Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22359651,,0,0.00278,89,0.000007,0,2,2,0,2,2
22306997,,0.002784,0.030213,100,0.00002,10,49,59,10,49,59
22264315,,0,0.002667,89,0.000007,0,2,2,0,2,2
22253283,,0,0.002656,279,0.000007,0,2,2,0,2,2
22253144,,0.000889,0.015089,231,0.000026,12,24,36,12,24,36
22244659,,0,0.024993,5,0.000007,0,58,58,0,58,58
22218884,,0,0.004543,89,0.000007,0,6,6,0,6,6
22189465,,0,0.002919,205,0.000007,0,2,2,0,2,2
22186889,,0.000348,0.006053,184,0.000102,26,14,40,26,14,40
22171747,,0,0.003468,231,0.000007,0,9,9,0,9,9
22157285,,0,0.002956,41,0.000007,0,2,2,0,2,2
22121225,,0,0.002649,89,0.000007,0,1,1,0,1,1
22117567,,0,0.002676,89,0.000007,0,3,3,0,3,3
22109874,,0,0.004424,5,0.000007,0,19,19,0,19,19
22109790,,0,0.023959,5,0.000007,0,40,40,0,40,40
22090379,,0,0.010084,89,0.000007,0,2,2,0,2,2
22044206,,0,0.004964,100,0.000007,0,11,11,0,11,11
22034420,,0.000905,0.004823,100,0.000008,3,8,11,3,8,11
22016618,,0.000066,0.003615,66,0.000045,10,10,20,10,10,20
22009639,,0.00036,0.006826,35,0.000017,7,19,26,7,19,26
21989022,,0.000355,0.014298,89,0.000024,9,30,39,9,30,39
21987798,,0.009561,0.008806,41,0.000151,55,30,85,55,30,85
21963239,,0,0.006931,100,0.000007,0,14,14,0,14,14
21926112,,0,0.003403,89,0.000007,0,2,2,0,2,2
21870267,,0.00177,0.028523,1,0.000018,7,20,27,7,20,27
21854619,,0.001687,0.008308,100,0.000013,7,30,37,7,30,37
21821475,,0.049803,0.023008,1,0.00025,151,12,163,151,12,163
21810988,,0,0.003448,72,0.000007,0,4,4,0,4,4
21792894,,0.000681,0.009753,69,0.000018,7,23,30,7,23,30
21787120,,0,0.005602,100,0.000007,0,9,9,0,9,9
21779458,,0,0.002956,41,0.000007,0,2,2,0,2,2
21779444,,0,0.004913,100,0.000007,0,11,11,0,11,11
21765009,,0,0.00466,205,0.000007,0,7,7,0,7,7
21734457,,0,0.007104,100,0.000007,0,28,28,0,28,28
21725363,,0,0.005617,100,0.000007,0,20,20,0,20,20
21709021,,0,0.009241,100,0.000007,0,21,21,0,21,21
21693656,,0.000776,0.003666,100,0.000034,12,12,24,12,12,24
21666281,,0.004289,0.014345,100,0.000051,23,42,65,23,42,65
21637504,,0,0.006356,89,0.000007,0,20,20,0,20,20
21619629,,0,0.00298,89,0.000007,0,2,2,0,2,2
21603858,,0.00071,0.010099,89,0.000023,14,46,60,14,46,60
21593597,,0.003236,0.02261,1,0.000051,32,25,57,32,25,57
21576276,,0,0.002649,89,0.000007,0,1,1,0,1,1
21575279,,0,0.003575,5,0.000007,0,8,8,0,8,8
21447777,,0.003134,0.004589,140,0.000034,22,16,38,22,16,38
21425134,,0.000296,0.027301,35,0.00001,3,33,36,3,33,36
21356067,,0,0.004489,231,0.000007,0,17,17,0,17,17
21336636,,0.002965,0.041222,35,0.000046,28,134,162,28,134,162
21326949,,0,0.00694,100,0.000007,0,14,14,0,14,14
21278452,,0,0.005073,1,0.000007,0,18,18,0,18,18
21256203,,0.00003,0.003303,205,0.000011,1,12,13,1,12,13
21252820,,0,0.002649,89,0.000007,0,1,1,0,1,1
21247504,,0,0.002674,89,0.000007,0,2,2,0,2,2
21245169,,0.00011,0.005561,100,0.000106,17,15,32,17,15,32
21242970,,0.001622,0.004375,279,0.000051,18,10,28,18,10,28
21218378,,0,0.006117,140,0.000007,0,12,12,0,12,12
21203981,,0.002122,0.031743,100,0.000141,40,47,87,40,47,87
21161372,,0.000063,0.003218,231,0.000009,3,14,17,3,14,17
21149333,,0.000509,0.007337,35,0.000009,3,26,29,3,26,29
21051275,,0,0.003552,24,0.000007,0,7,7,0,7,7
20980555,,0,0.002649,89,0.000007,0,1,1,0,1,1
20978112,,0.001922,0.006372,231,0.000124,44,26,70,44,26,70
20961453,,0.002064,0.014426,5,0.000034,12,75,87,12,75,87
20956782,,0,0.00268,89,0.000007,0,2,2,0,2,2
20932271,,0,0.00449,231,0.000007,0,6,6,0,6,6
20877436,,0.000007,0.006453,279,0.000035,6,24,30,6,24,30
20847884,,0,0.004691,231,0.000007,0,3,3,0,3,3
20735817,,0.0022,0.00866,1,0.000036,12,15,27,12,15,27
20719876,,0.000392,0.010583,35,0.000205,43,30,73,43,30,73
20687957,,0.000168,0.006132,5,0.000008,4,29,33,4,29,33
20643938,,0,0.003393,90,0.000007,0,3,3,0,3,3
20631063,,0.01212,0.021245,1,0.000091,33,12,45,33,12,45
20614009,,0.000848,0.006623,100,0.000099,18,33,51,18,33,51
20581822,,0,0.00285,279,0.000007,0,4,4,0,4,4
20579331,,0.000535,0.007996,89,0.000009,6,41,47,6,41,47
20576130,,0.000003,0.005291,66,0.000046,8,11,19,8,11,19
20574808,,0,0.01221,89,0.000007,0,5,5,0,5,5
20567624,,0.00009,0.006602,5,0.00001,3,26,29,3,26,29
20543987,,0,0.004177,100,0.000007,0,5,5,0,5,5
20537966,,0.005253,0.038473,35,0.000213,77,50,127,77,50,127
20516115,,0.00959,0.010694,140,0.000082,49,38,87,49,38,87
20512659,,0,0.006395,100,0.000007,0,8,8,0,8,8
20510205,,0.001144,0.041502,1,0.000008,4,79,83,4,79,83
20460509,,0,0.004938,100,0.000007,0,6,6,0,6,6
20454511,,0.000171,0.002815,69,0.00005,10,4,14,10,4,14
20410767,,0.004141,0.008066,1,0.000033,28,21,49,28,21,49
20407467,,0,0.002649,89,0.000007,0,1,1,0,1,1
20393310,,0,0.004366,5,0.000007,0,19,19,0,19,19
20380699,,0.000532,0.003549,89,0.000009,4,17,21,4,17,21
20378548,,0,0.006424,140,0.000007,0,22,22,0,22,22
20368837,,0,0.009183,100,0.000007,0,23,23,0,23,23
20305393,,0.001247,0.008947,100,0.000074,16,24,40,16,24,40
20299255,,0,0.002649,89,0.000007,0,1,1,0,1,1
20233468,,0,0.004477,89,0.000007,0,13,13,0,13,13
20223016,,0,0.004363,5,0.000007,0,10,10,0,10,10
20222999,,0.000054,0.00416,279,0.00001,3,22,25,3,22,25
20219108,,0.002553,0.015158,1,0.000029,12,19,31,12,19,31
20151317,,0.0013,0.004543,5,0.000023,17,9,26,17,9,26
20107609,,0,0.005729,100,0.000007,0,10,10,0,10,10
20103632,,0.00077,0.008408,100,0.000053,10,20,30,10,20,30
20103620,,0.005903,0.005323,140,0.000074,46,19,65,46,19,65
20085797,,0.001656,0.014904,100,0.000037,13,42,55,13,42,55
20068145,,0.002609,0.006152,100,0.000116,20,30,50,20,30,50
20059340,,0,0.002649,89,0.000007,0,1,1,0,1,1
20051372,,0.001915,0.005178,69,0.00006,26,9,35,26,9,35
20038817,,0.000236,0.007481,100,0.000029,6,18,24,6,18,24
20031965,,0,0.002649,89,0.000007,0,1,1,0,1,1
20029420,,0.027834,0.019996,100,0.00046,192,64,256,192,64,256
20008842,,0,0.025137,1,0.000007,0,15,15,0,15,15
20007728,,0,0.007869,89,0.000007,0,4,4,0,4,4
19996295,,0.000647,0.006538,100,0.00002,6,21,27,6,21,27
19995430,,0.000806,0.005386,35,0.000173,36,14,50,36,14,50
19949876,,0.00012,0.009499,5,0.000007,1,24,25,1,24,25
19945543,,0,0.009008,100,0.000007,0,10,10,0,10,10
19918804,,0,0.011894,1,0.000007,0,5,5,0,5,5
19906782,,0,0.002656,231,0.000007,0,2,2,0,2,2
19904273,,0.001479,0.031525,100,0.000028,13,36,49,13,36,49
19797051,,0.001514,0.004198,184,0.000067,25,15,40,25,15,40
19768112,,0.000127,0.003405,2,0.000056,9,13,22,9,13,22
19737971,,0,0.003893,231,0.000007,0,9,9,0,9,9
19723349,,0,0.006705,89,0.000007,0,33,33,0,33,33
19721820,,0,0.003401,100,0.000007,0,11,11,0,11,11
19704708,,0,0.005532,100,0.000007,0,15,15,0,15,15
19690636,,0.00014,0.010753,1,0.000016,2,32,34,2,32,34
19683094,,0.000004,0.009602,5,0.000011,2,31,33,2,31,33
19619314,,0.000632,0.00469,89,0.000017,7,17,24,7,17,24
19594276,,0.001578,0.003339,5,0.000055,42,26,68,42,26,68
19584259,,0.018229,0.007655,100,0.000154,86,18,104,86,18,104
19536330,,0,0.005642,89,0.000007,0,20,20,0,20,20
19519295,,0.00265,0.009308,24,0.000014,6,35,41,6,35,41
19519208,,0,0.006643,231,0.000007,0,10,10,0,10,10
19509300,,0.000159,0.006025,100,0.00003,8,16,24,8,16,24
19443538,,0,0.006631,279,0.000007,0,6,6,0,6,6
19421141,,0,0.002649,89,0.000007,0,1,1,0,1,1
19364506,,0.003155,0.003487,100,0.000074,21,6,27,21,6,27
19362102,,0,0.002657,82,0.000007,0,2,2,0,2,2
19352458,,0.000321,0.009292,35,0.000021,5,18,23,5,18,23
19330030,,0,0.004042,100,0.000007,0,6,6,0,6,6
19322901,,0,0.002649,89,0.000007,0,1,1,0,1,1
19309274,,0,0.010966,5,0.000007,0,30,30,0,30,30
19241424,,0.006505,0.008405,5,0.000106,86,27,113,86,27,113
19223511,,0.001431,0.016472,90,0.000032,16,36,52,16,36,52
19223505,,0.001278,0.006485,89,0.000072,17,28,45,17,28,45
19219042,,0,0.003848,231,0.000007,0,5,5,0,5,5
19210016,,0,0.003287,5,0.000007,0,16,16,0,16,16
19204992,,0,0.004309,5,0.000007,0,4,4,0,4,4
19128425,,0,0.006995,89,0.000007,0,10,10,0,10,10
19119312,,0.00101,0.011405,90,0.000018,10,41,51,10,41,51
19007437,,0,0.008139,100,0.000007,0,23,23,0,23,23
19001859,,0.000216,0.008484,100,0.000047,14,15,29,14,15,29
18992329,,0,0.002732,140,0.000007,0,3,3,0,3,3
18992264,,0.00171,0.009104,140,0.000023,9,34,43,9,34,43
18987750,,0,0.003827,5,0.000007,0,3,3,0,3,3
18979190,,0.000534,0.00539,5,0.000031,14,17,31,14,17,31
18936166,,0.002959,0.014195,100,0.000061,30,37,67,30,37,67
18927495,,0.000612,0.004694,100,0.000019,9,21,30,9,21,30
18925859,,0.000921,0.011752,87,0.000198,46,30,76,46,30,76
18816319,,0.000013,0.005348,5,0.000019,7,12,19,7,12,19
18809838,,0,0.00298,89,0.000007,0,2,2,0,2,2
18759965,,0.000251,0.003732,89,0.00001,4,18,22,4,18,22
18711218,,0,0.00438,5,0.000007,0,5,5,0,5,5
18703817,,0.001908,0.010082,89,0.000034,24,44,68,24,44,68
18632607,,0,0.002914,89,0.000007,0,2,2,0,2,2
18535005,,0,0.002649,89,0.000007,0,1,1,0,1,1
18521744,,0.00158,0.004788,279,0.000091,29,20,49,29,20,49
18513387,,0.004666,0.008989,5,0.000088,48,19,67,48,19,67
18483281,,0,0.002649,89,0.000007,0,1,1,0,1,1
18463613,,0,0.002978,89,0.000007,0,5,5,0,5,5
18461147,,0.00058,0.005908,35,0.000084,22,13,35,22,13,35
18431501,,0.001481,0.006513,89,0.000018,16,20,36,16,20,36
18418466,,0.000204,0.005502,140,0.000028,6,17,23,6,17,23
18405391,,0.002638,0.00853,35,0.00002,9,23,32,9,23,32
18385729,,0,0.012217,89,0.000007,0,3,3,0,3,3
18385162,,0.000218,0.004599,5,0.000032,14,22,36,14,22,36
18369654,,0.003922,0.025405,100,0.000049,23,54,77,23,54,77
18349277,,0.002922,0.005381,5,0.000064,35,19,54,35,19,54
18274079,,0,0.010605,5,0.000007,0,23,23,0,23,23
18268124,,0,0.007048,5,0.000007,0,8,8,0,8,8
18257128,,0.000132,0.007428,5,0.000015,4,26,30,4,26,30
18241344,,0,0.007319,89,0.000007,0,14,14,0,14,14
18230020,,0.000002,0.005361,5,0.000014,2,12,14,2,12,14
18208621,,0.019578,0.024237,1,0.000149,69,34,103,69,34,103
18186929,,0,0.01246,89,0.000007,0,5,5,0,5,5
18179693,,0.003929,0.022201,100,0.000053,30,48,78,30,48,78
18091988,,0,0.003101,89,0.000007,0,2,2,0,2,2
17972177,,0.000487,0.004494,89,0.000008,5,18,23,5,18,23
17916904,,0,0.002791,90,0.000007,0,6,6,0,6,6
17888188,,0.002706,0.007938,5,0.000046,19,26,45,19,26,45
17709396,,0.00003,0.005369,35,0.000174,49,9,58,49,9,58
17683639,,0,0.002983,231,0.000007,0,3,3,0,3,3
17663789,,0.00079,0.00611,279,0.000017,6,21,27,6,21,27
17653086,,0,0.00452,90,0.000007,0,13,13,0,13,13
17597882,,0,0.004523,5,0.000007,0,3,3,0,3,3
17570480,,0,0.003037,2,0.000007,0,3,3,0,3,3
17562578,,0,0.002649,89,0.000007,0,1,1,0,1,1
17529967,,0,0.005856,35,0.000007,0,8,8,0,8,8
17505536,,0.00047,0.00745,100,0.000036,5,22,27,5,22,27
17420471,,0.00272,0.009845,100,0.000035,17,23,40,17,23,40
17377838,,0,0.008098,1,0.000007,0,6,6,0,6,6
17333336,,0.001138,0.005556,100,0.000024,7,11,18,7,11,18
17311832,,0,0.003017,89,0.000007,0,3,3,0,3,3
17161371,,0.000296,0.005618,100,0.000017,3,18,21,3,18,21
17081667,,0.000033,0.002992,5,0.00001,4,11,15,4,11,15
17018160,,0.001359,0.011095,89,0.000035,19,41,60,19,41,60
16978908,,0.001775,0.016438,140,0.000063,19,60,79,19,60,79
16948859,,0,0.003593,89,0.000019,2,7,9,2,7,9
16943438,,0,0.006153,100,0.000007,0,21,21,0,21,21
16935882,,0,0.003422,72,0.000007,0,7,7,0,7,7
16916448,,0.000698,0.004324,5,0.000024,12,17,29,12,17,29
16914727,,0.000018,0.004221,100,0.00008,14,11,25,14,11,25
16906222,,0.002911,0.01765,100,0.000041,15,27,42,15,27,42
16905680,,0.002052,0.008253,89,0.000026,19,32,51,19,32,51
16764716,,0.00053,0.006502,89,0.000009,6,23,29,6,23,29
16762045,,0,0.003142,5,0.000007,0,4,4,0,4,4
16741564,,0.001232,0.007443,90,0.000067,11,26,37,11,26,37
16685651,,0,0.00313,89,0.000007,0,3,3,0,3,3
16672066,,0.000173,0.003016,231,0.000155,36,6,42,36,6,42
16602826,,0,0.003412,89,0.000007,0,5,5,0,5,5
16595073,,0.000053,0.00311,231,0.00004,6,8,14,6,8,14
16536962,,0,0.004547,5,0.000007,0,3,3,0,3,3
16536867,,0,0.003695,89,0.000007,0,4,4,0,4,4
16523520,,0.000391,0.005103,5,0.000022,12,29,41,12,29,41
16522651,,0.013927,0.02223,100,0.000459,139,55,194,139,55,194
16507150,,0.003473,0.004867,231,0.000077,48,17,65,48,17,65
16460311,,0.000784,0.008087,100,0.000042,6,18,24,6,18,24
16410823,,0,0.003283,100,0.000007,0,11,11,0,11,11
16299390,,0,0.003213,100,0.000007,0,3,3,0,3,3
16229810,,0.001714,0.007006,279,0.000055,27,22,49,27,22,49
16229746,,0.001819,0.00628,1,0.000026,6,24,30,6,24,30
16203980,,0,0.002649,89,0.000007,0,1,1,0,1,1
16109739,,0.003148,0.009092,90,0.000107,35,36,71,35,36,71
15967981,,0.006005,0.00596,100,0.000264,43,19,62,43,19,62
15858120,,0.000086,0.004469,89,0.00001,2,20,22,2,20,22
15705661,,0,0.002692,90,0.000007,0,2,2,0,2,2
15689452,,0.004886,0.009002,140,0.000104,35,41,76,35,41,76
15684076,,0,0.004853,89,0.000007,0,5,5,0,5,5
15632077,,0,0.004185,100,0.000007,0,5,5,0,5,5
15574597,,0,0.003274,100,0.000007,0,3,3,0,3,3
15485917,,0.002824,0.007437,100,0.000035,16,27,43,16,27,43
15318925,,0,0.007777,100,0.000007,0,17,17,0,17,17
15287965,,0,0.017227,1,0.000007,0,22,22,0,22,22
15280342,,0.000729,0.003296,5,0.000154,65,9,74,65,9,74
15242590,,0,0.006172,100,0.000007,0,15,15,0,15,15
15199145,,0.002272,0.006465,90,0.000165,36,19,55,36,19,55
15061738,,0,0.002875,5,0.000007,0,4,4,0,4,4
14613551,,0.000365,0.011243,279,0.00006,9,38,47,9,38,47
14580253,,0.001286,0.008373,89,0.000018,14,25,39,14,25,39
14525934,,0,0.003809,89,0.000007,0,2,2,0,2,2
12890739,,0.004078,0.013443,100,0.000086,39,60,99,39,60,99
12843322,,0.000573,0.005681,5,0.000011,5,17,22,5,17,22
12832489,,0,0.011307,100,0.000007,0,33,33,0,33,33
12748281,,0.000928,0.007281,279,0.000104,22,25,47,22,25,47
12698198,,0.021267,0.007974,1,0.000279,86,20,106,86,20,106
12672886,,0.00054,0.004802,5,0.000073,29,8,37,29,8,37
12640109,,0.003664,0.006834,279,0.000142,33,28,61,33,28,61
12588969,,0,0.004777,100,0.000007,0,5,5,0,5,5
12582233,,0.001271,0.0108,100,0.000115,29,38,67,29,38,67
12559046,,0.004445,0.008803,279,0.000117,38,55,93,38,55,93
12533788,,0,0.004059,231,0.000007,0,6,6,0,6,6
12533509,,0,0.007026,100,0.000007,0,16,16,0,16,16
12509456,,0.000459,0.00812,100,0.000114,6,29,35,6,29,35
12485996,,0.007214,0.0078,100,0.000265,76,17,93,76,17,93
12471197,,0,0.007904,5,0.000007,0,28,28,0,28,28
12354934,,0.00051,0.005886,35,0.000012,3,19,22,3,19,22
12114473,,0,0.003222,89,0.000007,0,8,8,0,8,8
12032322,,0.004521,0.008819,279,0.000201,59,23,82,59,23,82
11950848,,0.000671,0.003788,89,0.000078,26,27,53,26,27,53
11904382,,0,0.005468,100,0.000007,0,9,9,0,9,9
11857010,,0,0.003288,89,0.000007,0,5,5,0,5,5
11673116,,0,0.002861,181,0.000007,0,6,6,0,6,6
11593018,,0,0.009584,100,0.000007,0,18,18,0,18,18
11592035,,0,0.002649,89,0.000007,0,1,1,0,1,1
11556835,,0,0.003624,89,0.000007,0,9,9,0,9,9
11461078,,0.00245,0.003421,231,0.000032,21,8,29,21,8,29
11438460,,0,0.003989,89,0.000007,0,7,7,0,7,7
11376148,,0,0.002649,89,0.000007,0,1,1,0,1,1
11353843,,0.006669,0.009344,100,0.000227,61,23,84,61,23,84
11325776,,0,0.002682,89,0.000007,0,2,2,0,2,2
11320250,,0.016074,0.007285,100,0.000284,102,17,119,102,17,119
11250683,,0.000523,0.006315,89,0.00001,2,17,19,2,17,19
11250682,,0.000354,0.008699,100,0.000027,4,34,38,4,34,38
11250680,,0.001865,0.003477,35,0.000032,17,7,24,17,7,24
11158174,,0.000864,0.002947,89,0.000011,8,7,15,8,7,15
11157798,,0,0.007899,100,0.000007,0,22,22,0,22,22
11136250,,0.006453,0.006082,279,0.00022,55,25,80,55,25,80
11100717,,0.024373,0.008939,100,0.000524,155,19,174,155,19,174
11067781,,0,0.003403,89,0.000007,0,2,2,0,2,2
11027344,,0,0.00351,89,0.000007,0,4,4,0,4,4
11016951,,0.002062,0.006494,90,0.000143,34,12,46,34,12,46
10984545,,0,0.002649,89,0.000007,0,1,1,0,1,1
10952777,,0.000606,0.005627,89,0.000028,7,17,24,7,17,24
10952774,,0.000776,0.005058,89,0.000011,6,19,25,6,19,25
10889864,,0.000096,0.005075,89,0.000015,5,16,21,5,16,21
10888670,,0,0.002649,89,0.000007,0,1,1,0,1,1
10811118,,0.002426,0.00747,140,0.000047,22,21,43,22,21,43
10800284,,0.000167,0.004999,89,0.000011,4,21,25,4,21,25
10799446,,0,0.003407,35,0.000007,0,3,3,0,3,3
10792030,,0.003561,0.005716,66,0.000175,43,14,57,43,14,57
10783165,,0.02303,0.00892,100,0.001321,309,15,324,309,15,324
10767783,,0.000151,0.005091,89,0.000008,1,20,21,1,20,21
10755399,,0.000678,0.004506,89,0.000025,11,17,28,11,17,28
10724455,,0,0.006372,89,0.000007,0,11,11,0,11,11
10712208,,0,0.002984,89,0.000007,0,3,3,0,3,3
10712197,,0,0.002649,89,0.000007,0,1,1,0,1,1
10699056,,0,0.00357,89,0.000007,0,6,6,0,6,6
10699055,,0,0.00364,89,0.000007,0,4,4,0,4,4
10682665,,0,0.00506,89,0.000007,0,15,15,0,15,15
10682662,,0.001556,0.003526,89,0.000014,13,14,27,13,14,27
10662810,,0,0.00274,5,0.000007,0,3,3,0,3,3
10655892,,0,0.003405,89,0.000007,0,3,3,0,3,3
10639883,,0,0.002767,89,0.000007,0,2,2,0,2,2
10593998,,0.000493,0.003319,5,0.000021,12,7,19,12,7,19
10584867,,0,0.007237,100,0.000007,0,22,22,0,22,22
10580003,,0,0.002649,89,0.000007,0,1,1,0,1,1
10560359,,0.001866,0.003899,1,0.00001,6,8,14,6,8,14
10518570,,0,0.002649,89,0.000007,0,1,1,0,1,1
10500182,,0,0.002764,367,0.000007,0,3,3,0,3,3
10478325,,0,0.002716,89,0.000007,0,4,4,0,4,4
10473643,,0,0.002649,89,0.000007,0,1,1,0,1,1
10441594,,0,0.002688,5,0.000007,0,4,4,0,4,4
10435166,,0,0.002649,89,0.000007,0,1,1,0,1,1
10408855,,0,0.002649,89,0.000007,0,1,1,0,1,1
10408690,,0.001767,0.004953,89,0.000055,20,14,34,20,14,34
10229703,,0,0.003592,100,0.000007,0,5,5,0,5,5
10227398,,0.000798,0.005513,89,0.000012,7,17,24,7,17,24
10220405,,0.007685,0.008754,100,0.00029,69,22,91,69,22,91
10205276,,0,0.004916,89,0.000007,0,27,27,0,27,27
10205260,,0,0.002649,89,0.000007,0,1,1,0,1,1
10188893,,0.000365,0.004488,89,0.000013,5,10,15,5,10,15
10090881,,0.002463,0.00485,89,0.000057,35,20,55,35,20,55
10070883,,0,0.002649,89,0.000007,0,1,1,0,1,1
10070866,,0.000028,0.004813,89,0.000009,2,18,20,2,18,20
10070865,,0,0.002888,89,0.000007,0,6,6,0,6,6
10022981,,0,0.002656,181,0.000007,0,2,2,0,2,2
9888479,,0,0.002869,89,0.000007,0,5,5,0,5,5
9874798,,0,0.002649,89,0.000007,0,1,1,0,1,1
9874674,,0,0.002649,89,0.000007,0,1,1,0,1,1
9832560,,0,0.006343,100,0.000007,0,17,17,0,17,17
9832031,,0.000066,0.003403,89,0.000136,28,2,30,28,2,30
9822391,,0,0.003924,89,0.000007,0,5,5,0,5,5
9811893,,0,0.007696,89,0.000007,0,21,21,0,21,21
9755168,,0,0.004218,100,0.000007,0,5,5,0,5,5
9742920,,0.000097,0.00517,89,0.000007,1,14,15,1,14,15
9742105,,0,0.002649,89,0.000007,0,1,1,0,1,1
9733033,,0,0.004692,89,0.000007,0,11,11,0,11,11
9733032,,0,0.002689,89,0.000007,0,3,3,0,3,3
9733031,,0,0.003403,89,0.000007,0,2,2,0,2,2
9729531,,0,0.003446,89,0.000007,0,4,4,0,4,4
9652774,,0.000108,0.002949,89,0.000007,1,5,6,1,5,6
9585613,,0.002568,0.005111,89,0.000051,34,16,50,34,16,50
9579822,,0,0.004885,89,0.000007,0,6,6,0,6,6
9518921,,0,0.002649,89,0.000007,0,1,1,0,1,1
9507390,,0.00044,0.005506,89,0.000016,5,19,24,5,19,24
9475087,,0.000304,0.005454,89,0.000011,4,12,16,4,12,16
9473729,,0,0.002649,89,0.000007,0,1,1,0,1,1
9443863,,0.010939,0.005559,5,0.00031,152,13,165,152,13,165
9400938,,0,0.00501,89,0.000007,0,16,16,0,16,16
9345101,,0.000407,0.003102,89,0.000095,25,3,28,25,3,28
9326340,,0,0.004108,100,0.000007,0,5,5,0,5,5
9326334,,0,0.004393,89,0.000007,0,11,11,0,11,11
9304670,,0,0.00271,89,0.000007,0,2,2,0,2,2
9278502,,0,0.002649,89,0.000007,0,1,1,0,1,1
9255581,,0,0.002809,89,0.000007,0,3,3,0,3,3
9255577,,0.000046,0.003679,89,0.000052,9,8,17,9,8,17
9255576,,0,0.002758,89,0.000007,0,3,3,0,3,3
9254694,,0,0.003192,89,0.000007,0,2,2,0,2,2
9192668,,0,0.00411,100,0.000007,0,4,4,0,4,4
9167997,,0.000012,0.002649,231,0.000028,6,1,7,6,1,7
9159158,,0.00287,0.006567,140,0.000062,27,17,44,27,17,44
9159119,,0.012657,0.005045,100,0.000362,94,7,101,94,7,101
9153313,,0,0.003481,89,0.000007,0,3,3,0,3,3
9152835,,0,0.004796,89,0.000007,0,9,9,0,9,9
9150170,,0,0.003735,89,0.000007,0,3,3,0,3,3
9150156,,0.000564,0.007071,89,0.000025,7,27,34,7,27,34
9122215,,0,0.002796,89,0.000007,0,3,3,0,3,3
9099970,,0,0.00266,89,0.000007,0,3,3,0,3,3
9043036,,0,0.002649,89,0.000007,0,1,1,0,1,1
9023363,,0,0.003685,89,0.000007,0,3,3,0,3,3
