Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
9004126,,0,0.003403,89,0.000007,0,2,2,0,2,2
9003127,,0,0.003908,89,0.000007,0,4,4,0,4,4
8986806,,0,0.002649,89,0.000007,0,1,1,0,1,1
8917547,,0.005817,0.004263,100,0.000216,44,7,51,44,7,51
8899375,,0,0.002649,89,0.000007,0,1,1,0,1,1
8880571,,0,0.004142,89,0.000007,0,10,10,0,10,10
8869354,,0,0.002649,89,0.000007,0,1,1,0,1,1
8863152,,0.000302,0.004756,89,0.000009,3,11,14,3,11,14
8846787,,0,0.002662,89,0.000007,0,2,2,0,2,2
8827714,,0,0.002649,89,0.000007,0,1,1,0,1,1
8825930,,0,0.003684,89,0.000007,0,5,5,0,5,5
8820588,,0,0.002659,35,0.000007,0,2,2,0,2,2
8755943,,0.001528,0.003009,89,0.000021,10,3,13,10,3,13
8755940,,0,0.003634,89,0.000007,0,3,3,0,3,3
8741802,,0.000115,0.002649,89,0.000039,7,1,8,7,1,8
8741798,,0,0.003391,89,0.000007,0,2,2,0,2,2
8728689,,0,0.004146,89,0.000007,0,3,3,0,3,3
8644752,,0.000095,0.004824,89,0.000017,5,11,16,5,11,16
8644738,,0,0.004508,89,0.000007,0,5,5,0,5,5
8644702,,0.003315,0.00569,89,0.000085,28,16,44,28,16,44
8643677,,0,0.002662,89,0.000007,0,2,2,0,2,2
8604357,,0,0.003986,89,0.000007,0,6,6,0,6,6
8592328,,0,0.004002,89,0.000007,0,4,4,0,4,4
8571953,,0.004313,0.00418,89,0.000161,59,10,69,59,10,69
8570617,,0,0.003965,89,0.000007,0,5,5,0,5,5
8548703,,0.000098,0.005695,89,0.000011,2,11,13,2,11,13
8533776,,0.006409,0.004143,89,0.000265,82,5,87,82,5,87
8521818,,0,0.003391,89,0.000007,0,2,2,0,2,2
7977337,,0,0.003437,89,0.000007,0,3,3,0,3,3
7887432,,0,0.003391,89,0.000007,0,2,2,0,2,2
7785261,,0,0.002649,89,0.000007,0,1,1,0,1,1
7783161,,0,0.003403,89,0.000007,0,2,2,0,2,2
7762713,,0,0.002682,89,0.000007,0,2,2,0,2,2
7753812,,0.000287,0.002674,89,0.000011,3,3,6,3,3,6
7734326,,0,0.003405,89,0.000007,0,4,4,0,4,4
7729428,,0,0.003391,89,0.000007,0,2,2,0,2,2
7717391,,0,0.003232,89,0.000007,0,2,2,0,2,2
7661224,,0,0.003422,89,0.000007,0,3,3,0,3,3
7639698,,0,0.002781,89,0.000007,0,2,2,0,2,2
7625512,,0.001148,0.003938,89,0.000031,21,6,27,21,6,27
7611288,,0,0.002905,89,0.000007,0,3,3,0,3,3
7604000,,0,0.00346,89,0.000007,0,6,6,0,6,6
7573057,,0,0.003631,89,0.000007,0,5,5,0,5,5
7561701,,0,0.002649,89,0.000007,0,1,1,0,1,1
12052256,,0,0.000258,231,0.000007,0,3,3,0,3,3
7546835,,0.000341,0,89,0.000018,6,0,6,6,0,6
10807692,,0,0.001033,89,0.000007,0,7,7,0,7,7
9150155,,0,0.001697,89,0.000007,0,7,7,0,7,7
7547224,,0.001691,0.00143,89,0.00007,27,9,36,27,9,36
28123304,,0,0.00068,66,0.000007,0,7,7,0,7,7
28078281,,0,0.004137,205,0.000007,0,17,17,0,17,17
27513691,,0.000168,0.000833,184,0.000009,3,7,10,3,7,10
27402168,,0,0.001534,5,0.000007,0,30,30,0,30,30
25847940,,0,0.001599,5,0.000007,0,27,27,0,27,27
23554638,,0,0.001962,1,0.000007,0,7,7,0,7,7
20223009,,0,0.004168,89,0.000007,0,12,12,0,12,12
19134174,,0,0.000032,89,0.000007,0,1,1,0,1,1
18418465,,0.000312,0.00357,89,0.000013,3,13,16,3,13,16
15209204,,0,0.000032,89,0.000007,0,1,1,0,1,1
12381271,,0,0.000497,89,0.000007,0,5,5,0,5,5
12045150,,0,0.000367,89,0.000007,0,7,7,0,7,7
11314429,,0.000125,0.001264,89,0.000033,12,5,17,12,5,17
10471049,,0,0.001127,89,0.000007,0,5,5,0,5,5
9712591,,0,0.000063,231,0.000007,0,2,2,0,2,2
9585599,,0.000477,0.000072,140,0.000047,13,3,16,13,3,16
22315472,,0,0,35,0.000007,0,1,1,0,1,1
7547634,,0,0,35,0.000058,9,0,9,9,0,9
12782760,,0,0,35,0.000007,0,1,1,0,1,1
10605402,,0,0,35,0.000007,0,1,1,0,1,1
10413405,,0,0,35,0.000007,0,1,1,0,1,1
10408866,,0,0,35,0.000007,0,1,1,0,1,1
10393852,,0,0.000005,35,0.000007,0,2,2,0,2,2
9536959,,0,0,35,0.000007,0,1,1,0,1,1
9413943,,0,0,35,0.000007,0,1,1,0,1,1
9400942,,0,0,35,0.000007,0,1,1,0,1,1
15931281,,0,0.000007,82,0.000007,0,2,2,0,2,2
7547636,,0.000041,0,82,0.000014,3,0,3,3,0,3
9060822,,0,0.000012,82,0.000007,0,3,3,0,3,3
29884136,,0,0.001771,89,0.000007,0,35,35,0,35,35
7550349,,0.01208,0,89,0.000218,105,0,105,105,0,105
29263802,,0,0.002177,89,0.000007,0,22,22,0,22,22
28938088,,0,0.017867,1,0.000007,0,39,39,0,39,39
28918466,,0.000126,0.009249,89,0.000007,1,96,97,1,96,97
28767289,,0.000877,0.003721,205,0.000026,17,25,42,17,25,42
28257597,,0,0.002052,1,0.000007,0,9,9,0,9,9
27899195,,0,0.004924,5,0.000007,0,24,24,0,24,24
27865274,,0,0.001011,205,0.000007,0,8,8,0,8,8
27749552,,0.000263,0.007377,1,0.000009,6,22,28,6,22,28
27454289,,0.002807,0.027256,1,0.000013,13,37,50,13,37,50
27454287,,0.004902,0.044106,1,0.000018,19,48,67,19,48,67
27127408,,0,0.000412,89,0.000007,0,5,5,0,5,5
25814778,,0.000036,0.003335,89,0.000009,3,40,43,3,40,43
24493721,,0,0.000783,5,0.000007,0,8,8,0,8,8
23788959,,0.000078,0.005748,89,0.000007,1,25,26,1,25,26
23776375,,0,0.007715,100,0.000007,0,66,66,0,66,66
23135763,,0,0.000917,205,0.000007,0,6,6,0,6,6
22567117,,0,0.00041,89,0.000007,0,3,3,0,3,3
22341255,,0,0.001443,205,0.000007,0,9,9,0,9,9
21179557,,0,0.00023,89,0.000007,0,1,1,0,1,1
21119707,,0.002662,0.001866,89,0.000016,26,27,53,26,27,53
20727885,,0,0.001459,205,0.000007,0,7,7,0,7,7
20629078,,0,0.000957,89,0.000007,0,4,4,0,4,4
19779840,,0,0.000472,89,0.000007,0,3,3,0,3,3
19725992,,0,0.000635,89,0.000007,0,4,4,0,4,4
19226467,,0.000001,0.000491,89,0.00001,2,7,9,2,7,9
19214961,,0.000788,0.003368,5,0.000048,25,35,60,25,35,60
19064968,,0.007432,0.013197,205,0.000099,45,20,65,45,20,65
18779604,,0.001177,0.007323,89,0.000019,18,49,67,18,49,67
18720553,,0.001783,0.012463,1,0.000027,10,7,17,10,7,17
18413725,,0.062068,0.004958,1,0.000215,124,14,138,124,14,138
18298804,,0.001183,0.001378,89,0.000086,20,11,31,20,11,31
18030340,,0.00021,0.003681,89,0.000056,16,8,24,16,8,24
17916242,,0.000085,0.003396,89,0.00001,4,12,16,4,12,16
16417652,,0.002315,0.009559,89,0.000032,23,33,56,23,33,56
15623855,,0,0.00023,89,0.000007,0,1,1,0,1,1
15138471,,0,0.003693,89,0.000007,0,23,23,0,23,23
15003975,,0,0.00023,89,0.000007,0,1,1,0,1,1
14769943,,0,0.000621,89,0.000007,0,4,4,0,4,4
14680495,,0.01043,0.005323,5,0.000071,56,31,87,56,31,87
12911837,,0.000237,0.002782,89,0.000013,4,15,19,4,15,19
12690580,,0,0.00023,89,0.000007,0,1,1,0,1,1
12145743,,0,0.000252,89,0.000007,0,2,2,0,2,2
12140314,,0,0.001342,89,0.000007,0,8,8,0,8,8
11434878,,0.000018,0.00051,89,0.000007,1,11,12,1,11,12
10699057,,0,0.001384,89,0.000007,0,12,12,0,12,12
10682686,,0.000956,0.003668,89,0.00001,4,21,25,4,21,25
10098775,,0.000823,0.000622,89,0.000015,9,4,13,9,4,13
9634504,,0.002096,0.004686,89,0.000054,31,22,53,31,22,53
9380706,,0,0.000603,89,0.000007,0,4,4,0,4,4
29843638,,0,0.00034,90,0.000007,0,3,3,0,3,3
7553629,,0.003308,0,100,0.000126,33,0,33,33,0,33
27420286,,0.000033,0.001998,279,0.000013,2,29,31,2,29,31
25548681,,0,0.003405,100,0.000007,0,15,15,0,15,15
25022987,,0,0.00019,279,0.000007,0,7,7,0,7,7
24222661,,0,0.025496,1,0.000007,0,14,14,0,14,14
20631324,,0.000677,0.00082,279,0.000072,23,13,36,23,13,36
19865540,,0.000171,0.002169,100,0.000007,1,14,15,1,14,15
18673534,,0.000727,0.000286,140,0.00011,21,5,26,21,5,26
18377656,,0.000597,0.001726,279,0.000027,10,13,23,10,13,23
18375767,,0.001119,0.00109,279,0.000335,63,14,77,63,14,77
17275994,,0,0.001254,100,0.000007,0,13,13,0,13,13
12838319,,0.000434,0.001081,279,0.000047,9,15,24,9,15,24
12473173,,0,0.000638,279,0.000043,6,10,16,6,10,16
12166633,,0,0.001299,89,0.000025,3,6,9,3,6,9
11742488,,0,0.000226,100,0.000007,0,3,3,0,3,3
11191113,,0.000462,0.003892,100,0.000053,12,15,27,12,15,27
10518542,,0,0.002587,100,0.000007,0,9,9,0,9,9
7567834,,0.000075,0,89,0.000009,1,0,1,1,0,1
17804820,,0,0,82,0.000007,0,1,1,0,1,1
7581362,,0,0,82,0.000016,2,0,2,2,0,2
9847080,,0,0,82,0.000007,0,2,2,0,2,2
24364026,,0,0.011696,1,0.000007,0,15,15,0,15,15
7585472,,0.000224,0,89,0.000021,4,0,4,4,0,4
17079356,,0,0.000004,89,0.000007,0,1,1,0,1,1
9546345,,0,0.000004,89,0.000007,0,1,1,0,1,1
9274415,,0,0.000024,89,0.000007,0,4,4,0,4,4
27568010,,0,0.000037,231,0.000007,0,3,3,0,3,3
7587109,,0.000001,0,231,0.000009,1,0,1,1,0,1
29718910,,0,0.001286,100,0.000007,0,10,10,0,10,10
7590247,,0.004707,0,100,0.000133,34,0,34,34,0,34
26106036,,0.00405,0.004798,100,0.000038,27,28,55,27,28,55
25128565,,0,0.000093,100,0.000007,0,2,2,0,2,2
22666314,,0.000491,0.001567,100,0.000025,8,10,18,8,10,18
21901007,,0,0.003946,100,0.000007,0,12,12,0,12,12
21102443,,0.002671,0.006473,279,0.00011,35,26,61,35,26,61
18953404,,0,0.007396,100,0.000007,0,27,27,0,27,27
18030336,,0,0.000466,100,0.000007,0,2,2,0,2,2
10490643,,0.004083,0.004126,100,0.000097,22,16,38,22,16,38
28443200,,0,0.01338,1,0.000007,0,26,26,0,26,26
7606717,,0.00347,0,89,0.000056,27,0,27,27,0,27
25633036,,0.00005,0.001411,89,0.000017,5,15,20,5,15,20
19602291,,0.005286,0.011083,1,0.000089,21,39,60,21,39,60
19338682,,0.000916,0.005978,89,0.000014,4,43,47,4,43,47
18717574,,0,0.004878,100,0.000007,0,25,25,0,25,25
17160431,,0.010211,0.008106,1,0.000034,24,35,59,24,35,59
15220362,,0,0.000116,89,0.000007,0,2,2,0,2,2
12234376,,0.000253,0.004443,89,0.000015,4,23,27,4,23,27
11056688,,0.000347,0.002628,89,0.000011,5,27,32,5,27,32
9222971,,0.000001,0.000425,89,0.00001,1,4,5,1,4,5
9192995,,0,0.00027,89,0.000007,0,5,5,0,5,5
9192982,,0,0.000066,89,0.000007,0,1,1,0,1,1
29431110,,0,0.000078,5,0.000034,5,2,7,5,2,7
27295426,,0,0.001696,184,0.000007,0,15,15,0,15,15
19584580,,0.000154,0.001949,89,0.000026,6,6,12,6,6,12
16623069,,0,0.001541,89,0.000007,0,5,5,0,5,5
10984458,,0,0.000922,89,0.000007,0,13,13,0,13,13
9637800,,0,0.000053,181,0.000007,0,2,2,0,2,2
9399889,,0,0.000045,89,0.000007,0,1,1,0,1,1
28387649,,0,0.000001,90,0.000007,0,1,1,0,1,1
7614477,,0.000041,0,90,0.000029,5,0,5,5,0,5
9653156,,0,0.000001,90,0.000007,0,1,1,0,1,1
9461000,,0,0.000001,90,0.000007,0,1,1,0,1,1
28865460,,0,0.000341,5,0.000007,0,24,24,0,24,24
7616636,,0.000419,0,82,0.000098,21,0,21,21,0,21
26998264,,0,0.000043,82,0.000007,0,4,4,0,4,4
26905584,,0,0.000008,82,0.000007,0,1,1,0,1,1
26457327,,0,0.000008,82,0.000007,0,1,1,0,1,1
26032647,,0,0.000015,82,0.000007,0,2,2,0,2,2
24818537,,0,0.000008,82,0.000007,0,1,1,0,1,1
22956590,,0.000971,0.004853,5,0.00007,31,13,44,31,13,44
22629485,,0,0.000008,82,0.000007,0,1,1,0,1,1
21697029,,0,0.000008,82,0.000007,0,1,1,0,1,1
21697028,,0,0.00024,90,0.000007,0,3,3,0,3,3
21686968,,0,0.000008,82,0.000007,0,1,1,0,1,1
21380934,,0,0.000396,231,0.000007,0,6,6,0,6,6
20200427,,0,0.000008,82,0.000007,0,1,1,0,1,1
19083224,,0,0.000008,82,0.000007,0,1,1,0,1,1
18669582,,0,0.000008,82,0.000007,0,1,1,0,1,1
18648592,,0,0.000008,82,0.000007,0,1,1,0,1,1
12826474,,0,0.000064,82,0.000007,0,4,4,0,4,4
11673115,,0,0.000008,82,0.000007,0,1,1,0,1,1
9255575,,0,0.000008,82,0.000007,0,1,1,0,1,1
28105428,,0,0.000028,205,0.000007,0,3,3,0,3,3
25453277,,0,0.000047,5,0.000007,0,2,2,0,2,2
25435542,,0.002953,0.007444,5,0.000017,22,45,67,22,45,67
24794065,,0,0.00379,5,0.000007,0,10,10,0,10,10
20025726,,0,0.000745,5,0.000007,0,14,14,0,14,14
16059425,,0,0.000053,5,0.000007,0,3,3,0,3,3
15588314,,0,0.000111,5,0.000007,0,7,7,0,7,7
15150621,,0,0.001861,89,0.000007,0,18,18,0,18,18
12602842,,0,0.000022,89,0.000007,0,1,1,0,1,1
11527843,,0,0.002995,89,0.000007,0,15,15,0,15,15
10925759,,0,0.000128,89,0.000007,0,7,7,0,7,7
10889865,,0,0.000582,89,0.000007,0,15,15,0,15,15
10096590,,0,0.000781,89,0.000007,0,6,6,0,6,6
24454456,,0.001168,0.00604,89,0.00002,13,83,96,13,83,96
7627958,,0.00175,0,89,0.000024,13,0,13,13,0,13
11432959,,0,0.000236,5,0.000007,0,8,8,0,8,8
9510469,,0.000634,0.000695,89,0.000015,6,7,13,6,7,13
8979776,,0,0,3,0.000007,0,1,1,0,1,1
7648160,,0,0,3,0.000013,1,0,1,1,0,1
23956761,,0,0,4,0.000007,0,1,1,0,1,1
7656596,,0,0,4,0.000019,2,0,2,2,0,2
9604772,,0,0,4,0.000007,0,1,1,0,1,1
25696515,,0,0.000018,89,0.000007,0,2,2,0,2,2
7658809,,0.000466,0,89,0.000016,7,0,7,7,0,7
8695370,,0,0.000175,89,0.000007,0,3,3,0,3,3
7663517,,0.004428,0,89,0.000188,54,0,54,54,0,54
24068893,,0,0.000084,89,0.000007,0,1,1,0,1,1
18458673,,0,0.001616,89,0.000007,0,11,11,0,11,11
15161654,,0,0.00009,140,0.000007,0,2,2,0,2,2
15026808,,0.001515,0.004641,89,0.00001,9,33,42,9,33,42
12888532,,0,0.00012,140,0.000007,0,2,2,0,2,2
12454775,,0,0.000818,231,0.000007,0,6,6,0,6,6
11237395,,0.002237,0.003729,89,0.000056,28,28,56,28,28,56
10917555,,0.001428,0.003088,5,0.00004,16,11,27,16,11,27
10638982,,0.000317,0.002515,89,0.000013,6,19,25,6,19,25
9783703,,0,0.000251,89,0.000007,0,2,2,0,2,2
9356475,,0,0.000158,89,0.000007,0,3,3,0,3,3
9150152,,0,0.001635,89,0.000007,0,10,10,0,10,10
8781364,,0,0.000084,89,0.000007,0,1,1,0,1,1
8659541,,0,0.000084,89,0.000007,0,1,1,0,1,1
25811979,,0,0.00002,66,0.000007,0,1,1,0,1,1
7669583,,0.001032,0,66,0.00007,17,0,17,17,0,17
24559095,,0,0.000022,35,0.000007,0,3,3,0,3,3
24456987,,0,0.005387,66,0.000007,0,5,5,0,5,5
23949920,,0,0.000099,66,0.000007,0,2,2,0,2,2
21846966,,0,0.000025,35,0.000007,0,4,4,0,4,4
19543528,,0.000031,0.001225,66,0.000032,7,10,17,7,10,17
18325103,,0,0.000034,66,0.000007,0,3,3,0,3,3
16608533,,0,0.000025,66,0.000007,0,2,2,0,2,2
14641918,,0,0.00002,66,0.000007,0,1,1,0,1,1
11104667,,0,0.000043,66,0.000007,0,2,2,0,2,2
10877980,,0,0.00002,66,0.000007,0,1,1,0,1,1
10360669,,0,0.00005,66,0.000007,0,3,3,0,3,3
9665488,,0,0.000021,66,0.000007,0,2,2,0,2,2
9310244,,0,0.00002,66,0.000007,0,1,1,0,1,1
9176386,,0.000349,0.000021,66,0.000035,7,2,9,7,2,9
22762150,,0.000254,0.004586,5,0.000013,7,30,37,7,30,37
7669588,,0.000186,0,89,0.000011,3,0,3,3,0,3
9652773,,0,0.000758,89,0.000007,0,2,2,0,2,2
29026449,,0,0.001833,5,0.000007,0,21,21,0,21,21
7677139,,0.00132,0,5,0.000062,42,0,42,42,0,42
28971318,,0,0.001096,5,0.000007,0,20,20,0,20,20
27350384,,0,0.000497,5,0.000007,0,8,8,0,8,8
25998783,,0,0.000049,5,0.000007,0,4,4,0,4,4
24018619,,0,0.000028,5,0.000007,0,2,2,0,2,2
23794263,,0,0.000086,5,0.000007,0,4,4,0,4,4
23598841,,0,0.000458,5,0.000007,0,8,8,0,8,8
23200299,,0,0.000025,5,0.000007,0,1,1,0,1,1
22460206,,0.000062,0.001666,5,0.000015,5,22,27,5,22,27
21270636,,0,0.000151,5,0.000007,0,7,7,0,7,7
21240722,,0,0.000028,5,0.000007,0,3,3,0,3,3
20223026,,0,0.000267,5,0.000007,0,14,14,0,14,14
20150724,,0,0.000291,5,0.000007,0,4,4,0,4,4
19809485,,0,0.000116,5,0.000007,0,5,5,0,5,5
19742051,,0,0.000165,5,0.000007,0,9,9,0,9,9
19725985,,0,0.000102,5,0.000007,0,9,9,0,9,9
19642022,,0,0.000074,5,0.000007,0,4,4,0,4,4
19025627,,0,0.000187,5,0.000007,0,10,10,0,10,10
18791814,,0,0.000034,5,0.000007,0,2,2,0,2,2
17279200,,0,0.001643,5,0.000007,0,24,24,0,24,24
16189056,,0,0.000025,5,0.000007,0,1,1,0,1,1
12602843,,0,0.000074,5,0.000007,0,4,4,0,4,4
11870512,,0,0.000176,5,0.000007,0,5,5,0,5,5
11073541,,0.000668,0.001501,5,0.000023,12,14,26,12,14,26
11063672,,0.000328,0.002136,89,0.000027,11,23,34,11,23,34
10358693,,0,0.000217,5,0.000007,0,6,6,0,6,6
9649149,,0,0,69,0.000007,0,1,1,0,1,1
7685630,,0,0,69,0.000018,2,0,2,2,0,2
7734302,,0.000363,0.000022,69,0.000021,6,4,10,6,4,10
28930807,,0,0.000216,5,0.000007,0,5,5,0,5,5
7707420,,0.000846,0,5,0.000164,57,0,57,57,0,57
28507891,,0,0.000119,5,0.000007,0,4,4,0,4,4
28257920,,0,0.000127,5,0.000007,0,5,5,0,5,5
28097625,,0,0.000245,89,0.000007,0,7,7,0,7,7
26476466,,0,0.000275,5,0.000007,0,8,8,0,8,8
26227576,,0,0.000016,5,0.000007,0,1,1,0,1,1
26034659,,0,0.002651,5,0.000007,0,7,7,0,7,7
25874018,,0,0.000188,5,0.000007,0,6,6,0,6,6
25810268,,0,0.000016,5,0.000007,0,1,1,0,1,1
25476701,,0,0.000016,5,0.000007,0,1,1,0,1,1
24839250,,0.000066,0.007041,5,0.000009,2,27,29,2,27,29
24322567,,0,0.000027,5,0.000007,0,4,4,0,4,4
24118369,,0,0.000125,5,0.000007,0,6,6,0,6,6
24042365,,0.000336,0.000868,5,0.000101,44,12,56,44,12,56
23568001,,0,0.000016,5,0.000007,0,1,1,0,1,1
23415629,,0,0.000016,5,0.000007,0,1,1,0,1,1
23389688,,0,0.000016,5,0.000007,0,1,1,0,1,1
23236078,,0,0.000022,5,0.000007,0,2,2,0,2,2
23124498,,0,0.000319,5,0.000007,0,5,5,0,5,5
23104866,,0,0.000022,5,0.000007,0,2,2,0,2,2
22837144,,0,0.000016,5,0.000007,0,1,1,0,1,1
22498844,,0,0.000049,5,0.000007,0,4,4,0,4,4
21643515,,0,0.000245,89,0.000007,0,7,7,0,7,7
21219598,,0.001243,0.008364,5,0.000011,9,23,32,9,23,32
21110077,,0,0.000016,5,0.000007,0,1,1,0,1,1
20739135,,0,0.000018,5,0.000007,0,2,2,0,2,2
20599157,,0,0.000016,5,0.000007,0,1,1,0,1,1
20585100,,0,0.001306,231,0.000007,0,8,8,0,8,8
20533774,,0,0.000016,5,0.000007,0,1,1,0,1,1
20200423,,0,0.000313,5,0.000007,0,20,20,0,20,20
20139767,,0,0.000021,5,0.000007,0,3,3,0,3,3
19279297,,0,0.000034,5,0.000007,0,3,3,0,3,3
18937844,,0,0.000028,5,0.000007,0,2,2,0,2,2
18836779,,0,0.006414,5,0.000007,0,17,17,0,17,17
18704716,,0,0.000101,5,0.000007,0,3,3,0,3,3
18613300,,0,0.000322,5,0.000007,0,16,16,0,16,16
17356960,,0,0.000119,5,0.000007,0,2,2,0,2,2
17295054,,0,0.000081,5,0.000007,0,3,3,0,3,3
16686816,,0,0.000016,5,0.000007,0,1,1,0,1,1
15505627,,0.000847,0.003249,5,0.000039,24,20,44,24,20,44
14687272,,0,0.000016,5,0.000007,0,1,1,0,1,1
14512475,,0,0.000107,5,0.000007,0,3,3,0,3,3
12189544,,0,0.000137,5,0.000007,0,5,5,0,5,5
12084693,,0,0.000016,5,0.000007,0,1,1,0,1,1
11953874,,0.000454,0.001774,5,0.000035,15,11,26,15,11,26
11281885,,0,0.000064,5,0.000007,0,3,3,0,3,3
11250730,,0,0.000081,89,0.000007,0,3,3,0,3,3
10358689,,0,0.000016,5,0.000007,0,1,1,0,1,1
10027320,,0,0.00006,5,0.000007,0,2,2,0,2,2
9514066,,0,0.000016,5,0.000007,0,1,1,0,1,1
26280579,,0,0.000002,89,0.000007,0,1,1,0,1,1
7713491,,0.000094,0,89,0.000013,2,0,2,2,0,2
28637487,,0,0.007745,69,0.000007,0,5,5,0,5,5
25026295,,0,0.007496,69,0.000007,0,4,4,0,4,4
22240541,,0,0.000048,35,0.000007,0,4,4,0,4,4
21694827,,0,0.000007,69,0.000007,0,1,1,0,1,1
18592002,,0,0.00001,69,0.000007,0,2,2,0,2,2
27804060,,0,0.000044,5,0.000007,0,7,7,0,7,7
7742725,,0.000297,0,5,0.000049,18,0,18,18,0,18
25187113,,0,0.000006,5,0.000007,0,1,1,0,1,1
24955380,,0,0.00005,5,0.000007,0,2,2,0,2,2
20498392,,0,0.000264,5,0.000007,0,11,11,0,11,11
19556750,,0,0.000022,5,0.000007,0,2,2,0,2,2
17547767,,0,0.000006,5,0.000007,0,1,1,0,1,1
9541101,,0,0.000006,5,0.000007,0,1,1,0,1,1
9522800,,0,0.000102,5,0.000007,0,3,3,0,3,3
9321761,,0,0.000006,5,0.000007,0,1,1,0,1,1
22790858,,0.001005,0.005085,1,0.000009,4,29,33,4,29,33
7744589,,0.000097,0,1,0.000007,1,0,1,1,0,1
20507642,,0.000611,0.000168,140,0.000017,8,11,19,8,11,19
11880951,,0.000544,0.000573,89,0.000042,14,22,36,14,22,36
7759075,,0.001075,0,89,0.000015,5,0,5,5,0,5
25802341,,0,0.001926,69,0.000007,0,17,17,0,17,17
7759076,,0.00054,0,69,0.000008,2,0,2,2,0,2
7769911,,0.001346,0,35,0.000024,8,0,8,8,0,8
25628955,,0.000377,0.002217,89,0.000013,3,19,22,3,19,22
21604016,,0.000416,0.002201,35,0.000009,5,16,21,5,16,21
11044356,,0.002015,0.00136,35,0.000026,9,10,19,9,10,19
9649141,,0,0.000605,35,0.000007,0,6,6,0,6,6
21558123,,0,0,82,0.000007,0,1,1,0,1,1
7774924,,0,0,82,0.000039,7,0,7,7,0,7
17552001,,0,0,82,0.000007,0,1,1,0,1,1
12560505,,0,0,82,0.000007,0,1,1,0,1,1
11836356,,0,0.000006,82,0.000007,0,2,2,0,2,2
8790420,,0,0,82,0.000007,0,1,1,0,1,1
8649418,,0,0.000006,82,0.000007,0,3,3,0,3,3
10022983,,0,0,82,0.000007,0,1,1,0,1,1
7774925,,0,0,82,0.000015,2,0,2,2,0,2
24746700,,0.001639,0.001261,100,0.000143,40,6,46,40,6,46
7774926,,0.000311,0,82,0.000043,7,0,7,7,0,7
19167434,,0,0.000029,82,0.000007,0,3,3,0,3,3
17786023,,0,0.008849,82,0.000007,0,3,3,0,3,3
9443878,,0,0.000006,82,0.000007,0,2,2,0,2,2
9799267,,0,0.000376,100,0.000007,0,2,2,0,2,2
7774935,,0.000007,0,100,0.00001,1,0,1,1,0,1
7795632,,0.000421,0,140,0.000013,3,0,3,3,0,3
25859162,,0.001825,0.00714,1,0.000022,9,23,32,9,23,32
7795636,,0.001427,0,89,0.000034,15,0,15,15,0,15
21113097,,0,0.00404,1,0.000007,0,22,22,0,22,22
9365162,,0,0.001802,89,0.000007,0,10,10,0,10,10
8808615,,0,0.00138,89,0.000007,0,6,6,0,6,6
7669555,,0,0.001011,89,0.000007,0,6,6,0,6,6
7577492,,0,0.000251,89,0.000007,0,2,2,0,2,2
30061703,,0,0.007875,205,0.000007,0,5,5,0,5,5
7795652,,0.011762,0,89,0.000117,56,0,56,56,0,56
30042330,,0,0.002219,1,0.000007,0,10,10,0,10,10
29254167,,0,0.018021,1,0.000013,1,18,19,1,18,19
29215764,,0.000036,0.005615,1,0.000007,2,17,19,2,17,19
27767231,,0.000351,0.034642,1,0.000019,8,35,43,8,35,43
