Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27200296,,0.000165,0.022637,69,0.000018,4,55,59,4,55,59
26511885,,0.00214,0.013136,69,0.000102,28,10,38,28,10,38
24478985,,0.001969,0.025468,69,0.000032,16,57,73,16,57,73
24341673,,0,0.000321,69,0.000007,0,2,2,0,2,2
22957306,,0.000732,0.011619,90,0.000019,7,27,34,7,27,34
22673632,,0.007422,0.063829,1,0.000036,25,72,97,25,72,97
22520984,,0.001858,0.051724,1,0.000032,9,38,47,9,38,47
21761359,,0,0.005662,69,0.000007,0,18,18,0,18,18
20872853,,0,0.028572,1,0.000007,0,20,20,0,20,20
20182637,,0.000699,0.022759,1,0.000012,5,31,36,5,31,36
19654239,,0,0.000224,89,0.000007,0,1,1,0,1,1
18842102,,0,0.002158,69,0.000007,0,12,12,0,12,12
11161400,,0,0.000375,1,0.000007,0,2,2,0,2,2
10732761,,0,0.000967,89,0.000007,0,2,2,0,2,2
9560381,,0,0.001303,89,0.000007,0,5,5,0,5,5
8932343,,0,0.000913,89,0.000007,0,4,4,0,4,4
30167078,,0,0.000336,279,0.000007,0,2,2,0,2,2
7795653,,0.015399,0,279,0.000332,109,0,109,109,0,109
29497033,,0,0.00115,100,0.000007,0,10,10,0,10,10
29330289,,0,0.003778,100,0.000007,0,25,25,0,25,25
29100040,,0,0.000835,279,0.000007,0,6,6,0,6,6
27845331,,0.000031,0.003087,100,0.000047,8,18,26,8,18,26
27487152,,0,0.001448,87,0.000013,1,10,11,1,10,11
27153211,,0,0.000835,279,0.000007,0,6,6,0,6,6
27065665,,0,0.003317,100,0.000007,0,9,9,0,9,9
26975706,,0,0.000294,279,0.000007,0,1,1,0,1,1
26949839,,0,0.003276,279,0.000019,2,14,16,2,14,16
26933805,,0,0.003626,279,0.000007,0,18,18,0,18,18
26888582,,0,0.004872,90,0.000007,0,22,22,0,22,22
26391647,,0,0.00641,41,0.000007,0,14,14,0,14,14
26234677,,0.000134,0.012726,279,0.00003,7,21,28,7,21,28
25762631,,0,0.003192,279,0.000019,2,22,24,2,22,24
25645916,,0.000079,0.003032,100,0.000083,15,18,33,15,18,33
25539919,,0,0.001279,231,0.000007,0,12,12,0,12,12
25417703,,0.000265,0.005807,72,0.000072,17,19,36,17,19,36
25328138,,0,0.00323,279,0.000007,0,14,14,0,14,14
25177489,,0.001708,0.011776,279,0.00002,19,32,51,19,32,51
24831086,,0,0.029476,1,0.000007,0,28,28,0,28,28
24705161,,0,0.000842,279,0.000007,0,5,5,0,5,5
24423863,,0,0.008884,5,0.000007,0,27,27,0,27,27
24142877,,0,0.022326,100,0.000007,0,52,52,0,52,52
23817491,,0,0.000367,279,0.000007,0,3,3,0,3,3
23776525,,0.000025,0.001135,279,0.000044,7,10,17,7,10,17
23388117,,0.002058,0.031098,100,0.000031,14,51,65,14,51,65
23333482,,0,0.007045,100,0.000007,0,32,32,0,32,32
23047605,,0.001058,0.001778,279,0.000057,16,11,27,16,11,27
22869732,,0.006195,0.012923,24,0.000124,37,31,68,37,31,68
22512864,,0,0.008567,279,0.000007,0,5,5,0,5,5
22347400,,0.000196,0.007885,231,0.000106,19,28,47,19,28,47
22012619,,0.006733,0.001583,1,0.000371,93,5,98,93,5,98
21609478,,0.000701,0.003816,279,0.000017,5,19,24,5,19,24
21424107,,0.002199,0.029182,1,0.000028,12,23,35,12,23,35
21282464,,0.001109,0.001554,100,0.000117,24,14,38,24,14,38
21272156,,0,0.000929,232,0.000007,0,7,7,0,7,7
21195000,,0.016996,0.031104,1,0.000402,136,30,166,136,30,166
20631074,,0.00301,0.006321,100,0.000044,18,24,42,18,24,42
20389018,,0.00059,0.016098,279,0.000228,37,33,70,37,33,70
20051122,,0,0.005699,66,0.000007,0,6,6,0,6,6
19442290,,0,0.000703,89,0.000007,0,3,3,0,3,3
18782836,,0.000455,0.004039,231,0.000035,14,18,32,14,18,32
18765668,,0,0.004605,279,0.000007,0,9,9,0,9,9
18438432,,0,0.002178,100,0.000007,0,14,14,0,14,14
18363848,,0,0.000417,279,0.000007,0,2,2,0,2,2
18025037,,0.000703,0.002188,90,0.000042,10,18,28,10,18,28
17145718,,0,0.000378,89,0.000007,0,6,6,0,6,6
16622123,,0.002984,0.005946,5,0.000078,38,22,60,38,22,60
11429050,,0.000659,0.004409,279,0.000017,5,28,33,5,28,33
11250690,,0.000048,0.002372,279,0.000026,4,22,26,4,22,26
10933056,,0,0.00256,100,0.000007,0,13,13,0,13,13
8557030,,0,0.001036,279,0.000007,0,2,2,0,2,2
29285244,,0,0.000017,35,0.000007,0,6,6,0,6,6
7820489,,0.000755,0,35,0.000021,13,0,13,13,0,13
26799372,,0,0.001541,35,0.000007,0,13,13,0,13,13
25816289,,0.000868,0.004706,1,0.00001,7,60,67,7,60,67
21960690,,0.000135,0.001605,89,0.000031,7,22,29,7,22,29
20535403,,0.001763,0.003837,89,0.000023,15,40,55,15,40,55
17697367,,0.000565,0.003353,231,0.000065,20,16,36,20,16,36
14680492,,0.000071,0.002461,5,0.00001,2,17,19,2,17,19
11577167,,0.000144,0.00126,35,0.000028,4,14,18,4,14,18
11477142,,0.000281,0.001449,35,0.000024,4,17,21,4,17,21
26981296,,0,0.003459,5,0.000013,1,11,12,1,11,12
26436112,,0.000766,0.005604,205,0.000064,22,16,38,22,16,38
23405268,,0.001303,0.005217,279,0.000026,19,31,50,19,31,50
23373023,,0,0.000553,89,0.000007,0,7,7,0,7,7
23133607,,0,0.001324,231,0.000007,0,4,4,0,4,4
22235027,,0,0.001346,72,0.000007,0,5,5,0,5,5
21487409,,0,0.000098,89,0.000007,0,1,1,0,1,1
19174581,,0.001618,0.00705,35,0.000012,8,29,37,8,29,37
16928264,,0.002764,0.002229,279,0.000155,48,10,58,48,10,58
16563180,,0.000464,0.003131,184,0.000024,12,7,19,12,7,19
16484695,,0.011329,0.008651,5,0.000119,77,34,111,77,34,111
12772088,,0,0.000098,89,0.000007,0,1,1,0,1,1
11478123,,0,0.001996,89,0.000007,0,12,12,0,12,12
10978226,,0.00301,0.002213,89,0.00005,18,18,36,18,18,36
10329605,,0,0.000098,89,0.000007,0,1,1,0,1,1
10212560,,0,0.000098,89,0.000007,0,1,1,0,1,1
10082707,,0,0.00334,89,0.000007,0,18,18,0,18,18
9836472,,0.000515,0.000998,89,0.000011,5,12,17,5,12,17
9042908,,0.007865,0.000842,89,0.000098,54,4,58,54,4,58
8751855,,0.000817,0.00122,89,0.000035,12,7,19,12,7,19
8659536,,0,0.000519,89,0.000007,0,10,10,0,10,10
30425907,,0,0.003438,5,0.000007,0,4,4,0,4,4
29659587,,0,0.009824,5,0.000007,0,33,33,0,33,33
29582646,,0,0.002994,231,0.000007,0,19,19,0,19,19
29487071,,0,0.000896,5,0.000007,0,7,7,0,7,7
29422015,,0,0.002001,231,0.000007,0,6,6,0,6,6
29385580,,0,0.001622,5,0.000007,0,24,24,0,24,24
29325452,,0,0.004778,205,0.000007,0,36,36,0,36,36
29182397,,0,0.002224,89,0.000007,0,10,10,0,10,10
29147453,,0,0.000515,89,0.000007,0,1,1,0,1,1
28822109,,0,0.000515,89,0.000007,0,1,1,0,1,1
28699130,,0.000042,0.007775,5,0.000008,1,25,26,1,25,26
28680148,,0.000255,0.006852,89,0.000013,3,31,34,3,31,34
28624978,,0.000035,0.006236,5,0.000013,2,27,29,2,27,29
28477017,,0,0.006904,5,0.000007,0,21,21,0,21,21
28427225,,0,0.017269,1,0.000007,0,12,12,0,12,12
28250806,,0,0.001124,184,0.000007,0,4,4,0,4,4
28184293,,0,0.021446,69,0.000007,0,32,32,0,32,32
28112991,,0,0.001852,5,0.000007,0,10,10,0,10,10
27927793,,0,0.001127,205,0.000007,0,6,6,0,6,6
27589844,,0.000149,0.004383,100,0.00001,2,26,28,2,26,28
27587993,,0,0.001514,89,0.000007,0,2,2,0,2,2
27023391,,0.000001,0.001925,89,0.000014,2,8,10,2,8,10
26943589,,0,0.004673,5,0.000007,0,43,43,0,43,43
26605307,,0,0.000515,89,0.000007,0,1,1,0,1,1
26588056,,0,0.002786,5,0.000007,0,6,6,0,6,6
26555178,,0,0.00522,69,0.000007,0,10,10,0,10,10
26337050,,0,0.00194,1,0.000007,0,15,15,0,15,15
26303303,,0,0.00058,5,0.000007,0,2,2,0,2,2
26150446,,0.000081,0.009945,89,0.000007,1,51,52,1,51,52
26082944,,0,0.015648,1,0.000013,1,9,10,1,9,10
25960719,,0.000238,0.01078,5,0.000036,12,55,67,12,55,67
25533642,,0,0.001885,5,0.000007,0,32,32,0,32,32
25492630,,0,0.000994,100,0.000007,0,7,7,0,7,7
25168057,,0,0.000515,89,0.000007,0,1,1,0,1,1
24920935,,0,0.001219,89,0.000007,0,5,5,0,5,5
24918944,,0,0.000759,89,0.000007,0,3,3,0,3,3
24275135,,0,0.002347,5,0.000007,0,15,15,0,15,15
24037976,,0,0.001198,5,0.000007,0,3,3,0,3,3
23934762,,0.00043,0.001074,5,0.000014,7,28,35,7,28,35
23862292,,0.000452,0.000902,5,0.000068,24,14,38,24,14,38
23833688,,0,0.008753,5,0.000007,0,56,56,0,56,56
23704974,,0.000037,0.00313,35,0.000033,5,13,18,5,13,18
23674270,,0.000132,0.007064,231,0.000009,4,42,46,4,42,46
23579217,,0.0001,0.002906,5,0.000017,5,13,18,5,13,18
23509854,,0,0.000515,89,0.000007,0,1,1,0,1,1
23411475,,0.000002,0.001204,184,0.000017,3,15,18,3,15,18
23390884,,0,0.000515,89,0.000007,0,1,1,0,1,1
23213100,,0,0.006278,5,0.000007,0,17,17,0,17,17
23184082,,0.000002,0.006438,89,0.000008,1,13,14,1,13,14
23105677,,0,0.000578,89,0.000007,0,2,2,0,2,2
23093334,,0.000055,0.002917,5,0.000009,4,14,18,4,14,18
23055798,,0.000584,0.005992,89,0.000008,6,19,25,6,19,25
22814582,,0.000576,0.003595,100,0.000011,7,27,34,7,27,34
22773955,,0.000471,0.00355,247,0.00014,31,10,41,31,10,41
22685544,,0,0.001027,89,0.000007,0,14,14,0,14,14
22655046,,0.001634,0.007689,89,0.000013,14,44,58,14,44,58
22357897,,0,0.004024,5,0.000027,4,7,11,4,7,11
22356776,,0,0.002052,5,0.000007,0,4,4,0,4,4
22262852,,0.002082,0.007296,100,0.000092,24,37,61,24,37,61
22031804,,0,0.000515,89,0.000007,0,1,1,0,1,1
21993507,,0.000448,0.001968,184,0.00009,27,19,46,27,19,46
21980016,,0,0.00058,89,0.000007,0,2,2,0,2,2
21918596,,0,0.002488,231,0.000007,0,5,5,0,5,5
21874107,,0,0.022294,89,0.000007,0,29,29,0,29,29
21718560,,0,0.000515,89,0.000007,0,1,1,0,1,1
21687489,,0,0.001511,5,0.000007,0,6,6,0,6,6
21672945,,0,0.000968,5,0.000007,0,10,10,0,10,10
21427728,,0.000653,0.013054,231,0.00001,4,10,14,4,10,14
21276604,,0.005702,0.009163,1,0.000036,15,16,31,15,16,31
21246292,,0.000001,0.010664,1,0.000008,1,15,16,1,15,16
21232165,,0.000431,0.007046,89,0.000008,5,37,42,5,37,42
21187397,,0,0.022696,1,0.000007,0,11,11,0,11,11
21114847,,0.000227,0.004321,231,0.000029,7,20,27,7,20,27
21037853,,0,0.019672,5,0.000007,0,32,32,0,32,32
20921543,,0,0.001654,231,0.000007,0,3,3,0,3,3
20445756,,0.002075,0.005273,69,0.000051,24,27,51,24,27,51
20368650,,0,0.00279,5,0.000007,0,14,14,0,14,14
20368571,,0.003759,0.006303,5,0.000101,54,30,84,54,30,84
20233480,,0,0.003694,5,0.000007,0,20,20,0,20,20
20180971,,0.000119,0.00497,5,0.000007,1,19,20,1,19,20
20180014,,0.000638,0.006173,69,0.00002,9,29,38,9,29,38
20177093,,0.000533,0.006204,5,0.000047,17,23,40,17,23,40
19920816,,0.000661,0.003962,231,0.000016,5,8,13,5,8,13
19890494,,0,0.003818,89,0.000007,0,17,17,0,17,17
19780917,,0.000009,0.000558,5,0.000022,5,4,9,5,4,9
19751083,,0.000203,0.001616,5,0.00003,12,14,26,12,14,26
19725986,,0.000017,0.001704,89,0.000007,1,11,12,1,11,12
19543972,,0.001498,0.002689,140,0.000025,15,19,34,15,19,34
19466581,,0,0.003219,5,0.000007,0,10,10,0,10,10
19450345,,0,0.000515,89,0.000007,0,1,1,0,1,1
19351835,,0.01281,0.017762,1,0.000132,52,19,71,52,19,71
19277124,,0.00104,0.010591,5,0.000036,15,27,42,15,27,42
19232099,,0.001599,0.009766,5,0.000011,6,28,34,6,28,34
19176442,,0,0.002379,89,0.000007,0,6,6,0,6,6
19090970,,0,0.015649,5,0.000007,0,67,67,0,67,67
19089844,,0.000016,0.001653,89,0.000025,5,9,14,5,9,14
19088015,,0.002281,0.013229,5,0.000149,44,39,83,44,39,83
18851829,,0.002383,0.003837,241,0.000592,123,14,137,123,14,137
18597679,,0.000587,0.001852,89,0.000013,9,10,19,9,10,19
18489799,,0.001168,0.004315,89,0.000013,13,15,28,13,15,28
18483851,,0.000415,0.002884,5,0.000025,8,10,18,8,10,18
18410690,,0.000388,0.005877,5,0.00001,3,14,17,3,14,17
18402691,,0.000002,0.002065,231,0.00002,5,23,28,5,23,28
18397521,,0,0.0014,89,0.000013,1,6,7,1,6,7
18344704,,0.001066,0.005307,5,0.000017,17,27,44,17,27,44
18342932,,0.008459,0.002331,69,0.000089,67,13,80,67,13,80
18172292,,0.000116,0.002416,279,0.000053,15,7,22,15,7,22
17466083,,0.006731,0.004632,231,0.000164,63,19,82,63,19,82
17416853,,0.058076,0.006501,5,0.000762,339,16,355,339,16,355
17213823,,0.008672,0.006784,89,0.000125,60,25,85,60,25,85
17079251,,0.002983,0.005129,5,0.000062,35,24,59,35,24,59
16079000,,0,0.001802,5,0.000007,0,9,9,0,9,9
16052221,,0.003174,0.005009,5,0.000062,37,11,48,37,11,48
15905472,,0,0.000515,89,0.000007,0,1,1,0,1,1
15756256,,0.000094,0.004322,5,0.000058,10,8,18,10,8,18
15653260,,0,0.002178,89,0.000007,0,4,4,0,4,4
15138485,,0.001595,0.005,231,0.00005,26,13,39,26,13,39
15083174,,0.004342,0.005189,69,0.000034,24,24,48,24,24,48
14962874,,0,0.001515,5,0.000007,0,3,3,0,3,3
14735173,,0.001007,0.001457,5,0.000033,17,12,29,17,12,29
12677142,,0,0.006089,89,0.000007,0,8,8,0,8,8
11857015,,0.007456,0.00359,231,0.000255,108,14,122,108,14,122
11556836,,0.00021,0.00285,89,0.000012,7,19,26,7,19,26
11437399,,0.00064,0.002512,231,0.000058,17,6,23,17,6,23
11340759,,0.000011,0.002022,89,0.000009,2,13,15,2,13,15
11248061,,0.002113,0.004507,231,0.000139,38,20,58,38,20,58
11173537,,0,0.000588,5,0.000007,0,2,2,0,2,2
11161413,,0,0.001362,89,0.000007,0,4,4,0,4,4
11027200,,0,0.000517,231,0.000007,0,2,2,0,2,2
10945492,,0.001406,0.001992,89,0.000043,11,13,24,11,13,24
10820127,,0,0.000515,89,0.000007,0,1,1,0,1,1
10712222,,0,0.001138,89,0.000007,0,3,3,0,3,3
9406486,,0,0.000515,89,0.000007,0,1,1,0,1,1
9406485,,0,0.000515,89,0.000007,0,1,1,0,1,1
25610057,,0,0,69,0.000007,0,2,2,0,2,2
7827156,,0,0,69,0.00001,1,0,1,1,0,1
29504899,,0,0.000003,279,0.000007,0,1,1,0,1,1
7829082,,0.000181,0,279,0.000035,6,0,6,6,0,6
29299175,,0,0.000004,279,0.000007,0,2,2,0,2,2
26694100,,0,0.000003,279,0.000007,0,1,1,0,1,1
26516624,,0,0.000003,279,0.000007,0,1,1,0,1,1
7833928,,0.000505,0,89,0.000033,6,0,6,6,0,6
29147175,,0,0.000009,1,0.000007,0,1,1,0,1,1
7835800,,0.000475,0,1,0.00009,12,0,12,12,0,12
26036311,,0,0.000009,1,0.000007,0,1,1,0,1,1
25038052,,0,0.008777,1,0.000007,0,8,8,0,8,8
24516337,,0,0.000009,1,0.000007,0,1,1,0,1,1
21577260,,0,0.001884,1,0.000007,0,9,9,0,9,9
21521830,,0.003665,0.005488,69,0.000619,134,12,146,134,12,146
20628624,,0,0.000075,1,0.000007,0,4,4,0,4,4
19456219,,0,0.000057,1,0.000007,0,4,4,0,4,4
18543306,,0.000908,0.000449,1,0.000053,16,7,23,16,7,23
18461601,,0,0.000009,1,0.000007,0,1,1,0,1,1
18381473,,0,0.000055,1,0.000007,0,2,2,0,2,2
7837387,,0.006621,0,89,0.000261,67,0,67,67,0,67
29641532,,0,0.00062,89,0.000007,0,7,7,0,7,7
28111427,,0,0.002871,140,0.000007,0,18,18,0,18,18
23140515,,0,0.000126,89,0.000007,0,1,1,0,1,1
22193408,,0.049963,0.012512,100,0.000521,263,55,318,263,55,318
20051673,,0,0.00015,5,0.000007,0,2,2,0,2,2
18784943,,0,0.000328,89,0.000007,0,2,2,0,2,2
15381934,,0.007492,0.008013,5,0.000178,100,26,126,100,26,126
10703138,,0,0.000126,89,0.000007,0,1,1,0,1,1
10206289,,0,0.000257,89,0.000007,0,2,2,0,2,2
9736618,,0,0.000129,100,0.000007,0,2,2,0,2,2
9409841,,0.000022,0.000126,89,0.000046,7,1,8,7,1,8
9207020,,0,0.000134,181,0.000007,0,2,2,0,2,2
30258937,,0,0.00779,89,0.000007,0,38,38,0,38,38
7837392,,0.001656,0,89,0.000119,38,0,38,38,0,38
29713580,,0,0.000641,5,0.000007,0,5,5,0,5,5
27541683,,0,0.000032,176,0.000007,0,2,2,0,2,2
24081456,,0,0.000032,89,0.000007,0,1,1,0,1,1
19001322,,0.000926,0.003941,5,0.000036,16,21,37,16,21,37
18651949,,0.000044,0.001514,89,0.000017,3,9,12,3,9,12
12695385,,0,0.000032,89,0.000007,0,1,1,0,1,1
10889863,,0,0.00006,89,0.000007,0,2,2,0,2,2
10622017,,0,0.000032,89,0.000007,0,2,2,0,2,2
9529418,,0,0.000048,5,0.000007,0,3,3,0,3,3
9365174,,0,0.000065,89,0.000007,0,2,2,0,2,2
9361645,,0,0.000648,89,0.000007,0,3,3,0,3,3
9002413,,0,0.000032,89,0.000007,0,1,1,0,1,1
8732745,,0,0.000032,89,0.000007,0,1,1,0,1,1
8555791,,0,0.000679,89,0.000007,0,4,4,0,4,4
21778573,,0,0.004847,35,0.000007,0,13,13,0,13,13
7845668,,0.000097,0,35,0.000028,7,0,7,7,0,7
14767055,,0,0.000002,35,0.000007,0,1,1,0,1,1
11747332,,0,0.000021,35,0.000007,0,5,5,0,5,5
10811861,,0,0.000002,35,0.000007,0,1,1,0,1,1
10360661,,0,0.000169,89,0.000007,0,3,3,0,3,3
8932338,,0,0.000003,66,0.000007,0,2,2,0,2,2
29643976,,0,0.000023,82,0.000007,0,2,2,0,2,2
7866981,,0.000333,0,82,0.000167,37,0,37,37,0,37
29262563,,0,0.000023,82,0.000007,0,2,2,0,2,2
28915706,,0,0.000006,82,0.000007,0,1,1,0,1,1
27729742,,0,0.000023,82,0.000007,0,2,2,0,2,2
26955295,,0,0.000023,82,0.000007,0,2,2,0,2,2
26474850,,0,0.000053,82,0.000007,0,3,3,0,3,3
26392787,,0,0.000006,82,0.000007,0,1,1,0,1,1
26239434,,0,0.000023,82,0.000007,0,3,3,0,3,3
25821782,,0,0.000023,82,0.000007,0,2,2,0,2,2
25634657,,0,0.000006,82,0.000007,0,1,1,0,1,1
24550738,,0,0.000021,90,0.000007,0,4,4,0,4,4
24323045,,0,0.000023,82,0.000007,0,2,2,0,2,2
24303007,,0,0.000006,82,0.000007,0,1,1,0,1,1
24055889,,0,0.000006,82,0.000007,0,1,1,0,1,1
23812859,,0,0.000023,82,0.000007,0,2,2,0,2,2
22652752,,0,0.000023,82,0.000007,0,2,2,0,2,2
22257886,,0,0.000023,82,0.000007,0,2,2,0,2,2
21685724,,0,0.000006,82,0.000007,0,1,1,0,1,1
21228626,,0,0.000023,82,0.000007,0,2,2,0,2,2
20592016,,0.000935,0.003715,90,0.000074,15,19,34,15,19,34
20452983,,0,0.000006,82,0.000007,0,1,1,0,1,1
20230646,,0.000728,0.002122,82,0.000141,31,13,44,31,13,44
16548002,,0,0.000006,82,0.000007,0,1,1,0,1,1
15655554,,0,0.000006,82,0.000007,0,1,1,0,1,1
14638851,,0,0.000023,82,0.000007,0,3,3,0,3,3
11819494,,0.000001,0.000061,82,0.000093,15,4,19,15,4,19
10468300,,0,0.000006,69,0.000007,0,2,2,0,2,2
10027329,,0,0.000006,82,0.000007,0,1,1,0,1,1
8688333,,0,0.000006,82,0.000007,0,1,1,0,1,1
8688331,,0,0.000006,82,0.000007,0,1,1,0,1,1
24146815,,0.000007,0.000053,89,0.000032,5,6,11,5,6,11
7874107,,0.000818,0,89,0.000047,14,0,14,14,0,14
9106536,,0,0.000018,89,0.000007,0,3,3,0,3,3
9034341,,0,0.000016,89,0.000007,0,1,1,0,1,1
8972876,,0,0.000016,89,0.000007,0,1,1,0,1,1
18096044,,0,0.000612,66,0.000007,0,2,2,0,2,2
7880596,,0.000013,0,66,0.000012,2,0,2,2,0,2
11577171,,0,0.000044,66,0.000007,0,4,4,0,4,4
15860134,,0,0.001113,100,0.000007,0,5,5,0,5,5
7891376,,0.00035,0,89,0.00005,7,0,7,7,0,7
15217506,,0,0.000069,89,0.000007,0,5,5,0,5,5
15217503,,0.000093,0.001019,89,0.000017,2,3,5,2,3,5
11133358,,0.00133,0.001535,231,0.000055,20,11,31,20,11,31
19048115,,0.001852,0.001258,108,0.000084,25,5,30,25,5,30
7892884,,0.000133,0,108,0.000032,3,0,3,3,0,3
10584878,,0,0.000003,108,0.000007,0,1,1,0,1,1
7894491,,0.006949,0,89,0.000206,64,0,64,64,0,64
28079900,,0,0.001133,89,0.000007,0,4,4,0,4,4
27058005,,0,0.003484,89,0.000007,0,16,16,0,16,16
25869442,,0,0.03054,1,0.000007,0,31,31,0,31,31
25201102,,0,0.000285,89,0.000007,0,3,3,0,3,3
25107276,,0,0.000388,231,0.000007,0,4,4,0,4,4
24591564,,0.001304,0.006802,100,0.000029,12,24,36,12,24,36
21926087,,0,0.000149,100,0.000007,0,2,2,0,2,2
20446698,,0,0.000153,89,0.000007,0,2,2,0,2,2
19509547,,0,0.00023,69,0.000007,0,3,3,0,3,3
19481982,,0,0.004449,100,0.000007,0,13,13,0,13,13
18951436,,0,0.001235,140,0.000007,0,9,9,0,9,9
16643008,,0.000012,0.000384,293,0.000107,18,2,20,18,2,20
14560035,,0.008229,0.008148,100,0.000143,37,36,73,37,36,73
11003642,,0.001152,0.00668,100,0.000037,12,23,35,12,23,35
10051618,,0,0.000133,89,0.000007,0,1,1,0,1,1
9618944,,0,0.000133,89,0.000007,0,1,1,0,1,1
8613431,,0,0.000133,89,0.000007,0,1,1,0,1,1
7894492,,0.006807,0,89,0.000171,55,0,55,55,0,55
24321324,,0.000037,0.000651,90,0.000022,6,15,21,6,15,21
23442605,,0.001651,0.010208,90,0.000031,11,6,17,11,6,17
19168782,,0,0.000317,89,0.000007,0,3,3,0,3,3
18687797,,0,0.018552,5,0.000007,0,72,72,0,72,72
8950667,,0,0.000524,89,0.000061,9,3,12,9,3,12
30463359,,0,0.013561,1,0.000007,0,12,12,0,12,12
7894493,,0.013187,0,89,0.000305,108,0,108,108,0,108
30341251,,0,0.000251,89,0.000007,0,1,1,0,1,1
30089796,,0,0.002458,181,0.000007,0,6,6,0,6,6
29854292,,0,0.0009,89,0.000007,0,12,12,0,12,12
29367421,,0,0.005613,100,0.000007,0,29,29,0,29,29
29344267,,0,0.021065,1,0.000007,0,27,27,0,27,27
28815209,,0,0.009512,1,0.000007,0,5,5,0,5,5
28727877,,0.00034,0.004266,5,0.00001,5,10,15,5,10,15
28166811,,0,0.000924,89,0.000007,0,20,20,0,20,20
27863091,,0,0.00091,69,0.000007,0,3,3,0,3,3
27736844,,0.005962,0.057703,1,0.000042,29,49,78,29,49,78
27197267,,0.006091,0.025174,1,0.000015,18,35,53,18,35,53
27081505,,0.00089,0.002406,89,0.00001,11,26,37,11,26,37
26709275,,0,0.000604,89,0.000007,0,7,7,0,7,7
26161390,,0,0.003073,5,0.000007,0,28,28,0,28,28
25034939,,0,0.000539,69,0.000007,0,2,2,0,2,2
23451180,,0,0.003602,140,0.000007,0,34,34,0,34,34
21194536,,0.001371,0.002189,5,0.000015,4,15,19,4,15,19
20978117,,0,0.000387,89,0.000007,0,2,2,0,2,2
20681793,,0.001001,0.004592,100,0.000008,5,19,24,5,19,24
20223018,,0.000219,0.001041,89,0.000009,3,11,14,3,11,14
19656415,,0.000203,0.005765,89,0.000011,5,34,39,5,34,39
17308087,,0.004881,0.003603,140,0.000091,48,30,78,48,30,78
15829589,,0,0.000251,89,0.000007,0,1,1,0,1,1
14762066,,0,0.000251,89,0.000007,0,1,1,0,1,1
