Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
11256609,,0.000174,0.002,100,0.000014,2,13,15,2,13,15
11078480,,0,0.000339,89,0.000007,0,3,3,0,3,3
9461464,,0,0.000291,41,0.000007,0,2,2,0,2,2
9399897,,0,0.000251,89,0.000007,0,1,1,0,1,1
9166931,,0,0.000251,89,0.000007,0,1,1,0,1,1
25236687,,0.002015,0.005291,89,0.000021,22,29,51,22,29,51
7904689,,0.000107,0,89,0.000025,3,0,3,3,0,3
8730291,,0,0.000015,89,0.000007,0,2,2,0,2,2
7907678,,0.03058,0,89,0.000691,274,0,274,274,0,274
29998082,,0,0.005386,5,0.000007,0,38,38,0,38,38
29854283,,0,0.0027,1,0.000007,0,9,9,0,9,9
29710070,,0,0.000988,89,0.000007,0,4,4,0,4,4
29659569,,0,0.001515,89,0.000007,0,11,11,0,11,11
29478780,,0,0.012245,205,0.000007,0,12,12,0,12,12
29262604,,0,0.003355,89,0.000007,0,14,14,0,14,14
28970858,,0.000037,0.002241,89,0.000008,1,7,8,1,7,8
28609837,,0,0.001928,205,0.000007,0,5,5,0,5,5
28578505,,0,0.0011,5,0.000007,0,8,8,0,8,8
28322442,,0,0.018759,1,0.000007,0,14,14,0,14,14
28257460,,0,0.000583,89,0.000007,0,1,1,0,1,1
27893411,,0.000152,0.005245,5,0.000015,5,12,17,5,12,17
27812288,,0,0.000602,89,0.000007,0,2,2,0,2,2
27645219,,0,0.000713,198,0.000007,0,13,13,0,13,13
27460922,,0,0.003817,100,0.000007,0,6,6,0,6,6
27391110,,0,0.005986,5,0.000007,0,23,23,0,23,23
26812021,,0.000252,0.008562,5,0.000014,6,27,33,6,27,33
26721669,,0,0.001272,89,0.000007,0,8,8,0,8,8
26629949,,0.000069,0.001801,100,0.000008,1,21,22,1,21,22
26502879,,0,0.000583,89,0.000007,0,1,1,0,1,1
26357657,,0.000748,0.001657,89,0.000008,2,16,18,2,16,18
26261655,,0,0.000587,89,0.000007,0,2,2,0,2,2
26097796,,0,0.003379,5,0.000007,0,12,12,0,12,12
26075229,,0.001572,0.014907,1,0.000023,9,27,36,9,27,36
25902343,,0,0.006622,5,0.000007,0,15,15,0,15,15
25729416,,0.000001,0.005583,5,0.000017,3,20,23,3,20,23
25524463,,0,0.007305,89,0.000007,0,33,33,0,33,33
25256238,,0.002642,0.00974,89,0.00001,15,28,43,15,28,43
25111073,,0,0.0116,89,0.000007,0,10,10,0,10,10
25025957,,0.000059,0.006519,41,0.000027,5,36,41,5,36,41
24884785,,0,0.001562,89,0.000007,0,3,3,0,3,3
24884479,,0.001229,0.012153,89,0.000014,14,27,41,14,27,41
24764694,,0,0.003519,5,0.000007,0,14,14,0,14,14
24763995,,0,0.000859,89,0.000007,0,4,4,0,4,4
24742220,,0.002098,0.009096,89,0.000012,14,23,37,14,23,37
24325841,,0,0.001096,89,0.000013,1,8,9,1,8,9
24310616,,0,0.000738,89,0.000007,0,6,6,0,6,6
23819023,,0,0.006108,5,0.000007,0,34,34,0,34,34
23531862,,0.000426,0.001082,89,0.000026,5,14,19,5,14,19
23522065,,0,0.000583,89,0.000007,0,1,1,0,1,1
23300655,,0.001238,0.004309,231,0.000015,12,18,30,12,18,30
23054337,,0,0.002211,5,0.000007,0,7,7,0,7,7
22544547,,0.003344,0.005357,89,0.000038,33,15,48,33,15,48
22503188,,0,0.002372,5,0.000007,0,4,4,0,4,4
22185575,,0.001479,0.00304,89,0.000016,16,31,47,16,31,47
22167362,,0,0.001238,89,0.000007,0,7,7,0,7,7
22085629,,0.001666,0.005597,89,0.000009,8,23,31,8,23,31
22053997,,0.001688,0.015781,231,0.000084,26,28,54,26,28,54
22045356,,0,0.007368,1,0.000007,0,21,21,0,21,21
21952622,,0,0.009315,89,0.000007,0,11,11,0,11,11
21890493,,0.000442,0.004689,231,0.000014,6,37,43,6,37,43
21866412,,0,0.00235,5,0.000007,0,17,17,0,17,17
21820706,,0,0.001065,205,0.000007,0,2,2,0,2,2
21681822,,0.000245,0.003386,279,0.000072,21,15,36,21,15,36
21668996,,0.000898,0.004978,279,0.000035,10,30,40,10,30,40
21629494,,0,0.001513,89,0.000007,0,4,4,0,4,4
21559243,,0.000533,0.00157,89,0.000008,5,14,19,5,14,19
21369831,,0.000855,0.007962,5,0.000015,5,31,36,5,31,36
21205740,,0,0.000674,231,0.000007,0,2,2,0,2,2
21067532,,0,0.006131,5,0.000007,0,17,17,0,17,17
20967219,,0,0.000591,5,0.000007,0,2,2,0,2,2
20957429,,0.000216,0.000873,231,0.000017,6,5,11,6,5,11
20919528,,0,0.00319,89,0.000007,0,17,17,0,17,17
20798982,,0,0.00248,5,0.000007,0,19,19,0,19,19
20736950,,0,0.001953,89,0.000007,0,9,9,0,9,9
20693321,,0,0.000622,231,0.000007,0,3,3,0,3,3
20676756,,0.000166,0.004804,72,0.000043,13,10,23,13,10,23
20676117,,0,0.021928,1,0.000007,0,13,13,0,13,13
20665887,,0.006099,0.006712,69,0.000082,28,29,57,28,29,57
20561909,,0,0.009052,69,0.000007,0,7,7,0,7,7
20484397,,0,0.030355,100,0.000007,0,33,33,0,33,33
20233465,,0,0.001352,89,0.000007,0,9,9,0,9,9
20215533,,0,0.000986,35,0.000007,0,3,3,0,3,3
20069122,,0,0.001626,1,0.000007,0,4,4,0,4,4
20049345,,0.001776,0.025639,1,0.000029,8,16,24,8,16,24
19908237,,0,0.000584,5,0.000007,0,2,2,0,2,2
19805094,,0,0.001668,89,0.000007,0,3,3,0,3,3
19428384,,0.000192,0.001216,100,0.000055,15,5,20,15,5,20
19174449,,0,0.003126,5,0.000007,0,20,20,0,20,20
18662409,,0.000657,0.005326,89,0.00001,7,30,37,7,30,37
18645608,,0.001543,0.004257,89,0.000019,18,9,27,18,9,27
18636423,,0,0.002095,5,0.000007,0,18,18,0,18,18
18394172,,0.000342,0.009236,35,0.00004,12,20,32,12,20,32
18349832,,0.009546,0.006499,231,0.00026,117,27,144,117,27,144
18270717,,0.000608,0.001682,5,0.000026,8,13,21,8,13,21
17999359,,0.009963,0.007423,231,0.000296,100,27,127,100,27,127
17683622,,0.002947,0.006474,205,0.000089,33,23,56,33,23,56
17585057,,0.002132,0.003017,231,0.000022,13,21,34,13,21,34
17541692,,0.003835,0.005376,5,0.000017,17,24,41,17,24,41
17307836,,0.004317,0.002864,89,0.000064,24,11,35,24,11,35
17285126,,0.000427,0.002142,5,0.000024,15,16,31,15,16,31
17016486,,0.002185,0.005836,5,0.000026,16,26,42,16,26,42
16721370,,0,0.000733,89,0.000007,0,3,3,0,3,3
16563154,,0.000156,0.004138,231,0.000038,12,15,27,12,15,27
16539696,,0.000748,0.002143,89,0.000009,6,12,18,6,12,18
16421595,,0,0.006596,35,0.000007,0,3,3,0,3,3
16369438,,0.005395,0.003946,205,0.000091,48,22,70,48,22,70
15983021,,0.001409,0.001056,5,0.000046,20,15,35,20,15,35
15630470,,0,0.002511,89,0.000007,0,7,7,0,7,7
15116316,,0.000117,0.003385,89,0.000013,4,14,18,4,14,18
14627668,,0,0.001661,5,0.000007,0,4,4,0,4,4
12145750,,0.001394,0.003828,89,0.000059,22,22,44,22,22,44
11875732,,0,0.001592,89,0.000007,0,3,3,0,3,3
11597326,,0.000184,0.000607,89,0.000016,4,3,7,4,3,7
11355945,,0,0.000661,89,0.000007,0,2,2,0,2,2
11325775,,0,0.001451,89,0.000007,0,5,5,0,5,5
11250723,,0,0.000583,89,0.000007,0,1,1,0,1,1
10442574,,0,0.000703,231,0.000007,0,3,3,0,3,3
10353781,,0.001049,0.002675,89,0.000018,5,16,21,5,16,21
10053012,,0,0.001343,89,0.000007,0,3,3,0,3,3
9459165,,0,0.000583,89,0.000007,0,1,1,0,1,1
9114795,,0,0.000583,89,0.000007,0,1,1,0,1,1
9032648,,0,0.000583,89,0.000007,0,1,1,0,1,1
9006316,,0,0.001429,89,0.000007,0,4,4,0,4,4
8956699,,0,0.000583,89,0.000007,0,1,1,0,1,1
8944207,,0,0.000583,89,0.000007,0,1,1,0,1,1
8818936,,0,0.000583,89,0.000007,0,1,1,0,1,1
8731537,,0,0.000583,89,0.000007,0,1,1,0,1,1
8086912,,0,0.000583,89,0.000007,0,1,1,0,1,1
7977655,,0,0.000583,89,0.000007,0,1,1,0,1,1
7977346,,0,0.000688,89,0.000007,0,6,6,0,6,6
25611972,,0,0.000057,89,0.000007,0,2,2,0,2,2
7907942,,0.000096,0,89,0.000033,7,0,7,7,0,7
19149902,,0,0.000002,89,0.000007,0,1,1,0,1,1
16830385,,0.000201,0.000311,89,0.00001,3,4,7,3,4,7
12800215,,0,0.000002,89,0.000007,0,2,2,0,2,2
15728372,,0,0,6,0.000007,0,1,1,0,1,1
7914742,,0,0,6,0.000025,3,0,3,3,0,3
9000603,,0,0,6,0.000007,0,1,1,0,1,1
7651420,,0,0,6,0.000007,0,1,1,0,1,1
29338058,,0,0.000054,5,0.000007,0,2,2,0,2,2
7915813,,0.000341,0,5,0.000018,5,0,5,5,0,5
26992017,,0.00001,0.006399,5,0.000012,3,16,19,3,16,19
19048111,,0.000051,0.002636,108,0.000033,8,14,22,8,14,22
16800895,,0.000056,0.003129,5,0.000012,4,19,23,4,19,23
26848776,,0,0.002072,231,0.000007,0,7,7,0,7,7
7922985,,0.000806,0,89,0.000039,13,0,13,13,0,13
26075790,,0,0.010518,231,0.000007,0,9,9,0,9,9
25066213,,0,0.00093,1,0.000007,0,4,4,0,4,4
23725504,,0,0.000062,69,0.000007,0,2,2,0,2,2
23339562,,0,0.00093,1,0.000007,0,4,4,0,4,4
8688336,,0,0.000028,89,0.000007,0,2,2,0,2,2
7939630,,0.038942,0,89,0.000599,220,0,220,220,0,220
30023007,,0,0.034574,1,0.000007,0,33,33,0,33,33
29805518,,0,0.000755,89,0.000007,0,2,2,0,2,2
29422764,,0,0.000909,89,0.000007,0,2,2,0,2,2
29250208,,0,0.002147,89,0.000007,0,2,2,0,2,2
29050346,,0,0.000916,205,0.000007,0,3,3,0,3,3
28680959,,0,0.001466,1,0.000007,0,5,5,0,5,5
28154505,,0,0.000925,89,0.000007,0,3,3,0,3,3
27747088,,0.000141,0.023724,205,0.000009,3,55,58,3,55,58
27612511,,0,0.001053,89,0.000007,0,3,3,0,3,3
27463681,,0.000469,0.015416,279,0.000009,4,33,37,4,33,37
26881472,,0.000552,0.031496,205,0.000016,7,28,35,7,28,35
26722478,,0,0.003668,100,0.00001,1,8,9,1,8,9
26670335,,0,0.00221,89,0.000007,0,7,7,0,7,7
26387133,,0,0.008722,1,0.000007,0,16,16,0,16,16
25825707,,0.000189,0.005908,82,0.000092,22,21,43,22,21,43
25804953,,0,0.010479,69,0.000007,0,15,15,0,15,15
25712477,,0,0.000772,82,0.000007,0,4,4,0,4,4
25616998,,0.001143,0.013124,1,0.000019,6,24,30,6,24,30
25521819,,0,0.000904,48,0.000007,0,2,2,0,2,2
24956286,,0,0.001137,57,0.000007,0,2,2,0,2,2
24675697,,0,0.000759,82,0.000007,0,2,2,0,2,2
23712866,,0,0.019123,100,0.000007,0,16,16,0,16,16
23644885,,0,0.007082,1,0.000007,0,15,15,0,15,15
23569533,,0.000026,0.000854,24,0.000021,3,5,8,3,5,8
23319983,,0,0.001381,231,0.000007,0,6,6,0,6,6
23281841,,0,0.000909,89,0.000007,0,2,2,0,2,2
23071421,,0,0.020285,1,0.000007,0,21,21,0,21,21
22912389,,0.011468,0.022864,1,0.000107,40,20,60,40,20,60
22295242,,0,0.016145,1,0.000007,0,10,10,0,10,10
21779462,,0.001396,0.009666,87,0.000357,83,25,108,83,25,108
21264404,,0,0.001658,231,0.000007,0,8,8,0,8,8
21217819,,0.000929,0.012491,100,0.000017,6,35,41,6,35,41
20979652,,0,0.030642,1,0.000007,0,30,30,0,30,30
20697770,,0,0.023892,1,0.000007,0,17,17,0,17,17
20434415,,0.003572,0.026573,35,0.000138,47,26,73,47,26,73
20122900,,0,0.003787,100,0.000007,0,10,10,0,10,10
19962167,,0,0.000944,89,0.000007,0,3,3,0,3,3
19855828,,0,0.000848,89,0.000007,0,2,2,0,2,2
19589159,,0.009982,0.016407,1,0.000083,44,22,66,44,22,66
19037995,,0,0.003734,100,0.000007,0,8,8,0,8,8
17242703,,0,0.000794,279,0.000007,0,4,4,0,4,4
16846527,,0.012627,0.013688,1,0.000144,78,27,105,78,27,105
16168117,,0,0.000768,82,0.000007,0,3,3,0,3,3
16109180,,0,0.00142,231,0.000007,0,7,7,0,7,7
16060964,,0,0.000765,66,0.000007,0,2,2,0,2,2
15931375,,0,0.000743,89,0.000007,0,1,1,0,1,1
15235020,,0.00384,0.002423,140,0.000142,48,18,66,48,18,66
14993899,,0,0.001267,89,0.000007,0,3,3,0,3,3
12177782,,0,0.000959,89,0.000007,0,3,3,0,3,3
12145209,,0,0.000744,111,0.000007,0,2,2,0,2,2
11011113,,0,0.000811,89,0.000007,0,2,2,0,2,2
10441575,,0,0.000743,89,0.000007,0,1,1,0,1,1
10339573,,0,0.000987,89,0.000007,0,5,5,0,5,5
9846030,,0,0.000743,89,0.000007,0,1,1,0,1,1
9689122,,0,0.000909,89,0.000007,0,2,2,0,2,2
9626062,,0,0.000758,66,0.000007,0,4,4,0,4,4
9560268,,0,0.003843,89,0.000007,0,9,9,0,9,9
8730279,,0,0.000743,89,0.000007,0,1,1,0,1,1
8645585,,0,0.000743,89,0.000007,0,1,1,0,1,1
23267367,,0,0.000015,231,0.000007,0,2,2,0,2,2
23029043,,0,0.007745,69,0.000007,0,11,11,0,11,11
20184781,,0,0.000031,69,0.000007,0,4,4,0,4,4
19759843,,0,0.000034,69,0.000007,0,5,5,0,5,5
19671739,,0,0.000073,89,0.000007,0,2,2,0,2,2
16430786,,0.001242,0.002471,100,0.000017,13,18,31,13,18,31
7951316,,0.00126,0,89,0.000142,17,0,17,17,0,17
24490108,,0,0.000026,205,0.000007,0,2,2,0,2,2
22632416,,0,0.000024,89,0.000007,0,1,1,0,1,1
18230721,,0.016847,0.002975,35,0.000881,159,8,167,159,8,167
15731249,,0,0.000024,13,0.000007,0,2,2,0,2,2
15187990,,0,0.000052,89,0.000007,0,4,4,0,4,4
12970408,,0,0.000024,89,0.000007,0,1,1,0,1,1
10330163,,0,0.000024,89,0.000007,0,1,1,0,1,1
7668290,,0,0.000031,89,0.000007,0,2,2,0,2,2
28087643,,0.002297,0.018806,1,0.000012,8,17,25,8,17,25
7954448,,0.006332,0,100,0.000098,25,0,25,25,0,25
27076919,,0,0.010293,1,0.000007,0,9,9,0,9,9
23337117,,0.00321,0.025141,100,0.000089,28,24,52,28,24,52
21709188,,0.054386,0.016342,1,0.000169,119,13,132,119,13,132
21278454,,0.007317,0.048612,100,0.000052,30,55,85,30,55,85
21205087,,0.012274,0.035613,1,0.000057,35,26,61,35,26,61
19654294,,0,0.005342,100,0.000007,0,8,8,0,8,8
19506729,,0,0.002214,279,0.000007,0,13,13,0,13,13
18824701,,0.005743,0.006095,140,0.000047,35,44,79,35,44,79
18264087,,0,0.013836,100,0.000007,0,16,16,0,16,16
8855976,,0,0,7,0.000007,0,1,1,0,1,1
7959292,,0,0,7,0.000013,1,0,1,1,0,1
9311747,,0,0.000013,89,0.000007,0,1,1,0,1,1
29928384,,0,0.000061,89,0.000007,0,4,4,0,4,4
7981072,,0.000403,0,89,0.000053,11,0,11,11,0,11
23733769,,0,0.000008,89,0.000007,0,1,1,0,1,1
22691290,,0.000225,0.000697,89,0.00001,4,21,25,4,21,25
21343334,,0,0.000008,89,0.000007,0,1,1,0,1,1
21305319,,0,0.000008,89,0.000007,0,1,1,0,1,1
10486318,,0,0.000008,89,0.000007,0,1,1,0,1,1
9671804,,0,0.000008,89,0.000007,0,1,1,0,1,1
9218725,,0,0.000052,89,0.000007,0,4,4,0,4,4
9052405,,0,0.000008,89,0.000007,0,1,1,0,1,1
8825920,,0,0.000008,89,0.000007,0,1,1,0,1,1
14526170,,0,0.000001,89,0.000007,0,1,1,0,1,1
7987315,,0.000039,0,89,0.000021,4,0,4,4,0,4
11250705,,0,0.000041,89,0.000007,0,2,2,0,2,2
7987639,,0.000223,0,89,0.000019,4,0,4,4,0,4
20223029,,0,0.000133,89,0.000007,0,2,2,0,2,2
9848907,,0,0.000004,89,0.000007,0,1,1,0,1,1
18575893,,0.000175,0.000357,41,0.000015,4,5,9,4,5,9
7987646,,0.000034,0,41,0.000016,2,0,2,2,0,2
27583302,,0.000265,0.002924,100,0.000013,5,15,20,5,15,20
7987831,,0.000111,0,82,0.000028,9,0,9,9,0,9
23833647,,0,0.000019,82,0.000007,0,2,2,0,2,2
23335946,,0,0.00042,82,0.000007,0,3,3,0,3,3
20868731,,0,0.001526,90,0.000007,0,8,8,0,8,8
20818811,,0,0.000019,82,0.000007,0,2,2,0,2,2
16168120,,0,0.000148,82,0.000007,0,4,4,0,4,4
9118959,,0,0.000002,82,0.000007,0,1,1,0,1,1
7999429,,0.000236,0,89,0.000014,5,0,5,5,0,5
25146725,,0,0.000061,89,0.000007,0,3,3,0,3,3
18575953,,0,0.001009,1,0.000007,0,6,6,0,6,6
9743305,,0,0.000352,89,0.000007,0,3,3,0,3,3
23950631,,0,0.000023,5,0.000007,0,4,4,0,4,4
7999466,,0.000564,0,35,0.000043,11,0,11,11,0,11
20492657,,0,0.00035,35,0.000007,0,5,5,0,5,5
18779610,,0.000202,0.019155,35,0.000013,1,37,38,1,37,38
17855016,,0,0.000011,35,0.000007,0,1,1,0,1,1
15162141,,0,0.000015,5,0.000007,0,2,2,0,2,2
11250679,,0.000267,0.000011,35,0.000008,2,1,3,2,1,3
8956795,,0,0.000011,35,0.000007,0,1,1,0,1,1
8630296,,0,0.000011,35,0.000007,0,1,1,0,1,1
15694000,,0,0,8,0.000007,0,1,1,0,1,1
8007694,,0,0,8,0.000013,1,0,1,1,0,1
8013003,,0.001612,0,89,0.000054,17,0,17,17,0,17
27011512,,0,0.000031,89,0.000007,0,1,1,0,1,1
21300207,,0,0.044287,1,0.000007,0,35,35,0,35,35
18487431,,0,0.000061,231,0.000007,0,2,2,0,2,2
16859522,,0,0.000033,231,0.000007,0,2,2,0,2,2
12177798,,0.000378,0.001996,89,0.000031,9,15,24,9,15,24
7762719,,0,0.000031,89,0.000007,0,1,1,0,1,1
22892534,,0,0.000028,66,0.000007,0,3,3,0,3,3
8039134,,0.000532,0,66,0.000009,2,0,2,2,0,2
19825178,,0.000479,0.02789,1,0.000011,5,37,42,5,37,42
29123356,,0,0,9,0.000007,0,1,1,0,1,1
8062169,,0,0,9,0.000037,5,0,5,5,0,5
26557902,,0,0,9,0.000007,0,1,1,0,1,1
26029274,,0,0,9,0.000007,0,1,1,0,1,1
24160869,,0,0,9,0.000007,0,1,1,0,1,1
23248053,,0,0,9,0.000007,0,1,1,0,1,1
29370694,,0,0.000013,89,0.000007,0,1,1,0,1,1
8069304,,0.000696,0,89,0.000072,17,0,17,17,0,17
26698872,,0,0.000013,89,0.000007,0,1,1,0,1,1
26015963,,0,0.000013,89,0.000007,0,1,1,0,1,1
22924509,,0,0.000013,89,0.000007,0,1,1,0,1,1
14517229,,0,0.000013,89,0.000007,0,1,1,0,1,1
8931154,,0,0.000013,89,0.000007,0,1,1,0,1,1
8679443,,0,0.000025,89,0.000007,0,2,2,0,2,2
8650207,,0,0.000013,89,0.000007,0,1,1,0,1,1
7947096,,0,0.00003,89,0.000007,0,3,3,0,3,3
8075631,,0.002756,0,89,0.000127,22,0,22,22,0,22
25960721,,0.000115,0.008322,35,0.000009,2,29,31,2,29,31
23125888,,0,0.001002,89,0.000007,0,8,8,0,8,8
22160242,,0,0.000053,89,0.000007,0,1,1,0,1,1
20233467,,0.001205,0.013663,35,0.000012,5,40,45,5,40,45
18558006,,0,0.000156,89,0.000007,0,7,7,0,7,7
18042939,,0.00438,0.004345,89,0.000085,49,17,66,49,17,66
8091231,,0.039578,0,89,0.000634,262,0,262,262,0,262
29541174,,0.000029,0.015261,1,0.000007,1,10,11,1,10,11
29459887,,0.000192,0.029359,1,0.000009,2,61,63,2,61,63
29262523,,0,0.002215,35,0.000013,1,17,18,1,17,18
29238749,,0.000914,0.026031,1,0.000007,1,11,12,1,11,12
29194591,,0,0.000755,89,0.000007,0,1,1,0,1,1
29162161,,0,0.002607,89,0.000007,0,4,4,0,4,4
29152499,,0,0.003927,5,0.000007,0,10,10,0,10,10
28251929,,0,0.009539,1,0.000007,0,5,5,0,5,5
28161399,,0.00012,0.003037,100,0.000061,11,19,30,11,19,30
28096247,,0,0.000755,89,0.000007,0,1,1,0,1,1
27977206,,0,0.001109,89,0.000007,0,3,3,0,3,3
27923995,,0,0.001492,100,0.000007,0,7,7,0,7,7
27881737,,0.000017,0.005588,90,0.000015,4,23,27,4,23,27
27729585,,0,0.003404,100,0.000007,0,13,13,0,13,13
27648713,,0,0.00142,5,0.000007,0,4,4,0,4,4
27642590,,0.001866,0.040037,1,0.000015,7,58,65,7,58,65
27441238,,0,0.000755,89,0.000007,0,1,1,0,1,1
26920070,,0,0.00334,100,0.000007,0,13,13,0,13,13
26858951,,0,0.002564,5,0.000007,0,20,20,0,20,20
26840090,,0,0.000834,89,0.000007,0,3,3,0,3,3
26669452,,0.001431,0.048269,1,0.000027,10,29,39,10,29,39
26637267,,0,0.000967,231,0.000007,0,2,2,0,2,2
26609213,,0,0.008191,69,0.000007,0,2,2,0,2,2
26586665,,0.000862,0.006479,205,0.00004,19,21,40,19,21,40
26557407,,0,0.009628,5,0.000007,0,43,43,0,43,43
26380221,,0,0.002067,89,0.000007,0,5,5,0,5,5
25605744,,0.001516,0.014987,5,0.000059,30,42,72,30,42,72
25206309,,0,0.000786,5,0.000007,0,2,2,0,2,2
25043256,,0.00033,0.002708,1,0.000017,5,15,20,5,15,20
24598993,,0,0.019592,100,0.000007,0,9,9,0,9,9
24489863,,0,0.003636,1,0.000007,0,10,10,0,10,10
24348212,,0,0.011713,100,0.000007,0,9,9,0,9,9
24268522,,0,0.017653,100,0.000007,0,9,9,0,9,9
24177593,,0,0.004589,35,0.000007,0,10,10,0,10,10
24098868,,0.004091,0.040169,1,0.000033,13,35,48,13,35,48
23998004,,0,0.004052,100,0.000007,0,8,8,0,8,8
23926460,,0,0.00137,89,0.000007,0,2,2,0,2,2
23841703,,0,0.001043,89,0.000007,0,3,3,0,3,3
23776363,,0.000138,0.002988,231,0.000021,6,7,13,6,7,13
23717390,,0,0.001407,231,0.000007,0,4,4,0,4,4
23383274,,0.00173,0.002183,35,0.000016,10,17,27,10,17,27
23369278,,0,0.001814,89,0.000007,0,6,6,0,6,6
23339072,,0,0.001126,69,0.000007,0,2,2,0,2,2
22977638,,0.000177,0.006804,89,0.000009,4,19,23,4,19,23
22312502,,0.001529,0.031074,5,0.000013,7,85,92,7,85,92
22295226,,0.000024,0.013703,5,0.000008,1,52,53,1,52,53
22258532,,0,0.001233,231,0.000007,0,4,4,0,4,4
21913181,,0.002543,0.00189,5,0.000019,19,5,24,19,5,24
21789034,,0,0.000755,89,0.000007,0,1,1,0,1,1
20974951,,0,0.003283,100,0.000007,0,7,7,0,7,7
20959029,,0,0.000755,89,0.000007,0,1,1,0,1,1
20542480,,0.003995,0.02355,231,0.000208,94,69,163,94,69,163
20159340,,0,0.001366,100,0.000007,0,2,2,0,2,2
19727433,,0,0.001312,231,0.000007,0,4,4,0,4,4
19536108,,0,0.000755,89,0.000007,0,1,1,0,1,1
19280625,,0.000284,0.005353,5,0.000018,10,19,29,10,19,29
19115029,,0,0.000755,89,0.000007,0,1,1,0,1,1
19102775,,0.000694,0.003618,5,0.000012,8,21,29,8,21,29
18587272,,0,0.001281,89,0.000007,0,3,3,0,3,3
17245114,,0,0.000859,231,0.000007,0,2,2,0,2,2
16695985,,0,0.000755,89,0.000007,0,1,1,0,1,1
16361123,,0.000013,0.002036,89,0.000022,4,10,14,4,10,14
15930293,,0,0.001897,100,0.000007,0,7,7,0,7,7
15810068,,0,0.000755,89,0.000007,0,1,1,0,1,1
14597750,,0,0.004454,5,0.000007,0,10,10,0,10,10
12835295,,0,0.000755,89,0.000007,0,1,1,0,1,1
12835293,,0,0.000755,89,0.000007,0,1,1,0,1,1
11756561,,0,0.004885,100,0.000007,0,12,12,0,12,12
11531255,,0,0.000805,89,0.000007,0,2,2,0,2,2
11250676,,0,0.002446,89,0.000007,0,8,8,0,8,8
11170890,,0,0.003458,89,0.000007,0,18,18,0,18,18
11161412,,0,0.00076,89,0.000007,0,2,2,0,2,2
10924405,,0,0.000755,89,0.000007,0,1,1,0,1,1
10759551,,0,0.000755,89,0.000007,0,1,1,0,1,1
9689095,,0,0.000755,89,0.000007,0,1,1,0,1,1
9207100,,0,0.001302,89,0.000007,0,4,4,0,4,4
9122171,,0,0.000755,89,0.000007,0,1,1,0,1,1
8899366,,0,0.00086,89,0.000007,0,2,2,0,2,2
8819440,,0,0.000755,89,0.000007,0,1,1,0,1,1
8630835,,0,0.000833,89,0.000007,0,3,3,0,3,3
7597059,,0,0.000755,89,0.000007,0,1,1,0,1,1
7568034,,0,0.000755,89,0.000007,0,1,1,0,1,1
21900106,,0.00791,0.017195,1,0.000046,34,30,64,34,30,64
8093792,,0.000328,0,1,0.000008,1,0,1,1,0,1
8116621,,0.000379,0.00003,89,0.000027,7,5,12,7,5,12
26888970,,0.000269,0.000453,100,0.000011,3,12,15,3,12,15
