Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
8097005,,0.000553,0,5,0.000032,12,0,12,12,0,12
26001790,,0,0.000328,100,0.000007,0,4,4,0,4,4
22184484,,0,0.00345,5,0.000007,0,10,10,0,10,10
19655032,,0,0.000217,5,0.000007,0,3,3,0,3,3
19498043,,0,0.000011,5,0.000007,0,1,1,0,1,1
17532886,,0,0.000011,5,0.000007,0,1,1,0,1,1
8098014,,0.000629,0,89,0.000045,14,0,14,14,0,14
18474296,,0,0.002913,1,0.000007,0,12,12,0,12,12
8826850,,0,0.000012,89,0.000007,0,1,1,0,1,1
8241896,,0,0.000012,89,0.000007,0,1,1,0,1,1
7852189,,0,0.000012,89,0.000007,0,1,1,0,1,1
7547235,,0,0.000012,89,0.000007,0,1,1,0,1,1
8116068,,0.000002,0,89,0.000014,2,0,2,2,0,2
7553490,,0,0,89,0.000007,0,1,1,0,1,1
30340058,,0,0.000732,5,0.000007,0,11,11,0,11,11
16275781,,0,0.000007,89,0.000007,0,1,1,0,1,1
10738597,,0,0.000007,89,0.000007,0,1,1,0,1,1
28969709,,0,0.002502,5,0.000007,0,11,11,0,11,11
8117599,,0.000048,0,5,0.000038,6,0,6,6,0,6
26330328,,0,0.000001,5,0.000007,0,1,1,0,1,1
24936657,,0,0.000001,5,0.000007,0,1,1,0,1,1
24143964,,0,0.000001,5,0.000007,0,1,1,0,1,1
9043027,,0,0.000001,5,0.000007,0,1,1,0,1,1
7794075,,0,0.000001,5,0.000007,0,1,1,0,1,1
25403437,,0,0.000003,82,0.000007,0,2,2,0,2,2
8125484,,0.000086,0,82,0.000036,10,0,10,10,0,10
18843021,,0,0.000002,82,0.000007,0,2,2,0,2,2
18483327,,0,0.000047,82,0.000007,0,2,2,0,2,2
18086758,,0,0.00013,82,0.000007,0,5,5,0,5,5
17301695,,0,0.000003,82,0.000007,0,2,2,0,2,2
16311626,,0,0.000522,82,0.000007,0,4,4,0,4,4
12052257,,0,0.00003,82,0.000007,0,2,2,0,2,2
11056690,,0,0.000002,82,0.000007,0,1,1,0,1,1
7998947,,0,0.000003,82,0.000007,0,2,2,0,2,2
30044695,,0,0.00008,5,0.000007,0,6,6,0,6,6
8151327,,0.002322,0,5,0.000168,76,0,76,76,0,76
30021754,,0,0.001914,5,0.000007,0,4,4,0,4,4
29464398,,0,0.000113,5,0.000007,0,5,5,0,5,5
29349527,,0,0.000163,5,0.000007,0,2,2,0,2,2
29204811,,0,0.000059,5,0.000007,0,2,2,0,2,2
29202783,,0,0.000045,5,0.000007,0,2,2,0,2,2
28190649,,0.000178,0.001417,5,0.000008,2,17,19,2,17,19
28190541,,0,0.000044,5,0.000007,0,1,1,0,1,1
27629874,,0,0.000212,205,0.000007,0,6,6,0,6,6
27496122,,0.000021,0.00036,5,0.000007,1,15,16,1,15,16
27460568,,0,0.000227,5,0.000007,0,6,6,0,6,6
27433283,,0,0.000088,5,0.000007,0,5,5,0,5,5
27386847,,0,0.000098,5,0.000007,0,6,6,0,6,6
27067306,,0,0.000044,5,0.000007,0,1,1,0,1,1
26531312,,0.000568,0.005672,5,0.000021,6,21,27,6,21,27
26286255,,0.001129,0.009112,5,0.000009,7,41,48,7,41,48
26044162,,0,0.000044,5,0.000007,0,1,1,0,1,1
26036858,,0,0.000044,5,0.000007,0,1,1,0,1,1
25425205,,0,0.000044,5,0.000007,0,1,1,0,1,1
25416153,,0,0.000052,5,0.000007,0,3,3,0,3,3
25400308,,0,0.000044,5,0.000007,0,1,1,0,1,1
24872228,,0,0.00011,5,0.000007,0,6,6,0,6,6
24784156,,0,0.00006,5,0.000007,0,2,2,0,2,2
24671341,,0,0.001158,89,0.000007,0,22,22,0,22,22
24651919,,0,0.000044,5,0.000007,0,1,1,0,1,1
24488543,,0,0.000074,5,0.000007,0,7,7,0,7,7
23899493,,0,0.000044,5,0.000007,0,1,1,0,1,1
23777535,,0,0.005235,5,0.000007,0,4,4,0,4,4
22744911,,0,0.000044,5,0.000007,0,1,1,0,1,1
22569005,,0.000396,0.020841,5,0.000009,3,30,33,3,30,33
21865154,,0,0.000142,5,0.000007,0,3,3,0,3,3
21864353,,0,0.005851,5,0.000007,0,21,21,0,21,21
21656744,,0.000657,0.003294,5,0.000008,3,12,15,3,12,15
21567236,,0,0.000081,5,0.000007,0,9,9,0,9,9
21312312,,0,0.000044,5,0.000007,0,1,1,0,1,1
20699375,,0.00037,0.000414,5,0.000018,16,15,31,16,15,31
19480691,,0,0.000044,5,0.000007,0,1,1,0,1,1
19346959,,0,0.00017,5,0.000007,0,6,6,0,6,6
19105686,,0,0.000178,5,0.000007,0,3,3,0,3,3
19021640,,0,0.000153,5,0.000007,0,9,9,0,9,9
18688790,,0,0.000184,5,0.000007,0,12,12,0,12,12
18627059,,0,0.000044,5,0.000007,0,1,1,0,1,1
18447953,,0.000037,0.000107,5,0.000062,11,6,17,11,6,17
17614177,,0,0.000045,5,0.000007,0,2,2,0,2,2
15888227,,0,0.000044,5,0.000007,0,1,1,0,1,1
15478685,,0,0.000199,5,0.000007,0,9,9,0,9,9
8612250,,0,0.000046,5,0.000007,0,2,2,0,2,2
27533253,,0.000238,0.014329,89,0.000008,3,27,30,3,27,30
8168077,,0.001082,0,89,0.000016,9,0,9,9,0,9
8169978,,0.000155,0,66,0.000014,2,0,2,2,0,2
11376555,,0,0.000002,89,0.000007,0,2,2,0,2,2
8197773,,0.000121,0,89,0.000016,3,0,3,3,0,3
27535224,,0,0.000072,89,0.000007,0,2,2,0,2,2
8221639,,0.000178,0,89,0.000019,4,0,4,4,0,4
8808599,,0,0.000003,89,0.000007,0,1,1,0,1,1
8242614,,0.000079,0,89,0.000029,8,0,8,8,0,8
9231914,,0,0.000002,89,0.000007,0,1,1,0,1,1
8244378,,0.000621,0,89,0.000082,16,0,16,16,0,16
16354798,,0,0.000013,35,0.000007,0,2,2,0,2,2
12915883,,0,0.000012,89,0.000007,0,1,1,0,1,1
10514385,,0,0.000012,89,0.000007,0,1,1,0,1,1
9463328,,0,0.000014,89,0.000007,0,2,2,0,2,2
8986815,,0,0.000012,89,0.000007,0,1,1,0,1,1
8244380,,0.000004,0,89,0.000026,5,0,5,5,0,5
9345089,,0,0,89,0.000007,0,1,1,0,1,1
7977375,,0,0,89,0.000007,0,1,1,0,1,1
8252342,,0.000105,0,35,0.000008,2,0,2,2,0,2
12799632,,0,0.000026,89,0.000007,0,3,3,0,3,3
8281142,,0.000627,0,89,0.000084,12,0,12,12,0,12
7847385,,0,0.000012,89,0.000007,0,1,1,0,1,1
23317700,,0,0.003186,66,0.000007,0,4,4,0,4,4
8281156,,0.000697,0,66,0.000024,6,0,6,6,0,6
23173571,,0,0.000013,66,0.000007,0,1,1,0,1,1
12407449,,0,0.000013,66,0.000007,0,1,1,0,1,1
8283492,,0.000958,0,89,0.000116,14,0,14,14,0,14
23247437,,0,0.000445,89,0.000007,0,4,4,0,4,4
8290255,,0.000026,0,89,0.000013,2,0,2,2,0,2
26588488,,0,0.00001,89,0.000007,0,1,1,0,1,1
8302608,,0.000535,0,89,0.000075,17,0,17,17,0,17
25529563,,0,0.00001,89,0.000007,0,1,1,0,1,1
24065105,,0,0.007446,69,0.000007,0,2,2,0,2,2
12085209,,0,0.00001,89,0.000007,0,1,1,0,1,1
10864200,,0,0.00001,89,0.000007,0,1,1,0,1,1
7710950,,0,0.00001,89,0.000007,0,1,1,0,1,1
29490071,,0,0.000455,5,0.000007,0,18,18,0,18,18
8352830,,0.001762,0,89,0.000118,46,0,46,46,0,46
27167380,,0,0.000036,89,0.000007,0,2,2,0,2,2
25355401,,0.000064,0.000748,5,0.000012,6,26,32,6,26,32
24814192,,0,0.000034,89,0.000007,0,1,1,0,1,1
24616381,,0,0.000034,89,0.000007,0,1,1,0,1,1
24075727,,0.000047,0.000335,5,0.00001,6,22,28,6,22,28
22747109,,0,0.000541,5,0.000007,0,8,8,0,8,8
22109876,,0,0.000144,5,0.000007,0,6,6,0,6,6
21039431,,0.000154,0.000326,5,0.000031,14,11,25,14,11,25
20234119,,0.000195,0.000867,5,0.000027,13,18,31,13,18,31
19012865,,0,0.000247,5,0.000007,0,6,6,0,6,6
18475387,,0,0.000034,89,0.000007,0,1,1,0,1,1
15857495,,0,0.000516,5,0.000007,0,6,6,0,6,6
15389697,,0.000102,0.000229,5,0.000008,2,10,12,2,10,12
15381929,,0,0.000034,89,0.000007,0,1,1,0,1,1
8548713,,0,0.000034,89,0.000007,0,1,1,0,1,1
7947100,,0,0.000034,89,0.000007,0,1,1,0,1,1
7485175,,0,0.000034,89,0.000007,0,1,1,0,1,1
8364930,,0.000223,0,89,0.000044,11,0,11,11,0,11
19077293,,0,0.000072,35,0.000007,0,6,6,0,6,6
15084242,,0.000003,0.000016,231,0.000012,2,4,6,2,4,6
11305955,,0,0.00001,231,0.000007,0,4,4,0,4,4
9502423,,0,0.000004,89,0.000007,0,1,1,0,1,1
9376278,,0,0.000009,89,0.000007,0,2,2,0,2,2
9094671,,0,0.000004,89,0.000007,0,1,1,0,1,1
8178827,,0,0.000004,89,0.000007,0,1,1,0,1,1
7937788,,0,0.000004,89,0.000007,0,1,1,0,1,1
29662904,,0,0.000002,82,0.000007,0,1,1,0,1,1
8389226,,0.000094,0,82,0.000028,6,0,6,6,0,6
26261478,,0,0.000002,82,0.000007,0,1,1,0,1,1
8401501,,0.000474,0,89,0.000044,9,0,9,9,0,9
9708807,,0,0.000009,89,0.000007,0,1,1,0,1,1
29285353,,0,0.006269,89,0.000007,0,5,5,0,5,5
8434413,,0.000216,0,89,0.000026,6,0,6,6,0,6
24865188,,0,0.000004,89,0.000007,0,1,1,0,1,1
18183577,,0,0.000004,89,0.000007,0,1,1,0,1,1
8454289,,0.000062,0,89,0.000026,6,0,6,6,0,6
9184233,,0,0.000001,89,0.000007,0,1,1,0,1,1
25034697,,0,0.000386,89,0.000007,0,10,10,0,10,10
27923913,,0.000001,0.001766,72,0.00001,1,11,12,1,11,12
27895797,,0,0.000009,89,0.000007,0,1,1,0,1,1
7907978,,0,0.000009,89,0.000007,0,1,1,0,1,1
25477366,,0,0.000136,89,0.000007,0,3,3,0,3,3
23059733,,0,0.000013,89,0.000007,0,1,1,0,1,1
21858794,,0,0.027561,5,0.000007,0,56,56,0,56,56
9634538,,0,0,89,0.000007,0,1,1,0,1,1
8460643,,0.000011,0,89,0.000015,3,0,3,3,0,3
30298118,,0,0.000002,72,0.000007,0,2,2,0,2,2
20689761,,0,0.000002,89,0.000007,0,1,1,0,1,1
19804601,,0,0.00044,89,0.000007,0,9,9,0,9,9
11433037,,0,0.00102,35,0.000007,0,3,3,0,3,3
21541048,,0,0,10,0.000007,0,1,1,0,1,1
8529999,,0,0,10,0.000025,3,0,3,3,0,3
16957164,,0,0,10,0.000007,0,1,1,0,1,1
16832410,,0,0,10,0.000007,0,1,1,0,1,1
8531967,,0.005532,0,89,0.000176,54,0,54,54,0,54
26577449,,0.000337,0.003473,89,0.000015,5,37,42,5,37,42
26014432,,0.000084,0.015939,89,0.000007,1,22,23,1,22,23
24838940,,0,0.001043,89,0.000007,0,8,8,0,8,8
24624093,,0,0.010172,205,0.000007,0,10,10,0,10,10
24312913,,0.001976,0.008598,89,0.000021,18,195,213,18,195,213
23633134,,0,0.000156,89,0.000007,0,3,3,0,3,3
23161852,,0.002073,0.00269,140,0.000036,14,27,41,14,27,41
17949012,,0,0.000391,181,0.00007,11,3,14,11,3,14
17721994,,0.000847,0.001194,231,0.000041,21,13,34,21,13,34
15173236,,0.006264,0.003959,5,0.000072,48,28,76,48,28,76
12488587,,0,0.003097,89,0.000007,0,18,18,0,18,18
12403743,,0,0.000108,89,0.000007,0,2,2,0,2,2
11123386,,0.000019,0.000392,89,0.000011,2,8,10,2,8,10
10027348,,0,0.001191,89,0.000007,0,10,10,0,10,10
9584103,,0,0.000721,89,0.000007,0,3,3,0,3,3
8531968,,0.003294,0,89,0.000089,44,0,44,44,0,44
27843605,,0,0.014114,1,0.000007,0,8,8,0,8,8
26867194,,0,0.002231,5,0.000007,0,19,19,0,19,19
21980244,,0,0.000137,35,0.000007,0,3,3,0,3,3
20234365,,0.000853,0.003351,5,0.000026,13,16,29,13,16,29
19826425,,0,0.000119,89,0.000007,0,3,3,0,3,3
19190627,,0,0.000454,5,0.000007,0,5,5,0,5,5
17916332,,0,0.000063,89,0.000007,0,1,1,0,1,1
14580256,,0.001366,0.002377,89,0.000033,16,21,37,16,21,37
25853295,,0,0.000078,89,0.000007,0,1,1,0,1,1
21394826,,0.001077,0.001815,140,0.000031,19,18,37,19,18,37
10901363,,0.000079,0.000475,89,0.000026,3,8,11,3,8,11
9326338,,0,0.000078,89,0.000007,0,1,1,0,1,1
29456621,,0,0.002389,89,0.000007,0,25,25,0,25,25
29373861,,0,0.000122,89,0.000007,0,1,1,0,1,1
29262670,,0,0.003351,69,0.000007,0,6,6,0,6,6
28472603,,0,0.00026,5,0.000007,0,11,11,0,11,11
27647460,,0,0.000317,35,0.000007,0,3,3,0,3,3
25212775,,0,0.000378,89,0.000007,0,7,7,0,7,7
25077650,,0,0.000285,140,0.000007,0,3,3,0,3,3
23250910,,0,0.000122,89,0.000007,0,1,1,0,1,1
22811390,,0.0032,0.001354,5,0.000036,16,8,24,16,8,24
22670105,,0,0.000461,35,0.000007,0,2,2,0,2,2
21992449,,0,0.001145,5,0.000019,4,4,8,4,4,8
21503673,,0.001847,0.003385,89,0.000033,17,34,51,17,34,51
20814817,,0.000824,0.000508,35,0.000049,18,3,21,18,3,21
20398395,,0.000838,0.010203,35,0.000011,3,33,36,3,33,36
19996028,,0.002574,0.002048,184,0.00024,68,6,74,68,6,74
19318436,,0.00009,0.003234,5,0.000039,9,21,30,9,21,30
18079052,,0,0.000122,89,0.000007,0,1,1,0,1,1
16825437,,0.000457,0.004143,100,0.000012,7,22,29,7,22,29
16495917,,0.001392,0.005018,5,0.000038,14,16,30,14,16,30
16098152,,0.000437,0.003714,5,0.00001,3,24,27,3,24,27
15642176,,0,0.000129,89,0.000007,0,2,2,0,2,2
15477862,,0.000837,0.004327,1,0.000025,9,17,26,9,17,26
11237377,,0,0.000198,5,0.000007,0,3,3,0,3,3
10797040,,0,0.000147,89,0.000007,0,2,2,0,2,2
10559036,,0,0.000241,89,0.000007,0,2,2,0,2,2
9168001,,0,0.000122,89,0.000007,0,1,1,0,1,1
26174520,,0,0.000638,5,0.000007,0,19,19,0,19,19
8536958,,0.000013,0,5,0.000036,8,0,8,8,0,8
23958724,,0,0,5,0.000007,0,1,1,0,1,1
21062459,,0,0,5,0.000007,0,1,1,0,1,1
19005969,,0,0.000009,5,0.000007,0,2,2,0,2,2
18636437,,0,0.000031,5,0.000007,0,5,5,0,5,5
18554093,,0,0.000006,5,0.000007,0,2,2,0,2,2
18541615,,0,0.000001,5,0.000007,0,2,2,0,2,2
8882221,,0,0,5,0.000007,0,1,1,0,1,1
8541881,,0.004265,0,89,0.000199,42,0,42,42,0,42
30425729,,0,0.000108,140,0.000007,0,2,2,0,2,2
30029633,,0,0.000088,35,0.000007,0,2,2,0,2,2
29572011,,0,0.000086,279,0.000007,0,2,2,0,2,2
28880270,,0,0.000344,100,0.000007,0,3,3,0,3,3
28282418,,0,0.000086,89,0.000007,0,2,2,0,2,2
27528400,,0,0.000081,89,0.000007,0,1,1,0,1,1
24816756,,0,0.000119,72,0.000007,0,2,2,0,2,2
23997864,,0,0.000082,241,0.000007,0,3,3,0,3,3
21946536,,0.004531,0.004921,140,0.000243,77,26,103,77,26,103
19594871,,0,0.000537,89,0.000007,0,6,6,0,6,6
18433505,,0.000266,0.000455,231,0.000025,13,5,18,13,5,18
15367667,,0.011268,0.004533,100,0.000239,91,19,110,91,19,110
9311732,,0,0.000081,89,0.000007,0,1,1,0,1,1
9304669,,0,0.000081,89,0.000007,0,1,1,0,1,1
8755918,,0,0.000081,89,0.000007,0,1,1,0,1,1
8550241,,0.000972,0,89,0.000039,12,0,12,12,0,12
22872794,,0,0.000197,5,0.000007,0,7,7,0,7,7
12927042,,0.000724,0.001611,5,0.00003,16,14,30,16,14,30
12223120,,0,0.000832,89,0.000007,0,8,8,0,8,8
8871551,,0,0.000032,89,0.000007,0,1,1,0,1,1
8558713,,0.00027,0,89,0.000029,8,0,8,8,0,8
9311739,,0,0.000005,89,0.000007,0,1,1,0,1,1
21811309,,0,0.003601,5,0.000007,0,10,10,0,10,10
8559544,,0.00007,0,5,0.000008,2,0,2,2,0,2
8564955,,0.002551,0,35,0.000043,19,0,19,19,0,19
26221963,,0.000246,0.002222,35,0.000008,4,25,29,4,25,29
25803781,,0,0.000078,90,0.000007,0,2,2,0,2,2
22190995,,0,0.003565,35,0.000007,0,5,5,0,5,5
21343941,,0.001316,0.011145,231,0.000017,12,26,38,12,26,38
21080930,,0.003663,0.010681,35,0.000029,15,37,52,15,37,52
20149218,,0.007192,0.004624,35,0.000047,27,23,50,27,23,50
18269736,,0.001754,0.003467,279,0.000128,28,17,45,28,17,45
15642173,,0.002508,0.006851,231,0.000038,25,24,49,25,24,49
11720473,,0.000535,0.001873,35,0.00001,4,20,24,4,20,24
17369502,,0,0.000006,35,0.000007,0,3,3,0,3,3
8566965,,0,0,35,0.000021,3,0,3,3,0,3
9482898,,0,0,35,0.000007,0,1,1,0,1,1
9199935,,0,0,35,0.000007,0,1,1,0,1,1
25505254,,0,0.000082,89,0.000007,0,1,1,0,1,1
23299532,,0,0.000182,89,0.000007,0,3,3,0,3,3
23233716,,0.00465,0.008148,89,0.000035,44,31,75,44,31,75
22763381,,0,0.001069,89,0.000007,0,27,27,0,27,27
22516946,,0.00659,0.001443,89,0.000168,46,16,62,46,16,62
21060860,,0,0.003741,231,0.000007,0,19,19,0,19,19
20470408,,0,0.000159,89,0.000007,0,4,4,0,4,4
19491894,,0.001202,0.004277,89,0.000011,8,37,45,8,37,45
15208782,,0,0.000082,89,0.000007,0,1,1,0,1,1
14624392,,0,0.000082,89,0.000007,0,2,2,0,2,2
12612865,,0,0.001203,89,0.000007,0,7,7,0,7,7
12181777,,0.002379,0.001209,89,0.00004,27,9,36,27,9,36
11506491,,0,0.000131,89,0.000007,0,2,2,0,2,2
11452040,,0.000027,0.000263,89,0.000045,9,12,21,9,12,21
11127913,,0.000002,0.000222,89,0.00007,11,2,13,11,2,13
10869234,,0,0.000131,89,0.000007,0,2,2,0,2,2
10677327,,0,0.000082,89,0.000007,0,1,1,0,1,1
9326343,,0,0.000188,89,0.000007,0,2,2,0,2,2
9207112,,0,0.000082,89,0.000007,0,1,1,0,1,1
8940269,,0,0.000082,89,0.000007,0,1,1,0,1,1
8573439,,0.000201,0,89,0.000018,2,0,2,2,0,2
15784723,,0.001264,0.000179,5,0.000119,47,9,56,47,9,56
27630665,,0,0.023371,205,0.000007,0,24,24,0,24,24
8573446,,0.000857,0,89,0.000015,5,0,5,5,0,5
10193332,,0,0.000016,89,0.000007,0,1,1,0,1,1
8573451,,0.000035,0,5,0.000016,3,0,3,3,0,3
11154619,,0,0.000001,5,0.000007,0,2,2,0,2,2
9242334,,0,0.000048,5,0.000007,0,2,2,0,2,2
8573465,,0.000097,0,89,0.000008,1,0,1,1,0,1
8575748,,0.00091,0,100,0.00002,5,0,5,5,0,5
8575845,,0.000557,0,89,0.000035,13,0,13,13,0,13
20223022,,0,0.000049,89,0.000007,0,2,2,0,2,2
15520403,,0,0.000229,89,0.000007,0,4,4,0,4,4
15199386,,0,0.000428,5,0.000007,0,10,10,0,10,10
11161404,,0,0.00055,89,0.000007,0,5,5,0,5,5
8589721,,0.006469,0,100,0.000306,57,0,57,57,0,57
27383850,,0,0.000123,100,0.000007,0,1,1,0,1,1
27356740,,0.000006,0.002398,279,0.000211,35,11,46,35,11,46
25992773,,0.000105,0.002211,168,0.000022,4,12,16,4,12,16
25969759,,0,0.000571,35,0.000019,2,7,9,2,7,9
21344391,,0.001105,0.002227,90,0.000022,9,23,32,9,23,32
20454448,,0,0.000123,100,0.000007,0,1,1,0,1,1
19585236,,0.00004,0.000396,279,0.000009,1,8,9,1,8,9
16645043,,0,0.000123,100,0.000007,0,1,1,0,1,1
15138484,,0.001739,0.00129,279,0.000036,10,14,24,10,14,24
11287641,,0,0.000123,100,0.000007,0,1,1,0,1,1
10954590,,0.002075,0.000643,279,0.000111,24,7,31,24,7,31
8589722,,0.003231,0,100,0.000084,19,0,19,19,0,19
23213348,,0,0.000175,184,0.000007,0,4,4,0,4,4
8841747,,0,0.000062,100,0.000007,0,1,1,0,1,1
19584272,,0.000744,0.006915,231,0.000021,11,25,36,11,25,36
8589723,,0.00146,0,89,0.000118,26,0,26,26,0,26
18245329,,0,0.001996,231,0.000007,0,8,8,0,8,8
18047684,,0,0.000028,89,0.000007,0,1,1,0,1,1
16537453,,0.003637,0.004965,231,0.000135,29,22,51,29,22,51
15834153,,0,0.000031,69,0.000007,0,2,2,0,2,2
10487631,,0.000008,0.000643,89,0.000063,13,2,15,13,2,15
10051005,,0,0.000028,89,0.000007,0,1,1,0,1,1
9758595,,0,0.000028,89,0.000007,0,1,1,0,1,1
9671073,,0,0.000028,89,0.000007,0,1,1,0,1,1
9634535,,0,0.0012,1,0.000007,0,9,9,0,9,9
9380716,,0,0.000028,89,0.000007,0,1,1,0,1,1
9155064,,0,0.000078,89,0.000007,0,2,2,0,2,2
30410590,,0,0.000331,89,0.000007,0,1,1,0,1,1
8589730,,0.017381,0,89,0.000412,138,0,138,138,0,138
29021639,,0,0.001343,89,0.000007,0,12,12,0,12,12
28099906,,0,0.001497,205,0.000007,0,3,3,0,3,3
26489468,,0,0.004958,100,0.000007,0,10,10,0,10,10
26455428,,0,0.000864,89,0.000007,0,8,8,0,8,8
26284228,,0,0.000331,89,0.000007,0,1,1,0,1,1
25666348,,0,0.0046,89,0.000007,0,12,12,0,12,12
24616882,,0.008274,0.052764,1,0.000048,24,49,73,24,49,73
23833673,,0,0.002182,100,0.000007,0,9,9,0,9,9
23433111,,0.00032,0.001685,100,0.000066,9,11,20,9,11,20
23393598,,0,0.001884,24,0.000031,4,15,19,4,15,19
22187435,,0,0.001945,100,0.000007,0,5,5,0,5,5
22157755,,0,0.002281,100,0.000007,0,11,11,0,11,11
21741379,,0,0.001056,140,0.000007,0,5,5,0,5,5
21731065,,0,0.011326,100,0.000007,0,10,10,0,10,10
21483806,,0,0.003589,100,0.000007,0,10,10,0,10,10
20075200,,0.000409,0.002943,279,0.000048,11,23,34,11,23,34
19774700,,0,0.005168,100,0.000007,0,25,25,0,25,25
19609323,,0,0.004644,100,0.000007,0,7,7,0,7,7
19457980,,0,0.000447,100,0.000007,0,3,3,0,3,3
19170079,,0.000002,0.000527,5,0.000014,2,8,10,2,8,10
18990703,,0,0.000826,89,0.000007,0,6,6,0,6,6
18451181,,0,0.00155,140,0.000007,0,8,8,0,8,8
18417535,,0,0.001864,100,0.000007,0,4,4,0,4,4
17940634,,0,0.001596,100,0.000007,0,4,4,0,4,4
16014699,,0.007161,0.005531,140,0.000856,201,13,214,201,13,214
15314155,,0,0.003181,100,0.000007,0,13,13,0,13,13
15217494,,0,0.001387,89,0.000007,0,8,8,0,8,8
12644832,,0,0.000463,89,0.000007,0,3,3,0,3,3
11207042,,0.000028,0.001922,89,0.000011,3,8,11,3,8,11
10373512,,0,0.002796,89,0.000007,0,14,14,0,14,14
9218518,,0,0.000331,89,0.000007,0,1,1,0,1,1
8595420,,0.002228,0,89,0.000036,15,0,15,15,0,15
20032171,,0,0.000042,89,0.000007,0,1,1,0,1,1
9414657,,0,0.000042,89,0.000007,0,1,1,0,1,1
8600523,,0.008224,0,100,0.000198,45,0,45,45,0,45
27849576,,0,0.000244,100,0.000007,0,3,3,0,3,3
26338419,,0,0.007556,100,0.000007,0,27,27,0,27,27
24335192,,0.000315,0.002902,35,0.000041,12,12,24,12,12,24
24080249,,0.000371,0.029074,100,0.000014,2,19,21,2,19,21
21464229,,0,0.001355,100,0.000007,0,5,5,0,5,5
19706752,,0.000092,0.007086,100,0.000024,6,33,39,6,33,39
19101576,,0,0.009366,100,0.000007,0,32,32,0,32,32
18628483,,0.002035,0.007227,100,0.000017,17,29,46,17,29,46
15254237,,0.001863,0.002719,176,0.000117,48,12,60,48,12,60
15220474,,0,0.000157,100,0.000007,0,1,1,0,1,1
15065664,,0.000586,0.004938,100,0.000035,10,13,23,10,13,23
11114888,,0.012354,0.005981,100,0.000644,127,17,144,127,17,144
9858595,,0,0.000849,100,0.000007,0,5,5,0,5,5
8602197,,0.000005,0,89,0.000008,1,0,1,1,0,1
18525342,,0,0.000054,5,0.000007,0,2,2,0,2,2
8602198,,0.000001,0,5,0.00001,1,0,1,1,0,1
8602199,,0.000252,0,89,0.000019,3,0,3,3,0,3
8603070,,0.000166,0,231,0.000008,2,0,2,2,0,2
27270457,,0.000105,0.003198,100,0.000008,1,19,20,1,19,20
9652759,,0,0.000001,66,0.000007,0,1,1,0,1,1
8605112,,0.0012,0,66,0.000126,37,0,37,37,0,37
26380553,,0,0.000361,69,0.000007,0,4,4,0,4,4
25406647,,0,0.000023,66,0.000007,0,1,1,0,1,1
23404580,,0,0.003356,66,0.000007,0,3,3,0,3,3
22740929,,0,0.000023,66,0.000007,0,1,1,0,1,1
21533016,,0,0.000043,66,0.000007,0,2,2,0,2,2
20955608,,0,0.000023,66,0.000007,0,1,1,0,1,1
20028875,,0,0.000023,66,0.000007,0,1,1,0,1,1
19729658,,0,0.000023,66,0.000007,0,1,1,0,1,1
19458770,,0,0.008397,35,0.000007,0,4,4,0,4,4
18796146,,0,0.000023,66,0.000007,0,1,1,0,1,1
18000362,,0,0.008474,66,0.000007,0,4,4,0,4,4
15611180,,0,0.000152,5,0.000007,0,6,6,0,6,6
