Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
14676808,,0,0.00004,89,0.000007,0,4,4,0,4,4
14578209,,0,0.000216,66,0.000007,0,3,3,0,3,3
12508358,,0,0.000046,66,0.000007,0,2,2,0,2,2
12011455,,0,0.000464,66,0.000007,0,2,2,0,2,2
11473724,,0,0.000023,66,0.000007,0,1,1,0,1,1
10884424,,0,0.000052,66,0.000007,0,2,2,0,2,2
10811911,,0,0.000023,66,0.000007,0,1,1,0,1,1
10507777,,0.001021,0.0019,231,0.000026,12,8,20,12,8,20
9820183,,0,0.000023,66,0.000007,0,1,1,0,1,1
9310246,,0,0.000023,66,0.000007,0,1,1,0,1,1
8799150,,0,0.000023,66,0.000007,0,1,1,0,1,1
8606385,,0.000531,0,140,0.000011,3,0,3,3,0,3
9382108,,0,0.000006,89,0.000007,0,2,2,0,2,2
8610259,,0,0,89,0.00001,1,0,1,1,0,1
17940620,,0,0.00028,89,0.000007,0,5,5,0,5,5
8614840,,0.00007,0,89,0.000022,4,0,4,4,0,4
11272908,,0,0.000001,89,0.000007,0,1,1,0,1,1
9016564,,0,0.000001,89,0.000007,0,1,1,0,1,1
8616748,,0.000097,0,89,0.000008,1,0,1,1,0,1
8616762,,0.007021,0,35,0.000084,46,0,46,46,0,46
27468326,,0,0.001995,5,0.000007,0,11,11,0,11,11
26496879,,0.000205,0.008458,35,0.000014,2,30,32,2,30,32
26310369,,0.000204,0.007672,1,0.000016,6,17,23,6,17,23
25368521,,0.00075,0.048898,35,0.000023,11,85,96,11,85,96
25061520,,0,0.000177,35,0.000007,0,3,3,0,3,3
24191209,,0,0.000437,35,0.000007,0,5,5,0,5,5
23409121,,0.000113,0.005526,35,0.000026,6,24,30,6,24,30
22977598,,0,0.00098,1,0.000007,0,7,7,0,7,7
20847819,,0,0.001565,279,0.000007,0,11,11,0,11,11
20824038,,0,0.000189,35,0.000007,0,4,4,0,4,4
20233484,,0.000047,0.002873,5,0.000009,2,20,22,2,20,22
20223001,,0.000946,0.011782,35,0.000013,4,19,23,4,19,23
20100965,,0.052569,0.009762,1,0.000657,247,16,263,247,16,263
19804604,,0,0.005427,5,0.000007,0,37,37,0,37,37
16768547,,0.000575,0.003148,100,0.00004,14,28,42,14,28,42
15923272,,0.001575,0.003515,140,0.000031,14,43,57,14,43,57
15220356,,0,0.000502,35,0.000007,0,3,3,0,3,3
11753038,,0,0.000494,5,0.000007,0,6,6,0,6,6
8620417,,0.000032,0,100,0.000008,2,0,2,2,0,2
15918899,,0,0.000428,100,0.000007,0,10,10,0,10,10
8622478,,0.00055,0,89,0.000012,3,0,3,3,0,3
30135548,,0,0.000062,89,0.000007,0,1,1,0,1,1
25136623,,0.000854,0.045687,1,0.000015,5,96,101,5,96,101
22293751,,0,0.009516,100,0.000007,0,5,5,0,5,5
21157981,,0,0.000062,89,0.000007,0,1,1,0,1,1
17997301,,0,0.000062,89,0.000007,0,1,1,0,1,1
15047740,,0.000011,0.000221,35,0.000014,2,8,10,2,8,10
11452363,,0,0.000382,89,0.000007,0,7,7,0,7,7
10471040,,0,0.000069,89,0.000007,0,2,2,0,2,2
9924343,,0,0.000062,89,0.000007,0,1,1,0,1,1
9777940,,0,0.000062,89,0.000007,0,1,1,0,1,1
9588896,,0,0.000062,89,0.000007,0,1,1,0,1,1
8632895,,0.000001,0,82,0.000016,4,0,4,4,0,4
9742083,,0,0.000007,89,0.000007,0,2,2,0,2,2
8634696,,0.003117,0,279,0.000054,21,0,21,21,0,21
29533737,,0,0.000074,279,0.000007,0,2,2,0,2,2
29137324,,0,0.016209,1,0.000007,0,19,19,0,19,19
26156012,,0.000093,0.000685,231,0.000007,1,9,10,1,9,10
22792269,,0,0.000059,279,0.000007,0,1,1,0,1,1
22615874,,0,0.000059,279,0.000007,0,1,1,0,1,1
21999571,,0,0.000059,279,0.000007,0,1,1,0,1,1
21217778,,0,0.000059,279,0.000007,0,1,1,0,1,1
17020921,,0,0.000267,279,0.000007,0,4,4,0,4,4
19683496,,0.003867,0.003408,1,0.000104,37,9,46,37,9,46
8634697,,0.001263,0,100,0.000083,12,0,12,12,0,12
12531920,,0.001781,0.002409,140,0.000122,34,20,54,34,20,54
12220483,,0,0.000024,100,0.000007,0,1,1,0,1,1
28122244,,0.000098,0.003203,100,0.000008,1,17,18,1,17,18
8634698,,0.000841,0,100,0.000061,8,0,8,8,0,8
20204287,,0,0.000027,69,0.000007,0,2,2,0,2,2
8634990,,0.000002,0,69,0.000026,5,0,5,5,0,5
20075391,,0,0,69,0.000007,0,1,1,0,1,1
12086888,,0,0.000088,69,0.000007,0,5,5,0,5,5
11058163,,0,0,69,0.000007,0,1,1,0,1,1
28442502,,0,0.00022,90,0.000007,0,2,2,0,2,2
8637708,,0.00115,0,100,0.000069,14,0,14,14,0,14
25505059,,0,0.000113,100,0.000007,0,2,2,0,2,2
20668074,,0,0.000029,176,0.000007,0,2,2,0,2,2
8640235,,0.008719,0,89,0.000128,63,0,63,63,0,63
29126202,,0,0.000234,89,0.000007,0,2,2,0,2,2
26932841,,0,0.000166,89,0.000007,0,1,1,0,1,1
26186187,,0,0.000779,89,0.000007,0,3,3,0,3,3
25938495,,0,0.000393,89,0.000007,0,2,2,0,2,2
24835992,,0,0.001135,100,0.000007,0,3,3,0,3,3
23385652,,0,0.000166,89,0.000007,0,1,1,0,1,1
23063622,,0,0.001327,89,0.000007,0,2,2,0,2,2
22483534,,0,0.000166,89,0.000007,0,1,1,0,1,1
22325354,,0,0.011079,1,0.000007,0,6,6,0,6,6
21670257,,0,0.000591,89,0.000007,0,2,2,0,2,2
19620486,,0,0.01188,5,0.000007,0,10,10,0,10,10
19461667,,0,0.002908,1,0.000007,0,9,9,0,9,9
18623241,,0,0.000223,231,0.000007,0,4,4,0,4,4
17945002,,0,0.00174,89,0.000007,0,10,10,0,10,10
12605716,,0,0.001327,89,0.000007,0,2,2,0,2,2
30174293,,0,0.000064,140,0.000007,0,2,2,0,2,2
8640236,,0.002612,0,89,0.000061,31,0,31,31,0,31
28868023,,0,0.000489,140,0.000007,0,6,6,0,6,6
25736055,,0.00003,0.001224,1,0.00002,3,7,10,3,7,10
10793087,,0,0.000838,89,0.000007,0,5,5,0,5,5
29028794,,0,0.00005,89,0.000007,0,1,1,0,1,1
8640237,,0.002645,0,89,0.00018,57,0,57,57,0,57
28855259,,0,0.000058,89,0.000007,0,2,2,0,2,2
27158268,,0,0.000429,89,0.000007,0,3,3,0,3,3
26890526,,0,0.000067,89,0.000007,0,3,3,0,3,3
26734601,,0,0.000058,89,0.000007,0,2,2,0,2,2
26699908,,0,0.00005,89,0.000007,0,1,1,0,1,1
26085575,,0.001331,0.000694,100,0.000027,20,7,27,20,7,27
25317108,,0,0.000073,89,0.000007,0,3,3,0,3,3
25228379,,0,0.00005,89,0.000007,0,1,1,0,1,1
24956175,,0,0.000064,89,0.000007,0,3,3,0,3,3
24637839,,0,0.000069,89,0.000007,0,3,3,0,3,3
24278713,,0,0.00005,89,0.000007,0,1,1,0,1,1
24093510,,0,0.00005,89,0.000007,0,1,1,0,1,1
24080407,,0,0.000094,89,0.000007,0,3,3,0,3,3
23675233,,0,0.000591,100,0.000007,0,9,9,0,9,9
23087845,,0,0.00005,89,0.000007,0,1,1,0,1,1
22869729,,0,0.00005,89,0.000007,0,1,1,0,1,1
22704332,,0,0.00005,89,0.000007,0,1,1,0,1,1
21876680,,0,0.00005,89,0.000007,0,1,1,0,1,1
21779174,,0,0.002976,100,0.000007,0,8,8,0,8,8
21210251,,0,0.000078,89,0.000007,0,3,3,0,3,3
20307669,,0,0.000669,89,0.000007,0,11,11,0,11,11
18534786,,0,0.00005,89,0.000007,0,1,1,0,1,1
16950820,,0.00062,0.000308,89,0.000038,12,10,22,12,10,22
16877817,,0,0.000058,89,0.000007,0,2,2,0,2,2
16511833,,0,0.00005,89,0.000007,0,1,1,0,1,1
15514065,,0,0.00005,89,0.000007,0,1,1,0,1,1
12805277,,0,0.00005,89,0.000007,0,1,1,0,1,1
11560904,,0,0.00005,89,0.000007,0,1,1,0,1,1
11333864,,0,0.001624,1,0.000007,0,7,7,0,7,7
9973282,,0,0.00005,89,0.000007,0,1,1,0,1,1
9330599,,0,0.00005,89,0.000007,0,1,1,0,1,1
8640808,,0.000539,0,89,0.000024,6,0,6,6,0,6
8642955,,0.002798,0,89,0.000038,17,0,17,17,0,17
25983549,,0,0.001046,5,0.000007,0,10,10,0,10,10
8642956,,0.000212,0,89,0.000027,8,0,8,8,0,8
24821458,,0,0.000058,5,0.000007,0,7,7,0,7,7
17096838,,0,0.000004,89,0.000007,0,1,1,0,1,1
15306593,,0,0.000004,89,0.000007,0,1,1,0,1,1
20142248,,0,0.000063,89,0.000007,0,1,1,0,1,1
10364525,,0,0.000063,89,0.000007,0,1,1,0,1,1
23038782,,0.002599,0.008364,100,0.000016,13,23,36,13,23,36
10884917,,0,0.000039,89,0.000007,0,1,1,0,1,1
30236776,,0,0.006241,5,0.000007,0,29,29,0,29,29
8648868,,0.00394,0,5,0.000153,94,0,94,94,0,94
30103738,,0,0.004828,5,0.000007,0,27,27,0,27,27
28542378,,0,0.00081,5,0.000007,0,23,23,0,23,23
27594054,,0,0.00088,5,0.000007,0,6,6,0,6,6
26878762,,0,0.000083,5,0.000007,0,2,2,0,2,2
26810587,,0,0.000075,5,0.000007,0,1,1,0,1,1
26389838,,0,0.00132,5,0.000007,0,16,16,0,16,16
26032340,,0,0.00009,5,0.000007,0,2,2,0,2,2
26004130,,0,0.000242,5,0.000007,0,11,11,0,11,11
25256359,,0,0.000129,5,0.000007,0,5,5,0,5,5
24970542,,0,0.000076,5,0.000007,0,2,2,0,2,2
24073142,,0,0.000075,5,0.000007,0,1,1,0,1,1
24010759,,0,0.000142,5,0.000007,0,3,3,0,3,3
23917453,,0.00002,0.01584,5,0.000007,1,26,27,1,26,27
23860039,,0,0.000209,5,0.000007,0,6,6,0,6,6
23157996,,0,0.000183,5,0.000007,0,8,8,0,8,8
22790832,,0.000276,0.000983,5,0.000019,12,19,31,12,19,31
22766984,,0.000268,0.002879,5,0.000017,7,26,33,7,26,33
22231763,,0.001255,0.000323,5,0.000024,13,11,24,13,11,24
21990416,,0.001305,0.000435,5,0.000015,14,15,29,14,15,29
21756124,,0.000036,0.000212,5,0.00001,2,10,12,2,10,12
21691207,,0.000038,0.000592,5,0.000025,8,11,19,8,11,19
21307304,,0,0.000099,5,0.000007,0,3,3,0,3,3
20204945,,0.00024,0.000301,5,0.000023,8,21,29,8,21,29
20203477,,0,0.000075,5,0.000007,0,1,1,0,1,1
19929403,,0,0.001289,89,0.000007,0,18,18,0,18,18
19605829,,0,0.000126,5,0.000007,0,3,3,0,3,3
19525703,,0.000294,0.001015,5,0.000013,2,12,14,2,12,14
19390990,,0.000007,0.000331,5,0.000013,4,17,21,4,17,21
19169829,,0,0.000179,89,0.000007,0,3,3,0,3,3
19019415,,0.003664,0.001244,1,0.000025,17,16,33,17,16,33
18479882,,0.000214,0.000769,5,0.000018,13,12,25,13,12,25
17949286,,0.001051,0.001639,5,0.000025,18,15,33,18,15,33
17948904,,0,0.000089,5,0.000007,0,2,2,0,2,2
17060218,,0,0.000075,5,0.000007,0,1,1,0,1,1
16612057,,0.000307,0.000234,5,0.000023,10,12,22,10,12,22
15235043,,0,0.000343,5,0.000007,0,20,20,0,20,20
14735171,,0,0.000084,5,0.000007,0,4,4,0,4,4
12940798,,0,0.000091,5,0.000007,0,2,2,0,2,2
12911650,,0,0.000094,5,0.000007,0,6,6,0,6,6
11141871,,0,0.000075,5,0.000007,0,1,1,0,1,1
10755396,,0.000758,0.000252,5,0.000015,9,6,15,9,6,15
10486532,,0,0.000075,5,0.000007,0,1,1,0,1,1
9549463,,0,0.000825,5,0.000007,0,4,4,0,4,4
20034397,,0,0.000065,69,0.000007,0,7,7,0,7,7
8665505,,0.003022,0,89,0.000037,17,0,17,17,0,17
27016230,,0,0.012759,1,0.000007,0,14,14,0,14,14
16417627,,0,0.000058,140,0.000007,0,3,3,0,3,3
23407849,,0,0.000026,89,0.000007,0,2,2,0,2,2
8672929,,0,0,89,0.00001,1,0,1,1,0,1
30275862,,0,0.000636,89,0.000007,0,11,11,0,11,11
8673091,,0.003482,0,89,0.000106,58,0,58,58,0,58
29703267,,0,0.00061,231,0.000007,0,14,14,0,14,14
29433453,,0,0.005028,89,0.00001,1,14,15,1,14,15
28946846,,0,0.000738,89,0.000007,0,7,7,0,7,7
28944120,,0,0.000245,89,0.000007,0,3,3,0,3,3
28690658,,0,0.000143,89,0.000007,0,6,6,0,6,6
28630313,,0,0.005925,100,0.000007,0,9,9,0,9,9
28008555,,0.000295,0.002916,231,0.000009,4,21,25,4,21,25
26741064,,0,0.000446,205,0.000007,0,4,4,0,4,4
25632310,,0.000269,0.00148,89,0.000015,7,8,15,7,8,15
25320599,,0.000346,0.000748,89,0.000015,5,9,14,5,9,14
24938873,,0,0.000082,35,0.000007,0,2,2,0,2,2
23935381,,0.000753,0.006191,100,0.000018,13,35,48,13,35,48
22382806,,0.000931,0.003314,89,0.000015,11,31,42,11,31,42
20927582,,0,0.001747,89,0.000007,0,18,18,0,18,18
20308661,,0,0.00187,89,0.000007,0,9,9,0,9,9
18797466,,0,0.001894,100,0.000007,0,6,6,0,6,6
18158280,,0.000177,0.003712,89,0.000009,3,18,21,3,18,21
15548363,,0,0.001288,89,0.000007,0,18,18,0,18,18
12022038,,0,0.000066,89,0.000007,0,1,1,0,1,1
11950811,,0,0.000355,89,0.000007,0,7,7,0,7,7
10577940,,0.000817,0.00184,89,0.000022,10,7,17,10,7,17
10051004,,0,0.000074,89,0.000007,0,2,2,0,2,2
29356578,,0,0.005815,140,0.000007,0,23,23,0,23,23
8673092,,0.007135,0,89,0.000148,64,0,64,64,0,64
29197417,,0,0.000501,5,0.000007,0,14,14,0,14,14
28655807,,0,0.001713,89,0.000007,0,13,13,0,13,13
28575672,,0,0.002466,100,0.000007,0,11,11,0,11,11
22866093,,0.000385,0.004774,89,0.000011,7,15,22,7,15,22
22703879,,0.001106,0.001643,140,0.000461,99,10,109,99,10,109
20455026,,0.000158,0.001143,140,0.000009,3,17,20,3,17,20
19767587,,0,0.004229,89,0.000007,0,10,10,0,10,10
18940471,,0,0.001385,89,0.000007,0,7,7,0,7,7
17603881,,0.000512,0.001867,89,0.000078,18,13,31,18,13,31
17525135,,0,0.000242,89,0.000007,0,2,2,0,2,2
8674039,,0.000508,0,279,0.000024,6,0,6,6,0,6
14583770,,0,0.000126,279,0.000007,0,3,3,0,3,3
10362802,,0,0.00001,279,0.000007,0,1,1,0,1,1
30383754,,0,0.003203,100,0.000007,0,12,12,0,12,12
8674108,,0.019716,0,100,0.000748,160,0,160,160,0,160
30340501,,0,0.000645,100,0.000007,0,4,4,0,4,4
30305020,,0,0.000391,100,0.000007,0,3,3,0,3,3
29712865,,0,0.003945,100,0.000007,0,14,14,0,14,14
29426838,,0,0.008445,100,0.000007,0,31,31,0,31,31
28839193,,0,0.000376,100,0.000007,0,1,1,0,1,1
27819109,,0,0.000408,35,0.000007,0,2,2,0,2,2
27481995,,0,0.00039,24,0.000007,0,2,2,0,2,2
27313062,,0.000068,0.00596,100,0.000008,1,22,23,1,22,23
27164092,,0,0.00047,100,0.000007,0,2,2,0,2,2
27137888,,0,0.000376,100,0.000007,0,1,1,0,1,1
27058754,,0,0.002715,100,0.000007,0,12,12,0,12,12
27043663,,0,0.003291,100,0.000007,0,17,17,0,17,17
26941120,,0,0.003851,100,0.000007,0,21,21,0,21,21
26926912,,0,0.008522,100,0.000007,0,34,34,0,34,34
26792133,,0,0.00261,100,0.000007,0,10,10,0,10,10
25954303,,0,0.006424,100,0.000007,0,15,15,0,15,15
25741594,,0,0.000376,100,0.000007,0,1,1,0,1,1
25636482,,0,0.001227,100,0.000007,0,5,5,0,5,5
25590533,,0,0.001836,100,0.000007,0,4,4,0,4,4
25565522,,0,0.002091,100,0.000007,0,7,7,0,7,7
25349447,,0,0.000752,100,0.000007,0,3,3,0,3,3
25086022,,0,0.000376,100,0.000007,0,1,1,0,1,1
24889535,,0,0.000596,100,0.000007,0,6,6,0,6,6
23994874,,0.00157,0.013407,100,0.000059,18,14,32,18,14,32
23916969,,0,0.007193,100,0.000007,0,20,20,0,20,20
23857982,,0,0.009783,100,0.000007,0,24,24,0,24,24
23657012,,0,0.014029,100,0.000007,0,17,17,0,17,17
23585894,,0.00074,0.004946,100,0.000045,15,13,28,15,13,28
23528888,,0,0.01254,69,0.000007,0,18,18,0,18,18
22788692,,0,0.000376,100,0.000007,0,1,1,0,1,1
22761758,,0,0.000376,100,0.000007,0,1,1,0,1,1
22629260,,0.000126,0.010593,100,0.000034,9,46,55,9,46,55
22580959,,0,0.004254,100,0.000007,0,16,16,0,16,16
22539352,,0,0.009095,100,0.000007,0,26,26,0,26,26
22521491,,0,0.000376,100,0.000007,0,1,1,0,1,1
22034435,,0,0.004644,100,0.000007,0,19,19,0,19,19
21836819,,0,0.003012,100,0.000007,0,14,14,0,14,14
21800101,,0,0.000404,100,0.000007,0,2,2,0,2,2
21778574,,0,0.016723,100,0.000007,0,43,43,0,43,43
21283715,,0,0.000376,100,0.000007,0,1,1,0,1,1
21075289,,0,0.001926,35,0.000007,0,16,16,0,16,16
21054854,,0,0.02487,100,0.000007,0,33,33,0,33,33
20842695,,0,0.0007,100,0.000007,0,2,2,0,2,2
20453858,,0.073117,0.019954,100,0.000761,317,19,336,317,19,336
20385750,,0,0.001303,100,0.000007,0,4,4,0,4,4
19959799,,0,0.004859,100,0.000007,0,15,15,0,15,15
19338681,,0.000034,0.001923,89,0.000007,1,9,10,1,9,10
19325126,,0,0.000376,100,0.000007,0,1,1,0,1,1
19088202,,0.012496,0.006076,100,0.000078,57,24,81,57,24,81
18974873,,0,0.000376,100,0.000007,0,1,1,0,1,1
18285820,,0,0.001424,100,0.000007,0,6,6,0,6,6
17626182,,0.018578,0.020796,100,0.000742,123,21,144,123,21,144
17379580,,0.005541,0.028691,100,0.000174,46,55,101,46,55,101
17130244,,0,0.000459,100,0.000007,0,2,2,0,2,2
16790550,,0,0.000988,100,0.000007,0,3,3,0,3,3
16446425,,0,0.000376,100,0.000007,0,1,1,0,1,1
16000404,,0,0.000384,184,0.000007,0,2,2,0,2,2
15831459,,0,0.001011,100,0.000007,0,6,6,0,6,6
15743496,,0.001016,0.000531,231,0.000161,20,6,26,20,6,26
15282322,,0,0.0007,100,0.000007,0,2,2,0,2,2
15232000,,0,0.000376,100,0.000007,0,1,1,0,1,1
15169895,,0,0.000376,100,0.000007,0,1,1,0,1,1
15131084,,0.002156,0.006485,100,0.00007,28,25,53,28,25,53
14993262,,0,0.000731,100,0.000007,0,3,3,0,3,3
14729816,,0.00518,0.016136,35,0.000251,31,29,60,31,29,60
12588986,,0,0.000727,100,0.000007,0,3,3,0,3,3
12529396,,0,0.000376,100,0.000007,0,1,1,0,1,1
12450415,,0,0.001577,100,0.000007,0,5,5,0,5,5
12024039,,0.002873,0.004174,100,0.000102,32,24,56,32,24,56
11904422,,0,0.000376,100,0.000007,0,1,1,0,1,1
11879563,,0,0.001978,100,0.000007,0,14,14,0,14,14
11865061,,0,0.000612,100,0.000007,0,2,2,0,2,2
11839814,,0,0.000376,100,0.000007,0,1,1,0,1,1
11358863,,0.006116,0.001253,100,0.000163,41,7,48,41,7,48
11283266,,0,0.0007,100,0.000007,0,2,2,0,2,2
11250695,,0.000271,0.005404,100,0.000025,4,15,19,4,15,19
11172041,,0,0.0007,100,0.000007,0,2,2,0,2,2
11158604,,0,0.0007,100,0.000007,0,2,2,0,2,2
11027287,,0,0.000376,100,0.000007,0,1,1,0,1,1
10950870,,0,0.0007,100,0.000007,0,2,2,0,2,2
10859164,,0,0.00088,100,0.000007,0,2,2,0,2,2
10859163,,0,0.000596,100,0.000007,0,2,2,0,2,2
10805751,,0,0.0007,100,0.000007,0,2,2,0,2,2
10691732,,0,0.001934,100,0.000007,0,4,4,0,4,4
10655477,,0.002831,0.005306,100,0.000163,44,20,64,44,20,64
10640272,,0,0.000376,100,0.000007,0,1,1,0,1,1
10090719,,0.001808,0.003392,72,0.000162,33,10,43,33,10,43
9923797,,0,0.000376,100,0.000007,0,1,1,0,1,1
9843483,,0,0.0007,100,0.000007,0,2,2,0,2,2
9520423,,0,0.000376,100,0.000007,0,1,1,0,1,1
9512518,,0,0.000376,100,0.000007,0,1,1,0,1,1
9420335,,0,0.000376,100,0.000007,0,1,1,0,1,1
9336464,,0,0.000376,100,0.000007,0,1,1,0,1,1
9224597,,0,0.001395,100,0.000007,0,2,2,0,2,2
8676668,,0.000246,0,89,0.000011,3,0,3,3,0,3
8682513,,0.000072,0,89,0.00001,1,0,1,1,0,1
8684125,,0.000414,0,89,0.000011,5,0,5,5,0,5
22431477,,0,0.000009,89,0.000007,0,1,1,0,1,1
8695152,,0.000454,0,89,0.000046,7,0,7,7,0,7
15483347,,0,0.000009,89,0.000007,0,2,2,0,2,2
28452926,,0,0.000717,205,0.000007,0,9,9,0,9,9
8695765,,0.000143,0,89,0.000012,5,0,5,5,0,5
21629434,,0,0.000107,89,0.000007,0,3,3,0,3,3
21702907,,0,0.003,5,0.000007,0,11,11,0,11,11
8700509,,0.001094,0,279,0.000051,14,0,14,14,0,14
21637503,,0.002077,0.003439,89,0.000034,24,45,69,24,45,69
9621070,,0,0.000047,279,0.000007,0,2,2,0,2,2
8700521,,0.000136,0,100,0.000117,8,0,8,8,0,8
12471204,,0,0.000003,100,0.000007,0,1,1,0,1,1
9683596,,0,0.000003,100,0.000007,0,1,1,0,1,1
9557656,,0,0.000008,100,0.000007,0,2,2,0,2,2
9400934,,0,0.000003,100,0.000007,0,1,1,0,1,1
9371798,,0.000272,0.000003,100,0.000097,23,1,24,23,1,24
9245987,,0,0.000003,100,0.000007,0,1,1,0,1,1
8700535,,0.004509,0,100,0.000094,33,0,33,33,0,33
25625517,,0,0.000627,100,0.000007,0,5,5,0,5,5
23070009,,0,0.010131,100,0.000007,0,19,19,0,19,19
20608971,,0.001133,0.005477,100,0.000025,16,35,51,16,35,51
20046869,,0,0.004749,1,0.000007,0,26,26,0,26,26
17428466,,0.00107,0.003473,100,0.000072,13,24,37,13,24,37
11250691,,0,0.000086,100,0.000007,0,1,1,0,1,1
9857177,,0,0.000086,100,0.000007,0,1,1,0,1,1
10588735,,0,0,82,0.000007,0,1,1,0,1,1
8703123,,0,0,82,0.000016,2,0,2,2,0,2
8705994,,0.007894,0,1,0.000054,25,0,25,25,0,25
26584681,,0.000204,0.008468,1,0.000008,1,15,16,1,15,16
22759740,,0,0.045494,1,0.000007,0,34,34,0,34,34
21990299,,0.037422,0.020495,1,0.000293,121,29,150,121,29,150
20547991,,0.048459,0.029523,1,0.000239,120,23,143,120,23,143
23213058,,0.000345,0.001898,35,0.000168,30,8,38,30,8,38
8707299,,0.000161,0,89,0.000027,3,0,3,3,0,3
8707769,,0.000009,0,5,0.000008,1,0,1,1,0,1
26327783,,0,0.006508,35,0.000007,0,31,31,0,31,31
8709756,,0.000836,0,35,0.000016,5,0,5,5,0,5
27549118,,0,0.000003,89,0.000007,0,1,1,0,1,1
8710380,,0.000167,0,89,0.000045,9,0,9,9,0,9
25973395,,0,0.000003,89,0.000007,0,1,1,0,1,1
15964795,,0,0.000003,89,0.000007,0,1,1,0,1,1
12610779,,0,0.000022,89,0.000007,0,3,3,0,3,3
10507764,,0,0.000003,89,0.000007,0,1,1,0,1,1
9600920,,0,0.000003,89,0.000007,0,1,1,0,1,1
25393451,,0,0.000338,41,0.000007,0,6,6,0,6,6
8714791,,0.000309,0,89,0.000017,7,0,7,7,0,7
24140413,,0,0.000564,89,0.000007,0,5,5,0,5,5
22692071,,0,0.000313,89,0.000007,0,2,2,0,2,2
22009719,,0,0.001885,89,0.000007,0,3,3,0,3,3
8722746,,0.000131,0,89,0.000022,4,0,4,4,0,4
20865092,,0,0.000009,89,0.000007,0,2,2,0,2,2
15693932,,0,0.000725,89,0.000007,0,9,9,0,9,9
8723683,,0.001002,0,89,0.000017,12,0,12,12,0,12
23267305,,0.000312,0.001614,89,0.000009,3,19,22,3,19,22
21464040,,0,0.001536,5,0.000007,0,5,5,0,5,5
29554198,,0,0.000002,5,0.000007,0,1,1,0,1,1
8724215,,0.00009,0,5,0.000379,72,0,72,72,0,72
29088842,,0,0.00008,5,0.000007,0,2,2,0,2,2
29085507,,0,0.000002,5,0.000007,0,1,1,0,1,1
29084512,,0,0.000002,5,0.000007,0,1,1,0,1,1
28260177,,0,0.000002,5,0.000007,0,1,1,0,1,1
28196846,,0,0.000169,5,0.000007,0,2,2,0,2,2
27813060,,0,0.000002,5,0.000007,0,1,1,0,1,1
26855440,,0,0.000002,5,0.000007,0,1,1,0,1,1
25797100,,0,0.000002,5,0.000007,0,1,1,0,1,1
25506089,,0,0.000002,5,0.000007,0,1,1,0,1,1
25389105,,0,0.000529,35,0.000007,0,8,8,0,8,8
24765206,,0,0.000002,5,0.000007,0,1,1,0,1,1
24621503,,0,0.000002,5,0.000007,0,1,1,0,1,1
24249438,,0,0.000002,5,0.000007,0,1,1,0,1,1
23293394,,0,0.000002,5,0.000007,0,1,1,0,1,1
23282240,,0,0.000004,5,0.000007,0,2,2,0,2,2
23171873,,0,0.000002,5,0.000007,0,1,1,0,1,1
23088607,,0,0.000002,5,0.000007,0,1,1,0,1,1
22953181,,0,0.000087,89,0.000007,0,4,4,0,4,4
