Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22936839,,0,0.000002,5,0.000007,0,1,1,0,1,1
22740868,,0,0.000002,5,0.000007,0,1,1,0,1,1
22028401,,0,0.000011,35,0.000007,0,2,2,0,2,2
21956096,,0,0.000002,5,0.000007,0,1,1,0,1,1
21464039,,0,0.000002,5,0.000007,0,1,1,0,1,1
21432907,,0,0.000002,5,0.000007,0,1,1,0,1,1
20724373,,0,0.000002,5,0.000007,0,1,1,0,1,1
20494530,,0,0.000002,5,0.000007,0,1,1,0,1,1
20484174,,0,0.000002,5,0.000007,0,1,1,0,1,1
20422714,,0,0.000002,5,0.000007,0,1,1,0,1,1
20147667,,0,0.000002,5,0.000007,0,1,1,0,1,1
20049199,,0,0.000042,5,0.000007,0,3,3,0,3,3
19934325,,0,0.000002,5,0.000007,0,1,1,0,1,1
19862633,,0,0.000002,5,0.000007,0,1,1,0,1,1
19800794,,0,0.000002,5,0.000007,0,1,1,0,1,1
19629651,,0,0.000002,5,0.000007,0,1,1,0,1,1
19548084,,0,0.000002,5,0.000007,0,1,1,0,1,1
19423528,,0,0.000002,5,0.000007,0,1,1,0,1,1
19244174,,0,0.000002,5,0.000007,0,1,1,0,1,1
19197401,,0,0.000014,231,0.000007,0,2,2,0,2,2
19003581,,0,0.000002,5,0.000007,0,1,1,0,1,1
18794155,,0,0.000002,279,0.000007,0,2,2,0,2,2
18709175,,0,0.000002,5,0.000007,0,1,1,0,1,1
18516289,,0,0.000004,5,0.000007,0,2,2,0,2,2
18417735,,0,0.000002,5,0.000007,0,1,1,0,1,1
18080775,,0,0.000002,5,0.000007,0,1,1,0,1,1
17224037,,0,0.00003,231,0.000007,0,2,2,0,2,2
16569222,,0,0.000002,5,0.000007,0,1,1,0,1,1
16168110,,0,0.000002,5,0.000007,0,1,1,0,1,1
16100311,,0,0.000002,5,0.000007,0,1,1,0,1,1
15963732,,0,0.000002,5,0.000007,0,1,1,0,1,1
15634366,,0,0.000002,5,0.000007,0,1,1,0,1,1
15617560,,0,0.000002,5,0.000007,0,1,1,0,1,1
15345075,,0,0.000556,5,0.000007,0,6,6,0,6,6
15295101,,0,0.000002,5,0.000007,0,1,1,0,1,1
12934865,,0,0.000002,5,0.000007,0,1,1,0,1,1
12817999,,0,0.000002,5,0.000007,0,1,1,0,1,1
12631394,,0,0.000002,5,0.000007,0,1,1,0,1,1
12408694,,0,0.000002,5,0.000007,0,1,1,0,1,1
11919060,,0,0.000002,5,0.000007,0,1,1,0,1,1
11879551,,0,0.000004,5,0.000007,0,2,2,0,2,2
11518544,,0,0.000002,5,0.000007,0,1,1,0,1,1
11450279,,0,0.000002,5,0.000007,0,1,1,0,1,1
11450210,,0,0.000002,5,0.000007,0,1,1,0,1,1
10463094,,0,0.000085,5,0.000007,0,2,2,0,2,2
10229714,,0,0.000005,90,0.000007,0,2,2,0,2,2
10206312,,0,0.000002,5,0.000007,0,1,1,0,1,1
9721252,,0,0.000004,231,0.000007,0,3,3,0,3,3
9645176,,0,0.000069,5,0.000007,0,2,2,0,2,2
9357741,,0,0.000002,5,0.000007,0,1,1,0,1,1
28270171,,0,0.001689,69,0.000007,0,13,13,0,13,13
8724217,,0.000032,0,69,0.000014,2,0,2,2,0,2
20398372,,0,0.000001,69,0.000007,0,1,1,0,1,1
30405807,,0,0.000002,89,0.000007,0,1,1,0,1,1
20564342,,0,0.000002,89,0.000007,0,1,1,0,1,1
17598916,,0,0.000002,89,0.000007,0,1,1,0,1,1
17003396,,0,0.000531,5,0.000007,0,6,6,0,6,6
8741803,,0,0.000002,89,0.000007,0,1,1,0,1,1
8741801,,0,0.000002,89,0.000007,0,1,1,0,1,1
8747400,,0.000001,0,69,0.000008,1,0,1,1,0,1
8747927,,0,0,205,0.00001,1,0,1,1,0,1
20920338,,0.000087,0.000718,89,0.00002,3,6,9,3,6,9
27930734,,0,0.000615,205,0.000007,0,7,7,0,7,7
27313952,,0,0.000323,89,0.000007,0,8,8,0,8,8
14633621,,0,0.00021,279,0.000007,0,4,4,0,4,4
8761410,,0.00002,0,89,0.000013,3,0,3,3,0,3
11139513,,0,0.000112,89,0.000007,0,3,3,0,3,3
29276372,,0,0.005346,168,0.000007,0,4,4,0,4,4
8764110,,0.000425,0,168,0.000038,4,0,4,4,0,4
23945289,,0.000235,0.001037,168,0.000098,18,3,21,18,3,21
26926928,,0.000005,0.000492,1,0.000009,1,12,13,1,12,13
8776600,,0.002265,0,89,0.000067,25,0,25,25,0,25
25011685,,0.000599,0.000756,140,0.000036,10,13,23,10,13,23
24502646,,0.000047,0.000158,89,0.000024,6,6,12,6,6,12
23964347,,0,0.015974,1,0.000007,0,30,30,0,30,30
23884293,,0,0.001533,89,0.000007,0,7,7,0,7,7
21708019,,0.000312,0.002865,231,0.000018,8,30,38,8,30,38
8780884,,0.00448,0,100,0.000471,32,0,32,32,0,32
29567272,,0.000308,0.012493,1,0.000007,1,13,14,1,13,14
28881569,,0.000713,0.005646,1,0.000011,4,15,19,4,15,19
26189575,,0,0.000653,1,0.000007,0,4,4,0,4,4
24091731,,0.000461,0.002699,100,0.000014,4,11,15,4,11,15
21914189,,0.000414,0.001446,279,0.000015,5,10,15,5,10,15
20185827,,0.002822,0.003151,100,0.000062,29,25,54,29,25,54
19464967,,0,0.001049,100,0.000007,0,7,7,0,7,7
15563594,,0,0.002625,100,0.000007,0,11,11,0,11,11
11983916,,0.001058,0.000525,137,0.000683,126,2,128,126,2,128
9653194,,0.000281,0.000401,48,0.000352,60,3,63,60,3,63
29435132,,0,0.005106,1,0.000007,0,12,12,0,12,12
8780885,,0.005188,0,100,0.000081,33,0,33,33,0,33
25349192,,0,0.009637,1,0.000007,0,5,5,0,5,5
24843000,,0.002552,0.023771,1,0.000052,19,17,36,19,17,36
18296025,,0.000404,0.003792,100,0.000025,4,16,20,4,16,20
22343226,,0,0.004315,69,0.000007,0,32,32,0,32,32
8784888,,0.000084,0,69,0.000008,2,0,2,2,0,2
19139004,,0,0.000068,69,0.000007,0,6,6,0,6,6
8786111,,0.000094,0,89,0.000007,1,0,1,1,0,1
20005186,,0,0.000005,151,0.000007,0,2,2,0,2,2
8787054,,0,0,151,0.000016,2,0,2,2,0,2
10735510,,0,0,151,0.000007,0,1,1,0,1,1
8791126,,0.000125,0,140,0.00001,1,0,1,1,0,1
9304675,,0,0.000007,89,0.000007,0,1,1,0,1,1
8807330,,0.005536,0,89,0.000186,51,0,51,51,0,51
25877891,,0,0.007577,89,0.000007,0,3,3,0,3,3
23977447,,0,0.000106,89,0.000007,0,1,1,0,1,1
23789027,,0,0.00017,89,0.000007,0,6,6,0,6,6
23344954,,0.001423,0.002927,100,0.000074,22,24,46,22,24,46
21764905,,0,0.000106,89,0.000007,0,1,1,0,1,1
19745069,,0,0.001266,89,0.000007,0,2,2,0,2,2
19383379,,0.002238,0.002437,231,0.00006,30,12,42,30,12,42
19336551,,0.002584,0.002367,5,0.000013,15,32,47,15,32,47
18989261,,0,0.000106,89,0.000007,0,1,1,0,1,1
18951446,,0,0.001314,140,0.000007,0,10,10,0,10,10
18951438,,0.000807,0.000853,140,0.000072,14,9,23,14,9,23
15814069,,0,0.000189,89,0.000007,0,4,4,0,4,4
12354814,,0.000912,0.000106,35,0.000059,9,1,10,9,1,10
10908331,,0,0.001166,100,0.000007,0,4,4,0,4,4
9582198,,0,0.000106,89,0.000007,0,1,1,0,1,1
8808710,,0.000544,0,89,0.000014,6,0,6,6,0,6
29784808,,0,0,11,0.000007,0,1,1,0,1,1
8824721,,0,0,11,0.000127,20,0,20,20,0,20
29588307,,0,0,11,0.000007,0,1,1,0,1,1
29133867,,0,0,11,0.000007,0,1,1,0,1,1
27907099,,0,0,11,0.000007,0,1,1,0,1,1
22619565,,0,0,11,0.000007,0,1,1,0,1,1
21693435,,0,0,11,0.000007,0,1,1,0,1,1
20033472,,0,0,11,0.000007,0,1,1,0,1,1
18080139,,0,0,11,0.000007,0,1,1,0,1,1
10577937,,0,0,11,0.000007,0,1,1,0,1,1
10491404,,0,0,11,0.000007,0,1,1,0,1,1
9861025,,0,0,11,0.000007,0,1,1,0,1,1
9861021,,0,0,11,0.000007,0,1,1,0,1,1
9529362,,0,0,11,0.000007,0,1,1,0,1,1
9403714,,0,0,11,0.000007,0,1,1,0,1,1
9358774,,0,0,11,0.000007,0,1,1,0,1,1
9132502,,0,0,11,0.000007,0,1,1,0,1,1
9108092,,0,0,11,0.000007,0,1,1,0,1,1
9006320,,0,0,11,0.000007,0,1,1,0,1,1
8950679,,0,0,11,0.000007,0,1,1,0,1,1
8755927,,0,0,11,0.000007,0,1,1,0,1,1
8828444,,0.00002,0,89,0.000007,1,0,1,1,0,1
8840964,,0.001312,0,90,0.000021,15,0,15,15,0,15
28270739,,0.00005,0.001016,35,0.000007,1,11,12,1,11,12
24658338,,0,0.000382,90,0.000007,0,10,10,0,10,10
22615956,,0.0002,0.000483,90,0.000021,7,8,15,7,8,15
16280041,,0.000066,0.002622,140,0.000013,5,20,25,5,20,25
11983855,,0,0.000033,100,0.000007,0,2,2,0,2,2
27001068,,0,0.001384,100,0.000007,0,8,8,0,8,8
8840967,,0.001777,0,100,0.000052,23,0,23,23,0,23
26439702,,0.000501,0.001047,205,0.000037,8,5,13,8,5,13
26100862,,0,0.000247,87,0.000007,0,3,3,0,3,3
25488918,,0,0.001156,100,0.000007,0,4,4,0,4,4
25436004,,0,0.000034,100,0.000007,0,1,1,0,1,1
22824328,,0,0.000502,100,0.000007,0,3,3,0,3,3
21697891,,0,0.000478,100,0.000007,0,4,4,0,4,4
20233482,,0.000219,0.007453,100,0.00001,3,30,33,3,30,33
15606925,,0,0.001306,100,0.000007,0,3,3,0,3,3
12058064,,0,0.000147,100,0.000007,0,3,3,0,3,3
9121449,,0,0.000034,100,0.000007,0,1,1,0,1,1
8841191,,0.013614,0,89,0.00018,116,0,116,116,0,116
29487695,,0,0.003347,89,0.000007,0,23,23,0,23,23
28977883,,0,0.001372,89,0.000007,0,6,6,0,6,6
28670351,,0,0.004436,205,0.000007,0,16,16,0,16,16
28467518,,0,0.000307,89,0.000007,0,2,2,0,2,2
28183138,,0.000481,0.002486,205,0.000017,7,7,14,7,7,14
27382614,,0,0.013166,1,0.000007,0,19,19,0,19,19
27286788,,0.000458,0.002824,89,0.000014,7,48,55,7,48,55
27283172,,0,0.005387,5,0.000007,0,22,22,0,22,22
27144062,,0,0.007103,205,0.000007,0,28,28,0,28,28
27094481,,0.000186,0.003094,184,0.000017,6,12,18,6,12,18
27045993,,0,0.003186,205,0.000007,0,17,17,0,17,17
26834852,,0,0.001759,100,0.000007,0,8,8,0,8,8
26300672,,0,0.001641,5,0.000007,0,17,17,0,17,17
25992589,,0,0.000262,5,0.000007,0,2,2,0,2,2
25980754,,0.001292,0.002282,205,0.000083,32,13,45,32,13,45
25948675,,0.000057,0.002621,5,0.000009,3,13,16,3,13,16
25884701,,0.001048,0.016333,1,0.000013,3,32,35,3,32,35
25685387,,0,0.000999,89,0.000007,0,10,10,0,10,10
25192939,,0.003941,0.009504,5,0.000048,43,25,68,43,25,68
25072261,,0.005126,0.017747,205,0.000243,39,25,64,39,25,64
24784157,,0,0.000387,140,0.000007,0,5,5,0,5,5
24678132,,0.00003,0.002265,5,0.000013,4,18,22,4,18,22
24319297,,0,0.00026,89,0.000007,0,1,1,0,1,1
24212814,,0,0.000371,89,0.000007,0,3,3,0,3,3
23872691,,0,0.00026,89,0.000007,0,1,1,0,1,1
23778531,,0.001496,0.001141,5,0.000009,7,9,16,7,9,16
23658460,,0.003747,0.002003,205,0.000043,18,13,31,18,13,31
22987302,,0,0.000965,89,0.000007,0,4,4,0,4,4
22649661,,0,0.002264,89,0.000007,0,25,25,0,25,25
22275995,,0,0.002391,5,0.000007,0,11,11,0,11,11
22212556,,0,0.001173,231,0.000022,3,12,15,3,12,15
22160602,,0,0.001762,5,0.000007,0,21,21,0,21,21
21155762,,0,0.00026,89,0.000007,0,1,1,0,1,1
20924075,,0.001627,0.001098,89,0.000011,7,11,18,7,11,18
19642207,,0.000354,0.000826,184,0.000029,13,8,21,13,8,21
17640379,,0,0.001843,89,0.000007,0,12,12,0,12,12
15217505,,0,0.002658,89,0.000007,0,10,10,0,10,10
12373604,,0,0.001223,89,0.000007,0,7,7,0,7,7
11207041,,0,0.001288,89,0.000007,0,9,9,0,9,9
11156628,,0,0.000432,89,0.000007,0,3,3,0,3,3
9973276,,0,0.001027,89,0.000007,0,5,5,0,5,5
30258276,,0,0.002784,205,0.000007,0,13,13,0,13,13
8841192,,0.007415,0,89,0.000109,63,0,63,63,0,63
28687971,,0,0.000604,205,0.000007,0,9,9,0,9,9
27906166,,0.00039,0.002885,5,0.000017,5,17,22,5,17,22
27084934,,0,0.001551,100,0.000007,0,5,5,0,5,5
23052947,,0,0.000229,231,0.000007,0,3,3,0,3,3
21673951,,0.000133,0.006497,5,0.000009,2,32,34,2,32,34
19324993,,0.000845,0.002011,89,0.00002,6,9,15,6,9,15
18607349,,0,0.001347,140,0.000007,0,9,9,0,9,9
21465171,,0.000671,0.001321,5,0.000009,5,11,16,5,11,16
8841228,,0.000026,0,89,0.000011,2,0,2,2,0,2
8870999,,0,0,5,0.00001,1,0,1,1,0,1
8872468,,0.002231,0,140,0.000049,20,0,20,20,0,20
27127342,,0,0.011837,5,0.000007,0,12,12,0,12,12
16957774,,0.00124,0.004371,100,0.000054,19,21,40,19,21,40
9501213,,0,0.000043,140,0.000007,0,1,1,0,1,1
8874470,,0.00022,0,100,0.000008,1,0,1,1,0,1
8875189,,0.000803,0,89,0.000016,5,0,5,5,0,5
29930747,,0,0.000768,1,0.000007,0,5,5,0,5,5
8875917,,0.021726,0,1,0.0001,64,0,64,64,0,64
29480828,,0,0.016088,1,0.000007,0,49,49,0,49,49
28989926,,0,0.006959,1,0.000007,0,10,10,0,10,10
28143870,,0.000582,0.002513,5,0.000015,6,13,19,6,13,19
27690218,,0.00163,0.010954,1,0.000011,4,39,43,4,39,43
27350785,,0.002313,0.007546,1,0.000009,4,24,28,4,24,28
26807161,,0,0.005641,1,0.000007,0,17,17,0,17,17
26753012,,0.002346,0.018268,1,0.000008,5,28,33,5,28,33
25934522,,0,0.010153,1,0.000007,0,7,7,0,7,7
25897373,,0,0.00795,1,0.000007,0,3,3,0,3,3
25581431,,0,0.009795,231,0.000007,0,18,18,0,18,18
24862760,,0.005709,0.001657,1,0.000088,19,4,23,19,4,23
24788697,,0.005244,0.021389,1,0.000032,17,42,59,17,42,59
24748377,,0.000333,0.027783,1,0.000012,3,22,25,3,22,25
24579064,,0.005005,0.065791,1,0.000019,12,60,72,12,60,72
24265398,,0.000848,0.025392,1,0.000015,6,12,18,6,12,18
23941236,,0,0.003527,89,0.000019,2,14,16,2,14,16
23536787,,0.001018,0.028441,1,0.00002,4,40,44,4,40,44
23262210,,0.001615,0.030651,1,0.000009,6,25,31,6,25,31
23047606,,0.001074,0.019572,1,0.000083,20,38,58,20,38,58
22711857,,0.061686,0.035129,1,0.000229,190,27,217,190,27,217
22429596,,0.005279,0.038867,1,0.000021,14,31,45,14,31,45
22144499,,0.017265,0.008247,231,0.000109,86,37,123,86,37,123
22139894,,0.00839,0.03252,1,0.000027,24,22,46,24,22,46
21084428,,0.009816,0.012117,1,0.000027,25,15,40,25,15,40
20606085,,0.035342,0.02088,1,0.000135,87,12,99,87,12,99
20456938,,0,0.01116,1,0.000007,0,17,17,0,17,17
20350313,,0,0.005321,69,0.000007,0,13,13,0,13,13
19664812,,0,0.00186,1,0.000007,0,3,3,0,3,3
19648919,,0,0.001218,1,0.000007,0,8,8,0,8,8
19383376,,0.00085,0.009441,1,0.00001,4,35,39,4,35,39
9764590,,0,0.000414,1,0.000007,0,1,1,0,1,1
8875986,,0.000883,0,89,0.000011,7,0,7,7,0,7
26852130,,0.000001,0.001443,89,0.000008,1,29,30,1,29,30
8879357,,0.000011,0,89,0.000013,2,0,2,2,0,2
9819434,,0,0,89,0.000007,0,1,1,0,1,1
25350069,,0,0.001766,100,0.000007,0,11,11,0,11,11
8880869,,0.000049,0,89,0.000011,3,0,3,3,0,3
30393433,,0,0,89,0.000007,0,1,1,0,1,1
8889551,,0.000002,0,89,0.000305,50,0,50,50,0,50
27901108,,0,0,89,0.000007,0,1,1,0,1,1
27829362,,0,0,89,0.000007,0,1,1,0,1,1
26027638,,0,0,89,0.000007,0,1,1,0,1,1
25539684,,0,0,89,0.000007,0,1,1,0,1,1
25304607,,0,0,89,0.000007,0,1,1,0,1,1
24023641,,0,0,89,0.000007,0,1,1,0,1,1
22529984,,0,0,89,0.000007,0,1,1,0,1,1
22028025,,0,0,89,0.000007,0,1,1,0,1,1
21622661,,0,0,89,0.000007,0,1,1,0,1,1
21612628,,0,0,89,0.000007,0,1,1,0,1,1
19017747,,0,0,89,0.000007,0,1,1,0,1,1
18384671,,0,0,89,0.000007,0,1,1,0,1,1
17400304,,0,0,89,0.000007,0,1,1,0,1,1
16919236,,0,0,89,0.000007,0,1,1,0,1,1
16520458,,0,0,89,0.000007,0,1,1,0,1,1
16120807,,0,0,89,0.000007,0,1,1,0,1,1
15608234,,0,0,89,0.000007,0,1,1,0,1,1
15511299,,0,0,89,0.000007,0,1,1,0,1,1
15364904,,0,0,89,0.000007,0,1,1,0,1,1
14613980,,0,0,89,0.000007,0,1,1,0,1,1
14525933,,0,0,89,0.000007,0,1,1,0,1,1
12888525,,0,0,89,0.000007,0,1,1,0,1,1
12819148,,0,0,89,0.000007,0,1,1,0,1,1
12750305,,0,0,89,0.000007,0,1,1,0,1,1
12618381,,0,0,89,0.000007,0,1,1,0,1,1
12612082,,0,0,89,0.000007,0,1,1,0,1,1
12529307,,0,0,89,0.000007,0,1,1,0,1,1
12529305,,0,0,89,0.000007,0,1,1,0,1,1
12529302,,0,0,89,0.000007,0,1,1,0,1,1
12368239,,0,0,89,0.000007,0,1,1,0,1,1
11937628,,0,0,89,0.000007,0,1,1,0,1,1
11827946,,0,0,89,0.000007,0,1,1,0,1,1
11779826,,0,0,89,0.000007,0,1,1,0,1,1
11752330,,0,0,89,0.000007,0,1,1,0,1,1
11156617,,0,0,89,0.000007,0,1,1,0,1,1
11116087,,0,0,89,0.000007,0,1,1,0,1,1
10935514,,0,0,89,0.000007,0,1,1,0,1,1
10899144,,0,0,89,0.000007,0,1,1,0,1,1
10854409,,0,0,89,0.000007,0,1,1,0,1,1
10810084,,0,0,89,0.000007,0,1,1,0,1,1
10592223,,0,0,89,0.000007,0,1,1,0,1,1
10508839,,0,0,89,0.000007,0,1,1,0,1,1
9927484,,0,0,89,0.000007,0,1,1,0,1,1
9847176,,0,0,89,0.000007,0,1,1,0,1,1
9750195,,0,0.00012,89,0.000007,0,2,2,0,2,2
9689093,,0,0,89,0.000007,0,1,1,0,1,1
9528765,,0,0,89,0.000007,0,1,1,0,1,1
9371744,,0,0,89,0.000007,0,1,1,0,1,1
9159160,,0,0,89,0.000007,0,1,1,0,1,1
8895509,,0.002702,0,90,0.000069,25,0,25,25,0,25
25447904,,0.000013,0.001762,90,0.000028,6,8,14,6,8,14
25031550,,0,0.000439,90,0.000007,0,7,7,0,7,7
24860786,,0.000915,0.001192,90,0.000111,33,17,50,33,17,50
22947396,,0,0.004008,90,0.000007,0,21,21,0,21,21
14610279,,0,0.000138,279,0.000007,0,2,2,0,2,2
10682656,,0,0.00013,279,0.000007,0,3,3,0,3,3
8895988,,0.00017,0,90,0.000033,7,0,7,7,0,7
26235328,,0,0.000003,90,0.000007,0,1,1,0,1,1
24160328,,0,0.001118,5,0.000007,0,4,4,0,4,4
20737283,,0,0.00001,90,0.000007,0,2,2,0,2,2
19714492,,0,0.000003,90,0.000007,0,1,1,0,1,1
19467526,,0,0.000003,90,0.000007,0,1,1,0,1,1
8898735,,0.005525,0,89,0.000308,63,0,63,63,0,63
27819678,,0.000217,0.000122,367,0.000027,6,3,9,6,3,9
27514839,,0.000153,0.008581,89,0.000017,9,45,54,9,45,54
24516540,,0.00137,0.004978,89,0.000011,5,29,34,5,29,34
24343588,,0.000005,0.000105,205,0.000061,10,1,11,10,1,11
24131966,,0.00444,0.002969,69,0.000059,34,21,55,34,21,55
23636849,,0.000095,0.009202,367,0.000078,13,7,20,13,7,20
22166496,,0,0.000137,72,0.000007,0,3,3,0,3,3
21708937,,0.000649,0.006896,231,0.00004,6,19,25,6,19,25
21597964,,0.000357,0.002429,89,0.000012,7,9,16,7,9,16
19843326,,0.001409,0.005221,231,0.000063,19,16,35,19,16,35
19208375,,0,0.001038,5,0.000007,0,7,7,0,7,7
19038766,,0,0.001471,69,0.000007,0,8,8,0,8,8
18855126,,0.001299,0.002829,205,0.000011,7,14,21,7,14,21
18483326,,0,0.000404,89,0.000007,0,4,4,0,4,4
11313009,,0,0.000155,89,0.000007,0,2,2,0,2,2
10827109,,0.001829,0.000298,89,0.001183,17,7,24,17,7,24
8898983,,0.000079,0,100,0.000012,1,0,1,1,0,1
8900426,,0.000272,0,89,0.000014,4,0,4,4,0,4
28963516,,0,0.00002,100,0.000007,0,1,1,0,1,1
8910495,,0.001037,0,100,0.000041,11,0,11,11,0,11
18922798,,0,0.00002,100,0.000007,0,1,1,0,1,1
26061043,,0.000167,0.00378,35,0.000026,6,10,16,6,10,16
24624361,,0.003409,0.03692,1,0.000034,20,34,54,20,34,54
23613873,,0.000001,0.00057,108,0.000043,7,4,11,7,4,11
23285190,,0,0.00123,100,0.000007,0,4,4,0,4,4
22542848,,0,0.000111,100,0.000007,0,1,1,0,1,1
22405187,,0.000755,0.00086,5,0.000058,19,14,33,19,14,33
22073136,,0,0.007547,69,0.000007,0,2,2,0,2,2
19327579,,0,0.005709,100,0.000007,0,23,23,0,23,23
19016568,,0.000624,0.005234,5,0.000019,6,8,14,6,8,14
16434996,,0.001244,0.002533,90,0.000219,39,23,62,39,23,62
15226308,,0,0.001365,100,0.000007,0,8,8,0,8,8
12809565,,0,0.00068,100,0.000007,0,2,2,0,2,2
9382087,,0,0.001773,100,0.000007,0,3,3,0,3,3
24019896,,0,0.007467,89,0.000007,0,4,4,0,4,4
16189157,,0.000007,0.000239,35,0.000022,3,4,7,3,4,7
27532258,,0,0.007323,89,0.000007,0,26,26,0,26,26
21577200,,0,0.000015,35,0.000007,0,2,2,0,2,2
18612690,,0,0.000051,231,0.000007,0,2,2,0,2,2
16509964,,0.000712,0.000462,89,0.000008,3,9,12,3,9,12
30263092,,0,0.002054,89,0.000007,0,29,29,0,29,29
8938427,,0.006275,0,89,0.000129,51,0,51,51,0,51
29901183,,0,0.001448,89,0.000007,0,19,19,0,19,19
28163741,,0.000057,0.002282,89,0.000007,1,29,30,1,29,30
27303907,,0.000187,0.003019,89,0.000008,3,38,41,3,38,41
26150827,,0,0.00012,89,0.000007,0,1,1,0,1,1
25260588,,0,0.002854,2,0.000072,12,15,27,12,15,27
24906410,,0.000043,0.000708,89,0.000008,3,19,22,3,19,22
24747961,,0,0.000316,89,0.000007,0,4,4,0,4,4
23099436,,0.000543,0.001796,89,0.00001,6,17,23,6,17,23
22201807,,0,0.00012,89,0.000007,0,1,1,0,1,1
22112862,,0,0.00012,89,0.000007,0,1,1,0,1,1
22079017,,0,0.005109,5,0.000007,0,16,16,0,16,16
21056402,,0,0.00012,89,0.000007,0,1,1,0,1,1
20600922,,0,0.000163,89,0.000007,0,2,2,0,2,2
18854030,,0,0.003597,41,0.000007,0,3,3,0,3,3
17561994,,0.000297,0.003309,89,0.00001,5,37,42,5,37,42
16792506,,0,0.000189,89,0.000007,0,5,5,0,5,5
16052033,,0,0.000383,279,0.000058,9,10,19,9,10,19
11937624,,0,0.000198,279,0.000007,0,4,4,0,4,4
11337476,,0,0.00012,89,0.000007,0,1,1,0,1,1
10575584,,0,0.00012,89,0.000007,0,1,1,0,1,1
9531558,,0,0.00012,89,0.000007,0,1,1,0,1,1
9521933,,0,0.00012,89,0.000007,0,1,1,0,1,1
9521930,,0,0.00012,89,0.000007,0,1,1,0,1,1
28833843,,0,0.008142,100,0.000007,0,21,21,0,21,21
27899966,,0,0.001368,100,0.000019,2,9,11,2,9,11
27822389,,0,0.002523,140,0.000007,0,24,24,0,24,24
26282181,,0,0.000276,100,0.000007,0,1,1,0,1,1
25912308,,0.000006,0.001224,24,0.000023,4,13,17,4,13,17
25636033,,0.000014,0.000892,241,0.000037,7,25,32,7,25,32
24845084,,0.000387,0.003822,140,0.000019,3,28,31,3,28,31
24695549,,0.000026,0.010938,140,0.000007,1,49,50,1,49,50
23203101,,0.000389,0.037849,100,0.000013,4,59,63,4,59,63
21880590,,0,0.011192,100,0.000007,0,26,26,0,26,26
21690299,,0,0.000276,100,0.000007,0,1,1,0,1,1
21407215,,0.000631,0.001424,72,0.000024,7,9,16,7,9,16
20160719,,0.000391,0.00149,72,0.000135,29,13,42,29,13,42
18951449,,0.001582,0.004428,140,0.000087,35,29,64,35,29,64
18285836,,0.002428,0.004795,140,0.000022,16,24,40,16,24,40
17924331,,0.012067,0.004334,140,0.00031,147,20,167,147,20,167
15282296,,0.00072,0.003585,100,0.000037,10,24,34,10,24,34
10725406,,0,0.001695,100,0.000007,0,8,8,0,8,8
10611293,,0,0.000276,100,0.000007,0,1,1,0,1,1
9443979,,0.001704,0.000276,72,0.000324,64,1,65,64,1,65
30383767,,0,0.004741,100,0.000007,0,17,17,0,17,17
8944023,,0.028509,0,100,0.000522,168,0,168,168,0,168
29996917,,0.000018,0.024479,100,0.000007,1,55,56,1,55,56
29521627,,0,0.000832,100,0.000007,0,2,2,0,2,2
29292755,,0,0.0061,100,0.000007,0,53,53,0,53,53
