Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28854736,,0,0.004157,100,0.000007,0,8,8,0,8,8
28634376,,0,0.003357,100,0.000007,0,20,20,0,20,20
28458126,,0,0.000658,100,0.000007,0,5,5,0,5,5
28398198,,0.001853,0.012059,100,0.000011,11,39,50,11,39,50
28174632,,0,0.001644,100,0.000007,0,14,14,0,14,14
27977889,,0.000116,0.002542,100,0.000008,2,14,16,2,14,16
27670884,,0,0.006447,100,0.000007,0,17,17,0,17,17
27591253,,0,0.000998,100,0.000007,0,4,4,0,4,4
27484786,,0.000191,0.006932,100,0.000008,2,34,36,2,34,36
27446204,,0,0.007482,100,0.000007,0,23,23,0,23,23
27399284,,0.000095,0.013511,100,0.000009,2,30,32,2,30,32
26941572,,0,0.000834,100,0.000007,0,8,8,0,8,8
26831064,,0.000003,0.002254,100,0.000012,2,12,14,2,12,14
26690337,,0,0.00477,100,0.000007,0,17,17,0,17,17
26350354,,0,0.007986,100,0.000007,0,39,39,0,39,39
26324327,,0,0.008226,100,0.000007,0,17,17,0,17,17
26320175,,0.000659,0.009144,100,0.000023,5,29,34,5,29,34
26048987,,0.0025,0.036905,100,0.000038,21,46,67,21,46,67
25994375,,0.000148,0.003633,100,0.000015,6,33,39,6,33,39
25956866,,0,0.005431,100,0.000007,0,10,10,0,10,10
25785002,,0,0.001225,100,0.000007,0,24,24,0,24,24
25690937,,0.000513,0.005203,1,0.000012,7,25,32,7,25,32
25657202,,0,0.001336,100,0.000007,0,8,8,0,8,8
25634209,,0.001649,0.006684,100,0.000038,15,21,36,15,21,36
25252691,,0.007921,0.023776,100,0.000035,26,39,65,26,39,65
25220415,,0.004753,0.021108,100,0.000075,29,30,59,29,30,59
25131202,,0,0.003017,100,0.000007,0,14,14,0,14,14
25092866,,0.003912,0.038797,100,0.000027,19,42,61,19,42,61
24948741,,0,0.004588,100,0.000007,0,18,18,0,18,18
24804229,,0,0.002672,69,0.000007,0,30,30,0,30,30
24324792,,0.000125,0.001488,35,0.000088,23,8,31,23,8,31
23680142,,0,0.001855,100,0.000007,0,5,5,0,5,5
23516424,,0,0.000544,100,0.000007,0,1,1,0,1,1
23274701,,0,0.000544,100,0.000007,0,1,1,0,1,1
23056176,,0.000073,0.002482,100,0.000027,7,21,28,7,21,28
22576693,,0.000179,0.001179,241,0.000077,19,5,24,19,5,24
22389392,,0,0.000928,100,0.000007,0,5,5,0,5,5
22350409,,0.000785,0.000724,100,0.000126,30,9,39,30,9,39
21909479,,0.00037,0.005977,100,0.000042,14,17,31,14,17,31
21597459,,0,0.000544,100,0.000007,0,1,1,0,1,1
21393566,,0.000285,0.002916,100,0.000011,4,14,18,4,14,18
20936109,,0.000316,0.004952,100,0.000023,5,15,20,5,15,20
20810661,,0,0.001425,100,0.000007,0,7,7,0,7,7
20531967,,0,0.000544,100,0.000007,0,1,1,0,1,1
20351172,,0.000791,0.004084,100,0.000092,22,22,44,22,22,44
19875294,,0,0.008756,100,0.000007,0,24,24,0,24,24
19638189,,0,0.000544,100,0.000007,0,1,1,0,1,1
19473884,,0,0.007796,100,0.000007,0,23,23,0,23,23
19412175,,0,0.000619,100,0.000007,0,6,6,0,6,6
19261749,,0.008702,0.006168,100,0.000241,84,12,96,84,12,96
19208129,,0,0.00057,279,0.000007,0,2,2,0,2,2
19007432,,0.000014,0.011763,100,0.000026,5,28,33,5,28,33
18997820,,0.001995,0.003205,90,0.000051,23,22,45,23,22,45
18842000,,0,0.005635,100,0.000007,0,31,31,0,31,31
18757741,,0,0.00057,100,0.000007,0,2,2,0,2,2
18591352,,0,0.001781,100,0.000007,0,8,8,0,8,8
18443292,,0.007447,0.008167,100,0.00006,31,26,57,31,26,57
18077395,,0,0.007527,100,0.000007,0,17,17,0,17,17
18032921,,0,0.003462,100,0.000007,0,11,11,0,11,11
17525340,,0.043211,0.006432,100,0.000594,276,13,289,276,13,289
16984230,,0,0.000858,100,0.000007,0,11,11,0,11,11
16714450,,0,0.013403,100,0.000007,0,16,16,0,16,16
16641130,,0,0.000544,100,0.000007,0,1,1,0,1,1
16166645,,0.002413,0.004587,100,0.000072,31,20,51,31,20,51
16061562,,0.002738,0.003389,100,0.000036,13,23,36,13,23,36
15965503,,0,0.000681,100,0.000007,0,2,2,0,2,2
12941884,,0,0.000544,100,0.000007,0,1,1,0,1,1
12732733,,0.009704,0.00544,100,0.000436,123,23,146,123,23,146
12697828,,0,0.001533,100,0.000007,0,7,7,0,7,7
11879553,,0.002823,0.006486,100,0.00003,17,22,39,17,22,39
11371630,,0,0.00476,100,0.000007,0,18,18,0,18,18
11313484,,0,0.000544,100,0.000007,0,1,1,0,1,1
11230151,,0,0.00063,367,0.000007,0,2,2,0,2,2
10477748,,0,0.000544,100,0.000007,0,1,1,0,1,1
10377438,,0,0.000544,100,0.000007,0,1,1,0,1,1
30479592,,0,0.000008,181,0.000007,0,1,1,0,1,1
8944024,,0.000401,0,181,0.000302,59,0,59,59,0,59
29942240,,0,0.000012,89,0.000007,0,2,2,0,2,2
28740223,,0,0.000008,181,0.000007,0,1,1,0,1,1
24708278,,0,0.000008,181,0.000007,0,1,1,0,1,1
23971744,,0,0.000008,181,0.000007,0,1,1,0,1,1
23636707,,0,0.000008,181,0.000007,0,1,1,0,1,1
23288464,,0,0.000008,181,0.000007,0,1,1,0,1,1
22574066,,0,0.000009,181,0.000007,0,5,5,0,5,5
21613238,,0,0.000008,181,0.000007,0,1,1,0,1,1
21475550,,0,0.000008,181,0.000007,0,1,1,0,1,1
20368836,,0,0.000449,181,0.000007,0,2,2,0,2,2
19128060,,0,0.000008,181,0.000007,0,1,1,0,1,1
19105186,,0,0.000008,181,0.000007,0,1,1,0,1,1
18023400,,0,0.000008,181,0.000007,0,1,1,0,1,1
17609390,,0,0.000008,181,0.000007,0,1,1,0,1,1
16076954,,0,0.000008,181,0.000007,0,1,1,0,1,1
15722479,,0,0.000009,181,0.000007,0,3,3,0,3,3
15713227,,0,0.000011,35,0.000007,0,2,2,0,2,2
15591353,,0,0.000119,35,0.000007,0,2,2,0,2,2
15583317,,0,0.000008,181,0.000007,0,1,1,0,1,1
15514109,,0,0.000017,181,0.000007,0,4,4,0,4,4
14973200,,0,0.000008,181,0.000007,0,1,1,0,1,1
14707174,,0,0.000008,181,0.000007,0,1,1,0,1,1
14638875,,0,0.000008,181,0.000007,0,1,1,0,1,1
14624696,,0,0.000008,181,0.000007,0,1,1,0,1,1
14527341,,0,0.000008,181,0.000007,0,1,1,0,1,1
12697903,,0,0.000076,181,0.000007,0,2,2,0,2,2
12620822,,0,0.000008,181,0.000007,0,1,1,0,1,1
12413464,,0,0.000013,66,0.000007,0,2,2,0,2,2
12140337,,0,0.000008,181,0.000007,0,1,1,0,1,1
11713325,,0,0.000008,181,0.000007,0,1,1,0,1,1
11691856,,0,0.000008,181,0.000007,0,1,1,0,1,1
11574694,,0,0.000009,181,0.000007,0,2,2,0,2,2
11435406,,0,0.000133,181,0.000007,0,2,2,0,2,2
11305951,,0,0.000213,181,0.000007,0,5,5,0,5,5
11266571,,0,0.000008,181,0.000007,0,1,1,0,1,1
11193046,,0,0.000008,181,0.000007,0,1,1,0,1,1
11157263,,0,0.000008,181,0.000007,0,1,1,0,1,1
10958642,,0,0.000008,181,0.000007,0,1,1,0,1,1
10871383,,0,0.000008,181,0.000007,0,1,1,0,1,1
10637339,,0,0.000008,181,0.000007,0,1,1,0,1,1
10528850,,0,0.000009,181,0.000007,0,3,3,0,3,3
10468554,,0,0.000008,181,0.000007,0,1,1,0,1,1
10377423,,0,0.000008,181,0.000007,0,1,1,0,1,1
10226928,,0,0.000008,181,0.000007,0,1,1,0,1,1
9685507,,0.000001,0.000008,181,0.000032,6,1,7,6,1,7
9547283,,0,0.000008,181,0.000007,0,1,1,0,1,1
9490800,,0,0.000008,181,0.000007,0,1,1,0,1,1
9461455,,0,0.000008,181,0.000007,0,1,1,0,1,1
9396817,,0,0.000008,181,0.000007,0,1,1,0,1,1
25544582,,0,0.000012,1,0.000007,0,1,1,0,1,1
8944062,,0.000634,0,1,0.000013,2,0,2,2,0,2
28657222,,0,0.009465,1,0.000007,0,35,35,0,35,35
8946903,,0.000585,0,89,0.000025,7,0,7,7,0,7
30257646,,0,0.009702,35,0.000007,0,26,26,0,26,26
8949022,,0.000185,0,35,0.000007,1,0,1,1,0,1
23359154,,0,0,89,0.000007,0,1,1,0,1,1
21687537,,0,0,89,0.000007,0,1,1,0,1,1
21059814,,0,0,89,0.000007,0,1,1,0,1,1
19760029,,0,0,89,0.000007,0,1,1,0,1,1
18332990,,0,0,89,0.000007,0,1,1,0,1,1
16393667,,0,0,89,0.000007,0,1,1,0,1,1
10817498,,0,0,89,0.000007,0,1,1,0,1,1
10616684,,0,0,89,0.000007,0,1,1,0,1,1
9863592,,0,0,89,0.000007,0,1,1,0,1,1
8954804,,0.000443,0,89,0.00001,4,0,4,4,0,4
8955125,,0.00689,0,100,0.000165,44,0,44,44,0,44
30257212,,0,0.017571,100,0.000007,0,35,35,0,35,35
26626130,,0,0.000131,100,0.000007,0,1,1,0,1,1
24562911,,0,0.000131,100,0.000007,0,1,1,0,1,1
24429466,,0,0.008168,100,0.000007,0,10,10,0,10,10
23991171,,0.000003,0.00021,168,0.000054,10,4,14,10,4,14
22962264,,0.000633,0.018904,100,0.000009,3,14,17,3,14,17
21406404,,0.00061,0.004143,35,0.000181,35,17,52,35,17,52
20713352,,0,0.000231,100,0.000007,0,6,6,0,6,6
19996286,,0.000254,0.005308,168,0.000086,17,3,20,17,3,20
15798196,,0,0.000131,100,0.000007,0,1,1,0,1,1
11073820,,0,0.000131,100,0.000007,0,1,1,0,1,1
9742112,,0,0.001799,100,0.000007,0,4,4,0,4,4
9606203,,0,0.000131,100,0.000007,0,1,1,0,1,1
9223327,,0,0.000131,100,0.000007,0,1,1,0,1,1
8957093,,0.000775,0,100,0.00003,5,0,5,5,0,5
8957501,,0.000053,0,5,0.00001,2,0,2,2,0,2
29805666,,0,0.000068,35,0.000007,0,2,2,0,2,2
8961970,,0.003046,0,69,0.000098,44,0,44,44,0,44
29615582,,0,0.000058,69,0.000007,0,1,1,0,1,1
27354067,,0,0.008848,69,0.000007,0,10,10,0,10,10
26665166,,0,0.000592,90,0.000007,0,10,10,0,10,10
26630225,,0,0.00023,69,0.000007,0,4,4,0,4,4
25622902,,0,0.007574,69,0.000007,0,4,4,0,4,4
25303976,,0,0.012872,1,0.000007,0,6,6,0,6,6
25199754,,0.002309,0.007339,69,0.000017,18,49,67,18,49,67
25198260,,0,0.000058,69,0.000007,0,1,1,0,1,1
24998918,,0.000168,0.001515,69,0.000024,5,13,18,5,13,18
24868556,,0,0.008998,69,0.000007,0,16,16,0,16,16
24616881,,0,0.009125,69,0.000007,0,14,14,0,14,14
24123833,,0,0.000115,69,0.000007,0,3,3,0,3,3
23292799,,0,0.000058,69,0.000007,0,1,1,0,1,1
22962306,,0,0.000058,69,0.000007,0,1,1,0,1,1
22496700,,0,0.000453,69,0.000007,0,4,4,0,4,4
21683865,,0,0.010663,69,0.000007,0,23,23,0,23,23
21115743,,0,0.000095,69,0.000007,0,2,2,0,2,2
20958993,,0,0.000457,69,0.000007,0,6,6,0,6,6
20873867,,0.000195,0.000621,69,0.000014,5,8,13,5,8,13
20158943,,0,0.000058,69,0.000007,0,1,1,0,1,1
19776209,,0,0.002269,69,0.000007,0,12,12,0,12,12
19649254,,0,0.000679,69,0.000007,0,4,4,0,4,4
19636370,,0.002707,0.006407,69,0.000217,63,31,94,63,31,94
19615727,,0.000722,0.000899,69,0.000019,7,8,15,7,8,15
19110304,,0,0.00025,69,0.000007,0,4,4,0,4,4
19012860,,0,0.000179,69,0.000007,0,4,4,0,4,4
18854563,,0,0.004774,69,0.000007,0,36,36,0,36,36
17392171,,0,0.000084,69,0.000007,0,2,2,0,2,2
15870720,,0,0.000058,69,0.000007,0,1,1,0,1,1
14613552,,0,0.000089,69,0.000007,0,3,3,0,3,3
14577833,,0,0.000139,279,0.000007,0,3,3,0,3,3
12027581,,0,0.000079,69,0.000007,0,3,3,0,3,3
19458778,,0,0.000002,35,0.000007,0,2,2,0,2,2
8967721,,0,0,35,0.00001,1,0,1,1,0,1
22855649,,0,0.000336,140,0.000007,0,7,7,0,7,7
8968102,,0.000416,0,89,0.000017,5,0,5,5,0,5
8968716,,0.000462,0,140,0.000032,8,0,8,8,0,8
15290653,,0,0.003688,140,0.000007,0,10,10,0,10,10
12900794,,0,0.00051,140,0.000007,0,4,4,0,4,4
28331708,,0,0,12,0.000007,0,1,1,0,1,1
8971464,,0,0,12,0.000019,2,0,2,2,0,2
28223845,,0,0,12,0.000007,0,1,1,0,1,1
29848666,,0,0.000171,35,0.000007,0,3,3,0,3,3
29156836,,0.000003,0.006235,100,0.00001,1,31,32,1,31,32
28981467,,0,0.000675,140,0.000007,0,8,8,0,8,8
26615780,,0,0.001041,100,0.000007,0,12,12,0,12,12
25989275,,0.000121,0.001929,82,0.000055,11,12,23,11,12,23
23269703,,0.005565,0.020415,100,0.000045,36,15,51,36,15,51
22962582,,0,0.000376,1,0.000007,0,6,6,0,6,6
20531984,,0,0.000152,100,0.000007,0,1,1,0,1,1
19383345,,0,0.000152,100,0.000007,0,1,1,0,1,1
9742224,,0,0.000152,100,0.000007,0,1,1,0,1,1
29296924,,0,0.000031,231,0.000007,0,1,1,0,1,1
8976369,,0.001637,0,231,0.000189,52,0,52,52,0,52
27764772,,0,0.000075,231,0.000007,0,7,7,0,7,7
26594346,,0,0.000031,231,0.000007,0,1,1,0,1,1
24681528,,0,0.000031,231,0.000007,0,1,1,0,1,1
24449244,,0,0.009729,231,0.000007,0,12,12,0,12,12
23943852,,0,0.000067,231,0.000007,0,3,3,0,3,3
23196058,,0,0.024521,205,0.000007,0,15,15,0,15,15
22607586,,0,0.000396,231,0.000007,0,2,2,0,2,2
22585167,,0,0.015517,1,0.000007,0,3,3,0,3,3
22146522,,0,0.000041,231,0.000007,0,2,2,0,2,2
21993670,,0,0.000425,231,0.000007,0,2,2,0,2,2
21962505,,0,0.000031,231,0.000007,0,1,1,0,1,1
20799949,,0,0.000047,231,0.000007,0,4,4,0,4,4
20175908,,0,0.000664,100,0.000007,0,8,8,0,8,8
19769788,,0,0.000136,231,0.000007,0,6,6,0,6,6
19147735,,0,0.000067,89,0.000007,0,3,3,0,3,3
16622469,,0,0.001898,231,0.000007,0,11,11,0,11,11
15942625,,0,0.000031,231,0.000007,0,1,1,0,1,1
15217508,,0.000069,0.002606,231,0.000009,3,11,14,3,11,14
14562025,,0,0.000119,231,0.000007,0,3,3,0,3,3
12473172,,0,0.000119,231,0.000007,0,3,3,0,3,3
12226795,,0,0.000031,231,0.000007,0,1,1,0,1,1
11805335,,0,0.001059,100,0.000007,0,4,4,0,4,4
11597319,,0,0.000788,100,0.000007,0,5,5,0,5,5
11429421,,0,0.000031,231,0.000007,0,1,1,0,1,1
11305950,,0.000085,0.000479,35,0.000013,2,9,11,2,9,11
11104561,,0,0.000031,231,0.000007,0,1,1,0,1,1
10864201,,0,0.000031,231,0.000007,0,1,1,0,1,1
10748873,,0,0.000031,231,0.000007,0,1,1,0,1,1
10699050,,0,0.000035,41,0.000007,0,2,2,0,2,2
10677309,,0,0.000031,231,0.000007,0,1,1,0,1,1
10441587,,0,0.001029,231,0.000007,0,2,2,0,2,2
10362113,,0,0.000031,231,0.000007,0,1,1,0,1,1
10330348,,0,0.000031,231,0.000007,0,1,1,0,1,1
10098776,,0,0.000031,231,0.000007,0,1,1,0,1,1
9933223,,0,0.000031,231,0.000007,0,1,1,0,1,1
9893752,,0,0.000156,231,0.000007,0,2,2,0,2,2
9893751,,0,0.000156,231,0.000007,0,2,2,0,2,2
9893750,,0,0.000156,231,0.000007,0,2,2,0,2,2
9463314,,0,0.000031,231,0.000007,0,1,1,0,1,1
9443866,,0,0.000031,231,0.000007,0,1,1,0,1,1
9413938,,0,0.000031,231,0.000007,0,1,1,0,1,1
9399900,,0,0.000031,231,0.000007,0,1,1,0,1,1
8976406,,0.000002,0,5,0.000009,1,0,1,1,0,1
27308341,,0,0.008149,69,0.000007,0,6,6,0,6,6
8980241,,0.000423,0,69,0.000076,19,0,19,19,0,19
26757261,,0,0.000008,69,0.000007,0,1,1,0,1,1
26527883,,0,0.000553,69,0.000007,0,2,2,0,2,2
25188864,,0,0.000008,69,0.000007,0,1,1,0,1,1
23351307,,0,0.000078,69,0.000007,0,2,2,0,2,2
22943261,,0,0.000016,69,0.000007,0,2,2,0,2,2
21785464,,0,0.000045,69,0.000007,0,2,2,0,2,2
21291304,,0,0.000008,69,0.000007,0,1,1,0,1,1
20174585,,0,0.000008,69,0.000007,0,1,1,0,1,1
20053926,,0,0.000008,69,0.000007,0,1,1,0,1,1
19854497,,0,0.000008,69,0.000007,0,1,1,0,1,1
19390579,,0,0.000018,69,0.000007,0,2,2,0,2,2
19025622,,0,0.000008,69,0.000007,0,1,1,0,1,1
15115550,,0,0.000008,69,0.000007,0,1,1,0,1,1
28716792,,0,0.000116,1,0.000007,0,6,6,0,6,6
8986274,,0.000269,0,5,0.000023,14,0,14,14,0,14
23696713,,0,0.000061,5,0.000007,0,4,4,0,4,4
23194586,,0,0.000295,5,0.000007,0,10,10,0,10,10
18776708,,0,0.000008,5,0.000007,0,2,2,0,2,2
18686019,,0,0.000598,5,0.000007,0,3,3,0,3,3
10922389,,0,0.000119,5,0.000007,0,2,2,0,2,2
8987214,,0.000002,0,5,0.00001,1,0,1,1,0,1
8988162,,0.000622,0,89,0.000009,5,0,5,5,0,5
29346284,,0,0.00126,89,0.000007,0,33,33,0,33,33
8988179,,0.010562,0,89,0.000195,84,0,84,84,0,84
27378931,,0,0.007651,69,0.000007,0,3,3,0,3,3
26560874,,0,0.001302,1,0.000007,0,11,11,0,11,11
26145171,,0,0.000856,100,0.000007,0,4,4,0,4,4
22923021,,0.000498,0.006318,89,0.00001,7,37,44,7,37,44
22274685,,0.040651,0.028943,1,0.000225,124,30,154,124,30,154
22010008,,0.00178,0.011537,35,0.000065,29,30,59,29,30,59
19584903,,0,0.000277,89,0.000007,0,3,3,0,3,3
18688698,,0.00017,0.00204,5,0.000026,10,24,34,10,24,34
10356028,,0,0.000302,89,0.000007,0,2,2,0,2,2
18481162,,0,0.000103,5,0.000007,0,10,10,0,10,10
8989632,,0.000003,0,5,0.00001,2,0,2,2,0,2
8990217,,0.000624,0,89,0.000025,8,0,8,8,0,8
24281364,,0,0.001672,89,0.000007,0,8,8,0,8,8
15756275,,0.000135,0.000293,89,0.00005,15,13,28,15,13,28
8996544,,0.00022,0,100,0.000008,1,0,1,1,0,1
30001421,,0,0.00038,5,0.000007,0,7,7,0,7,7
8998184,,0.000839,0,5,0.000159,69,0,69,69,0,69
27267490,,0,0.000155,5,0.000007,0,7,7,0,7,7
27043759,,0,0.000055,5,0.000007,0,4,4,0,4,4
26938633,,0,0.000106,5,0.000007,0,7,7,0,7,7
26930535,,0,0.000032,5,0.000007,0,4,4,0,4,4
26855846,,0,0.00007,5,0.000007,0,3,3,0,3,3
26712228,,0,0.000592,5,0.000007,0,13,13,0,13,13
26233331,,0,0.000019,5,0.000007,0,2,2,0,2,2
25872529,,0,0.000016,5,0.000007,0,1,1,0,1,1
25812042,,0,0.000016,5,0.000007,0,1,1,0,1,1
25142628,,0,0.00035,89,0.000007,0,8,8,0,8,8
24755713,,0,0.000039,5,0.000007,0,3,3,0,3,3
24706196,,0.000168,0.001965,5,0.000008,3,24,27,3,24,27
24625237,,0,0.00002,5,0.000007,0,2,2,0,2,2
24624995,,0,0.00003,5,0.000007,0,2,2,0,2,2
24616568,,0,0.000016,5,0.000007,0,1,1,0,1,1
24143875,,0,0.000016,5,0.000007,0,1,1,0,1,1
24066792,,0,0.000016,5,0.000007,0,1,1,0,1,1
23504675,,0,0.000043,5,0.000007,0,6,6,0,6,6
22109722,,0,0.000098,5,0.000007,0,7,7,0,7,7
21818696,,0,0.000866,5,0.000007,0,12,12,0,12,12
21212064,,0,0.000033,5,0.000007,0,3,3,0,3,3
20490636,,0,0.001851,5,0.000007,0,16,16,0,16,16
20347649,,0,0.001297,5,0.000007,0,29,29,0,29,29
19854023,,0,0.000016,5,0.000007,0,1,1,0,1,1
19449415,,0,0.000043,5,0.000007,0,4,4,0,4,4
19291763,,0,0.000077,5,0.000007,0,8,8,0,8,8
19209174,,0,0.000039,5,0.000007,0,3,3,0,3,3
18834503,,0,0.00166,5,0.000007,0,10,10,0,10,10
18651981,,0,0.000022,5,0.000007,0,2,2,0,2,2
17324194,,0,0.000048,5,0.000007,0,5,5,0,5,5
16911137,,0,0.000195,5,0.000007,0,5,5,0,5,5
16617243,,0,0.000066,5,0.000007,0,7,7,0,7,7
16129870,,0,0.000022,5,0.000007,0,2,2,0,2,2
12883063,,0,0.000016,5,0.000007,0,1,1,0,1,1
12752738,,0,0.000016,5,0.000007,0,1,1,0,1,1
11533431,,0,0.000016,5,0.000007,0,1,1,0,1,1
11359541,,0,0.000016,5,0.000007,0,1,1,0,1,1
10487995,,0,0.000016,5,0.000007,0,1,1,0,1,1
27286002,,0,0.001015,89,0.000007,0,2,2,0,2,2
9005288,,0.000866,0,89,0.000138,12,0,12,12,0,12
15642178,,0,0.00016,231,0.000007,0,8,8,0,8,8
15318928,,0.000345,0.000028,231,0.000263,60,2,62,60,2,62
15217507,,0,0.000052,89,0.000007,0,3,3,0,3,3
9679488,,0,0.000017,89,0.000007,0,1,1,0,1,1
9008167,,0.053437,0,100,0.001011,335,0,335,335,0,335
30090744,,0,0.007691,5,0.000007,0,24,24,0,24,24
29891926,,0,0.00366,100,0.000007,0,8,8,0,8,8
29765774,,0,0.023054,1,0.000007,0,37,37,0,37,37
29606576,,0,0.005973,100,0.000007,0,19,19,0,19,19
29559847,,0,0.00131,57,0.000007,0,2,2,0,2,2
29511213,,0,0.012173,100,0.000007,0,12,12,0,12,12
29337080,,0,0.001019,100,0.000007,0,1,1,0,1,1
29249653,,0.000019,0.001542,100,0.000029,6,5,11,6,5,11
29108258,,0,0.01096,35,0.000007,0,22,22,0,22,22
27925296,,0,0.001019,100,0.000007,0,1,1,0,1,1
27832076,,0.000298,0.003272,100,0.000016,5,8,13,5,8,13
27753535,,0,0.004541,100,0.000007,0,10,10,0,10,10
27573846,,0,0.001082,100,0.000007,0,2,2,0,2,2
27502483,,0,0.001548,100,0.000007,0,4,4,0,4,4
27450436,,0,0.002475,100,0.000007,0,13,13,0,13,13
27438127,,0,0.001019,100,0.000007,0,1,1,0,1,1
27206857,,0,0.001371,100,0.000007,0,2,2,0,2,2
27184417,,0.003874,0.029169,1,0.000432,129,32,161,129,32,161
27171262,,0,0.003857,1,0.000007,0,11,11,0,11,11
27084940,,0,0.004607,100,0.000007,0,10,10,0,10,10
27043660,,0.000242,0.002191,35,0.000017,4,15,19,4,15,19
27010650,,0,0.001841,100,0.000007,0,3,3,0,3,3
26959739,,0,0.001019,100,0.000007,0,1,1,0,1,1
26745677,,0,0.006181,100,0.000007,0,17,17,0,17,17
26443207,,0,0.001662,100,0.000007,0,2,2,0,2,2
26429972,,0,0.001183,100,0.000007,0,3,3,0,3,3
26384272,,0,0.008424,100,0.000007,0,19,19,0,19,19
26162908,,0.000158,0.00471,100,0.000015,6,16,22,6,16,22
25659039,,0.000301,0.012689,100,0.00002,9,16,25,9,16,25
25499220,,0.000095,0.001217,35,0.000023,4,3,7,4,3,7
25497287,,0,0.001067,241,0.000007,0,3,3,0,3,3
25486561,,0,0.003819,100,0.000007,0,17,17,0,17,17
25448685,,0,0.00157,5,0.000007,0,6,6,0,6,6
25400221,,0.00585,0.011055,100,0.000071,37,36,73,37,36,73
25207207,,0,0.001052,35,0.000007,0,2,2,0,2,2
25010292,,0,0.00221,100,0.000007,0,5,5,0,5,5
24970156,,0,0.002701,100,0.000007,0,6,6,0,6,6
24919198,,0,0.002705,100,0.000007,0,10,10,0,10,10
24914237,,0,0.005612,100,0.000007,0,12,12,0,12,12
24788721,,0,0.00218,100,0.000007,0,2,2,0,2,2
24627085,,0,0.014641,1,0.000007,0,12,12,0,12,12
24563357,,0,0.004173,100,0.000007,0,10,10,0,10,10
24556218,,0.002192,0.004847,100,0.00004,29,13,42,29,13,42
24536073,,0,0.022931,1,0.000007,0,16,16,0,16,16
24349572,,0,0.001019,100,0.000007,0,1,1,0,1,1
24320053,,0,0.005595,100,0.000007,0,10,10,0,10,10
24097900,,0,0.006264,100,0.000007,0,13,13,0,13,13
24085845,,0.018308,0.023523,1,0.000078,46,16,62,46,16,62
24003649,,0,0.008741,1,0.000007,0,7,7,0,7,7
23969067,,0,0.001351,57,0.000007,0,2,2,0,2,2
23727112,,0,0.014421,100,0.000007,0,8,8,0,8,8
23604399,,0,0.001022,231,0.000007,0,2,2,0,2,2
23525009,,0,0.005387,100,0.000007,0,11,11,0,11,11
23408054,,0,0.002869,184,0.000007,0,11,11,0,11,11
23055523,,0.001654,0.018623,100,0.000035,19,19,38,19,19,38
22964643,,0,0.020292,100,0.000007,0,12,12,0,12,12
22628410,,0.005575,0.013592,35,0.000136,46,19,65,46,19,65
22569363,,0.00043,0.002444,265,0.00013,27,5,32,27,5,32
22369660,,0.002248,0.015639,100,0.000037,17,52,69,17,52,69
22303228,,0,0.002216,100,0.000007,0,7,7,0,7,7
