Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22295252,,0,0.033871,1,0.000007,0,19,19,0,19,19
22192953,,0.000963,0.001552,90,0.000044,9,9,18,9,9,18
22167183,,0,0.005038,100,0.000007,0,10,10,0,10,10
22137763,,0.001751,0.009697,100,0.000125,35,18,53,35,18,53
22084686,,0,0.002342,100,0.000007,0,6,6,0,6,6
21968427,,0,0.047696,1,0.000007,0,46,46,0,46,46
21954437,,0.003339,0.004682,100,0.000038,25,11,36,25,11,36
21863050,,0.000988,0.027711,232,0.000567,115,27,142,115,27,142
21740187,,0,0.001732,231,0.000007,0,13,13,0,13,13
21536735,,0,0.002148,100,0.000007,0,4,4,0,4,4
21466675,,0.001049,0.004333,100,0.000026,6,14,20,6,14,20
21464033,,0,0.00102,1,0.000007,0,2,2,0,2,2
21408059,,0,0.002355,100,0.000007,0,5,5,0,5,5
21406551,,0,0.012038,100,0.000007,0,39,39,0,39,39
21321378,,0.001604,0.012828,100,0.000066,16,15,31,16,15,31
21103343,,0.000046,0.005325,100,0.000023,6,32,38,6,32,38
21087664,,0.000006,0.003398,100,0.00001,2,18,20,2,18,20
20952512,,0,0.009896,100,0.000007,0,31,31,0,31,31
20587414,,0,0.001351,57,0.000007,0,2,2,0,2,2
20362325,,0,0.022049,100,0.000007,0,19,19,0,19,19
20177395,,0,0.01924,100,0.000007,0,35,35,0,35,35
20002770,,0.002343,0.003356,231,0.000067,29,12,41,29,12,41
19809577,,0.000339,0.002469,100,0.000031,8,9,17,8,9,17
19783859,,0,0.001633,100,0.000007,0,4,4,0,4,4
19755857,,0,0.001747,57,0.000007,0,4,4,0,4,4
19690184,,0,0.001176,231,0.000007,0,7,7,0,7,7
19333399,,0,0.001209,2,0.000007,0,3,3,0,3,3
19015238,,0,0.009463,100,0.000007,0,20,20,0,20,20
18995829,,0,0.005893,100,0.000007,0,13,13,0,13,13
18711133,,0.000136,0.002753,231,0.000064,12,11,23,12,11,23
18703507,,0,0.001019,100,0.000007,0,1,1,0,1,1
18663141,,0,0.001084,2,0.000007,0,2,2,0,2,2
18604178,,0,0.001443,100,0.000007,0,2,2,0,2,2
18545657,,0.000221,0.006135,100,0.000062,6,20,26,6,20,26
18462780,,0,0.001026,176,0.000007,0,2,2,0,2,2
18371194,,0,0.005968,100,0.000007,0,10,10,0,10,10
18342300,,0,0.002858,100,0.000007,0,5,5,0,5,5
18284688,,0.001157,0.003792,140,0.000016,7,18,25,7,18,25
18283110,,0,0.00107,100,0.000007,0,2,2,0,2,2
18219312,,0,0.004027,100,0.000007,0,8,8,0,8,8
17957241,,0,0.001019,100,0.000007,0,1,1,0,1,1
17717048,,0,0.00125,2,0.000007,0,3,3,0,3,3
17541404,,0,0.003551,100,0.000007,0,6,6,0,6,6
17511879,,0.000551,0.002432,100,0.000081,10,10,20,10,10,20
17145961,,0,0.003567,100,0.000007,0,14,14,0,14,14
16945145,,0,0.0031,100,0.000007,0,12,12,0,12,12
16628214,,0.0069,0.007498,100,0.000224,62,22,84,62,22,84
16417649,,0.000062,0.003023,100,0.000028,5,18,23,5,18,23
16391231,,0,0.010762,100,0.000007,0,24,24,0,24,24
15956972,,0,0.001125,231,0.000007,0,3,3,0,3,3
15650047,,0,0.001534,100,0.000007,0,4,4,0,4,4
15596849,,0,0.003359,100,0.000007,0,9,9,0,9,9
15590323,,0,0.004495,100,0.000007,0,12,12,0,12,12
15175262,,0,0.001483,100,0.000007,0,2,2,0,2,2
15065660,,0,0.003396,100,0.000007,0,8,8,0,8,8
14701743,,0.014464,0.009458,100,0.000337,102,27,129,102,27,129
14566050,,0,0.001857,100,0.000007,0,4,4,0,4,4
12773400,,0,0.005977,100,0.000007,0,16,16,0,16,16
12456786,,0,0.001533,100,0.000007,0,5,5,0,5,5
12446782,,0,0.003761,100,0.000007,0,7,7,0,7,7
12024016,,0,0.006821,100,0.000007,0,23,23,0,23,23
11756551,,0,0.003054,100,0.000007,0,10,10,0,10,10
11597317,,0,0.003992,100,0.000007,0,7,7,0,7,7
11532935,,0,0.003698,100,0.000007,0,16,16,0,16,16
11459987,,0,0.001815,100,0.000007,0,3,3,0,3,3
11459983,,0,0.003589,100,0.000007,0,6,6,0,6,6
11459982,,0,0.002168,100,0.000007,0,6,6,0,6,6
11459950,,0,0.001019,100,0.000007,0,1,1,0,1,1
11454747,,0,0.001019,100,0.000007,0,1,1,0,1,1
11331310,,0,0.001466,100,0.000007,0,4,4,0,4,4
11292845,,0,0.001019,100,0.000007,0,1,1,0,1,1
11256631,,0,0.001938,100,0.000007,0,5,5,0,5,5
11238908,,0,0.001019,100,0.000007,0,1,1,0,1,1
11178248,,0,0.001019,100,0.000007,0,1,1,0,1,1
11158303,,0,0.002167,100,0.000007,0,3,3,0,3,3
10931916,,0,0.001019,100,0.000007,0,1,1,0,1,1
10908572,,0,0.001662,100,0.000007,0,2,2,0,2,2
10856252,,0,0.001093,57,0.000007,0,4,4,0,4,4
10837032,,0,0.002463,100,0.000007,0,5,5,0,5,5
10747055,,0,0.001019,100,0.000007,0,1,1,0,1,1
10557214,,0,0.001019,100,0.000007,0,1,1,0,1,1
10541549,,0,0.001019,100,0.000007,0,1,1,0,1,1
10525529,,0,0.001483,100,0.000007,0,2,2,0,2,2
10436023,,0,0.002127,100,0.000007,0,3,3,0,3,3
10207075,,0,0.001019,100,0.000007,0,1,1,0,1,1
10098735,,0,0.001019,100,0.000007,0,1,1,0,1,1
10082566,,0,0.001019,100,0.000007,0,1,1,0,1,1
9885240,,0,0.001019,100,0.000007,0,1,1,0,1,1
9789045,,0,0.001668,100,0.000007,0,3,3,0,3,3
9736627,,0,0.001058,41,0.000007,0,2,2,0,2,2
9705507,,0,0.001019,100,0.000007,0,1,1,0,1,1
9679134,,0,0.001019,100,0.000007,0,1,1,0,1,1
9679065,,0,0.001019,100,0.000007,0,1,1,0,1,1
9628903,,0,0.001019,100,0.000007,0,1,1,0,1,1
9512535,,0,0.001019,100,0.000007,0,1,1,0,1,1
9469824,,0,0.001019,100,0.000007,0,1,1,0,1,1
9430650,,0,0.001019,100,0.000007,0,1,1,0,1,1
9412458,,0,0.001019,100,0.000007,0,1,1,0,1,1
9396801,,0,0.001019,100,0.000007,0,1,1,0,1,1
9372947,,0,0.001019,100,0.000007,0,1,1,0,1,1
9342309,,0,0.001019,100,0.000007,0,1,1,0,1,1
9321665,,0,0.001019,100,0.000007,0,1,1,0,1,1
9315668,,0,0.001019,100,0.000007,0,1,1,0,1,1
9311981,,0,0.001019,100,0.000007,0,1,1,0,1,1
9311980,,0,0.001019,100,0.000007,0,1,1,0,1,1
9245975,,0,0.001019,100,0.000007,0,1,1,0,1,1
9207083,,0,0.001019,100,0.000007,0,1,1,0,1,1
28881671,,0,0.000141,205,0.000007,0,4,4,0,4,4
9010228,,0.006567,0,100,0.000118,50,0,50,50,0,50
27677417,,0,0.001386,248,0.000007,0,7,7,0,7,7
25056543,,0,0.000542,90,0.000007,0,11,11,0,11,11
24747838,,0.000006,0.000707,90,0.000162,30,9,39,30,9,39
19048051,,0,0.000441,140,0.000007,0,10,10,0,10,10
15760843,,0,0.000125,100,0.000007,0,1,1,0,1,1
14627667,,0,0.000125,100,0.000007,0,1,1,0,1,1
12202761,,0,0.000125,100,0.000007,0,1,1,0,1,1
28968398,,0.000005,0.002019,1,0.000014,2,16,18,2,16,18
9010238,,0.003128,0,279,0.000113,25,0,25,25,0,25
28594273,,0,0.001712,279,0.000007,0,25,25,0,25,25
24586743,,0.000071,0.000918,279,0.000011,3,15,18,3,15,18
23764426,,0.000239,0.003424,231,0.000114,26,6,32,26,6,32
21976967,,0,0.000064,168,0.000043,6,2,8,6,2,8
20047966,,0,0.00006,279,0.000007,0,1,1,0,1,1
18949048,,0,0.00006,279,0.000007,0,1,1,0,1,1
29520654,,0,0.000106,89,0.000007,0,7,7,0,7,7
28480178,,0,0.001987,140,0.000013,1,20,21,1,20,21
27377827,,0.000156,0.00023,89,0.000009,3,8,11,3,8,11
26857456,,0.000184,0.001969,89,0.000019,8,14,22,8,14,22
26648754,,0,0.000732,5,0.000007,0,13,13,0,13,13
23691450,,0,0.000045,89,0.000007,0,3,3,0,3,3
22276005,,0,0.000082,89,0.000025,4,3,7,4,3,7
21291532,,0,0.000524,89,0.000007,0,5,5,0,5,5
19996029,,0,0.000107,89,0.000007,0,5,5,0,5,5
15082902,,0.00134,0.002621,89,0.000016,9,19,28,9,19,28
12896911,,0,0.000042,89,0.000007,0,1,1,0,1,1
30233771,,0,0.000076,279,0.000007,0,2,2,0,2,2
9017003,,0.00381,0,5,0.000086,52,0,52,52,0,52
30093737,,0,0.000317,5,0.000007,0,5,5,0,5,5
29943416,,0,0.001676,5,0.000007,0,10,10,0,10,10
29490057,,0,0.000805,5,0.000007,0,10,10,0,10,10
27833082,,0,0.000263,231,0.000007,0,5,5,0,5,5
26958303,,0,0.00029,5,0.000007,0,3,3,0,3,3
26578231,,0,0.001357,5,0.000007,0,8,8,0,8,8
25722355,,0,0.001527,5,0.000007,0,6,6,0,6,6
24165150,,0,0.001514,5,0.000007,0,9,9,0,9,9
22290208,,0.000913,0.007943,89,0.000008,4,52,56,4,52,56
22162228,,0,0.000726,205,0.000007,0,4,4,0,4,4
22054804,,0,0.000412,5,0.000007,0,4,4,0,4,4
21705679,,0,0.000344,5,0.000007,0,3,3,0,3,3
21123638,,0.002659,0.010183,5,0.000067,37,46,83,37,46,83
20068151,,0,0.000507,5,0.000007,0,5,5,0,5,5
19307513,,0,0.000229,5,0.000007,0,2,2,0,2,2
18407567,,0.00029,0.0027,5,0.00002,9,16,25,9,16,25
17909205,,0.001936,0.007894,5,0.000028,23,43,66,23,43,66
17416862,,0,0.000482,5,0.000007,0,6,6,0,6,6
17378937,,0.000705,0.002561,5,0.000015,11,15,26,11,15,26
16918912,,0.00046,0.000313,5,0.000012,7,3,10,7,3,10
16646800,,0,0.005484,5,0.000007,0,10,10,0,10,10
15834239,,0.000022,0.001643,5,0.000054,18,7,25,18,7,25
14757853,,0,0.001311,89,0.000007,0,7,7,0,7,7
21803008,,0,0.000022,66,0.000007,0,2,2,0,2,2
9018120,,0.000392,0,66,0.000029,10,0,10,10,0,10
20842219,,0,0.000007,66,0.000007,0,1,1,0,1,1
18158561,,0.000501,0.001341,41,0.000009,2,9,11,2,9,11
14504409,,0,0.000007,66,0.000007,0,1,1,0,1,1
13680524,,0,0.000199,35,0.000007,0,13,13,0,13,13
9028816,,0.001097,0,5,0.000049,25,0,25,25,0,25
27551110,,0.000001,0.000136,5,0.000014,3,10,13,3,10,13
27465808,,0,0.002205,5,0.000007,0,22,22,0,22,22
26482668,,0.000003,0.000145,5,0.000012,3,10,13,3,10,13
23462725,,0.000291,0.001501,5,0.000017,6,25,31,6,25,31
21810994,,0,0.000021,5,0.000007,0,1,1,0,1,1
11483640,,0,0.000021,5,0.000007,0,1,1,0,1,1
10593997,,0,0.000021,5,0.000007,0,1,1,0,1,1
25069854,,0,0,13,0.000007,0,1,1,0,1,1
9032395,,0,0,13,0.000148,24,0,24,24,0,24
22523082,,0,0,13,0.000007,0,1,1,0,1,1
22189101,,0,0,13,0.000007,0,1,1,0,1,1
20825662,,0,0,13,0.000007,0,1,1,0,1,1
20628575,,0,0,13,0.000007,0,1,1,0,1,1
20106923,,0,0,13,0.000007,0,1,1,0,1,1
19759129,,0,0,13,0.000007,0,1,1,0,1,1
16775308,,0,0,13,0.000007,0,1,1,0,1,1
15877812,,0,0,13,0.000007,0,1,1,0,1,1
15596798,,0,0,13,0.000007,0,1,1,0,1,1
12525625,,0,0,13,0.000007,0,1,1,0,1,1
11734633,,0,0,13,0.000007,0,1,1,0,1,1
10982325,,0,0,13,0.000007,0,1,1,0,1,1
10933682,,0,0,13,0.000007,0,1,1,0,1,1
10846109,,0,0,13,0.000007,0,1,1,0,1,1
10756007,,0,0,13,0.000007,0,1,1,0,1,1
10684315,,0,0,13,0.000007,0,1,1,0,1,1
10666268,,0,0,13,0.000007,0,1,1,0,1,1
10482574,,0,0,13,0.000007,0,1,1,0,1,1
10196327,,0,0,13,0.000007,0,1,1,0,1,1
9971790,,0,0,13,0.000007,0,1,1,0,1,1
9311814,,0,0,13,0.000007,0,1,1,0,1,1
9261429,,0,0,13,0.000007,0,1,1,0,1,1
9033168,,0.000015,0,89,0.000008,1,0,1,1,0,1
9038264,,0.000807,0,1,0.000025,15,0,15,15,0,15
27000861,,0,0.000358,69,0.000007,0,6,6,0,6,6
26668597,,0,0.000099,1,0.000007,0,2,2,0,2,2
18980979,,0,0.000176,1,0.000007,0,5,5,0,5,5
18757082,,0,0.001821,1,0.000007,0,10,10,0,10,10
29162844,,0,0.000516,89,0.000007,0,5,5,0,5,5
9041180,,0.001012,0,89,0.000187,17,0,17,17,0,17
25204323,,0,0.000225,89,0.000013,1,7,8,1,7,8
10606661,,0,0.000019,89,0.000007,0,1,1,0,1,1
10493923,,0,0.000019,89,0.000007,0,1,1,0,1,1
9482895,,0,0.000019,89,0.000007,0,1,1,0,1,1
28961279,,0.000008,0.004217,89,0.000011,2,41,43,2,41,43
24040146,,0,0.005526,100,0.000012,2,19,21,2,19,21
22703186,,0.000001,0.003752,35,0.000015,2,14,16,2,14,16
21673012,,0.000812,0.005989,48,0.000074,19,13,32,19,13,32
11792833,,0.000979,0.000783,35,0.000115,14,7,21,14,7,21
11170903,,0.000193,0.000223,89,0.000009,3,3,6,3,3,6
9683585,,0,0.000041,89,0.000007,0,1,1,0,1,1
29761043,,0,0.00015,89,0.000007,0,1,1,0,1,1
29368425,,0,0.006367,5,0.000007,0,16,16,0,16,16
27746277,,0,0.00604,1,0.000007,0,10,10,0,10,10
27367496,,0.000729,0.010726,5,0.000011,7,20,27,7,20,27
26295337,,0,0.004517,5,0.000007,0,8,8,0,8,8
25548576,,0,0.001183,89,0.000007,0,10,10,0,10,10
24962108,,0.000102,0.026753,1,0.000027,5,33,38,5,33,38
24872733,,0,0.00687,5,0.000007,0,22,22,0,22,22
24493630,,0,0.000496,231,0.000007,0,7,7,0,7,7
24349831,,0,0.039679,1,0.000007,0,23,23,0,23,23
23987739,,0.002588,0.009381,5,0.000022,11,49,60,11,49,60
22993654,,0,0.000225,89,0.000007,0,2,2,0,2,2
22488460,,0,0.005844,5,0.000007,0,22,22,0,22,22
21654687,,0.000686,0.003708,5,0.00003,12,12,24,12,12,24
20811826,,0,0.001313,1,0.000007,0,13,13,0,13,13
20604969,,0,0.000238,89,0.000007,0,3,3,0,3,3
18718648,,0.002059,0.004983,69,0.000049,20,16,36,20,16,36
17525270,,0,0.001844,89,0.000007,0,8,8,0,8,8
28487467,,0.000019,0.012078,205,0.000019,4,17,21,4,17,21
28453507,,0,0.003413,89,0.000007,0,40,40,0,40,40
19455369,,0.00063,0.003279,5,0.000036,15,16,31,15,16,31
19047089,,0.00239,0.006019,69,0.000082,21,11,32,21,11,32
18923645,,0,0.000081,89,0.000007,0,1,1,0,1,1
17233897,,0.000665,0.000373,89,0.000015,10,5,15,10,5,15
10577931,,0,0.001375,89,0.000007,0,7,7,0,7,7
9063749,,0.002316,0,231,0.000095,29,0,29,29,0,29
28427168,,0,0.00284,231,0.000007,0,26,26,0,26,26
23637064,,0,0.000044,231,0.000007,0,1,1,0,1,1
21191178,,0.000873,0.004967,231,0.000042,14,20,34,14,20,34
20807450,,0.000188,0.000206,231,0.000008,2,7,9,2,7,9
20510605,,0,0.000097,231,0.000007,0,4,4,0,4,4
17428325,,0.000542,0.000789,231,0.000073,28,7,35,28,7,35
15138483,,0.000424,0.000118,231,0.000098,24,4,28,24,4,28
11015456,,0,0.000044,231,0.000007,0,1,1,0,1,1
9063750,,0.00139,0,100,0.000017,11,0,11,11,0,11
26566862,,0,0.002392,100,0.000007,0,13,13,0,13,13
12474142,,0,0.001639,89,0.000007,0,12,12,0,12,12
9064396,,0.000147,0,89,0.000007,1,0,1,1,0,1
26070152,,0,0.000039,35,0.000007,0,3,3,0,3,3
9071571,,0.000391,0,89,0.000066,16,0,16,16,0,16
20955588,,0,0.000007,89,0.000007,0,1,1,0,1,1
17915011,,0,0.00036,89,0.000007,0,6,6,0,6,6
12169676,,0,0.000007,89,0.000007,0,1,1,0,1,1
11729386,,0,0.000007,89,0.000007,0,1,1,0,1,1
10330128,,0,0.000007,89,0.000007,0,1,1,0,1,1
10097140,,0,0.000007,89,0.000007,0,1,1,0,1,1
9916925,,0,0.000007,89,0.000007,0,1,1,0,1,1
28751759,,0,0.002981,1,0.000007,0,8,8,0,8,8
9090499,,0.001271,0,90,0.000044,14,0,14,14,0,14
25861310,,0,0.000035,35,0.000007,0,2,2,0,2,2
21888628,,0,0.000914,90,0.000007,0,8,8,0,8,8
19674456,,0,0.000024,90,0.000007,0,1,1,0,1,1
19200054,,0,0.020381,100,0.000007,0,44,44,0,44,44
17760956,,0.000576,0.000439,35,0.000042,13,7,20,13,7,20
30061853,,0,0.001247,5,0.000007,0,12,12,0,12,12
9091675,,0.006225,0,5,0.000179,85,0,85,85,0,85
28559958,,0,0.001731,205,0.000007,0,19,19,0,19,19
27721756,,0,0.00051,5,0.000007,0,4,4,0,4,4
27377470,,0,0.000119,5,0.000007,0,1,1,0,1,1
27265406,,0.000187,0.003671,5,0.000008,2,37,39,2,37,39
25960720,,0.000031,0.004478,5,0.000017,5,42,47,5,42,47
25841594,,0,0.003911,5,0.000007,0,20,20,0,20,20
25821783,,0,0.000181,89,0.000007,0,2,2,0,2,2
25719903,,0,0.000122,5,0.000007,0,2,2,0,2,2
25475650,,0,0.000119,5,0.000007,0,1,1,0,1,1
25279173,,0,0.001762,5,0.000007,0,14,14,0,14,14
25062114,,0.000037,0.000965,5,0.000007,1,8,9,1,8,9
22917154,,0,0.000222,5,0.000007,0,2,2,0,2,2
22489325,,0,0.005289,35,0.000007,0,2,2,0,2,2
22177185,,0,0.00222,5,0.000007,0,6,6,0,6,6
22075527,,0,0.000494,5,0.000007,0,4,4,0,4,4
20439838,,0,0.000143,5,0.000007,0,3,3,0,3,3
20223034,,0,0.000237,5,0.000007,0,6,6,0,6,6
20142257,,0,0.000393,5,0.000007,0,14,14,0,14,14
19536903,,0,0.000119,5,0.000007,0,2,2,0,2,2
19423517,,0.000529,0.004668,69,0.000103,23,9,32,23,9,32
19155390,,0,0.000119,5,0.000007,0,1,1,0,1,1
18936638,,0,0.000119,5,0.000007,0,1,1,0,1,1
18765407,,0,0.000355,5,0.000007,0,3,3,0,3,3
18702049,,0,0.002183,5,0.000007,0,11,11,0,11,11
18581219,,0.00002,0.001804,5,0.000007,1,11,12,1,11,12
18344711,,0,0.000145,5,0.000007,0,3,3,0,3,3
18268356,,0.018524,0.010296,5,0.000117,105,26,131,105,26,131
17426707,,0.003227,0.004928,5,0.000037,24,27,51,24,27,51
12472931,,0,0.000333,5,0.000007,0,4,4,0,4,4
11850397,,0,0.000415,5,0.000007,0,7,7,0,7,7
11431403,,0,0.002131,89,0.000007,0,7,7,0,7,7
10807694,,0,0.000126,5,0.000007,0,2,2,0,2,2
10738459,,0,0.000119,5,0.000007,0,1,1,0,1,1
10736900,,0,0.000119,5,0.000007,0,1,1,0,1,1
10736899,,0,0.000119,5,0.000007,0,1,1,0,1,1
29053726,,0.000968,0.008093,1,0.000008,5,17,22,5,17,22
9099656,,0.003873,0,1,0.000114,29,0,29,29,0,29
27514840,,0.000364,0.013141,5,0.000008,3,21,24,3,21,24
26745875,,0.002551,0.020251,1,0.000029,14,20,34,14,20,34
21364863,,0,0.000095,72,0.000007,0,2,2,0,2,2
20647319,,0.001088,0.0002,72,0.000195,54,3,57,54,3,57
20635389,,0,0.000458,1,0.000007,0,7,7,0,7,7
19240718,,0,0.001442,1,0.000007,0,8,8,0,8,8
10847890,,0,0.000074,1,0.000007,0,1,1,0,1,1
10666369,,0,0.000074,1,0.000007,0,1,1,0,1,1
10391090,,0,0.000074,1,0.000007,0,1,1,0,1,1
29147345,,0,0.006542,1,0.000013,1,8,9,1,8,9
9102202,,0.009514,0,35,0.000188,60,0,60,60,0,60
28341751,,0,0.018591,1,0.000007,0,13,13,0,13,13
27170701,,0.000093,0.003948,100,0.000008,1,22,23,1,22,23
26553136,,0.000781,0.006098,231,0.000026,8,18,26,8,18,26
25825120,,0.001108,0.005245,1,0.00002,6,16,22,6,16,22
25416589,,0.0004,0.013258,1,0.000023,9,22,31,9,22,31
24884718,,0.000001,0.003197,100,0.000008,1,12,13,1,12,13
23284877,,0.000003,0.011124,35,0.00002,3,13,16,3,13,16
22295238,,0,0.000209,35,0.000007,0,3,3,0,3,3
21677473,,0,0.016688,1,0.000007,0,12,12,0,12,12
21573075,,0,0.000181,35,0.000007,0,1,1,0,1,1
21118481,,0.003986,0.02353,1,0.000044,13,18,31,13,18,31
20843305,,0.000471,0.018796,1,0.000023,3,20,23,3,20,23
20592421,,0,0.004277,35,0.000007,0,6,6,0,6,6
20434408,,0,0.001097,100,0.000007,0,8,8,0,8,8
19697121,,0.000027,0.001441,35,0.00008,15,4,19,15,4,19
19454617,,0,0.000187,87,0.000007,0,2,2,0,2,2
18931701,,0,0.000181,35,0.000007,0,1,1,0,1,1
18647968,,0.002013,0.002098,279,0.000051,24,9,33,24,9,33
15687698,,0,0.000906,35,0.000007,0,6,6,0,6,6
15655561,,0,0.000404,35,0.000007,0,2,2,0,2,2
15014444,,0,0.001522,100,0.000007,0,6,6,0,6,6
14503924,,0,0.000181,35,0.000007,0,1,1,0,1,1
12610208,,0.005825,0.007342,35,0.0001,43,12,55,43,12,55
11870509,,0.00069,0.001377,5,0.000019,5,21,26,5,21,26
11493692,,0.005296,0.002358,90,0.000101,47,15,62,47,15,62
11331760,,0,0.000181,35,0.000007,0,2,2,0,2,2
11250672,,0,0.000684,35,0.000007,0,4,4,0,4,4
10944226,,0.00081,0.001762,35,0.000168,25,5,30,25,5,30
10487825,,0,0.001421,35,0.000007,0,3,3,0,3,3
10329585,,0,0.000181,35,0.000007,0,1,1,0,1,1
9606188,,0,0.000181,35,0.000007,0,1,1,0,1,1
9588877,,0,0.000181,35,0.000007,0,1,1,0,1,1
26109871,,0,0.000005,35,0.000007,0,2,2,0,2,2
9108587,,0.000175,0,35,0.000035,8,0,8,8,0,8
24428531,,0,0.000003,35,0.000007,0,1,1,0,1,1
21792545,,0,0.000003,35,0.000007,0,1,1,0,1,1
20104523,,0,0.001791,5,0.000007,0,9,9,0,9,9
18522734,,0,0.00018,5,0.000007,0,3,3,0,3,3
11250802,,0,0.000003,35,0.000007,0,1,1,0,1,1
9115959,,0.000977,0,89,0.000023,11,0,11,11,0,11
25036526,,0,0.001126,231,0.000013,1,15,16,1,15,16
22984553,,0.000058,0.001548,89,0.000043,10,12,22,10,12,22
20513136,,0.002262,0.002419,140,0.00003,22,22,44,22,22,44
9115962,,0.000639,0,89,0.000012,6,0,6,6,0,6
29167765,,0,0,14,0.000007,0,1,1,0,1,1
9118561,,0,0,14,0.000019,2,0,2,2,0,2
23365501,,0,0,14,0.000007,0,1,1,0,1,1
9121519,,0.000675,0,1,0.000008,2,0,2,2,0,2
9121520,,0.000675,0,1,0.000008,2,0,2,2,0,2
9121522,,0.000271,0,89,0.000011,2,0,2,2,0,2
9121523,,0.000499,0,89,0.000008,2,0,2,2,0,2
9121524,,0.000264,0,89,0.000013,4,0,4,4,0,4
29928319,,0,0.000164,90,0.000007,0,6,6,0,6,6
9133444,,0.002268,0,90,0.000087,27,0,27,27,0,27
25838159,,0.000111,0.000457,5,0.000011,3,12,15,3,12,15
21393859,,0,0.00051,90,0.000007,0,2,2,0,2,2
21243011,,0,0.000921,90,0.000007,0,5,5,0,5,5
9133456,,0.000154,0,89,0.00001,3,0,3,3,0,3
22970155,,0.001688,0.001329,89,0.000023,20,28,48,20,28,48
29057140,,0,0,89,0.000007,0,1,1,0,1,1
9134530,,0.000002,0,89,0.000015,2,0,2,2,0,2
9145676,,0.032267,0,89,0.000937,336,0,336,336,0,336
30228700,,0,0.000615,89,0.000007,0,1,1,0,1,1
30134520,,0,0.002771,5,0.000007,0,3,3,0,3,3
29861850,,0,0.006797,89,0.000007,0,26,26,0,26,26
29690565,,0,0.006281,82,0.000007,0,26,26,0,26,26
29566172,,0,0.001723,89,0.000007,0,2,2,0,2,2
29321957,,0,0.002897,100,0.000007,0,5,5,0,5,5
29228967,,0,0.005339,69,0.000007,0,21,21,0,21,21
28917021,,0,0.003993,1,0.000007,0,11,11,0,11,11
28841835,,0,0.000615,89,0.000007,0,1,1,0,1,1
28808221,,0,0.000615,89,0.000007,0,1,1,0,1,1
28766223,,0,0.004636,5,0.000007,0,27,27,0,27,27
28600340,,0,0.001384,89,0.000007,0,10,10,0,10,10
28439188,,0.000004,0.006459,35,0.000014,2,26,28,2,26,28
28269871,,0,0.000615,89,0.000007,0,1,1,0,1,1
28157161,,0.000083,0.002316,5,0.000008,1,8,9,1,8,9
28090392,,0,0.000615,89,0.000007,0,1,1,0,1,1
28076423,,0.000034,0.000887,89,0.000008,2,7,9,2,7,9
27989354,,0.000764,0.001634,1,0.000026,12,12,24,12,12,24
27842325,,0,0.006903,89,0.000007,0,80,80,0,80,80
27689078,,0,0.002019,89,0.000007,0,2,2,0,2,2
27626483,,0,0.000621,82,0.000007,0,2,2,0,2,2
27553621,,0,0.000615,89,0.000007,0,1,1,0,1,1
27532831,,0,0.000615,89,0.000007,0,1,1,0,1,1
27121695,,0,0.000615,89,0.000007,0,1,1,0,1,1
