Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26848297,,0,0.000617,279,0.000007,0,2,2,0,2,2
26768420,,0,0.002751,69,0.000007,0,12,12,0,12,12
26645001,,0.000054,0.005012,5,0.000014,2,16,18,2,16,18
26622681,,0,0.000615,89,0.000007,0,1,1,0,1,1
26504486,,0,0.000615,89,0.000007,0,1,1,0,1,1
26453319,,0,0.001682,5,0.000007,0,4,4,0,4,4
26338451,,0,0.001115,89,0.000007,0,5,5,0,5,5
26062626,,0,0.000631,89,0.000007,0,2,2,0,2,2
25951739,,0.000141,0.006095,5,0.000014,3,27,30,3,27,30
25798433,,0,0.002714,5,0.000007,0,8,8,0,8,8
25798252,,0,0.007147,5,0.000007,0,31,31,0,31,31
25592164,,0,0.000615,89,0.000007,0,1,1,0,1,1
25485004,,0.00007,0.001907,89,0.000014,3,13,16,3,13,16
25435541,,0.002541,0.007045,5,0.000016,19,31,50,19,31,50
25404955,,0,0.000687,89,0.000007,0,2,2,0,2,2
25295459,,0,0.000615,89,0.000007,0,1,1,0,1,1
25203624,,0,0.000615,89,0.000007,0,1,1,0,1,1
25183411,,0,0.000866,89,0.000007,0,2,2,0,2,2
25170203,,0,0.009641,205,0.000007,0,16,16,0,16,16
25127731,,0,0.000615,89,0.000007,0,1,1,0,1,1
24957542,,0,0.000615,89,0.000007,0,1,1,0,1,1
24910640,,0,0.004116,69,0.000007,0,23,23,0,23,23
24867283,,0,0.000615,89,0.000007,0,1,1,0,1,1
24770866,,0,0.001681,89,0.000007,0,18,18,0,18,18
24587872,,0,0.001692,5,0.000007,0,16,16,0,16,16
24583925,,0,0.000615,89,0.000007,0,1,1,0,1,1
24489419,,0,0.000722,89,0.000007,0,4,4,0,4,4
24383053,,0,0.000615,89,0.000007,0,1,1,0,1,1
24351742,,0,0.000615,89,0.000007,0,1,1,0,1,1
24350628,,0,0.000615,89,0.000007,0,1,1,0,1,1
24292448,,0.002028,0.006535,205,0.00009,28,11,39,28,11,39
24289229,,0,0.00396,100,0.000007,0,8,8,0,8,8
24244370,,0,0.001705,89,0.000007,0,7,7,0,7,7
23722471,,0.000049,0.00106,89,0.00001,3,10,13,3,10,13
23475555,,0,0.000727,89,0.000007,0,2,2,0,2,2
23187834,,0.000299,0.004056,205,0.000046,14,13,27,14,13,27
23091538,,0,0.000615,89,0.000007,0,1,1,0,1,1
22853843,,0,0.001659,5,0.000007,0,5,5,0,5,5
22575968,,0,0.000817,89,0.000007,0,3,3,0,3,3
22425664,,0.000053,0.006832,69,0.000011,2,28,30,2,28,30
22276059,,0,0.002556,1,0.000007,0,7,7,0,7,7
22275985,,0.00001,0.002531,5,0.000009,1,3,4,1,3,4
22106103,,0,0.000621,198,0.000007,0,3,3,0,3,3
22088962,,0,0.000615,89,0.000007,0,1,1,0,1,1
21756279,,0.001199,0.018301,1,0.000025,5,24,29,5,24,29
21711529,,0.000038,0.001801,5,0.00002,4,4,8,4,4,8
21629734,,0,0.0007,184,0.000007,0,2,2,0,2,2
21424870,,0,0.010653,89,0.000007,0,4,4,0,4,4
21424757,,0.000194,0.008405,69,0.000008,2,30,32,2,30,32
21394499,,0.002954,0.005594,35,0.000049,25,17,42,25,17,42
20880789,,0,0.000615,89,0.000007,0,1,1,0,1,1
20810374,,0.030195,0.008703,5,0.000372,223,25,248,223,25,248
20707868,,0,0.001177,5,0.000007,0,5,5,0,5,5
20411323,,0.003704,0.001901,5,0.000019,19,14,33,19,14,33
20235860,,0,0.000615,89,0.000007,0,1,1,0,1,1
20233462,,0.00083,0.004275,89,0.000015,2,14,16,2,14,16
20215531,,0.005836,0.003502,89,0.000201,45,17,62,45,17,62
20144313,,0,0.000718,89,0.000007,0,2,2,0,2,2
20135344,,0.001772,0.006387,5,0.000023,14,23,37,14,23,37
20002400,,0,0.000629,5,0.000007,0,3,3,0,3,3
19902366,,0,0.000861,89,0.000007,0,6,6,0,6,6
19785775,,0,0.000615,89,0.000007,0,1,1,0,1,1
19725994,,0.000014,0.002244,89,0.000007,1,18,19,1,18,19
19706645,,0,0.001423,90,0.000007,0,6,6,0,6,6
19656774,,0.004354,0.004363,231,0.000157,48,15,63,48,15,63
19596651,,0,0.001621,89,0.000007,0,3,3,0,3,3
19476645,,0,0.00089,89,0.000007,0,9,9,0,9,9
19188187,,0.002007,0.002141,89,0.000066,23,18,41,23,18,41
19141781,,0.018151,0.010092,5,0.000167,143,31,174,143,31,174
18836996,,0,0.001935,89,0.000007,0,5,5,0,5,5
18836536,,0,0.000615,89,0.000007,0,1,1,0,1,1
18614782,,0,0.000615,89,0.000007,0,1,1,0,1,1
18542066,,0.000048,0.004259,231,0.000048,8,18,26,8,18,26
18413468,,0,0.000709,89,0.000007,0,4,4,0,4,4
18369226,,0,0.000615,89,0.000007,0,1,1,0,1,1
18182994,,0.003493,0.001672,89,0.000113,39,11,50,39,11,50
18182601,,0.007363,0.006549,231,0.000221,86,21,107,86,21,107
17972172,,0.000633,0.002947,5,0.000042,17,14,31,17,14,31
17850658,,0.000079,0.003862,5,0.00001,2,12,14,2,12,14
17700570,,0,0.004039,89,0.000007,0,20,20,0,20,20
17593981,,0,0.000647,89,0.000007,0,2,2,0,2,2
17336372,,0,0.000615,89,0.000007,0,1,1,0,1,1
17102813,,0.000005,0.000837,89,0.000017,3,9,12,3,9,12
16985998,,0,0.000615,89,0.000007,0,1,1,0,1,1
16973716,,0.000988,0.003984,205,0.000065,19,14,33,19,14,33
16681846,,0,0.000615,89,0.000007,0,1,1,0,1,1
15937110,,0,0.00212,89,0.000007,0,3,3,0,3,3
15545966,,0.003825,0.004062,5,0.000027,19,13,32,19,13,32
15208783,,0,0.000664,89,0.000007,0,2,2,0,2,2
12929083,,0,0.000617,89,0.000007,0,2,2,0,2,2
12577202,,0,0.000764,89,0.000007,0,2,2,0,2,2
12368216,,0,0.001726,89,0.000007,0,4,4,0,4,4
12107289,,0,0.000615,89,0.000007,0,1,1,0,1,1
11929722,,0,0.000615,89,0.000007,0,1,1,0,1,1
11850376,,0,0.002562,5,0.000007,0,9,9,0,9,9
10807691,,0,0.000664,89,0.000007,0,4,4,0,4,4
10753083,,0,0.000615,89,0.000007,0,1,1,0,1,1
30178398,,0,0.002172,5,0.000007,0,21,21,0,21,21
9145677,,0.008835,0,89,0.000154,92,0,92,92,0,92
30093976,,0,0.000361,205,0.000007,0,9,9,0,9,9
28142043,,0,0.000441,5,0.000007,0,3,3,0,3,3
27325848,,0.000188,0.00254,5,0.000014,12,28,40,12,28,40
26884579,,0,0.000177,89,0.000007,0,2,2,0,2,2
26690931,,0.000201,0.003316,5,0.000016,11,17,28,11,17,28
26175660,,0,0.000172,5,0.000007,0,2,2,0,2,2
25376862,,0.001347,0.002259,5,0.000025,26,20,46,26,20,46
25138101,,0.000116,0.008271,5,0.000015,4,33,37,4,33,37
24618965,,0,0.000207,89,0.000007,0,4,4,0,4,4
23113073,,0.000033,0.005765,89,0.000014,2,21,23,2,21,23
21540561,,0,0.001866,5,0.000007,0,16,16,0,16,16
21394302,,0.000254,0.014321,24,0.000031,12,12,24,12,12,24
20512419,,0.000727,0.002676,5,0.000013,7,14,21,7,14,21
19805686,,0,0.00125,5,0.000007,0,6,6,0,6,6
19429733,,0.00011,0.001129,5,0.000018,7,7,14,7,7,14
19188678,,0.001186,0.004265,5,0.000025,15,24,39,15,24,39
19090507,,0,0.002575,5,0.000007,0,22,22,0,22,22
18443409,,0.00083,0.008356,100,0.000035,16,17,33,16,17,33
18061181,,0,0.000377,5,0.000007,0,2,2,0,2,2
17636425,,0.000311,0.005983,5,0.000009,4,23,27,4,23,27
17066320,,0.001675,0.002532,5,0.000032,22,24,46,22,24,46
15987451,,0.002228,0.006909,231,0.000025,13,21,34,13,21,34
15208521,,0,0.003599,5,0.000007,0,19,19,0,19,19
9145678,,0.002957,0,89,0.000056,29,0,29,29,0,29
28646826,,0,0.008538,279,0.000007,0,23,23,0,23,23
25240578,,0,0.000123,205,0.000007,0,2,2,0,2,2
20028873,,0,0.002267,89,0.000007,0,7,7,0,7,7
19530235,,0,0.000625,89,0.000007,0,2,2,0,2,2
9148160,,0.002462,0,5,0.000043,30,0,30,30,0,30
29998077,,0,0.001055,5,0.000007,0,9,9,0,9,9
28234588,,0,0.000972,5,0.000007,0,6,6,0,6,6
26886774,,0,0.005628,5,0.000007,0,28,28,0,28,28
26848446,,0,0.001145,5,0.000007,0,8,8,0,8,8
26759468,,0,0.003481,5,0.000007,0,16,16,0,16,16
25403206,,0,0.000117,5,0.000007,0,3,3,0,3,3
23935382,,0.000003,0.001622,5,0.000008,1,10,11,1,10,11
23169509,,0,0.000047,5,0.000007,0,1,1,0,1,1
22556274,,0.001808,0.006864,5,0.000018,11,27,38,11,27,38
22231042,,0.001263,0.0275,5,0.000043,21,67,88,21,67,88
21720992,,0,0.000047,151,0.000007,0,2,2,0,2,2
21690472,,0,0.000632,5,0.000007,0,8,8,0,8,8
19996031,,0.005866,0.012909,5,0.000042,42,52,94,42,52,94
18268495,,0,0.001206,5,0.000007,0,15,15,0,15,15
12078367,,0,0.000062,5,0.000007,0,2,2,0,2,2
12031056,,0,0.000062,5,0.000007,0,2,2,0,2,2
28205045,,0.000066,0.005496,89,0.000008,1,29,30,1,29,30
27082205,,0.000437,0.002677,89,0.000008,4,25,29,4,25,29
26843614,,0,0.013165,205,0.000007,0,15,15,0,15,15
26766567,,0,0.000393,35,0.000007,0,4,4,0,4,4
25673085,,0.000323,0.001226,35,0.000161,52,18,70,52,18,70
24853948,,0,0.000333,231,0.000007,0,2,2,0,2,2
22609909,,0,0.000146,89,0.000007,0,1,1,0,1,1
21483040,,0,0.002413,90,0.000007,0,14,14,0,14,14
21359843,,0,0.000421,231,0.000007,0,4,4,0,4,4
19615095,,0,0.000176,231,0.000007,0,2,2,0,2,2
18053174,,0,0.003519,89,0.000007,0,11,11,0,11,11
15353005,,0.000296,0.002958,89,0.000012,7,27,34,7,27,34
10646903,,0,0.000146,89,0.000007,0,1,1,0,1,1
10577929,,0,0.000146,89,0.000007,0,1,1,0,1,1
30430080,,0,0.003253,231,0.000007,0,30,30,0,30,30
30252892,,0,0.000058,89,0.000007,0,2,2,0,2,2
26250392,,0.000494,0.002158,5,0.00001,5,25,30,5,25,30
23942203,,0.001279,0.000301,89,0.000077,22,8,30,22,8,30
22144684,,0.002535,0.002661,140,0.000037,26,34,60,26,34,60
19471317,,0.000618,0.002836,140,0.000034,13,17,30,13,17,30
18844211,,0,0.000215,89,0.000007,0,3,3,0,3,3
12403462,,0,0.000057,89,0.000007,0,1,1,0,1,1
30113427,,0,0.003592,205,0.000007,0,35,35,0,35,35
22734169,,0.000098,0.009301,5,0.000008,1,33,34,1,33,34
22267502,,0,0.000054,89,0.000007,0,1,1,0,1,1
20953242,,0,0.002402,69,0.000007,0,16,16,0,16,16
11506493,,0.000234,0.001441,89,0.000008,2,12,14,2,12,14
10090887,,0,0.000198,89,0.000007,0,2,2,0,2,2
9683583,,0,0.00008,89,0.000007,0,1,1,0,1,1
30108283,,0,0.000079,89,0.000007,0,2,2,0,2,2
30068706,,0,0.000075,205,0.000007,0,2,2,0,2,2
29881398,,0,0.001489,140,0.000007,0,16,16,0,16,16
28871186,,0,0.000095,89,0.000007,0,2,2,0,2,2
25709717,,0,0.000075,89,0.000007,0,1,1,0,1,1
24443550,,0,0.000075,89,0.000007,0,1,1,0,1,1
23668689,,0,0.000103,198,0.000007,0,3,3,0,3,3
15588316,,0,0.000075,89,0.000007,0,1,1,0,1,1
27067391,,0.000358,0.002906,140,0.000011,3,39,42,3,39,42
25985138,,0,0.000695,5,0.000007,0,8,8,0,8,8
25948282,,0.001337,0.001924,89,0.000018,13,35,48,13,35,48
26300670,,0,0.002147,5,0.000007,0,10,10,0,10,10
12068374,,0,0.000011,89,0.000007,0,1,1,0,1,1
10486319,,0,0.000011,89,0.000007,0,1,1,0,1,1
29151150,,0,0.000633,5,0.000007,0,20,20,0,20,20
27831900,,0,0.000708,89,0.000007,0,15,15,0,15,15
25070656,,0.000027,0.000058,35,0.000025,5,3,8,5,3,8
24971211,,0,0.000037,89,0.000007,0,1,1,0,1,1
22693503,,0,0.000162,89,0.000007,0,5,5,0,5,5
21822773,,0,0.000851,5,0.000007,0,23,23,0,23,23
21113654,,0.001574,0.00248,100,0.000014,13,12,25,13,12,25
9770955,,0,0.000123,89,0.000007,0,2,2,0,2,2
30333958,,0,0.008358,89,0.000007,0,14,14,0,14,14
20223023,,0.000547,0.000511,89,0.000008,3,12,15,3,12,15
18627636,,0.001867,0.002338,89,0.000027,24,35,59,24,35,59
17569143,,0,0.00012,89,0.000007,0,2,2,0,2,2
11281937,,0,0.000002,89,0.000007,0,1,1,0,1,1
29660026,,0,0.000211,367,0.000007,0,2,2,0,2,2
9155518,,0.01079,0,35,0.000108,47,0,47,47,0,47
26972162,,0,0.014221,100,0.000007,0,5,5,0,5,5
26312763,,0.000198,0.010305,35,0.00001,2,22,24,2,22,24
26199574,,0,0.00146,89,0.000009,1,11,12,1,11,12
24105793,,0,0.009225,1,0.000007,0,24,24,0,24,24
22817698,,0.011455,0.01592,1,0.000083,47,18,65,47,18,65
20941507,,0.003039,0.024724,35,0.000013,10,36,46,10,36,46
20482762,,0.003276,0.005089,231,0.00003,22,28,50,22,28,50
19818148,,0,0.002705,89,0.000007,0,22,22,0,22,22
19366445,,0.00009,0.002376,1,0.000007,1,24,25,1,24,25
11487275,,0,0.000225,35,0.000007,0,2,2,0,2,2
11250681,,0.001241,0.001236,35,0.000022,8,11,19,8,11,19
9156281,,0.00001,0,69,0.000016,3,0,3,3,0,3
11960551,,0,0,69,0.000007,0,1,1,0,1,1
10823141,,0,0.000021,69,0.000007,0,4,4,0,4,4
29386125,,0,0.001794,100,0.000007,0,8,8,0,8,8
29056883,,0,0.000447,100,0.000007,0,4,4,0,4,4
27260304,,0,0.000271,90,0.000007,0,2,2,0,2,2
26921029,,0,0.000241,100,0.000007,0,1,1,0,1,1
25699710,,0.002713,0.003386,72,0.000212,68,19,87,68,19,87
25162227,,0,0.000241,100,0.000007,0,1,1,0,1,1
21441434,,0,0.000247,100,0.000007,0,2,2,0,2,2
21099359,,0.000274,0.009436,100,0.000019,4,15,19,4,15,19
18282133,,0,0.000534,100,0.000007,0,4,4,0,4,4
18197258,,0.000723,0.003731,100,0.00005,14,20,34,14,20,34
18071589,,0.000658,0.001386,72,0.000033,10,17,27,10,17,27
15905410,,0.002594,0.00553,100,0.000168,51,23,74,51,23,74
15831101,,0,0.00084,100,0.000007,0,6,6,0,6,6
12509469,,0,0.000903,100,0.000007,0,3,3,0,3,3
12454060,,0,0.00046,72,0.000007,0,3,3,0,3,3
12021322,,0,0.000241,100,0.000007,0,1,1,0,1,1
11559820,,0,0.000274,72,0.000007,0,2,2,0,2,2
10893273,,0,0.000328,100,0.000007,0,3,3,0,3,3
10500093,,0,0.000274,72,0.000007,0,2,2,0,2,2
10454562,,0,0.000462,72,0.000007,0,3,3,0,3,3
10409729,,0,0.000274,72,0.000007,0,2,2,0,2,2
10205254,,0,0.000885,100,0.000007,0,2,2,0,2,2
9891058,,0,0.000241,100,0.000007,0,1,1,0,1,1
9710619,,0,0.000274,72,0.000007,0,2,2,0,2,2
9618449,,0,0.000241,100,0.000007,0,1,1,0,1,1
9396788,,0,0.000241,100,0.000007,0,1,1,0,1,1
27272900,,0.000129,0.000965,140,0.000007,1,14,15,1,14,15
25460500,,0.000073,0.002984,100,0.000022,5,22,27,5,22,27
22349084,,0,0.000875,140,0.000007,0,11,11,0,11,11
21786033,,0,0.000087,140,0.000007,0,2,2,0,2,2
19098428,,0,0.000957,140,0.000007,0,13,13,0,13,13
16014949,,0,0.000055,140,0.000007,0,1,1,0,1,1
29512770,,0,0.000001,231,0.000007,0,1,1,0,1,1
9164266,,0.000044,0,231,0.000033,6,0,6,6,0,6
29483847,,0,0.001528,231,0.000007,0,4,4,0,4,4
25202367,,0,0.000001,231,0.000007,0,1,1,0,1,1
24074861,,0,0.000001,231,0.000007,0,1,1,0,1,1
11286483,,0,0.000001,231,0.000007,0,1,1,0,1,1
29874626,,0,0.006083,35,0.000007,0,14,14,0,14,14
9167459,,0.012998,0,35,0.000122,70,0,70,70,0,70
27899083,,0,0.006106,5,0.000007,0,41,41,0,41,41
25592620,,0,0.000691,35,0.000007,0,4,4,0,4,4
25456381,,0,0.008282,1,0.000007,0,10,10,0,10,10
25331261,,0.00003,0.000784,279,0.000028,9,10,19,9,10,19
23887245,,0,0.000248,35,0.000007,0,1,1,0,1,1
23704984,,0.007736,0.023183,1,0.00002,22,35,57,22,35,57
23341493,,0,0.012661,1,0.000007,0,12,12,0,12,12
22312556,,0,0.022415,1,0.000007,0,20,20,0,20,20
21264845,,0.002984,0.020442,35,0.000044,16,22,38,16,22,38
20861225,,0,0.03306,1,0.000007,0,28,28,0,28,28
20309627,,0.000738,0.003886,5,0.000023,7,28,35,7,28,35
20223030,,0,0.003588,5,0.000007,0,9,9,0,9,9
19088016,,0,0.011828,35,0.000007,0,16,16,0,16,16
19046423,,0,0.000289,89,0.000007,0,4,4,0,4,4
18980022,,0.004113,0.017819,35,0.000215,72,13,85,72,13,85
18846217,,0,0.000248,35,0.000007,0,1,1,0,1,1
18787609,,0,0.013183,1,0.000007,0,9,9,0,9,9
18230179,,0,0.001326,231,0.000007,0,9,9,0,9,9
17910759,,0,0.010615,35,0.000007,0,7,7,0,7,7
16603649,,0.00416,0.010253,35,0.000088,22,25,47,22,25,47
16404417,,0,0.00223,5,0.000007,0,14,14,0,14,14
16154817,,0,0.002999,5,0.000007,0,9,9,0,9,9
15700031,,0,0.000401,35,0.000007,0,3,3,0,3,3
28212313,,0,0.000599,5,0.000007,0,4,4,0,4,4
21896544,,0,0,231,0.000007,0,1,1,0,1,1
18814239,,0,0.000015,231,0.000007,0,2,2,0,2,2
11485874,,0,0.000029,231,0.000007,0,3,3,0,3,3
9171983,,0,0,231,0.000007,0,1,1,0,1,1
25761408,,0,0.000031,198,0.000007,0,3,3,0,3,3
9168735,,0.000141,0,198,0.000018,6,0,6,6,0,6
25159706,,0.000118,0.002136,198,0.000043,14,23,37,14,23,37
20130984,,0.000236,0.000137,198,0.000042,16,12,28,16,12,28
18772892,,0,0.001979,198,0.000007,0,9,9,0,9,9
28454355,,0,0.000016,279,0.000007,0,2,2,0,2,2
9168997,,0.000767,0,100,0.000016,5,0,5,5,0,5
28058814,,0,0.00121,100,0.000007,0,5,5,0,5,5
9170764,,0.000451,0,5,0.000046,20,0,20,20,0,20
22763392,,0,0.000009,5,0.000007,0,1,1,0,1,1
22085393,,0,0.000127,5,0.000007,0,9,9,0,9,9
21688184,,0,0.000009,5,0.000007,0,1,1,0,1,1
20730660,,0,0.000009,5,0.000007,0,2,2,0,2,2
20459846,,0,0.000009,5,0.000007,0,1,1,0,1,1
15583691,,0,0.000827,5,0.000007,0,5,5,0,5,5
9171368,,0.017017,0,100,0.00034,137,0,137,137,0,137
29739757,,0,0.002382,100,0.000007,0,15,15,0,15,15
29416040,,0,0.002357,100,0.000007,0,13,13,0,13,13
29334356,,0,0.000541,100,0.000007,0,2,2,0,2,2
29157216,,0,0.000391,231,0.000007,0,9,9,0,9,9
29021281,,0,0.000746,100,0.000007,0,3,3,0,3,3
28984872,,0,0.000338,247,0.000007,0,2,2,0,2,2
27941124,,0,0.013208,100,0.000007,0,10,10,0,10,10
27542204,,0,0.000777,90,0.000007,0,5,5,0,5,5
27490902,,0,0.002006,100,0.000007,0,11,11,0,11,11
25939603,,0.00169,0.004375,100,0.000015,8,13,21,8,13,21
24627786,,0,0.000827,100,0.000007,0,5,5,0,5,5
24431481,,0,0.000441,100,0.000007,0,3,3,0,3,3
24389050,,0,0.001846,100,0.000007,0,3,3,0,3,3
24171803,,0,0.001818,100,0.000007,0,3,3,0,3,3
23712259,,0,0.005716,100,0.000007,0,19,19,0,19,19
23650262,,0,0.004643,100,0.000007,0,17,17,0,17,17
23435420,,0,0.000788,100,0.000007,0,7,7,0,7,7
23384538,,0,0.000381,184,0.000007,0,3,3,0,3,3
22956494,,0,0.002176,231,0.000007,0,11,11,0,11,11
22666344,,0,0.001066,57,0.000007,0,3,3,0,3,3
22445484,,0,0.021481,100,0.000007,0,13,13,0,13,13
21779182,,0,0.001719,100,0.000007,0,2,2,0,2,2
20585617,,0,0.016247,89,0.000007,0,8,8,0,8,8
20493860,,0,0.004908,100,0.000007,0,16,16,0,16,16
20421506,,0,0.000578,35,0.000007,0,5,5,0,5,5
19934329,,0,0.003899,100,0.000007,0,7,7,0,7,7
19910469,,0,0.002767,100,0.000007,0,8,8,0,8,8
19716796,,0,0.000503,100,0.000007,0,2,2,0,2,2
19047179,,0,0.011198,100,0.000007,0,8,8,0,8,8
18618591,,0,0.00134,100,0.000007,0,3,3,0,3,3
18511420,,0,0.000358,100,0.000007,0,2,2,0,2,2
18458002,,0,0.000797,100,0.000007,0,2,2,0,2,2
18266476,,0,0.000868,100,0.000007,0,3,3,0,3,3
17476307,,0,0.001169,100,0.000007,0,6,6,0,6,6
17239372,,0,0.000324,100,0.000007,0,1,1,0,1,1
17082765,,0,0.001283,100,0.000007,0,4,4,0,4,4
16825431,,0,0.003348,100,0.000007,0,9,9,0,9,9
16675955,,0,0.001459,100,0.000007,0,7,7,0,7,7
16648486,,0,0.00036,41,0.000007,0,2,2,0,2,2
16177181,,0,0.000324,100,0.000007,0,1,1,0,1,1
15798199,,0,0.003684,100,0.000007,0,10,10,0,10,10
15657438,,0,0.00307,100,0.000007,0,8,8,0,8,8
12861016,,0,0.000324,100,0.000007,0,1,1,0,1,1
11250674,,0,0.000427,35,0.000007,0,4,4,0,4,4
10567591,,0,0.000324,100,0.000007,0,1,1,0,1,1
21125683,,0,0.009147,66,0.000007,0,7,7,0,7,7
19824828,,0,0.008354,66,0.000007,0,4,4,0,4,4
18434545,,0,0.000007,66,0.000007,0,1,1,0,1,1
10920276,,0,0.000007,66,0.000007,0,1,1,0,1,1
10880402,,0,0.000007,66,0.000007,0,1,1,0,1,1
10762440,,0,0.000007,66,0.000007,0,1,1,0,1,1
21048827,,0,0,35,0.000007,0,2,2,0,2,2
9178910,,0,0,35,0.000017,3,0,3,3,0,3
9841917,,0,0,35,0.000007,0,1,1,0,1,1
29217907,,0,0.000484,279,0.000007,0,4,4,0,4,4
9179070,,0.000727,0,5,0.000037,22,0,22,22,0,22
21831495,,0,0.000039,5,0.000007,0,5,5,0,5,5
21365268,,0.00005,0.00505,5,0.000012,6,30,36,6,30,36
21094590,,0,0.000014,5,0.000007,0,1,1,0,1,1
20101300,,0.000423,0.004029,5,0.000018,9,18,27,9,18,27
19319160,,0,0.000256,5,0.000007,0,15,15,0,15,15
18196574,,0.007613,0.004905,5,0.000064,56,24,80,56,24,80
16418597,,0,0.000061,5,0.000007,0,4,4,0,4,4
17201139,,0,0,15,0.000007,0,1,1,0,1,1
9188464,,0,0,15,0.000013,1,0,1,1,0,1
9192828,,0.000267,0,231,0.00001,4,0,4,4,0,4
17705858,,0,0.000816,231,0.000007,0,14,14,0,14,14
29547931,,0,0.003457,5,0.000007,0,7,7,0,7,7
9201250,,0.0005,0,5,0.000023,8,0,8,8,0,8
22564871,,0.00081,0.001088,5,0.000028,13,17,30,13,17,30
17187672,,0.001459,0.004279,5,0.000037,18,13,31,18,13,31
20858234,,0,0.000006,89,0.000007,0,1,1,0,1,1
9201666,,0.000289,0,89,0.000022,7,0,7,7,0,7
11232054,,0,0.000006,89,0.000007,0,1,1,0,1,1
23022358,,0,0.0079,100,0.000007,0,11,11,0,11,11
9205094,,0.000904,0,100,0.000014,5,0,5,5,0,5
30327455,,0,0.003892,100,0.000007,0,20,20,0,20,20
29686231,,0,0.001912,1,0.000007,0,9,9,0,9,9
26601267,,0,0.001006,100,0.000043,6,7,13,6,7,13
25488815,,0.000424,0.000545,90,0.000026,6,8,14,6,8,14
25480944,,0.000339,0.001791,100,0.000022,5,11,16,5,11,16
23593009,,0,0.000896,100,0.000007,0,3,3,0,3,3
17603999,,0.000284,0.002505,100,0.00003,7,14,21,7,14,21
15175241,,0,0.000814,100,0.000007,0,3,3,0,3,3
11553794,,0,0.000144,100,0.000007,0,1,1,0,1,1
11070042,,0,0.000144,100,0.000007,0,1,1,0,1,1
9405610,,0,0.000144,100,0.000007,0,1,1,0,1,1
27792451,,0,0.000099,279,0.000007,0,3,3,0,3,3
9215675,,0.00138,0,279,0.000105,30,0,30,30,0,30
27681874,,0,0.000026,279,0.000007,0,1,1,0,1,1
27652330,,0.000002,0.000112,279,0.000027,5,4,9,5,4,9
27550823,,0,0.000026,279,0.000007,0,2,2,0,2,2
27152502,,0,0.000026,279,0.000007,0,1,1,0,1,1
26999735,,0,0.000036,89,0.000007,0,2,2,0,2,2
25822729,,0,0.000026,279,0.000007,0,1,1,0,1,1
25588111,,0,0.002734,279,0.000007,0,8,8,0,8,8
25551281,,0,0.00748,5,0.000007,0,3,3,0,3,3
22366276,,0,0.000253,279,0.000007,0,6,6,0,6,6
21689477,,0,0.000026,279,0.000007,0,1,1,0,1,1
19348682,,0,0.000026,279,0.000007,0,1,1,0,1,1
19284596,,0,0.000026,279,0.000007,0,1,1,0,1,1
17953488,,0,0.00004,279,0.000007,0,2,2,0,2,2
