Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
17447839,,0,0.000061,279,0.000007,0,2,2,0,2,2
16839196,,0,0.000026,279,0.000007,0,1,1,0,1,1
11433027,,0,0.000026,279,0.000007,0,1,1,0,1,1
9729470,,0,0.000026,279,0.000007,0,1,1,0,1,1
24649895,,0,0.000164,5,0.000007,0,10,10,0,10,10
9215771,,0.000258,0,5,0.00002,12,0,12,12,0,12
22494806,,0,0.003929,5,0.000007,0,23,23,0,23,23
20890722,,0,0.000045,5,0.000007,0,6,6,0,6,6
20531440,,0,0.000016,5,0.000007,0,3,3,0,3,3
20119933,,0,0.000079,5,0.000007,0,9,9,0,9,9
19398610,,0,0.000009,5,0.000007,0,2,2,0,2,2
9218874,,0.002896,0,100,0.000065,23,0,23,23,0,23
25426449,,0.000042,0.002195,100,0.000029,7,34,41,7,34,41
9221812,,0.000419,0,89,0.00001,4,0,4,4,0,4
12434006,,0,0.000033,89,0.000019,2,6,8,2,6,8
9241077,,0.003519,0,35,0.000079,28,0,28,28,0,28
25943391,,0,0.002925,100,0.000007,0,15,15,0,15,15
25118203,,0,0.004501,231,0.000007,0,12,12,0,12,12
23116406,,0.002538,0.004149,35,0.000029,17,24,41,17,24,41
20398298,,0,0.00041,90,0.000007,0,4,4,0,4,4
10577933,,0,0.000366,89,0.000007,0,5,5,0,5,5
10555757,,0,0.000069,89,0.000007,0,2,2,0,2,2
9552991,,0,0.000067,35,0.000007,0,1,1,0,1,1
9244350,,0.004011,0,100,0.000081,31,0,31,31,0,31
27835581,,0,0.00017,100,0.000007,0,5,5,0,5,5
22619502,,0,0.000112,90,0.000007,0,3,3,0,3,3
22112469,,0,0.000432,100,0.000007,0,8,8,0,8,8
21835923,,0,0.000076,100,0.000007,0,1,1,0,1,1
19936073,,0.000165,0.00258,100,0.000012,5,10,15,5,10,15
19376752,,0,0.000076,100,0.000007,0,1,1,0,1,1
9497270,,0,0.000076,100,0.000007,0,1,1,0,1,1
30286154,,0,0.001402,89,0.000007,0,13,13,0,13,13
27655704,,0,0.000354,89,0.000007,0,8,8,0,8,8
25803691,,0,0.000106,205,0.000007,0,2,2,0,2,2
23748176,,0,0.008638,1,0.000007,0,21,21,0,21,21
23222563,,0,0.000174,367,0.000007,0,3,3,0,3,3
23146383,,0.000408,0.001371,89,0.000033,13,15,28,13,15,28
23108138,,0,0.001337,140,0.000007,0,12,12,0,12,12
22435390,,0,0.000357,205,0.000007,0,2,2,0,2,2
18922120,,0,0.000087,89,0.000007,0,1,1,0,1,1
11720478,,0,0.000164,89,0.000007,0,3,3,0,3,3
11309686,,0,0.001236,231,0.000007,0,6,6,0,6,6
11238682,,0,0.001094,89,0.000007,0,4,4,0,4,4
10732752,,0,0.000087,89,0.000007,0,1,1,0,1,1
9250353,,0.000108,0,89,0.000007,1,0,1,1,0,1
28349547,,0,0,16,0.000007,0,1,1,0,1,1
9253392,,0,0,16,0.000037,5,0,5,5,0,5
28152992,,0,0,16,0.000007,0,1,1,0,1,1
23002407,,0,0,16,0.000007,0,1,1,0,1,1
16620385,,0,0,16,0.000007,0,1,1,0,1,1
15745447,,0,0,16,0.000007,0,1,1,0,1,1
16880784,,0,0,17,0.000007,0,1,1,0,1,1
9253520,,0,0,17,0.000013,1,0,1,1,0,1
28557421,,0,0.000003,100,0.000007,0,1,1,0,1,1
9254622,,0.000133,0,100,0.000038,10,0,10,10,0,10
23016122,,0,0.001178,100,0.000007,0,3,3,0,3,3
20689703,,0,0.000309,100,0.000007,0,2,2,0,2,2
20212144,,0,0.000024,100,0.000007,0,2,2,0,2,2
19339245,,0,0.000003,100,0.000007,0,1,1,0,1,1
16603524,,0,0.000031,100,0.000007,0,2,2,0,2,2
11792829,,0,0.000727,100,0.000007,0,5,5,0,5,5
10708446,,0,0.000153,100,0.000007,0,2,2,0,2,2
9254884,,0.000019,0,89,0.000008,1,0,1,1,0,1
27354083,,0,0.000001,89,0.000007,0,1,1,0,1,1
24932102,,0,0.000001,89,0.000007,0,1,1,0,1,1
23773402,,0,0.000001,89,0.000007,0,1,1,0,1,1
23626956,,0,0.000001,89,0.000007,0,1,1,0,1,1
23400313,,0,0.000001,89,0.000007,0,1,1,0,1,1
23157985,,0,0.000004,89,0.000007,0,2,2,0,2,2
22844364,,0,0.000001,89,0.000007,0,1,1,0,1,1
12671003,,0,0.000001,89,0.000007,0,1,1,0,1,1
29667615,,0,0.000001,168,0.000007,0,1,1,0,1,1
9257197,,0.000043,0,168,0.000054,10,0,10,10,0,10
29280010,,0,0.000001,168,0.000007,0,1,1,0,1,1
27124473,,0,0.000002,168,0.000007,0,2,2,0,2,2
26580599,,0,0.000001,168,0.000007,0,1,1,0,1,1
25830036,,0,0.000001,168,0.000007,0,1,1,0,1,1
25625804,,0,0.000002,168,0.000007,0,2,2,0,2,2
19650715,,0,0.000021,168,0.000007,0,2,2,0,2,2
16380576,,0,0.000001,168,0.000007,0,1,1,0,1,1
10408700,,0,0.000001,168,0.000007,0,1,1,0,1,1
30247612,,0,0.000039,41,0.000007,0,1,1,0,1,1
9259561,,0.002071,0,41,0.000591,122,0,122,122,0,122
30177755,,0,0.000039,41,0.000007,0,1,1,0,1,1
30097530,,0,0.000039,41,0.000007,0,1,1,0,1,1
30090811,,0,0.000039,41,0.000007,0,1,1,0,1,1
29620203,,0,0.001005,1,0.000007,0,3,3,0,3,3
29415479,,0,0.000315,100,0.000007,0,2,2,0,2,2
29181194,,0,0.000923,100,0.000007,0,5,5,0,5,5
29085508,,0,0.000215,41,0.000007,0,2,2,0,2,2
28882611,,0,0.000039,41,0.000007,0,1,1,0,1,1
28840859,,0,0.000039,41,0.000007,0,1,1,0,1,1
27621574,,0,0.026653,1,0.000007,0,15,15,0,15,15
27288692,,0,0.000039,41,0.000007,0,1,1,0,1,1
26990988,,0,0.000039,41,0.000007,0,1,1,0,1,1
26964677,,0,0.000049,41,0.000007,0,2,2,0,2,2
26795421,,0,0.000039,41,0.000007,0,1,1,0,1,1
26774286,,0,0.000156,176,0.000007,0,4,4,0,4,4
26666690,,0,0.000039,41,0.000007,0,1,1,0,1,1
26519825,,0,0.000039,41,0.000007,0,1,1,0,1,1
26089390,,0,0.000039,41,0.000007,0,1,1,0,1,1
25872942,,0,0.000049,41,0.000007,0,2,2,0,2,2
25728776,,0,0.000039,41,0.000007,0,1,1,0,1,1
25391321,,0,0.000049,41,0.000007,0,2,2,0,2,2
25165869,,0,0.000039,41,0.000007,0,1,1,0,1,1
25111769,,0,0.000738,100,0.000007,0,5,5,0,5,5
24984242,,0,0.000049,41,0.000007,0,2,2,0,2,2
24847916,,0,0.000039,41,0.000007,0,1,1,0,1,1
24795863,,0,0.026324,1,0.000007,0,16,16,0,16,16
24636752,,0,0.000447,41,0.000007,0,3,3,0,3,3
24582502,,0,0.001024,100,0.000007,0,3,3,0,3,3
24123394,,0,0.000049,41,0.000007,0,2,2,0,2,2
24027040,,0,0.000039,41,0.000007,0,1,1,0,1,1
23538968,,0,0.00026,69,0.000007,0,9,9,0,9,9
23523427,,0,0.000039,41,0.000007,0,1,1,0,1,1
23442139,,0,0.000049,41,0.000007,0,2,2,0,2,2
23337116,,0,0.000308,41,0.000007,0,2,2,0,2,2
23219551,,0,0.000039,41,0.000007,0,1,1,0,1,1
22658747,,0,0.000039,41,0.000007,0,1,1,0,1,1
22534089,,0,0.000709,100,0.000007,0,4,4,0,4,4
22287571,,0,0.000039,41,0.000007,0,1,1,0,1,1
22212435,,0,0.000039,41,0.000007,0,1,1,0,1,1
22192310,,0,0.000039,41,0.000007,0,1,1,0,1,1
22127868,,0,0.000039,41,0.000007,0,1,1,0,1,1
21824916,,0,0.000039,41,0.000007,0,1,1,0,1,1
21768349,,0,0.000039,41,0.000007,0,1,1,0,1,1
21533177,,0,0.000039,41,0.000007,0,1,1,0,1,1
21349273,,0,0.000039,41,0.000007,0,1,1,0,1,1
21070942,,0,0.000062,41,0.000007,0,2,2,0,2,2
20936167,,0,0.000066,41,0.000007,0,2,2,0,2,2
20852255,,0,0.000039,41,0.000007,0,1,1,0,1,1
20113890,,0,0.000039,41,0.000007,0,1,1,0,1,1
19442242,,0,0.01237,1,0.000007,0,7,7,0,7,7
19332554,,0,0.000813,100,0.000007,0,5,5,0,5,5
19142223,,0,0.000039,41,0.000007,0,1,1,0,1,1
19133841,,0,0.00034,41,0.000007,0,3,3,0,3,3
19056826,,0,0.000039,41,0.000007,0,1,1,0,1,1
18952251,,0,0.000039,41,0.000007,0,1,1,0,1,1
18782835,,0,0.000039,41,0.000007,0,1,1,0,1,1
18577246,,0,0.001203,100,0.000007,0,6,6,0,6,6
18558713,,0,0.000039,41,0.000007,0,1,1,0,1,1
18518823,,0,0.000094,41,0.000007,0,4,4,0,4,4
18440984,,0,0.000039,41,0.000007,0,1,1,0,1,1
18281457,,0,0.000039,41,0.000007,0,1,1,0,1,1
18046455,,0,0.000434,41,0.000007,0,2,2,0,2,2
17630212,,0,0.000039,41,0.000007,0,1,1,0,1,1
17567543,,0,0.000049,41,0.000007,0,2,2,0,2,2
17389648,,0,0.000039,41,0.000007,0,1,1,0,1,1
17159999,,0,0.000039,41,0.000007,0,1,1,0,1,1
17124166,,0,0.000039,41,0.000007,0,1,1,0,1,1
17003123,,0,0.000039,41,0.000007,0,1,1,0,1,1
16855289,,0,0.000061,41,0.000007,0,3,3,0,3,3
16478998,,0,0.000065,100,0.000007,0,2,2,0,2,2
15886299,,0,0.000039,41,0.000007,0,1,1,0,1,1
15385968,,0,0.000039,41,0.000007,0,1,1,0,1,1
14592984,,0,0.000041,41,0.000007,0,2,2,0,2,2
12853643,,0,0.000039,41,0.000007,0,1,1,0,1,1
12589063,,0,0.000775,41,0.000007,0,4,4,0,4,4
12235392,,0,0.000039,41,0.000007,0,1,1,0,1,1
12140331,,0,0.000039,41,0.000007,0,1,1,0,1,1
12110597,,0.002106,0.000461,100,0.00013,53,9,62,53,9,62
12032095,,0,0.000039,41,0.000007,0,1,1,0,1,1
11983062,,0,0.000039,41,0.000007,0,1,1,0,1,1
11953323,,0,0.000039,41,0.000007,0,1,1,0,1,1
11809878,,0,0.001443,100,0.000007,0,4,4,0,4,4
11792868,,0,0.000039,41,0.000007,0,1,1,0,1,1
11726687,,0,0.000039,41,0.000007,0,1,1,0,1,1
11606753,,0,0.000371,41,0.000007,0,2,2,0,2,2
11470886,,0,0.000039,41,0.000007,0,1,1,0,1,1
11470874,,0,0.000039,41,0.000007,0,1,1,0,1,1
11333216,,0,0.000039,41,0.000007,0,1,1,0,1,1
11292837,,0,0.000049,41,0.000007,0,2,2,0,2,2
11238909,,0,0.001958,100,0.000007,0,5,5,0,5,5
11205337,,0,0.000251,41,0.000007,0,5,5,0,5,5
11095673,,0,0.000049,41,0.000007,0,2,2,0,2,2
11080143,,0,0.000049,41,0.000007,0,2,2,0,2,2
11058099,,0,0.000075,41,0.000007,0,2,2,0,2,2
11024166,,0,0.000039,41,0.000007,0,1,1,0,1,1
10908332,,0,0.000039,41,0.000007,0,1,1,0,1,1
10871410,,0,0.000039,41,0.000007,0,1,1,0,1,1
10823943,,0,0.000039,41,0.000007,0,1,1,0,1,1
10757784,,0,0.000039,41,0.000007,0,1,1,0,1,1
10710416,,0,0.000039,41,0.000007,0,1,1,0,1,1
10202163,,0,0.000049,41,0.000007,0,2,2,0,2,2
10098733,,0,0.000039,41,0.000007,0,1,1,0,1,1
10064579,,0,0.000039,41,0.000007,0,1,1,0,1,1
10051619,,0,0.000039,41,0.000007,0,1,1,0,1,1
9990019,,0,0.000039,41,0.000007,0,1,1,0,1,1
9861008,,0,0.000039,41,0.000007,0,1,1,0,1,1
9826654,,0,0.000039,41,0.000007,0,1,1,0,1,1
9742108,,0,0.000039,41,0.000007,0,1,1,0,1,1
9705945,,0,0.000039,41,0.000007,0,1,1,0,1,1
9685494,,0,0.000039,41,0.000007,0,1,1,0,1,1
9670033,,0,0.000039,41,0.000007,0,1,1,0,1,1
9518490,,0,0.000039,41,0.000007,0,1,1,0,1,1
9501103,,0,0.000039,41,0.000007,0,1,1,0,1,1
9430651,,0,0.000039,41,0.000007,0,1,1,0,1,1
9261099,,0.003821,0,279,0.000132,39,0,39,39,0,39
27986894,,0,0.000073,279,0.000007,0,1,1,0,1,1
26230935,,0,0.005865,279,0.000007,0,9,9,0,9,9
25500870,,0,0.000547,279,0.000007,0,2,2,0,2,2
19164091,,0,0.000073,279,0.000007,0,1,1,0,1,1
18501021,,0.001212,0.00292,89,0.000013,12,21,33,12,21,33
17922032,,0.000373,0.002277,279,0.00015,27,17,44,27,17,44
17317153,,0.000637,0.000649,231,0.000016,9,12,21,9,12,21
11452016,,0,0.000073,279,0.000007,0,1,1,0,1,1
10558858,,0,0.000076,231,0.000007,0,2,2,0,2,2
9267023,,0.033745,0,100,0.000866,227,0,227,227,0,227
29649330,,0,0.000643,100,0.000007,0,1,1,0,1,1
29523239,,0,0.000845,100,0.000007,0,2,2,0,2,2
29475976,,0,0.003925,100,0.000007,0,7,7,0,7,7
29023490,,0,0.000879,100,0.000007,0,2,2,0,2,2
28604711,,0,0.001423,100,0.000007,0,8,8,0,8,8
28569838,,0,0.005526,100,0.000007,0,17,17,0,17,17
28560351,,0,0.000643,100,0.000007,0,1,1,0,1,1
28030839,,0,0.003828,100,0.000007,0,44,44,0,44,44
27655732,,0,0.010442,100,0.000007,0,9,9,0,9,9
27497297,,0,0.00109,176,0.000007,0,5,5,0,5,5
27373334,,0.000345,0.00427,100,0.000025,7,17,24,7,17,24
27229859,,0,0.00327,100,0.000013,1,16,17,1,16,17
26627254,,0,0.001485,100,0.000007,0,5,5,0,5,5
26569225,,0,0.010932,100,0.000007,0,7,7,0,7,7
26402707,,0,0.001316,100,0.000007,0,8,8,0,8,8
25927284,,0.00012,0.005601,1,0.000044,7,14,21,7,14,21
25294876,,0,0.002897,100,0.000007,0,8,8,0,8,8
25263469,,0,0.00085,176,0.000007,0,2,2,0,2,2
24936870,,0,0.000648,100,0.000007,0,3,3,0,3,3
24844596,,0,0.021641,1,0.000007,0,12,12,0,12,12
24278365,,0,0.001639,100,0.000007,0,5,5,0,5,5
24171103,,0,0.001033,232,0.000007,0,3,3,0,3,3
24094932,,0,0.015433,100,0.000007,0,17,17,0,17,17
23810717,,0,0.000643,100,0.000007,0,1,1,0,1,1
23346553,,0,0.003651,100,0.000007,0,11,11,0,11,11
23292635,,0,0.000643,100,0.000007,0,1,1,0,1,1
22382926,,0,0.002813,100,0.000007,0,7,7,0,7,7
21816114,,0.000049,0.001134,57,0.000259,49,7,56,49,7,56
21679440,,0,0.01622,1,0.000007,0,11,11,0,11,11
21621538,,0,0.024394,100,0.000007,0,23,23,0,23,23
21363960,,0,0.006693,100,0.000007,0,20,20,0,20,20
21290468,,0,0.001103,100,0.000007,0,3,3,0,3,3
21098284,,0,0.000643,100,0.000007,0,1,1,0,1,1
20700465,,0,0.000694,90,0.000007,0,4,4,0,4,4
20656689,,0,0.004389,100,0.000007,0,12,12,0,12,12
20649980,,0,0.003645,100,0.000007,0,6,6,0,6,6
20388772,,0.000249,0.00222,89,0.000019,6,11,17,6,11,17
20205718,,0.006921,0.012314,1,0.000046,21,17,38,21,17,38
20158880,,0,0.000644,82,0.000007,0,2,2,0,2,2
20107607,,0,0.001022,176,0.000007,0,4,4,0,4,4
19770511,,0.000158,0.012071,100,0.000014,4,14,18,4,14,18
19713159,,0,0.000643,100,0.000007,0,1,1,0,1,1
19704162,,0.001739,0.003453,100,0.000129,27,10,37,27,10,37
19671671,,0.017976,0.00872,1,0.000122,42,15,57,42,15,57
19451272,,0,0.004489,100,0.000007,0,5,5,0,5,5
19261748,,0.007716,0.007699,100,0.0002,69,21,90,69,21,90
19261746,,0.007554,0.006113,100,0.000196,68,13,81,68,13,81
19187758,,0,0.002744,100,0.000007,0,9,9,0,9,9
18836995,,0,0.001039,57,0.000007,0,3,3,0,3,3
18599024,,0,0.000643,100,0.000007,0,1,1,0,1,1
18562691,,0,0.000659,100,0.000007,0,2,2,0,2,2
18252771,,0,0.001267,100,0.000007,0,5,5,0,5,5
17591918,,0,0.000693,57,0.000007,0,3,3,0,3,3
17473170,,0,0.000787,231,0.000007,0,3,3,0,3,3
17101789,,0,0.000643,100,0.000007,0,1,1,0,1,1
16872911,,0,0.00791,100,0.000007,0,10,10,0,10,10
16724109,,0,0.00121,100,0.000007,0,3,3,0,3,3
16549501,,0,0.000643,100,0.000007,0,1,1,0,1,1
16547095,,0,0.00099,100,0.000007,0,4,4,0,4,4
15933716,,0,0.001872,100,0.000007,0,4,4,0,4,4
15647510,,0,0.000643,100,0.000007,0,1,1,0,1,1
15466591,,0,0.000643,100,0.000007,0,1,1,0,1,1
15020404,,0.001724,0.002567,100,0.000271,64,5,69,64,5,69
14978302,,0.000284,0.002407,100,0.000009,3,11,14,3,11,14
14718661,,0,0.000848,100,0.000007,0,2,2,0,2,2
14638871,,0,0.001287,100,0.000007,0,4,4,0,4,4
12964950,,0,0.000643,100,0.000007,0,1,1,0,1,1
12930944,,0,0.000643,100,0.000007,0,1,1,0,1,1
12668657,,0,0.001605,100,0.000007,0,4,4,0,4,4
12488590,,0,0.002505,100,0.000007,0,5,5,0,5,5
12034884,,0,0.001029,57,0.000007,0,3,3,0,3,3
12023299,,0,0.001557,100,0.000007,0,5,5,0,5,5
11916980,,0,0.00253,100,0.000007,0,8,8,0,8,8
11877378,,0.002789,0.004438,100,0.000171,68,14,82,68,14,82
11740565,,0,0.000975,57,0.000007,0,2,2,0,2,2
11447276,,0.008243,0.002346,100,0.000119,60,8,68,60,8,68
11283264,,0,0.001624,100,0.000007,0,4,4,0,4,4
11157773,,0,0.000643,100,0.000007,0,1,1,0,1,1
11134068,,0,0.001011,41,0.000007,0,3,3,0,3,3
10859352,,0,0.000643,100,0.000007,0,1,1,0,1,1
10512862,,0,0.000643,100,0.000007,0,1,1,0,1,1
9636207,,0,0.000643,100,0.000007,0,1,1,0,1,1
9269993,,0.006631,0,279,0.000386,72,0,72,72,0,72
30266954,,0,0.031089,1,0.000007,0,39,39,0,39,39
30120226,,0,0.00494,1,0.000007,0,17,17,0,17,17
29693332,,0,0.001534,279,0.000007,0,24,24,0,24,24
29649096,,0,0.000564,279,0.000007,0,3,3,0,3,3
29528252,,0,0.001323,279,0.000013,1,7,8,1,7,8
29435170,,0,0.000126,279,0.000007,0,1,1,0,1,1
28685150,,0,0.00058,279,0.000007,0,4,4,0,4,4
27997431,,0,0.000129,279,0.000007,0,2,2,0,2,2
27845898,,0,0.000126,279,0.000007,0,1,1,0,1,1
27583466,,0,0.000126,279,0.000007,0,1,1,0,1,1
27559297,,0,0.000365,279,0.000007,0,16,16,0,16,16
26834851,,0,0.005571,1,0.000007,0,12,12,0,12,12
26643130,,0.000331,0.006869,279,0.000021,8,48,56,8,48,56
26510686,,0.000057,0.001694,279,0.000089,17,9,26,17,9,26
26452468,,0.000003,0.002012,279,0.000016,3,12,15,3,12,15
25908947,,0,0.004774,279,0.000007,0,11,11,0,11,11
24569633,,0,0.000861,24,0.00006,8,14,22,8,14,22
24410153,,0,0.000442,279,0.000007,0,5,5,0,5,5
24280869,,0,0.0076,279,0.000007,0,4,4,0,4,4
23873296,,0,0.002473,279,0.000007,0,4,4,0,4,4
23682925,,0,0.041719,1,0.000007,0,30,30,0,30,30
23533770,,0,0.000131,279,0.000007,0,2,2,0,2,2
23369223,,0,0.000136,279,0.000007,0,2,2,0,2,2
22952718,,0,0.000126,279,0.000007,0,1,1,0,1,1
22735547,,0.000357,0.00237,279,0.00004,10,7,17,10,7,17
21765634,,0,0.00013,279,0.000007,0,2,2,0,2,2
21345145,,0,0.000546,100,0.000007,0,7,7,0,7,7
21141723,,0,0.000346,279,0.000007,0,3,3,0,3,3
20717533,,0,0.000256,279,0.000007,0,3,3,0,3,3
20627830,,0,0.002178,1,0.000007,0,9,9,0,9,9
19799643,,0.000143,0.001891,279,0.000072,19,10,29,19,10,29
19258476,,0.000642,0.002074,279,0.000052,16,15,31,16,15,31
18516675,,0.000103,0.002803,90,0.000031,7,11,18,7,11,18
16989720,,0,0.000128,231,0.000007,0,3,3,0,3,3
16404424,,0,0.000126,279,0.000007,0,1,1,0,1,1
16168112,,0,0.000472,279,0.000007,0,4,4,0,4,4
15353561,,0,0.000126,279,0.000007,0,1,1,0,1,1
15256063,,0,0.000126,279,0.000007,0,1,1,0,1,1
15217500,,0,0.000381,279,0.000007,0,6,6,0,6,6
11238060,,0.004163,0.001643,1,0.000228,50,5,55,50,5,55
9708796,,0.000013,0.000126,111,0.000173,22,1,23,22,1,23
9269994,,0.002118,0,100,0.000036,15,0,15,15,0,15
27058473,,0,0.000136,100,0.000007,0,3,3,0,3,3
9283605,,0.00008,0,231,0.000012,3,0,3,3,0,3
22136207,,0.000125,0.000613,231,0.00003,7,12,19,7,12,19
27217144,,0,0.000129,89,0.000007,0,2,2,0,2,2
9285788,,0.000595,0,89,0.000184,16,0,16,16,0,16
21412933,,0,0.000017,89,0.000007,0,2,2,0,2,2
20843829,,0,0.000011,89,0.000007,0,1,1,0,1,1
19875536,,0,0.000017,89,0.000007,0,2,2,0,2,2
15741274,,0,0.000011,89,0.000007,0,1,1,0,1,1
25217519,,0.000064,0.004065,5,0.000026,4,21,25,4,21,25
9288052,,0.001732,0,35,0.000082,21,0,21,21,0,21
22187033,,0,0.000258,35,0.000007,0,3,3,0,3,3
20407015,,0.000215,0.000538,35,0.000093,21,6,27,21,6,27
9288771,,0.000609,0,89,0.000022,9,0,9,9,0,9
19597986,,0.000708,0.00267,5,0.000008,2,20,22,2,20,22
17428320,,0.000478,0.003547,231,0.000026,15,14,29,15,14,29
12160467,,0,0.000012,89,0.000007,0,1,1,0,1,1
9289641,,0.000306,0,5,0.000008,2,0,2,2,0,2
25642792,,0,0,18,0.000007,0,1,1,0,1,1
9290954,,0,0,18,0.000025,3,0,3,3,0,3
15494094,,0,0,18,0.000007,0,1,1,0,1,1
10945812,,0,0,18,0.000007,0,1,1,0,1,1
16756719,,0,0.000135,1,0.000007,0,4,4,0,4,4
9296070,,0.000003,0,1,0.000009,1,0,1,1,0,1
9296497,,0.010744,0,100,0.000535,112,0,112,112,0,112
30090463,,0,0.000205,100,0.000007,0,1,1,0,1,1
30014904,,0,0.000832,100,0.000007,0,17,17,0,17,17
30008466,,0,0.000205,100,0.000007,0,1,1,0,1,1
28422740,,0,0.000205,352,0.000007,0,2,2,0,2,2
26066302,,0,0.000437,100,0.000007,0,6,6,0,6,6
24196441,,0,0.000329,100,0.000007,0,5,5,0,5,5
23589625,,0.001946,0.004831,100,0.000119,28,6,34,28,6,34
22200613,,0,0.000205,100,0.000007,0,1,1,0,1,1
21642427,,0,0.000213,100,0.000007,0,2,2,0,2,2
21412054,,0,0.000205,100,0.000007,0,1,1,0,1,1
20711239,,0,0.000282,100,0.000007,0,3,3,0,3,3
20696760,,0,0.000205,100,0.000007,0,1,1,0,1,1
20567632,,0.000443,0.004589,35,0.000111,28,19,47,28,19,47
20207739,,0,0.001213,100,0.000007,0,6,6,0,6,6
19671688,,0,0.00071,1,0.000007,0,2,2,0,2,2
19339993,,0,0.000205,100,0.000007,0,1,1,0,1,1
19276356,,0,0.000205,100,0.000007,0,1,1,0,1,1
19139564,,0,0.000205,100,0.000007,0,1,1,0,1,1
19074549,,0.001033,0.000262,100,0.000025,9,2,11,9,2,11
18590585,,0,0.000343,100,0.000007,0,4,4,0,4,4
18384113,,0,0.000205,100,0.000007,0,1,1,0,1,1
17015480,,0,0.000306,90,0.000007,0,2,2,0,2,2
16706751,,0,0.000205,100,0.000007,0,1,1,0,1,1
16581787,,0,0.000853,100,0.000007,0,7,7,0,7,7
16135801,,0,0.000205,100,0.000007,0,1,1,0,1,1
15367607,,0,0.000205,100,0.000007,0,1,1,0,1,1
15069711,,0,0.000205,100,0.000007,0,1,1,0,1,1
14517299,,0,0.004234,100,0.000007,0,17,17,0,17,17
12632490,,0,0.000205,100,0.000007,0,1,1,0,1,1
12610102,,0,0.000205,100,0.000007,0,1,1,0,1,1
12488620,,0,0.000629,100,0.000007,0,2,2,0,2,2
12163469,,0,0.000205,100,0.000007,0,1,1,0,1,1
11684722,,0,0.000205,100,0.000007,0,1,1,0,1,1
10906181,,0,0.000205,100,0.000007,0,1,1,0,1,1
10869426,,0,0.000205,100,0.000007,0,1,1,0,1,1
10749849,,0,0.000237,72,0.000007,0,2,2,0,2,2
10507781,,0,0.000205,100,0.000007,0,1,1,0,1,1
10200307,,0,0.000205,100,0.000007,0,1,1,0,1,1
10193510,,0,0.000205,100,0.000007,0,1,1,0,1,1
9618491,,0,0.000205,100,0.000007,0,1,1,0,1,1
9618481,,0,0.000205,100,0.000007,0,1,1,0,1,1
9566867,,0,0.000205,100,0.000007,0,1,1,0,1,1
26098711,,0,0.007562,69,0.000007,0,3,3,0,3,3
9299249,,0.000585,0,69,0.000032,7,0,7,7,0,7
24639951,,0,0.000292,69,0.000007,0,5,5,0,5,5
23574945,,0,0.000011,69,0.000007,0,1,1,0,1,1
23415752,,0.008312,0.022648,1,0.000062,35,26,61,35,26,61
23379414,,0,0.000011,69,0.000007,0,1,1,0,1,1
22710073,,0,0.000011,69,0.000007,0,1,1,0,1,1
19956504,,0,0.000138,69,0.000007,0,3,3,0,3,3
9299260,,0.000037,0,1,0.000007,1,0,1,1,0,1
29695400,,0,0.000001,231,0.000007,0,1,1,0,1,1
9299581,,0.000037,0,231,0.000016,3,0,3,3,0,3
27119112,,0,0,82,0.000007,0,1,1,0,1,1
9307185,,0.000001,0,82,0.000093,12,0,12,12,0,12
26977595,,0,0,82,0.000007,0,1,1,0,1,1
23840897,,0,0,82,0.000007,0,1,1,0,1,1
19298595,,0,0,82,0.000007,0,1,1,0,1,1
