Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
16117829,,0,0,82,0.000007,0,1,1,0,1,1
15831462,,0,0,82,0.000007,0,1,1,0,1,1
15455033,,0,0,82,0.000007,0,1,1,0,1,1
11953887,,0,0,82,0.000007,0,1,1,0,1,1
11819825,,0,0,82,0.000007,0,1,1,0,1,1
10408709,,0,0,82,0.000007,0,1,1,0,1,1
9862572,,0,0,82,0.000007,0,1,1,0,1,1
30258938,,0,0.000017,5,0.000007,0,1,1,0,1,1
9316177,,0.000878,0,5,0.000043,19,0,19,19,0,19
26692635,,0,0.000017,5,0.000007,0,1,1,0,1,1
23037493,,0.001635,0.030012,5,0.000016,10,99,109,10,99,109
22048556,,0.000142,0.000519,5,0.000027,6,11,17,6,11,17
20872174,,0,0.000017,5,0.000007,0,1,1,0,1,1
20828635,,0,0.000186,5,0.000007,0,5,5,0,5,5
19371228,,0,0.000017,5,0.000007,0,1,1,0,1,1
9317174,,0.000001,0,69,0.000028,6,0,6,6,0,6
12651602,,0,0.000012,69,0.000007,0,2,2,0,2,2
11438887,,0,0,69,0.000007,0,1,1,0,1,1
10935485,,0,0,69,0.000007,0,1,1,0,1,1
25938433,,0,0.000001,168,0.000007,0,1,1,0,1,1
9321930,,0.000052,0,168,0.00006,10,0,10,10,0,10
24563660,,0,0.000001,168,0.000007,0,1,1,0,1,1
22892228,,0,0.000001,168,0.000007,0,1,1,0,1,1
22359288,,0,0.000019,168,0.000007,0,2,2,0,2,2
21347291,,0,0.000001,168,0.000007,0,1,1,0,1,1
20861812,,0,0.000001,168,0.000007,0,1,1,0,1,1
20835995,,0,0.000001,168,0.000007,0,1,1,0,1,1
13130078,,0,0.000001,168,0.000007,0,1,1,0,1,1
11390414,,0,0.000001,168,0.000007,0,1,1,0,1,1
9333265,,0.005254,0,89,0.000082,50,0,50,50,0,50
20826828,,0,0.000618,231,0.000007,0,5,5,0,5,5
15681486,,0.000192,0.001805,89,0.000014,2,8,10,2,8,10
25545012,,0,0.000007,69,0.000007,0,1,1,0,1,1
9337069,,0.000369,0,69,0.000056,13,0,13,13,0,13
25177246,,0,0.000007,69,0.000007,0,1,1,0,1,1
24998925,,0,0.000053,69,0.000007,0,2,2,0,2,2
24576319,,0,0.000046,69,0.000007,0,2,2,0,2,2
19047685,,0,0.000007,69,0.000007,0,1,1,0,1,1
19007974,,0,0.000007,69,0.000007,0,1,1,0,1,1
18395030,,0,0.000915,69,0.000007,0,4,4,0,4,4
18317228,,0,0.000248,69,0.000007,0,3,3,0,3,3
15111296,,0,0.000007,69,0.000007,0,1,1,0,1,1
9703274,,0,0.000007,69,0.000007,0,1,1,0,1,1
30200332,,0,0.000195,100,0.000007,0,4,4,0,4,4
28794477,,0,0.002455,100,0.000019,2,18,20,2,18,20
27295004,,0,0.000118,100,0.000007,0,1,1,0,1,1
27236334,,0,0.000118,100,0.000007,0,1,1,0,1,1
22056817,,0,0.000118,100,0.000007,0,1,1,0,1,1
27471403,,0,0.000013,89,0.000007,0,3,3,0,3,3
22103913,,0,0.000372,89,0.000007,0,2,2,0,2,2
21799737,,0,0.000033,168,0.000007,0,3,3,0,3,3
19793575,,0,0.000018,89,0.000007,0,2,2,0,2,2
19595306,,0,0.000008,89,0.000007,0,1,1,0,1,1
18332865,,0,0.000008,89,0.000007,0,1,1,0,1,1
17634833,,0.00012,0.008537,5,0.000031,6,30,36,6,30,36
17526800,,0,0.000008,89,0.000007,0,1,1,0,1,1
11875759,,0,0.000031,89,0.000007,0,3,3,0,3,3
11494117,,0,0.000037,89,0.000007,0,5,5,0,5,5
11395362,,0,0.000012,184,0.000007,0,2,2,0,2,2
10978354,,0,0.000008,89,0.000007,0,1,1,0,1,1
10920277,,0,0.000008,89,0.000007,0,1,1,0,1,1
10716737,,0,0.000008,89,0.000007,0,1,1,0,1,1
10389970,,0,0.000008,89,0.000007,0,1,1,0,1,1
10353779,,0,0.000008,89,0.000007,0,1,1,0,1,1
9685848,,0,0.000008,89,0.000007,0,1,1,0,1,1
9545417,,0,0.000008,89,0.000007,0,1,1,0,1,1
11154279,,0,0,19,0.000007,0,1,1,0,1,1
9346939,,0,0,19,0.000013,1,0,1,1,0,1
9354803,,0.006162,0,89,0.001451,70,0,70,70,0,70
27741520,,0.000149,0.001968,89,0.000009,3,28,31,3,28,31
27391059,,0,0.000117,89,0.000007,0,1,1,0,1,1
26152678,,0,0.000201,89,0.000007,0,4,4,0,4,4
25644941,,0,0.007649,89,0.000007,0,6,6,0,6,6
22350158,,0.000002,0.000303,140,0.000008,1,6,7,1,6,7
22314128,,0.000993,0.000161,89,0.000101,33,6,39,33,6,39
21281505,,0.000274,0.002167,231,0.000008,3,24,27,3,24,27
21135055,,0.015588,0.018902,1,0.000054,36,21,57,36,21,57
20113482,,0,0.000206,89,0.000007,0,2,2,0,2,2
19566914,,0,0.000271,89,0.000007,0,4,4,0,4,4
17440616,,0,0.000117,89,0.000007,0,1,1,0,1,1
17251345,,0,0.000128,89,0.000007,0,2,2,0,2,2
17164383,,0.000105,0.000248,231,0.000025,9,5,14,9,5,14
16813644,,0,0.000206,89,0.000007,0,2,2,0,2,2
15475941,,0.000557,0.000468,89,0.000147,44,5,49,44,5,49
12690581,,0,0.000626,231,0.000007,0,4,4,0,4,4
12610780,,0.002345,0.000922,231,0.00003,27,7,34,27,7,34
12111668,,0,0.000117,89,0.000007,0,1,1,0,1,1
12060695,,0.004654,0.000152,89,0.002706,522,2,524,522,2,524
10666456,,0,0.000117,89,0.000007,0,1,1,0,1,1
10205265,,0,0.000117,89,0.000007,0,1,1,0,1,1
30227649,,0,0.004249,5,0.000007,0,23,23,0,23,23
9355572,,0.001162,0,5,0.000068,50,0,50,50,0,50
28599763,,0,0.000168,5,0.000007,0,10,10,0,10,10
27910721,,0,0.000735,5,0.000007,0,36,36,0,36,36
27866793,,0.000036,0.001472,5,0.000008,1,22,23,1,22,23
26248088,,0,0.000202,5,0.000007,0,5,5,0,5,5
26240090,,0,0.00006,5,0.000007,0,3,3,0,3,3
26036266,,0,0.000128,5,0.000007,0,5,5,0,5,5
25833335,,0,0.000645,5,0.000007,0,9,9,0,9,9
25622081,,0,0.000127,5,0.000007,0,4,4,0,4,4
25622080,,0,0.000192,5,0.000007,0,8,8,0,8,8
24942180,,0,0.000036,5,0.000007,0,2,2,0,2,2
24253862,,0,0.000474,5,0.000007,0,9,9,0,9,9
24216722,,0,0.000022,5,0.000007,0,1,1,0,1,1
24186304,,0,0.015428,5,0.000007,0,40,40,0,40,40
22711611,,0,0.00244,5,0.000007,0,27,27,0,27,27
22694298,,0,0.000039,5,0.000007,0,4,4,0,4,4
22224593,,0,0.000084,5,0.000007,0,7,7,0,7,7
22003420,,0,0.000166,5,0.000007,0,8,8,0,8,8
21815821,,0,0.000022,5,0.000007,0,1,1,0,1,1
21656311,,0,0.000175,5,0.000007,0,6,6,0,6,6
21358336,,0.003181,0.001675,5,0.00009,63,17,80,63,17,80
21275654,,0,0.000413,5,0.000007,0,13,13,0,13,13
20549517,,0,0.000174,5,0.000007,0,8,8,0,8,8
18496223,,0,0.000304,5,0.000007,0,5,5,0,5,5
9360844,,0.000058,0,89,0.00001,2,0,2,2,0,2
9361038,,0.002603,0,231,0.000075,31,0,31,31,0,31
28702895,,0.000032,0.001409,231,0.000009,2,16,18,2,16,18
27542569,,0,0.000662,231,0.000007,0,11,11,0,11,11
26820313,,0,0.011337,231,0.000007,0,15,15,0,15,15
25918678,,0.000094,0.001176,231,0.00001,5,18,23,5,18,23
20617168,,0,0.000253,231,0.000007,0,4,4,0,4,4
19383352,,0.005307,0.010803,231,0.000118,52,17,69,52,17,69
18331640,,0,0.000253,231,0.000007,0,4,4,0,4,4
18275599,,0.000657,0.00558,231,0.000015,3,16,19,3,16,19
16914028,,0,0.0004,231,0.000007,0,11,11,0,11,11
12094328,,0.005689,0.001024,231,0.000127,90,10,100,90,10,100
9361585,,0.000141,0,100,0.000015,3,0,3,3,0,3
19133122,,0,0.000003,100,0.000007,0,1,1,0,1,1
9362443,,0.000405,0,89,0.000017,7,0,7,7,0,7
9367693,,0.000365,0,89,0.000017,6,0,6,6,0,6
29485617,,0,0.000372,69,0.000007,0,3,3,0,3,3
9370070,,0.002003,0,100,0.000035,15,0,15,15,0,15
26699876,,0,0.000152,90,0.000007,0,3,3,0,3,3
25476898,,0,0.000666,100,0.000007,0,3,3,0,3,3
23841029,,0,0.000038,100,0.000007,0,1,1,0,1,1
21399657,,0,0.000038,100,0.000007,0,1,1,0,1,1
29098742,,0,0.000885,100,0.000007,0,5,5,0,5,5
28717661,,0,0.000411,100,0.000007,0,7,7,0,7,7
28558143,,0,0.000005,100,0.000007,0,1,1,0,1,1
27232758,,0,0.001194,100,0.000007,0,4,4,0,4,4
27121516,,0,0.00058,100,0.000007,0,2,2,0,2,2
26181256,,0,0.000005,100,0.000007,0,1,1,0,1,1
25953249,,0,0.001559,100,0.000007,0,5,5,0,5,5
25827349,,0,0.00097,100,0.000007,0,5,5,0,5,5
25751062,,0,0.00054,100,0.000007,0,5,5,0,5,5
22778927,,0,0.001691,100,0.000007,0,10,10,0,10,10
21273304,,0,0.000612,100,0.000007,0,3,3,0,3,3
17476356,,0,0.000005,100,0.000007,0,1,1,0,1,1
16946016,,0,0.000005,100,0.000007,0,1,1,0,1,1
16397136,,0,0.000965,100,0.000007,0,6,6,0,6,6
12525534,,0.001773,0.001334,100,0.000132,52,6,58,52,6,58
11344308,,0,0.000005,100,0.000007,0,1,1,0,1,1
11226273,,0,0.000005,100,0.000007,0,1,1,0,1,1
10521298,,0,0.000033,100,0.000007,0,2,2,0,2,2
10373536,,0,0.000005,100,0.000007,0,1,1,0,1,1
9713825,,0,0.000005,100,0.000007,0,1,1,0,1,1
23577028,,0,0.000039,89,0.000007,0,2,2,0,2,2
9378159,,0.000001,0,89,0.000022,3,0,3,3,0,3
20415480,,0,0,89,0.000007,0,1,1,0,1,1
10682675,,0,0,89,0.000007,0,1,1,0,1,1
18471051,,0,0,89,0.000007,0,1,1,0,1,1
9389568,,0.000003,0,89,0.000027,4,0,4,4,0,4
15128789,,0,0,89,0.000007,0,1,1,0,1,1
10070882,,0,0,89,0.000007,0,1,1,0,1,1
23348381,,0,0,66,0.000007,0,1,1,0,1,1
9397200,,0.000015,0,66,0.000045,8,0,8,8,0,8
22684367,,0,0,66,0.000007,0,1,1,0,1,1
20805891,,0,0.000763,184,0.000007,0,30,30,0,30,30
19308680,,0,0,66,0.000007,0,1,1,0,1,1
18692117,,0,0,66,0.000007,0,1,1,0,1,1
12632495,,0,0,66,0.000007,0,1,1,0,1,1
12378613,,0,0.000008,66,0.000007,0,3,3,0,3,3
11880635,,0,0,66,0.000007,0,1,1,0,1,1
9398051,,0.000256,0,279,0.000013,3,0,3,3,0,3
23820649,,0,0.002957,231,0.000007,0,28,28,0,28,28
9406579,,0.000056,0,231,0.000007,1,0,1,1,0,1
24551091,,0,0,20,0.000007,0,1,1,0,1,1
9406583,,0,0,20,0.000013,1,0,1,1,0,1
27028212,,0,0.000002,89,0.000007,0,1,1,0,1,1
9407954,,0.000111,0,89,0.000045,9,0,9,9,0,9
14573780,,0,0.000002,89,0.000007,0,1,1,0,1,1
10544223,,0,0.000002,89,0.000007,0,1,1,0,1,1
10528862,,0,0.000002,89,0.000007,0,1,1,0,1,1
9724771,,0,0.000002,89,0.000007,0,1,1,0,1,1
9407955,,0.001566,0,89,0.000022,17,0,17,17,0,17
26775038,,0,0.000208,100,0.000007,0,3,3,0,3,3
22735704,,0,0.00158,100,0.000007,0,5,5,0,5,5
20202217,,0,0.000776,89,0.000007,0,9,9,0,9,9
15734731,,0,0.004366,111,0.000007,0,7,7,0,7,7
24122835,,0,0.000001,82,0.000007,0,1,1,0,1,1
9408751,,0.000049,0,82,0.000026,6,0,6,6,0,6
18190691,,0,0.000081,82,0.000007,0,3,3,0,3,3
15685233,,0,0.000002,82,0.000007,0,2,2,0,2,2
12192601,,0,0.000001,82,0.000007,0,1,1,0,1,1
9408754,,0.000042,0,279,0.000008,1,0,1,1,0,1
27375680,,0,0,89,0.000007,0,1,1,0,1,1
27182949,,0,0,89,0.000007,0,1,1,0,1,1
23651527,,0,0,89,0.000007,0,1,1,0,1,1
21915148,,0,0,89,0.000007,0,1,1,0,1,1
19931194,,0,0,89,0.000007,0,1,1,0,1,1
14573481,,0,0.001161,89,0.000007,0,2,2,0,2,2
11404818,,0,0,89,0.000007,0,1,1,0,1,1
9411474,,0.000085,0,5,0.000007,1,0,1,1,0,1
9415688,,0.000236,0,5,0.000042,16,0,16,16,0,16
26744307,,0,0.000004,5,0.000007,0,1,1,0,1,1
26110233,,0,0.000007,5,0.000007,0,2,2,0,2,2
25301325,,0.0004,0.001026,5,0.000009,6,28,34,6,28,34
19277061,,0,0.000006,5,0.000007,0,2,2,0,2,2
16225406,,0,0.000058,5,0.000007,0,4,4,0,4,4
12920070,,0,0.000889,5,0.000007,0,8,8,0,8,8
11110744,,0,0.000004,5,0.000007,0,1,1,0,1,1
10226930,,0,0.000004,5,0.000007,0,1,1,0,1,1
27259243,,0,0.000002,231,0.000007,0,1,1,0,1,1
9421204,,0.000082,0,231,0.000092,19,0,19,19,0,19
26404249,,0,0.000008,231,0.000007,0,2,2,0,2,2
24708807,,0,0.000002,231,0.000007,0,1,1,0,1,1
24291072,,0,0.001915,69,0.000007,0,3,3,0,3,3
23423446,,0,0.00002,231,0.000007,0,2,2,0,2,2
23378641,,0,0.000002,231,0.000007,0,1,1,0,1,1
22283328,,0,0.000002,231,0.000007,0,1,1,0,1,1
22265403,,0,0.000002,231,0.000007,0,1,1,0,1,1
21716904,,0,0.000033,231,0.000007,0,3,3,0,3,3
20509668,,0,0.000002,231,0.000007,0,1,1,0,1,1
19394116,,0,0.000002,231,0.000007,0,1,1,0,1,1
19158089,,0,0.000002,231,0.000007,0,1,1,0,1,1
18416538,,0,0.000002,231,0.000007,0,1,1,0,1,1
18052105,,0,0.000002,231,0.000007,0,2,2,0,2,2
17198388,,0,0.000002,231,0.000007,0,1,1,0,1,1
16730688,,0,0.000002,231,0.000007,0,1,1,0,1,1
29910701,,0,0.000593,100,0.000007,0,5,5,0,5,5
9425226,,0.004746,0,100,0.000044,32,0,32,32,0,32
18480049,,0.000299,0.001294,100,0.000012,6,18,24,6,18,24
9440731,,0.000363,0,100,0.00001,3,0,3,3,0,3
30154431,,0,0.000002,41,0.000007,0,1,1,0,1,1
9440762,,0.000079,0,41,0.000026,8,0,8,8,0,8
27084898,,0,0.000008,41,0.000007,0,2,2,0,2,2
26430163,,0,0.000045,41,0.000007,0,4,4,0,4,4
25429241,,0,0.000689,5,0.000007,0,8,8,0,8,8
20049264,,0,0.000142,41,0.000007,0,2,2,0,2,2
12697074,,0,0.000002,41,0.000007,0,2,2,0,2,2
29978915,,0,0.009765,69,0.000007,0,18,18,0,18,18
9441775,,0.000993,0,69,0.000018,7,0,7,7,0,7
24950779,,0,0.000367,69,0.000007,0,8,8,0,8,8
22792303,,0.00082,0.008948,100,0.000018,6,27,33,6,27,33
17519898,,0,0.000019,69,0.000007,0,1,1,0,1,1
30207098,,0,0.001545,89,0.000007,0,25,25,0,25,25
29880983,,0.000038,0.00132,231,0.000008,2,18,20,2,18,20
29781100,,0,0.000621,5,0.000007,0,7,7,0,7,7
29162654,,0,0.003853,205,0.000007,0,17,17,0,17,17
29160558,,0,0.000305,5,0.000007,0,6,6,0,6,6
28944288,,0,0.000342,5,0.000007,0,3,3,0,3,3
28943953,,0,0.002718,5,0.000007,0,9,9,0,9,9
28670484,,0,0.00103,5,0.000007,0,10,10,0,10,10
28623477,,0,0.000888,231,0.000007,0,14,14,0,14,14
28591191,,0.000029,0.004527,1,0.000009,3,14,17,3,14,17
28351343,,0.000029,0.00938,89,0.000007,1,13,14,1,13,14
28137790,,0,0.000474,5,0.000007,0,5,5,0,5,5
27815748,,0,0.000482,5,0.000007,0,9,9,0,9,9
27796713,,0,0.003243,231,0.000007,0,19,19,0,19,19
27464310,,0.000061,0.001669,231,0.000012,5,22,27,5,22,27
27200080,,0,0.001642,5,0.000007,0,8,8,0,8,8
27134689,,0.000159,0.001717,140,0.000014,3,14,17,3,14,17
26786860,,0.000032,0.003646,5,0.000008,1,10,11,1,10,11
26677205,,0.000445,0.000784,231,0.000042,20,10,30,20,10,30
26155950,,0,0.002286,5,0.000007,0,13,13,0,13,13
26047126,,0.000068,0.000566,184,0.000009,3,15,18,3,15,18
26025000,,0.000282,0.004887,231,0.00002,5,22,27,5,22,27
25956172,,0,0.000819,5,0.000007,0,7,7,0,7,7
24941967,,0,0.001395,5,0.000007,0,6,6,0,6,6
24833917,,0,0.002891,5,0.000007,0,11,11,0,11,11
24686888,,0,0.000493,5,0.000007,0,4,4,0,4,4
24638001,,0.001397,0.013257,1,0.000014,7,25,32,7,25,32
24358447,,0,0.000288,5,0.000007,0,5,5,0,5,5
24353130,,0,0.000433,5,0.000007,0,6,6,0,6,6
24321553,,0,0.00034,198,0.000007,0,3,3,0,3,3
24281205,,0,0.000281,205,0.000007,0,4,4,0,4,4
24171047,,0,0.000389,5,0.000007,0,3,3,0,3,3
23793601,,0,0.004905,5,0.000007,0,11,11,0,11,11
23690142,,0,0.003702,5,0.000007,0,11,11,0,11,11
23592716,,0,0.000209,5,0.000007,0,1,1,0,1,1
23300341,,0.000006,0.001203,35,0.000009,1,8,9,1,8,9
23247828,,0,0.004961,5,0.000007,0,19,19,0,19,19
23171648,,0,0.000471,5,0.000007,0,4,4,0,4,4
22924092,,0,0.000332,5,0.000007,0,6,6,0,6,6
22595938,,0,0.000754,5,0.000007,0,3,3,0,3,3
22124624,,0.000142,0.002884,5,0.000015,5,12,17,5,12,17
21529750,,0,0.002601,5,0.000007,0,9,9,0,9,9
20234394,,0.000273,0.002407,5,0.000009,4,20,24,4,20,24
19904271,,0,0.000549,5,0.000007,0,5,5,0,5,5
19563646,,0.00048,0.001064,140,0.000023,16,11,27,16,11,27
19383884,,0,0.000319,279,0.000007,0,4,4,0,4,4
19200354,,0.001268,0.001952,140,0.000037,19,21,40,19,21,40
19080039,,0,0.000305,5,0.000007,0,2,2,0,2,2
19075251,,0,0.000526,89,0.000007,0,6,6,0,6,6
18999202,,0,0.000337,5,0.000007,0,2,2,0,2,2
18466632,,0.001657,0.001486,5,0.000021,12,4,16,12,4,16
18335566,,0,0.000209,5,0.000007,0,1,1,0,1,1
18316752,,0,0.000337,5,0.000007,0,2,2,0,2,2
17420451,,0.010356,0.001764,100,0.000144,62,10,72,62,10,72
16941638,,0,0.000311,5,0.000007,0,2,2,0,2,2
16909138,,0.000332,0.003624,5,0.000009,2,18,20,2,18,20
15785743,,0,0.000372,5,0.000007,0,4,4,0,4,4
25712102,,0,0.000601,232,0.000007,0,6,6,0,6,6
25249627,,0,0.000032,72,0.000007,0,1,1,0,1,1
24868542,,0,0.000032,72,0.000007,0,1,1,0,1,1
24704920,,0,0.000032,72,0.000007,0,1,1,0,1,1
23498935,,0,0.000032,72,0.000007,0,1,1,0,1,1
23308214,,0,0.000032,72,0.000007,0,1,1,0,1,1
22514007,,0,0.000032,72,0.000007,0,1,1,0,1,1
22162999,,0,0.000032,72,0.000007,0,1,1,0,1,1
21968968,,0,0.000032,72,0.000007,0,1,1,0,1,1
21941619,,0,0.000561,72,0.000007,0,4,4,0,4,4
21518915,,0,0.000032,72,0.000007,0,1,1,0,1,1
20856196,,0,0.000032,72,0.000007,0,1,1,0,1,1
19906647,,0,0.000032,72,0.000007,0,1,1,0,1,1
19454010,,0,0.000282,100,0.000007,0,2,2,0,2,2
19407220,,0,0.000032,72,0.000007,0,1,1,0,1,1
18782771,,0,0.000032,72,0.000007,0,1,1,0,1,1
17882273,,0,0.000032,72,0.000007,0,1,1,0,1,1
17709385,,0,0.000032,72,0.000007,0,1,1,0,1,1
17658552,,0,0.000032,72,0.000007,0,1,1,0,1,1
16601680,,0,0.000282,100,0.000007,0,2,2,0,2,2
15385957,,0,0.000032,72,0.000007,0,1,1,0,1,1
15331701,,0,0.000032,72,0.000007,0,1,1,0,1,1
15060132,,0,0.000032,72,0.000007,0,1,1,0,1,1
12782657,,0,0.000032,72,0.000007,0,1,1,0,1,1
12773626,,0,0.000032,72,0.000007,0,1,1,0,1,1
12665568,,0,0.000105,90,0.000007,0,4,4,0,4,4
12600943,,0,0.000032,72,0.000007,0,1,1,0,1,1
12140315,,0,0.000032,72,0.000007,0,1,1,0,1,1
12077342,,0,0.000032,72,0.000007,0,1,1,0,1,1
11953317,,0,0.000032,72,0.000007,0,1,1,0,1,1
11739728,,0,0.000032,72,0.000007,0,1,1,0,1,1
11486022,,0,0.000032,72,0.000007,0,1,1,0,1,1
11416138,,0,0.000032,72,0.000007,0,1,1,0,1,1
11416126,,0,0.000218,72,0.000007,0,2,2,0,2,2
11097423,,0,0.000032,72,0.000007,0,1,1,0,1,1
10805757,,0,0.000032,72,0.000007,0,1,1,0,1,1
10773068,,0,0.000032,72,0.000007,0,1,1,0,1,1
10688638,,0,0.000032,72,0.000007,0,1,1,0,1,1
10618435,,0,0.000032,72,0.000007,0,1,1,0,1,1
10500094,,0,0.000032,72,0.000007,0,1,1,0,1,1
10373521,,0,0.000032,72,0.000007,0,1,1,0,1,1
10082527,,0,0.000032,72,0.000007,0,1,1,0,1,1
9874759,,0,0.000032,72,0.000007,0,1,1,0,1,1
9770462,,0,0.000032,72,0.000007,0,1,1,0,1,1
9755175,,0,0.000032,72,0.000007,0,1,1,0,1,1
9450187,,0.000318,0,89,0.000011,3,0,3,3,0,3
9450858,,0.000134,0,89,0.000009,3,0,3,3,0,3
29932049,,0,0,5,0.000007,0,1,1,0,1,1
9450863,,0,0,5,0.000016,2,0,2,2,0,2
29445722,,0,0.000021,5,0.000007,0,2,2,0,2,2
9452084,,0.001648,0,89,0.000023,11,0,11,11,0,11
20637093,,0.001314,0.0019,35,0.000022,9,16,25,9,16,25
18637200,,0.000374,0.000966,89,0.000008,4,8,12,4,8,12
9452097,,0.00005,0,89,0.000007,1,0,1,1,0,1
12453316,,0,0,21,0.000007,0,1,1,0,1,1
9454883,,0,0,21,0.000013,1,0,1,1,0,1
28842510,,0,0.000215,66,0.000007,0,3,3,0,3,3
9462681,,0.000094,0,66,0.000157,33,0,33,33,0,33
28119368,,0,0.000214,66,0.000007,0,3,3,0,3,3
27900799,,0,0.000002,66,0.000007,0,1,1,0,1,1
27874061,,0,0.000189,66,0.000007,0,3,3,0,3,3
27451135,,0,0.000002,66,0.000007,0,2,2,0,2,2
27446384,,0,0.000002,66,0.000007,0,1,1,0,1,1
27000662,,0,0.000002,66,0.000007,0,1,1,0,1,1
25730763,,0,0.000373,66,0.000007,0,2,2,0,2,2
25232177,,0,0.000002,66,0.000007,0,1,1,0,1,1
24948870,,0,0.000002,66,0.000007,0,2,2,0,2,2
24589467,,0,0.000151,1,0.000007,0,3,3,0,3,3
24294291,,0,0.000002,66,0.000007,0,1,1,0,1,1
23418425,,0,0.000002,66,0.000007,0,1,1,0,1,1
23204237,,0,0.000002,66,0.000007,0,2,2,0,2,2
22504874,,0,0.000002,66,0.000007,0,1,1,0,1,1
21937078,,0,0.000002,66,0.000007,0,1,1,0,1,1
21859993,,0,0.000002,66,0.000007,0,1,1,0,1,1
21685943,,0,0.000002,66,0.000007,0,1,1,0,1,1
20975660,,0,0.000002,66,0.000007,0,1,1,0,1,1
20233430,,0,0.000002,66,0.000007,0,1,1,0,1,1
20018353,,0,0.000002,66,0.000007,0,1,1,0,1,1
19363497,,0,0.000002,66,0.000007,0,2,2,0,2,2
18787684,,0,0.000002,66,0.000007,0,2,2,0,2,2
18207195,,0,0.000002,66,0.000007,0,1,1,0,1,1
17991527,,0,0.000002,66,0.000007,0,1,1,0,1,1
16505280,,0,0.000002,66,0.000007,0,1,1,0,1,1
15855652,,0,0.000002,66,0.000007,0,2,2,0,2,2
15466403,,0,0.000002,66,0.000007,0,2,2,0,2,2
14689578,,0,0.000002,66,0.000007,0,1,1,0,1,1
14633619,,0,0.000002,66,0.000007,0,2,2,0,2,2
11988844,,0,0.000002,66,0.000007,0,1,1,0,1,1
9465809,,0.000272,0,35,0.000009,3,0,3,3,0,3
26834486,,0,0.000448,231,0.000007,0,7,7,0,7,7
9466696,,0.000027,0,231,0.000023,5,0,5,5,0,5
24475258,,0,0.000647,231,0.000007,0,11,11,0,11,11
19066203,,0,0.000001,231,0.000007,0,1,1,0,1,1
12496208,,0,0.000332,231,0.000007,0,2,2,0,2,2
11157933,,0,0.000001,231,0.000007,0,1,1,0,1,1
28248256,,0,0.000001,184,0.000007,0,1,1,0,1,1
9467939,,0.000051,0,184,0.000023,5,0,5,5,0,5
27761361,,0,0.000252,184,0.000007,0,3,3,0,3,3
16572587,,0,0.000001,184,0.000007,0,1,1,0,1,1
9469321,,0.010178,0,1,0.00004,36,0,36,36,0,36
28628421,,0,0.011477,1,0.000007,0,18,18,0,18,18
27488874,,0.000508,0.011113,1,0.000009,4,26,30,4,26,30
26706041,,0.000125,0.003223,5,0.000013,5,14,19,5,14,19
25437005,,0.002397,0.021009,1,0.000012,7,23,30,7,23,30
15996267,,0.004864,0.000658,1,0.000021,21,11,32,21,11,32
25290619,,0,0,22,0.000007,0,1,1,0,1,1
9484627,,0,0,22,0.000013,1,0,1,1,0,1
30135627,,0,0.000003,41,0.000007,0,1,1,0,1,1
9484819,,0.000183,0,41,0.000073,22,0,22,22,0,22
29528422,,0,0.000916,41,0.000007,0,6,6,0,6,6
28729543,,0,0.000013,41,0.000007,0,2,2,0,2,2
26862731,,0,0.000003,41,0.000007,0,1,1,0,1,1
26541290,,0,0.000079,41,0.000007,0,3,3,0,3,3
25415331,,0.000038,0.000778,41,0.000009,3,10,13,3,10,13
24376993,,0,0.000003,41,0.000007,0,1,1,0,1,1
23617930,,0,0.00037,41,0.000007,0,5,5,0,5,5
23049746,,0,0.000003,41,0.000007,0,1,1,0,1,1
22187037,,0.000941,0.001572,41,0.000023,8,10,18,8,10,18
