Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21595606,,0,0.000519,41,0.000007,0,6,6,0,6,6
20798883,,0,0.00012,41,0.000007,0,4,4,0,4,4
18414410,,0,0.000003,41,0.000007,0,1,1,0,1,1
17848944,,0.000062,0.001376,41,0.000008,1,9,10,1,9,10
16538220,,0,0.00039,41,0.000007,0,6,6,0,6,6
12454765,,0,0.000561,89,0.000007,0,9,9,0,9,9
11710829,,0,0.000716,35,0.000007,0,4,4,0,4,4
11286467,,0,0.001002,41,0.000007,0,2,2,0,2,2
11259091,,0,0.000003,41,0.000007,0,1,1,0,1,1
9862564,,0,0.000003,41,0.000007,0,1,1,0,1,1
22792365,,0,0.000233,89,0.000007,0,9,9,0,9,9
9489482,,0.000243,0,89,0.000009,3,0,3,3,0,3
9494611,,0.001421,0,279,0.000025,14,0,14,14,0,14
25774336,,0,0.000396,279,0.000007,0,6,6,0,6,6
17164758,,0.000007,0.000505,279,0.000027,5,6,11,5,6,11
9497100,,0.001729,0,35,0.000016,8,0,8,8,0,8
30460281,,0,0.003454,100,0.000007,0,13,13,0,13,13
30275608,,0,0.01374,5,0.000007,0,51,51,0,51,51
30262796,,0,0.002142,205,0.000007,0,32,32,0,32,32
30234181,,0,0.023625,1,0.000007,0,35,35,0,35,35
30075794,,0,0.001721,5,0.000007,0,20,20,0,20,20
29733510,,0,0.002066,5,0.000007,0,17,17,0,17,17
29697934,,0,0.002592,89,0.000007,0,9,9,0,9,9
29566657,,0,0.002568,89,0.000007,0,31,31,0,31,31
29466291,,0,0.007921,5,0.000007,0,36,36,0,36,36
29456844,,0,0.001006,5,0.000007,0,3,3,0,3,3
29196913,,0,0.000998,5,0.000007,0,1,1,0,1,1
29161300,,0,0.001804,89,0.000007,0,16,16,0,16,16
28894848,,0.000001,0.003358,5,0.00001,1,10,11,1,10,11
28840378,,0,0.002104,231,0.000007,0,12,12,0,12,12
28796317,,0.000049,0.003604,100,0.000007,1,29,30,1,29,30
28685084,,0,0.004213,5,0.000007,0,19,19,0,19,19
28629773,,0,0.012592,100,0.000007,0,8,8,0,8,8
28538673,,0,0.003165,5,0.000007,0,6,6,0,6,6
28392550,,0,0.002717,89,0.000007,0,15,15,0,15,15
28382102,,0,0.00111,279,0.000007,0,4,4,0,4,4
28285341,,0,0.006348,5,0.000007,0,19,19,0,19,19
28177912,,0,0.001015,231,0.000007,0,3,3,0,3,3
28076950,,0,0.001794,35,0.000007,0,4,4,0,4,4
27876019,,0,0.001143,35,0.000007,0,3,3,0,3,3
27844253,,0,0.003067,100,0.000007,0,6,6,0,6,6
27843583,,0,0.001101,205,0.000007,0,2,2,0,2,2
27788678,,0,0.009438,1,0.000007,0,18,18,0,18,18
27779110,,0.00001,0.007198,205,0.000008,1,24,25,1,24,25
27769992,,0,0.000998,5,0.000007,0,1,1,0,1,1
27688728,,0,0.00102,89,0.000007,0,2,2,0,2,2
27553291,,0.000021,0.003342,35,0.00001,3,37,40,3,37,40
27443514,,0.000027,0.006202,5,0.00002,6,17,23,6,17,23
27413415,,0,0.001566,231,0.000007,0,10,10,0,10,10
27273131,,0.000257,0.002384,35,0.000008,2,9,11,2,9,11
27252788,,0,0.004743,5,0.000007,0,9,9,0,9,9
27192130,,0,0.002428,205,0.000007,0,9,9,0,9,9
27095945,,0,0.001436,89,0.000007,0,7,7,0,7,7
27077130,,0,0.001273,5,0.000007,0,3,3,0,3,3
27050030,,0,0.000999,184,0.000007,0,2,2,0,2,2
26986251,,0.000031,0.004989,5,0.000014,4,10,14,4,10,14
26870808,,0,0.004132,5,0.000007,0,19,19,0,19,19
26823519,,0,0.001266,231,0.000007,0,4,4,0,4,4
26550133,,0,0.00151,35,0.000007,0,5,5,0,5,5
26309417,,0,0.048942,1,0.000007,0,29,29,0,29,29
26293705,,0,0.001063,5,0.000007,0,2,2,0,2,2
26237476,,0,0.000998,5,0.000007,0,1,1,0,1,1
26187060,,0.000366,0.007192,89,0.000011,6,82,88,6,82,88
26162567,,0,0.001476,5,0.000007,0,6,6,0,6,6
26109977,,0.000469,0.001739,89,0.000033,11,26,37,11,26,37
26078790,,0,0.001293,5,0.000007,0,10,10,0,10,10
26045257,,0,0.00105,72,0.000007,0,2,2,0,2,2
25713430,,0.000458,0.002777,5,0.000044,22,13,35,22,13,35
25692038,,0,0.006694,5,0.000007,0,23,23,0,23,23
25482078,,0.001461,0.005757,5,0.000022,8,22,30,8,22,30
25427996,,0.000014,0.001237,5,0.000011,3,15,18,3,15,18
25091735,,0,0.001275,5,0.000007,0,3,3,0,3,3
25002817,,0,0.001005,231,0.000007,0,2,2,0,2,2
24971890,,0,0.000998,5,0.000007,0,1,1,0,1,1
24955283,,0.000061,0.004007,1,0.000011,2,15,17,2,15,17
24951267,,0.000523,0.001773,5,0.00001,5,9,14,5,9,14
24944648,,0.000159,0.001499,35,0.000008,2,10,12,2,10,12
24901479,,0,0.001542,5,0.000007,0,7,7,0,7,7
24796968,,0.0001,0.002991,5,0.000022,6,17,23,6,17,23
24711870,,0,0.001529,89,0.000007,0,5,5,0,5,5
24667084,,0.000014,0.004908,5,0.000011,3,17,20,3,17,20
24660075,,0.000013,0.004829,5,0.000007,1,10,11,1,10,11
24563347,,0,0.001413,231,0.000007,0,4,4,0,4,4
24501658,,0,0.002048,90,0.000007,0,13,13,0,13,13
24429628,,0,0.020355,231,0.000007,0,15,15,0,15,15
24358278,,0,0.001218,89,0.000007,0,6,6,0,6,6
24097974,,0,0.001982,69,0.000007,0,10,10,0,10,10
24072553,,0,0.004566,5,0.000007,0,11,11,0,11,11
23935836,,0.001062,0.003154,100,0.000013,10,16,26,10,16,26
23836079,,0,0.001275,5,0.000007,0,3,3,0,3,3
23781229,,0,0.0013,5,0.000007,0,2,2,0,2,2
23690926,,0,0.001055,5,0.000007,0,2,2,0,2,2
23680028,,0,0.001126,5,0.000019,2,6,8,2,6,8
23431300,,0,0.001042,5,0.000007,0,2,2,0,2,2
23318652,,0.000639,0.00424,89,0.000027,11,54,65,11,54,65
23293602,,0,0.022609,1,0.000007,0,16,16,0,16,16
23271408,,0.000569,0.005025,5,0.00002,7,15,22,7,15,22
23248761,,0,0.008434,69,0.000007,0,2,2,0,2,2
23216834,,0.001076,0.004887,5,0.000027,19,19,38,19,19,38
23179792,,0.000021,0.001803,5,0.00001,2,11,13,2,11,13
22977115,,0,0.008566,69,0.000007,0,3,3,0,3,3
22869870,,0,0.001659,5,0.000007,0,7,7,0,7,7
22736444,,0,0.002429,5,0.000007,0,4,4,0,4,4
22729394,,0.000168,0.003416,231,0.000028,8,8,16,8,8,16
22678057,,0.003019,0.004817,140,0.000019,13,23,36,13,23,36
22670098,,0,0.003183,5,0.000007,0,6,6,0,6,6
22662244,,0,0.003257,72,0.000007,0,13,13,0,13,13
22632462,,0,0.002312,140,0.000007,0,22,22,0,22,22
22429896,,0,0.000998,5,0.000007,0,1,1,0,1,1
22275959,,0,0.001192,100,0.000007,0,3,3,0,3,3
22274690,,0.000375,0.029115,1,0.000008,2,19,21,2,19,21
22112691,,0,0.00631,5,0.000007,0,14,14,0,14,14
21933006,,0,0.001574,5,0.000007,0,2,2,0,2,2
21892298,,0,0.001107,231,0.000007,0,2,2,0,2,2
21855118,,0.000508,0.014909,1,0.000007,2,12,14,2,12,14
21835029,,0.000241,0.00223,48,0.000042,7,8,15,7,8,15
21834074,,0.000997,0.003784,5,0.000025,12,12,24,12,12,24
21816897,,0,0.004999,5,0.000007,0,7,7,0,7,7
21778580,,0.001396,0.012168,35,0.000039,19,40,59,19,40,59
21603083,,0,0.001144,24,0.000007,0,3,3,0,3,3
21571596,,0,0.010985,5,0.000007,0,3,3,0,3,3
21552502,,0,0.001286,205,0.000007,0,2,2,0,2,2
21487411,,0.003094,0.002759,5,0.000041,32,15,47,32,15,47
21444874,,0.004793,0.001824,5,0.000044,37,10,47,37,10,47
21404118,,0.000544,0.00161,89,0.000011,9,15,24,9,15,24
21365267,,0.002082,0.003354,100,0.000034,26,14,40,26,14,40
20980697,,0.00037,0.003116,5,0.000035,12,16,28,12,16,28
20930542,,0,0.002701,100,0.000007,0,10,10,0,10,10
20824037,,0,0.001038,89,0.000007,0,3,3,0,3,3
20647335,,0.000441,0.001251,5,0.00007,37,4,41,37,4,41
20639550,,0,0.001575,205,0.000007,0,4,4,0,4,4
20554149,,0.000716,0.002752,5,0.000071,16,5,21,16,5,21
20530438,,0,0.0017,89,0.000007,0,6,6,0,6,6
20397150,,0,0.003348,5,0.000007,0,8,8,0,8,8
20233481,,0,0.001452,89,0.000007,0,8,8,0,8,8
20223033,,0.000077,0.003867,5,0.000011,3,10,13,3,10,13
20167074,,0.000014,0.001042,72,0.000063,13,4,17,13,4,17
20146796,,0.001022,0.003648,231,0.000037,12,10,22,12,10,22
20111735,,0.000594,0.001755,231,0.000057,15,6,21,15,6,21
20028858,,0,0.005561,5,0.000007,0,9,9,0,9,9
20014424,,0,0.003425,5,0.000007,0,6,6,0,6,6
19958922,,0,0.003419,5,0.000007,0,7,7,0,7,7
19833573,,0,0.001689,5,0.000007,0,11,11,0,11,11
19695104,,0.000009,0.010399,35,0.00007,12,12,24,12,12,24
19567506,,0.000125,0.003297,5,0.000011,4,15,19,4,15,19
19493351,,0,0.001596,89,0.000007,0,5,5,0,5,5
19460581,,0.000929,0.00422,5,0.000473,113,6,119,113,6,119
19367322,,0.000485,0.004089,5,0.000013,7,12,19,7,12,19
19319666,,0,0.000998,5,0.000007,0,1,1,0,1,1
19043619,,0,0.006537,140,0.000007,0,16,16,0,16,16
18812548,,0.005026,0.004219,5,0.000036,28,12,40,28,12,40
18706089,,0.000249,0.00268,231,0.00001,6,15,21,6,15,21
18691161,,0,0.000998,5,0.000007,0,1,1,0,1,1
18450541,,0,0.001211,5,0.000007,0,2,2,0,2,2
18355772,,0.008475,0.004978,231,0.000261,94,13,107,94,13,107
18326623,,0.004743,0.001068,231,0.000418,146,5,151,146,5,151
17697391,,0.000009,0.00745,231,0.000014,2,11,13,2,11,13
17673440,,0,0.002922,5,0.000007,0,3,3,0,3,3
17341306,,0.000407,0.001132,5,0.00001,5,6,11,5,6,11
17324252,,0.000121,0.002283,5,0.000032,11,10,21,11,10,21
17213827,,0.000273,0.004588,41,0.000012,5,19,24,5,19,24
17106493,,0,0.001386,5,0.000007,0,3,3,0,3,3
16762046,,0.000176,0.001822,231,0.000026,6,13,19,6,13,19
16575876,,0.002594,0.004679,35,0.000108,35,16,51,35,16,51
16457692,,0.000405,0.003665,5,0.000022,7,6,13,7,6,13
16407375,,0,0.000998,5,0.000007,0,1,1,0,1,1
16280053,,0.001196,0.00848,100,0.000019,13,16,29,13,16,29
16136053,,0,0.000998,5,0.000007,0,1,1,0,1,1
16131554,,0,0.001109,231,0.000007,0,3,3,0,3,3
15831578,,0,0.001013,89,0.000007,0,3,3,0,3,3
14979910,,0,0.002301,205,0.000007,0,6,6,0,6,6
14583096,,0.000038,0.002652,205,0.000013,3,4,7,3,4,7
11395387,,0,0.001003,184,0.000007,0,3,3,0,3,3
10090894,,0,0.000998,5,0.000007,0,1,1,0,1,1
27231561,,0,0.011082,69,0.000007,0,10,10,0,10,10
9500773,,0.000253,0,69,0.000014,3,0,3,3,0,3
23706170,,0,0.000005,69,0.000007,0,1,1,0,1,1
27109188,,0,0,184,0.000007,0,2,2,0,2,2
9504233,,0.000019,0,184,0.000012,2,0,2,2,0,2
16611371,,0,0,23,0.000007,0,1,1,0,1,1
9504854,,0,0,23,0.000019,2,0,2,2,0,2
12875657,,0,0,23,0.000007,0,1,1,0,1,1
10621995,,0,0.000008,89,0.000007,0,1,1,0,1,1
9508180,,0.00081,0,5,0.000037,18,0,18,18,0,18
21418594,,0,0.000015,5,0.000007,0,1,1,0,1,1
20644999,,0.001963,0.004987,5,0.000025,18,33,51,18,33,51
20393305,,0,0.000928,5,0.000007,0,21,21,0,21,21
19142182,,0,0.000016,5,0.000007,0,2,2,0,2,2
11929508,,0,0.000015,5,0.000007,0,1,1,0,1,1
9509273,,0.000622,0,35,0.00013,9,0,9,9,0,9
23626933,,0,0.000117,35,0.000007,0,2,2,0,2,2
16236180,,0,0.000028,35,0.000007,0,2,2,0,2,2
19499062,,0,0.000012,89,0.000007,0,1,1,0,1,1
30008919,,0,0.00333,24,0.000007,0,9,9,0,9,9
9515792,,0.015799,0,1,0.000146,68,0,68,68,0,68
28959512,,0,0.003091,1,0.000007,0,6,6,0,6,6
28831036,,0.002447,0.043711,1,0.000022,12,46,58,12,46,58
28404895,,0,0.000638,24,0.000007,0,6,6,0,6,6
27179511,,0,0.003197,24,0.000007,0,17,17,0,17,17
26943034,,0,0.000553,100,0.000007,0,4,4,0,4,4
26297142,,0,0.000344,35,0.000007,0,3,3,0,3,3
26156420,,0,0.001132,1,0.000007,0,12,12,0,12,12
26152742,,0,0.001827,1,0.000007,0,5,5,0,5,5
25806229,,0.000063,0.004752,24,0.00001,3,19,22,3,19,22
25398451,,0.006105,0.017111,1,0.000044,28,19,47,28,19,47
25281711,,0.000308,0.016772,1,0.000015,1,19,20,1,19,20
25228385,,0.00088,0.003986,1,0.000105,34,13,47,34,13,47
25205036,,0.00069,0.005025,1,0.000039,16,20,36,16,20,36
24589211,,0,0.000301,1,0.000007,0,1,1,0,1,1
24507701,,0,0.014244,1,0.00001,1,25,26,1,25,26
24197907,,0.000364,0.017067,24,0.000023,7,24,31,7,24,31
24065387,,0,0.001333,231,0.000007,0,5,5,0,5,5
23867999,,0.002895,0.027891,1,0.000043,9,9,18,9,9,18
23549037,,0.000738,0.00129,24,0.000076,22,13,35,22,13,35
23326344,,0.00034,0.004878,24,0.000055,14,22,36,14,22,36
22787410,,0,0.003804,24,0.000007,0,11,11,0,11,11
22762204,,0.000178,0.006549,24,0.000115,23,26,49,23,26,49
22583667,,0,0.001351,1,0.000049,7,5,12,7,5,12
21830012,,0.003498,0.024619,35,0.000026,23,38,61,23,38,61
21819606,,0.002096,0.045324,1,0.00002,9,85,94,9,85,94
21771338,,0,0.024729,1,0.000007,0,41,41,0,41,41
21255398,,0,0.005738,35,0.000007,0,6,6,0,6,6
21157449,,0.001419,0.001538,24,0.000068,17,15,32,17,15,32
20209131,,0.00182,0.007016,24,0.000024,9,21,30,9,21,30
20164691,,0.00503,0.004808,35,0.000203,59,15,74,59,15,74
19707334,,0.000062,0.012063,279,0.000045,8,22,30,8,22,30
19415121,,0.002987,0.004897,24,0.000119,43,17,60,43,17,60
19112514,,0,0.000726,1,0.000007,0,2,2,0,2,2
19002265,,0.002037,0.002225,24,0.000152,39,12,51,39,12,51
18349819,,0,0.002306,1,0.000007,0,7,7,0,7,7
17663798,,0,0.006571,1,0.000007,0,11,11,0,11,11
15685237,,0,0.001588,1,0.000007,0,3,3,0,3,3
15199393,,0,0.000301,1,0.000007,0,1,1,0,1,1
12698203,,0,0.000301,1,0.000007,0,1,1,0,1,1
9516977,,0.008142,0,1,0.000025,19,0,19,19,0,19
21177825,,0,0.000004,279,0.000007,0,1,1,0,1,1
9519877,,0.000225,0,279,0.00002,4,0,4,4,0,4
17373912,,0,0.000004,279,0.000007,0,1,1,0,1,1
9523200,,0.000479,0,140,0.000011,4,0,4,4,0,4
9523210,,0.000056,0,89,0.000007,1,0,1,1,0,1
9525870,,0.001516,0,100,0.000076,17,0,17,17,0,17
24155884,,0,0.000029,100,0.000007,0,1,1,0,1,1
21678469,,0,0.000029,137,0.000007,0,2,2,0,2,2
10880484,,0,0.000116,367,0.000007,0,2,2,0,2,2
30477459,,0,0.000087,367,0.000007,0,2,2,0,2,2
9528852,,0.004543,0,367,0.000538,155,0,155,155,0,155
30405850,,0,0.000087,367,0.000007,0,1,1,0,1,1
30395583,,0,0.000127,367,0.000007,0,3,3,0,3,3
30305612,,0,0.000115,367,0.000007,0,5,5,0,5,5
30190820,,0,0.000097,367,0.000007,0,3,3,0,3,3
30060843,,0,0.000087,367,0.000007,0,1,1,0,1,1
29988936,,0,0.000092,367,0.000007,0,2,2,0,2,2
29778232,,0,0.000087,367,0.000007,0,1,1,0,1,1
29686263,,0,0.00015,367,0.000007,0,5,5,0,5,5
29651023,,0,0.00018,367,0.000007,0,2,2,0,2,2
29578129,,0,0.000087,367,0.000007,0,1,1,0,1,1
29440675,,0,0.000087,367,0.000007,0,1,1,0,1,1
29416875,,0,0.000145,367,0.000007,0,4,4,0,4,4
29345617,,0,0.000104,367,0.000007,0,2,2,0,2,2
29317634,,0,0.000087,367,0.000007,0,1,1,0,1,1
29284740,,0,0.000127,367,0.000007,0,2,2,0,2,2
29088836,,0,0.000226,367,0.000007,0,3,3,0,3,3
29085180,,0,0.000231,367,0.000007,0,4,4,0,4,4
29069806,,0,0.000087,367,0.000007,0,1,1,0,1,1
28977912,,0,0.000123,367,0.000007,0,2,2,0,2,2
28935764,,0,0.000266,367,0.000007,0,5,5,0,5,5
28812986,,0,0.000127,367,0.000007,0,2,2,0,2,2
28713675,,0,0.000087,367,0.000007,0,1,1,0,1,1
28713672,,0,0.000152,367,0.000007,0,6,6,0,6,6
28665402,,0,0.000106,367,0.000007,0,4,4,0,4,4
28544818,,0,0.000118,57,0.000007,0,3,3,0,3,3
28404968,,0,0.000092,367,0.000007,0,2,2,0,2,2
28229253,,0,0.000127,367,0.000007,0,2,2,0,2,2
28202673,,0,0.00011,367,0.000007,0,3,3,0,3,3
28062663,,0,0.000087,367,0.000007,0,1,1,0,1,1
27819754,,0,0.00068,367,0.000007,0,3,3,0,3,3
27800275,,0,0.000092,367,0.000007,0,2,2,0,2,2
27660484,,0,0.000087,367,0.000007,0,2,2,0,2,2
27574175,,0,0.000087,367,0.000007,0,1,1,0,1,1
27553041,,0,0.000093,367,0.000007,0,2,2,0,2,2
27527698,,0,0.000224,367,0.000007,0,2,2,0,2,2
26885612,,0,0.000092,367,0.000007,0,2,2,0,2,2
26787877,,0,0.000087,367,0.000007,0,1,1,0,1,1
26689913,,0.001351,0.007162,205,0.000099,39,17,56,39,17,56
26644404,,0,0.007963,100,0.000007,0,27,27,0,27,27
26442100,,0,0.004614,100,0.000007,0,14,14,0,14,14
26419610,,0,0.000155,72,0.000007,0,6,6,0,6,6
26416890,,0,0.000151,367,0.000007,0,5,5,0,5,5
26409435,,0,0.000087,367,0.000007,0,1,1,0,1,1
26308799,,0,0.000104,367,0.000007,0,2,2,0,2,2
26300491,,0,0.000087,367,0.000007,0,2,2,0,2,2
26217116,,0,0.000133,367,0.000007,0,3,3,0,3,3
26191197,,0,0.000087,367,0.000007,0,1,1,0,1,1
26154183,,0,0.000087,367,0.000007,0,1,1,0,1,1
26119930,,0,0.000105,367,0.000007,0,3,3,0,3,3
26096145,,0,0.000099,367,0.000007,0,5,5,0,5,5
26081045,,0,0.000153,367,0.000007,0,2,2,0,2,2
26011428,,0.000008,0.000282,367,0.000025,6,4,10,6,4,10
25970771,,0,0.008918,367,0.000007,0,3,3,0,3,3
25874144,,0,0.000087,367,0.000007,0,1,1,0,1,1
25873528,,0,0.000145,367,0.000007,0,3,3,0,3,3
25830670,,0,0.000135,367,0.000007,0,4,4,0,4,4
25658628,,0,0.000105,367,0.000007,0,5,5,0,5,5
25605410,,0,0.000087,367,0.000007,0,2,2,0,2,2
25521456,,0,0.000087,367,0.000007,0,2,2,0,2,2
25451922,,0,0.000109,367,0.000007,0,2,2,0,2,2
25225064,,0.000789,0.002574,367,0.000068,17,4,21,17,4,21
25147369,,0,0.000087,367,0.000007,0,1,1,0,1,1
25121098,,0,0.000312,100,0.000007,0,3,3,0,3,3
25058347,,0,0.000087,367,0.000007,0,1,1,0,1,1
24928783,,0,0.000087,367,0.000007,0,1,1,0,1,1
24855403,,0,0.000277,367,0.000007,0,4,4,0,4,4
24821879,,0,0.000087,367,0.000007,0,1,1,0,1,1
24790669,,0,0.000087,367,0.000007,0,1,1,0,1,1
24705312,,0,0.000127,367,0.000007,0,2,2,0,2,2
24672041,,0,0.000293,367,0.000007,0,2,2,0,2,2
24455749,,0,0.000087,367,0.000007,0,1,1,0,1,1
24347639,,0,0.00042,100,0.000007,0,7,7,0,7,7
24271000,,0,0.000093,367,0.000007,0,2,2,0,2,2
24211834,,0,0.000127,367,0.000007,0,2,2,0,2,2
23977537,,0,0.000087,367,0.000007,0,1,1,0,1,1
23915344,,0,0.000538,367,0.000007,0,3,3,0,3,3
23877836,,0,0.000087,367,0.000007,0,2,2,0,2,2
23867514,,0,0.000127,367,0.000007,0,2,2,0,2,2
23845989,,0,0.000712,100,0.000007,0,8,8,0,8,8
23832661,,0,0.000087,367,0.000007,0,1,1,0,1,1
23762276,,0,0.0006,100,0.000007,0,5,5,0,5,5
23736028,,0,0.000087,367,0.000007,0,1,1,0,1,1
23714557,,0,0.000092,367,0.000007,0,3,3,0,3,3
23714463,,0,0.000112,89,0.000007,0,2,2,0,2,2
23709298,,0,0.000087,367,0.000007,0,1,1,0,1,1
23684012,,0,0.000099,367,0.000007,0,3,3,0,3,3
23680672,,0,0.000087,367,0.000007,0,1,1,0,1,1
23550303,,0,0.000271,367,0.000007,0,4,4,0,4,4
23538488,,0,0.000087,367,0.000007,0,1,1,0,1,1
23300358,,0,0.000944,48,0.000013,1,9,10,1,9,10
22935333,,0,0.000087,367,0.000007,0,1,1,0,1,1
22878500,,0,0.000087,367,0.000007,0,1,1,0,1,1
22834783,,0,0.000235,367,0.000007,0,7,7,0,7,7
22825583,,0,0.000127,367,0.000007,0,2,2,0,2,2
22683710,,0,0.000127,367,0.000007,0,2,2,0,2,2
22545102,,0,0.000087,367,0.000007,0,2,2,0,2,2
22453016,,0,0.000087,367,0.000007,0,2,2,0,2,2
22374320,,0,0.000127,367,0.000007,0,2,2,0,2,2
22268848,,0,0.000087,367,0.000007,0,3,3,0,3,3
22038994,,0,0.000087,367,0.000007,0,1,1,0,1,1
21956388,,0,0.000087,367,0.000007,0,1,1,0,1,1
21941004,,0,0.000094,367,0.000007,0,5,5,0,5,5
21874003,,0,0.000087,367,0.000007,0,1,1,0,1,1
21874000,,0,0.000087,367,0.000007,0,1,1,0,1,1
21772249,,0,0.000583,100,0.000007,0,4,4,0,4,4
21642991,,0,0.00905,367,0.000007,0,3,3,0,3,3
21484256,,0,0.001547,100,0.000007,0,10,10,0,10,10
21195082,,0,0.002705,100,0.000007,0,7,7,0,7,7
21183497,,0,0.000099,367,0.000007,0,2,2,0,2,2
21051595,,0,0.000127,367,0.000007,0,2,2,0,2,2
20805357,,0,0.000127,367,0.000007,0,2,2,0,2,2
20436459,,0,0.000109,367,0.000007,0,2,2,0,2,2
19815555,,0,0.000265,367,0.000007,0,3,3,0,3,3
19489724,,0,0.000283,90,0.000007,0,3,3,0,3,3
19243136,,0,0.000087,367,0.000007,0,1,1,0,1,1
19188440,,0,0.000265,367,0.000007,0,4,4,0,4,4
19146381,,0,0.004494,100,0.000007,0,13,13,0,13,13
19007433,,0,0.000087,367,0.000007,0,1,1,0,1,1
18757409,,0,0.001577,100,0.000007,0,8,8,0,8,8
18687060,,0,0.000087,367,0.000007,0,1,1,0,1,1
18619997,,0,0.003346,100,0.000007,0,15,15,0,15,15
18346885,,0,0.00043,100,0.000007,0,3,3,0,3,3
15314180,,0,0.000224,367,0.000007,0,2,2,0,2,2
14982996,,0,0.000087,367,0.000007,0,1,1,0,1,1
11959841,,0,0.000087,367,0.000007,0,1,1,0,1,1
11752173,,0,0.000087,367,0.000007,0,1,1,0,1,1
11566882,,0,0.000087,367,0.000007,0,1,1,0,1,1
11024128,,0,0.000087,367,0.000007,0,1,1,0,1,1
10938131,,0,0.000087,367,0.000007,0,1,1,0,1,1
10893261,,0,0.000087,367,0.000007,0,1,1,0,1,1
27413552,,0.000017,0.002301,279,0.000009,2,24,26,2,24,26
9528858,,0.002892,0,279,0.000144,38,0,38,38,0,38
25421674,,0,0.002292,1,0.000007,0,9,9,0,9,9
24711395,,0,0.000055,279,0.000007,0,1,1,0,1,1
22945648,,0,0.000055,279,0.000007,0,1,1,0,1,1
21693594,,0,0.000302,279,0.000007,0,6,6,0,6,6
20238096,,0,0.000055,279,0.000007,0,1,1,0,1,1
19397792,,0,0.000062,279,0.000007,0,2,2,0,2,2
19362589,,0,0.000067,279,0.000007,0,2,2,0,2,2
19307728,,0,0.000067,279,0.000007,0,2,2,0,2,2
19264650,,0,0.000055,279,0.000007,0,1,1,0,1,1
19244314,,0,0.000055,279,0.000007,0,1,1,0,1,1
19011762,,0,0.000055,279,0.000007,0,1,1,0,1,1
18753137,,0,0.000077,279,0.000007,0,2,2,0,2,2
18698372,,0,0.000067,279,0.000007,0,2,2,0,2,2
17034647,,0,0.000055,279,0.000007,0,1,1,0,1,1
16702402,,0,0.000055,279,0.000007,0,1,1,0,1,1
16446478,,0,0.001241,279,0.000007,0,3,3,0,3,3
11437404,,0,0.001277,279,0.000007,0,3,3,0,3,3
11044091,,0,0.000055,279,0.000007,0,1,1,0,1,1
10823896,,0,0.000189,279,0.000007,0,2,2,0,2,2
9529600,,0.001876,0,89,0.000093,16,0,16,16,0,16
24591761,,0,0.005149,5,0.000007,0,13,13,0,13,13
24371431,,0,0.005497,90,0.000007,0,21,21,0,21,21
23552402,,0,0.000039,89,0.000007,0,2,2,0,2,2
10698680,,0,0.000071,89,0.000007,0,2,2,0,2,2
9534190,,0.000922,0,1,0.000011,5,0,5,5,0,5
9535786,,0.001679,0,279,0.000039,17,0,17,17,0,17
