Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23021246,,0,0.000351,279,0.000007,0,3,3,0,3,3
20541129,,0,0.000032,279,0.000007,0,1,1,0,1,1
12721516,,0,0.000032,90,0.000007,0,2,2,0,2,2
9536083,,0.002596,0,89,0.000039,25,0,25,25,0,25
23401782,,0,0.008016,35,0.000007,0,10,10,0,10,10
10777718,,0,0.00005,89,0.000007,0,1,1,0,1,1
29707112,,0,0.00405,140,0.000007,0,29,29,0,29,29
9537232,,0.001827,0,89,0.000028,12,0,12,12,0,12
28904335,,0,0.004379,100,0.000007,0,14,14,0,14,14
21939546,,0.00021,0.002235,140,0.00001,5,20,25,5,20,25
16029503,,0,0.000682,89,0.000007,0,5,5,0,5,5
9538124,,0.000003,0,1,0.000009,1,0,1,1,0,1
9538156,,0.00038,0,100,0.000014,3,0,3,3,0,3
18604160,,0,0.000007,100,0.000007,0,1,1,0,1,1
9538157,,0.000058,0,100,0.000008,1,0,1,1,0,1
30241266,,0,0.000287,89,0.000007,0,3,3,0,3,3
9544765,,0.00393,0,89,0.000162,52,0,52,52,0,52
28781881,,0,0.000374,89,0.000007,0,2,2,0,2,2
27161971,,0.000738,0.001441,5,0.000021,16,19,35,16,19,35
27148939,,0,0.000345,205,0.000007,0,5,5,0,5,5
26785832,,0.000414,0.000416,231,0.000008,2,16,18,2,16,18
26287763,,0.000315,0.001879,5,0.000025,11,17,28,11,17,28
26153499,,0.001232,0.00709,140,0.000023,20,29,49,20,29,49
26040322,,0,0.000356,198,0.000007,0,5,5,0,5,5
24348557,,0,0.000987,89,0.000007,0,7,7,0,7,7
24296856,,0,0.000319,89,0.000007,0,4,4,0,4,4
24013928,,0.000576,0.004502,5,0.000014,9,24,33,9,24,33
22114898,,0,0.00033,89,0.000007,0,3,3,0,3,3
21873261,,0.000827,0.00206,205,0.000361,70,5,75,70,5,75
19774079,,0,0.00009,35,0.000007,0,3,3,0,3,3
17578664,,0,0.003441,89,0.000007,0,5,5,0,5,5
17553133,,0,0.000287,5,0.000007,0,5,5,0,5,5
29802286,,0,0.000773,205,0.000007,0,11,11,0,11,11
9544766,,0.002538,0,89,0.000148,31,0,31,31,0,31
28316699,,0,0.000313,89,0.000007,0,2,2,0,2,2
27308073,,0,0.000048,89,0.000007,0,1,1,0,1,1
24498881,,0,0.00056,89,0.000013,1,6,7,1,6,7
23569749,,0,0.000048,89,0.000007,0,1,1,0,1,1
23002315,,0,0.000048,89,0.000007,0,1,1,0,1,1
21575865,,0.017464,0.022364,1,0.000599,150,6,156,150,6,156
21153485,,0,0.001481,5,0.000007,0,4,4,0,4,4
19684881,,0,0.000277,89,0.000007,0,3,3,0,3,3
15535844,,0.000613,0.000785,231,0.000018,14,12,26,14,12,26
9544851,,0.000225,0,89,0.000008,2,0,2,2,0,2
9553742,,0.001605,0,100,0.00002,11,0,11,11,0,11
9556788,,0.000026,0,89,0.000008,1,0,1,1,0,1
9563465,,0.003294,0,35,0.000077,24,0,24,24,0,24
25705321,,0.000003,0.001464,35,0.000027,5,10,15,5,10,15
25375803,,0,0.000143,35,0.000007,0,2,2,0,2,2
23246570,,0,0.000063,35,0.000007,0,1,1,0,1,1
21147047,,0,0.009243,1,0.000007,0,14,14,0,14,14
19294003,,0,0.00406,35,0.000007,0,4,4,0,4,4
17496191,,0,0.014961,35,0.000007,0,13,13,0,13,13
12213737,,0,0.000183,35,0.000007,0,2,2,0,2,2
11470883,,0,0.000063,35,0.000007,0,1,1,0,1,1
30262665,,0,0.000005,25,0.000007,0,1,1,0,1,1
9575175,,0.000271,0,25,0.000178,32,0,32,32,0,32
30254472,,0,0.000005,25,0.000007,0,1,1,0,1,1
29805615,,0,0.000005,25,0.000007,0,1,1,0,1,1
29276666,,0,0.000005,25,0.000007,0,1,1,0,1,1
29141220,,0,0.000005,25,0.000007,0,1,1,0,1,1
26870184,,0,0.000005,25,0.000007,0,1,1,0,1,1
26190207,,0,0.000005,25,0.000007,0,1,1,0,1,1
25633196,,0,0.000005,25,0.000007,0,1,1,0,1,1
25069659,,0,0.000005,25,0.000007,0,1,1,0,1,1
24327656,,0,0.000005,25,0.000007,0,1,1,0,1,1
23981578,,0,0.000005,25,0.000007,0,1,1,0,1,1
23671329,,0,0.000005,25,0.000007,0,1,1,0,1,1
23386996,,0,0.001865,100,0.000007,0,9,9,0,9,9
22876290,,0,0.000005,25,0.000007,0,1,1,0,1,1
21994940,,0,0.000005,25,0.000007,0,1,1,0,1,1
21921034,,0,0.000005,25,0.000007,0,1,1,0,1,1
18280813,,0,0.000005,25,0.000007,0,1,1,0,1,1
18253812,,0,0.000005,25,0.000007,0,1,1,0,1,1
17121919,,0,0.000005,25,0.000007,0,1,1,0,1,1
16954377,,0,0.000005,25,0.000007,0,1,1,0,1,1
16260606,,0,0.000241,25,0.000007,0,2,2,0,2,2
15890660,,0,0.000005,25,0.000007,0,1,1,0,1,1
15577939,,0,0.000005,25,0.000007,0,1,1,0,1,1
15383005,,0,0.000005,25,0.000007,0,1,1,0,1,1
14871926,,0,0.000509,25,0.000007,0,2,2,0,2,2
14734805,,0,0.000005,25,0.000007,0,1,1,0,1,1
12972652,,0,0.000005,25,0.000007,0,1,1,0,1,1
12694636,,0,0.000005,25,0.000007,0,1,1,0,1,1
11689443,,0,0.000005,25,0.000007,0,1,1,0,1,1
11389770,,0,0.000005,25,0.000007,0,1,1,0,1,1
10935507,,0,0.00073,100,0.000007,0,3,3,0,3,3
28685067,,0,0.021478,1,0.000007,0,15,15,0,15,15
9579428,,0.007694,0,1,0.000097,35,0,35,35,0,35
28577564,,0,0.000902,89,0.000007,0,14,14,0,14,14
28240969,,0,0.005208,5,0.000007,0,16,16,0,16,16
27980798,,0.000132,0.001534,1,0.000007,1,10,11,1,10,11
24848881,,0,0.007736,1,0.000007,0,5,5,0,5,5
23591842,,0,0.000943,231,0.000007,0,7,7,0,7,7
23047549,,0,0.002114,1,0.000007,0,10,10,0,10,10
22481926,,0,0.001365,1,0.000007,0,2,2,0,2,2
22388872,,0,0.010279,1,0.000007,0,14,14,0,14,14
18405947,,0,0.001066,1,0.000007,0,5,5,0,5,5
12032225,,0,0.000147,1,0.000007,0,1,1,0,1,1
11477138,,0,0.000157,69,0.000007,0,2,2,0,2,2
9581822,,0.00222,0,35,0.000038,17,0,17,17,0,17
26722534,,0,0.000042,35,0.000007,0,1,1,0,1,1
24625110,,0.000228,0.020595,35,0.000061,15,22,37,15,22,37
25519319,,0,0.000009,140,0.000007,0,1,1,0,1,1
25502226,,0,0.000009,140,0.000007,0,1,1,0,1,1
24379824,,0,0.000402,231,0.000007,0,9,9,0,9,9
24357849,,0,0.004106,140,0.000007,0,12,12,0,12,12
18951437,,0,0.001562,140,0.000007,0,13,13,0,13,13
19118813,,0,0.000049,89,0.000007,0,1,1,0,1,1
16380905,,0,0.000049,89,0.000007,0,1,1,0,1,1
11920286,,0,0.000126,89,0.000007,0,2,2,0,2,2
9585617,,0.000585,0,89,0.000011,6,0,6,6,0,6
28944232,,0,0.001775,89,0.000007,0,40,40,0,40,40
9586873,,0.004787,0,5,0.000065,50,0,50,50,0,50
28627265,,0,0.000879,5,0.000007,0,14,14,0,14,14
27700016,,0,0.000422,5,0.000007,0,6,6,0,6,6
26383678,,0.000281,0.019474,100,0.00002,5,58,63,5,58,63
25957622,,0,0.000692,184,0.000007,0,9,9,0,9,9
25885213,,0,0.000092,35,0.000007,0,2,2,0,2,2
23825742,,0,0.00039,89,0.000007,0,4,4,0,4,4
23269995,,0.000472,0.001167,5,0.000057,28,13,41,28,13,41
22713661,,0,0.00049,35,0.000007,0,4,4,0,4,4
22545048,,0,0.005935,89,0.000007,0,11,11,0,11,11
21601377,,0,0.000232,5,0.000007,0,4,4,0,4,4
18722264,,0,0.000443,5,0.000007,0,7,7,0,7,7
18053234,,0,0.00063,89,0.000007,0,7,7,0,7,7
15546499,,0,0.000379,89,0.000007,0,3,3,0,3,3
29954865,,0,0.000015,5,0.000007,0,1,1,0,1,1
9586874,,0.000773,0,5,0.000037,23,0,23,23,0,23
29808287,,0,0.000253,5,0.000007,0,10,10,0,10,10
24432248,,0,0.000015,5,0.000007,0,2,2,0,2,2
24203529,,0,0.000092,5,0.000007,0,3,3,0,3,3
21547418,,0,0.000733,5,0.000007,0,21,21,0,21,21
19698175,,0,0.000017,5,0.000007,0,2,2,0,2,2
29719585,,0,0.000073,89,0.000007,0,4,4,0,4,4
9586917,,0.001475,0,89,0.000044,21,0,21,21,0,21
28746163,,0,0.000137,5,0.000007,0,4,4,0,4,4
28649662,,0.000249,0.001738,205,0.000008,3,14,17,3,14,17
25184114,,0,0.000167,35,0.000007,0,6,6,0,6,6
24711893,,0,0.000176,89,0.00001,1,10,11,1,10,11
23593085,,0,0.000028,89,0.000007,0,1,1,0,1,1
12966421,,0.000764,0.005756,1,0.000039,9,7,16,9,7,16
15084244,,0.001189,0.000677,231,0.000152,50,5,55,50,5,55
9588361,,0.000013,0,231,0.000033,1,0,1,1,0,1
26424758,,0,0.000319,89,0.000007,0,12,12,0,12,12
9592181,,0.000278,0,35,0.000046,10,0,10,10,0,10
22464652,,0,0.000005,35,0.000007,0,1,1,0,1,1
21533545,,0,0.000005,35,0.000007,0,2,2,0,2,2
16718776,,0,0.000005,35,0.000007,0,1,1,0,1,1
16482617,,0,0.000005,35,0.000007,0,1,1,0,1,1
12799636,,0,0.000005,35,0.000007,0,1,1,0,1,1
25788547,,0,0,26,0.000007,0,1,1,0,1,1
9592184,,0,0,26,0.000013,1,0,1,1,0,1
9598872,,0.000488,0,89,0.000009,4,0,4,4,0,4
20237900,,0,0,27,0.000007,0,1,1,0,1,1
9599022,,0,0,27,0.000025,3,0,3,3,0,3
17314412,,0,0,27,0.000007,0,1,1,0,1,1
16499869,,0,0,27,0.000007,0,1,1,0,1,1
9605638,,0.000056,0,5,0.00001,1,0,1,1,0,1
9605646,,0.001323,0,5,0.00006,22,0,22,22,0,22
25525571,,0,0.016927,5,0.000007,0,14,14,0,14,14
21507987,,0.000954,0.002986,100,0.000016,7,24,31,7,24,31
20445803,,0.000219,0.001978,5,0.000028,8,6,14,8,6,14
20145170,,0,0.00008,5,0.000007,0,5,5,0,5,5
20110285,,0,0.000483,5,0.000007,0,6,6,0,6,6
18006298,,0,0.000025,5,0.000007,0,1,1,0,1,1
15217502,,0,0.000025,5,0.000007,0,1,1,0,1,1
11229382,,0,0.000025,5,0.000007,0,1,1,0,1,1
11056684,,0,0.000025,5,0.000007,0,1,1,0,1,1
10212102,,0,0.000025,5,0.000007,0,1,1,0,1,1
9605807,,0.000213,0,35,0.000011,3,0,3,3,0,3
9609997,,0.00074,0,140,0.00001,5,0,5,5,0,5
9616287,,0.000539,0,1,0.000013,5,0,5,5,0,5
30268105,,0,0.000064,205,0.000007,0,5,5,0,5,5
9616736,,0.000001,0,231,0.000017,3,0,3,3,0,3
12970891,,0,0.000004,231,0.000007,0,2,2,0,2,2
11336470,,0,0,231,0.000007,0,1,1,0,1,1
9616738,,0.000386,0,100,0.000019,4,0,4,4,0,4
9616739,,0.000153,0,5,0.000019,2,0,2,2,0,2
11882254,,0,0.000003,5,0.000007,0,1,1,0,1,1
9619832,,0.001063,0,100,0.000055,17,0,17,17,0,17
25853515,,0,0.00002,100,0.000007,0,1,1,0,1,1
25337234,,0.00001,0.000917,1,0.000014,2,14,16,2,14,16
23166842,,0,0.000459,100,0.000007,0,7,7,0,7,7
20818429,,0.000539,0.00123,279,0.000048,14,12,26,14,12,26
18625847,,0.000344,0.001307,184,0.000085,17,12,29,17,12,29
10595737,,0,0.00002,100,0.000007,0,1,1,0,1,1
23760024,,0,0.000048,100,0.000007,0,3,3,0,3,3
9619837,,0.000887,0,100,0.00005,11,0,11,11,0,11
22471976,,0,0.002191,5,0.000007,0,9,9,0,9,9
19383825,,0,0.000082,100,0.000007,0,2,2,0,2,2
10805724,,0,0.000017,100,0.000007,0,2,2,0,2,2
10716917,,0,0.000017,100,0.000007,0,1,1,0,1,1
9620724,,0.000024,0,35,0.000009,1,0,1,1,0,1
28212684,,0,0.000009,69,0.000007,0,2,2,0,2,2
9625172,,0.000007,0,69,0.000027,6,0,6,6,0,6
27698805,,0,0.000036,69,0.000007,0,4,4,0,4,4
26095692,,0,0,69,0.000007,0,1,1,0,1,1
25419074,,0,0.000016,69,0.000007,0,3,3,0,3,3
25125875,,0,0,69,0.000007,0,1,1,0,1,1
19127596,,0,0.000307,69,0.000007,0,6,6,0,6,6
9625424,,0.000207,0,89,0.000007,1,0,1,1,0,1
9625861,,0.000064,0,89,0.000008,1,0,1,1,0,1
30254487,,0,0.000011,69,0.000007,0,1,1,0,1,1
9633840,,0.000579,0,69,0.000079,16,0,16,16,0,16
26615423,,0,0.000011,69,0.000007,0,1,1,0,1,1
24592355,,0,0.000239,69,0.000007,0,4,4,0,4,4
23573264,,0,0.000011,69,0.000007,0,1,1,0,1,1
23020525,,0,0.000011,69,0.000007,0,1,1,0,1,1
20377880,,0,0.000011,69,0.000007,0,1,1,0,1,1
19284764,,0,0.000011,69,0.000007,0,1,1,0,1,1
17342202,,0.001035,0.002369,100,0.000032,16,14,30,16,14,30
17108021,,0,0.000011,69,0.000007,0,1,1,0,1,1
12707044,,0,0.000041,69,0.000007,0,2,2,0,2,2
11696424,,0,0.000011,69,0.000007,0,1,1,0,1,1
29196727,,0,0.00099,89,0.000007,0,3,3,0,3,3
11509994,,0,0.00004,89,0.000007,0,1,1,0,1,1
22723428,,0,0,28,0.000007,0,1,1,0,1,1
9638266,,0,0,28,0.000013,1,0,1,1,0,1
9639385,,0.001261,0,279,0.000076,13,0,13,13,0,13
17971899,,0.000147,0.000667,108,0.000227,42,4,46,42,4,46
29494651,,0,0.000007,89,0.000007,0,1,1,0,1,1
9643825,,0.000092,0,1,0.00001,3,0,3,3,0,3
29599847,,0,0,82,0.000007,0,2,2,0,2,2
9645467,,0.000012,0,82,0.000013,2,0,2,2,0,2
9647529,,0.000072,0,5,0.00001,3,0,3,3,0,3
12473175,,0,0.000014,66,0.000007,0,2,2,0,2,2
9650038,,0.00004,0,5,0.000007,1,0,1,1,0,1
24523856,,0,0.000083,89,0.000007,0,2,2,0,2,2
9650154,,0.000012,0,89,0.000018,4,0,4,4,0,4
16036275,,0,0,89,0.000007,0,1,1,0,1,1
9652604,,0.000517,0,35,0.000023,3,0,3,3,0,3
9518896,,0,0.00001,35,0.000007,0,1,1,0,1,1
29337092,,0.0002,0.00411,1,0.000011,5,23,28,5,23,28
9652611,,0.008677,0,5,0.000153,66,0,66,66,0,66
27347213,,0,0.00021,5,0.000007,0,5,5,0,5,5
27149669,,0.000605,0.002724,1,0.000008,3,20,23,3,20,23
26103439,,0,0.000165,5,0.000007,0,1,1,0,1,1
24950272,,0,0.001233,5,0.000007,0,18,18,0,18,18
23893127,,0,0.000451,5,0.000007,0,13,13,0,13,13
20233478,,0,0.003763,5,0.000007,0,12,12,0,12,12
16951081,,0,0.003009,100,0.000007,0,9,9,0,9,9
15466005,,0.003203,0.000889,231,0.000033,30,14,44,30,14,44
30108271,,0,0.000005,48,0.000007,0,1,1,0,1,1
29663308,,0,0.000005,48,0.000007,0,1,1,0,1,1
28910408,,0,0.000005,48,0.000007,0,1,1,0,1,1
28687674,,0,0.000005,48,0.000007,0,1,1,0,1,1
28245562,,0,0.000005,48,0.000007,0,1,1,0,1,1
26654588,,0,0.000005,48,0.000007,0,1,1,0,1,1
26529026,,0,0.000005,48,0.000007,0,1,1,0,1,1
26157624,,0,0.000005,48,0.000007,0,1,1,0,1,1
25409697,,0,0.000012,48,0.000007,0,3,3,0,3,3
25148941,,0,0.000005,48,0.000007,0,1,1,0,1,1
25137020,,0,0.000005,48,0.000007,0,1,1,0,1,1
25115386,,0,0.000005,48,0.000007,0,1,1,0,1,1
24811863,,0,0.000005,48,0.000007,0,1,1,0,1,1
24648181,,0,0.000005,48,0.000007,0,1,1,0,1,1
24369462,,0,0.000005,48,0.000007,0,1,1,0,1,1
24225884,,0,0.000006,24,0.000007,0,3,3,0,3,3
24123667,,0,0.000005,48,0.000007,0,1,1,0,1,1
24111728,,0,0.000005,48,0.000007,0,1,1,0,1,1
24089517,,0,0.000007,48,0.000007,0,2,2,0,2,2
24039449,,0,0.000005,48,0.000007,0,1,1,0,1,1
23764845,,0,0.000005,48,0.000007,0,1,1,0,1,1
23575834,,0,0.000005,48,0.000007,0,1,1,0,1,1
23347118,,0,0.000005,48,0.000007,0,1,1,0,1,1
23319656,,0.000087,0.000106,48,0.000068,13,5,18,13,5,18
22970038,,0,0.000005,48,0.000007,0,1,1,0,1,1
22692672,,0,0.000005,48,0.000007,0,1,1,0,1,1
22594963,,0,0.000005,48,0.000007,0,1,1,0,1,1
22046372,,0,0.000005,48,0.000007,0,1,1,0,1,1
22038019,,0,0.000005,48,0.000007,0,1,1,0,1,1
21525939,,0,0.000005,48,0.000007,0,1,1,0,1,1
21502526,,0,0.000005,48,0.000007,0,1,1,0,1,1
21464819,,0,0.000005,48,0.000007,0,1,1,0,1,1
21410463,,0,0.000005,48,0.000007,0,1,1,0,1,1
21127735,,0,0.000005,48,0.000007,0,1,1,0,1,1
21057002,,0,0.000005,48,0.000007,0,1,1,0,1,1
20934397,,0,0.000005,48,0.000007,0,1,1,0,1,1
20817522,,0,0.000005,48,0.000007,0,1,1,0,1,1
20660502,,0,0.000005,48,0.000007,0,1,1,0,1,1
20649976,,0,0.000005,48,0.000007,0,1,1,0,1,1
20347808,,0,0.000005,48,0.000007,0,1,1,0,1,1
19647123,,0,0.000005,48,0.000007,0,1,1,0,1,1
19276348,,0,0.000005,48,0.000007,0,1,1,0,1,1
19123943,,0,0.000005,48,0.000007,0,1,1,0,1,1
18832445,,0,0.000005,48,0.000007,0,1,1,0,1,1
18763278,,0,0.000005,48,0.000007,0,1,1,0,1,1
18552868,,0,0.000005,48,0.000007,0,1,1,0,1,1
18204982,,0,0.000005,48,0.000007,0,1,1,0,1,1
17943729,,0,0.000005,48,0.000007,0,1,1,0,1,1
16968947,,0,0.000005,48,0.000007,0,1,1,0,1,1
16501583,,0,0.000005,48,0.000007,0,1,1,0,1,1
16099783,,0,0.000005,48,0.000007,0,1,1,0,1,1
11903061,,0,0.000005,48,0.000007,0,1,1,0,1,1
11498512,,0,0.000005,48,0.000007,0,1,1,0,1,1
11485574,,0,0.000005,48,0.000007,0,1,1,0,1,1
11399668,,0,0.000005,48,0.000007,0,1,1,0,1,1
11042139,,0,0.000005,48,0.000007,0,1,1,0,1,1
10805767,,0,0.000005,48,0.000007,0,1,1,0,1,1
10749665,,0,0.000005,48,0.000007,0,1,1,0,1,1
27806319,,0,0.003441,100,0.000007,0,10,10,0,10,10
9653432,,0.00435,0,100,0.000099,26,0,26,26,0,26
27679672,,0,0.000249,5,0.000007,0,4,4,0,4,4
27666291,,0,0.001017,100,0.000007,0,10,10,0,10,10
26399274,,0.002381,0.024227,1,0.000026,10,21,31,10,21,31
23397024,,0.000014,0.00015,5,0.000008,1,7,8,1,7,8
22168535,,0,0.000182,279,0.000007,0,3,3,0,3,3
16810332,,0.004631,0.011155,1,0.00003,17,13,30,17,13,30
9915938,,0,0.000083,100,0.000007,0,1,1,0,1,1
30400647,,0,0.00347,5,0.000007,0,42,42,0,42,42
9654203,,0.000179,0,89,0.000011,3,0,3,3,0,3
30186769,,0,0.005657,89,0.000007,0,11,11,0,11,11
9655254,,0.001445,0,279,0.000072,17,0,17,17,0,17
25593940,,0,0.000004,69,0.000007,0,2,2,0,2,2
9661879,,0.000199,0,69,0.000048,10,0,10,10,0,10
24886194,,0,0.00744,69,0.000007,0,2,2,0,2,2
15347260,,0,0.000017,35,0.000007,0,2,2,0,2,2
11509117,,0,0.000004,69,0.000007,0,1,1,0,1,1
11438451,,0,0.000004,69,0.000007,0,1,1,0,1,1
10934159,,0,0.000004,69,0.000007,0,1,1,0,1,1
10360667,,0,0.000004,69,0.000007,0,1,1,0,1,1
10329606,,0,0.000004,69,0.000007,0,1,1,0,1,1
28467448,,0,0.000029,90,0.000007,0,1,1,0,1,1
9662340,,0.001496,0,90,0.000095,24,0,24,24,0,24
26311046,,0,0.000029,90,0.000007,0,1,1,0,1,1
25833838,,0,0.000353,90,0.000007,0,2,2,0,2,2
24348867,,0,0.000029,90,0.000007,0,1,1,0,1,1
19887647,,0.003086,0.00431,90,0.000172,57,27,84,57,27,84
15644133,,0,0.000029,90,0.000007,0,1,1,0,1,1
12147712,,0,0.000029,90,0.000007,0,1,1,0,1,1
11438654,,0,0.000029,57,0.000007,0,2,2,0,2,2
11416144,,0,0.000057,90,0.000007,0,2,2,0,2,2
30137501,,0,0.000193,72,0.000007,0,2,2,0,2,2
9662397,,0.009744,0,72,0.000361,99,0,99,99,0,99
29742442,,0,0.000238,72,0.000007,0,2,2,0,2,2
29449899,,0,0.000317,35,0.000007,0,5,5,0,5,5
28588071,,0,0.000186,72,0.000007,0,1,1,0,1,1
28427210,,0,0.000186,72,0.000007,0,1,1,0,1,1
28356982,,0,0.000221,72,0.000007,0,2,2,0,2,2
28221134,,0,0.000193,72,0.000007,0,2,2,0,2,2
27824034,,0,0.000186,72,0.000007,0,1,1,0,1,1
27034008,,0,0.000566,72,0.000007,0,7,7,0,7,7
26973242,,0,0.000193,72,0.000007,0,2,2,0,2,2
26885691,,0,0.002296,100,0.000007,0,11,11,0,11,11
26625211,,0.002143,0.001836,1,0.000067,16,9,25,16,9,25
26578590,,0,0.000186,72,0.000007,0,1,1,0,1,1
25622248,,0,0.000186,72,0.000007,0,1,1,0,1,1
25564528,,0,0.000186,72,0.000007,0,1,1,0,1,1
25485873,,0,0.001756,100,0.000007,0,15,15,0,15,15
24990949,,0,0.000221,72,0.000007,0,2,2,0,2,2
24914047,,0,0.000186,72,0.000007,0,1,1,0,1,1
24049074,,0,0.000271,72,0.000007,0,3,3,0,3,3
23892398,,0,0.000997,100,0.000007,0,7,7,0,7,7
23337854,,0,0.000186,72,0.000007,0,1,1,0,1,1
23015696,,0,0.000186,72,0.000007,0,1,1,0,1,1
22492723,,0.001968,0.002783,72,0.000231,57,10,67,57,10,67
21858232,,0,0.000193,72,0.000007,0,2,2,0,2,2
21789256,,0,0.000193,72,0.000007,0,2,2,0,2,2
21274552,,0,0.00025,2,0.000007,0,2,2,0,2,2
21173576,,0,0.000193,72,0.000007,0,2,2,0,2,2
20669935,,0,0.000536,100,0.000007,0,5,5,0,5,5
20385589,,0,0.001045,100,0.000007,0,3,3,0,3,3
19584866,,0,0.000193,72,0.000007,0,2,2,0,2,2
18820297,,0,0.000186,72,0.000007,0,1,1,0,1,1
17305420,,0.001839,0.0032,140,0.000068,26,22,48,26,22,48
16914450,,0,0.000193,72,0.000007,0,2,2,0,2,2
16173919,,0,0.000193,72,0.000007,0,2,2,0,2,2
15298701,,0,0.000186,72,0.000007,0,1,1,0,1,1
12711669,,0,0.000186,72,0.000007,0,1,1,0,1,1
12592005,,0,0.000186,72,0.000007,0,1,1,0,1,1
11997506,,0,0.000186,72,0.000007,0,1,1,0,1,1
11911362,,0,0.000221,41,0.000007,0,2,2,0,2,2
11884601,,0,0.000186,72,0.000007,0,1,1,0,1,1
11149922,,0,0.000186,72,0.000007,0,1,1,0,1,1
11014818,,0,0.001038,100,0.000007,0,4,4,0,4,4
11003641,,0,0.000234,41,0.000007,0,3,3,0,3,3
9663595,,0.001624,0,89,0.000012,11,0,11,11,0,11
11687599,,0,0.000059,89,0.000007,0,4,4,0,4,4
24431628,,0,0.000398,69,0.000007,0,3,3,0,3,3
9665148,,0.000296,0,89,0.000018,4,0,4,4,0,4
9665150,,0.000561,0,279,0.000013,5,0,5,5,0,5
24482735,,0,0,87,0.000007,0,1,1,0,1,1
9665464,,0.000002,0,87,0.000055,9,0,9,9,0,9
18403610,,0,0,87,0.000007,0,1,1,0,1,1
18186939,,0,0.000111,87,0.000007,0,2,2,0,2,2
16235175,,0,0,87,0.000007,0,1,1,0,1,1
16084216,,0,0,87,0.000007,0,1,1,0,1,1
11891180,,0,0,87,0.000007,0,1,1,0,1,1
11041055,,0,0.000001,87,0.000007,0,2,2,0,2,2
10751344,,0,0,87,0.000007,0,1,1,0,1,1
9916919,,0,0,87,0.000007,0,1,1,0,1,1
9666805,,0.000151,0,89,0.000017,5,0,5,5,0,5
19946738,,0,0.000037,89,0.000007,0,3,3,0,3,3
9667259,,0.005424,0,89,0.000182,62,0,62,62,0,62
29675469,,0,0.000154,69,0.000007,0,2,2,0,2,2
27165126,,0,0.000737,1,0.000007,0,8,8,0,8,8
26800494,,0.000303,0.023728,1,0.000041,9,34,43,9,34,43
25173882,,0,0.000427,69,0.000007,0,6,6,0,6,6
24752797,,0.000299,0.004788,231,0.000012,3,17,20,3,17,20
24078348,,0.000031,0.000333,89,0.000062,11,5,16,11,5,16
20616022,,0.014182,0.011688,205,0.000449,141,11,152,141,11,152
20190862,,0,0.000103,89,0.000007,0,1,1,0,1,1
17617928,,0.000015,0.001023,5,0.000021,5,8,13,5,8,13
16051739,,0,0.001373,100,0.000007,0,5,5,0,5,5
28724391,,0.000007,0.000873,5,0.000008,1,6,7,1,6,7
9669814,,0.004624,0,35,0.000079,30,0,30,30,0,30
27880720,,0.000262,0.000445,5,0.000007,1,9,10,1,9,10
25013433,,0.00057,0.006619,35,0.000008,2,17,19,2,17,19
22638694,,0.000013,0.002671,89,0.000007,1,7,8,1,7,8
21523713,,0.000956,0.00068,1,0.000105,11,5,16,11,5,16
17932744,,0.00446,0.003912,279,0.000074,33,20,53,33,20,53
12618879,,0,0.000088,35,0.000007,0,1,1,0,1,1
29848294,,0,0.000001,57,0.000007,0,1,1,0,1,1
9674697,,0.000028,0,57,0.000128,22,0,22,22,0,22
29440379,,0,0.000001,57,0.000007,0,1,1,0,1,1
27073569,,0,0.000001,57,0.000007,0,1,1,0,1,1
25887320,,0,0.000941,57,0.000007,0,3,3,0,3,3
25806180,,0,0.000001,57,0.000007,0,1,1,0,1,1
