Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24378750,,0,0.000489,57,0.000007,0,3,3,0,3,3
24136235,,0,0.000001,57,0.000007,0,1,1,0,1,1
23423860,,0,0.000001,57,0.000007,0,1,1,0,1,1
22962849,,0,0.000001,57,0.000007,0,1,1,0,1,1
22374333,,0,0.000001,57,0.000007,0,1,1,0,1,1
21779429,,0,0.000001,57,0.000007,0,1,1,0,1,1
21660063,,0,0.000001,57,0.000007,0,1,1,0,1,1
19530226,,0,0.000001,57,0.000007,0,1,1,0,1,1
19496715,,0,0.000001,57,0.000007,0,1,1,0,1,1
18784816,,0,0.000001,57,0.000007,0,1,1,0,1,1
15770726,,0,0.000001,57,0.000007,0,1,1,0,1,1
14640972,,0,0.000001,57,0.000007,0,1,1,0,1,1
11416216,,0,0.000001,57,0.000007,0,1,1,0,1,1
11134526,,0,0.000001,57,0.000007,0,1,1,0,1,1
10944610,,0,0.000001,57,0.000007,0,1,1,0,1,1
10688668,,0,0.000001,57,0.000007,0,1,1,0,1,1
9679245,,0.000153,0,231,0.000015,5,0,5,5,0,5
9679765,,0.000859,0,279,0.000022,7,0,7,7,0,7
16187332,,0,0.000017,279,0.000007,0,2,2,0,2,2
23900665,,0,0,5,0.000007,0,1,1,0,1,1
9679991,,0.000005,0,5,0.000034,6,0,6,6,0,6
23308325,,0,0.00022,5,0.000007,0,5,5,0,5,5
21505879,,0,0,5,0.000007,0,1,1,0,1,1
20151207,,0,0,5,0.000007,0,1,1,0,1,1
14676798,,0,0,5,0.000007,0,1,1,0,1,1
9683359,,0.002315,0,1,0.000014,12,0,12,12,0,12
23706288,,0.000378,0.00557,5,0.000026,13,29,42,13,29,42
22768051,,0,0.00054,5,0.000007,0,10,10,0,10,10
9683786,,0.000273,0,279,0.000009,2,0,2,2,0,2
21854607,,0,0,181,0.000007,0,1,1,0,1,1
17251336,,0,0.000011,181,0.000007,0,2,2,0,2,2
14632044,,0,0,181,0.000007,0,1,1,0,1,1
10854416,,0,0,181,0.000007,0,1,1,0,1,1
9690990,,0.000121,0,97,0.000022,4,0,4,4,0,4
19287511,,0,0.000002,97,0.000007,0,2,2,0,2,2
14500826,,0,0.000002,97,0.000007,0,1,1,0,1,1
10935476,,0,0.000002,97,0.000007,0,1,1,0,1,1
28853212,,0,0.000102,69,0.000007,0,3,3,0,3,3
9692553,,0.000002,0,69,0.000015,2,0,2,2,0,2
22723898,,0,0,69,0.000007,0,1,1,0,1,1
9695328,,0.000103,0,5,0.000007,1,0,1,1,0,1
25092268,,0,0,29,0.000007,0,1,1,0,1,1
9695977,,0,0,29,0.000061,9,0,9,9,0,9
25083282,,0,0,29,0.000007,0,1,1,0,1,1
23114610,,0,0,29,0.000007,0,1,1,0,1,1
22781097,,0,0,29,0.000007,0,1,1,0,1,1
21781274,,0,0,29,0.000007,0,1,1,0,1,1
21487445,,0,0,29,0.000007,0,1,1,0,1,1
18840725,,0,0,29,0.000007,0,1,1,0,1,1
16722529,,0,0,29,0.000007,0,1,1,0,1,1
16359514,,0,0,29,0.000007,0,1,1,0,1,1
18628764,,0,0.010916,1,0.000007,0,8,8,0,8,8
9698466,,0.000228,0,184,0.000019,4,0,4,4,0,4
10748870,,0,0.000004,184,0.000007,0,1,1,0,1,1
9699523,,0.00438,0,279,0.00005,31,0,31,31,0,31
22493645,,0,0.000088,90,0.000007,0,2,2,0,2,2
29180466,,0,0.007123,35,0.000007,0,16,16,0,16,16
9699640,,0.000995,0,69,0.000038,15,0,15,15,0,15
26175968,,0,0.007881,69,0.000007,0,5,5,0,5,5
22132162,,0,0.000019,69,0.000007,0,1,1,0,1,1
20436685,,0,0.001148,69,0.000007,0,6,6,0,6,6
20223002,,0.000001,0.003619,69,0.000013,2,7,9,2,7,9
20046879,,0.002679,0.005972,69,0.000056,22,25,47,22,25,47
19375421,,0,0.000019,69,0.000007,0,1,1,0,1,1
16036111,,0,0.000031,69,0.000007,0,4,4,0,4,4
10639144,,0,0.000019,69,0.000007,0,1,1,0,1,1
30333908,,0,0.000223,100,0.000007,0,1,1,0,1,1
9699648,,0.011679,0,100,0.000655,94,0,94,94,0,94
29464017,,0,0.000223,100,0.000007,0,1,1,0,1,1
29311755,,0,0.000277,35,0.000007,0,2,2,0,2,2
28958991,,0,0.012248,1,0.000007,0,16,16,0,16,16
28948225,,0,0.00255,100,0.000007,0,22,22,0,22,22
27917009,,0,0.001258,35,0.000007,0,6,6,0,6,6
27852524,,0,0.000223,100,0.000007,0,1,1,0,1,1
27711186,,0,0.000277,35,0.000007,0,2,2,0,2,2
27655662,,0,0.004414,1,0.000007,0,7,7,0,7,7
27375368,,0.000297,0.015512,1,0.000009,2,16,18,2,16,18
27142386,,0,0.000277,35,0.000007,0,2,2,0,2,2
26919240,,0.000135,0.011407,72,0.00004,8,14,22,8,14,22
26121674,,0,0.000993,100,0.000007,0,6,6,0,6,6
25814515,,0.000069,0.001146,100,0.000018,5,6,11,5,6,11
24786829,,0,0.001225,1,0.000007,0,2,2,0,2,2
24475217,,0.001049,0.001488,72,0.000063,20,13,33,20,13,33
23172369,,0.002623,0.011118,279,0.00007,23,34,57,23,34,57
22990118,,0.002454,0.00995,100,0.000125,37,16,53,37,16,53
22778154,,0.004363,0.027296,1,0.000036,17,17,34,17,17,34
22493435,,0.000007,0.000325,279,0.000051,8,4,12,8,4,12
22326273,,0,0.001884,100,0.000007,0,4,4,0,4,4
22032724,,0.000036,0.003798,205,0.000077,15,11,26,15,11,26
21901385,,0,0.003644,35,0.000007,0,3,3,0,3,3
21518452,,0,0.000491,100,0.000007,0,4,4,0,4,4
21372787,,0,0.001664,140,0.000007,0,11,11,0,11,11
21300883,,0,0.019405,1,0.000007,0,9,9,0,9,9
20731849,,0,0.000223,100,0.000007,0,1,1,0,1,1
20698951,,0,0.000229,66,0.000007,0,2,2,0,2,2
19622773,,0.000495,0.001034,90,0.000161,24,7,31,24,7,31
19582160,,0.008564,0.009418,35,0.001221,282,6,288,282,6,288
19268590,,0.023636,0.006262,100,0.000656,137,18,155,137,18,155
18593910,,0.000136,0.005631,100,0.000088,8,21,29,8,21,29
18378697,,0,0.000479,100,0.000007,0,6,6,0,6,6
18066063,,0.019109,0.004196,35,0.000845,137,9,146,137,9,146
17875215,,0,0.0087,35,0.000007,0,6,6,0,6,6
17596542,,0.002934,0.002969,100,0.000125,54,15,69,54,15,69
17192190,,0,0.000658,100,0.000007,0,3,3,0,3,3
16818604,,0.014955,0.005754,100,0.000334,111,24,135,111,24,135
16738325,,0.000772,0.002395,100,0.000173,38,9,47,38,9,47
12917330,,0,0.001984,100,0.000007,0,4,4,0,4,4
12089322,,0,0.000223,100,0.000007,0,1,1,0,1,1
30363743,,0,0.005949,5,0.000007,0,23,23,0,23,23
9700175,,0.006859,0,5,0.000067,48,0,48,48,0,48
29780976,,0,0.000131,5,0.000007,0,1,1,0,1,1
28264838,,0.000114,0.003662,5,0.000015,3,15,18,3,15,18
28073843,,0,0.012737,69,0.000007,0,3,3,0,3,3
27879377,,0,0.000131,5,0.000007,0,1,1,0,1,1
27382401,,0.000103,0.002835,5,0.000007,1,12,13,1,12,13
26629527,,0.000941,0.001097,69,0.000009,4,10,14,4,10,14
25544369,,0,0.000394,231,0.000007,0,5,5,0,5,5
25429284,,0,0.001411,5,0.000007,0,5,5,0,5,5
25349970,,0,0.008173,69,0.000007,0,4,4,0,4,4
24398512,,0.000015,0.001804,5,0.000014,2,19,21,2,19,21
23845225,,0,0.000968,5,0.000007,0,3,3,0,3,3
23842794,,0,0.000134,5,0.000007,0,2,2,0,2,2
23730224,,0,0.000743,5,0.000007,0,13,13,0,13,13
23582060,,0,0.000394,231,0.000007,0,5,5,0,5,5
23456270,,0,0.000981,5,0.000007,0,3,3,0,3,3
21109450,,0,0.00022,5,0.000007,0,4,4,0,4,4
19582179,,0.000001,0.001736,5,0.00001,1,9,10,1,9,10
30213113,,0,0.000339,35,0.000007,0,2,2,0,2,2
9701363,,0.01779,0,35,0.000267,124,0,124,124,0,124
30018709,,0,0.00065,1,0.000007,0,3,3,0,3,3
29491469,,0,0.000848,231,0.000007,0,12,12,0,12,12
28777143,,0,0.008359,35,0.000007,0,10,10,0,10,10
28592566,,0,0.001345,1,0.000007,0,5,5,0,5,5
28376175,,0.001116,0.002133,231,0.000022,14,14,28,14,14,28
27990198,,0,0.002161,5,0.000007,0,11,11,0,11,11
27117709,,0.000694,0.00199,231,0.000051,21,12,33,21,12,33
27087880,,0,0.001899,5,0.000007,0,20,20,0,20,20
26943587,,0.000007,0.004482,35,0.000024,4,17,21,4,17,21
25919761,,0.001103,0.005437,231,0.000026,15,15,30,15,15,30
25857409,,0.002195,0.007491,140,0.000016,20,47,67,20,47,67
25759620,,0.00014,0.010784,5,0.000007,2,22,24,2,22,24
25521701,,0,0.001995,100,0.000007,0,11,11,0,11,11
24771925,,0,0.001263,5,0.000007,0,7,7,0,7,7
24402422,,0.004726,0.004192,1,0.000057,22,10,32,22,10,32
23787919,,0.000223,0.005801,231,0.000011,5,31,36,5,31,36
23370825,,0.000965,0.009835,1,0.000011,5,31,36,5,31,36
22929433,,0.000232,0.001486,231,0.000011,4,15,19,4,15,19
21256021,,0,0.000693,100,0.000007,0,2,2,0,2,2
20813035,,0,0.008953,1,0.000007,0,8,8,0,8,8
20804567,,0,0.00615,35,0.000007,0,10,10,0,10,10
20452298,,0,0.026229,1,0.000007,0,22,22,0,22,22
19886718,,0.000106,0.002137,35,0.000009,2,8,10,2,8,10
19754664,,0,0.031055,1,0.000007,0,25,25,0,25,25
19472394,,0,0.000352,69,0.000007,0,2,2,0,2,2
18951447,,0.000407,0.017575,140,0.000042,18,37,55,18,37,55
18563556,,0.002825,0.005006,35,0.000093,13,9,22,13,9,22
18563191,,0,0.000987,35,0.000007,0,4,4,0,4,4
18036263,,0.003049,0.003296,140,0.000043,22,26,48,22,26,48
18030330,,0,0.005509,35,0.000007,0,2,2,0,2,2
17997823,,0,0.002217,35,0.000007,0,10,10,0,10,10
17217540,,0,0.008081,1,0.000007,0,9,9,0,9,9
16677422,,0,0.000339,35,0.000007,0,1,1,0,1,1
16280055,,0,0.001365,89,0.000007,0,11,11,0,11,11
12100745,,0,0.00046,35,0.000007,0,2,2,0,2,2
29100039,,0,0.000012,41,0.000007,0,1,1,0,1,1
9705932,,0.000637,0,41,0.000238,35,0,35,35,0,35
28751376,,0,0.000012,41,0.000007,0,1,1,0,1,1
28199214,,0,0.009052,1,0.000007,0,5,5,0,5,5
27683219,,0,0.000234,41,0.000007,0,3,3,0,3,3
25971543,,0,0.000012,41,0.000007,0,1,1,0,1,1
25733688,,0,0.000012,176,0.000007,0,2,2,0,2,2
25539916,,0,0.000012,41,0.000007,0,1,1,0,1,1
24655288,,0,0.000012,41,0.000007,0,1,1,0,1,1
23871146,,0,0.000057,41,0.000007,0,3,3,0,3,3
23247283,,0,0.000027,41,0.000007,0,2,2,0,2,2
22992732,,0,0.000021,41,0.000007,0,2,2,0,2,2
22460582,,0,0.00043,41,0.000007,0,2,2,0,2,2
22138376,,0,0.000012,41,0.000007,0,1,1,0,1,1
21652643,,0,0.000277,100,0.000007,0,8,8,0,8,8
19305001,,0,0.008853,41,0.000007,0,3,3,0,3,3
19208635,,0,0.000031,41,0.000007,0,2,2,0,2,2
18473723,,0,0.000066,41,0.000007,0,2,2,0,2,2
18238776,,0,0.000024,100,0.000007,0,3,3,0,3,3
18166976,,0,0.000027,41,0.000007,0,2,2,0,2,2
17189298,,0,0.000951,100,0.000007,0,8,8,0,8,8
17113833,,0,0.000027,41,0.000007,0,2,2,0,2,2
17040896,,0,0.000012,41,0.000007,0,1,1,0,1,1
12748298,,0,0.000063,41,0.000007,0,3,3,0,3,3
12198176,,0,0.000012,41,0.000007,0,1,1,0,1,1
11909950,,0.000777,0.000048,41,0.000198,46,2,48,46,2,48
11707423,,0,0.000021,41,0.000007,0,2,2,0,2,2
11095742,,0,0.000048,41,0.000007,0,2,2,0,2,2
10611252,,0,0.000048,41,0.000007,0,2,2,0,2,2
10473635,,0,0.000432,41,0.000007,0,3,3,0,3,3
29980672,,0,0.000009,41,0.000007,0,1,1,0,1,1
9705934,,0.000493,0,41,0.000141,39,0,39,39,0,39
29247009,,0,0.000009,41,0.000007,0,1,1,0,1,1
27703001,,0,0.000009,41,0.000007,0,1,1,0,1,1
26266709,,0,0.000093,232,0.000007,0,3,3,0,3,3
25457772,,0,0.000292,100,0.000007,0,5,5,0,5,5
24630899,,0,0.000009,41,0.000007,0,1,1,0,1,1
23663450,,0,0.000403,41,0.000007,0,2,2,0,2,2
21717429,,0,0.000009,41,0.000007,0,1,1,0,1,1
21376743,,0,0.00054,41,0.000007,0,2,2,0,2,2
20862368,,0,0.001749,100,0.000007,0,10,10,0,10,10
19772495,,0,0.005371,100,0.000007,0,15,15,0,15,15
19089598,,0,0.000068,100,0.000007,0,3,3,0,3,3
16749933,,0,0.000035,140,0.000007,0,3,3,0,3,3
14704177,,0,0.000009,41,0.000007,0,1,1,0,1,1
12471202,,0,0.000009,41,0.000007,0,1,1,0,1,1
11983065,,0,0.000045,41,0.000007,0,2,2,0,2,2
11226171,,0,0.000009,41,0.000007,0,1,1,0,1,1
30453933,,0,0.000002,5,0.000007,0,1,1,0,1,1
9706364,,0.000108,0,5,0.000039,13,0,13,13,0,13
24369499,,0,0.000002,5,0.000007,0,1,1,0,1,1
22988825,,0,0.000002,5,0.000007,0,1,1,0,1,1
21864049,,0,0.000101,5,0.000007,0,12,12,0,12,12
21595959,,0,0.000014,5,0.000007,0,5,5,0,5,5
20853153,,0,0.000085,5,0.000007,0,9,9,0,9,9
20160979,,0,0.000183,5,0.000007,0,6,6,0,6,6
14710204,,0,0.000002,5,0.000007,0,1,1,0,1,1
30292635,,0,0,111,0.000007,0,1,1,0,1,1
23588203,,0,0,111,0.000007,0,1,1,0,1,1
22307608,,0,0,111,0.000007,0,1,1,0,1,1
21532627,,0,0,111,0.000007,0,1,1,0,1,1
21473780,,0,0,111,0.000007,0,2,2,0,2,2
21203412,,0,0,111,0.000007,0,1,1,0,1,1
21103049,,0,0,111,0.000007,0,1,1,0,1,1
19962665,,0,0,111,0.000007,0,1,1,0,1,1
12707038,,0,0.000359,111,0.000007,0,2,2,0,2,2
12163369,,0,0,111,0.000007,0,1,1,0,1,1
11389158,,0,0.000006,111,0.000007,0,2,2,0,2,2
11215281,,0,0,111,0.000007,0,1,1,0,1,1
10896921,,0,0.000006,111,0.000007,0,2,2,0,2,2
10642527,,0,0,111,0.000007,0,1,1,0,1,1
10623683,,0,0.000006,111,0.000007,0,2,2,0,2,2
10430928,,0,0,111,0.000007,0,1,1,0,1,1
10429655,,0,0,111,0.000007,0,1,1,0,1,1
10389980,,0.000292,0,111,0.00007,18,1,19,18,1,19
10362809,,0,0,111,0.000007,0,1,1,0,1,1
10353780,,0,0,111,0.000007,0,1,1,0,1,1
10079245,,0,0,111,0.000007,0,1,1,0,1,1
9714446,,0.000023,0,89,0.000011,1,0,1,1,0,1
9716060,,0.001057,0,1,0.000025,10,0,10,10,0,10
28957316,,0,0,30,0.000007,0,1,1,0,1,1
9720270,,0,0,30,0.000031,4,0,4,4,0,4
23104080,,0,0,30,0.000007,0,1,1,0,1,1
22761737,,0,0,30,0.000007,0,1,1,0,1,1
20830203,,0,0,30,0.000007,0,1,1,0,1,1
9726814,,0,0,35,0.000014,3,0,3,3,0,3
11224619,,0,0,35,0.000007,0,2,2,0,2,2
29665859,,0,0.002523,231,0.000007,0,17,17,0,17,17
9735416,,0.000509,0,279,0.000017,6,0,6,6,0,6
23070345,,0.000029,0.000078,97,0.000007,1,5,6,1,5,6
28279692,,0,0.007439,69,0.000007,0,2,2,0,2,2
9737787,,0.000154,0,69,0.000025,5,0,5,5,0,5
19273186,,0,0.000591,100,0.000007,0,5,5,0,5,5
17353927,,0,0.000003,69,0.000007,0,1,1,0,1,1
14676809,,0,0.000003,69,0.000007,0,1,1,0,1,1
30054449,,0,0.000413,100,0.000007,0,2,2,0,2,2
9738006,,0.016168,0,100,0.000613,113,0,113,113,0,113
29114052,,0,0.000544,100,0.000007,0,5,5,0,5,5
29020620,,0,0.000308,100,0.000007,0,1,1,0,1,1
29017571,,0,0.013018,100,0.000007,0,27,27,0,27,27
28911102,,0,0.005022,100,0.000013,1,29,30,1,29,30
28740167,,0,0.00055,100,0.000007,0,3,3,0,3,3
27131361,,0,0.002155,100,0.000007,0,11,11,0,11,11
27033256,,0,0.000308,100,0.000007,0,1,1,0,1,1
26880199,,0,0.001106,100,0.000007,0,7,7,0,7,7
26699641,,0,0.004111,100,0.000007,0,16,16,0,16,16
26600742,,0,0.000504,100,0.000007,0,3,3,0,3,3
26525148,,0,0.001454,100,0.000007,0,6,6,0,6,6
25909997,,0,0.001855,100,0.000007,0,5,5,0,5,5
25582120,,0.000653,0.002045,100,0.000038,13,5,18,13,5,18
25081516,,0,0.00169,100,0.000007,0,6,6,0,6,6
24970157,,0,0.000638,100,0.000007,0,3,3,0,3,3
24970150,,0,0.002211,100,0.000007,0,6,6,0,6,6
24842372,,0,0.01166,100,0.000007,0,9,9,0,9,9
24403251,,0.000122,0.0043,100,0.000017,7,20,27,7,20,27
23486525,,0,0.004029,100,0.000007,0,9,9,0,9,9
23349304,,0,0.00273,1,0.000007,0,2,2,0,2,2
23306437,,0.020858,0.000471,100,0.000552,202,2,204,202,2,204
23181561,,0,0.001715,100,0.000007,0,4,4,0,4,4
23144634,,0,0.002238,100,0.000007,0,8,8,0,8,8
22792074,,0,0.00348,100,0.000007,0,16,16,0,16,16
21263215,,0,0.000593,100,0.000007,0,2,2,0,2,2
21145576,,0,0.000535,100,0.000007,0,3,3,0,3,3
21131982,,0,0.000322,100,0.000007,0,2,2,0,2,2
20829486,,0,0.009134,1,0.000007,0,2,2,0,2,2
20444606,,0,0.01642,100,0.000007,0,21,21,0,21,21
19759395,,0,0.001583,100,0.000007,0,6,6,0,6,6
19473888,,0,0.000377,57,0.000007,0,3,3,0,3,3
19369211,,0.034365,0.006336,100,0.000243,153,17,170,153,17,170
19357644,,0,0.000693,100,0.000007,0,4,4,0,4,4
19305427,,0.006006,0.009118,100,0.000033,32,29,61,32,29,61
19202191,,0,0.000781,100,0.000007,0,4,4,0,4,4
18550271,,0,0.00768,100,0.000007,0,29,29,0,29,29
18452305,,0.001582,0.005645,100,0.000021,16,26,42,16,26,42
18378696,,0,0.000771,100,0.000007,0,4,4,0,4,4
18158907,,0.001382,0.004974,100,0.00008,21,13,34,21,13,34
18007598,,0,0.000856,100,0.000007,0,5,5,0,5,5
17965729,,0,0.00095,100,0.000007,0,5,5,0,5,5
17525341,,0.033413,0.001616,100,0.00067,278,7,285,278,7,285
15485915,,0,0.006481,100,0.000007,0,21,21,0,21,21
12509449,,0,0.000409,100,0.000007,0,3,3,0,3,3
11940669,,0,0.000308,100,0.000007,0,1,1,0,1,1
11462050,,0,0.000438,100,0.000007,0,3,3,0,3,3
11416139,,0,0.000308,100,0.000007,0,1,1,0,1,1
11152513,,0,0.000308,100,0.000007,0,1,1,0,1,1
11134351,,0,0.000308,100,0.000007,0,1,1,0,1,1
10369679,,0,0.000308,100,0.000007,0,1,1,0,1,1
10359772,,0,0.000471,100,0.000007,0,2,2,0,2,2
9738598,,0.000031,0,89,0.000008,1,0,1,1,0,1
20840664,,0.00299,0.000762,5,0.00011,28,11,39,28,11,39
11062053,,0,0.000134,57,0.000007,0,3,3,0,3,3
9746028,,0.000028,0,57,0.000011,2,0,2,2,0,2
28630896,,0,0,184,0.000007,0,1,1,0,1,1
9746681,,0.000007,0,184,0.000039,7,0,7,7,0,7
25867973,,0,0.000355,184,0.000007,0,3,3,0,3,3
21711548,,0,0.000005,184,0.000007,0,2,2,0,2,2
19915151,,0,0,184,0.000007,0,1,1,0,1,1
18511746,,0,0,184,0.000007,0,1,1,0,1,1
17784782,,0,0,184,0.000007,0,1,1,0,1,1
9760198,,0.000338,0,140,0.000014,3,0,3,3,0,3
9764635,,0.000103,0,69,0.000017,7,0,7,7,0,7
28649123,,0,0.000018,69,0.000007,0,3,3,0,3,3
28368298,,0,0.003841,69,0.000007,0,11,11,0,11,11
24213462,,0.000038,0.000939,69,0.000014,2,7,9,2,7,9
19124490,,0,0.000184,69,0.000007,0,6,6,0,6,6
9774970,,0.024358,0,100,0.000541,153,0,153,153,0,153
29387807,,0,0.003559,100,0.000007,1,18,19,1,18,19
28963981,,0,0.00286,100,0.000007,0,11,11,0,11,11
28912125,,0,0.005244,100,0.000007,0,11,11,0,11,11
28608931,,0,0.005146,1,0.000007,0,9,9,0,9,9
28596291,,0,0.000636,100,0.000007,0,3,3,0,3,3
27760317,,0,0.004054,100,0.000007,0,16,16,0,16,16
26895423,,0,0.002471,100,0.000007,0,12,12,0,12,12
26811421,,0,0.010694,1,0.000007,0,7,7,0,7,7
26420486,,0.00039,0.00305,100,0.000017,6,10,16,6,10,16
24893124,,0.001311,0.024311,1,0.000041,13,19,32,13,19,32
24811865,,0,0.000598,100,0.000007,0,3,3,0,3,3
24460909,,0,0.000623,90,0.000007,0,5,5,0,5,5
24397478,,0.000747,0.009591,41,0.000112,31,24,55,31,24,55
24096576,,0,0.000717,100,0.000007,0,6,6,0,6,6
24013206,,0,0.00085,100,0.000007,0,5,5,0,5,5
22843421,,0.0057,0.025381,100,0.000105,35,36,71,35,36,71
22789542,,0.020994,0.001277,100,0.000453,246,5,251,246,5,251
21055983,,0,0.002012,100,0.000007,0,6,6,0,6,6
20858716,,0.009345,0.019764,100,0.000101,56,21,77,56,21,77
20740639,,0,0.004939,100,0.000007,0,10,10,0,10,10
19808958,,0,0.002084,100,0.000007,0,5,5,0,5,5
19683501,,0,0.000817,100,0.000007,0,3,3,0,3,3
19553677,,0,0.00157,100,0.000007,0,3,3,0,3,3
19423707,,0,0.00325,100,0.000007,0,8,8,0,8,8
19396164,,0,0.003781,100,0.000007,0,8,8,0,8,8
18458103,,0,0.000889,100,0.000007,0,2,2,0,2,2
18439040,,0,0.000889,100,0.000007,0,2,2,0,2,2
18413737,,0,0.009291,1,0.000007,0,2,2,0,2,2
18036997,,0,0.006697,100,0.000007,0,15,15,0,15,15
17627904,,0,0.00086,100,0.000007,0,5,5,0,5,5
17591703,,0,0.000859,57,0.000007,0,2,2,0,2,2
16914443,,0,0.001828,100,0.000007,0,3,3,0,3,3
16415210,,0,0.000929,100,0.000007,0,2,2,0,2,2
15899844,,0,0.00054,100,0.000007,0,2,2,0,2,2
15713648,,0,0.001805,100,0.000007,0,10,10,0,10,10
14681210,,0,0.002764,100,0.000007,0,5,5,0,5,5
12756300,,0.002065,0.001915,100,0.00003,15,9,24,15,9,24
11459980,,0,0.002303,100,0.000007,0,5,5,0,5,5
11290705,,0,0.000904,100,0.000007,0,2,2,0,2,2
11134344,,0,0.000464,100,0.000007,0,1,1,0,1,1
10938124,,0,0.000944,100,0.000007,0,4,4,0,4,4
22649627,,0,0.000001,181,0.000007,0,1,1,0,1,1
9776762,,0.000059,0,181,0.000079,15,0,15,15,0,15
18987000,,0,0.000001,181,0.000007,0,1,1,0,1,1
18448471,,0,0.000001,181,0.000007,0,1,1,0,1,1
16741246,,0,0.000001,181,0.000007,0,1,1,0,1,1
16120834,,0,0.000001,181,0.000007,0,1,1,0,1,1
15031318,,0,0.000001,181,0.000007,0,1,1,0,1,1
14676315,,0,0.000001,181,0.000007,0,1,1,0,1,1
12150713,,0,0.000001,181,0.000007,0,1,1,0,1,1
11410672,,0,0.000001,181,0.000007,0,1,1,0,1,1
10899152,,0,0.000001,181,0.000007,0,1,1,0,1,1
10666462,,0,0.000001,181,0.000007,0,1,1,0,1,1
9778046,,0.007025,0,279,0.000182,53,0,53,53,0,53
30082609,,0,0.000146,279,0.000007,0,2,2,0,2,2
29263182,,0,0.002066,1,0.000007,0,6,6,0,6,6
28594926,,0,0.000322,279,0.000007,0,7,7,0,7,7
26646903,,0,0.00015,279,0.000007,0,3,3,0,3,3
23881989,,0.004859,0.01668,1,0.000031,18,38,56,18,38,56
23467658,,0,0.000134,279,0.000007,0,1,1,0,1,1
23457564,,0,0.000134,279,0.000007,0,1,1,0,1,1
23069641,,0.005825,0.030055,1,0.00007,30,22,52,30,22,52
22082486,,0.00115,0.021884,35,0.000145,43,36,79,43,36,79
21169070,,0,0.003561,279,0.000007,0,4,4,0,4,4
19906696,,0,0.000217,279,0.000007,0,2,2,0,2,2
19885928,,0,0.000134,279,0.000007,0,1,1,0,1,1
19474344,,0,0.000134,279,0.000007,0,1,1,0,1,1
17987116,,0.003894,0.000856,24,0.000262,71,7,78,71,7,78
17599839,,0,0.000134,279,0.000007,0,1,1,0,1,1
15760842,,0,0.00014,279,0.000007,0,2,2,0,2,2
15534905,,0,0.000135,181,0.000007,0,2,2,0,2,2
12841847,,0,0.00022,108,0.000082,13,3,16,13,3,16
11779841,,0,0.000135,181,0.000007,0,2,2,0,2,2
9778168,,0.000802,0,89,0.000098,26,0,26,26,0,26
29097879,,0,0.000015,89,0.000007,0,1,1,0,1,1
29030599,,0,0.000015,89,0.000007,0,1,1,0,1,1
28656686,,0,0.000015,89,0.000007,0,1,1,0,1,1
28639421,,0,0.000015,89,0.000007,0,1,1,0,1,1
27799538,,0,0.000015,89,0.000007,0,1,1,0,1,1
27029810,,0,0.000015,89,0.000007,0,1,1,0,1,1
26412864,,0,0.000015,89,0.000007,0,1,1,0,1,1
24027120,,0,0.000015,89,0.000007,0,1,1,0,1,1
23795232,,0,0.000048,89,0.000007,0,3,3,0,3,3
23329866,,0,0.000029,89,0.000007,0,4,4,0,4,4
