Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22534780,,0,0.000024,89,0.000007,0,4,4,0,4,4
21419771,,0,0.00243,5,0.000007,0,3,3,0,3,3
20179148,,0,0.000029,89,0.000007,0,4,4,0,4,4
20039378,,0,0.000969,89,0.000007,0,9,9,0,9,9
19210733,,0.000242,0.001426,89,0.000017,5,6,11,5,6,11
15113441,,0.001275,0.000808,100,0.000067,25,11,36,25,11,36
9778625,,0.000155,0,89,0.000014,4,0,4,4,0,4
9781026,,0.000194,0,5,0.000011,3,0,3,3,0,3
9781057,,0.000016,0,231,0.000012,3,0,3,3,0,3
9781059,,0.000141,0,89,0.000014,3,0,3,3,0,3
11349231,,0,0.000003,89,0.000007,0,1,1,0,1,1
27272763,,0.000119,0.003392,35,0.000007,1,27,28,1,27,28
9781655,,0.002246,0,35,0.000018,13,0,13,13,0,13
24424917,,0,0.000806,5,0.000007,0,8,8,0,8,8
23326384,,0.000416,0.000606,35,0.000079,17,12,29,17,12,29
9786365,,0.000262,0,231,0.000009,2,0,2,2,0,2
9788437,,0.004766,0,100,0.000071,31,0,31,31,0,31
27630164,,0,0.000091,100,0.000007,0,1,1,0,1,1
27272395,,0,0.000139,248,0.000007,0,2,2,0,2,2
24890833,,0,0.000178,87,0.000007,0,4,4,0,4,4
22056952,,0,0.000535,87,0.000007,0,3,3,0,3,3
16982732,,0,0.002722,100,0.000007,0,13,13,0,13,13
9788557,,0.000108,0,89,0.000007,1,0,1,1,0,1
9788724,,0.000334,0,5,0.000009,2,0,2,2,0,2
30250494,,0,0.0001,100,0.000007,0,1,1,0,1,1
30221013,,0,0.000315,100,0.000007,0,2,2,0,2,2
28792473,,0,0.000149,100,0.000007,0,2,2,0,2,2
28427147,,0.000022,0.007414,100,0.000011,2,15,17,2,15,17
28394342,,0,0.0001,100,0.000007,0,1,1,0,1,1
27398318,,0,0.001929,100,0.000007,0,8,8,0,8,8
26656453,,0,0.0001,100,0.000007,0,1,1,0,1,1
26365339,,0,0.0001,100,0.000007,0,1,1,0,1,1
26024970,,0,0.000726,100,0.000007,0,3,3,0,3,3
25483079,,0.000243,0.005171,100,0.000013,4,26,30,4,26,30
25332239,,0,0.0001,100,0.000007,0,1,1,0,1,1
24290756,,0,0.0001,100,0.000007,0,1,1,0,1,1
23680298,,0,0.00078,100,0.000007,0,9,9,0,9,9
23213376,,0,0.0001,100,0.000007,0,1,1,0,1,1
22928046,,0,0.001668,100,0.000007,0,6,6,0,6,6
22030621,,0,0.010094,100,0.000007,0,10,10,0,10,10
21412056,,0,0.001194,100,0.000007,0,5,5,0,5,5
21347699,,0,0.0001,100,0.000007,0,1,1,0,1,1
20581449,,0,0.000138,231,0.000007,0,4,4,0,4,4
20093778,,0,0.000718,100,0.000007,0,6,6,0,6,6
20011137,,0,0.000595,100,0.000007,0,4,4,0,4,4
19826003,,0,0.000282,100,0.000007,0,4,4,0,4,4
19544417,,0,0.000506,176,0.000007,0,3,3,0,3,3
19528325,,0,0.001481,100,0.000007,0,5,5,0,5,5
19470753,,0,0.0001,100,0.000007,0,1,1,0,1,1
19216791,,0,0.001169,100,0.000007,0,15,15,0,15,15
18635967,,0,0.001725,100,0.000007,0,6,6,0,6,6
18356157,,0,0.000476,100,0.000007,0,5,5,0,5,5
18087219,,0.002449,0.001267,100,0.000042,18,8,26,18,8,26
18070364,,0,0.000147,24,0.000007,0,3,3,0,3,3
16784539,,0,0.0001,100,0.000007,0,1,1,0,1,1
16525022,,0,0.0001,100,0.000007,0,1,1,0,1,1
12490715,,0,0.000228,100,0.000007,0,3,3,0,3,3
12082075,,0,0.0001,100,0.000007,0,1,1,0,1,1
11847113,,0,0.0001,100,0.000007,0,1,1,0,1,1
9790802,,0.000329,0,89,0.00001,3,0,3,3,0,3
27603373,,0,0.002139,205,0.000007,0,4,4,0,4,4
26622941,,0,0.014502,1,0.000007,0,18,18,0,18,18
26137147,,0,0.012669,100,0.000007,0,15,15,0,15,15
25925845,,0,0.00034,89,0.000007,0,13,13,0,13,13
23318356,,0,0.000513,89,0.000013,1,10,11,1,10,11
23302520,,0.000323,0.002311,100,0.000008,3,21,24,3,21,24
19298662,,0.009994,0.002889,35,0.000107,59,16,75,59,16,75
18507860,,0.002042,0.000195,69,0.000065,20,5,25,20,5,25
9793009,,0.000437,0,5,0.000007,2,0,2,2,0,2
9796697,,0.00772,0,35,0.000277,29,0,29,29,0,29
28486781,,0.000198,0.001801,89,0.000008,3,12,15,3,12,15
27861897,,0,0.001593,69,0.000007,0,3,3,0,3,3
23071490,,0,0.000389,205,0.000007,0,8,8,0,8,8
22135625,,0.00012,0.011285,35,0.000022,5,20,25,5,20,25
21199651,,0,0.019601,1,0.000007,0,6,6,0,6,6
17493263,,0.024472,0.009201,35,0.001598,456,6,462,456,6,462
12052252,,0,0.000347,35,0.000007,0,3,3,0,3,3
12052250,,0,0.000276,35,0.000007,0,3,3,0,3,3
9796975,,0.012104,0,1,0.000046,38,0,38,38,0,38
29189915,,0,0.014361,1,0.000007,0,17,17,0,17,17
29021870,,0,0.001251,1,0.000007,0,15,15,0,15,15
27075448,,0,0.009185,1,0.000007,0,5,5,0,5,5
26231170,,0,0.007743,69,0.000007,0,3,3,0,3,3
25366421,,0.001219,0.026561,89,0.000013,8,24,32,8,24,32
23677535,,0.000546,0.004507,1,0.000009,5,28,33,5,28,33
23390372,,0,0.001143,1,0.000007,0,4,4,0,4,4
9798686,,0.000962,0,100,0.000021,6,0,6,6,0,6
10330411,,0,0.000018,100,0.000007,0,1,1,0,1,1
26729041,,0,0.000006,89,0.000007,0,1,1,0,1,1
9799090,,0.000329,0,89,0.000014,3,0,3,3,0,3
21637642,,0,0.000096,89,0.000007,0,5,5,0,5,5
30319227,,0,0.00005,41,0.000007,0,2,2,0,2,2
29861877,,0,0.000036,41,0.000007,0,1,1,0,1,1
27890643,,0,0.000036,41,0.000007,0,1,1,0,1,1
26824244,,0,0.000036,41,0.000007,0,1,1,0,1,1
25795425,,0,0.000059,41,0.000007,0,3,3,0,3,3
24473209,,0,0.000164,41,0.000007,0,2,2,0,2,2
23964092,,0,0.006206,100,0.000007,0,17,17,0,17,17
23868975,,0,0.008876,41,0.000007,0,3,3,0,3,3
23788558,,0,0.001157,100,0.000007,0,3,3,0,3,3
23385236,,0,0.00005,41,0.000007,0,2,2,0,2,2
23240687,,0,0.00089,100,0.000007,0,4,4,0,4,4
21860547,,0,0.000036,41,0.000007,0,1,1,0,1,1
21814458,,0,0.001959,100,0.000007,0,12,12,0,12,12
20724438,,0,0.001627,100,0.000007,0,11,11,0,11,11
20081198,,0,0.001675,100,0.000007,0,10,10,0,10,10
19925808,,0,0.001915,100,0.000007,0,10,10,0,10,10
19345190,,0,0.000036,41,0.000007,0,1,1,0,1,1
19230024,,0,0.000036,41,0.000007,0,1,1,0,1,1
19026779,,0,0.001524,100,0.000007,0,6,6,0,6,6
18579587,,0,0.002251,100,0.000007,0,18,18,0,18,18
17915942,,0,0.002,100,0.000007,0,11,11,0,11,11
17631059,,0,0.000036,41,0.000007,0,1,1,0,1,1
17094803,,0.000138,0.001904,100,0.000073,17,9,26,17,9,26
16569515,,0,0.001298,100,0.000007,0,5,5,0,5,5
16547092,,0,0.001506,100,0.000007,0,6,6,0,6,6
15381933,,0,0.00005,41,0.000007,0,2,2,0,2,2
14581536,,0,0.000036,41,0.000007,0,1,1,0,1,1
12944481,,0,0.000088,41,0.000007,0,2,2,0,2,2
12730134,,0,0.000036,41,0.000007,0,1,1,0,1,1
12370301,,0,0.000036,41,0.000007,0,1,1,0,1,1
11973288,,0,0.000073,100,0.000007,0,3,3,0,3,3
11909969,,0,0.000036,41,0.000007,0,1,1,0,1,1
11823435,,0,0.000036,41,0.000007,0,1,1,0,1,1
11522823,,0,0.000036,41,0.000007,0,1,1,0,1,1
11296242,,0,0.000036,41,0.000007,0,1,1,0,1,1
10773072,,0,0.000036,41,0.000007,0,1,1,0,1,1
10733584,,0,0.000036,41,0.000007,0,1,1,0,1,1
10698952,,0,0.000036,41,0.000007,0,1,1,0,1,1
10579713,,0,0.000036,41,0.000007,0,1,1,0,1,1
10570175,,0,0.000036,41,0.000007,0,1,1,0,1,1
10455009,,0,0.000036,41,0.000007,0,1,1,0,1,1
30123885,,0,0.000107,89,0.000007,0,2,2,0,2,2
9802270,,0.005272,0,89,0.000129,55,0,55,55,0,55
27205903,,0,0.000204,205,0.000007,0,2,2,0,2,2
20602784,,0,0.000101,89,0.000007,0,1,1,0,1,1
29515683,,0,0.000008,5,0.000007,0,5,5,0,5,5
9802282,,0.00027,0,5,0.000038,9,0,9,9,0,9
27582843,,0,0.000005,5,0.000007,0,1,1,0,1,1
26284115,,0,0.000005,5,0.000013,1,1,2,1,1,2
24592003,,0,0.000104,5,0.000007,0,4,4,0,4,4
24327995,,0,0.000118,5,0.000007,0,3,3,0,3,3
23880155,,0.000127,0.0001,5,0.000029,7,4,11,7,4,11
19381788,,0,0.000824,5,0.000007,0,10,10,0,10,10
9805131,,0.000325,0,140,0.000026,8,0,8,8,0,8
26713731,,0,0.000006,140,0.000007,0,1,1,0,1,1
23164213,,0.000061,0.005013,5,0.000008,1,10,11,1,10,11
20043850,,0,0.000006,140,0.000007,0,1,1,0,1,1
16141195,,0,0.000075,140,0.000007,0,4,4,0,4,4
27601958,,0,0,247,0.000007,0,1,1,0,1,1
9806612,,0.000003,0,247,0.000032,5,0,5,5,0,5
26850927,,0,0,247,0.000007,0,1,1,0,1,1
16111488,,0,0.000165,247,0.000007,0,6,6,0,6,6
10805749,,0,0,247,0.000007,0,1,1,0,1,1
10799578,,0,0,247,0.000007,0,1,1,0,1,1
9808526,,0.000631,0,89,0.000011,6,0,6,6,0,6
29525983,,0,0.000023,138,0.000007,0,3,3,0,3,3
9809029,,0.000537,0,138,0.000066,13,0,13,13,0,13
27631691,,0,0.00001,138,0.000007,0,1,1,0,1,1
25406240,,0,0.00001,138,0.000007,0,1,1,0,1,1
23552377,,0,0.00001,138,0.000007,0,1,1,0,1,1
23551194,,0,0.00001,138,0.000007,0,1,1,0,1,1
22643842,,0,0.00001,138,0.000007,0,1,1,0,1,1
17592645,,0,0.00001,138,0.000007,0,1,1,0,1,1
16116034,,0,0.00001,138,0.000007,0,1,1,0,1,1
15161646,,0,0.00001,138,0.000007,0,1,1,0,1,1
15028125,,0,0.00001,138,0.000007,0,1,1,0,1,1
21351092,,0,0.000002,66,0.000007,0,1,1,0,1,1
9810006,,0.000099,0,66,0.000042,7,0,7,7,0,7
19648041,,0,0.000002,66,0.000007,0,1,1,0,1,1
18253104,,0,0.000002,66,0.000007,0,1,1,0,1,1
14979907,,0,0.005172,66,0.000007,0,2,2,0,2,2
11250734,,0,0.000002,66,0.000007,0,1,1,0,1,1
11250733,,0,0.000002,66,0.000007,0,1,1,0,1,1
9811458,,0.008556,0,100,0.000362,50,0,50,50,0,50
28623092,,0,0.001062,100,0.000007,0,8,8,0,8,8
28471392,,0.000159,0.004121,100,0.000007,1,14,15,1,14,15
27240470,,0,0.000195,100,0.000007,0,2,2,0,2,2
26713604,,0.001845,0.021203,1,0.000035,10,12,22,10,12,22
25558984,,0,0.000163,100,0.000007,0,1,1,0,1,1
22723967,,0,0.000197,231,0.000007,0,2,2,0,2,2
22481935,,0.001281,0.000649,100,0.000288,65,9,74,65,9,74
18007596,,0,0.000551,100,0.000007,0,4,4,0,4,4
12509526,,0,0.001146,100,0.000007,0,4,4,0,4,4
9815295,,0.000045,0,89,0.000009,2,0,2,2,0,2
20646866,,0,0.000733,5,0.000007,0,13,13,0,13,13
9815585,,0.000731,0,66,0.000032,6,0,6,6,0,6
19560744,,0,0.000014,66,0.000007,0,1,1,0,1,1
11720424,,0,0.000014,66,0.000007,0,1,1,0,1,1
29327913,,0,0.017645,1,0.000007,0,18,18,0,18,18
9815648,,0.002731,0,5,0.000026,21,0,21,21,0,21
25348513,,0.007382,0.017863,1,0.000033,28,40,68,28,40,68
16563182,,0,0.000408,5,0.000007,0,5,5,0,5,5
9816013,,0.003995,0,89,0.000023,16,0,16,16,0,16
28123851,,0.000017,0.001862,1,0.000014,2,23,25,2,23,25
16880780,,0.001214,0.000214,35,0.000045,11,9,20,11,9,20
29318406,,0,0.000721,5,0.000007,0,8,8,0,8,8
9818066,,0.000959,0,5,0.000024,12,0,12,12,0,12
24281200,,0,0.000018,5,0.000007,0,1,1,0,1,1
23984098,,0,0.000042,5,0.000007,0,6,6,0,6,6
21267012,,0.000268,0.00076,5,0.000015,11,17,28,11,17,28
19092773,,0.004412,0.004848,89,0.000101,54,32,86,54,32,86
9818226,,0,0,89,0.00001,1,0,1,1,0,1
9831109,,0.000152,0,5,0.000025,8,0,8,8,0,8
24103405,,0,0.00008,5,0.000007,0,4,4,0,4,4
23012130,,0,0.000003,5,0.000007,0,1,1,0,1,1
21860660,,0,0.000028,5,0.000007,0,3,3,0,3,3
21406316,,0,0.000003,5,0.000007,0,1,1,0,1,1
28447115,,0,0.000073,89,0.000007,0,2,2,0,2,2
26600934,,0,0.000001,89,0.000007,0,1,1,0,1,1
26579216,,0,0.000001,89,0.000007,0,1,1,0,1,1
25789042,,0,0.000181,205,0.000007,0,4,4,0,4,4
25669429,,0,0.000001,89,0.000007,0,1,1,0,1,1
24561254,,0,0.000001,89,0.000007,0,1,1,0,1,1
23399955,,0,0.00009,89,0.000007,0,2,2,0,2,2
23238744,,0,0.000001,89,0.000007,0,1,1,0,1,1
23114644,,0,0.000001,89,0.000007,0,1,1,0,1,1
22829200,,0,0.000001,89,0.000007,0,1,1,0,1,1
21979946,,0,0.000001,89,0.000007,0,1,1,0,1,1
21956414,,0,0.00009,89,0.000007,0,2,2,0,2,2
21417916,,0,0.000001,89,0.000007,0,1,1,0,1,1
21177507,,0,0.00109,89,0.000007,0,2,2,0,2,2
21093899,,0,0.000001,89,0.000007,0,1,1,0,1,1
20223021,,0,0.000001,89,0.000007,0,1,1,0,1,1
20194734,,0,0.000001,89,0.000007,0,1,1,0,1,1
18632658,,0,0.000001,89,0.000007,0,1,1,0,1,1
15492213,,0,0.000001,89,0.000007,0,1,1,0,1,1
15016316,,0,0.000001,89,0.000007,0,1,1,0,1,1
11839571,,0,0.000001,89,0.000007,0,1,1,0,1,1
11536076,,0,0.000001,89,0.000007,0,1,1,0,1,1
11259087,,0,0.000001,89,0.000007,0,1,1,0,1,1
15208539,,0,0,31,0.000007,0,1,1,0,1,1
9832896,,0,0,31,0.000013,1,0,1,1,0,1
9832899,,0.000042,0,5,0.000007,1,0,1,1,0,1
9833771,,0.00285,0,35,0.000422,96,0,96,96,0,96
29713081,,0,0.000073,69,0.000007,0,2,2,0,2,2
29627705,,0,0.000054,35,0.000007,0,1,1,0,1,1
29385983,,0,0.000054,35,0.000007,0,1,1,0,1,1
29250210,,0,0.000054,35,0.000007,0,1,1,0,1,1
29187162,,0,0.000361,89,0.000007,0,3,3,0,3,3
29158785,,0,0.006298,1,0.000007,0,9,9,0,9,9
29072965,,0,0.000054,35,0.000007,0,1,1,0,1,1
28371134,,0,0.000054,35,0.000007,0,1,1,0,1,1
28356768,,0,0.000061,35,0.000007,0,3,3,0,3,3
28127872,,0,0.000065,35,0.000007,0,2,2,0,2,2
27863398,,0,0.000054,35,0.000007,0,1,1,0,1,1
27594985,,0,0.000054,35,0.000007,0,1,1,0,1,1
27560552,,0,0.000054,35,0.000007,0,1,1,0,1,1
27556158,,0,0.000612,231,0.000007,0,4,4,0,4,4
27425180,,0,0.000054,35,0.000007,0,1,1,0,1,1
27224917,,0,0.000054,35,0.000007,0,1,1,0,1,1
27081041,,0,0.000054,35,0.000007,0,1,1,0,1,1
27015306,,0,0.000054,35,0.000007,0,1,1,0,1,1
27009863,,0,0.000054,35,0.000007,0,1,1,0,1,1
26934743,,0,0.000054,35,0.000007,0,1,1,0,1,1
26474073,,0,0.000054,35,0.000007,0,1,1,0,1,1
26289960,,0,0.000218,35,0.000007,0,2,2,0,2,2
26256959,,0,0.000799,35,0.000007,0,4,4,0,4,4
26158448,,0,0.00749,35,0.000007,0,2,2,0,2,2
26080861,,0,0.008039,35,0.000007,0,4,4,0,4,4
25867045,,0,0.000054,35,0.000007,0,1,1,0,1,1
25866923,,0,0.000054,35,0.000007,0,1,1,0,1,1
25762314,,0,0.000277,35,0.000007,0,2,2,0,2,2
25757734,,0,0.000132,35,0.000007,0,3,3,0,3,3
25360776,,0,0.000054,35,0.000007,0,1,1,0,1,1
25346520,,0,0.000054,35,0.000007,0,1,1,0,1,1
24868106,,0,0.000054,35,0.000007,0,1,1,0,1,1
24807106,,0,0.000062,57,0.000007,0,2,2,0,2,2
24224046,,0,0.000054,35,0.000007,0,1,1,0,1,1
24162158,,0,0.001305,35,0.000007,0,5,5,0,5,5
23597659,,0,0.000054,35,0.000007,0,1,1,0,1,1
23340293,,0,0.000054,35,0.000007,0,1,1,0,1,1
23136197,,0,0.000078,35,0.000007,0,3,3,0,3,3
23097627,,0,0.00124,35,0.000007,0,9,9,0,9,9
22341523,,0,0.000054,35,0.000007,0,1,1,0,1,1
22069465,,0,0.000054,35,0.000007,0,1,1,0,1,1
22049529,,0,0.000054,35,0.000007,0,1,1,0,1,1
21951600,,0,0.000054,35,0.000007,0,1,1,0,1,1
21908556,,0,0.000218,35,0.000007,0,2,2,0,2,2
21878537,,0,0.000113,241,0.000007,0,3,3,0,3,3
21603256,,0,0.003403,35,0.000007,0,4,4,0,4,4
21550387,,0,0.000054,35,0.000007,0,1,1,0,1,1
21521500,,0,0.000299,35,0.000007,0,2,2,0,2,2
21493686,,0,0.000057,35,0.000007,0,2,2,0,2,2
21410323,,0,0.000133,35,0.000007,0,2,2,0,2,2
21362200,,0,0.000054,35,0.000007,0,1,1,0,1,1
21310944,,0,0.000054,35,0.000007,0,1,1,0,1,1
21252201,,0,0.000054,35,0.000007,0,1,1,0,1,1
20679594,,0,0.000054,35,0.000007,0,1,1,0,1,1
20228842,,0,0.000082,35,0.000007,0,2,2,0,2,2
20205715,,0,0.000054,35,0.000007,0,1,1,0,1,1
20145163,,0,0.000072,66,0.000007,0,2,2,0,2,2
20079948,,0,0.000218,35,0.000007,0,2,2,0,2,2
19789341,,0,0.005225,35,0.000007,0,2,2,0,2,2
19584151,,0,0.000054,35,0.000007,0,1,1,0,1,1
19366795,,0,0.000054,35,0.000007,0,1,1,0,1,1
19343108,,0,0.000054,35,0.000007,0,1,1,0,1,1
18796136,,0,0.000054,35,0.000007,0,1,1,0,1,1
18794132,,0,0.000054,35,0.000007,0,1,1,0,1,1
18588681,,0,0.000546,35,0.000007,0,3,3,0,3,3
18579663,,0,0.000054,35,0.000007,0,1,1,0,1,1
18516279,,0,0.000054,35,0.000007,0,1,1,0,1,1
18366791,,0,0.000054,35,0.000007,0,1,1,0,1,1
18084325,,0,0.000054,35,0.000007,0,1,1,0,1,1
17942395,,0,0.000054,35,0.000007,0,1,1,0,1,1
17194187,,0,0.001326,279,0.000007,0,4,4,0,4,4
17157791,,0,0.000054,35,0.000007,0,1,1,0,1,1
16234815,,0,0.000054,35,0.000007,0,1,1,0,1,1
15785753,,0,0.000054,35,0.000007,0,1,1,0,1,1
15489357,,0,0.000054,35,0.000007,0,1,1,0,1,1
15260889,,0,0.005225,35,0.000007,0,2,2,0,2,2
12927047,,0,0.000054,35,0.000007,0,1,1,0,1,1
12631387,,0,0.000054,35,0.000007,0,1,1,0,1,1
11333291,,0,0.000054,35,0.000007,0,1,1,0,1,1
10948165,,0,0.000054,35,0.000007,0,1,1,0,1,1
16914526,,0,0,32,0.000007,0,1,1,0,1,1
9838122,,0,0,32,0.000019,2,0,2,2,0,2
12006486,,0,0,32,0.000007,0,1,1,0,1,1
29603059,,0,0.000161,69,0.000007,0,2,2,0,2,2
9839517,,0.002422,0,69,0.000581,142,0,142,142,0,142
29187928,,0,0.000185,69,0.000007,0,2,2,0,2,2
29141849,,0,0.000046,69,0.000007,0,1,1,0,1,1
28929490,,0,0.000046,69,0.000007,0,1,1,0,1,1
28620541,,0,0.000046,69,0.000007,0,1,1,0,1,1
28467804,,0,0.000075,69,0.000007,0,2,2,0,2,2
28422831,,0,0.000046,69,0.000007,0,1,1,0,1,1
28391539,,0,0.000051,231,0.000007,0,3,3,0,3,3
28381542,,0,0.000046,69,0.000007,0,1,1,0,1,1
28290016,,0,0.000046,69,0.000007,0,1,1,0,1,1
28251458,,0,0.000046,69,0.000007,0,1,1,0,1,1
28208158,,0,0.000559,1,0.000007,0,6,6,0,6,6
28085048,,0,0.00012,69,0.000007,0,2,2,0,2,2
28035019,,0,0.011102,231,0.000007,0,10,10,0,10,10
28000774,,0,0.000046,69,0.000007,0,1,1,0,1,1
27741511,,0,0.000109,69,0.000007,0,5,5,0,5,5
27667654,,0,0.000046,69,0.000007,0,1,1,0,1,1
27623016,,0,0.000063,69,0.000007,0,2,2,0,2,2
27603944,,0,0.000046,69,0.000007,0,1,1,0,1,1
27602952,,0,0.000046,69,0.000007,0,1,1,0,1,1
27528178,,0,0.000046,69,0.000007,0,1,1,0,1,1
27197274,,0,0.000046,69,0.000007,0,1,1,0,1,1
27190045,,0,0.000062,69,0.000007,0,2,2,0,2,2
26976855,,0,0.000607,231,0.000007,0,6,6,0,6,6
26923432,,0,0.000046,69,0.000007,0,1,1,0,1,1
26916548,,0,0.000073,69,0.000007,0,2,2,0,2,2
26779384,,0,0.000085,69,0.000007,0,2,2,0,2,2
26669283,,0,0.000046,69,0.000007,0,1,1,0,1,1
26554655,,0,0.000046,69,0.000007,0,1,1,0,1,1
26515595,,0,0.000046,69,0.000007,0,1,1,0,1,1
26515238,,0,0.000046,69,0.000007,0,1,1,0,1,1
26437729,,0,0.000063,69,0.000007,0,2,2,0,2,2
26422378,,0,0.000259,168,0.000007,0,5,5,0,5,5
26282631,,0,0.000046,69,0.000007,0,1,1,0,1,1
26091707,,0,0.000046,69,0.000007,0,1,1,0,1,1
26000308,,0,0.000048,168,0.000007,0,2,2,0,2,2
25985759,,0,0.000047,184,0.000007,0,2,2,0,2,2
25866823,,0,0.000047,90,0.000007,0,2,2,0,2,2
25844270,,0,0.000046,69,0.000007,0,1,1,0,1,1
25837263,,0,0.000046,69,0.000007,0,1,1,0,1,1
25569640,,0,0.00005,241,0.000007,0,2,2,0,2,2
25528498,,0,0.000518,231,0.000007,0,4,4,0,4,4
25516257,,0,0.000046,69,0.000007,0,1,1,0,1,1
25337537,,0,0.000049,69,0.000007,0,2,2,0,2,2
25270324,,0,0.000046,69,0.000007,0,1,1,0,1,1
25189423,,0,0.000046,69,0.000007,0,1,1,0,1,1
25006581,,0,0.001301,232,0.000007,0,10,10,0,10,10
24649005,,0,0.000046,69,0.000007,0,1,1,0,1,1
24482739,,0.000039,0.000743,69,0.00002,4,7,11,4,7,11
24386165,,0,0.000046,69,0.000007,0,1,1,0,1,1
24309005,,0,0.000274,69,0.000007,0,2,2,0,2,2
23983241,,0,0.000046,69,0.000007,0,1,1,0,1,1
23966580,,0,0.000046,69,0.000007,0,1,1,0,1,1
23961245,,0,0.000076,69,0.000007,0,2,2,0,2,2
23956749,,0,0.000046,69,0.000007,0,1,1,0,1,1
23656885,,0,0.000046,69,0.000007,0,1,1,0,1,1
23583217,,0,0.001832,69,0.000007,0,13,13,0,13,13
23574936,,0,0.000061,137,0.000007,0,2,2,0,2,2
23404857,,0,0.000046,69,0.000007,0,1,1,0,1,1
23375197,,0,0.000046,69,0.000007,0,1,1,0,1,1
23364849,,0,0.001258,69,0.000007,0,5,5,0,5,5
23315066,,0,0.008394,69,0.000007,0,5,5,0,5,5
23240043,,0,0.00025,231,0.000007,0,3,3,0,3,3
23176303,,0,0.000046,69,0.000007,0,1,1,0,1,1
23045324,,0,0.000317,69,0.000007,0,6,6,0,6,6
22952919,,0,0.007699,69,0.000007,0,5,5,0,5,5
22623987,,0,0.000046,69,0.000007,0,1,1,0,1,1
22527170,,0,0.000046,69,0.000007,0,1,1,0,1,1
22228319,,0,0.000072,69,0.000007,0,2,2,0,2,2
22214378,,0,0.000046,69,0.000007,0,2,2,0,2,2
22135044,,0,0.000046,69,0.000007,0,1,1,0,1,1
22076164,,0,0.000046,69,0.000007,0,1,1,0,1,1
22031719,,0,0.000205,69,0.000007,0,3,3,0,3,3
21984931,,0,0.000396,231,0.000007,0,4,4,0,4,4
21948654,,0,0.002285,69,0.000007,0,3,3,0,3,3
21943063,,0,0.000046,69,0.000007,0,1,1,0,1,1
21915124,,0,0.000046,69,0.000007,0,1,1,0,1,1
21761370,,0,0.000046,69,0.000007,0,1,1,0,1,1
21694728,,0,0.000046,69,0.000007,0,1,1,0,1,1
21423607,,0,0.000677,69,0.000007,0,4,4,0,4,4
21278886,,0,0.000046,69,0.000007,0,1,1,0,1,1
20861144,,0,0.000046,69,0.000007,0,1,1,0,1,1
20562186,,0,0.000046,69,0.000007,0,1,1,0,1,1
20547493,,0,0.000046,69,0.000007,0,1,1,0,1,1
20182531,,0,0.000046,69,0.000007,0,1,1,0,1,1
20035276,,0,0.000046,69,0.000007,0,1,1,0,1,1
19939368,,0,0.000046,69,0.000007,0,1,1,0,1,1
19783585,,0,0.000046,69,0.000007,0,1,1,0,1,1
19653647,,0,0.000046,69,0.000007,0,1,1,0,1,1
19623182,,0,0.000047,69,0.000007,0,3,3,0,3,3
19569181,,0,0.000046,69,0.000007,0,1,1,0,1,1
19560192,,0,0.000046,69,0.000007,0,1,1,0,1,1
19383883,,0,0.000796,100,0.000007,0,3,3,0,3,3
19127552,,0,0.001913,69,0.000007,0,2,2,0,2,2
19127543,,0,0.000046,69,0.000007,0,1,1,0,1,1
19034283,,0,0.000046,69,0.000007,0,1,1,0,1,1
18704709,,0,0.000046,69,0.000007,0,1,1,0,1,1
18667686,,0,0.000046,69,0.000007,0,1,1,0,1,1
18568250,,0,0.000046,69,0.000007,0,1,1,0,1,1
18509730,,0,0.000046,69,0.000007,0,1,1,0,1,1
18303003,,0,0.000046,69,0.000007,0,1,1,0,1,1
18264784,,0,0.000046,69,0.000007,0,1,1,0,1,1
18219286,,0,0.000856,231,0.000007,0,3,3,0,3,3
