Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
17855701,,0,0.000105,5,0.000007,0,2,2,0,2,2
17603635,,0,0.000086,69,0.000007,0,2,2,0,2,2
17411440,,0,0.000046,69,0.000007,0,1,1,0,1,1
17387347,,0,0.000046,69,0.000007,0,1,1,0,1,1
17217615,,0,0.000143,69,0.000007,0,2,2,0,2,2
17179984,,0,0.000046,69,0.000007,0,1,1,0,1,1
16801542,,0,0.000046,69,0.000007,0,1,1,0,1,1
16399219,,0,0.000051,66,0.000007,0,3,3,0,3,3
15982416,,0,0.000061,66,0.000007,0,2,2,0,2,2
15886700,,0,0.000046,69,0.000007,0,1,1,0,1,1
15718480,,0,0.000053,5,0.000007,0,2,2,0,2,2
14577831,,0,0.000091,69,0.000007,0,3,3,0,3,3
12149147,,0,0.000046,69,0.000007,0,1,1,0,1,1
11953818,,0,0.000046,69,0.000007,0,1,1,0,1,1
11572759,,0,0.000046,69,0.000007,0,1,1,0,1,1
11237375,,0,0.000046,69,0.000007,0,1,1,0,1,1
10976174,,0,0.000046,69,0.000007,0,1,1,0,1,1
10318951,,0,0.000046,69,0.000007,0,1,1,0,1,1
9839523,,0.001989,0,5,0.000059,18,0,18,18,0,18
26566980,,0,0.000196,5,0.000007,0,5,5,0,5,5
25933682,,0,0.006764,1,0.000007,0,22,22,0,22,22
25604794,,0.000018,0.000608,89,0.000014,3,8,11,3,8,11
23097709,,0,0.000228,5,0.000007,0,3,3,0,3,3
19775333,,0,0.000038,5,0.000007,0,1,1,0,1,1
9840533,,0.0045,0,231,0.000078,40,0,40,40,0,40
29131529,,0,0.000093,66,0.000007,0,2,2,0,2,2
24136668,,0,0.000107,231,0.000007,0,4,4,0,4,4
23593081,,0.000427,0.000986,89,0.000017,8,19,27,8,19,27
23071633,,0,0.000086,231,0.000007,0,1,1,0,1,1
22537934,,0.000865,0.003083,231,0.000051,12,12,24,12,12,24
22527103,,0,0.000166,35,0.000007,0,2,2,0,2,2
21453508,,0,0.000086,231,0.000007,0,1,1,0,1,1
21336637,,0.000936,0.006944,35,0.000038,9,13,22,9,13,22
20206335,,0.000887,0.002287,231,0.000077,29,19,48,29,19,48
19724277,,0.000467,0.003361,231,0.000097,21,13,34,21,13,34
17892570,,0,0.000176,231,0.000007,0,2,2,0,2,2
9842965,,0.000142,0,66,0.000021,5,0,5,5,0,5
21281495,,0,0.000092,66,0.000007,0,4,4,0,4,4
10468307,,0,0.000003,66,0.000007,0,1,1,0,1,1
9845764,,0.000061,0,100,0.000008,1,0,1,1,0,1
9849441,,0.000171,0,57,0.000009,3,0,3,3,0,3
19155299,,0,0.001116,57,0.000007,0,5,5,0,5,5
9858813,,0.000003,0,35,0.000013,2,0,2,2,0,2
9872327,,0.012699,0,100,0.000181,78,0,78,78,0,78
26528328,,0,0.000377,184,0.000007,0,9,9,0,9,9
25975985,,0,0.009258,100,0.000007,0,5,5,0,5,5
25916843,,0.000814,0.020235,100,0.000019,8,14,22,8,14,22
25516717,,0,0.000576,100,0.000007,0,4,4,0,4,4
25158060,,0,0.036675,1,0.000046,3,32,35,3,32,35
23619945,,0.000133,0.000258,184,0.000018,4,3,7,4,3,7
23416057,,0,0.000242,100,0.000007,0,1,1,0,1,1
23303449,,0.000183,0.00089,279,0.000027,9,9,18,9,9,18
21715654,,0,0.000242,100,0.000007,0,1,1,0,1,1
20429939,,0,0.001073,100,0.000007,0,5,5,0,5,5
19836377,,0.000087,0.004876,1,0.000074,17,17,34,17,17,34
19622404,,0,0.017676,100,0.000007,0,32,32,0,32,32
19427003,,0,0.001709,100,0.000007,0,5,5,0,5,5
19061834,,0,0.000242,100,0.000007,0,1,1,0,1,1
18835033,,0,0.000929,100,0.000007,0,6,6,0,6,6
18710940,,0,0.000827,100,0.000007,0,4,4,0,4,4
18473727,,0,0.00785,100,0.000007,0,20,20,0,20,20
11486039,,0,0.000242,100,0.000007,0,1,1,0,1,1
11250741,,0,0.000242,100,0.000007,0,1,1,0,1,1
10880452,,0,0.000242,100,0.000007,0,1,1,0,1,1
9872332,,0.004565,0,279,0.000095,29,0,29,29,0,29
30275858,,0,0.014968,1,0.000007,0,22,22,0,22,22
28586036,,0,0.000096,279,0.000007,0,2,2,0,2,2
23860382,,0.000382,0.008955,279,0.000204,37,18,55,37,18,55
22303362,,0,0.008214,1,0.000007,0,7,7,0,7,7
20505321,,0.000479,0.011569,279,0.000036,10,13,23,10,13,23
17392432,,0.005905,0.003187,100,0.000143,52,20,72,52,20,72
11309512,,0,0.0001,279,0.000007,0,2,2,0,2,2
9890178,,0.000036,0,35,0.000007,1,0,1,1,0,1
9890972,,0.002291,0,100,0.000088,26,0,26,26,0,26
27270442,,0,0.005214,35,0.000007,0,2,2,0,2,2
21193408,,0,0.000044,100,0.000007,0,1,1,0,1,1
19525231,,0,0.000044,100,0.000007,0,1,1,0,1,1
18281289,,0,0.000261,100,0.000007,0,6,6,0,6,6
15632079,,0,0.000044,100,0.000007,0,1,1,0,1,1
14966284,,0,0.000044,100,0.000007,0,1,1,0,1,1
12930951,,0,0.000044,100,0.000007,0,1,1,0,1,1
11818577,,0,0.000044,100,0.000007,0,1,1,0,1,1
25490678,,0.000069,0.000163,89,0.00001,3,5,8,3,5,8
9892109,,0.000675,0,89,0.000027,7,0,7,7,0,7
16817944,,0,0.008962,231,0.000007,0,11,11,0,11,11
9892727,,0.000845,0,100,0.000017,6,0,6,6,0,6
9893652,,0.000981,0,35,0.000014,7,0,7,7,0,7
9893667,,0.000142,0,100,0.000008,1,0,1,1,0,1
23630459,,0,0.000467,100,0.000007,0,2,2,0,2,2
9894790,,0.000122,0,100,0.000028,6,0,6,6,0,6
23408238,,0,0.000387,89,0.000007,0,4,4,0,4,4
20496165,,0,0.000487,90,0.000007,0,4,4,0,4,4
18551366,,0,0.001068,100,0.000007,0,5,5,0,5,5
14597413,,0,0.001641,100,0.000007,0,4,4,0,4,4
9915565,,0.000379,0,89,0.000027,10,0,10,10,0,10
16033918,,0,0.000007,89,0.000007,0,1,1,0,1,1
9916952,,0.00151,0,1,0.000011,4,0,4,4,0,4
9917577,,0.000289,0,89,0.00002,6,0,6,6,0,6
19856276,,0,0.000006,89,0.000007,0,1,1,0,1,1
9921907,,0.000309,0,89,0.000009,4,0,4,4,0,4
29928364,,0,0.000086,100,0.000007,0,2,2,0,2,2
9926942,,0.004168,0,100,0.000104,35,0,35,35,0,35
24231951,,0,0.001157,100,0.000007,0,6,6,0,6,6
23554684,,0,0.000104,100,0.000007,0,4,4,0,4,4
22731250,,0,0.000079,100,0.000007,0,1,1,0,1,1
22646717,,0,0.00168,100,0.000007,0,13,13,0,13,13
20100570,,0,0.000087,100,0.000007,0,2,2,0,2,2
19933157,,0,0.000181,100,0.000007,0,2,2,0,2,2
10485851,,0,0.000079,100,0.000007,0,1,1,0,1,1
9927062,,0.001473,0,89,0.000176,19,0,19,19,0,19
25111504,,0,0.000028,89,0.000007,0,1,1,0,1,1
24627880,,0,0.000117,89,0.000007,0,2,2,0,2,2
9927063,,0.000528,0,69,0.000099,20,0,20,20,0,20
26144601,,0,0.00001,69,0.000007,0,1,1,0,1,1
24209623,,0,0.000669,69,0.000007,0,3,3,0,3,3
22888282,,0,0.000383,176,0.000007,0,3,3,0,3,3
20629513,,0,0.000181,1,0.000007,0,5,5,0,5,5
20543579,,0,0.000063,69,0.000007,0,2,2,0,2,2
19375789,,0,0.000088,69,0.000007,0,3,3,0,3,3
19101990,,0,0.00001,69,0.000007,0,1,1,0,1,1
16701802,,0,0.00001,69,0.000007,0,1,1,0,1,1
12732731,,0,0.00001,69,0.000007,0,1,1,0,1,1
11943731,,0,0.00001,69,0.000007,0,1,1,0,1,1
11788563,,0,0.00001,69,0.000007,0,1,1,0,1,1
11710827,,0,0.00001,69,0.000007,0,1,1,0,1,1
11524701,,0,0.00001,69,0.000007,0,1,1,0,1,1
11283247,,0,0.00001,69,0.000007,0,1,1,0,1,1
10854205,,0,0.00001,69,0.000007,0,1,1,0,1,1
10748874,,0,0.00001,69,0.000007,0,1,1,0,1,1
10550333,,0,0.00001,69,0.000007,0,1,1,0,1,1
10550292,,0,0.00001,69,0.000007,0,1,1,0,1,1
29706640,,0,0.000228,140,0.000013,1,5,6,1,5,6
9928476,,0.007316,0,100,0.000194,63,0,63,63,0,63
27466510,,0.000011,0.000218,231,0.000007,1,4,5,1,4,5
25385471,,0,0.001649,90,0.000007,0,4,4,0,4,4
24969172,,0,0.000269,35,0.000007,0,5,5,0,5,5
24104964,,0.000224,0.000763,35,0.000039,11,12,23,11,12,23
23738079,,0,0.001563,100,0.000007,0,6,6,0,6,6
23086583,,0,0.001263,205,0.000007,0,6,6,0,6,6
21829601,,0,0.00014,100,0.000007,0,1,1,0,1,1
21399666,,0,0.004267,100,0.000007,0,8,8,0,8,8
21335604,,0.013209,0.010727,100,0.000134,82,28,110,82,28,110
20877357,,0,0.006799,1,0.000007,0,2,2,0,2,2
19572197,,0.000931,0.005159,100,0.000015,6,18,24,6,18,24
17767707,,0.000192,0.000412,231,0.000031,11,10,21,11,10,21
17515903,,0,0.000669,100,0.000007,0,3,3,0,3,3
19383289,,0,0,33,0.000007,0,1,1,0,1,1
9928543,,0,0,33,0.000013,1,0,1,1,0,1
9928546,,0.000033,0,89,0.000009,1,0,1,1,0,1
9950212,,0.004089,0,100,0.000277,23,0,23,23,0,23
24220145,,0,0.001034,35,0.000007,0,4,4,0,4,4
22048815,,0.003325,0.021472,35,0.000137,44,13,57,44,13,57
21646376,,0,0.001526,35,0.000007,0,8,8,0,8,8
18828875,,0,0.006145,100,0.000007,0,6,6,0,6,6
15280923,,0,0,34,0.000007,0,1,1,0,1,1
9973246,,0,0,34,0.000025,3,0,3,3,0,3
12508347,,0,0,34,0.000007,0,1,1,0,1,1
11250700,,0,0,34,0.000007,0,1,1,0,1,1
26433958,,0,0.00037,35,0.00001,1,9,10,1,9,10
9988226,,0.000204,0,90,0.000023,7,0,7,7,0,7
20711217,,0,0.000043,90,0.000007,0,2,2,0,2,2
20173765,,0,0.000043,90,0.000007,0,2,2,0,2,2
9988281,,0.017476,0,279,0.000368,108,0,108,108,0,108
25884417,,0.001118,0.001227,140,0.000008,4,6,10,4,6,10
24171172,,0.000464,0.001275,232,0.000026,5,10,15,5,10,15
23644490,,0,0.003504,100,0.000007,0,7,7,0,7,7
23246380,,0.001093,0.026837,1,0.000018,7,18,25,7,18,25
22253870,,0.004542,0.014622,1,0.000029,14,15,29,14,15,29
20164690,,0.002444,0.025921,1,0.000034,16,17,33,16,17,33
19921426,,0.000557,0.000945,279,0.000033,18,8,26,18,8,26
19389812,,0.000685,0.005669,90,0.000104,13,25,38,13,25,38
19079346,,0.001906,0.006872,35,0.000534,79,12,91,79,12,91
10702410,,0,0.000333,279,0.000007,0,1,1,0,1,1
10023017,,0.000043,0,140,0.000007,1,0,1,1,0,1
10023316,,0.000276,0,5,0.000013,6,0,6,6,0,6
28129608,,0,0.000234,5,0.000007,0,7,7,0,7,7
11795771,,0,0.000005,5,0.000007,0,3,3,0,3,3
11693316,,0,0,35,0.000007,0,1,1,0,1,1
10023674,,0,0,35,0.000022,3,0,3,3,0,3
10844550,,0,0,35,0.000007,0,1,1,0,1,1
10026184,,0.007895,0,100,0.000127,37,0,37,37,0,37
29036709,,0,0.000157,100,0.000007,0,2,2,0,2,2
26991106,,0,0.000551,100,0.000007,0,2,2,0,2,2
26903030,,0,0.001258,100,0.000007,0,7,7,0,7,7
25420785,,0,0.00332,35,0.000007,0,2,2,0,2,2
23826138,,0,0.005749,100,0.000007,0,13,13,0,13,13
20018070,,0,0.000153,231,0.000007,0,2,2,0,2,2
16140759,,0,0.000151,100,0.000007,0,1,1,0,1,1
29881257,,0,0.053649,1,0.000007,0,36,36,0,36,36
10029077,,0.012155,0,1,0.000042,29,0,29,29,0,29
23257159,,0.007098,0.006608,1,0.00005,32,13,45,32,13,45
22176776,,0.001208,0.028631,89,0.00001,2,18,20,2,18,20
19360115,,0,0.000285,1,0.000007,0,2,2,0,2,2
28074086,,0,0.00006,231,0.000007,0,3,3,0,3,3
10030809,,0.000088,0,231,0.000014,5,0,5,5,0,5
20658316,,0,0.000237,231,0.000007,0,4,4,0,4,4
18423013,,0,0.000045,89,0.000007,0,4,4,0,4,4
15987450,,0,0.000032,231,0.000007,0,3,3,0,3,3
10037104,,0.001618,0,89,0.000014,9,0,9,9,0,9
29447163,,0,0.000395,2,0.000013,1,9,10,1,9,10
10050867,,0.000623,0,2,0.000053,20,0,20,20,0,20
29308008,,0,0.000012,2,0.000007,0,1,1,0,1,1
29119601,,0,0.000071,2,0.000007,0,5,5,0,5,5
25043884,,0,0.000012,2,0.000007,0,1,1,0,1,1
24581183,,0,0.000018,89,0.000007,0,3,3,0,3,3
23782947,,0,0.000016,2,0.000007,0,2,2,0,2,2
23556484,,0,0.000016,2,0.000007,0,2,2,0,2,2
22515449,,0,0.00085,2,0.000007,0,14,14,0,14,14
22146940,,0,0.00002,2,0.000007,0,3,3,0,3,3
15994977,,0,0.000033,231,0.000007,0,5,5,0,5,5
15923273,,0,0.000178,2,0.000007,0,2,2,0,2,2
15383145,,0.000194,0.001833,2,0.000026,5,7,12,5,7,12
11826021,,0,0.000048,2,0.000007,0,3,3,0,3,3
10052688,,0.000021,0,279,0.00001,1,0,1,1,0,1
10053113,,0.001896,0,89,0.000021,16,0,16,16,0,16
24465539,,0,0.000057,89,0.000007,0,3,3,0,3,3
23110154,,0.001165,0.016459,35,0.000037,13,34,47,13,34,47
18279506,,0,0.000169,231,0.000007,0,8,8,0,8,8
10064388,,0.00125,0,279,0.000025,14,0,14,14,0,14
21443808,,0,0.000024,279,0.000007,0,1,1,0,1,1
11927006,,0,0.000053,90,0.000007,0,3,3,0,3,3
19139003,,0,0.000157,279,0.000007,0,5,5,0,5,5
10064397,,0.000003,0,279,0.000008,1,0,1,1,0,1
18538481,,0,0,89,0.000007,0,1,1,0,1,1
10066082,,0.000007,0,89,0.000017,3,0,3,3,0,3
10070953,,0.000995,0,89,0.000022,12,0,12,12,0,12
25483748,,0,0.000007,5,0.000007,0,1,1,0,1,1
10071299,,0.000384,0,5,0.000023,14,0,14,14,0,14
23748874,,0,0.000009,5,0.000007,0,2,2,0,2,2
22426886,,0,0.000256,5,0.000007,0,11,11,0,11,11
10074913,,0.001783,0,279,0.000046,15,0,15,15,0,15
10080590,,0.000249,0,5,0.000024,9,0,9,9,0,9
27417765,,0,0.001509,5,0.000007,0,14,14,0,14,14
25996638,,0,0.000265,5,0.000007,0,5,5,0,5,5
21637102,,0,0.002589,5,0.000007,0,11,11,0,11,11
21412252,,0,0.000243,5,0.000007,0,6,6,0,6,6
15960769,,0,0.000005,5,0.000007,0,1,1,0,1,1
11431707,,0,0.000005,5,0.000007,0,1,1,0,1,1
10085126,,0.002134,0,279,0.000052,15,0,15,15,0,15
23215809,,0,0.00113,279,0.000007,0,5,5,0,5,5
10087311,,0.000286,0,279,0.000014,4,0,4,4,0,4
10087939,,0.000397,0,5,0.000025,12,0,12,12,0,12
17159154,,0,0.000008,5,0.000007,0,1,1,0,1,1
29021971,,0,0.000088,140,0.000007,0,4,4,0,4,4
10090482,,0.000276,0,89,0.000011,6,0,6,6,0,6
25914721,,0,0.000034,72,0.000007,0,1,1,0,1,1
25483070,,0,0.000034,72,0.000007,0,1,1,0,1,1
23634256,,0,0.000059,176,0.000007,0,2,2,0,2,2
23527004,,0,0.000091,72,0.000007,0,2,2,0,2,2
23321980,,0,0.000034,72,0.000007,0,1,1,0,1,1
22772991,,0,0.000034,72,0.000007,0,1,1,0,1,1
22265405,,0,0.000034,72,0.000007,0,1,1,0,1,1
20817926,,0.000224,0.002911,100,0.000045,11,13,24,11,13,24
17030616,,0,0.00034,100,0.000007,0,3,3,0,3,3
15456886,,0,0.000034,72,0.000007,0,1,1,0,1,1
12093739,,0,0.000037,111,0.000007,0,2,2,0,2,2
11991988,,0,0.000034,72,0.000007,0,1,1,0,1,1
11756546,,0,0.000034,72,0.000007,0,1,1,0,1,1
11713306,,0,0.000034,72,0.000007,0,1,1,0,1,1
11507224,,0,0.000034,72,0.000007,0,1,1,0,1,1
11258704,,0,0.000034,72,0.000007,0,1,1,0,1,1
11046151,,0,0.000181,72,0.000007,0,2,2,0,2,2
10669733,,0,0.000034,72,0.000007,0,1,1,0,1,1
10523631,,0,0.000034,72,0.000007,0,1,1,0,1,1
10409719,,0,0.000034,72,0.000007,0,1,1,0,1,1
25637381,,0,0.000183,89,0.000007,0,4,4,0,4,4
24845763,,0,0.000053,35,0.000007,0,3,3,0,3,3
24605033,,0,0.000945,205,0.000007,0,7,7,0,7,7
22845480,,0,0.001998,1,0.000007,0,9,9,0,9,9
10986050,,0,0.000047,89,0.000007,0,1,1,0,1,1
10733464,,0,0.000047,89,0.000007,0,1,1,0,1,1
26372358,,0,0.0052,89,0.000007,0,3,3,0,3,3
10092133,,0.000101,0,89,0.000021,5,0,5,5,0,5
11714444,,0,0.000002,89,0.000007,0,1,1,0,1,1
11046132,,0,0.000002,89,0.000007,0,2,2,0,2,2
23638402,,0.000329,0.001967,5,0.000072,19,14,33,19,14,33
30453943,,0,0.000028,100,0.000007,0,2,2,0,2,2
30116365,,0,0.000018,100,0.000007,0,1,1,0,1,1
30030469,,0,0.000018,100,0.000007,0,1,1,0,1,1
29962921,,0,0.008858,279,0.000007,0,24,24,0,24,24
29662639,,0,0.000339,41,0.000007,0,5,5,0,5,5
29478268,,0,0.002161,231,0.000007,0,8,8,0,8,8
28972307,,0,0.000381,90,0.000007,0,4,4,0,4,4
28448435,,0,0.003171,69,0.000007,0,8,8,0,8,8
25986046,,0.000043,0.001252,1,0.000017,4,14,18,4,14,18
23353575,,0,0.000324,1,0.000007,0,2,2,0,2,2
11477134,,0,0.000018,100,0.000007,0,1,1,0,1,1
10196224,,0.003353,0,100,0.000115,35,0,35,35,0,35
22277651,,0,0.000064,100,0.000007,0,1,1,0,1,1
19103759,,0,0.000064,100,0.000007,0,1,1,0,1,1
17298719,,0,0.0005,100,0.000007,0,8,8,0,8,8
16036112,,0,0.000064,100,0.000007,0,1,1,0,1,1
12052894,,0,0.000064,100,0.000007,0,1,1,0,1,1
10196379,,0.001889,0,231,0.000037,13,0,13,13,0,13
19661301,,0,0.000036,231,0.000007,0,1,1,0,1,1
17010210,,0,0.000042,111,0.000007,0,2,2,0,2,2
10197592,,0.00823,0,100,0.000106,54,0,54,54,0,54
29939192,,0,0.000503,100,0.000007,0,5,5,0,5,5
28211448,,0,0.000839,100,0.000007,0,4,4,0,4,4
28094292,,0,0.000297,100,0.000007,0,3,3,0,3,3
27596592,,0,0.000581,100,0.000007,0,2,2,0,2,2
27487145,,0,0.000352,41,0.000007,0,2,2,0,2,2
27279728,,0,0.002633,100,0.000007,0,11,11,0,11,11
26752698,,0,0.000157,100,0.000007,0,1,1,0,1,1
26099552,,0,0.000157,100,0.000007,0,1,1,0,1,1
25735297,,0,0.000157,100,0.000007,0,1,1,0,1,1
25695263,,0,0.000279,100,0.000007,0,2,2,0,2,2
25301930,,0,0.001238,100,0.000007,0,5,5,0,5,5
23422745,,0,0.000237,100,0.000007,0,2,2,0,2,2
23181949,,0,0.013751,100,0.000007,0,12,12,0,12,12
20459590,,0.002674,0.028401,1,0.000042,15,25,40,15,25,40
20056622,,0,0.000192,5,0.000007,0,2,2,0,2,2
17947333,,0,0.00039,100,0.000007,0,3,3,0,3,3
16382135,,0,0.00385,100,0.000007,0,18,18,0,18,18
26424555,,0,0,35,0.000007,0,1,1,0,1,1
10197594,,0.000001,0,35,0.000049,8,0,8,8,0,8
23363989,,0,0,35,0.000007,0,1,1,0,1,1
21118556,,0,0,35,0.000007,0,1,1,0,1,1
16574773,,0,0,35,0.000007,0,1,1,0,1,1
15215175,,0,0,35,0.000007,0,1,1,0,1,1
14580259,,0,0.000025,35,0.000007,0,2,2,0,2,2
12817990,,0,0,35,0.000007,0,1,1,0,1,1
11606748,,0,0.00002,35,0.000007,0,2,2,0,2,2
30381801,,0,0.003707,100,0.000007,0,3,3,0,3,3
10198641,,0.021536,0,100,0.00057,164,0,164,164,0,164
30176860,,0,0.003424,100,0.000007,0,9,9,0,9,9
30022158,,0.000471,0.002649,100,0.00001,5,6,11,5,6,11
28627616,,0,0.012304,100,0.000007,0,9,9,0,9,9
28115467,,0,0.009634,100,0.000007,0,3,3,0,3,3
27489360,,0,0.000411,100,0.000007,0,1,1,0,1,1
26791779,,0,0.000552,100,0.000007,0,4,4,0,4,4
26224004,,0.000355,0.002521,184,0.000028,11,19,30,11,19,30
24784001,,0.000725,0.001605,35,0.000088,20,7,27,20,7,27
24639516,,0.0003,0.001438,100,0.000009,4,16,20,4,16,20
23271346,,0,0.004569,100,0.000007,0,11,11,0,11,11
23166748,,0,0.000411,100,0.000007,0,1,1,0,1,1
22956898,,0,0.007774,100,0.000007,0,11,11,0,11,11
22576213,,0.024655,0.018197,1,0.000171,56,16,72,56,16,72
22300766,,0,0.008201,69,0.000007,0,3,3,0,3,3
22043171,,0,0.000762,100,0.000007,0,7,7,0,7,7
22014574,,0,0.000479,100,0.000007,0,3,3,0,3,3
21505454,,0,0.000452,100,0.000007,0,3,3,0,3,3
21203397,,0.000733,0.002424,100,0.000011,4,13,17,4,13,17
21118148,,0,0.000448,176,0.000007,0,3,3,0,3,3
20814902,,0,0.006056,100,0.000007,0,6,6,0,6,6
20736306,,0,0.000411,100,0.000007,0,1,1,0,1,1
20581865,,0,0.000568,100,0.000007,0,3,3,0,3,3
20056609,,0,0.000718,100,0.000007,0,4,4,0,4,4
19841536,,0.000765,0.001997,279,0.000448,85,7,92,85,7,92
19768832,,0,0.000487,100,0.000007,0,2,2,0,2,2
19440510,,0,0.000932,176,0.000007,0,7,7,0,7,7
19426562,,0,0.000676,100,0.000007,0,2,2,0,2,2
19116315,,0,0.000441,176,0.000007,0,2,2,0,2,2
19061835,,0,0.001028,100,0.000007,0,3,3,0,3,3
18472015,,0,0.001729,100,0.000007,0,4,4,0,4,4
18437411,,0,0.000411,100,0.000007,0,1,1,0,1,1
18392149,,0,0.000538,100,0.000007,0,2,2,0,2,2
17627006,,0.0009,0.001121,231,0.000042,10,4,14,10,4,14
17585109,,0,0.000441,176,0.000007,0,2,2,0,2,2
17470549,,0,0.000752,100,0.000007,0,5,5,0,5,5
17109756,,0,0.000852,100,0.000007,0,7,7,0,7,7
16810330,,0,0.001307,100,0.000007,0,6,6,0,6,6
16488990,,0,0.001657,100,0.000007,0,7,7,0,7,7
16449657,,0,0.000538,100,0.000007,0,2,2,0,2,2
16382142,,0,0.000538,100,0.000007,0,2,2,0,2,2
16294017,,0.000309,0.000789,247,0.000066,12,5,17,12,5,17
15452277,,0,0.001082,100,0.000007,0,4,4,0,4,4
15359281,,0,0.000552,100,0.000007,0,3,3,0,3,3
15205312,,0,0.000538,100,0.000007,0,2,2,0,2,2
12861014,,0,0.000538,100,0.000007,0,2,2,0,2,2
12802070,,0,0.000411,100,0.000007,0,1,1,0,1,1
12726860,,0,0.000616,100,0.000007,0,3,3,0,3,3
12556505,,0,0.000411,100,0.000007,0,1,1,0,1,1
12529385,,0,0.000411,100,0.000007,0,1,1,0,1,1
12391152,,0,0.001201,100,0.000007,0,6,6,0,6,6
12107843,,0,0.000538,100,0.000007,0,2,2,0,2,2
12000837,,0,0.000731,57,0.000007,0,7,7,0,7,7
11847097,,0,0.000538,100,0.000007,0,2,2,0,2,2
11593014,,0,0.001718,100,0.000007,0,6,6,0,6,6
11313470,,0,0.002051,100,0.000007,0,6,6,0,6,6
11247899,,0,0.000411,100,0.000007,0,1,1,0,1,1
11016956,,0,0.000411,100,0.000007,0,1,1,0,1,1
10761921,,0,0.000411,100,0.000007,0,1,1,0,1,1
10637228,,0,0.000411,100,0.000007,0,1,1,0,1,1
10612807,,0,0.000411,100,0.000007,0,1,1,0,1,1
26807317,,0,0.000001,69,0.000007,0,1,1,0,1,1
10202133,,0.00003,0,69,0.000048,11,0,11,11,0,11
25388014,,0,0.000026,69,0.000007,0,2,2,0,2,2
22931248,,0,0.000447,69,0.000007,0,6,6,0,6,6
22022186,,0,0.000001,69,0.000007,0,1,1,0,1,1
20959669,,0,0.000001,69,0.000007,0,1,1,0,1,1
19926575,,0,0.000194,69,0.000007,0,3,3,0,3,3
19818123,,0,0.000001,69,0.000007,0,1,1,0,1,1
18586313,,0,0.000001,69,0.000007,0,1,1,0,1,1
18546622,,0,0.000636,69,0.000007,0,7,7,0,7,7
15277215,,0,0.000217,69,0.000007,0,2,2,0,2,2
26745695,,0,0.000392,69,0.000007,0,4,4,0,4,4
10203282,,0.000706,0,69,0.000014,8,0,8,8,0,8
22506137,,0,0.0087,69,0.000007,0,13,13,0,13,13
30377392,,0,0,69,0.000007,0,1,1,0,1,1
10203646,,0,0,69,0.00004,6,0,6,6,0,6
24639781,,0,0,69,0.000007,0,1,1,0,1,1
20436317,,0,0,69,0.000007,0,1,1,0,1,1
16896365,,0,0,69,0.000007,0,1,1,0,1,1
11405553,,0,0,69,0.000007,0,1,1,0,1,1
10203660,,0.000371,0,5,0.000038,9,0,9,9,0,9
24771937,,0,0.003592,5,0.000007,0,14,14,0,14,14
22666209,,0,0.000007,5,0.000007,0,1,1,0,1,1
19746214,,0,0.000007,5,0.000007,0,1,1,0,1,1
18008159,,0,0.000007,5,0.000007,0,1,1,0,1,1
10567117,,0,0.000007,5,0.000007,0,1,1,0,1,1
30210453,,0,0.000115,231,0.000007,0,3,3,0,3,3
26316780,,0,0.000034,231,0.000007,0,4,4,0,4,4
23770079,,0.000436,0.001892,100,0.000119,30,8,38,30,8,38
23467468,,0,0.000067,231,0.000007,0,7,7,0,7,7
22860233,,0,0.000105,231,0.000007,0,4,4,0,4,4
