Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22792352,,0,0.000056,231,0.000007,0,8,8,0,8,8
22151998,,0,0.00004,231,0.000007,0,4,4,0,4,4
21493872,,0,0.000029,231,0.000007,0,1,1,0,1,1
20846920,,0,0.00011,231,0.000007,0,8,8,0,8,8
19597981,,0,0.000029,231,0.000007,0,1,1,0,1,1
17389770,,0,0.000029,231,0.000007,0,1,1,0,1,1
16987421,,0,0.000051,231,0.000007,0,3,3,0,3,3
15743497,,0.000529,0.002105,231,0.000035,11,10,21,11,10,21
12793900,,0,0.000041,231,0.000007,0,2,2,0,2,2
12052249,,0,0.00037,41,0.000007,0,3,3,0,3,3
11056674,,0,0.000029,231,0.000007,0,1,1,0,1,1
28930233,,0,0.000629,89,0.000007,0,4,4,0,4,4
10206068,,0.000177,0,89,0.000013,5,0,5,5,0,5
25810703,,0,0.000016,1,0.000007,0,1,1,0,1,1
10206407,,0.000836,0,1,0.000018,5,0,5,5,0,5
10207641,,0.000837,0,5,0.000056,27,0,27,27,0,27
24073047,,0,0.000016,5,0.000007,0,1,1,0,1,1
23435715,,0,0.000099,5,0.000007,0,2,2,0,2,2
22191677,,0,0.000088,5,0.000007,0,5,5,0,5,5
22109875,,0,0.000016,5,0.000007,0,1,1,0,1,1
19797406,,0,0.000016,5,0.000007,0,1,1,0,1,1
16573301,,0,0.000099,5,0.000007,0,2,2,0,2,2
15994356,,0,0.000016,5,0.000007,0,1,1,0,1,1
10207643,,0.00005,0,5,0.000031,8,0,8,8,0,8
25059530,,0,0.000001,5,0.000007,0,1,1,0,1,1
20229073,,0,0.000125,5,0.000007,0,7,7,0,7,7
17030154,,0,0.000001,5,0.000007,0,1,1,0,1,1
15679510,,0,0.000001,5,0.000007,0,1,1,0,1,1
29225669,,0,0.00007,5,0.000007,0,6,6,0,6,6
10207644,,0.000922,0,5,0.000022,18,0,18,18,0,18
26897130,,0.000032,0.000258,5,0.000012,3,15,18,3,15,18
23485718,,0,0.0001,5,0.000007,0,5,5,0,5,5
23420550,,0.000081,0.000218,5,0.000022,12,13,25,12,13,25
22381132,,0,0.000049,5,0.000007,0,8,8,0,8,8
20852944,,0.001684,0.000295,5,0.000018,15,18,33,15,18,33
10208417,,0.017859,0,1,0.000257,74,0,74,74,0,74
29925418,,0,0.031259,1,0.000007,0,25,25,0,25,25
29480000,,0,0.001268,1,0.000007,0,13,13,0,13,13
29467487,,0,0.002903,1,0.000007,0,7,7,0,7,7
26284132,,0.000347,0.000506,279,0.000026,8,11,19,8,11,19
24821107,,0,0.004995,1,0.000007,0,20,20,0,20,20
24348208,,0,0.009864,279,0.000007,0,12,12,0,12,12
23269547,,0.005013,0.027815,1,0.000032,21,14,35,21,14,35
22207351,,0.000205,0.001693,279,0.000066,15,9,24,15,9,24
21670155,,0.000411,0.001241,279,0.000181,30,12,42,30,12,42
21402071,,0,0.022846,1,0.000007,0,20,20,0,20,20
21345144,,0.002507,0.030043,100,0.000044,36,52,88,36,52,88
20689651,,0.000197,0.002214,1,0.000033,9,9,18,9,9,18
20682973,,0.000424,0.000687,279,0.000178,53,4,57,53,4,57
20179752,,0,0.001036,1,0.000007,0,4,4,0,4,4
19644562,,0.00073,0.001181,279,0.000037,8,12,20,8,12,20
19452229,,0,0.006998,1,0.000007,0,21,21,0,21,21
17963294,,0,0.000476,1,0.000007,0,2,2,0,2,2
16679448,,0,0.000341,1,0.000007,0,1,1,0,1,1
11879567,,0,0.001654,1,0.000007,0,6,6,0,6,6
11420478,,0,0.001429,1,0.000007,0,2,2,0,2,2
25949218,,0,0.000009,35,0.000007,0,2,2,0,2,2
10210766,,0.000053,0,35,0.000012,3,0,3,3,0,3
21248744,,0.000111,0.000133,5,0.000009,4,10,14,4,10,14
10213514,,0.004738,0,231,0.001076,48,0,48,48,0,48
26152113,,0.000033,0.002122,1,0.000014,2,16,18,2,16,18
25093046,,0,0.002972,100,0.000007,0,14,14,0,14,14
24959366,,0,0.00125,205,0.000007,0,5,5,0,5,5
24942640,,0.00033,0.000981,279,0.000027,6,12,18,6,12,18
24106700,,0,0.00009,231,0.000007,0,1,1,0,1,1
23339669,,0,0.00009,231,0.000007,0,1,1,0,1,1
20130978,,0.000047,0.006055,5,0.000027,4,23,27,4,23,27
19820934,,0,0.00009,231,0.000007,0,1,1,0,1,1
19336554,,0,0.004107,35,0.000007,0,4,4,0,4,4
19183329,,0,0.00009,231,0.000007,0,1,1,0,1,1
15655558,,0,0.00009,231,0.000007,0,1,1,0,1,1
15583697,,0,0.000092,90,0.000007,0,2,2,0,2,2
14583766,,0,0.000169,231,0.000007,0,4,4,0,4,4
12829800,,0.166219,0.005804,35,0.005693,1409,5,1414,1409,5,1414
11734645,,0,0.00009,231,0.000007,0,1,1,0,1,1
10213572,,0.000037,0,35,0.000007,1,0,1,1,0,1
24489791,,0.000217,0.003093,140,0.00001,4,34,38,4,34,38
10220145,,0.000301,0,140,0.00002,6,0,6,6,0,6
23448497,,0.001297,0.009992,100,0.000027,17,27,44,17,27,44
23065703,,0,0.000006,140,0.000007,0,1,1,0,1,1
20179151,,0,0.000165,140,0.000007,0,3,3,0,3,3
29239146,,0,0.001185,100,0.000007,0,15,15,0,15,15
28320735,,0,0.00017,100,0.000007,0,3,3,0,3,3
26972001,,0,0.000591,1,0.000007,0,6,6,0,6,6
26257058,,0,0.000162,90,0.000007,0,3,3,0,3,3
25755634,,0,0.000147,100,0.000007,0,1,1,0,1,1
25697359,,0,0.000147,100,0.000007,0,1,1,0,1,1
23340908,,0,0.000147,100,0.000007,0,1,1,0,1,1
23246971,,0.002919,0.005571,100,0.000102,21,29,50,21,29,50
22743332,,0.000466,0.000662,100,0.000009,3,4,7,3,4,7
22496786,,0,0.000147,100,0.000007,0,1,1,0,1,1
22247744,,0,0.009323,100,0.000007,0,21,21,0,21,21
22132221,,0,0.000147,100,0.000007,0,1,1,0,1,1
20304628,,0,0.000222,1,0.000007,0,2,2,0,2,2
20026604,,0,0.000147,100,0.000007,0,1,1,0,1,1
19164445,,0,0.001077,100,0.000007,0,8,8,0,8,8
18385154,,0,0.000541,57,0.000007,0,2,2,0,2,2
17720775,,0,0.000147,100,0.000007,0,1,1,0,1,1
16091739,,0.00042,0.003476,100,0.000052,12,10,22,12,10,22
15082762,,0,0.000201,100,0.000007,0,2,2,0,2,2
12954765,,0,0.00017,100,0.000007,0,2,2,0,2,2
12409607,,0,0.000147,90,0.000007,0,2,2,0,2,2
10221342,,0.000012,0,69,0.000008,1,0,1,1,0,1
30159686,,0,0,66,0.000007,0,1,1,0,1,1
10223244,,0.000005,0,66,0.000077,17,0,17,17,0,17
25898411,,0,0,66,0.000007,0,1,1,0,1,1
25826086,,0,0,66,0.000007,0,1,1,0,1,1
22977611,,0,0,66,0.000007,0,1,1,0,1,1
22408433,,0,0,66,0.000007,0,1,1,0,1,1
22174605,,0,0,66,0.000007,0,1,1,0,1,1
19931353,,0,0,66,0.000007,0,1,1,0,1,1
10229196,,0.000859,0,35,0.000051,17,0,17,17,0,17
24651012,,0,0.000016,35,0.000007,0,1,1,0,1,1
22446188,,0,0.000056,35,0.000007,0,2,2,0,2,2
12909720,,0,0.000142,35,0.000007,0,3,3,0,3,3
12446780,,0,0.000139,35,0.000007,0,2,2,0,2,2
10779360,,0,0.000016,35,0.000007,0,1,1,0,1,1
10323242,,0.00144,0,89,0.00003,17,0,17,17,0,17
29324832,,0,0.000036,89,0.000007,0,3,3,0,3,3
26852015,,0.001191,0.000825,89,0.000008,4,29,33,4,29,33
26824983,,0.000751,0.000819,89,0.000027,10,10,20,10,10,20
25927356,,0.000878,0.001425,89,0.000018,9,14,23,9,14,23
16963498,,0,0.000027,89,0.000007,0,1,1,0,1,1
11161380,,0,0.000027,89,0.000007,0,1,1,0,1,1
10326698,,0.001497,0,231,0.000024,16,0,16,16,0,16
10326710,,0.000163,0,35,0.000008,1,0,1,1,0,1
10329379,,0.000175,0,279,0.00001,2,0,2,2,0,2
24773628,,0,0.006565,231,0.000007,0,8,8,0,8,8
10333246,,0.000158,0,66,0.000016,6,0,6,6,0,6
22021332,,0,0.00015,231,0.000007,0,5,5,0,5,5
19192273,,0,0.000014,66,0.000007,0,2,2,0,2,2
10334549,,0.000193,0,5,0.000017,4,0,4,4,0,4
10334989,,0.011829,0,90,0.0003,106,0,106,106,0,106
30093977,,0,0.000314,35,0.000007,0,4,4,0,4,4
28970854,,0,0.002528,5,0.000007,0,13,13,0,13,13
28808806,,0,0.001783,90,0.000007,0,13,13,0,13,13
28052035,,0.000004,0.000395,90,0.000009,2,12,14,2,12,14
27449292,,0,0.000351,90,0.000007,0,5,5,0,5,5
26414677,,0.000383,0.000536,184,0.000239,47,5,52,47,5,52
25493237,,0,0.000604,90,0.000007,0,7,7,0,7,7
24830723,,0,0.000695,90,0.000007,0,4,4,0,4,4
23790801,,0,0.000513,90,0.000007,0,5,5,0,5,5
22865929,,0,0.000669,100,0.000007,0,4,4,0,4,4
22488153,,0.001479,0.000363,69,0.00002,11,5,16,11,5,16
21950761,,0.000016,0.002523,100,0.000035,6,20,26,6,20,26
21793850,,0,0.002663,90,0.000007,0,27,27,0,27,27
21179390,,0,0.000354,90,0.000007,0,3,3,0,3,3
20720010,,0,0.000226,90,0.000007,0,1,1,0,1,1
20460377,,0,0.000226,90,0.000007,0,1,1,0,1,1
19935720,,0,0.000226,90,0.000007,0,1,1,0,1,1
19840196,,0,0.000355,90,0.000007,0,2,2,0,2,2
19569049,,0,0.000536,41,0.000007,0,3,3,0,3,3
19445691,,0.000555,0.00049,90,0.000044,12,7,19,12,7,19
19369417,,0,0.000226,90,0.000007,0,1,1,0,1,1
18165438,,0,0.00026,90,0.000007,0,2,2,0,2,2
17627304,,0,0.005396,90,0.000007,0,2,2,0,2,2
17515958,,0,0.000232,90,0.000007,0,2,2,0,2,2
17291555,,0,0.000374,90,0.000007,0,3,3,0,3,3
16538216,,0.000483,0.002615,5,0.000016,6,18,24,6,18,24
16282588,,0,0.000448,90,0.000007,0,4,4,0,4,4
15886699,,0,0.000252,72,0.000007,0,3,3,0,3,3
15831449,,0,0.005396,90,0.000007,0,2,2,0,2,2
15798188,,0,0.000456,90,0.000007,0,3,3,0,3,3
15342491,,0,0.000575,90,0.000007,0,7,7,0,7,7
12765342,,0,0.000226,90,0.000007,0,1,1,0,1,1
11971970,,0,0.000265,90,0.000007,0,2,2,0,2,2
11287611,,0,0.000226,90,0.000007,0,1,1,0,1,1
11250677,,0,0.000226,90,0.000007,0,1,1,0,1,1
29854275,,0,0.00104,1,0.000007,0,4,4,0,4,4
10337991,,0.003893,0,1,0.000034,22,0,22,22,0,22
28835720,,0,0.000757,205,0.000007,0,8,8,0,8,8
10340909,,0.000988,0,89,0.000046,8,0,8,8,0,8
10343884,,0.000029,0,231,0.000016,3,0,3,3,0,3
16935972,,0,0.000001,231,0.000007,0,1,1,0,1,1
25754547,,0,0.000513,89,0.000007,0,8,8,0,8,8
10344217,,0.001071,0,89,0.000018,10,0,10,10,0,10
18288683,,0,0.001498,100,0.000007,0,8,8,0,8,8
10344722,,0.000062,0,176,0.000024,4,0,4,4,0,4
20034954,,0,0.000273,176,0.000007,0,3,3,0,3,3
15304567,,0,0.000001,176,0.000007,0,1,1,0,1,1
29898891,,0,0.00031,231,0.000007,0,4,4,0,4,4
10359546,,0.013265,0,89,0.00027,155,0,155,155,0,155
29805665,,0,0.001163,89,0.000007,0,27,27,0,27,27
29409476,,0,0.002613,89,0.000007,0,22,22,0,22,22
28770017,,0.00014,0.001368,5,0.000007,2,23,25,2,23,25
27896289,,0,0.000996,5,0.000007,0,17,17,0,17,17
27737991,,0,0.004135,5,0.000007,0,22,22,0,22,22
27737975,,0,0.004135,5,0.000007,0,22,22,0,22,22
27417805,,0,0.004659,5,0.000007,0,12,12,0,12,12
27037238,,0.002583,0.00826,100,0.000081,45,32,77,45,32,77
26970739,,0,0.000467,89,0.000007,0,5,5,0,5,5
26923423,,0,0.000388,89,0.000007,0,3,3,0,3,3
26730210,,0,0.000638,89,0.000007,0,7,7,0,7,7
26328265,,0.000094,0.003014,35,0.000036,9,18,27,9,18,27
25742481,,0,0.00026,35,0.000007,0,4,4,0,4,4
24818103,,0,0.000682,89,0.000007,0,3,3,0,3,3
24693404,,0,0.000283,231,0.000007,0,2,2,0,2,2
24359602,,0.001723,0.007038,231,0.000038,15,31,46,15,31,46
24281079,,0,0.001295,89,0.000007,0,6,6,0,6,6
23940692,,0,0.000552,89,0.000007,0,2,2,0,2,2
23819024,,0,0.000761,89,0.000007,0,5,5,0,5,5
23785413,,0,0.00034,231,0.000007,0,3,3,0,3,3
23674086,,0,0.001433,5,0.000007,0,4,4,0,4,4
23224237,,0,0.003949,89,0.000007,0,6,6,0,6,6
22187038,,0.000306,0.003548,5,0.000008,4,15,19,4,15,19
21804359,,0,0.000805,89,0.000007,0,7,7,0,7,7
21352566,,0,0.002404,5,0.000007,0,7,7,0,7,7
20025740,,0,0.001387,231,0.000007,0,9,9,0,9,9
19690183,,0,0.000582,89,0.000007,0,4,4,0,4,4
19034644,,0.00024,0.001673,35,0.000024,6,15,21,6,15,21
18096087,,0,0.000395,231,0.000007,0,2,2,0,2,2
17551082,,0,0.00031,5,0.000007,0,2,2,0,2,2
16848974,,0,0.000332,89,0.000007,0,2,2,0,2,2
16404418,,0.000636,0.001533,41,0.000015,7,12,19,7,12,19
11233871,,0,0.000253,89,0.000007,0,1,1,0,1,1
10678859,,0,0.000272,231,0.000007,0,2,2,0,2,2
23928696,,0,0.001395,89,0.000007,0,2,2,0,2,2
29956808,,0,0.000145,1,0.000007,0,5,5,0,5,5
10362364,,0.002197,0,57,0.000143,40,0,40,40,0,40
29254138,,0,0.011901,1,0.000007,0,5,5,0,5,5
27921283,,0,0.000839,1,0.000007,0,5,5,0,5,5
27902462,,0,0.012915,1,0.000007,0,7,7,0,7,7
27605872,,0,0.000042,57,0.000007,0,1,1,0,1,1
27523733,,0,0.000042,57,0.000007,0,1,1,0,1,1
26431531,,0,0.000596,1,0.000007,0,6,6,0,6,6
26046797,,0,0.000288,231,0.000007,0,4,4,0,4,4
24202319,,0,0.027575,1,0.000007,0,8,8,0,8,8
24198246,,0,0.000042,57,0.000007,0,1,1,0,1,1
24002644,,0,0.000042,57,0.000007,0,1,1,0,1,1
23382697,,0,0.010474,1,0.000007,0,4,4,0,4,4
22693661,,0,0.013839,1,0.000007,0,19,19,0,19,19
22567403,,0,0.000042,57,0.000007,0,1,1,0,1,1
22467216,,0,0.012042,1,0.000007,0,12,12,0,12,12
22382497,,0,0.000394,57,0.000007,0,2,2,0,2,2
21807948,,0,0.000576,57,0.000007,0,2,2,0,2,2
21558173,,0,0.000042,57,0.000007,0,1,1,0,1,1
19218431,,0,0.009373,1,0.000007,0,3,3,0,3,3
18986213,,0,0.000055,57,0.000007,0,2,2,0,2,2
18718930,,0,0.000042,57,0.000007,0,1,1,0,1,1
16945962,,0,0.000042,57,0.000007,0,1,1,0,1,1
16935872,,0,0.000042,57,0.000007,0,1,1,0,1,1
16822856,,0,0.000042,57,0.000007,0,1,1,0,1,1
16762066,,0,0.000042,57,0.000007,0,1,1,0,1,1
16428451,,0,0.000042,57,0.000007,0,1,1,0,1,1
14551247,,0,0.000042,57,0.000007,0,1,1,0,1,1
11904375,,0,0.000042,57,0.000007,0,1,1,0,1,1
11884632,,0,0.000055,57,0.000007,0,2,2,0,2,2
11782437,,0,0.000528,57,0.000007,0,3,3,0,3,3
10970884,,0,0.000108,57,0.000007,0,3,3,0,3,3
10880455,,0,0.000042,57,0.000007,0,1,1,0,1,1
10848582,,0,0.000042,57,0.000007,0,1,1,0,1,1
10747037,,0,0.000042,57,0.000007,0,1,1,0,1,1
10362365,,0.000669,0,57,0.000071,21,0,21,21,0,21
28059167,,0,0.00365,248,0.000007,0,6,6,0,6,6
24387052,,0,0.000124,57,0.000007,0,2,2,0,2,2
24358152,,0,0.000013,57,0.000007,0,1,1,0,1,1
24043618,,0,0.000013,57,0.000007,0,1,1,0,1,1
23613757,,0,0.000013,57,0.000007,0,1,1,0,1,1
23284289,,0,0.000407,57,0.000007,0,2,2,0,2,2
20089461,,0,0.001401,100,0.000007,0,3,3,0,3,3
19881892,,0,0.000013,57,0.000007,0,1,1,0,1,1
17544928,,0,0.000013,57,0.000007,0,1,1,0,1,1
16540687,,0,0.000432,57,0.000007,0,4,4,0,4,4
16520463,,0,0.000028,57,0.000007,0,2,2,0,2,2
12614485,,0,0.000013,57,0.000007,0,1,1,0,1,1
12087154,,0,0.000265,57,0.000007,0,4,4,0,4,4
24165045,,0,0.007944,1,0.000007,0,5,5,0,5,5
10367417,,0.000259,0,89,0.000015,3,0,3,3,0,3
10488003,,0,0.000005,89,0.000007,0,1,1,0,1,1
10367887,,0.010401,0,90,0.000489,111,0,111,111,0,111
28821714,,0,0.000198,90,0.000007,0,1,1,0,1,1
28035057,,0,0.000793,168,0.000061,9,4,13,9,4,13
27047795,,0,0.000227,176,0.000007,0,2,2,0,2,2
26927663,,0,0.000467,90,0.000007,0,2,2,0,2,2
26914889,,0,0.000198,90,0.000007,0,1,1,0,1,1
26870207,,0.000021,0.000599,24,0.000019,4,4,8,4,4,8
26870203,,0,0.000198,90,0.000007,0,1,1,0,1,1
26731607,,0,0.000198,90,0.000007,0,1,1,0,1,1
26636486,,0,0.000203,168,0.000007,0,2,2,0,2,2
26545365,,0,0.000198,90,0.000007,0,1,1,0,1,1
25939870,,0,0.000198,90,0.000007,0,1,1,0,1,1
24955130,,0,0.000198,90,0.000007,0,1,1,0,1,1
23563151,,0,0.000198,90,0.000007,0,1,1,0,1,1
23435429,,0.000293,0.012253,35,0.000046,11,20,31,11,20,31
23388825,,0,0.000204,168,0.000007,0,2,2,0,2,2
23110523,,0,0.000198,90,0.000007,0,1,1,0,1,1
22515981,,0,0.000229,168,0.000007,0,6,6,0,6,6
22313682,,0,0.000222,168,0.000007,0,4,4,0,4,4
22135303,,0,0.000238,168,0.000007,0,2,2,0,2,2
22058036,,0,0.000198,90,0.000007,0,1,1,0,1,1
21986581,,0,0.00024,168,0.000007,0,3,3,0,3,3
21921033,,0,0.000198,90,0.000007,0,1,1,0,1,1
21821885,,0,0.000198,90,0.000007,0,1,1,0,1,1
21813510,,0,0.00029,100,0.000007,0,4,4,0,4,4
21293478,,0,0.000198,90,0.000007,0,1,1,0,1,1
20932473,,0,0.000198,90,0.000007,0,1,1,0,1,1
20651982,,0.000217,0.000357,279,0.000167,33,3,36,33,3,36
20184742,,0,0.000227,176,0.000007,0,2,2,0,2,2
19738286,,0,0.000198,90,0.000007,0,1,1,0,1,1
19652693,,0,0.000198,90,0.000007,0,1,1,0,1,1
19452042,,0.000006,0.001417,24,0.000022,3,8,11,3,8,11
19348871,,0,0.000198,90,0.000007,0,1,1,0,1,1
19128509,,0,0.000198,90,0.000007,0,1,1,0,1,1
19075680,,0,0.000198,90,0.000007,0,1,1,0,1,1
19061437,,0,0.000198,90,0.000007,0,1,1,0,1,1
18789159,,0,0.000198,90,0.000007,0,1,1,0,1,1
18755030,,0,0.000198,90,0.000007,0,1,1,0,1,1
18483238,,0,0.000198,90,0.000007,0,1,1,0,1,1
18288288,,0,0.000198,90,0.000007,0,1,1,0,1,1
18039880,,0,0.000198,90,0.000007,0,1,1,0,1,1
17686638,,0,0.000198,90,0.000007,0,1,1,0,1,1
17659913,,0,0.000198,90,0.000007,0,1,1,0,1,1
17367502,,0,0.000209,90,0.000007,0,3,3,0,3,3
16287712,,0,0.000198,90,0.000007,0,1,1,0,1,1
16129820,,0,0.000198,90,0.000007,0,1,1,0,1,1
16093247,,0,0.000201,90,0.000007,0,2,2,0,2,2
15899854,,0,0.000319,100,0.000007,0,5,5,0,5,5
12060755,,0,0.000198,90,0.000007,0,1,1,0,1,1
11861824,,0,0.000217,100,0.000007,0,2,2,0,2,2
11790258,,0,0.000198,90,0.000007,0,1,1,0,1,1
11359902,,0,0.000198,90,0.000007,0,1,1,0,1,1
11283255,,0,0.000198,90,0.000007,0,1,1,0,1,1
11172022,,0,0.000198,90,0.000007,0,1,1,0,1,1
11119614,,0,0.000198,90,0.000007,0,1,1,0,1,1
10518576,,0,0.000198,90,0.000007,0,1,1,0,1,1
10508860,,0,0.000198,90,0.000007,0,1,1,0,1,1
10369075,,0.000948,0,66,0.000042,12,0,12,12,0,12
26629412,,0,0.000018,231,0.000007,0,2,2,0,2,2
25506474,,0,0.000022,66,0.000007,0,2,2,0,2,2
11834470,,0,0.000126,66,0.000007,0,4,4,0,4,4
10371336,,0.000076,0,89,0.000011,2,0,2,2,0,2
10371343,,0.002905,0,279,0.000057,17,0,17,17,0,17
27246982,,0.000017,0.004664,5,0.000013,2,34,36,2,34,36
10371344,,0.001464,0,5,0.000014,8,0,8,8,0,8
10372578,,0.000237,0,89,0.000008,3,0,3,3,0,3
10373498,,0.010109,0,100,0.0002,44,0,44,44,0,44
28765325,,0.002508,0.033777,1,0.000019,7,18,25,7,18,25
28210115,,0,0.021338,24,0.000007,0,21,21,0,21,21
25472942,,0.00909,0.010778,100,0.000117,91,10,101,91,10,101
24928521,,0.000255,0.012037,1,0.000009,3,11,14,3,11,14
23583677,,0.000001,0.001455,100,0.00001,1,8,9,1,8,9
20431479,,0,0.001661,69,0.000007,0,9,9,0,9,9
17591697,,0,0.000715,100,0.000007,0,6,6,0,6,6
15902273,,0,0.001426,100,0.000007,0,3,3,0,3,3
25874233,,0,0.000143,66,0.000007,0,5,5,0,5,5
10375022,,0.000012,0,66,0.000076,14,0,14,14,0,14
25870675,,0,0.000427,66,0.000007,0,2,2,0,2,2
23678451,,0,0,66,0.000007,0,2,2,0,2,2
22977174,,0,0,66,0.000007,0,1,1,0,1,1
22265958,,0,0,66,0.000007,0,1,1,0,1,1
21069581,,0,0,66,0.000007,0,1,1,0,1,1
20043081,,0,0,66,0.000007,0,1,1,0,1,1
19321454,,0,0,66,0.000007,0,1,1,0,1,1
19106194,,0,0,66,0.000007,0,1,1,0,1,1
18450951,,0,0,66,0.000007,0,1,1,0,1,1
18434428,,0,0,66,0.000007,0,1,1,0,1,1
11879565,,0,0,66,0.000007,0,1,1,0,1,1
11517191,,0,0,66,0.000007,0,1,1,0,1,1
26163143,,0.000013,0.000073,198,0.000017,3,9,12,3,9,12
10376643,,0.000042,0,198,0.000012,3,0,3,3,0,3
25624167,,0,0.000058,90,0.000007,0,3,3,0,3,3
10377759,,0.000009,0,90,0.000018,4,0,4,4,0,4
24023717,,0,0.000312,35,0.000007,0,5,5,0,5,5
23508728,,0,0,90,0.000007,0,1,1,0,1,1
10378346,,0.000002,0,5,0.000009,1,0,1,1,0,1
29552163,,0,0,137,0.000007,0,1,1,0,1,1
10378691,,0.000017,0,137,0.000261,47,0,47,47,0,47
29507657,,0,0,137,0.000007,0,1,1,0,1,1
29221209,,0,0,137,0.000007,0,1,1,0,1,1
28590415,,0,0.00051,137,0.000007,0,4,4,0,4,4
28469390,,0,0,137,0.000007,0,1,1,0,1,1
27341130,,0,0,137,0.000007,0,1,1,0,1,1
25332683,,0,0.000058,137,0.000007,0,4,4,0,4,4
24426788,,0,0,137,0.000007,0,1,1,0,1,1
23593022,,0,0,137,0.000007,0,1,1,0,1,1
23178486,,0,0,137,0.000007,0,1,1,0,1,1
22949360,,0,0,137,0.000007,0,1,1,0,1,1
22937096,,0,0.000178,1,0.000007,0,3,3,0,3,3
22457068,,0,0,137,0.000007,0,1,1,0,1,1
22281836,,0,0,137,0.000007,0,1,1,0,1,1
21722388,,0,0,137,0.000007,0,1,1,0,1,1
21696634,,0,0,137,0.000007,0,1,1,0,1,1
21160952,,0,0,137,0.000007,0,1,1,0,1,1
20630092,,0,0,137,0.000007,0,1,1,0,1,1
20124188,,0,0,137,0.000007,0,1,1,0,1,1
20066163,,0,0,137,0.000007,0,1,1,0,1,1
19586553,,0,0,137,0.000007,0,1,1,0,1,1
18773413,,0,0.00002,137,0.000007,0,2,2,0,2,2
16925946,,0,0.00002,137,0.000007,0,2,2,0,2,2
16705311,,0,0,137,0.000007,0,1,1,0,1,1
16287840,,0,0,137,0.000007,0,1,1,0,1,1
16166655,,0,0,137,0.000007,0,1,1,0,1,1
15990869,,0,0.00002,137,0.000007,0,2,2,0,2,2
15888729,,0,0,137,0.000007,0,1,1,0,1,1
15876353,,0,0,137,0.000007,0,1,1,0,1,1
15644444,,0,0,137,0.000007,0,1,1,0,1,1
14749374,,0,0,137,0.000007,0,1,1,0,1,1
12660246,,0,0,137,0.000007,0,1,1,0,1,1
11988837,,0,0,137,0.000007,0,1,1,0,1,1
11839798,,0,0,137,0.000007,0,1,1,0,1,1
11583582,,0,0,137,0.000007,0,1,1,0,1,1
11559788,,0,0,137,0.000007,0,1,1,0,1,1
11498786,,0,0,137,0.000007,0,1,1,0,1,1
11438650,,0,0,137,0.000007,0,1,1,0,1,1
11160753,,0,0,137,0.000007,0,1,1,0,1,1
11154257,,0,0,137,0.000007,0,1,1,0,1,1
11139609,,0,0,137,0.000007,0,1,1,0,1,1
11073970,,0,0,137,0.000007,0,1,1,0,1,1
11018017,,0,0,137,0.000007,0,1,1,0,1,1
10871348,,0,0,137,0.000007,0,1,1,0,1,1
10449755,,0,0,137,0.000007,0,1,1,0,1,1
29682206,,0,0.000001,87,0.000007,0,1,1,0,1,1
10385558,,0.000033,0,87,0.000062,12,0,12,12,0,12
24608665,,0,0.000232,87,0.000007,0,3,3,0,3,3
21969033,,0,0.000004,87,0.000007,0,2,2,0,2,2
20219115,,0,0.000001,87,0.000007,0,1,1,0,1,1
19131544,,0,0.000001,87,0.000007,0,1,1,0,1,1
18039672,,0,0.000001,87,0.000007,0,1,1,0,1,1
15659642,,0,0.000001,87,0.000007,0,1,1,0,1,1
15487985,,0,0.000001,87,0.000007,0,1,1,0,1,1
15107402,,0,0.000001,87,0.000007,0,1,1,0,1,1
12610513,,0,0.000308,87,0.000007,0,2,2,0,2,2
27135030,,0,0.000002,279,0.000007,0,1,1,0,1,1
