Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
10388011,,0.000082,0,279,0.000033,7,0,7,7,0,7
26343159,,0,0.002603,5,0.000007,0,14,14,0,14,14
25914468,,0,0.000002,279,0.000007,0,1,1,0,1,1
22848233,,0,0.000131,279,0.000007,0,5,5,0,5,5
22558471,,0,0.001541,69,0.000007,0,12,12,0,12,12
19461420,,0,0.000002,279,0.000007,0,1,1,0,1,1
19019330,,0,0.000002,279,0.000007,0,1,1,0,1,1
10388122,,0.000419,0,69,0.00002,5,0,5,5,0,5
21779467,,0.010772,0.016333,1,0.000112,58,13,71,58,13,71
19012856,,0,0.000053,69,0.000007,0,3,3,0,3,3
10388131,,0.000511,0,89,0.000008,2,0,2,2,0,2
10388472,,0.000734,0,89,0.00001,4,0,4,4,0,4
10389907,,0.003999,0,279,0.000073,31,0,31,31,0,31
22807977,,0.000215,0.000373,1,0.000019,3,4,7,3,4,7
29326282,,0,0.001637,1,0.000007,0,10,10,0,10,10
27694902,,0,0.000527,111,0.000007,0,4,4,0,4,4
26015068,,0,0.000006,111,0.000007,0,1,1,0,1,1
25295095,,0,0.000212,111,0.000007,0,2,2,0,2,2
25169151,,0,0.000037,111,0.000007,0,3,3,0,3,3
23668926,,0,0.000006,111,0.000007,0,1,1,0,1,1
23386605,,0,0.000006,111,0.000007,0,1,1,0,1,1
23343470,,0,0.000072,111,0.000007,0,3,3,0,3,3
19843852,,0,0.000007,111,0.000007,0,3,3,0,3,3
19725933,,0,0.000006,111,0.000007,0,1,1,0,1,1
18219292,,0,0.000006,111,0.000007,0,1,1,0,1,1
11733352,,0,0.000006,111,0.000007,0,1,1,0,1,1
11720474,,0,0.000019,69,0.000007,0,2,2,0,2,2
30370269,,0,0.000017,82,0.000007,0,1,1,0,1,1
10395800,,0.000871,0,82,0.001258,231,0,231,231,0,231
30274346,,0,0.000017,82,0.000007,0,1,1,0,1,1
30210236,,0,0.000017,82,0.000007,0,1,1,0,1,1
29916526,,0,0.000026,69,0.000007,0,2,2,0,2,2
29783720,,0,0.000017,82,0.000007,0,1,1,0,1,1
29610308,,0,0.00002,82,0.000007,0,2,2,0,2,2
29212227,,0,0.000017,82,0.000007,0,1,1,0,1,1
29186924,,0,0.000017,82,0.000007,0,1,1,0,1,1
29100416,,0,0.000017,82,0.000007,0,1,1,0,1,1
28978086,,0,0.000017,82,0.000007,0,1,1,0,1,1
28924214,,0,0.000017,82,0.000007,0,1,1,0,1,1
28915569,,0,0.000017,82,0.000007,0,1,1,0,1,1
28808307,,0,0.000017,82,0.000007,0,1,1,0,1,1
28656199,,0,0.000017,82,0.000007,0,1,1,0,1,1
28649557,,0,0.000017,82,0.000007,0,1,1,0,1,1
28628113,,0,0.00002,82,0.000007,0,2,2,0,2,2
28565848,,0,0.000017,82,0.000007,0,1,1,0,1,1
28345663,,0,0.000017,82,0.000007,0,1,1,0,1,1
28320471,,0,0.000017,82,0.000007,0,1,1,0,1,1
28249796,,0,0.000771,1,0.000007,0,9,9,0,9,9
28208686,,0,0.000017,82,0.000007,0,2,2,0,2,2
28039434,,0,0.000017,82,0.000007,0,1,1,0,1,1
27989102,,0,0.000017,82,0.000007,0,1,1,0,1,1
27917193,,0,0.000458,82,0.000007,0,4,4,0,4,4
27825125,,0,0.000017,82,0.000007,0,1,1,0,1,1
27787518,,0,0.000017,82,0.000007,0,1,1,0,1,1
27754804,,0,0.000017,82,0.000007,0,1,1,0,1,1
27664235,,0,0.000029,82,0.000007,0,3,3,0,3,3
27657126,,0,0.000095,35,0.000007,0,2,2,0,2,2
27656195,,0,0.000017,82,0.000007,0,1,1,0,1,1
27655644,,0,0.00002,82,0.000007,0,2,2,0,2,2
27586425,,0,0.000017,82,0.000007,0,1,1,0,1,1
27583134,,0,0.000017,82,0.000007,0,1,1,0,1,1
27559856,,0,0.000017,82,0.000007,0,1,1,0,1,1
27413116,,0,0.000017,82,0.000007,0,1,1,0,1,1
27308318,,0,0.000063,176,0.000007,0,2,2,0,2,2
27186430,,0,0.000017,82,0.000007,0,1,1,0,1,1
27174920,,0,0.00002,82,0.000007,0,2,2,0,2,2
27046249,,0,0.000017,82,0.000007,0,1,1,0,1,1
26990661,,0,0.000017,82,0.000007,0,1,1,0,1,1
26965179,,0,0.000017,82,0.000007,0,1,1,0,1,1
26895793,,0,0.000017,82,0.000007,0,1,1,0,1,1
26885041,,0,0.000017,82,0.000007,0,1,1,0,1,1
26848389,,0,0.000017,82,0.000007,0,1,1,0,1,1
26722507,,0,0.000017,82,0.000007,0,1,1,0,1,1
26692106,,0,0.000025,82,0.000007,0,2,2,0,2,2
26637829,,0,0.000455,100,0.000007,0,3,3,0,3,3
26622876,,0,0.000017,82,0.000007,0,1,1,0,1,1
26567363,,0,0.000029,82,0.000007,0,3,3,0,3,3
26506894,,0,0.00002,82,0.000007,0,2,2,0,2,2
26494988,,0,0.000017,82,0.000007,0,1,1,0,1,1
26458502,,0,0.000017,82,0.000007,0,1,1,0,1,1
26325327,,0,0.000017,82,0.000007,0,1,1,0,1,1
26267321,,0,0.000017,82,0.000007,0,1,1,0,1,1
26221242,,0,0.000367,82,0.000007,0,4,4,0,4,4
26106145,,0,0.000024,82,0.000007,0,3,3,0,3,3
25780525,,0,0.000017,82,0.000007,0,1,1,0,1,1
25750736,,0,0.000167,82,0.000007,0,4,4,0,4,4
25708267,,0,0.000017,82,0.000007,0,1,1,0,1,1
25693418,,0,0.00002,82,0.000007,0,2,2,0,2,2
25654549,,0,0.000025,82,0.000007,0,2,2,0,2,2
25522271,,0,0.000017,82,0.000007,0,1,1,0,1,1
25520576,,0,0.000017,82,0.000007,0,1,1,0,1,1
25483966,,0,0.00038,82,0.000007,0,3,3,0,3,3
25478322,,0,0.000017,82,0.000007,0,1,1,0,1,1
25427136,,0,0.000017,82,0.000007,0,1,1,0,1,1
25375374,,0,0.000017,82,0.000007,0,1,1,0,1,1
25373623,,0,0.00003,82,0.000007,0,2,2,0,2,2
25328887,,0,0.000025,82,0.000007,0,2,2,0,2,2
25278778,,0,0.000017,82,0.000007,0,1,1,0,1,1
25278333,,0,0.000025,82,0.000007,0,2,2,0,2,2
25221581,,0,0.000017,82,0.000007,0,1,1,0,1,1
25196438,,0,0.000017,82,0.000007,0,1,1,0,1,1
25165101,,0,0.000039,82,0.000007,0,3,3,0,3,3
25086043,,0,0.000017,82,0.000007,0,1,1,0,1,1
25026290,,0,0.000017,82,0.000007,0,1,1,0,1,1
25013481,,0,0.000017,82,0.000007,0,1,1,0,1,1
24991826,,0,0.000017,82,0.000007,0,1,1,0,1,1
24980959,,0,0.000039,100,0.000007,0,2,2,0,2,2
24967584,,0,0.000017,82,0.000007,0,1,1,0,1,1
24956373,,0,0.000349,57,0.000007,0,2,2,0,2,2
24905997,,0,0.000017,82,0.000007,0,1,1,0,1,1
24905824,,0,0.000017,82,0.000007,0,1,1,0,1,1
24729948,,0,0.000017,82,0.000007,0,1,1,0,1,1
24710488,,0,0.00003,82,0.000007,0,2,2,0,2,2
24649042,,0,0.000017,82,0.000007,0,1,1,0,1,1
24583697,,0,0.000017,82,0.000007,0,1,1,0,1,1
24492513,,0,0.000867,35,0.000007,0,3,3,0,3,3
24482641,,0,0.000017,82,0.000007,0,1,1,0,1,1
24478461,,0.000457,0.000168,82,0.000204,46,3,49,46,3,49
24475161,,0,0.000017,82,0.000007,0,1,1,0,1,1
24413078,,0,0.000017,82,0.000007,0,1,1,0,1,1
24401568,,0,0.000017,82,0.000007,0,1,1,0,1,1
24335351,,0,0.000017,82,0.000007,0,1,1,0,1,1
24260370,,0,0.000017,82,0.000007,0,1,1,0,1,1
24159576,,0,0.000017,82,0.000007,0,1,1,0,1,1
24146879,,0,0.000017,82,0.000007,0,1,1,0,1,1
24129700,,0,0.000017,82,0.000007,0,1,1,0,1,1
24121596,,0,0.000017,82,0.000007,0,1,1,0,1,1
23971531,,0,0.000017,82,0.000007,0,1,1,0,1,1
23943849,,0,0.000017,82,0.000007,0,1,1,0,1,1
23933813,,0,0.00044,1,0.000007,0,4,4,0,4,4
23841025,,0,0.000215,35,0.000007,0,3,3,0,3,3
23840208,,0,0.000017,82,0.000007,0,1,1,0,1,1
23749209,,0,0.000017,82,0.000007,0,1,1,0,1,1
23743823,,0,0.000017,82,0.000007,0,1,1,0,1,1
23555164,,0,0.000017,82,0.000007,0,1,1,0,1,1
23497401,,0,0.000017,82,0.000007,0,1,1,0,1,1
23416930,,0,0.000017,82,0.000007,0,1,1,0,1,1
23406899,,0,0.000017,82,0.000007,0,1,1,0,1,1
23382696,,0,0.000017,82,0.000007,0,1,1,0,1,1
23341467,,0,0.000017,82,0.000007,0,1,1,0,1,1
23301705,,0,0.000017,82,0.000007,0,1,1,0,1,1
23274497,,0,0.000017,82,0.000007,0,1,1,0,1,1
23270461,,0,0.000017,82,0.000007,0,1,1,0,1,1
23236226,,0,0.000017,82,0.000007,0,1,1,0,1,1
23192274,,0,0.00003,82,0.000007,0,2,2,0,2,2
23181220,,0,0.000017,82,0.000007,0,1,1,0,1,1
23150779,,0,0.000017,82,0.000007,0,1,1,0,1,1
23119048,,0,0.000307,57,0.000007,0,2,2,0,2,2
23041550,,0,0.000017,82,0.000007,0,1,1,0,1,1
23026799,,0,0.000017,82,0.000007,0,1,1,0,1,1
22944659,,0,0.000017,82,0.000007,0,1,1,0,1,1
22935804,,0,0.000017,82,0.000007,0,1,1,0,1,1
22928777,,0,0.000017,82,0.000007,0,1,1,0,1,1
22871337,,0,0.000017,82,0.000007,0,1,1,0,1,1
22728670,,0,0.000017,82,0.000007,0,1,1,0,1,1
22684298,,0,0.000017,82,0.000007,0,1,1,0,1,1
22562096,,0,0.000017,82,0.000007,0,1,1,0,1,1
22562073,,0,0.000017,82,0.000007,0,1,1,0,1,1
22534666,,0,0.000017,82,0.000007,0,1,1,0,1,1
22518295,,0,0.000017,82,0.000007,0,1,1,0,1,1
22334383,,0,0.000017,82,0.000007,0,1,1,0,1,1
22314807,,0,0.000017,82,0.000007,0,1,1,0,1,1
22310240,,0,0.000017,82,0.000007,0,1,1,0,1,1
22295229,,0,0.000017,82,0.000007,0,1,1,0,1,1
22281437,,0,0.000265,100,0.000007,0,2,2,0,2,2
22246348,,0,0.000017,82,0.000007,0,1,1,0,1,1
22166310,,0,0.000017,82,0.000007,0,1,1,0,1,1
22144182,,0,0.000017,82,0.000007,0,1,1,0,1,1
21994775,,0,0.000017,82,0.000007,0,1,1,0,1,1
21969237,,0,0.000017,82,0.000007,0,1,1,0,1,1
21969218,,0,0.000017,82,0.000007,0,1,1,0,1,1
21967333,,0,0.000017,82,0.000007,0,1,1,0,1,1
21936852,,0,0.000017,82,0.000007,0,1,1,0,1,1
21935420,,0,0.000017,82,0.000007,0,1,1,0,1,1
21912435,,0,0.00003,82,0.000007,0,2,2,0,2,2
21807966,,0,0.000017,82,0.000007,0,1,1,0,1,1
21801811,,0,0.000017,82,0.000007,0,1,1,0,1,1
21764854,,0,0.000017,82,0.000007,0,1,1,0,1,1
21611191,,0,0.000017,82,0.000007,0,1,1,0,1,1
21540988,,0,0.000017,82,0.000007,0,1,1,0,1,1
21455500,,0,0.000017,82,0.000007,0,1,1,0,1,1
21339326,,0,0.000017,82,0.000007,0,1,1,0,1,1
21317301,,0,0.000017,82,0.000007,0,1,1,0,1,1
21298336,,0,0.000017,82,0.000007,0,1,1,0,1,1
21274377,,0,0.000017,82,0.000007,0,1,1,0,1,1
21263212,,0,0.000017,82,0.000007,0,1,1,0,1,1
20842118,,0,0.000017,82,0.000007,0,1,1,0,1,1
20811353,,0,0.000017,82,0.000007,0,1,1,0,1,1
20694022,,0,0.000017,82,0.000007,0,1,1,0,1,1
20657601,,0,0.000017,82,0.000007,0,1,1,0,1,1
20634405,,0,0.000017,82,0.000007,0,1,1,0,1,1
20418542,,0,0.000017,82,0.000007,0,1,1,0,1,1
20368806,,0,0.000017,82,0.000007,0,1,1,0,1,1
20356743,,0,0.000017,82,0.000007,0,1,1,0,1,1
20303758,,0,0.000017,82,0.000007,0,1,1,0,1,1
20224296,,0,0.000017,82,0.000007,0,1,1,0,1,1
20206246,,0,0.000017,82,0.000007,0,1,1,0,1,1
20184741,,0,0.000017,82,0.000007,0,1,1,0,1,1
20096689,,0,0.000017,82,0.000007,0,1,1,0,1,1
20096553,,0,0.000017,82,0.000007,0,1,1,0,1,1
20056398,,0,0.008843,82,0.000007,0,2,2,0,2,2
19951459,,0,0.000017,82,0.000007,0,1,1,0,1,1
19945837,,0,0.000017,82,0.000007,0,1,1,0,1,1
19778902,,0,0.000017,82,0.000007,0,1,1,0,1,1
19707354,,0,0.000017,82,0.000007,0,1,1,0,1,1
19706824,,0,0.000017,82,0.000007,0,1,1,0,1,1
19661439,,0,0.000017,82,0.000007,0,1,1,0,1,1
19641499,,0,0.000017,82,0.000007,0,1,1,0,1,1
19535919,,0,0.000017,82,0.000007,0,1,1,0,1,1
19520853,,0,0.000017,82,0.000007,0,1,1,0,1,1
19372752,,0,0.000017,82,0.000007,0,1,1,0,1,1
19289499,,0,0.000017,82,0.000007,0,1,1,0,1,1
19270154,,0,0.000017,82,0.000007,0,1,1,0,1,1
19221462,,0,0.000017,82,0.000007,0,1,1,0,1,1
19216902,,0,0.000017,82,0.000007,0,1,1,0,1,1
19130303,,0,0.000017,82,0.000007,0,1,1,0,1,1
19049976,,0,0.000017,82,0.000007,0,1,1,0,1,1
19033653,,0,0.000017,82,0.000007,0,1,1,0,1,1
18833585,,0,0.000017,82,0.000007,0,1,1,0,1,1
18797192,,0,0.000017,82,0.000007,0,1,1,0,1,1
18767033,,0,0.000017,82,0.000007,0,1,1,0,1,1
18641390,,0,0.000017,82,0.000007,0,1,1,0,1,1
18598947,,0,0.000017,82,0.000007,0,1,1,0,1,1
18573652,,0,0.000017,82,0.000007,0,1,1,0,1,1
18567846,,0,0.000017,82,0.000007,0,1,1,0,1,1
17972889,,0,0.000017,82,0.000007,0,1,1,0,1,1
17891140,,0,0.000017,82,0.000007,0,1,1,0,1,1
17611387,,0,0.000017,82,0.000007,0,1,1,0,1,1
17606641,,0,0.000489,82,0.000007,0,2,2,0,2,2
17510285,,0,0.000017,82,0.000007,0,1,1,0,1,1
17235397,,0,0.000017,82,0.000007,0,1,1,0,1,1
16718815,,0,0.000017,82,0.000007,0,1,1,0,1,1
16614230,,0,0.008843,82,0.000007,0,2,2,0,2,2
16200202,,0,0.000017,82,0.000007,0,1,1,0,1,1
15928081,,0,0.000017,82,0.000007,0,1,1,0,1,1
15596714,,0,0.000017,82,0.000007,0,1,1,0,1,1
14966907,,0,0.000017,82,0.000007,0,1,1,0,1,1
14657337,,0,0.000017,82,0.000007,0,1,1,0,1,1
11564866,,0,0.000017,82,0.000007,0,1,1,0,1,1
25261235,,0,0.000004,89,0.000007,0,1,1,0,1,1
10398429,,0.000222,0,89,0.000024,5,0,5,5,0,5
24890125,,0,0.000004,89,0.000007,0,1,1,0,1,1
19536326,,0,0.00018,89,0.000007,0,3,3,0,3,3
29725001,,0,0.000009,140,0.000007,0,1,1,0,1,1
10403822,,0.000449,0,140,0.00004,9,0,9,9,0,9
29124183,,0,0.000009,140,0.000007,0,1,1,0,1,1
24653001,,0,0.000019,140,0.000007,0,2,2,0,2,2
18651975,,0,0.000009,140,0.000007,0,1,1,0,1,1
12396231,,0,0.000009,140,0.000007,0,1,1,0,1,1
10406662,,0.000219,0,140,0.000012,4,0,4,4,0,4
14576320,,0,0.000054,140,0.000007,0,2,2,0,2,2
28302160,,0.000059,0.000363,231,0.000008,1,12,13,1,12,13
27902704,,0.000227,0.001681,231,0.000008,2,18,20,2,18,20
21182766,,0,0.003608,231,0.000007,0,20,20,0,20,20
20501846,,0,0.000525,231,0.000007,0,8,8,0,8,8
18704680,,0.002249,0.001746,231,0.000049,27,19,46,27,19,46
10413426,,0.005866,0,89,0.00016,58,0,58,58,0,58
28717751,,0,0.000193,89,0.000007,0,2,2,0,2,2
28637432,,0.000173,0.019465,5,0.000011,4,48,52,4,48,52
27229687,,0,0.000791,5,0.000007,0,10,10,0,10,10
19401704,,0,0.000466,89,0.000007,0,6,6,0,6,6
11461071,,0,0.000112,89,0.000007,0,1,1,0,1,1
10417300,,0.000763,0,89,0.00002,11,0,11,11,0,11
28199346,,0,0.000304,5,0.000007,0,23,23,0,23,23
10422801,,0.001336,0,89,0.00001,8,0,8,8,0,8
10426999,,0.022447,0,100,0.000436,128,0,128,128,0,128
29267345,,0,0.000428,100,0.000007,0,1,1,0,1,1
27385001,,0.000414,0.025578,1,0.000012,4,14,18,4,14,18
26501335,,0.000245,0.003015,24,0.00006,14,11,25,14,11,25
25084169,,0.000082,0.001635,184,0.00002,5,16,21,5,16,21
24062231,,0.000185,0.001495,100,0.000015,6,14,20,6,14,20
23530059,,0,0.0028,100,0.000007,0,13,13,0,13,13
23341130,,0,0.000428,100,0.000007,0,1,1,0,1,1
19509288,,0,0.000428,100,0.000007,0,1,1,0,1,1
19505873,,0,0.000623,41,0.000007,0,2,2,0,2,2
19452044,,0,0.000574,89,0.000007,0,5,5,0,5,5
18936245,,0,0.000428,100,0.000007,0,1,1,0,1,1
15596820,,0,0.001754,100,0.000007,0,4,4,0,4,4
15157277,,0,0.001378,100,0.000007,0,4,4,0,4,4
15140983,,0,0.001188,100,0.000007,0,6,6,0,6,6
14710187,,0,0.000867,100,0.000007,0,2,2,0,2,2
11917116,,0,0.001374,100,0.000007,0,5,5,0,5,5
11238951,,0,0.000867,100,0.000007,0,2,2,0,2,2
11238374,,0,0.000921,57,0.000007,0,3,3,0,3,3
11113202,,0,0.000867,100,0.000007,0,2,2,0,2,2
10908350,,0,0.000428,100,0.000007,0,1,1,0,1,1
23181572,,0,0.000216,279,0.000007,0,3,3,0,3,3
10430073,,0.000484,0,279,0.000022,5,0,5,5,0,5
21138872,,0,0.000009,279,0.000007,0,1,1,0,1,1
20502565,,0,0.000009,279,0.000007,0,1,1,0,1,1
26086041,,0,0.000046,89,0.000007,0,4,4,0,4,4
10432928,,0.000079,0,89,0.000012,3,0,3,3,0,3
28471386,,0,0.000312,89,0.000007,0,4,4,0,4,4
10435598,,0.000318,0,89,0.000172,12,0,12,12,0,12
22140101,,0,0.000006,89,0.000007,0,1,1,0,1,1
10435628,,0.000505,0,279,0.000018,3,0,3,3,0,3
10441598,,0.00114,0,89,0.000048,12,0,12,12,0,12
10444347,,0.000052,0,176,0.000015,1,0,1,1,0,1
30464209,,0,0.000492,1,0.000007,0,2,2,0,2,2
10446958,,0.022262,0,100,0.00037,147,0,147,147,0,147
30345412,,0,0.030867,100,0.000007,0,71,71,0,71,71
30190603,,0,0.000698,100,0.000007,0,2,2,0,2,2
29599286,,0,0.000724,100,0.000007,0,3,3,0,3,3
29309696,,0,0.002218,100,0.000007,0,4,4,0,4,4
27974827,,0,0.000959,100,0.000007,0,2,2,0,2,2
27781374,,0,0.001133,100,0.000007,0,4,4,0,4,4
27725183,,0,0.000622,100,0.000007,0,2,2,0,2,2
27474148,,0,0.002187,100,0.000007,0,7,7,0,7,7
27418635,,0,0.017921,1,0.000007,0,12,12,0,12,12
27308314,,0,0.019768,1,0.000007,0,13,13,0,13,13
27208205,,0,0.001716,100,0.000007,0,8,8,0,8,8
27131790,,0,0.001123,100,0.000007,0,4,4,0,4,4
27094881,,0,0.000639,100,0.000007,0,2,2,0,2,2
26889944,,0,0.001553,100,0.000007,0,5,5,0,5,5
26873923,,0,0.009678,100,0.000007,0,8,8,0,8,8
26586793,,0,0.000425,100,0.000007,0,1,1,0,1,1
26515461,,0.000252,0.003688,184,0.00001,5,21,26,5,21,26
25282148,,0,0.003942,100,0.000007,0,4,4,0,4,4
25218467,,0,0.007262,100,0.000007,0,3,3,0,3,3
25016020,,0,0.013301,100,0.000007,0,14,14,0,14,14
24600040,,0,0.000599,100,0.000007,0,3,3,0,3,3
24323938,,0,0.031734,140,0.000007,0,43,43,0,43,43
23754376,,0,0.010645,100,0.000007,0,3,3,0,3,3
23399959,,0.002595,0.005304,100,0.000022,12,10,22,12,10,22
23326577,,0,0.010569,1,0.000007,0,9,9,0,9,9
23251575,,0,0.024472,1,0.000007,0,11,11,0,11,11
23137030,,0,0.000696,100,0.000007,0,4,4,0,4,4
22915759,,0,0.000657,90,0.000007,0,6,6,0,6,6
21998700,,0.000601,0.009852,184,0.000075,17,6,23,17,6,23
21750719,,0,0.002843,35,0.000007,0,5,5,0,5,5
21722802,,0,0.000647,100,0.000007,0,3,3,0,3,3
21599536,,0,0.002296,100,0.000007,0,6,6,0,6,6
21576230,,0,0.000629,100,0.000007,0,2,2,0,2,2
21558276,,0,0.000467,100,0.000007,0,2,2,0,2,2
21555554,,0.004903,0.016137,24,0.000251,55,4,59,55,4,59
21317870,,0,0.000715,57,0.000007,0,2,2,0,2,2
21052706,,0,0.001887,100,0.000007,0,6,6,0,6,6
20976249,,0,0.009326,100,0.000007,0,3,3,0,3,3
20871616,,0,0.002235,100,0.000007,0,6,6,0,6,6
20729859,,0,0.000425,100,0.000007,0,1,1,0,1,1
20729832,,0,0.000735,100,0.000007,0,3,3,0,3,3
20691183,,0,0.0039,100,0.000007,0,8,8,0,8,8
20509860,,0,0.014239,100,0.000007,0,16,16,0,16,16
20299221,,0,0.000425,100,0.000007,0,1,1,0,1,1
20233726,,0.007045,0.024469,100,0.000138,49,18,67,49,18,67
20207730,,0,0.000472,241,0.000007,0,2,2,0,2,2
20198462,,0,0.000425,100,0.000007,0,1,1,0,1,1
19875419,,0,0.000629,100,0.000007,0,2,2,0,2,2
19838057,,0,0.000425,100,0.000007,0,1,1,0,1,1
19795481,,0,0.002688,140,0.000007,0,12,12,0,12,12
19779458,,0,0.001059,100,0.000007,0,3,3,0,3,3
19713438,,0,0.000564,100,0.000007,0,3,3,0,3,3
19540122,,0,0.000425,100,0.000007,0,1,1,0,1,1
19338667,,0,0.000425,100,0.000007,0,1,1,0,1,1
19270307,,0,0.000425,100,0.000007,0,1,1,0,1,1
19043071,,0,0.000425,100,0.000007,0,1,1,0,1,1
18593900,,0,0.011223,1,0.000007,0,5,5,0,5,5
17996711,,0,0.00092,100,0.000007,0,3,3,0,3,3
17101782,,0,0.000729,100,0.000007,0,3,3,0,3,3
16731627,,0,0.002452,100,0.000007,0,6,6,0,6,6
16513631,,0,0.000899,100,0.000007,0,4,4,0,4,4
15199141,,0,0.003431,100,0.000007,0,9,9,0,9,9
12861027,,0,0.003651,100,0.000007,0,10,10,0,10,10
12202770,,0,0.001306,100,0.000007,0,2,2,0,2,2
26380989,,0,0.000002,89,0.000007,0,1,1,0,1,1
10447004,,0.000089,0,89,0.000029,5,0,5,5,0,5
11172010,,0,0.000002,89,0.000007,0,1,1,0,1,1
11003672,,0,0.000002,89,0.000007,0,1,1,0,1,1
10447273,,0.001108,0,89,0.000015,10,0,10,10,0,10
20223000,,0,0.000261,89,0.000007,0,6,6,0,6,6
28915555,,0,0.000234,35,0.000007,0,4,4,0,4,4
10448115,,0.00011,0,82,0.000082,17,0,17,17,0,17
25114863,,0,0.000031,82,0.000007,0,3,3,0,3,3
20098429,,0,0.001592,82,0.000007,0,4,4,0,4,4
20033770,,0,0.000002,82,0.000007,0,1,1,0,1,1
19891787,,0,0.000002,82,0.000007,0,1,1,0,1,1
18689895,,0,0.000002,82,0.000007,0,1,1,0,1,1
18502190,,0,0.000002,82,0.000007,0,1,1,0,1,1
17622325,,0,0.000002,82,0.000007,0,2,2,0,2,2
17242181,,0,0.000002,82,0.000007,0,1,1,0,1,1
16584539,,0,0.000002,82,0.000007,0,1,1,0,1,1
16168105,,0,0.000107,82,0.000007,0,2,2,0,2,2
12817998,,0,0.000002,82,0.000007,0,1,1,0,1,1
11852996,,0,0.000002,82,0.000007,0,1,1,0,1,1
11305954,,0,0.000008,82,0.000007,0,2,2,0,2,2
11178110,,0,0.000002,82,0.000007,0,1,1,0,1,1
10584868,,0,0.000002,82,0.000007,0,1,1,0,1,1
10449599,,0.001089,0,89,0.000015,8,0,8,8,0,8
17474988,,0,0.008898,35,0.000007,0,5,5,0,5,5
10449606,,0.000205,0,35,0.000009,2,0,2,2,0,2
26553326,,0,0.000008,5,0.000007,0,1,1,0,1,1
10450858,,0.000439,0,5,0.000024,9,0,9,9,0,9
24003856,,0,0.000031,5,0.000007,0,3,3,0,3,3
23861169,,0.000422,0.002237,5,0.000014,9,17,26,9,17,26
21476119,,0,0.000029,5,0.000007,0,3,3,0,3,3
10451451,,0.000036,0,35,0.000007,1,0,1,1,0,1
10451700,,0.000044,0,140,0.000009,2,0,2,2,0,2
10458128,,0.000179,0,89,0.000015,4,0,4,4,0,4
18405362,,0,0.005174,89,0.000007,0,2,2,0,2,2
10459348,,0.000179,0,140,0.000009,3,0,3,3,0,3
24667779,,0.000503,0.003973,140,0.000041,15,26,41,15,26,41
25669972,,0,0.000336,140,0.000007,0,6,6,0,6,6
10463575,,0.000345,0,231,0.000018,6,0,6,6,0,6
22355270,,0,0.000145,231,0.000007,0,5,5,0,5,5
20555325,,0,0.000007,231,0.000007,0,1,1,0,1,1
10464624,,0.000826,0,89,0.000012,4,0,4,4,0,4
10464625,,0.000718,0,89,0.000018,8,0,8,8,0,8
10464630,,0.000116,0,140,0.000008,1,0,1,1,0,1
10464631,,0.000079,0,89,0.000013,2,0,2,2,0,2
25473590,,0,0.001396,5,0.000007,0,13,13,0,13,13
10464632,,0.000349,0,5,0.000013,7,0,7,7,0,7
19545972,,0.0001,0.000228,5,0.00001,4,19,23,4,19,23
10464638,,0.000003,0,5,0.000018,1,0,1,1,0,1
12541220,,0,0.000413,89,0.000007,0,6,6,0,6,6
10464641,,0.000008,0,89,0.000008,1,0,1,1,0,1
10464672,,0.000003,0,231,0.00001,2,0,2,2,0,2
10467410,,0.001942,0,279,0.000016,10,0,10,10,0,10
28314837,,0,0.008604,5,0.000007,0,51,51,0,51,51
10469748,,0.005303,0,5,0.000101,54,0,54,54,0,54
27873046,,0,0.004398,5,0.000013,1,11,12,1,11,12
22509228,,0,0.000203,5,0.000007,0,2,2,0,2,2
