Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22426783,,0,0.000125,5,0.000007,0,2,2,0,2,2
21731580,,0,0.001456,5,0.000007,0,5,5,0,5,5
20935677,,0,0.000125,5,0.000007,0,2,2,0,2,2
20452958,,0,0.000446,5,0.000007,0,4,4,0,4,4
20346095,,0.000599,0.001472,35,0.00001,2,7,9,2,7,9
19775326,,0,0.002659,5,0.000007,0,8,8,0,8,8
19609668,,0.001147,0.008679,5,0.000024,9,25,34,9,25,34
19075184,,0,0.000418,5,0.000007,0,6,6,0,6,6
18672140,,0,0.000908,5,0.000007,0,8,8,0,8,8
18398474,,0,0.000445,5,0.000007,0,3,3,0,3,3
18196605,,0,0.002894,5,0.000007,0,6,6,0,6,6
16457695,,0,0.000343,5,0.000007,0,3,3,0,3,3
16280052,,0.000362,0.001783,5,0.000044,12,9,21,12,9,21
12528581,,0,0.000521,5,0.000007,0,2,2,0,2,2
12528580,,0,0.000521,5,0.000007,0,2,2,0,2,2
11250719,,0,0.000101,5,0.000007,0,1,1,0,1,1
24422881,,0,0,36,0.000007,0,1,1,0,1,1
10469756,,0,0,36,0.000013,1,0,1,1,0,1
10472776,,0.000156,0,5,0.000021,3,0,3,3,0,3
21829373,,0.00067,0.001798,184,0.000117,30,10,40,30,10,40
15972300,,0,0.000005,5,0.000007,0,2,2,0,2,2
10479726,,0.000125,0,140,0.000008,2,0,2,2,0,2
10480351,,0.000796,0,5,0.000028,12,0,12,12,0,12
25390934,,0,0.000108,5,0.000007,0,2,2,0,2,2
11986403,,0,0.000044,5,0.000007,0,2,2,0,2,2
29514593,,0.00015,0.001628,35,0.000007,1,18,19,1,18,19
10480358,,0.00049,0,89,0.0001,30,0,30,30,0,30
24996834,,0,0.000009,89,0.000007,0,1,1,0,1,1
23206658,,0,0.001329,89,0.000007,0,7,7,0,7,7
22605952,,0,0.000009,89,0.000007,0,1,1,0,1,1
20440406,,0,0.000009,89,0.000007,0,1,1,0,1,1
19958559,,0,0.000009,89,0.000007,0,1,1,0,1,1
19804600,,0,0.000202,89,0.000007,0,4,4,0,4,4
19644920,,0,0.000009,89,0.000007,0,1,1,0,1,1
18811933,,0,0.000009,89,0.000007,0,1,1,0,1,1
18394881,,0,0.000012,89,0.000007,0,2,2,0,2,2
17327413,,0,0.000009,89,0.000007,0,1,1,0,1,1
16237223,,0,0.000137,89,0.000007,0,6,6,0,6,6
15931297,,0,0.000023,89,0.000007,0,2,2,0,2,2
15858117,,0,0.000009,89,0.000007,0,1,1,0,1,1
15717935,,0,0.000015,89,0.000007,0,4,4,0,4,4
15309712,,0,0.000009,89,0.000007,0,1,1,0,1,1
14669308,,0,0.000014,89,0.000007,0,2,2,0,2,2
12414817,,0,0.000009,89,0.000007,0,1,1,0,1,1
12046063,,0,0.000039,89,0.000007,0,4,4,0,4,4
11733360,,0,0.000009,89,0.000007,0,1,1,0,1,1
11189446,,0,0.000023,89,0.000007,0,2,2,0,2,2
26967244,,0,0.000103,82,0.000007,0,3,3,0,3,3
24728189,,0.004325,0.01369,1,0.000029,24,23,47,24,23,47
22415235,,0.001143,0.007722,1,0.000017,9,5,14,9,5,14
21822267,,0,0.019567,5,0.000007,0,13,13,0,13,13
26872611,,0,0,89,0.000007,0,1,1,0,1,1
23225982,,0,0,89,0.000007,0,1,1,0,1,1
21930187,,0,0,89,0.000007,0,1,1,0,1,1
21249215,,0,0.000005,89,0.000007,0,2,2,0,2,2
20182602,,0,0.000025,89,0.000007,0,2,2,0,2,2
19426493,,0,0,89,0.000007,0,1,1,0,1,1
19379143,,0,0.00001,89,0.000007,0,4,4,0,4,4
19276375,,0,0.000063,69,0.000007,0,3,3,0,3,3
18798306,,0,0,89,0.000007,0,1,1,0,1,1
16079077,,0,0,89,0.000007,0,1,1,0,1,1
15623478,,0,0.000005,89,0.000007,0,2,2,0,2,2
15387888,,0,0,89,0.000007,0,1,1,0,1,1
10489161,,0.000469,0,89,0.000018,5,0,5,5,0,5
23593030,,0,0.000142,2,0.000007,0,2,2,0,2,2
20852424,,0,0.000188,100,0.000007,0,2,2,0,2,2
19806447,,0,0.000078,100,0.000007,0,1,1,0,1,1
15456874,,0,0.000159,100,0.000007,0,2,2,0,2,2
14668445,,0,0.000078,100,0.000007,0,1,1,0,1,1
11696426,,0,0,37,0.000007,0,1,1,0,1,1
10491526,,0,0,37,0.000019,2,0,2,2,0,2
10727458,,0,0,37,0.000007,0,1,1,0,1,1
24781030,,0,0.000392,231,0.000007,0,6,6,0,6,6
10493508,,0.000051,0,231,0.000079,10,0,10,10,0,10
24039993,,0,0.000001,35,0.00004,6,1,7,6,1,7
22439007,,0,0.000207,231,0.000007,0,2,2,0,2,2
20919637,,0,0.000001,231,0.000007,0,1,1,0,1,1
19641506,,0,0.000001,231,0.000007,0,1,1,0,1,1
19641503,,0,0.000001,231,0.000007,0,1,1,0,1,1
19156528,,0,0.000001,231,0.000007,0,1,1,0,1,1
19106292,,0,0.000259,231,0.000007,0,3,3,0,3,3
18299399,,0,0.000001,231,0.000007,0,1,1,0,1,1
10498392,,0.00577,0,231,0.000212,55,0,55,55,0,55
28062399,,0,0.00011,231,0.000007,0,1,1,0,1,1
25229012,,0.00001,0.000191,5,0.000038,6,5,11,6,5,11
20607129,,0,0.00011,231,0.000007,0,1,1,0,1,1
19862570,,0,0.00011,231,0.000007,0,1,1,0,1,1
17003779,,0,0.00011,231,0.000007,0,1,1,0,1,1
12149518,,0,0.00011,231,0.000007,0,1,1,0,1,1
27729767,,0,0.000014,100,0.000007,0,1,1,0,1,1
10498869,,0.00072,0,100,0.000136,30,0,30,30,0,30
24663817,,0,0.000014,100,0.000007,0,1,1,0,1,1
23086976,,0,0.000014,100,0.000007,0,1,1,0,1,1
22952839,,0,0.000014,100,0.000007,0,1,1,0,1,1
22544570,,0.000033,0.000305,89,0.000018,5,13,18,5,13,18
22380713,,0,0.000014,100,0.000007,0,1,1,0,1,1
21149450,,0,0.000106,100,0.000007,0,3,3,0,3,3
21127055,,0,0.004311,100,0.000007,0,16,16,0,16,16
19139065,,0,0.000014,100,0.000007,0,1,1,0,1,1
17913746,,0,0.001136,100,0.000007,0,4,4,0,4,4
17686975,,0,0.000014,100,0.000007,0,1,1,0,1,1
17287259,,0,0.000014,100,0.000007,0,1,1,0,1,1
16751278,,0,0.000115,100,0.000007,0,2,2,0,2,2
15326288,,0,0.000014,100,0.000007,0,1,1,0,1,1
15007098,,0,0.000014,100,0.000007,0,1,1,0,1,1
12773567,,0.000575,0.001661,184,0.00014,31,4,35,31,4,35
12743046,,0,0.000014,100,0.000007,0,1,1,0,1,1
12433983,,0,0.000067,100,0.000007,0,2,2,0,2,2
23826974,,0,0.000021,279,0.000007,0,4,4,0,4,4
10502775,,0.000001,0,279,0.000042,7,0,7,7,0,7
22303369,,0,0.000006,279,0.000007,0,2,2,0,2,2
19806612,,0,0,279,0.000007,0,1,1,0,1,1
19551458,,0,0,279,0.000007,0,1,1,0,1,1
19274076,,0,0,279,0.000007,0,1,1,0,1,1
18710507,,0,0,279,0.000007,0,1,1,0,1,1
15677535,,0,0,279,0.000007,0,1,1,0,1,1
10502781,,0.000251,0,89,0.000051,19,0,19,19,0,19
19104467,,0,0.000005,89,0.000007,0,1,1,0,1,1
16981255,,0,0.000005,89,0.000007,0,1,1,0,1,1
12843075,,0,0.000005,89,0.000007,0,1,1,0,1,1
12788732,,0,0.000005,89,0.000007,0,1,1,0,1,1
10505028,,0.00037,0,89,0.000009,3,0,3,3,0,3
10505039,,0.001112,0,89,0.000014,8,0,8,8,0,8
10506595,,0.000185,0,5,0.000015,5,0,5,5,0,5
17623063,,0,0.000521,231,0.000007,0,3,3,0,3,3
10506754,,0.000459,0,279,0.000019,6,0,6,6,0,6
25068070,,0,0.000037,279,0.000007,0,2,2,0,2,2
21718589,,0,0.000027,279,0.000007,0,3,3,0,3,3
23404160,,0,0.000689,231,0.000007,0,7,7,0,7,7
10508480,,0.000261,0,5,0.000008,2,0,2,2,0,2
29785153,,0,0.001954,89,0.000007,0,31,31,0,31,31
10523726,,0.000309,0,89,0.000011,4,0,4,4,0,4
20222997,,0,0.000105,89,0.000007,0,2,2,0,2,2
10525392,,0.000741,0,5,0.000016,6,0,6,6,0,6
22518164,,0,0.00011,5,0.000007,0,3,3,0,3,3
10526284,,0.001151,0,69,0.00004,17,0,17,17,0,17
24030860,,0,0.001395,69,0.000007,0,13,13,0,13,13
20661639,,0,0.000022,69,0.000007,0,1,1,0,1,1
20563260,,0,0.000022,69,0.000007,0,1,1,0,1,1
20154587,,0,0.002206,69,0.000007,0,13,13,0,13,13
10526669,,0.000663,0,5,0.000017,5,0,5,5,0,5
26449386,,0,0.000081,5,0.000007,0,2,2,0,2,2
19217148,,0,0.000013,5,0.000007,0,1,1,0,1,1
10528224,,0.000152,0,100,0.000011,3,0,3,3,0,3
14569612,,0,0.000002,89,0.000007,0,1,1,0,1,1
10531007,,0.006667,0,100,0.000333,68,0,68,68,0,68
29125140,,0,0.000527,100,0.000007,0,2,2,0,2,2
28684602,,0,0.000216,89,0.000007,0,2,2,0,2,2
28428707,,0,0.000581,205,0.000007,0,4,4,0,4,4
27702988,,0,0.011297,1,0.000007,0,6,6,0,6,6
27499891,,0,0.000357,1,0.000007,0,3,3,0,3,3
27087322,,0,0.004412,89,0.000007,0,17,17,0,17,17
26900729,,0,0.001793,100,0.000007,0,4,4,0,4,4
25719666,,0.014647,0.009887,205,0.001691,368,8,376,368,8,376
24765528,,0,0.001321,100,0.000007,0,7,7,0,7,7
24167712,,0,0.00305,100,0.000007,0,12,12,0,12,12
23934222,,0,0.001219,100,0.000007,0,6,6,0,6,6
21798026,,0,0.000494,100,0.000007,0,3,3,0,3,3
20687468,,0,0.000127,100,0.000007,0,1,1,0,1,1
19176996,,0,0.000141,57,0.000007,0,3,3,0,3,3
19133265,,0,0.000203,100,0.000007,0,2,2,0,2,2
18703117,,0,0.000127,100,0.000007,0,1,1,0,1,1
15767662,,0,0.000203,100,0.000007,0,2,2,0,2,2
14657364,,0,0.000127,100,0.000007,0,1,1,0,1,1
12663541,,0,0.001881,100,0.000007,0,5,5,0,5,5
10531328,,0.001109,0,279,0.000027,10,0,10,10,0,10
29562639,,0,0.000799,100,0.000007,0,12,12,0,12,12
10542266,,0.001862,0,100,0.000132,25,0,25,25,0,25
27054335,,0.000019,0.000246,100,0.000033,6,6,12,6,6,12
26225792,,0,0.000184,100,0.000007,0,4,4,0,4,4
25088422,,0.000015,0.000068,72,0.000067,14,3,17,14,3,17
22376253,,0,0.000036,100,0.000007,0,1,1,0,1,1
22109824,,0,0.000036,100,0.000007,0,1,1,0,1,1
20832017,,0,0.000417,57,0.000007,0,3,3,0,3,3
20495005,,0.000812,0.003457,100,0.000072,15,12,27,15,12,27
19279164,,0,0.000056,100,0.000007,0,2,2,0,2,2
18161916,,0,0.000036,100,0.000007,0,1,1,0,1,1
15305194,,0,0.000036,100,0.000007,0,1,1,0,1,1
12631397,,0,0.000036,100,0.000007,0,1,1,0,1,1
11971763,,0,0.000036,100,0.000007,0,1,1,0,1,1
10545425,,0.000001,0,140,0.000009,1,0,1,1,0,1
29308362,,0,0.000029,231,0.000007,0,1,1,0,1,1
10548311,,0.001498,0,231,0.000313,73,0,73,73,0,73
29253885,,0,0.000029,231,0.000007,0,1,1,0,1,1
29032088,,0,0.000061,89,0.000007,0,3,3,0,3,3
28779002,,0,0.000503,231,0.000007,0,4,4,0,4,4
28068355,,0,0.000029,231,0.000007,0,1,1,0,1,1
27634905,,0,0.000368,231,0.000007,0,6,6,0,6,6
27294121,,0,0.000032,231,0.000007,0,2,2,0,2,2
27102200,,0,0.000059,231,0.000007,0,2,2,0,2,2
26730188,,0,0.000029,231,0.000007,0,1,1,0,1,1
26673457,,0,0.000224,231,0.000007,0,6,6,0,6,6
26491354,,0,0.000049,231,0.000007,0,8,8,0,8,8
26226484,,0,0.000053,231,0.000007,0,3,3,0,3,3
24880450,,0,0.000032,184,0.000007,0,2,2,0,2,2
23991405,,0,0.000029,231,0.000007,0,1,1,0,1,1
23217244,,0,0.000121,89,0.000007,0,3,3,0,3,3
22808109,,0,0.000029,231,0.000007,0,1,1,0,1,1
22611130,,0,0.000053,231,0.000007,0,2,2,0,2,2
22584640,,0,0.000032,231,0.000007,0,2,2,0,2,2
22454379,,0,0.000352,198,0.000007,0,5,5,0,5,5
22408390,,0,0.000029,231,0.000007,0,1,1,0,1,1
21673823,,0,0.000041,231,0.000007,0,2,2,0,2,2
21637570,,0,0.000097,5,0.000007,0,3,3,0,3,3
21610218,,0,0.000285,231,0.000007,0,3,3,0,3,3
21457551,,0,0.00003,35,0.000007,0,3,3,0,3,3
20634197,,0,0.000029,231,0.000007,0,1,1,0,1,1
20427382,,0,0.00026,231,0.000007,0,3,3,0,3,3
19718449,,0,0.000034,231,0.000007,0,2,2,0,2,2
19250193,,0,0.000029,231,0.000007,0,1,1,0,1,1
19190167,,0,0.000029,231,0.000007,0,1,1,0,1,1
18628428,,0,0.000029,231,0.000007,0,1,1,0,1,1
18403857,,0,0.000049,35,0.000007,0,2,2,0,2,2
18360538,,0,0.000166,231,0.000007,0,5,5,0,5,5
18271972,,0,0.000029,231,0.000007,0,1,1,0,1,1
18226174,,0,0.001192,231,0.000007,0,3,3,0,3,3
18199708,,0,0.000029,231,0.000007,0,1,1,0,1,1
17295924,,0,0.000029,231,0.000007,0,1,1,0,1,1
16887007,,0,0.000536,231,0.000007,0,4,4,0,4,4
16834767,,0,0.000328,231,0.000007,0,2,2,0,2,2
15987458,,0,0.00194,231,0.000007,0,5,5,0,5,5
15642171,,0,0.00003,231,0.000007,0,2,2,0,2,2
15084240,,0,0.000029,231,0.000007,0,1,1,0,1,1
12927032,,0,0.000609,5,0.000007,0,6,6,0,6,6
12631398,,0,0.00003,231,0.000007,0,2,2,0,2,2
11854903,,0,0.000029,231,0.000007,0,1,1,0,1,1
11250721,,0,0.000029,231,0.000007,0,1,1,0,1,1
11011114,,0,0.000029,231,0.000007,0,1,1,0,1,1
19887554,,0,0,38,0.000007,0,1,1,0,1,1
10550005,,0,0,38,0.000031,4,0,4,4,0,4
12629218,,0,0,38,0.000007,0,1,1,0,1,1
12149131,,0,0,38,0.000007,0,1,1,0,1,1
11720440,,0,0,38,0.000007,0,1,1,0,1,1
10550055,,0.026442,0,100,0.000939,234,0,234,234,0,234
30088201,,0,0.001075,100,0.000007,0,7,7,0,7,7
30010942,,0,0.000556,72,0.000007,0,2,2,0,2,2
29198440,,0,0.004416,100,0.000007,0,14,14,0,14,14
28893936,,0,0.000516,176,0.000007,0,2,2,0,2,2
28659469,,0,0.005122,100,0.000007,0,11,11,0,11,11
28467351,,0,0.000519,232,0.000007,0,2,2,0,2,2
28271657,,0,0.001474,100,0.000007,0,10,10,0,10,10
27713304,,0,0.000653,100,0.000007,0,6,6,0,6,6
27458206,,0,0.001984,100,0.000007,0,6,6,0,6,6
27094386,,0,0.004687,100,0.000007,0,18,18,0,18,18
26964739,,0,0.008186,100,0.000007,0,5,5,0,5,5
26929199,,0,0.001475,100,0.000007,0,4,4,0,4,4
26902145,,0.000637,0.002174,241,0.00003,8,9,17,8,9,17
26833090,,0.000244,0.006478,100,0.00002,4,10,14,4,10,14
26783066,,0.000043,0.003863,100,0.000035,7,8,15,7,8,15
26771497,,0,0.008345,100,0.000007,0,7,7,0,7,7
26719576,,0,0.013818,1,0.000007,0,9,9,0,9,9
26680552,,0,0.001016,100,0.000007,0,3,3,0,3,3
26645154,,0,0.000532,100,0.00001,1,3,4,1,3,4
26621847,,0,0.000641,100,0.000007,0,2,2,0,2,2
26529031,,0,0.009785,100,0.000007,0,9,9,0,9,9
26345423,,0,0.000504,100,0.000007,0,1,1,0,1,1
26147969,,0,0.000504,100,0.000007,0,1,1,0,1,1
26088138,,0,0.000641,100,0.000007,0,2,2,0,2,2
25970777,,0.000068,0.004486,35,0.00002,3,15,18,3,15,18
25625042,,0,0.001247,176,0.000007,0,10,10,0,10,10
25601159,,0,0.000504,100,0.000007,0,1,1,0,1,1
25329891,,0,0.000504,100,0.000007,0,1,1,0,1,1
25240135,,0,0.000504,100,0.000007,0,1,1,0,1,1
25086746,,0,0.000913,176,0.000007,0,4,4,0,4,4
25002126,,0,0.001567,100,0.000007,0,4,4,0,4,4
24971451,,0.000005,0.000504,24,0.000034,5,1,6,5,1,6
24905898,,0,0.000545,176,0.000007,0,3,3,0,3,3
24705211,,0,0.000504,100,0.000007,0,1,1,0,1,1
24553123,,0,0.00057,100,0.000007,0,2,2,0,2,2
24474685,,0.000131,0.000589,100,0.000078,17,2,19,17,2,19
24266355,,0,0.001124,100,0.000007,0,5,5,0,5,5
24123256,,0,0.000504,100,0.000007,0,1,1,0,1,1
24097061,,0,0.000559,100,0.000007,0,3,3,0,3,3
23813586,,0,0.004813,100,0.000007,0,11,11,0,11,11
23706308,,0,0.000516,176,0.000007,0,2,2,0,2,2
23656790,,0,0.015723,1,0.000007,0,12,12,0,12,12
23536721,,0.000048,0.000562,57,0.000052,14,2,16,14,2,16
23512991,,0,0.000504,100,0.000007,0,1,1,0,1,1
23341980,,0,0.000504,100,0.000007,0,1,1,0,1,1
23239948,,0,0.000584,100,0.000007,0,2,2,0,2,2
23071855,,0,0.001246,100,0.000007,0,10,10,0,10,10
23054561,,0,0.000535,176,0.000007,0,2,2,0,2,2
22891162,,0,0.000725,176,0.000007,0,3,3,0,3,3
22213803,,0,0.000504,100,0.000007,0,1,1,0,1,1
22179839,,0,0.000504,100,0.000007,0,1,1,0,1,1
21918620,,0,0.000995,100,0.000007,0,4,4,0,4,4
21849032,,0,0.001754,100,0.000007,0,12,12,0,12,12
21765995,,0,0.00059,279,0.000007,0,2,2,0,2,2
21705321,,0,0.001271,100,0.000007,0,5,5,0,5,5
21615334,,0,0.000705,100,0.000007,0,3,3,0,3,3
21546556,,0,0.000898,57,0.000007,0,2,2,0,2,2
21499571,,0,0.000627,100,0.000007,0,4,4,0,4,4
21499441,,0,0.000504,100,0.000007,0,1,1,0,1,1
21191148,,0,0.001387,100,0.000007,0,7,7,0,7,7
21149446,,0,0.001697,100,0.000007,0,5,5,0,5,5
20860841,,0,0.002037,100,0.000007,0,12,12,0,12,12
20515732,,0,0.000603,100,0.000007,0,3,3,0,3,3
20434834,,0,0.001375,231,0.000007,0,6,6,0,6,6
20421724,,0,0.001194,100,0.000007,0,3,3,0,3,3
20305132,,0,0.001286,231,0.000007,0,13,13,0,13,13
20123963,,0,0.000504,100,0.000007,0,1,1,0,1,1
19913868,,0,0.000744,100,0.000007,0,3,3,0,3,3
19805520,,0,0.000721,100,0.000007,0,3,3,0,3,3
19793801,,0,0.001556,100,0.000007,0,4,4,0,4,4
19502793,,0,0.000504,100,0.000007,0,1,1,0,1,1
19412436,,0,0.001232,100,0.000007,0,4,4,0,4,4
18710941,,0,0.000898,57,0.000007,0,2,2,0,2,2
18594563,,0,0.000788,100,0.000007,0,5,5,0,5,5
18519686,,0.000454,0.005046,100,0.000017,7,16,23,7,16,23
18514189,,0,0.000863,100,0.000007,0,7,7,0,7,7
18442975,,0,0.000943,100,0.000007,0,2,2,0,2,2
18332866,,0,0.000504,100,0.000007,0,1,1,0,1,1
17621610,,0.00863,0.003882,100,0.000236,66,13,79,66,13,79
17609267,,0,0.000504,100,0.000007,0,1,1,0,1,1
17376433,,0,0.000504,100,0.000007,0,1,1,0,1,1
17132159,,0,0.001614,231,0.000007,0,11,11,0,11,11
16980402,,0,0.003161,100,0.000007,0,14,14,0,14,14
16943440,,0,0.003338,100,0.000007,0,11,11,0,11,11
16858402,,0,0.000836,57,0.000007,0,2,2,0,2,2
16478990,,0,0.000504,100,0.000007,0,1,1,0,1,1
16432227,,0,0.000836,57,0.000007,0,2,2,0,2,2
15916964,,0,0.001038,100,0.000007,0,3,3,0,3,3
15785736,,0,0.000836,57,0.000007,0,2,2,0,2,2
15504820,,0,0.000648,100,0.000007,0,3,3,0,3,3
15217510,,0,0.000632,231,0.000007,0,5,5,0,5,5
15210935,,0,0.001179,100,0.000007,0,3,3,0,3,3
15121837,,0,0.000504,100,0.000007,0,1,1,0,1,1
15096561,,0,0.000504,100,0.000007,0,1,1,0,1,1
12679521,,0,0.00074,100,0.000007,0,2,2,0,2,2
12446774,,0,0.00074,100,0.000007,0,2,2,0,2,2
12192050,,0,0.000504,100,0.000007,0,1,1,0,1,1
12024051,,0,0.000755,100,0.000007,0,3,3,0,3,3
11889050,,0,0.000558,57,0.000007,0,2,2,0,2,2
11877377,,0,0.001738,100,0.000007,0,4,4,0,4,4
11809875,,0,0.000504,100,0.000007,0,1,1,0,1,1
11687627,,0,0.000793,100,0.000007,0,3,3,0,3,3
11390642,,0,0.000824,100,0.000007,0,3,3,0,3,3
11359899,,0,0.000504,100,0.000007,0,1,1,0,1,1
11313465,,0,0.000504,100,0.000007,0,1,1,0,1,1
11248063,,0,0.000642,100,0.000007,0,3,3,0,3,3
11238919,,0,0.000589,100,0.000007,0,2,2,0,2,2
11238376,,0,0.000504,100,0.000007,0,1,1,0,1,1
11069891,,0,0.000504,100,0.000007,0,1,1,0,1,1
10973490,,0,0.000504,100,0.000007,0,1,1,0,1,1
10950868,,0,0.000504,100,0.000007,0,1,1,0,1,1
10889046,,0,0.000504,100,0.000007,0,1,1,0,1,1
10716718,,0,0.000504,100,0.000007,0,1,1,0,1,1
10550129,,0.000137,0,89,0.000011,3,0,3,3,0,3
29147364,,0,0.010105,1,0.000007,0,11,11,0,11,11
10550133,,0.004338,0,5,0.000042,31,0,31,31,0,31
27382334,,0,0.001148,5,0.000007,0,16,16,0,16,16
15987438,,0,0.005694,35,0.000007,0,3,3,0,3,3
15714204,,0,0.005694,35,0.000007,0,3,3,0,3,3
10550164,,0.001002,0,231,0.00002,11,0,11,11,0,11
21740599,,0,0,39,0.000007,0,1,1,0,1,1
10553024,,0,0,39,0.000019,2,0,2,2,0,2
16818544,,0,0,39,0.000007,0,1,1,0,1,1
10559788,,0.000081,0,231,0.000012,4,0,4,4,0,4
17393301,,0,0.000118,231,0.000007,0,4,4,0,4,4
22331912,,0,0.00791,69,0.000007,0,6,6,0,6,6
10571946,,0.000039,0,89,0.000021,6,0,6,6,0,6
24297533,,0,0.000344,140,0.000007,0,5,5,0,5,5
12119422,,0,0.000001,89,0.000007,0,1,1,0,1,1
11443540,,0,0.000014,89,0.000007,0,2,2,0,2,2
10571958,,0.000209,0,89,0.000008,3,0,3,3,0,3
26300996,,0,0.000666,89,0.000007,0,22,22,0,22,22
10572557,,0.000013,0,89,0.000007,1,0,1,1,0,1
27004024,,0,0.000188,35,0.000007,0,3,3,0,3,3
10572559,,0.000004,0,35,0.000015,2,0,2,2,0,2
18784357,,0,0,35,0.000007,0,1,1,0,1,1
27904775,,0,0.001236,205,0.00001,1,9,10,1,9,10
10573018,,0.000691,0,89,0.000025,11,0,11,11,0,11
27286703,,0,0.000017,89,0.000007,0,1,1,0,1,1
26718727,,0.00024,0.005003,1,0.000007,1,13,14,1,13,14
10580847,,0.003448,0,100,0.000043,15,0,15,15,0,15
23553196,,0,0.000208,1,0.000013,1,4,5,1,4,5
23173005,,0.000039,0.006978,35,0.000033,6,15,21,6,15,21
10584720,,0.002921,0,5,0.000075,33,0,33,33,0,33
29116468,,0,0.001046,5,0.000007,0,14,14,0,14,14
27500275,,0,0.000056,5,0.000007,0,1,1,0,1,1
24638981,,0.002768,0.004921,5,0.000038,21,19,40,21,19,40
23006497,,0.000285,0.000747,5,0.000063,14,12,26,14,12,26
21147871,,0,0.000249,5,0.000007,0,7,7,0,7,7
18497031,,0,0.000056,5,0.000007,0,1,1,0,1,1
17311016,,0,0.000057,5,0.000007,0,2,2,0,2,2
16763774,,0,0.000584,5,0.000007,0,3,3,0,3,3
14680493,,0,0.000274,5,0.000007,0,2,2,0,2,2
10586331,,0.0009,0,1,0.00002,12,0,12,12,0,12
28053523,,0,0.000143,24,0.000007,0,2,2,0,2,2
17598882,,0,0.000524,1,0.000007,0,7,7,0,7,7
29752676,,0,0.009206,5,0.000007,0,31,31,0,31,31
28096903,,0,0.001039,5,0.000007,0,16,16,0,16,16
10595253,,0.000236,0,89,0.000012,2,0,2,2,0,2
10595255,,0.000983,0,89,0.000009,7,0,7,7,0,7
10595257,,0.00092,0,89,0.000018,8,0,8,8,0,8
16354302,,0,0.000018,89,0.000007,0,1,1,0,1,1
10595259,,0.000038,0,89,0.000008,1,0,1,1,0,1
10595268,,0.000099,0,5,0.000016,5,0,5,5,0,5
19266699,,0,0.000017,5,0.000007,0,2,2,0,2,2
10595277,,0.000088,0,89,0.000007,1,0,1,1,0,1
22866086,,0,0,35,0.000007,0,1,1,0,1,1
10597224,,0.000005,0,35,0.000054,11,0,11,11,0,11
22719901,,0,0.000126,35,0.000007,0,2,2,0,2,2
22246670,,0,0,35,0.000007,0,1,1,0,1,1
12713671,,0,0.000016,35,0.000007,0,2,2,0,2,2
11684716,,0,0,35,0.000007,0,1,1,0,1,1
11313461,,0,0,35,0.000007,0,1,1,0,1,1
11230172,,0,0,35,0.000007,0,1,1,0,1,1
29531807,,0,0.00014,100,0.000007,0,6,6,0,6,6
10597248,,0.00112,0,100,0.000068,15,0,15,15,0,15
24489995,,0,0.000021,100,0.000007,0,1,1,0,1,1
24189071,,0,0.000021,100,0.000007,0,1,1,0,1,1
21908405,,0,0.000551,100,0.000007,0,4,4,0,4,4
21520247,,0,0.001352,100,0.000007,0,7,7,0,7,7
18617897,,0,0.000021,100,0.000007,0,1,1,0,1,1
18413476,,0,0.000021,100,0.000007,0,1,1,0,1,1
12024025,,0,0.000021,100,0.000007,0,1,1,0,1,1
10597265,,0.001497,0,100,0.000151,16,0,16,16,0,16
20215423,,0.000066,0.003129,100,0.000013,2,26,28,2,26,28
17936562,,0,0.000029,100,0.000007,0,1,1,0,1,1
