Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
15775976,,0.000168,0.000529,87,0.000275,50,3,53,50,3,53
29974063,,0,0.000047,108,0.000007,0,3,3,0,3,3
10597274,,0.000418,0,108,0.000107,18,0,18,18,0,18
28216655,,0,0.000008,108,0.000007,0,1,1,0,1,1
27923066,,0,0.000009,108,0.000007,0,2,2,0,2,2
26670484,,0,0.000009,108,0.000007,0,2,2,0,2,2
25356872,,0,0.000009,108,0.000007,0,2,2,0,2,2
23666755,,0,0.000008,108,0.000007,0,1,1,0,1,1
21279488,,0,0.000009,108,0.000007,0,2,2,0,2,2
21241485,,0,0.000009,108,0.000007,0,2,2,0,2,2
21060149,,0,0.000008,108,0.000007,0,1,1,0,1,1
20670407,,0,0.000978,108,0.000007,0,3,3,0,3,3
19686582,,0,0.000008,108,0.000007,0,1,1,0,1,1
18440973,,0,0.000009,108,0.000007,0,2,2,0,2,2
18368538,,0,0.000008,108,0.000007,0,1,1,0,1,1
10600309,,0.000361,0,1,0.000008,2,0,2,2,0,2
10601383,,0.003235,0,5,0.000027,19,0,19,19,0,19
25187270,,0.00001,0.001271,5,0.000017,3,20,23,3,20,23
22157293,,0.000489,0.032396,5,0.000011,10,56,66,10,56,66
15305188,,0,0.000137,5,0.000007,0,2,2,0,2,2
15054458,,0,0.000191,1,0.000007,0,2,2,0,2,2
10602154,,0.00019,0,89,0.000007,1,0,1,1,0,1
10602489,,0.004532,0,100,0.000031,19,0,19,19,0,19
27184744,,0.000037,0.002458,5,0.000008,2,37,39,2,37,39
26964031,,0,0.024963,1,0.000007,0,13,13,0,13,13
23345941,,0,0.000014,2,0.000007,0,3,3,0,3,3
10612497,,0.000172,0,2,0.00001,2,0,2,2,0,2
27926510,,0,0.003114,279,0.000007,0,21,21,0,21,21
10612800,,0.001052,0,231,0.000021,6,0,6,6,0,6
11079941,,0,0.00002,231,0.000007,0,1,1,0,1,1
10615237,,0.002064,0,89,0.000032,21,0,21,21,0,21
26779294,,0.000004,0.002928,89,0.000009,1,20,21,1,20,21
20233466,,0,0.000039,89,0.000007,0,2,2,0,2,2
30424539,,0,0.018928,69,0.000007,0,71,71,0,71,71
10620440,,0.00579,0,69,0.000029,21,0,21,21,0,21
28719396,,0,0.002142,69,0.000007,0,21,21,0,21,21
27898521,,0.000985,0.035844,69,0.000025,9,54,63,9,54,63
22567506,,0,0.00024,69,0.000007,0,3,3,0,3,3
20223045,,0,0.003451,5,0.000007,0,5,5,0,5,5
19616151,,0,0.002156,5,0.000007,0,9,9,0,9,9
17456833,,0.007272,0.003549,69,0.00013,74,21,95,74,21,95
10625400,,0,0,181,0.000021,3,0,3,3,0,3
12902384,,0,0,181,0.000007,0,1,1,0,1,1
12202593,,0,0,181,0.000007,0,1,1,0,1,1
29109259,,0,0.000596,35,0.000007,0,4,4,0,4,4
10629549,,0.001022,0,35,0.00013,32,0,32,32,0,32
27382385,,0.00008,0.000051,111,0.000007,1,5,6,1,5,6
26861772,,0,0.001132,35,0.000007,0,8,8,0,8,8
25411894,,0,0.000019,35,0.000007,0,1,1,0,1,1
24862985,,0,0.000019,35,0.000007,0,1,1,0,1,1
24748104,,0.0001,0.000044,35,0.000021,3,3,6,3,3,6
24347643,,0,0.000462,100,0.000007,0,5,5,0,5,5
24292813,,0,0.010095,1,0.000007,0,3,3,0,3,3
21990958,,0,0.000019,35,0.000007,0,1,1,0,1,1
21785684,,0,0.000052,35,0.000007,0,4,4,0,4,4
20199686,,0,0.000019,35,0.000007,0,1,1,0,1,1
19390630,,0,0.000019,35,0.000007,0,1,1,0,1,1
18808719,,0,0.003663,35,0.000007,0,3,3,0,3,3
17054791,,0,0.008359,35,0.000007,0,3,3,0,3,3
16464125,,0,0.000019,35,0.000007,0,1,1,0,1,1
12835294,,0,0.000019,35,0.000007,0,1,1,0,1,1
12610207,,0,0.000019,35,0.000007,0,1,1,0,1,1
12473168,,0,0.000019,35,0.000007,0,1,1,0,1,1
12402149,,0,0.000019,35,0.000007,0,1,1,0,1,1
12107113,,0,0.000027,66,0.000007,0,3,3,0,3,3
11879561,,0,0.000019,35,0.000007,0,1,1,0,1,1
11597318,,0,0.000019,35,0.000007,0,1,1,0,1,1
11533075,,0,0.000019,35,0.000007,0,1,1,0,1,1
11250738,,0,0.000019,35,0.000007,0,1,1,0,1,1
25563224,,0,0.000097,5,0.000007,0,8,8,0,8,8
10630170,,0.000019,0,5,0.000009,2,0,2,2,0,2
27705907,,0,0.000008,231,0.000007,0,2,2,0,2,2
10630175,,0.000368,0,231,0.000034,8,0,8,8,0,8
27192127,,0,0.002239,5,0.000007,0,13,13,0,13,13
23738773,,0,0.000112,231,0.000007,0,9,9,0,9,9
10630176,,0.00013,0,231,0.000007,1,0,1,1,0,1
10630177,,0.00008,0,69,0.000032,6,0,6,6,0,6
21811380,,0,0.000727,69,0.000007,0,3,3,0,3,3
20799509,,0,0.000002,69,0.000007,0,1,1,0,1,1
10630183,,0.000182,0,89,0.000009,3,0,3,3,0,3
30241505,,0,0.000019,89,0.000007,0,1,1,0,1,1
10630184,,0.000975,0,89,0.000034,16,0,16,16,0,16
28199202,,0,0.000223,137,0.000007,0,9,9,0,9,9
24728327,,0.000191,0.000851,140,0.000112,25,16,41,25,16,41
22866089,,0,0.000044,89,0.000007,0,2,2,0,2,2
12636877,,0,0.000019,89,0.000007,0,1,1,0,1,1
30166523,,0,0.000462,57,0.000007,0,3,3,0,3,3
10630641,,0.002815,0,57,0.000263,69,0,69,69,0,69
29742017,,0,0.000054,69,0.000007,0,2,2,0,2,2
28993682,,0,0.013831,1,0.000007,0,17,17,0,17,17
28539821,,0,0.000054,57,0.000007,0,1,1,0,1,1
28402276,,0,0.000054,57,0.000007,0,1,1,0,1,1
27678398,,0,0.000454,57,0.000007,0,2,2,0,2,2
27374106,,0,0.000054,57,0.000007,0,1,1,0,1,1
27334422,,0,0.000173,57,0.000007,0,3,3,0,3,3
27026501,,0,0.000054,57,0.000007,0,1,1,0,1,1
25434743,,0,0.000054,57,0.000007,0,1,1,0,1,1
25372714,,0,0.000054,57,0.000007,0,1,1,0,1,1
25207935,,0,0.000538,57,0.000007,0,3,3,0,3,3
24599715,,0.000111,0.000204,231,0.000027,9,4,13,9,4,13
24357799,,0,0.000054,57,0.000007,0,1,1,0,1,1
24069199,,0,0.007489,57,0.000007,0,2,2,0,2,2
24041596,,0,0.000299,57,0.000007,0,3,3,0,3,3
23966038,,0,0.000054,57,0.000007,0,1,1,0,1,1
23518501,,0,0.000054,57,0.000007,0,1,1,0,1,1
22022560,,0,0.000815,57,0.000007,0,4,4,0,4,4
19809539,,0,0.000108,57,0.000007,0,3,3,0,3,3
19564623,,0,0.000054,57,0.000007,0,1,1,0,1,1
19500427,,0,0.000054,57,0.000007,0,1,1,0,1,1
19056684,,0,0.000054,57,0.000007,0,1,1,0,1,1
18369403,,0,0.000072,57,0.000007,0,3,3,0,3,3
18335050,,0,0.000054,57,0.000007,0,1,1,0,1,1
17855626,,0,0.000448,57,0.000007,0,2,2,0,2,2
17511890,,0,0.000061,57,0.000007,0,2,2,0,2,2
17327271,,0,0.000054,57,0.000007,0,1,1,0,1,1
16809776,,0,0.000493,57,0.000007,0,2,2,0,2,2
16542501,,0,0.000068,176,0.000007,0,2,2,0,2,2
15226436,,0,0.000386,57,0.000007,0,2,2,0,2,2
15194793,,0,0.000054,57,0.000007,0,1,1,0,1,1
15150571,,0,0.000146,57,0.000007,0,2,2,0,2,2
15143192,,0,0.000054,57,0.000007,0,1,1,0,1,1
15075273,,0,0.000061,57,0.000007,0,2,2,0,2,2
14609959,,0,0.000615,100,0.000007,0,3,3,0,3,3
12584315,,0,0.000054,57,0.000007,0,1,1,0,1,1
12024032,,0,0.000448,57,0.000007,0,2,2,0,2,2
11904432,,0,0.000493,57,0.000007,0,2,2,0,2,2
11884605,,0,0.000054,57,0.000007,0,1,1,0,1,1
11867762,,0,0.000054,57,0.000007,0,1,1,0,1,1
11751636,,0,0.000146,57,0.000007,0,2,2,0,2,2
11751292,,0,0.000054,57,0.000007,0,1,1,0,1,1
11516336,,0,0.000054,57,0.000007,0,1,1,0,1,1
11452007,,0,0.000054,57,0.000007,0,1,1,0,1,1
11445542,,0,0.000054,57,0.000007,0,1,1,0,1,1
11438670,,0,0.000054,57,0.000007,0,1,1,0,1,1
11058076,,0,0.000274,57,0.000007,0,2,2,0,2,2
11003671,,0,0.000054,57,0.000007,0,1,1,0,1,1
10921903,,0,0.000054,57,0.000007,0,1,1,0,1,1
29756349,,0,0.010224,100,0.000007,0,14,14,0,14,14
10630642,,0.011943,0,100,0.000188,54,0,54,54,0,54
26299995,,0,0.001683,100,0.000007,0,3,3,0,3,3
25909287,,0,0.000653,100,0.000043,6,7,13,6,7,13
25905708,,0,0.003076,100,0.000007,0,7,7,0,7,7
24913804,,0,0.000716,100,0.000007,0,5,5,0,5,5
20858840,,0.011417,0.026923,1,0.000125,54,18,72,54,18,72
19834534,,0,0.002398,100,0.000007,0,11,11,0,11,11
19519404,,0.000634,0.008558,100,0.000057,20,33,53,20,33,53
15485900,,0.014068,0.001637,100,0.000516,182,8,190,182,8,190
11387040,,0,0.000338,100,0.000007,0,2,2,0,2,2
10635334,,0.021796,0,100,0.000519,112,0,112,112,0,112
27999201,,0,0.0005,35,0.000007,0,4,4,0,4,4
26784987,,0.002659,0.001144,1,0.000024,14,6,20,14,6,20
26701150,,0,0.000986,100,0.000007,0,3,3,0,3,3
26116172,,0,0.010842,1,0.000007,0,5,5,0,5,5
23355489,,0,0.010639,1,0.000007,0,6,6,0,6,6
22761336,,0,0.009984,1,0.000007,0,4,4,0,4,4
21865299,,0,0.002273,100,0.000007,0,9,9,0,9,9
21816436,,0,0.000416,100,0.000007,0,1,1,0,1,1
20676667,,0,0.00597,100,0.000007,0,23,23,0,23,23
19190334,,0.00318,0.006414,90,0.000141,36,7,43,36,7,43
18158901,,0,0.003734,100,0.000007,0,9,9,0,9,9
16957053,,0,0.000416,100,0.000007,0,1,1,0,1,1
14983014,,0.009864,0.001834,100,0.000222,91,6,97,91,6,97
14517203,,0.000822,0.001801,184,0.000116,36,7,43,36,7,43
29907814,,0,0.005,89,0.000007,0,29,29,0,29,29
22720145,,0,0.001122,100,0.000007,0,4,4,0,4,4
10639738,,0.000308,0,35,0.000016,2,0,2,2,0,2
12771218,,0,0.000006,35,0.000007,0,3,3,0,3,3
10642429,,0.005349,0,5,0.000125,43,0,43,43,0,43
27493913,,0.000061,0.004605,89,0.000011,5,54,59,5,54,59
21642044,,0,0.000107,89,0.000007,0,2,2,0,2,2
21415361,,0,0.000145,231,0.000007,0,2,2,0,2,2
26884094,,0,0.000014,89,0.000007,0,2,2,0,2,2
10644434,,0.000703,0,89,0.00007,25,0,25,25,0,25
25430087,,0,0.000013,89,0.000007,0,2,2,0,2,2
24204737,,0,0.000013,89,0.000007,0,1,1,0,1,1
24106601,,0,0.000017,89,0.000007,0,2,2,0,2,2
23767878,,0.000177,0.000781,89,0.000016,4,12,16,4,12,16
12370419,,0,0.00002,89,0.000007,0,2,2,0,2,2
12235378,,0,0.000013,89,0.000007,0,1,1,0,1,1
11691859,,0,0.000017,89,0.000007,0,2,2,0,2,2
11148292,,0,0.000013,89,0.000007,0,1,1,0,1,1
30263499,,0,0.00011,100,0.000007,0,1,1,0,1,1
10652533,,0.00577,0,100,0.000165,54,0,54,54,0,54
30020212,,0,0.000144,100,0.000007,0,4,4,0,4,4
29113215,,0,0.008785,89,0.000007,0,16,16,0,16,16
29042514,,0,0.000774,100,0.000007,0,7,7,0,7,7
28469042,,0,0.034269,1,0.000007,0,33,33,0,33,33
27852271,,0,0.00011,100,0.000007,0,1,1,0,1,1
27245397,,0,0.00011,100,0.000007,0,1,1,0,1,1
23941127,,0.000658,0.002985,100,0.000009,4,10,14,4,10,14
22885007,,0,0.000647,100,0.000007,0,6,6,0,6,6
21211025,,0,0.00011,100,0.000007,0,1,1,0,1,1
18061512,,0,0.000955,57,0.000007,0,8,8,0,8,8
11205323,,0,0.00011,100,0.000007,0,1,1,0,1,1
29187845,,0,0.000688,100,0.000007,0,7,7,0,7,7
29097748,,0,0.000054,100,0.000007,0,1,1,0,1,1
27764250,,0,0.000054,100,0.000007,0,1,1,0,1,1
27322556,,0,0.000054,100,0.000007,0,1,1,0,1,1
26934656,,0,0.000057,140,0.000007,0,2,2,0,2,2
25621293,,0,0.000255,100,0.000007,0,7,7,0,7,7
25404732,,0,0.000054,100,0.000007,0,1,1,0,1,1
24529102,,0,0.000054,100,0.000007,0,1,1,0,1,1
24302725,,0,0.000119,90,0.000007,0,2,2,0,2,2
24253305,,0,0.000056,100,0.000007,0,2,2,0,2,2
23074186,,0.000219,0.000454,100,0.000034,8,5,13,8,5,13
22198154,,0,0.000054,100,0.000007,0,1,1,0,1,1
21041558,,0,0.000054,100,0.000007,0,1,1,0,1,1
20679336,,0,0.000109,100,0.000007,0,2,2,0,2,2
17590016,,0,0.000054,100,0.000007,0,1,1,0,1,1
17434128,,0,0.000054,100,0.000007,0,1,1,0,1,1
17196618,,0,0.000054,100,0.000007,0,1,1,0,1,1
10657950,,0.004094,0,279,0.000115,32,0,32,32,0,32
22843497,,0.001624,0.002515,279,0.000028,15,18,33,15,18,33
21429863,,0,0.000089,279,0.000007,0,2,2,0,2,2
20223011,,0,0.000176,279,0.000007,0,2,2,0,2,2
17047656,,0.001161,0.003288,279,0.000085,19,9,28,19,9,28
15256060,,0,0.000306,279,0.000007,0,2,2,0,2,2
28948196,,0,0.000006,198,0.000007,0,4,4,0,4,4
10659732,,0.000119,0,198,0.000087,20,0,20,20,0,20
28924576,,0,0.000017,198,0.000021,3,8,11,3,8,11
26158050,,0.000015,0.000025,198,0.000025,8,8,16,8,8,16
25075270,,0,0.000005,198,0.000007,0,2,2,0,2,2
23570938,,0,0.000033,198,0.000007,0,6,6,0,6,6
23231281,,0,0.000002,198,0.000007,0,1,1,0,1,1
22490545,,0,0.000009,198,0.000007,0,3,3,0,3,3
22246204,,0.000155,0.000012,198,0.000031,10,5,15,10,5,15
21771961,,0,0.000069,198,0.000007,0,8,8,0,8,8
21258512,,0,0.000002,198,0.000007,0,1,1,0,1,1
19903338,,0.000024,0.000545,198,0.000175,34,7,41,34,7,41
19201357,,0,0.000045,198,0.000007,0,8,8,0,8,8
19175137,,0,0.000007,198,0.000007,0,2,2,0,2,2
19175100,,0,0.000002,198,0.000007,0,1,1,0,1,1
18598375,,0,0.00003,198,0.000007,0,4,4,0,4,4
18175183,,0.000063,0.000588,198,0.000063,21,7,28,21,7,28
17436047,,0,0.000002,198,0.000007,0,1,1,0,1,1
10660329,,0.000451,0,89,0.000036,4,0,4,4,0,4
10660629,,0.004112,0,279,0.000093,32,0,32,32,0,32
30010936,,0,0.018656,1,0.000007,0,9,9,0,9,9
28454547,,0,0.030015,1,0.000007,0,23,23,0,23,23
25909886,,0,0.000078,279,0.000007,0,1,1,0,1,1
25369795,,0.000031,0.009767,1,0.000012,4,10,14,4,10,14
24338011,,0,0.000078,279,0.000007,0,1,1,0,1,1
21966451,,0,0.000078,279,0.000007,0,1,1,0,1,1
21512314,,0,0.000742,232,0.000007,0,4,4,0,4,4
20832021,,0,0.007018,279,0.000007,0,5,5,0,5,5
15951853,,0,0.000078,279,0.000007,0,1,1,0,1,1
26101693,,0,0,89,0.000007,0,1,1,0,1,1
10662541,,0.000023,0,89,0.000027,6,0,6,6,0,6
22002021,,0,0.000001,89,0.000007,0,2,2,0,2,2
12682376,,0,0,89,0.000007,0,1,1,0,1,1
21904691,,0,0,40,0.000007,0,1,1,0,1,1
10664249,,0,0,40,0.000013,1,0,1,1,0,1
10665596,,0.000267,0,5,0.000013,6,0,6,6,0,6
10665701,,0.002156,0,5,0.000059,29,0,29,29,0,29
27650678,,0,0.000098,5,0.000007,0,9,9,0,9,9
25678823,,0.000072,0.000266,5,0.000027,5,12,17,5,12,17
23280632,,0.000136,0.000351,5,0.000011,3,9,12,3,9,12
22941538,,0,0.000042,5,0.000007,0,2,2,0,2,2
22326036,,0,0.000054,5,0.000007,0,2,2,0,2,2
21651834,,0,0.000425,5,0.000007,0,3,3,0,3,3
20976028,,0,0.000041,5,0.000007,0,1,1,0,1,1
18988293,,0,0.000069,5,0.000007,0,2,2,0,2,2
16808782,,0,0.001616,5,0.000007,0,9,9,0,9,9
12559045,,0,0.000041,5,0.000007,0,1,1,0,1,1
10667217,,0.00003,0,367,0.000043,12,0,12,12,0,12
25674009,,0,0.000001,367,0.000007,0,1,1,0,1,1
20974139,,0,0.000678,367,0.000007,0,3,3,0,3,3
20886540,,0,0.000001,367,0.000007,0,1,1,0,1,1
18195710,,0,0.000001,367,0.000007,0,1,1,0,1,1
21253829,,0,0,97,0.000007,0,2,2,0,2,2
10667421,,0,0,97,0.000013,2,0,2,2,0,2
17150092,,0,0,97,0.000007,0,2,2,0,2,2
27312973,,0,0.000001,5,0.000007,0,1,1,0,1,1
10667468,,0.000036,0,5,0.000033,6,0,6,6,0,6
23018750,,0,0.000023,5,0.000007,0,2,2,0,2,2
19319213,,0,0.000001,5,0.000007,0,1,1,0,1,1
23550123,,0,0.000003,69,0.000007,0,1,1,0,1,1
10667571,,0.000151,0,69,0.000029,5,0,5,5,0,5
20659312,,0,0.000003,69,0.000007,0,1,1,0,1,1
18000536,,0,0.000003,69,0.000007,0,1,1,0,1,1
29504903,,0,0.000038,41,0.000007,0,1,1,0,1,1
10667592,,0.001996,0,41,0.000098,33,0,33,33,0,33
29228718,,0,0.012604,1,0.000007,0,33,33,0,33,33
28097454,,0,0.000038,41,0.000007,0,1,1,0,1,1
27186303,,0,0.000038,41,0.000007,0,1,1,0,1,1
25653913,,0,0.000038,41,0.000007,0,1,1,0,1,1
24704845,,0,0.000682,247,0.000007,0,4,4,0,4,4
23887830,,0,0.000038,41,0.000007,0,1,1,0,1,1
23874352,,0,0.000316,41,0.000007,0,5,5,0,5,5
23179091,,0,0.000038,41,0.000007,0,1,1,0,1,1
22524510,,0,0.000038,41,0.000007,0,1,1,0,1,1
22252233,,0,0.000038,41,0.000007,0,1,1,0,1,1
21448285,,0,0.000038,41,0.000007,0,1,1,0,1,1
21253831,,0,0.000038,41,0.000007,0,1,1,0,1,1
21079656,,0,0.000144,82,0.000007,0,5,5,0,5,5
19583803,,0,0.000038,41,0.000007,0,1,1,0,1,1
15955237,,0.000419,0.000729,41,0.000022,9,11,20,9,11,20
14673148,,0,0.003207,100,0.000007,0,12,12,0,12,12
14610281,,0,0.000102,41,0.000007,0,3,3,0,3,3
10667595,,0.003493,0,205,0.000131,45,0,45,45,0,45
29945567,,0,0.000947,205,0.000007,0,13,13,0,13,13
29329208,,0,0.007034,205,0.000007,0,14,14,0,14,14
29069866,,0.000126,0.025511,205,0.00002,6,33,39,6,33,39
27732944,,0,0.011322,205,0.000007,0,12,12,0,12,12
25684935,,0,0.000403,205,0.000007,0,4,4,0,4,4
25645574,,0,0.000644,205,0.000007,0,6,6,0,6,6
25479140,,0.002697,0.004297,205,0.000079,42,22,64,42,22,64
25356972,,0.003078,0.002194,205,0.000063,32,17,49,32,17,49
25250326,,0,0.000067,35,0.000007,0,3,3,0,3,3
25152581,,0,0.000723,205,0.000007,0,9,9,0,9,9
23099806,,0.006888,0.001255,205,0.000067,42,5,47,42,5,47
22873581,,0,0.000067,205,0.000007,0,1,1,0,1,1
22245846,,0,0.000579,205,0.000007,0,4,4,0,4,4
21697764,,0,0.000067,205,0.000007,0,1,1,0,1,1
21253292,,0,0.000067,205,0.000007,0,1,1,0,1,1
20657174,,0,0.000076,205,0.000007,0,3,3,0,3,3
20049842,,0,0.000067,205,0.000007,0,1,1,0,1,1
19956730,,0,0.000067,205,0.000007,0,1,1,0,1,1
19751883,,0,0.000107,205,0.000007,0,2,2,0,2,2
19720778,,0,0.000067,205,0.000007,0,1,1,0,1,1
19029836,,0.001541,0.002219,205,0.000032,18,10,28,18,10,28
18382097,,0,0.000067,205,0.000007,0,1,1,0,1,1
17872573,,0,0.00087,205,0.000007,0,4,4,0,4,4
17724796,,0,0.000067,205,0.000007,0,1,1,0,1,1
17625148,,0,0.000109,205,0.000007,0,2,2,0,2,2
12454511,,0,0.000067,205,0.000007,0,1,1,0,1,1
10668218,,0.00032,0,140,0.000008,1,0,1,1,0,1
10671920,,0.000001,0,231,0.000009,1,0,1,1,0,1
29936929,,0,0.00003,69,0.000007,0,1,1,0,1,1
10675491,,0.001578,0,69,0.000155,39,0,39,39,0,39
29095547,,0,0.0001,69,0.000007,0,2,2,0,2,2
28928856,,0,0.000083,69,0.000007,0,4,4,0,4,4
26487491,,0,0.00003,69,0.000007,0,1,1,0,1,1
26372729,,0,0.00003,69,0.000007,0,1,1,0,1,1
24947047,,0,0.00003,69,0.000007,0,1,1,0,1,1
23226093,,0,0.00003,69,0.000007,0,1,1,0,1,1
22581446,,0,0.00003,69,0.000007,0,1,1,0,1,1
22113853,,0,0.000041,69,0.000007,0,2,2,0,2,2
21695196,,0,0.000069,69,0.000007,0,2,2,0,2,2
21200134,,0,0.000056,5,0.000007,0,2,2,0,2,2
21138843,,0,0.00003,69,0.000007,0,1,1,0,1,1
20370557,,0,0.00003,69,0.000007,0,1,1,0,1,1
20049170,,0,0.00003,69,0.000007,0,1,1,0,1,1
19953551,,0,0.000529,69,0.000007,0,3,3,0,3,3
19936259,,0,0.000049,69,0.000007,0,2,2,0,2,2
19781107,,0,0.000094,69,0.000007,0,5,5,0,5,5
19435908,,0,0.00003,69,0.000007,0,1,1,0,1,1
18787632,,0,0.00003,69,0.000007,0,1,1,0,1,1
18690643,,0,0.000548,69,0.000007,0,3,3,0,3,3
18620447,,0,0.00003,69,0.000007,0,1,1,0,1,1
15900302,,0,0.00003,69,0.000007,0,1,1,0,1,1
15860581,,0,0.00007,69,0.000007,0,2,2,0,2,2
12232761,,0,0.00003,69,0.000007,0,1,1,0,1,1
11158614,,0,0.00003,69,0.000007,0,1,1,0,1,1
10676562,,0.000371,0,89,0.000033,10,0,10,10,0,10
17906336,,0,0.000007,89,0.000007,0,1,1,0,1,1
16826529,,0,0.000007,89,0.000007,0,1,1,0,1,1
10679919,,0.001184,0,279,0.000016,9,0,9,9,0,9
10684699,,0.00201,0,279,0.000022,12,0,12,12,0,12
10684722,,0.000024,0,2,0.00001,2,0,2,2,0,2
21034673,,0,0.000394,2,0.000007,0,3,3,0,3,3
23244685,,0,0,69,0.000007,0,1,1,0,1,1
10685639,,0.000012,0,69,0.00002,3,0,3,3,0,3
12149146,,0,0,69,0.000007,0,1,1,0,1,1
10686936,,0.000217,0,1,0.000014,3,0,3,3,0,3
18060073,,0,0.000004,1,0.000007,0,1,1,0,1,1
30288007,,0,0,42,0.000007,0,1,1,0,1,1
10693180,,0,0,42,0.000031,4,0,4,4,0,4
29546008,,0,0,42,0.000007,0,1,1,0,1,1
26312217,,0,0,42,0.000007,0,1,1,0,1,1
24872742,,0,0,42,0.000007,0,1,1,0,1,1
10696733,,0.000454,0,5,0.000013,7,0,7,7,0,7
21185966,,0,0.000066,5,0.000007,0,3,3,0,3,3
10697533,,0.000072,0,89,0.00001,1,0,1,1,0,1
10699917,,0.000306,0,5,0.000012,4,0,4,4,0,4
10704738,,0.000123,0,66,0.000016,4,0,4,4,0,4
17876337,,0,0.000017,66,0.000007,0,3,3,0,3,3
23495923,,0,0.000005,89,0.000007,0,2,2,0,2,2
10706125,,0.000255,0,89,0.000062,16,0,16,16,0,16
22740959,,0,0.000005,89,0.000007,0,1,1,0,1,1
21072901,,0,0.000005,89,0.000007,0,1,1,0,1,1
16203232,,0,0.000005,89,0.000007,0,1,1,0,1,1
14695767,,0,0.000005,89,0.000007,0,1,1,0,1,1
12896855,,0,0.000005,89,0.000007,0,1,1,0,1,1
10709098,,0.000892,0,89,0.000021,12,0,12,12,0,12
25712765,,0,0.003199,5,0.000007,0,8,8,0,8,8
14735197,,0,0.001321,89,0.000007,0,5,5,0,5,5
12378626,,0,0.000017,89,0.000007,0,3,3,0,3,3
29967069,,0,0.000115,100,0.000007,0,1,1,0,1,1
10713690,,0.006025,0,100,0.000151,38,0,38,38,0,38
28542142,,0,0.000115,100,0.000007,0,1,1,0,1,1
27811360,,0.000069,0.003359,35,0.000009,2,14,16,2,14,16
27635656,,0,0.000131,89,0.000007,0,4,4,0,4,4
24817481,,0,0.038297,1,0.000007,0,30,30,0,30,30
24377088,,0,0.002286,1,0.000007,0,14,14,0,14,14
24225229,,0,0.000115,100,0.000007,0,1,1,0,1,1
21150936,,0,0.000218,35,0.000007,0,5,5,0,5,5
19293151,,0,0.000115,100,0.000007,0,1,1,0,1,1
18589865,,0,0.000115,100,0.000007,0,1,1,0,1,1
17015619,,0,0.000115,100,0.000007,0,1,1,0,1,1
14680482,,0,0.000115,100,0.000007,0,1,1,0,1,1
10717532,,0.000002,0,231,0.000009,2,0,2,2,0,2
29445940,,0,0.000225,35,0.000007,0,3,3,0,3,3
10717622,,0.004153,0,89,0.000058,43,0,43,43,0,43
27358599,,0,0.000106,5,0.000007,0,3,3,0,3,3
25871653,,0,0.000139,89,0.000007,0,3,3,0,3,3
25300196,,0,0.00162,5,0.000007,0,13,13,0,13,13
22452927,,0,0.00018,89,0.000007,0,3,3,0,3,3
21153764,,0,0.000239,89,0.000007,0,4,4,0,4,4
10718491,,0.000147,0,5,0.000017,4,0,4,4,0,4
19254357,,0,0.000003,5,0.000007,0,1,1,0,1,1
30111747,,0,0.000034,90,0.000007,0,3,3,0,3,3
10720440,,0.000984,0,90,0.000065,21,0,21,21,0,21
29922232,,0,0.000183,90,0.000007,0,6,6,0,6,6
29455671,,0,0.000062,90,0.000007,0,5,5,0,5,5
29339473,,0,0.000019,90,0.000007,0,1,1,0,1,1
27663076,,0,0.000037,90,0.000007,0,2,2,0,2,2
27590516,,0,0.001068,90,0.000007,0,31,31,0,31,31
