Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27285981,,0,0.000071,90,0.000007,0,4,4,0,4,4
27226530,,0,0.000019,90,0.000007,0,1,1,0,1,1
25884514,,0,0.000046,90,0.000007,0,2,2,0,2,2
25362932,,0,0.000019,90,0.000007,0,1,1,0,1,1
24904527,,0.000022,0.000122,90,0.000085,15,7,22,15,7,22
22299029,,0,0.000074,90,0.000007,0,2,2,0,2,2
22128190,,0,0.000063,90,0.000007,0,3,3,0,3,3
21396117,,0.001241,0.002436,90,0.00007,21,21,42,21,21,42
10723138,,0.000516,0,69,0.000011,4,0,4,4,0,4
23415753,,0,0.007454,69,0.000007,0,3,3,0,3,3
10724175,,0.011555,0,100,0.000406,120,0,120,120,0,120
27447864,,0,0.00722,1,0.000007,0,13,13,0,13,13
27196891,,0,0.00022,100,0.000007,0,1,1,0,1,1
26158765,,0,0.00022,100,0.000007,0,1,1,0,1,1
25692096,,0,0.002026,1,0.000007,0,5,5,0,5,5
25629968,,0,0.001993,231,0.00001,1,20,21,1,20,21
25404613,,0,0.000645,100,0.000007,0,8,8,0,8,8
24986639,,0.000164,0.000893,231,0.000009,2,6,8,2,6,8
24976383,,0,0.000469,176,0.000007,0,4,4,0,4,4
24578981,,0,0.000237,231,0.000007,0,2,2,0,2,2
23975433,,0,0.008017,231,0.000007,0,4,4,0,4,4
23843721,,0,0.000585,35,0.000007,0,3,3,0,3,3
23806170,,0.000158,0.002216,231,0.000017,7,25,32,7,25,32
23690919,,0,0.000508,100,0.000007,0,3,3,0,3,3
23550703,,0,0.000496,100,0.000007,0,2,2,0,2,2
23544166,,0,0.000471,1,0.000007,0,3,3,0,3,3
23178491,,0.000208,0.000649,176,0.000058,11,3,14,11,3,14
22941656,,0,0.003383,100,0.000007,0,8,8,0,8,8
22158418,,0,0.00022,100,0.000007,0,1,1,0,1,1
22114986,,0.000412,0.001785,231,0.000021,14,20,34,14,20,34
20834228,,0,0.000728,231,0.000007,0,4,4,0,4,4
20164679,,0.000356,0.000234,57,0.000047,12,2,14,12,2,14
19746219,,0,0.000307,279,0.000007,0,2,2,0,2,2
18676809,,0,0.002405,100,0.000007,0,7,7,0,7,7
18644861,,0,0.001578,100,0.000007,0,3,3,0,3,3
18571837,,0,0.000958,231,0.000007,0,9,9,0,9,9
17380128,,0,0.00022,100,0.000007,0,1,1,0,1,1
17182846,,0,0.00022,100,0.000007,0,1,1,0,1,1
17118344,,0,0.000661,100,0.000007,0,5,5,0,5,5
16671833,,0,0.001005,231,0.000007,0,11,11,0,11,11
16478982,,0,0.000523,100,0.000007,0,4,4,0,4,4
16439560,,0,0.00022,100,0.000007,0,1,1,0,1,1
15827205,,0,0.00022,100,0.000007,0,1,1,0,1,1
15700044,,0.000679,0.000835,231,0.000027,10,8,18,10,8,18
15601819,,0,0.00022,100,0.000007,0,1,1,0,1,1
15509799,,0,0.000429,57,0.000007,0,3,3,0,3,3
15452351,,0,0.00022,100,0.000007,0,1,1,0,1,1
15192702,,0,0.00022,100,0.000007,0,1,1,0,1,1
15125777,,0,0.000251,231,0.000007,0,2,2,0,2,2
15122511,,0,0.001301,231,0.000007,0,11,11,0,11,11
12724400,,0,0.00022,100,0.000007,0,1,1,0,1,1
12551973,,0,0.00022,100,0.000007,0,1,1,0,1,1
12529183,,0,0.000773,231,0.000007,0,5,5,0,5,5
11875739,,0,0.00022,100,0.000007,0,1,1,0,1,1
11819679,,0,0.00022,100,0.000007,0,1,1,0,1,1
11438675,,0,0.00066,100,0.000007,0,2,2,0,2,2
11333893,,0,0.00022,100,0.000007,0,1,1,0,1,1
11073977,,0,0.00022,100,0.000007,0,1,1,0,1,1
10728676,,0.004052,0,35,0.000035,19,0,19,19,0,19
21233401,,0.032211,0.030222,35,0.000196,137,17,154,137,17,154
10728699,,0.000472,0,69,0.000025,8,0,8,8,0,8
23071858,,0,0.000009,69,0.000007,0,1,1,0,1,1
20477415,,0,0.000215,69,0.000007,0,4,4,0,4,4
10728701,,0.000664,0,89,0.000029,13,0,13,13,0,13
27084275,,0,0.000275,89,0.000007,0,4,4,0,4,4
22236224,,0,0.000512,82,0.000007,0,4,4,0,4,4
10733239,,0.000597,0,89,0.000008,3,0,3,3,0,3
10737987,,0.001147,0,89,0.000011,9,0,9,9,0,9
25716084,,0.001688,0.002581,89,0.000014,13,36,49,13,36,49
25572802,,0,0.000545,35,0.000007,0,2,2,0,2,2
10739701,,0.00001,0,35,0.000016,2,0,2,2,0,2
17395154,,0,0,35,0.000007,0,1,1,0,1,1
27931752,,0,0.000148,89,0.000007,0,1,1,0,1,1
27171439,,0,0.000148,89,0.000007,0,1,1,0,1,1
25256924,,0.000704,0.004013,184,0.00004,19,11,30,19,11,30
23504063,,0.000023,0.001931,5,0.000007,1,17,18,1,17,18
10741697,,0.006325,0,35,0.00009,39,0,39,39,0,39
29322114,,0,0.000278,35,0.000007,0,3,3,0,3,3
28117528,,0,0.001166,35,0.000007,0,13,13,0,13,13
24479546,,0.001955,0.010739,35,0.000018,8,28,36,8,28,36
23469205,,0.001479,0.001776,89,0.000022,19,21,40,19,21,40
18046629,,0,0.003975,5,0.000007,0,12,12,0,12,12
17660459,,0.002028,0.000754,89,0.000096,31,3,34,31,3,34
18850140,,0,0,89,0.000007,0,1,1,0,1,1
10744124,,0,0,89,0.000015,2,0,2,2,0,2
10749023,,0.000681,0,69,0.00002,4,0,4,4,0,4
19383378,,0.004229,0.00217,69,0.000181,47,15,62,47,15,62
27067410,,0,0.007577,69,0.000007,0,5,5,0,5,5
10749897,,0.000687,0,69,0.000121,10,0,10,10,0,10
23034185,,0,0.007994,69,0.000007,0,3,3,0,3,3
18611862,,0,0.000013,69,0.000007,0,1,1,0,1,1
15526363,,0.000051,0.000197,279,0.000236,45,4,49,45,4,49
15367334,,0.000106,0.000099,279,0.000148,28,3,31,28,3,31
11786399,,0,0.000111,69,0.000007,0,2,2,0,2,2
30347758,,0,0.047023,1,0.000007,0,51,51,0,51,51
10749912,,0.057076,0,1,0.001728,248,0,248,248,0,248
30337805,,0,0.001088,1,0.000007,0,1,1,0,1,1
30254753,,0,0.001162,1,0.000007,0,2,2,0,2,2
30179224,,0,0.004146,100,0.000007,0,6,6,0,6,6
30176808,,0,0.001088,1,0.000007,0,1,1,0,1,1
29896272,,0,0.001093,279,0.000007,0,3,3,0,3,3
29721479,,0,0.016626,1,0.000007,0,14,14,0,14,14
29659014,,0,0.00191,279,0.000007,0,14,14,0,14,14
29617664,,0.000361,0.012867,1,0.000039,11,15,26,11,15,26
29445424,,0,0.002212,1,0.000007,0,14,14,0,14,14
29436922,,0,0.001561,231,0.000007,0,8,8,0,8,8
29389913,,0,0.001088,1,0.000007,0,1,1,0,1,1
29293876,,0.000402,0.007989,1,0.000008,2,17,19,2,17,19
29259228,,0,0.012555,1,0.000013,1,21,22,1,21,22
29127590,,0,0.001186,279,0.000007,0,2,2,0,2,2
28992434,,0,0.001095,279,0.000007,0,2,2,0,2,2
28948212,,0,0.021331,1,0.000007,0,23,23,0,23,23
28832623,,0,0.001088,1,0.000007,0,1,1,0,1,1
28782606,,0,0.011976,1,0.000007,0,19,19,0,19,19
28636652,,0.000177,0.006748,1,0.000018,5,9,14,5,9,14
28611535,,0,0.010258,1,0.000007,0,13,13,0,13,13
28522855,,0,0.001125,1,0.000007,0,3,3,0,3,3
28403857,,0,0.001652,279,0.000013,1,17,18,1,17,18
28261325,,0,0.001088,1,0.000007,0,1,1,0,1,1
28138258,,0,0.001088,1,0.000007,0,1,1,0,1,1
28003236,,0.006525,0.03906,1,0.000079,32,30,62,32,30,62
27884198,,0,0.048163,1,0.000007,0,58,58,0,58,58
27807102,,0,0.001172,1,0.000007,0,2,2,0,2,2
27756336,,0.000299,0.021152,1,0.000009,3,37,40,3,37,40
27723796,,0,0.001186,279,0.000007,0,2,2,0,2,2
27614696,,0.001266,0.036621,1,0.000009,4,24,28,4,24,28
27440269,,0,0.021407,1,0.000007,0,13,13,0,13,13
27284266,,0,0.023115,1,0.000007,0,20,20,0,20,20
27220670,,0,0.00446,1,0.000007,0,16,16,0,16,16
27022037,,0.001391,0.049618,1,0.000011,5,43,48,5,43,48
26979391,,0,0.013439,1,0.000007,0,10,10,0,10,10
26669451,,0.000294,0.012814,1,0.00001,3,14,17,3,14,17
26508480,,0,0.001192,279,0.000007,0,3,3,0,3,3
26490435,,0.000113,0.009866,1,0.000028,5,18,23,5,18,23
26488005,,0,0.0011,1,0.000007,0,3,3,0,3,3
26463832,,0,0.067764,1,0.000007,0,71,71,0,71,71
26418898,,0,0.001088,1,0.000007,0,1,1,0,1,1
26392358,,0.000001,0.001432,1,0.000011,2,6,8,2,6,8
26261599,,0,0.023228,1,0.000007,0,18,18,0,18,18
26224327,,0,0.001088,1,0.000007,0,1,1,0,1,1
25931995,,0,0.001088,1,0.000007,0,1,1,0,1,1
25779564,,0.020465,0.05775,1,0.000075,67,57,124,67,57,124
25598768,,0,0.006314,205,0.000007,0,4,4,0,4,4
25526776,,0.000258,0.018042,1,0.000016,3,6,9,3,6,9
25441900,,0,0.001088,1,0.000007,0,1,1,0,1,1
25403427,,0.0001,0.007227,279,0.000062,11,15,26,11,15,26
25248717,,0,0.001088,1,0.000007,0,1,1,0,1,1
25093514,,0.0152,0.04464,1,0.00004,39,30,69,39,30,69
24923910,,0,0.001088,1,0.000007,0,1,1,0,1,1
24576477,,0,0.001204,279,0.000007,0,3,3,0,3,3
24560445,,0.005791,0.019171,1,0.000089,35,14,49,35,14,49
24369052,,0,0.001089,5,0.000007,0,2,2,0,2,2
24273214,,0.000293,0.001611,1,0.000076,17,10,27,17,10,27
24188789,,0,0.001088,1,0.000007,0,1,1,0,1,1
24079333,,0,0.0011,241,0.000007,0,3,3,0,3,3
23828038,,0,0.001088,1,0.000007,0,1,1,0,1,1
23729402,,0.010321,0.036467,1,0.000025,24,13,37,24,13,37
23515667,,0,0.001132,279,0.000007,0,3,3,0,3,3
23054610,,0,0.009053,1,0.000007,0,5,5,0,5,5
22915752,,0.036333,0.024598,1,0.000257,127,10,137,127,10,137
22661641,,0,0.001145,205,0.000007,0,2,2,0,2,2
22653910,,0,0.001236,1,0.000007,0,3,3,0,3,3
22300631,,0,0.001088,1,0.000007,0,1,1,0,1,1
22156296,,0,0.001613,279,0.000007,0,3,3,0,3,3
22078060,,0,0.001147,279,0.000007,0,3,3,0,3,3
22059908,,0,0.001573,279,0.000007,0,14,14,0,14,14
21985575,,0,0.001088,1,0.000007,0,1,1,0,1,1
21720365,,0.389949,0.01936,69,0.007963,1957,7,1964,1957,7,1964
21672285,,0,0.004373,1,0.000007,0,6,6,0,6,6
21584899,,0,0.001088,1,0.000007,0,1,1,0,1,1
21552467,,0,0.001186,279,0.000007,0,2,2,0,2,2
21301064,,0,0.001088,1,0.000007,0,1,1,0,1,1
21069385,,0.005458,0.0183,35,0.000169,64,21,85,64,21,85
20701443,,0,0.00322,1,0.000007,0,16,16,0,16,16
20119531,,0,0.001088,1,0.000007,0,1,1,0,1,1
20101446,,0,0.001188,90,0.000007,0,3,3,0,3,3
19798417,,0.001353,0.002917,69,0.000175,33,10,43,33,10,43
19662228,,0,0.001278,279,0.000007,0,4,4,0,4,4
19584833,,0,0.001186,279,0.000007,0,2,2,0,2,2
19285540,,0,0.001268,140,0.000007,0,3,3,0,3,3
18926282,,0,0.002161,1,0.000007,0,10,10,0,10,10
18785809,,0,0.001242,66,0.000007,0,4,4,0,4,4
18507500,,0,0.006259,35,0.000007,0,2,2,0,2,2
18463976,,0,0.001312,1,0.000007,0,6,6,0,6,6
18451150,,0,0.01479,1,0.000007,0,10,10,0,10,10
18156209,,0,0.001174,279,0.000007,0,2,2,0,2,2
17623056,,0,0.001408,1,0.000007,0,6,6,0,6,6
17057642,,0,0.004716,1,0.000007,0,6,6,0,6,6
16723399,,0,0.001088,1,0.000007,0,1,1,0,1,1
15701279,,0,0.001197,231,0.000007,0,2,2,0,2,2
12773202,,0.000613,0.001189,279,0.000259,53,3,56,53,3,56
12495446,,0.000183,0.001265,279,0.000176,23,3,26,23,3,26
11481438,,0,0.001088,1,0.000007,0,1,1,0,1,1
11092975,,0,0.001098,279,0.000007,0,2,2,0,2,2
15222021,,0,0,43,0.000007,0,1,1,0,1,1
10752678,,0,0,43,0.000013,1,0,1,1,0,1
29805775,,0,0.00011,231,0.000007,0,5,5,0,5,5
10753214,,0.000015,0,82,0.000045,10,0,10,10,0,10
28882148,,0,0.000264,82,0.000007,0,3,3,0,3,3
27284366,,0,0,82,0.000007,0,1,1,0,1,1
24527079,,0,0,82,0.000007,0,1,1,0,1,1
23792640,,0,0,82,0.000007,0,1,1,0,1,1
22644783,,0,0,82,0.000007,0,1,1,0,1,1
18037969,,0,0,82,0.000007,0,1,1,0,1,1
28553141,,0,0.000003,89,0.000007,0,3,3,0,3,3
10753542,,0,0,89,0.000012,2,0,2,2,0,2
23904835,,0,0.000007,89,0.000007,0,2,2,0,2,2
30344816,,0,0.000085,57,0.000007,0,1,1,0,1,1
10753787,,0.004432,0,57,0.000315,82,0,82,82,0,82
30062046,,0,0.000602,57,0.000007,0,3,3,0,3,3
29320554,,0,0.000085,57,0.000007,0,1,1,0,1,1
29147327,,0,0.000085,57,0.000007,0,1,1,0,1,1
28983338,,0,0.000085,57,0.000007,0,1,1,0,1,1
28894150,,0,0.000416,57,0.000007,0,2,2,0,2,2
28423717,,0,0.000085,57,0.000007,0,1,1,0,1,1
28144590,,0,0.000085,57,0.000007,0,1,1,0,1,1
27673354,,0,0.000587,100,0.000007,0,4,4,0,4,4
27452366,,0,0.001344,100,0.000007,0,7,7,0,7,7
27358488,,0,0.000377,137,0.000007,0,3,3,0,3,3
26556501,,0,0.000745,57,0.000007,0,4,4,0,4,4
26420828,,0,0.000085,57,0.000007,0,1,1,0,1,1
26196022,,0,0.000085,57,0.000007,0,1,1,0,1,1
25960722,,0,0.044613,1,0.000007,0,23,23,0,23,23
25480843,,0,0.00255,1,0.000007,0,7,7,0,7,7
25338269,,0,0.000085,205,0.000007,0,2,2,0,2,2
25027116,,0.0001,0.001798,100,0.000021,5,11,16,5,11,16
24889240,,0,0.000759,57,0.000007,0,3,3,0,3,3
24887359,,0.0039,0.034754,1,0.000027,16,23,39,16,23,39
24841373,,0,0.00081,57,0.000007,0,3,3,0,3,3
24558436,,0,0.000085,57,0.000007,0,1,1,0,1,1
23589025,,0,0.000085,57,0.000007,0,1,1,0,1,1
23457464,,0,0.000085,57,0.000007,0,1,1,0,1,1
23287771,,0,0.000085,57,0.000007,0,1,1,0,1,1
23097299,,0,0.000085,57,0.000007,0,1,1,0,1,1
22709253,,0,0.01,1,0.000007,0,8,8,0,8,8
22684507,,0,0.000085,57,0.000007,0,1,1,0,1,1
21263216,,0,0.000501,57,0.000007,0,3,3,0,3,3
21263027,,0,0.000085,57,0.000007,0,1,1,0,1,1
19794960,,0,0.000479,57,0.000007,0,2,2,0,2,2
18820296,,0,0.000085,57,0.000007,0,1,1,0,1,1
18648584,,0,0.000085,57,0.000007,0,1,1,0,1,1
18579371,,0,0.000266,57,0.000007,0,7,7,0,7,7
18541667,,0,0.000747,57,0.000007,0,3,3,0,3,3
18270754,,0,0.000085,57,0.000007,0,1,1,0,1,1
16140992,,0,0.000085,57,0.000007,0,1,1,0,1,1
15872216,,0,0.000085,57,0.000007,0,1,1,0,1,1
15781695,,0,0.001021,100,0.000007,0,6,6,0,6,6
15601996,,0,0.000516,57,0.000007,0,4,4,0,4,4
15562005,,0,0.000085,57,0.000007,0,1,1,0,1,1
14978260,,0,0.000085,57,0.000007,0,1,1,0,1,1
14639526,,0,0.000085,57,0.000007,0,1,1,0,1,1
14500812,,0,0.000557,57,0.000007,0,3,3,0,3,3
12888535,,0,0.000085,57,0.000007,0,1,1,0,1,1
12727892,,0,0.000085,57,0.000007,0,1,1,0,1,1
12615949,,0,0.000479,57,0.000007,0,2,2,0,2,2
12488583,,0,0.000085,57,0.000007,0,1,1,0,1,1
12469324,,0,0.000085,57,0.000007,0,1,1,0,1,1
12461083,,0,0.000479,57,0.000007,0,2,2,0,2,2
12202749,,0,0.000085,57,0.000007,0,1,1,0,1,1
12087170,,0,0.000479,57,0.000007,0,2,2,0,2,2
12060680,,0,0.000085,57,0.000007,0,1,1,0,1,1
11983025,,0,0.000085,57,0.000007,0,1,1,0,1,1
11782532,,0,0.000416,57,0.000007,0,2,2,0,2,2
11779792,,0,0.000085,57,0.000007,0,1,1,0,1,1
11504867,,0,0.000479,57,0.000007,0,2,2,0,2,2
11459989,,0,0.000085,57,0.000007,0,1,1,0,1,1
11316787,,0,0.000085,57,0.000007,0,1,1,0,1,1
11266539,,0,0.000085,57,0.000007,0,1,1,0,1,1
11160887,,0,0.000085,57,0.000007,0,1,1,0,1,1
11149936,,0,0.000085,57,0.000007,0,1,1,0,1,1
19336560,,0.000203,0.005564,5,0.00003,9,18,27,9,18,27
27582548,,0,0.000191,89,0.000007,0,2,2,0,2,2
22238615,,0,0.000595,89,0.000007,0,8,8,0,8,8
19147119,,0.001513,0.000612,35,0.000029,12,14,26,12,14,26
11024165,,0,0.000013,89,0.000007,0,1,1,0,1,1
10757645,,0.000002,0,5,0.000009,1,0,1,1,0,1
30297868,,0,0.000171,100,0.000007,0,2,2,0,2,2
10764811,,0.00346,0,100,0.000172,53,0,53,53,0,53
29749794,,0,0.000351,100,0.000007,0,2,2,0,2,2
29160738,,0,0.001848,100,0.000007,0,3,3,0,3,3
29059323,,0,0.001256,100,0.000007,0,8,8,0,8,8
28834754,,0,0.000625,100,0.000007,0,3,3,0,3,3
27561354,,0,0.000287,100,0.000007,0,5,5,0,5,5
27013923,,0,0.000081,367,0.000007,0,2,2,0,2,2
23254285,,0,0.000066,100,0.000007,0,1,1,0,1,1
22941650,,0,0.000066,100,0.000007,0,1,1,0,1,1
22084383,,0,0.000066,100,0.000007,0,1,1,0,1,1
21998596,,0,0.000094,100,0.000007,0,2,2,0,2,2
21893598,,0,0.000476,100,0.000007,0,3,3,0,3,3
21344631,,0,0.000066,100,0.000007,0,1,1,0,1,1
21087997,,0,0.000926,100,0.000007,0,3,3,0,3,3
20655309,,0,0.000737,57,0.000007,0,5,5,0,5,5
18923075,,0,0.00046,57,0.000007,0,2,2,0,2,2
18842137,,0,0.000066,100,0.000007,0,1,1,0,1,1
18584027,,0,0.001317,100,0.000007,0,5,5,0,5,5
17936710,,0,0.000351,100,0.000007,0,2,2,0,2,2
16287852,,0,0.0001,231,0.000007,0,2,2,0,2,2
14562366,,0,0.000066,100,0.000007,0,1,1,0,1,1
12414815,,0.000958,0.000086,100,0.00005,12,2,14,12,2,14
11429044,,0,0.000066,100,0.000007,0,1,1,0,1,1
25425972,,0,0.001037,1,0.000007,0,14,14,0,14,14
10767628,,0.000471,0,89,0.000023,10,0,10,10,0,10
23761956,,0,0.001854,1,0.000007,0,9,9,0,9,9
19616740,,0,0.000027,89,0.000007,0,2,2,0,2,2
15509680,,0,0.000448,100,0.000007,0,2,2,0,2,2
27672332,,0,0.000098,89,0.000007,0,2,2,0,2,2
10769725,,0.000089,0,89,0.000014,3,0,3,3,0,3
26402833,,0,0.000611,89,0.000007,0,9,9,0,9,9
23374397,,0.000385,0.005307,66,0.00004,10,21,31,10,21,31
10770566,,0.000101,0,66,0.000009,1,0,1,1,0,1
10771370,,0.000007,0,5,0.000007,1,0,1,1,0,1
10773883,,0.00221,0,279,0.000026,12,0,12,12,0,12
10782928,,0.000514,0,89,0.000026,7,0,7,7,0,7
30209988,,0,0.004992,100,0.000007,0,25,25,0,25,25
30202980,,0,0.000635,100,0.000007,0,4,4,0,4,4
30197789,,0,0.003141,231,0.000007,0,25,25,0,25,25
30069494,,0,0.000473,100,0.000007,0,2,2,0,2,2
29238697,,0,0.000464,100,0.000007,0,2,2,0,2,2
29190978,,0,0.000439,100,0.000007,0,1,1,0,1,1
29137223,,0.000002,0.000944,90,0.000016,2,9,11,2,9,11
28673972,,0.000001,0.001542,100,0.000026,4,7,11,4,7,11
28506294,,0,0.000625,100,0.000007,0,2,2,0,2,2
28415827,,0,0.002232,100,0.000007,0,4,4,0,4,4
28376765,,0,0.000439,100,0.000007,0,1,1,0,1,1
28255305,,0,0.000439,100,0.000007,0,1,1,0,1,1
28228481,,0,0.000465,100,0.000007,0,2,2,0,2,2
28125613,,0,0.000439,100,0.000007,0,1,1,0,1,1
28123606,,0,0.000439,100,0.000007,0,1,1,0,1,1
28031358,,0,0.000451,176,0.000007,0,3,3,0,3,3
27965933,,0,0.000439,100,0.000007,0,1,1,0,1,1
27630279,,0.000011,0.000446,100,0.000013,2,3,5,2,3,5
27618981,,0,0.000439,100,0.000007,0,1,1,0,1,1
27467592,,0,0.000963,100,0.000016,2,5,7,2,5,7
27413734,,0,0.001012,100,0.000007,0,6,6,0,6,6
27262172,,0,0.000439,100,0.000007,0,1,1,0,1,1
26951435,,0,0.000487,100,0.000007,0,3,3,0,3,3
26873719,,0.000022,0.016287,1,0.000022,2,22,24,2,22,24
26819409,,0,0.000486,227,0.000007,0,3,3,0,3,3
26680658,,0,0.000439,100,0.000007,0,1,1,0,1,1
26616728,,0.000075,0.013741,1,0.000009,3,13,16,3,13,16
26556860,,0,0.001236,24,0.000019,2,8,10,2,8,10
26490168,,0,0.001828,100,0.000007,0,8,8,0,8,8
26434776,,0,0.000439,100,0.000007,0,2,2,0,2,2
26240375,,0,0.000467,100,0.000007,0,2,2,0,2,2
26186548,,0,0.00092,57,0.000007,0,4,4,0,4,4
25770783,,0,0.009297,100,0.000007,0,3,3,0,3,3
25668003,,0,0.001704,100,0.000007,0,6,6,0,6,6
25633809,,0,0.000439,310,0.000025,3,1,4,3,1,4
25486020,,0,0.003035,100,0.000007,0,10,10,0,10,10
25470042,,0,0.000461,100,0.000007,0,2,2,0,2,2
25268703,,0,0.000911,232,0.000007,0,3,3,0,3,3
25132853,,0,0.000457,279,0.000007,0,2,2,0,2,2
25048400,,0,0.000459,231,0.000007,0,3,3,0,3,3
25013758,,0,0.001496,24,0.000007,0,7,7,0,7,7
24966277,,0,0.004247,100,0.000007,0,13,13,0,13,13
24910779,,0,0.000935,100,0.000007,0,3,3,0,3,3
24901222,,0,0.000439,100,0.000007,0,1,1,0,1,1
24809503,,0,0.000488,248,0.000007,0,2,2,0,2,2
24800743,,0,0.000902,100,0.000007,0,3,3,0,3,3
24709898,,0.000065,0.000653,184,0.000033,10,7,17,10,7,17
24708616,,0.000091,0.002514,100,0.000032,8,11,19,8,11,19
24606147,,0,0.001046,1,0.000007,0,4,4,0,4,4
24564762,,0,0.00086,69,0.000007,0,3,3,0,3,3
24556691,,0.000683,0.009951,1,0.000016,4,13,17,4,13,17
24550935,,0,0.002118,100,0.000007,0,5,5,0,5,5
24396275,,0,0.000841,89,0.000007,0,14,14,0,14,14
24205245,,0,0.000439,100,0.000007,0,1,1,0,1,1
24108125,,0,0.000439,100,0.000007,0,1,1,0,1,1
24082819,,0,0.000833,100,0.000007,0,2,2,0,2,2
23765697,,0,0.000558,100,0.000007,0,5,5,0,5,5
23741394,,0,0.000439,100,0.000007,0,1,1,0,1,1
23725059,,0,0.000439,100,0.000007,0,1,1,0,1,1
23545421,,0,0.001023,100,0.000007,0,3,3,0,3,3
23536656,,0,0.000439,100,0.000007,0,1,1,0,1,1
23509288,,0,0.000503,100,0.000007,0,2,2,0,2,2
23481661,,0,0.000439,100,0.000007,0,1,1,0,1,1
23434370,,0,0.000606,100,0.000007,0,2,2,0,2,2
23408991,,0,0.008162,100,0.000007,0,3,3,0,3,3
23408952,,0,0.000536,48,0.000007,0,4,4,0,4,4
23394702,,0,0.000627,24,0.000007,0,7,7,0,7,7
23391514,,0,0.000439,100,0.000007,0,1,1,0,1,1
23389450,,0,0.000901,100,0.000007,0,4,4,0,4,4
23129629,,0,0.000447,184,0.000007,0,3,3,0,3,3
22773873,,0,0.000439,100,0.000007,0,1,1,0,1,1
22737080,,0.000891,0.001936,89,0.000035,14,5,19,14,5,19
22605334,,0,0.002433,100,0.000007,0,6,6,0,6,6
22366898,,0.000395,0.021767,1,0.000053,12,16,28,12,16,28
22355630,,0,0.000881,100,0.000007,0,4,4,0,4,4
22272300,,0,0.000439,100,0.000007,0,1,1,0,1,1
22111699,,0,0.000833,100,0.000007,0,2,2,0,2,2
22084690,,0,0.000439,100,0.000007,0,1,1,0,1,1
22024395,,0,0.00226,100,0.000007,0,10,10,0,10,10
21949547,,0,0.000487,72,0.000007,0,3,3,0,3,3
21849470,,0,0.000459,57,0.000007,0,2,2,0,2,2
21804017,,0,0.000439,100,0.000007,0,1,1,0,1,1
21725088,,0,0.000951,100,0.000007,0,3,3,0,3,3
21647442,,0,0.000469,2,0.000007,0,4,4,0,4,4
21620140,,0,0.00286,100,0.000007,0,10,10,0,10,10
21575908,,0,0.00044,57,0.000007,0,2,2,0,2,2
21565612,,0,0.009446,100,0.000007,0,4,4,0,4,4
21419786,,0,0.000675,100,0.000007,0,2,2,0,2,2
21409565,,0,0.004305,100,0.000007,0,16,16,0,16,16
21240188,,0,0.003061,100,0.000007,0,13,13,0,13,13
21224348,,0,0.000455,100,0.000007,0,2,2,0,2,2
21123383,,0,0.000439,100,0.000007,0,1,1,0,1,1
21113733,,0,0.000455,100,0.000007,0,2,2,0,2,2
21075794,,0,0.000853,57,0.000007,0,3,3,0,3,3
21047263,,0,0.000439,100,0.000007,0,1,1,0,1,1
20188637,,0,0.000439,100,0.000007,0,1,1,0,1,1
20173098,,0,0.000439,100,0.000007,0,1,1,0,1,1
20154148,,0,0.000443,100,0.000007,0,2,2,0,2,2
20110345,,0,0.000443,100,0.000007,0,2,2,0,2,2
