Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20029092,,0,0.000467,231,0.000007,0,3,3,0,3,3
19911388,,0,0.000455,100,0.000007,0,2,2,0,2,2
19566964,,0,0.000439,100,0.000007,0,1,1,0,1,1
19522845,,0,0.000992,100,0.000007,0,5,5,0,5,5
19472310,,0,0.000439,100,0.000007,0,1,1,0,1,1
19393077,,0,0.000534,57,0.000007,0,9,9,0,9,9
19270065,,0,0.000439,100,0.000007,0,1,1,0,1,1
19138690,,0,0.000439,100,0.000007,0,1,1,0,1,1
19056039,,0,0.001165,100,0.000007,0,3,3,0,3,3
19001091,,0,0.000439,100,0.000007,0,1,1,0,1,1
18971343,,0,0.000439,100,0.000007,0,1,1,0,1,1
18923083,,0,0.000535,100,0.000007,0,3,3,0,3,3
18923082,,0,0.000625,100,0.000007,0,2,2,0,2,2
18480061,,0,0.000619,100,0.000007,0,4,4,0,4,4
18319069,,0,0.000491,57,0.000007,0,2,2,0,2,2
18263878,,0,0.001979,100,0.000007,0,6,6,0,6,6
18086870,,0,0.000439,100,0.000007,0,1,1,0,1,1
17923529,,0,0.000439,100,0.000007,0,1,1,0,1,1
17909071,,0,0.002225,100,0.000007,0,10,10,0,10,10
17846123,,0,0.000542,100,0.000007,0,4,4,0,4,4
17581638,,0.0071,0.003597,100,0.000142,84,10,94,84,10,94
17570479,,0,0.000724,100,0.000007,0,2,2,0,2,2
17452447,,0,0.000439,100,0.000007,0,1,1,0,1,1
17210642,,0,0.000439,100,0.000007,0,1,1,0,1,1
17173371,,0,0.010518,100,0.000007,0,4,4,0,4,4
17114288,,0,0.000439,100,0.000007,0,1,1,0,1,1
17113727,,0,0.000439,100,0.000007,0,1,1,0,1,1
16925525,,0,0.00089,184,0.000007,0,3,3,0,3,3
16879101,,0,0.000439,100,0.000007,0,1,1,0,1,1
16864798,,0,0.000439,100,0.000007,0,1,1,0,1,1
16648361,,0,0.000439,100,0.000007,0,1,1,0,1,1
16431910,,0,0.000753,100,0.000007,0,3,3,0,3,3
16189143,,0,0.000444,231,0.000007,0,2,2,0,2,2
16176973,,0,0.000742,100,0.000007,0,3,3,0,3,3
16027118,,0,0.000439,100,0.000007,0,1,1,0,1,1
15964827,,0,0.000439,100,0.000007,0,1,1,0,1,1
15930159,,0,0.000439,100,0.000007,0,1,1,0,1,1
15864295,,0,0.000439,100,0.000007,0,1,1,0,1,1
15831465,,0,0.000439,100,0.000007,0,1,1,0,1,1
15831450,,0,0.000439,100,0.000007,0,1,1,0,1,1
15775963,,0,0.000782,100,0.000007,0,4,4,0,4,4
15743907,,0,0.000439,100,0.000007,0,1,1,0,1,1
15616572,,0,0.003597,100,0.000007,0,8,8,0,8,8
15542852,,0,0.000771,100,0.000007,0,2,2,0,2,2
15479784,,0,0.000439,100,0.000007,0,1,1,0,1,1
15456891,,0,0.001796,100,0.000007,0,5,5,0,5,5
15367657,,0,0.000439,100,0.000007,0,1,1,0,1,1
15364958,,0,0.000988,100,0.000007,0,4,4,0,4,4
15289460,,0,0.000439,100,0.000007,0,1,1,0,1,1
15277230,,0,0.000507,35,0.000007,0,2,2,0,2,2
15257300,,0,0.001973,100,0.000007,0,10,10,0,10,10
15226443,,0,0.000439,100,0.000007,0,1,1,0,1,1
15197177,,0,0.000439,100,0.000007,0,1,1,0,1,1
15184650,,0,0.000454,57,0.000007,0,2,2,0,2,2
15143166,,0,0.001631,57,0.000007,0,4,4,0,4,4
15109307,,0,0.000518,100,0.000007,0,2,2,0,2,2
15054444,,0,0.00244,100,0.000007,0,7,7,0,7,7
14742710,,0,0.000519,57,0.000007,0,4,4,0,4,4
14716813,,0,0.000684,66,0.000007,0,3,3,0,3,3
14657349,,0,0.000439,100,0.000007,0,1,1,0,1,1
14577841,,0,0.000439,100,0.000007,0,1,1,0,1,1
14562032,,0,0.000439,100,0.000007,0,1,1,0,1,1
12944467,,0,0.000454,57,0.000007,0,2,2,0,2,2
12803543,,0,0.000959,100,0.000007,0,3,3,0,3,3
12724401,,0,0.002758,100,0.000007,0,5,5,0,5,5
12702765,,0,0.000524,184,0.000007,0,2,2,0,2,2
12682026,,0,0.000454,57,0.000007,0,2,2,0,2,2
12606585,,0,0.000579,57,0.000007,0,3,3,0,3,3
12601175,,0,0.000439,100,0.000007,0,1,1,0,1,1
12586696,,0,0.000439,100,0.000007,0,1,1,0,1,1
12235379,,0,0.000439,100,0.000007,0,1,1,0,1,1
12192049,,0,0.000439,100,0.000007,0,1,1,0,1,1
11877376,,0,0.000439,100,0.000007,0,1,1,0,1,1
11799062,,0,0.000439,100,0.000007,0,1,1,0,1,1
11779799,,0,0.000439,100,0.000007,0,1,1,0,1,1
11691925,,0,0.000439,100,0.000007,0,1,1,0,1,1
11472631,,0,0.000439,100,0.000007,0,1,1,0,1,1
11438646,,0,0.000439,100,0.000007,0,1,1,0,1,1
11326315,,0,0.000439,100,0.000007,0,1,1,0,1,1
11309417,,0,0.000439,100,0.000007,0,1,1,0,1,1
11259578,,0,0.000439,100,0.000007,0,1,1,0,1,1
11124263,,0,0.000439,100,0.000007,0,1,1,0,1,1
11112663,,0,0.000439,100,0.000007,0,1,1,0,1,1
11073920,,0,0.000439,100,0.000007,0,1,1,0,1,1
11058127,,0,0.000439,100,0.000007,0,1,1,0,1,1
11040210,,0,0.000439,100,0.000007,0,1,1,0,1,1
10785486,,0.000735,0,69,0.000013,6,0,6,6,0,6
24333842,,0.00227,0.002585,69,0.000021,12,21,33,12,21,33
23135210,,0,0.000064,69,0.000007,0,3,3,0,3,3
28340626,,0,0.00335,5,0.000007,0,74,74,0,74,74
10787220,,0.000064,0,5,0.000007,1,0,1,1,0,1
30040829,,0,0.00368,89,0.000007,0,34,34,0,34,34
29723101,,0,0.000899,89,0.000007,0,12,12,0,12,12
29678143,,0,0.000482,89,0.000007,0,7,7,0,7,7
29492181,,0,0.000597,89,0.000007,0,15,15,0,15,15
28927094,,0,0.000099,89,0.000007,0,1,1,0,1,1
26928677,,0,0.003838,5,0.000007,0,35,35,0,35,35
26557774,,0,0.000165,35,0.000007,0,2,2,0,2,2
25591549,,0.000018,0.002068,231,0.000024,6,12,18,6,12,18
22395474,,0.002405,0.00356,89,0.000011,9,22,31,9,22,31
22032251,,0.00061,0.002005,89,0.000009,4,24,28,4,24,28
21124932,,0,0.005706,231,0.000007,0,6,6,0,6,6
20233483,,0,0.000099,89,0.000007,0,1,1,0,1,1
20223031,,0,0.000099,89,0.000007,0,1,1,0,1,1
17220212,,0.000159,0.001205,89,0.000019,3,6,9,3,6,9
10790213,,0.001327,0,89,0.000012,10,0,10,10,0,10
10790221,,0.000042,0,89,0.000007,1,0,1,1,0,1
29416786,,0,0.000068,66,0.000007,0,1,1,0,1,1
28442393,,0,0.000072,66,0.000007,0,3,3,0,3,3
26623723,,0,0.000071,66,0.000039,5,2,7,5,2,7
25950470,,0,0.000068,66,0.000007,0,1,1,0,1,1
24189062,,0,0.000068,66,0.000007,0,1,1,0,1,1
23885756,,0,0.005626,66,0.000007,0,4,4,0,4,4
23204318,,0,0.000341,66,0.000007,0,3,3,0,3,3
22977523,,0,0.000125,66,0.000007,0,3,3,0,3,3
22740880,,0,0.000068,66,0.000007,0,1,1,0,1,1
22264274,,0,0.000555,35,0.000007,0,4,4,0,4,4
20841510,,0,0.000068,66,0.000007,0,1,1,0,1,1
16699046,,0,0.000068,66,0.000007,0,1,1,0,1,1
15296508,,0,0.000068,66,0.000007,0,1,1,0,1,1
14748743,,0,0.000102,66,0.000007,0,2,2,0,2,2
12799648,,0,0.000068,66,0.000007,0,1,1,0,1,1
12610144,,0,0.000068,66,0.000007,0,1,1,0,1,1
12138205,,0,0.000068,66,0.000007,0,1,1,0,1,1
12093877,,0,0.000068,66,0.000007,0,1,1,0,1,1
12048245,,0,0.000068,66,0.000007,0,1,1,0,1,1
11994401,,0,0.000074,66,0.000007,0,2,2,0,2,2
11773396,,0,0.000068,66,0.000007,0,1,1,0,1,1
11585785,,0,0.000068,66,0.000007,0,1,1,0,1,1
11226159,,0,0.000068,66,0.000007,0,1,1,0,1,1
10794360,,0.000152,0,5,0.000017,4,0,4,4,0,4
16207892,,0,0.000003,5,0.000007,0,1,1,0,1,1
10794361,,0.000011,0,89,0.000009,1,0,1,1,0,1
10794482,,0.000162,0,5,0.000036,14,0,14,14,0,14
23348082,,0,0.000116,5,0.000007,0,4,4,0,4,4
20306165,,0,0.000003,5,0.000007,0,1,1,0,1,1
19170098,,0,0.000003,5,0.000007,0,1,1,0,1,1
19170091,,0,0.000006,5,0.000007,0,2,2,0,2,2
19170081,,0,0.000019,5,0.000007,0,2,2,0,2,2
21514447,,0,0.003743,89,0.000007,0,13,13,0,13,13
10797254,,0.000155,0,89,0.000008,2,0,2,2,0,2
10797299,,0.002725,0,89,0.000048,16,0,16,16,0,16
26479563,,0,0.000006,5,0.000007,0,2,2,0,2,2
10797419,,0.000095,0,5,0.000017,5,0,5,5,0,5
20924409,,0,0.000512,231,0.000007,0,6,6,0,6,6
10797590,,0.00001,0,231,0.000008,1,0,1,1,0,1
10799749,,0.000066,0,89,0.000007,1,0,1,1,0,1
20413710,,0,0.000109,89,0.000007,0,3,3,0,3,3
25165096,,0,0.000004,100,0.000007,0,1,1,0,1,1
10803459,,0.000233,0,100,0.000029,5,0,5,5,0,5
18665226,,0,0.000004,100,0.000007,0,1,1,0,1,1
17996702,,0,0.000004,100,0.000007,0,2,2,0,2,2
23232854,,0.003831,0.011233,1,0.000028,14,16,30,14,16,30
29137248,,0,0.000012,5,0.000007,0,3,3,0,3,3
10805949,,0.00017,0,5,0.000013,6,0,6,6,0,6
19762336,,0,0.000362,5,0.000007,0,3,3,0,3,3
28467490,,0,0.001065,5,0.000007,0,4,4,0,4,4
10805950,,0.005445,0,35,0.000065,33,0,33,33,0,33
26137966,,0.000024,0.000521,35,0.000053,10,4,14,10,4,14
26046764,,0,0.001936,35,0.000007,0,7,7,0,7,7
19709408,,0,0.018895,140,0.000007,0,13,13,0,13,13
19590058,,0,0.004802,5,0.000007,0,13,13,0,13,13
17211475,,0,0.000165,232,0.000007,0,2,2,0,2,2
10805951,,0.000165,0,5,0.00001,1,0,1,1,0,1
18087590,,0,0,44,0.000007,0,1,1,0,1,1
10806298,,0,0,44,0.000019,2,0,2,2,0,2
16330350,,0,0,44,0.000007,0,1,1,0,1,1
10806355,,0.000119,0,205,0.000028,7,0,7,7,0,7
11940665,,0,0.000002,205,0.000007,0,1,1,0,1,1
11447128,,0,0.000002,205,0.000007,0,1,1,0,1,1
10807385,,0.03165,0,1,0.000206,98,0,98,98,0,98
29852322,,0,0.004248,5,0.000007,0,15,15,0,15,15
29742009,,0,0.00151,1,0.000007,0,4,4,0,4,4
29587661,,0,0.00464,1,0.000007,0,14,14,0,14,14
29298688,,0,0.01772,1,0.000007,0,23,23,0,23,23
28808501,,0,0.002717,1,0.000007,0,6,6,0,6,6
28740454,,0,0.003958,1,0.000007,0,20,20,0,20,20
28376831,,0.000001,0.001133,1,0.000013,3,6,9,3,6,9
28373819,,0,0.006405,1,0.000007,0,15,15,0,15,15
26871470,,0,0.010319,1,0.000007,0,10,10,0,10,10
26425718,,0.000118,0.00155,1,0.000008,2,5,7,2,5,7
26275954,,0,0.00088,1,0.000007,0,3,3,0,3,3
23072336,,0,0.01818,1,0.000007,0,10,10,0,10,10
22937176,,0.000103,0.004469,1,0.000008,1,7,8,1,7,8
22579790,,0.002479,0.012032,1,0.000016,8,13,21,8,13,21
22017867,,0.00027,0.001606,100,0.000011,2,2,4,2,2,4
20852633,,0.00978,0.001593,231,0.000291,126,8,134,126,8,134
20807817,,0.000488,0.005392,1,0.000069,18,15,33,18,15,33
12454801,,0,0.000646,5,0.000007,0,3,3,0,3,3
10807537,,0.001693,0,231,0.000055,23,0,23,23,0,23
28864920,,0,0.001395,231,0.000007,0,17,17,0,17,17
28146134,,0,0.019067,205,0.000007,0,38,38,0,38,38
27694619,,0,0.001839,100,0.000007,0,8,8,0,8,8
26108708,,0,0.00035,231,0.000007,0,16,16,0,16,16
25409685,,0.000031,0.000667,265,0.00001,2,9,11,2,9,11
25010205,,0,0.000032,231,0.000007,0,1,1,0,1,1
24088786,,0.002597,0.001437,1,0.000076,27,6,33,27,6,33
22305526,,0,0.000032,231,0.000007,0,1,1,0,1,1
19336413,,0,0.000302,231,0.000007,0,6,6,0,6,6
11691922,,0,0.000172,231,0.000007,0,4,4,0,4,4
11459984,,0,0.000032,231,0.000007,0,1,1,0,1,1
20455263,,0,0,45,0.000007,0,1,1,0,1,1
10810408,,0,0,45,0.000013,1,0,1,1,0,1
17702760,,0,0.000046,140,0.000007,0,1,1,0,1,1
11872731,,0,0.000046,140,0.000007,0,1,1,0,1,1
29769598,,0,0.000037,5,0.000007,0,2,2,0,2,2
10811497,,0.001942,0,5,0.00003,18,0,18,18,0,18
29341851,,0,0.000321,5,0.000007,0,9,9,0,9,9
10811679,,0.00021,0,5,0.000024,15,0,15,15,0,15
25099078,,0.000015,0.00022,5,0.000007,1,16,17,1,16,17
24625446,,0,0.000058,5,0.000007,0,7,7,0,7,7
21779515,,0,0.00052,231,0.000007,0,4,4,0,4,4
21502235,,0,0.000015,5,0.000007,0,3,3,0,3,3
19330464,,0,0.000043,5,0.000007,0,4,4,0,4,4
15111476,,0,0.000004,5,0.000007,0,1,1,0,1,1
10817354,,0.001082,0,1,0.000012,8,0,8,8,0,8
28983627,,0,0.008073,1,0.000007,0,6,6,0,6,6
10818392,,0.000773,0,1,0.000022,6,0,6,6,0,6
24551595,,0,0.008965,1,0.000007,0,8,8,0,8,8
23134732,,0,0.000015,1,0.000007,0,1,1,0,1,1
16945398,,0,0.000015,1,0.000007,0,1,1,0,1,1
26365241,,0,0.000001,181,0.000007,0,1,1,0,1,1
10818594,,0.000064,0,181,0.000056,13,0,13,13,0,13
20217576,,0,0.000001,181,0.000007,0,2,2,0,2,2
19199618,,0,0.000016,181,0.000007,0,3,3,0,3,3
18685000,,0,0.000001,181,0.000007,0,1,1,0,1,1
18495862,,0,0.000001,181,0.000007,0,2,2,0,2,2
17428930,,0,0.000001,181,0.000007,0,1,1,0,1,1
12972634,,0,0.000001,181,0.000007,0,1,1,0,1,1
12854135,,0,0.000001,181,0.000007,0,1,1,0,1,1
10818710,,0.000005,0,89,0.00001,1,0,1,1,0,1
10819531,,0.000578,0,100,0.000028,5,0,5,5,0,5
10819533,,0.000306,0,111,0.000022,10,0,10,10,0,10
26401660,,0,0.000006,111,0.000007,0,1,1,0,1,1
15670748,,0,0.004329,111,0.000007,0,5,5,0,5,5
25304112,,0,0.003487,5,0.000007,0,12,12,0,12,12
10819534,,0.000255,0,5,0.000008,2,0,2,2,0,2
15454540,,0,0,100,0.000007,0,1,1,0,1,1
10819535,,0.000026,0,100,0.000014,2,0,2,2,0,2
10819536,,0.000284,0,100,0.000008,3,0,3,3,0,3
29447171,,0,0.00062,100,0.000007,0,2,2,0,2,2
10819537,,0.002685,0,100,0.000052,22,0,22,22,0,22
28512217,,0,0.001699,100,0.000007,0,6,6,0,6,6
26596371,,0,0.001407,100,0.000007,0,10,10,0,10,10
25640415,,0,0.000051,100,0.000007,0,1,1,0,1,1
16522646,,0,0.000117,100,0.000007,0,2,2,0,2,2
11742487,,0,0.000051,100,0.000007,0,1,1,0,1,1
11118202,,0,0.000051,100,0.000007,0,1,1,0,1,1
10824194,,0.000092,0,89,0.000011,3,0,3,3,0,3
20459777,,0,0.00029,89,0.000007,0,5,5,0,5,5
28630945,,0,0.000156,5,0.000007,0,5,5,0,5,5
23907184,,0,0.001531,5,0.000007,0,6,6,0,6,6
10841315,,0.000046,0,5,0.000013,4,0,4,4,0,4
18313025,,0,0.000614,205,0.000007,0,5,5,0,5,5
12695382,,0,0.000002,5,0.000007,0,2,2,0,2,2
10843985,,0.046206,0,100,0.00041,168,0,168,168,0,168
30373556,,0,0.018485,1,0.000007,0,21,21,0,21,21
30135856,,0,0.002329,1,0.000007,0,12,12,0,12,12
29910657,,0.000002,0.017334,1,0.000009,1,8,9,1,8,9
29867226,,0.000234,0.047956,1,0.000007,1,73,74,1,73,74
29635390,,0.000297,0.02367,1,0.000011,4,30,34,4,30,34
29434522,,0,0.007832,72,0.000007,0,8,8,0,8,8
28977823,,0,0.034329,5,0.000007,0,28,28,0,28,28
28967905,,0,0.009831,100,0.000007,0,4,4,0,4,4
28613254,,0,0.001976,100,0.000007,0,6,6,0,6,6
28494179,,0.000002,0.011491,1,0.00002,3,29,32,3,29,32
28333150,,0.000003,0.002657,35,0.000013,3,7,10,3,7,10
28069943,,0,0.001147,100,0.000007,0,2,2,0,2,2
28028375,,0.000001,0.018727,1,0.000009,1,14,15,1,14,15
28008145,,0,0.001469,24,0.00001,1,8,9,1,8,9
28002809,,0.000202,0.044739,1,0.00001,2,22,24,2,22,24
27740936,,0,0.018006,1,0.000007,0,9,9,0,9,9
27626685,,0.000067,0.016877,1,0.000011,2,15,17,2,15,17
26677438,,0.000619,0.02269,35,0.000079,21,18,39,21,18,39
26649820,,0,0.003761,100,0.000007,0,10,10,0,10,10
26196284,,0,0.003954,100,0.000007,0,4,4,0,4,4
26181259,,0.00139,0.011906,1,0.000036,11,7,18,11,7,18
26175926,,0,0.01144,1,0.000007,0,10,10,0,10,10
26137293,,0,0.004245,1,0.000007,0,13,13,0,13,13
25847929,,0.009361,0.013869,1,0.000077,41,14,55,41,14,55
25347122,,0,0.02185,1,0.000007,0,20,20,0,20,20
25219499,,0.003511,0.006569,100,0.00011,38,20,58,38,20,58
25104095,,0,0.011905,1,0.000007,0,10,10,0,10,10
24971740,,0,0.00109,35,0.000007,0,4,4,0,4,4
24476748,,0,0.002451,1,0.000007,0,5,5,0,5,5
24212667,,0,0.002935,100,0.000007,0,22,22,0,22,22
24114677,,0,0.017464,1,0.000007,0,13,13,0,13,13
24107634,,0.000221,0.005374,100,0.000034,9,9,18,9,9,18
23966292,,0,0.014775,100,0.000007,0,15,15,0,15,15
23901102,,0.000693,0.00286,100,0.000059,16,9,25,16,9,25
23830640,,0,0.001394,100,0.000007,0,2,2,0,2,2
23548269,,0.010005,0.010522,1,0.000099,44,7,51,44,7,51
23259762,,0.000083,0.001631,100,0.000022,5,4,9,5,4,9
22868240,,0,0.000881,100,0.000007,0,1,1,0,1,1
22416079,,0.006039,0.02031,69,0.000326,83,14,97,83,14,97
22084573,,0.000712,0.008982,100,0.00001,3,50,53,3,50,53
21875941,,0.002024,0.001468,1,0.00004,11,2,13,11,2,13
21857991,,0,0.001247,100,0.000007,0,5,5,0,5,5
21706030,,0.021772,0.030675,1,0.000177,75,12,87,75,12,87
21701511,,0,0.010952,100,0.000007,0,10,10,0,10,10
21633166,,0,0.019452,1,0.000007,0,12,12,0,12,12
21478198,,0,0.002294,100,0.000007,0,8,8,0,8,8
21050424,,0,0.023795,1,0.000007,0,10,10,0,10,10
20931014,,0,0.000881,100,0.000007,0,1,1,0,1,1
20798217,,0.011114,0.011107,1,0.000123,49,9,58,49,9,58
20660013,,0,0.016612,1,0.000007,0,5,5,0,5,5
20581869,,0,0.004694,1,0.000007,0,5,5,0,5,5
20173781,,0.003065,0.003991,100,0.000039,29,14,43,29,14,43
19534534,,0,0.000881,35,0.000007,0,2,2,0,2,2
19458043,,0,0.001226,24,0.000007,0,2,2,0,2,2
19372558,,0,0.001131,100,0.000007,0,3,3,0,3,3
18182985,,0,0.010396,5,0.000007,0,8,8,0,8,8
17626183,,0,0.010556,1,0.000007,0,5,5,0,5,5
26452104,,0,0,89,0.000007,0,1,1,0,1,1
10851077,,0.00002,0,89,0.000045,8,0,8,8,0,8
24302565,,0,0.000451,140,0.000007,0,10,10,0,10,10
20105337,,0,0,89,0.000007,0,1,1,0,1,1
19730687,,0,0,89,0.000007,0,1,1,0,1,1
17183658,,0,0,89,0.000007,0,1,1,0,1,1
16014937,,0,0,89,0.000007,0,1,1,0,1,1
11967300,,0,0,89,0.000007,0,1,1,0,1,1
10852372,,0.00024,0,5,0.000015,9,0,9,9,0,9
24222509,,0,0.000005,5,0.000007,0,3,3,0,3,3
22473221,,0,0.000272,5,0.000007,0,7,7,0,7,7
27347488,,0,0.000029,5,0.000007,0,2,2,0,2,2
10853463,,0.000008,0,5,0.000028,5,0,5,5,0,5
27332954,,0,0,5,0.000007,0,1,1,0,1,1
26388666,,0,0.000021,5,0.000007,0,2,2,0,2,2
26247668,,0,0,5,0.000007,0,1,1,0,1,1
16636135,,0,0.000394,5,0.000007,0,2,2,0,2,2
10854487,,0.000039,0,89,0.000019,6,0,6,6,0,6
19887461,,0,0.000193,231,0.000007,0,4,4,0,4,4
10854492,,0.001011,0,231,0.000085,28,0,28,28,0,28
28399571,,0,0.000518,231,0.000007,0,9,9,0,9,9
27871006,,0,0.000019,231,0.000007,0,1,1,0,1,1
25862352,,0,0.00005,231,0.000007,0,2,2,0,2,2
23942072,,0,0.000779,231,0.000007,0,12,12,0,12,12
23774992,,0,0.000118,231,0.000007,0,4,4,0,4,4
16556643,,0,0.000019,231,0.000007,0,1,1,0,1,1
15987430,,0.000125,0.000094,231,0.00001,3,4,7,3,4,7
15150559,,0,0.000019,231,0.000007,0,1,1,0,1,1
12792144,,0,0.000019,231,0.000007,0,1,1,0,1,1
12473176,,0,0.000556,231,0.000007,0,5,5,0,5,5
12439712,,0,0.000019,231,0.000007,0,1,1,0,1,1
11565063,,0,0.000019,231,0.000007,0,1,1,0,1,1
27116033,,0,0.000022,2,0.000007,0,3,3,0,3,3
10854793,,0.000055,0,2,0.000034,6,0,6,6,0,6
25690893,,0,0.000001,2,0.000007,0,2,2,0,2,2
12720573,,0,0.000001,2,0.000007,0,1,1,0,1,1
12626728,,0,0.000001,2,0.000007,0,1,1,0,1,1
11788734,,0,0.000001,2,0.000007,0,1,1,0,1,1
29180510,,0,0.00081,100,0.000007,0,13,13,0,13,13
10855792,,0.00052,0,232,0.000116,24,0,24,24,0,24
28847819,,0,0.001327,100,0.000007,0,7,7,0,7,7
28754127,,0,0.00003,232,0.000007,0,2,2,0,2,2
27644328,,0.000361,0.002937,100,0.000036,8,14,22,8,14,22
25852467,,0,0.00001,232,0.000007,0,1,1,0,1,1
23747512,,0,0.00001,232,0.000007,0,1,1,0,1,1
23722536,,0,0.00001,232,0.000007,0,1,1,0,1,1
23641252,,0,0.000381,232,0.000007,0,3,3,0,3,3
23459247,,0,0.00001,232,0.000007,0,1,1,0,1,1
21949850,,0,0.00001,232,0.000007,0,1,1,0,1,1
19380227,,0,0.00001,232,0.000007,0,1,1,0,1,1
19237541,,0,0.00001,232,0.000007,0,1,1,0,1,1
18570652,,0,0.00001,232,0.000007,0,1,1,0,1,1
18279508,,0,0.00001,232,0.000007,0,1,1,0,1,1
16525503,,0,0.00001,232,0.000007,0,1,1,0,1,1
14988733,,0,0.00001,232,0.000007,0,1,1,0,1,1
12937274,,0,0.00001,232,0.000007,0,1,1,0,1,1
12747802,,0,0.00001,232,0.000007,0,1,1,0,1,1
12529442,,0,0.00001,232,0.000007,0,1,1,0,1,1
12427991,,0,0.00001,232,0.000007,0,1,1,0,1,1
11320219,,0,0.00001,232,0.000007,0,1,1,0,1,1
10856109,,0.000046,0,5,0.000042,10,0,10,10,0,10
25063358,,0,0.000001,5,0.000007,0,2,2,0,2,2
24665452,,0,0.00028,5,0.000007,0,5,5,0,5,5
20180951,,0.000059,0.001028,5,0.000016,7,18,25,7,18,25
18940308,,0,0.000001,5,0.000007,0,1,1,0,1,1
17485698,,0,0.000001,5,0.000007,0,1,1,0,1,1
16507657,,0,0.000001,5,0.000007,0,1,1,0,1,1
15216547,,0,0.000001,5,0.000007,0,1,1,0,1,1
14501496,,0,0.000483,5,0.000007,0,3,3,0,3,3
29891881,,0,0,5,0.000007,0,1,1,0,1,1
10859009,,0.000003,0,5,0.000017,4,0,4,4,0,4
23369270,,0,0.000026,5,0.000007,0,4,4,0,4,4
12823654,,0,0,46,0.000007,0,1,1,0,1,1
10860223,,0,0,46,0.000013,1,0,1,1,0,1
10861460,,0.000502,0,5,0.00001,3,0,3,3,0,3
15757934,,0,0.000002,5,0.000007,0,2,2,0,2,2
10861679,,0,0,5,0.000018,3,0,3,3,0,3
12660192,,0,0,5,0.000007,0,1,1,0,1,1
28060910,,0,0.000011,89,0.000007,0,1,1,0,1,1
10862036,,0.000555,0,89,0.00017,10,0,10,10,0,10
16773564,,0,0.000011,89,0.000007,0,1,1,0,1,1
28921573,,0,0.000011,66,0.000007,0,5,5,0,5,5
10862044,,0.000078,0,66,0.000025,6,0,6,6,0,6
26242876,,0,0.000036,66,0.000007,0,3,3,0,3,3
20687928,,0,0.000001,66,0.000007,0,1,1,0,1,1
16278720,,0,0.000001,66,0.000007,0,1,1,0,1,1
21291537,,0,0.000071,241,0.000007,0,3,3,0,3,3
10862052,,0.000687,0,241,0.000015,4,0,4,4,0,4
20877358,,0,0.01788,5,0.000007,0,12,12,0,12,12
22246618,,0,0.006869,5,0.000007,0,11,11,0,11,11
10862837,,0.00024,0,5,0.000009,3,0,3,3,0,3
10864338,,0.00068,0,5,0.000008,3,0,3,3,0,3
27422433,,0,0,5,0.000007,0,1,1,0,1,1
10865683,,0,0,5,0.000021,3,0,3,3,0,3
25473429,,0,0.000018,5,0.000007,0,4,4,0,4,4
16059426,,0,0,5,0.000007,0,1,1,0,1,1
28163803,,0,0.000064,5,0.000007,0,3,3,0,3,3
10866028,,0.00009,0,5,0.000009,2,0,2,2,0,2
10866324,,0.004437,0,100,0.000214,51,0,51,51,0,51
29101015,,0,0.000085,100,0.000007,0,1,1,0,1,1
26712747,,0,0.000341,89,0.000007,0,7,7,0,7,7
24970375,,0,0.000085,100,0.000007,0,1,1,0,1,1
24204783,,0,0.000124,241,0.000007,0,2,2,0,2,2
23939379,,0.00141,0.006835,57,0.000143,29,4,33,29,4,33
23440242,,0,0.000275,100,0.000007,0,5,5,0,5,5
