Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
18625723,,0,0.000085,100,0.000007,0,1,1,0,1,1
18596239,,0,0.00902,100,0.000007,0,4,4,0,4,4
16439996,,0,0.000085,100,0.000007,0,1,1,0,1,1
12970909,,0,0.000479,57,0.000007,0,2,2,0,2,2
10868478,,0.000359,0,90,0.00012,22,0,22,22,0,22
29904587,,0,0.000041,90,0.000007,0,5,5,0,5,5
29866056,,0,0.000039,90,0.000007,0,4,4,0,4,4
29735912,,0,0.000035,90,0.000007,0,2,2,0,2,2
28698459,,0,0.000122,90,0.000007,0,6,6,0,6,6
28238104,,0,0.000007,90,0.000007,0,1,1,0,1,1
26252364,,0,0.000031,90,0.000007,0,2,2,0,2,2
25486199,,0,0.000013,90,0.000007,0,2,2,0,2,2
24944623,,0,0.00001,90,0.000007,0,2,2,0,2,2
24212940,,0,0.000013,90,0.000007,0,2,2,0,2,2
23209302,,0,0.000007,90,0.000007,0,1,1,0,1,1
21693539,,0,0.00001,90,0.000007,0,2,2,0,2,2
20570586,,0,0.00001,90,0.000007,0,2,2,0,2,2
20067378,,0,0.000007,90,0.000007,0,1,1,0,1,1
19257909,,0,0.000008,90,0.000007,0,2,2,0,2,2
19173291,,0,0.000013,90,0.000007,0,3,3,0,3,3
18501502,,0,0.000037,90,0.000007,0,3,3,0,3,3
18314259,,0.000126,0.00028,90,0.000228,48,4,52,48,4,52
11992260,,0,0,47,0.000007,0,1,1,0,1,1
10872502,,0,0,47,0.000013,1,0,1,1,0,1
29730627,,0,0.000005,90,0.000007,0,1,1,0,1,1
10873626,,0.000248,0,90,0.000053,17,0,17,17,0,17
28827722,,0,0.000005,90,0.000007,0,1,1,0,1,1
27959387,,0,0.000014,72,0.000007,0,2,2,0,2,2
27939360,,0,0.000027,90,0.000007,0,3,3,0,3,3
27416801,,0,0.000012,90,0.000007,0,3,3,0,3,3
27035792,,0,0.000052,90,0.000007,0,2,2,0,2,2
26661278,,0,0.000049,90,0.000007,0,3,3,0,3,3
26655092,,0,0.000012,90,0.000007,0,3,3,0,3,3
26384849,,0,0.003181,90,0.000007,0,3,3,0,3,3
26106135,,0,0.006385,1,0.000007,0,9,9,0,9,9
25368672,,0,0.000005,90,0.000007,0,1,1,0,1,1
24367161,,0,0.000089,90,0.000007,0,3,3,0,3,3
22228320,,0,0.000018,90,0.000007,0,3,3,0,3,3
21168302,,0,0.000137,90,0.000007,0,5,5,0,5,5
20201928,,0,0.000011,90,0.000007,0,3,3,0,3,3
30103829,,0,0.010201,1,0.000007,0,25,25,0,25,25
10874312,,0.000453,0,1,0.00002,4,0,4,4,0,4
10880552,,0.001761,0,69,0.000021,10,0,10,10,0,10
23642077,,0,0.000034,69,0.000007,0,1,1,0,1,1
22405464,,0,0.012453,69,0.000007,0,27,27,0,27,27
19700937,,0,0.003097,69,0.000007,0,9,9,0,9,9
29563261,,0,0.000131,89,0.000007,0,3,3,0,3,3
10882856,,0.000354,0,89,0.000035,14,0,14,14,0,14
27366307,,0,0.000356,231,0.000007,0,7,7,0,7,7
25049628,,0,0.000007,89,0.000007,0,1,1,0,1,1
21489208,,0,0.005282,89,0.000007,0,3,3,0,3,3
21254913,,0.000001,0.001133,5,0.000014,2,12,14,2,12,14
17010193,,0.000767,0.002502,231,0.000041,13,23,36,13,23,36
11556837,,0,0.000008,89,0.000007,0,2,2,0,2,2
10882857,,0.002426,0,1,0.000054,17,0,17,17,0,17
27895754,,0,0.000143,69,0.000007,0,2,2,0,2,2
25647689,,0,0.000046,1,0.000007,0,1,1,0,1,1
22461340,,0,0.000809,231,0.000007,0,13,13,0,13,13
21194473,,0,0.000143,231,0.000007,0,3,3,0,3,3
21191117,,0,0.001764,231,0.000007,0,11,11,0,11,11
20308648,,0,0.000642,231,0.000007,0,8,8,0,8,8
30393480,,0,0.00004,69,0.000007,0,1,1,0,1,1
10883018,,0.002078,0,69,0.000535,120,0,120,120,0,120
30310512,,0,0.00004,69,0.000007,0,1,1,0,1,1
30066910,,0,0.00004,69,0.000007,0,1,1,0,1,1
29693704,,0,0.00004,69,0.000007,0,1,1,0,1,1
29616112,,0,0.00004,69,0.000007,0,2,2,0,2,2
29456732,,0,0.00004,69,0.000007,0,1,1,0,1,1
29435048,,0,0.000045,69,0.000007,0,2,2,0,2,2
29434823,,0,0.00004,69,0.000007,0,1,1,0,1,1
29247577,,0,0.00004,69,0.000007,0,1,1,0,1,1
29085240,,0,0.00004,69,0.000007,0,1,1,0,1,1
29069830,,0,0.000052,69,0.000007,0,2,2,0,2,2
29051715,,0,0.000111,69,0.000007,0,3,3,0,3,3
28979680,,0,0.00004,69,0.000007,0,1,1,0,1,1
28943941,,0,0.00004,69,0.000007,0,1,1,0,1,1
28901523,,0,0.00004,69,0.000007,0,1,1,0,1,1
28819352,,0,0.00004,69,0.000007,0,1,1,0,1,1
28758102,,0,0.000095,69,0.000007,0,2,2,0,2,2
28665326,,0,0.00004,69,0.000007,0,1,1,0,1,1
28656240,,0,0.000052,69,0.000007,0,2,2,0,2,2
28615921,,0,0.00004,69,0.000007,0,1,1,0,1,1
28579808,,0,0.000056,69,0.000007,0,2,2,0,2,2
28293802,,0,0.000309,231,0.000007,0,3,3,0,3,3
28275392,,0,0.00004,69,0.000007,0,1,1,0,1,1
28105363,,0,0.00004,69,0.000007,0,1,1,0,1,1
28092994,,0,0.00004,69,0.000007,0,1,1,0,1,1
28065618,,0,0.000164,5,0.000007,0,4,4,0,4,4
28042188,,0,0.007475,69,0.000007,0,2,2,0,2,2
27902750,,0,0.00004,69,0.000007,0,1,1,0,1,1
27877225,,0,0.000049,69,0.000007,0,2,2,0,2,2
27632371,,0,0.00004,69,0.000007,0,1,1,0,1,1
27604260,,0,0.000109,69,0.000007,0,2,2,0,2,2
27374312,,0,0.00004,69,0.000007,0,1,1,0,1,1
27313681,,0,0.00004,69,0.000007,0,1,1,0,1,1
27275284,,0,0.000137,69,0.000007,0,3,3,0,3,3
27262447,,0,0.00004,69,0.000007,0,1,1,0,1,1
27189279,,0,0.012646,69,0.000007,0,3,3,0,3,3
27172797,,0,0.007649,69,0.000007,0,3,3,0,3,3
26937373,,0,0.00004,69,0.000007,0,1,1,0,1,1
26886260,,0,0.000362,69,0.000007,0,2,2,0,2,2
26865837,,0,0.00004,5,0.000007,0,2,2,0,2,2
26732868,,0,0.00004,69,0.000007,0,1,1,0,1,1
26684027,,0,0.008055,69,0.000007,0,4,4,0,4,4
26671276,,0,0.00004,69,0.000007,0,1,1,0,1,1
26664001,,0,0.00004,69,0.000007,0,1,1,0,1,1
26617728,,0,0.002213,1,0.000007,0,3,3,0,3,3
26448945,,0,0.000404,69,0.000007,0,3,3,0,3,3
26353776,,0,0.00004,69,0.000007,0,1,1,0,1,1
26316893,,0,0.00004,69,0.000007,0,1,1,0,1,1
26273932,,0,0.00004,69,0.000007,0,1,1,0,1,1
26243426,,0,0.00004,69,0.000007,0,1,1,0,1,1
26137418,,0,0.00004,69,0.000007,0,1,1,0,1,1
26075384,,0,0.00004,69,0.000007,0,1,1,0,1,1
25973134,,0,0.00004,69,0.000007,0,1,1,0,1,1
25799488,,0,0.00004,69,0.000007,0,1,1,0,1,1
25695542,,0,0.00004,69,0.000007,0,1,1,0,1,1
25659114,,0,0.000207,69,0.000007,0,3,3,0,3,3
25299694,,0,0.00004,69,0.000007,0,1,1,0,1,1
25257702,,0,0.00004,69,0.000007,0,1,1,0,1,1
25225597,,0,0.007607,69,0.000007,0,5,5,0,5,5
25028565,,0,0.00004,69,0.000007,0,1,1,0,1,1
24732053,,0,0.00004,69,0.000007,0,1,1,0,1,1
24631948,,0,0.00004,69,0.000007,0,1,1,0,1,1
24625450,,0,0.00004,69,0.000007,0,1,1,0,1,1
24489952,,0,0.00004,69,0.000007,0,1,1,0,1,1
23552992,,0,0.00004,69,0.000007,0,1,1,0,1,1
23442818,,0,0.00004,69,0.000007,0,1,1,0,1,1
23171677,,0,0.00004,69,0.000007,0,1,1,0,1,1
22864456,,0,0.00004,69,0.000007,0,1,1,0,1,1
22615897,,0,0.00004,69,0.000007,0,1,1,0,1,1
22436532,,0,0.00004,69,0.000007,0,1,1,0,1,1
22429801,,0,0.00004,69,0.000007,0,1,1,0,1,1
22396544,,0,0.00004,69,0.000007,0,1,1,0,1,1
22163280,,0,0.000177,1,0.000007,0,4,4,0,4,4
22149035,,0,0.000093,69,0.000007,0,3,3,0,3,3
22028406,,0,0.00004,69,0.000007,0,1,1,0,1,1
22022533,,0,0.00004,69,0.000007,0,1,1,0,1,1
21858223,,0,0.007475,69,0.000007,0,2,2,0,2,2
21705663,,0,0.00004,69,0.000007,0,1,1,0,1,1
21286802,,0,0.00004,69,0.000007,0,1,1,0,1,1
21054125,,0,0.000262,69,0.000007,0,4,4,0,4,4
20885926,,0,0.00004,69,0.000007,0,1,1,0,1,1
20368574,,0,0.00004,69,0.000007,0,1,1,0,1,1
20234821,,0,0.00004,69,0.000007,0,1,1,0,1,1
20181230,,0,0.00004,69,0.000007,0,1,1,0,1,1
20103787,,0,0.00004,69,0.000007,0,1,1,0,1,1
19824562,,0,0.00004,69,0.000007,0,1,1,0,1,1
19707197,,0,0.000521,69,0.000007,0,4,4,0,4,4
19641607,,0,0.000136,69,0.000007,0,2,2,0,2,2
19484149,,0,0.00004,69,0.000007,0,1,1,0,1,1
19427026,,0.000126,0.00004,35,0.000014,3,1,4,3,1,4
19351767,,0,0.00004,69,0.000007,0,1,1,0,1,1
18923710,,0,0.000629,1,0.000007,0,4,4,0,4,4
18768519,,0,0.00004,69,0.000007,0,1,1,0,1,1
18664563,,0,0.00004,69,0.000007,0,1,1,0,1,1
18502743,,0,0.00004,69,0.000007,0,1,1,0,1,1
18349835,,0,0.00004,69,0.000007,0,1,1,0,1,1
18272210,,0,0.00004,69,0.000007,0,1,1,0,1,1
18071361,,0,0.000043,69,0.000007,0,2,2,0,2,2
16344461,,0,0.00004,69,0.000007,0,1,1,0,1,1
14688417,,0,0.00004,69,0.000007,0,2,2,0,2,2
10884389,,0.000746,0,100,0.000042,11,0,11,11,0,11
21436991,,0,0.000036,100,0.000007,0,2,2,0,2,2
19113992,,0,0.000014,100,0.000007,0,1,1,0,1,1
11296226,,0,0.000014,100,0.000007,0,1,1,0,1,1
11158542,,0,0.000014,100,0.000007,0,1,1,0,1,1
28008196,,0,0,69,0.000007,0,1,1,0,1,1
10884804,,0.000007,0,69,0.000016,3,0,3,3,0,3
10885351,,0.003241,0,5,0.000046,36,0,36,36,0,36
28228131,,0,0.000183,5,0.000007,0,2,2,0,2,2
27796678,,0,0.007143,5,0.000009,1,30,31,1,30,31
27269948,,0,0.000674,231,0.000007,0,9,9,0,9,9
23934761,,0,0.001507,5,0.000007,0,36,36,0,36,36
21150785,,0,0.000185,5,0.000007,0,9,9,0,9,9
20829330,,0.000408,0.002055,5,0.000019,11,31,42,11,31,42
20233479,,0,0.000255,5,0.000007,0,5,5,0,5,5
20014126,,0.00021,0.000603,5,0.000028,8,18,26,8,18,26
19338651,,0.000229,0.000645,5,0.000008,2,7,9,2,7,9
17700548,,0,0.000227,5,0.000007,0,2,2,0,2,2
10885601,,0.000548,0,89,0.000009,5,0,5,5,0,5
25825688,,0,0.002569,35,0.00001,1,13,14,1,13,14
30174725,,0,0.000152,5,0.000007,0,15,15,0,15,15
10893664,,0.000114,0,5,0.000013,2,0,2,2,0,2
10894872,,0.002064,0,69,0.000028,18,0,18,18,0,18
27231565,,0.000001,0.008962,69,0.000015,2,34,36,2,34,36
24582866,,0,0.004107,69,0.000007,0,21,21,0,21,21
21278312,,0.002068,0.003134,69,0.000017,14,22,36,14,22,36
20619389,,0.002619,0.005165,69,0.000021,22,29,51,22,29,51
19481241,,0,0.000377,69,0.000007,0,4,4,0,4,4
10896846,,0.00176,0,5,0.000073,40,0,40,40,0,40
27656640,,0,0.000039,198,0.000007,0,3,3,0,3,3
27433786,,0,0.000074,5,0.000007,0,2,2,0,2,2
26321750,,0,0.000123,5,0.000007,0,9,9,0,9,9
24457521,,0,0.000037,5,0.000007,0,2,2,0,2,2
22878783,,0,0.000037,5,0.000007,0,2,2,0,2,2
21717445,,0.002057,0.003244,5,0.000048,38,29,67,38,29,67
21226570,,0,0.000074,5,0.000007,0,2,2,0,2,2
20407217,,0,0.000263,5,0.000007,0,7,7,0,7,7
19900944,,0,0.000084,5,0.000007,0,5,5,0,5,5
19471162,,0,0.00026,5,0.000007,0,4,4,0,4,4
16575896,,0,0.000034,5,0.000007,0,1,1,0,1,1
12771979,,0,0.00042,5,0.000007,0,4,4,0,4,4
11834752,,0,0.000034,5,0.000007,0,1,1,0,1,1
10897034,,0.0064,0,1,0.000042,24,0,24,24,0,24
23524581,,0,0.003076,24,0.000007,0,22,22,0,22,22
18708403,,0,0.000001,89,0.000007,0,1,1,0,1,1
17439536,,0,0.000001,66,0.000007,0,2,2,0,2,2
10901555,,0,0,66,0.00001,1,0,1,1,0,1
10903898,,0.000491,0,279,0.000056,11,0,11,11,0,11
22974592,,0,0.000009,279,0.000007,0,1,1,0,1,1
22827527,,0,0.000009,279,0.000007,0,1,1,0,1,1
18765859,,0,0.000009,279,0.000007,0,1,1,0,1,1
16508941,,0,0.000009,279,0.000007,0,1,1,0,1,1
15934086,,0,0.000009,279,0.000007,0,1,1,0,1,1
12010571,,0,0.000009,279,0.000007,0,1,1,0,1,1
11433044,,0,0.000009,279,0.000007,0,1,1,0,1,1
30425937,,0,0.00002,35,0.000007,0,1,1,0,1,1
10904085,,0.001052,0,35,0.000155,47,0,47,47,0,47
30319540,,0,0.000356,35,0.000007,0,3,3,0,3,3
30245779,,0,0.000035,24,0.000007,0,2,2,0,2,2
29682491,,0,0.00002,35,0.000007,0,1,1,0,1,1
28707432,,0,0.00018,184,0.000007,0,4,4,0,4,4
28441790,,0,0.000048,35,0.000007,0,2,2,0,2,2
28331724,,0,0.000394,89,0.000007,0,6,6,0,6,6
28083060,,0,0.00002,35,0.000007,0,1,1,0,1,1
27699013,,0,0.00002,35,0.000007,0,1,1,0,1,1
27577081,,0,0.00016,279,0.000007,0,5,5,0,5,5
26483192,,0,0.000237,35,0.000007,0,3,3,0,3,3
26446998,,0,0.000055,41,0.000007,0,3,3,0,3,3
26170848,,0,0.000027,5,0.000007,0,2,2,0,2,2
26063962,,0,0.000031,35,0.000007,0,2,2,0,2,2
25928046,,0,0.000487,35,0.000007,0,2,2,0,2,2
25478233,,0,0.00002,35,0.000007,0,1,1,0,1,1
25309649,,0,0.003576,35,0.000007,0,4,4,0,4,4
25285238,,0,0.00002,35,0.000007,0,1,1,0,1,1
23342035,,0,0.000047,35,0.000007,0,3,3,0,3,3
22740986,,0,0.000338,35,0.000007,0,2,2,0,2,2
22736197,,0,0.002626,66,0.00007,11,10,21,11,10,21
21042577,,0,0.00002,35,0.000007,0,1,1,0,1,1
20697170,,0,0.00002,35,0.000007,0,1,1,0,1,1
17692113,,0,0.00002,35,0.000007,0,1,1,0,1,1
17591970,,0,0.00002,35,0.000007,0,1,1,0,1,1
16972993,,0,0.00002,35,0.000007,0,1,1,0,1,1
12223498,,0,0.00002,35,0.000007,0,1,1,0,1,1
12223121,,0,0.000121,35,0.000007,0,2,2,0,2,2
12149140,,0,0.00002,35,0.000007,0,1,1,0,1,1
29703057,,0,0.000447,5,0.000007,0,2,2,0,2,2
21182764,,0,0.000654,5,0.000007,0,3,3,0,3,3
10918170,,0.002568,0,69,0.000045,22,0,22,22,0,22
26364602,,0,0.008146,69,0.000007,0,6,6,0,6,6
24696706,,0,0.010372,69,0.000007,0,20,20,0,20,20
24511245,,0.000404,0.01595,69,0.00001,3,27,30,3,27,30
23868002,,0,0.001891,69,0.000007,0,9,9,0,9,9
10918303,,0.011651,0,100,0.000234,68,0,68,68,0,68
29226803,,0,0.000222,100,0.000007,0,1,1,0,1,1
29158830,,0,0.00608,1,0.000013,1,16,17,1,16,17
29124132,,0,0.000275,184,0.000007,0,3,3,0,3,3
27105496,,0,0.000225,168,0.000007,0,2,2,0,2,2
24490130,,0.000288,0.000488,265,0.000111,21,2,23,21,2,23
22436612,,0,0.001395,100,0.000007,0,3,3,0,3,3
19440381,,0.000145,0.006178,2,0.000102,25,17,42,25,17,42
17233903,,0.000121,0.000575,35,0.000133,27,7,34,27,7,34
16717195,,0,0.000348,100,0.000007,0,3,3,0,3,3
15921531,,0,0.000236,140,0.000007,0,3,3,0,3,3
15300889,,0,0.000222,100,0.000007,0,1,1,0,1,1
10918394,,0.000522,0,89,0.000012,5,0,5,5,0,5
28082369,,0,0.005193,66,0.000007,0,4,4,0,4,4
10919637,,0.000305,0,66,0.000083,24,0,24,24,0,24
27936420,,0,0.000006,66,0.000007,0,1,1,0,1,1
26763882,,0,0.000006,66,0.000007,0,1,1,0,1,1
26279627,,0,0.000006,66,0.000007,0,1,1,0,1,1
24088226,,0,0.000006,66,0.000007,0,1,1,0,1,1
23865427,,0,0.000008,66,0.000007,0,2,2,0,2,2
21207418,,0,0.000083,66,0.000007,0,4,4,0,4,4
21152250,,0,0.000006,66,0.000007,0,1,1,0,1,1
19048595,,0,0.000111,66,0.000007,0,2,2,0,2,2
18406867,,0,0.000015,66,0.000007,0,2,2,0,2,2
17060936,,0,0.000006,66,0.000007,0,1,1,0,1,1
16436631,,0,0.000007,205,0.000007,0,2,2,0,2,2
11786401,,0,0.000006,66,0.000007,0,1,1,0,1,1
10919664,,0.00047,0,66,0.000057,21,0,21,21,0,21
29119232,,0,0.000143,69,0.000007,0,4,4,0,4,4
25861265,,0,0.000094,279,0.000007,0,5,5,0,5,5
25107306,,0,0.000009,66,0.000007,0,2,2,0,2,2
23504227,,0,0.009639,1,0.000007,0,4,4,0,4,4
22792263,,0,0.000009,66,0.000007,0,1,1,0,1,1
21860549,,0,0.000009,66,0.000007,0,1,1,0,1,1
20051991,,0,0.000018,35,0.000007,0,2,2,0,2,2
12514102,,0,0.000009,66,0.000007,0,1,1,0,1,1
12466111,,0,0.005179,66,0.000007,0,2,2,0,2,2
10926794,,0.001569,0,1,0.000008,4,0,4,4,0,4
10926816,,0.000177,0,69,0.000009,2,0,2,2,0,2
10928993,,0.000683,0,279,0.00005,17,0,17,17,0,17
29058695,,0,0.000013,279,0.000007,0,2,2,0,2,2
27634379,,0,0.000013,279,0.000007,0,1,1,0,1,1
23961768,,0,0.000019,279,0.000007,0,2,2,0,2,2
22455563,,0,0.000016,279,0.000007,0,2,2,0,2,2
17584923,,0,0.000013,279,0.000007,0,1,1,0,1,1
21311700,,0,0.000003,5,0.000007,0,1,1,0,1,1
10929847,,0.000176,0,5,0.000015,3,0,3,3,0,3
10931243,,0.000183,0,89,0.000007,1,0,1,1,0,1
29792826,,0,0.000005,140,0.000007,0,1,1,0,1,1
10932184,,0.000258,0,140,0.000147,32,0,32,32,0,32
28175284,,0,0.000005,140,0.000007,0,1,1,0,1,1
27896058,,0,0.000005,140,0.000007,0,1,1,0,1,1
27437030,,0,0.000026,140,0.000007,0,3,3,0,3,3
25870538,,0,0.000146,176,0.000007,0,11,11,0,11,11
25697341,,0,0.000016,140,0.000007,0,2,2,0,2,2
25567903,,0,0.001564,100,0.000007,0,7,7,0,7,7
21521791,,0,0.000005,140,0.000007,0,1,1,0,1,1
19015730,,0,0.000005,140,0.000007,0,1,1,0,1,1
18535014,,0,0.000194,140,0.000007,0,9,9,0,9,9
17971861,,0,0.000005,140,0.000007,0,1,1,0,1,1
17883850,,0,0.000006,140,0.000007,0,2,2,0,2,2
17708774,,0,0.000008,140,0.000007,0,2,2,0,2,2
17603100,,0,0.000039,140,0.000007,0,2,2,0,2,2
17459455,,0,0.000005,140,0.000007,0,1,1,0,1,1
17101967,,0,0.000005,140,0.000007,0,1,1,0,1,1
16438707,,0,0.001467,140,0.000007,0,5,5,0,5,5
16254603,,0,0.000005,140,0.000007,0,1,1,0,1,1
16170411,,0,0.000059,140,0.000007,0,3,3,0,3,3
15892878,,0,0.000005,140,0.000007,0,1,1,0,1,1
15238543,,0,0.000005,140,0.000007,0,1,1,0,1,1
14706121,,0,0.000005,140,0.000007,0,1,1,0,1,1
14668371,,0,0.000005,140,0.000007,0,1,1,0,1,1
12466284,,0,0.000005,140,0.000007,0,1,1,0,1,1
25685069,,0,0.000002,35,0.000007,0,1,1,0,1,1
10937043,,0.000099,0,35,0.000028,4,0,4,4,0,4
18039276,,0,0.000002,35,0.000007,0,1,1,0,1,1
16885352,,0,0.005172,35,0.000007,0,2,2,0,2,2
14500842,,0,0.000002,35,0.000007,0,1,1,0,1,1
10938285,,0.002473,0,279,0.000056,28,0,28,28,0,28
25594018,,0.000175,0.000074,241,0.000024,4,2,6,4,2,6
24829851,,0,0.000134,176,0.000007,0,3,3,0,3,3
24755251,,0,0.000217,279,0.000007,0,8,8,0,8,8
22768170,,0,0.000047,279,0.000007,0,1,1,0,1,1
19139118,,0,0.000047,279,0.000007,0,1,1,0,1,1
14654702,,0,0.000156,35,0.000007,0,3,3,0,3,3
14577832,,0,0.00006,69,0.000007,0,2,2,0,2,2
10942534,,0.000103,0,90,0.000021,4,0,4,4,0,4
20645070,,0,0.000002,90,0.000007,0,1,1,0,1,1
19285097,,0,0.000002,90,0.000007,0,1,1,0,1,1
30026859,,0,0.000249,100,0.000007,0,1,1,0,1,1
10943845,,0.013071,0,100,0.000476,121,0,121,121,0,121
27827316,,0,0.000251,111,0.000007,0,2,2,0,2,2
27705915,,0,0.020167,1,0.000007,0,13,13,0,13,13
27276420,,0,0.000249,100,0.000007,0,1,1,0,1,1
26716708,,0,0.000249,100,0.000007,0,1,1,0,1,1
26097869,,0,0.000259,111,0.000007,0,3,3,0,3,3
26004182,,0,0.00034,100,0.000007,0,2,2,0,2,2
25808524,,0,0.000266,111,0.000007,0,4,4,0,4,4
25544751,,0,0.015989,1,0.000007,0,6,6,0,6,6
25353636,,0,0.000251,176,0.000007,0,2,2,0,2,2
24889532,,0,0.000302,111,0.000007,0,7,7,0,7,7
24618703,,0,0.00031,232,0.000007,0,2,2,0,2,2
24519853,,0,0.000251,111,0.000007,0,2,2,0,2,2
23936361,,0,0.000249,100,0.000007,0,1,1,0,1,1
23907388,,0,0.000249,100,0.000007,0,1,1,0,1,1
23770848,,0,0.00026,100,0.000007,0,2,2,0,2,2
23533649,,0,0.000251,111,0.000007,0,2,2,0,2,2
23438604,,0.00013,0.000804,100,0.000039,9,4,13,9,4,13
23359823,,0,0.000249,100,0.000007,0,1,1,0,1,1
23166813,,0,0.001379,2,0.000007,0,8,8,0,8,8
22721696,,0,0.000288,1,0.000007,0,2,2,0,2,2
22169276,,0,0.000249,100,0.000007,0,1,1,0,1,1
22139574,,0,0.000249,100,0.000007,0,1,1,0,1,1
21940037,,0,0.000253,111,0.000007,0,3,3,0,3,3
21542898,,0,0.009406,231,0.000007,0,15,15,0,15,15
21514451,,0,0.000251,111,0.000007,0,2,2,0,2,2
21478907,,0,0.000261,111,0.000007,0,4,4,0,4,4
21358755,,0,0.000251,111,0.000007,0,2,2,0,2,2
21102582,,0,0.000251,100,0.000007,0,2,2,0,2,2
20923775,,0,0.00025,57,0.000007,0,2,2,0,2,2
20838381,,0,0.000249,100,0.000007,0,1,1,0,1,1
20571081,,0,0.000257,111,0.000007,0,2,2,0,2,2
20543574,,0,0.000257,87,0.000007,0,2,2,0,2,2
20506188,,0,0.000249,100,0.000007,0,1,1,0,1,1
19721813,,0,0.000439,100,0.000007,0,4,4,0,4,4
19626125,,0,0.000249,100,0.000007,0,1,1,0,1,1
19149898,,0,0.000251,111,0.000007,0,2,2,0,2,2
18414052,,0,0.000257,168,0.000007,0,3,3,0,3,3
18301784,,0,0.000249,100,0.000007,0,1,1,0,1,1
18003620,,0,0.000249,100,0.000007,0,1,1,0,1,1
17925232,,0,0.001506,100,0.000007,0,4,4,0,4,4
17822959,,0,0.000249,100,0.000007,0,1,1,0,1,1
17363900,,0,0.000249,100,0.000007,0,1,1,0,1,1
17306844,,0,0.000251,111,0.000007,0,2,2,0,2,2
16537910,,0,0.000252,87,0.000007,0,2,2,0,2,2
16135788,,0,0.000289,111,0.000007,0,3,3,0,3,3
15454538,,0,0.000289,111,0.000007,0,3,3,0,3,3
15141164,,0,0.000249,100,0.000007,0,1,1,0,1,1
14729568,,0,0.000249,100,0.000007,0,1,1,0,1,1
12032298,,0,0.000249,100,0.000007,0,1,1,0,1,1
11988099,,0,0.000249,100,0.000007,0,1,1,0,1,1
11865042,,0,0.000249,100,0.000007,0,1,1,0,1,1
11463835,,0,0.000249,100,0.000007,0,1,1,0,1,1
11313485,,0,0.000249,100,0.000007,0,1,1,0,1,1
27519604,,0,0.000063,35,0.000007,0,3,3,0,3,3
26455320,,0,0.000015,35,0.000007,0,1,1,0,1,1
26353381,,0,0.000122,35,0.000007,0,2,2,0,2,2
25299648,,0,0.000015,35,0.000007,0,1,1,0,1,1
22977619,,0,0.000034,35,0.000007,0,2,2,0,2,2
22593025,,0,0.000015,35,0.000007,0,1,1,0,1,1
20101243,,0,0.000015,35,0.000007,0,1,1,0,1,1
18337727,,0,0.000111,35,0.000007,0,3,3,0,3,3
17461480,,0,0.000015,35,0.000007,0,1,1,0,1,1
16623759,,0,0.000335,35,0.000007,0,4,4,0,4,4
29162897,,0,0.00002,100,0.000007,0,1,1,0,1,1
10945975,,0.00105,0,100,0.000105,14,0,14,14,0,14
28912415,,0,0.00002,100,0.000007,0,1,1,0,1,1
23482857,,0,0.00002,100,0.000007,0,1,1,0,1,1
18487186,,0.000278,0.001382,48,0.000366,66,6,72,66,6,72
12646039,,0,0.000131,100,0.000007,0,2,2,0,2,2
12391146,,0,0.00002,100,0.000007,0,1,1,0,1,1
10946236,,0.001217,0,100,0.000072,30,0,30,30,0,30
24600046,,0,0.000124,100,0.000007,0,2,2,0,2,2
20169082,,0,0.00007,100,0.000007,0,3,3,0,3,3
15987907,,0,0.000225,100,0.000007,0,2,2,0,2,2
15806441,,0,0.000023,100,0.000007,0,1,1,0,1,1
15653636,,0,0.001144,100,0.000007,0,3,3,0,3,3
15199523,,0,0.000023,100,0.000007,0,1,1,0,1,1
12046007,,0,0.000023,100,0.000007,0,1,1,0,1,1
