Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
10946349,,0.000658,0,5,0.000052,19,0,19,19,0,19
27824257,,0,0.000013,5,0.000007,0,1,1,0,1,1
23898988,,0,0.000013,5,0.000007,0,1,1,0,1,1
22887054,,0,0.000013,5,0.000007,0,1,1,0,1,1
19360462,,0,0.000013,5,0.000007,0,1,1,0,1,1
19265722,,0,0.000013,5,0.000007,0,2,2,0,2,2
18547196,,0,0.000014,5,0.000007,0,2,2,0,2,2
17327893,,0,0.000013,5,0.000007,0,1,1,0,1,1
10948320,,0.000534,0,1,0.000009,2,0,2,2,0,2
10951344,,0.001048,0,89,0.000014,11,0,11,11,0,11
15244511,,0,0.000037,89,0.000007,0,2,2,0,2,2
29334951,,0,0.000142,231,0.000007,0,3,3,0,3,3
10952097,,0.00075,0,231,0.000036,9,0,9,9,0,9
23457453,,0,0.000057,231,0.000007,0,2,2,0,2,2
19826454,,0,0.000014,231,0.000007,0,1,1,0,1,1
29138730,,0,0.003957,89,0.000007,0,25,25,0,25,25
10954253,,0.000796,0,5,0.000012,5,0,5,5,0,5
25574148,,0,0.000023,5,0.000007,0,3,3,0,3,3
26509079,,0,0.00004,279,0.000007,0,1,1,0,1,1
25277523,,0.000002,0.00036,279,0.000045,7,2,9,7,2,9
24039605,,0,0.00004,279,0.000007,0,1,1,0,1,1
23907119,,0,0.000326,279,0.000007,0,3,3,0,3,3
22782891,,0,0.001236,279,0.000007,0,5,5,0,5,5
20219993,,0,0.00004,279,0.000007,0,1,1,0,1,1
16229802,,0,0.000137,279,0.000007,0,2,2,0,2,2
14670180,,0,0.00004,279,0.000007,0,1,1,0,1,1
12810945,,0,0.00004,279,0.000007,0,1,1,0,1,1
12208845,,0,0.00004,279,0.000007,0,1,1,0,1,1
30181873,,0,0.000002,168,0.000007,0,1,1,0,1,1
10955825,,0.000081,0,168,0.000251,45,0,45,45,0,45
29048387,,0,0.000002,168,0.000007,0,1,1,0,1,1
28878134,,0,0.000002,168,0.000007,0,1,1,0,1,1
28744399,,0,0.000066,168,0.000007,0,2,2,0,2,2
28632174,,0,0.000002,168,0.000007,0,1,1,0,1,1
27920626,,0,0.000002,168,0.000007,0,1,1,0,1,1
26817629,,0,0.000002,168,0.000007,0,1,1,0,1,1
25934710,,0,0.000002,168,0.000007,0,1,1,0,1,1
25849303,,0,0.000002,168,0.000007,0,1,1,0,1,1
25738688,,0,0.000002,168,0.000007,0,2,2,0,2,2
25252917,,0,0.000002,168,0.000007,0,1,1,0,1,1
24835144,,0,0.000002,168,0.000007,0,1,1,0,1,1
24714744,,0,0.000002,168,0.000007,0,1,1,0,1,1
24678876,,0,0.000002,168,0.000007,0,1,1,0,1,1
24524062,,0,0.000002,168,0.000007,0,1,1,0,1,1
24297042,,0,0.000002,168,0.000007,0,1,1,0,1,1
23533810,,0,0.000002,168,0.000007,0,1,1,0,1,1
23304196,,0,0.000002,168,0.000007,0,1,1,0,1,1
22939886,,0,0.000002,168,0.000007,0,1,1,0,1,1
22801352,,0,0.000002,168,0.000007,0,1,1,0,1,1
22536923,,0,0.00005,279,0.000007,0,8,8,0,8,8
22461213,,0,0.000002,168,0.000007,0,1,1,0,1,1
21872801,,0,0.000002,168,0.000007,0,1,1,0,1,1
21712736,,0,0.000002,168,0.000007,0,1,1,0,1,1
21686077,,0,0.000002,168,0.000007,0,1,1,0,1,1
21387179,,0,0.000002,168,0.000007,0,1,1,0,1,1
21386992,,0,0.000002,168,0.000007,0,1,1,0,1,1
21283672,,0,0.000002,168,0.000007,0,1,1,0,1,1
20858763,,0,0.000002,168,0.000007,0,1,1,0,1,1
20831823,,0,0.000002,168,0.000007,0,1,1,0,1,1
20596273,,0,0.000002,168,0.000007,0,1,1,0,1,1
19906814,,0,0.000002,168,0.000007,0,1,1,0,1,1
19373868,,0,0.000002,168,0.000007,0,1,1,0,1,1
19138995,,0,0.000002,168,0.000007,0,1,1,0,1,1
19054766,,0,0.000002,168,0.000007,0,1,1,0,1,1
18439661,,0,0.000002,168,0.000007,0,1,1,0,1,1
18419802,,0,0.000002,168,0.000007,0,1,1,0,1,1
18205042,,0,0.000002,168,0.000007,0,1,1,0,1,1
16115727,,0,0.000002,168,0.000007,0,1,1,0,1,1
15143157,,0,0.000002,168,0.000007,0,1,1,0,1,1
11250754,,0,0.000004,168,0.000007,0,2,2,0,2,2
11237391,,0,0.000002,168,0.000007,0,1,1,0,1,1
10958937,,0.000783,0,66,0.000052,11,0,11,11,0,11
25793736,,0,0.000015,66,0.000007,0,1,1,0,1,1
24392697,,0,0.000015,66,0.000007,0,1,1,0,1,1
24145035,,0,0.000015,66,0.000007,0,1,1,0,1,1
23558894,,0.001549,0.011437,35,0.000023,9,26,35,9,26,35
22340730,,0,0.000399,66,0.000007,0,2,2,0,2,2
19261608,,0,0.000015,66,0.000007,0,1,1,0,1,1
18511290,,0,0.000015,66,0.000007,0,1,1,0,1,1
16988415,,0,0.000015,66,0.000007,0,1,1,0,1,1
30245854,,0,0.000332,57,0.000007,0,1,1,0,1,1
10959836,,0.017405,0,57,0.003397,587,0,587,587,0,587
30159125,,0,0.000342,41,0.000007,0,2,2,0,2,2
30104419,,0,0.000332,57,0.000007,0,1,1,0,1,1
30055035,,0,0.000332,57,0.000007,0,1,1,0,1,1
30011940,,0,0.000332,57,0.000007,0,1,1,0,1,1
29930750,,0,0.000332,57,0.000007,0,1,1,0,1,1
29795555,,0,0.000403,2,0.000007,0,3,3,0,3,3
29775409,,0,0.000332,57,0.000007,0,1,1,0,1,1
29743621,,0,0.000332,57,0.000007,0,1,1,0,1,1
29705884,,0,0.000332,57,0.000007,0,1,1,0,1,1
29679095,,0,0.000534,100,0.000007,0,2,2,0,2,2
29636367,,0,0.000349,265,0.000007,0,2,2,0,2,2
29634396,,0,0.000332,57,0.000007,0,1,1,0,1,1
29515758,,0,0.000332,57,0.000007,0,1,1,0,1,1
29511169,,0,0.000332,57,0.000007,0,1,1,0,1,1
29474633,,0,0.000332,57,0.000007,0,1,1,0,1,1
29436204,,0,0.000332,57,0.000007,0,1,1,0,1,1
29269425,,0,0.000334,35,0.000007,0,2,2,0,2,2
29163809,,0,0.000332,57,0.000007,0,2,2,0,2,2
29163782,,0,0.000344,367,0.000007,0,2,2,0,2,2
29163714,,0,0.000332,57,0.000007,0,1,1,0,1,1
29163372,,0,0.000332,57,0.000007,0,1,1,0,1,1
29156644,,0.000006,0.00209,100,0.000009,1,10,11,1,10,11
29113112,,0,0.000333,176,0.000007,0,2,2,0,2,2
29095668,,0,0.000332,57,0.000007,0,1,1,0,1,1
28978225,,0,0.000332,57,0.000007,0,1,1,0,1,1
28954241,,0,0.000332,57,0.000007,0,1,1,0,1,1
28947928,,0,0.000332,57,0.000007,0,1,1,0,1,1
28914798,,0,0.000355,69,0.000007,0,2,2,0,2,2
28852018,,0.000003,0.000343,176,0.00001,1,2,3,1,2,3
28847816,,0,0.000377,100,0.000007,0,3,3,0,3,3
28796254,,0,0.00055,82,0.000007,0,3,3,0,3,3
28630472,,0,0.001069,100,0.000007,0,5,5,0,5,5
28588692,,0,0.000332,57,0.000007,0,1,1,0,1,1
28545143,,0,0.000332,57,0.000007,0,1,1,0,1,1
28526910,,0,0.000332,57,0.000007,0,2,2,0,2,2
28483909,,0,0.000332,57,0.000007,0,1,1,0,1,1
28412251,,0,0.000332,57,0.000007,0,1,1,0,1,1
28256593,,0,0.000332,57,0.000007,0,1,1,0,1,1
28242625,,0,0.005613,100,0.000007,0,19,19,0,19,19
28236767,,0,0.000332,57,0.000007,0,1,1,0,1,1
28127258,,0,0.00034,140,0.000007,0,3,3,0,3,3
28005992,,0,0.000332,57,0.000007,0,1,1,0,1,1
27907109,,0,0.000852,57,0.000007,0,3,3,0,3,3
27903633,,0,0.0022,100,0.000007,0,8,8,0,8,8
27881872,,0,0.000332,57,0.000007,0,1,1,0,1,1
27877235,,0,0.000332,57,0.000007,0,1,1,0,1,1
27863405,,0,0.008535,1,0.000007,0,8,8,0,8,8
27853172,,0,0.000422,57,0.000007,0,2,2,0,2,2
27793024,,0,0.000332,57,0.000007,0,1,1,0,1,1
27744420,,0,0.000332,57,0.000007,0,1,1,0,1,1
27720638,,0,0.000332,57,0.000007,0,1,1,0,1,1
27693457,,0,0.000332,57,0.000007,0,1,1,0,1,1
27686532,,0,0.000332,57,0.000007,0,1,1,0,1,1
27636097,,0,0.000332,57,0.000007,0,1,1,0,1,1
27603133,,0,0.000332,57,0.000007,0,1,1,0,1,1
27452521,,0,0.005348,100,0.000007,0,17,17,0,17,17
27425845,,0,0.000358,100,0.000007,0,3,3,0,3,3
27402160,,0,0.000332,57,0.000007,0,1,1,0,1,1
27391345,,0,0.018364,1,0.000007,0,14,14,0,14,14
27391338,,0,0.000332,57,0.000007,0,1,1,0,1,1
27345199,,0,0.000399,57,0.000007,0,3,3,0,3,3
27274063,,0,0.000332,57,0.000007,0,1,1,0,1,1
27271479,,0,0.000332,57,0.000007,0,1,1,0,1,1
27260000,,0,0.000332,57,0.000007,0,1,1,0,1,1
27248496,,0,0.000332,57,0.000007,0,1,1,0,1,1
27248179,,0,0.002138,100,0.000007,0,4,4,0,4,4
27144333,,0,0.000332,57,0.000007,0,1,1,0,1,1
27135971,,0,0.000332,57,0.000007,0,1,1,0,1,1
27086925,,0,0.000332,57,0.000007,0,1,1,0,1,1
27030801,,0,0.000332,57,0.000007,0,1,1,0,1,1
27028857,,0,0.000332,57,0.000007,0,1,1,0,1,1
26998525,,0,0.000567,57,0.000007,0,2,2,0,2,2
26941327,,0,0.000332,57,0.000007,0,1,1,0,1,1
26910887,,0,0.020571,1,0.000007,0,15,15,0,15,15
26805432,,0,0.000336,100,0.000007,0,2,2,0,2,2
26796306,,0,0.000356,57,0.000007,0,2,2,0,2,2
26766492,,0.000144,0.000426,100,0.000015,4,3,7,4,3,7
26694365,,0,0.000332,57,0.000007,0,1,1,0,1,1
26682919,,0,0.000354,231,0.000007,0,2,2,0,2,2
26612367,,0,0.000332,57,0.000007,0,1,1,0,1,1
26596785,,0,0.001218,100,0.000007,0,3,3,0,3,3
26557130,,0,0.000332,57,0.000007,0,1,1,0,1,1
26540568,,0.000008,0.000372,57,0.000053,9,2,11,9,2,11
26437226,,0,0.000563,176,0.000007,0,3,3,0,3,3
26337087,,0,0.000551,100,0.000007,0,5,5,0,5,5
26317544,,0,0.000406,100,0.000007,0,3,3,0,3,3
26314960,,0,0.000334,57,0.000007,0,2,2,0,2,2
26283729,,0,0.000836,100,0.000007,0,4,4,0,4,4
26257651,,0,0.007323,1,0.000007,0,6,6,0,6,6
26253487,,0,0.000332,57,0.000007,0,1,1,0,1,1
26198537,,0,0.011082,1,0.000007,0,7,7,0,7,7
26111201,,0,0.000332,57,0.000007,0,1,1,0,1,1
26097508,,0,0.000332,57,0.000007,0,1,1,0,1,1
26039894,,0,0.000332,57,0.000007,0,1,1,0,1,1
25972552,,0,0.000332,57,0.000007,0,1,1,0,1,1
25938445,,0,0.000332,176,0.000007,0,2,2,0,2,2
25924630,,0,0.000503,100,0.000007,0,3,3,0,3,3
25923214,,0,0.000384,57,0.000007,0,2,2,0,2,2
25918701,,0,0.000332,57,0.000007,0,1,1,0,1,1
25878247,,0,0.000332,57,0.000007,0,1,1,0,1,1
25875106,,0,0.000344,176,0.000007,0,2,2,0,2,2
25866249,,0,0.000534,100,0.000007,0,2,2,0,2,2
25837977,,0,0.000422,100,0.000007,0,2,2,0,2,2
25809161,,0,0.00051,57,0.000007,0,2,2,0,2,2
25803638,,0.00006,0.003009,100,0.000055,14,9,23,14,9,23
25793019,,0,0.000332,57,0.000007,0,1,1,0,1,1
25790254,,0,0.000465,137,0.000007,0,3,3,0,3,3
25789044,,0,0.000332,57,0.000007,0,1,1,0,1,1
25786120,,0,0.000332,57,0.000007,0,1,1,0,1,1
25773776,,0,0.001423,100,0.000007,0,4,4,0,4,4
25773539,,0,0.000336,89,0.000007,0,2,2,0,2,2
25765654,,0,0.000888,100,0.000007,0,5,5,0,5,5
25738897,,0,0.000332,57,0.000007,0,1,1,0,1,1
25701194,,0,0.000332,57,0.000007,0,1,1,0,1,1
25691887,,0,0.000334,57,0.000007,0,2,2,0,2,2
25665578,,0,0.000343,57,0.000007,0,3,3,0,3,3
25650663,,0,0.000727,57,0.000007,0,3,3,0,3,3
25647331,,0,0.000506,100,0.000007,0,3,3,0,3,3
25617833,,0,0.000332,57,0.000007,0,1,1,0,1,1
25609432,,0,0.000332,57,0.000007,0,1,1,0,1,1
25605334,,0,0.000568,100,0.000007,0,3,3,0,3,3
25558827,,0,0.000332,57,0.000007,0,1,1,0,1,1
25531649,,0,0.000332,57,0.000007,0,1,1,0,1,1
25520194,,0,0.00163,100,0.000007,0,8,8,0,8,8
25486563,,0,0.000342,176,0.000007,0,2,2,0,2,2
25480829,,0,0.000332,57,0.000007,0,1,1,0,1,1
25409157,,0,0.000332,57,0.000007,0,1,1,0,1,1
25394548,,0,0.000332,57,0.000007,0,1,1,0,1,1
25355512,,0,0.000332,57,0.000007,0,1,1,0,1,1
25341047,,0,0.000332,57,0.000007,0,1,1,0,1,1
25341044,,0,0.000332,57,0.000007,0,1,1,0,1,1
25332144,,0,0.000394,69,0.000007,0,4,4,0,4,4
25302047,,0,0.000332,57,0.000007,0,1,1,0,1,1
25277150,,0,0.000332,57,0.000007,0,1,1,0,1,1
25250043,,0,0.000866,57,0.000007,0,2,2,0,2,2
25232489,,0,0.000332,57,0.000007,0,1,1,0,1,1
25168287,,0,0.000694,1,0.000007,0,3,3,0,3,3
25143403,,0,0.000368,72,0.000007,0,2,2,0,2,2
25128619,,0,0.00089,57,0.000007,0,3,3,0,3,3
25078064,,0,0.000332,57,0.000007,0,1,1,0,1,1
25072018,,0,0.000332,57,0.000007,0,1,1,0,1,1
25035215,,0,0.000351,168,0.000007,0,2,2,0,2,2
25017500,,0,0.000332,57,0.000007,0,1,1,0,1,1
25003966,,0,0.000349,57,0.000007,0,4,4,0,4,4
24991985,,0,0.000379,184,0.000007,0,3,3,0,3,3
24886669,,0,0.000333,35,0.000007,0,2,2,0,2,2
24882580,,0,0.000349,176,0.000007,0,4,4,0,4,4
24879124,,0,0.000372,100,0.000007,0,3,3,0,3,3
24858818,,0,0.000505,24,0.000007,0,4,4,0,4,4
24819514,,0,0.000371,1,0.000007,0,2,2,0,2,2
24808367,,0,0.000332,57,0.000007,0,1,1,0,1,1
24759730,,0,0.000332,57,0.000007,0,1,1,0,1,1
24756254,,0,0.000332,57,0.000007,0,1,1,0,1,1
24755837,,0.000229,0.00256,100,0.000049,8,18,26,8,18,26
24729610,,0,0.000399,57,0.000007,0,2,2,0,2,2
24674624,,0,0.000368,57,0.000007,0,2,2,0,2,2
24651433,,0,0.000901,100,0.000007,0,5,5,0,5,5
24610783,,0,0.000339,57,0.000007,0,2,2,0,2,2
24603765,,0,0.002253,100,0.000007,0,5,5,0,5,5
24587176,,0,0.010631,100,0.000007,0,7,7,0,7,7
24583641,,0,0.000332,57,0.000007,0,1,1,0,1,1
24515437,,0,0.000332,57,0.000007,0,1,1,0,1,1
24474691,,0,0.000332,57,0.000007,0,1,1,0,1,1
24429368,,0,0.000332,57,0.000007,0,1,1,0,1,1
24405746,,0,0.000332,57,0.000007,0,1,1,0,1,1
24339741,,0,0.000332,57,0.000007,0,1,1,0,1,1
24336406,,0.002352,0.017092,1,0.000023,7,7,14,7,7,14
24335975,,0,0.000332,57,0.000007,0,1,1,0,1,1
24290221,,0,0.000332,57,0.000007,0,1,1,0,1,1
24244503,,0,0.000332,57,0.000007,0,1,1,0,1,1
24220693,,0,0.000332,57,0.000007,0,1,1,0,1,1
24201897,,0,0.000332,57,0.000007,0,1,1,0,1,1
24196438,,0,0.000626,176,0.000007,0,3,3,0,3,3
24134842,,0,0.000332,57,0.000007,0,1,1,0,1,1
24107631,,0,0.000332,57,0.000007,0,1,1,0,1,1
24078903,,0,0.000332,57,0.000007,0,1,1,0,1,1
24069426,,0,0.000332,57,0.000007,0,1,1,0,1,1
24036543,,0,0.000332,57,0.000007,0,1,1,0,1,1
23945651,,0,0.000332,57,0.000007,0,1,1,0,1,1
23928695,,0,0.000332,57,0.000007,0,1,1,0,1,1
23922782,,0,0.000332,57,0.000007,0,1,1,0,1,1
23917692,,0,0.000332,57,0.000007,0,1,1,0,1,1
23903043,,0,0.000332,57,0.000007,0,1,1,0,1,1
23882280,,0,0.000397,57,0.000007,0,2,2,0,2,2
23880845,,0,0.000332,57,0.000007,0,1,1,0,1,1
23813871,,0,0.000332,57,0.000007,0,1,1,0,1,1
23752311,,0,0.000332,57,0.000007,0,1,1,0,1,1
23733185,,0,0.000362,265,0.000007,0,2,2,0,2,2
23715498,,0,0.000743,57,0.000007,0,2,2,0,2,2
23704914,,0,0.000332,57,0.000007,0,1,1,0,1,1
23603977,,0,0.000332,57,0.000007,0,1,1,0,1,1
23598974,,0,0.001018,100,0.000007,0,5,5,0,5,5
23576160,,0,0.001402,100,0.000007,0,5,5,0,5,5
23554604,,0,0.003043,100,0.000007,0,9,9,0,9,9
23497352,,0,0.000332,57,0.000007,0,1,1,0,1,1
23383325,,0,0.000743,57,0.000007,0,2,2,0,2,2
23373901,,0,0.002365,100,0.000007,0,8,8,0,8,8
23362981,,0,0.000332,57,0.000007,0,1,1,0,1,1
23346550,,0,0.001263,100,0.000007,0,6,6,0,6,6
23260667,,0,0.000332,57,0.000007,0,1,1,0,1,1
23255604,,0,0.00038,57,0.000007,0,2,2,0,2,2
23235539,,0,0.000332,57,0.000007,0,1,1,0,1,1
23166296,,0,0.000362,176,0.000007,0,2,2,0,2,2
23146902,,0,0.000332,57,0.000007,0,1,1,0,1,1
23144636,,0,0.000332,57,0.000007,0,1,1,0,1,1
23109871,,0,0.000623,57,0.000007,0,2,2,0,2,2
23109425,,0,0.001211,100,0.000007,0,4,4,0,4,4
23077620,,0,0.000332,57,0.000007,0,1,1,0,1,1
23071775,,0,0.000332,57,0.000007,0,1,1,0,1,1
23012520,,0,0.000332,57,0.000007,0,1,1,0,1,1
23000060,,0,0.000384,57,0.000007,0,2,2,0,2,2
22863315,,0,0.000332,57,0.000007,0,1,1,0,1,1
22847445,,0,0.000332,57,0.000007,0,1,1,0,1,1
22787276,,0,0.000332,57,0.000007,0,1,1,0,1,1
22770119,,0,0.000332,57,0.000007,0,1,1,0,1,1
22768044,,0,0.007114,57,0.000007,0,3,3,0,3,3
22730303,,0,0.000406,1,0.000007,0,2,2,0,2,2
22724027,,0,0.012054,1,0.000007,0,5,5,0,5,5
22704343,,0,0.000623,57,0.000007,0,2,2,0,2,2
22694057,,0,0.000332,57,0.000007,0,1,1,0,1,1
22679557,,0,0.00562,100,0.000007,0,16,16,0,16,16
22661230,,0,0.001589,100,0.000007,0,5,5,0,5,5
22595911,,0,0.000332,57,0.000007,0,1,1,0,1,1
22586065,,0,0.000982,57,0.000007,0,3,3,0,3,3
22573309,,0,0.000332,57,0.000007,0,1,1,0,1,1
22559321,,0,0.000332,57,0.000007,0,1,1,0,1,1
22541714,,0,0.000332,57,0.000007,0,1,1,0,1,1
22531813,,0,0.000332,57,0.000007,0,1,1,0,1,1
22474515,,0,0.000332,57,0.000007,0,1,1,0,1,1
22458853,,0,0.000332,57,0.000007,0,1,1,0,1,1
22454429,,0,0.000534,100,0.000007,0,2,2,0,2,2
22442661,,0,0.000332,57,0.000007,0,1,1,0,1,1
22438569,,0,0.000332,57,0.000007,0,1,1,0,1,1
22431734,,0,0.000726,57,0.000007,0,2,2,0,2,2
22422937,,0,0.000332,57,0.000007,0,1,1,0,1,1
22408587,,0,0.000332,57,0.000007,0,1,1,0,1,1
22331558,,0,0.000332,57,0.000007,0,1,1,0,1,1
22319460,,0,0.000339,2,0.000007,0,2,2,0,2,2
22281239,,0,0.000332,57,0.000007,0,1,1,0,1,1
22262834,,0,0.00193,100,0.000007,0,9,9,0,9,9
22237206,,0,0.000332,57,0.000007,0,1,1,0,1,1
22234877,,0,0.000969,100,0.000007,0,5,5,0,5,5
22198208,,0,0.006994,2,0.000007,0,3,3,0,3,3
22090141,,0,0.000332,57,0.000007,0,1,1,0,1,1
22073316,,0,0.000332,57,0.000007,0,1,1,0,1,1
22037873,,0,0.000336,100,0.000007,0,2,2,0,2,2
21949400,,0,0.000332,57,0.000007,0,1,1,0,1,1
21930799,,0,0.000454,57,0.000007,0,2,2,0,2,2
21920433,,0,0.000332,57,0.000007,0,1,1,0,1,1
21906590,,0,0.000332,57,0.000007,0,1,1,0,1,1
21869826,,0,0.000332,57,0.000007,0,1,1,0,1,1
21834983,,0,0.000332,57,0.000007,0,1,1,0,1,1
21791604,,0,0.000332,57,0.000007,0,1,1,0,1,1
21776019,,0,0.000332,57,0.000007,0,1,1,0,1,1
21741933,,0,0.000538,176,0.000007,0,2,2,0,2,2
21704159,,0,0.000332,57,0.000007,0,1,1,0,1,1
21698222,,0,0.001441,100,0.000007,0,4,4,0,4,4
21690091,,0,0.001231,100,0.000007,0,4,4,0,4,4
21680713,,0,0.000358,100,0.000007,0,2,2,0,2,2
21676867,,0,0.00124,100,0.000007,0,4,4,0,4,4
21673501,,0,0.000332,57,0.000007,0,1,1,0,1,1
21613478,,0,0.000332,57,0.000007,0,1,1,0,1,1
21566653,,0,0.000334,57,0.000007,0,2,2,0,2,2
21546543,,0,0.000722,57,0.000007,0,3,3,0,3,3
21525980,,0,0.000332,57,0.000007,0,1,1,0,1,1
21444826,,0,0.000332,57,0.000007,0,1,1,0,1,1
21388271,,0,0.000332,57,0.000007,0,1,1,0,1,1
21383063,,0,0.00323,100,0.000007,0,9,9,0,9,9
21326359,,0,0.000332,57,0.000007,0,1,1,0,1,1
21188172,,0,0.000354,247,0.000007,0,2,2,0,2,2
21118958,,0,0.000343,184,0.000007,0,2,2,0,2,2
21110984,,0,0.000332,57,0.000007,0,1,1,0,1,1
21087955,,0,0.000332,57,0.000007,0,1,1,0,1,1
21051358,,0,0.000435,57,0.000007,0,2,2,0,2,2
21037856,,0,0.003541,100,0.000007,0,12,12,0,12,12
20940144,,0,0.00063,279,0.000007,0,3,3,0,3,3
20924131,,0,0.000332,57,0.000007,0,1,1,0,1,1
20923785,,0,0.000918,57,0.000007,0,3,3,0,3,3
20889917,,0,0.000332,57,0.000007,0,1,1,0,1,1
20876831,,0,0.000567,57,0.000007,0,2,2,0,2,2
20823147,,0,0.001503,100,0.000007,0,3,3,0,3,3
20811597,,0,0.001866,100,0.000007,0,7,7,0,7,7
20678257,,0,0.000332,57,0.000007,0,1,1,0,1,1
20660628,,0,0.001254,100,0.000007,0,4,4,0,4,4
20647761,,0,0.000984,57,0.000007,0,4,4,0,4,4
20647331,,0,0.000332,57,0.000007,0,1,1,0,1,1
20644635,,0,0.000332,57,0.000007,0,1,1,0,1,1
20634902,,0,0.000332,57,0.000007,0,1,1,0,1,1
20601408,,0,0.000332,57,0.000007,0,1,1,0,1,1
20551164,,0,0.000332,57,0.000007,0,1,1,0,1,1
20461094,,0,0.000352,57,0.000007,0,2,2,0,2,2
20460517,,0,0.000397,57,0.000007,0,3,3,0,3,3
20445776,,0,0.001003,231,0.000007,0,7,7,0,7,7
20442707,,0,0.000332,57,0.000007,0,1,1,0,1,1
20418188,,0,0.000332,57,0.000007,0,1,1,0,1,1
20385602,,0,0.000348,57,0.000007,0,2,2,0,2,2
20383580,,0,0.000332,57,0.000007,0,1,1,0,1,1
20368801,,0,0.000489,100,0.000007,0,3,3,0,3,3
20360685,,0,0.000332,57,0.000007,0,1,1,0,1,1
20353948,,0,0.000332,57,0.000007,0,1,1,0,1,1
20233881,,0,0.000332,57,0.000007,0,1,1,0,1,1
20205745,,0,0.000332,57,0.000007,0,1,1,0,1,1
20176923,,0,0.000387,57,0.000007,0,2,2,0,2,2
20167590,,0,0.000332,57,0.000007,0,1,1,0,1,1
20160104,,0,0.000339,279,0.000007,0,2,2,0,2,2
20144237,,0,0.000522,57,0.000007,0,4,4,0,4,4
20118229,,0,0.000332,57,0.000007,0,1,1,0,1,1
20103672,,0,0.000332,57,0.000007,0,1,1,0,1,1
20075863,,0,0.00142,100,0.000007,0,4,4,0,4,4
20064251,,0,0.000332,57,0.000007,0,1,1,0,1,1
20053681,,0,0.000454,57,0.000007,0,2,2,0,2,2
20051134,,0,0.000492,231,0.000007,0,3,3,0,3,3
20046100,,0,0.000866,57,0.000007,0,2,2,0,2,2
20008512,,0,0.001292,100,0.000007,0,5,5,0,5,5
19996108,,0,0.001006,176,0.000007,0,5,5,0,5,5
19930723,,0,0.000332,57,0.000007,0,1,1,0,1,1
19913408,,0,0.000417,184,0.000007,0,2,2,0,2,2
19896421,,0,0.000332,57,0.000007,0,1,1,0,1,1
19895106,,0,0.000332,57,0.000007,0,1,1,0,1,1
19887394,,0,0.000454,57,0.000007,0,2,2,0,2,2
19805145,,0,0.000332,57,0.000007,0,1,1,0,1,1
19798429,,0.000618,0.000469,176,0.000721,149,2,151,149,2,151
19759019,,0,0.002007,100,0.000007,0,4,4,0,4,4
19748985,,0,0.000332,57,0.000007,0,1,1,0,1,1
19713035,,0,0.000623,57,0.000007,0,2,2,0,2,2
19707781,,0,0.000334,57,0.000007,0,2,2,0,2,2
19700769,,0,0.000726,57,0.000007,0,2,2,0,2,2
19656853,,0,0.000332,57,0.000007,0,1,1,0,1,1
19621083,,0,0.000332,57,0.000007,0,1,1,0,1,1
19615340,,0,0.000332,57,0.000007,0,1,1,0,1,1
19556879,,0,0.000358,100,0.000007,0,2,2,0,2,2
19545787,,0,0.000541,176,0.000007,0,3,3,0,3,3
19463835,,0,0.000332,57,0.000007,0,1,1,0,1,1
19463809,,0,0.000396,2,0.000007,0,2,2,0,2,2
19450528,,0,0.000454,57,0.000007,0,2,2,0,2,2
19433585,,0,0.003124,100,0.000007,0,8,8,0,8,8
19424290,,0,0.000332,57,0.000007,0,1,1,0,1,1
19381940,,0,0.000332,57,0.000007,0,1,1,0,1,1
19357094,,0,0.000332,57,0.000007,0,1,1,0,1,1
19321613,,0,0.000454,57,0.000007,0,2,2,0,2,2
19289554,,0,0.000332,57,0.000007,0,1,1,0,1,1
19273588,,0,0.000332,57,0.000007,0,1,1,0,1,1
19273072,,0,0.000726,57,0.000007,0,2,2,0,2,2
