Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
11118466,,0.006806,0,1,0.000042,39,0,39,39,0,39
28331702,,0,0.00267,5,0.000007,0,21,21,0,21,21
26819640,,0,0.004418,35,0.000007,0,6,6,0,6,6
25293656,,0,0.002082,1,0.000007,0,8,8,0,8,8
19636020,,0,0.000475,1,0.000007,0,4,4,0,4,4
29094250,,0,0.000002,151,0.000007,0,2,2,0,2,2
11121624,,0.000122,0,151,0.000171,35,0,35,35,0,35
27795722,,0,0.000002,151,0.000007,0,1,1,0,1,1
27777879,,0,0.000002,151,0.000007,0,1,1,0,1,1
27648567,,0,0.000059,151,0.000007,0,2,2,0,2,2
27601142,,0,0.000002,151,0.000007,0,1,1,0,1,1
27494111,,0,0.000002,151,0.000007,0,2,2,0,2,2
27158571,,0,0.000002,151,0.000007,0,1,1,0,1,1
26962366,,0,0.000002,151,0.000007,0,1,1,0,1,1
26931319,,0,0.000002,151,0.000007,0,2,2,0,2,2
26752928,,0,0.000002,151,0.000007,0,1,1,0,1,1
26600763,,0,0.000002,151,0.000007,0,2,2,0,2,2
25861031,,0,0.000002,151,0.000007,0,1,1,0,1,1
25821331,,0,0.000002,151,0.000007,0,1,1,0,1,1
25143050,,0,0.000002,151,0.000007,0,1,1,0,1,1
25098247,,0,0.000246,151,0.000007,0,2,2,0,2,2
25009747,,0,0.000375,151,0.000007,0,2,2,0,2,2
24473943,,0,0.000002,151,0.000007,0,1,1,0,1,1
23995875,,0,0.000002,151,0.000007,0,1,1,0,1,1
23304530,,0,0.000002,151,0.000007,0,2,2,0,2,2
22996169,,0,0.000002,151,0.000007,0,1,1,0,1,1
22547340,,0,0.000002,151,0.000007,0,1,1,0,1,1
22466664,,0,0.000002,151,0.000007,0,1,1,0,1,1
22295220,,0,0.000002,151,0.000007,0,1,1,0,1,1
22031800,,0,0.000015,151,0.000007,0,3,3,0,3,3
21695097,,0,0.000007,151,0.000007,0,2,2,0,2,2
21209588,,0,0.000002,151,0.000007,0,1,1,0,1,1
20700648,,0,0.000002,151,0.000007,0,1,1,0,1,1
20697089,,0,0.000072,5,0.000007,0,3,3,0,3,3
19349544,,0,0.000002,151,0.000007,0,2,2,0,2,2
18963542,,0,0.000002,151,0.000007,0,1,1,0,1,1
18844974,,0,0.000002,151,0.000007,0,1,1,0,1,1
17876326,,0,0.000002,151,0.000007,0,1,1,0,1,1
15075650,,0,0.000002,151,0.000007,0,1,1,0,1,1
29061935,,0,0.000002,35,0.000007,0,2,2,0,2,2
26261303,,0,0.000033,69,0.000007,0,1,1,0,1,1
11123866,,0.001721,0,69,0.00004,7,0,7,7,0,7
25904967,,0,0.000033,69,0.000007,0,1,1,0,1,1
22163003,,0,0.007534,69,0.000007,0,7,7,0,7,7
22042787,,0,0.000033,69,0.000007,0,1,1,0,1,1
30396341,,0,0.000001,69,0.000007,0,1,1,0,1,1
11125943,,0.00003,0,69,0.000026,5,0,5,5,0,5
27683350,,0,0.000001,69,0.000007,0,1,1,0,1,1
17655680,,0,0.00001,69,0.000007,0,2,2,0,2,2
11126365,,0.000533,0,100,0.00001,4,0,4,4,0,4
26545921,,0,0,89,0.000007,0,1,1,0,1,1
25446961,,0,0,89,0.000007,0,1,1,0,1,1
24906912,,0,0,89,0.000007,0,1,1,0,1,1
24412419,,0,0,89,0.000007,0,1,1,0,1,1
24336751,,0,0,89,0.000007,0,1,1,0,1,1
23990608,,0,0,89,0.000007,0,1,1,0,1,1
17417609,,0,0,89,0.000007,0,1,1,0,1,1
15994875,,0,0,89,0.000007,0,1,1,0,1,1
11532206,,0,0,89,0.000007,0,1,1,0,1,1
11404347,,0,0,89,0.000007,0,1,1,0,1,1
19359497,,0,0.000001,89,0.000007,0,1,1,0,1,1
11129340,,0.000074,0,89,0.000015,3,0,3,3,0,3
11130383,,0.010029,0,5,0.000191,69,0,69,69,0,69
29857526,,0,0.000377,5,0.000007,0,7,7,0,7,7
28649660,,0,0.000635,5,0.000007,0,7,7,0,7,7
27400983,,0,0.000227,5,0.000007,0,3,3,0,3,3
27375968,,0.000101,0.009171,5,0.000009,4,32,36,4,32,36
26484312,,0.000741,0.008184,205,0.000029,20,33,53,20,33,53
25879521,,0.000073,0.000439,5,0.000033,7,3,10,7,3,10
20853163,,0,0.001028,5,0.000007,0,9,9,0,9,9
20620921,,0,0.000409,5,0.000007,0,2,2,0,2,2
20495088,,0,0.008066,5,0.000007,0,7,7,0,7,7
20223019,,0,0.000937,5,0.000007,0,6,6,0,6,6
20171802,,0,0.000191,5,0.000007,0,1,1,0,1,1
19602282,,0.000083,0.004633,5,0.000026,7,16,23,7,16,23
19527773,,0.000633,0.00347,35,0.00017,46,22,68,46,22,68
19075281,,0,0.001321,5,0.000007,0,4,4,0,4,4
17332541,,0,0.000928,5,0.000007,0,6,6,0,6,6
12454761,,0,0.000409,5,0.000007,0,2,2,0,2,2
28813639,,0,0.009821,24,0.000007,0,9,9,0,9,9
28031937,,0,0.000834,231,0.000007,0,8,8,0,8,8
26328243,,0.000585,0.003744,35,0.000009,8,26,34,8,26,34
24385403,,0,0.005196,231,0.000007,0,2,2,0,2,2
20039063,,0,0.002035,231,0.000007,0,3,3,0,3,3
19124506,,0,0.009102,35,0.000007,0,7,7,0,7,7
16945138,,0,0.000025,231,0.000007,0,1,1,0,1,1
16423305,,0,0.000025,231,0.000007,0,1,1,0,1,1
30139383,,0,0.000162,72,0.000007,0,4,4,0,4,4
29921315,,0,0.005375,72,0.000007,0,8,8,0,8,8
29298879,,0,0.002869,1,0.000007,0,16,16,0,16,16
28143562,,0,0.000123,279,0.000007,0,1,1,0,1,1
27302061,,0,0.000152,35,0.000007,0,3,3,0,3,3
26610810,,0.000058,0.005763,1,0.000011,3,19,22,3,19,22
25512197,,0,0.001044,72,0.000007,0,7,7,0,7,7
25048467,,0.001511,0.01719,1,0.000018,8,17,25,8,17,25
24827908,,0,0.002753,279,0.000007,0,3,3,0,3,3
24409060,,0,0.000123,279,0.000007,0,1,1,0,1,1
24348864,,0.00113,0.019365,35,0.000018,7,24,31,7,24,31
23457527,,0,0.000123,279,0.000007,0,1,1,0,1,1
23342267,,0,0.000221,279,0.000007,0,3,3,0,3,3
22193050,,0,0.00019,279,0.000007,0,3,3,0,3,3
22069192,,0,0.000135,279,0.000007,0,2,2,0,2,2
21293053,,0,0.000992,279,0.000007,0,4,4,0,4,4
21098398,,0,0.000209,279,0.000007,0,2,2,0,2,2
20070914,,0,0.000123,279,0.000007,0,1,1,0,1,1
19828070,,0,0.000123,279,0.000007,0,1,1,0,1,1
19795511,,0,0.000123,279,0.000007,0,1,1,0,1,1
19500415,,0,0.000221,279,0.000007,0,3,3,0,3,3
18687774,,0,0.000135,279,0.000007,0,2,2,0,2,2
18513385,,0,0.001015,279,0.000007,0,5,5,0,5,5
18388915,,0,0.000123,279,0.000007,0,1,1,0,1,1
18053134,,0,0.000123,279,0.000007,0,1,1,0,1,1
16787528,,0,0.000123,279,0.000007,0,1,1,0,1,1
15542635,,0,0.000123,279,0.000007,0,1,1,0,1,1
15304545,,0,0.000123,279,0.000007,0,1,1,0,1,1
12719525,,0,0.000123,279,0.000007,0,1,1,0,1,1
12663543,,0,0.000123,279,0.000007,0,1,1,0,1,1
12177303,,0,0.000123,279,0.000007,0,1,1,0,1,1
11964387,,0,0.000123,279,0.000007,0,1,1,0,1,1
11827948,,0,0.000123,279,0.000007,0,1,1,0,1,1
11713272,,0,0.000123,279,0.000007,0,1,1,0,1,1
11574696,,0,0.000123,279,0.000007,0,1,1,0,1,1
11139249,,0.000279,0,35,0.000009,2,0,2,2,0,2
11139251,,0.000499,0,89,0.000016,9,0,9,9,0,9
11139324,,0.00084,0,231,0.000022,10,0,10,10,0,10
23056620,,0,0.000022,35,0.000007,0,2,2,0,2,2
15987455,,0.000347,0.000797,231,0.000026,7,8,15,7,8,15
25234227,,0,0.000001,52,0.000007,0,1,1,0,1,1
11139339,,0.000027,0,52,0.000052,9,0,9,9,0,9
25199839,,0,0.000001,52,0.000007,0,1,1,0,1,1
20713695,,0,0.000001,52,0.000007,0,1,1,0,1,1
20529377,,0,0.000001,52,0.000007,0,1,1,0,1,1
15684389,,0,0.000001,52,0.000007,0,1,1,0,1,1
14665452,,0,0.000001,52,0.000007,0,1,1,0,1,1
12569107,,0,0.000001,52,0.000007,0,1,1,0,1,1
11142757,,0.000124,0,5,0.00001,6,0,6,6,0,6
11142766,,0.00026,0,89,0.000021,7,0,7,7,0,7
29472715,,0,0,72,0.000007,0,1,1,0,1,1
11146438,,0.000001,0,72,0.000034,5,0,5,5,0,5
29117863,,0,0.000038,72,0.000007,0,2,2,0,2,2
25320618,,0,0,72,0.000007,0,1,1,0,1,1
22452784,,0,0,72,0.000007,0,1,1,0,1,1
17689132,,0,0,72,0.000007,0,1,1,0,1,1
29963966,,0,0.000002,111,0.000007,0,1,1,0,1,1
11147808,,0.000085,0,111,0.000262,56,0,56,56,0,56
29084256,,0,0.000002,111,0.000007,0,1,1,0,1,1
27617704,,0,0.000002,111,0.000007,0,1,1,0,1,1
27486753,,0,0.000002,111,0.000007,0,1,1,0,1,1
27127533,,0,0.000002,111,0.000007,0,1,1,0,1,1
26899600,,0,0.000289,111,0.000007,0,2,2,0,2,2
26418130,,0,0.000002,111,0.000007,0,1,1,0,1,1
25774356,,0,0.000002,111,0.000007,0,1,1,0,1,1
25749195,,0,0.000007,111,0.000007,0,3,3,0,3,3
25009291,,0,0.000002,111,0.000007,0,1,1,0,1,1
24876151,,0,0.000002,111,0.000007,0,1,1,0,1,1
24752179,,0,0.000002,111,0.000007,0,1,1,0,1,1
23533663,,0,0.000002,111,0.000007,0,1,1,0,1,1
23493350,,0,0.000002,111,0.000007,0,1,1,0,1,1
23480510,,0,0.000002,111,0.000007,0,1,1,0,1,1
23349767,,0,0.000002,111,0.000007,0,1,1,0,1,1
23229642,,0,0.000002,111,0.000007,0,1,1,0,1,1
22952240,,0,0.000002,111,0.000007,0,1,1,0,1,1
21811517,,0,0.000012,111,0.000007,0,2,2,0,2,2
21478905,,0,0.000002,111,0.000007,0,1,1,0,1,1
21118156,,0,0.000002,111,0.000007,0,1,1,0,1,1
20942669,,0,0.000375,111,0.000007,0,2,2,0,2,2
20829358,,0,0.000004,111,0.000007,0,2,2,0,2,2
20660729,,0,0.000002,111,0.000007,0,1,1,0,1,1
20460533,,0,0.000004,111,0.000007,0,3,3,0,3,3
20179200,,0,0.000002,111,0.000007,0,1,1,0,1,1
19789351,,0,0.000002,111,0.000007,0,1,1,0,1,1
19784067,,0,0.000002,111,0.000007,0,1,1,0,1,1
19766970,,0,0.000002,111,0.000007,0,1,1,0,1,1
18710953,,0,0.000002,111,0.000007,0,1,1,0,1,1
18559499,,0,0.000002,111,0.000007,0,1,1,0,1,1
18508185,,0,0.000002,111,0.000007,0,1,1,0,1,1
18238828,,0,0.000004,111,0.000007,0,3,3,0,3,3
18191465,,0,0.000002,111,0.000007,0,1,1,0,1,1
17925491,,0,0.000002,111,0.000007,0,1,1,0,1,1
16919237,,0,0.000002,111,0.000007,0,1,1,0,1,1
16199878,,0,0.000041,111,0.000007,0,3,3,0,3,3
15743818,,0,0.000002,111,0.000007,0,1,1,0,1,1
15060156,,0,0.000002,111,0.000007,0,1,1,0,1,1
14657023,,0,0.000004,111,0.000007,0,2,2,0,2,2
14559996,,0,0.000002,111,0.000007,0,1,1,0,1,1
12192045,,0,0.000002,111,0.000007,0,1,1,0,1,1
11896621,,0,0.000002,111,0.000007,0,1,1,0,1,1
11149425,,0.001713,0,89,0.000014,15,0,15,15,0,15
25493573,,0,0,53,0.000007,0,1,1,0,1,1
11156380,,0,0,53,0.000061,9,0,9,9,0,9
25225888,,0,0,53,0.000007,0,1,1,0,1,1
22977637,,0,0,53,0.000007,0,1,1,0,1,1
20663177,,0,0,53,0.000007,0,1,1,0,1,1
18854828,,0,0,53,0.000007,0,1,1,0,1,1
16425401,,0,0,53,0.000007,0,1,1,0,1,1
16280036,,0,0,53,0.000007,0,1,1,0,1,1
15987423,,0,0,53,0.000007,0,1,1,0,1,1
15743503,,0,0,53,0.000007,0,1,1,0,1,1
30256860,,0,0.000009,140,0.000007,0,2,2,0,2,2
11156388,,0.000291,0,100,0.00002,6,0,6,6,0,6
28786985,,0,0.000565,100,0.000007,0,18,18,0,18,18
24349422,,0.000117,0.000289,100,0.000064,11,14,25,11,14,25
18173842,,0,0.000018,100,0.000007,0,2,2,0,2,2
11156529,,0.001375,0,89,0.000026,14,0,14,14,0,14
26258011,,0,0.000108,90,0.000007,0,5,5,0,5,5
22400017,,0,0.000503,24,0.000007,0,6,6,0,6,6
21895510,,0,0.000026,89,0.000007,0,1,1,0,1,1
17351056,,0,0.00005,89,0.000007,0,2,2,0,2,2
16217032,,0,0.000266,100,0.000007,0,4,4,0,4,4
11156531,,0.002508,0,100,0.000065,21,0,21,21,0,21
28454214,,0,0.025159,1,0.000007,0,13,13,0,13,13
28140789,,0,0.000269,35,0.000007,0,4,4,0,4,4
27625703,,0,0.00014,100,0.000007,0,2,2,0,2,2
27297111,,0,0.000442,57,0.000007,0,2,2,0,2,2
24382094,,0,0.000216,100,0.000007,0,3,3,0,3,3
18079180,,0,0.000048,100,0.000007,0,1,1,0,1,1
11447127,,0,0.000048,100,0.000007,0,1,1,0,1,1
29577646,,0,0,35,0.000007,0,1,1,0,1,1
11159737,,0.000004,0,35,0.000014,2,0,2,2,0,2
11161856,,0.003365,0,69,0.000034,27,0,27,27,0,27
28913049,,0,0.000195,69,0.000007,0,2,2,0,2,2
24696653,,0,0.000064,69,0.000007,0,2,2,0,2,2
24567435,,0.009011,0.002339,5,0.000075,82,17,99,82,17,99
24366882,,0,0.009655,69,0.000007,0,11,11,0,11,11
24172097,,0.002196,0.002066,69,0.000014,15,18,33,15,18,33
20228782,,0,0.000904,69,0.000007,0,5,5,0,5,5
18757330,,0,0.002732,69,0.000007,0,16,16,0,16,16
11162473,,0.002022,0,90,0.000083,24,0,24,24,0,24
25988147,,0,0.000132,248,0.000007,0,7,7,0,7,7
24179441,,0,0.000039,90,0.000007,0,2,2,0,2,2
22969875,,0,0.000039,90,0.000007,0,1,1,0,1,1
19830129,,0,0.000123,90,0.000007,0,2,2,0,2,2
19780515,,0,0.00004,90,0.000007,0,4,4,0,4,4
19516963,,0,0.000522,140,0.000007,0,7,7,0,7,7
19486693,,0.000014,0.000039,90,0.000065,11,2,13,11,2,13
12716459,,0,0.000039,90,0.000007,0,1,1,0,1,1
29568923,,0,0.000006,66,0.000007,0,1,1,0,1,1
11163768,,0.00031,0,66,0.000139,20,0,20,20,0,20
26039571,,0,0.000006,66,0.000007,0,1,1,0,1,1
24928374,,0,0.000041,231,0.000007,0,2,2,0,2,2
24658061,,0,0.000006,66,0.000007,0,1,1,0,1,1
24098947,,0,0.000006,66,0.000007,0,1,1,0,1,1
22323454,,0,0.000006,66,0.000007,0,1,1,0,1,1
19147767,,0,0.000006,66,0.000007,0,1,1,0,1,1
18161917,,0,0.000006,66,0.000007,0,1,1,0,1,1
17603634,,0,0.000092,66,0.000007,0,3,3,0,3,3
17357254,,0,0.000008,66,0.000007,0,2,2,0,2,2
17324269,,0,0.000006,66,0.000007,0,1,1,0,1,1
15578097,,0,0.000006,66,0.000007,0,1,1,0,1,1
11710966,,0,0.000006,66,0.000007,0,1,1,0,1,1
11164320,,0.000805,0,5,0.000035,27,0,27,27,0,27
26848859,,0,0.002126,5,0.000007,0,22,22,0,22,22
25059276,,0,0.000082,5,0.000007,0,4,4,0,4,4
24845866,,0,0.000128,5,0.000007,0,5,5,0,5,5
23825307,,0.000114,0.000178,5,0.000015,7,14,21,7,14,21
23795707,,0.000045,0.00027,5,0.00002,4,18,22,4,18,22
23065030,,0.000072,0.00034,5,0.000024,7,8,15,7,8,15
22569765,,0,0.000042,5,0.000007,0,2,2,0,2,2
22257650,,0,0.001576,5,0.000007,0,19,19,0,19,19
22085394,,0.000687,0.001288,5,0.000017,9,13,22,9,13,22
20878219,,0,0.000038,5,0.000007,0,2,2,0,2,2
20144329,,0,0.00013,5,0.000007,0,11,11,0,11,11
19609726,,0.000281,0.002079,5,0.000013,9,16,25,9,16,25
19277853,,0,0.000058,5,0.000007,0,3,3,0,3,3
18288593,,0,0.000098,5,0.000007,0,11,11,0,11,11
16371501,,0,0.000113,5,0.000007,0,7,7,0,7,7
30139816,,0,0.00001,205,0.000007,0,2,2,0,2,2
11169568,,0.000074,0,205,0.000013,4,0,4,4,0,4
29504908,,0,0.001546,205,0.000007,0,7,7,0,7,7
28187001,,0,0.000168,205,0.000007,0,6,6,0,6,6
11170347,,0.001861,0,140,0.000047,14,0,14,14,0,14
30250272,,0,0.003637,100,0.000007,0,13,13,0,13,13
22396661,,0,0.000052,140,0.000043,6,2,8,6,2,8
20009010,,0,0.000035,140,0.000007,0,1,1,0,1,1
16007257,,0,0.000052,140,0.000007,0,2,2,0,2,2
29493262,,0,0,41,0.000007,0,1,1,0,1,1
11173152,,0.000018,0,41,0.000038,8,0,8,8,0,8
22639888,,0,0,41,0.000007,0,1,1,0,1,1
22588325,,0,0.000315,5,0.000007,0,3,3,0,3,3
20842115,,0,0,41,0.000007,0,1,1,0,1,1
16222315,,0,0,41,0.000007,0,1,1,0,1,1
15774615,,0,0,54,0.000007,0,1,1,0,1,1
11173562,,0,0,54,0.000013,1,0,1,1,0,1
26622516,,0,0,57,0.000007,0,1,1,0,1,1
11173637,,0,0,57,0.00004,6,0,6,6,0,6
26349415,,0,0,57,0.000007,0,1,1,0,1,1
23036272,,0,0,57,0.000007,0,1,1,0,1,1
22685381,,0,0.000015,57,0.000007,0,2,2,0,2,2
19445706,,0,0,57,0.000007,0,1,1,0,1,1
18563507,,0,0,57,0.000007,0,1,1,0,1,1
11175350,,0.000406,0,100,0.000018,6,0,6,6,0,6
27051171,,0,0,82,0.000007,0,1,1,0,1,1
11175491,,0.000017,0,82,0.000019,4,0,4,4,0,4
24641873,,0,0.000012,82,0.000007,0,2,2,0,2,2
28467801,,0,0.000002,57,0.000007,0,2,2,0,2,2
11178982,,0.000121,0,57,0.000062,15,0,15,15,0,15
24780560,,0,0.002092,100,0.000007,0,9,9,0,9,9
24623251,,0,0.000006,57,0.000007,0,2,2,0,2,2
21993421,,0,0.00054,57,0.000007,0,3,3,0,3,3
21609958,,0,0.000002,57,0.000007,0,1,1,0,1,1
19671661,,0,0.000002,57,0.000007,0,1,1,0,1,1
17984114,,0,0.000002,57,0.000007,0,1,1,0,1,1
16855294,,0,0.000002,57,0.000007,0,1,1,0,1,1
15767282,,0,0.000159,57,0.000007,0,2,2,0,2,2
15502233,,0,0.000002,57,0.000007,0,1,1,0,1,1
11904424,,0,0.000002,57,0.000007,0,1,1,0,1,1
29997716,,0,0.00271,1,0.000007,0,6,6,0,6,6
29977351,,0,0.032505,1,0.000007,0,29,29,0,29,29
29721474,,0,0.001594,89,0.000007,0,12,12,0,12,12
29662617,,0,0.004358,184,0.000013,1,17,18,1,17,18
29506471,,0.000281,0.009904,1,0.000008,2,22,24,2,22,24
29081841,,0,0.029525,1,0.00001,1,19,20,1,19,20
28639753,,0,0.004694,69,0.000007,0,20,20,0,20,20
28250960,,0.002143,0.033573,1,0.000008,5,41,46,5,41,46
27755534,,0,0.003884,1,0.000007,0,9,9,0,9,9
27634150,,0.002444,0.044017,1,0.000033,12,33,45,12,33,45
27102249,,0,0.001743,1,0.000007,0,6,6,0,6,6
27004793,,0.001077,0.005429,1,0.000007,2,12,14,2,12,14
26641009,,0.000189,0.001375,205,0.000062,19,8,27,19,8,27
24887442,,0,0.004265,1,0.000007,0,18,18,0,18,18
24603706,,0,0.008249,69,0.000007,0,3,3,0,3,3
24592941,,0,0.001714,1,0.000007,0,7,7,0,7,7
24382715,,0,0.000921,1,0.000007,0,2,2,0,2,2
24071869,,0,0.003632,1,0.000007,0,6,6,0,6,6
24052749,,0,0.00517,231,0.000007,0,23,23,0,23,23
23873849,,0.000531,0.001193,35,0.000062,15,4,19,15,4,19
23800680,,0,0.000713,1,0.000007,0,1,1,0,1,1
23748177,,0.000142,0.00212,1,0.000012,2,9,11,2,9,11
23155266,,0,0.001596,1,0.000007,0,6,6,0,6,6
23071447,,0,0.00197,1,0.000007,0,3,3,0,3,3
23039163,,0.000091,0.005978,5,0.000019,3,10,13,3,10,13
21945552,,0.004589,0.004264,1,0.00001,9,9,18,9,9,18
21118967,,0,0.00081,69,0.000007,0,2,2,0,2,2
19935797,,0,0.002902,100,0.000009,1,15,16,1,15,16
19500386,,0,0.000758,231,0.000007,0,2,2,0,2,2
18684498,,0.001692,0.013488,1,0.000024,21,12,33,21,12,33
18581287,,0,0.000713,1,0.000007,0,1,1,0,1,1
18294373,,0,0.000715,5,0.000007,0,2,2,0,2,2
17139290,,0,0.000713,1,0.000007,0,1,1,0,1,1
15175180,,0,0.000713,1,0.000007,0,1,1,0,1,1
29304346,,0,0.000011,35,0.000007,0,2,2,0,2,2
11179671,,0,0,35,0.000018,3,0,3,3,0,3
12034829,,0,0,35,0.000007,0,1,1,0,1,1
16704787,,0,0,55,0.000007,0,1,1,0,1,1
11179768,,0,0,55,0.000025,3,0,3,3,0,3
11826184,,0,0,55,0.000007,0,1,1,0,1,1
11736886,,0,0,55,0.000007,0,1,1,0,1,1
11180447,,0.000221,0,89,0.00001,3,0,3,3,0,3
11180449,,0.000641,0,89,0.00001,3,0,3,3,0,3
11180585,,0.000412,0,5,0.000018,7,0,7,7,0,7
23155138,,0,0.000008,5,0.000007,0,1,1,0,1,1
26682141,,0,0.000003,231,0.000007,0,1,1,0,1,1
11181458,,0.000153,0,231,0.000015,2,0,2,2,0,2
11181654,,0.001697,0,5,0.000071,34,0,34,34,0,34
27097237,,0,0.000836,5,0.000007,0,13,13,0,13,13
25564039,,0,0.000033,5,0.000007,0,2,2,0,2,2
25485774,,0,0.000032,5,0.000007,0,1,1,0,1,1
23778413,,0,0.000166,5,0.000007,0,2,2,0,2,2
22664934,,0,0.000032,5,0.000007,0,1,1,0,1,1
20956813,,0,0.000062,5,0.000007,0,2,2,0,2,2
20443067,,0,0.00144,5,0.000007,0,3,3,0,3,3
20032143,,0,0.000899,5,0.000007,0,9,9,0,9,9
19632865,,0,0.000979,5,0.000007,0,11,11,0,11,11
19623293,,0,0.000368,231,0.000007,0,4,4,0,4,4
16390511,,0,0.000032,5,0.000007,0,1,1,0,1,1
11183185,,0.000078,0,231,0.000011,2,0,2,2,0,2
27424142,,0,0.000009,100,0.000007,0,1,1,0,1,1
26396976,,0,0.000009,100,0.000007,0,1,1,0,1,1
24664296,,0,0.000009,100,0.000007,0,1,1,0,1,1
23732482,,0,0.000009,100,0.000007,0,1,1,0,1,1
22889612,,0,0.000009,100,0.000007,0,1,1,0,1,1
21714911,,0,0.000009,100,0.000007,0,1,1,0,1,1
17678638,,0,0.000013,279,0.000007,0,2,2,0,2,2
17042939,,0,0.000048,41,0.000007,0,2,2,0,2,2
11191790,,0.000021,0,89,0.000009,1,0,1,1,0,1
11192759,,0.000031,0,89,0.000015,2,0,2,2,0,2
29856131,,0,0.000873,1,0.000007,0,11,11,0,11,11
11196174,,0.00404,0,100,0.000125,29,0,29,29,0,29
29042561,,0,0.000549,100,0.000007,0,4,4,0,4,4
26004083,,0.004559,0.011155,1,0.000033,19,15,34,19,15,34
23449640,,0,0.000077,100,0.000007,0,1,1,0,1,1
22231448,,0,0.000077,100,0.000007,0,1,1,0,1,1
21701264,,0.002221,0.002086,100,0.000165,38,6,44,38,6,44
21324906,,0,0.000156,100,0.000007,0,2,2,0,2,2
16332963,,0,0.000077,100,0.000007,0,1,1,0,1,1
15545651,,0,0.000077,100,0.000007,0,1,1,0,1,1
15314205,,0,0.000077,100,0.000007,0,1,1,0,1,1
12378618,,0,0.000077,100,0.000007,0,1,1,0,1,1
11953863,,0,0.000077,100,0.000007,0,1,1,0,1,1
28418844,,0,0.000241,1,0.000007,0,3,3,0,3,3
11196187,,0.001029,0,57,0.000099,17,0,17,17,0,17
27900016,,0,0.00002,57,0.000007,0,1,1,0,1,1
25310185,,0,0.00002,57,0.000007,0,1,1,0,1,1
25032071,,0,0.00002,57,0.000007,0,1,1,0,1,1
24764661,,0,0.00002,57,0.000007,0,1,1,0,1,1
24324828,,0,0.000412,57,0.000007,0,2,2,0,2,2
23028900,,0,0.00002,57,0.000007,0,1,1,0,1,1
21160823,,0,0.00002,57,0.000007,0,1,1,0,1,1
18941461,,0,0.00002,57,0.000007,0,1,1,0,1,1
14507650,,0,0.00002,57,0.000007,0,1,1,0,1,1
12612089,,0,0.00002,57,0.000007,0,1,1,0,1,1
11850399,,0,0.000414,57,0.000007,0,2,2,0,2,2
30083818,,0,0.000012,69,0.000007,0,1,1,0,1,1
11198956,,0.000629,0,69,0.000167,33,0,33,33,0,33
30009406,,0,0.000367,69,0.000007,0,3,3,0,3,3
28977852,,0,0.008512,69,0.000007,0,7,7,0,7,7
28546799,,0,0.000012,69,0.000007,0,1,1,0,1,1
27833472,,0,0.000012,69,0.000007,0,1,1,0,1,1
27751894,,0,0.000012,69,0.000007,0,1,1,0,1,1
27073511,,0,0.000025,69,0.000007,0,2,2,0,2,2
27051296,,0,0.007518,69,0.000007,0,3,3,0,3,3
26316779,,0,0.000012,69,0.000007,0,1,1,0,1,1
26122176,,0,0.000012,69,0.000007,0,1,1,0,1,1
25297608,,0,0.000012,69,0.000007,0,1,1,0,1,1
24761768,,0,0.000012,69,0.000007,0,1,1,0,1,1
23158473,,0,0.000012,69,0.000007,0,1,1,0,1,1
23153223,,0,0.000012,69,0.000007,0,1,1,0,1,1
22966225,,0,0.000012,168,0.000007,0,2,2,0,2,2
22957308,,0,0.000012,69,0.000007,0,1,1,0,1,1
22768205,,0,0.000211,69,0.000007,0,4,4,0,4,4
22430613,,0,0.000012,69,0.000007,0,1,1,0,1,1
22206047,,0,0.000012,69,0.000007,0,1,1,0,1,1
22022379,,0,0.000012,69,0.000007,0,1,1,0,1,1
21961001,,0,0.000012,69,0.000007,0,1,1,0,1,1
21619709,,0,0.000012,69,0.000007,0,1,1,0,1,1
