Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20509930,,0,0.000012,69,0.000007,0,1,1,0,1,1
19879639,,0,0.000022,69,0.000007,0,2,2,0,2,2
19641174,,0,0.000012,69,0.000007,0,1,1,0,1,1
19471578,,0,0.000012,69,0.000007,0,1,1,0,1,1
19058181,,0,0.000012,69,0.000007,0,1,1,0,1,1
17136319,,0,0.000012,69,0.000007,0,1,1,0,1,1
16951177,,0,0.000012,69,0.000007,0,1,1,0,1,1
16842383,,0,0.000012,69,0.000007,0,1,1,0,1,1
16042673,,0,0.000012,69,0.000007,0,1,1,0,1,1
11200774,,0.000004,0,66,0.000032,8,0,8,8,0,8
23169290,,0,0,66,0.000007,0,1,1,0,1,1
20179213,,0,0,66,0.000007,0,2,2,0,2,2
19282844,,0,0,66,0.000007,0,2,2,0,2,2
17688504,,0,0,66,0.000007,0,2,2,0,2,2
12771912,,0,0,66,0.000007,0,1,1,0,1,1
25332972,,0,0,56,0.000007,0,1,1,0,1,1
11205230,,0,0,56,0.000025,3,0,3,3,0,3
25177720,,0,0,56,0.000007,0,1,1,0,1,1
22429913,,0,0,56,0.000007,0,1,1,0,1,1
11207040,,0.000075,0,205,0.000011,1,0,1,1,0,1
21504866,,0,0.000009,89,0.000007,0,2,2,0,2,2
11207349,,0.023132,0,35,0.002599,268,0,268,268,0,268
29643987,,0,0.000441,35,0.000007,0,1,1,0,1,1
29588416,,0,0.000441,35,0.000007,0,1,1,0,1,1
29403952,,0,0.000604,35,0.000007,0,2,2,0,2,2
29341157,,0,0.00666,35,0.000007,0,8,8,0,8,8
29093680,,0,0.000441,35,0.000007,0,1,1,0,1,1
29088275,,0,0.000441,35,0.000007,0,1,1,0,1,1
29056863,,0,0.000441,35,0.000007,0,1,1,0,1,1
28938546,,0,0.000441,35,0.000007,0,1,1,0,1,1
28851423,,0.001665,0.030653,1,0.000008,3,22,25,3,22,25
28331847,,0,0.000441,35,0.000007,0,1,1,0,1,1
28220055,,0,0.000441,35,0.000007,0,1,1,0,1,1
28181547,,0,0.000516,35,0.000007,0,4,4,0,4,4
27708239,,0.000077,0.010157,35,0.000013,3,10,13,3,10,13
27454166,,0,0.000441,35,0.000007,0,1,1,0,1,1
27398268,,0,0.000445,241,0.000007,0,2,2,0,2,2
27177292,,0,0.003611,35,0.000007,0,2,2,0,2,2
27129152,,0,0.005698,35,0.000007,0,3,3,0,3,3
26843789,,0,0.000441,35,0.000007,0,1,1,0,1,1
26538066,,0.000103,0.002185,231,0.000018,3,6,9,3,6,9
25954328,,0,0.005611,35,0.000007,0,2,2,0,2,2
25937946,,0,0.000441,35,0.000007,0,1,1,0,1,1
25937940,,0,0.000441,35,0.000007,0,1,1,0,1,1
25923423,,0,0.003679,48,0.000007,0,4,4,0,4,4
25910040,,0,0.000441,35,0.000007,0,1,1,0,1,1
25893005,,0,0.000441,35,0.000007,0,1,1,0,1,1
25881604,,0,0.000441,35,0.000007,0,1,1,0,1,1
25866553,,0,0.000441,35,0.000007,0,1,1,0,1,1
25722745,,0,0.008836,35,0.000007,0,4,4,0,4,4
25717394,,0,0.005611,35,0.000007,0,2,2,0,2,2
25664052,,0,0.000441,35,0.000007,0,1,1,0,1,1
25140319,,0,0.000441,35,0.000007,0,2,2,0,2,2
25000943,,0,0.000441,35,0.000007,0,1,1,0,1,1
24648925,,0,0.000441,35,0.000007,0,1,1,0,1,1
24235132,,0,0.000441,35,0.000007,0,1,1,0,1,1
24098497,,0,0.008781,35,0.000007,0,3,3,0,3,3
24086418,,0,0.003809,35,0.000007,0,5,5,0,5,5
24040155,,0,0.000441,35,0.000007,0,1,1,0,1,1
23762267,,0,0.000441,35,0.000007,0,1,1,0,1,1
23745148,,0,0.000441,35,0.000007,0,1,1,0,1,1
23602905,,0,0.000441,35,0.000007,0,1,1,0,1,1
23565194,,0,0.008899,35,0.000007,0,5,5,0,5,5
23467771,,0,0.000441,35,0.000007,0,1,1,0,1,1
23299436,,0,0.000442,35,0.000007,0,2,2,0,2,2
23281681,,0,0.005679,35,0.000007,0,3,3,0,3,3
23199086,,0,0.008826,35,0.000007,0,4,4,0,4,4
23064520,,0,0.005611,35,0.000007,0,2,2,0,2,2
22779051,,0,0.005611,35,0.000007,0,2,2,0,2,2
22720696,,0,0.000441,35,0.000007,0,1,1,0,1,1
22709790,,0,0.005611,35,0.000007,0,2,2,0,2,2
22701724,,0,0.000528,35,0.000007,0,5,5,0,5,5
22608084,,0.019481,0.007476,69,0.002378,489,4,493,489,4,493
22494847,,0,0.000483,279,0.000007,0,4,4,0,4,4
22392042,,0,0.004276,35,0.000007,0,6,6,0,6,6
22306912,,0,0.000441,35,0.000007,0,1,1,0,1,1
22240105,,0,0.006091,35,0.000007,0,5,5,0,5,5
22132775,,0,0.000441,35,0.000007,0,1,1,0,1,1
22032731,,0.005589,0.019156,1,0.000037,21,22,43,21,22,43
21958427,,0,0.013938,1,0.000007,0,13,13,0,13,13
21853537,,0,0.000441,35,0.000007,0,1,1,0,1,1
21849016,,0,0.000451,35,0.000007,0,2,2,0,2,2
21798039,,0,0.005611,35,0.000007,0,2,2,0,2,2
21532837,,0,0.003844,35,0.000007,0,8,8,0,8,8
21347333,,0,0.000441,35,0.000007,0,1,1,0,1,1
21209966,,0,0.000441,35,0.000007,0,1,1,0,1,1
21189224,,0,0.003708,279,0.000007,0,3,3,0,3,3
21188173,,0,0.003995,35,0.000007,0,3,3,0,3,3
21172086,,0,0.001937,1,0.000007,0,6,6,0,6,6
21127725,,0,0.000441,35,0.000007,0,1,1,0,1,1
21031583,,0,0.000441,35,0.000007,0,1,1,0,1,1
20890307,,0,0.000441,35,0.000007,0,1,1,0,1,1
20842223,,0,0.00564,35,0.000007,0,3,3,0,3,3
20840765,,0,0.008787,168,0.000007,0,4,4,0,4,4
20725638,,0,0.000441,35,0.000007,0,1,1,0,1,1
20694043,,0,0.000441,35,0.000007,0,1,1,0,1,1
20643375,,0,0.000441,35,0.000007,0,1,1,0,1,1
20519498,,0,0.000441,35,0.000007,0,1,1,0,1,1
20466604,,0,0.029547,1,0.000007,0,23,23,0,23,23
20396558,,0,0.000441,35,0.000007,0,1,1,0,1,1
20174566,,0.000321,0.005116,140,0.000014,2,16,18,2,16,18
20165560,,0,0.005613,35,0.000007,0,3,3,0,3,3
20094772,,0,0.00619,1,0.000007,0,15,15,0,15,15
20080512,,0,0.005611,35,0.000007,0,2,2,0,2,2
19995439,,0,0.000441,35,0.000007,0,1,1,0,1,1
19955085,,0,0.000441,35,0.000007,0,1,1,0,1,1
19946373,,0,0.003722,35,0.000007,0,3,3,0,3,3
19933158,,0,0.000736,100,0.000007,0,4,4,0,4,4
19914252,,0,0.000441,35,0.000007,0,1,1,0,1,1
19826428,,0.001461,0.009722,48,0.000018,6,13,19,6,13,19
19802362,,0,0.000441,35,0.000007,0,1,1,0,1,1
19773543,,0,0.000441,35,0.000007,0,1,1,0,1,1
19654405,,0,0.000441,35,0.000007,0,1,1,0,1,1
19654171,,0,0.008781,35,0.000007,0,3,3,0,3,3
19558706,,0,0.000441,35,0.000007,0,1,1,0,1,1
19538727,,0,0.000441,35,0.000007,0,1,1,0,1,1
19455256,,0,0.000441,35,0.000007,0,1,1,0,1,1
19440447,,0,0.000441,35,0.000007,0,1,1,0,1,1
19349484,,0,0.000441,35,0.000007,0,1,1,0,1,1
19308665,,0,0.006047,35,0.000007,0,4,4,0,4,4
19308289,,0,0.000441,35,0.000007,0,1,1,0,1,1
19291295,,0,0.000441,35,0.000007,0,1,1,0,1,1
19272192,,0,0.000441,35,0.000007,0,1,1,0,1,1
19251665,,0,0.000441,35,0.000007,0,1,1,0,1,1
19226664,,0,0.000441,35,0.000007,0,1,1,0,1,1
19223972,,0,0.000657,1,0.000007,0,2,2,0,2,2
19192285,,0,0.000441,35,0.000007,0,1,1,0,1,1
19187562,,0,0.00045,35,0.000007,0,2,2,0,2,2
19079753,,0,0.005611,35,0.000007,0,2,2,0,2,2
18831793,,0,0.000441,35,0.000007,0,1,1,0,1,1
18815365,,0,0.000441,35,0.000007,0,1,1,0,1,1
18776155,,0,0.000442,35,0.000007,0,2,2,0,2,2
18715778,,0,0.008781,35,0.000007,0,3,3,0,3,3
18645624,,0,0.005611,35,0.000007,0,2,2,0,2,2
18628875,,0,0.000441,35,0.000007,0,1,1,0,1,1
18497862,,0.001455,0.012037,140,0.000028,9,23,32,9,23,32
18427120,,0,0.005611,35,0.000007,0,2,2,0,2,2
18404217,,0,0.000441,35,0.000007,0,1,1,0,1,1
18245851,,0,0.000441,35,0.000007,0,1,1,0,1,1
18089626,,0,0.000441,35,0.000007,0,1,1,0,1,1
18081427,,0,0.005611,35,0.000007,0,2,2,0,2,2
18061842,,0,0.000441,35,0.000007,0,1,1,0,1,1
17912341,,0,0.000441,35,0.000007,0,1,1,0,1,1
17909350,,0,0.000441,35,0.000007,0,1,1,0,1,1
17907813,,0,0.005795,279,0.000007,0,4,4,0,4,4
17907809,,0,0.000552,35,0.000007,0,2,2,0,2,2
17625512,,0,0.000441,35,0.000007,0,1,1,0,1,1
17618862,,0,0.005611,35,0.000007,0,2,2,0,2,2
17603882,,0,0.000441,35,0.000007,0,1,1,0,1,1
17519006,,0,0.005611,35,0.000007,0,2,2,0,2,2
17478174,,0,0.000441,35,0.000007,0,1,1,0,1,1
17460773,,0,0.005611,35,0.000007,0,2,2,0,2,2
17428335,,0,0.008794,35,0.000007,0,4,4,0,4,4
17408499,,0,0.000441,35,0.000007,0,1,1,0,1,1
17389037,,0,0.003728,35,0.000007,0,3,3,0,3,3
17335588,,0,0.000441,35,0.000007,0,1,1,0,1,1
17328811,,0,0.00045,35,0.000007,0,2,2,0,2,2
17257426,,0,0.000441,35,0.000007,0,1,1,0,1,1
17217518,,0,0.000441,35,0.000064,10,1,11,10,1,11
17202170,,0,0.000441,35,0.000007,0,1,1,0,1,1
17074082,,0,0.005611,35,0.000007,0,2,2,0,2,2
17044933,,0,0.000441,35,0.000007,0,1,1,0,1,1
16895590,,0,0.003722,35,0.000007,0,3,3,0,3,3
16849266,,0,0.008781,35,0.000007,0,3,3,0,3,3
16823962,,0,0.005611,35,0.000007,0,2,2,0,2,2
16813654,,0,0.005611,35,0.000007,0,2,2,0,2,2
16780582,,0,0.000441,35,0.000007,0,1,1,0,1,1
16685647,,0.000651,0.004843,35,0.000111,27,13,40,27,13,40
16549873,,0,0.000441,35,0.000007,0,1,1,0,1,1
16475030,,0,0.005679,35,0.000007,0,3,3,0,3,3
16437709,,0,0.000441,35,0.000007,0,1,1,0,1,1
16381943,,0,0.008892,35,0.000007,0,4,4,0,4,4
16280042,,0,0.005611,35,0.000007,0,2,2,0,2,2
16207359,,0,0.000568,35,0.000007,0,2,2,0,2,2
16207355,,0,0.000441,35,0.000007,0,1,1,0,1,1
16187409,,0,0.000458,35,0.000007,0,3,3,0,3,3
16179643,,0,0.000441,35,0.000007,0,1,1,0,1,1
16142231,,0,0.000441,35,0.000007,0,1,1,0,1,1
16141318,,0,0.000441,35,0.000007,0,1,1,0,1,1
16120216,,0,0.000441,35,0.000007,0,1,1,0,1,1
16076401,,0,0.000441,35,0.000007,0,1,1,0,1,1
16046822,,0,0.000468,35,0.000007,0,4,4,0,4,4
16018805,,0.000099,0.000441,35,0.00001,1,1,2,1,1,2
15826317,,0,0.000665,35,0.000007,0,3,3,0,3,3
15781863,,0,0.000441,35,0.000007,0,1,1,0,1,1
15640445,,0,0.000451,35,0.000007,0,2,2,0,2,2
15601541,,0,0.008997,1,0.000007,0,4,4,0,4,4
15504239,,0,0.005611,35,0.000007,0,2,2,0,2,2
15355552,,0,0.000441,35,0.000007,0,1,1,0,1,1
15350197,,0,0.000441,35,0.000007,0,1,1,0,1,1
15307894,,0,0.00045,35,0.000007,0,2,2,0,2,2
15180908,,0,0.000552,35,0.000007,0,2,2,0,2,2
15173114,,0,0.009108,35,0.000007,0,5,5,0,5,5
15151703,,0,0.000441,35,0.000007,0,1,1,0,1,1
15094809,,0,0.005621,35,0.000007,0,3,3,0,3,3
15035667,,0,0.00563,35,0.000007,0,5,5,0,5,5
15018646,,0,0.000441,35,0.000007,0,1,1,0,1,1
14751997,,0,0.000441,35,0.000007,0,1,1,0,1,1
14710226,,0,0.005611,35,0.000007,0,2,2,0,2,2
14695313,,0,0.005611,35,0.000007,0,2,2,0,2,2
14693813,,0,0.000441,35,0.000007,0,1,1,0,1,1
14668450,,0,0.000441,35,0.000007,0,1,1,0,1,1
14580250,,0,0.006524,5,0.000007,0,7,7,0,7,7
14500907,,0,0.005611,35,0.000007,0,2,2,0,2,2
12925757,,0,0.005611,35,0.000007,0,2,2,0,2,2
12920061,,0,0.000441,35,0.000007,0,1,1,0,1,1
12888502,,0,0.000441,35,0.000007,0,1,1,0,1,1
12883005,,0,0.000441,35,0.000007,0,1,1,0,1,1
12876208,,0,0.000441,35,0.000007,0,1,1,0,1,1
12876206,,0,0.000441,35,0.000007,0,1,1,0,1,1
12771224,,0,0.000441,35,0.000007,0,1,1,0,1,1
12582259,,0,0.000441,35,0.000007,0,1,1,0,1,1
12445333,,0,0.005611,35,0.000007,0,2,2,0,2,2
12438650,,0,0.000441,35,0.000007,0,1,1,0,1,1
12368196,,0,0.005611,35,0.000007,0,2,2,0,2,2
12356337,,0,0.000441,35,0.000007,0,1,1,0,1,1
12186655,,0,0.000441,35,0.000007,0,1,1,0,1,1
12163391,,0,0.000441,35,0.000007,0,1,1,0,1,1
12105272,,0,0.000441,35,0.000007,0,1,1,0,1,1
12049658,,0,0.005611,35,0.000007,0,2,2,0,2,2
12011421,,0,0.000441,35,0.000007,0,1,1,0,1,1
11983918,,0,0.000441,35,0.000007,0,1,1,0,1,1
11953855,,0,0.000441,35,0.000007,0,1,1,0,1,1
11842123,,0,0.000441,35,0.000007,0,1,1,0,1,1
11826185,,0,0.000441,35,0.000007,0,1,1,0,1,1
11752463,,0,0.000441,35,0.000007,0,1,1,0,1,1
11742071,,0,0.000441,35,0.000007,0,1,1,0,1,1
11707590,,0,0.000441,35,0.000007,0,1,1,0,1,1
11691853,,0,0.000441,35,0.000007,0,1,1,0,1,1
11597324,,0,0.000441,35,0.000007,0,1,1,0,1,1
11562467,,0,0.000441,35,0.000007,0,1,1,0,1,1
11553815,,0,0.000441,35,0.000007,0,1,1,0,1,1
11493696,,0,0.000441,35,0.000007,0,1,1,0,1,1
11385503,,0,0.000441,35,0.000007,0,1,1,0,1,1
11381113,,0,0.000441,35,0.000007,0,1,1,0,1,1
11208888,,0.000132,0,231,0.000008,1,0,1,1,0,1
29988892,,0,0.000003,231,0.000007,0,1,1,0,1,1
11213491,,0.000139,0,231,0.000169,36,0,36,36,0,36
29434945,,0,0.000003,231,0.000007,0,1,1,0,1,1
29046646,,0,0.000003,231,0.000007,0,1,1,0,1,1
28968965,,0,0.000033,231,0.000007,0,2,2,0,2,2
28151039,,0,0.000003,231,0.000007,0,1,1,0,1,1
27900199,,0,0.000003,231,0.000007,0,1,1,0,1,1
27271305,,0,0.000003,231,0.000007,0,1,1,0,1,1
27019599,,0,0.000003,231,0.000007,0,1,1,0,1,1
26417293,,0,0.000003,231,0.000007,0,1,1,0,1,1
26273424,,0,0.000018,231,0.000007,0,2,2,0,2,2
25996379,,0,0.000003,231,0.000007,0,1,1,0,1,1
25988760,,0,0.000003,231,0.000007,0,1,1,0,1,1
25917867,,0,0.000003,231,0.000007,0,1,1,0,1,1
24884893,,0,0.000011,231,0.000007,0,2,2,0,2,2
24790704,,0,0.000003,231,0.000007,0,1,1,0,1,1
24592136,,0,0.000017,231,0.000007,0,2,2,0,2,2
24305596,,0,0.000003,231,0.000007,0,1,1,0,1,1
24039907,,0,0.000161,5,0.000007,0,4,4,0,4,4
23912491,,0,0.000003,231,0.000007,0,1,1,0,1,1
23874481,,0,0.000003,231,0.000007,0,1,1,0,1,1
23105658,,0,0.000003,231,0.000007,0,1,1,0,1,1
23105569,,0,0.000003,231,0.000007,0,1,1,0,1,1
23053794,,0,0.000003,231,0.000007,0,1,1,0,1,1
22860889,,0,0.000003,231,0.000007,0,1,1,0,1,1
21123948,,0,0.000387,231,0.000007,0,2,2,0,2,2
20628528,,0,0.001991,231,0.000007,0,4,4,0,4,4
19958503,,0,0.000003,168,0.000007,0,2,2,0,2,2
19788937,,0,0.000003,231,0.000007,0,1,1,0,1,1
19566940,,0,0.000003,231,0.000007,0,1,1,0,1,1
19379515,,0,0.000003,231,0.000007,0,2,2,0,2,2
18772145,,0,0.000146,57,0.000007,0,3,3,0,3,3
18340529,,0,0.000006,231,0.000007,0,2,2,0,2,2
11216667,,0.000198,0,89,0.000007,1,0,1,1,0,1
29467133,,0,0.001408,89,0.000007,0,2,2,0,2,2
11221545,,0.000178,0,89,0.00001,2,0,2,2,0,2
28782227,,0,0.000005,69,0.000007,0,2,2,0,2,2
11221880,,0.000251,0,231,0.000029,9,0,9,9,0,9
26556855,,0,0.000009,231,0.000007,0,4,4,0,4,4
22022581,,0,0.00001,231,0.000007,0,3,3,0,3,3
19427017,,0,0.000221,231,0.000007,0,2,2,0,2,2
15704521,,0,0.000005,231,0.000007,0,2,2,0,2,2
26544948,,0,0,35,0.000007,0,1,1,0,1,1
11231326,,0,0,35,0.000051,4,0,4,4,0,4
26389028,,0,0,35,0.000007,0,1,1,0,1,1
18990233,,0.000848,0.000006,35,0.000093,20,3,23,20,3,23
16855373,,0,0,35,0.000007,0,1,1,0,1,1
11234491,,0.000088,0,89,0.000007,1,0,1,1,0,1
24634581,,0,0,66,0.000007,0,1,1,0,1,1
11235989,,0,0,66,0.000046,7,0,7,7,0,7
23593315,,0,0,66,0.000007,0,1,1,0,1,1
23376127,,0,0,66,0.000007,0,1,1,0,1,1
22359435,,0,0,66,0.000007,0,1,1,0,1,1
16651635,,0,0,66,0.000007,0,1,1,0,1,1
14507662,,0,0,66,0.000007,0,1,1,0,1,1
29263893,,0,0.000015,24,0.000007,0,1,1,0,1,1
11237519,,0.000788,0,24,0.000153,26,0,26,26,0,26
28455242,,0,0.000015,24,0.000007,0,1,1,0,1,1
26677227,,0,0.000015,24,0.000007,0,1,1,0,1,1
25520504,,0,0.000015,24,0.000007,0,1,1,0,1,1
25002022,,0,0.000015,24,0.000007,0,1,1,0,1,1
24742992,,0,0.000015,24,0.000007,0,1,1,0,1,1
23845628,,0,0.000015,24,0.000007,0,1,1,0,1,1
23454836,,0,0.000015,24,0.000007,0,1,1,0,1,1
23190608,,0,0.000162,24,0.000007,0,2,2,0,2,2
23134369,,0,0.000015,24,0.000007,0,1,1,0,1,1
22042567,,0,0.000015,24,0.000007,0,1,1,0,1,1
22006926,,0,0.000015,24,0.000007,0,1,1,0,1,1
21779496,,0,0.000015,24,0.000007,0,1,1,0,1,1
21643539,,0,0.00003,24,0.000007,0,2,2,0,2,2
21491492,,0,0.000015,24,0.000007,0,1,1,0,1,1
19194508,,0,0.000015,24,0.000007,0,1,1,0,1,1
15802019,,0,0.000015,24,0.000007,0,1,1,0,1,1
12775414,,0,0.000015,24,0.000007,0,1,1,0,1,1
12598331,,0,0.000015,24,0.000007,0,1,1,0,1,1
12379745,,0,0.000015,24,0.000007,0,1,1,0,1,1
12208997,,0,0.000015,24,0.000007,0,1,1,0,1,1
12034770,,0,0.000015,24,0.000007,0,1,1,0,1,1
11850412,,0,0.000015,24,0.000007,0,1,1,0,1,1
30214298,,0,0.007725,1,0.000007,0,8,8,0,8,8
29949994,,0,0.000526,1,0.000007,0,3,3,0,3,3
29505529,,0,0.000079,1,0.000007,0,1,1,0,1,1
29451304,,0,0.000215,1,0.000007,0,2,2,0,2,2
28977939,,0,0.000223,279,0.000007,0,4,4,0,4,4
28344746,,0,0.000287,1,0.000007,0,2,2,0,2,2
27879658,,0,0.00011,279,0.000007,0,3,3,0,3,3
26090613,,0,0.000105,279,0.000007,0,2,2,0,2,2
25287138,,0,0.005272,1,0.000007,0,3,3,0,3,3
24633048,,0,0.000079,1,0.000007,0,1,1,0,1,1
24256813,,0,0.007949,69,0.000007,0,7,7,0,7,7
24212650,,0,0.000079,1,0.000007,0,1,1,0,1,1
24175302,,0,0.008532,1,0.000007,0,8,8,0,8,8
24149212,,0,0.007515,1,0.000007,0,2,2,0,2,2
24086249,,0,0.000426,1,0.000007,0,5,5,0,5,5
23774800,,0,0.007733,1,0.000007,0,4,4,0,4,4
23226780,,0,0.000603,1,0.000007,0,8,8,0,8,8
22771539,,0,0.000079,1,0.000007,0,1,1,0,1,1
21474951,,0,0.000079,1,0.000007,0,1,1,0,1,1
21472713,,0,0.000084,168,0.000007,0,2,2,0,2,2
21140452,,0,0.000343,1,0.000007,0,5,5,0,5,5
20830311,,0,0.005289,279,0.000007,0,4,4,0,4,4
19079817,,0,0.000079,1,0.000007,0,1,1,0,1,1
19074590,,0,0.000561,1,0.000007,0,7,7,0,7,7
18974104,,0,0.000079,1,0.000007,0,1,1,0,1,1
18497028,,0,0.000085,1,0.000007,0,2,2,0,2,2
18221536,,0,0.000589,279,0.000007,0,4,4,0,4,4
14965448,,0,0.000079,1,0.000007,0,1,1,0,1,1
12819009,,0.000294,0.000177,279,0.00011,27,2,29,27,2,29
12692046,,0,0.000177,1,0.000007,0,2,2,0,2,2
30456385,,0,0.000574,100,0.000007,0,1,1,0,1,1
11239454,,0.030118,0,100,0.001065,378,0,378,378,0,378
30422114,,0,0.001511,100,0.000007,0,6,6,0,6,6
29717121,,0,0.002454,100,0.000007,0,6,6,0,6,6
29605812,,0,0.001463,100,0.000007,0,5,5,0,5,5
29590434,,0,0.001429,100,0.000007,0,8,8,0,8,8
29463306,,0,0.000806,100,0.000007,0,2,2,0,2,2
29459202,,0,0.004697,100,0.000007,0,13,13,0,13,13
29427520,,0,0.001139,100,0.000007,0,4,4,0,4,4
29399332,,0,0.002238,100,0.000007,0,13,13,0,13,13
29391595,,0,0.000574,100,0.000007,0,1,1,0,1,1
29254745,,0,0.002833,100,0.000007,0,16,16,0,16,16
29100324,,0,0.001268,100,0.000007,0,4,4,0,4,4
29030393,,0,0.001068,100,0.000007,0,6,6,0,6,6
29021208,,0,0.002614,100,0.000007,0,10,10,0,10,10
28864460,,0,0.012012,100,0.000007,0,11,11,0,11,11
28710492,,0,0.000926,100,0.000007,0,3,3,0,3,3
28641940,,0,0.000996,100,0.000007,0,6,6,0,6,6
28636932,,0,0.000822,100,0.000007,0,2,2,0,2,2
28634400,,0,0.00204,100,0.000019,2,8,10,2,8,10
28631178,,0.000214,0.002188,100,0.000025,10,10,20,10,10,20
28617445,,0,0.003366,140,0.000007,0,12,12,0,12,12
28575657,,0,0.001724,100,0.000007,0,5,5,0,5,5
28535027,,0,0.001219,100,0.000007,0,5,5,0,5,5
28356516,,0,0.001092,100,0.000007,0,4,4,0,4,4
28196964,,0.000029,0.000865,100,0.000026,6,7,13,6,7,13
28174693,,0,0.001062,100,0.000007,0,4,4,0,4,4
28058110,,0,0.001872,100,0.000007,0,8,8,0,8,8
27986592,,0,0.001095,100,0.000007,0,3,3,0,3,3
27819275,,0,0.011544,100,0.000007,0,7,7,0,7,7
27775089,,0,0.001051,100,0.000007,0,3,3,0,3,3
27768874,,0,0.001894,100,0.000007,0,6,6,0,6,6
27637088,,0,0.000574,100,0.000007,0,1,1,0,1,1
27486799,,0,0.000574,100,0.000007,0,1,1,0,1,1
27480253,,0,0.0012,100,0.000007,0,3,3,0,3,3
27449087,,0,0.001558,100,0.000007,0,6,6,0,6,6
27405460,,0,0.000574,100,0.000007,0,1,1,0,1,1
27398742,,0,0.001913,100,0.000007,0,7,7,0,7,7
27398234,,0,0.003282,100,0.000007,0,9,9,0,9,9
27264184,,0.002313,0.020062,100,0.000024,16,18,34,16,18,34
27239033,,0,0.000574,100,0.000007,0,1,1,0,1,1
27185855,,0,0.0006,100,0.000007,0,2,2,0,2,2
27148358,,0,0.001939,100,0.000007,0,9,9,0,9,9
27121511,,0,0.000614,100,0.000007,0,2,2,0,2,2
27057633,,0,0.000822,100,0.000007,0,2,2,0,2,2
26980188,,0,0.000789,100,0.000007,0,2,2,0,2,2
26967246,,0,0.00785,1,0.000007,0,28,28,0,28,28
26883629,,0,0.000806,100,0.000007,0,3,3,0,3,3
26871286,,0,0.002377,100,0.000007,0,10,10,0,10,10
26862208,,0,0.002154,100,0.000007,0,8,8,0,8,8
26848151,,0,0.030256,1,0.000007,0,25,25,0,25,25
26835350,,0,0.002624,100,0.000007,0,9,9,0,9,9
26825230,,0,0.000779,100,0.000007,0,3,3,0,3,3
26797144,,0,0.001189,100,0.000007,0,3,3,0,3,3
26789701,,0,0.000574,100,0.000007,0,1,1,0,1,1
26683461,,0,0.001552,100,0.000007,0,4,4,0,4,4
26640811,,0,0.001477,100,0.000007,0,10,10,0,10,10
26607718,,0,0.000659,232,0.000007,0,3,3,0,3,3
26584049,,0,0.001518,100,0.000007,0,5,5,0,5,5
26512453,,0,0.003325,100,0.000007,0,12,12,0,12,12
26484938,,0,0.00105,100,0.000007,0,3,3,0,3,3
26446986,,0,0.001639,100,0.000007,0,7,7,0,7,7
26430909,,0,0.003567,100,0.000007,0,13,13,0,13,13
26385482,,0.000154,0.001673,100,0.00001,2,8,10,2,8,10
26365379,,0,0.0006,100,0.000007,0,2,2,0,2,2
26336824,,0,0.003096,100,0.000007,0,15,15,0,15,15
26317153,,0,0.001297,100,0.000007,0,5,5,0,5,5
26292924,,0,0.002118,100,0.000007,0,8,8,0,8,8
26253028,,0,0.002233,100,0.000007,0,8,8,0,8,8
26194820,,0,0.01173,100,0.000007,0,13,13,0,13,13
26187992,,0,0.001803,100,0.000007,0,7,7,0,7,7
26149689,,0,0.000881,100,0.000007,0,5,5,0,5,5
26123487,,0,0.00174,100,0.000007,0,9,9,0,9,9
26119737,,0,0.001177,100,0.000007,0,4,4,0,4,4
26083937,,0,0.001906,100,0.000007,0,8,8,0,8,8
25891850,,0,0.001601,100,0.000007,0,8,8,0,8,8
25843623,,0,0.001676,100,0.000007,0,5,5,0,5,5
25733871,,0,0.001469,100,0.000007,0,5,5,0,5,5
25659033,,0,0.003201,100,0.000007,0,12,12,0,12,12
25557546,,0,0.000822,100,0.000007,0,3,3,0,3,3
25538220,,0,0.000631,100,0.000007,0,2,2,0,2,2
