Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25489943,,0,0.001367,100,0.000007,0,7,7,0,7,7
25428364,,0,0.001431,100,0.000007,0,4,4,0,4,4
25337721,,0.000235,0.00394,100,0.000024,6,11,17,6,11,17
25319828,,0,0.00128,100,0.000007,0,4,4,0,4,4
25135477,,0,0.001673,100,0.000007,0,7,7,0,7,7
25071006,,0,0.001358,100,0.000007,0,7,7,0,7,7
25070891,,0,0.005041,100,0.000007,0,17,17,0,17,17
25066119,,0.002267,0.00509,100,0.000023,14,18,32,14,18,32
25010009,,0,0.000974,100,0.000007,0,3,3,0,3,3
24954902,,0,0.001787,100,0.000007,0,5,5,0,5,5
24932534,,0,0.000574,100,0.000007,0,1,1,0,1,1
24910428,,0,0.001135,100,0.000007,0,4,4,0,4,4
24905007,,0,0.001289,100,0.000007,0,6,6,0,6,6
24859981,,0,0.001118,100,0.000007,0,3,3,0,3,3
24795708,,0,0.000781,176,0.000007,0,2,2,0,2,2
24794496,,0,0.00084,100,0.000007,0,3,3,0,3,3
24768452,,0,0.001233,100,0.000007,0,3,3,0,3,3
24726326,,0,0.000574,100,0.000007,0,1,1,0,1,1
24688021,,0,0.002119,100,0.000007,0,10,10,0,10,10
24623813,,0,0.000822,100,0.000007,0,2,2,0,2,2
24589582,,0,0.001315,100,0.000007,0,4,4,0,4,4
24389026,,0,0.000806,100,0.000007,0,2,2,0,2,2
24345874,,0,0.002047,100,0.000007,0,7,7,0,7,7
24278431,,0,0.000829,100,0.000007,0,4,4,0,4,4
24170812,,0,0.00134,100,0.000007,0,5,5,0,5,5
24164477,,0,0.000574,100,0.000007,0,1,1,0,1,1
24130053,,0,0.000789,100,0.000007,0,2,2,0,2,2
24124520,,0.00005,0.001697,100,0.000017,4,7,11,4,7,11
24005041,,0,0.001454,100,0.000007,0,5,5,0,5,5
23840564,,0.00073,0.009745,231,0.000026,7,7,14,7,7,14
23806336,,0,0.00059,90,0.000007,0,2,2,0,2,2
23776040,,0,0.003634,100,0.000007,0,5,5,0,5,5
23752274,,0,0.000612,100,0.000007,0,2,2,0,2,2
23658231,,0,0.001819,100,0.000007,0,5,5,0,5,5
23571757,,0,0.000956,100,0.000007,0,5,5,0,5,5
23440494,,0,0.001447,100,0.000007,0,5,5,0,5,5
23405159,,0,0.000633,100,0.000007,0,4,4,0,4,4
23365640,,0,0.000956,100,0.000007,0,5,5,0,5,5
23362014,,0.001455,0.000651,184,0.000044,21,5,26,21,5,26
23318456,,0,0.001744,100,0.000007,0,9,9,0,9,9
23195997,,0,0.002594,100,0.000007,0,7,7,0,7,7
23114602,,0,0.002405,100,0.000007,0,9,9,0,9,9
23065650,,0,0.002082,100,0.000007,0,8,8,0,8,8
23063585,,0.002493,0.027146,1,0.000021,8,15,23,8,15,23
23017997,,0,0.021161,100,0.000007,0,10,10,0,10,10
22855611,,0,0.001123,100,0.000007,0,5,5,0,5,5
22828868,,0,0.001217,100,0.000007,0,3,3,0,3,3
22810206,,0,0.000574,100,0.000007,0,1,1,0,1,1
22761553,,0,0.001063,100,0.000007,0,4,4,0,4,4
22753026,,0,0.000934,100,0.000007,0,4,4,0,4,4
22751496,,0.011244,0.004494,100,0.00044,201,11,212,201,11,212
22744751,,0,0.00221,100,0.000007,0,11,11,0,11,11
22737580,,0,0.002028,100,0.000007,0,9,9,0,9,9
22705371,,0,0.001519,100,0.000007,0,3,3,0,3,3
22675617,,0,0.00254,100,0.000007,0,10,10,0,10,10
22675615,,0,0.001312,100,0.000007,0,5,5,0,5,5
22623772,,0,0.00087,100,0.000007,0,2,2,0,2,2
22616001,,0,0.000639,2,0.000007,0,2,2,0,2,2
22615860,,0,0.001072,100,0.000007,0,4,4,0,4,4
22593209,,0,0.000935,100,0.000007,0,3,3,0,3,3
22541552,,0,0.00064,100,0.000007,0,2,2,0,2,2
22537224,,0,0.002281,100,0.000007,0,9,9,0,9,9
22510687,,0,0.001644,100,0.000007,0,4,4,0,4,4
22396592,,0,0.001965,100,0.000007,0,6,6,0,6,6
22353689,,0,0.001632,100,0.000007,0,6,6,0,6,6
22287633,,0,0.001217,100,0.000007,0,3,3,0,3,3
22194614,,0,0.001327,100,0.000007,0,5,5,0,5,5
22101340,,0,0.000681,100,0.000007,0,3,3,0,3,3
22057367,,0,0.003004,100,0.000007,0,13,13,0,13,13
21948210,,0,0.003276,100,0.000007,0,12,12,0,12,12
21948156,,0,0.000822,100,0.000007,0,2,2,0,2,2
21946274,,0,0.009472,1,0.000007,0,3,3,0,3,3
21919919,,0.000084,0.001173,100,0.000055,14,5,19,14,5,19
21775430,,0,0.000806,100,0.000007,0,2,2,0,2,2
21764741,,0,0.001217,100,0.000007,0,3,3,0,3,3
21685936,,0.00037,0.00208,100,0.000024,11,8,19,11,8,19
21605559,,0,0.002915,100,0.000007,0,11,11,0,11,11
21527828,,0,0.002559,100,0.000007,0,11,11,0,11,11
21519342,,0,0.001525,100,0.000007,0,6,6,0,6,6
21482716,,0,0.002237,100,0.000007,0,4,4,0,4,4
21464321,,0,0.000822,100,0.000007,0,2,2,0,2,2
21458466,,0,0.001967,100,0.000007,0,9,9,0,9,9
21423196,,0,0.00227,100,0.000007,0,6,6,0,6,6
21421559,,0,0.001513,100,0.000007,0,6,6,0,6,6
21389083,,0,0.00155,100,0.000007,0,7,7,0,7,7
21355096,,0,0.002112,100,0.000007,0,9,9,0,9,9
21314979,,0.000053,0.000985,100,0.000034,9,2,11,9,2,11
21240275,,0,0.002308,100,0.000007,0,5,5,0,5,5
21229326,,0,0.001974,100,0.000007,0,7,7,0,7,7
21183791,,0,0.009568,100,0.000007,0,5,5,0,5,5
21139048,,0,0.000574,100,0.000007,0,1,1,0,1,1
21138871,,0,0.021361,1,0.000007,0,11,11,0,11,11
21075512,,0,0.001104,100,0.000007,0,4,4,0,4,4
20971953,,0,0.001789,100,0.000007,0,5,5,0,5,5
20937877,,0,0.00245,100,0.000007,0,5,5,0,5,5
20869034,,0,0.001854,100,0.000007,0,5,5,0,5,5
20807115,,0,0.005708,100,0.000007,0,26,26,0,26,26
20730555,,0,0.01725,100,0.000007,0,8,8,0,8,8
20713514,,0,0.007788,100,0.000007,0,24,24,0,24,24
20683477,,0,0.001458,100,0.000007,0,3,3,0,3,3
20675655,,0.000929,0.001524,100,0.000102,35,5,40,35,5,40
20670894,,0,0.00184,100,0.000007,0,5,5,0,5,5
20606166,,0,0.001371,100,0.000007,0,8,8,0,8,8
20603015,,0,0.00161,100,0.000007,0,5,5,0,5,5
20519379,,0,0.000923,100,0.000007,0,4,4,0,4,4
20506303,,0,0.001533,100,0.000007,0,4,4,0,4,4
20450923,,0,0.002104,100,0.000007,0,8,8,0,8,8
20363922,,0.00052,0.002686,100,0.000026,12,14,26,12,14,26
20309754,,0,0.000574,100,0.000007,0,1,1,0,1,1
20154706,,0,0.001471,100,0.000007,0,4,4,0,4,4
20089964,,0,0.001137,100,0.000007,0,4,4,0,4,4
20040763,,0,0.000826,100,0.000007,0,3,3,0,3,3
20010692,,0,0.000794,100,0.000007,0,3,3,0,3,3
19995904,,0,0.001605,100,0.000007,0,5,5,0,5,5
19965384,,0,0.002275,100,0.000007,0,5,5,0,5,5
19906512,,0,0.000665,100,0.000007,0,3,3,0,3,3
19850743,,0,0.00067,100,0.000007,0,3,3,0,3,3
19805513,,0,0.002536,100,0.000007,0,9,9,0,9,9
19748364,,0,0.002861,100,0.000007,0,7,7,0,7,7
19738377,,0,0.002075,100,0.000007,0,5,5,0,5,5
19686080,,0,0.014321,100,0.000007,0,23,23,0,23,23
19633289,,0,0.00199,100,0.000007,0,8,8,0,8,8
19609304,,0,0.00232,100,0.000007,0,9,9,0,9,9
19561358,,0,0.002166,100,0.000007,0,9,9,0,9,9
19491337,,0,0.000728,100,0.000007,0,4,4,0,4,4
19466639,,0,0.002136,100,0.000007,0,8,8,0,8,8
19452447,,0,0.001713,100,0.000007,0,7,7,0,7,7
19371427,,0,0.002355,100,0.000007,0,8,8,0,8,8
19270262,,0,0.001246,100,0.000007,0,4,4,0,4,4
19270156,,0,0.002204,100,0.000007,0,7,7,0,7,7
19217432,,0,0.001602,100,0.000007,0,4,4,0,4,4
19202061,,0,0.003782,100,0.000007,0,9,9,0,9,9
19129235,,0,0.001636,100,0.000007,0,8,8,0,8,8
19109555,,0,0.002766,100,0.000007,0,12,12,0,12,12
19101574,,0,0.003288,100,0.000007,0,14,14,0,14,14
19047177,,0,0.000574,100,0.000007,0,1,1,0,1,1
19015634,,0,0.002086,100,0.000007,0,7,7,0,7,7
18843105,,0,0.002015,100,0.000007,0,7,7,0,7,7
18786657,,0,0.003449,100,0.000007,0,14,14,0,14,14
18781797,,0,0.000574,100,0.000007,0,1,1,0,1,1
18758156,,0,0.001173,100,0.000007,0,4,4,0,4,4
18684868,,0,0.001024,100,0.000007,0,6,6,0,6,6
18563568,,0,0.000687,100,0.000007,0,2,2,0,2,2
18550849,,0,0.002291,100,0.000007,0,9,9,0,9,9
18483568,,0.000666,0.001672,100,0.000028,9,8,17,9,8,17
18475298,,0.000226,0.001689,100,0.000033,6,5,11,6,5,11
18448394,,0,0.003812,100,0.000007,0,10,10,0,10,10
18424430,,0,0.000574,100,0.000007,0,1,1,0,1,1
18325101,,0.000901,0.003478,100,0.000042,19,12,31,19,12,31
18285517,,0,0.003388,100,0.000007,0,12,12,0,12,12
18282083,,0,0.000574,100,0.000007,0,1,1,0,1,1
18258493,,0,0.001295,100,0.000007,0,3,3,0,3,3
18239686,,0,0.001525,100,0.000007,0,5,5,0,5,5
18224251,,0.000007,0.001769,100,0.000028,4,6,10,4,6,10
18174376,,0,0.002638,100,0.000007,0,9,9,0,9,9
18082605,,0,0.001008,100,0.000007,0,3,3,0,3,3
18047734,,0.000924,0.009608,100,0.000049,20,32,52,20,32,52
17960249,,0,0.002206,100,0.000007,0,10,10,0,10,10
17938197,,0,0.001641,100,0.000007,0,5,5,0,5,5
17898070,,0,0.001529,100,0.000007,0,6,6,0,6,6
17674153,,0,0.000574,100,0.000007,0,1,1,0,1,1
17500067,,0,0.000574,100,0.000007,0,1,1,0,1,1
17436244,,0,0.00198,100,0.000007,0,11,11,0,11,11
17431503,,0,0.015019,100,0.000007,0,11,11,0,11,11
17420278,,0,0.002705,100,0.000007,0,13,13,0,13,13
17412408,,0,0.001491,100,0.000007,0,4,4,0,4,4
17404312,,0,0.002133,100,0.000007,0,8,8,0,8,8
17396147,,0.004215,0.003106,100,0.000095,72,10,82,72,10,82
17308347,,0,0.001888,100,0.000007,0,10,10,0,10,10
17296736,,0,0.001726,100,0.000007,0,7,7,0,7,7
17222504,,0,0.000574,100,0.000007,0,1,1,0,1,1
17105750,,0,0.001894,100,0.000007,0,7,7,0,7,7
17015833,,0,0.000653,100,0.000007,0,2,2,0,2,2
16888649,,0,0.000574,100,0.000007,0,1,1,0,1,1
16789823,,0,0.000574,100,0.000007,0,1,1,0,1,1
16720839,,0,0.00218,100,0.000007,0,8,8,0,8,8
16116422,,0.009734,0.001737,100,0.000399,187,6,193,187,6,193
15367677,,0,0.001739,100,0.000007,0,6,6,0,6,6
15314062,,0,0.000776,100,0.000007,0,2,2,0,2,2
14988723,,0.004124,0.001973,100,0.00022,82,6,88,82,6,88
12893777,,0,0.002384,100,0.000007,0,6,6,0,6,6
12714647,,0,0.000628,100,0.000007,0,2,2,0,2,2
11884621,,0,0.000574,100,0.000007,0,1,1,0,1,1
11500375,,0,0.000574,100,0.000007,0,1,1,0,1,1
11239752,,0.000079,0,5,0.000014,3,0,3,3,0,3
15606999,,0,0.000001,5,0.000007,0,1,1,0,1,1
23626713,,0,0.000004,100,0.000007,0,1,1,0,1,1
11239959,,0.000215,0,100,0.000022,6,0,6,6,0,6
16914751,,0,0.000004,100,0.000007,0,1,1,0,1,1
16882718,,0,0.00212,100,0.000007,0,4,4,0,4,4
11240689,,0.001367,0,1,0.000013,5,0,5,5,0,5
30498558,,0,0.000394,57,0.000007,0,1,1,0,1,1
11242102,,0.020667,0,57,0.002054,543,0,543,543,0,543
30470841,,0,0.000396,57,0.000007,0,2,2,0,2,2
30344717,,0,0.011082,1,0.000007,0,7,7,0,7,7
30310068,,0,0.000394,57,0.000007,0,1,1,0,1,1
30287140,,0,0.000622,1,0.000007,0,2,2,0,2,2
30271425,,0,0.000394,57,0.000007,0,1,1,0,1,1
30254262,,0,0.000465,176,0.000007,0,2,2,0,2,2
30250201,,0,0.000394,1,0.000007,0,2,2,0,2,2
30249046,,0,0.000394,57,0.000007,0,1,1,0,1,1
30159412,,0,0.000948,100,0.000007,0,6,6,0,6,6
30123777,,0,0.000394,57,0.000007,0,1,1,0,1,1
30045759,,0,0.000394,57,0.000007,0,1,1,0,1,1
29928356,,0,0.000437,231,0.000007,0,3,3,0,3,3
29855474,,0,0.000394,57,0.000007,0,1,1,0,1,1
29769340,,0,0.000394,57,0.000007,0,1,1,0,1,1
29731842,,0,0.000394,57,0.000007,0,1,1,0,1,1
29721206,,0,0.000394,57,0.000007,0,1,1,0,1,1
29651407,,0,0.000823,57,0.000007,0,3,3,0,3,3
29584802,,0,0.00137,100,0.000007,0,6,6,0,6,6
29563987,,0,0.000394,57,0.000007,0,1,1,0,1,1
29549248,,0,0.00043,231,0.000007,0,2,2,0,2,2
29520259,,0,0.000394,57,0.000007,0,1,1,0,1,1
29433451,,0,0.000409,57,0.000007,0,3,3,0,3,3
29432179,,0,0.000394,57,0.000007,0,1,1,0,1,1
29403037,,0,0.001288,100,0.000007,0,4,4,0,4,4
29382762,,0,0.000394,57,0.000007,0,1,1,0,1,1
29227281,,0,0.001058,1,0.000007,0,7,7,0,7,7
29209906,,0,0.000394,57,0.000007,0,1,1,0,1,1
29184099,,0,0.001877,1,0.000007,0,11,11,0,11,11
29161447,,0,0.000715,184,0.000007,0,4,4,0,4,4
29156695,,0,0.00045,231,0.000007,0,3,3,0,3,3
29099865,,0,0.000394,57,0.000007,0,1,1,0,1,1
29038438,,0,0.000508,231,0.000007,0,6,6,0,6,6
28977583,,0,0.000394,57,0.000007,0,1,1,0,1,1
28973009,,0,0.000394,57,0.000007,0,1,1,0,1,1
28969073,,0,0.000394,57,0.000007,0,1,1,0,1,1
28915585,,0,0.000513,57,0.000007,0,3,3,0,3,3
28722656,,0,0.001519,1,0.000007,0,9,9,0,9,9
28689995,,0,0.000394,57,0.000007,0,1,1,0,1,1
28652322,,0,0.000394,57,0.000007,0,1,1,0,1,1
28626800,,0,0.009602,1,0.000007,0,5,5,0,5,5
28604764,,0,0.000394,57,0.000007,0,1,1,0,1,1
28544661,,0,0.000394,57,0.000007,0,1,1,0,1,1
28536297,,0.001205,0.003917,1,0.00003,10,11,21,10,11,21
28532625,,0,0.000394,57,0.000007,0,1,1,0,1,1
28423619,,0,0.000394,57,0.000007,0,1,1,0,1,1
28421111,,0,0.000394,57,0.000007,0,1,1,0,1,1
28377578,,0,0.000412,90,0.000007,0,2,2,0,2,2
28289428,,0,0.000394,57,0.000007,0,1,1,0,1,1
28260023,,0,0.000394,57,0.000007,0,1,1,0,1,1
28251140,,0,0.000395,100,0.000007,0,2,2,0,2,2
28202543,,0,0.000394,57,0.000007,0,1,1,0,1,1
28182125,,0,0.000394,57,0.000007,0,1,1,0,1,1
28169375,,0,0.000394,57,0.000007,0,1,1,0,1,1
28058462,,0,0.011119,1,0.000007,0,10,10,0,10,10
28040742,,0,0.00071,57,0.000007,0,3,3,0,3,3
27973455,,0,0.000936,176,0.000007,0,7,7,0,7,7
27900051,,0,0.001227,1,0.000007,0,7,7,0,7,7
27845421,,0.000008,0.000434,57,0.000009,1,2,3,1,2,3
27806059,,0,0.000394,57,0.000007,0,1,1,0,1,1
27601585,,0,0.000394,57,0.000007,0,1,1,0,1,1
27588488,,0,0.000404,41,0.000007,0,2,2,0,2,2
27551965,,0,0.000394,57,0.000007,0,1,1,0,1,1
27550664,,0,0.000394,57,0.000007,0,1,1,0,1,1
27494840,,0,0.003888,100,0.000007,0,9,9,0,9,9
27465688,,0.000271,0.005994,1,0.000013,2,11,13,2,11,13
27402537,,0,0.000394,57,0.000007,0,1,1,0,1,1
27362509,,0,0.002657,100,0.000007,0,6,6,0,6,6
27342554,,0,0.000394,57,0.000007,0,1,1,0,1,1
27326395,,0,0.000394,57,0.000007,0,1,1,0,1,1
27314941,,0,0.000394,57,0.000007,0,1,1,0,1,1
27143955,,0,0.000394,57,0.000007,0,1,1,0,1,1
27095947,,0,0.000394,57,0.000007,0,1,1,0,1,1
27019283,,0,0.000394,57,0.000007,0,1,1,0,1,1
27015555,,0.000226,0.011432,231,0.000008,2,10,12,2,10,12
27015367,,0,0.000497,57,0.000007,0,3,3,0,3,3
27006338,,0,0.001844,1,0.000007,0,9,9,0,9,9
26998221,,0,0.000394,57,0.000007,0,1,1,0,1,1
26966913,,0,0.000685,57,0.000007,0,2,2,0,2,2
26945232,,0,0.000394,57,0.000007,0,1,1,0,1,1
26931795,,0.001094,0.040558,1,0.000018,7,30,37,7,30,37
26878912,,0,0.000394,57,0.000007,0,1,1,0,1,1
26841871,,0,0.000394,57,0.000007,0,1,1,0,1,1
26773053,,0,0.000394,57,0.000007,0,1,1,0,1,1
26767006,,0,0.000399,57,0.000007,0,3,3,0,3,3
26697410,,0,0.000394,57,0.000007,0,1,1,0,1,1
26658019,,0,0.008398,1,0.000007,0,5,5,0,5,5
26609070,,0,0.000467,57,0.000007,0,2,2,0,2,2
26579543,,0,0.016024,1,0.000007,0,5,5,0,5,5
26557995,,0,0.000394,57,0.000007,0,1,1,0,1,1
26526682,,0,0.000394,57,0.000007,0,1,1,0,1,1
26468441,,0,0.00069,57,0.000007,0,2,2,0,2,2
26385365,,0,0.000753,100,0.000007,0,4,4,0,4,4
26350293,,0,0.000394,57,0.000007,0,1,1,0,1,1
26342102,,0,0.000394,57,0.000007,0,1,1,0,1,1
26333361,,0,0.0006,176,0.000007,0,2,2,0,2,2
26316936,,0,0.001086,100,0.000007,0,7,7,0,7,7
26300228,,0,0.000394,57,0.000007,0,1,1,0,1,1
26238124,,0,0.000394,57,0.000007,0,1,1,0,1,1
26195156,,0,0.000394,57,0.000007,0,1,1,0,1,1
26150686,,0,0.000394,57,0.000007,0,1,1,0,1,1
26100352,,0,0.005587,35,0.000007,0,3,3,0,3,3
26079711,,0,0.000457,100,0.000007,0,3,3,0,3,3
26067273,,0,0.000394,57,0.000007,0,1,1,0,1,1
26041979,,0,0.000394,57,0.000007,0,1,1,0,1,1
26035306,,0,0.000394,57,0.000007,0,1,1,0,1,1
26017978,,0,0.000394,57,0.000007,0,1,1,0,1,1
25987855,,0,0.000394,57,0.000007,0,1,1,0,1,1
25973083,,0,0.000394,57,0.000007,0,1,1,0,1,1
25947322,,0,0.000452,57,0.000007,0,3,3,0,3,3
25932214,,0,0.000421,231,0.000007,0,3,3,0,3,3
25902193,,0,0.000394,57,0.000007,0,1,1,0,1,1
25859257,,0,0.000394,57,0.000007,0,1,1,0,1,1
25853132,,0,0.000394,57,0.000007,0,1,1,0,1,1
25828893,,0,0.000437,1,0.000007,0,3,3,0,3,3
25761216,,0,0.000394,57,0.000007,0,1,1,0,1,1
25741600,,0,0.000394,57,0.000007,0,1,1,0,1,1
25735744,,0,0.000394,57,0.000007,0,1,1,0,1,1
25717476,,0,0.000394,57,0.000007,0,1,1,0,1,1
25705582,,0,0.000452,100,0.000007,0,2,2,0,2,2
25661488,,0,0.00201,100,0.000007,0,7,7,0,7,7
25652794,,0,0.000839,100,0.000007,0,3,3,0,3,3
25586219,,0,0.00277,100,0.000007,0,10,10,0,10,10
25569081,,0,0.000394,57,0.000007,0,1,1,0,1,1
25483054,,0,0.000436,57,0.000007,0,2,2,0,2,2
25395584,,0,0.0004,57,0.000007,0,2,2,0,2,2
25373736,,0,0.000531,57,0.000007,0,2,2,0,2,2
25368522,,0,0.000405,82,0.000007,0,2,2,0,2,2
25354556,,0,0.000394,57,0.000007,0,1,1,0,1,1
25314918,,0,0.000429,231,0.000007,0,3,3,0,3,3
25307264,,0,0.000394,57,0.000007,0,1,1,0,1,1
25277244,,0,0.000531,57,0.000007,0,2,2,0,2,2
25210033,,0,0.000394,57,0.000007,0,1,1,0,1,1
25194926,,0,0.002011,100,0.000007,0,7,7,0,7,7
25179264,,0,0.000394,57,0.000007,0,1,1,0,1,1
25170678,,0.000037,0.000413,232,0.000048,10,2,12,10,2,12
25122754,,0,0.000662,57,0.000007,0,2,2,0,2,2
25093845,,0,0.000394,57,0.000007,0,1,1,0,1,1
25008009,,0,0.000394,57,0.000007,0,1,1,0,1,1
24947324,,0,0.000452,1,0.000007,0,3,3,0,3,3
24912678,,0,0.000544,57,0.000007,0,3,3,0,3,3
24910538,,0,0.000394,57,0.000007,0,1,1,0,1,1
24904606,,0,0.000394,57,0.000007,0,1,1,0,1,1
24859341,,0,0.000407,176,0.000007,0,3,3,0,3,3
24769080,,0,0.000456,57,0.000007,0,4,4,0,4,4
24763056,,0,0.000394,57,0.000007,0,1,1,0,1,1
24747175,,0,0.000495,57,0.000007,0,2,2,0,2,2
24693037,,0,0.003036,279,0.000007,0,3,3,0,3,3
24692190,,0,0.000416,137,0.000007,0,3,3,0,3,3
24672010,,0,0.000394,57,0.000007,0,1,1,0,1,1
24667764,,0,0.000394,57,0.000007,0,1,1,0,1,1
24651653,,0,0.000394,57,0.000007,0,1,1,0,1,1
24632607,,0,0.0004,35,0.000007,0,2,2,0,2,2
24621646,,0,0.000496,231,0.000007,0,4,4,0,4,4
24573252,,0,0.000639,1,0.000007,0,3,3,0,3,3
24505404,,0,0.0006,176,0.000007,0,2,2,0,2,2
24498068,,0,0.000435,57,0.000007,0,2,2,0,2,2
24465002,,0,0.000394,57,0.000007,0,1,1,0,1,1
24440048,,0,0.000555,24,0.000007,0,5,5,0,5,5
24420907,,0,0.000394,57,0.000007,0,1,1,0,1,1
24418519,,0,0.000394,57,0.000007,0,1,1,0,1,1
24376696,,0,0.000394,57,0.000007,0,1,1,0,1,1
24369695,,0,0.000394,57,0.000007,0,1,1,0,1,1
24366315,,0,0.002766,100,0.000007,0,7,7,0,7,7
24349080,,0,0.000416,100,0.000007,0,2,2,0,2,2
24338765,,0,0.000394,57,0.000007,0,1,1,0,1,1
24327542,,0,0.000478,1,0.000007,0,2,2,0,2,2
24312182,,0,0.000792,57,0.000007,0,2,2,0,2,2
24291234,,0,0.000395,57,0.000007,0,2,2,0,2,2
24202328,,0,0.014241,1,0.000007,0,6,6,0,6,6
24137007,,0,0.000394,57,0.000007,0,1,1,0,1,1
24124995,,0,0.000621,57,0.000007,0,2,2,0,2,2
24100274,,0,0.000685,57,0.000007,0,2,2,0,2,2
24071852,,0,0.000681,69,0.000007,0,2,2,0,2,2
24040396,,0.000045,0.001056,231,0.000014,6,21,27,6,21,27
24025432,,0,0.000395,57,0.000007,0,2,2,0,2,2
24000320,,0,0.000398,265,0.000007,0,2,2,0,2,2
23989060,,0,0.000394,57,0.000007,0,1,1,0,1,1
23977391,,0,0.000769,57,0.000007,0,4,4,0,4,4
23974097,,0,0.000862,231,0.000007,0,6,6,0,6,6
23941728,,0,0.000394,57,0.000007,0,1,1,0,1,1
23928451,,0,0.000394,57,0.000007,0,1,1,0,1,1
23924833,,0,0.000394,57,0.000007,0,1,1,0,1,1
23904462,,0,0.000396,57,0.000007,0,2,2,0,2,2
23824136,,0,0.000394,57,0.000007,0,1,1,0,1,1
23811932,,0,0.000394,57,0.000007,0,1,1,0,1,1
23745766,,0,0.000714,57,0.000007,0,3,3,0,3,3
23729884,,0,0.0006,232,0.000007,0,2,2,0,2,2
23728291,,0,0.000394,57,0.000007,0,1,1,0,1,1
23720673,,0,0.000408,231,0.000007,0,4,4,0,4,4
23707303,,0.000224,0.001366,57,0.000043,12,9,21,12,9,21
23705030,,0,0.000468,247,0.000007,0,3,3,0,3,3
23618492,,0,0.00044,176,0.000007,0,2,2,0,2,2
23610416,,0,0.000751,100,0.000007,0,3,3,0,3,3
23577291,,0,0.000531,57,0.000007,0,2,2,0,2,2
23548139,,0,0.002319,100,0.000007,0,9,9,0,9,9
23496831,,0,0.000394,57,0.000007,0,1,1,0,1,1
23437280,,0,0.000398,57,0.000007,0,2,2,0,2,2
23418564,,0,0.000398,90,0.000007,0,2,2,0,2,2
23358251,,0,0.000394,57,0.000007,0,1,1,0,1,1
23322783,,0,0.000394,57,0.000007,0,1,1,0,1,1
23302228,,0,0.000394,57,0.000007,0,1,1,0,1,1
23249749,,0,0.005988,1,0.000007,0,6,6,0,6,6
23209746,,0,0.000541,24,0.000007,0,2,2,0,2,2
23145148,,0,0.000844,57,0.000007,0,2,2,0,2,2
23139272,,0,0.000394,57,0.000007,0,1,1,0,1,1
23095635,,0,0.000425,100,0.000007,0,2,2,0,2,2
23071463,,0,0.000394,57,0.000007,0,1,1,0,1,1
23045526,,0,0.000713,100,0.000007,0,5,5,0,5,5
22979979,,0,0.000903,69,0.000007,0,4,4,0,4,4
22934142,,0,0.000394,57,0.000007,0,1,1,0,1,1
22927776,,0,0.000399,231,0.000007,0,2,2,0,2,2
22913836,,0,0.000394,57,0.000007,0,1,1,0,1,1
22899653,,0,0.000445,24,0.000007,0,2,2,0,2,2
22867945,,0,0.000394,232,0.000007,0,2,2,0,2,2
22848752,,0,0.000394,57,0.000007,0,1,1,0,1,1
22753261,,0,0.000394,57,0.000007,0,1,1,0,1,1
22751501,,0,0.000394,57,0.000007,0,1,1,0,1,1
22725639,,0,0.000598,57,0.000007,0,3,3,0,3,3
22684505,,0,0.000394,57,0.000007,0,1,1,0,1,1
22583656,,0,0.000394,57,0.000007,0,1,1,0,1,1
22410779,,0,0.000394,57,0.000007,0,1,1,0,1,1
22388000,,0,0.000394,57,0.000007,0,1,1,0,1,1
22384045,,0,0.000434,176,0.000007,0,3,3,0,3,3
22355784,,0,0.000394,57,0.000007,0,1,1,0,1,1
