Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22334513,,0,0.000394,57,0.000007,0,1,1,0,1,1
22331358,,0,0.000419,35,0.000007,0,2,2,0,2,2
22265216,,0,0.000394,57,0.000007,0,1,1,0,1,1
22064858,,0,0.000394,57,0.000007,0,1,1,0,1,1
21980462,,0,0.000394,57,0.000007,0,1,1,0,1,1
21979466,,0,0.000394,57,0.000007,0,1,1,0,1,1
21962002,,0,0.000394,57,0.000007,0,1,1,0,1,1
21927617,,0,0.000406,176,0.000007,0,2,2,0,2,2
21912525,,0,0.000394,57,0.000007,0,1,1,0,1,1
21875370,,0,0.000394,57,0.000007,0,2,2,0,2,2
21844338,,0,0.000394,57,0.000007,0,1,1,0,1,1
21750527,,0,0.002566,100,0.000007,0,5,5,0,5,5
21749859,,0,0.000394,57,0.000007,0,1,1,0,1,1
21747117,,0,0.000394,57,0.000007,0,1,1,0,1,1
21722985,,0,0.011029,100,0.000007,0,7,7,0,7,7
21718709,,0,0.000394,57,0.000007,0,1,1,0,1,1
21654209,,0,0.000412,232,0.000007,0,2,2,0,2,2
21632523,,0,0.000778,231,0.000007,0,6,6,0,6,6
21612598,,0,0.00136,100,0.000007,0,6,6,0,6,6
21603316,,0,0.024052,1,0.000007,0,13,13,0,13,13
21575261,,0,0.00049,57,0.000007,0,4,4,0,4,4
21511873,,0,0.000495,57,0.000007,0,2,2,0,2,2
21437275,,0,0.000394,57,0.000007,0,1,1,0,1,1
21393386,,0,0.000419,176,0.000007,0,2,2,0,2,2
21296624,,0,0.000394,57,0.000007,0,1,1,0,1,1
21261999,,0,0.007695,1,0.000007,0,7,7,0,7,7
21219611,,0,0.001316,100,0.000007,0,4,4,0,4,4
21175352,,0,0.000394,57,0.000007,0,1,1,0,1,1
21035407,,0,0.000435,100,0.000007,0,2,2,0,2,2
20864035,,0,0.000394,57,0.000007,0,1,1,0,1,1
20824055,,0,0.000489,57,0.000007,0,2,2,0,2,2
20805320,,0,0.00128,100,0.000007,0,3,3,0,3,3
20802511,,0,0.000394,57,0.000007,0,1,1,0,1,1
20706767,,0,0.000525,1,0.000007,0,2,2,0,2,2
20699221,,0,0.000421,57,0.000007,0,2,2,0,2,2
20668524,,0,0.000394,57,0.000007,0,1,1,0,1,1
20619549,,0,0.000394,57,0.000007,0,1,1,0,1,1
20579983,,0,0.000394,57,0.000007,0,1,1,0,1,1
20543558,,0,0.000394,57,0.000007,0,1,1,0,1,1
20537148,,0,0.000394,57,0.000007,0,1,1,0,1,1
20515744,,0,0.000394,57,0.000007,0,1,1,0,1,1
20514355,,0,0.000394,57,0.000007,0,1,1,0,1,1
20507342,,0,0.000394,57,0.000007,0,1,1,0,1,1
20495614,,0,0.00102,100,0.000007,0,3,3,0,3,3
20478923,,0,0.000432,231,0.000007,0,4,4,0,4,4
20420946,,0,0.000394,57,0.000007,0,1,1,0,1,1
20356374,,0,0.000493,100,0.000007,0,3,3,0,3,3
20231360,,0,0.0118,1,0.000007,0,5,5,0,5,5
20126263,,0,0.00106,100,0.000007,0,5,5,0,5,5
20111042,,0,0.000394,57,0.000007,0,1,1,0,1,1
20060491,,0,0.000394,57,0.000007,0,1,1,0,1,1
20060490,,0,0.000442,176,0.000007,0,3,3,0,3,3
19918320,,0,0.000394,57,0.000007,0,1,1,0,1,1
19892829,,0,0.000394,57,0.000007,0,1,1,0,1,1
19847258,,0,0.009661,1,0.000007,0,4,4,0,4,4
19820454,,0,0.000419,35,0.000007,0,2,2,0,2,2
19820166,,0,0.000394,57,0.000007,0,1,1,0,1,1
19652551,,0,0.00043,57,0.000007,0,2,2,0,2,2
19651902,,0,0.000394,57,0.000007,0,1,1,0,1,1
19629071,,0,0.000409,137,0.000007,0,2,2,0,2,2
19628630,,0,0.000394,57,0.000007,0,1,1,0,1,1
19615770,,0,0.000488,57,0.000007,0,2,2,0,2,2
19606890,,0,0.000394,57,0.000007,0,1,1,0,1,1
19605351,,0,0.00049,57,0.000007,0,2,2,0,2,2
19563125,,0,0.000401,57,0.000007,0,2,2,0,2,2
19549901,,0,0.000394,57,0.000007,0,1,1,0,1,1
19528229,,0,0.000394,57,0.000007,0,1,1,0,1,1
19451691,,0,0.000394,57,0.000007,0,1,1,0,1,1
19425167,,0,0.000545,100,0.000007,0,3,3,0,3,3
19339515,,0,0.000409,100,0.000007,0,2,2,0,2,2
19327367,,0,0.00046,100,0.000007,0,2,2,0,2,2
19327040,,0,0.000394,57,0.000007,0,1,1,0,1,1
19308707,,0,0.000394,57,0.000007,0,1,1,0,1,1
19244311,,0,0.000621,57,0.000007,0,2,2,0,2,2
19214211,,0,0.000394,57,0.000007,0,1,1,0,1,1
19151086,,0,0.000394,57,0.000007,0,1,1,0,1,1
19098005,,0,0.000394,57,0.000007,0,1,1,0,1,1
19092802,,0,0.000475,57,0.000007,0,2,2,0,2,2
19057669,,0,0.000394,57,0.000007,0,1,1,0,1,1
19010885,,0.00493,0.000762,57,0.000083,35,4,39,35,4,39
18957425,,0,0.000394,57,0.000007,0,1,1,0,1,1
18845680,,0,0.000394,57,0.000007,0,1,1,0,1,1
18809569,,0,0.000394,57,0.000007,0,1,1,0,1,1
18723495,,0,0.000394,57,0.000007,0,1,1,0,1,1
18647995,,0,0.000394,57,0.000007,0,1,1,0,1,1
18634905,,0,0.000394,57,0.000007,0,1,1,0,1,1
18585101,,0,0.000394,57,0.000007,0,1,1,0,1,1
18541670,,0,0.00046,100,0.000007,0,2,2,0,2,2
18498130,,0,0.000394,57,0.000007,0,1,1,0,1,1
18478111,,0,0.000394,57,0.000007,0,1,1,0,1,1
18457328,,0,0.000405,82,0.000007,0,2,2,0,2,2
18426916,,0,0.000572,57,0.000007,0,2,2,0,2,2
18397884,,0,0.000394,57,0.000007,0,1,1,0,1,1
18356148,,0,0.000394,57,0.000007,0,1,1,0,1,1
18313386,,0,0.000394,57,0.000007,0,1,1,0,1,1
18250087,,0,0.000394,57,0.000007,0,1,1,0,1,1
18245343,,0,0.000394,57,0.000007,0,1,1,0,1,1
18218118,,0,0.000442,140,0.000007,0,3,3,0,3,3
18161924,,0,0.000394,57,0.000007,0,1,1,0,1,1
18033323,,0,0.000458,57,0.000007,0,4,4,0,4,4
18023605,,0,0.000394,57,0.000007,0,1,1,0,1,1
17986315,,0,0.000404,231,0.000007,0,3,3,0,3,3
17979628,,0,0.000394,57,0.000007,0,1,1,0,1,1
17948054,,0,0.000394,57,0.000007,0,1,1,0,1,1
17851762,,0,0.00054,231,0.000007,0,4,4,0,4,4
17762868,,0,0.000394,57,0.000007,0,1,1,0,1,1
17724078,,0,0.000394,57,0.000007,0,1,1,0,1,1
17705814,,0,0.000396,57,0.000007,0,2,2,0,2,2
17689491,,0,0.000394,57,0.000007,0,1,1,0,1,1
17686666,,0,0.000394,57,0.000007,0,1,1,0,1,1
17594496,,0,0.000394,57,0.000007,0,1,1,0,1,1
17565964,,0,0.000484,57,0.000007,0,2,2,0,2,2
17491589,,0,0.000394,57,0.000007,0,1,1,0,1,1
17486118,,0,0.000394,57,0.000007,0,1,1,0,1,1
17366825,,0,0.000394,57,0.000007,0,1,1,0,1,1
17353272,,0,0.000394,57,0.000007,0,1,1,0,1,1
17242356,,0,0.000394,57,0.000007,0,1,1,0,1,1
17157028,,0,0.000533,100,0.000007,0,4,4,0,4,4
17088286,,0,0.00922,57,0.000007,0,2,2,0,2,2
17041215,,0,0.00046,100,0.000007,0,2,2,0,2,2
16951256,,0,0.000516,57,0.000007,0,2,2,0,2,2
16880786,,0,0.000394,57,0.000007,0,1,1,0,1,1
16759382,,0,0.000394,57,0.000007,0,1,1,0,1,1
16556909,,0,0.00922,57,0.000007,0,2,2,0,2,2
16497868,,0,0.000394,57,0.000007,0,1,1,0,1,1
16449653,,0,0.000394,57,0.000007,0,1,1,0,1,1
16432240,,0,0.001555,57,0.000007,0,2,2,0,2,2
16425368,,0,0.000394,57,0.000007,0,1,1,0,1,1
16330708,,0,0.000394,57,0.000007,0,1,1,0,1,1
16284271,,0,0.000394,57,0.000007,0,1,1,0,1,1
16091150,,0,0.000497,231,0.000007,0,3,3,0,3,3
16091149,,0,0.000394,57,0.000007,0,1,1,0,1,1
16055714,,0,0.000394,57,0.000007,0,1,1,0,1,1
16024805,,0,0.000394,57,0.000007,0,1,1,0,1,1
15923642,,0,0.000394,57,0.000007,0,1,1,0,1,1
15914672,,0,0.000394,57,0.000007,0,1,1,0,1,1
15687264,,0,0.000394,57,0.000007,0,1,1,0,1,1
15611176,,0,0.000394,57,0.000007,0,1,1,0,1,1
15545322,,0,0.000394,57,0.000007,0,1,1,0,1,1
15542845,,0,0.000486,100,0.000007,0,2,2,0,2,2
15536124,,0,0.000394,57,0.000007,0,1,1,0,1,1
15514023,,0,0.000394,57,0.000007,0,1,1,0,1,1
15456866,,0,0.000394,57,0.000007,0,1,1,0,1,1
15184655,,0,0.000867,57,0.000007,0,2,2,0,2,2
15159415,,0,0.000596,100,0.000007,0,2,2,0,2,2
15146062,,0,0.000865,247,0.000007,0,3,3,0,3,3
15105825,,0,0.000394,57,0.000007,0,1,1,0,1,1
14711989,,0,0.000394,57,0.000007,0,1,1,0,1,1
14668484,,0,0.000394,57,0.000007,0,1,1,0,1,1
14654698,,0,0.000394,57,0.000007,0,1,1,0,1,1
14612396,,0,0.000394,57,0.000007,0,1,1,0,1,1
12941707,,0,0.000394,57,0.000007,0,1,1,0,1,1
12909717,,0,0.00049,100,0.000007,0,3,3,0,3,3
12908878,,0,0.000394,57,0.000007,0,1,1,0,1,1
12897131,,0,0.000394,57,0.000007,0,1,1,0,1,1
12875964,,0,0.000394,57,0.000007,0,1,1,0,1,1
12750463,,0,0.000963,57,0.000007,0,2,2,0,2,2
12743297,,0,0.000394,57,0.000007,0,1,1,0,1,1
12732713,,0,0.000394,57,0.000007,0,1,1,0,1,1
12554671,,0,0.000394,57,0.000007,0,1,1,0,1,1
12507917,,0,0.000394,57,0.000007,0,1,1,0,1,1
12488588,,0,0.000643,100,0.000007,0,3,3,0,3,3
12242235,,0,0.000394,57,0.000007,0,1,1,0,1,1
12202754,,0,0.000394,57,0.000007,0,1,1,0,1,1
12196391,,0,0.000394,57,0.000007,0,1,1,0,1,1
12110601,,0,0.000394,57,0.000007,0,1,1,0,1,1
12082545,,0,0.000394,57,0.000007,0,1,1,0,1,1
11972346,,0,0.000394,57,0.000007,0,1,1,0,1,1
11861900,,0,0.000394,57,0.000007,0,1,1,0,1,1
11788727,,0,0.000394,57,0.000007,0,1,1,0,1,1
11244506,,0.006804,0,90,0.00018,67,0,67,67,0,67
29974997,,0,0.000189,90,0.000007,0,3,3,0,3,3
27869737,,0,0.00013,90,0.000007,0,1,1,0,1,1
25246776,,0,0.000385,184,0.000007,0,7,7,0,7,7
24482576,,0,0.012072,5,0.000007,0,21,21,0,21,21
24325835,,0.000036,0.00057,90,0.000044,8,12,20,8,12,20
24274751,,0,0.00037,90,0.000007,0,3,3,0,3,3
24223121,,0,0.00035,90,0.000016,2,6,8,2,6,8
23795205,,0,0.00013,90,0.000007,0,1,1,0,1,1
23285092,,0,0.00013,90,0.000007,0,1,1,0,1,1
22349934,,0,0.000149,232,0.000007,0,2,2,0,2,2
18665173,,0,0.000183,90,0.000007,0,2,2,0,2,2
14979916,,0,0.00013,90,0.000007,0,1,1,0,1,1
29111564,,0,0.000348,231,0.000007,0,4,4,0,4,4
26339569,,0,0.000487,231,0.000007,0,8,8,0,8,8
25932169,,0.000125,0.002208,231,0.000007,1,14,15,1,14,15
25099575,,0,0.005167,100,0.000007,0,17,17,0,17,17
24431225,,0,0.00004,231,0.000007,0,1,1,0,1,1
22329458,,0,0.008415,24,0.000007,0,16,16,0,16,16
21951951,,0,0.00004,231,0.000007,0,1,1,0,1,1
21799032,,0.003153,0.002721,100,0.000032,21,11,32,21,11,32
20602259,,0,0.000273,231,0.000007,0,4,4,0,4,4
16331887,,0,0.000117,231,0.000007,0,5,5,0,5,5
15659661,,0,0.00004,231,0.000007,0,1,1,0,1,1
15367671,,0,0.001581,100,0.000007,0,5,5,0,5,5
12242219,,0,0.00004,231,0.000007,0,1,1,0,1,1
11248423,,0.0002,0,89,0.000009,3,0,3,3,0,3
19465903,,0,0.000037,35,0.000007,0,2,2,0,2,2
19094228,,0,0.001482,231,0.000007,0,8,8,0,8,8
18283315,,0,0.000096,90,0.000007,0,2,2,0,2,2
24877145,,0,0.000088,90,0.000007,0,4,4,0,4,4
18454159,,0,0.000024,35,0.000007,0,1,1,0,1,1
27009803,,0,0.009123,1,0.000007,0,6,6,0,6,6
24108097,,0,0.000007,100,0.000007,0,1,1,0,1,1
19690635,,0,0.000124,279,0.000007,0,2,2,0,2,2
29703163,,0,0.000001,279,0.000007,0,1,1,0,1,1
26350565,,0,0.000001,279,0.000007,0,1,1,0,1,1
12686721,,0,0.000001,279,0.000007,0,1,1,0,1,1
30079159,,0,0.000228,89,0.000007,0,14,14,0,14,14
25908910,,0,0.016175,89,0.000007,0,14,14,0,14,14
22933969,,0.000006,0.000006,89,0.000009,1,1,2,1,1,2
12890290,,0,0.000006,89,0.000007,0,1,1,0,1,1
30013776,,0,0.012904,1,0.000007,0,14,14,0,14,14
29139326,,0,0.007762,69,0.000007,0,3,3,0,3,3
28250726,,0.000633,0.005193,1,0.000009,3,15,18,3,15,18
26992853,,0,0.001208,100,0.000007,0,2,2,0,2,2
25868856,,0,0.001382,100,0.000007,0,7,7,0,7,7
21423216,,0,0.000047,100,0.000007,0,1,1,0,1,1
20371513,,0,0.000274,100,0.000007,0,2,2,0,2,2
11251173,,0.000022,0,231,0.000009,1,0,1,1,0,1
27782108,,0.00011,0.003098,231,0.000008,2,8,10,2,8,10
11251181,,0.000411,0,89,0.000008,3,0,3,3,0,3
30345041,,0,0,35,0.000007,0,1,1,0,1,1
11251959,,0.000003,0,35,0.000054,9,0,9,9,0,9
29136604,,0,0,35,0.000007,0,1,1,0,1,1
28795131,,0,0,35,0.000007,0,1,1,0,1,1
23589725,,0,0,35,0.000007,0,1,1,0,1,1
21294883,,0,0,35,0.000007,0,1,1,0,1,1
21244653,,0,0.00008,35,0.000007,0,2,2,0,2,2
20814443,,0,0.000066,35,0.000007,0,3,3,0,3,3
20737031,,0,0,35,0.000007,0,1,1,0,1,1
18543395,,0,0,35,0.000007,0,1,1,0,1,1
30312170,,0,0.000371,41,0.000007,0,3,3,0,3,3
11257103,,0.016128,0,41,0.00038,133,0,133,133,0,133
30181513,,0,0.005556,5,0.000007,0,23,23,0,23,23
30143682,,0,0.000333,69,0.000007,0,2,2,0,2,2
30086794,,0,0.000308,41,0.000007,0,1,1,0,1,1
30049288,,0.000001,0.000917,279,0.000008,1,17,18,1,17,18
30017913,,0,0.000308,41,0.000007,0,1,1,0,1,1
29945886,,0,0.00042,5,0.000007,0,5,5,0,5,5
29788371,,0,0.001966,89,0.000007,0,7,7,0,7,7
29556910,,0,0.000587,5,0.000007,0,3,3,0,3,3
29490606,,0,0.000336,100,0.000007,0,3,3,0,3,3
29438405,,0,0.000413,89,0.000007,0,4,4,0,4,4
29023534,,0,0.001485,1,0.000007,0,5,5,0,5,5
28956810,,0,0.00038,41,0.000007,0,3,3,0,3,3
28886275,,0,0.010756,1,0.000007,0,11,11,0,11,11
28591715,,0,0.008582,205,0.000007,0,7,7,0,7,7
28587301,,0,0.000587,41,0.000007,0,2,2,0,2,2
28481278,,0,0.000308,41,0.000007,0,1,1,0,1,1
28323334,,0.00002,0.035675,1,0.000012,3,39,42,3,39,42
28078645,,0.001574,0.052982,1,0.000015,5,40,45,5,40,45
28061747,,0,0.000308,41,0.000007,0,1,1,0,1,1
27793035,,0.000091,0.001668,1,0.000008,2,17,19,2,17,19
27633757,,0,0.000308,41,0.000007,0,1,1,0,1,1
27410681,,0,0.001334,1,0.000007,0,4,4,0,4,4
27410227,,0.000002,0.000395,24,0.000021,3,4,7,3,4,7
27358852,,0,0.001175,90,0.000019,2,5,7,2,5,7
27338373,,0.000001,0.000448,241,0.000057,10,4,14,10,4,14
27179759,,0,0.001257,176,0.000056,8,4,12,8,4,12
27087632,,0.004002,0.032735,1,0.00001,9,31,40,9,31,40
27014632,,0,0.000332,41,0.000007,0,2,2,0,2,2
26997268,,0,0.000692,41,0.000037,5,2,7,5,2,7
26870836,,0,0.007237,1,0.000007,0,3,3,0,3,3
26704768,,0.000009,0.001414,90,0.00002,4,9,13,4,9,13
26483956,,0,0.000308,41,0.000007,0,1,1,0,1,1
26379698,,0,0.003239,100,0.000007,0,16,16,0,16,16
26079304,,0,0.001661,100,0.000007,0,5,5,0,5,5
26045303,,0,0.000308,24,0.000007,0,2,2,0,2,2
25931524,,0,0.000308,41,0.000007,0,1,1,0,1,1
25732747,,0,0.000311,41,0.000007,0,2,2,0,2,2
25728513,,0,0.000326,41,0.000007,0,2,2,0,2,2
25635998,,0,0.000481,41,0.000007,0,5,5,0,5,5
25628761,,0,0.00049,41,0.000007,0,2,2,0,2,2
25161703,,0,0.000695,41,0.000007,0,3,3,0,3,3
23747565,,0,0.000885,90,0.000007,0,7,7,0,7,7
22759382,,0,0.005516,41,0.000007,0,3,3,0,3,3
22713658,,0,0.000308,41,0.000007,0,1,1,0,1,1
21989215,,0.009182,0.030248,1,0.00017,65,16,81,65,16,81
21652640,,0,0.000308,41,0.000007,0,1,1,0,1,1
21461994,,0.00017,0.000735,69,0.000046,8,8,16,8,8,16
21295272,,0.008414,0.003163,35,0.000358,138,13,151,138,13,151
20655306,,0,0.000308,41,0.000007,0,1,1,0,1,1
20012355,,0,0.009406,1,0.000007,0,4,4,0,4,4
19534786,,0,0.000308,41,0.000007,0,1,1,0,1,1
19052325,,0,0.000343,41,0.000007,0,2,2,0,2,2
18988837,,0,0.000308,41,0.000007,0,1,1,0,1,1
18226181,,0,0.000308,41,0.000007,0,1,1,0,1,1
17908822,,0,0.000308,41,0.000007,0,1,1,0,1,1
17024122,,0,0.000334,205,0.000007,0,3,3,0,3,3
16756678,,0,0.000919,41,0.000007,0,2,2,0,2,2
28559769,,0,0.000531,89,0.000007,0,14,14,0,14,14
11257104,,0.001463,0,89,0.000053,16,0,16,16,0,16
27357824,,0,0.004975,5,0.000007,0,10,10,0,10,10
23446638,,0,0.000675,35,0.000007,0,5,5,0,5,5
22253860,,0,0.000033,89,0.000007,0,3,3,0,3,3
29078357,,0,0.000015,57,0.000007,0,1,1,0,1,1
11257107,,0.000778,0,57,0.000227,55,0,55,55,0,55
29061942,,0,0.000015,57,0.000007,0,1,1,0,1,1
28166452,,0,0.000585,100,0.000007,0,5,5,0,5,5
27761754,,0,0.000015,57,0.000007,0,1,1,0,1,1
27507734,,0,0.00008,57,0.000007,0,2,2,0,2,2
26632267,,0.000397,0.005524,69,0.000142,30,10,40,30,10,40
26241669,,0,0.000993,100,0.000007,0,7,7,0,7,7
26215093,,0,0.000497,100,0.000007,0,5,5,0,5,5
25705270,,0,0.000015,57,0.000007,0,1,1,0,1,1
25513881,,0,0.000029,232,0.000007,0,3,3,0,3,3
25123227,,0,0.000113,279,0.000007,0,3,3,0,3,3
22039056,,0,0.000015,57,0.000007,0,1,1,0,1,1
20637196,,0,0.001299,100,0.000007,0,7,7,0,7,7
20409463,,0,0.000015,57,0.000007,0,1,1,0,1,1
19995795,,0,0.000015,57,0.000007,0,1,1,0,1,1
19017635,,0,0.000015,57,0.000007,0,1,1,0,1,1
18722555,,0,0.000127,176,0.000007,0,3,3,0,3,3
18346777,,0,0.000015,57,0.000007,0,1,1,0,1,1
17878217,,0,0.000015,57,0.000007,0,1,1,0,1,1
17255941,,0,0.000015,57,0.000007,0,1,1,0,1,1
17158923,,0,0.000015,57,0.000007,0,1,1,0,1,1
16936315,,0,0.000015,57,0.000007,0,1,1,0,1,1
16935879,,0,0.000015,57,0.000007,0,1,1,0,1,1
16595800,,0,0.000015,57,0.000007,0,1,1,0,1,1
16357221,,0,0.000015,57,0.000007,0,1,1,0,1,1
15616582,,0,0.000015,57,0.000007,0,1,1,0,1,1
15285011,,0,0.000015,57,0.000007,0,1,1,0,1,1
15065657,,0,0.000015,57,0.000007,0,1,1,0,1,1
14672538,,0,0.00008,57,0.000007,0,2,2,0,2,2
12853647,,0,0.000015,57,0.000007,0,1,1,0,1,1
12724426,,0,0.000015,57,0.000007,0,1,1,0,1,1
12475932,,0,0.000015,57,0.000007,0,1,1,0,1,1
12433984,,0,0.000015,57,0.000007,0,1,1,0,1,1
12242278,,0,0.001268,57,0.000007,0,3,3,0,3,3
12167668,,0,0.000015,57,0.000007,0,1,1,0,1,1
12048241,,0,0.000015,57,0.000007,0,1,1,0,1,1
12000843,,0,0.000015,57,0.000007,0,1,1,0,1,1
11598021,,0,0.000015,57,0.000007,0,1,1,0,1,1
30115631,,0,0.000068,100,0.000007,0,1,1,0,1,1
11257228,,0.003563,0,100,0.000298,77,0,77,77,0,77
29844877,,0,0.000335,265,0.000007,0,4,4,0,4,4
29751519,,0,0.000068,100,0.000007,0,1,1,0,1,1
28911119,,0,0.000068,100,0.000007,0,1,1,0,1,1
28783563,,0,0.000068,100,0.000007,0,1,1,0,1,1
28740723,,0,0.000082,100,0.000007,0,2,2,0,2,2
28715428,,0,0.000082,100,0.000007,0,2,2,0,2,2
28453393,,0,0.000068,100,0.000007,0,1,1,0,1,1
27462460,,0,0.000184,100,0.000007,0,3,3,0,3,3
26964895,,0,0.000099,100,0.000007,0,2,2,0,2,2
26400160,,0,0.000117,100,0.000007,0,2,2,0,2,2
25934501,,0,0.000068,100,0.000007,0,1,1,0,1,1
25893599,,0,0.000068,100,0.000007,0,1,1,0,1,1
25319826,,0,0.000068,100,0.000007,0,1,1,0,1,1
25081038,,0,0.000068,100,0.000007,0,1,1,0,1,1
24793760,,0,0.000068,100,0.000007,0,1,1,0,1,1
24618080,,0,0.000068,100,0.000007,0,1,1,0,1,1
24591651,,0,0.000068,100,0.000007,0,1,1,0,1,1
24358221,,0,0.000068,100,0.000007,0,1,1,0,1,1
24049082,,0,0.000117,100,0.000007,0,2,2,0,2,2
23905704,,0,0.000117,100,0.000007,0,2,2,0,2,2
23788651,,0,0.000068,100,0.000007,0,1,1,0,1,1
23658553,,0,0.000068,100,0.000007,0,1,1,0,1,1
23355614,,0,0.000068,100,0.000007,0,1,1,0,1,1
23219533,,0,0.000068,100,0.000007,0,1,1,0,1,1
21957020,,0,0.000068,100,0.000007,0,1,1,0,1,1
21956914,,0,0.000325,100,0.000007,0,3,3,0,3,3
21823232,,0,0.000109,100,0.000007,0,2,2,0,2,2
21289067,,0,0.000117,100,0.000007,0,2,2,0,2,2
21197473,,0,0.000076,100,0.000007,0,2,2,0,2,2
21119002,,0,0.000068,100,0.000007,0,1,1,0,1,1
21084869,,0,0.000117,100,0.000007,0,2,2,0,2,2
20379136,,0,0.000605,100,0.000007,0,3,3,0,3,3
20339349,,0,0.000068,100,0.000007,0,1,1,0,1,1
20044349,,0,0.000068,100,0.000007,0,1,1,0,1,1
19934316,,0,0.000117,100,0.000007,0,2,2,0,2,2
19217410,,0,0.000068,100,0.000007,0,1,1,0,1,1
19136632,,0,0.000068,100,0.000007,0,1,1,0,1,1
18479511,,0,0.000068,100,0.000007,0,1,1,0,1,1
18281463,,0,0.000068,100,0.000007,0,1,1,0,1,1
18256699,,0,0.000068,100,0.000007,0,1,1,0,1,1
18158581,,0,0.000068,100,0.000007,0,1,1,0,1,1
17923699,,0,0.000068,100,0.000007,0,1,1,0,1,1
16604083,,0,0.000213,100,0.000007,0,3,3,0,3,3
15659578,,0,0.00009,247,0.000007,0,2,2,0,2,2
15466434,,0,0.000068,100,0.000007,0,1,1,0,1,1
14704341,,0,0.000068,100,0.000007,0,1,1,0,1,1
14600023,,0,0.000068,100,0.000007,0,1,1,0,1,1
12773396,,0,0.000068,100,0.000007,0,1,1,0,1,1
12176925,,0,0.000068,100,0.000007,0,1,1,0,1,1
12000845,,0,0.000068,100,0.000007,0,1,1,0,1,1
11263928,,0.002583,0,69,0.000033,14,0,14,14,0,14
23814748,,0,0.000049,69,0.000007,0,2,2,0,2,2
19650204,,0,0.000049,69,0.000007,0,1,1,0,1,1
11263938,,0.001787,0,5,0.000023,13,0,13,13,0,13
26217607,,0,0.000047,5,0.000007,0,2,2,0,2,2
28497333,,0.000066,0.021349,1,0.00001,2,11,13,2,11,13
11263939,,0.00056,0,69,0.000015,3,0,3,3,0,3
27601996,,0,0.007789,69,0.000007,0,5,5,0,5,5
25069863,,0.000149,0.000223,69,0.00002,3,3,6,3,3,6
11270897,,0.000322,0,5,0.000039,11,0,11,11,0,11
25341112,,0.000994,0.000078,5,0.000017,8,4,12,8,4,12
25205405,,0,0.000162,5,0.000007,0,10,10,0,10,10
24519100,,0,0.001034,5,0.000007,0,14,14,0,14,14
20008584,,0,0.00003,5,0.000007,0,2,2,0,2,2
16686802,,0,0.000006,5,0.000007,0,1,1,0,1,1
17601865,,0,0.000021,5,0.000007,0,2,2,0,2,2
11275508,,0,0,5,0.00001,1,0,1,1,0,1
11278247,,0.025587,0,100,0.000587,172,0,172,172,0,172
30148069,,0,0.000601,100,0.000007,0,2,2,0,2,2
29335415,,0,0.001364,100,0.000007,0,10,10,0,10,10
28378844,,0,0.000488,100,0.000007,0,1,1,0,1,1
28154183,,0,0.000663,100,0.000007,0,2,2,0,2,2
26903517,,0.00051,0.002313,100,0.00002,9,6,15,9,6,15
26451611,,0,0.000507,232,0.000007,0,2,2,0,2,2
26053117,,0.000332,0.000977,100,0.00004,11,7,18,11,7,18
25887568,,0,0.008118,100,0.000007,0,5,5,0,5,5
25780774,,0,0.000672,100,0.000007,0,4,4,0,4,4
25281747,,0,0.000488,100,0.000007,0,1,1,0,1,1
24773014,,0,0.000512,90,0.000007,0,2,2,0,2,2
24662292,,0,0.000673,100,0.000007,0,2,2,0,2,2
24568254,,0,0.000795,100,0.000007,0,3,3,0,3,3
24349449,,0,0.000488,100,0.000007,0,1,1,0,1,1
23847653,,0,0.006369,100,0.000007,0,16,16,0,16,16
23150755,,0,0.000488,100,0.000007,0,1,1,0,1,1
23145173,,0,0.000729,100,0.000007,0,3,3,0,3,3
