Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23115235,,0,0.004185,100,0.000007,0,10,10,0,10,10
23002429,,0,0.000673,100,0.000007,0,2,2,0,2,2
22992760,,0,0.000488,100,0.000007,0,1,1,0,1,1
22669973,,0,0.001022,100,0.000007,0,2,2,0,2,2
22586610,,0,0.000503,100,0.000007,0,2,2,0,2,2
22493164,,0,0.000716,100,0.000007,0,4,4,0,4,4
22266850,,0,0.000488,100,0.000007,0,1,1,0,1,1
22151701,,0,0.000488,100,0.000007,0,1,1,0,1,1
22130672,,0,0.000695,100,0.000007,0,3,3,0,3,3
21967848,,0,0.000984,100,0.000007,0,4,4,0,4,4
21730163,,0,0.000488,100,0.000007,0,1,1,0,1,1
21572037,,0,0.000488,100,0.000007,0,1,1,0,1,1
21372847,,0,0.000801,100,0.000007,0,3,3,0,3,3
21345212,,0,0.000488,100,0.000007,0,1,1,0,1,1
21147690,,0,0.003657,35,0.000007,0,2,2,0,2,2
20739517,,0,0.000673,100,0.000007,0,2,2,0,2,2
20423330,,0,0.000488,100,0.000007,0,1,1,0,1,1
20370332,,0,0.000488,100,0.000007,0,1,1,0,1,1
20172729,,0,0.000673,100,0.000007,0,2,2,0,2,2
19712108,,0,0.003197,100,0.000007,0,8,8,0,8,8
19706603,,0,0.000777,100,0.000007,0,2,2,0,2,2
19274461,,0,0.01074,100,0.000007,0,12,12,0,12,12
19147532,,0,0.000648,100,0.000007,0,3,3,0,3,3
18667531,,0,0.000531,100,0.000007,0,3,3,0,3,3
16880526,,0,0.000488,100,0.000007,0,1,1,0,1,1
16710298,,0.001171,0.0012,100,0.000588,138,5,143,138,5,143
16263936,,0,0.001099,100,0.000007,0,4,4,0,4,4
15577944,,0,0.000488,100,0.000007,0,1,1,0,1,1
14671314,,0,0.000914,100,0.000007,0,3,3,0,3,3
14507994,,0,0.001294,100,0.000007,0,5,5,0,5,5
12502808,,0,0.000488,100,0.000007,0,1,1,0,1,1
11278964,,0.00719,0,100,0.000462,50,0,50,50,0,50
27057549,,0,0.000137,100,0.000007,0,1,1,0,1,1
22833573,,0.005335,0.015274,1,0.000034,15,12,27,15,12,27
22453082,,0,0.000343,176,0.000007,0,2,2,0,2,2
21911475,,0,0.000137,100,0.000007,0,1,1,0,1,1
19004803,,0,0.000332,41,0.000007,0,2,2,0,2,2
21844812,,0.000716,0.000192,5,0.000023,12,4,16,12,4,16
11280948,,0.000164,0,5,0.000021,4,0,4,4,0,4
15149547,,0,0.000003,5,0.000007,0,1,1,0,1,1
11281714,,0.000141,0,100,0.00001,3,0,3,3,0,3
11284038,,0.000276,0,89,0.000021,9,0,9,9,0,9
20346131,,0,0.000005,89,0.000007,0,1,1,0,1,1
15477586,,0,0.000146,89,0.000007,0,5,5,0,5,5
11291047,,0.000005,0,35,0.00003,6,0,6,6,0,6
19586528,,0,0,35,0.000007,0,1,1,0,1,1
18823530,,0,0.000028,35,0.000007,0,2,2,0,2,2
18413710,,0,0,35,0.000007,0,1,1,0,1,1
18367646,,0,0,35,0.000007,0,1,1,0,1,1
26309576,,0,0,231,0.000007,0,1,1,0,1,1
11291049,,0.000002,0,231,0.00007,12,0,12,12,0,12
25759623,,0,0.000031,231,0.000007,0,2,2,0,2,2
20094781,,0,0,231,0.000007,0,1,1,0,1,1
19692670,,0,0,231,0.000007,0,1,1,0,1,1
19682468,,0,0,231,0.000007,0,1,1,0,1,1
18977467,,0,0,231,0.000007,0,1,1,0,1,1
18842621,,0,0,231,0.000007,0,1,1,0,1,1
17624589,,0,0.000045,231,0.000007,0,2,2,0,2,2
15987714,,0,0,231,0.000007,0,1,1,0,1,1
14754569,,0,0,231,0.000007,0,1,1,0,1,1
14562023,,0,0,231,0.000007,0,1,1,0,1,1
19834624,,0,0,231,0.000007,0,1,1,0,1,1
11291558,,0.000008,0,231,0.000027,4,0,4,4,0,4
16718784,,0,0,231,0.000007,0,1,1,0,1,1
12427788,,0,0,231,0.000007,0,1,1,0,1,1
11295099,,0.000367,0,100,0.000013,3,0,3,3,0,3
11301010,,0.023506,0,100,0.000539,218,0,218,218,0,218
30232006,,0,0.001759,100,0.000007,0,12,12,0,12,12
30047418,,0,0.001659,100,0.000007,0,8,8,0,8,8
29466248,,0,0.002079,100,0.000007,0,18,18,0,18,18
29370947,,0,0.001865,100,0.000007,0,4,4,0,4,4
29363433,,0,0.000448,100,0.000007,0,1,1,0,1,1
29273621,,0,0.001314,100,0.000007,0,11,11,0,11,11
29186203,,0,0.00114,100,0.000007,0,7,7,0,7,7
29138235,,0,0.004046,100,0.000007,0,21,21,0,21,21
29121674,,0,0.000951,100,0.000007,0,4,4,0,4,4
29070031,,0,0.000673,100,0.000007,0,2,2,0,2,2
28968953,,0,0.003261,100,0.000007,0,11,11,0,11,11
28594346,,0,0.001195,100,0.000007,0,10,10,0,10,10
28558075,,0,0.0029,100,0.000007,0,14,14,0,14,14
28382101,,0,0.000983,100,0.000007,0,8,8,0,8,8
28223401,,0,0.001067,100,0.000007,0,4,4,0,4,4
27621404,,0,0.000932,100,0.000007,0,4,4,0,4,4
27560145,,0,0.004832,100,0.000031,4,20,24,4,20,24
27376332,,0,0.001581,100,0.000007,0,8,8,0,8,8
27342280,,0,0.000957,100,0.000007,0,6,6,0,6,6
27325298,,0,0.000448,100,0.000007,0,1,1,0,1,1
27223403,,0,0.000584,100,0.000007,0,2,2,0,2,2
26921362,,0.000671,0.002056,205,0.00002,14,15,29,14,15,29
26870246,,0.000062,0.001596,100,0.000008,1,10,11,1,10,11
26790966,,0.000076,0.001527,100,0.000008,2,18,20,2,18,20
26711789,,0,0.001342,100,0.000007,0,8,8,0,8,8
26264438,,0,0.000807,231,0.000007,0,2,2,0,2,2
26160335,,0,0.000759,100,0.000007,0,7,7,0,7,7
26055704,,0,0.001934,100,0.000007,0,9,9,0,9,9
25906194,,0,0.001729,100,0.000007,0,5,5,0,5,5
25880765,,0,0.001446,100,0.000007,0,4,4,0,4,4
25869245,,0,0.003713,100,0.000007,0,12,12,0,12,12
25765652,,0,0.000901,100,0.000007,0,2,2,0,2,2
25655665,,0,0.001181,100,0.000007,0,4,4,0,4,4
25374583,,0.00095,0.003304,100,0.000033,19,20,39,19,20,39
25058500,,0,0.001105,100,0.000007,0,6,6,0,6,6
24895130,,0,0.000966,100,0.000007,0,6,6,0,6,6
24636070,,0,0.003047,48,0.000007,0,4,4,0,4,4
24573678,,0,0.002074,100,0.000007,0,15,15,0,15,15
24560558,,0,0.000861,100,0.000007,0,3,3,0,3,3
24487782,,0,0.001681,100,0.000007,0,8,8,0,8,8
24357409,,0,0.000901,100,0.000007,0,2,2,0,2,2
24351291,,0.000636,0.001607,100,0.000012,9,7,16,9,7,16
24086532,,0,0.001185,100,0.000007,0,7,7,0,7,7
23530069,,0,0.00086,100,0.000007,0,3,3,0,3,3
23276657,,0,0.002631,100,0.000007,0,13,13,0,13,13
23219604,,0,0.000485,100,0.000007,0,4,4,0,4,4
23161009,,0,0.001906,100,0.000007,0,8,8,0,8,8
23108394,,0,0.001872,100,0.000007,0,8,8,0,8,8
23021409,,0.000336,0.002183,100,0.00002,8,16,24,8,16,24
22751483,,0,0.001917,100,0.000013,1,7,8,1,7,8
22690333,,0,0.001446,100,0.000007,0,4,4,0,4,4
22678995,,0,0.000448,100,0.000007,0,1,1,0,1,1
22652765,,0,0.000769,100,0.000007,0,2,2,0,2,2
22582397,,0,0.002374,100,0.000007,0,8,8,0,8,8
22287629,,0,0.002267,100,0.000007,0,12,12,0,12,12
22086652,,0,0.003602,100,0.000007,0,11,11,0,11,11
22046493,,0.001747,0.004462,100,0.000022,10,18,28,10,18,28
21962895,,0,0.001962,100,0.000007,0,7,7,0,7,7
21943249,,0,0.000669,100,0.000007,0,3,3,0,3,3
21533002,,0.000867,0.002473,100,0.000025,8,12,20,8,12,20
21509200,,0,0.000667,100,0.000007,0,3,3,0,3,3
20980836,,0,0.002799,100,0.000007,0,14,14,0,14,14
20978114,,0,0.001769,100,0.000007,0,6,6,0,6,6
20670277,,0,0.001819,100,0.000007,0,12,12,0,12,12
20639400,,0,0.0021,100,0.000007,0,15,15,0,15,15
20159562,,0,0.002525,100,0.000007,0,6,6,0,6,6
19748362,,0,0.000723,100,0.000007,0,4,4,0,4,4
19419957,,0,0.002436,100,0.000007,0,12,12,0,12,12
19379763,,0,0.003179,100,0.000007,0,14,14,0,14,14
19245831,,0,0.000769,100,0.000007,0,2,2,0,2,2
19150983,,0,0.002739,100,0.000007,0,12,12,0,12,12
19129219,,0,0.002889,100,0.000007,0,13,13,0,13,13
19127258,,0.000929,0.000968,100,0.000019,10,4,14,10,4,14
19116006,,0,0.005924,1,0.000007,0,3,3,0,3,3
19099189,,0,0.002516,100,0.000007,0,14,14,0,14,14
19074432,,0,0.000957,100,0.000007,0,3,3,0,3,3
19056696,,0,0.001136,100,0.000007,0,4,4,0,4,4
18978354,,0,0.001862,100,0.000007,0,7,7,0,7,7
18931676,,0,0.002415,100,0.000007,0,7,7,0,7,7
18842708,,0,0.000448,100,0.000007,0,1,1,0,1,1
18426915,,0,0.002062,100,0.000007,0,11,11,0,11,11
18086896,,0,0.002973,100,0.000007,0,13,13,0,13,13
17504528,,0.000944,0.002709,100,0.000036,13,12,25,13,12,25
17145708,,0.001604,0.001744,100,0.000045,26,9,35,26,9,35
17062629,,0,0.000669,100,0.000007,0,3,3,0,3,3
15955849,,0,0.000669,100,0.000007,0,3,3,0,3,3
12466546,,0,0.000448,100,0.000007,0,1,1,0,1,1
11713276,,0,0.000448,100,0.000007,0,1,1,0,1,1
11304778,,0.002119,0,89,0.000019,16,0,16,16,0,16
26327352,,0,0.010342,1,0.000007,0,9,9,0,9,9
16690677,,0,0.000002,35,0.000007,0,1,1,0,1,1
11306454,,0.000061,0,100,0.000008,1,0,1,1,0,1
11307153,,0.000836,0,89,0.000013,6,0,6,6,0,6
30360391,,0,0.000098,279,0.000007,0,1,1,0,1,1
11309270,,0.005113,0,279,0.00223,404,0,404,404,0,404
30288105,,0,0.000098,279,0.000007,0,1,1,0,1,1
30204756,,0,0.008938,279,0.000007,0,3,3,0,3,3
30079218,,0,0.000098,279,0.000007,0,1,1,0,1,1
30049201,,0,0.000571,279,0.000007,0,23,23,0,23,23
29927694,,0,0.000098,279,0.000007,0,1,1,0,1,1
29896273,,0,0.000098,279,0.000007,0,1,1,0,1,1
29893918,,0,0.000098,279,0.000007,0,1,1,0,1,1
29675180,,0,0.000098,279,0.000007,0,1,1,0,1,1
29538041,,0,0.000098,279,0.000007,0,1,1,0,1,1
29511477,,0,0.000098,279,0.000007,0,1,1,0,1,1
29361757,,0,0.000098,279,0.000007,0,1,1,0,1,1
29216900,,0,0.000098,279,0.000007,0,1,1,0,1,1
29190932,,0,0.000104,279,0.000007,0,2,2,0,2,2
29172290,,0,0.000098,279,0.000007,0,1,1,0,1,1
29026785,,0,0.000111,279,0.000007,0,3,3,0,3,3
28950679,,0,0.0001,279,0.000007,0,2,2,0,2,2
28832112,,0,0.000098,279,0.000007,0,1,1,0,1,1
28795735,,0,0.000098,279,0.000007,0,1,1,0,1,1
28569220,,0.000019,0.011259,1,0.000009,1,28,29,1,28,29
28418032,,0,0.000098,279,0.000007,0,1,1,0,1,1
28401148,,0,0.000098,279,0.000007,0,1,1,0,1,1
28367075,,0,0.000138,90,0.000007,0,5,5,0,5,5
28298646,,0,0.000098,279,0.000007,0,1,1,0,1,1
28232479,,0,0.000098,279,0.000007,0,1,1,0,1,1
28198667,,0,0.000098,279,0.000007,0,1,1,0,1,1
28184004,,0,0.000098,279,0.000007,0,1,1,0,1,1
28096468,,0,0.000098,279,0.000007,0,1,1,0,1,1
28093071,,0,0.000098,279,0.000007,0,1,1,0,1,1
28084441,,0,0.000098,279,0.000007,0,1,1,0,1,1
27907054,,0,0.000121,279,0.000007,0,2,2,0,2,2
27845398,,0,0.000098,279,0.000007,0,1,1,0,1,1
27794041,,0,0.000098,279,0.000007,0,1,1,0,1,1
27738327,,0,0.000098,279,0.000007,0,1,1,0,1,1
27703524,,0,0.000109,279,0.000007,0,2,2,0,2,2
27688749,,0,0.000098,279,0.000007,0,1,1,0,1,1
27671170,,0,0.000098,279,0.000007,0,1,1,0,1,1
27661436,,0,0.000098,279,0.000007,0,1,1,0,1,1
27602165,,0,0.000099,279,0.000007,0,2,2,0,2,2
27600234,,0,0.000107,89,0.000007,0,2,2,0,2,2
27528092,,0,0.000098,279,0.000007,0,1,1,0,1,1
27347114,,0,0.000098,279,0.000007,0,1,1,0,1,1
27317771,,0,0.000098,279,0.000007,0,1,1,0,1,1
27065772,,0,0.000163,279,0.000007,0,6,6,0,6,6
26969414,,0,0.000104,279,0.000007,0,2,2,0,2,2
26634009,,0,0.000098,279,0.000007,0,1,1,0,1,1
26618174,,0,0.000121,279,0.000007,0,2,2,0,2,2
26463173,,0,0.000123,279,0.000007,0,2,2,0,2,2
26405546,,0,0.000098,279,0.000007,0,1,1,0,1,1
26393654,,0,0.000213,279,0.000007,0,7,7,0,7,7
26300994,,0,0.000101,279,0.000007,0,2,2,0,2,2
26216216,,0,0.000098,279,0.000007,0,1,1,0,1,1
26213212,,0,0.000098,279,0.000007,0,1,1,0,1,1
26120002,,0,0.000098,279,0.000007,0,1,1,0,1,1
26074775,,0,0.000098,279,0.000007,0,1,1,0,1,1
26038828,,0,0.000104,279,0.000007,0,2,2,0,2,2
25955299,,0,0.000098,279,0.000007,0,1,1,0,1,1
25945745,,0,0.000098,279,0.000007,0,1,1,0,1,1
25921605,,0,0.000098,279,0.000007,0,1,1,0,1,1
25908636,,0,0.000098,279,0.000007,0,1,1,0,1,1
25797072,,0,0.000251,279,0.000007,0,6,6,0,6,6
25741596,,0,0.000098,279,0.000007,0,1,1,0,1,1
25738352,,0,0.000098,279,0.000007,0,1,1,0,1,1
25644509,,0,0.000098,279,0.000007,0,1,1,0,1,1
25574068,,0,0.00015,69,0.000007,0,2,2,0,2,2
25564526,,0,0.000098,279,0.000007,0,1,1,0,1,1
25561800,,0,0.000098,279,0.000007,0,1,1,0,1,1
25500541,,0,0.000098,279,0.000007,0,1,1,0,1,1
25478438,,0,0.000098,279,0.000007,0,1,1,0,1,1
25460508,,0,0.000098,176,0.000007,0,2,2,0,2,2
25429365,,0,0.000098,279,0.000007,0,1,1,0,1,1
25394515,,0,0.000098,279,0.000007,0,1,1,0,1,1
25290169,,0,0.000098,279,0.000007,0,1,1,0,1,1
25279209,,0,0.000112,279,0.000007,0,2,2,0,2,2
25227144,,0,0.000098,279,0.000007,0,1,1,0,1,1
25202378,,0,0.000098,279,0.000007,0,1,1,0,1,1
25136840,,0,0.000098,279,0.000007,0,1,1,0,1,1
25111876,,0,0.000098,279,0.000007,0,1,1,0,1,1
25110429,,0,0.000098,279,0.000007,0,1,1,0,1,1
25088199,,0,0.000098,279,0.000007,0,1,1,0,1,1
25066711,,0,0.000098,279,0.000007,0,2,2,0,2,2
25009298,,0,0.000098,279,0.000007,0,1,1,0,1,1
24995714,,0,0.000098,279,0.000007,0,1,1,0,1,1
24976992,,0,0.000101,279,0.000007,0,2,2,0,2,2
24963497,,0,0.000098,279,0.000007,0,1,1,0,1,1
24948044,,0,0.000098,279,0.000007,0,1,1,0,1,1
24938226,,0,0.000098,279,0.000007,0,1,1,0,1,1
24937636,,0,0.000098,279,0.000007,0,1,1,0,1,1
24923458,,0,0.000098,279,0.000007,0,1,1,0,1,1
24908436,,0,0.000098,279,0.000007,0,1,1,0,1,1
24867690,,0,0.030813,1,0.000007,0,14,14,0,14,14
24847386,,0,0.000098,279,0.000007,0,1,1,0,1,1
24810720,,0,0.000098,279,0.000007,0,1,1,0,1,1
24651255,,0,0.000098,279,0.000007,0,1,1,0,1,1
24650279,,0,0.000098,279,0.000007,0,1,1,0,1,1
24646432,,0,0.000098,279,0.000007,0,1,1,0,1,1
24635883,,0,0.000098,279,0.000007,0,1,1,0,1,1
24534469,,0,0.00058,279,0.000007,0,2,2,0,2,2
24324362,,0,0.000098,279,0.000007,0,1,1,0,1,1
24278132,,0,0.000146,279,0.000007,0,4,4,0,4,4
24271385,,0,0.000098,279,0.000007,0,1,1,0,1,1
24260260,,0,0.000098,279,0.000007,0,1,1,0,1,1
24260058,,0,0.000098,279,0.000007,0,1,1,0,1,1
24212629,,0,0.000107,279,0.000007,0,2,2,0,2,2
24205506,,0,0.000098,279,0.000007,0,1,1,0,1,1
24204800,,0,0.007533,279,0.000007,0,2,2,0,2,2
24135881,,0,0.000107,279,0.000007,0,2,2,0,2,2
24109190,,0,0.000098,279,0.000007,0,1,1,0,1,1
24093668,,0.000149,0.000117,279,0.000088,26,3,29,26,3,29
24086370,,0,0.000098,279,0.000007,0,1,1,0,1,1
23991313,,0,0.000098,279,0.000007,0,1,1,0,1,1
23968174,,0,0.000098,279,0.000007,0,1,1,0,1,1
23957506,,0,0.000098,279,0.000007,0,1,1,0,1,1
23836983,,0,0.000098,279,0.000007,0,1,1,0,1,1
23788032,,0,0.000098,279,0.000007,0,1,1,0,1,1
23750645,,0,0.000098,279,0.000007,0,1,1,0,1,1
23744972,,0,0.000146,1,0.000007,0,2,2,0,2,2
23735005,,0,0.000106,279,0.000007,0,2,2,0,2,2
23641143,,0,0.000098,279,0.000007,0,1,1,0,1,1
23527093,,0,0.000098,279,0.000007,0,2,2,0,2,2
23483087,,0,0.000098,279,0.000007,0,1,1,0,1,1
23482412,,0,0.000098,279,0.000007,0,4,4,0,4,4
23474808,,0,0.000098,279,0.000007,0,1,1,0,1,1
23431474,,0,0.000098,279,0.000007,0,1,1,0,1,1
23424349,,0,0.000098,279,0.000007,0,1,1,0,1,1
23423141,,0,0.000098,279,0.000007,0,1,1,0,1,1
23280118,,0,0.000098,279,0.000007,0,1,1,0,1,1
23226740,,0,0.000101,279,0.000007,0,2,2,0,2,2
23170134,,0,0.000098,279,0.000007,0,1,1,0,1,1
23144779,,0,0.000098,279,0.000007,0,1,1,0,1,1
23128528,,0,0.000098,279,0.000007,0,1,1,0,1,1
23109971,,0,0.000098,279,0.000007,0,1,1,0,1,1
23066440,,0,0.000098,279,0.000007,0,1,1,0,1,1
23034086,,0,0.005268,279,0.000007,0,2,2,0,2,2
23027618,,0,0.000098,279,0.000007,0,1,1,0,1,1
22986510,,0.000442,0.0001,279,0.000039,12,2,14,12,2,14
22970012,,0,0.000098,279,0.000007,0,1,1,0,1,1
22943599,,0,0.00015,279,0.000007,0,2,2,0,2,2
22921595,,0,0.000098,279,0.000007,0,1,1,0,1,1
22873739,,0,0.000428,279,0.000007,0,4,4,0,4,4
22827846,,0,0.000098,279,0.000007,0,1,1,0,1,1
22783444,,0,0.000109,279,0.000007,0,2,2,0,2,2
22783395,,0,0.000098,279,0.000007,0,1,1,0,1,1
22778947,,0,0.000098,279,0.000007,0,1,1,0,1,1
22704202,,0,0.000098,279,0.000007,0,1,1,0,1,1
22694820,,0,0.00018,1,0.000007,0,2,2,0,2,2
22691310,,0,0.000098,279,0.000007,0,2,2,0,2,2
22666228,,0,0.000098,279,0.000007,0,1,1,0,1,1
22638109,,0,0.000098,279,0.000007,0,1,1,0,1,1
22629410,,0,0.0001,279,0.000007,0,3,3,0,3,3
22563479,,0,0.000098,279,0.000007,0,1,1,0,1,1
22536438,,0,0.000098,279,0.000007,0,1,1,0,1,1
22443985,,0,0.000123,279,0.000007,0,2,2,0,2,2
22410570,,0,0.000099,279,0.000007,0,2,2,0,2,2
22389839,,0,0.000098,279,0.000007,0,1,1,0,1,1
22389639,,0,0.000098,279,0.000007,0,2,2,0,2,2
22388100,,0,0.000098,279,0.000007,0,1,1,0,1,1
22374749,,0,0.000098,279,0.000007,0,1,1,0,1,1
22363126,,0,0.000098,279,0.000007,0,1,1,0,1,1
22359294,,0,0.000098,279,0.000007,0,1,1,0,1,1
22333693,,0,0.000098,279,0.000007,0,1,1,0,1,1
22312497,,0,0.000098,279,0.000007,0,1,1,0,1,1
22295037,,0,0.000121,279,0.000007,0,2,2,0,2,2
22269447,,0,0.000098,279,0.000007,0,1,1,0,1,1
22247495,,0,0.000098,279,0.000007,0,1,1,0,1,1
22246327,,0,0.000098,279,0.000007,0,1,1,0,1,1
22168213,,0,0.000098,279,0.000007,0,1,1,0,1,1
22132151,,0,0.000098,279,0.000007,0,1,1,0,1,1
22126150,,0,0.000098,279,0.000007,0,2,2,0,2,2
22112482,,0,0.000098,279,0.000007,0,1,1,0,1,1
22073196,,0,0.000098,279,0.000007,0,1,1,0,1,1
22068818,,0,0.000101,279,0.000007,0,2,2,0,2,2
22059907,,0,0.000183,279,0.000007,0,2,2,0,2,2
21936944,,0,0.000234,279,0.000007,0,2,2,0,2,2
21916701,,0,0.000132,279,0.000007,0,4,4,0,4,4
21818286,,0,0.000099,279,0.000007,0,2,2,0,2,2
21797230,,0,0.000098,279,0.000007,0,1,1,0,1,1
21639921,,0,0.000098,279,0.000007,0,1,1,0,1,1
21628494,,0,0.000098,279,0.000007,0,1,1,0,1,1
21619050,,0,0.000098,279,0.000007,0,1,1,0,1,1
21613409,,0,0.000098,279,0.000007,0,1,1,0,1,1
21609368,,0,0.000098,279,0.000007,0,1,1,0,1,1
21599969,,0,0.000106,279,0.000007,0,2,2,0,2,2
21535891,,0,0.000098,279,0.000007,0,1,1,0,1,1
21495866,,0,0.000098,279,0.000007,0,1,1,0,1,1
21491170,,0,0.000098,279,0.000007,0,1,1,0,1,1
21368160,,0,0.002159,1,0.000007,0,9,9,0,9,9
21321605,,0,0.000104,279,0.000007,0,2,2,0,2,2
21318053,,0,0.000186,279,0.000007,0,2,2,0,2,2
21269507,,0,0.000098,279,0.000007,0,1,1,0,1,1
20959287,,0,0.000098,279,0.000007,0,1,1,0,1,1
20956286,,0,0.000098,279,0.000007,0,1,1,0,1,1
20945327,,0,0.000098,279,0.000007,0,1,1,0,1,1
20920234,,0,0.000098,279,0.000007,0,1,1,0,1,1
20847817,,0,0.00017,279,0.000007,0,6,6,0,6,6
20736025,,0,0.000098,279,0.000007,0,1,1,0,1,1
20716965,,0,0.000161,279,0.000007,0,7,7,0,7,7
20713493,,0,0.000098,279,0.000007,0,1,1,0,1,1
20620629,,0,0.000098,279,0.000007,0,1,1,0,1,1
20595231,,0,0.000098,279,0.000007,0,1,1,0,1,1
20565864,,0,0.000958,279,0.000007,0,7,7,0,7,7
20520817,,0,0.000121,279,0.000007,0,2,2,0,2,2
20507169,,0,0.000098,279,0.000007,0,1,1,0,1,1
20500903,,0,0.000098,279,0.000007,0,1,1,0,1,1
20485652,,0,0.000098,279,0.000007,0,1,1,0,1,1
20473931,,0,0.000098,279,0.000007,0,1,1,0,1,1
20473920,,0,0.000098,279,0.000007,0,1,1,0,1,1
20338046,,0.000395,0.000907,279,0.000116,26,4,30,26,4,30
20205967,,0,0.000098,279,0.000007,0,1,1,0,1,1
20196733,,0,0.00018,1,0.000007,0,2,2,0,2,2
20175032,,0,0.000098,279,0.000007,0,2,2,0,2,2
20161611,,0,0.000121,279,0.000007,0,2,2,0,2,2
20159667,,0,0.000098,279,0.000007,0,1,1,0,1,1
20154338,,0,0.000104,279,0.000007,0,2,2,0,2,2
20111589,,0,0.000098,279,0.000007,0,1,1,0,1,1
20082476,,0,0.000098,279,0.000007,0,1,1,0,1,1
20056007,,0,0.000108,279,0.000007,0,2,2,0,2,2
20053773,,0,0.000099,168,0.000007,0,2,2,0,2,2
20019193,,0,0.000107,279,0.000007,0,2,2,0,2,2
20017917,,0,0.000098,279,0.000007,0,1,1,0,1,1
19945765,,0,0.000098,279,0.000007,0,1,1,0,1,1
19890883,,0,0.000098,279,0.000007,0,1,1,0,1,1
19835597,,0,0.000098,279,0.000007,0,1,1,0,1,1
19789364,,0,0.000127,279,0.000007,0,4,4,0,4,4
19720735,,0,0.000098,279,0.000007,0,1,1,0,1,1
19652013,,0,0.000098,279,0.000007,0,1,1,0,1,1
19589859,,0,0.000098,279,0.000007,0,1,1,0,1,1
19570204,,0,0.000098,279,0.000007,0,1,1,0,1,1
19546476,,0,0.000104,279,0.000007,0,2,2,0,2,2
19522842,,0,0.000098,279,0.000007,0,1,1,0,1,1
19503093,,0,0.000098,279,0.000007,0,1,1,0,1,1
19497796,,0,0.000098,279,0.000007,0,1,1,0,1,1
19477944,,0,0.000098,279,0.000007,0,1,1,0,1,1
19472407,,0,0.000098,279,0.000007,0,1,1,0,1,1
19457665,,0,0.000098,279,0.000007,0,1,1,0,1,1
19421002,,0,0.000098,279,0.000007,0,1,1,0,1,1
19406210,,0,0.008437,279,0.000007,0,3,3,0,3,3
19383812,,0,0.000098,279,0.000007,0,1,1,0,1,1
19383127,,0,0.000098,279,0.000007,0,1,1,0,1,1
19240236,,0,0.000098,279,0.000007,0,1,1,0,1,1
19228724,,0,0.000107,279,0.000007,0,3,3,0,3,3
19223907,,0,0.000183,279,0.000007,0,2,2,0,2,2
19142184,,0,0.000098,279,0.000007,0,1,1,0,1,1
19081673,,0,0.000098,279,0.000007,0,1,1,0,1,1
19029948,,0,0.000098,279,0.000007,0,1,1,0,1,1
19004867,,0,0.000098,279,0.000007,0,1,1,0,1,1
19002170,,0,0.000098,279,0.000007,0,1,1,0,1,1
18974140,,0,0.000098,279,0.000007,0,1,1,0,1,1
18947422,,0,0.000154,24,0.000007,0,4,4,0,4,4
18843024,,0,0.000098,279,0.000007,0,1,1,0,1,1
18711403,,0,0.0001,35,0.000007,0,2,2,0,2,2
18681964,,0,0.000098,279,0.000007,0,1,1,0,1,1
18664505,,0,0.000099,279,0.000007,0,2,2,0,2,2
18646189,,0,0.000098,279,0.000007,0,1,1,0,1,1
18628856,,0,0.000098,279,0.000007,0,1,1,0,1,1
18598930,,0,0.000104,279,0.000007,0,2,2,0,2,2
