Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
18556773,,0,0.000098,279,0.000007,0,1,1,0,1,1
18556592,,0,0.000098,279,0.000007,0,1,1,0,1,1
18542062,,0,0.000098,279,0.000007,0,1,1,0,1,1
18505922,,0,0.000098,279,0.000007,0,1,1,0,1,1
18413733,,0,0.000098,279,0.000007,0,1,1,0,1,1
18385159,,0,0.000098,279,0.000007,0,1,1,0,1,1
18373939,,0,0.000121,279,0.000007,0,2,2,0,2,2
18370958,,0,0.000098,279,0.000007,0,1,1,0,1,1
18360650,,0,0.000098,279,0.000007,0,1,1,0,1,1
18350605,,0,0.000098,279,0.000007,0,2,2,0,2,2
18268498,,0,0.000098,279,0.000007,0,1,1,0,1,1
18250155,,0,0.000109,279,0.000007,0,2,2,0,2,2
18194557,,0,0.000104,279,0.000007,0,2,2,0,2,2
18181097,,0,0.000109,279,0.000007,0,2,2,0,2,2
18165272,,0,0.000121,279,0.000007,0,2,2,0,2,2
18162535,,0,0.000098,279,0.000007,0,1,1,0,1,1
18087279,,0,0.000098,279,0.000007,0,1,1,0,1,1
18081229,,0,0.000098,279,0.000007,0,1,1,0,1,1
17998253,,0,0.000186,279,0.000007,0,2,2,0,2,2
17973119,,0,0.000098,279,0.000007,0,2,2,0,2,2
17965222,,0,0.000098,279,0.000007,0,1,1,0,1,1
17939862,,0,0.000338,279,0.000007,0,2,2,0,2,2
17923752,,0,0.000098,279,0.000007,0,1,1,0,1,1
17689283,,0,0.000104,279,0.000007,0,2,2,0,2,2
17659810,,0,0.000104,279,0.000007,0,2,2,0,2,2
17638874,,0,0.000104,279,0.000007,0,2,2,0,2,2
17557868,,0,0.000098,279,0.000007,0,1,1,0,1,1
17453001,,0,0.000173,1,0.000007,0,2,2,0,2,2
17449942,,0,0.000098,279,0.000007,0,1,1,0,1,1
17401463,,0,0.000098,279,0.000007,0,1,1,0,1,1
17388669,,0,0.000098,279,0.000007,0,3,3,0,3,3
17369352,,0,0.000098,279,0.000007,0,1,1,0,1,1
17344414,,0,0.000098,279,0.000007,0,1,1,0,1,1
17325663,,0,0.000098,279,0.000007,0,1,1,0,1,1
17289753,,0,0.000098,279,0.000007,0,1,1,0,1,1
17242706,,0,0.000098,279,0.000007,0,1,1,0,1,1
17131472,,0,0.000098,279,0.000007,0,1,1,0,1,1
17121887,,0,0.000098,279,0.000007,0,1,1,0,1,1
17038168,,0,0.000098,279,0.000007,0,1,1,0,1,1
16848908,,0,0.000103,1,0.000007,0,2,2,0,2,2
16822855,,0,0.000098,279,0.000007,0,1,1,0,1,1
16641902,,0,0.000098,279,0.000007,0,1,1,0,1,1
16510600,,0,0.000098,279,0.000007,0,1,1,0,1,1
16495912,,0,0.000756,279,0.000007,0,4,4,0,4,4
16473842,,0,0.000098,279,0.000007,0,1,1,0,1,1
16369045,,0.000001,0.000098,181,0.000075,14,1,15,14,1,15
16207479,,0,0.000107,279,0.000007,0,2,2,0,2,2
15967110,,0,0.000098,279,0.000007,0,1,1,0,1,1
15831994,,0,0.000098,279,0.000007,0,1,1,0,1,1
15799820,,0,0.000176,279,0.000007,0,2,2,0,2,2
15756262,,0,0.000098,279,0.000007,0,1,1,0,1,1
15507671,,0,0.000176,279,0.000007,0,2,2,0,2,2
15476557,,0,0.000207,279,0.000007,0,3,3,0,3,3
15149548,,0,0.000622,279,0.000007,0,3,3,0,3,3
15064737,,0,0.000127,279,0.000007,0,3,3,0,3,3
14760761,,0,0.000098,279,0.000007,0,1,1,0,1,1
14736824,,0,0.000098,279,0.000007,0,1,1,0,1,1
14735202,,0,0.000183,279,0.000007,0,2,2,0,2,2
14722226,,0,0.000098,279,0.000007,0,1,1,0,1,1
14665695,,0,0.000098,279,0.000007,0,1,1,0,1,1
14633992,,0,0.000098,279,0.000007,0,1,1,0,1,1
14612389,,0,0.000098,279,0.000007,0,1,1,0,1,1
14519846,,0,0.000183,279,0.000007,0,2,2,0,2,2
14507667,,0,0.000098,279,0.000007,0,1,1,0,1,1
14507661,,0,0.000098,279,0.000007,0,1,1,0,1,1
14501508,,0,0.000098,279,0.000007,0,1,1,0,1,1
12970888,,0,0.000098,279,0.000007,0,1,1,0,1,1
12937151,,0,0.000098,279,0.000007,0,1,1,0,1,1
12711695,,0,0.000098,279,0.000007,0,1,1,0,1,1
12639995,,0,0.000098,279,0.000007,0,1,1,0,1,1
12626718,,0,0.000098,279,0.000007,0,1,1,0,1,1
12624188,,0,0.000098,279,0.000007,0,1,1,0,1,1
12610506,,0,0.000098,279,0.000007,0,1,1,0,1,1
12592365,,0,0.000098,279,0.000007,0,1,1,0,1,1
12549483,,0,0.000183,279,0.000007,0,2,2,0,2,2
12531883,,0,0.000098,279,0.000007,0,1,1,0,1,1
12527791,,0,0.000098,279,0.000007,0,1,1,0,1,1
12525538,,0,0.000098,279,0.000007,0,1,1,0,1,1
12213730,,0,0.000098,279,0.000007,0,1,1,0,1,1
12163364,,0,0.000098,279,0.000007,0,1,1,0,1,1
12149142,,0,0.000098,279,0.000007,0,1,1,0,1,1
11964327,,0,0.000098,279,0.000007,0,1,1,0,1,1
11943705,,0,0.000098,279,0.000007,0,1,1,0,1,1
11861926,,0,0.000098,279,0.000007,0,1,1,0,1,1
11839581,,0,0.000098,279,0.000007,0,1,1,0,1,1
11779840,,0,0.000098,279,0.000007,0,1,1,0,1,1
11749694,,0,0.000098,279,0.000007,0,1,1,0,1,1
11711428,,0,0.000098,279,0.000007,0,1,1,0,1,1
11696421,,0,0.000098,279,0.000007,0,1,1,0,1,1
11481442,,0,0.000098,279,0.000007,0,1,1,0,1,1
11309330,,0.000469,0,69,0.000017,6,0,6,6,0,6
21777513,,0,0.001401,69,0.000007,0,12,12,0,12,12
20504346,,0,0.001114,69,0.000007,0,4,4,0,4,4
30288491,,0,0.001712,5,0.000007,0,16,16,0,16,16
11311599,,0.000134,0,5,0.000154,40,0,40,40,0,40
30284987,,0,0.000007,35,0.000007,0,2,2,0,2,2
29699057,,0,0.000006,5,0.000007,0,2,2,0,2,2
29651647,,0,0.000003,5,0.000007,0,1,1,0,1,1
29574860,,0,0.000044,279,0.000007,0,3,3,0,3,3
29467896,,0,0.000003,5,0.000007,0,1,1,0,1,1
29286226,,0,0.00001,89,0.000007,0,2,2,0,2,2
29141971,,0,0.000034,205,0.000007,0,3,3,0,3,3
28240012,,0,0.00001,90,0.000007,0,2,2,0,2,2
27900052,,0,0.000019,5,0.000007,0,2,2,0,2,2
27586560,,0,0.000131,5,0.000007,0,2,2,0,2,2
26825898,,0,0.000003,5,0.000007,0,1,1,0,1,1
26309596,,0,0.00001,176,0.000007,0,3,3,0,3,3
25701261,,0,0.000003,5,0.000007,0,1,1,0,1,1
25484025,,0,0.000003,5,0.000007,0,1,1,0,1,1
25298869,,0,0.000003,5,0.000007,0,1,1,0,1,1
24817834,,0,0.000003,5,0.000007,0,1,1,0,1,1
24784887,,0,0.000015,89,0.000007,0,2,2,0,2,2
24520539,,0,0.000003,5,0.000007,0,2,2,0,2,2
23941600,,0,0.000131,5,0.000007,0,3,3,0,3,3
23874621,,0,0.000003,5,0.000007,0,1,1,0,1,1
23788947,,0,0.000003,5,0.000007,0,1,1,0,1,1
23053663,,0,0.000003,5,0.000007,0,1,1,0,1,1
22662119,,0,0.00002,5,0.000007,0,2,2,0,2,2
21810551,,0,0.000003,5,0.000007,0,1,1,0,1,1
21071885,,0,0.000003,5,0.000007,0,1,1,0,1,1
19308726,,0,0.000019,5,0.000007,0,2,2,0,2,2
18843000,,0,0.000003,5,0.000007,0,1,1,0,1,1
18721454,,0,0.001407,5,0.000007,0,2,2,0,2,2
18274909,,0,0.000003,5,0.000007,0,1,1,0,1,1
17453340,,0,0.000009,231,0.000007,0,2,2,0,2,2
11313975,,0.001182,0,279,0.000012,5,0,5,5,0,5
28306397,,0,0.000004,5,0.000007,0,2,2,0,2,2
25023195,,0,0.000002,89,0.000007,0,1,1,0,1,1
20029710,,0,0.000204,5,0.000007,0,12,12,0,12,12
12186170,,0,0.000002,89,0.000007,0,1,1,0,1,1
11584558,,0,0.000002,89,0.000007,0,1,1,0,1,1
29242641,,0,0.01024,100,0.000007,0,7,7,0,7,7
29106372,,0.000367,0.002673,100,0.000011,5,10,15,5,10,15
28847817,,0,0.003672,100,0.000007,0,17,17,0,17,17
27308423,,0,0.000308,48,0.000007,0,2,2,0,2,2
26628622,,0,0.002537,100,0.000007,0,8,8,0,8,8
26377000,,0,0.000307,100,0.000007,0,1,1,0,1,1
24687851,,0,0.00428,100,0.000007,0,9,9,0,9,9
24071644,,0,0.000307,100,0.000007,0,1,1,0,1,1
23408431,,0,0.000617,100,0.000007,0,3,3,0,3,3
22876279,,0,0.000515,100,0.000007,0,3,3,0,3,3
20716614,,0,0.000384,100,0.000007,0,4,4,0,4,4
20145714,,0,0.000371,2,0.000007,0,2,2,0,2,2
15673284,,0,0.000399,100,0.000007,0,2,2,0,2,2
11823428,,0,0.000307,100,0.000007,0,1,1,0,1,1
11691919,,0,0.000307,100,0.000007,0,1,1,0,1,1
25543539,,0,0.000006,89,0.000007,0,2,2,0,2,2
11325386,,0.000002,0,89,0.000013,2,0,2,2,0,2
21088223,,0,0.000103,89,0.000007,0,2,2,0,2,2
30155025,,0,0.000105,231,0.000007,0,1,1,0,1,1
11329055,,0.005491,0,231,0.000199,90,0,90,90,0,90
28610409,,0,0.000109,231,0.000007,0,3,3,0,3,3
28502988,,0,0.006479,5,0.000007,0,4,4,0,4,4
27581250,,0,0.00026,231,0.000007,0,2,2,0,2,2
27249773,,0.00013,0.00293,205,0.000015,5,10,15,5,10,15
26434778,,0,0.000108,231,0.000007,0,2,2,0,2,2
26175953,,0,0.000105,231,0.000007,0,1,1,0,1,1
25824986,,0,0.005275,231,0.000007,0,2,2,0,2,2
25756203,,0,0.000112,231,0.000007,0,2,2,0,2,2
25383675,,0,0.000105,231,0.000007,0,1,1,0,1,1
25176351,,0.000422,0.000929,89,0.000011,8,15,23,8,15,23
25064553,,0,0.005275,231,0.000007,0,2,2,0,2,2
24701133,,0,0.001367,100,0.000007,0,4,4,0,4,4
24510657,,0,0.000262,231,0.000007,0,3,3,0,3,3
24390659,,0,0.000105,231,0.000007,0,2,2,0,2,2
24244489,,0,0.005551,231,0.000007,0,4,4,0,4,4
23977306,,0,0.00016,231,0.000007,0,2,2,0,2,2
23977236,,0,0.00064,231,0.000007,0,5,5,0,5,5
23935068,,0,0.002649,231,0.000007,0,2,2,0,2,2
23677579,,0,0.000124,231,0.000007,0,2,2,0,2,2
23593120,,0,0.000381,231,0.000007,0,3,3,0,3,3
23535825,,0,0.000137,231,0.000007,0,4,4,0,4,4
22508697,,0.000257,0.010509,100,0.000021,4,9,13,4,9,13
22452962,,0,0.000195,231,0.000007,0,2,2,0,2,2
22383897,,0,0.000405,231,0.000007,0,5,5,0,5,5
22269215,,0,0.000732,231,0.000007,0,6,6,0,6,6
21908515,,0,0.00045,231,0.000007,0,7,7,0,7,7
21698250,,0,0.000105,231,0.000007,0,1,1,0,1,1
21436583,,0,0.000138,41,0.000007,0,2,2,0,2,2
21303983,,0,0.000154,231,0.000007,0,4,4,0,4,4
21281275,,0,0.005322,90,0.000007,0,4,4,0,4,4
20484103,,0,0.000445,231,0.000007,0,3,3,0,3,3
20368986,,0,0.000229,35,0.000007,0,5,5,0,5,5
19805189,,0,0.000708,231,0.000007,0,8,8,0,8,8
19747113,,0,0.000105,231,0.000007,0,1,1,0,1,1
19728873,,0,0.000105,231,0.000007,0,1,1,0,1,1
17678531,,0,0.000132,90,0.000007,0,2,2,0,2,2
16885330,,0,0.000105,231,0.000007,0,1,1,0,1,1
11331335,,0.000643,0,5,0.000022,9,0,9,9,0,9
22911325,,0,0.000205,5,0.000007,0,6,6,0,6,6
20219963,,0,0.000012,5,0.000007,0,2,2,0,2,2
12865763,,0,0.000018,5,0.000007,0,2,2,0,2,2
11934777,,0,0.000012,5,0.000007,0,1,1,0,1,1
11332994,,0.000088,0,100,0.000007,1,0,1,1,0,1
29339979,,0,0.006237,5,0.000007,0,31,31,0,31,31
11334729,,0.000426,0,5,0.000011,6,0,6,6,0,6
17848956,,0,0.000114,231,0.000007,0,3,3,0,3,3
11336395,,0.000002,0,231,0.000012,2,0,2,2,0,2
11336456,,0.000141,0,5,0.000008,2,0,2,2,0,2
11339650,,0.000133,0,5,0.00001,3,0,3,3,0,3
18714076,,0,0.000247,89,0.000007,0,5,5,0,5,5
11352725,,0.000472,0,41,0.000045,23,0,23,23,0,23
26744420,,0,0.00166,100,0.000007,0,5,5,0,5,5
24224145,,0,0.000391,41,0.000007,0,2,2,0,2,2
21374732,,0,0.000125,41,0.000007,0,4,4,0,4,4
20518483,,0,0.000009,41,0.000007,0,1,1,0,1,1
19915695,,0,0.001332,100,0.000007,0,4,4,0,4,4
19280628,,0,0.000025,41,0.000007,0,4,4,0,4,4
11352856,,0.004262,0,89,0.000469,44,0,44,44,0,44
22896692,,0,0.002843,89,0.000007,0,5,5,0,5,5
21556001,,0.000042,0.001189,184,0.000647,109,2,111,109,2,111
21169538,,0,0.000306,5,0.000007,0,4,4,0,4,4
21113302,,0,0.000086,151,0.000081,15,2,17,15,2,17
19931039,,0,0.00017,89,0.000007,0,3,3,0,3,3
19320996,,0,0.000203,5,0.000007,0,2,2,0,2,2
15931596,,0,0.000081,89,0.000007,0,1,1,0,1,1
11352857,,0.001343,0,5,0.000024,9,0,9,9,0,9
26539620,,0,0.001254,5,0.000007,0,14,14,0,14,14
26500437,,0,0.000044,5,0.000007,0,2,2,0,2,2
19773584,,0,0.000026,5,0.000007,0,1,1,0,1,1
19725018,,0,0.000026,5,0.000007,0,1,1,0,1,1
27454288,,0,0.000974,100,0.000007,0,6,6,0,6,6
27277344,,0,0.000814,100,0.000007,0,15,15,0,15,15
25223785,,0,0.003014,100,0.000007,0,10,10,0,10,10
24688633,,0,0.000127,100,0.000007,0,1,1,0,1,1
20975951,,0,0.000168,100,0.000007,0,2,2,0,2,2
20010693,,0.002161,0.001833,100,0.000092,38,8,46,38,8,46
19744924,,0,0.000274,100,0.000007,0,3,3,0,3,3
19377289,,0,0.000127,100,0.000007,0,1,1,0,1,1
19123200,,0,0.000129,100,0.000007,0,2,2,0,2,2
18838541,,0,0.000127,100,0.000007,0,1,1,0,1,1
17766243,,0,0.000127,100,0.000007,0,1,1,0,1,1
11358831,,0.006414,0,35,0.000182,40,0,40,40,0,40
26246832,,0,0.000122,35,0.000007,0,1,1,0,1,1
23044827,,0,0.010647,1,0.000007,0,9,9,0,9,9
22822097,,0,0.000158,100,0.000007,0,4,4,0,4,4
19707196,,0.000745,0.001471,231,0.00003,9,12,21,9,12,21
17764544,,0,0.000126,35,0.000007,0,2,2,0,2,2
12010886,,0,0.000122,35,0.000007,0,1,1,0,1,1
28685749,,0,0.000117,100,0.000007,0,1,1,0,1,1
27403073,,0,0.004508,184,0.000007,0,15,15,0,15,15
26575024,,0,0.000261,205,0.000007,0,3,3,0,3,3
25859559,,0,0.002472,1,0.000007,0,4,4,0,4,4
23509290,,0,0.000705,100,0.000007,0,3,3,0,3,3
23478019,,0,0.000413,100,0.000007,0,2,2,0,2,2
23204224,,0,0.000323,205,0.000007,0,5,5,0,5,5
21214959,,0,0.000117,176,0.000007,0,2,2,0,2,2
19074868,,0.003697,0.00247,100,0.000185,45,12,57,45,12,57
16357220,,0,0.000117,100,0.000007,0,1,1,0,1,1
12732658,,0,0.000117,100,0.000007,0,1,1,0,1,1
11368874,,0.000009,0,231,0.000018,7,0,7,7,0,7
11371136,,0.000068,0,241,0.000009,2,0,2,2,0,2
11373105,,0.006227,0,1,0.000016,16,0,16,16,0,16
24987308,,0,0.004151,35,0.000019,2,10,12,2,10,12
29868583,,0,0.000095,205,0.000007,0,2,2,0,2,2
11376695,,0.004818,0,100,0.000425,105,0,105,105,0,105
29757235,,0,0.011018,1,0.000007,0,16,16,0,16,16
28757209,,0,0.001148,100,0.000007,0,5,5,0,5,5
27956618,,0,0.000738,100,0.000007,0,3,3,0,3,3
27916001,,0,0.000161,100,0.000007,0,3,3,0,3,3
27616359,,0,0.000092,100,0.000007,0,1,1,0,1,1
27365048,,0,0.00013,231,0.000007,0,2,2,0,2,2
27163610,,0,0.000092,100,0.000007,0,1,1,0,1,1
27049177,,0,0.000648,100,0.000007,0,3,3,0,3,3
26247734,,0,0.000294,100,0.000007,0,2,2,0,2,2
25712090,,0,0.000176,100,0.000007,0,2,2,0,2,2
25384975,,0,0.000679,100,0.000007,0,2,2,0,2,2
24966870,,0,0.002269,100,0.000007,0,11,11,0,11,11
24731284,,0,0.006752,100,0.000007,0,2,2,0,2,2
24670686,,0,0.010177,100,0.000007,0,11,11,0,11,11
24573676,,0,0.000136,231,0.000007,0,2,2,0,2,2
24310611,,0,0.000394,69,0.000007,0,3,3,0,3,3
23666628,,0,0.000092,100,0.000007,0,1,1,0,1,1
23574621,,0,0.000092,100,0.000007,0,1,1,0,1,1
23427246,,0,0.009085,1,0.000007,0,4,4,0,4,4
23231413,,0,0.00036,100,0.000007,0,2,2,0,2,2
22753495,,0,0.000092,100,0.000007,0,1,1,0,1,1
22139836,,0,0.000383,100,0.000007,0,2,2,0,2,2
22037698,,0,0.000092,100,0.000007,0,1,1,0,1,1
21804533,,0,0.00036,100,0.000007,0,2,2,0,2,2
21699368,,0,0.000092,100,0.000007,0,1,1,0,1,1
21622940,,0,0.000143,100,0.000007,0,2,2,0,2,2
20479284,,0,0.000114,279,0.000007,0,2,2,0,2,2
20406785,,0,0.000092,100,0.000007,0,1,1,0,1,1
19654238,,0,0.000092,100,0.000007,0,1,1,0,1,1
19330143,,0,0.000092,100,0.000007,0,1,1,0,1,1
19074292,,0,0.000092,100,0.000007,0,1,1,0,1,1
18840682,,0,0.00027,100,0.000007,0,2,2,0,2,2
18769152,,0,0.000157,100,0.000007,0,2,2,0,2,2
18675941,,0,0.000383,100,0.000007,0,2,2,0,2,2
18648552,,0,0.000092,100,0.000007,0,1,1,0,1,1
18202362,,0,0.000092,100,0.000007,0,1,1,0,1,1
17517774,,0,0.002019,100,0.000007,0,8,8,0,8,8
16927314,,0,0.000092,100,0.000007,0,1,1,0,1,1
16798872,,0,0.000092,100,0.000007,0,1,1,0,1,1
16777961,,0,0.000092,100,0.000007,0,1,1,0,1,1
16717288,,0,0.000172,57,0.000007,0,4,4,0,4,4
16456034,,0,0.000092,100,0.000007,0,1,1,0,1,1
16395335,,0,0.000144,57,0.000007,0,2,2,0,2,2
16365384,,0,0.000092,100,0.000007,0,1,1,0,1,1
15297876,,0,0.000092,100,0.000007,0,1,1,0,1,1
15258249,,0,0.000092,100,0.000007,0,1,1,0,1,1
15205484,,0,0.000092,100,0.000007,0,1,1,0,1,1
14749735,,0,0.000135,100,0.000007,0,2,2,0,2,2
14726957,,0,0.000092,100,0.000007,0,1,1,0,1,1
12954774,,0,0.000092,100,0.000007,0,1,1,0,1,1
12897142,,0,0.000157,100,0.000007,0,2,2,0,2,2
12853621,,0,0.000157,100,0.000007,0,2,2,0,2,2
12065428,,0,0.000092,100,0.000007,0,1,1,0,1,1
12032094,,0,0.000092,100,0.000007,0,1,1,0,1,1
11842113,,0,0.000092,100,0.000007,0,1,1,0,1,1
11842112,,0,0.000092,100,0.000007,0,1,1,0,1,1
11574483,,0,0.000092,100,0.000007,0,1,1,0,1,1
11377596,,0.002523,0,5,0.00004,24,0,24,24,0,24
28957949,,0,0.017345,5,0.000007,0,64,64,0,64,64
27854255,,0,0.000144,5,0.000007,0,3,3,0,3,3
24036443,,0,0.000639,69,0.000007,0,5,5,0,5,5
19526059,,0,0.000048,5,0.000007,0,1,1,0,1,1
18701927,,0,0.000048,5,0.000007,0,1,1,0,1,1
15345077,,0,0.000054,1,0.000007,0,2,2,0,2,2
30219179,,0,0.001312,140,0.000007,0,14,14,0,14,14
11385711,,0.002592,0,140,0.000055,32,0,32,32,0,32
30209399,,0,0.001927,140,0.000007,0,17,17,0,17,17
22511925,,0,0.000061,89,0.000007,0,2,2,0,2,2
19765317,,0,0,5,0.000007,0,1,1,0,1,1
11388059,,0.000013,0,5,0.000013,2,0,2,2,0,2
24427357,,0,0.000775,35,0.000007,0,8,8,0,8,8
11391658,,0.000132,0,5,0.000009,2,0,2,2,0,2
25945798,,0,0.000039,100,0.000007,0,1,1,0,1,1
11394910,,0.002027,0,100,0.000035,10,0,10,10,0,10
15548366,,0,0.000039,100,0.000007,0,1,1,0,1,1
22964433,,0,0.007473,69,0.000007,0,3,3,0,3,3
11396172,,0.000205,0,69,0.000016,3,0,3,3,0,3
18587273,,0,0.000004,69,0.000007,0,1,1,0,1,1
11400119,,0.00238,0,1,0.000018,9,0,9,9,0,9
25234469,,0,0.003573,1,0.000007,0,8,8,0,8,8
20078855,,0,0.000045,1,0.000007,0,1,1,0,1,1
11400546,,0.000846,0,89,0.000015,6,0,6,6,0,6
15364900,,0,0.000016,89,0.000007,0,1,1,0,1,1
29912612,,0,0.000002,184,0.000007,0,1,1,0,1,1
11401920,,0.000129,0,184,0.000498,87,0,87,87,0,87
28949426,,0,0.000002,184,0.000007,0,1,1,0,1,1
28938686,,0,0.000002,184,0.000007,0,1,1,0,1,1
28645274,,0,0.000002,184,0.000007,0,1,1,0,1,1
28504589,,0,0.000002,184,0.000007,0,1,1,0,1,1
28125683,,0,0.000002,184,0.000007,0,1,1,0,1,1
28092948,,0,0.000002,184,0.000007,0,1,1,0,1,1
27859137,,0,0.000411,231,0.000007,0,4,4,0,4,4
27342457,,0,0.000002,184,0.000007,0,1,1,0,1,1
27195211,,0,0.000002,184,0.000007,0,1,1,0,1,1
27158753,,0,0.000002,184,0.000007,0,1,1,0,1,1
27106577,,0,0.000002,184,0.000007,0,1,1,0,1,1
27052975,,0,0.000002,184,0.000007,0,1,1,0,1,1
26472641,,0,0.000002,184,0.000007,0,1,1,0,1,1
26467666,,0,0.000002,184,0.000007,0,1,1,0,1,1
26275415,,0,0.000002,184,0.000007,0,1,1,0,1,1
26107941,,0,0.000002,184,0.000007,0,1,1,0,1,1
26090450,,0,0.000002,184,0.000007,0,1,1,0,1,1
26033852,,0,0.000002,184,0.000007,0,1,1,0,1,1
25924711,,0,0.000002,184,0.000007,0,1,1,0,1,1
25478956,,0,0.000002,184,0.000007,0,1,1,0,1,1
25293880,,0,0.000002,184,0.000007,0,1,1,0,1,1
25178586,,0,0.000004,184,0.000007,0,2,2,0,2,2
25125913,,0,0.000002,184,0.000007,0,1,1,0,1,1
24938500,,0,0.000002,184,0.000007,0,1,1,0,1,1
24792587,,0,0.005173,184,0.000007,0,2,2,0,2,2
24668907,,0,0.000002,184,0.000007,0,1,1,0,1,1
24373701,,0,0.000002,184,0.000007,0,1,1,0,1,1
24014882,,0,0.000002,184,0.000007,0,1,1,0,1,1
23937514,,0,0.000002,184,0.000007,0,1,1,0,1,1
23893088,,0,0.000002,184,0.000007,0,1,1,0,1,1
23873171,,0,0.000002,184,0.000007,0,1,1,0,1,1
23774483,,0,0.000002,184,0.000007,0,1,1,0,1,1
23768868,,0,0.000002,184,0.000007,0,1,1,0,1,1
23435034,,0,0.000093,184,0.000007,0,2,2,0,2,2
23307121,,0,0.000002,184,0.000007,0,1,1,0,1,1
23289357,,0,0.000002,184,0.000007,0,1,1,0,1,1
23277709,,0,0.000002,184,0.000007,0,1,1,0,1,1
23252610,,0,0.000002,184,0.000007,0,1,1,0,1,1
23032210,,0,0.000002,184,0.000007,0,1,1,0,1,1
22648679,,0,0.000239,5,0.000007,0,3,3,0,3,3
22647440,,0,0.000002,184,0.000007,0,1,1,0,1,1
22559914,,0,0.000002,184,0.000007,0,1,1,0,1,1
22430443,,0,0.000004,184,0.000007,0,2,2,0,2,2
22301829,,0,0.000002,184,0.000007,0,1,1,0,1,1
22045700,,0,0.000002,184,0.000007,0,1,1,0,1,1
22022138,,0,0.000002,184,0.000007,0,1,1,0,1,1
21389158,,0,0.000002,184,0.000007,0,1,1,0,1,1
21324432,,0,0.000002,184,0.000007,0,1,1,0,1,1
21245948,,0,0.000002,184,0.000007,0,1,1,0,1,1
21228414,,0,0.000002,184,0.000007,0,1,1,0,1,1
21148756,,0,0.000002,184,0.000007,0,1,1,0,1,1
20401689,,0,0.000002,184,0.000007,0,1,1,0,1,1
20176654,,0,0.000002,184,0.000007,0,1,1,0,1,1
20150638,,0,0.000002,184,0.000007,0,1,1,0,1,1
19949693,,0,0.000002,184,0.000007,0,1,1,0,1,1
19874586,,0,0.000002,184,0.000007,0,1,1,0,1,1
19822571,,0,0.000002,184,0.000007,0,1,1,0,1,1
19773279,,0,0.000004,184,0.000007,0,2,2,0,2,2
19760105,,0,0.000002,184,0.000007,0,1,1,0,1,1
19736056,,0,0.000002,184,0.000007,0,1,1,0,1,1
19625176,,0,0.000002,184,0.000007,0,1,1,0,1,1
19582144,,0,0.000002,184,0.000007,0,1,1,0,1,1
19396635,,0,0.000002,184,0.000007,0,1,1,0,1,1
19390683,,0,0.000002,184,0.000007,0,1,1,0,1,1
19362737,,0,0.000002,184,0.000007,0,1,1,0,1,1
19336552,,0,0.000002,184,0.000007,0,1,1,0,1,1
19293312,,0,0.000002,184,0.000007,0,1,1,0,1,1
19285750,,0,0.000002,184,0.000007,0,1,1,0,1,1
19274396,,0,0.000002,184,0.000007,0,1,1,0,1,1
19102763,,0,0.000002,184,0.000007,0,1,1,0,1,1
19029192,,0,0.000002,184,0.000007,0,1,1,0,1,1
19018232,,0,0.000002,184,0.000007,0,1,1,0,1,1
18676680,,0,0.000002,184,0.000007,0,1,1,0,1,1
18628433,,0,0.000002,184,0.000007,0,1,1,0,1,1
18204928,,0,0.000012,231,0.000007,0,2,2,0,2,2
17996058,,0,0.000002,184,0.000007,0,1,1,0,1,1
17522066,,0,0.000002,184,0.000007,0,1,1,0,1,1
17421001,,0,0.000002,184,0.000007,0,1,1,0,1,1
17119116,,0,0.000002,184,0.000007,0,1,1,0,1,1
16847422,,0,0.000002,184,0.000007,0,1,1,0,1,1
