Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
16272481,,0,0.000002,184,0.000007,0,1,1,0,1,1
16192688,,0,0.000002,184,0.000007,0,1,1,0,1,1
14698937,,0,0.000002,184,0.000007,0,1,1,0,1,1
12917795,,0,0.000002,184,0.000007,0,1,1,0,1,1
12826477,,0,0.000002,184,0.000007,0,1,1,0,1,1
30016505,,0,0.000007,5,0.000007,0,1,1,0,1,1
11403219,,0.000387,0,5,0.000031,18,0,18,18,0,18
28943989,,0,0.000192,5,0.000007,0,10,10,0,10,10
22544165,,0,0.000077,5,0.000007,0,8,8,0,8,8
21798046,,0,0.000039,5,0.000007,0,3,3,0,3,3
15111269,,0,0.000007,5,0.000007,0,1,1,0,1,1
29162647,,0,0.000139,90,0.000007,0,2,2,0,2,2
11405179,,0.000702,0,90,0.00003,9,0,9,9,0,9
28254358,,0.000219,0.012215,1,0.000016,4,15,19,4,15,19
23668334,,0,0.000013,90,0.000007,0,1,1,0,1,1
20338164,,0,0.000065,90,0.000007,0,3,3,0,3,3
19543427,,0,0.000013,90,0.000007,0,1,1,0,1,1
11406561,,0.026923,0,100,0.000292,106,0,106,106,0,106
27428646,,0.001248,0.026274,1,0.000029,9,11,20,9,11,20
27323902,,0.000768,0.026269,1,0.000008,2,19,21,2,19,21
26336991,,0.001624,0.010244,1,0.000032,13,6,19,13,6,19
24931610,,0,0.000513,100,0.000007,0,1,1,0,1,1
22336907,,0,0.01674,1,0.000007,0,7,7,0,7,7
21660700,,0,0.00122,100,0.000007,0,3,3,0,3,3
21466975,,0,0.000574,100,0.000007,0,2,2,0,2,2
21247901,,0,0.00124,100,0.000007,0,5,5,0,5,5
21224367,,0,0.000513,100,0.000007,0,1,1,0,1,1
20479887,,0,0.000513,100,0.000007,0,1,1,0,1,1
19435470,,0,0.006365,24,0.000007,0,6,6,0,6,6
18310075,,0,0.00094,100,0.000007,0,4,4,0,4,4
15277238,,0,0.002308,100,0.000007,0,5,5,0,5,5
12509472,,0,0.000513,100,0.000007,0,1,1,0,1,1
12509470,,0,0.000589,100,0.000007,0,2,2,0,2,2
11407860,,0.000246,0,24,0.00001,1,0,1,1,0,1
11410366,,0.000035,0,57,0.000015,3,0,3,3,0,3
17312021,,0,0.000001,57,0.000007,0,1,1,0,1,1
26280679,,0.000296,0.001073,35,0.00001,3,7,10,3,7,10
11410514,,0.00222,0,35,0.000031,12,0,12,12,0,12
27303365,,0,0,58,0.000007,0,1,1,0,1,1
11414476,,0,0,58,0.000037,5,0,5,5,0,5
26509893,,0,0,58,0.000007,0,1,1,0,1,1
17456767,,0,0,58,0.000007,0,1,1,0,1,1
16254096,,0,0,58,0.000007,0,1,1,0,1,1
12890801,,0,0,58,0.000007,0,1,1,0,1,1
11420698,,0,0,100,0.00001,1,0,1,1,0,1
28700662,,0,0.000002,111,0.000007,0,1,1,0,1,1
11420722,,0.000113,0,111,0.000226,49,0,49,49,0,49
28521512,,0,0.000002,111,0.000007,0,1,1,0,1,1
28427211,,0,0.000002,111,0.000007,0,1,1,0,1,1
28105458,,0,0.000002,111,0.000007,0,1,1,0,1,1
27195810,,0,0.000002,111,0.000007,0,1,1,0,1,1
26864432,,0,0.000002,111,0.000007,0,1,1,0,1,1
25837582,,0,0.000826,111,0.000007,0,2,2,0,2,2
25611552,,0,0.000002,111,0.000007,0,2,2,0,2,2
25484574,,0,0.000113,111,0.000007,0,2,2,0,2,2
25446277,,0,0.000002,111,0.000007,0,1,1,0,1,1
25033293,,0,0.000002,111,0.000007,0,1,1,0,1,1
24913006,,0,0.000002,111,0.000007,0,1,1,0,1,1
24554762,,0,0.000002,111,0.000007,0,1,1,0,1,1
24489122,,0,0.000002,111,0.000007,0,1,1,0,1,1
24421384,,0,0.000002,111,0.000007,0,1,1,0,1,1
23110084,,0,0.000002,111,0.000007,0,1,1,0,1,1
22970192,,0,0.000002,111,0.000007,0,1,1,0,1,1
22408259,,0,0.000265,100,0.000007,0,4,4,0,4,4
22363625,,0,0.000002,111,0.000007,0,1,1,0,1,1
22068056,,0,0.000002,111,0.000007,0,1,1,0,1,1
21518954,,0,0.000002,111,0.000007,0,1,1,0,1,1
19458193,,0,0.000002,111,0.000007,0,1,1,0,1,1
19448667,,0,0.000002,111,0.000007,0,1,1,0,1,1
18508913,,0,0.000002,111,0.000007,0,1,1,0,1,1
18422762,,0,0.000002,111,0.000007,0,1,1,0,1,1
18319725,,0,0.000002,111,0.000007,0,1,1,0,1,1
15840809,,0,0.000002,111,0.000007,0,1,1,0,1,1
15713636,,0,0.000002,111,0.000007,0,1,1,0,1,1
15548137,,0,0.000002,111,0.000007,0,1,1,0,1,1
15509654,,0,0.000002,111,0.000007,0,1,1,0,1,1
15170388,,0,0.000002,111,0.000007,0,1,1,0,1,1
15075294,,0,0.001135,100,0.000007,0,4,4,0,4,4
12972612,,0,0.000002,111,0.000007,0,1,1,0,1,1
26781994,,0,0.000001,89,0.000007,0,1,1,0,1,1
11424920,,0.000077,0,89,0.000015,3,0,3,3,0,3
11425380,,0.00022,0,5,0.000009,2,0,2,2,0,2
11426450,,0.000415,0,5,0.000025,13,0,13,13,0,13
26475052,,0,0.000218,5,0.000013,1,12,13,1,12,13
25750812,,0,0.000015,5,0.000007,0,2,2,0,2,2
17674198,,0.000882,0.00045,5,0.000014,11,11,22,11,11,22
29484937,,0,0,59,0.000007,0,1,1,0,1,1
11428289,,0,0,59,0.000025,3,0,3,3,0,3
27073506,,0,0,59,0.000007,0,1,1,0,1,1
22866068,,0,0,59,0.000007,0,1,1,0,1,1
24842653,,0,0.000014,279,0.000007,0,2,2,0,2,2
11433401,,0.001457,0,1,0.000029,13,0,13,13,0,13
25486241,,0,0.000028,1,0.000007,0,1,1,0,1,1
22972572,,0.000017,0.000921,5,0.00001,2,21,23,2,21,23
29348823,,0,0.011835,1,0.000007,0,21,21,0,21,21
11436123,,0.002123,0,1,0.000019,9,0,9,9,0,9
26779440,,0,0.000004,5,0.000007,0,1,1,0,1,1
11437066,,0.000202,0,5,0.000019,7,0,7,7,0,7
11437099,,0.000004,0,35,0.000011,2,0,2,2,0,2
26221130,,0,0.000012,231,0.000007,0,1,1,0,1,1
11437933,,0.000183,0,89,0.000009,3,0,3,3,0,3
25243127,,0,0.000006,89,0.000007,0,1,1,0,1,1
11440995,,0.00034,0,89,0.000021,5,0,5,5,0,5
12476400,,0,0.000006,89,0.000007,0,1,1,0,1,1
27816766,,0,0,60,0.000007,0,1,1,0,1,1
11443175,,0,0,60,0.000043,6,0,6,6,0,6
27459230,,0,0,60,0.000007,0,1,1,0,1,1
25139174,,0,0,60,0.000007,0,1,1,0,1,1
24120884,,0,0,60,0.000007,0,1,1,0,1,1
20810561,,0,0,60,0.000007,0,1,1,0,1,1
18850213,,0,0,60,0.000007,0,1,1,0,1,1
11443609,,0.005091,0,279,0.000035,21,0,21,21,0,21
22977494,,0,0.004113,35,0.000007,0,4,4,0,4,4
18950515,,0.00171,0.017404,35,0.000066,23,11,34,23,11,34
11443730,,0.003584,0,231,0.000202,59,0,59,59,0,59
27194394,,0,0.000073,231,0.000007,0,2,2,0,2,2
25837820,,0,0.000208,231,0.000007,0,3,3,0,3,3
25333473,,0,0.000265,231,0.000007,0,4,4,0,4,4
25328151,,0,0.003637,231,0.000007,0,7,7,0,7,7
24549056,,0,0.000068,231,0.000007,0,1,1,0,1,1
24481681,,0,0.000443,140,0.000007,0,6,6,0,6,6
24346285,,0.001863,0.004486,231,0.00005,37,18,55,37,18,55
23756864,,0,0.000682,231,0.000007,0,7,7,0,7,7
23255516,,0,0.000068,231,0.000007,0,1,1,0,1,1
23242139,,0,0.001218,231,0.000007,0,7,7,0,7,7
23028381,,0,0.001659,100,0.000007,0,6,6,0,6,6
21787400,,0,0.002866,231,0.000007,0,8,8,0,8,8
20540789,,0,0.000068,231,0.000007,0,1,1,0,1,1
18612136,,0,0.001971,231,0.000007,0,3,3,0,3,3
18602922,,0,0.000068,231,0.000007,0,1,1,0,1,1
18557994,,0.002263,0.003511,100,0.000045,23,10,33,23,10,33
16685266,,0,0.000211,231,0.000007,0,2,2,0,2,2
16504019,,0,0.000068,231,0.000007,0,1,1,0,1,1
29911109,,0,0.012848,1,0.000007,0,15,15,0,15,15
29895190,,0,0.006817,1,0.000007,0,2,2,0,2,2
29748622,,0,0.002112,1,0.000007,0,6,6,0,6,6
29254187,,0,0.000213,205,0.000007,0,2,2,0,2,2
28634224,,0,0.009885,1,0.000007,0,5,5,0,5,5
27434671,,0,0.001282,100,0.000007,0,9,9,0,9,9
26585231,,0,0.000593,205,0.000007,0,3,3,0,3,3
24027577,,0,0.000942,100,0.000007,0,7,7,0,7,7
23804422,,0,0.000202,1,0.000007,0,2,2,0,2,2
23208375,,0,0.000157,100,0.000007,0,1,1,0,1,1
21148102,,0,0.001461,100,0.000007,0,6,6,0,6,6
20423983,,0,0.000177,100,0.000007,0,2,2,0,2,2
19554456,,0,0.001424,100,0.000007,0,3,3,0,3,3
15173384,,0,0.000157,100,0.000007,0,1,1,0,1,1
15004247,,0,0.000157,100,0.000007,0,1,1,0,1,1
12126623,,0,0.000157,100,0.000007,0,1,1,0,1,1
26188124,,0,0.00007,35,0.000007,0,2,2,0,2,2
11448907,,0.002892,0,35,0.000028,15,0,15,15,0,15
22362584,,0.001841,0.002555,35,0.000064,20,15,35,20,15,35
11451557,,0.000293,0,69,0.000008,3,0,3,3,0,3
28900246,,0,0.000001,89,0.000007,0,1,1,0,1,1
23075543,,0,0.000001,89,0.000007,0,1,1,0,1,1
16931592,,0,0.000001,89,0.000007,0,1,1,0,1,1
12682378,,0,0.000001,89,0.000007,0,1,1,0,1,1
11861924,,0,0.000001,89,0.000007,0,1,1,0,1,1
11453973,,0.000248,0,89,0.00001,3,0,3,3,0,3
29254229,,0,0.001323,5,0.000007,0,23,23,0,23,23
11454686,,0.001749,0,5,0.000117,27,0,27,27,0,27
24045926,,0,0.000938,231,0.000007,0,7,7,0,7,7
22312432,,0,0.000033,5,0.000007,0,1,1,0,1,1
19418218,,0,0.000718,231,0.000007,0,6,6,0,6,6
19183483,,0,0.000683,231,0.000007,0,6,6,0,6,6
17043108,,0,0.000033,5,0.000007,0,1,1,0,1,1
14684685,,0,0.000033,5,0.000031,4,1,5,4,1,5
27442652,,0,0.000327,231,0.000007,0,3,3,0,3,3
19338683,,0,0.001006,231,0.000007,0,9,9,0,9,9
17085682,,0,0.000825,231,0.000007,0,6,6,0,6,6
11462232,,0.00049,0,5,0.000033,22,0,22,22,0,22
21332619,,0,0.000056,5,0.000007,0,3,3,0,3,3
21326287,,0,0.000009,5,0.000007,0,1,1,0,1,1
11462239,,0.000095,0,89,0.000007,1,0,1,1,0,1
27764790,,0,0.002841,1,0.000007,0,7,7,0,7,7
11462242,,0.000784,0,89,0.000014,9,0,9,9,0,9
24367166,,0,0.0003,89,0.000007,0,15,15,0,15,15
23388584,,0,0.002109,24,0.000007,0,8,8,0,8,8
30369626,,0,0.003334,5,0.000007,0,29,29,0,29,29
11463009,,0.010801,0,5,0.00012,100,0,100,100,0,100
30203341,,0,0.000415,5,0.000007,0,12,12,0,12,12
29998078,,0,0.001421,5,0.000007,0,6,6,0,6,6
29456469,,0.000003,0.001356,5,0.000007,1,17,18,1,17,18
28827899,,0,0.001166,5,0.000007,0,3,3,0,3,3
28758101,,0,0.001079,5,0.000007,0,8,8,0,8,8
28407998,,0.000033,0.027442,5,0.000008,1,39,40,1,39,40
27066455,,0,0.000753,5,0.000007,0,9,9,0,9,9
26981198,,0,0.000214,5,0.000007,0,3,3,0,3,3
26748927,,0.000016,0.004449,5,0.000009,2,15,17,2,15,17
26689336,,0,0.000679,5,0.000007,0,4,4,0,4,4
26640291,,0,0.005526,5,0.000016,2,17,19,2,17,19
26577764,,0.00015,0.004161,5,0.000017,5,8,13,5,8,13
25986460,,0.000073,0.004363,5,0.000036,12,10,22,12,10,22
25624877,,0,0.000626,5,0.000007,0,2,2,0,2,2
24960742,,0,0.000766,5,0.000007,0,4,4,0,4,4
24762560,,0,0.00395,5,0.000007,0,9,9,0,9,9
24647774,,0,0.003077,5,0.000007,0,9,9,0,9,9
24063552,,0,0.001454,5,0.000007,0,5,5,0,5,5
23837641,,0.00028,0.004756,5,0.000021,7,22,29,7,22,29
23397413,,0,0.000206,5,0.000007,0,1,1,0,1,1
22312537,,0,0.003223,5,0.000007,0,6,6,0,6,6
21637635,,0.002348,0.032823,5,0.00004,25,45,70,25,45,70
20443861,,0,0.000206,5,0.000007,0,1,1,0,1,1
20185801,,0,0.00065,5,0.000007,0,3,3,0,3,3
18614462,,0,0.000803,5,0.000007,0,5,5,0,5,5
15305197,,0,0.000206,5,0.000007,0,1,1,0,1,1
11464240,,0.000455,0,5,0.000015,10,0,10,10,0,10
11466627,,0.000999,0,140,0.000028,8,0,8,8,0,8
25130871,,0,0.00785,69,0.000007,0,4,4,0,4,4
11466700,,0.00055,0,5,0.000015,5,0,5,5,0,5
25653550,,0,0.00001,5,0.000007,0,1,1,0,1,1
24936210,,0,0.0089,69,0.000007,0,11,11,0,11,11
25412153,,0,0.000002,279,0.000007,0,2,2,0,2,2
11471489,,0,0,279,0.000022,3,0,3,3,0,3
24778702,,0,0,279,0.000007,0,1,1,0,1,1
21569413,,0,0,279,0.000007,0,1,1,0,1,1
11474660,,0.003104,0,5,0.00022,39,0,39,39,0,39
29430038,,0,0.000059,5,0.000007,0,1,1,0,1,1
26353976,,0,0.000059,5,0.000007,0,1,1,0,1,1
26311906,,0,0.000059,5,0.000007,0,1,1,0,1,1
25478323,,0.000452,0.004779,5,0.000018,5,19,24,5,19,24
25330822,,0,0.00178,69,0.000007,0,12,12,0,12,12
24707323,,0,0.000059,5,0.000007,0,1,1,0,1,1
24152770,,0,0.000059,5,0.000007,0,1,1,0,1,1
23637568,,0,0.000059,61,0.000007,0,2,2,0,2,2
22863523,,0,0.000061,35,0.000007,0,2,2,0,2,2
22606070,,0,0.000059,5,0.000007,0,1,1,0,1,1
21228701,,0,0.000059,5,0.000007,0,1,1,0,1,1
20922143,,0,0.000062,1,0.000007,0,2,2,0,2,2
20337632,,0,0.000059,5,0.000007,0,1,1,0,1,1
19022825,,0,0.000059,61,0.000007,0,2,2,0,2,2
18076282,,0,0.000059,5,0.000007,0,1,1,0,1,1
16080203,,0.000005,0.000059,61,0.000136,23,1,24,23,1,24
15345074,,0,0.000059,5,0.000007,0,1,1,0,1,1
28824300,,0,0.000011,35,0.000007,0,2,2,0,2,2
17922920,,0,0.000005,35,0.000007,0,1,1,0,1,1
11479238,,0.000408,0,41,0.000014,5,0,5,5,0,5
30319179,,0,0.000131,5,0.000007,0,3,3,0,3,3
11481359,,0.001387,0,5,0.000166,51,0,51,51,0,51
29399312,,0,0.000026,5,0.000007,0,1,1,0,1,1
29065920,,0,0.000027,5,0.000007,0,2,2,0,2,2
29057183,,0,0.00013,5,0.000007,0,2,2,0,2,2
28133583,,0,0.000707,5,0.000013,1,14,15,1,14,15
28075622,,0,0.00043,5,0.000007,0,6,6,0,6,6
27914403,,0,0.00013,5,0.000007,0,2,2,0,2,2
27159079,,0,0.00013,5,0.000007,0,2,2,0,2,2
27036589,,0,0.000026,5,0.000007,0,1,1,0,1,1
26854157,,0,0.000042,5,0.000007,0,2,2,0,2,2
26777057,,0,0.000026,5,0.000007,0,1,1,0,1,1
26392170,,0,0.000026,5,0.000007,0,1,1,0,1,1
25401024,,0,0.000091,5,0.000007,0,2,2,0,2,2
25114543,,0,0.000292,5,0.000007,0,3,3,0,3,3
24687641,,0,0.000026,5,0.000007,0,1,1,0,1,1
24089930,,0,0.000026,5,0.000007,0,1,1,0,1,1
23644845,,0,0.000026,5,0.000007,0,1,1,0,1,1
23396957,,0,0.00013,5,0.000007,0,2,2,0,2,2
23074406,,0.000207,0.000827,5,0.00002,6,17,23,6,17,23
23049553,,0,0.000026,5,0.000007,0,1,1,0,1,1
22128131,,0,0.000224,5,0.000007,0,4,4,0,4,4
22056913,,0,0.000026,5,0.000007,0,1,1,0,1,1
21479733,,0,0.000026,5,0.000007,0,1,1,0,1,1
21392409,,0,0.000026,5,0.000007,0,1,1,0,1,1
20959375,,0,0.000026,5,0.000007,0,1,1,0,1,1
20501712,,0,0.000342,5,0.000007,0,3,3,0,3,3
19123642,,0,0.000026,5,0.000007,0,1,1,0,1,1
16417642,,0,0.000026,5,0.000007,0,1,1,0,1,1
15213718,,0,0.000026,5,0.000007,0,1,1,0,1,1
15061749,,0,0.000026,5,0.000007,0,1,1,0,1,1
12556951,,0,0.000026,5,0.000007,0,1,1,0,1,1
29734873,,0,0.000218,66,0.000007,0,3,3,0,3,3
11486176,,0.000173,0,66,0.000058,10,0,10,10,0,10
26659223,,0,0.000003,66,0.000007,0,1,1,0,1,1
26527939,,0,0.000003,66,0.000007,0,1,1,0,1,1
25671134,,0.000065,0.008829,1,0.000008,1,2,3,1,2,3
24392410,,0,0.000003,66,0.000007,0,1,1,0,1,1
24349846,,0,0.000003,66,0.000007,0,1,1,0,1,1
23734899,,0,0.000003,66,0.000007,0,1,1,0,1,1
22516480,,0,0.000003,66,0.000007,0,1,1,0,1,1
20668605,,0,0.000003,66,0.000007,0,1,1,0,1,1
19875535,,0,0,62,0.000007,0,1,1,0,1,1
11489042,,0,0,62,0.000025,3,0,3,3,0,3
14728579,,0,0,62,0.000007,0,1,1,0,1,1
11972727,,0,0,62,0.000007,0,1,1,0,1,1
23533376,,0,0.001311,90,0.000013,1,4,5,1,4,5
22037610,,0,0.000149,90,0.000007,0,3,3,0,3,3
21951318,,0,0.000499,90,0.000037,5,8,13,5,8,13
21263043,,0.000796,0.002411,69,0.000009,4,15,19,4,15,19
19383985,,0,0.000214,90,0.000007,0,2,2,0,2,2
19328202,,0,0.000101,90,0.000007,0,1,1,0,1,1
18847501,,0,0.000101,90,0.000007,0,2,2,0,2,2
16757575,,0,0.000157,90,0.000007,0,2,2,0,2,2
11971975,,0,0.000157,90,0.000007,0,2,2,0,2,2
11493753,,0.000342,0,231,0.000012,4,0,4,4,0,4
29399072,,0,0,63,0.000007,0,1,1,0,1,1
11494042,,0,0,63,0.000013,1,0,1,1,0,1
11494157,,0.001379,0,140,0.00011,25,0,25,25,0,25
29456552,,0,0.000634,140,0.000007,0,5,5,0,5,5
27829230,,0,0.000036,140,0.000007,0,3,3,0,3,3
26992833,,0.000047,0.000267,140,0.000141,30,7,37,30,7,37
26332131,,0,0.000026,140,0.000007,0,1,1,0,1,1
26253569,,0,0.000026,140,0.000007,0,1,1,0,1,1
25870248,,0,0.000026,140,0.000007,0,1,1,0,1,1
23166673,,0,0.000026,140,0.000007,0,1,1,0,1,1
21113250,,0,0.000026,140,0.000007,0,1,1,0,1,1
20060115,,0,0.000026,140,0.000007,0,1,1,0,1,1
18978817,,0,0.000026,140,0.000007,0,1,1,0,1,1
18974838,,0,0.000026,140,0.000007,0,1,1,0,1,1
18094161,,0,0.000026,140,0.000007,0,1,1,0,1,1
17847000,,0,0.000026,140,0.000007,0,1,1,0,1,1
12707373,,0,0.000026,140,0.000007,0,1,1,0,1,1
12515381,,0,0.000026,140,0.000007,0,1,1,0,1,1
27622501,,0,0.000001,89,0.000007,0,2,2,0,2,2
11496330,,0.000003,0,231,0.000015,4,0,4,4,0,4
18053706,,0,0.000038,231,0.000007,0,4,4,0,4,4
15107491,,0,0.000004,231,0.000007,0,2,2,0,2,2
11497291,,0.000211,0,35,0.000028,2,0,2,2,0,2
16038031,,0.000099,0.000004,35,0.000022,3,1,4,3,1,4
27456091,,0,0.000134,89,0.000007,0,4,4,0,4,4
11498787,,0.001269,0,100,0.000038,13,0,13,13,0,13
23209772,,0,0.000024,100,0.000007,0,1,1,0,1,1
20034488,,0,0.000024,100,0.000007,0,1,1,0,1,1
16617106,,0,0.000024,100,0.000007,0,1,1,0,1,1
11498834,,0.000008,0,5,0.000008,1,0,1,1,0,1
11499060,,0.000077,0,1,0.000007,1,0,1,1,0,1
28843226,,0,0.000003,1,0.000007,0,1,1,0,1,1
11499181,,0.000147,0,1,0.000069,12,0,12,12,0,12
24835180,,0,0.007439,1,0.000007,0,2,2,0,2,2
24618330,,0,0.000003,1,0.000007,0,1,1,0,1,1
24579127,,0,0.000003,1,0.000007,0,1,1,0,1,1
21901169,,0,0.000003,1,0.000007,0,1,1,0,1,1
19701501,,0,0.000003,1,0.000007,0,1,1,0,1,1
19647308,,0,0.000003,1,0.000007,0,1,1,0,1,1
16570051,,0,0.000003,1,0.000007,0,1,1,0,1,1
16353663,,0,0.000003,1,0.000007,0,1,1,0,1,1
14661040,,0,0.000003,1,0.000007,0,1,1,0,1,1
11499690,,0.000415,0,89,0.000014,5,0,5,5,0,5
22744640,,0,0.000008,89,0.000007,0,1,1,0,1,1
23155442,,0,0.000002,35,0.000007,0,1,1,0,1,1
11501577,,0.000099,0,35,0.000034,5,0,5,5,0,5
20890741,,0,0.000002,35,0.000007,0,1,1,0,1,1
18404369,,0,0.005172,35,0.000007,0,2,2,0,2,2
17997862,,0,0.000002,35,0.000007,0,1,1,0,1,1
17183730,,0,0.000002,35,0.000007,0,1,1,0,1,1
11504767,,0.003249,0,89,0.00018,44,0,44,44,0,44
30094284,,0,0.000086,89,0.000007,0,2,2,0,2,2
28985233,,0,0.000611,35,0.000007,0,12,12,0,12,12
27656653,,0,0.002109,89,0.00001,1,7,8,1,7,8
25231360,,0,0.000279,89,0.000007,0,2,2,0,2,2
24477976,,0.000856,0.010614,1,0.00001,6,28,34,6,28,34
21699739,,0,0.005327,5,0.000007,0,5,5,0,5,5
21059204,,0,0.000062,89,0.000007,0,1,1,0,1,1
20406436,,0,0.000105,231,0.000007,0,2,2,0,2,2
19446866,,0,0.000062,89,0.000007,0,1,1,0,1,1
17687645,,0,0.000148,231,0.000007,0,3,3,0,3,3
17118219,,0,0.000062,89,0.000007,0,1,1,0,1,1
11505391,,0.001032,0,231,0.00007,20,0,20,20,0,20
28138571,,0,0.013991,1,0.000007,0,8,8,0,8,8
25247188,,0,0.000834,57,0.000007,0,6,6,0,6,6
24841718,,0.004114,0.025277,1,0.00007,26,12,38,26,12,38
23847764,,0,0.00002,231,0.000007,0,1,1,0,1,1
19781682,,0,0.001092,231,0.000007,0,15,15,0,15,15
19347964,,0,0.00007,89,0.000007,0,6,6,0,6,6
18701470,,0,0.000042,231,0.000007,0,2,2,0,2,2
16652348,,0,0.000135,231,0.000007,0,6,6,0,6,6
15642165,,0,0.00002,231,0.000007,0,1,1,0,1,1
11507721,,0.000153,0,89,0.000008,2,0,2,2,0,2
30250843,,0,0.000005,279,0.000007,0,2,2,0,2,2
11508855,,0.000168,0,279,0.000018,4,0,4,4,0,4
29212269,,0,0.000003,279,0.000007,0,2,2,0,2,2
28981093,,0,0.000003,279,0.000007,0,2,2,0,2,2
29679802,,0,0.010263,100,0.000007,0,9,9,0,9,9
11516927,,0.004648,0,100,0.000741,172,0,172,172,0,172
29568320,,0,0.000095,100,0.000007,0,3,3,0,3,3
29234069,,0,0.000089,100,0.000007,0,1,1,0,1,1
29137116,,0,0.000089,100,0.000007,0,1,1,0,1,1
29112132,,0,0.001051,100,0.000007,0,4,4,0,4,4
29046282,,0,0.000089,100,0.000007,0,1,1,0,1,1
28706634,,0,0.000089,100,0.000007,0,1,1,0,1,1
28524082,,0,0.000101,100,0.000007,0,3,3,0,3,3
28490629,,0,0.002007,100,0.000007,0,9,9,0,9,9
27978798,,0.000636,0.024703,1,0.000012,4,19,23,4,19,23
27799325,,0,0.000089,100,0.000007,0,1,1,0,1,1
27587838,,0,0.000089,100,0.000007,0,1,1,0,1,1
27573016,,0,0.000089,100,0.000007,0,1,1,0,1,1
27443291,,0,0.000295,176,0.000007,0,2,2,0,2,2
27427477,,0,0.000089,100,0.000007,0,1,1,0,1,1
27350828,,0,0.001224,100,0.000007,0,7,7,0,7,7
27242893,,0,0.000089,100,0.000007,0,1,1,0,1,1
26930481,,0,0.000089,100,0.000007,0,1,1,0,1,1
26886024,,0,0.000495,100,0.000007,0,3,3,0,3,3
26855780,,0,0.000089,100,0.000007,0,1,1,0,1,1
26833244,,0,0.000483,100,0.000007,0,3,3,0,3,3
26400161,,0,0.000089,100,0.000007,0,1,1,0,1,1
26384430,,0,0.000089,100,0.000007,0,1,1,0,1,1
26245485,,0,0.009111,1,0.000007,0,5,5,0,5,5
25950582,,0,0.000089,100,0.000007,0,1,1,0,1,1
25799182,,0,0.000089,100,0.000007,0,1,1,0,1,1
25795124,,0,0.003046,100,0.000007,0,12,12,0,12,12
25567288,,0,0.000089,100,0.000007,0,1,1,0,1,1
25501593,,0,0.000089,100,0.000007,0,1,1,0,1,1
25325076,,0,0.000089,100,0.000007,0,1,1,0,1,1
25209404,,0,0.000089,100,0.000007,0,1,1,0,1,1
24995306,,0,0.000089,100,0.000007,0,1,1,0,1,1
24891441,,0,0.000089,100,0.000007,0,1,1,0,1,1
24840115,,0,0.000089,100,0.000007,0,1,1,0,1,1
24583581,,0,0.000089,100,0.000007,0,1,1,0,1,1
24443534,,0,0.000089,100,0.000007,0,1,1,0,1,1
24005565,,0,0.001034,100,0.000007,0,3,3,0,3,3
23840905,,0,0.000089,100,0.000007,0,1,1,0,1,1
23789926,,0,0.000089,100,0.000007,0,1,1,0,1,1
23642018,,0,0.000089,100,0.000007,0,1,1,0,1,1
23219605,,0,0.006935,1,0.000007,0,4,4,0,4,4
23133806,,0,0.000089,100,0.000007,0,1,1,0,1,1
23020514,,0,0.000089,100,0.000007,0,1,1,0,1,1
22936396,,0,0.000089,100,0.000007,0,1,1,0,1,1
22933559,,0,0.000089,100,0.000007,0,1,1,0,1,1
22912599,,0,0.000931,100,0.000007,0,4,4,0,4,4
22895051,,0,0.000685,100,0.000007,0,3,3,0,3,3
22692201,,0,0.000089,100,0.000007,0,1,1,0,1,1
22686427,,0,0.000089,100,0.000007,0,1,1,0,1,1
22609620,,0,0.000435,1,0.000007,0,5,5,0,5,5
22378607,,0,0.000089,100,0.000007,0,1,1,0,1,1
22345984,,0,0.000093,100,0.000007,0,3,3,0,3,3
22051193,,0.000073,0.000112,100,0.000052,11,2,13,11,2,13
