Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22035519,,0,0.000089,100,0.000007,0,1,1,0,1,1
22006019,,0,0.0002,1,0.000007,0,2,2,0,2,2
21958350,,0,0.000089,100,0.000007,0,1,1,0,1,1
21896658,,0,0.000089,100,0.000007,0,1,1,0,1,1
21814285,,0,0.000143,100,0.000007,0,2,2,0,2,2
21372322,,0,0.000089,100,0.000007,0,1,1,0,1,1
21113301,,0,0.00057,100,0.000007,0,3,3,0,3,3
20725618,,0,0.000089,100,0.000007,0,1,1,0,1,1
20714665,,0,0.000089,100,0.000007,0,1,1,0,1,1
20708636,,0,0.000089,100,0.000007,0,1,1,0,1,1
20658650,,0,0.000433,100,0.000007,0,3,3,0,3,3
20658646,,0,0.00977,100,0.000007,0,6,6,0,6,6
20658645,,0,0.000089,100,0.000007,0,1,1,0,1,1
20647419,,0,0.000089,100,0.000007,0,1,1,0,1,1
20536192,,0,0.000113,176,0.000007,0,2,2,0,2,2
20518497,,0,0.000181,100,0.000007,0,2,2,0,2,2
20518486,,0,0.0005,100,0.000007,0,2,2,0,2,2
20453097,,0,0.000089,100,0.000007,0,1,1,0,1,1
20373772,,0,0.000089,100,0.000007,0,1,1,0,1,1
20196133,,0,0.000944,100,0.000007,0,6,6,0,6,6
20067226,,0,0.000089,100,0.000007,0,1,1,0,1,1
20039786,,0,0.000716,100,0.000007,0,8,8,0,8,8
20028736,,0,0.000383,100,0.000007,0,3,3,0,3,3
20000382,,0,0.000089,100,0.000007,0,1,1,0,1,1
19908865,,0,0.0005,100,0.000007,0,2,2,0,2,2
19835330,,0,0.000089,100,0.000007,0,1,1,0,1,1
19763158,,0,0.0005,100,0.000007,0,2,2,0,2,2
19748363,,0,0.000992,100,0.000007,0,8,8,0,8,8
19726585,,0,0.000089,100,0.000007,0,1,1,0,1,1
19684342,,0,0.000143,100,0.000007,0,2,2,0,2,2
19549833,,0,0.000089,100,0.000007,0,1,1,0,1,1
19468048,,0,0.000089,100,0.000007,0,1,1,0,1,1
19406929,,0,0.000274,100,0.000007,0,2,2,0,2,2
19403702,,0.002038,0.000787,1,0.000153,38,6,44,38,6,44
19258314,,0,0.000089,100,0.000007,0,1,1,0,1,1
19164551,,0,0.000089,100,0.000007,0,1,1,0,1,1
19147494,,0,0.001331,100,0.000007,0,4,4,0,4,4
19027772,,0,0.000167,100,0.000007,0,2,2,0,2,2
19014472,,0,0.000089,100,0.000007,0,1,1,0,1,1
18947205,,0,0.000089,100,0.000007,0,1,1,0,1,1
18929140,,0,0.000089,100,0.000007,0,1,1,0,1,1
18805090,,0,0.000748,100,0.000007,0,3,3,0,3,3
18672388,,0,0.000588,100,0.000007,0,5,5,0,5,5
18571479,,0,0.001416,100,0.000007,0,6,6,0,6,6
18538374,,0,0.000089,100,0.000007,0,1,1,0,1,1
18537208,,0,0.000089,100,0.000007,0,1,1,0,1,1
18332048,,0,0.000089,100,0.000007,0,1,1,0,1,1
18310306,,0,0.000112,100,0.000007,0,2,2,0,2,2
18166982,,0,0.000617,100,0.000007,0,5,5,0,5,5
18083760,,0,0.000367,100,0.000007,0,5,5,0,5,5
18068156,,0,0.000089,100,0.000007,0,1,1,0,1,1
17921313,,0,0.000089,100,0.000007,0,1,1,0,1,1
17715144,,0,0.000363,100,0.000007,0,3,3,0,3,3
17669695,,0,0.000561,100,0.000007,0,2,2,0,2,2
17611606,,0,0.000163,100,0.000007,0,2,2,0,2,2
17567608,,0,0.000432,100,0.000007,0,3,3,0,3,3
17496087,,0,0.000089,100,0.000007,0,1,1,0,1,1
17042508,,0,0.000089,100,0.000007,0,1,1,0,1,1
17036055,,0,0.000089,100,0.000007,0,1,1,0,1,1
16945959,,0,0.000561,100,0.000007,0,2,2,0,2,2
16855250,,0,0.000089,100,0.000007,0,1,1,0,1,1
16678501,,0,0.000089,100,0.000007,0,1,1,0,1,1
16482220,,0,0.000089,100,0.000007,0,1,1,0,1,1
16464006,,0,0.000126,100,0.000007,0,2,2,0,2,2
16402835,,0,0.000089,100,0.000007,0,1,1,0,1,1
16169964,,0,0.000089,100,0.000007,0,1,1,0,1,1
16121259,,0,0.000089,100,0.000007,0,1,1,0,1,1
16107704,,0,0.000788,100,0.000007,0,4,4,0,4,4
16093548,,0,0.000089,100,0.000007,0,1,1,0,1,1
15944449,,0,0.000154,100,0.000007,0,2,2,0,2,2
15914671,,0,0.000089,100,0.000007,0,1,1,0,1,1
15908599,,0,0.000089,100,0.000007,0,1,1,0,1,1
15891767,,0,0.000089,100,0.000007,0,1,1,0,1,1
15802532,,0.001617,0.001948,100,0.000127,47,12,59,47,12,59
15743825,,0,0.000089,100,0.000007,0,1,1,0,1,1
15692571,,0,0.000089,100,0.000007,0,1,1,0,1,1
15572677,,0,0.000627,100,0.000007,0,3,3,0,3,3
15448639,,0,0.000089,100,0.000007,0,1,1,0,1,1
14576298,,0,0.000561,100,0.000007,0,2,2,0,2,2
12808110,,0,0.000447,231,0.000007,0,2,2,0,2,2
12799441,,0,0.000089,100,0.000007,0,1,1,0,1,1
12374756,,0,0.000089,100,0.000007,0,1,1,0,1,1
12177301,,0,0.000089,100,0.000007,0,1,1,0,1,1
11953322,,0,0.000089,100,0.000007,0,1,1,0,1,1
11861915,,0,0.000089,100,0.000007,0,1,1,0,1,1
11707424,,0,0.000089,100,0.000007,0,1,1,0,1,1
27402801,,0,0.000014,90,0.000007,0,1,1,0,1,1
11521194,,0.000742,0,90,0.000057,13,0,13,13,0,13
23574720,,0,0.000014,90,0.000007,0,1,1,0,1,1
22655796,,0,0.000014,90,0.000007,0,1,1,0,1,1
12944478,,0,0.000014,90,0.000007,0,1,1,0,1,1
29983596,,0,0.000002,231,0.000007,0,1,1,0,1,1
11522269,,0.000092,0,231,0.000046,8,0,8,8,0,8
26446295,,0,0.000002,231,0.000007,0,1,1,0,1,1
23105517,,0,0.000002,231,0.000007,0,1,1,0,1,1
19458758,,0,0.000064,231,0.000007,0,3,3,0,3,3
18091292,,0,0.000002,231,0.000007,0,1,1,0,1,1
16953875,,0,0.000002,231,0.000007,0,1,1,0,1,1
12439719,,0,0.000002,231,0.000007,0,1,1,0,1,1
12239347,,0,0,64,0.000007,0,1,1,0,1,1
11524552,,0,0,64,0.000013,1,0,1,1,0,1
26966075,,0,0.000273,90,0.000007,0,4,4,0,4,4
11525763,,0.002848,0,100,0.000062,20,0,20,20,0,20
15967112,,0,0.001215,100,0.000007,0,2,2,0,2,2
11526114,,0.005281,0,100,0.000192,31,0,31,31,0,31
21084285,,0,0.000412,100,0.000007,0,3,3,0,3,3
11527694,,0.000193,0,5,0.000008,2,0,2,2,0,2
11529589,,0.00009,0,1,0.000007,1,0,1,1,0,1
22950077,,0,0.000266,100,0.000007,0,6,6,0,6,6
11530803,,0.000007,0,100,0.00001,2,0,2,2,0,2
28355289,,0,0.000082,69,0.000007,0,2,2,0,2,2
11531284,,0.000651,0,69,0.000047,12,0,12,12,0,12
28134850,,0,0.000012,69,0.000007,0,1,1,0,1,1
26637171,,0,0.007688,69,0.000007,0,5,5,0,5,5
26433385,,0,0.000012,69,0.000007,0,1,1,0,1,1
25977900,,0,0.008145,69,0.000007,0,5,5,0,5,5
23320251,,0,0.000128,69,0.000007,0,2,2,0,2,2
22896656,,0,0.007448,69,0.000007,0,2,2,0,2,2
21738819,,0,0.000012,69,0.000007,0,1,1,0,1,1
19387548,,0,0.000012,69,0.000007,0,1,1,0,1,1
29952992,,0,0.000076,231,0.000007,0,8,8,0,8,8
11535547,,0.001736,0,231,0.000076,30,0,30,30,0,30
25247297,,0,0.000039,231,0.000007,0,2,2,0,2,2
24930116,,0,0.000224,231,0.000007,0,3,3,0,3,3
24457040,,0,0.00006,231,0.000007,0,3,3,0,3,3
22913318,,0,0.000033,231,0.000007,0,1,1,0,1,1
28008216,,0,0.000004,5,0.000012,2,2,4,2,2,4
11535704,,0.000217,0,5,0.000046,14,0,14,14,0,14
26245209,,0,0.000386,5,0.000007,0,10,10,0,10,10
25192678,,0,0.000508,5,0.000007,0,6,6,0,6,6
24829276,,0,0.000096,5,0.000007,0,7,7,0,7,7
23709166,,0.000002,0.000004,5,0.000021,5,1,6,5,1,6
11536045,,0.000635,0,279,0.000099,22,0,22,22,0,22
29622465,,0,0.000012,279,0.000007,0,1,1,0,1,1
26779948,,0,0.000012,279,0.000007,0,1,1,0,1,1
25122495,,0,0.000012,279,0.000007,0,1,1,0,1,1
24867947,,0,0.000012,279,0.000007,0,1,1,0,1,1
24646064,,0,0.000012,279,0.000007,0,1,1,0,1,1
22865368,,0,0.000012,279,0.000007,0,1,1,0,1,1
21122106,,0,0.000216,279,0.000007,0,3,3,0,3,3
19499975,,0,0.000012,279,0.000007,0,1,1,0,1,1
18703665,,0,0.000012,279,0.000007,0,1,1,0,1,1
17288573,,0,0.000012,279,0.000007,0,1,1,0,1,1
15803146,,0,0.000098,279,0.000007,0,2,2,0,2,2
11988840,,0,0.000012,279,0.000007,0,1,1,0,1,1
11545685,,0.000009,0,5,0.000017,4,0,4,4,0,4
19197001,,0,0.000022,5,0.000007,0,2,2,0,2,2
18669879,,0,0,5,0.000007,0,1,1,0,1,1
24872737,,0,0.000002,5,0.000007,0,2,2,0,2,2
11547025,,0.000001,0,5,0.000012,2,0,2,2,0,2
21860280,,0,0.00006,5,0.000007,0,3,3,0,3,3
11550149,,0.002142,0,1,0.000017,9,0,9,9,0,9
19834951,,0.000942,0.002701,69,0.000017,9,15,24,9,15,24
11550168,,0.000319,0,5,0.000054,23,0,23,23,0,23
28903733,,0,0.00041,5,0.000007,0,16,16,0,16,16
25451990,,0,0.001205,5,0.000007,0,23,23,0,23,23
21755572,,0,0.000006,5,0.000007,0,1,1,0,1,1
21672210,,0,0.000006,5,0.000007,0,1,1,0,1,1
20142594,,0,0.000022,5,0.000007,0,2,2,0,2,2
20098329,,0,0.000006,5,0.000007,0,1,1,0,1,1
19210013,,0.002067,0.0025,5,0.000068,34,16,50,34,16,50
21165770,,0,0.001806,100,0.000007,0,19,19,0,19,19
19124502,,0,0.001344,231,0.000007,0,12,12,0,12,12
11560980,,0.000001,0,69,0.000014,2,0,2,2,0,2
17892469,,0,0,69,0.000007,0,1,1,0,1,1
11562114,,0.001619,0,89,0.000025,10,0,10,10,0,10
20003494,,0,0.00254,100,0.000007,0,8,8,0,8,8
29380298,,0,0.003291,279,0.000007,0,3,3,0,3,3
11562179,,0.000417,0,279,0.00003,8,0,8,8,0,8
16848979,,0,0.003484,279,0.000007,0,3,3,0,3,3
12494945,,0,0.000008,279,0.000007,0,1,1,0,1,1
11562180,,0.000158,0,100,0.000008,1,0,1,1,0,1
25157275,,0,0.000007,48,0.000007,0,1,1,0,1,1
11562742,,0.000372,0,48,0.000021,5,0,5,5,0,5
24775809,,0.000719,0.000415,69,0.000028,9,10,19,9,10,19
30097381,,0,0.000005,5,0.000007,0,2,2,0,2,2
11563941,,0.000185,0,5,0.000026,16,0,16,16,0,16
28971321,,0,0.000026,5,0.000007,0,3,3,0,3,3
26099287,,0,0.000037,5,0.000007,0,6,6,0,6,6
25321314,,0,0.00003,5,0.000007,0,6,6,0,6,6
24628824,,0,0.000062,5,0.000007,0,5,5,0,5,5
11566341,,0.000812,0,89,0.000011,8,0,8,8,0,8
26783558,,0,0,65,0.000007,0,1,1,0,1,1
11573079,,0,0,65,0.000019,2,0,2,2,0,2
16263521,,0,0,65,0.000007,0,1,1,0,1,1
11573085,,0.015137,0,100,0.000609,147,0,147,147,0,147
30379819,,0,0.000289,100,0.000007,0,1,1,0,1,1
29663561,,0,0.000305,100,0.000007,0,3,3,0,3,3
29605907,,0,0.000496,100,0.000007,0,5,5,0,5,5
29432170,,0,0.000289,100,0.000007,0,1,1,0,1,1
29430827,,0,0.000289,100,0.000007,0,1,1,0,1,1
29176576,,0,0.000289,100,0.000007,0,1,1,0,1,1
28906046,,0,0.000289,100,0.000007,0,1,1,0,1,1
28753623,,0,0.000289,100,0.000007,0,1,1,0,1,1
28547869,,0,0.000289,100,0.000007,0,1,1,0,1,1
28255272,,0,0.012698,1,0.000007,0,58,58,0,58,58
28186987,,0.000018,0.001242,140,0.000007,1,12,13,1,12,13
28032817,,0.000088,0.004017,100,0.000015,3,13,16,3,13,16
27999260,,0,0.002827,100,0.000007,0,9,9,0,9,9
27485899,,0,0.000335,90,0.000007,0,3,3,0,3,3
27425606,,0,0.000289,100,0.000007,0,1,1,0,1,1
27411375,,0,0.000311,100,0.000007,0,2,2,0,2,2
27154206,,0,0.000289,100,0.000007,0,1,1,0,1,1
26720728,,0.011338,0.007615,1,0.000051,61,20,81,61,20,81
26560693,,0,0.000289,100,0.000007,0,1,1,0,1,1
26212332,,0,0.000323,100,0.000007,0,2,2,0,2,2
25864391,,0,0.000311,100,0.000007,0,2,2,0,2,2
25464845,,0,0.000289,100,0.000007,0,1,1,0,1,1
25372739,,0,0.000311,100,0.000007,0,2,2,0,2,2
25355358,,0,0.000311,100,0.000007,0,2,2,0,2,2
25300604,,0,0.000289,100,0.000007,0,1,1,0,1,1
24762499,,0,0.000438,24,0.000007,0,3,3,0,3,3
24656128,,0,0.000368,100,0.000007,0,3,3,0,3,3
23740247,,0,0.000612,100,0.000007,0,3,3,0,3,3
22902369,,0,0.000335,90,0.000007,0,3,3,0,3,3
22589545,,0.00182,0.00263,100,0.000073,27,7,34,27,7,34
22531782,,0,0.001231,100,0.000007,0,4,4,0,4,4
21986495,,0,0.000289,100,0.000007,0,1,1,0,1,1
21857666,,0,0.000335,90,0.000007,0,3,3,0,3,3
21734049,,0,0.00031,100,0.000007,0,2,2,0,2,2
21518764,,0,0.000312,90,0.000007,0,2,2,0,2,2
21473589,,0.002769,0.003821,100,0.000033,14,24,38,14,24,38
20476776,,0,0.000289,100,0.000007,0,1,1,0,1,1
20081365,,0,0.000334,100,0.000007,0,3,3,0,3,3
20017557,,0,0.000312,90,0.000007,0,2,2,0,2,2
19656869,,0,0.00031,100,0.000007,0,2,2,0,2,2
19543231,,0,0.000289,100,0.000007,0,1,1,0,1,1
19483087,,0,0.000311,100,0.000007,0,2,2,0,2,2
19416828,,0,0.000289,100,0.000007,0,1,1,0,1,1
19026784,,0,0.000289,100,0.000007,0,1,1,0,1,1
18958179,,0,0.00031,100,0.000007,0,2,2,0,2,2
18584949,,0,0.000289,100,0.000007,0,1,1,0,1,1
17762864,,0,0.000522,100,0.000007,0,4,4,0,4,4
17720710,,0,0.000311,100,0.000007,0,2,2,0,2,2
17374714,,0,0.000311,100,0.000007,0,2,2,0,2,2
17360614,,0,0.000289,100,0.000007,0,1,1,0,1,1
17327397,,0,0.000289,100,0.000007,0,1,1,0,1,1
17261593,,0,0.000289,100,0.000007,0,1,1,0,1,1
17170710,,0,0.000519,100,0.000007,0,4,4,0,4,4
16388587,,0,0.000474,100,0.000007,0,2,2,0,2,2
16210246,,0,0.000289,100,0.000007,0,1,1,0,1,1
15965022,,0,0.00031,100,0.000007,0,2,2,0,2,2
15361859,,0,0.000289,100,0.000007,0,1,1,0,1,1
14691235,,0,0.000289,100,0.000007,0,1,1,0,1,1
14517261,,0,0.000474,100,0.000007,0,2,2,0,2,2
12627222,,0,0.000289,100,0.000007,0,1,1,0,1,1
12466024,,0,0.000289,100,0.000007,0,1,1,0,1,1
11573086,,0.01021,0,100,0.000168,74,0,74,74,0,74
25937777,,0,0.000196,231,0.000007,0,2,2,0,2,2
25654734,,0,0.019799,100,0.000007,0,20,20,0,20,20
24603722,,0,0.000196,231,0.000007,0,2,2,0,2,2
22889855,,0.003866,0.00402,140,0.000036,24,28,52,24,28,52
22139841,,0,0.001976,100,0.000007,0,11,11,0,11,11
22130670,,0,0.000296,100,0.000007,0,2,2,0,2,2
20094029,,0,0.001005,100,0.000007,0,5,5,0,5,5
19804755,,0,0.001088,100,0.000007,0,5,5,0,5,5
18366598,,0,0.000248,100,0.000007,0,2,2,0,2,2
27583083,,0,0.000038,5,0.000007,0,2,2,0,2,2
11576847,,0.001069,0,5,0.000016,10,0,10,10,0,10
18433509,,0,0.000109,89,0.000007,0,2,2,0,2,2
17490616,,0,0.000003,35,0.000007,0,1,1,0,1,1
11836443,,0,0.000003,35,0.000007,0,1,1,0,1,1
11578397,,0.000019,0,89,0.000008,1,0,1,1,0,1
11584901,,0.000103,0,5,0.00001,6,0,6,6,0,6
22328347,,0.00097,0.001667,5,0.000027,19,28,47,19,28,47
11593420,,0.004596,0,24,0.000102,27,0,27,27,0,27
27594783,,0,0.000088,24,0.000007,0,1,1,0,1,1
25705237,,0,0.000088,24,0.000007,0,1,1,0,1,1
25416788,,0.000016,0.001048,24,0.000093,15,6,21,15,6,21
24409284,,0,0.000088,24,0.000007,0,1,1,0,1,1
24058603,,0.000025,0.000332,24,0.000061,11,6,17,11,6,17
23675107,,0,0.000115,24,0.000007,0,2,2,0,2,2
23114628,,0,0.00009,168,0.000007,0,2,2,0,2,2
19421315,,0,0.000088,24,0.000007,0,1,1,0,1,1
11595708,,0.002342,0,1,0.000012,10,0,10,10,0,10
29767749,,0,0.000665,367,0.000007,0,5,5,0,5,5
11597388,,0.001656,0,89,0.000017,15,0,15,15,0,15
24065113,,0,0.000147,89,0.000007,0,5,5,0,5,5
11598149,,0.000668,0,35,0.000019,6,0,6,6,0,6
15831703,,0,0.000013,35,0.000007,0,1,1,0,1,1
23397075,,0,0.00044,205,0.000007,0,3,3,0,3,3
11604087,,0.000008,0,205,0.000009,1,0,1,1,0,1
11606101,,0.000087,0,89,0.00001,2,0,2,2,0,2
11641785,,0.009036,0,24,0.000106,39,0,39,39,0,39
28821270,,0,0.008021,1,0.000007,0,8,8,0,8,8
26801247,,0.004265,0.019938,1,0.000017,14,13,27,14,13,27
24933103,,0.000001,0.000803,24,0.000058,12,9,21,12,9,21
23577259,,0,0.001724,1,0.000007,0,5,5,0,5,5
21904581,,0,0.001071,24,0.000007,0,3,3,0,3,3
20576088,,0,0.000529,90,0.000007,0,6,6,0,6,6
19968494,,0.00032,0.001945,24,0.00003,8,10,18,8,10,18
16401350,,0,0.000298,24,0.000007,0,3,3,0,3,3
11668223,,0.000339,0,5,0.000042,5,0,5,5,0,5
11668617,,0.000031,0,89,0.000008,1,0,1,1,0,1
26918940,,0,0.000001,69,0.000007,0,1,1,0,1,1
11669285,,0.000045,0,69,0.000028,5,0,5,5,0,5
21193558,,0,0.000001,69,0.000007,0,1,1,0,1,1
20374646,,0,0.000001,69,0.000007,0,1,1,0,1,1
11673408,,0.002841,0,100,0.000126,42,0,42,42,0,42
28825622,,0,0.00267,100,0.000007,0,13,13,0,13,13
28282903,,0,0.000054,100,0.000007,0,1,1,0,1,1
28228161,,0,0.00285,100,0.000007,0,11,11,0,11,11
27720904,,0,0.00013,100,0.000007,0,2,2,0,2,2
25545896,,0,0.000054,100,0.000007,0,1,1,0,1,1
25429431,,0,0.00804,100,0.000007,0,10,10,0,10,10
22854063,,0,0.001278,100,0.000007,0,5,5,0,5,5
21793181,,0,0.000527,100,0.000007,0,2,2,0,2,2
18160407,,0,0.000407,100,0.000007,0,4,4,0,4,4
17060495,,0,0.000382,100,0.000007,0,3,3,0,3,3
11673680,,0.000001,0,89,0.00001,2,0,2,2,0,2
11678799,,0.001241,0,5,0.000058,23,0,23,23,0,23
27121313,,0,0.000024,5,0.000007,0,1,1,0,1,1
25478077,,0,0.000705,5,0.000007,0,11,11,0,11,11
25351244,,0,0.000241,5,0.000007,0,7,7,0,7,7
24916850,,0,0.000024,5,0.000007,0,1,1,0,1,1
22662004,,0,0.000264,5,0.000007,0,8,8,0,8,8
19470720,,0,0.000024,5,0.000007,0,1,1,0,1,1
19250148,,0,0.000024,5,0.000007,0,1,1,0,1,1
18416827,,0,0.000024,5,0.000007,0,1,1,0,1,1
16522218,,0,0.000127,5,0.000007,0,2,2,0,2,2
11683778,,0.000156,0,184,0.000018,2,0,2,2,0,2
11688463,,0.006875,0,69,0.000087,57,0,57,57,0,57
28452952,,0,0.000775,69,0.000007,0,6,6,0,6,6
28282907,,0,0.000762,69,0.000007,0,5,5,0,5,5
27595999,,0,0.001057,69,0.000007,0,7,7,0,7,7
27403072,,0,0.001831,69,0.000013,1,19,20,1,19,20
27221539,,0.000693,0.005057,69,0.000008,2,35,37,2,35,37
27189894,,0,0.000749,69,0.000007,0,6,6,0,6,6
26768785,,0,0.000131,69,0.000007,0,1,1,0,1,1
26552420,,0,0.003671,69,0.000007,0,14,14,0,14,14
26378908,,0,0.001285,69,0.000007,0,9,9,0,9,9
25316178,,0,0.002886,69,0.000007,0,15,15,0,15,15
25216223,,0,0.008381,69,0.000007,0,5,5,0,5,5
25034878,,0,0.00955,69,0.000007,0,9,9,0,9,9
24575389,,0.000932,0.003023,69,0.00001,7,19,26,7,19,26
24523611,,0,0.000131,69,0.000007,0,1,1,0,1,1
23737679,,0,0.001367,69,0.000007,0,9,9,0,9,9
22089527,,0,0.00133,69,0.000007,0,7,7,0,7,7
20811824,,0,0.000131,69,0.000007,0,1,1,0,1,1
19246362,,0,0.000131,69,0.000007,0,1,1,0,1,1
12874155,,0,0.000131,69,0.000007,0,1,1,0,1,1
28095394,,0,0.000247,35,0.000007,0,3,3,0,3,3
11689286,,0.000228,0,231,0.000073,12,0,12,12,0,12
25785113,,0,0.000005,231,0.000007,0,2,2,0,2,2
25556617,,0,0.011616,1,0.000007,0,7,7,0,7,7
23610444,,0,0.000004,231,0.000007,0,1,1,0,1,1
22212909,,0,0.000013,231,0.000007,0,3,3,0,3,3
21273643,,0,0.000004,231,0.000007,0,1,1,0,1,1
17332483,,0,0.000004,231,0.000007,0,1,1,0,1,1
12865926,,0,0.000004,231,0.000007,0,1,1,0,1,1
29167438,,0,0.000016,176,0.000007,0,2,2,0,2,2
11691784,,0.000776,0,176,0.000194,49,0,49,49,0,49
28193847,,0,0.000582,176,0.000007,0,7,7,0,7,7
28127048,,0,0.000179,57,0.000007,0,4,4,0,4,4
27599846,,0,0.000015,176,0.000007,0,1,1,0,1,1
27308506,,0,0.009982,1,0.000007,0,19,19,0,19,19
26937134,,0,0.000015,176,0.000007,0,1,1,0,1,1
26503472,,0,0.000015,176,0.000007,0,1,1,0,1,1
25653093,,0,0.000494,57,0.000007,0,4,4,0,4,4
25483024,,0,0.000015,176,0.000007,0,1,1,0,1,1
25320518,,0,0.000021,176,0.000007,0,4,4,0,4,4
25039758,,0,0.000015,176,0.000007,0,1,1,0,1,1
24416382,,0,0.000015,176,0.000007,0,1,1,0,1,1
24091629,,0,0.000021,176,0.000007,0,2,2,0,2,2
23737375,,0,0.000024,108,0.000007,0,3,3,0,3,3
23613359,,0,0.000322,176,0.000007,0,6,6,0,6,6
23508805,,0,0.000015,176,0.000007,0,1,1,0,1,1
23462183,,0,0.000519,176,0.000007,0,4,4,0,4,4
22846842,,0,0.000015,176,0.000007,0,1,1,0,1,1
22771588,,0,0.000015,176,0.000007,0,1,1,0,1,1
22341969,,0,0.002308,57,0.000007,0,4,4,0,4,4
22266095,,0,0.000015,176,0.000007,0,1,1,0,1,1
22227014,,0,0.000139,100,0.000007,0,3,3,0,3,3
22133876,,0,0.000015,176,0.000007,0,1,1,0,1,1
21941618,,0,0.000015,176,0.000007,0,1,1,0,1,1
21937510,,0,0.000015,176,0.000007,0,1,1,0,1,1
21561856,,0,0.000015,176,0.000007,0,1,1,0,1,1
21098704,,0,0.000021,176,0.000007,0,2,2,0,2,2
20838624,,0,0.000015,176,0.000007,0,1,1,0,1,1
19918068,,0,0.00029,176,0.000007,0,2,2,0,2,2
19570909,,0,0.000077,176,0.000007,0,5,5,0,5,5
19470935,,0,0.000015,176,0.000007,0,1,1,0,1,1
19279190,,0,0.000015,176,0.000007,0,1,1,0,1,1
19081671,,0,0.000015,176,0.000007,0,1,1,0,1,1
17285135,,0,0.000015,176,0.000007,0,1,1,0,1,1
17220276,,0,0.000015,176,0.000007,0,1,1,0,1,1
16586533,,0,0.000015,176,0.000007,0,1,1,0,1,1
15477387,,0,0.000015,176,0.000007,0,1,1,0,1,1
15282542,,0,0.000015,176,0.000007,0,1,1,0,1,1
29861842,,0,0.000006,66,0.000007,0,1,1,0,1,1
11691816,,0.000298,0,66,0.000133,30,0,30,30,0,30
26597909,,0,0.000006,66,0.000007,0,1,1,0,1,1
26130999,,0,0.000006,66,0.000007,0,1,1,0,1,1
25520561,,0,0.000006,66,0.000007,0,1,1,0,1,1
24069530,,0,0.000006,66,0.000007,0,1,1,0,1,1
24069528,,0,0.000006,66,0.000007,0,1,1,0,1,1
23118876,,0,0.000028,66,0.000007,0,2,2,0,2,2
22363344,,0,0.000006,66,0.000007,0,1,1,0,1,1
21314941,,0,0.000006,66,0.000007,0,1,1,0,1,1
21150319,,0,0.000006,66,0.000007,0,1,1,0,1,1
20202978,,0,0.000006,66,0.000007,0,1,1,0,1,1
19546242,,0,0.000006,66,0.000007,0,1,1,0,1,1
19455236,,0,0.000006,66,0.000007,0,1,1,0,1,1
19262564,,0,0.000006,66,0.000007,0,1,1,0,1,1
16394266,,0,0.000006,66,0.000007,0,1,1,0,1,1
15956966,,0,0.000006,66,0.000007,0,1,1,0,1,1
15944447,,0,0.000035,279,0.000007,0,3,3,0,3,3
15242332,,0,0.000006,66,0.000007,0,1,1,0,1,1
27226773,,0,0.00003,279,0.000007,0,3,3,0,3,3
11692153,,0.000231,0,279,0.00002,4,0,4,4,0,4
21526102,,0,0.000007,279,0.000007,0,2,2,0,2,2
16729221,,0,0.000004,279,0.000007,0,1,1,0,1,1
11694257,,0.000163,0,89,0.000014,3,0,3,3,0,3
23467843,,0,0.000003,89,0.000007,0,1,1,0,1,1
27829828,,0,0,67,0.000007,0,1,1,0,1,1
11695073,,0,0,67,0.000019,2,0,2,2,0,2
25122130,,0,0,67,0.000007,0,1,1,0,1,1
11698567,,0.009247,0,5,0.000101,94,0,94,94,0,94
28903167,,0.000103,0.002793,5,0.000015,3,17,20,3,17,20
27898991,,0,0.000201,5,0.000007,0,2,2,0,2,2
