Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26785281,,0,0.001746,5,0.000007,0,10,10,0,10,10
26669313,,0.000268,0.007501,5,0.000008,4,25,29,4,25,29
26313374,,0.000179,0.001889,5,0.000018,7,6,13,7,6,13
26139969,,0,0.000182,35,0.000007,0,2,2,0,2,2
25182099,,0,0.000945,5,0.000007,0,8,8,0,8,8
25083449,,0,0.003733,5,0.000007,0,4,4,0,4,4
24172537,,0,0.000292,205,0.000007,0,2,2,0,2,2
23906951,,0,0.000591,5,0.000007,0,4,4,0,4,4
23891588,,0,0.000201,5,0.000007,0,2,2,0,2,2
23740344,,0.000001,0.001834,5,0.000008,1,9,10,1,9,10
22988495,,0,0.000204,5,0.000007,0,3,3,0,3,3
21744476,,0,0.000176,5,0.000007,0,1,1,0,1,1
21693627,,0,0.000431,5,0.000007,0,4,4,0,4,4
21673090,,0,0.000176,5,0.000007,0,1,1,0,1,1
21337591,,0,0.000707,5,0.000007,0,5,5,0,5,5
11704836,,0.000958,0,279,0.00007,16,0,16,16,0,16
27494651,,0,0.000212,100,0.000013,1,6,7,1,6,7
23549828,,0,0.000019,57,0.000007,0,2,2,0,2,2
21076620,,0,0.000018,279,0.000007,0,1,1,0,1,1
20980392,,0,0.000018,279,0.000007,0,1,1,0,1,1
19568323,,0.000163,0.000095,100,0.000018,4,4,8,4,4,8
19324871,,0,0.000018,279,0.000007,0,1,1,0,1,1
17936724,,0,0.000018,279,0.000007,0,1,1,0,1,1
17565989,,0,0.000018,279,0.000007,0,1,1,0,1,1
29545922,,0,0.003403,1,0.000007,0,7,7,0,7,7
11707511,,0.004124,0,100,0.000107,42,0,42,42,0,42
29331492,,0,0.00028,100,0.000007,0,6,6,0,6,6
28033382,,0,0.000998,205,0.000007,0,9,9,0,9,9
26505547,,0.000095,0.001539,100,0.000031,7,8,15,7,8,15
26501980,,0,0.000137,1,0.000007,0,4,4,0,4,4
26180923,,0.001721,0.000989,205,0.000035,14,10,24,14,10,24
25254204,,0,0.000079,100,0.000007,0,1,1,0,1,1
24223453,,0,0.000375,231,0.000007,0,6,6,0,6,6
23777805,,0,0.000136,176,0.000007,0,3,3,0,3,3
22547431,,0,0.005249,35,0.000007,0,2,2,0,2,2
20332121,,0.003316,0.001608,100,0.000103,30,5,35,30,5,35
19116657,,0,0.000347,100,0.000007,0,3,3,0,3,3
11709053,,0.000029,0,24,0.000011,1,0,1,1,0,1
11709723,,0.009344,0,100,0.000249,64,0,64,64,0,64
30323900,,0,0.001831,100,0.000007,0,15,15,0,15,15
28283467,,0,0.000906,5,0.000007,0,20,20,0,20,20
25411356,,0,0.000224,241,0.000007,0,2,2,0,2,2
25006250,,0.000278,0.000532,279,0.000033,7,7,14,7,7,14
23474222,,0,0.005348,35,0.000007,0,2,2,0,2,2
23243027,,0,0.000298,1,0.000007,0,2,2,0,2,2
22577462,,0,0.000178,100,0.000007,0,1,1,0,1,1
21933912,,0.000744,0.000615,241,0.000075,17,8,25,17,8,25
21372041,,0.000024,0.001391,241,0.000084,16,5,21,16,5,21
21258397,,0,0.000378,35,0.000007,0,3,3,0,3,3
21191649,,0,0.000252,35,0.000007,0,3,3,0,3,3
20215524,,0,0.000219,100,0.000007,0,2,2,0,2,2
20080934,,0,0.00675,100,0.000007,0,7,7,0,7,7
19909495,,0,0.001517,35,0.000007,0,5,5,0,5,5
18953433,,0.000117,0.001314,108,0.000085,21,9,30,21,9,30
18794137,,0,0.008518,35,0.000007,0,3,3,0,3,3
16894141,,0,0.000184,35,0.000007,0,2,2,0,2,2
15199177,,0,0.000178,100,0.000007,0,1,1,0,1,1
16820092,,0,0.000001,89,0.000007,0,1,1,0,1,1
11710890,,0.011437,0,5,0.000225,95,0,95,95,0,95
27193772,,0,0.000218,5,0.000007,0,1,1,0,1,1
26433556,,0,0.000685,231,0.000007,0,8,8,0,8,8
26305750,,0,0.000218,5,0.000007,0,1,1,0,1,1
26202562,,0,0.00153,5,0.000007,0,5,5,0,5,5
25802306,,0,0.000218,5,0.000007,0,1,1,0,1,1
25475563,,0,0.000218,5,0.000007,0,1,1,0,1,1
25135988,,0,0.000218,5,0.000007,0,1,1,0,1,1
24648767,,0,0.000787,5,0.000007,0,5,5,0,5,5
23400672,,0,0.000638,5,0.000007,0,4,4,0,4,4
22851887,,0,0.007018,1,0.000007,0,5,5,0,5,5
22064363,,0,0.00022,35,0.000007,0,2,2,0,2,2
21152245,,0,0.000219,66,0.000007,0,2,2,0,2,2
20975871,,0,0.001361,5,0.000007,0,8,8,0,8,8
20404000,,0,0.000218,5,0.000007,0,1,1,0,1,1
20360896,,0,0.000218,5,0.000007,0,1,1,0,1,1
19605405,,0,0.000218,5,0.000007,0,1,1,0,1,1
19470930,,0,0.000347,5,0.000007,0,2,2,0,2,2
19409108,,0,0.00046,5,0.000007,0,9,9,0,9,9
12927043,,0,0.000218,5,0.000007,0,1,1,0,1,1
11712780,,0.000002,0,90,0.00001,1,0,1,1,0,1
11715007,,0.000259,0,5,0.000008,3,0,3,3,0,3
11716649,,0.00083,0,5,0.00004,25,0,25,25,0,25
22047505,,0,0.000138,5,0.000007,0,5,5,0,5,5
21843413,,0,0.000048,5,0.000007,0,3,3,0,3,3
21321582,,0,0.000016,5,0.000007,0,1,1,0,1,1
18752450,,0,0.000016,5,0.000007,0,1,1,0,1,1
22253498,,0,0,68,0.000007,0,1,1,0,1,1
11718812,,0,0,68,0.000019,2,0,2,2,0,2
19077432,,0,0,68,0.000007,0,1,1,0,1,1
29545918,,0,0.000027,41,0.000007,0,2,2,0,2,2
11719443,,0.000476,0,41,0.000286,55,0,55,55,0,55
29507679,,0,0.000009,41,0.000007,0,1,1,0,1,1
27773988,,0,0.000009,41,0.000007,0,1,1,0,1,1
27383183,,0,0.000009,41,0.000007,0,1,1,0,1,1
26783118,,0,0.000009,41,0.000007,0,1,1,0,1,1
26778414,,0,0.000072,41,0.000007,0,2,2,0,2,2
26581858,,0,0.000135,41,0.000007,0,2,2,0,2,2
26416355,,0,0.000009,41,0.000007,0,1,1,0,1,1
25558779,,0,0.000009,41,0.000007,0,1,1,0,1,1
25277546,,0,0.000009,41,0.000007,0,1,1,0,1,1
25148247,,0,0.000361,176,0.000007,0,5,5,0,5,5
24347204,,0,0.000009,41,0.000007,0,1,1,0,1,1
23152605,,0,0.000009,41,0.000007,0,1,1,0,1,1
22996917,,0,0.000009,41,0.000007,0,1,1,0,1,1
22535887,,0,0.000009,41,0.000007,0,1,1,0,1,1
22441573,,0,0.000016,41,0.000007,0,2,2,0,2,2
22426433,,0,0.003185,41,0.000007,0,3,3,0,3,3
22016827,,0,0.005179,41,0.000007,0,2,2,0,2,2
21723032,,0,0.000009,41,0.000007,0,1,1,0,1,1
21519112,,0,0.000009,41,0.000007,0,1,1,0,1,1
21486456,,0,0.000009,41,0.000007,0,1,1,0,1,1
21444670,,0,0.000009,41,0.000007,0,1,1,0,1,1
20552010,,0,0.000009,41,0.000007,0,1,1,0,1,1
20205682,,0,0.000009,41,0.000007,0,1,1,0,1,1
19723877,,0,0.000009,41,0.000007,0,1,1,0,1,1
19706777,,0,0.000009,41,0.000007,0,1,1,0,1,1
19563656,,0,0.005179,41,0.000007,0,2,2,0,2,2
19542187,,0,0.000009,41,0.000007,0,1,1,0,1,1
19162508,,0,0.000009,41,0.000007,0,1,1,0,1,1
18773095,,0,0.000009,41,0.000007,0,1,1,0,1,1
18542781,,0,0.000009,41,0.000007,0,1,1,0,1,1
18519660,,0,0.000009,41,0.000007,0,1,1,0,1,1
18494814,,0,0.000017,41,0.000007,0,2,2,0,2,2
18288251,,0,0.000009,41,0.000007,0,1,1,0,1,1
17517657,,0,0.000009,41,0.000007,0,1,1,0,1,1
17296973,,0,0.000009,41,0.000007,0,1,1,0,1,1
17293565,,0,0.000009,41,0.000007,0,1,1,0,1,1
16912176,,0,0.000009,41,0.000007,0,1,1,0,1,1
16648555,,0,0.000009,41,0.000007,0,1,1,0,1,1
16611411,,0,0.000009,41,0.000007,0,1,1,0,1,1
16507155,,0,0.000009,41,0.000007,0,1,1,0,1,1
16046532,,0,0.000009,41,0.000007,0,1,1,0,1,1
16043196,,0,0.000009,41,0.000007,0,1,1,0,1,1
15953389,,0,0.003179,41,0.000007,0,2,2,0,2,2
15882461,,0,0.000009,41,0.000007,0,1,1,0,1,1
15837924,,0,0.000009,41,0.000007,0,1,1,0,1,1
15716510,,0,0.000009,41,0.000007,0,1,1,0,1,1
15466185,,0,0.000009,41,0.000007,0,1,1,0,1,1
15153336,,0,0.000009,41,0.000007,0,1,1,0,1,1
12537564,,0,0.000009,41,0.000007,0,1,1,0,1,1
12297621,,0,0.000009,41,0.000007,0,1,1,0,1,1
11720839,,0.001138,0,89,0.000011,9,0,9,9,0,9
30143724,,0,0.00001,176,0.000007,0,1,1,0,1,1
11729945,,0.00053,0,176,0.000065,13,0,13,13,0,13
24252580,,0,0.00001,176,0.000007,0,1,1,0,1,1
20861309,,0,0.00001,176,0.000007,0,1,1,0,1,1
19465563,,0,0.00001,176,0.000007,0,1,1,0,1,1
18264135,,0,0.00004,176,0.000007,0,2,2,0,2,2
18172010,,0,0.00001,176,0.000007,0,1,1,0,1,1
16184168,,0,0.00001,176,0.000007,0,1,1,0,1,1
14970257,,0,0.00001,176,0.000007,0,1,1,0,1,1
12970911,,0,0.00001,176,0.000007,0,1,1,0,1,1
28225067,,0,0.000004,100,0.000007,0,1,1,0,1,1
11733219,,0.000207,0,100,0.00005,9,0,9,9,0,9
23300022,,0,0.000004,100,0.000007,0,1,1,0,1,1
22155171,,0,0.000295,100,0.000007,0,2,2,0,2,2
20233625,,0.000928,0.000603,1,0.000034,7,9,16,7,9,16
11733976,,0.000481,0,1,0.000013,4,0,4,4,0,4
18929149,,0,0.000044,1,0.000007,0,3,3,0,3,3
21509152,,0,0.000217,5,0.000007,0,2,2,0,2,2
11734330,,0.000215,0,100,0.000014,3,0,3,3,0,3
30345290,,0,0.00001,69,0.000007,0,1,1,0,1,1
11737473,,0.000526,0,69,0.000038,12,0,12,12,0,12
25403208,,0,0.00001,69,0.000007,0,1,1,0,1,1
25106448,,0,0.000082,69,0.000007,0,3,3,0,3,3
24398046,,0,0.007917,69,0.000007,0,5,5,0,5,5
20309725,,0,0.000028,69,0.000007,0,3,3,0,3,3
18036260,,0,0.00001,69,0.000007,0,1,1,0,1,1
12960427,,0,0.00518,69,0.000007,0,2,2,0,2,2
30036938,,0,0.000903,72,0.000007,0,3,3,0,3,3
29174978,,0,0.000069,72,0.000007,0,2,2,0,2,2
28649985,,0,0.003377,100,0.000007,0,21,21,0,21,21
26555214,,0,0.000059,72,0.000007,0,3,3,0,3,3
24559102,,0,0.000056,100,0.000007,0,1,1,0,1,1
24097989,,0,0.000071,72,0.000007,0,4,4,0,4,4
23676218,,0,0.000059,72,0.000007,0,3,3,0,3,3
23673322,,0,0.000092,100,0.000007,0,3,3,0,3,3
23575664,,0,0.000057,72,0.000007,0,3,3,0,3,3
23087710,,0,0.000056,100,0.000007,0,1,1,0,1,1
23055525,,0,0.000059,72,0.000007,0,3,3,0,3,3
22492724,,0,0.000056,100,0.000007,0,1,1,0,1,1
21274616,,0,0.000056,100,0.000007,0,1,1,0,1,1
21081187,,0,0.000059,72,0.000007,0,3,3,0,3,3
20980834,,0,0.000056,100,0.000007,0,1,1,0,1,1
19340312,,0,0.000071,72,0.000007,0,3,3,0,3,3
18628398,,0,0.000059,72,0.000007,0,3,3,0,3,3
17659869,,0,0.000062,140,0.000007,0,3,3,0,3,3
17189428,,0,0.000056,100,0.000007,0,1,1,0,1,1
17099224,,0,0.000056,100,0.000007,0,1,1,0,1,1
16880520,,0,0.000058,72,0.000007,0,2,2,0,2,2
15753125,,0,0.000056,100,0.000007,0,1,1,0,1,1
15657424,,0,0.000056,100,0.000007,0,1,1,0,1,1
15555075,,0,0.000056,100,0.000007,0,1,1,0,1,1
15485905,,0,0.000056,100,0.000007,0,1,1,0,1,1
15477594,,0,0.000056,100,0.000007,0,1,1,0,1,1
15155579,,0,0.000056,100,0.000007,0,1,1,0,1,1
14749377,,0,0.000056,100,0.000007,0,1,1,0,1,1
12954762,,0,0.005227,35,0.000007,0,2,2,0,2,2
12612062,,0.000101,0.000056,72,0.000365,73,1,74,73,1,74
11745474,,0.000123,0,205,0.00001,1,0,1,1,0,1
11745677,,0.019892,0,69,0.00022,150,0,150,150,0,150
30345394,,0,0.008368,69,0.000007,0,4,4,0,4,4
30166697,,0,0.009525,69,0.000007,0,11,11,0,11,11
30096959,,0,0.00061,69,0.000007,0,2,2,0,2,2
30096791,,0,0.00924,69,0.000007,0,10,10,0,10,10
29857829,,0,0.000752,69,0.000007,0,4,4,0,4,4
29298171,,0,0.003037,69,0.000007,0,10,10,0,10,10
29281161,,0,0.002171,5,0.000007,0,18,18,0,18,18
29281053,,0,0.001078,69,0.000007,0,13,13,0,13,13
29226065,,0,0.010443,69,0.000007,0,7,7,0,7,7
29207588,,0,0.000385,5,0.000007,0,2,2,0,2,2
29203787,,0,0.01408,69,0.000007,0,15,15,0,15,15
29117355,,0,0.008902,69,0.000007,0,5,5,0,5,5
29061967,,0.001438,0.011064,69,0.000034,15,14,29,15,14,29
28872635,,0,0.009045,69,0.000007,0,4,4,0,4,4
28811894,,0,0.000793,69,0.000007,0,8,8,0,8,8
28784945,,0,0.001177,69,0.000007,0,5,5,0,5,5
28664938,,0.000475,0.002051,69,0.00001,2,11,13,2,11,13
28608929,,0.001329,0.008981,69,0.00001,6,6,12,6,6,12
28541640,,0,0.000379,69,0.000007,0,1,1,0,1,1
28257098,,0,0.008409,69,0.000007,0,9,9,0,9,9
28215840,,0,0.001436,69,0.000007,0,5,5,0,5,5
28115208,,0,0.008387,69,0.000007,0,5,5,0,5,5
28017973,,0,0.000601,69,0.000007,0,6,6,0,6,6
27991925,,0,0.008676,69,0.000007,0,8,8,0,8,8
27856443,,0,0.009532,69,0.000007,0,8,8,0,8,8
27733814,,0,0.001256,69,0.000007,0,7,7,0,7,7
27661102,,0,0.008517,69,0.000007,0,5,5,0,5,5
27563818,,0,0.00069,69,0.000007,0,2,2,0,2,2
27561551,,0,0.008428,69,0.000007,0,5,5,0,5,5
27482544,,0,0.009683,69,0.000007,0,11,11,0,11,11
27259716,,0,0.009168,69,0.000007,0,8,8,0,8,8
27259061,,0,0.01211,5,0.000007,0,28,28,0,28,28
27189670,,0,0.009045,69,0.000007,0,4,4,0,4,4
27069556,,0,0.002118,69,0.000007,0,15,15,0,15,15
27012190,,0,0.011796,69,0.000007,0,21,21,0,21,21
26692952,,0,0.002118,69,0.000007,0,15,15,0,15,15
26556905,,0,0.000379,69,0.000007,0,1,1,0,1,1
26493647,,0,0.036104,1,0.000007,0,36,36,0,36,36
26415052,,0.001271,0.001464,69,0.000031,11,7,18,11,7,18
26404183,,0,0.008046,69,0.000007,0,3,3,0,3,3
26236688,,0,0.009207,69,0.000007,0,9,9,0,9,9
26206555,,0,0.004967,69,0.000007,0,15,15,0,15,15
26181193,,0.002367,0.008454,69,0.000046,22,5,27,22,5,27
26028692,,0,0.001323,69,0.000007,0,9,9,0,9,9
25973302,,0,0.000379,69,0.000007,0,1,1,0,1,1
25872889,,0,0.00061,69,0.000007,0,2,2,0,2,2
25872888,,0,0.0004,69,0.000007,0,2,2,0,2,2
25815421,,0,0.008364,69,0.000007,0,7,7,0,7,7
25810107,,0,0.009224,69,0.000007,0,9,9,0,9,9
25527363,,0,0.008754,69,0.000007,0,8,8,0,8,8
25473747,,0,0.002344,69,0.000007,0,12,12,0,12,12
25437714,,0,0.007815,69,0.000007,0,2,2,0,2,2
25392082,,0,0.008165,69,0.000007,0,4,4,0,4,4
25226589,,0,0.007815,69,0.000007,0,2,2,0,2,2
25130537,,0,0.001313,69,0.000007,0,9,9,0,9,9
24966933,,0,0.000854,69,0.000007,0,5,5,0,5,5
24939856,,0,0.000571,69,0.000007,0,4,4,0,4,4
24848801,,0,0.001669,69,0.000007,0,10,10,0,10,10
24672774,,0,0.008692,69,0.000007,0,6,6,0,6,6
24627272,,0,0.02309,1,0.000007,0,10,10,0,10,10
24512620,,0,0.001467,69,0.000007,0,6,6,0,6,6
24363999,,0,0.022492,69,0.000007,0,14,14,0,14,14
24303006,,0,0.008654,69,0.000007,0,7,7,0,7,7
24190013,,0,0.000744,231,0.000007,0,4,4,0,4,4
24063014,,0,0.038828,69,0.000007,0,25,25,0,25,25
24043563,,0,0.008668,69,0.000007,0,4,4,0,4,4
23934194,,0,0.007999,69,0.000007,0,5,5,0,5,5
23903048,,0,0.000879,69,0.000007,0,5,5,0,5,5
23794553,,0,0.000583,69,0.000007,0,4,4,0,4,4
23741457,,0,0.008785,69,0.000007,0,7,7,0,7,7
23522120,,0.000587,0.010007,69,0.000042,10,9,19,10,9,19
23467066,,0,0.001824,69,0.000007,0,4,4,0,4,4
23237768,,0,0.002516,69,0.000007,0,9,9,0,9,9
23190474,,0,0.001591,69,0.000007,0,12,12,0,12,12
23013733,,0,0.000426,69,0.000007,0,4,4,0,4,4
22976498,,0,0.000703,69,0.000007,0,3,3,0,3,3
22940485,,0,0.00186,69,0.000007,0,13,13,0,13,13
22911892,,0,0.001532,69,0.000007,0,5,5,0,5,5
22833080,,0,0.001015,69,0.000007,0,7,7,0,7,7
22498942,,0,0.001529,69,0.000007,0,12,12,0,12,12
22266861,,0,0.008768,69,0.000007,0,6,6,0,6,6
22235203,,0,0.014829,69,0.000007,0,6,6,0,6,6
21941283,,0,0.01359,69,0.000007,0,12,12,0,12,12
21831840,,0,0.000379,69,0.000007,0,1,1,0,1,1
20651229,,0,0.000626,69,0.000007,0,4,4,0,4,4
20597068,,0.003532,0.001599,69,0.000045,34,10,44,34,10,44
19525924,,0,0.000379,69,0.000007,0,1,1,0,1,1
11746496,,0.000153,0,100,0.00001,2,0,2,2,0,2
11748305,,0.001144,0,89,0.000057,20,0,20,20,0,20
17065424,,0,0.000111,89,0.000007,0,2,2,0,2,2
16280054,,0,0.001063,100,0.000007,0,3,3,0,3,3
16141003,,0,0.000025,89,0.000007,0,2,2,0,2,2
14695314,,0,0.000022,89,0.000007,0,1,1,0,1,1
12439935,,0,0.000022,89,0.000007,0,1,1,0,1,1
29945573,,0,0.000034,279,0.000007,0,2,2,0,2,2
11748635,,0.001232,0,279,0.000618,127,0,127,127,0,127
29899271,,0,0.000023,279,0.000007,0,1,1,0,1,1
29843383,,0,0.000023,279,0.000007,0,1,1,0,1,1
29780635,,0,0.000027,279,0.000007,0,2,2,0,2,2
29372223,,0,0.000023,279,0.000007,0,1,1,0,1,1
29212414,,0,0.000023,279,0.000007,0,1,1,0,1,1
28915670,,0,0.000023,279,0.000007,0,1,1,0,1,1
28758831,,0,0.000023,279,0.000007,0,1,1,0,1,1
28596594,,0,0.000023,279,0.000007,0,1,1,0,1,1
28588700,,0,0.000023,279,0.000007,0,1,1,0,1,1
28534531,,0,0.014138,1,0.000007,0,9,9,0,9,9
28316635,,0,0.000023,279,0.000007,0,1,1,0,1,1
27683604,,0,0.000023,279,0.000007,0,1,1,0,1,1
27600245,,0,0.000023,279,0.000007,0,1,1,0,1,1
27462454,,0,0.000023,279,0.000007,0,1,1,0,1,1
27058040,,0,0.000023,279,0.000007,0,1,1,0,1,1
26981160,,0,0.000023,279,0.000007,0,1,1,0,1,1
26888907,,0,0.000023,279,0.000007,0,1,1,0,1,1
26835672,,0,0.005194,279,0.000007,0,2,2,0,2,2
26831369,,0,0.000023,279,0.000007,0,1,1,0,1,1
26829227,,0,0.000023,279,0.000007,0,1,1,0,1,1
26655847,,0,0.000117,279,0.000007,0,3,3,0,3,3
26552048,,0,0.000023,279,0.000007,0,1,1,0,1,1
26394929,,0,0.000023,279,0.000007,0,1,1,0,1,1
26373553,,0,0.000023,279,0.000007,0,1,1,0,1,1
25960768,,0,0.007459,279,0.000007,0,2,2,0,2,2
25887522,,0,0.000023,279,0.000007,0,1,1,0,1,1
25642629,,0,0.000023,279,0.000007,0,1,1,0,1,1
25245051,,0,0.000023,279,0.000007,0,1,1,0,1,1
25221514,,0,0.000023,279,0.000007,0,1,1,0,1,1
25161999,,0,0.000023,279,0.000007,0,1,1,0,1,1
24875441,,0,0.000023,279,0.000007,0,1,1,0,1,1
24849289,,0,0.000023,279,0.000007,0,1,1,0,1,1
24842718,,0,0.000023,279,0.000007,0,1,1,0,1,1
24834258,,0,0.000023,279,0.000007,0,1,1,0,1,1
24821186,,0,0.000023,279,0.000007,0,1,1,0,1,1
24744581,,0,0.000023,279,0.000007,0,1,1,0,1,1
24736069,,0,0.000023,279,0.000007,0,1,1,0,1,1
24675762,,0,0.000023,279,0.000007,0,1,1,0,1,1
24551476,,0,0.000023,279,0.000007,0,1,1,0,1,1
24506545,,0,0.000023,279,0.000007,0,1,1,0,1,1
24376999,,0,0.000023,279,0.000007,0,1,1,0,1,1
24293293,,0,0.000362,205,0.000007,0,4,4,0,4,4
24288373,,0,0.000023,279,0.000007,0,1,1,0,1,1
24216997,,0,0.00006,35,0.000007,0,2,2,0,2,2
24212716,,0,0.000204,1,0.000007,0,9,9,0,9,9
24077764,,0,0.000023,279,0.000007,0,1,1,0,1,1
24052709,,0,0.000122,279,0.000007,0,3,3,0,3,3
24023672,,0,0.000023,279,0.000007,0,1,1,0,1,1
23806407,,0,0.000023,279,0.000007,0,1,1,0,1,1
23781508,,0,0.000023,279,0.000007,0,1,1,0,1,1
23717813,,0,0.000023,279,0.000007,0,1,1,0,1,1
23562889,,0,0.000023,279,0.000007,0,1,1,0,1,1
23033966,,0,0.007462,108,0.000007,0,3,3,0,3,3
22808291,,0,0.000023,279,0.000007,0,1,1,0,1,1
22794276,,0,0.000117,279,0.000007,0,5,5,0,5,5
22792460,,0,0.00885,279,0.000007,0,2,2,0,2,2
22761614,,0,0.000032,279,0.000007,0,2,2,0,2,2
22719195,,0,0.000023,279,0.000007,0,1,1,0,1,1
22539607,,0,0.000023,279,0.000007,0,1,1,0,1,1
22510510,,0,0.000027,279,0.000007,0,2,2,0,2,2
22414254,,0,0.000023,279,0.000007,0,1,1,0,1,1
22218684,,0,0.000023,279,0.000007,0,1,1,0,1,1
22173668,,0,0.000023,279,0.000007,0,1,1,0,1,1
22166497,,0,0.000025,184,0.000007,0,2,2,0,2,2
21807601,,0,0.000023,279,0.000007,0,1,1,0,1,1
21779486,,0,0.000023,279,0.000007,0,1,1,0,1,1
21521786,,0,0.000023,279,0.000007,0,1,1,0,1,1
21422315,,0,0.000023,279,0.000007,0,1,1,0,1,1
21352556,,0,0.000023,279,0.000007,0,1,1,0,1,1
21264081,,0,0.000023,279,0.000007,0,1,1,0,1,1
21251700,,0,0.000023,279,0.000007,0,1,1,0,1,1
21148317,,0,0.000023,279,0.000007,0,1,1,0,1,1
20798774,,0,0.000031,279,0.000007,0,2,2,0,2,2
20682048,,0,0.000023,279,0.000007,0,1,1,0,1,1
20565761,,0,0.000023,279,0.000007,0,1,1,0,1,1
20424136,,0,0.000023,279,0.000007,0,1,1,0,1,1
20388212,,0,0.000033,279,0.000007,0,2,2,0,2,2
20351280,,0,0.000026,279,0.000007,0,2,2,0,2,2
20099281,,0,0.000023,279,0.000007,0,1,1,0,1,1
20019844,,0,0.000023,279,0.000007,0,1,1,0,1,1
19997593,,0,0.000023,279,0.000007,0,1,1,0,1,1
19920887,,0,0.000023,279,0.000007,0,1,1,0,1,1
19768562,,0,0.000237,279,0.000007,0,10,10,0,10,10
19669330,,0,0.000023,279,0.000007,0,1,1,0,1,1
19459215,,0,0.000023,279,0.000007,0,1,1,0,1,1
19449810,,0,0.000023,279,0.000007,0,1,1,0,1,1
19439076,,0,0.003218,279,0.000007,0,3,3,0,3,3
19194500,,0,0.000023,279,0.000007,0,1,1,0,1,1
19162126,,0,0.000048,279,0.000007,0,2,2,0,2,2
19082436,,0,0.000032,279,0.000007,0,2,2,0,2,2
19072884,,0,0.000023,279,0.000007,0,1,1,0,1,1
18537607,,0,0.000023,279,0.000007,0,1,1,0,1,1
18365005,,0,0.000023,279,0.000007,0,1,1,0,1,1
18339581,,0,0.000023,279,0.000007,0,1,1,0,1,1
18023104,,0,0.000023,279,0.000007,0,1,1,0,1,1
17971771,,0,0.000035,279,0.000007,0,2,2,0,2,2
17670942,,0,0.000023,279,0.000007,0,1,1,0,1,1
17278214,,0,0.000023,279,0.000007,0,1,1,0,1,1
16840508,,0,0.000023,279,0.000007,0,1,1,0,1,1
16736000,,0,0.000023,279,0.000007,0,1,1,0,1,1
16415179,,0,0.000023,279,0.000007,0,1,1,0,1,1
16396836,,0,0.000023,279,0.000007,0,1,1,0,1,1
16106041,,0,0.000732,89,0.000007,0,5,5,0,5,5
16046815,,0,0.000023,279,0.000007,0,1,1,0,1,1
15109395,,0,0.000023,279,0.000007,0,1,1,0,1,1
12808089,,0,0.000023,279,0.000007,0,1,1,0,1,1
12748381,,0,0.000023,279,0.000007,0,1,1,0,1,1
12556968,,0,0.000023,279,0.000007,0,1,1,0,1,1
12506195,,0,0.000023,279,0.000007,0,1,1,0,1,1
12151327,,0,0.000023,279,0.000007,0,1,1,0,1,1
20222996,,0.00041,0.00008,89,0.000008,2,4,6,2,4,6
11748848,,0.000053,0,140,0.00001,2,0,2,2,0,2
28612587,,0,0.000682,100,0.000007,0,5,5,0,5,5
11750104,,0.000889,0,100,0.000019,6,0,6,6,0,6
30246169,,0,0.004518,1,0.000007,0,22,22,0,22,22
11751682,,0.004499,0,279,0.000407,88,0,88,88,0,88
30214581,,0,0.00011,279,0.000007,0,3,3,0,3,3
29949944,,0,0.000086,279,0.000007,0,1,1,0,1,1
28968983,,0,0.000086,279,0.000007,0,1,1,0,1,1
28968850,,0,0.000086,72,0.000007,0,2,2,0,2,2
28484492,,0,0.0001,279,0.000007,0,4,4,0,4,4
28179314,,0,0.000159,231,0.000007,0,6,6,0,6,6
28006848,,0,0.000094,279,0.000007,0,2,2,0,2,2
27194046,,0,0.000094,265,0.000007,0,2,2,0,2,2
