Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26379865,,0,0.000086,279,0.000007,0,1,1,0,1,1
25922306,,0,0.000096,35,0.000007,0,2,2,0,2,2
25032847,,0,0.000086,279,0.000007,0,1,1,0,1,1
24622842,,0,0.000086,279,0.000007,0,1,1,0,1,1
24130171,,0,0.000119,279,0.000007,0,3,3,0,3,3
23936877,,0,0.000086,279,0.000007,0,1,1,0,1,1
23803643,,0,0.000086,279,0.000007,0,1,1,0,1,1
23473616,,0,0.000086,279,0.000007,0,1,1,0,1,1
22941633,,0,0.000086,279,0.000007,0,1,1,0,1,1
21617854,,0,0.000087,279,0.000007,0,2,2,0,2,2
21082921,,0,0.000086,279,0.000007,0,1,1,0,1,1
20930546,,0,0.000086,279,0.000007,0,1,1,0,1,1
20890131,,0,0.000086,279,0.000007,0,1,1,0,1,1
20795789,,0,0.000088,279,0.000007,0,2,2,0,2,2
20682481,,0,0.000086,279,0.000007,0,1,1,0,1,1
20012372,,0,0.000086,279,0.000007,0,1,1,0,1,1
19929944,,0,0.000175,279,0.000007,0,2,2,0,2,2
19662090,,0,0.000087,279,0.000007,0,2,2,0,2,2
19584139,,0,0.000086,279,0.000007,0,1,1,0,1,1
19568590,,0,0.000086,279,0.000007,0,1,1,0,1,1
19442645,,0,0.000086,279,0.000007,0,1,1,0,1,1
18773902,,0,0.000097,279,0.000007,0,2,2,0,2,2
18725985,,0,0.000092,279,0.000007,0,2,2,0,2,2
18437011,,0,0.000086,279,0.000007,0,1,1,0,1,1
18308762,,0,0.000088,279,0.000007,0,2,2,0,2,2
18178629,,0,0.000089,279,0.000007,0,2,2,0,2,2
18056424,,0,0.000086,279,0.000007,0,1,1,0,1,1
17320506,,0,0.000086,279,0.000007,0,1,1,0,1,1
17264127,,0,0.000086,279,0.000007,0,1,1,0,1,1
17207281,,0,0.000086,279,0.000007,0,1,1,0,1,1
16512896,,0,0.000106,279,0.000007,0,3,3,0,3,3
16436636,,0,0.000087,279,0.000007,0,2,2,0,2,2
16294009,,0,0.000086,279,0.000007,0,1,1,0,1,1
15888787,,0,0.000086,279,0.000007,0,1,1,0,1,1
30127719,,0,0.000034,231,0.000007,0,1,1,0,1,1
11751867,,0.001774,0,231,0.000179,46,0,46,46,0,46
30038707,,0,0.000034,231,0.000007,0,1,1,0,1,1
27821327,,0,0.000034,231,0.000007,0,1,1,0,1,1
27780223,,0,0.000034,231,0.000007,0,1,1,0,1,1
27354352,,0,0.000445,231,0.000007,0,5,5,0,5,5
26925255,,0,0.000034,231,0.000007,0,1,1,0,1,1
26048572,,0,0.000034,231,0.000007,0,1,1,0,1,1
25501662,,0,0.000034,231,0.000007,0,1,1,0,1,1
25310299,,0,0.000039,231,0.000007,0,2,2,0,2,2
25054034,,0,0.000034,231,0.000007,0,1,1,0,1,1
24548546,,0,0.000034,231,0.000007,0,1,1,0,1,1
23372760,,0,0.000034,231,0.000007,0,1,1,0,1,1
22493493,,0,0.000034,231,0.000007,0,1,1,0,1,1
22119055,,0,0.000034,231,0.000007,0,1,1,0,1,1
21976498,,0,0.000034,231,0.000007,0,1,1,0,1,1
21124317,,0,0.000034,231,0.000007,0,1,1,0,1,1
20618444,,0,0.000034,231,0.000007,0,1,1,0,1,1
19913004,,0,0.000034,231,0.000007,0,1,1,0,1,1
19648968,,0,0.000039,231,0.000007,0,2,2,0,2,2
19099607,,0,0.000034,231,0.000007,0,1,1,0,1,1
18689881,,0,0.000034,231,0.000007,0,1,1,0,1,1
18662380,,0,0.008758,231,0.000007,0,4,4,0,4,4
18231110,,0,0.000034,231,0.000007,0,1,1,0,1,1
15897450,,0,0.000034,231,0.000007,0,1,1,0,1,1
15343268,,0,0.000034,231,0.000007,0,1,1,0,1,1
15231748,,0,0.000034,231,0.000007,0,1,1,0,1,1
14966286,,0,0.000034,231,0.000007,0,1,1,0,1,1
12727888,,0,0.000034,231,0.000007,0,1,1,0,1,1
11754111,,0.000704,0,89,0.000009,5,0,5,5,0,5
11755544,,0.000041,0,5,0.000025,5,0,5,5,0,5
27928760,,0,0.000001,5,0.000007,0,1,1,0,1,1
17439652,,0,0.000001,5,0.000007,0,1,1,0,1,1
28819626,,0,0.000002,35,0.000007,0,2,2,0,2,2
11756754,,0.000107,0,35,0.000011,2,0,2,2,0,2
11759652,,0.000348,0,5,0.00001,3,0,3,3,0,3
29445618,,0,0.000006,1,0.000007,0,1,1,0,1,1
11759816,,0.000341,0,1,0.000016,3,0,3,3,0,3
29867050,,0,0,70,0.000007,0,1,1,0,1,1
11763085,,0,0,70,0.000031,4,0,4,4,0,4
26858807,,0,0,70,0.000007,0,1,1,0,1,1
26102488,,0,0,70,0.000007,0,1,1,0,1,1
22574058,,0,0,70,0.000007,0,1,1,0,1,1
11765398,,0.00018,0,5,0.000027,5,0,5,5,0,5
23448386,,0.001157,0.004137,5,0.000017,19,14,33,19,14,33
22194036,,0,0.000003,5,0.000007,0,1,1,0,1,1
19039253,,0,0.000003,5,0.000007,0,1,1,0,1,1
16934141,,0,0.000003,5,0.000007,0,1,1,0,1,1
29699327,,0,0.000013,69,0.000007,0,2,2,0,2,2
11766142,,0.000095,0,69,0.000011,2,0,2,2,0,2
11766733,,0.000001,0,35,0.000048,1,0,1,1,0,1
11773071,,0.001197,0,100,0.000031,8,0,8,8,0,8
24454733,,0,0.000433,100,0.000007,0,6,6,0,6,6
11773283,,0.011766,0,1,0.00004,28,0,28,28,0,28
24265409,,0,0.0404,1,0.000007,0,22,22,0,22,22
23780408,,0,0.00957,69,0.000007,0,9,9,0,9,9
21776373,,0,0.000089,89,0.000007,0,2,2,0,2,2
11774352,,0.000002,0,89,0.00001,1,0,1,1,0,1
11777930,,0.002057,0,168,0.000143,43,0,43,43,0,43
28769054,,0,0.000039,168,0.000007,0,1,1,0,1,1
28542436,,0,0.001109,100,0.000007,0,9,9,0,9,9
28489585,,0,0.000039,168,0.000007,0,1,1,0,1,1
26896797,,0,0.000047,168,0.000007,0,2,2,0,2,2
26877236,,0,0.000316,35,0.000007,0,5,5,0,5,5
24519896,,0,0.000039,168,0.000007,0,1,1,0,1,1
23580612,,0,0.000042,168,0.000007,0,2,2,0,2,2
23095639,,0,0.000046,57,0.000007,0,2,2,0,2,2
22530004,,0,0.000039,168,0.000007,0,1,1,0,1,1
22211244,,0.000142,0.000085,24,0.000013,2,5,7,2,5,7
21897860,,0,0.000394,100,0.000007,0,4,4,0,4,4
21852233,,0,0.000039,168,0.000007,0,1,1,0,1,1
21829699,,0,0.000048,90,0.000007,0,2,2,0,2,2
21697476,,0,0.000039,168,0.000007,0,1,1,0,1,1
21527551,,0,0.000039,168,0.000007,0,1,1,0,1,1
20828393,,0,0.000043,168,0.000007,0,2,2,0,2,2
19171782,,0,0.000039,168,0.000007,0,1,1,0,1,1
18550719,,0,0.000039,168,0.000007,0,1,1,0,1,1
17921287,,0,0.000039,168,0.000007,0,1,1,0,1,1
17509151,,0,0.000039,168,0.000007,0,1,1,0,1,1
17280605,,0,0.005594,168,0.000007,0,3,3,0,3,3
14729950,,0,0.000039,168,0.000007,0,1,1,0,1,1
12357032,,0,0.000039,168,0.000007,0,1,1,0,1,1
30151386,,0,0.000273,100,0.000007,0,5,5,0,5,5
11779501,,0.001791,0,100,0.000063,28,0,28,28,0,28
26415510,,0,0.00096,100,0.000007,0,16,16,0,16,16
24150215,,0,0.000034,100,0.000007,0,1,1,0,1,1
23940583,,0,0.007477,41,0.000007,0,3,3,0,3,3
20525361,,0,0.000034,100,0.000007,0,1,1,0,1,1
12808109,,0,0.00025,100,0.000007,0,3,3,0,3,3
29720101,,0,0.000003,89,0.000007,0,1,1,0,1,1
11781689,,0.000153,0,89,0.000024,7,0,7,7,0,7
12721957,,0,0.000003,89,0.000007,0,1,1,0,1,1
11781691,,0.000627,0,89,0.000017,5,0,5,5,0,5
16240131,,0,0.000012,89,0.000007,0,1,1,0,1,1
29121514,,0,0.000278,231,0.000007,0,4,4,0,4,4
11781837,,0.000818,0,100,0.000031,12,0,12,12,0,12
23791107,,0,0.007904,100,0.000007,0,3,3,0,3,3
23500037,,0,0.000185,89,0.000007,0,3,3,0,3,3
11782367,,0.000697,0,279,0.000053,12,0,12,12,0,12
20591176,,0,0.000025,279,0.000007,0,2,2,0,2,2
18448277,,0,0.000013,279,0.000007,0,1,1,0,1,1
18264132,,0,0.000013,279,0.000007,0,1,1,0,1,1
29879950,,0,0.000065,90,0.000007,0,1,1,0,1,1
11782371,,0.003411,0,90,0.000116,43,0,43,43,0,43
28869585,,0,0.000721,205,0.000007,0,9,9,0,9,9
27332697,,0,0.000065,90,0.000007,0,1,1,0,1,1
26626121,,0,0.000065,90,0.000007,0,1,1,0,1,1
25594381,,0,0.000065,90,0.000007,0,1,1,0,1,1
24649171,,0,0.000065,90,0.000007,0,1,1,0,1,1
23467396,,0,0.000065,90,0.000007,0,1,1,0,1,1
22647238,,0,0.000065,90,0.000007,0,1,1,0,1,1
21205329,,0,0.000065,90,0.000007,0,1,1,0,1,1
19188451,,0,0.000065,90,0.000007,0,1,1,0,1,1
18612383,,0,0.000065,90,0.000007,0,1,1,0,1,1
18459105,,0,0.000065,90,0.000007,0,1,1,0,1,1
11784554,,0.000055,0,89,0.000014,3,0,3,3,0,3
11786575,,0.017387,0,1,0.000051,39,0,39,39,0,39
27196780,,0,0.008829,24,0.000007,0,5,5,0,5,5
23481354,,0,0.012882,1,0.000007,0,9,9,0,9,9
18281541,,0,0.000455,1,0.000007,0,2,2,0,2,2
11786581,,0.001986,0,5,0.000078,47,0,47,47,0,47
28810355,,0,0.000049,5,0.000007,0,4,4,0,4,4
28720130,,0,0.001228,5,0.000007,0,13,13,0,13,13
27242960,,0,0.001314,5,0.000007,0,29,29,0,29,29
26793775,,0,0.00004,5,0.000007,0,2,2,0,2,2
26793774,,0,0.000249,5,0.000007,0,8,8,0,8,8
26468061,,0,0.000038,5,0.000007,0,1,1,0,1,1
24449235,,0.001818,0.001076,5,0.000051,43,16,59,43,16,59
23962230,,0,0.000038,5,0.000007,0,1,1,0,1,1
20383578,,0.000257,0.002915,5,0.000024,10,17,27,10,17,27
11790560,,0.01091,0,100,0.000271,80,0,80,80,0,80
29769446,,0,0.000457,100,0.000007,0,5,5,0,5,5
28278048,,0,0.011969,100,0.000007,0,18,18,0,18,18
27548147,,0,0.000235,48,0.000007,0,2,2,0,2,2
27035619,,0,0.000855,100,0.000007,0,4,4,0,4,4
25740706,,0.000158,0.000327,100,0.000054,11,3,14,11,3,14
19851334,,0,0.000399,100,0.000007,0,3,3,0,3,3
28417071,,0,0.000003,35,0.000007,0,1,1,0,1,1
11793474,,0.000153,0,35,0.000312,30,0,30,30,0,30
27022131,,0,0.000003,35,0.000007,0,1,1,0,1,1
26943582,,0,0.000003,35,0.000007,0,1,1,0,1,1
26579714,,0,0.000003,35,0.000007,0,1,1,0,1,1
25378323,,0,0.007439,35,0.000007,0,2,2,0,2,2
25188723,,0,0.000003,35,0.000007,0,1,1,0,1,1
24198462,,0,0.000003,35,0.000007,0,1,1,0,1,1
23819919,,0,0.000003,35,0.000007,0,1,1,0,1,1
23449360,,0,0.000003,35,0.000007,0,1,1,0,1,1
22553460,,0,0.000003,35,0.000007,0,1,1,0,1,1
22065775,,0,0.000003,35,0.000007,0,1,1,0,1,1
21857971,,0,0.000003,35,0.000007,0,1,1,0,1,1
21522127,,0,0.000003,35,0.000007,0,1,1,0,1,1
21159183,,0,0.000003,35,0.000007,0,1,1,0,1,1
20581117,,0,0.000003,35,0.000007,0,1,1,0,1,1
19756158,,0,0.000003,35,0.000007,0,1,1,0,1,1
19748724,,0,0.000003,35,0.000007,0,1,1,0,1,1
19558493,,0,0.000185,140,0.000007,0,3,3,0,3,3
18559976,,0,0.000003,35,0.000007,0,1,1,0,1,1
18371223,,0,0.000003,35,0.000007,0,1,1,0,1,1
17881637,,0,0.000003,35,0.000007,0,1,1,0,1,1
17824689,,0,0.000003,35,0.000007,0,1,1,0,1,1
17555331,,0,0.000003,35,0.000007,0,1,1,0,1,1
17048398,,0,0.000003,35,0.000007,0,1,1,0,1,1
16522644,,0.002382,0.000139,140,0.000364,97,2,99,97,2,99
14526391,,0,0.00003,35,0.000007,0,2,2,0,2,2
11793480,,0.000918,0,89,0.000018,8,0,8,8,0,8
11795442,,0.00126,0,5,0.000034,13,0,13,13,0,13
21945473,,0,0.001182,90,0.000007,0,8,8,0,8,8
25804384,,0,0.000097,100,0.000007,0,2,2,0,2,2
11795532,,0.000062,0,100,0.000018,3,0,3,3,0,3
22496539,,0,0.000001,100,0.000007,0,1,1,0,1,1
28112439,,0,0.000006,1,0.000007,0,1,1,0,1,1
11801872,,0.00029,0,1,0.000031,9,0,9,9,0,9
19053170,,0,0.000006,1,0.000007,0,1,1,0,1,1
25956308,,0,0,71,0.000007,0,1,1,0,1,1
11801876,,0,0,71,0.000025,3,0,3,3,0,3
25083478,,0,0,71,0.000007,0,1,1,0,1,1
24936340,,0,0,71,0.000007,0,1,1,0,1,1
11802208,,0.001561,0,89,0.000011,12,0,12,12,0,12
11802209,,0.004614,0,89,0.000092,33,0,33,33,0,33
17109766,,0.00017,0.000123,176,0.000133,25,2,27,25,2,27
16168123,,0,0.000206,231,0.000007,0,4,4,0,4,4
15987456,,0,0.000683,100,0.000007,0,4,4,0,4,4
12474144,,0,0.000088,89,0.000007,0,1,1,0,1,1
11807777,,0.003321,0,41,0.000043,19,0,19,19,0,19
23032890,,0,0.000063,41,0.000007,0,1,1,0,1,1
11807889,,0.001397,0,5,0.000078,54,0,54,54,0,54
27586379,,0,0.000033,205,0.000007,0,3,3,0,3,3
27103421,,0,0.000126,5,0.000007,0,7,7,0,7,7
26280996,,0,0.000132,5,0.000007,0,6,6,0,6,6
25482843,,0,0.000048,140,0.000007,0,2,2,0,2,2
25074679,,0,0.000044,5,0.000007,0,4,4,0,4,4
24848747,,0,0.000135,5,0.000007,0,5,5,0,5,5
24500770,,0,0.000044,5,0.000007,0,2,2,0,2,2
23319393,,0,0.000285,5,0.000007,0,19,19,0,19,19
22632157,,0,0.000078,5,0.000007,0,5,5,0,5,5
21562055,,0,0.000063,5,0.000007,0,3,3,0,3,3
20965872,,0,0.000081,5,0.000007,0,4,4,0,4,4
20664629,,0,0.000098,5,0.000007,0,8,8,0,8,8
19833996,,0.000261,0.000252,5,0.000139,41,10,51,41,10,51
19325321,,0,0.000087,5,0.000007,0,5,5,0,5,5
19295423,,0,0.000091,5,0.000007,0,5,5,0,5,5
17630403,,0,0.000049,5,0.000007,0,3,3,0,3,3
17551085,,0,0.000049,5,0.000007,0,2,2,0,2,2
11807980,,0.005861,0,100,0.000038,24,0,24,24,0,24
30416652,,0,0.000009,48,0.000007,0,1,1,0,1,1
11809701,,0.000448,0,48,0.000238,48,0,48,48,0,48
29180628,,0,0.000009,48,0.000007,0,1,1,0,1,1
27825140,,0,0.000009,48,0.000007,0,1,1,0,1,1
26622737,,0,0.000009,48,0.000007,0,2,2,0,2,2
26040677,,0,0.000009,48,0.000007,0,1,1,0,1,1
25884855,,0,0.000009,48,0.000007,0,1,1,0,1,1
25632238,,0,0.000009,48,0.000007,0,1,1,0,1,1
25605728,,0,0.000009,48,0.000007,0,1,1,0,1,1
25373709,,0,0.000009,48,0.000007,0,1,1,0,1,1
25288731,,0,0.000475,48,0.000007,0,2,2,0,2,2
24625091,,0,0.000009,48,0.000007,0,1,1,0,1,1
24382352,,0,0.000013,48,0.000007,0,2,2,0,2,2
23975369,,0,0.000503,48,0.000007,0,2,2,0,2,2
22943793,,0,0.000009,48,0.000007,0,1,1,0,1,1
22539990,,0,0.000009,48,0.000007,0,1,1,0,1,1
22275124,,0,0.000031,48,0.000007,0,2,2,0,2,2
22028490,,0,0.000009,48,0.000007,0,1,1,0,1,1
21943203,,0,0.000009,48,0.000007,0,1,1,0,1,1
21771027,,0,0.000009,48,0.000007,0,1,1,0,1,1
21590373,,0,0.000009,48,0.000007,0,1,1,0,1,1
21110833,,0,0.000009,48,0.000007,0,1,1,0,1,1
20810549,,0,0.000009,48,0.000007,0,1,1,0,1,1
20736297,,0,0.000102,48,0.000007,0,2,2,0,2,2
20709693,,0,0.005184,48,0.000007,0,3,3,0,3,3
20538542,,0,0.000009,48,0.000007,0,1,1,0,1,1
20462450,,0,0.000009,48,0.000007,0,1,1,0,1,1
20087440,,0,0.000023,48,0.000007,0,2,2,0,2,2
19943940,,0,0.000009,48,0.000007,0,1,1,0,1,1
19937272,,0,0.000009,48,0.000007,0,1,1,0,1,1
19291273,,0,0.000009,48,0.000007,0,1,1,0,1,1
18985820,,0,0.000009,48,0.000007,0,1,1,0,1,1
18841463,,0,0.000859,48,0.000007,0,3,3,0,3,3
18794355,,0,0.000009,48,0.000007,0,1,1,0,1,1
18662538,,0,0.000009,48,0.000007,0,1,1,0,1,1
18595660,,0,0.000009,48,0.000007,0,1,1,0,1,1
18032694,,0,0.000009,48,0.000007,0,1,1,0,1,1
17723364,,0,0.000117,48,0.000007,0,3,3,0,3,3
17160136,,0,0.008348,48,0.000007,0,3,3,0,3,3
16925951,,0,0.000048,48,0.000007,0,4,4,0,4,4
16438724,,0,0.000009,48,0.000007,0,1,1,0,1,1
16432362,,0,0.000009,48,0.000007,0,1,1,0,1,1
16404434,,0,0.000009,48,0.000007,0,1,1,0,1,1
14578166,,0,0.000009,48,0.000007,0,1,1,0,1,1
12612310,,0,0.000009,48,0.000007,0,1,1,0,1,1
11810084,,0.000503,0,1,0.000008,1,0,1,1,0,1
22937386,,0,0,5,0.000007,0,1,1,0,1,1
11812082,,0,0,5,0.000016,2,0,2,2,0,2
19222106,,0,0.000001,5,0.000007,0,2,2,0,2,2
11812938,,0.001571,0,69,0.000029,14,0,14,14,0,14
25760900,,0,0.000305,69,0.000007,0,4,4,0,4,4
22617326,,0.004111,0.010007,69,0.000116,38,10,48,38,10,48
29497922,,0,0.000018,5,0.000007,0,4,4,0,4,4
11815404,,0.000457,0,5,0.000055,21,0,21,21,0,21
28210550,,0,0.000588,5,0.000007,0,12,12,0,12,12
26265174,,0,0.000009,5,0.000007,0,1,1,0,1,1
23430402,,0,0.000054,5,0.000007,0,5,5,0,5,5
22564716,,0,0.004727,5,0.000007,0,11,11,0,11,11
22276070,,0,0.000021,5,0.000007,0,4,4,0,4,4
22168293,,0,0.000009,5,0.000007,0,1,1,0,1,1
21749214,,0,0.000009,5,0.000007,0,1,1,0,1,1
21184581,,0,0.000009,5,0.000007,0,1,1,0,1,1
19509425,,0,0.000009,5,0.000007,0,1,1,0,1,1
24877058,,0,0.000073,82,0.000007,0,3,3,0,3,3
15222050,,0,0,82,0.000007,0,1,1,0,1,1
15040020,,0,0,82,0.000007,0,1,1,0,1,1
14966902,,0,0,82,0.000007,0,1,1,0,1,1
14760760,,0,0,82,0.000007,0,1,1,0,1,1
12717834,,0,0,82,0.000007,0,1,1,0,1,1
12679912,,0,0,82,0.000007,0,1,1,0,1,1
12679904,,0,0,82,0.000007,0,1,1,0,1,1
12378623,,0,0,82,0.000007,0,1,1,0,1,1
11854909,,0,0,82,0.000007,0,1,1,0,1,1
11819835,,0,0,82,0.000007,0,1,1,0,1,1
11819834,,0,0,82,0.000007,0,1,1,0,1,1
11819750,,0,0,82,0.000007,0,1,1,0,1,1
11819749,,0,0,82,0.000007,0,1,1,0,1,1
11819518,,0,0,82,0.000007,0,1,1,0,1,1
28352159,,0,0,89,0.000007,0,1,1,0,1,1
11822793,,0.000016,0,89,0.000027,4,0,4,4,0,4
25426631,,0,0,89,0.000007,0,1,1,0,1,1
19623080,,0,0,89,0.000007,0,1,1,0,1,1
30483257,,0,0.00517,35,0.000007,0,1,1,0,1,1
11823860,,0.27114,0,35,0.012184,2281,0,2281,2281,0,2281
30464613,,0,0.00517,35,0.000007,0,1,1,0,1,1
30458865,,0,0.00517,35,0.000007,0,1,1,0,1,1
30458775,,0,0.00517,35,0.000007,0,1,1,0,1,1
30425814,,0,0.005185,137,0.000007,0,2,2,0,2,2
30397399,,0,0.00517,35,0.000007,0,1,1,0,1,1
30393759,,0,0.00834,35,0.000007,0,2,2,0,2,2
30391850,,0,0.00517,35,0.000007,0,1,1,0,1,1
30390622,,0,0.00517,35,0.000007,0,1,1,0,1,1
30389994,,0,0.005179,35,0.000007,0,2,2,0,2,2
30349367,,0,0.00517,35,0.000007,0,1,1,0,1,1
30337535,,0,0.00517,35,0.000007,0,1,1,0,1,1
30332649,,0,0.005637,35,0.000007,0,2,2,0,2,2
30300410,,0,0.00517,35,0.000007,0,1,1,0,1,1
30285809,,0,0.00517,35,0.000007,0,1,1,0,1,1
30285803,,0,0.00517,35,0.000007,0,1,1,0,1,1
30276363,,0,0.007837,1,0.000007,0,4,4,0,4,4
30266904,,0,0.005186,205,0.000007,0,2,2,0,2,2
30236106,,0,0.00517,35,0.000007,0,1,1,0,1,1
30191138,,0,0.00841,35,0.000007,0,3,3,0,3,3
30189832,,0,0.00517,35,0.000007,0,1,1,0,1,1
30181541,,0,0.005785,35,0.000007,0,3,3,0,3,3
30145981,,0,0.00517,35,0.000007,0,1,1,0,1,1
30137688,,0,0.00517,35,0.000007,0,1,1,0,1,1
30127624,,0,0.008386,205,0.000007,0,4,4,0,4,4
30125332,,0,0.00517,35,0.000007,0,1,1,0,1,1
30116193,,0,0.005197,176,0.000007,0,3,3,0,3,3
30093965,,0,0.005542,69,0.000007,0,2,2,0,2,2
30080866,,0,0.00517,35,0.000007,0,1,1,0,1,1
30054467,,0,0.00517,35,0.000007,0,1,1,0,1,1
29978332,,0,0.005336,35,0.000007,0,6,6,0,6,6
29975701,,0,0.00517,35,0.000007,0,1,1,0,1,1
29971923,,0,0.00517,35,0.000007,0,1,1,0,1,1
29941044,,0,0.00517,35,0.000007,0,1,1,0,1,1
29939990,,0,0.00517,35,0.000007,0,1,1,0,1,1
29928492,,0,0.00549,205,0.000007,0,3,3,0,3,3
29928478,,0,0.005415,35,0.000007,0,2,2,0,2,2
29921729,,0,0.00517,35,0.000007,0,1,1,0,1,1
29915691,,0,0.00517,35,0.000007,0,1,1,0,1,1
29915029,,0,0.00517,35,0.000007,0,1,1,0,1,1
29898756,,0,0.00517,35,0.000007,0,1,1,0,1,1
29896284,,0,0.00517,35,0.000007,0,1,1,0,1,1
29891868,,0,0.00517,35,0.000007,0,1,1,0,1,1
29881130,,0,0.00517,35,0.000007,0,1,1,0,1,1
29872722,,0,0.005172,35,0.000007,0,2,2,0,2,2
29872708,,0,0.00517,35,0.000007,0,1,1,0,1,1
29872510,,0,0.005554,35,0.000007,0,2,2,0,2,2
29862382,,0,0.00517,35,0.000007,0,1,1,0,1,1
29861861,,0,0.005597,35,0.000007,0,2,2,0,2,2
29813117,,0,0.00517,35,0.000007,0,1,1,0,1,1
29785064,,0,0.00517,35,0.000007,0,1,1,0,1,1
29772837,,0,0.00517,35,0.000007,0,1,1,0,1,1
29764514,,0,0.00517,35,0.000007,0,1,1,0,1,1
29757357,,0,0.00517,35,0.000007,0,1,1,0,1,1
29743718,,0,0.00517,35,0.000007,0,1,1,0,1,1
29741575,,0,0.00517,35,0.000007,0,1,1,0,1,1
29739312,,0,0.00517,35,0.000007,0,1,1,0,1,1
29736850,,0,0.005174,5,0.000007,0,2,2,0,2,2
29732370,,0,0.00518,176,0.000007,0,2,2,0,2,2
29728098,,0,0.00517,35,0.000007,0,1,1,0,1,1
29721472,,0,0.00834,35,0.000007,0,2,2,0,2,2
29718932,,0,0.00517,35,0.000007,0,1,1,0,1,1
29699511,,0,0.00834,35,0.000007,0,2,2,0,2,2
29697363,,0,0.012606,69,0.000007,0,2,2,0,2,2
29693227,,0,0.005177,35,0.000007,0,2,2,0,2,2
29693125,,0,0.005558,35,0.000007,0,3,3,0,3,3
29675397,,0,0.00517,35,0.000007,0,1,1,0,1,1
29636620,,0,0.00517,35,0.000007,0,1,1,0,1,1
29619374,,0,0.008383,69,0.000007,0,4,4,0,4,4
29614978,,0,0.00517,35,0.000007,0,1,1,0,1,1
29596496,,0,0.00517,35,0.000007,0,1,1,0,1,1
29588871,,0,0.00517,35,0.000007,0,1,1,0,1,1
29588597,,0,0.00517,35,0.000007,0,1,1,0,1,1
29581837,,0,0.00517,35,0.000007,0,1,1,0,1,1
29581709,,0,0.00517,35,0.000007,0,1,1,0,1,1
29556516,,0,0.00517,35,0.000007,0,1,1,0,1,1
29552703,,0,0.00517,35,0.000007,0,1,1,0,1,1
29545900,,0,0.005174,176,0.000007,0,2,2,0,2,2
29537985,,0,0.00517,35,0.000007,0,1,1,0,1,1
29531060,,0,0.00517,35,0.000007,0,1,1,0,1,1
29512598,,0,0.00517,35,0.000007,0,1,1,0,1,1
29507678,,0,0.005175,24,0.000007,0,2,2,0,2,2
29503542,,0,0.00517,35,0.000007,0,1,1,0,1,1
29499928,,0,0.00518,176,0.000007,0,2,2,0,2,2
29485608,,0,0.00517,35,0.000007,0,1,1,0,1,1
29472313,,0,0.00517,35,0.000007,0,1,1,0,1,1
29470520,,0,0.00524,35,0.000007,0,2,2,0,2,2
29467930,,0,0.00517,35,0.000007,0,1,1,0,1,1
29447339,,0,0.00517,35,0.000007,0,1,1,0,1,1
29428415,,0,0.00517,35,0.000007,0,1,1,0,1,1
29422957,,0,0.00517,35,0.000007,0,1,1,0,1,1
29402894,,0,0.00517,35,0.000007,0,1,1,0,1,1
29396508,,0,0.00517,35,0.000007,0,1,1,0,1,1
29383129,,0,0.00517,35,0.000007,0,1,1,0,1,1
29382705,,0,0.00517,35,0.000007,0,1,1,0,1,1
29352246,,0,0.005173,35,0.000007,0,2,2,0,2,2
29348942,,0,0.005187,176,0.000007,0,2,2,0,2,2
29322919,,0,0.00517,35,0.000007,0,1,1,0,1,1
29321644,,0,0.005197,35,0.000007,0,2,2,0,2,2
29321207,,0,0.00517,35,0.000007,0,1,1,0,1,1
29304773,,0,0.00517,35,0.000007,0,1,1,0,1,1
29291759,,0,0.00517,35,0.000007,0,1,1,0,1,1
29278382,,0,0.00517,35,0.000007,0,1,1,0,1,1
29276754,,0,0.00517,35,0.000007,0,1,1,0,1,1
29273958,,0,0.00517,35,0.000007,0,1,1,0,1,1
29272314,,0,0.00517,35,0.000007,0,1,1,0,1,1
29269772,,0,0.008354,90,0.000007,0,3,3,0,3,3
29263780,,0,0.00517,35,0.000007,0,1,1,0,1,1
29256013,,0,0.00517,35,0.000007,0,1,1,0,1,1
