Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29209073,,0,0.00517,35,0.000007,0,1,1,0,1,1
29208919,,0,0.00517,35,0.000007,0,1,1,0,1,1
29181861,,0,0.00517,35,0.000007,0,1,1,0,1,1
29179492,,0,0.00517,35,0.000007,0,1,1,0,1,1
29167821,,0,0.00517,35,0.000007,0,1,1,0,1,1
29162964,,0,0.00517,35,0.000007,0,1,1,0,1,1
29159332,,0,0.00517,35,0.000007,0,1,1,0,1,1
29156751,,0,0.005173,279,0.000007,0,2,2,0,2,2
29154989,,0,0.018674,1,0.000007,0,7,7,0,7,7
29147432,,0,0.00517,35,0.000007,0,1,1,0,1,1
29142903,,0,0.00517,35,0.000007,0,1,1,0,1,1
29128898,,0,0.00517,35,0.000007,0,1,1,0,1,1
29125603,,0,0.00544,232,0.000007,0,4,4,0,4,4
29104483,,0,0.00517,35,0.000007,0,1,1,0,1,1
29100405,,0,0.00517,35,0.000007,0,1,1,0,1,1
29100391,,0,0.006173,35,0.000007,0,2,2,0,2,2
29089811,,0,0.00517,35,0.000007,0,1,1,0,1,1
29082373,,0,0.00517,35,0.000007,0,1,1,0,1,1
29075751,,0,0.00517,35,0.000007,0,1,1,0,1,1
29056711,,0,0.00517,35,0.000007,0,1,1,0,1,1
28980424,,0,0.00517,35,0.000007,0,1,1,0,1,1
28968390,,0,0.005607,247,0.000007,0,3,3,0,3,3
28957325,,0,0.00517,35,0.000007,0,1,1,0,1,1
28956817,,0,0.00517,35,0.000007,0,1,1,0,1,1
28947416,,0,0.00517,35,0.000007,0,1,1,0,1,1
28935855,,0,0.00517,35,0.000007,0,1,1,0,1,1
28934488,,0,0.00517,35,0.000007,0,1,1,0,1,1
28926426,,0,0.005354,1,0.000007,0,4,4,0,4,4
28924457,,0,0.00517,35,0.000007,0,1,1,0,1,1
28922402,,0,0.00517,35,0.000007,0,1,1,0,1,1
28915659,,0,0.005266,69,0.000007,0,2,2,0,2,2
28900139,,0,0.00517,35,0.000007,0,1,1,0,1,1
28886126,,0,0.00517,35,0.000007,0,1,1,0,1,1
28883691,,0,0.00517,35,0.000007,0,1,1,0,1,1
28881997,,0,0.00517,35,0.000007,0,1,1,0,1,1
28881961,,0,0.00517,35,0.000007,0,1,1,0,1,1
28850621,,0,0.00517,35,0.000007,0,1,1,0,1,1
28848763,,0,0.00517,35,0.000007,0,1,1,0,1,1
28844713,,0,0.00517,35,0.000007,0,1,1,0,1,1
28842509,,0,0.00834,35,0.000007,0,2,2,0,2,2
28831167,,0,0.005285,69,0.000007,0,2,2,0,2,2
28824723,,0,0.00517,35,0.000007,0,1,1,0,1,1
28815117,,0,0.005219,5,0.000007,0,2,2,0,2,2
28807940,,0,0.00517,35,0.000007,0,1,1,0,1,1
28807016,,0,0.00517,35,0.000007,0,1,1,0,1,1
28796930,,0,0.00517,35,0.000007,0,1,1,0,1,1
28796060,,0,0.00517,35,0.000007,0,1,1,0,1,1
28793339,,0,0.00517,35,0.000007,0,1,1,0,1,1
28789340,,0,0.005209,35,0.000007,0,2,2,0,2,2
28781659,,0,0.00517,35,0.000007,0,1,1,0,1,1
28776283,,0,0.00517,35,0.000007,0,1,1,0,1,1
28775303,,0,0.00517,35,0.000007,0,1,1,0,1,1
28746466,,0,0.00517,35,0.000007,0,1,1,0,1,1
28745314,,0,0.00517,35,0.000007,0,1,1,0,1,1
28725481,,0,0.00517,35,0.000007,0,1,1,0,1,1
28721382,,0,0.005175,35,0.000007,0,2,2,0,2,2
28721371,,0,0.00517,35,0.000007,0,1,1,0,1,1
28710396,,0,0.00517,35,0.000007,0,1,1,0,1,1
28693478,,0,0.00517,35,0.000007,0,1,1,0,1,1
28691057,,0,0.00517,35,0.000007,0,1,1,0,1,1
28690649,,0,0.00517,35,0.000007,0,1,1,0,1,1
28687729,,0,0.00517,35,0.000007,0,1,1,0,1,1
28684851,,0,0.00517,35,0.000007,0,1,1,0,1,1
28672102,,0,0.00517,35,0.000007,0,1,1,0,1,1
28670325,,0,0.00517,35,0.000007,0,1,1,0,1,1
28650989,,0,0.00517,35,0.000007,0,1,1,0,1,1
28629325,,0,0.00517,35,0.000007,0,1,1,0,1,1
28620450,,0,0.00517,35,0.000007,0,1,1,0,1,1
28611979,,0,0.00517,35,0.000007,0,1,1,0,1,1
28585723,,0,0.00517,35,0.000007,0,1,1,0,1,1
28581515,,0,0.00517,35,0.000007,0,1,1,0,1,1
28579913,,0,0.00517,35,0.000007,0,1,1,0,1,1
28579740,,0,0.005772,35,0.000007,0,2,2,0,2,2
28577080,,0,0.00517,35,0.000007,0,1,1,0,1,1
28567418,,0,0.00517,35,0.000007,0,1,1,0,1,1
28560268,,0,0.00517,35,0.000007,0,1,1,0,1,1
28558008,,0,0.00517,35,0.000007,0,1,1,0,1,1
28552011,,0,0.00517,35,0.000007,0,1,1,0,1,1
28544536,,0,0.00834,35,0.000007,0,2,2,0,2,2
28529618,,0,0.00517,35,0.000007,0,1,1,0,1,1
28508702,,0,0.00834,35,0.000007,0,2,2,0,2,2
28505193,,0,0.00517,35,0.000007,0,1,1,0,1,1
28496157,,0.000001,0.005501,100,0.00003,5,4,9,5,4,9
28496132,,0,0.00517,35,0.000007,0,1,1,0,1,1
28475402,,0,0.015494,1,0.000007,0,8,8,0,8,8
28472340,,0,0.00517,35,0.000007,0,1,1,0,1,1
28472220,,0,0.00517,35,0.000007,0,1,1,0,1,1
28464832,,0,0.00517,35,0.000007,0,1,1,0,1,1
28451965,,0,0.00517,35,0.000007,0,1,1,0,1,1
28433659,,0,0.00517,35,0.000007,0,1,1,0,1,1
28432361,,0,0.00517,35,0.000007,0,1,1,0,1,1
28432308,,0,0.00517,35,0.000007,0,1,1,0,1,1
28427185,,0,0.00517,35,0.000007,0,1,1,0,1,1
28427173,,0,0.005244,35,0.000007,0,3,3,0,3,3
28424560,,0,0.005175,35,0.000007,0,2,2,0,2,2
28415780,,0,0.00517,35,0.000007,0,1,1,0,1,1
28411283,,0,0.00517,35,0.000007,0,1,1,0,1,1
28409241,,0,0.00834,35,0.000007,0,2,2,0,2,2
28403238,,0,0.00517,35,0.000007,0,1,1,0,1,1
28387221,,0,0.006173,35,0.000007,0,2,2,0,2,2
28365151,,0,0.005186,35,0.000007,0,3,3,0,3,3
28361689,,0,0.00517,35,0.000007,0,1,1,0,1,1
28358118,,0,0.00517,35,0.000007,0,1,1,0,1,1
28350001,,0,0.00517,35,0.000007,0,1,1,0,1,1
28333954,,0,0.012617,69,0.000007,0,4,4,0,4,4
28330128,,0,0.00517,35,0.000007,0,1,1,0,1,1
28327201,,0,0.00517,35,0.000007,0,1,1,0,1,1
28303886,,0,0.005185,35,0.000007,0,2,2,0,2,2
28276435,,0,0.00517,35,0.000007,0,1,1,0,1,1
28256629,,0,0.00517,35,0.000007,0,1,1,0,1,1
28256233,,0,0.00517,35,0.000007,0,1,1,0,1,1
28249895,,0,0.005879,35,0.000007,0,4,4,0,4,4
28212608,,0,0.005637,35,0.000007,0,2,2,0,2,2
28211064,,0,0.00517,35,0.000007,0,1,1,0,1,1
28196872,,0,0.00517,35,0.000007,0,1,1,0,1,1
28194227,,0,0.00517,35,0.000007,0,1,1,0,1,1
28194165,,0,0.00517,35,0.000007,0,1,1,0,1,1
28165388,,0,0.00517,35,0.000007,0,1,1,0,1,1
28154173,,0,0.00517,35,0.000007,0,1,1,0,1,1
28149325,,0,0.00517,35,0.000007,0,1,1,0,1,1
28143486,,0,0.00517,35,0.000007,0,1,1,0,1,1
28138110,,0,0.00517,35,0.000007,0,1,1,0,1,1
28125801,,0,0.005189,69,0.000007,0,2,2,0,2,2
28123587,,0,0.00517,35,0.000007,0,1,1,0,1,1
28123521,,0,0.00517,35,0.000007,0,1,1,0,1,1
28122328,,0,0.005554,35,0.000007,0,2,2,0,2,2
28114999,,0,0.00834,35,0.000007,0,2,2,0,2,2
28114432,,0,0.00517,35,0.000007,0,1,1,0,1,1
28108731,,0,0.00517,35,0.000007,0,1,1,0,1,1
28104942,,0,0.00517,35,0.000007,0,1,1,0,1,1
28095342,,0,0.00517,35,0.000007,0,1,1,0,1,1
28090417,,0,0.005543,35,0.000007,0,2,2,0,2,2
28090172,,0,0.00517,35,0.000007,0,1,1,0,1,1
28086829,,0,0.005261,35,0.000007,0,2,2,0,2,2
28076326,,0,0.00517,35,0.000007,0,1,1,0,1,1
28068979,,0,0.008459,35,0.000007,0,4,4,0,4,4
28061449,,0,0.005184,35,0.000007,0,2,2,0,2,2
28052038,,0,0.00517,35,0.000007,0,1,1,0,1,1
28018487,,0,0.00517,35,0.000007,0,1,1,0,1,1
28008158,,0,0.00517,35,0.000007,0,1,1,0,1,1
28000015,,0,0.00517,35,0.000007,0,1,1,0,1,1
27999797,,0,0.00517,35,0.000007,0,1,1,0,1,1
27995131,,0,0.00517,35,0.000007,0,1,1,0,1,1
27942443,,0,0.00517,35,0.000007,0,1,1,0,1,1
27923367,,0,0.00834,35,0.000007,0,2,2,0,2,2
27920623,,0,0.00517,35,0.000007,0,1,1,0,1,1
27911830,,0,0.00517,35,0.000007,0,1,1,0,1,1
27905474,,0,0.00517,35,0.000007,0,1,1,0,1,1
27903675,,0,0.00517,35,0.000007,0,1,1,0,1,1
27901097,,0.00006,0.00834,35,0.000016,2,2,4,2,2,4
27896218,,0,0.00834,35,0.000007,0,2,2,0,2,2
27895739,,0,0.00517,35,0.000007,0,1,1,0,1,1
27895735,,0,0.00517,35,0.000007,0,1,1,0,1,1
27861902,,0,0.005726,35,0.000007,0,5,5,0,5,5
27858305,,0,0.008806,35,0.000007,0,3,3,0,3,3
27852980,,0,0.007827,35,0.000007,0,4,4,0,4,4
27852047,,0,0.00517,35,0.000007,0,1,1,0,1,1
27834354,,0,0.005542,69,0.000007,0,2,2,0,2,2
27824662,,0,0.00517,35,0.000007,0,1,1,0,1,1
27812028,,0,0.005266,69,0.000007,0,2,2,0,2,2
27807069,,0,0.005398,231,0.000007,0,4,4,0,4,4
27799277,,0,0.00517,35,0.000007,0,1,1,0,1,1
27798557,,0,0.005175,168,0.000007,0,3,3,0,3,3
27792127,,0,0.00517,35,0.000007,0,1,1,0,1,1
27783945,,0,0.006108,35,0.000007,0,6,6,0,6,6
27769212,,0,0.00517,35,0.000007,0,1,1,0,1,1
27766944,,0,0.00517,35,0.000007,0,1,1,0,1,1
27756408,,0,0.012643,69,0.000007,0,4,4,0,4,4
27739429,,0,0.00517,35,0.000007,0,1,1,0,1,1
27738492,,0,0.005676,35,0.000007,0,2,2,0,2,2
27717710,,0,0.006172,1,0.000007,0,5,5,0,5,5
27706047,,0,0.00517,35,0.000007,0,1,1,0,1,1
27667129,,0,0.00517,35,0.000007,0,1,1,0,1,1
27666543,,0,0.00517,35,0.000007,0,1,1,0,1,1
27666119,,0,0.005534,35,0.000007,0,2,2,0,2,2
27656887,,0,0.005637,35,0.000007,0,2,2,0,2,2
27656679,,0,0.00517,35,0.000007,0,1,1,0,1,1
27656602,,0,0.00517,35,0.000007,0,1,1,0,1,1
27642788,,0,0.00517,35,0.000007,0,1,1,0,1,1
27618899,,0,0.00517,35,0.000007,0,1,1,0,1,1
27617041,,0,0.00517,35,0.000007,0,1,1,0,1,1
27605191,,0,0.00834,35,0.000007,0,2,2,0,2,2
27590322,,0,0.00517,35,0.000007,0,1,1,0,1,1
27588951,,0,0.008871,35,0.000007,0,5,5,0,5,5
27566954,,0,0.00834,35,0.000007,0,2,2,0,2,2
27561329,,0,0.00517,35,0.000007,0,1,1,0,1,1
27556302,,0,0.005186,100,0.000007,0,2,2,0,2,2
27556157,,0,0.005317,35,0.000007,0,2,2,0,2,2
27538512,,0,0.00517,35,0.000007,0,1,1,0,1,1
27535130,,0,0.005172,279,0.000007,0,2,2,0,2,2
27532264,,0,0.00517,35,0.000007,0,1,1,0,1,1
27526056,,0,0.00517,35,0.000007,0,1,1,0,1,1
27512840,,0,0.00517,35,0.000007,0,1,1,0,1,1
27512621,,0,0.00517,35,0.000007,0,1,1,0,1,1
27501955,,0,0.00517,35,0.000007,0,1,1,0,1,1
27499968,,0,0.005274,35,0.000007,0,2,2,0,2,2
27492256,,0,0.005202,100,0.000007,0,2,2,0,2,2
27472710,,0,0.005283,35,0.000007,0,3,3,0,3,3
27471406,,0,0.00517,35,0.000007,0,1,1,0,1,1
27469239,,0,0.00517,35,0.000007,0,1,1,0,1,1
27467526,,0,0.00517,35,0.000007,0,1,1,0,1,1
27466323,,0,0.00517,35,0.000007,0,1,1,0,1,1
27454576,,0,0.005225,35,0.000007,0,3,3,0,3,3
27433079,,0,0.00517,35,0.000007,0,1,1,0,1,1
27415010,,0,0.00517,35,0.000007,0,1,1,0,1,1
27383192,,0,0.00517,35,0.000007,0,1,1,0,1,1
27382432,,0,0.00587,231,0.000007,0,3,3,0,3,3
27362985,,0,0.00517,35,0.000007,0,1,1,0,1,1
27345399,,0,0.00517,35,0.000007,0,1,1,0,1,1
27330269,,0,0.00517,35,0.000007,0,1,1,0,1,1
27330233,,0,0.00834,35,0.000007,0,2,2,0,2,2
27322207,,0,0.00517,35,0.000007,0,1,1,0,1,1
27322074,,0,0.00834,35,0.000007,0,2,2,0,2,2
27308330,,0,0.005172,35,0.000007,0,2,2,0,2,2
27304923,,0,0.00517,35,0.000007,0,1,1,0,1,1
27286452,,0,0.005345,35,0.000007,0,2,2,0,2,2
27251275,,0,0.008468,1,0.000007,0,3,3,0,3,3
27231466,,0,0.00517,35,0.000007,0,1,1,0,1,1
27229533,,0,0.012928,69,0.000007,0,3,3,0,3,3
27211549,,0,0.00517,35,0.000007,0,1,1,0,1,1
27203217,,0,0.00517,35,0.000007,0,1,1,0,1,1
27200367,,0,0.005173,140,0.000007,0,2,2,0,2,2
27197181,,0,0.005718,35,0.000007,0,3,3,0,3,3
27189371,,0,0.005188,90,0.000007,0,2,2,0,2,2
27185372,,0,0.00517,35,0.000007,0,1,1,0,1,1
27185370,,0,0.00834,35,0.000007,0,2,2,0,2,2
27145341,,0,0.005619,48,0.000007,0,3,3,0,3,3
27144536,,0,0.00518,198,0.000007,0,4,4,0,4,4
27129736,,0,0.00834,35,0.000007,0,2,2,0,2,2
27127404,,0,0.00517,35,0.000007,0,1,1,0,1,1
27123264,,0,0.00517,35,0.000007,0,1,1,0,1,1
27100869,,0,0.00517,35,0.000007,0,1,1,0,1,1
27092172,,0,0.00517,35,0.000007,0,1,1,0,1,1
27084578,,0,0.008364,35,0.000007,0,3,3,0,3,3
27077807,,0,0.00517,35,0.000007,0,1,1,0,1,1
27077114,,0,0.00517,35,0.000007,0,1,1,0,1,1
27056899,,0,0.005199,24,0.000007,0,2,2,0,2,2
27022301,,0,0.00517,35,0.000007,0,1,1,0,1,1
27007154,,0,0.00517,35,0.000007,0,1,1,0,1,1
26998311,,0,0.005178,35,0.000007,0,2,2,0,2,2
26998104,,0,0.00517,35,0.000007,0,1,1,0,1,1
26975659,,0,0.00517,35,0.000007,0,1,1,0,1,1
26957478,,0,0.00517,35,0.000007,0,1,1,0,1,1
26956475,,0,0.00517,35,0.000007,0,1,1,0,1,1
26942882,,0,0.008545,35,0.000007,0,4,4,0,4,4
26934123,,0,0.006489,35,0.000007,0,2,2,0,2,2
26923330,,0,0.013996,35,0.000007,0,2,2,0,2,2
26909792,,0,0.00517,35,0.000007,0,1,1,0,1,1
26895349,,0,0.00517,35,0.000007,0,1,1,0,1,1
26893478,,0,0.00517,35,0.000007,0,1,1,0,1,1
26889953,,0,0.005198,24,0.000007,0,2,2,0,2,2
26877907,,0,0.00517,35,0.000007,0,1,1,0,1,1
26862846,,0,0.005593,35,0.000007,0,3,3,0,3,3
26858530,,0,0.00517,35,0.000007,0,1,1,0,1,1
26817708,,0,0.012928,69,0.000007,0,3,3,0,3,3
26809676,,0,0.005203,205,0.000007,0,3,3,0,3,3
26725330,,0,0.008704,35,0.000007,0,3,3,0,3,3
26708273,,0,0.005193,35,0.000007,0,2,2,0,2,2
26703575,,0,0.00517,35,0.000007,0,1,1,0,1,1
26693050,,0,0.008365,279,0.000007,0,3,3,0,3,3
26687066,,0,0.00517,35,0.000007,0,1,1,0,1,1
26678162,,0,0.00517,35,0.000007,0,1,1,0,1,1
26672755,,0,0.005202,35,0.000007,0,4,4,0,4,4
26655497,,0,0.00517,35,0.000007,0,1,1,0,1,1
26651914,,0,0.00517,35,0.000007,0,1,1,0,1,1
26649025,,0,0.005438,205,0.000007,0,7,7,0,7,7
26646699,,0,0.005534,35,0.000007,0,2,2,0,2,2
26640290,,0,0.00517,35,0.000007,0,1,1,0,1,1
26625895,,0,0.00517,35,0.000007,0,1,1,0,1,1
26618099,,0,0.00517,35,0.000007,0,1,1,0,1,1
26612002,,0,0.00517,35,0.000007,0,1,1,0,1,1
26607741,,0,0.00517,35,0.000007,0,1,1,0,1,1
26606135,,0,0.012928,69,0.000007,0,3,3,0,3,3
26603532,,0,0.00517,35,0.000007,0,1,1,0,1,1
26592552,,0,0.00517,35,0.000007,0,1,1,0,1,1
26569312,,0,0.00517,35,0.000007,0,1,1,0,1,1
26564482,,0,0.00517,35,0.000007,0,1,1,0,1,1
26563652,,0,0.00517,35,0.000007,0,1,1,0,1,1
26562440,,0,0.00517,35,0.000007,0,1,1,0,1,1
26550991,,0,0.00629,2,0.000007,0,6,6,0,6,6
26549855,,0,0.00517,35,0.000007,0,1,1,0,1,1
26543746,,0,0.005273,35,0.000007,0,3,3,0,3,3
26527319,,0,0.00517,35,0.000007,0,1,1,0,1,1
26527317,,0,0.005396,1,0.000007,0,3,3,0,3,3
26507825,,0,0.012606,69,0.000007,0,2,2,0,2,2
26504408,,0,0.00517,35,0.000007,0,1,1,0,1,1
26504198,,0,0.005173,231,0.000007,0,2,2,0,2,2
26500772,,0,0.00517,35,0.000007,0,1,1,0,1,1
26492224,,0,0.00517,35,0.000007,0,1,1,0,1,1
26481559,,0,0.00517,35,0.000007,0,1,1,0,1,1
26455318,,0,0.00517,35,0.000007,0,1,1,0,1,1
26446398,,0,0.00517,35,0.000007,0,1,1,0,1,1
26430161,,0,0.00517,35,0.000007,0,1,1,0,1,1
26418047,,0,0.0058,35,0.000007,0,3,3,0,3,3
26380552,,0,0.005863,35,0.000007,0,2,2,0,2,2
26345204,,0,0.00517,35,0.000007,0,1,1,0,1,1
26334095,,0,0.00517,35,0.000007,0,1,1,0,1,1
26314842,,0,0.00517,35,0.000007,0,1,1,0,1,1
26311899,,0,0.00517,35,0.000007,0,1,1,0,1,1
26309907,,0,0.00517,35,0.000007,0,1,1,0,1,1
26308378,,0,0.00517,35,0.000007,0,1,1,0,1,1
26299954,,0,0.00517,35,0.000007,0,1,1,0,1,1
26287798,,0,0.00517,35,0.000007,0,1,1,0,1,1
26286638,,0,0.00517,35,0.000007,0,1,1,0,1,1
26276352,,0,0.005535,35,0.000007,0,2,2,0,2,2
26273192,,0,0.005422,35,0.000007,0,5,5,0,5,5
26265440,,0,0.00517,35,0.000007,0,1,1,0,1,1
26257336,,0,0.00517,35,0.000007,0,1,1,0,1,1
26253570,,0,0.00517,35,0.000007,0,1,1,0,1,1
26251629,,0,0.00517,35,0.000007,0,1,1,0,1,1
26234681,,0,0.00517,35,0.000007,0,1,1,0,1,1
26227901,,0,0.00526,35,0.000007,0,2,2,0,2,2
26217110,,0,0.00517,35,0.000007,0,1,1,0,1,1
26217109,,0,0.006842,1,0.000007,0,3,3,0,3,3
26175941,,0,0.00517,35,0.000007,0,1,1,0,1,1
26157642,,0,0.00517,35,0.000007,0,1,1,0,1,1
26146513,,0,0.00517,35,0.000007,0,1,1,0,1,1
26136771,,0,0.005783,205,0.000007,0,9,9,0,9,9
26132585,,0,0.008957,35,0.000007,0,9,9,0,9,9
26123483,,0,0.00517,35,0.000007,0,1,1,0,1,1
26121276,,0,0.00517,35,0.000007,0,1,1,0,1,1
26115412,,0,0.00517,35,0.000007,0,1,1,0,1,1
26112005,,0,0.005644,35,0.000007,0,2,2,0,2,2
26109056,,0,0.00517,35,0.000007,0,1,1,0,1,1
26100469,,0,0.00517,35,0.000007,0,1,1,0,1,1
26078586,,0,0.00517,35,0.000007,0,1,1,0,1,1
26075823,,0,0.00517,35,0.000007,0,1,1,0,1,1
26072498,,0,0.005348,35,0.000007,0,3,3,0,3,3
26066699,,0,0.00517,35,0.000007,0,1,1,0,1,1
26052355,,0,0.00517,35,0.000007,0,1,1,0,1,1
26048077,,0,0.01262,35,0.000007,0,3,3,0,3,3
26047809,,0,0.00517,35,0.000007,0,1,1,0,1,1
26024915,,0,0.006439,100,0.000007,0,9,9,0,9,9
26023680,,0,0.00517,35,0.000007,0,1,1,0,1,1
26020648,,0,0.00596,35,0.000007,0,3,3,0,3,3
26009897,,0,0.00517,35,0.000007,0,1,1,0,1,1
25991675,,0,0.008871,35,0.000007,0,4,4,0,4,4
25983547,,0,0.00517,35,0.000007,0,1,1,0,1,1
25973025,,0,0.00517,35,0.000007,0,1,1,0,1,1
25969447,,0,0.00517,35,0.000007,0,1,1,0,1,1
25965298,,0,0.00517,35,0.000007,0,1,1,0,1,1
25963740,,0,0.00517,35,0.000007,0,1,1,0,1,1
25961550,,0,0.00517,35,0.000007,0,1,1,0,1,1
25961141,,0,0.005217,35,0.000007,0,3,3,0,3,3
25951941,,0,0.00517,35,0.000007,0,1,1,0,1,1
25944123,,0,0.00517,35,0.000007,0,1,1,0,1,1
25928431,,0,0.00517,35,0.000007,0,1,1,0,1,1
25926073,,0,0.00517,35,0.000007,0,1,1,0,1,1
25922622,,0,0.00517,35,0.000007,0,1,1,0,1,1
25913416,,0,0.005561,69,0.000007,0,3,3,0,3,3
25906750,,0,0.00517,35,0.000007,0,1,1,0,1,1
25903579,,0,0.00517,35,0.000007,0,1,1,0,1,1
25897424,,0,0.008343,35,0.000007,0,3,3,0,3,3
25888956,,0,0.005489,35,0.000007,0,2,2,0,2,2
25888889,,0,0.00834,35,0.000007,0,2,2,0,2,2
25887545,,0,0.00517,35,0.000007,0,1,1,0,1,1
25886164,,0,0.012606,69,0.000007,0,2,2,0,2,2
25884918,,0,0.00517,35,0.000007,0,1,1,0,1,1
25883221,,0,0.00517,35,0.000007,0,1,1,0,1,1
25881247,,0,0.00517,35,0.000007,0,1,1,0,1,1
25881072,,0,0.00517,35,0.000007,0,1,1,0,1,1
25877889,,0,0.00517,35,0.000007,0,1,1,0,1,1
25859396,,0,0.00517,35,0.000007,0,1,1,0,1,1
25849541,,0,0.008958,35,0.000007,0,4,4,0,4,4
25832647,,0,0.005174,35,0.000007,0,2,2,0,2,2
25825992,,0,0.00834,35,0.000007,0,2,2,0,2,2
25819073,,0,0.00517,35,0.000007,0,1,1,0,1,1
25795282,,0,0.00517,35,0.000007,0,1,1,0,1,1
25793737,,0,0.005177,24,0.000007,0,2,2,0,2,2
25788628,,0,0.00517,35,0.000007,0,1,1,0,1,1
25780335,,0,0.00517,35,0.000007,0,1,1,0,1,1
25774287,,0,0.00517,35,0.000007,0,1,1,0,1,1
25773928,,0,0.005249,231,0.000007,0,3,3,0,3,3
25769025,,0,0.029997,1,0.000007,0,13,13,0,13,13
25758543,,0,0.00517,35,0.000007,0,1,1,0,1,1
25749525,,0,0.00517,35,0.000007,0,1,1,0,1,1
25744716,,0,0.00517,35,0.000007,0,1,1,0,1,1
25738841,,0,0.00517,35,0.000007,0,1,1,0,1,1
25736378,,0,0.00517,35,0.000007,0,1,1,0,1,1
25730878,,0,0.005542,69,0.000007,0,2,2,0,2,2
25730263,,0,0.00517,35,0.000007,0,1,1,0,1,1
25723490,,0,0.00834,35,0.000007,0,2,2,0,2,2
25708799,,0,0.008746,69,0.000007,0,4,4,0,4,4
25699257,,0,0.00517,35,0.000007,0,1,1,0,1,1
25696214,,0,0.00517,35,0.000007,0,1,1,0,1,1
25693144,,0,0.00517,35,0.000007,0,1,1,0,1,1
25690032,,0,0.00517,35,0.000007,0,1,1,0,1,1
25685059,,0,0.00517,35,0.000007,0,1,1,0,1,1
25679511,,0,0.00517,35,0.000007,0,1,1,0,1,1
25677173,,0,0.00517,35,0.000007,0,1,1,0,1,1
25663709,,0,0.00517,35,0.000007,0,1,1,0,1,1
25654473,,0,0.00517,35,0.000007,0,1,1,0,1,1
25649192,,0,0.00517,35,0.000007,0,1,1,0,1,1
25645927,,0,0.00517,35,0.000007,0,1,1,0,1,1
25645331,,0,0.00517,35,0.000007,0,1,1,0,1,1
25633159,,0,0.00517,35,0.000007,0,1,1,0,1,1
25616355,,0,0.00517,35,0.000007,0,1,1,0,1,1
25597354,,0,0.00517,35,0.000007,0,1,1,0,1,1
25596745,,0,0.00517,35,0.000007,0,1,1,0,1,1
25592602,,0,0.00517,35,0.000007,0,1,1,0,1,1
25587491,,0,0.00517,35,0.000007,0,1,1,0,1,1
25575808,,0,0.00517,35,0.000007,0,1,1,0,1,1
25574125,,0,0.00517,35,0.000007,0,1,1,0,1,1
25563076,,0,0.00517,35,0.000007,0,1,1,0,1,1
25562729,,0,0.00517,35,0.000007,0,1,1,0,1,1
25562040,,0,0.00517,35,0.000007,0,1,1,0,1,1
25561511,,0,0.00517,35,0.000007,0,1,1,0,1,1
25551433,,0,0.00517,35,0.000007,0,1,1,0,1,1
25541966,,0,0.00517,35,0.000007,0,1,1,0,1,1
25537518,,0,0.00517,35,0.000007,0,1,1,0,1,1
25531777,,0,0.005582,35,0.000007,0,3,3,0,3,3
25526632,,0,0.005767,35,0.000007,0,4,4,0,4,4
25520658,,0,0.022597,1,0.000007,0,7,7,0,7,7
25510449,,0,0.008775,279,0.000007,0,4,4,0,4,4
25504440,,0,0.00517,35,0.000007,0,1,1,0,1,1
25497280,,0,0.008353,176,0.000007,0,3,3,0,3,3
25493218,,0,0.00517,35,0.000007,0,1,1,0,1,1
25486477,,0,0.00517,35,0.000007,0,1,1,0,1,1
25482627,,0,0.00517,35,0.000007,0,1,1,0,1,1
25475756,,0,0.005197,48,0.000007,0,2,2,0,2,2
25474343,,0,0.00517,35,0.000007,0,1,1,0,1,1
25473296,,0,0.00834,35,0.000007,0,2,2,0,2,2
25459350,,0,0.00521,72,0.000007,0,2,2,0,2,2
25446253,,0,0.00517,35,0.000007,0,1,1,0,1,1
25442938,,0,0.00517,35,0.000007,0,1,1,0,1,1
25440089,,0,0.00517,35,0.000007,0,1,1,0,1,1
25432738,,0,0.00834,35,0.000007,0,2,2,0,2,2
25417206,,0,0.00517,35,0.000007,0,1,1,0,1,1
25416501,,0,0.005637,35,0.000007,0,2,2,0,2,2
25412710,,0,0.00834,35,0.000007,0,2,2,0,2,2
25400908,,0,0.00567,35,0.000007,0,5,5,0,5,5
25399560,,0,0.005393,35,0.000007,0,2,2,0,2,2
25392696,,0,0.013666,69,0.000007,0,8,8,0,8,8
25392695,,0,0.00517,35,0.000007,0,1,1,0,1,1
25391423,,0,0.005555,35,0.000007,0,4,4,0,4,4
25368507,,0,0.00517,35,0.000007,0,1,1,0,1,1
25360699,,0,0.00834,35,0.000007,0,2,2,0,2,2
