Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25350106,,0,0.00517,35,0.000007,0,1,1,0,1,1
25347824,,0,0.00517,35,0.000007,0,1,1,0,1,1
25341115,,0,0.00517,35,0.000007,0,1,1,0,1,1
25338319,,0,0.00518,35,0.000007,0,2,2,0,2,2
25327472,,0,0.00517,35,0.000007,0,1,1,0,1,1
25312014,,0,0.00517,35,0.000007,0,1,1,0,1,1
25309048,,0,0.00517,35,0.000007,0,1,1,0,1,1
25288205,,0,0.00517,35,0.000007,0,1,1,0,1,1
25287362,,0,0.00517,35,0.000007,0,1,1,0,1,1
25284786,,0,0.006331,35,0.000007,0,2,2,0,2,2
25277734,,0,0.007206,35,0.000007,0,5,5,0,5,5
25277099,,0,0.00517,35,0.000007,0,1,1,0,1,1
25274406,,0,0.00517,35,0.000007,0,1,1,0,1,1
25249699,,0,0.00517,35,0.000007,0,1,1,0,1,1
25248130,,0,0.00517,35,0.000007,0,1,1,0,1,1
25233347,,0,0.00517,35,0.000007,0,1,1,0,1,1
25222838,,0,0.00517,35,0.000007,0,1,1,0,1,1
25218890,,0,0.00517,35,0.000007,0,1,1,0,1,1
25216520,,0,0.00517,35,0.000007,0,1,1,0,1,1
25214892,,0,0.012606,69,0.000007,0,2,2,0,2,2
25213022,,0,0.005178,35,0.000007,0,2,2,0,2,2
25211383,,0,0.00517,35,0.000007,0,1,1,0,1,1
25200444,,0,0.00517,35,0.000007,0,1,1,0,1,1
25193065,,0,0.00517,35,0.000007,0,1,1,0,1,1
25187476,,0,0.00517,35,0.000007,0,1,1,0,1,1
25180633,,0,0.00517,35,0.000007,0,1,1,0,1,1
25180045,,0,0.00517,35,0.000007,0,1,1,0,1,1
25177526,,0,0.00517,35,0.000007,0,1,1,0,1,1
25177256,,0,0.00517,35,0.000007,0,1,1,0,1,1
25176167,,0,0.00517,35,0.000007,0,1,1,0,1,1
25175477,,0,0.00517,35,0.000007,0,1,1,0,1,1
25170899,,0,0.00517,35,0.000007,0,1,1,0,1,1
25169931,,0,0.015776,35,0.000007,0,3,3,0,3,3
25164602,,0,0.00834,35,0.000007,0,2,2,0,2,2
25155694,,0,0.008585,35,0.000007,0,3,3,0,3,3
25153136,,0,0.00517,35,0.000007,0,1,1,0,1,1
25151367,,0,0.005334,35,0.000007,0,2,2,0,2,2
25151356,,0,0.005779,35,0.000007,0,3,3,0,3,3
25135081,,0,0.00517,35,0.000007,0,1,1,0,1,1
25133526,,0,0.00517,35,0.000007,0,1,1,0,1,1
25133032,,0,0.00517,35,0.000007,0,1,1,0,1,1
25128906,,0,0.005172,24,0.000007,0,2,2,0,2,2
25126556,,0,0.005172,35,0.000007,0,2,2,0,2,2
25117064,,0,0.00517,35,0.000007,0,1,1,0,1,1
25115393,,0,0.005181,279,0.000007,0,2,2,0,2,2
25114856,,0,0.012911,35,0.000007,0,6,6,0,6,6
25101274,,0,0.00517,35,0.000007,0,1,1,0,1,1
25092915,,0,0.00517,35,0.000007,0,1,1,0,1,1
25079112,,0,0.012606,69,0.000007,0,2,2,0,2,2
25054056,,0,0.008713,35,0.000007,0,3,3,0,3,3
25050076,,0,0.00517,35,0.000007,0,1,1,0,1,1
25047553,,0,0.00517,35,0.000007,0,1,1,0,1,1
25041817,,0,0.005188,35,0.000007,0,2,2,0,2,2
25023465,,0,0.00517,35,0.000007,0,1,1,0,1,1
25016594,,0,0.00517,35,0.000007,0,1,1,0,1,1
25013431,,0,0.00834,35,0.000007,0,2,2,0,2,2
25003667,,0,0.00517,35,0.000007,0,1,1,0,1,1
25002459,,0,0.012606,69,0.000007,0,2,2,0,2,2
25001613,,0,0.005715,35,0.000007,0,2,2,0,2,2
25000928,,0,0.005197,35,0.000007,0,2,2,0,2,2
24982846,,0,0.00517,35,0.000007,0,1,1,0,1,1
24970813,,0,0.00517,35,0.000007,0,1,1,0,1,1
24970479,,0,0.00517,35,0.000007,0,1,1,0,1,1
24959668,,0,0.00517,35,0.000007,0,1,1,0,1,1
24920978,,0,0.00834,35,0.000007,0,2,2,0,2,2
24911119,,0,0.005622,100,0.000007,0,3,3,0,3,3
24910641,,0,0.005215,89,0.000007,0,3,3,0,3,3
24908424,,0,0.00517,35,0.000007,0,1,1,0,1,1
24906694,,0,0.00517,35,0.000007,0,1,1,0,1,1
24886783,,0,0.005235,35,0.000007,0,2,2,0,2,2
24886083,,0,0.00517,35,0.000007,0,1,1,0,1,1
24885236,,0,0.00517,35,0.000007,0,1,1,0,1,1
24880487,,0,0.005334,35,0.000007,0,2,2,0,2,2
24874288,,0,0.00517,35,0.000007,0,1,1,0,1,1
24867881,,0,0.00517,35,0.000007,0,1,1,0,1,1
24866763,,0,0.008521,72,0.000007,0,4,4,0,4,4
24858038,,0,0.00517,35,0.000007,0,1,1,0,1,1
24857547,,0,0.00517,35,0.000007,0,1,1,0,1,1
24844339,,0,0.00517,35,0.000007,0,1,1,0,1,1
24844244,,0,0.005981,35,0.000007,0,3,3,0,3,3
24842468,,0,0.005383,1,0.000007,0,7,7,0,7,7
24840202,,0,0.005195,35,0.000007,0,2,2,0,2,2
24833717,,0,0.00517,35,0.000007,0,1,1,0,1,1
24832044,,0,0.00517,35,0.000007,0,1,1,0,1,1
24820414,,0,0.00517,35,0.000007,0,1,1,0,1,1
24813214,,0,0.00517,35,0.000007,0,1,1,0,1,1
24811362,,0,0.006792,35,0.000007,0,6,6,0,6,6
24809843,,0,0.00517,35,0.000007,0,1,1,0,1,1
24778611,,0,0.00517,35,0.000007,0,1,1,0,1,1
24771945,,0,0.00517,35,0.000007,0,1,1,0,1,1
24760482,,0,0.00517,35,0.000007,0,1,1,0,1,1
24752235,,0,0.008391,35,0.000007,0,3,3,0,3,3
24751870,,0,0.00517,35,0.000007,0,1,1,0,1,1
24737028,,0,0.00517,35,0.000007,0,1,1,0,1,1
24725534,,0,0.00517,35,0.000007,0,1,1,0,1,1
24722858,,0,0.00517,35,0.000007,0,1,1,0,1,1
24706696,,0,0.005862,2,0.000007,0,4,4,0,4,4
24698274,,0,0.00517,35,0.000007,0,1,1,0,1,1
24696699,,0,0.00517,35,0.000007,0,1,1,0,1,1
24696609,,0,0.00517,35,0.000007,0,1,1,0,1,1
24688449,,0,0.00517,35,0.000007,0,1,1,0,1,1
24683388,,0,0.00517,35,0.000007,0,1,1,0,1,1
24662830,,0,0.00517,35,0.000007,0,1,1,0,1,1
24657666,,0,0.00517,35,0.000007,0,1,1,0,1,1
24649291,,0,0.00517,35,0.000007,0,1,1,0,1,1
24649257,,0,0.00517,35,0.000007,0,1,1,0,1,1
24649067,,0,0.008894,35,0.000007,0,5,5,0,5,5
24645668,,0,0.00834,35,0.000007,0,2,2,0,2,2
24642983,,0,0.00517,35,0.000007,0,1,1,0,1,1
24630985,,0,0.008814,35,0.000007,0,3,3,0,3,3
24620748,,0,0.00517,35,0.000007,0,1,1,0,1,1
24619074,,0,0.005188,35,0.000007,0,3,3,0,3,3
24618465,,0,0.00834,35,0.000007,0,2,2,0,2,2
24599057,,0,0.00517,35,0.000007,0,1,1,0,1,1
24590291,,0,0.00517,35,0.000007,0,1,1,0,1,1
24589910,,0,0.00521,72,0.000007,0,2,2,0,2,2
24586640,,0,0.005807,69,0.000007,0,4,4,0,4,4
24565120,,0,0.00517,35,0.000007,0,1,1,0,1,1
24565001,,0,0.00517,35,0.000007,0,1,1,0,1,1
24564637,,0,0.005214,35,0.000007,0,2,2,0,2,2
24564578,,0,0.005379,48,0.000007,0,4,4,0,4,4
24563670,,0,0.00517,35,0.000007,0,1,1,0,1,1
24561168,,0,0.012606,69,0.000007,0,2,2,0,2,2
24558516,,0,0.008366,87,0.000007,0,3,3,0,3,3
24553779,,0,0.00517,35,0.000007,0,1,1,0,1,1
24552534,,0,0.00517,35,0.000007,0,1,1,0,1,1
24551854,,0,0.00517,35,0.000007,0,1,1,0,1,1
24550749,,0,0.00834,35,0.000007,0,2,2,0,2,2
24550747,,0,0.005542,69,0.000007,0,2,2,0,2,2
24550697,,0,0.005394,24,0.000007,0,3,3,0,3,3
24548661,,0,0.00517,35,0.000007,0,1,1,0,1,1
24521998,,0,0.00517,35,0.000007,0,1,1,0,1,1
24521995,,0,0.00834,35,0.000007,0,2,2,0,2,2
24521265,,0,0.012606,69,0.000007,0,2,2,0,2,2
24516696,,0,0.00517,35,0.000007,0,1,1,0,1,1
24516633,,0,0.00517,35,0.000007,0,1,1,0,1,1
24516507,,0,0.00517,35,0.000007,0,1,1,0,1,1
24505270,,0,0.00517,35,0.000007,0,1,1,0,1,1
24505259,,0,0.012606,69,0.000007,0,2,2,0,2,2
24499868,,0,0.008806,35,0.000007,0,3,3,0,3,3
24489753,,0,0.00517,35,0.000007,0,1,1,0,1,1
24489733,,0,0.00517,35,0.000007,0,1,1,0,1,1
24488216,,0,0.00517,35,0.000007,0,1,1,0,1,1
24477410,,0,0.00517,35,0.000007,0,1,1,0,1,1
24469641,,0,0.00517,35,0.000007,0,1,1,0,1,1
24465228,,0,0.012606,69,0.000007,0,2,2,0,2,2
24448822,,0,0.005383,35,0.000007,0,3,3,0,3,3
24445566,,0,0.00517,35,0.000007,0,1,1,0,1,1
24434273,,0,0.00517,35,0.000007,0,1,1,0,1,1
24416469,,0,0.005991,1,0.000007,0,3,3,0,3,3
24415966,,0,0.00517,35,0.000007,0,1,1,0,1,1
24407301,,0,0.00517,35,0.000007,0,1,1,0,1,1
24403841,,0,0.008396,66,0.000007,0,4,4,0,4,4
24403257,,0,0.005302,24,0.000007,0,3,3,0,3,3
24400121,,0,0.00521,72,0.000007,0,2,2,0,2,2
24400093,,0,0.00517,35,0.000007,0,1,1,0,1,1
24395534,,0,0.00517,35,0.000007,0,1,1,0,1,1
24391662,,0,0.00517,35,0.000007,0,1,1,0,1,1
24389189,,0,0.00521,35,0.000007,0,2,2,0,2,2
24388747,,0,0.00517,35,0.000007,0,1,1,0,1,1
24383403,,0,0.00517,35,0.000007,0,1,1,0,1,1
24369726,,0,0.00517,35,0.000007,0,1,1,0,1,1
24363654,,0,0.00517,35,0.000007,0,1,1,0,1,1
24359638,,0,0.012606,69,0.000007,0,2,2,0,2,2
24349199,,0,0.005192,35,0.000007,0,2,2,0,2,2
24349187,,0,0.00517,35,0.000007,0,1,1,0,1,1
24348880,,0,0.005174,48,0.000007,0,2,2,0,2,2
24340011,,0,0.00517,35,0.000007,0,1,1,0,1,1
24339954,,0,0.00517,35,0.000007,0,1,1,0,1,1
24324728,,0,0.00517,35,0.000007,0,1,1,0,1,1
24322557,,0,0.00517,35,0.000007,0,1,1,0,1,1
24319650,,0,0.008627,69,0.000007,0,3,3,0,3,3
24317253,,0,0.005334,35,0.000007,0,2,2,0,2,2
24312637,,0,0.00834,35,0.000007,0,2,2,0,2,2
24312559,,0,0.00517,35,0.000007,0,1,1,0,1,1
24304542,,0,0.00517,35,0.000007,0,1,1,0,1,1
24300977,,0,0.00517,35,0.000007,0,1,1,0,1,1
24298069,,0,0.00517,35,0.000007,0,1,1,0,1,1
24284521,,0,0.005175,279,0.000007,0,2,2,0,2,2
24284394,,0,0.005442,72,0.000007,0,6,6,0,6,6
24278759,,0,0.005173,5,0.000007,0,2,2,0,2,2
24274115,,0,0.00517,35,0.000007,0,1,1,0,1,1
24266904,,0,0.005261,231,0.000007,0,2,2,0,2,2
24260093,,0.000319,0.006517,35,0.000055,17,4,21,17,4,21
24250234,,0,0.008846,72,0.000007,0,4,4,0,4,4
24245968,,0,0.00517,35,0.000007,0,1,1,0,1,1
24238219,,0,0.00517,35,0.000007,0,1,1,0,1,1
24224123,,0,0.005492,69,0.000007,0,2,2,0,2,2
24216982,,0,0.00517,35,0.000007,0,1,1,0,1,1
24214411,,0,0.00517,35,0.000007,0,1,1,0,1,1
24213134,,0,0.005183,176,0.000007,0,2,2,0,2,2
24212797,,0,0.00517,35,0.000007,0,1,1,0,1,1
24212777,,0,0.00517,35,0.000007,0,1,1,0,1,1
24205370,,0,0.00517,35,0.000007,0,1,1,0,1,1
24198337,,0,0.00517,35,0.000007,0,1,1,0,1,1
24195083,,0,0.00517,35,0.000007,0,1,1,0,1,1
24179381,,0,0.00517,35,0.000007,0,1,1,0,1,1
24172169,,0,0.005557,35,0.000007,0,3,3,0,3,3
24167453,,0,0.00517,35,0.000007,0,1,1,0,1,1
24161315,,0,0.00517,35,0.000007,0,1,1,0,1,1
24157871,,0,0.00517,35,0.000007,0,1,1,0,1,1
24157828,,0,0.00517,35,0.000007,0,1,1,0,1,1
24150748,,0,0.00517,35,0.000007,0,1,1,0,1,1
24147022,,0,0.005526,1,0.000007,0,5,5,0,5,5
24135279,,0,0.00517,35,0.000007,0,1,1,0,1,1
24128763,,0,0.00517,35,0.000007,0,1,1,0,1,1
24116160,,0,0.00517,35,0.000007,0,1,1,0,1,1
24104205,,0,0.00517,35,0.000007,0,1,1,0,1,1
24096388,,0,0.00517,35,0.000007,0,1,1,0,1,1
24090193,,0,0.005173,279,0.000007,0,2,2,0,2,2
24085566,,0,0.00517,35,0.000007,0,1,1,0,1,1
24082407,,0,0.005176,35,0.000007,0,2,2,0,2,2
24072219,,0,0.011825,1,0.000007,0,7,7,0,7,7
24067649,,0,0.00517,35,0.000007,0,1,1,0,1,1
24066071,,0,0.005197,87,0.000007,0,2,2,0,2,2
24048441,,0,0.00517,35,0.000007,0,1,1,0,1,1
24039299,,0,0.005644,35,0.000007,0,2,2,0,2,2
24037215,,0,0.00517,35,0.000007,0,1,1,0,1,1
24024194,,0,0.00517,35,0.000007,0,1,1,0,1,1
24015230,,0,0.005681,35,0.000007,0,3,3,0,3,3
24008658,,0,0.00834,35,0.000007,0,2,2,0,2,2
24006872,,0,0.00517,35,0.000007,0,1,1,0,1,1
23999432,,0,0.00928,35,0.000007,0,4,4,0,4,4
23993780,,0,0.008466,279,0.000007,0,7,7,0,7,7
23993096,,0,0.00517,35,0.000007,0,1,1,0,1,1
23991292,,0,0.00517,35,0.000007,0,1,1,0,1,1
23982413,,0,0.005503,241,0.000007,0,4,4,0,4,4
23982162,,0,0.005585,35,0.000007,0,2,2,0,2,2
23945349,,0,0.00517,35,0.000007,0,1,1,0,1,1
23945276,,0,0.005276,35,0.000007,0,2,2,0,2,2
23940116,,0,0.00517,35,0.000007,0,1,1,0,1,1
23938111,,0,0.00517,35,0.000007,0,1,1,0,1,1
23928995,,0,0.00527,35,0.000007,0,2,2,0,2,2
23921126,,0,0.00517,35,0.000007,0,1,1,0,1,1
23918806,,0,0.008351,35,0.000007,0,3,3,0,3,3
23912957,,0,0.00517,35,0.000007,0,1,1,0,1,1
23910573,,0,0.00517,35,0.000007,0,1,1,0,1,1
23904829,,0,0.005313,1,0.000007,0,3,3,0,3,3
23899561,,0,0.00517,35,0.000007,0,1,1,0,1,1
23899014,,0,0.00517,35,0.000007,0,1,1,0,1,1
23879171,,0,0.00517,35,0.000007,0,1,1,0,1,1
23875900,,0,0.005554,35,0.000007,0,2,2,0,2,2
23875016,,0,0.008343,100,0.000007,0,3,3,0,3,3
23873855,,0,0.00517,35,0.000007,0,1,1,0,1,1
23836026,,0,0.008346,35,0.000007,0,3,3,0,3,3
23826382,,0,0.00517,35,0.000007,0,1,1,0,1,1
23826291,,0,0.00517,35,0.000007,0,1,1,0,1,1
23825181,,0,0.005554,35,0.000007,0,2,2,0,2,2
23823499,,0,0.00517,35,0.000007,0,1,1,0,1,1
23820108,,0,0.00517,35,0.000007,0,1,1,0,1,1
23820017,,0,0.00834,35,0.000007,0,2,2,0,2,2
23819917,,0,0.00517,35,0.000007,0,1,1,0,1,1
23819905,,0,0.00517,35,0.000007,0,1,1,0,1,1
23819260,,0,0.00517,35,0.000007,0,1,1,0,1,1
23815880,,0,0.00517,35,0.000007,0,1,1,0,1,1
23814698,,0,0.00517,35,0.000007,0,1,1,0,1,1
23809696,,0,0.00517,35,0.000007,0,1,1,0,1,1
23804424,,0,0.012606,69,0.000007,0,2,2,0,2,2
23793063,,0,0.00517,35,0.000007,0,1,1,0,1,1
23776453,,0,0.00517,35,0.000007,0,1,1,0,1,1
23769412,,0,0.006173,35,0.000007,0,2,2,0,2,2
23764369,,0,0.00517,35,0.000007,0,1,1,0,1,1
23763955,,0,0.005192,35,0.000007,0,2,2,0,2,2
23762632,,0,0.00517,35,0.000007,0,1,1,0,1,1
23761422,,0,0.00517,35,0.000007,0,1,1,0,1,1
23760067,,0,0.015822,176,0.000007,0,4,4,0,4,4
23733421,,0,0.00517,35,0.000007,0,1,1,0,1,1
23732708,,0,0.00517,35,0.000007,0,1,1,0,1,1
23731649,,0,0.00517,35,0.000007,0,1,1,0,1,1
23722312,,0,0.00517,35,0.000007,0,1,1,0,1,1
23704819,,0,0.00517,35,0.000007,0,1,1,0,1,1
23691035,,0,0.00517,35,0.000007,0,1,1,0,1,1
23690882,,0,0.005238,35,0.000007,0,2,2,0,2,2
23682826,,0,0.00517,35,0.000007,0,1,1,0,1,1
23671412,,0,0.005238,35,0.000007,0,2,2,0,2,2
23667412,,0,0.00517,35,0.000007,0,1,1,0,1,1
23662163,,0,0.00517,35,0.000007,0,1,1,0,1,1
23650283,,0,0.00517,35,0.000007,0,1,1,0,1,1
23648477,,0,0.00517,35,0.000007,0,1,1,0,1,1
23634293,,0,0.00517,35,0.000007,0,1,1,0,1,1
23633451,,0,0.00517,35,0.000007,0,1,1,0,1,1
23627667,,0,0.00517,35,0.000007,0,1,1,0,1,1
23627634,,0,0.00517,35,0.000007,0,1,1,0,1,1
23625862,,0,0.00517,35,0.000007,0,1,1,0,1,1
23625662,,0,0.00517,35,0.000007,0,1,1,0,1,1
23615925,,0,0.008579,100,0.000007,0,5,5,0,5,5
23601677,,0,0.00517,35,0.000007,0,1,1,0,1,1
23599813,,0,0.00517,35,0.000007,0,1,1,0,1,1
23596205,,0,0.00517,35,0.000007,0,1,1,0,1,1
23589548,,0,0.00517,35,0.000007,0,1,1,0,1,1
23585272,,0,0.005184,35,0.000007,0,2,2,0,2,2
23577100,,0,0.00517,35,0.000007,0,1,1,0,1,1
23576735,,0,0.00517,35,0.000007,0,1,1,0,1,1
23573084,,0,0.012606,69,0.000007,0,2,2,0,2,2
23555992,,0,0.005274,87,0.000007,0,5,5,0,5,5
23555842,,0,0.005959,72,0.000007,0,3,3,0,3,3
23547718,,0,0.00834,35,0.000007,0,2,2,0,2,2
23537167,,0,0.012606,69,0.000007,0,2,2,0,2,2
23533813,,0,0.00517,35,0.000007,0,1,1,0,1,1
23533593,,0,0.00517,35,0.000007,0,1,1,0,1,1
23533400,,0,0.00517,35,0.000007,0,1,1,0,1,1
23533218,,0,0.00517,35,0.000007,0,1,1,0,1,1
23526930,,0,0.00517,35,0.000007,0,1,1,0,1,1
23508950,,0,0.00517,35,0.000007,0,1,1,0,1,1
23508469,,0,0.00517,35,0.000007,0,1,1,0,1,1
23506684,,0,0.005886,35,0.000007,0,4,4,0,4,4
23505515,,0,0.00517,35,0.000007,0,1,1,0,1,1
23478330,,0,0.00517,35,0.000007,0,1,1,0,1,1
23477556,,0,0.005581,72,0.000007,0,3,3,0,3,3
23474708,,0,0.00517,35,0.000007,0,1,1,0,1,1
23468608,,0,0.012619,176,0.000007,0,3,3,0,3,3
23453623,,0,0.00517,35,0.000007,0,1,1,0,1,1
23443536,,0,0.00517,35,0.000007,0,1,1,0,1,1
23441230,,0,0.00517,35,0.000007,0,1,1,0,1,1
23441215,,0,0.00517,35,0.000007,0,1,1,0,1,1
23435839,,0,0.00517,35,0.000007,0,1,1,0,1,1
23425000,,0,0.00517,35,0.000007,0,1,1,0,1,1
23418957,,0,0.005236,87,0.000007,0,3,3,0,3,3
23414360,,0,0.00517,35,0.000007,0,1,1,0,1,1
23409080,,0,0.00517,35,0.000007,0,1,1,0,1,1
23408965,,0,0.00517,35,0.000007,0,1,1,0,1,1
23408142,,0,0.00517,35,0.000007,0,1,1,0,1,1
23405961,,0,0.00834,35,0.000007,0,2,2,0,2,2
23401724,,0,0.00517,35,0.000007,0,1,1,0,1,1
23396646,,0,0.00834,35,0.000007,0,2,2,0,2,2
23395906,,0,0.008963,35,0.000007,0,4,4,0,4,4
23393618,,0,0.00517,35,0.000007,0,1,1,0,1,1
23383020,,0,0.005543,35,0.000007,0,2,2,0,2,2
23374458,,0,0.00517,35,0.000007,0,1,1,0,1,1
23369492,,0,0.00834,35,0.000007,0,2,2,0,2,2
23365551,,0,0.006173,35,0.000007,0,2,2,0,2,2
23363777,,0,0.013265,69,0.000007,0,4,4,0,4,4
23345610,,0,0.00517,35,0.000007,0,1,1,0,1,1
23341773,,0,0.00517,35,0.000007,0,1,1,0,1,1
23337633,,0,0.00517,35,0.000007,0,1,1,0,1,1
23324395,,0,0.00517,35,0.000007,0,1,1,0,1,1
23324394,,0,0.00517,35,0.000007,0,1,1,0,1,1
23323760,,0,0.00517,35,0.000007,0,1,1,0,1,1
23320734,,0,0.00517,35,0.000007,0,1,1,0,1,1
23304428,,0,0.00517,35,0.000007,0,1,1,0,1,1
23304070,,0,0.00517,35,0.000007,0,1,1,0,1,1
23303981,,0,0.005172,35,0.000013,1,2,3,1,2,3
23301083,,0,0.00517,35,0.000007,0,1,1,0,1,1
23294727,,0,0.00517,35,0.000007,0,1,1,0,1,1
23287973,,0,0.00517,35,0.000007,0,1,1,0,1,1
23285117,,0,0.00517,35,0.000007,0,1,1,0,1,1
23282137,,0,0.005186,48,0.000007,0,2,2,0,2,2
23281615,,0,0.00517,35,0.000007,0,1,1,0,1,1
23271328,,0,0.00517,35,0.000007,0,1,1,0,1,1
23255907,,0,0.00517,35,0.000007,0,1,1,0,1,1
23251101,,0,0.00517,35,0.000007,0,1,1,0,1,1
23241956,,0,0.00517,35,0.000007,0,1,1,0,1,1
23241496,,0,0.00517,35,0.000007,0,1,1,0,1,1
23237213,,0,0.00517,35,0.000007,0,1,1,0,1,1
23236413,,0,0.00517,35,0.000007,0,1,1,0,1,1
23227362,,0,0.00834,35,0.000007,0,2,2,0,2,2
23227143,,0,0.00517,35,0.000007,0,1,1,0,1,1
23222458,,0,0.00517,35,0.000007,0,1,1,0,1,1
23219426,,0,0.00834,35,0.000007,0,2,2,0,2,2
23215806,,0,0.00517,35,0.000007,0,1,1,0,1,1
23205091,,0,0.00517,35,0.000007,0,1,1,0,1,1
23204923,,0,0.00517,35,0.000007,0,1,1,0,1,1
23190936,,0,0.00517,35,0.000007,0,1,1,0,1,1
23190270,,0,0.00834,35,0.000007,0,2,2,0,2,2
23186559,,0,0.005296,35,0.000007,0,2,2,0,2,2
23186136,,0,0.00517,35,0.000007,0,1,1,0,1,1
23185333,,0,0.00517,35,0.000007,0,1,1,0,1,1
23173031,,0,0.00517,35,0.000007,0,1,1,0,1,1
23170262,,0,0.00517,35,0.000007,0,1,1,0,1,1
23166858,,0,0.00517,35,0.000007,0,1,1,0,1,1
23158478,,0,0.00517,35,0.000007,0,1,1,0,1,1
23150730,,0.000078,0.006384,5,0.000036,11,7,18,11,7,18
23145106,,0,0.005211,87,0.000007,0,3,3,0,3,3
23142658,,0,0.00517,35,0.000007,0,1,1,0,1,1
23136044,,0,0.00517,35,0.000007,0,1,1,0,1,1
23134806,,0,0.00517,35,0.000007,0,1,1,0,1,1
23134046,,0,0.00517,35,0.000007,0,1,1,0,1,1
23133553,,0,0.00517,35,0.000007,0,1,1,0,1,1
23115356,,0,0.005174,35,0.000007,0,2,2,0,2,2
23113900,,0,0.008825,168,0.000007,0,4,4,0,4,4
23112827,,0,0.005238,35,0.000007,0,2,2,0,2,2
23105945,,0,0.00517,35,0.000007,0,1,1,0,1,1
23102376,,0,0.00517,35,0.000007,0,1,1,0,1,1
23101621,,0,0.00517,35,0.000007,0,1,1,0,1,1
23100283,,0,0.00517,35,0.000007,0,1,1,0,1,1
23095178,,0,0.00517,35,0.000007,0,1,1,0,1,1
23088656,,0,0.00517,35,0.000007,0,1,1,0,1,1
23088337,,0,0.00517,35,0.000007,0,1,1,0,1,1
23077491,,0,0.00517,35,0.000007,0,1,1,0,1,1
23075381,,0,0.00517,35,0.000007,0,1,1,0,1,1
23056468,,0,0.00517,35,0.000007,0,1,1,0,1,1
23056464,,0,0.00517,35,0.000007,0,1,1,0,1,1
23055628,,0,0.00517,35,0.000007,0,1,1,0,1,1
23049908,,0,0.005637,35,0.000007,0,2,2,0,2,2
23049873,,0,0.00939,35,0.000007,0,5,5,0,5,5
23047680,,0,0.00517,35,0.000007,0,1,1,0,1,1
23039280,,0,0.00517,35,0.000007,0,1,1,0,1,1
23037800,,0,0.00517,35,0.000007,0,1,1,0,1,1
23029298,,0,0.00517,35,0.000007,0,1,1,0,1,1
23028600,,0,0.00517,35,0.000007,0,1,1,0,1,1
23025714,,0,0.00517,35,0.000007,0,1,1,0,1,1
23022997,,0,0.00834,35,0.000007,0,2,2,0,2,2
23002390,,0,0.00517,35,0.000007,0,1,1,0,1,1
23000897,,0,0.026724,1,0.000007,0,9,9,0,9,9
22983731,,0,0.005554,35,0.000007,0,2,2,0,2,2
22976798,,0,0.00517,35,0.000007,0,1,1,0,1,1
22976197,,0,0.00517,35,0.000007,0,1,1,0,1,1
22966291,,0,0.00517,35,0.000007,0,1,1,0,1,1
22965151,,0,0.00517,35,0.000007,0,1,1,0,1,1
22961065,,0,0.00517,35,0.000007,0,1,1,0,1,1
22959562,,0,0.012606,69,0.000007,0,2,2,0,2,2
22958637,,0,0.007652,35,0.000007,0,4,4,0,4,4
22956860,,0,0.013073,35,0.000007,0,3,3,0,3,3
22954256,,0,0.00517,35,0.000007,0,1,1,0,1,1
22945786,,0,0.00517,35,0.000007,0,1,1,0,1,1
22937144,,0,0.00517,35,0.000007,0,1,1,0,1,1
22934703,,0,0.00834,35,0.000007,0,2,2,0,2,2
22930613,,0,0.00517,35,0.000007,0,1,1,0,1,1
22894140,,0,0.00517,35,0.000007,0,1,1,0,1,1
22891886,,0,0.00834,35,0.000007,0,2,2,0,2,2
22886304,,0,0.005757,279,0.000007,0,3,3,0,3,3
22875853,,0,0.00517,35,0.000007,0,1,1,0,1,1
22863741,,0,0.01579,35,0.000007,0,5,5,0,5,5
22849515,,0,0.00517,35,0.000007,0,1,1,0,1,1
22839103,,0,0.005414,35,0.000007,0,3,3,0,3,3
22832933,,0,0.00517,35,0.000007,0,1,1,0,1,1
22824262,,0,0.00517,35,0.000007,0,1,1,0,1,1
22822400,,0,0.00517,35,0.000007,0,1,1,0,1,1
22817640,,0,0.00517,35,0.000007,0,1,1,0,1,1
22811918,,0,0.005557,279,0.000007,0,3,3,0,3,3
22809143,,0,0.005203,279,0.000007,0,2,2,0,2,2
22808140,,0,0.00517,35,0.000007,0,1,1,0,1,1
22808097,,0,0.00517,35,0.000007,0,1,1,0,1,1
22806142,,0,0.00517,35,0.000007,0,1,1,0,1,1
22798500,,0,0.00517,35,0.000007,0,1,1,0,1,1
22789589,,0,0.00517,35,0.000007,0,1,1,0,1,1
22784619,,0,0.00517,35,0.000007,0,1,1,0,1,1
