Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22784616,,0.000107,0.00517,35,0.000085,16,1,17,16,1,17
22784575,,0,0.005554,35,0.000007,0,2,2,0,2,2
22777354,,0,0.00517,35,0.000007,0,1,1,0,1,1
22776333,,0,0.00517,35,0.000007,0,1,1,0,1,1
22773869,,0,0.00517,35,0.000007,0,1,1,0,1,1
22771615,,0,0.005195,35,0.000007,0,2,2,0,2,2
22767671,,0,0.00517,35,0.000007,0,1,1,0,1,1
22764768,,0,0.00517,35,0.000007,0,1,1,0,1,1
22761893,,0,0.00517,35,0.000007,0,1,1,0,1,1
22754537,,0,0.00834,35,0.000007,0,2,2,0,2,2
22723919,,0,0.00834,35,0.000007,0,2,2,0,2,2
22723873,,0,0.00517,35,0.000007,0,1,1,0,1,1
22719844,,0,0.00517,35,0.000007,0,1,1,0,1,1
22713235,,0,0.00517,35,0.000007,0,1,1,0,1,1
22711706,,0,0.00834,35,0.000007,0,2,2,0,2,2
22708697,,0,0.00517,35,0.000007,0,1,1,0,1,1
22697792,,0,0.005172,279,0.000007,0,2,2,0,2,2
22697242,,0,0.008806,35,0.000007,0,3,3,0,3,3
22684584,,0,0.00517,35,0.000007,0,1,1,0,1,1
22655184,,0,0.00517,35,0.000007,0,1,1,0,1,1
22654871,,0,0.005373,279,0.000007,0,2,2,0,2,2
22649753,,0,0.008724,35,0.000007,0,4,4,0,4,4
22649426,,0,0.005503,1,0.000007,0,2,2,0,2,2
22615549,,0,0.006331,35,0.000007,0,2,2,0,2,2
22595006,,0,0.00517,35,0.000007,0,1,1,0,1,1
22578285,,0,0.00517,35,0.000007,0,1,1,0,1,1
22573325,,0,0.00517,35,0.000007,0,1,1,0,1,1
22568982,,0,0.00517,35,0.000007,0,1,1,0,1,1
22558100,,0,0.00517,35,0.000007,0,1,1,0,1,1
22553468,,0,0.00517,35,0.000007,0,1,1,0,1,1
22537153,,0,0.00517,35,0.000007,0,1,1,0,1,1
22536863,,0,0.005332,48,0.000007,0,2,2,0,2,2
22528809,,0,0.00517,35,0.000007,0,1,1,0,1,1
22524302,,0,0.005238,35,0.000007,0,2,2,0,2,2
22474069,,0,0.005418,35,0.000007,0,3,3,0,3,3
22442625,,0,0.00517,35,0.000007,0,1,1,0,1,1
22432075,,0,0.00517,35,0.000007,0,1,1,0,1,1
22430491,,0,0.01585,1,0.000007,0,5,5,0,5,5
22427815,,0,0.00517,35,0.000007,0,1,1,0,1,1
22406404,,0,0.00517,35,0.000007,0,1,1,0,1,1
22403610,,0,0.00517,35,0.000007,0,1,1,0,1,1
22396490,,0.001149,0.009904,2,0.000046,12,10,22,12,10,22
22396461,,0,0.00517,35,0.000007,0,1,1,0,1,1
22384245,,0,0.00834,35,0.000007,0,2,2,0,2,2
22382702,,0,0.00517,35,0.000007,0,1,1,0,1,1
22373303,,0,0.00517,35,0.000007,0,1,1,0,1,1
22371223,,0,0.00517,35,0.000007,0,1,1,0,1,1
22369459,,0,0.00517,35,0.000007,0,1,1,0,1,1
22369383,,0,0.00517,35,0.000007,0,1,1,0,1,1
22369133,,0,0.005185,35,0.000007,0,2,2,0,2,2
22368395,,0,0.00837,231,0.000007,0,3,3,0,3,3
22357622,,0,0.00575,35,0.000007,0,3,3,0,3,3
22355776,,0,0.008844,35,0.000007,0,4,4,0,4,4
22355741,,0,0.008806,35,0.000007,0,3,3,0,3,3
22353174,,0,0.00517,35,0.000007,0,1,1,0,1,1
22344268,,0,0.00517,35,0.000007,0,1,1,0,1,1
22323912,,0,0.00517,35,0.000007,0,1,1,0,1,1
22316048,,0,0.00517,35,0.000007,0,1,1,0,1,1
22312021,,0,0.00517,35,0.000007,0,1,1,0,1,1
22308418,,0,0.00517,35,0.000007,0,1,1,0,1,1
22305568,,0,0.006232,35,0.000007,0,4,4,0,4,4
22303399,,0,0.00517,35,0.000007,0,1,1,0,1,1
22298897,,0,0.00517,35,0.000007,0,1,1,0,1,1
22296787,,0,0.005179,35,0.000007,0,2,2,0,2,2
22295248,,0,0.00517,35,0.000007,0,1,1,0,1,1
22295211,,0,0.00517,35,0.000007,0,1,1,0,1,1
22295210,,0,0.00517,35,0.000007,0,1,1,0,1,1
22295060,,0,0.008407,35,0.000007,0,3,3,0,3,3
22291950,,0,0.00517,35,0.000007,0,1,1,0,1,1
22287600,,0,0.00517,35,0.000007,0,1,1,0,1,1
22276166,,0,0.00517,35,0.000007,0,1,1,0,1,1
22276060,,0,0.005194,72,0.000007,0,2,2,0,2,2
22275963,,0,0.00517,35,0.000007,0,1,1,0,1,1
22268293,,0,0.008775,35,0.000007,0,4,4,0,4,4
22263027,,0,0.005176,279,0.000007,0,3,3,0,3,3
22262952,,0,0.00517,35,0.000007,0,1,1,0,1,1
22262870,,0,0.009961,1,0.000007,0,6,6,0,6,6
22257533,,0,0.005597,35,0.000007,0,2,2,0,2,2
22247704,,0,0.00517,35,0.000007,0,1,1,0,1,1
22235336,,0,0.00834,35,0.000007,0,2,2,0,2,2
22235100,,0,0.00517,35,0.000007,0,1,1,0,1,1
22229964,,0,0.00517,35,0.000007,0,1,1,0,1,1
22228636,,0,0.00517,35,0.000007,0,1,1,0,1,1
22227894,,0,0.00517,35,0.000007,0,1,1,0,1,1
22220191,,0,0.005435,35,0.000007,0,3,3,0,3,3
22216753,,0,0.009418,100,0.000007,0,4,4,0,4,4
22216175,,0,0.00517,35,0.000007,0,1,1,0,1,1
22212555,,0,0.005554,35,0.000007,0,2,2,0,2,2
22212230,,0,0.00517,35,0.000007,0,1,1,0,1,1
22207111,,0,0.00517,35,0.000007,0,1,1,0,1,1
22205655,,0,0.00517,35,0.000007,0,1,1,0,1,1
22203766,,0,0.00517,35,0.000007,0,1,1,0,1,1
22198468,,0,0.00834,35,0.000007,0,2,2,0,2,2
22190978,,0,0.008705,89,0.000007,0,5,5,0,5,5
22188670,,0,0.00517,35,0.000007,0,1,1,0,1,1
22184288,,0,0.00517,35,0.000007,0,1,1,0,1,1
22171576,,0,0.00517,35,0.000007,0,1,1,0,1,1
22166544,,0,0.00517,35,0.000007,0,1,1,0,1,1
22166133,,0,0.00517,35,0.000007,0,1,1,0,1,1
22156839,,0,0.00517,35,0.000007,0,1,1,0,1,1
22147940,,0,0.00517,35,0.000007,0,1,1,0,1,1
22143140,,0,0.00834,35,0.000007,0,2,2,0,2,2
22140552,,0,0.008658,35,0.000007,0,3,3,0,3,3
22139072,,0,0.00517,35,0.000007,0,1,1,0,1,1
22138580,,0,0.00517,35,0.000007,0,1,1,0,1,1
22135623,,0,0.011427,35,0.000007,0,5,5,0,5,5
22135466,,0,0.005739,35,0.000007,0,2,2,0,2,2
22128823,,0,0.017166,35,0.000007,0,3,3,0,3,3
22125492,,0,0.008747,35,0.000007,0,4,4,0,4,4
22125385,,0,0.00517,35,0.000007,0,1,1,0,1,1
22118187,,0,0.00517,35,0.000007,0,1,1,0,1,1
22105693,,0,0.00517,35,0.000007,0,1,1,0,1,1
22096597,,0,0.00517,35,0.000007,0,1,1,0,1,1
22080467,,0,0.00517,35,0.000007,0,1,1,0,1,1
22072619,,0,0.00834,35,0.000007,0,2,2,0,2,2
22067903,,0,0.00517,35,0.000007,0,1,1,0,1,1
22064864,,0,0.00517,35,0.000007,0,1,1,0,1,1
22064044,,0,0.00517,35,0.000007,0,1,1,0,1,1
22053985,,0,0.005284,5,0.000007,0,2,2,0,2,2
22051105,,0,0.00517,35,0.000007,0,1,1,0,1,1
22047960,,0,0.00517,35,0.000007,0,1,1,0,1,1
22046260,,0,0.00517,35,0.000007,0,1,1,0,1,1
22046239,,0,0.00517,35,0.000007,0,1,1,0,1,1
22037779,,0.000238,0.005497,90,0.000065,13,3,16,13,3,16
22033440,,0,0.00517,35,0.000007,0,1,1,0,1,1
22020329,,0,0.009062,35,0.000007,0,5,5,0,5,5
22006997,,0,0.005361,35,0.000007,0,2,2,0,2,2
22000009,,0,0.00517,35,0.000007,0,1,1,0,1,1
21986993,,0,0.00517,35,0.000007,0,1,1,0,1,1
21986291,,0,0.00517,35,0.000007,0,1,1,0,1,1
21982331,,0,0.00517,35,0.000007,0,1,1,0,1,1
21965338,,0,0.00913,35,0.000007,0,4,4,0,4,4
21964579,,0,0.005174,5,0.000007,0,2,2,0,2,2
21949762,,0,0.00517,35,0.000007,0,1,1,0,1,1
21939564,,0,0.00517,35,0.000007,0,1,1,0,1,1
21935500,,0,0.005321,35,0.000007,0,2,2,0,2,2
21935409,,0,0.00517,35,0.000007,0,1,1,0,1,1
21933890,,0,0.009195,35,0.000007,0,4,4,0,4,4
21931769,,0,0.00517,35,0.000007,0,1,1,0,1,1
21931466,,0,0.00517,35,0.000007,0,1,1,0,1,1
21918713,,0,0.00517,35,0.000007,0,1,1,0,1,1
21917605,,0,0.005554,35,0.000007,0,2,2,0,2,2
21914630,,0,0.00517,35,0.000007,0,1,1,0,1,1
21913038,,0,0.00517,35,0.000007,0,1,1,0,1,1
21910250,,0,0.008902,35,0.000007,0,4,4,0,4,4
21895991,,0,0.00517,35,0.000007,0,1,1,0,1,1
21892702,,0,0.00517,35,0.000007,0,1,1,0,1,1
21892208,,0,0.00834,35,0.000007,0,2,2,0,2,2
21875439,,0,0.005266,69,0.000007,0,2,2,0,2,2
21873975,,0,0.00517,35,0.000007,0,1,1,0,1,1
21859557,,0,0.00517,35,0.000007,0,1,1,0,1,1
21858162,,0,0.00834,35,0.000007,0,2,2,0,2,2
21847392,,0,0.00517,35,0.000007,0,1,1,0,1,1
21844363,,0,0.00517,35,0.000007,0,1,1,0,1,1
21832156,,0,0.00517,35,0.000007,0,1,1,0,1,1
21829676,,0,0.00517,35,0.000007,0,1,1,0,1,1
21829388,,0,0.00517,35,0.000007,0,1,1,0,1,1
21806811,,0,0.00517,35,0.000007,0,1,1,0,1,1
21801876,,0,0.011927,35,0.000007,0,17,17,0,17,17
21798043,,0,0.005757,279,0.000007,0,3,3,0,3,3
21789182,,0,0.00517,35,0.000007,0,1,1,0,1,1
21789130,,0,0.005363,24,0.000007,0,3,3,0,3,3
21787441,,0,0.009485,35,0.000007,0,6,6,0,6,6
21784067,,0,0.00517,35,0.000007,0,1,1,0,1,1
21779449,,0,0.00517,35,0.000007,0,1,1,0,1,1
21777462,,0,0.00834,35,0.000007,0,2,2,0,2,2
21777443,,0,0.00517,35,0.000007,0,1,1,0,1,1
21772258,,0,0.00517,35,0.000007,0,1,1,0,1,1
21760900,,0,0.00517,35,0.000007,0,1,1,0,1,1
21749714,,0,0.008552,35,0.000007,0,4,4,0,4,4
21742808,,0,0.00517,35,0.000007,0,1,1,0,1,1
21741599,,0,0.00517,35,0.000007,0,1,1,0,1,1
21738599,,0,0.00517,35,0.000007,0,1,1,0,1,1
21732535,,0,0.009281,35,0.000007,0,6,6,0,6,6
21731642,,0,0.005184,140,0.000007,0,2,2,0,2,2
21718502,,0,0.005257,35,0.000007,0,2,2,0,2,2
21718500,,0,0.005195,35,0.000007,0,2,2,0,2,2
21715326,,0,0.00517,35,0.000007,0,1,1,0,1,1
21708117,,0,0.00517,35,0.000007,0,1,1,0,1,1
21707964,,0,0.00834,35,0.000007,0,2,2,0,2,2
21706047,,0,0.00517,35,0.000007,0,1,1,0,1,1
21695190,,0,0.00517,35,0.000007,0,1,1,0,1,1
21687777,,0,0.00517,35,0.000007,0,1,1,0,1,1
21679412,,0,0.005209,35,0.000007,0,2,2,0,2,2
21673967,,0,0.00517,35,0.000007,0,1,1,0,1,1
21672623,,0,0.00517,35,0.000007,0,1,1,0,1,1
21654880,,0,0.021975,1,0.000007,0,4,4,0,4,4
21652720,,0,0.00517,35,0.000007,0,1,1,0,1,1
21651811,,0,0.00517,35,0.000007,0,1,1,0,1,1
21646471,,0,0.00517,35,0.000007,0,1,1,0,1,1
21646403,,0,0.00517,35,0.000007,0,1,1,0,1,1
21629784,,0,0.00517,35,0.000007,0,1,1,0,1,1
21619705,,0,0.00517,35,0.000007,0,1,1,0,1,1
21609452,,0.000355,0.005257,41,0.000057,13,2,15,13,2,15
21606424,,0,0.00517,35,0.000007,0,1,1,0,1,1
21597921,,0,0.00517,35,0.000007,0,1,1,0,1,1
21569330,,0,0.00517,35,0.000007,0,1,1,0,1,1
21556134,,0,0.00517,35,0.000007,0,1,1,0,1,1
21554689,,0,0.00517,35,0.000007,0,1,1,0,1,1
21551261,,0,0.00517,35,0.000007,0,1,1,0,1,1
21533195,,0,0.00517,35,0.000007,0,1,1,0,1,1
21517790,,0,0.00517,35,0.000007,0,1,1,0,1,1
21504421,,0,0.00517,35,0.000007,0,1,1,0,1,1
21501481,,0,0.008766,35,0.000007,0,3,3,0,3,3
21496299,,0,0.00517,35,0.000007,0,1,1,0,1,1
21484848,,0,0.00517,35,0.000007,0,1,1,0,1,1
21484191,,0,0.00834,35,0.000007,0,2,2,0,2,2
21483478,,0,0.00517,35,0.000007,0,1,1,0,1,1
21479927,,0,0.00517,35,0.000007,0,1,1,0,1,1
21479222,,0,0.00517,35,0.000007,0,1,1,0,1,1
21479130,,0,0.00517,35,0.000007,0,1,1,0,1,1
21477282,,0,0.005238,35,0.000007,0,2,2,0,2,2
21470421,,0,0.00517,35,0.000007,0,1,1,0,1,1
21458382,,0,0.005185,35,0.000007,0,2,2,0,2,2
21457525,,0,0.00834,35,0.000007,0,2,2,0,2,2
21457009,,0,0.00517,35,0.000007,0,1,1,0,1,1
21453526,,0,0.00517,35,0.000007,0,1,1,0,1,1
21453498,,0,0.00517,35,0.000007,0,1,1,0,1,1
21453471,,0,0.00517,35,0.000007,0,1,1,0,1,1
21451512,,0,0.00517,35,0.000007,0,1,1,0,1,1
21447720,,0,0.00517,35,0.000007,0,1,1,0,1,1
21445301,,0,0.005246,35,0.000007,0,2,2,0,2,2
21435948,,0.001164,0.006943,72,0.00013,44,9,53,44,9,53
21435435,,0,0.005554,35,0.000007,0,2,2,0,2,2
21435268,,0,0.00517,35,0.000007,0,1,1,0,1,1
21434856,,0,0.00517,35,0.000007,0,1,1,0,1,1
21430268,,0,0.009005,90,0.000007,0,7,7,0,7,7
21423775,,0,0.00834,35,0.000007,0,2,2,0,2,2
21423753,,0,0.005185,35,0.000007,0,2,2,0,2,2
21415224,,0,0.00517,35,0.000007,0,1,1,0,1,1
21408129,,0,0.00517,35,0.000007,0,1,1,0,1,1
21406553,,0,0.014586,1,0.000007,0,5,5,0,5,5
21406394,,0,0.00517,35,0.000007,0,1,1,0,1,1
21402910,,0,0.005229,35,0.000007,0,2,2,0,2,2
21394915,,0,0.00834,35,0.000007,0,2,2,0,2,2
21390279,,0,0.00517,35,0.000007,0,1,1,0,1,1
21390271,,0,0.00517,35,0.000007,0,1,1,0,1,1
21386884,,0,0.00517,35,0.000007,0,1,1,0,1,1
21364760,,0,0.00517,35,0.000007,0,1,1,0,1,1
21363921,,0,0.00517,35,0.000007,0,1,1,0,1,1
21349780,,0,0.00517,35,0.000007,0,1,1,0,1,1
21347257,,0,0.005209,35,0.000007,0,2,2,0,2,2
21342590,,0,0.00517,35,0.000007,0,1,1,0,1,1
21342498,,0,0.00517,35,0.000007,0,1,1,0,1,1
21339811,,0,0.00517,35,0.000007,0,1,1,0,1,1
21339180,,0,0.00517,35,0.000007,0,1,1,0,1,1
21326892,,0,0.00517,35,0.000007,0,1,1,0,1,1
21317931,,0,0.005554,35,0.000007,0,2,2,0,2,2
21315418,,0,0.00834,35,0.000007,0,2,2,0,2,2
21303970,,0,0.00517,35,0.000007,0,1,1,0,1,1
21300697,,0,0.00517,35,0.000007,0,1,1,0,1,1
21297979,,0,0.00517,35,0.000007,0,1,1,0,1,1
21297881,,0,0.00517,35,0.000007,0,1,1,0,1,1
21285253,,0,0.00517,35,0.000007,0,1,1,0,1,1
21281818,,0,0.00517,35,0.000007,0,1,1,0,1,1
21276249,,0,0.006218,35,0.000007,0,4,4,0,4,4
21274453,,0,0.010092,35,0.000007,0,11,11,0,11,11
21266355,,0,0.00517,35,0.000007,0,1,1,0,1,1
21261972,,0,0.00517,35,0.000007,0,1,1,0,1,1
21247420,,0,0.00517,35,0.000007,0,1,1,0,1,1
21226928,,0,0.00517,35,0.000007,0,1,1,0,1,1
21221771,,0,0.00517,35,0.000007,0,1,1,0,1,1
21217834,,0,0.00517,35,0.000007,0,1,1,0,1,1
21214954,,0,0.005637,35,0.000007,0,2,2,0,2,2
21197423,,0,0.00517,35,0.000007,0,1,1,0,1,1
21197262,,0,0.00517,35,0.000007,0,1,1,0,1,1
21192842,,0,0.00517,35,0.000007,0,1,1,0,1,1
21179005,,0,0.00517,35,0.000007,0,1,1,0,1,1
21172089,,0,0.00834,35,0.000007,0,2,2,0,2,2
21172013,,0,0.005389,35,0.000007,0,3,3,0,3,3
21170309,,0,0.00517,35,0.000007,0,1,1,0,1,1
21155040,,0,0.005962,35,0.000007,0,3,3,0,3,3
21152022,,0,0.00517,35,0.000007,0,1,1,0,1,1
21151863,,0,0.008658,35,0.000007,0,3,3,0,3,3
21151591,,0,0.00517,35,0.000007,0,1,1,0,1,1
21148161,,0,0.00517,35,0.000007,0,1,1,0,1,1
21148069,,0,0.00517,35,0.000007,0,1,1,0,1,1
21147607,,0,0.00517,35,0.000007,0,1,1,0,1,1
21135504,,0,0.005554,35,0.000007,0,2,2,0,2,2
21131600,,0,0.00575,35,0.000007,0,2,2,0,2,2
21128316,,0,0.00517,35,0.000007,0,1,1,0,1,1
21124964,,0,0.008364,35,0.000007,0,3,3,0,3,3
21124904,,0,0.00517,35,0.000007,0,1,1,0,1,1
21119660,,0,0.005334,35,0.000007,0,2,2,0,2,2
21118987,,0,0.008827,41,0.000007,0,7,7,0,7,7
21110851,,0,0.00517,35,0.000007,0,1,1,0,1,1
21087949,,0,0.00517,35,0.000007,0,1,1,0,1,1
21085674,,0,0.01183,35,0.000007,0,2,2,0,2,2
21083217,,0,0.00834,35,0.000007,0,2,2,0,2,2
21082043,,0,0.00517,35,0.000007,0,1,1,0,1,1
21082037,,0,0.00834,35,0.000007,0,2,2,0,2,2
21081926,,0,0.00517,35,0.000007,0,1,1,0,1,1
21078439,,0,0.00517,35,0.000007,0,1,1,0,1,1
21076603,,0,0.00834,35,0.000007,0,2,2,0,2,2
21071226,,0,0.00517,35,0.000007,0,1,1,0,1,1
21070623,,0,0.00517,35,0.000007,0,1,1,0,1,1
21062501,,0,0.00517,35,0.000007,0,1,1,0,1,1
21062462,,0,0.00517,35,0.000007,0,1,1,0,1,1
21059815,,0,0.008851,35,0.000007,0,6,6,0,6,6
21059681,,0,0.00517,35,0.000007,0,1,1,0,1,1
21048908,,0,0.00834,35,0.000007,0,2,2,0,2,2
21047916,,0,0.016844,1,0.000007,0,8,8,0,8,8
21045072,,0,0.00517,35,0.000007,0,1,1,0,1,1
20975711,,0,0.00834,35,0.000007,0,2,2,0,2,2
20971731,,0,0.00517,35,0.000007,0,1,1,0,1,1
20964848,,0,0.00517,35,0.000007,0,1,1,0,1,1
20964822,,0,0.009164,35,0.000007,0,6,6,0,6,6
20948564,,0,0.00517,35,0.000007,0,1,1,0,1,1
20948301,,0,0.00834,35,0.000007,0,2,2,0,2,2
20946988,,0,0.00517,35,0.000007,0,1,1,0,1,1
20946665,,0,0.005622,35,0.000007,0,3,3,0,3,3
20946619,,0,0.00517,35,0.000007,0,1,1,0,1,1
20946615,,0,0.00517,35,0.000007,0,1,1,0,1,1
20933027,,0,0.00517,35,0.000007,0,1,1,0,1,1
20929878,,0,0.00517,35,0.000007,0,1,1,0,1,1
20920219,,0,0.00517,35,0.000007,0,1,1,0,1,1
20890303,,0,0.00517,35,0.000007,0,1,1,0,1,1
20877449,,0,0.00517,35,0.000007,0,1,1,0,1,1
20864510,,0,0.005207,35,0.000007,0,2,2,0,2,2
20860845,,0,0.010157,35,0.000007,0,6,6,0,6,6
20852124,,0,0.008453,35,0.000007,0,3,3,0,3,3
20847825,,0,0.00517,35,0.000007,0,1,1,0,1,1
20846933,,0,0.00517,35,0.000007,0,1,1,0,1,1
20844768,,0,0.00517,35,0.000007,0,1,1,0,1,1
20838429,,0,0.00834,35,0.000007,0,2,2,0,2,2
20837693,,0,0.00517,35,0.000007,0,1,1,0,1,1
20837469,,0,0.00517,35,0.000007,0,1,1,0,1,1
20835983,,0,0.005183,35,0.000007,0,2,2,0,2,2
20834038,,0,0.00834,35,0.000007,0,2,2,0,2,2
20831783,,0,0.00517,35,0.000007,0,1,1,0,1,1
20824005,,0,0.00517,35,0.000007,0,1,1,0,1,1
20823142,,0,0.031703,1,0.000007,0,29,29,0,29,29
20813200,,0,0.00517,35,0.000007,0,1,1,0,1,1
20813028,,0,0.00517,35,0.000007,0,1,1,0,1,1
20808922,,0,0.00517,35,0.000007,0,1,1,0,1,1
20739354,,0,0.00517,35,0.000007,0,1,1,0,1,1
20733055,,0,0.00517,35,0.000007,0,1,1,0,1,1
20719761,,0,0.00517,35,0.000007,0,1,1,0,1,1
20712882,,0,0.00944,35,0.000007,0,5,5,0,5,5
20711652,,0,0.00834,35,0.000007,0,2,2,0,2,2
20706619,,0,0.00517,35,0.000007,0,1,1,0,1,1
20700469,,0,0.00517,35,0.000007,0,1,1,0,1,1
20697531,,0,0.008821,279,0.000007,0,4,4,0,4,4
20697068,,0,0.00517,35,0.000007,0,1,1,0,1,1
20696772,,0,0.005187,66,0.000007,0,2,2,0,2,2
20696062,,0,0.00517,35,0.000007,0,1,1,0,1,1
20693610,,0,0.00517,35,0.000007,0,1,1,0,1,1
20682797,,0,0.00517,35,0.000007,0,1,1,0,1,1
20682066,,0,0.00517,35,0.000007,0,1,1,0,1,1
20676074,,0,0.00517,35,0.000007,0,1,1,0,1,1
20676069,,0,0.005185,35,0.000007,0,2,2,0,2,2
20671968,,0,0.00517,35,0.000007,0,1,1,0,1,1
20668531,,0,0.008543,279,0.000007,0,3,3,0,3,3
20664598,,0,0.00834,35,0.000007,0,2,2,0,2,2
20663721,,0,0.00834,35,0.000007,0,2,2,0,2,2
20652102,,0,0.00517,35,0.000007,0,1,1,0,1,1
20649975,,0,0.00517,35,0.000007,0,1,1,0,1,1
20648017,,0,0.00517,35,0.000007,0,1,1,0,1,1
20646402,,0,0.005989,35,0.000007,0,4,4,0,4,4
20642837,,0,0.005597,35,0.000007,0,2,2,0,2,2
20634556,,0,0.00517,35,0.000007,0,1,1,0,1,1
20633296,,0,0.00517,35,0.000007,0,1,1,0,1,1
20625502,,0,0.00517,35,0.000007,0,1,1,0,1,1
20622896,,0,0.00517,35,0.000007,0,1,1,0,1,1
20615243,,0,0.00517,35,0.000007,0,1,1,0,1,1
20614087,,0,0.00517,35,0.000007,0,1,1,0,1,1
20610625,,0,0.00517,35,0.000007,0,1,1,0,1,1
20593016,,0,0.00517,35,0.000007,0,1,1,0,1,1
20586475,,0,0.00517,35,0.000007,0,1,1,0,1,1
20584321,,0,0.00517,35,0.000007,0,1,1,0,1,1
20579843,,0,0.00517,35,0.000007,0,1,1,0,1,1
20571871,,0,0.00517,35,0.000007,0,1,1,0,1,1
20569491,,0,0.00517,35,0.000007,0,1,1,0,1,1
20559924,,0,0.00517,35,0.000007,0,1,1,0,1,1
20553615,,0,0.00517,35,0.000007,0,1,1,0,1,1
20548774,,0,0.00517,35,0.000007,0,1,1,0,1,1
20537965,,0,0.005557,72,0.000007,0,3,3,0,3,3
20537139,,0,0.00517,35,0.000007,0,1,1,0,1,1
20527013,,0,0.00517,35,0.000007,0,1,1,0,1,1
20521088,,0,0.00517,35,0.000007,0,1,1,0,1,1
20519343,,0,0.00517,35,0.000007,0,1,1,0,1,1
20515278,,0,0.00517,35,0.000007,0,1,1,0,1,1
20514396,,0,0.008374,35,0.000007,0,3,3,0,3,3
20514215,,0,0.00834,35,0.000007,0,2,2,0,2,2
20507583,,0,0.00517,35,0.000007,0,1,1,0,1,1
20501944,,0,0.00517,35,0.000007,0,1,1,0,1,1
20500821,,0,0.00834,35,0.000007,0,2,2,0,2,2
20487548,,0,0.00517,35,0.000007,0,1,1,0,1,1
20478067,,0,0.00517,35,0.000007,0,1,1,0,1,1
20473674,,0,0.00517,35,0.000007,0,1,1,0,1,1
20461076,,0,0.00517,35,0.000007,0,1,1,0,1,1
20459663,,0,0.00834,35,0.000007,0,2,2,0,2,2
20454672,,0,0.005334,35,0.000007,0,2,2,0,2,2
20442453,,0,0.00517,35,0.000007,0,1,1,0,1,1
20418340,,0,0.00517,35,0.000007,0,1,1,0,1,1
20409316,,0,0.00517,35,0.000007,0,1,1,0,1,1
20400961,,0,0.00517,35,0.000007,0,1,1,0,1,1
20399958,,0,0.005624,100,0.000007,0,3,3,0,3,3
20393565,,0,0.005276,35,0.000007,0,2,2,0,2,2
20392628,,0,0.00517,35,0.000007,0,1,1,0,1,1
20385028,,0,0.005688,35,0.000007,0,5,5,0,5,5
20350617,,0,0.005332,48,0.000007,0,2,2,0,2,2
20332263,,0,0.008357,231,0.000007,0,3,3,0,3,3
20309756,,0,0.00517,35,0.000007,0,1,1,0,1,1
20304626,,0,0.00517,35,0.000007,0,1,1,0,1,1
20300634,,0,0.008343,90,0.000007,0,3,3,0,3,3
20237034,,0,0.00517,35,0.000007,0,1,1,0,1,1
20236517,,0,0.00517,35,0.000007,0,1,1,0,1,1
20234770,,0,0.00517,35,0.000007,0,1,1,0,1,1
20231122,,0,0.00517,35,0.000007,0,1,1,0,1,1
20224634,,0,0.00517,35,0.000007,0,1,1,0,1,1
20223834,,0,0.00517,35,0.000007,0,1,1,0,1,1
20215513,,0,0.00517,35,0.000007,0,1,1,0,1,1
20215510,,0,0.005584,35,0.000007,0,4,4,0,4,4
20204186,,0,0.00517,35,0.000007,0,1,1,0,1,1
20202973,,0,0.00517,35,0.000007,0,1,1,0,1,1
20197764,,0,0.008347,35,0.000007,0,3,3,0,3,3
20195376,,0,0.00517,35,0.000007,0,1,1,0,1,1
20190952,,0,0.00517,35,0.000007,0,1,1,0,1,1
20180967,,0,0.00517,35,0.000007,0,1,1,0,1,1
20165882,,0,0.00517,35,0.000007,0,1,1,0,1,1
20165692,,0,0.00517,35,0.000007,0,1,1,0,1,1
20161755,,0,0.00842,35,0.000007,0,3,3,0,3,3
20161020,,0,0.007714,35,0.000007,0,2,2,0,2,2
20160033,,0,0.00517,35,0.000007,0,1,1,0,1,1
20158879,,0,0.00834,35,0.000007,0,2,2,0,2,2
20156340,,0,0.00834,35,0.000007,0,2,2,0,2,2
20152043,,0,0.00517,35,0.000007,0,1,1,0,1,1
20148167,,0,0.00517,35,0.000007,0,1,1,0,1,1
20145133,,0,0.005208,111,0.000007,0,2,2,0,2,2
20144231,,0,0.00834,35,0.000007,0,2,2,0,2,2
20144191,,0,0.00517,35,0.000007,0,1,1,0,1,1
20140701,,0,0.005269,231,0.000007,0,3,3,0,3,3
20133671,,0,0.005211,87,0.000007,0,2,2,0,2,2
20126981,,0,0.00834,35,0.000007,0,2,2,0,2,2
20123942,,0,0.00517,35,0.000007,0,1,1,0,1,1
