Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20100357,,0,0.00517,35,0.000007,0,1,1,0,1,1
20098735,,0,0.00517,35,0.000007,0,1,1,0,1,1
20097056,,0,0.00517,35,0.000007,0,1,1,0,1,1
20084286,,0,0.00517,35,0.000007,0,1,1,0,1,1
20082448,,0,0.005644,35,0.000007,0,2,2,0,2,2
20065188,,0,0.00517,35,0.000007,0,1,1,0,1,1
20062080,,0,0.00517,35,0.000007,0,1,1,0,1,1
20059769,,0,0.00517,35,0.000007,0,1,1,0,1,1
20057914,,0,0.00517,35,0.000007,0,1,1,0,1,1
20051101,,0,0.00517,35,0.000007,0,1,1,0,1,1
20051100,,0,0.00834,35,0.000007,0,2,2,0,2,2
20048188,,0,0.005543,35,0.000007,0,2,2,0,2,2
20043860,,0,0.00517,35,0.000007,0,1,1,0,1,1
20042109,,0,0.00517,35,0.000007,0,1,1,0,1,1
20038733,,0,0.00517,35,0.000007,0,1,1,0,1,1
20028755,,0,0.00517,35,0.000007,0,1,1,0,1,1
20026299,,0,0.00517,35,0.000007,0,1,1,0,1,1
20016281,,0,0.00517,35,0.000007,0,1,1,0,1,1
20003458,,0,0.00517,35,0.000007,0,1,1,0,1,1
20003409,,0,0.00517,35,0.000007,0,1,1,0,1,1
20003386,,0,0.00517,35,0.000007,0,1,1,0,1,1
20003289,,0,0.00517,35,0.000007,0,1,1,0,1,1
19997592,,0,0.00517,35,0.000007,0,1,1,0,1,1
19941644,,0,0.00517,35,0.000007,0,1,1,0,1,1
19930681,,0,0.00517,35,0.000007,0,1,1,0,1,1
19920867,,0,0.005175,35,0.000007,0,3,3,0,3,3
19911851,,0,0.00517,35,0.000007,0,1,1,0,1,1
19909494,,0,0.008446,35,0.000007,0,3,3,0,3,3
19903352,,0,0.005554,35,0.000007,0,2,2,0,2,2
19892798,,0,0.00517,35,0.000007,0,1,1,0,1,1
19891778,,0,0.00517,35,0.000007,0,1,1,0,1,1
19889214,,0,0.00517,35,0.000007,0,1,1,0,1,1
19888205,,0,0.00517,35,0.000007,0,1,1,0,1,1
19887484,,0,0.005249,35,0.000007,0,2,2,0,2,2
19874631,,0,0.00517,35,0.000007,0,1,1,0,1,1
19851330,,0,0.00517,35,0.000007,0,1,1,0,1,1
19847310,,0,0.00517,35,0.000007,0,1,1,0,1,1
19840860,,0,0.00517,35,0.000007,0,1,1,0,1,1
19832034,,0,0.00517,35,0.000007,0,1,1,0,1,1
19822292,,0,0.00517,35,0.000007,0,1,1,0,1,1
19819146,,0,0.00517,35,0.000007,0,1,1,0,1,1
19815495,,0,0.00517,35,0.000007,0,1,1,0,1,1
19812728,,0,0.00517,35,0.000007,0,1,1,0,1,1
19808870,,0,0.008724,35,0.000007,0,3,3,0,3,3
19794958,,0,0.008478,35,0.000007,0,4,4,0,4,4
19781859,,0,0.00517,35,0.000007,0,1,1,0,1,1
19778445,,0,0.00834,35,0.000007,0,2,2,0,2,2
19776357,,0,0.00517,35,0.000007,0,1,1,0,1,1
19761577,,0,0.00517,35,0.000007,0,1,1,0,1,1
19761573,,0,0.005332,48,0.000007,0,2,2,0,2,2
19735874,,0,0.00517,35,0.000007,0,1,1,0,1,1
19735873,,0,0.00517,35,0.000007,0,1,1,0,1,1
19735553,,0,0.00517,35,0.000007,0,1,1,0,1,1
19723662,,0,0.005554,35,0.000007,0,2,2,0,2,2
19723326,,0,0.005554,35,0.000007,0,2,2,0,2,2
19718450,,0,0.00517,35,0.000007,0,1,1,0,1,1
19718393,,0,0.008367,24,0.000007,0,3,3,0,3,3
19717424,,0,0.00517,35,0.000007,0,1,1,0,1,1
19714244,,0,0.005554,35,0.000007,0,2,2,0,2,2
19710015,,0,0.00517,35,0.000007,0,1,1,0,1,1
19707345,,0,0.00517,35,0.000007,0,1,1,0,1,1
19699293,,0,0.00517,35,0.000007,0,1,1,0,1,1
19698933,,0,0.005246,35,0.000007,0,3,3,0,3,3
19690609,,0,0.008891,87,0.000007,0,5,5,0,5,5
19687301,,0,0.00517,35,0.000007,0,1,1,0,1,1
19675725,,0,0.00517,35,0.000007,0,1,1,0,1,1
19674463,,0,0.00517,35,0.000007,0,1,1,0,1,1
19662209,,0,0.005181,168,0.000007,0,2,2,0,2,2
19649265,,0,0.00518,35,0.000007,0,2,2,0,2,2
19644023,,0,0.00517,35,0.000007,0,1,1,0,1,1
19642980,,0,0.00517,35,0.000007,0,1,1,0,1,1
19639033,,0,0.00517,35,0.000007,0,1,1,0,1,1
19638234,,0,0.00517,35,0.000007,0,1,1,0,1,1
19622832,,0,0.005554,35,0.000007,0,2,2,0,2,2
19620787,,0,0.00517,35,0.000007,0,1,1,0,1,1
19619282,,0,0.00517,35,0.000007,0,1,1,0,1,1
19609461,,0,0.00517,35,0.000007,0,1,1,0,1,1
19609451,,0,0.00517,35,0.000007,0,1,1,0,1,1
19595782,,0,0.00517,35,0.000007,0,1,1,0,1,1
19594898,,0,0.005187,35,0.000007,0,3,3,0,3,3
19591788,,0,0.00517,35,0.000007,0,1,1,0,1,1
19584293,,0,0.00517,35,0.000007,0,1,1,0,1,1
19580430,,0,0.00517,35,0.000007,0,1,1,0,1,1
19578519,,0,0.00517,35,0.000007,0,1,1,0,1,1
19564413,,0,0.00517,35,0.000007,0,1,1,0,1,1
19563679,,0,0.00834,35,0.000007,0,2,2,0,2,2
19552798,,0,0.00517,35,0.000007,0,1,1,0,1,1
19549913,,0,0.006021,35,0.000007,0,3,3,0,3,3
19547727,,0,0.00517,35,0.000007,0,1,1,0,1,1
19538710,,0,0.00517,35,0.000007,0,1,1,0,1,1
19519315,,0,0.008724,35,0.000007,0,3,3,0,3,3
19517027,,0,0.00517,35,0.000007,0,1,1,0,1,1
19515614,,0,0.00517,35,0.000007,0,1,1,0,1,1
19505535,,0,0.005332,48,0.000007,0,2,2,0,2,2
19500411,,0,0.00517,35,0.000007,0,1,1,0,1,1
19497934,,0,0.00517,35,0.000007,0,1,1,0,1,1
19492877,,0,0.00517,35,0.000007,0,1,1,0,1,1
19484750,,0,0.008375,35,0.000007,0,3,3,0,3,3
19470173,,0,0.00517,35,0.000007,0,1,1,0,1,1
19458790,,0,0.00517,35,0.000007,0,1,1,0,1,1
19455259,,0,0.00517,35,0.000007,0,1,1,0,1,1
19455255,,0,0.00517,35,0.000007,0,1,1,0,1,1
19455244,,0,0.00517,35,0.000007,0,1,1,0,1,1
19451693,,0,0.00834,35,0.000007,0,2,2,0,2,2
19450579,,0,0.00517,35,0.000007,0,1,1,0,1,1
19450255,,0,0.00517,35,0.000007,0,1,1,0,1,1
19445687,,0,0.00834,35,0.000007,0,2,2,0,2,2
19442316,,0,0.00518,231,0.000007,0,2,2,0,2,2
19439102,,0,0.00517,35,0.000007,0,1,1,0,1,1
19436308,,0,0.005554,35,0.000007,0,2,2,0,2,2
19426535,,0,0.00517,35,0.000007,0,1,1,0,1,1
19426500,,0,0.005495,90,0.000007,0,3,3,0,3,3
19415462,,0,0.00517,35,0.000007,0,1,1,0,1,1
19414534,,0,0.00517,35,0.000007,0,1,1,0,1,1
19409613,,0,0.00517,35,0.000007,0,1,1,0,1,1
19409065,,0,0.00517,35,0.000007,0,1,1,0,1,1
19401702,,0,0.00517,35,0.000007,0,1,1,0,1,1
19401677,,0,0.00517,35,0.000007,0,1,1,0,1,1
19401544,,0,0.00517,35,0.000007,0,1,1,0,1,1
19396528,,0,0.00517,35,0.000007,0,1,1,0,1,1
19393583,,0,0.009531,35,0.000007,0,8,8,0,8,8
19393097,,0,0.00517,35,0.000007,0,1,1,0,1,1
19390645,,0,0.005202,279,0.000007,0,2,2,0,2,2
19383904,,0,0.00517,35,0.000007,0,1,1,0,1,1
19383365,,0,0.00517,35,0.000007,0,1,1,0,1,1
19383306,,0,0.008814,35,0.000007,0,3,3,0,3,3
19383299,,0,0.00834,35,0.000007,0,2,2,0,2,2
19383293,,0,0.00517,35,0.000007,0,1,1,0,1,1
19383292,,0,0.00834,35,0.000007,0,2,2,0,2,2
19383291,,0,0.00517,35,0.000007,0,1,1,0,1,1
19372187,,0,0.00517,35,0.000007,0,1,1,0,1,1
19351761,,0,0.00517,35,0.000007,0,1,1,0,1,1
19351757,,0,0.005554,35,0.000007,0,2,2,0,2,2
19351437,,0,0.00517,35,0.000007,0,1,1,0,1,1
19344495,,0,0.00517,35,0.000007,0,1,1,0,1,1
19343730,,0,0.00517,35,0.000007,0,1,1,0,1,1
19341485,,0,0.00517,35,0.000007,0,1,1,0,1,1
19332774,,0,0.00517,35,0.000007,0,1,1,0,1,1
19331659,,0,0.005637,35,0.000007,0,2,2,0,2,2
19327144,,0,0.00517,35,0.000007,0,1,1,0,1,1
19325937,,0,0.00517,35,0.000007,0,1,1,0,1,1
19318635,,0,0.00517,35,0.000007,0,1,1,0,1,1
19291396,,0,0.00517,35,0.000007,0,1,1,0,1,1
19291283,,0,0.008814,35,0.000007,0,3,3,0,3,3
19290050,,0,0.005238,35,0.000007,0,2,2,0,2,2
19289498,,0,0.008456,100,0.000007,0,6,6,0,6,6
19285134,,0,0.00517,35,0.000007,0,1,1,0,1,1
19278560,,0,0.00517,35,0.000007,0,1,1,0,1,1
19276151,,0,0.00517,35,0.000007,0,1,1,0,1,1
19270750,,0,0.005636,87,0.000007,0,4,4,0,4,4
19269969,,0,0.00517,35,0.000007,0,1,1,0,1,1
19267539,,0,0.00517,35,0.000007,0,1,1,0,1,1
19259417,,0,0.00517,35,0.000007,0,1,1,0,1,1
19259415,,0,0.00517,35,0.000007,0,1,1,0,1,1
19259408,,0,0.00517,35,0.000007,0,1,1,0,1,1
19259405,,0,0.00517,35,0.000007,0,1,1,0,1,1
19246616,,0,0.00517,35,0.000007,0,1,1,0,1,1
19245714,,0,0.00517,35,0.000007,0,1,1,0,1,1
19243594,,0,0.00517,35,0.000007,0,1,1,0,1,1
19243176,,0,0.00517,35,0.000007,0,1,1,0,1,1
19240714,,0,0.00834,35,0.000007,0,2,2,0,2,2
19238633,,0,0.00517,35,0.000007,0,1,1,0,1,1
19229372,,0,0.00517,35,0.000007,0,1,1,0,1,1
19229342,,0,0.005185,35,0.000007,0,2,2,0,2,2
19224362,,0,0.00517,35,0.000007,0,1,1,0,1,1
19209726,,0,0.00517,35,0.000007,0,1,1,0,1,1
19209720,,0,0.00517,35,0.000007,0,1,1,0,1,1
19208120,,0,0.00517,35,0.000007,0,1,1,0,1,1
19208118,,0,0.00834,35,0.000007,0,2,2,0,2,2
19204205,,0,0.008828,35,0.000007,0,4,4,0,4,4
19204204,,0,0.008806,35,0.000007,0,3,3,0,3,3
19203388,,0,0.00517,35,0.000007,0,1,1,0,1,1
19200394,,0,0.00517,35,0.000007,0,1,1,0,1,1
19196983,,0,0.00517,35,0.000007,0,1,1,0,1,1
19192299,,0,0.00517,35,0.000007,0,1,1,0,1,1
19183004,,0,0.00517,35,0.000007,0,1,1,0,1,1
19178740,,0,0.00517,35,0.000007,0,1,1,0,1,1
19147773,,0,0.00517,35,0.000007,0,1,1,0,1,1
19128442,,0,0.005644,35,0.000007,0,2,2,0,2,2
19125200,,0,0.00517,35,0.000007,0,1,1,0,1,1
19125125,,0,0.00517,35,0.000007,0,1,1,0,1,1
19118016,,0,0.00517,35,0.000007,0,1,1,0,1,1
19116033,,0,0.008743,35,0.000007,0,4,4,0,4,4
19115996,,0,0.00517,35,0.000007,0,1,1,0,1,1
19111877,,0,0.00517,35,0.000007,0,1,1,0,1,1
19109576,,0,0.00517,35,0.000007,0,1,1,0,1,1
19108738,,0,0.00517,35,0.000007,0,1,1,0,1,1
19107233,,0,0.00517,35,0.000007,0,1,1,0,1,1
19104654,,0,0.00517,35,0.000007,0,1,1,0,1,1
19102762,,0,0.00517,35,0.000007,0,1,1,0,1,1
19101988,,0,0.00834,35,0.000007,0,2,2,0,2,2
19099573,,0,0.00517,35,0.000007,0,1,1,0,1,1
19094230,,0.000109,0.006006,231,0.000047,8,6,14,8,6,14
19091006,,0,0.00517,35,0.000007,0,1,1,0,1,1
19088038,,0,0.00517,35,0.000007,0,1,1,0,1,1
19079768,,0,0.00517,35,0.000007,0,1,1,0,1,1
19055754,,0,0.010683,35,0.000007,0,9,9,0,9,9
19039030,,0,0.005238,35,0.000007,0,2,2,0,2,2
19025652,,0,0.006339,35,0.000007,0,4,4,0,4,4
19025599,,0,0.00517,35,0.000007,0,1,1,0,1,1
19016452,,0,0.00517,35,0.000007,0,1,1,0,1,1
19014681,,0,0.00517,35,0.000007,0,1,1,0,1,1
19014556,,0,0.00517,35,0.000007,0,1,1,0,1,1
19014521,,0,0.00517,35,0.000007,0,1,1,0,1,1
18989396,,0,0.00517,35,0.000007,0,1,1,0,1,1
18988867,,0,0.00517,35,0.000007,0,1,1,0,1,1
18986507,,0,0.005782,35,0.000007,0,3,3,0,3,3
18985037,,0,0.00517,35,0.000007,0,1,1,0,1,1
18981013,,0,0.00517,35,0.000007,0,1,1,0,1,1
18977655,,0,0.00524,35,0.000007,0,3,3,0,3,3
18973863,,0,0.00517,35,0.000007,0,1,1,0,1,1
18954459,,0,0.00517,35,0.000007,0,1,1,0,1,1
18953822,,0,0.00834,35,0.000007,0,2,2,0,2,2
18953431,,0,0.00517,35,0.000007,0,1,1,0,1,1
18940925,,0,0.00517,35,0.000007,0,1,1,0,1,1
18931693,,0,0.005337,100,0.000007,0,2,2,0,2,2
18928543,,0,0.00517,35,0.000007,0,1,1,0,1,1
18928525,,0,0.00517,35,0.000007,0,1,1,0,1,1
18923934,,0,0.00517,35,0.000007,0,1,1,0,1,1
18922912,,0,0.005179,184,0.000007,0,2,2,0,2,2
18922900,,0,0.005554,35,0.000007,0,2,2,0,2,2
18922159,,0,0.008951,100,0.000007,0,3,3,0,3,3
18854055,,0,0.00517,35,0.000007,0,1,1,0,1,1
18842630,,0,0.00517,35,0.000007,0,1,1,0,1,1
18837994,,0,0.00517,35,0.000007,0,1,1,0,1,1
18834526,,0,0.00517,35,0.000007,0,1,1,0,1,1
18831787,,0,0.00517,35,0.000007,0,1,1,0,1,1
18831779,,0,0.00517,35,0.000007,0,1,1,0,1,1
18827816,,0,0.00517,35,0.000007,0,1,1,0,1,1
18827815,,0,0.00517,35,0.000007,0,1,1,0,1,1
18826606,,0,0.00834,35,0.000007,0,2,2,0,2,2
18823535,,0,0.00517,35,0.000007,0,1,1,0,1,1
18813357,,0,0.00517,35,0.000007,0,1,1,0,1,1
18811984,,0,0.005211,35,0.000007,0,2,2,0,2,2
18804420,,0,0.00517,35,0.000007,0,1,1,0,1,1
18803878,,0,0.008724,35,0.000007,0,3,3,0,3,3
18793473,,0,0.005179,35,0.000007,0,2,2,0,2,2
18793472,,0,0.00517,35,0.000007,0,1,1,0,1,1
18790755,,0,0.00517,35,0.000007,0,1,1,0,1,1
18787018,,0,0.005197,48,0.000007,0,2,2,0,2,2
18786252,,0,0.00834,35,0.000007,0,2,2,0,2,2
18778486,,0,0.00517,35,0.000007,0,1,1,0,1,1
18767902,,0,0.00517,35,0.000007,0,1,1,0,1,1
18761753,,0,0.00517,35,0.000007,0,1,1,0,1,1
18757322,,0,0.00834,35,0.000007,0,2,2,0,2,2
18755890,,0,0.00517,35,0.000007,0,1,1,0,1,1
18717985,,0,0.00834,35,0.000007,0,2,2,0,2,2
18714348,,0,0.00834,35,0.000007,0,2,2,0,2,2
18710882,,0,0.00517,35,0.000007,0,1,1,0,1,1
18710598,,0,0.005172,35,0.000007,0,2,2,0,2,2
18706976,,0,0.005201,176,0.000007,0,2,2,0,2,2
18703705,,0,0.00517,35,0.000007,0,1,1,0,1,1
18693809,,0,0.00517,35,0.000007,0,1,1,0,1,1
18684329,,0,0.005332,48,0.000007,0,2,2,0,2,2
18680240,,0,0.00517,35,0.000007,0,1,1,0,1,1
18678838,,0,0.00517,35,0.000007,0,1,1,0,1,1
18676749,,0,0.00517,35,0.000007,0,1,1,0,1,1
18676742,,0,0.00517,35,0.000007,0,1,1,0,1,1
18671830,,0,0.006216,100,0.000007,0,4,4,0,4,4
18670041,,0,0.00517,35,0.000007,0,1,1,0,1,1
18652698,,0,0.00517,35,0.000007,0,1,1,0,1,1
18648365,,0,0.00517,35,0.000007,0,1,1,0,1,1
18642293,,0,0.00517,35,0.000007,0,1,1,0,1,1
18635567,,0,0.00517,35,0.000007,0,1,1,0,1,1
18625720,,0,0.00517,35,0.000007,0,1,1,0,1,1
18618012,,0,0.005185,90,0.000007,0,2,2,0,2,2
18606634,,0,0.00517,35,0.000007,0,1,1,0,1,1
18597688,,0,0.00517,35,0.000007,0,1,1,0,1,1
18596922,,0,0.00517,35,0.000007,0,1,1,0,1,1
18593928,,0,0.00517,35,0.000007,0,1,1,0,1,1
18591436,,0,0.00517,35,0.000007,0,1,1,0,1,1
18588682,,0.000748,0.00517,35,0.000073,16,1,17,16,1,17
18586707,,0,0.00517,35,0.000007,0,1,1,0,1,1
18582627,,0,0.005238,35,0.000007,0,2,2,0,2,2
18568367,,0,0.00517,35,0.000007,0,1,1,0,1,1
18564431,,0,0.00517,35,0.000007,0,1,1,0,1,1
18562478,,0,0.00517,35,0.000007,0,1,1,0,1,1
18556775,,0,0.00517,35,0.000007,0,1,1,0,1,1
18554411,,0,0.005238,35,0.000007,0,2,2,0,2,2
18533032,,0,0.00517,35,0.000007,0,1,1,0,1,1
18523068,,0,0.00517,35,0.000007,0,1,1,0,1,1
18510726,,0,0.00517,35,0.000007,0,1,1,0,1,1
18508806,,0,0.00517,35,0.000007,0,1,1,0,1,1
18505921,,0,0.00517,35,0.000007,0,1,1,0,1,1
18483613,,0,0.00517,35,0.000007,0,1,1,0,1,1
18483364,,0,0.00517,35,0.000007,0,1,1,0,1,1
18467422,,0,0.00517,35,0.000007,0,1,1,0,1,1
18466439,,0,0.005187,279,0.000007,0,2,2,0,2,2
18464289,,0,0.00517,35,0.000007,0,1,1,0,1,1
18458115,,0,0.00517,35,0.000007,0,1,1,0,1,1
18455428,,0,0.005195,35,0.000007,0,2,2,0,2,2
18449360,,0,0.00517,35,0.000007,0,1,1,0,1,1
18440304,,0,0.00517,35,0.000007,0,1,1,0,1,1
18439262,,0,0.00834,35,0.000007,0,2,2,0,2,2
18437204,,0,0.00834,35,0.000007,0,2,2,0,2,2
18430221,,0,0.008499,1,0.000007,0,3,3,0,3,3
18428746,,0,0.00517,35,0.000007,0,1,1,0,1,1
18425577,,0,0.008806,35,0.000007,0,3,3,0,3,3
18423048,,0,0.00834,35,0.000007,0,2,2,0,2,2
18419801,,0,0.00517,35,0.000007,0,1,1,0,1,1
18416850,,0,0.00834,35,0.000007,0,2,2,0,2,2
18414489,,0,0.00517,35,0.000007,0,1,1,0,1,1
18414401,,0,0.005195,35,0.000007,0,2,2,0,2,2
18398036,,0,0.00517,35,0.000007,0,1,1,0,1,1
18394187,,0,0.00517,35,0.000007,0,1,1,0,1,1
18381931,,0,0.00517,35,0.000007,0,1,1,0,1,1
18371393,,0,0.00517,35,0.000007,0,1,1,0,1,1
18366788,,0,0.008367,35,0.000007,0,3,3,0,3,3
18366635,,0,0.00517,35,0.000007,0,1,1,0,1,1
18366616,,0,0.00517,35,0.000007,0,1,1,0,1,1
18360707,,0,0.00517,35,0.000007,0,1,1,0,1,1
18358709,,0,0.00834,35,0.000007,0,2,2,0,2,2
18355402,,0,0.00517,35,0.000007,0,1,1,0,1,1
18353983,,0,0.00517,35,0.000007,0,1,1,0,1,1
18349857,,0,0.00517,35,0.000007,0,1,1,0,1,1
18347175,,0,0.00834,35,0.000007,0,2,2,0,2,2
18320359,,0,0.00517,35,0.000007,0,1,1,0,1,1
18312212,,0,0.00517,35,0.000007,0,1,1,0,1,1
18305103,,0,0.00517,35,0.000007,0,1,1,0,1,1
18304324,,0,0.00517,35,0.000007,0,1,1,0,1,1
18301994,,0,0.00517,35,0.000007,0,1,1,0,1,1
18292239,,0,0.00517,35,0.000007,0,1,1,0,1,1
18282701,,0,0.005188,35,0.000007,0,3,3,0,3,3
18277385,,0,0.00517,35,0.000007,0,1,1,0,1,1
18242514,,0,0.008806,35,0.000007,0,3,3,0,3,3
18237400,,0,0.00517,35,0.000007,0,1,1,0,1,1
18231641,,0,0.00517,35,0.000007,0,1,1,0,1,1
18231104,,0,0.00517,35,0.000007,0,1,1,0,1,1
18226260,,0,0.00517,35,0.000007,0,1,1,0,1,1
18221568,,0,0.005238,35,0.000007,0,2,2,0,2,2
18211678,,0,0.00517,35,0.000007,0,1,1,0,1,1
18205949,,0,0.00517,35,0.000007,0,1,1,0,1,1
18205914,,0,0.00517,35,0.000007,0,1,1,0,1,1
18194724,,0,0.00517,35,0.000007,0,1,1,0,1,1
18194560,,0,0.00517,35,0.000007,0,1,1,0,1,1
18097463,,0,0.00517,35,0.000007,0,1,1,0,1,1
18094752,,0,0.00517,35,0.000007,0,1,1,0,1,1
18093965,,0,0.00834,35,0.000007,0,2,2,0,2,2
18088408,,0,0.00517,35,0.000007,0,1,1,0,1,1
18083688,,0,0.00517,35,0.000007,0,1,1,0,1,1
18081933,,0,0.00517,35,0.000007,0,1,1,0,1,1
18058030,,0,0.00517,35,0.000007,0,1,1,0,1,1
18031300,,0,0.00517,35,0.000007,0,1,1,0,1,1
17984306,,0,0.00517,35,0.000007,0,1,1,0,1,1
17963508,,0,0.008343,35,0.000007,0,3,3,0,3,3
17940619,,0,0.00517,35,0.000007,0,1,1,0,1,1
17940611,,0,0.00834,35,0.000007,0,2,2,0,2,2
17940531,,0,0.00517,35,0.000007,0,1,1,0,1,1
17940530,,0,0.007727,89,0.000007,0,3,3,0,3,3
17940502,,0,0.00517,35,0.000007,0,1,1,0,1,1
17925008,,0,0.00834,35,0.000007,0,2,2,0,2,2
17922911,,0,0.008724,35,0.000007,0,3,3,0,3,3
17914110,,0,0.00517,35,0.000007,0,1,1,0,1,1
17912639,,0,0.00517,35,0.000007,0,1,1,0,1,1
17900369,,0,0.00517,35,0.000007,0,1,1,0,1,1
17894856,,0,0.00834,35,0.000007,0,2,2,0,2,2
17883867,,0,0.00834,35,0.000007,0,2,2,0,2,2
17868458,,0,0.008364,35,0.000007,0,3,3,0,3,3
17855657,,0,0.00834,35,0.000007,0,2,2,0,2,2
17855511,,0,0.00517,35,0.000007,0,1,1,0,1,1
17850661,,0,0.00834,35,0.000007,0,2,2,0,2,2
17848300,,0,0.00517,35,0.000007,0,1,1,0,1,1
17785539,,0,0.00517,35,0.000007,0,1,1,0,1,1
17764577,,0,0.00517,35,0.000007,0,1,1,0,1,1
17715296,,0,0.00517,35,0.000007,0,1,1,0,1,1
17713587,,0,0.00517,35,0.000007,0,1,1,0,1,1
17709381,,0,0.00517,35,0.000007,0,1,1,0,1,1
17683518,,0,0.008398,90,0.000007,0,4,4,0,4,4
17666119,,0,0.00517,35,0.000007,0,1,1,0,1,1
17660860,,0,0.00517,35,0.000007,0,1,1,0,1,1
17653589,,0,0.00517,35,0.000007,0,1,1,0,1,1
17651507,,0,0.00517,35,0.000007,0,1,1,0,1,1
17638852,,0,0.00517,35,0.000007,0,1,1,0,1,1
17634144,,0,0.00517,35,0.000007,0,1,1,0,1,1
17622301,,0,0.00517,35,0.000007,0,1,1,0,1,1
17612401,,0,0.00517,35,0.000007,0,1,1,0,1,1
17600117,,0,0.00517,35,0.000007,0,1,1,0,1,1
17591932,,0,0.00517,35,0.000007,0,1,1,0,1,1
17561992,,0,0.00517,35,0.000007,0,1,1,0,1,1
17555561,,0,0.00517,35,0.000007,0,1,1,0,1,1
17553173,,0,0.00517,35,0.000007,0,1,1,0,1,1
17550303,,0,0.00517,35,0.000007,0,1,1,0,1,1
17542648,,0,0.00517,35,0.000007,0,1,1,0,1,1
17537911,,0,0.006237,35,0.000007,0,4,4,0,4,4
17535433,,0,0.00517,35,0.000007,0,1,1,0,1,1
17522712,,0,0.005172,69,0.000007,0,2,2,0,2,2
17515959,,0,0.00517,35,0.000007,0,1,1,0,1,1
17515956,,0,0.00517,35,0.000007,0,1,1,0,1,1
17512859,,0,0.00517,35,0.000007,0,1,1,0,1,1
17504517,,0,0.00834,35,0.000007,0,2,2,0,2,2
17498287,,0,0.00517,35,0.000007,0,1,1,0,1,1
17490475,,0,0.00517,35,0.000007,0,1,1,0,1,1
17489018,,0,0.00517,35,0.000007,0,1,1,0,1,1
17483321,,0,0.00517,35,0.000007,0,1,1,0,1,1
17478523,,0,0.00517,35,0.000007,0,1,1,0,1,1
17473362,,0,0.00517,35,0.000007,0,1,1,0,1,1
17456594,,0,0.00834,35,0.000007,0,2,2,0,2,2
17453008,,0,0.00517,35,0.000007,0,1,1,0,1,1
17452630,,0,0.00517,35,0.000007,0,1,1,0,1,1
17442482,,0,0.00517,35,0.000007,0,1,1,0,1,1
17438530,,0,0.00517,35,0.000007,0,1,1,0,1,1
17420468,,0,0.00834,35,0.000007,0,2,2,0,2,2
17411443,,0,0.00517,35,0.000007,0,1,1,0,1,1
17407600,,0,0.00517,35,0.000007,0,1,1,0,1,1
17397520,,0,0.00834,35,0.000007,0,2,2,0,2,2
17389407,,0,0.00517,35,0.000007,0,1,1,0,1,1
17349041,,0,0.00517,35,0.000007,0,1,1,0,1,1
17342085,,0,0.00517,35,0.000007,0,1,1,0,1,1
17338809,,0,0.00834,35,0.000007,0,2,2,0,2,2
17319741,,0,0.00517,35,0.000007,0,1,1,0,1,1
17308663,,0,0.00517,35,0.000007,0,1,1,0,1,1
17263897,,0,0.009026,35,0.000007,0,5,5,0,5,5
17242701,,0,0.00517,35,0.000007,0,1,1,0,1,1
17220270,,0,0.00517,35,0.000007,0,1,1,0,1,1
17215369,,0,0.00517,35,0.000007,0,1,1,0,1,1
17206280,,0,0.008407,35,0.000007,0,3,3,0,3,3
17205517,,0,0.00517,35,0.000007,0,1,1,0,1,1
17201907,,0,0.00517,35,0.000007,0,1,1,0,1,1
17194181,,0,0.00517,35,0.000007,0,1,1,0,1,1
17189715,,0,0.00517,35,0.000007,0,1,1,0,1,1
17187691,,0,0.00517,35,0.000007,0,1,1,0,1,1
17181863,,0,0.00517,35,0.000007,0,1,1,0,1,1
17164010,,0,0.00517,35,0.000007,0,1,1,0,1,1
17161497,,0,0.005238,35,0.000007,0,2,2,0,2,2
17156469,,0,0.00517,35,0.000007,0,1,1,0,1,1
17150101,,0,0.00834,35,0.000007,0,2,2,0,2,2
17147824,,0,0.00533,1,0.000007,0,2,2,0,2,2
17142309,,0,0.00517,35,0.000007,0,1,1,0,1,1
17132224,,0,0.00517,35,0.000007,0,1,1,0,1,1
17130137,,0,0.00517,35,0.000007,0,1,1,0,1,1
17129787,,0,0.00834,35,0.000007,0,2,2,0,2,2
17129383,,0,0.005644,35,0.000007,0,2,2,0,2,2
17105822,,0.003001,0.010574,35,0.000059,26,16,42,26,16,42
17090670,,0,0.005217,100,0.000007,0,2,2,0,2,2
17079134,,0,0.00517,35,0.000007,0,1,1,0,1,1
17078886,,0,0.00517,35,0.000007,0,1,1,0,1,1
17078870,,0,0.00517,35,0.000007,0,1,1,0,1,1
