Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
17077880,,0,0.00517,35,0.000007,0,1,1,0,1,1
17076897,,0,0.00517,35,0.000007,0,1,1,0,1,1
17076877,,0,0.008505,35,0.000007,0,4,4,0,4,4
17076557,,0,0.005172,35,0.000007,0,2,2,0,2,2
17069664,,0,0.00834,35,0.000007,0,2,2,0,2,2
17069663,,0,0.00834,35,0.000007,0,2,2,0,2,2
17062128,,0,0.005422,35,0.000007,0,2,2,0,2,2
17032455,,0,0.00517,35,0.000007,0,1,1,0,1,1
17022808,,0,0.005187,35,0.000007,0,3,3,0,3,3
16959042,,0,0.00517,35,0.000007,0,1,1,0,1,1
16925821,,0,0.00517,35,0.000007,0,1,1,0,1,1
16919157,,0,0.00517,35,0.000007,0,1,1,0,1,1
16859500,,0,0.00834,35,0.000007,0,2,2,0,2,2
16849564,,0,0.00517,35,0.000007,0,1,1,0,1,1
16849555,,0,0.00517,35,0.000007,0,1,1,0,1,1
16845056,,0,0.00517,35,0.000007,0,1,1,0,1,1
16845011,,0,0.005256,279,0.000007,0,2,2,0,2,2
16836741,,0,0.00517,35,0.000007,0,1,1,0,1,1
16834787,,0,0.00517,35,0.000007,0,1,1,0,1,1
16809779,,0,0.00517,35,0.000007,0,1,1,0,1,1
16790077,,0,0.008407,35,0.000007,0,3,3,0,3,3
16778210,,0,0.00517,35,0.000007,0,1,1,0,1,1
16774678,,0,0.00517,35,0.000007,0,1,1,0,1,1
16759347,,0,0.00517,35,0.000007,0,1,1,0,1,1
16738198,,0,0.00517,35,0.000007,0,1,1,0,1,1
16737553,,0,0.00517,35,0.000007,0,1,1,0,1,1
16737545,,0,0.005178,35,0.000007,0,2,2,0,2,2
16729877,,0,0.00834,35,0.000007,0,2,2,0,2,2
16702945,,0,0.00517,35,0.000007,0,1,1,0,1,1
16684880,,0,0.008451,35,0.000007,0,3,3,0,3,3
16679350,,0,0.00517,35,0.000007,0,1,1,0,1,1
16670265,,0,0.005238,35,0.000007,0,2,2,0,2,2
16670008,,0,0.00517,35,0.000007,0,1,1,0,1,1
16670007,,0,0.005172,35,0.000007,0,2,2,0,2,2
16651380,,0,0.00517,35,0.000007,0,1,1,0,1,1
16648480,,0,0.00517,35,0.000007,0,1,1,0,1,1
16643655,,0,0.008814,35,0.000007,0,3,3,0,3,3
16638151,,0,0.005182,35,0.000007,0,2,2,0,2,2
16627996,,0,0.00517,35,0.000007,0,1,1,0,1,1
16626501,,0,0.00834,35,0.000007,0,2,2,0,2,2
16625706,,0,0.00517,35,0.000007,0,1,1,0,1,1
16606446,,0,0.00517,35,0.000007,0,1,1,0,1,1
16606439,,0,0.00517,35,0.000007,0,1,1,0,1,1
16604168,,0,0.00517,35,0.000007,0,1,1,0,1,1
16595007,,0,0.005278,35,0.000007,0,2,2,0,2,2
16585533,,0,0.00517,35,0.000007,0,1,1,0,1,1
16580994,,0,0.00517,35,0.000007,0,1,1,0,1,1
16537840,,0,0.005178,72,0.000007,0,2,2,0,2,2
16524469,,0,0.00517,35,0.000007,0,1,1,0,1,1
16518402,,0,0.00517,35,0.000007,0,1,1,0,1,1
16507466,,0,0.00517,35,0.000007,0,1,1,0,1,1
16507157,,0,0.00517,35,0.000007,0,1,1,0,1,1
16505270,,0,0.00834,35,0.000007,0,2,2,0,2,2
16504121,,0,0.00517,35,0.000007,0,1,1,0,1,1
16457699,,0,0.005281,35,0.000007,0,2,2,0,2,2
16423281,,0,0.00517,35,0.000007,0,1,1,0,1,1
16417408,,0,0.00517,35,0.000007,0,1,1,0,1,1
16409635,,0,0.00517,35,0.000007,0,1,1,0,1,1
16398926,,0,0.005202,279,0.000007,0,2,2,0,2,2
16380191,,0,0.00517,35,0.000007,0,1,1,0,1,1
16356275,,0,0.00834,35,0.000007,0,2,2,0,2,2
16351756,,0,0.00517,35,0.000007,0,1,1,0,1,1
16322782,,0,0.00517,35,0.000007,0,1,1,0,1,1
16271137,,0,0.00517,35,0.000007,0,1,1,0,1,1
16225673,,0,0.00517,35,0.000007,0,1,1,0,1,1
16224537,,0,0.00517,35,0.000007,0,1,1,0,1,1
16202134,,0,0.00517,35,0.000007,0,1,1,0,1,1
16199521,,0,0.00517,35,0.000007,0,1,1,0,1,1
16192647,,0,0.00517,35,0.000007,0,1,1,0,1,1
16189523,,0,0.00517,35,0.000007,0,1,1,0,1,1
16168108,,0,0.00834,35,0.000007,0,2,2,0,2,2
16168088,,0,0.00517,35,0.000007,0,1,1,0,1,1
16141321,,0,0.00834,35,0.000007,0,2,2,0,2,2
16122395,,0,0.00517,35,0.000007,0,1,1,0,1,1
16109166,,0,0.00834,35,0.000007,0,2,2,0,2,2
16096102,,0,0.005782,100,0.000007,0,2,2,0,2,2
16091131,,0,0.00518,35,0.000007,0,2,2,0,2,2
16087863,,0,0.00517,35,0.000007,0,1,1,0,1,1
16052214,,0,0.00517,35,0.000007,0,1,1,0,1,1
16049480,,0,0.00517,35,0.000007,0,1,1,0,1,1
16048644,,0,0.00517,35,0.000007,0,1,1,0,1,1
16046820,,0,0.005179,35,0.000007,0,2,2,0,2,2
16038406,,0,0.00517,35,0.000007,0,1,1,0,1,1
15987529,,0,0.00517,35,0.000007,0,1,1,0,1,1
15987437,,0,0.00517,35,0.000007,0,1,1,0,1,1
15980548,,0,0.00517,35,0.000007,0,1,1,0,1,1
15965475,,0,0.00517,35,0.000007,0,1,1,0,1,1
15951424,,0,0.00517,35,0.000007,0,1,1,0,1,1
15931389,,0,0.00517,35,0.000007,0,1,1,0,1,1
15892885,,0,0.00517,35,0.000007,0,1,1,0,1,1
15876355,,0,0.00517,35,0.000007,0,1,1,0,1,1
15862116,,0,0.00517,35,0.000007,0,1,1,0,1,1
15812557,,0,0.00834,35,0.000007,0,2,2,0,2,2
15810144,,0,0.00517,35,0.000007,0,1,1,0,1,1
15793299,,0,0.00834,35,0.000007,0,2,2,0,2,2
15774023,,0,0.00517,35,0.000007,0,1,1,0,1,1
15766384,,0,0.00517,35,0.000007,0,1,1,0,1,1
15762987,,0,0.00834,35,0.000007,0,2,2,0,2,2
15761963,,0,0.00517,35,0.000007,0,1,1,0,1,1
15743515,,0,0.00517,35,0.000007,0,1,1,0,1,1
15730452,,0,0.008356,35,0.000007,0,3,3,0,3,3
15719014,,0,0.00517,35,0.000007,0,1,1,0,1,1
15701700,,0,0.00834,35,0.000007,0,2,2,0,2,2
15693949,,0,0.00517,35,0.000007,0,1,1,0,1,1
15689496,,0,0.00517,35,0.000007,0,1,1,0,1,1
15642172,,0,0.00834,35,0.000007,0,2,2,0,2,2
15630443,,0,0.00517,35,0.000007,0,1,1,0,1,1
15621988,,0,0.00517,35,0.000007,0,1,1,0,1,1
15621987,,0,0.00517,35,0.000007,0,1,1,0,1,1
15611012,,0,0.00517,35,0.000007,0,1,1,0,1,1
15608061,,0,0.008396,72,0.000007,0,4,4,0,4,4
15598354,,0,0.005238,35,0.000007,0,2,2,0,2,2
15588298,,0,0.00517,35,0.000007,0,1,1,0,1,1
15566434,,0,0.00517,35,0.000007,0,1,1,0,1,1
15563668,,0,0.00517,35,0.000007,0,1,1,0,1,1
15548371,,0,0.00517,35,0.000007,0,1,1,0,1,1
15520297,,0,0.00517,35,0.000007,0,1,1,0,1,1
15520296,,0,0.00517,35,0.000007,0,1,1,0,1,1
15520277,,0,0.00517,35,0.000007,0,1,1,0,1,1
15514893,,0,0.00517,35,0.000007,0,1,1,0,1,1
15509548,,0,0.00517,35,0.000007,0,1,1,0,1,1
15505629,,0,0.00517,35,0.000007,0,1,1,0,1,1
15489959,,0,0.00517,35,0.000007,0,1,1,0,1,1
15475384,,0,0.00517,35,0.000007,0,1,1,0,1,1
15466177,,0,0.00517,35,0.000007,0,1,1,0,1,1
15450124,,0,0.00517,35,0.000007,0,1,1,0,1,1
15385048,,0,0.00517,35,0.000007,0,1,1,0,1,1
15354216,,0,0.00517,35,0.000007,0,1,1,0,1,1
15345050,,0,0.00517,35,0.000007,0,1,1,0,1,1
15318924,,0,0.008602,35,0.000007,0,3,3,0,3,3
15318922,,0,0.00517,35,0.000007,0,1,1,0,1,1
15280533,,0,0.00517,35,0.000007,0,1,1,0,1,1
15272085,,0,0.00517,35,0.000007,0,1,1,0,1,1
15225356,,0,0.00517,35,0.000007,0,1,1,0,1,1
15215435,,0,0.00517,35,0.000007,0,1,1,0,1,1
15215434,,0,0.00517,35,0.000007,0,1,1,0,1,1
15186486,,0,0.00517,35,0.000007,0,1,1,0,1,1
15184677,,0,0.00517,35,0.000007,0,1,1,0,1,1
15161944,,0,0.00834,35,0.000007,0,2,2,0,2,2
15152076,,0,0.00517,35,0.000007,0,1,1,0,1,1
15138474,,0,0.005381,1,0.000007,0,3,3,0,3,3
15123585,,0,0.00517,35,0.000007,0,1,1,0,1,1
15119961,,0,0.005281,35,0.000007,0,2,2,0,2,2
15087504,,0,0.00517,35,0.000007,0,1,1,0,1,1
15084231,,0,0.00834,35,0.000007,0,2,2,0,2,2
15083181,,0,0.00517,35,0.000007,0,1,1,0,1,1
15082903,,0,0.00517,35,0.000007,0,1,1,0,1,1
15082792,,0,0.00517,35,0.000007,0,1,1,0,1,1
15082764,,0,0.00517,35,0.000007,0,1,1,0,1,1
15078854,,0,0.00517,35,0.000007,0,1,1,0,1,1
15068665,,0,0.00517,35,0.000007,0,1,1,0,1,1
15067324,,0,0.00517,35,0.000007,0,1,1,0,1,1
15054466,,0,0.00517,35,0.000007,0,1,1,0,1,1
15054465,,0,0.00517,35,0.000007,0,1,1,0,1,1
15039202,,0,0.00517,35,0.000007,0,1,1,0,1,1
15026788,,0,0.00834,35,0.000007,0,2,2,0,2,2
15005798,,0,0.00517,35,0.000007,0,1,1,0,1,1
14982960,,0,0.00517,35,0.000007,0,1,1,0,1,1
14982844,,0,0.00517,35,0.000007,0,1,1,0,1,1
14982834,,0,0.00517,35,0.000007,0,1,1,0,1,1
14979917,,0,0.00517,35,0.000007,0,1,1,0,1,1
14979914,,0,0.00834,35,0.000007,0,2,2,0,2,2
14970848,,0,0.00517,35,0.000007,0,1,1,0,1,1
14966261,,0,0.00517,35,0.000007,0,1,1,0,1,1
14737219,,0,0.00517,35,0.000007,0,1,1,0,1,1
14710232,,0,0.00517,35,0.000007,0,1,1,0,1,1
14695316,,0,0.00517,35,0.000007,0,1,1,0,1,1
14695315,,0,0.00517,35,0.000007,0,1,1,0,1,1
14690479,,0,0.00517,35,0.000007,0,1,1,0,1,1
14681477,,0,0.00517,35,0.000007,0,1,1,0,1,1
14676790,,0,0.00517,35,0.000007,0,1,1,0,1,1
14668360,,0,0.00517,35,0.000007,0,1,1,0,1,1
14665696,,0,0.00517,35,0.000007,0,1,1,0,1,1
14659020,,0,0.00518,35,0.000007,0,2,2,0,2,2
14613556,,0,0.00517,35,0.000007,0,1,1,0,1,1
14583755,,0,0.005246,35,0.000007,0,3,3,0,3,3
14580246,,0,0.00834,35,0.000007,0,2,2,0,2,2
14580243,,0,0.00517,35,0.000007,0,1,1,0,1,1
14551912,,0,0.00517,35,0.000007,0,1,1,0,1,1
12975311,,0,0.00517,35,0.000007,0,1,1,0,1,1
12963810,,0,0.00517,35,0.000007,0,1,1,0,1,1
12953101,,0,0.00517,35,0.000007,0,1,1,0,1,1
12917485,,0,0.00517,35,0.000007,0,1,1,0,1,1
12890740,,0,0.00517,35,0.000007,0,1,1,0,1,1
12875974,,0,0.00517,35,0.000007,0,1,1,0,1,1
12865923,,0,0.00517,35,0.000007,0,1,1,0,1,1
12840047,,0,0.00517,35,0.000007,0,1,1,0,1,1
12824416,,0,0.00517,35,0.000007,0,1,1,0,1,1
12808139,,0,0.00517,35,0.000007,0,1,1,0,1,1
12805619,,0,0.00517,35,0.000007,0,1,1,0,1,1
12801425,,0,0.00517,35,0.000007,0,1,1,0,1,1
12799623,,0,0.00517,35,0.000007,0,1,1,0,1,1
12793897,,0,0.00517,35,0.000007,0,1,1,0,1,1
12746500,,0,0.00517,35,0.000007,0,1,1,0,1,1
12734014,,0,0.00517,35,0.000007,0,1,1,0,1,1
12727912,,0,0.00517,35,0.000007,0,1,1,0,1,1
12718743,,0,0.00517,35,0.000007,0,1,1,0,1,1
12714683,,0,0.00517,35,0.000007,0,1,1,0,1,1
12697066,,0,0.00517,35,0.000007,0,1,1,0,1,1
12671691,,0,0.00517,35,0.000007,0,1,1,0,1,1
12671006,,0,0.00517,35,0.000007,0,1,1,0,1,1
12657164,,0,0.00517,35,0.000007,0,1,1,0,1,1
12651875,,0,0.00517,35,0.000007,0,1,1,0,1,1
12631389,,0,0.00517,35,0.000007,0,1,1,0,1,1
12620106,,0,0.00517,35,0.000007,0,1,1,0,1,1
12559048,,0,0.00517,35,0.000007,0,1,1,0,1,1
12559041,,0,0.00517,35,0.000007,0,1,1,0,1,1
12547696,,0,0.00517,35,0.000007,0,1,1,0,1,1
12460461,,0,0.00517,35,0.000007,0,1,1,0,1,1
12409475,,0,0.00517,35,0.000007,0,1,1,0,1,1
12208864,,0,0.00517,35,0.000007,0,1,1,0,1,1
12100738,,0,0.00517,35,0.000007,0,1,1,0,1,1
11914273,,0,0.00517,35,0.000007,0,1,1,0,1,1
11824249,,0,0,89,0.000009,1,0,1,1,0,1
11826460,,0.000001,0,5,0.000008,1,0,1,1,0,1
11830610,,0.003585,0,231,0.000177,60,0,60,60,0,60
29719442,,0,0.003822,5,0.000007,0,11,11,0,11,11
29506079,,0,0.001271,1,0.000007,0,8,8,0,8,8
27922010,,0,0.002883,1,0.000007,0,3,3,0,3,3
27595995,,0,0.003169,100,0.000007,0,11,11,0,11,11
26510020,,0.044387,0.027118,1,0.000574,259,14,273,259,14,273
26222560,,0,0.000068,231,0.000007,0,1,1,0,1,1
24564336,,0,0.000426,231,0.000007,0,3,3,0,3,3
24492614,,0,0.000072,137,0.000007,0,2,2,0,2,2
21792198,,0,0.00025,231,0.000007,0,2,2,0,2,2
19348699,,0,0.0001,231,0.000007,0,5,5,0,5,5
19153073,,0.001343,0.000289,231,0.000124,44,6,50,44,6,50
18674748,,0,0.000068,231,0.000007,0,1,1,0,1,1
18634022,,0,0.000187,231,0.000007,0,5,5,0,5,5
14970866,,0,0.000068,231,0.000007,0,1,1,0,1,1
30410429,,0,0.001172,140,0.000007,0,2,2,0,2,2
11832208,,0.06088,0,100,0.001349,384,0,384,384,0,384
30296263,,0,0.002411,100,0.000007,0,8,8,0,8,8
30235328,,0,0.001233,184,0.000007,0,4,4,0,4,4
30116283,,0,0.024354,1,0.000007,0,27,27,0,27,27
30112437,,0,0.001327,279,0.000007,0,3,3,0,3,3
30001383,,0,0.001278,100,0.000007,0,2,2,0,2,2
29953367,,0,0.009498,1,0.000007,0,9,9,0,9,9
29938573,,0,0.006687,100,0.000007,0,18,18,0,18,18
29860504,,0,0.001161,100,0.000007,0,1,1,0,1,1
29309945,,0,0.011952,205,0.000007,0,18,18,0,18,18
29254387,,0,0.00419,205,0.000007,0,12,12,0,12,12
29240257,,0.000018,0.004035,184,0.000014,2,23,25,2,23,25
28938488,,0,0.003206,184,0.000007,0,9,9,0,9,9
28831696,,0,0.003253,184,0.000007,0,22,22,0,22,22
28476184,,0,0.004437,184,0.000007,0,22,22,0,22,22
28449691,,0,0.002638,5,0.000007,0,6,6,0,6,6
28442756,,0,0.014222,1,0.000007,0,13,13,0,13,13
28359295,,0,0.004647,1,0.000007,0,6,6,0,6,6
28256598,,0,0.001467,1,0.000007,0,2,2,0,2,2
28222073,,0.002254,0.032382,1,0.000008,4,20,24,4,20,24
28180300,,0,0.004977,100,0.000007,0,3,3,0,3,3
28049253,,0,0.007939,1,0.000007,0,6,6,0,6,6
28025559,,0,0.013717,1,0.000007,0,7,7,0,7,7
27909985,,0,0.001161,100,0.000007,0,1,1,0,1,1
27256873,,0.001896,0.032359,1,0.000009,4,15,19,4,15,19
27107135,,0,0.001376,100,0.000007,0,5,5,0,5,5
27060914,,0.000897,0.006865,1,0.000007,1,12,13,1,12,13
26992456,,0,0.001368,1,0.000007,0,4,4,0,4,4
26848770,,0,0.005907,100,0.000007,0,28,28,0,28,28
26817825,,0,0.001161,100,0.000007,0,1,1,0,1,1
26557882,,0,0.011001,1,0.000007,0,6,6,0,6,6
26467044,,0.000002,0.003258,5,0.000025,1,21,22,1,21,22
26378051,,0.000299,0.002304,232,0.000016,5,7,12,5,7,12
26301634,,0,0.001166,48,0.000007,0,2,2,0,2,2
25650659,,0.000762,0.001777,232,0.000065,15,5,20,15,5,20
25587053,,0,0.009475,69,0.000007,0,8,8,0,8,8
25512560,,0.000432,0.002801,100,0.000085,20,4,24,20,4,24
25348552,,0,0.001238,231,0.000007,0,9,9,0,9,9
25216266,,0.000238,0.001633,35,0.000143,29,5,34,29,5,34
25166505,,0,0.003541,100,0.000007,0,6,6,0,6,6
24970653,,0,0.001932,1,0.000007,0,6,6,0,6,6
24926436,,0,0.001485,1,0.000007,0,2,2,0,2,2
24874729,,0,0.011326,1,0.000007,0,7,7,0,7,7
24847939,,0,0.001195,100,0.000007,0,4,4,0,4,4
24811059,,0,0.001306,41,0.000007,0,5,5,0,5,5
24798488,,0,0.001304,111,0.000007,0,5,5,0,5,5
24642354,,0.000168,0.001743,184,0.000023,7,14,21,7,14,21
24265793,,0.004879,0.025177,1,0.000101,33,16,49,33,16,49
24219164,,0,0.021452,1,0.000007,0,8,8,0,8,8
24156623,,0,0.001161,100,0.000007,0,1,1,0,1,1
23819860,,0,0.001161,100,0.000007,0,1,1,0,1,1
23663786,,0,0.001161,100,0.000007,0,1,1,0,1,1
23236423,,0,0.001161,100,0.000007,0,1,1,0,1,1
23204505,,0.000585,0.001394,41,0.000088,15,6,21,15,6,21
23047548,,0.031825,0.024862,1,0.000192,77,16,93,77,16,93
22347416,,0,0.003885,1,0.000007,0,11,11,0,11,11
22227970,,0,0.001161,57,0.000037,5,2,7,5,2,7
22112941,,0,0.012818,1,0.000007,0,6,6,0,6,6
22088982,,0,0.001161,100,0.000007,0,1,1,0,1,1
22032831,,0,0.00119,184,0.000007,0,2,2,0,2,2
21816818,,0,0.001202,100,0.000007,0,2,2,0,2,2
21672282,,0,0.002494,35,0.000007,0,4,4,0,4,4
21573160,,0,0.001161,100,0.000007,0,1,1,0,1,1
21354798,,0,0.001482,35,0.000007,0,2,2,0,2,2
21282113,,0,0.00433,100,0.000007,0,11,11,0,11,11
21188122,,0,0.001626,231,0.000007,0,6,6,0,6,6
20802015,,0,0.027443,1,0.000007,0,14,14,0,14,14
20371343,,0,0.001454,100,0.000007,0,3,3,0,3,3
20090883,,0,0.003436,100,0.000013,1,10,11,1,10,11
19933147,,0,0.01392,35,0.000007,0,13,13,0,13,13
19781088,,0,0.002068,100,0.000007,0,6,6,0,6,6
19506039,,0,0.001177,100,0.000007,0,2,2,0,2,2
19258535,,0,0.002383,100,0.000007,0,4,4,0,4,4
19003240,,0,0.001226,87,0.000025,3,3,6,3,3,6
18957201,,0,0.001357,100,0.000007,0,2,2,0,2,2
18778768,,0,0.001161,100,0.000007,0,1,1,0,1,1
18647827,,0,0.001226,100,0.000007,0,2,2,0,2,2
18356318,,0,0.003719,82,0.000007,0,4,4,0,4,4
17452982,,0,0.00131,100,0.000007,0,2,2,0,2,2
17189429,,0,0.001161,100,0.000007,0,1,1,0,1,1
17012842,,0,0.002654,5,0.000013,1,4,5,1,4,5
16923957,,0,0.001161,100,0.000007,0,1,1,0,1,1
16149916,,0,0.001936,100,0.000007,0,3,3,0,3,3
15359272,,0,0.002405,100,0.000007,0,4,4,0,4,4
15143195,,0,0.001161,100,0.000007,0,1,1,0,1,1
15065656,,0,0.001161,100,0.000007,0,1,1,0,1,1
12154123,,0,0.001161,100,0.000007,0,1,1,0,1,1
24013561,,0,0.003278,100,0.000007,0,7,7,0,7,7
11835392,,0.000438,0,100,0.000039,11,0,11,11,0,11
23969417,,0,0.00186,100,0.000007,0,5,5,0,5,5
16733262,,0,0.000367,100,0.000007,0,4,4,0,4,4
16523492,,0,0.000051,100,0.000007,0,2,2,0,2,2
15929725,,0,0.000008,100,0.000007,0,1,1,0,1,1
14872059,,0,0.000008,100,0.000007,0,1,1,0,1,1
11836499,,0.013892,0,100,0.000437,114,0,114,114,0,114
30197300,,0,0.000305,100,0.000007,0,2,2,0,2,2
29565730,,0,0.000471,176,0.000007,0,2,2,0,2,2
29360988,,0,0.000336,2,0.000007,0,3,3,0,3,3
28481221,,0,0.011875,1,0.000007,0,11,11,0,11,11
28184196,,0,0.000265,100,0.000007,0,1,1,0,1,1
26125600,,0,0.000504,100,0.000007,0,3,3,0,3,3
25688741,,0.000004,0.000538,82,0.000041,9,5,14,9,5,14
25486562,,0,0.000295,57,0.000007,0,4,4,0,4,4
25376608,,0,0.008453,100,0.000007,0,5,5,0,5,5
24536047,,0,0.000265,100,0.000007,0,1,1,0,1,1
23844225,,0,0.000299,100,0.000007,0,5,5,0,5,5
23451128,,0,0.000265,264,0.000055,8,1,9,8,1,9
23345434,,0,0.000265,100,0.000007,0,1,1,0,1,1
23262375,,0,0.000265,100,0.000007,0,1,1,0,1,1
22280838,,0,0.000321,205,0.000007,0,2,2,0,2,2
21659603,,0,0.001659,100,0.000007,0,2,2,0,2,2
21518433,,0,0.000332,100,0.000007,0,2,2,0,2,2
21301228,,0,0.000273,279,0.000007,0,2,2,0,2,2
20459605,,0,0.000265,100,0.000007,0,1,1,0,1,1
20407641,,0,0.000461,100,0.000007,0,2,2,0,2,2
19956445,,0,0.000265,100,0.000007,0,1,1,0,1,1
19843584,,0,0.000281,184,0.000007,0,2,2,0,2,2
19047172,,0,0.000265,100,0.000007,0,1,1,0,1,1
17580291,,0,0.00053,100,0.000007,0,2,2,0,2,2
17000754,,0,0.01531,100,0.000007,0,13,13,0,13,13
16547171,,0,0.000492,100,0.000007,0,3,3,0,3,3
16314514,,0,0.000312,100,0.000007,0,3,3,0,3,3
15897185,,0,0.000265,100,0.000007,0,1,1,0,1,1
15479790,,0,0.000275,176,0.000007,0,2,2,0,2,2
15096610,,0.001349,0.000467,100,0.000146,39,2,41,39,2,41
14767054,,0,0.000265,100,0.000007,0,1,1,0,1,1
12917350,,0,0.000467,100,0.000007,0,2,2,0,2,2
12356735,,0,0.000623,231,0.000007,0,2,2,0,2,2
24678344,,0,0.000046,89,0.000007,0,5,5,0,5,5
11836613,,0.000001,0,89,0.000008,1,0,1,1,0,1
11843247,,0.000258,0,89,0.000009,3,0,3,3,0,3
11844822,,0.001335,0,89,0.00002,12,0,12,12,0,12
23099400,,0,0.001597,5,0.000007,0,3,3,0,3,3
19088722,,0.001354,0.000477,5,0.000029,25,6,31,25,6,31
11846741,,0.0005,0,89,0.00001,6,0,6,6,0,6
25390069,,0,0,35,0.000007,0,1,1,0,1,1
11846806,,0.00002,0,35,0.000042,7,0,7,7,0,7
24363201,,0,0.000175,35,0.000007,0,3,3,0,3,3
22640800,,0,0,35,0.000007,0,1,1,0,1,1
22179681,,0,0,35,0.000007,0,1,1,0,1,1
20392931,,0,0,35,0.000007,0,1,1,0,1,1
19164485,,0,0,35,0.000007,0,1,1,0,1,1
11848488,,0.000001,0,89,0.000008,1,0,1,1,0,1
29312466,,0,0.000287,89,0.000007,0,4,4,0,4,4
27711073,,0,0.000263,231,0.000007,0,5,5,0,5,5
27061411,,0,0.000142,231,0.000007,0,1,1,0,1,1
25674498,,0.000011,0.000868,231,0.000007,1,18,19,1,18,19
24556621,,0,0.0017,231,0.000007,0,10,10,0,10,10
23785426,,0,0.000216,24,0.000007,0,2,2,0,2,2
23513042,,0,0.000404,5,0.000007,0,3,3,0,3,3
22572204,,0,0.003536,5,0.000007,0,9,9,0,9,9
20606088,,0,0.000271,5,0.000007,0,2,2,0,2,2
20418484,,0.00202,0.00415,231,0.000065,26,15,41,26,15,41
20299982,,0.000068,0.000178,231,0.000041,9,2,11,9,2,11
19457262,,0,0.000285,5,0.000007,0,2,2,0,2,2
18973698,,0,0.000828,231,0.000007,0,6,6,0,6,6
17660460,,0,0.000142,231,0.000007,0,1,1,0,1,1
17367212,,0,0.000192,35,0.000007,0,2,2,0,2,2
17029623,,0,0.000207,231,0.000007,0,2,2,0,2,2
11857075,,0.002104,0,231,0.000054,21,0,21,21,0,21
22787161,,0,0.00004,231,0.000007,0,1,1,0,1,1
17285125,,0,0.00004,231,0.000007,0,1,1,0,1,1
12046074,,0,0.000046,35,0.000007,0,2,2,0,2,2
11857083,,0.004488,0,100,0.000049,26,0,26,26,0,26
26206670,,0,0.000229,100,0.000007,0,4,4,0,4,4
25028150,,0,0.010071,1,0.000007,0,5,5,0,5,5
19165203,,0,0.003814,35,0.000007,0,4,4,0,4,4
16382133,,0,0.000086,100,0.000007,0,1,1,0,1,1
15123826,,0,0.000086,100,0.000007,0,1,1,0,1,1
14576316,,0,0.000151,100,0.000007,0,2,2,0,2,2
12682366,,0,0.000086,100,0.000007,0,1,1,0,1,1
11857409,,0.000294,0,35,0.000032,9,0,9,9,0,9
20678196,,0,0.000767,35,0.000007,0,4,4,0,4,4
17210687,,0,0.000006,35,0.000007,0,1,1,0,1,1
11857748,,0.000225,0,89,0.000009,3,0,3,3,0,3
11857749,,0.001619,0,89,0.00002,13,0,13,13,0,13
11859870,,0.000003,0,89,0.000008,1,0,1,1,0,1
30181190,,0,0.00187,5,0.000007,0,21,21,0,21,21
11870168,,0.007016,0,5,0.00007,62,0,62,62,0,62
29261187,,0.000066,0.000412,5,0.000007,1,5,6,1,5,6
28820644,,0,0.0077,5,0.000007,0,14,14,0,14,14
27081677,,0,0.003303,35,0.000007,0,2,2,0,2,2
26597091,,0,0.00071,5,0.000007,0,2,2,0,2,2
19684876,,0,0.001774,5,0.000007,0,13,13,0,13,13
19620492,,0,0.000196,5,0.000007,0,6,6,0,6,6
15863761,,0,0.000134,5,0.000007,0,1,1,0,1,1
12488578,,0,0.000013,5,0.000007,0,1,1,0,1,1
11871866,,0.001045,0,1,0.000028,8,0,8,8,0,8
30445982,,0,0.000105,100,0.000007,0,3,3,0,3,3
30341375,,0,0.000053,279,0.000007,0,2,2,0,2,2
29018245,,0,0.000053,100,0.000007,0,1,1,0,1,1
28345606,,0,0.000093,100,0.000007,0,2,2,0,2,2
28188027,,0,0.000093,100,0.000007,0,2,2,0,2,2
27834926,,0,0.000087,89,0.000007,0,4,4,0,4,4
27546791,,0,0.001927,100,0.000007,0,5,5,0,5,5
