Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27432896,,0,0.000053,100,0.000007,0,1,1,0,1,1
27371829,,0,0.000105,100,0.000007,0,3,3,0,3,3
26727879,,0,0.003267,100,0.000007,0,8,8,0,8,8
26344695,,0,0.002308,100,0.000007,0,6,6,0,6,6
24814347,,0,0.000053,100,0.000007,0,1,1,0,1,1
22864287,,0,0.000093,100,0.000007,0,2,2,0,2,2
22606048,,0,0.001214,100,0.000007,0,4,4,0,4,4
22355127,,0,0.000175,57,0.000007,0,2,2,0,2,2
22034884,,0,0.000053,100,0.000007,0,1,1,0,1,1
21748595,,0,0.000053,100,0.000007,0,1,1,0,1,1
21061422,,0,0.000066,176,0.000007,0,2,2,0,2,2
20686496,,0,0.000257,100,0.000007,0,4,4,0,4,4
20516128,,0,0.000093,100,0.000007,0,2,2,0,2,2
20100603,,0,0.000058,100,0.000007,0,2,2,0,2,2
19804756,,0,0.001359,100,0.000007,0,7,7,0,7,7
19656881,,0,0.000576,100,0.000007,0,3,3,0,3,3
19558684,,0,0.000093,100,0.000007,0,2,2,0,2,2
18647606,,0,0.00021,100,0.000007,0,4,4,0,4,4
18485870,,0,0.000053,100,0.000007,0,1,1,0,1,1
17043355,,0,0.000295,100,0.000007,0,3,3,0,3,3
17015838,,0,0.000093,100,0.000007,0,2,2,0,2,2
16951253,,0,0.000093,100,0.000007,0,2,2,0,2,2
16397295,,0,0.000108,100,0.000007,0,3,3,0,3,3
16260621,,0,0.000295,100,0.000007,0,3,3,0,3,3
15576564,,0,0.001533,100,0.000007,0,5,5,0,5,5
14739927,,0,0.000255,100,0.000007,0,2,2,0,2,2
12124396,,0,0.000053,100,0.000007,0,1,1,0,1,1
11877386,,0.000778,0,279,0.0001,23,0,23,23,0,23
29343581,,0,0.000015,279,0.000007,0,1,1,0,1,1
27430939,,0,0.000015,279,0.000007,0,1,1,0,1,1
26824233,,0,0.000015,279,0.000007,0,1,1,0,1,1
25551597,,0,0.000015,279,0.000007,0,1,1,0,1,1
25225275,,0,0.000015,279,0.000007,0,1,1,0,1,1
24816991,,0,0.000015,279,0.000007,0,1,1,0,1,1
24529183,,0,0.000015,279,0.000007,0,1,1,0,1,1
23251605,,0,0.000015,279,0.000007,0,1,1,0,1,1
22693426,,0,0.000015,279,0.000007,0,1,1,0,1,1
21896722,,0,0.000015,279,0.000007,0,1,1,0,1,1
21412415,,0,0.000015,279,0.000007,0,1,1,0,1,1
21314915,,0,0.000015,279,0.000007,0,1,1,0,1,1
20920096,,0,0.000031,279,0.000007,0,2,2,0,2,2
20831784,,0,0.000015,279,0.000007,0,1,1,0,1,1
30234108,,0,0.033563,1,0.000007,0,27,27,0,27,27
27940962,,0,0.000131,176,0.000007,0,3,3,0,3,3
25815132,,0,0.000215,89,0.000007,0,4,4,0,4,4
28448241,,0,0.001527,231,0.000007,0,16,16,0,16,16
26539502,,0,0.000316,89,0.000007,0,4,4,0,4,4
25861037,,0,0.000282,89,0.000007,0,4,4,0,4,4
23971979,,0,0.001165,89,0.000007,0,16,16,0,16,16
23001122,,0,0.000459,231,0.000007,0,3,3,0,3,3
20138719,,0,0.000091,89,0.000007,0,5,5,0,5,5
28847966,,0,0.00001,89,0.000007,0,1,1,0,1,1
28631396,,0,0.00001,89,0.000007,0,1,1,0,1,1
22494239,,0,0.000059,89,0.000007,0,2,2,0,2,2
21978436,,0,0.000328,89,0.000007,0,4,4,0,4,4
21441351,,0,0.00001,89,0.000007,0,1,1,0,1,1
16399804,,0,0.00001,89,0.000007,0,1,1,0,1,1
11883525,,0.000581,0,35,0.000031,8,0,8,8,0,8
25096367,,0,0.003181,35,0.000007,0,2,2,0,2,2
23437193,,0,0.000011,35,0.000007,0,1,1,0,1,1
19458756,,0,0.003181,35,0.000007,0,2,2,0,2,2
15810978,,0,0.000011,35,0.000007,0,1,1,0,1,1
11888924,,0.00324,0,35,0.001032,22,0,22,22,0,22
22695319,,0,0.000062,35,0.000007,0,1,1,0,1,1
22416774,,0,0.000722,69,0.000007,0,3,3,0,3,3
20957431,,0,0.003893,89,0.000007,0,5,5,0,5,5
19675743,,0,0.000062,35,0.000007,0,1,1,0,1,1
18945356,,0,0.000062,35,0.000007,0,1,1,0,1,1
18413646,,0,0.000062,35,0.000007,0,1,1,0,1,1
17945336,,0,0.000062,35,0.000007,0,1,1,0,1,1
16556665,,0,0.000062,35,0.000007,0,1,1,0,1,1
12876205,,0,0.000062,35,0.000007,0,1,1,0,1,1
27313730,,0,0.000057,100,0.000007,0,2,2,0,2,2
11889597,,0.000526,0,90,0.000016,6,0,6,6,0,6
28184943,,0,0.001584,5,0.000007,0,31,31,0,31,31
11890937,,0.000528,0,41,0.000029,13,0,13,13,0,13
24281081,,0,0.00001,41,0.000007,0,1,1,0,1,1
18159959,,0,0.00001,41,0.000007,0,1,1,0,1,1
11894135,,0.005406,0,1,0.000031,17,0,17,17,0,17
11896095,,0.024834,0,140,0.000282,206,0,206,206,0,206
29928469,,0,0.007115,35,0.000007,0,30,30,0,30,30
29601120,,0,0.013321,1,0.000007,1,28,29,1,28,29
29020732,,0.000468,0.004364,1,0.000008,2,18,20,2,18,20
28962650,,0,0.000816,5,0.000007,0,8,8,0,8,8
28222693,,0,0.00136,140,0.000007,0,21,21,0,21,21
27552275,,0,0.002868,5,0.000007,0,18,18,0,18,18
26976419,,0.001964,0.012138,5,0.00004,34,28,62,34,28,62
26126726,,0,0.012932,205,0.000007,0,15,15,0,15,15
25626062,,0,0.004027,5,0.000007,0,15,15,0,15,15
24992205,,0,0.000748,5,0.000007,0,8,8,0,8,8
24841841,,0.000118,0.001659,5,0.000009,5,5,10,5,5,10
24736066,,0,0.000474,140,0.000007,0,1,1,0,1,1
22640420,,0,0.00091,140,0.000007,0,6,6,0,6,6
22585702,,0,0.000474,140,0.000007,0,1,1,0,1,1
21532833,,0,0.000474,140,0.000007,0,1,1,0,1,1
21285249,,0.008374,0.013609,100,0.000109,58,18,76,58,18,76
20813970,,0,0.000474,140,0.000007,0,1,1,0,1,1
20393304,,0,0.000474,140,0.000007,0,1,1,0,1,1
20061960,,0.000962,0.003277,5,0.000057,27,21,48,27,21,48
28830564,,0,0.000029,5,0.000007,0,2,2,0,2,2
11896106,,0.001366,0,5,0.000056,18,0,18,18,0,18
26355559,,0,0.000026,5,0.000007,0,1,1,0,1,1
23737681,,0,0.002534,5,0.000007,0,6,6,0,6,6
23528302,,0,0.000026,5,0.000007,0,1,1,0,1,1
22970327,,0,0.007462,5,0.000007,0,2,2,0,2,2
21625941,,0,0.000026,5,0.000007,0,1,1,0,1,1
18615684,,0,0.000065,5,0.000007,0,2,2,0,2,2
16424057,,0,0.000026,5,0.000007,0,1,1,0,1,1
22644297,,0,0.000001,48,0.000007,0,2,2,0,2,2
11896751,,0.000042,0,48,0.000017,3,0,3,3,0,3
19754665,,0,0.000001,48,0.000007,0,1,1,0,1,1
11899391,,0.000058,0,89,0.000008,2,0,2,2,0,2
11899651,,0.000018,0,89,0.000009,1,0,1,1,0,1
11900216,,0.000434,0,5,0.000013,5,0,5,5,0,5
20680422,,0,0.000181,5,0.000007,0,7,7,0,7,7
11900873,,0.000226,0,231,0.000017,4,0,4,4,0,4
14633958,,0,0.000004,231,0.000007,0,1,1,0,1,1
11900881,,0.000814,0,100,0.000029,8,0,8,8,0,8
30128072,,0,0.000001,57,0.000007,0,1,1,0,1,1
11901212,,0.000029,0,57,0.000048,8,0,8,8,0,8
26416514,,0,0.000001,57,0.000007,0,1,1,0,1,1
20551639,,0,0.000001,57,0.000007,0,1,1,0,1,1
19429872,,0,0.000001,57,0.000007,0,1,1,0,1,1
15642697,,0,0.000028,57,0.000007,0,2,2,0,2,2
12925764,,0,0.000001,57,0.000007,0,1,1,0,1,1
12698201,,0,0.000001,57,0.000007,0,1,1,0,1,1
29956080,,0,0.00002,198,0.000007,0,1,1,0,1,1
11906437,,0.001052,0,198,0.000118,29,0,29,29,0,29
28881990,,0,0.00002,198,0.000007,0,2,2,0,2,2
27810681,,0,0.00002,198,0.000007,0,1,1,0,1,1
26939018,,0,0.00002,198,0.000007,0,1,1,0,1,1
26692524,,0,0.000022,198,0.000007,0,3,3,0,3,3
26188694,,0,0.004021,198,0.000007,0,6,6,0,6,6
25549947,,0,0.000024,198,0.000007,0,2,2,0,2,2
25540638,,0,0.000023,5,0.000007,0,2,2,0,2,2
25315014,,0,0.000853,35,0.000007,0,5,5,0,5,5
21811518,,0,0.00014,198,0.000007,0,3,3,0,3,3
21413009,,0,0.00002,198,0.000007,0,1,1,0,1,1
20584344,,0,0.000027,279,0.000007,0,4,4,0,4,4
20175484,,0,0.000062,198,0.000007,0,4,4,0,4,4
19923106,,0,0.00002,198,0.000007,0,1,1,0,1,1
19170235,,0,0.00002,198,0.000007,0,1,1,0,1,1
18850210,,0,0.00002,198,0.000007,0,1,1,0,1,1
18404942,,0,0.00002,198,0.000007,0,1,1,0,1,1
15987443,,0,0.00002,198,0.000007,0,1,1,0,1,1
11906441,,0.000064,0,90,0.00002,3,0,3,3,0,3
20654663,,0,0.000001,90,0.000007,0,1,1,0,1,1
12927029,,0,0.000001,90,0.000007,0,1,1,0,1,1
30275440,,0,0.000015,41,0.000007,0,1,1,0,1,1
29467415,,0,0.000643,41,0.000007,0,3,3,0,3,3
28761356,,0,0.000015,41,0.000007,0,1,1,0,1,1
28330811,,0,0.000264,231,0.000007,0,3,3,0,3,3
28324443,,0,0.000015,41,0.000007,0,1,1,0,1,1
27613841,,0,0.000015,41,0.000007,0,1,1,0,1,1
26304019,,0,0.000015,41,0.000007,0,1,1,0,1,1
26130715,,0,0.000015,41,0.000007,0,1,1,0,1,1
25076968,,0,0.000015,41,0.000007,0,1,1,0,1,1
24500421,,0,0.000148,1,0.000007,0,4,4,0,4,4
24137565,,0,0.00936,1,0.000007,0,5,5,0,5,5
23704969,,0,0.000015,41,0.000007,0,1,1,0,1,1
23642098,,0,0.000015,41,0.000007,0,1,1,0,1,1
23316050,,0,0.000015,41,0.000007,0,1,1,0,1,1
22432057,,0,0.000015,41,0.000007,0,1,1,0,1,1
22281126,,0,0.000015,41,0.000007,0,1,1,0,1,1
22041025,,0,0.000015,41,0.000007,0,1,1,0,1,1
21420246,,0,0.000015,41,0.000007,0,1,1,0,1,1
21183466,,0,0.000015,41,0.000007,0,1,1,0,1,1
21167187,,0,0.000015,41,0.000007,0,1,1,0,1,1
18682529,,0,0.008841,41,0.000007,0,2,2,0,2,2
18423806,,0,0.000015,41,0.000007,0,1,1,0,1,1
18348985,,0,0.000221,41,0.000007,0,2,2,0,2,2
17425776,,0,0.000015,41,0.000007,0,1,1,0,1,1
15867196,,0,0.000015,41,0.000007,0,1,1,0,1,1
15653642,,0,0.000015,41,0.000007,0,1,1,0,1,1
15107487,,0,0.000015,41,0.000007,0,1,1,0,1,1
14500814,,0,0.000015,41,0.000007,0,1,1,0,1,1
12930978,,0,0.000015,41,0.000007,0,1,1,0,1,1
23797995,,0,0.000008,35,0.000007,0,1,1,0,1,1
11911798,,0.000431,0,35,0.000076,17,0,17,17,0,17
23144955,,0,0.000008,35,0.000007,0,1,1,0,1,1
22898692,,0,0.000008,35,0.000007,0,1,1,0,1,1
21448905,,0,0.000008,35,0.000007,0,1,1,0,1,1
20011613,,0,0.000017,35,0.000007,0,2,2,0,2,2
19190712,,0,0.000076,35,0.000007,0,2,2,0,2,2
19118496,,0,0.000008,35,0.000007,0,1,1,0,1,1
17519038,,0,0.000008,35,0.000007,0,1,1,0,1,1
15528515,,0,0.000008,35,0.000007,0,1,1,0,1,1
15492234,,0,0.000008,35,0.000007,0,1,1,0,1,1
29109532,,0,0.000029,87,0.000007,0,1,1,0,1,1
11916966,,0.001519,0,87,0.00016,35,0,35,35,0,35
29088888,,0,0.000029,69,0.000007,0,2,2,0,2,2
29038465,,0,0.000029,87,0.000007,0,1,1,0,1,1
28492540,,0,0.000029,87,0.000007,0,1,1,0,1,1
28454513,,0,0.000049,87,0.000007,0,2,2,0,2,2
28077802,,0,0.000029,87,0.000007,0,1,1,0,1,1
27548225,,0,0.000067,87,0.000007,0,3,3,0,3,3
26874464,,0.000019,0.000982,231,0.000024,4,2,6,4,2,6
25669971,,0,0.000029,87,0.000007,0,1,1,0,1,1
25594046,,0,0.000029,87,0.000007,0,1,1,0,1,1
25174825,,0,0.000029,87,0.000007,0,1,1,0,1,1
24719420,,0,0.000029,87,0.000007,0,1,1,0,1,1
24074563,,0,0.000029,87,0.000007,0,1,1,0,1,1
23770854,,0,0.000029,87,0.000007,0,1,1,0,1,1
23558965,,0,0.000096,87,0.000007,0,4,4,0,4,4
23034180,,0,0.000032,87,0.000007,0,3,3,0,3,3
22381618,,0,0.000029,87,0.000007,0,2,2,0,2,2
18505829,,0,0.000029,87,0.000007,0,1,1,0,1,1
17267499,,0,0.000042,87,0.000007,0,2,2,0,2,2
16893473,,0,0.000029,87,0.000007,0,1,1,0,1,1
11920551,,0.001137,0,5,0.000026,14,0,14,14,0,14
21467941,,0,0.000035,5,0.000007,0,3,3,0,3,3
14970868,,0,0.000022,5,0.000007,0,1,1,0,1,1
30263132,,0,0.001395,89,0.000007,0,51,51,0,51,51
11920621,,0.002636,0,89,0.000024,21,0,21,21,0,21
27652277,,0,0.00005,89,0.000007,0,1,1,0,1,1
26487968,,0,0.000109,89,0.000007,0,3,3,0,3,3
24212815,,0,0.000078,89,0.000007,0,4,4,0,4,4
11920628,,0.000949,0,100,0.000011,6,0,6,6,0,6
11920643,,0.00016,0,89,0.000017,3,0,3,3,0,3
11921186,,0.002432,0,100,0.00004,15,0,15,15,0,15
29104507,,0,0.00058,231,0.000007,0,11,11,0,11,11
27812322,,0,0.000046,100,0.000007,0,1,1,0,1,1
17304337,,0,0.000046,100,0.000007,0,1,1,0,1,1
15987787,,0,0.00007,100,0.000007,0,2,2,0,2,2
22513257,,0,0.002632,231,0.000007,0,11,11,0,11,11
11921193,,0.000571,0,231,0.000031,9,0,9,9,0,9
12578971,,0,0.000011,231,0.000007,0,1,1,0,1,1
11921194,,0.000234,0,279,0.000051,11,0,11,11,0,11
27482331,,0,0.000004,279,0.000007,0,1,1,0,1,1
23984390,,0,0.000004,279,0.000007,0,1,1,0,1,1
23687512,,0,0.000004,279,0.000007,0,1,1,0,1,1
18848529,,0,0.000039,279,0.000007,0,3,3,0,3,3
18174961,,0,0.000004,279,0.000007,0,1,1,0,1,1
17612574,,0,0.000004,279,0.000007,0,1,1,0,1,1
16789472,,0,0.000004,279,0.000007,0,1,1,0,1,1
30082279,,0,0.000076,100,0.000007,0,2,2,0,2,2
11923292,,0.00396,0,100,0.000253,57,0,57,57,0,57
27419043,,0,0.000076,100,0.000007,0,1,1,0,1,1
27001513,,0,0.00079,100,0.000007,0,5,5,0,5,5
25259924,,0,0.001478,184,0.000007,0,3,3,0,3,3
24556991,,0,0.001024,232,0.000007,0,5,5,0,5,5
24141787,,0,0.004771,100,0.000007,0,21,21,0,21,21
24036913,,0,0.000076,100,0.000007,0,1,1,0,1,1
22912580,,0,0.000635,100,0.000007,0,3,3,0,3,3
22778135,,0,0.001049,100,0.000007,0,5,5,0,5,5
22194698,,0,0.001519,100,0.000007,0,5,5,0,5,5
22027841,,0,0.000466,100,0.000007,0,3,3,0,3,3
21464277,,0,0.000076,100,0.000007,0,1,1,0,1,1
20489199,,0,0.001003,100,0.000007,0,5,5,0,5,5
19622740,,0,0.000076,100,0.000007,0,1,1,0,1,1
19133161,,0,0.000076,100,0.000007,0,1,1,0,1,1
18982066,,0,0.000076,100,0.000007,0,1,1,0,1,1
17947332,,0,0.000076,100,0.000007,0,1,1,0,1,1
17302439,,0,0.000076,100,0.000007,0,1,1,0,1,1
17030607,,0,0.000344,100,0.000007,0,2,2,0,2,2
16382157,,0,0.000452,100,0.000007,0,3,3,0,3,3
16354685,,0,0.00064,100,0.000007,0,3,3,0,3,3
15944450,,0,0.000076,100,0.000007,0,1,1,0,1,1
12736307,,0,0.000076,100,0.000007,0,1,1,0,1,1
12192033,,0,0.000076,100,0.000007,0,1,1,0,1,1
11925436,,0.007224,0,100,0.000096,49,0,49,49,0,49
26091525,,0,0.000184,100,0.000007,0,4,4,0,4,4
21636853,,0,0.000182,90,0.000007,0,2,2,0,2,2
20844588,,0,0.00016,247,0.000007,0,2,2,0,2,2
20221251,,0,0.000138,100,0.000007,0,1,1,0,1,1
18021396,,0,0.000138,100,0.000007,0,1,1,0,1,1
11927492,,0.010377,0,89,0.000084,49,0,49,49,0,49
23853209,,0.000237,0.000926,5,0.000016,8,16,24,8,16,24
28418854,,0,0.00012,231,0.000007,0,14,14,0,14,14
11927503,,0.000417,0,231,0.000047,15,0,15,15,0,15
26558807,,0,0.000008,231,0.000007,0,1,1,0,1,1
26496279,,0,0.001544,231,0.000007,0,9,9,0,9,9
26102504,,0,0.000012,231,0.000007,0,2,2,0,2,2
19568851,,0,0.000008,231,0.000007,0,1,1,0,1,1
16857995,,0,0.000021,231,0.000007,0,2,2,0,2,2
11927591,,0.00649,0,100,0.000209,55,0,55,55,0,55
29142135,,0,0.000124,100,0.000007,0,1,1,0,1,1
27459543,,0,0.000124,100,0.000007,0,1,1,0,1,1
27323858,,0,0.000124,100,0.000007,0,1,1,0,1,1
27120463,,0,0.000124,100,0.000007,0,1,1,0,1,1
26231201,,0,0.000124,100,0.000007,0,1,1,0,1,1
26085183,,0,0.000338,100,0.000007,0,2,2,0,2,2
24756092,,0.000157,0.000137,231,0.00002,4,3,7,4,3,7
24652853,,0,0.001701,100,0.000007,0,6,6,0,6,6
23983124,,0,0.000124,100,0.000007,0,1,1,0,1,1
22649782,,0,0.003403,100,0.000007,0,9,9,0,9,9
21981143,,0,0.00026,100,0.000007,0,3,3,0,3,3
18485199,,0,0.000124,100,0.000007,0,1,1,0,1,1
17222803,,0,0.000124,100,0.000007,0,1,1,0,1,1
15596852,,0,0.000124,100,0.000007,0,1,1,0,1,1
12629039,,0,0.000264,100,0.000007,0,3,3,0,3,3
29271107,,0,0.00501,205,0.000007,0,26,26,0,26,26
11933198,,0.000513,0,140,0.000026,5,0,5,5,0,5
11933205,,0.00016,0,89,0.000014,3,0,3,3,0,3
16327748,,0,0.000003,89,0.000007,0,1,1,0,1,1
11938448,,0.00053,0,89,0.000011,5,0,5,5,0,5
11943588,,0.000391,0,100,0.00003,7,0,7,7,0,7
29707532,,0,0.000013,89,0.000007,0,1,1,0,1,1
27657702,,0,0.000013,89,0.000007,0,1,1,0,1,1
26598080,,0,0.000043,89,0.000007,0,3,3,0,3,3
23977663,,0,0.000014,89,0.000007,0,2,2,0,2,2
23150026,,0,0.000014,89,0.000007,0,2,2,0,2,2
22418777,,0,0.000013,89,0.000007,0,1,1,0,1,1
22129893,,0,0.000013,89,0.000007,0,1,1,0,1,1
19383894,,0,0.000013,89,0.000007,0,1,1,0,1,1
18505952,,0,0.000131,89,0.000007,0,4,4,0,4,4
16891826,,0,0.000014,89,0.000007,0,2,2,0,2,2
16842617,,0,0.000023,89,0.000007,0,2,2,0,2,2
15652000,,0,0.000048,89,0.000007,0,2,2,0,2,2
29867264,,0,0.000226,5,0.000007,0,3,3,0,3,3
28812325,,0,0.000384,5,0.000007,1,9,10,1,9,10
25600375,,0,0.00001,5,0.000007,0,2,2,0,2,2
25132793,,0.000098,0.002177,5,0.000012,5,8,13,5,8,13
22792104,,0,0.000023,5,0.000007,0,3,3,0,3,3
18394587,,0,0.000009,5,0.000007,0,1,1,0,1,1
16434991,,0,0.000009,5,0.000007,0,1,1,0,1,1
11956270,,0.001244,0,5,0.000016,8,0,8,8,0,8
19144138,,0,0.000445,5,0.000007,0,7,7,0,7,7
11956301,,0.001086,0,279,0.000014,7,0,7,7,0,7
11956590,,0.000102,0,89,0.000007,1,0,1,1,0,1
25286040,,0,0,48,0.000007,0,1,1,0,1,1
11962614,,0.000002,0,48,0.000054,9,0,9,9,0,9
25120750,,0,0,48,0.000007,0,1,1,0,1,1
23761446,,0,0,48,0.000007,0,1,1,0,1,1
21606133,,0,0,48,0.000007,0,1,1,0,1,1
20960509,,0,0.000002,48,0.000007,0,2,2,0,2,2
19081778,,0,0,48,0.000007,0,1,1,0,1,1
17343750,,0,0,48,0.000007,0,1,1,0,1,1
14966920,,0,0,48,0.000007,0,1,1,0,1,1
11964925,,0.000454,0,5,0.00002,8,0,8,8,0,8
30256826,,0,0.000532,205,0.000007,0,9,9,0,9,9
11967536,,0.018795,0,231,0.000436,232,0,232,232,0,232
29661218,,0,0.000358,231,0.000007,0,1,1,0,1,1
29479983,,0,0.0006,231,0.000007,0,16,16,0,16,16
29458332,,0,0.000883,205,0.000007,0,14,14,0,14,14
29445900,,0,0.001057,231,0.000007,0,8,8,0,8,8
29093764,,0.000041,0.006537,89,0.000007,1,15,16,1,15,16
29092024,,0,0.000499,89,0.000007,0,2,2,0,2,2
28553140,,0,0.000617,231,0.000007,0,15,15,0,15,15
28514723,,0,0.001574,231,0.000007,0,14,14,0,14,14
28263311,,0,0.007794,69,0.000007,0,2,2,0,2,2
27708748,,0,0.000643,231,0.000007,0,6,6,0,6,6
27528712,,0,0.000358,231,0.000007,0,1,1,0,1,1
27365426,,0,0.000514,231,0.000007,0,2,2,0,2,2
26835363,,0,0.002931,100,0.000007,0,5,5,0,5,5
26480299,,0,0.000498,231,0.000007,0,4,4,0,4,4
26014596,,0,0.005061,231,0.000007,0,23,23,0,23,23
25958056,,0.000939,0.004217,231,0.000008,3,9,12,3,9,12
25945795,,0.000561,0.000811,231,0.000062,20,2,22,20,2,22
25751625,,0,0.000767,231,0.000007,0,4,4,0,4,4
25652398,,0,0.00059,231,0.000007,0,3,3,0,3,3
25506515,,0,0.002751,198,0.000007,0,12,12,0,12,12
25431674,,0,0.000748,231,0.000007,0,24,24,0,24,24
25297947,,0,0.001337,205,0.000007,0,8,8,0,8,8
25112280,,0,0.000895,231,0.000007,0,3,3,0,3,3
24918820,,0.000776,0.001725,231,0.000013,11,18,29,11,18,29
24548884,,0,0.003019,231,0.000007,0,5,5,0,5,5
24376897,,0,0.000414,231,0.000007,0,2,2,0,2,2
23946381,,0,0.000358,231,0.000007,0,1,1,0,1,1
23755153,,0,0.000358,231,0.000007,0,1,1,0,1,1
23652375,,0.000142,0.000888,231,0.000018,7,17,24,7,17,24
23211700,,0.000664,0.001708,231,0.000018,6,7,13,6,7,13
23109706,,0,0.000647,231,0.000007,0,6,6,0,6,6
22960999,,0,0.000358,231,0.000007,0,1,1,0,1,1
22527104,,0,0.001877,231,0.000007,0,5,5,0,5,5
22294761,,0,0.000811,231,0.000007,0,2,2,0,2,2
22072393,,0.000737,0.00168,231,0.000037,13,10,23,13,10,23
21949660,,0,0.000546,89,0.000007,0,3,3,0,3,3
21569354,,0.000116,0.000454,231,0.000011,2,6,8,2,6,8
21507882,,0,0.001113,100,0.000007,0,3,3,0,3,3
21424380,,0,0.000511,168,0.000007,0,4,4,0,4,4
21244692,,0.001341,0.001558,231,0.000051,35,13,48,35,13,48
21187953,,0,0.000358,231,0.000007,0,1,1,0,1,1
20976247,,0,0.000358,231,0.000007,0,1,1,0,1,1
20729852,,0,0.000358,231,0.000007,0,1,1,0,1,1
20669227,,0,0.000449,231,0.000007,0,2,2,0,2,2
20548946,,0,0.000358,231,0.000007,0,1,1,0,1,1
20223004,,0,0.000485,231,0.000007,0,3,3,0,3,3
20110418,,0,0.001929,100,0.000007,0,5,5,0,5,5
20106545,,0,0.000544,35,0.000007,0,7,7,0,7,7
19725991,,0.000519,0.001864,1,0.000011,4,5,9,4,5,9
19607694,,0,0.003513,231,0.000007,0,8,8,0,8,8
19000599,,0,0.002514,5,0.000007,0,6,6,0,6,6
18559625,,0,0.000394,231,0.000007,0,2,2,0,2,2
17200668,,0,0.001622,100,0.000007,0,5,5,0,5,5
16848977,,0,0.000528,231,0.000007,0,4,4,0,4,4
16539695,,0,0.000585,231,0.000007,0,7,7,0,7,7
15492928,,0,0.000426,231,0.000007,0,3,3,0,3,3
12663536,,0,0.000358,231,0.000007,0,1,1,0,1,1
11972384,,0.000012,0,1,0.000012,2,0,2,2,0,2
11979449,,0.00407,0,140,0.000033,27,0,27,27,0,27
27561088,,0,0.000234,1,0.000007,0,6,6,0,6,6
24824029,,0,0.002112,140,0.000016,2,9,11,2,9,11
11981002,,0.031537,0,5,0.000442,184,0,184,184,0,184
29620248,,0,0.000601,5,0.000007,0,1,1,0,1,1
29311933,,0,0.000601,5,0.000007,0,1,1,0,1,1
29261144,,0,0.00158,1,0.000007,0,11,11,0,11,11
29179446,,0,0.000792,35,0.000007,0,2,2,0,2,2
28615971,,0,0.001,89,0.000007,0,7,7,0,7,7
28211614,,0,0.00281,5,0.000007,0,12,12,0,12,12
28138868,,0,0.007256,1,0.000019,2,8,10,2,8,10
27811964,,0,0.014054,1,0.000007,0,6,6,0,6,6
27609190,,0,0.000651,35,0.000007,0,2,2,0,2,2
27601076,,0.000753,0.009598,231,0.000037,14,13,27,14,13,27
26504151,,0,0.000681,5,0.000007,0,6,6,0,6,6
26161039,,0,0.004401,35,0.000007,0,7,7,0,7,7
26088128,,0.000012,0.001649,35,0.000042,8,5,13,8,5,13
25885960,,0,0.001129,35,0.000007,0,3,3,0,3,3
25881743,,0.000429,0.029532,1,0.000057,15,17,32,15,17,32
25531440,,0,0.000932,100,0.000007,0,3,3,0,3,3
25354142,,0,0.000601,5,0.000007,0,1,1,0,1,1
25277819,,0,0.001141,5,0.000007,0,8,8,0,8,8
24839032,,0,0.000776,35,0.000007,0,3,3,0,3,3
24701358,,0,0.000601,5,0.000007,0,1,1,0,1,1
24699941,,0,0.000602,66,0.000007,0,2,2,0,2,2
24449499,,0,0.000776,35,0.000007,0,2,2,0,2,2
24171766,,0.000009,0.003209,231,0.000013,3,15,18,3,15,18
23813303,,0.000174,0.007382,35,0.00004,10,18,28,10,18,28
23558900,,0.011473,0.020596,1,0.000049,51,19,70,51,19,70
