Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23184400,,0.000229,0.004417,5,0.00002,11,19,30,11,19,30
23042933,,0,0.000601,5,0.000007,0,1,1,0,1,1
22351618,,0.001546,0.001978,231,0.000052,19,13,32,19,13,32
21990134,,0.005412,0.001935,140,0.000094,59,15,74,59,15,74
21935911,,0.000875,0.003574,5,0.000019,13,14,27,13,14,27
21596841,,0,0.001227,231,0.000007,0,7,7,0,7,7
21593217,,0.002895,0.00353,231,0.000093,35,21,56,35,21,56
21206711,,0,0.00628,1,0.000007,0,7,7,0,7,7
21152100,,0,0.001427,35,0.000007,0,6,6,0,6,6
20852631,,0.009756,0.004612,231,0.000534,167,15,182,167,15,182
19828073,,0,0.00092,35,0.000007,0,2,2,0,2,2
19125127,,0,0.000656,5,0.000007,0,4,4,0,4,4
18726992,,0,0.003771,35,0.000007,0,2,2,0,2,2
18523885,,0.000659,0.002912,231,0.000031,7,5,12,7,5,12
18437558,,0,0.003801,231,0.000007,0,3,3,0,3,3
18216219,,0,0.000645,90,0.000007,0,2,2,0,2,2
29983873,,0,0.003335,1,0.000007,0,11,11,0,11,11
11983207,,0.000064,0,1,0.000014,2,0,2,2,0,2
26214306,,0,0.000001,1,0.000007,0,1,1,0,1,1
30181285,,0,0.00002,137,0.000007,0,1,1,0,1,1
30101008,,0,0.00002,137,0.000007,0,1,1,0,1,1
29142067,,0,0.000022,137,0.000007,0,2,2,0,2,2
28923911,,0,0.000037,69,0.000007,0,3,3,0,3,3
28880866,,0,0.00002,137,0.000007,0,1,1,0,1,1
28852180,,0,0.00002,137,0.000007,0,1,1,0,1,1
28637836,,0,0.00002,137,0.000007,0,1,1,0,1,1
28446681,,0,0.00002,137,0.000007,0,1,1,0,1,1
28440457,,0,0.00002,137,0.000007,0,1,1,0,1,1
28378118,,0,0.00002,137,0.000007,0,1,1,0,1,1
28147343,,0,0.00002,137,0.000007,0,1,1,0,1,1
27775704,,0,0.000384,137,0.000007,0,2,2,0,2,2
27617574,,0,0.00002,137,0.000007,0,1,1,0,1,1
27602772,,0,0.00002,137,0.000007,0,1,1,0,1,1
27539729,,0,0.00002,176,0.000007,0,2,2,0,2,2
27486754,,0,0.00002,137,0.000007,0,1,1,0,1,1
27313991,,0,0.00002,137,0.000007,0,1,1,0,1,1
26894970,,0,0.00002,137,0.000007,0,1,1,0,1,1
26735015,,0,0.00002,137,0.000007,0,1,1,0,1,1
26691508,,0,0.00002,137,0.000007,0,1,1,0,1,1
26427040,,0,0.00002,137,0.000007,0,1,1,0,1,1
26183718,,0,0.00002,137,0.000007,0,1,1,0,1,1
25999914,,0,0.000067,100,0.000007,0,2,2,0,2,2
25869207,,0,0.00002,137,0.000007,0,1,1,0,1,1
25823025,,0,0.00002,137,0.000007,0,1,1,0,1,1
25528767,,0,0.00002,137,0.000007,0,1,1,0,1,1
25499975,,0,0.00002,137,0.000007,0,1,1,0,1,1
25347739,,0,0.00002,137,0.000007,0,1,1,0,1,1
25333033,,0,0.000037,137,0.000007,0,2,2,0,2,2
25071166,,0,0.00002,137,0.000007,0,1,1,0,1,1
24958265,,0,0.000037,137,0.000007,0,2,2,0,2,2
24789872,,0,0.00002,137,0.000007,0,1,1,0,1,1
24553121,,0,0.008846,137,0.000007,0,2,2,0,2,2
24309437,,0,0.00002,137,0.000007,0,1,1,0,1,1
24013231,,0,0.00002,137,0.000007,0,1,1,0,1,1
23906881,,0,0.00002,137,0.000007,0,1,1,0,1,1
23752226,,0,0.00002,137,0.000007,0,1,1,0,1,1
23634284,,0,0.007456,137,0.000007,0,2,2,0,2,2
23535568,,0,0.00002,137,0.000007,0,1,1,0,1,1
23071356,,0,0.00002,137,0.000007,0,1,1,0,1,1
22479600,,0,0.00002,137,0.000007,0,1,1,0,1,1
22337808,,0,0.00002,137,0.000007,0,1,1,0,1,1
22202195,,0,0.00002,137,0.000007,0,1,1,0,1,1
22190494,,0,0.000071,279,0.000007,0,2,2,0,2,2
21961992,,0,0.00002,137,0.000007,0,1,1,0,1,1
21951562,,0.000181,0.001103,24,0.000032,6,7,13,6,7,13
21949357,,0,0.00002,137,0.000007,0,1,1,0,1,1
21908617,,0,0.00002,137,0.000007,0,1,1,0,1,1
21747916,,0,0.00002,137,0.000007,0,1,1,0,1,1
21531700,,0,0.00002,137,0.000007,0,1,1,0,1,1
21505065,,0,0.00002,137,0.000007,0,1,1,0,1,1
21136972,,0,0.00002,137,0.000007,0,1,1,0,1,1
21068393,,0,0.00002,137,0.000007,0,1,1,0,1,1
20832751,,0,0.00002,137,0.000007,0,1,1,0,1,1
20737197,,0,0.00002,137,0.000007,0,1,1,0,1,1
20628494,,0,0.00002,137,0.000007,0,1,1,0,1,1
20610385,,0,0.00002,137,0.000007,0,1,1,0,1,1
20519624,,0,0.00002,137,0.000007,0,1,1,0,1,1
20364083,,0,0.00002,137,0.000007,0,1,1,0,1,1
20206243,,0,0.00002,137,0.000007,0,1,1,0,1,1
20194507,,0,0.00002,137,0.000007,0,1,1,0,1,1
19844192,,0,0.00002,137,0.000007,0,1,1,0,1,1
19801443,,0,0.00002,137,0.000007,0,1,1,0,1,1
19798449,,0,0.00019,89,0.000007,0,4,4,0,4,4
19348861,,0,0.00002,137,0.000007,0,1,1,0,1,1
19276364,,0,0.00002,137,0.000007,0,1,1,0,1,1
19010892,,0,0.00002,137,0.000007,0,1,1,0,1,1
19009557,,0,0.00002,137,0.000007,0,1,1,0,1,1
18981238,,0,0.00002,137,0.000007,0,1,1,0,1,1
18815372,,0,0.00002,137,0.000007,0,1,1,0,1,1
18809582,,0,0.000116,137,0.000007,0,2,2,0,2,2
18763282,,0,0.00002,137,0.000007,0,1,1,0,1,1
18667080,,0,0.00002,137,0.000007,0,1,1,0,1,1
18645623,,0,0.00002,137,0.000007,0,1,1,0,1,1
18593912,,0,0.00002,137,0.000007,0,1,1,0,1,1
18560566,,0,0.00002,137,0.000007,0,1,1,0,1,1
18498649,,0,0.00002,137,0.000007,0,1,1,0,1,1
18488021,,0,0.00002,137,0.000007,0,1,1,0,1,1
18408012,,0,0.00002,137,0.000007,0,1,1,0,1,1
18335064,,0,0.00002,137,0.000007,0,1,1,0,1,1
18059478,,0,0.00002,137,0.000007,0,1,1,0,1,1
18032916,,0,0.00002,137,0.000007,0,1,1,0,1,1
18003922,,0,0.00002,137,0.000007,0,1,1,0,1,1
17599065,,0,0.00002,137,0.000007,0,1,1,0,1,1
17452451,,0,0.00002,137,0.000007,0,1,1,0,1,1
17264126,,0,0.00002,137,0.000007,0,1,1,0,1,1
17093053,,0,0.00002,137,0.000007,0,1,1,0,1,1
16998186,,0,0.00002,137,0.000007,0,1,1,0,1,1
16899113,,0,0.00002,137,0.000007,0,1,1,0,1,1
15988031,,0,0.00002,137,0.000007,0,1,1,0,1,1
15933209,,0,0.00002,137,0.000007,0,1,1,0,1,1
15811177,,0,0.00002,137,0.000007,0,1,1,0,1,1
15717328,,0,0.00002,137,0.000007,0,1,1,0,1,1
15708562,,0,0.00002,137,0.000007,0,1,1,0,1,1
15371555,,0,0.00002,137,0.000007,0,1,1,0,1,1
15367674,,0,0.00002,137,0.000007,0,1,1,0,1,1
15240922,,0,0.00002,137,0.000007,0,1,1,0,1,1
15199147,,0,0.00002,137,0.000007,0,1,1,0,1,1
15005803,,0,0.00002,137,0.000007,0,1,1,0,1,1
14966287,,0,0.00002,137,0.000007,0,1,1,0,1,1
14645547,,0,0.00002,137,0.000007,0,1,1,0,1,1
14630974,,0,0.00002,137,0.000007,0,1,1,0,1,1
14583781,,0,0.00002,137,0.000007,0,1,1,0,1,1
14560010,,0,0.00002,137,0.000007,0,1,1,0,1,1
14519204,,0,0.00002,137,0.000007,0,1,1,0,1,1
12970171,,0,0.00002,137,0.000007,0,1,1,0,1,1
12832487,,0,0.00002,137,0.000007,0,1,1,0,1,1
12829833,,0,0.00002,137,0.000007,0,1,1,0,1,1
12702757,,0,0.00002,137,0.000007,0,1,1,0,1,1
12695333,,0,0.00002,137,0.000007,0,1,1,0,1,1
12464677,,0,0.00002,137,0.000007,0,1,1,0,1,1
12027803,,0,0.00002,137,0.000007,0,1,1,0,1,1
11983876,,0,0.00002,137,0.000007,0,1,1,0,1,1
11988246,,0.003192,0,5,0.000063,41,0,41,41,0,41
28122442,,0,0.000061,5,0.000007,0,1,1,0,1,1
24849045,,0,0.000246,5,0.000007,0,6,6,0,6,6
24647776,,0.000003,0.000615,5,0.000013,2,13,15,2,13,15
23180995,,0.000111,0.000871,5,0.000058,18,10,28,18,10,28
20398406,,0,0.000061,5,0.000007,0,1,1,0,1,1
18556141,,0,0.000084,231,0.000007,0,2,2,0,2,2
11991861,,0.000107,0,35,0.000027,4,0,4,4,0,4
19197975,,0,0.000002,35,0.000007,0,1,1,0,1,1
12869696,,0,0.000002,35,0.000007,0,1,1,0,1,1
12642676,,0,0.000002,35,0.000007,0,1,1,0,1,1
30071682,,0,0,73,0.000007,0,1,1,0,1,1
11996364,,0,0,73,0.000043,6,0,6,6,0,6
27879771,,0,0,73,0.000007,0,1,1,0,1,1
27879715,,0,0,73,0.000007,0,1,1,0,1,1
22397486,,0,0,73,0.000007,0,1,1,0,1,1
17957666,,0,0,73,0.000007,0,1,1,0,1,1
15922364,,0,0,73,0.000007,0,1,1,0,1,1
12006538,,0.0043,0,1,0.000018,11,0,11,11,0,11
23346316,,0,0.019248,1,0.000007,0,11,11,0,11,11
12007633,,0.000037,0,1,0.000011,2,0,2,2,0,2
28184177,,0,0.000038,35,0.000007,0,2,2,0,2,2
12011077,,0.001166,0,35,0.000068,13,0,13,13,0,13
24396025,,0,0.000022,35,0.000007,0,1,1,0,1,1
23061905,,0,0.000022,35,0.000007,0,1,1,0,1,1
21490621,,0,0.000022,35,0.000007,0,1,1,0,1,1
19035457,,0,0.000022,35,0.000007,0,1,1,0,1,1
12011131,,0.00359,0,5,0.000049,28,0,28,28,0,28
28492537,,0,0.00012,205,0.000007,0,5,5,0,5,5
27261491,,0,0.000086,279,0.000007,0,3,3,0,3,3
25279303,,0,0.000068,5,0.000007,0,1,1,0,1,1
24246787,,0,0.000068,5,0.000007,0,1,1,0,1,1
23071240,,0,0.000068,5,0.000007,0,1,1,0,1,1
12013534,,0.000552,0,5,0.000018,4,0,4,4,0,4
12014998,,0.000663,0,89,0.000017,9,0,9,9,0,9
12019146,,0.000603,0,89,0.000012,8,0,8,8,0,8
26546047,,0,0.000888,205,0.000007,0,9,9,0,9,9
24096489,,0,0.000256,1,0.000007,0,3,3,0,3,3
23328114,,0,0.000362,231,0.000007,0,4,4,0,4,4
12019214,,0.000597,0,231,0.000026,8,0,8,8,0,8
22110403,,0.001851,0.00396,231,0.000083,32,27,59,32,27,59
19864167,,0,0.000224,231,0.000007,0,3,3,0,3,3
18187509,,0,0.003326,231,0.000007,0,3,3,0,3,3
29433565,,0,0.000138,89,0.000007,0,9,9,0,9,9
12023985,,0.000515,0,231,0.000053,23,0,23,23,0,23
28749098,,0,0.000166,89,0.000007,0,7,7,0,7,7
26629080,,0,0.000067,231,0.000007,0,5,5,0,5,5
25120693,,0,0.015496,1,0.000007,0,3,3,0,3,3
24728564,,0,0.000749,231,0.000007,0,9,9,0,9,9
23961365,,0,0.00001,231,0.000007,0,1,1,0,1,1
23825379,,0,0.00001,231,0.000007,0,1,1,0,1,1
22464251,,0,0.000773,231,0.000007,0,7,7,0,7,7
19318553,,0,0.000011,231,0.000007,0,2,2,0,2,2
17587451,,0,0.00001,231,0.000007,0,1,1,0,1,1
30428865,,0,0.000458,5,0.000007,0,6,6,0,6,6
12023992,,0.022032,0,5,0.000336,177,0,177,177,0,177
29921600,,0,0.001513,5,0.000007,0,6,6,0,6,6
28706410,,0,0.00042,5,0.000007,0,1,1,0,1,1
28470451,,0,0.001364,205,0.000007,0,12,12,0,12,12
28382802,,0,0.003723,5,0.000007,0,12,12,0,12,12
27775259,,0,0.001625,5,0.000007,0,8,8,0,8,8
27407871,,0,0.00042,5,0.000007,0,1,1,0,1,1
26866579,,0,0.00101,5,0.000007,0,3,3,0,3,3
26822943,,0,0.00096,5,0.000007,0,2,2,0,2,2
26487094,,0,0.003744,5,0.000007,0,8,8,0,8,8
26264902,,0,0.00599,5,0.000007,0,32,32,0,32,32
26076164,,0,0.008323,69,0.000013,1,8,9,1,8,9
26076150,,0,0.00121,5,0.000007,0,4,4,0,4,4
25606063,,0,0.002707,5,0.000007,0,7,7,0,7,7
25473754,,0,0.010656,69,0.000007,0,21,21,0,21,21
25329515,,0,0.000984,5,0.000007,0,3,3,0,3,3
25311111,,0.000901,0.003859,5,0.000015,7,17,24,7,17,24
23667792,,0,0.00096,5,0.000007,0,2,2,0,2,2
23535505,,0,0.002376,5,0.000007,0,6,6,0,6,6
22940489,,0.000146,0.002335,5,0.000037,9,9,18,9,9,18
22808427,,0,0.000984,5,0.000007,0,3,3,0,3,3
21991547,,0,0.000984,5,0.000007,0,3,3,0,3,3
21903887,,0,0.002667,5,0.000007,0,9,9,0,9,9
21893500,,0,0.001052,5,0.000007,0,4,4,0,4,4
21750769,,0,0.000984,5,0.000007,0,3,3,0,3,3
21286375,,0,0.001327,5,0.000007,0,4,4,0,4,4
20876346,,0.000581,0.001705,5,0.000025,17,13,30,17,13,30
20145191,,0,0.00042,5,0.000007,0,1,1,0,1,1
20093870,,0,0.001314,5,0.000007,0,3,3,0,3,3
19471559,,0,0.000472,89,0.000007,0,2,2,0,2,2
18612378,,0,0.001211,69,0.000007,0,5,5,0,5,5
17325391,,0,0.000474,5,0.000007,0,2,2,0,2,2
16476744,,0,0.00042,5,0.000007,0,1,1,0,1,1
12023993,,0.028338,0,5,0.000333,214,0,214,214,0,214
28018734,,0,0.00054,5,0.000007,0,1,1,0,1,1
27447168,,0,0.001957,5,0.000007,0,15,15,0,15,15
27014911,,0,0.00054,5,0.000007,0,1,1,0,1,1
26504631,,0,0.00054,5,0.000007,0,1,1,0,1,1
25494812,,0.001543,0.004119,5,0.000024,22,14,36,22,14,36
23635555,,0,0.000631,231,0.000007,0,2,2,0,2,2
23434903,,0,0.00058,231,0.000007,0,3,3,0,3,3
23011509,,0.000096,0.001238,231,0.000007,1,9,10,1,9,10
22355468,,0,0.024812,5,0.000007,0,11,11,0,11,11
21950907,,0,0.000564,5,0.000007,0,2,2,0,2,2
20492690,,0,0.00054,5,0.000007,0,1,1,0,1,1
20233474,,0,0.00054,5,0.000007,0,1,1,0,1,1
19491898,,0,0.00054,5,0.000007,0,1,1,0,1,1
19383821,,0,0.00054,5,0.000007,0,1,1,0,1,1
19141360,,0,0.003104,5,0.000007,0,6,6,0,6,6
18190722,,0,0.00054,5,0.000007,0,1,1,0,1,1
15535853,,0,0.00054,5,0.000007,0,1,1,0,1,1
12631391,,0,0.00054,5,0.000007,0,1,1,0,1,1
12024000,,0.000293,0,5,0.000015,8,0,8,8,0,8
25232247,,0,0.000906,5,0.000007,0,6,6,0,6,6
29843366,,0,0.000055,100,0.000007,0,1,1,0,1,1
27781158,,0.000003,0.000385,90,0.000018,3,11,14,3,11,14
25996291,,0,0.00012,57,0.000007,0,2,2,0,2,2
25742798,,0,0.000055,100,0.000007,0,1,1,0,1,1
24454532,,0,0.000163,100,0.000007,0,2,2,0,2,2
22935706,,0,0.000055,100,0.000007,0,1,1,0,1,1
22723347,,0,0.000055,100,0.000007,0,1,1,0,1,1
21445011,,0,0.000057,100,0.000007,0,2,2,0,2,2
20615380,,0,0.000065,279,0.000007,0,2,2,0,2,2
19522844,,0,0.000731,100,0.000007,0,8,8,0,8,8
16120219,,0,0.000055,100,0.000007,0,1,1,0,1,1
15044691,,0,0.000055,100,0.000007,0,1,1,0,1,1
29467934,,0,0.000088,279,0.000007,0,2,2,0,2,2
26951623,,0,0.000086,279,0.000007,0,1,1,0,1,1
26469082,,0,0.000088,279,0.000007,0,2,2,0,2,2
26195635,,0,0.000086,279,0.000007,0,1,1,0,1,1
25926557,,0,0.000091,35,0.000007,0,2,2,0,2,2
25617049,,0,0.000088,279,0.000007,0,2,2,0,2,2
25533459,,0,0.000088,279,0.000007,0,2,2,0,2,2
25304686,,0.000833,0.007552,69,0.000113,26,4,30,26,4,30
22589537,,0,0.00026,176,0.000007,0,4,4,0,4,4
21672207,,0,0.000088,279,0.000007,0,2,2,0,2,2
21170314,,0,0.000086,279,0.000007,0,1,1,0,1,1
21116130,,0,0.000086,279,0.000007,0,1,1,0,1,1
19746225,,0,0.000086,279,0.000007,0,1,1,0,1,1
19656913,,0,0.000088,279,0.000007,0,2,2,0,2,2
16287871,,0,0.000088,279,0.000007,0,2,2,0,2,2
15047822,,0,0.000086,279,0.000007,0,1,1,0,1,1
29285301,,0,0.000017,231,0.000007,0,1,1,0,1,1
12036913,,0.000898,0,231,0.000178,46,0,46,46,0,46
29177190,,0,0.000075,231,0.000007,0,3,3,0,3,3
28684677,,0,0.00014,57,0.000007,0,10,10,0,10,10
28301870,,0,0.000017,231,0.000007,0,1,1,0,1,1
27852262,,0,0.000017,231,0.000007,0,1,1,0,1,1
27597141,,0,0.000017,231,0.000007,0,1,1,0,1,1
26521212,,0,0.000017,231,0.000007,0,1,1,0,1,1
26285011,,0,0.000093,89,0.000007,0,6,6,0,6,6
26191232,,0,0.000017,231,0.000007,0,1,1,0,1,1
25897948,,0,0.000028,231,0.000007,0,2,2,0,2,2
25890600,,0,0.000028,231,0.000007,0,2,2,0,2,2
25088806,,0,0.000017,231,0.000007,0,1,1,0,1,1
24324964,,0,0.000017,231,0.000007,0,1,1,0,1,1
24177181,,0,0.000017,231,0.000007,0,1,1,0,1,1
24083102,,0,0.000026,231,0.000007,0,2,2,0,2,2
23880798,,0,0.000017,231,0.000007,0,1,1,0,1,1
21897762,,0,0.000017,231,0.000007,0,1,1,0,1,1
21686133,,0,0.000017,231,0.000007,0,1,1,0,1,1
21527583,,0,0.000017,231,0.000007,0,2,2,0,2,2
20368557,,0,0.000017,231,0.000007,0,1,1,0,1,1
19401693,,0,0.000017,231,0.000007,0,1,1,0,1,1
19296215,,0,0.000017,231,0.000007,0,1,1,0,1,1
19147782,,0,0.000505,231,0.000007,0,3,3,0,3,3
18827819,,0,0.000017,231,0.000007,0,1,1,0,1,1
18566018,,0,0.000154,231,0.000007,0,6,6,0,6,6
18416817,,0,0.000128,231,0.000007,0,3,3,0,3,3
18413776,,0,0.000033,231,0.000007,0,2,2,0,2,2
18381943,,0,0.000017,231,0.000007,0,1,1,0,1,1
17577421,,0,0.000017,231,0.000007,0,1,1,0,1,1
12037674,,0.001018,0,140,0.000024,15,0,15,15,0,15
21673748,,0.001012,0.004428,140,0.000115,32,17,49,32,17,49
18951448,,0,0.001108,140,0.000007,0,12,12,0,12,12
12039933,,0.008187,0,5,0.00022,96,0,96,96,0,96
29611029,,0,0.001978,5,0.000007,0,29,29,0,29,29
28606030,,0,0.000285,5,0.000007,0,2,2,0,2,2
26969308,,0,0.000462,5,0.000007,0,15,15,0,15,15
26455498,,0.0001,0.000874,5,0.000017,8,23,31,8,23,31
26308087,,0,0.000183,5,0.000007,0,2,2,0,2,2
25986243,,0,0.000275,5,0.000007,0,7,7,0,7,7
25834725,,0,0.000156,5,0.000007,0,1,1,0,1,1
25589624,,0.014791,0.033923,1,0.000034,28,14,42,28,14,42
25232856,,0.000243,0.000388,5,0.000013,11,11,22,11,11,22
24422989,,0,0.000207,5,0.000007,0,5,5,0,5,5
24044145,,0,0.000289,5,0.000007,0,2,2,0,2,2
23561631,,0,0.000363,5,0.000007,0,6,6,0,6,6
23281916,,0,0.000156,5,0.000007,0,1,1,0,1,1
22922173,,0,0.000207,5,0.000007,0,3,3,0,3,3
22623597,,0,0.000156,5,0.000007,0,2,2,0,2,2
22350789,,0,0.000502,5,0.000007,0,2,2,0,2,2
21464556,,0,0.000224,5,0.000007,0,6,6,0,6,6
12711743,,0,0.000156,5,0.000007,0,1,1,0,1,1
12048272,,0.003603,0,5,0.000119,35,0,35,35,0,35
28770300,,0,0.000069,265,0.000007,0,2,2,0,2,2
22964868,,0.000091,0.003938,5,0.000008,1,13,14,1,13,14
22401137,,0.000401,0.002348,100,0.000015,4,7,11,4,7,11
22321913,,0,0.000099,5,0.000007,0,2,2,0,2,2
16169933,,0,0.000069,5,0.000007,0,1,1,0,1,1
12051865,,0.001445,0,69,0.000041,13,0,13,13,0,13
28592327,,0,0.000028,69,0.000007,0,1,1,0,1,1
26556439,,0,0.000028,69,0.000007,0,1,1,0,1,1
26425265,,0,0.000028,69,0.000007,0,1,1,0,1,1
24616569,,0,0.000028,69,0.000007,0,1,1,0,1,1
12051869,,0.001073,0,1,0.000019,6,0,6,6,0,6
12052018,,0.000664,0,5,0.000042,18,0,18,18,0,18
20361271,,0.000191,0.000128,5,0.000011,8,3,11,8,3,11
30401777,,0,0.000085,184,0.000007,0,1,1,0,1,1
12052432,,0.004459,0,184,0.000457,99,0,99,99,0,99
30064446,,0,0.000085,184,0.000007,0,1,1,0,1,1
29983620,,0,0.000085,184,0.000007,0,1,1,0,1,1
29928473,,0,0.000085,184,0.000007,0,1,1,0,1,1
29880898,,0,0.000085,184,0.000007,0,1,1,0,1,1
29779017,,0,0.000087,184,0.000007,0,3,3,0,3,3
29348875,,0,0.000085,184,0.000007,0,1,1,0,1,1
28846606,,0,0.000085,184,0.000007,0,1,1,0,1,1
28796034,,0,0.000085,184,0.000007,0,1,1,0,1,1
28771582,,0,0.000085,184,0.000007,0,1,1,0,1,1
28753207,,0,0.000085,184,0.000007,0,1,1,0,1,1
27611318,,0,0.00009,41,0.000007,0,2,2,0,2,2
27286977,,0,0.000085,184,0.000007,0,1,1,0,1,1
27036235,,0,0.000085,184,0.000007,0,1,1,0,1,1
26997981,,0,0.000085,184,0.000007,0,1,1,0,1,1
26887052,,0,0.000085,184,0.000007,0,1,1,0,1,1
26676666,,0,0.000085,184,0.000007,0,1,1,0,1,1
26670043,,0,0.000085,184,0.000007,0,1,1,0,1,1
26275295,,0,0.000085,184,0.000007,0,2,2,0,2,2
25834337,,0,0.000085,184,0.000007,0,1,1,0,1,1
25332048,,0,0.000103,24,0.000007,0,2,2,0,2,2
24516391,,0,0.000085,184,0.000007,0,1,1,0,1,1
24441188,,0,0.000392,1,0.000007,0,3,3,0,3,3
24413819,,0,0.000085,184,0.000007,0,1,1,0,1,1
24348211,,0,0.000085,184,0.000007,0,1,1,0,1,1
23913414,,0,0.000085,184,0.000007,0,1,1,0,1,1
23759584,,0,0.000085,184,0.000007,0,1,1,0,1,1
23576856,,0,0.000085,184,0.000007,0,1,1,0,1,1
23409158,,0,0.000085,184,0.000007,0,1,1,0,1,1
23118991,,0,0.000085,184,0.000007,0,1,1,0,1,1
23114086,,0,0.000085,184,0.000007,0,1,1,0,1,1
22737216,,0,0.000085,184,0.000007,0,1,1,0,1,1
22649613,,0,0.000085,184,0.000007,0,1,1,0,1,1
22494821,,0,0.000127,184,0.000007,0,2,2,0,2,2
22453932,,0,0.000085,184,0.000007,0,1,1,0,1,1
22135624,,0,0.000344,1,0.000007,0,4,4,0,4,4
22108238,,0,0.000103,184,0.000007,0,3,3,0,3,3
21911361,,0,0.000085,184,0.000007,0,1,1,0,1,1
21850662,,0,0.000085,184,0.000007,0,1,1,0,1,1
21680258,,0,0.000151,184,0.000007,0,2,2,0,2,2
21677822,,0,0.000116,184,0.000007,0,3,3,0,3,3
21518760,,0,0.000192,1,0.000007,0,3,3,0,3,3
21478459,,0,0.000095,176,0.000007,0,2,2,0,2,2
21299457,,0,0.000085,184,0.000007,0,1,1,0,1,1
21063772,,0,0.000085,184,0.000007,0,1,1,0,1,1
20592475,,0,0.000085,184,0.000007,0,1,1,0,1,1
20478024,,0,0.000085,184,0.000007,0,1,1,0,1,1
20470425,,0,0.000101,24,0.000007,0,2,2,0,2,2
20446816,,0,0.000085,184,0.000007,0,1,1,0,1,1
19840190,,0,0.000085,184,0.000007,0,1,1,0,1,1
19731086,,0,0.000085,184,0.000007,0,1,1,0,1,1
19672258,,0,0.000085,184,0.000007,0,1,1,0,1,1
19610133,,0,0.000085,184,0.000007,0,2,2,0,2,2
19585541,,0,0.000085,184,0.000007,0,1,1,0,1,1
19436735,,0,0.000085,184,0.000007,0,1,1,0,1,1
19268524,,0,0.000085,184,0.000007,0,1,1,0,1,1
18976116,,0,0.000085,184,0.000007,0,1,1,0,1,1
18940229,,0,0.000085,184,0.000007,0,1,1,0,1,1
18811964,,0,0.000085,184,0.000007,0,1,1,0,1,1
18690828,,0,0.000099,90,0.000007,0,2,2,0,2,2
18404453,,0,0.000085,184,0.000007,0,1,1,0,1,1
18324520,,0,0.000085,184,0.000007,0,1,1,0,1,1
17122630,,0,0.000085,184,0.000007,0,1,1,0,1,1
16378958,,0,0.000085,184,0.000007,0,1,1,0,1,1
16324212,,0,0.000085,184,0.000007,0,1,1,0,1,1
16322760,,0,0.000085,184,0.000007,0,1,1,0,1,1
15857507,,0,0.000085,184,0.000007,0,1,1,0,1,1
15507668,,0,0.000085,184,0.000007,0,1,1,0,1,1
15340075,,0,0.000085,184,0.000007,0,1,1,0,1,1
15024084,,0,0.000085,184,0.000007,0,1,1,0,1,1
14657347,,0,0.000085,184,0.000007,0,1,1,0,1,1
14585985,,0,0.000085,184,0.000007,0,1,1,0,1,1
12799467,,0,0.000085,184,0.000007,0,1,1,0,1,1
12656675,,0,0.000085,184,0.000007,0,1,1,0,1,1
12651612,,0,0.000085,184,0.000007,0,1,1,0,1,1
12605710,,0,0.000085,184,0.000007,0,1,1,0,1,1
29322285,,0,0.000002,5,0.000007,0,1,1,0,1,1
12058158,,0.000128,0,5,0.000103,19,0,19,19,0,19
28956949,,0,0.000002,5,0.000007,0,1,1,0,1,1
26832335,,0,0.000002,5,0.000007,0,1,1,0,1,1
25978836,,0,0.000002,5,0.000007,0,1,1,0,1,1
25374762,,0,0.000002,5,0.000007,0,1,1,0,1,1
25207510,,0,0.000002,5,0.000007,0,1,1,0,1,1
24749849,,0,0.000002,5,0.000007,0,1,1,0,1,1
22529040,,0,0.000002,5,0.000007,0,1,1,0,1,1
22370437,,0,0.000002,5,0.000007,0,1,1,0,1,1
