Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22327806,,0,0.000002,5,0.000007,0,1,1,0,1,1
21235403,,0,0.000002,5,0.000007,0,1,1,0,1,1
19258830,,0,0.000002,5,0.000007,0,1,1,0,1,1
19105013,,0,0.000002,5,0.000007,0,1,1,0,1,1
17573300,,0,0.000002,5,0.000007,0,1,1,0,1,1
16307620,,0,0.000002,5,0.000007,0,1,1,0,1,1
12060539,,0.000025,0,231,0.000008,1,0,1,1,0,1
30333007,,0,0.000089,89,0.000007,0,1,1,0,1,1
30258273,,0,0.000089,89,0.000007,0,1,1,0,1,1
30182442,,0,0.000089,89,0.000007,0,1,1,0,1,1
29930488,,0,0.000089,89,0.000007,0,1,1,0,1,1
29878242,,0,0.000089,89,0.000007,0,1,1,0,1,1
29850152,,0,0.000089,89,0.000007,0,1,1,0,1,1
29755653,,0,0.000093,205,0.000007,0,2,2,0,2,2
29661901,,0,0.000089,89,0.000007,0,1,1,0,1,1
29651162,,0,0.000089,89,0.000007,0,1,1,0,1,1
29631625,,0,0.000089,89,0.000007,0,1,1,0,1,1
29568217,,0,0.000089,89,0.000007,0,1,1,0,1,1
29552179,,0,0.000089,89,0.000007,0,1,1,0,1,1
29506128,,0,0.00468,205,0.000007,0,13,13,0,13,13
29263846,,0,0.000089,89,0.000007,0,1,1,0,1,1
29178640,,0,0.000089,89,0.000007,0,1,1,0,1,1
29176389,,0,0.000089,89,0.000007,0,1,1,0,1,1
29172291,,0,0.000089,89,0.000007,0,1,1,0,1,1
29100317,,0,0.001095,89,0.000007,0,10,10,0,10,10
29069255,,0,0.000089,89,0.000007,0,1,1,0,1,1
29016837,,0,0.000089,89,0.000007,0,1,1,0,1,1
28981562,,0,0.000089,89,0.000007,0,1,1,0,1,1
28928368,,0,0.000089,89,0.000007,0,1,1,0,1,1
28874442,,0,0.000089,89,0.000007,0,1,1,0,1,1
28752844,,0,0.000089,89,0.000007,0,1,1,0,1,1
28724932,,0,0.000089,89,0.000007,0,1,1,0,1,1
28667292,,0,0.000089,89,0.000007,0,1,1,0,1,1
28643501,,0,0.000089,89,0.000007,0,1,1,0,1,1
28640505,,0,0.000089,89,0.000007,0,1,1,0,1,1
28616514,,0,0.000089,89,0.000007,0,1,1,0,1,1
28610567,,0,0.000089,89,0.000007,0,1,1,0,1,1
28591399,,0,0.000089,89,0.000007,0,1,1,0,1,1
28580102,,0,0.000089,90,0.000007,0,3,3,0,3,3
28545022,,0,0.000089,89,0.000007,0,1,1,0,1,1
28449315,,0,0.000089,89,0.000007,0,1,1,0,1,1
28423635,,0,0.000099,89,0.000007,0,2,2,0,2,2
28332368,,0,0.000089,89,0.000007,0,1,1,0,1,1
28270823,,0,0.000092,100,0.000007,0,2,2,0,2,2
28261513,,0,0.000089,89,0.000007,0,1,1,0,1,1
28231770,,0,0.000089,89,0.000007,0,1,1,0,1,1
28217639,,0,0.000089,89,0.000007,0,1,1,0,1,1
28122725,,0,0.000092,89,0.000007,0,2,2,0,2,2
28070114,,0,0.000089,89,0.000007,0,1,1,0,1,1
27995740,,0,0.000089,89,0.000007,0,1,1,0,1,1
27977696,,0.000043,0.01416,1,0.000008,2,24,26,2,24,26
27920636,,0,0.000093,89,0.000007,0,2,2,0,2,2
27906673,,0,0.000089,89,0.000007,0,1,1,0,1,1
27900366,,0,0.000089,89,0.000007,0,1,1,0,1,1
27847622,,0,0.000089,89,0.000007,0,1,1,0,1,1
27835667,,0,0.000089,89,0.000007,0,1,1,0,1,1
27812264,,0,0.000089,89,0.000007,0,1,1,0,1,1
27812256,,0,0.000089,89,0.000007,0,1,1,0,1,1
27752285,,0,0.000089,89,0.000007,0,1,1,0,1,1
27662298,,0,0.000089,89,0.000007,0,1,1,0,1,1
27648268,,0,0.000089,89,0.000007,0,1,1,0,1,1
27577878,,0,0.000089,89,0.000007,0,1,1,0,1,1
27576364,,0,0.00009,279,0.000007,0,3,3,0,3,3
27572310,,0,0.000092,89,0.000007,0,2,2,0,2,2
27537682,,0,0.000089,89,0.000007,0,1,1,0,1,1
27510840,,0,0.000089,89,0.000007,0,1,1,0,1,1
27493922,,0,0.000089,89,0.000007,0,1,1,0,1,1
27432915,,0,0.000089,89,0.000007,0,1,1,0,1,1
27400937,,0,0.000089,89,0.000007,0,1,1,0,1,1
27374714,,0,0.000089,89,0.000007,0,1,1,0,1,1
27326128,,0,0.000089,89,0.000007,0,1,1,0,1,1
27227454,,0,0.000089,89,0.000007,0,1,1,0,1,1
27101822,,0,0.000089,89,0.000007,0,1,1,0,1,1
27090374,,0,0.000089,89,0.000007,0,1,1,0,1,1
27084890,,0,0.000089,89,0.000007,0,1,1,0,1,1
26970738,,0,0.000099,89,0.000007,0,2,2,0,2,2
26847993,,0,0.000089,89,0.000007,0,1,1,0,1,1
26840431,,0,0.000089,89,0.000007,0,1,1,0,1,1
26818700,,0,0.000091,279,0.000007,0,2,2,0,2,2
26632257,,0,0.000089,89,0.000007,0,1,1,0,1,1
26566462,,0,0.000089,89,0.000007,0,1,1,0,1,1
26558529,,0,0.000089,89,0.000007,0,1,1,0,1,1
26545243,,0,0.000089,89,0.000007,0,1,1,0,1,1
26542297,,0,0.000089,89,0.000007,0,1,1,0,1,1
26446593,,0,0.000089,89,0.000007,0,1,1,0,1,1
26423656,,0,0.000089,89,0.000007,0,1,1,0,1,1
26416457,,0,0.000089,89,0.000007,0,1,1,0,1,1
26360582,,0,0.000089,89,0.000007,0,1,1,0,1,1
26217790,,0,0.000089,89,0.000007,0,1,1,0,1,1
26205523,,0,0.000089,89,0.000007,0,1,1,0,1,1
26175308,,0,0.000089,89,0.000007,0,1,1,0,1,1
26156018,,0,0.000091,72,0.000007,0,2,2,0,2,2
26151828,,0,0.000089,89,0.000007,0,1,1,0,1,1
26148070,,0,0.000089,89,0.000007,0,1,1,0,1,1
26085716,,0,0.000089,89,0.000007,0,1,1,0,1,1
26078038,,0,0.003258,89,0.000007,0,2,2,0,2,2
26060508,,0,0.000089,89,0.000007,0,1,1,0,1,1
26035356,,0,0.000089,89,0.000007,0,1,1,0,1,1
25995659,,0,0.000089,89,0.000007,0,1,1,0,1,1
25952753,,0,0.000089,89,0.000007,0,1,1,0,1,1
25937795,,0,0.000089,89,0.000007,0,1,1,0,1,1
25894671,,0,0.000089,89,0.000007,0,1,1,0,1,1
25887735,,0,0.000502,35,0.000007,0,3,3,0,3,3
25852686,,0,0.000089,89,0.000007,0,1,1,0,1,1
25841653,,0,0.000089,89,0.000007,0,1,1,0,1,1
25750510,,0,0.000089,89,0.000007,0,1,1,0,1,1
25719557,,0,0.000089,89,0.000007,0,1,1,0,1,1
25712084,,0,0.000089,89,0.000007,0,1,1,0,1,1
25705689,,0,0.000089,89,0.000007,0,1,1,0,1,1
25694510,,0,0.000089,89,0.000007,0,1,1,0,1,1
25681085,,0,0.000089,89,0.000007,0,1,1,0,1,1
25663945,,0,0.000089,89,0.000007,0,1,1,0,1,1
25628946,,0,0.00013,66,0.000007,0,6,6,0,6,6
25553099,,0,0.000195,89,0.000007,0,2,2,0,2,2
25535077,,0,0.000089,89,0.000007,0,1,1,0,1,1
25506396,,0,0.000089,89,0.000007,0,1,1,0,1,1
25494863,,0,0.000089,89,0.000007,0,1,1,0,1,1
25491204,,0,0.000089,89,0.000007,0,1,1,0,1,1
25376777,,0,0.000089,89,0.000007,0,1,1,0,1,1
25376524,,0,0.000089,89,0.000007,0,1,1,0,1,1
25333064,,0,0.000089,89,0.000007,0,1,1,0,1,1
25312060,,0,0.000089,89,0.000007,0,1,1,0,1,1
25287954,,0,0.000089,89,0.000007,0,1,1,0,1,1
25219909,,0,0.000089,89,0.000007,0,1,1,0,1,1
25211237,,0,0.000089,89,0.000007,0,1,1,0,1,1
25118029,,0,0.000089,89,0.000007,0,1,1,0,1,1
25110710,,0,0.000089,89,0.000007,0,1,1,0,1,1
25077177,,0,0.000099,89,0.000007,0,2,2,0,2,2
25076844,,0,0.000089,89,0.000007,0,1,1,0,1,1
25066065,,0,0.000089,89,0.000007,0,1,1,0,1,1
25052315,,0,0.000089,89,0.000007,0,1,1,0,1,1
25026175,,0,0.000089,279,0.000007,0,2,2,0,2,2
25009046,,0,0.000089,89,0.000007,0,1,1,0,1,1
25003242,,0,0.000089,89,0.000007,0,1,1,0,1,1
24989612,,0,0.000089,89,0.000007,0,1,1,0,1,1
24939957,,0,0.000089,89,0.000007,0,1,1,0,1,1
24936513,,0,0.000089,89,0.000007,0,1,1,0,1,1
24791927,,0,0.000089,89,0.000007,0,1,1,0,1,1
24791138,,0,0.000089,89,0.000007,0,1,1,0,1,1
24778394,,0,0.000183,5,0.000007,0,4,4,0,4,4
24764759,,0,0.000089,89,0.000007,0,1,1,0,1,1
24753091,,0,0.000089,89,0.000007,0,1,1,0,1,1
24712574,,0,0.000359,205,0.000007,0,2,2,0,2,2
24699249,,0,0.007558,69,0.000007,0,3,3,0,3,3
24696439,,0,0.000089,89,0.000007,0,1,1,0,1,1
24694054,,0,0.000089,89,0.000007,0,1,1,0,1,1
24691081,,0,0.000089,89,0.000007,0,1,1,0,1,1
24625828,,0,0.000089,89,0.000007,0,1,1,0,1,1
24604040,,0,0.000089,89,0.000007,0,1,1,0,1,1
24591936,,0,0.000089,89,0.000007,0,1,1,0,1,1
24559032,,0,0.000089,89,0.000007,0,1,1,0,1,1
24552181,,0,0.000089,89,0.000007,0,1,1,0,1,1
24532482,,0,0.000089,89,0.000007,0,1,1,0,1,1
24510240,,0,0.000089,89,0.000007,0,1,1,0,1,1
24505254,,0,0.000089,89,0.000007,0,1,1,0,1,1
24498606,,0,0.000089,89,0.000007,0,1,1,0,1,1
24497717,,0,0.000089,89,0.000007,0,1,1,0,1,1
24478474,,0,0.000089,89,0.000007,0,1,1,0,1,1
24476631,,0,0.000089,89,0.000007,0,1,1,0,1,1
24460793,,0,0.000089,89,0.000007,0,1,1,0,1,1
24387276,,0,0.000089,89,0.000007,0,1,1,0,1,1
24349201,,0,0.000089,89,0.000007,0,1,1,0,1,1
24334459,,0,0.000089,89,0.000007,0,1,1,0,1,1
24267784,,0,0.000089,89,0.000007,0,1,1,0,1,1
24252461,,0.000016,0.00009,279,0.000068,15,2,17,15,2,17
24246702,,0,0.000089,89,0.000007,0,1,1,0,1,1
24233542,,0,0.000089,89,0.000007,0,1,1,0,1,1
24220311,,0.000198,0.000089,66,0.000065,14,2,16,14,2,16
24209714,,0,0.000089,89,0.000007,0,1,1,0,1,1
24148210,,0,0.000089,89,0.000007,0,1,1,0,1,1
24104963,,0.000418,0.004871,1,0.000015,3,8,11,3,8,11
24071710,,0,0.000089,89,0.000007,0,1,1,0,1,1
24039744,,0,0.000094,5,0.000007,0,2,2,0,2,2
24019618,,0,0.000089,89,0.000007,0,1,1,0,1,1
24019617,,0,0.000089,89,0.000007,0,1,1,0,1,1
23983061,,0,0.000089,89,0.000007,0,1,1,0,1,1
23936009,,0,0.000109,89,0.000007,0,2,2,0,2,2
23926543,,0,0.000099,89,0.000007,0,2,2,0,2,2
23892896,,0,0.000089,89,0.000007,0,1,1,0,1,1
23880784,,0,0.000089,89,0.000007,0,1,1,0,1,1
23824765,,0,0.000089,89,0.000007,0,1,1,0,1,1
23810505,,0,0.000089,89,0.000007,0,1,1,0,1,1
23702511,,0,0.000225,89,0.000007,0,2,2,0,2,2
23621912,,0,0.000089,89,0.000007,0,1,1,0,1,1
23620743,,0,0.000089,89,0.000007,0,1,1,0,1,1
23613724,,0,0.000089,89,0.000007,0,1,1,0,1,1
23593020,,0,0.000089,89,0.000007,0,1,1,0,1,1
23554873,,0,0.000089,89,0.000007,0,1,1,0,1,1
23552734,,0,0.00127,279,0.000007,0,6,6,0,6,6
23551418,,0,0.000089,89,0.000007,0,1,1,0,1,1
23526924,,0,0.000089,89,0.000007,0,1,1,0,1,1
23484096,,0,0.000116,89,0.000007,0,3,3,0,3,3
23453023,,0,0.000089,89,0.000007,0,1,1,0,1,1
23441118,,0,0.000089,89,0.000007,0,1,1,0,1,1
23430498,,0,0.000089,89,0.000007,0,1,1,0,1,1
23359698,,0,0.000089,89,0.000007,0,1,1,0,1,1
23340513,,0,0.000116,35,0.000007,0,3,3,0,3,3
23335787,,0,0.000089,89,0.000007,0,1,1,0,1,1
23288611,,0,0.000089,89,0.000007,0,1,1,0,1,1
23259638,,0,0.000089,89,0.000007,0,1,1,0,1,1
23148552,,0,0.000089,89,0.000007,0,1,1,0,1,1
23144717,,0,0.000089,89,0.000007,0,1,1,0,1,1
23114084,,0,0.000089,89,0.000007,0,1,1,0,1,1
23112559,,0,0.000089,89,0.000007,0,1,1,0,1,1
23100212,,0,0.000089,89,0.000007,0,1,1,0,1,1
23066450,,0,0.000089,89,0.000007,0,1,1,0,1,1
23066114,,0,0.000089,89,0.000007,0,1,1,0,1,1
23064986,,0,0.000089,89,0.000007,0,1,1,0,1,1
22989232,,0,0.000089,89,0.000007,0,1,1,0,1,1
22916230,,0,0.000089,89,0.000007,0,1,1,0,1,1
22912880,,0,0.000089,89,0.000007,0,1,1,0,1,1
22911768,,0,0.000089,89,0.000007,0,1,1,0,1,1
22903559,,0,0.000089,89,0.000007,0,1,1,0,1,1
22848519,,0,0.000089,89,0.000007,0,1,1,0,1,1
22838736,,0,0.000089,89,0.000007,0,1,1,0,1,1
22814456,,0,0.000089,89,0.000007,0,1,1,0,1,1
22778697,,0,0.000089,89,0.000007,0,1,1,0,1,1
22759210,,0,0.000089,89,0.000007,0,1,1,0,1,1
22754229,,0,0.000089,89,0.000007,0,1,1,0,1,1
22703554,,0,0.000178,89,0.000007,0,2,2,0,2,2
22649220,,0,0.000089,89,0.000007,0,1,1,0,1,1
22570652,,0,0.000089,89,0.000007,0,1,1,0,1,1
22558131,,0,0.000109,89,0.000007,0,2,2,0,2,2
22551242,,0,0.000089,89,0.000007,0,1,1,0,1,1
22511893,,0,0.000089,89,0.000007,0,1,1,0,1,1
22489151,,0,0.000373,89,0.000007,0,12,12,0,12,12
22487062,,0,0.000221,89,0.000007,0,2,2,0,2,2
22453011,,0,0.000215,89,0.000007,0,3,3,0,3,3
22422847,,0,0.000089,89,0.000007,0,1,1,0,1,1
22396658,,0,0.000089,89,0.000007,0,1,1,0,1,1
22379338,,0,0.000089,89,0.000007,0,1,1,0,1,1
22323753,,0,0.000089,89,0.000007,0,1,1,0,1,1
22317777,,0,0.000089,89,0.000007,0,1,1,0,1,1
22252256,,0,0.000719,5,0.000007,0,3,3,0,3,3
22226172,,0,0.000089,89,0.000007,0,1,1,0,1,1
22199024,,0,0.000089,89,0.000007,0,1,1,0,1,1
22177572,,0,0.000089,89,0.000007,0,1,1,0,1,1
22153404,,0,0.000089,89,0.000007,0,1,1,0,1,1
22144910,,0,0.000089,89,0.000007,0,1,1,0,1,1
22086080,,0,0.000089,89,0.000007,0,1,1,0,1,1
22035192,,0,0.000089,89,0.000007,0,1,1,0,1,1
22006793,,0,0.000226,57,0.000007,0,2,2,0,2,2
22000308,,0,0.000089,89,0.000007,0,1,1,0,1,1
21993689,,0,0.000089,89,0.000007,0,1,1,0,1,1
21975797,,0,0.000089,89,0.000007,0,1,1,0,1,1
21962175,,0,0.000089,89,0.000007,0,1,1,0,1,1
21931686,,0,0.000089,89,0.000007,0,1,1,0,1,1
21931569,,0,0.000089,89,0.000007,0,1,1,0,1,1
21927611,,0,0.000089,89,0.000007,0,1,1,0,1,1
21912442,,0,0.000089,89,0.000007,0,1,1,0,1,1
21881559,,0,0.000923,89,0.000007,0,3,3,0,3,3
21850184,,0,0.000089,89,0.000007,0,1,1,0,1,1
21834858,,0,0.000089,89,0.000007,0,1,1,0,1,1
21821125,,0,0.000089,89,0.000007,0,1,1,0,1,1
21795378,,0,0.000089,89,0.000007,0,1,1,0,1,1
21779199,,0,0.000089,89,0.000007,0,1,1,0,1,1
21762399,,0,0.000089,89,0.000007,0,1,1,0,1,1
21735378,,0,0.000089,89,0.000007,0,1,1,0,1,1
21708285,,0,0.000089,89,0.000007,0,1,1,0,1,1
21682923,,0,0.000089,89,0.000007,0,1,1,0,1,1
21676242,,0,0.000089,89,0.000007,0,1,1,0,1,1
21670407,,0,0.000089,89,0.000007,0,1,1,0,1,1
21649899,,0,0.000178,89,0.000007,0,2,2,0,2,2
21643010,,0,0.000089,89,0.000007,0,1,1,0,1,1
21609482,,0,0.000089,89,0.000007,0,1,1,0,1,1
21586113,,0,0.000089,89,0.000007,0,1,1,0,1,1
21575262,,0,0.000089,89,0.000007,0,1,1,0,1,1
21573680,,0,0.000089,89,0.000007,0,1,1,0,1,1
21487524,,0,0.000089,89,0.000007,0,1,1,0,1,1
21482944,,0,0.000089,89,0.000007,0,1,1,0,1,1
21438145,,0,0.000089,89,0.000007,0,1,1,0,1,1
21425469,,0,0.000089,89,0.000007,0,1,1,0,1,1
21420493,,0,0.000089,89,0.000007,0,1,1,0,1,1
21415008,,0,0.000089,89,0.000007,0,1,1,0,1,1
21408189,,0,0.000089,89,0.000007,0,1,1,0,1,1
21396098,,0,0.000089,89,0.000007,0,1,1,0,1,1
21390485,,0,0.000089,89,0.000007,0,1,1,0,1,1
21365021,,0,0.000089,89,0.000007,0,1,1,0,1,1
21358748,,0,0.000089,89,0.000007,0,1,1,0,1,1
21300641,,0,0.000109,89,0.000007,0,2,2,0,2,2
21227399,,0,0.000089,89,0.000007,0,1,1,0,1,1
21227393,,0,0.000089,89,0.000007,0,1,1,0,1,1
21227392,,0.000053,0.000107,279,0.000067,11,3,14,11,3,14
21203572,,0,0.000089,89,0.000007,0,1,1,0,1,1
21194675,,0,0.000089,89,0.000007,0,1,1,0,1,1
21188213,,0,0.000089,89,0.000007,0,1,1,0,1,1
21155054,,0,0.000089,89,0.000007,0,1,1,0,1,1
21133715,,0,0.000089,89,0.000007,0,1,1,0,1,1
21110858,,0,0.000089,89,0.000007,0,1,1,0,1,1
21089066,,0,0.000089,89,0.000007,0,1,1,0,1,1
21082267,,0,0.000089,89,0.000007,0,1,1,0,1,1
21072004,,0,0.000089,89,0.000007,0,1,1,0,1,1
21063442,,0,0.000089,89,0.000007,0,1,1,0,1,1
21062271,,0,0.000089,89,0.000007,0,1,1,0,1,1
21045963,,0,0.000089,89,0.000007,0,1,1,0,1,1
20957197,,0,0.000089,89,0.000007,0,1,1,0,1,1
20950788,,0,0.000089,89,0.000007,0,1,1,0,1,1
20942916,,0,0.000089,89,0.000007,0,1,1,0,1,1
20889556,,0,0.000089,89,0.000007,0,1,1,0,1,1
20877625,,0,0.000089,89,0.000007,0,1,1,0,1,1
20860806,,0,0.000089,89,0.000007,0,1,1,0,1,1
20849603,,0,0.00009,279,0.000007,0,2,2,0,2,2
20813962,,0,0.000089,89,0.000007,0,1,1,0,1,1
20809970,,0,0.000089,89,0.000007,0,1,1,0,1,1
20803296,,0,0.000089,89,0.000007,0,1,1,0,1,1
20717166,,0,0.000089,89,0.000007,0,1,1,0,1,1
20714900,,0,0.000089,89,0.000007,0,1,1,0,1,1
20682701,,0,0.000089,89,0.000007,0,1,1,0,1,1
20657600,,0,0.000089,89,0.000007,0,1,1,0,1,1
20579386,,0,0.000089,89,0.000007,0,1,1,0,1,1
20547813,,0,0.000089,89,0.000007,0,1,1,0,1,1
20507641,,0,0.0001,89,0.000007,0,2,2,0,2,2
20492694,,0,0.000089,89,0.000007,0,1,1,0,1,1
20461111,,0,0.000089,89,0.000007,0,1,1,0,1,1
20459859,,0,0.000089,89,0.000007,0,1,1,0,1,1
20413679,,0,0.000089,89,0.000007,0,1,1,0,1,1
20412787,,0,0.016918,1,0.000007,0,6,6,0,6,6
20403190,,0,0.000089,89,0.000007,0,1,1,0,1,1
20399386,,0,0.000089,89,0.000007,0,1,1,0,1,1
20398301,,0,0.000089,89,0.000007,0,1,1,0,1,1
20395439,,0,0.000089,89,0.000007,0,1,1,0,1,1
20333217,,0,0.000089,89,0.000007,0,1,1,0,1,1
20223028,,0,0.000099,89,0.000007,0,2,2,0,2,2
20183915,,0,0.000089,89,0.000007,0,1,1,0,1,1
20179744,,0,0.000089,89,0.000007,0,1,1,0,1,1
20167067,,0,0.000099,89,0.000007,0,2,2,0,2,2
20140953,,0,0.000089,89,0.000007,0,1,1,0,1,1
20130649,,0,0.000089,89,0.000007,0,1,1,0,1,1
20093390,,0,0.000089,89,0.000007,0,1,1,0,1,1
20089989,,0,0.000089,89,0.000007,0,1,1,0,1,1
20075206,,0,0.000089,89,0.000007,0,1,1,0,1,1
20030804,,0,0.000089,89,0.000007,0,1,1,0,1,1
19946181,,0,0.000089,89,0.000007,0,1,1,0,1,1
19930554,,0,0.000107,89,0.000007,0,3,3,0,3,3
19883419,,0,0.000089,89,0.000007,0,1,1,0,1,1
19861685,,0,0.000089,89,0.000007,0,1,1,0,1,1
19849861,,0,0.000089,89,0.000007,0,1,1,0,1,1
19835634,,0,0.000089,89,0.000007,0,1,1,0,1,1
19809484,,0,0.000089,89,0.000007,0,1,1,0,1,1
19797679,,0,0.000089,89,0.000007,0,1,1,0,1,1
19789632,,0,0.000089,89,0.000007,0,1,1,0,1,1
19789318,,0,0.000089,89,0.000007,0,1,1,0,1,1
19785739,,0,0.000089,89,0.000007,0,1,1,0,1,1
19755989,,0,0.000089,89,0.000007,0,1,1,0,1,1
19744038,,0,0.000089,89,0.000007,0,1,1,0,1,1
19738042,,0,0.000089,89,0.000007,0,1,1,0,1,1
19737751,,0,0.000089,89,0.000007,0,1,1,0,1,1
19734421,,0,0.000089,89,0.000007,0,1,1,0,1,1
19728890,,0,0.000089,89,0.000007,0,1,1,0,1,1
19698169,,0,0.00016,89,0.000007,0,2,2,0,2,2
19697059,,0,0.000089,89,0.000007,0,1,1,0,1,1
19685247,,0,0.000099,89,0.000007,0,2,2,0,2,2
19641633,,0,0.000109,89,0.000007,0,2,2,0,2,2
19597493,,0,0.000089,89,0.000007,0,1,1,0,1,1
19594915,,0,0.000089,89,0.000007,0,1,1,0,1,1
19578035,,0,0.000089,89,0.000007,0,1,1,0,1,1
19553572,,0,0.000089,89,0.000007,0,1,1,0,1,1
19500389,,0,0.000138,89,0.000007,0,3,3,0,3,3
19498035,,0,0.000089,89,0.000007,0,1,1,0,1,1
19466456,,0,0.000089,89,0.000007,0,1,1,0,1,1
19430297,,0,0.000089,89,0.000007,0,1,1,0,1,1
19429598,,0,0.000089,89,0.000007,0,1,1,0,1,1
19401703,,0,0.000089,89,0.000007,0,1,1,0,1,1
19384346,,0,0.000089,89,0.000007,0,1,1,0,1,1
19375573,,0,0.000089,89,0.000007,0,1,1,0,1,1
19372089,,0,0.000089,89,0.000007,0,1,1,0,1,1
19368708,,0,0.000089,89,0.000007,0,1,1,0,1,1
19287161,,0,0.000089,89,0.000007,0,1,1,0,1,1
19284615,,0,0.000089,89,0.000007,0,1,1,0,1,1
19270817,,0,0.000089,89,0.000007,0,1,1,0,1,1
19248199,,0,0.000089,89,0.000007,0,1,1,0,1,1
19168852,,0,0.000168,89,0.000007,0,4,4,0,4,4
19159482,,0,0.000089,89,0.000007,0,1,1,0,1,1
19137113,,0,0.000178,89,0.000007,0,2,2,0,2,2
19123950,,0,0.000089,89,0.000007,0,1,1,0,1,1
19074591,,0,0.000089,89,0.000007,0,1,1,0,1,1
19047905,,0,0.000089,89,0.000007,0,1,1,0,1,1
19040730,,0,0.000089,89,0.000007,0,1,1,0,1,1
18985011,,0,0.000089,89,0.000007,0,1,1,0,1,1
18854860,,0,0.000089,89,0.000007,0,1,1,0,1,1
18842945,,0,0.000089,89,0.000007,0,1,1,0,1,1
18832460,,0,0.000089,89,0.000007,0,1,1,0,1,1
18832455,,0,0.000089,89,0.000007,0,1,1,0,1,1
18818683,,0,0.000178,89,0.000007,0,2,2,0,2,2
18783624,,0,0.000089,89,0.000007,0,1,1,0,1,1
18781187,,0,0.000089,89,0.000007,0,1,1,0,1,1
18752264,,0,0.000089,89,0.000007,0,1,1,0,1,1
18716612,,0,0.000089,89,0.000007,0,1,1,0,1,1
18698613,,0,0.000089,89,0.000007,0,1,1,0,1,1
18697816,,0,0.000089,89,0.000007,0,1,1,0,1,1
18694524,,0,0.000089,89,0.000007,0,2,2,0,2,2
18687881,,0,0.000089,89,0.000007,0,1,1,0,1,1
18674749,,0,0.000089,89,0.000007,0,1,1,0,1,1
18628315,,0,0.000089,89,0.000007,0,1,1,0,1,1
18612309,,0,0.000109,89,0.000007,0,2,2,0,2,2
18556774,,0,0.000089,89,0.000007,0,1,1,0,1,1
18556772,,0,0.000089,89,0.000007,0,1,1,0,1,1
18522760,,0,0.000109,89,0.000007,0,2,2,0,2,2
18505964,,0,0.000187,279,0.000007,0,3,3,0,3,3
18471307,,0,0.000089,89,0.000007,0,1,1,0,1,1
18463157,,0,0.000178,89,0.000007,0,2,2,0,2,2
18445268,,0,0.000089,89,0.000007,0,1,1,0,1,1
18405349,,0,0.000089,89,0.000007,0,1,1,0,1,1
18403612,,0,0.000089,89,0.000007,0,1,1,0,1,1
18378036,,0,0.000089,89,0.000007,0,1,1,0,1,1
18321925,,0,0.000089,89,0.000007,0,1,1,0,1,1
18320023,,0,0.000089,89,0.000007,0,1,1,0,1,1
18310300,,0,0.000178,89,0.000007,0,2,2,0,2,2
18298805,,0,0.000089,89,0.000007,0,1,1,0,1,1
18284679,,0,0.000089,89,0.000007,0,1,1,0,1,1
18256230,,0,0.000089,89,0.000007,0,1,1,0,1,1
18188946,,0,0.000089,89,0.000007,0,1,1,0,1,1
18165274,,0,0.000089,89,0.000007,0,1,1,0,1,1
18077627,,0,0.000178,89,0.000007,0,2,2,0,2,2
18073446,,0,0.000089,89,0.000007,0,1,1,0,1,1
18060739,,0,0.000089,89,0.000007,0,1,1,0,1,1
18033723,,0,0.000089,89,0.000007,0,1,1,0,1,1
17964762,,0,0.000089,89,0.000007,0,1,1,0,1,1
17943194,,0,0.000089,89,0.000007,0,1,1,0,1,1
17901693,,0,0.000089,89,0.000007,0,1,1,0,1,1
17873119,,0,0.000089,89,0.000007,0,1,1,0,1,1
17823203,,0,0.000109,89,0.000007,0,2,2,0,2,2
17697351,,0,0.000089,89,0.000007,0,1,1,0,1,1
17676990,,0,0.000089,89,0.000007,0,1,1,0,1,1
17675531,,0,0.000089,89,0.000007,0,1,1,0,1,1
17608949,,0,0.000089,89,0.000007,0,1,1,0,1,1
17533400,,0,0.000268,89,0.000007,0,5,5,0,5,5
17522144,,0,0.000099,89,0.000007,0,2,2,0,2,2
17504929,,0,0.000089,89,0.000007,0,1,1,0,1,1
