Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
17371859,,0,0.000089,89,0.000007,0,1,1,0,1,1
17367211,,0,0.000089,89,0.000007,0,1,1,0,1,1
17361008,,0,0.000089,89,0.000007,0,1,1,0,1,1
17351131,,0,0.000124,89,0.000007,0,3,3,0,3,3
17338807,,0,0.000178,89,0.000007,0,2,2,0,2,2
17324265,,0,0.000089,89,0.000007,0,1,1,0,1,1
17175532,,0,0.000109,89,0.000007,0,2,2,0,2,2
17167856,,0,0.000089,89,0.000007,0,1,1,0,1,1
17076561,,0,0.000089,89,0.000007,0,1,1,0,1,1
17003455,,0,0.000338,231,0.000007,0,2,2,0,2,2
16963483,,0,0.000089,89,0.000007,0,1,1,0,1,1
16931583,,0,0.000089,89,0.000007,0,1,1,0,1,1
16895604,,0,0.000089,35,0.000007,0,2,2,0,2,2
16886045,,0,0.000178,89,0.000007,0,2,2,0,2,2
16848978,,0,0.000109,89,0.000007,0,2,2,0,2,2
16826534,,0,0.000089,89,0.000007,0,1,1,0,1,1
16826528,,0,0.000089,89,0.000007,0,1,1,0,1,1
16796766,,0,0.000089,89,0.000007,0,1,1,0,1,1
16791841,,0,0.000099,89,0.000007,0,2,2,0,2,2
16728714,,0,0.000089,89,0.000007,0,1,1,0,1,1
16721377,,0,0.000178,89,0.000007,0,2,2,0,2,2
16596466,,0,0.000089,89,0.000007,0,1,1,0,1,1
16582077,,0,0.000189,89,0.000007,0,3,3,0,3,3
16356268,,0,0.000089,89,0.000007,0,1,1,0,1,1
16340005,,0,0.000089,89,0.000007,0,1,1,0,1,1
16252233,,0,0.000089,89,0.000007,0,1,1,0,1,1
16175506,,0,0.000089,89,0.000007,0,1,1,0,1,1
16171527,,0,0.000089,89,0.000007,0,1,1,0,1,1
16169931,,0,0.000089,89,0.000007,0,1,1,0,1,1
15962237,,0,0.000089,89,0.000007,0,1,1,0,1,1
15944227,,0,0.000089,89,0.000007,0,1,1,0,1,1
15860769,,0,0.000089,89,0.000007,0,1,1,0,1,1
15858146,,0,0.000109,89,0.000007,0,2,2,0,2,2
15842735,,0,0.000089,89,0.000007,0,1,1,0,1,1
15833136,,0,0.000147,89,0.000007,0,3,3,0,3,3
15756638,,0,0.000089,89,0.000007,0,1,1,0,1,1
15706485,,0,0.000089,89,0.000007,0,1,1,0,1,1
15655560,,0,0.000089,89,0.000007,0,1,1,0,1,1
15588320,,0,0.000089,89,0.000007,0,1,1,0,1,1
15507675,,0,0.000089,89,0.000007,0,1,1,0,1,1
15004220,,0,0.000089,89,0.000007,0,1,1,0,1,1
14627843,,0,0.000231,89,0.000007,0,3,3,0,3,3
12373605,,0,0.000089,89,0.000007,0,1,1,0,1,1
29731875,,0,0,74,0.000007,0,1,1,0,1,1
12063435,,0,0,74,0.000013,1,0,1,1,0,1
29342901,,0,0.000002,279,0.000007,0,1,1,0,1,1
12064337,,0.000112,0,279,0.000057,11,0,11,11,0,11
28804463,,0,0.000031,279,0.000013,1,2,3,1,2,3
26821052,,0,0.000002,279,0.000007,0,1,1,0,1,1
26325577,,0,0.000002,279,0.000007,0,1,1,0,1,1
25936773,,0,0.000002,279,0.000007,0,1,1,0,1,1
23701588,,0,0.000002,279,0.000007,0,1,1,0,1,1
15496224,,0,0.000002,279,0.000007,0,1,1,0,1,1
12065746,,0.029832,0,100,0.000689,297,0,297,297,0,297
30254368,,0,0.003066,100,0.000007,0,7,7,0,7,7
30207912,,0,0.000569,100,0.000007,0,1,1,0,1,1
29593731,,0,0.001815,100,0.000007,0,7,7,0,7,7
29460995,,0,0.000941,140,0.000007,0,14,14,0,14,14
29191972,,0.000271,0.005421,1,0.000008,1,11,12,1,11,12
29038425,,0,0.005184,100,0.000007,0,9,9,0,9,9
28729482,,0.000664,0.016467,100,0.000012,4,15,19,4,15,19
28691929,,0,0.000742,100,0.000007,0,2,2,0,2,2
28687786,,0,0.002057,100,0.000007,0,8,8,0,8,8
28440412,,0,0.003508,100,0.000007,0,13,13,0,13,13
28430596,,0,0.001512,100,0.000007,0,9,9,0,9,9
28405812,,0,0.002501,140,0.000007,0,5,5,0,5,5
28157704,,0,0.002048,100,0.000007,0,8,8,0,8,8
28098815,,0,0.0017,100,0.000007,0,7,7,0,7,7
28066048,,0,0.003876,5,0.000007,0,10,10,0,10,10
28056804,,0,0.000575,205,0.000007,0,2,2,0,2,2
27694308,,0,0.010051,1,0.000007,0,4,4,0,4,4
27427983,,0,0.00059,140,0.000007,0,2,2,0,2,2
27213343,,0.000004,0.008926,89,0.000033,7,9,16,7,9,16
27186524,,0,0.000569,100,0.000007,0,1,1,0,1,1
26990772,,0,0.002343,100,0.000007,0,7,7,0,7,7
26846091,,0,0.000579,5,0.000007,0,2,2,0,2,2
26835351,,0,0.000569,100,0.000007,0,1,1,0,1,1
26835301,,0,0.001804,100,0.000007,0,5,5,0,5,5
26583033,,0,0.000591,232,0.000007,0,3,3,0,3,3
26483879,,0,0.010088,205,0.000007,0,6,6,0,6,6
26366677,,0,0.010754,100,0.000007,0,8,8,0,8,8
26183081,,0,0.000569,100,0.000007,0,1,1,0,1,1
26064523,,0,0.001254,100,0.000007,0,7,7,0,7,7
25893307,,0,0.002254,100,0.000007,0,11,11,0,11,11
25838448,,0,0.000609,1,0.000007,0,2,2,0,2,2
25737278,,0.006149,0.010729,100,0.000062,26,6,32,26,6,32
25688258,,0,0.000569,100,0.000007,0,1,1,0,1,1
25594021,,0,0.00126,100,0.000007,0,7,7,0,7,7
25161863,,0.000012,0.002801,100,0.000008,1,19,20,1,19,20
25104853,,0,0.002049,100,0.000007,0,3,3,0,3,3
24726325,,0,0.000569,100,0.000007,0,1,1,0,1,1
24485656,,0,0.003376,100,0.000007,0,6,6,0,6,6
24395671,,0.000138,0.001811,100,0.000008,3,4,7,3,4,7
24316220,,0,0.000569,100,0.000007,0,1,1,0,1,1
24301060,,0,0.000813,100,0.000007,0,4,4,0,4,4
24172081,,0,0.000644,100,0.000007,0,2,2,0,2,2
24139550,,0.002294,0.001493,231,0.000052,21,8,29,21,8,29
24025411,,0,0.002714,100,0.000007,0,11,11,0,11,11
23999858,,0,0.001298,100,0.000007,0,5,5,0,5,5
23926458,,0,0.001055,100,0.000007,0,3,3,0,3,3
23890415,,0,0.001759,100,0.000007,0,12,12,0,12,12
23620800,,0,0.002194,100,0.000007,0,10,10,0,10,10
23580280,,0.001892,0.00275,100,0.000026,11,5,16,11,5,16
23436799,,0,0.010697,100,0.000007,0,5,5,0,5,5
23333308,,0,0.001543,100,0.000007,0,6,6,0,6,6
23325218,,0,0.003411,100,0.000007,0,11,11,0,11,11
22828653,,0,0.003119,100,0.000007,0,13,13,0,13,13
22789533,,0,0.001442,100,0.000007,0,5,5,0,5,5
22675616,,0,0.000569,100,0.000007,0,1,1,0,1,1
22449149,,0,0.000912,100,0.000007,0,4,4,0,4,4
22383991,,0,0.001365,100,0.000007,0,9,9,0,9,9
22153967,,0.004422,0.010405,100,0.000393,92,7,99,92,7,99
22152194,,0,0.009441,184,0.000007,0,3,3,0,3,3
21990165,,0.003789,0.001576,140,0.000039,30,15,45,30,15,45
21719596,,0,0.001445,100,0.000007,0,9,9,0,9,9
21573016,,0,0.003875,100,0.000007,0,7,7,0,7,7
21289082,,0,0.01626,1,0.000007,0,4,4,0,4,4
21118969,,0,0.001221,100,0.000007,0,6,6,0,6,6
20675743,,0,0.00098,100,0.000007,0,2,2,0,2,2
20407210,,0,0.005349,100,0.000007,0,15,15,0,15,15
20064367,,0,0.000569,100,0.000007,0,1,1,0,1,1
19423727,,0,0.00187,100,0.000007,0,6,6,0,6,6
19321451,,0,0.001306,100,0.000007,0,5,5,0,5,5
19136626,,0,0.001075,100,0.000007,0,3,3,0,3,3
19047147,,0,0.001569,100,0.000007,0,8,8,0,8,8
18627348,,0,0.002177,100,0.000007,0,13,13,0,13,13
18180189,,0,0.001298,100,0.000007,0,5,5,0,5,5
17405815,,0,0.000839,100,0.000007,0,4,4,0,4,4
16741161,,0,0.000569,100,0.000007,0,1,1,0,1,1
15972793,,0,0.000569,100,0.000007,0,1,1,0,1,1
15822129,,0,0.000644,100,0.000007,0,2,2,0,2,2
15199173,,0,0.000838,100,0.000007,0,3,3,0,3,3
15020709,,0,0.000574,82,0.000007,0,2,2,0,2,2
12069082,,0.000054,0,5,0.000008,1,0,1,1,0,1
30199306,,0,0.004504,89,0.000007,0,20,20,0,20,20
12070551,,0.00071,0,89,0.000023,14,0,14,14,0,14
25951871,,0,0.000034,72,0.000007,0,4,4,0,4,4
16883082,,0,0.000014,89,0.000007,0,1,1,0,1,1
12079295,,0.000755,0,5,0.000071,14,0,14,14,0,14
28491037,,0,0.000017,241,0.000007,0,2,2,0,2,2
28448568,,0,0.000017,241,0.000007,0,2,2,0,2,2
24069582,,0,0.007374,1,0.000007,0,6,6,0,6,6
22761939,,0,0.000014,5,0.000007,0,1,1,0,1,1
22500077,,0.000135,0.000024,241,0.000053,11,2,13,11,2,13
22155260,,0,0.000014,5,0.000007,0,1,1,0,1,1
20976277,,0,0.000014,5,0.000007,0,1,1,0,1,1
20628055,,0,0.000014,5,0.000007,0,1,1,0,1,1
19737983,,0,0.000111,69,0.000007,0,2,2,0,2,2
16150152,,0,0.000014,5,0.000007,0,1,1,0,1,1
29312534,,0,0.007776,69,0.000007,0,3,3,0,3,3
24137399,,0,0.003164,100,0.000007,0,12,12,0,12,12
22132731,,0,0.000029,90,0.000007,0,1,1,0,1,1
19519454,,0,0.001343,100,0.000007,0,6,6,0,6,6
17407586,,0,0.000029,279,0.000102,8,1,9,8,1,9
15367658,,0,0.000029,90,0.000007,0,1,1,0,1,1
12082091,,0.001218,0,279,0.000075,17,0,17,17,0,17
28699682,,0,0.000023,279,0.000007,0,1,1,0,1,1
27181206,,0,0.000052,279,0.000007,0,3,3,0,3,3
25344910,,0,0.000023,279,0.000007,0,1,1,0,1,1
24909175,,0,0.000034,279,0.000007,0,2,2,0,2,2
22494620,,0,0.000048,279,0.000007,0,2,2,0,2,2
22429491,,0,0.000023,279,0.000007,0,1,1,0,1,1
27448979,,0,0.000016,100,0.000007,0,1,1,0,1,1
12082635,,0.000815,0,100,0.000038,13,0,13,13,0,13
27073502,,0.000096,0.000191,279,0.000008,2,12,14,2,12,14
19959471,,0,0.000016,100,0.000007,0,1,1,0,1,1
19828622,,0,0.000027,100,0.000007,0,2,2,0,2,2
16169901,,0,0.000016,100,0.000007,0,1,1,0,1,1
12086871,,0.003957,0,100,0.000032,18,0,18,18,0,18
15520641,,0,0.001051,5,0.000007,0,7,7,0,7,7
12088120,,0.00198,0,5,0.000024,24,0,24,24,0,24
24693956,,0,0.000468,5,0.000007,0,5,5,0,5,5
22864682,,0.000078,0.001886,5,0.000011,4,17,21,4,17,21
12088199,,0.000287,0,5,0.000016,4,0,4,4,0,4
24614914,,0,0.000005,5,0.000007,0,1,1,0,1,1
27488870,,0.000173,0.000271,205,0.000008,2,7,9,2,7,9
26929905,,0,0.000484,231,0.000007,0,9,9,0,9,9
24578978,,0,0.000358,231,0.000007,0,2,2,0,2,2
19682358,,0,0.000494,231,0.000007,0,9,9,0,9,9
19608766,,0,0.000239,231,0.000007,0,2,2,0,2,2
24065926,,0,0.000013,35,0.000007,0,1,1,0,1,1
12096075,,0.00067,0,35,0.000078,7,0,7,7,0,7
12096084,,0.011336,0,1,0.000124,50,0,50,50,0,50
29590171,,0,0.009049,1,0.000007,0,3,3,0,3,3
29511593,,0,0.000272,1,0.000007,0,3,3,0,3,3
29443889,,0,0.009226,1,0.000007,0,4,4,0,4,4
28962445,,0,0.000216,1,0.000007,0,1,1,0,1,1
26604042,,0,0.009127,1,0.000007,0,4,4,0,4,4
23261356,,0,0.001392,1,0.000007,0,2,2,0,2,2
22722067,,0.000084,0.001489,2,0.000135,26,13,39,26,13,39
22084640,,0.002998,0.033786,1,0.000052,20,18,38,20,18,38
22028616,,0,0.003886,69,0.000007,0,16,16,0,16,16
21691416,,0,0.000216,1,0.000007,0,1,1,0,1,1
21170264,,0.000792,0.003117,69,0.000021,7,11,18,7,11,18
19849863,,0,0.000216,1,0.000007,0,1,1,0,1,1
16042759,,0,0.000216,1,0.000007,0,1,1,0,1,1
30309894,,0,0.000015,100,0.000007,0,1,1,0,1,1
12096901,,0.000771,0,100,0.000043,13,0,13,13,0,13
23110818,,0,0.000015,100,0.000007,0,1,1,0,1,1
22666390,,0,0.000015,100,0.000007,0,1,1,0,1,1
22069485,,0,0.000015,100,0.000007,0,1,1,0,1,1
17483458,,0,0.000015,100,0.000007,0,1,1,0,1,1
30223900,,0,0.000006,87,0.000007,0,1,1,0,1,1
12097257,,0.000306,0,87,0.000127,28,0,28,28,0,28
29435041,,0,0.000062,87,0.000007,0,4,4,0,4,4
29399164,,0,0.000379,87,0.000007,0,2,2,0,2,2
28881763,,0,0.000013,87,0.000007,0,2,2,0,2,2
27110270,,0,0.000013,87,0.000007,0,2,2,0,2,2
26686089,,0,0.000014,87,0.000007,0,3,3,0,3,3
25664048,,0,0.000013,87,0.000007,0,2,2,0,2,2
25371204,,0,0.000014,87,0.000007,0,3,3,0,3,3
25344916,,0,0.000013,87,0.000007,0,2,2,0,2,2
25287937,,0,0.000013,87,0.000007,0,2,2,0,2,2
24113180,,0,0.000262,279,0.000007,0,5,5,0,5,5
23624936,,0.000044,0.000047,87,0.0001,20,2,22,20,2,22
22844464,,0,0.003519,87,0.000007,0,6,6,0,6,6
22829758,,0,0.000013,87,0.000007,0,2,2,0,2,2
22223620,,0,0.000047,87,0.000007,0,2,2,0,2,2
21867776,,0,0.000013,87,0.000007,0,2,2,0,2,2
21779450,,0,0.000013,87,0.000007,0,2,2,0,2,2
21448936,,0,0.000013,87,0.000007,0,2,2,0,2,2
21215703,,0,0.000408,232,0.000007,0,4,4,0,4,4
20534814,,0,0.000013,87,0.000007,0,2,2,0,2,2
19633291,,0,0.000013,87,0.000007,0,2,2,0,2,2
19576202,,0,0.000013,87,0.000007,0,2,2,0,2,2
18936168,,0,0.000013,87,0.000007,0,2,2,0,2,2
17173667,,0,0.000013,87,0.000007,0,2,2,0,2,2
15083183,,0,0.000006,87,0.000007,0,1,1,0,1,1
23878789,,0,0.000022,89,0.000007,0,1,1,0,1,1
12102159,,0.000327,0,89,0.000007,1,0,1,1,0,1
28817602,,0,0.00004,100,0.000007,0,1,1,0,1,1
27604871,,0,0.00004,100,0.000007,0,1,1,0,1,1
26517836,,0,0.00004,100,0.000007,0,1,1,0,1,1
22200742,,0,0.000125,231,0.000007,0,6,6,0,6,6
21674059,,0,0.00004,100,0.000007,0,1,1,0,1,1
20231313,,0,0.000044,100,0.000007,0,2,2,0,2,2
20194434,,0,0.00004,100,0.000007,0,1,1,0,1,1
18315848,,0,0.000046,100,0.000007,0,2,2,0,2,2
17053786,,0,0.00004,100,0.000007,0,1,1,0,1,1
12591941,,0,0.00004,100,0.000007,0,1,1,0,1,1
29257130,,0,0.000007,57,0.000007,0,2,2,0,2,2
12111733,,0.000367,0,57,0.000091,21,0,21,21,0,21
24879340,,0.001124,0.009287,1,0.000029,8,8,16,8,8,16
23475109,,0,0.000037,57,0.000007,0,2,2,0,2,2
21150274,,0,0.000048,57,0.000007,0,2,2,0,2,2
18258790,,0,0.000007,57,0.000007,0,1,1,0,1,1
17460776,,0,0.000007,57,0.000007,0,1,1,0,1,1
16794575,,0,0.000007,57,0.000007,0,1,1,0,1,1
16790090,,0,0.000339,231,0.000007,0,4,4,0,4,4
16203987,,0,0.000007,57,0.000007,0,1,1,0,1,1
15282321,,0,0.000007,57,0.000007,0,1,1,0,1,1
15181149,,0,0.000007,57,0.000007,0,1,1,0,1,1
15105295,,0,0.000007,57,0.000007,0,1,1,0,1,1
14976556,,0,0.000007,57,0.000007,0,1,1,0,1,1
14514889,,0,0.000007,57,0.000007,0,1,1,0,1,1
26788153,,0,0.000017,69,0.000007,0,2,2,0,2,2
12112314,,0.000439,0,69,0.000023,6,0,6,6,0,6
23554760,,0,0.000078,69,0.000007,0,2,2,0,2,2
17892554,,0,0.000008,69,0.000007,0,1,1,0,1,1
12112655,,0.001221,0,89,0.000013,7,0,7,7,0,7
12112659,,0.002177,0,231,0.000038,25,0,25,25,0,25
22042950,,0.000399,0.003663,5,0.000009,7,15,22,7,15,22
12968530,,0,0,75,0.000007,0,1,1,0,1,1
12112982,,0,0,75,0.000013,1,0,1,1,0,1
12124169,,0.000412,0,5,0.000024,7,0,7,7,0,7
24558641,,0,0.000008,5,0.000007,0,1,1,0,1,1
15459730,,0,0.000008,5,0.000007,0,1,1,0,1,1
29456719,,0,0.003516,1,0.000007,0,20,20,0,20,20
12124354,,0.00413,0,1,0.000066,27,0,27,27,0,27
24315737,,0,0.002574,100,0.000007,0,9,9,0,9,9
20535528,,0,0.000158,90,0.000007,0,2,2,0,2,2
18772339,,0,0.000079,1,0.000007,0,1,1,0,1,1
16443735,,0,0.000079,1,0.000007,0,1,1,0,1,1
15681469,,0,0.000079,1,0.000007,0,1,1,0,1,1
12124814,,0.000161,0,5,0.00001,2,0,2,2,0,2
26510851,,0.000064,0.001513,5,0.000016,4,8,12,4,8,12
12124821,,0.000115,0,5,0.000016,4,0,4,4,0,4
25052797,,0,0.000002,5,0.000007,0,1,1,0,1,1
24764757,,0.000436,0.001239,89,0.000008,5,30,35,5,30,35
12125210,,0.000024,0,89,0.000007,1,0,1,1,0,1
23504373,,0,0,76,0.000007,0,1,1,0,1,1
12127691,,0,0,76,0.000049,7,0,7,7,0,7
22673518,,0,0,76,0.000007,0,1,1,0,1,1
20333786,,0,0,76,0.000007,0,1,1,0,1,1
18442402,,0,0,76,0.000007,0,1,1,0,1,1
18366601,,0,0,76,0.000007,0,1,1,0,1,1
16175182,,0,0,76,0.000007,0,1,1,0,1,1
15150628,,0,0,76,0.000007,0,1,1,0,1,1
29273032,,0,0,77,0.000007,0,1,1,0,1,1
12132779,,0,0,77,0.000067,10,0,10,10,0,10
25954813,,0,0,77,0.000007,0,1,1,0,1,1
25337265,,0,0,77,0.000007,0,1,1,0,1,1
25301058,,0,0,77,0.000007,0,1,1,0,1,1
25031577,,0,0,77,0.000007,0,1,1,0,1,1
24366501,,0,0,77,0.000007,0,1,1,0,1,1
23595602,,0,0,77,0.000007,0,1,1,0,1,1
23365496,,0,0,77,0.000007,0,1,1,0,1,1
20610686,,0,0,77,0.000007,0,1,1,0,1,1
18325118,,0,0,77,0.000007,0,1,1,0,1,1
12140760,,0.003978,0,100,0.000113,41,0,41,41,0,41
29492199,,0,0.000076,100,0.000007,0,1,1,0,1,1
29410677,,0,0.00008,100,0.000007,0,2,2,0,2,2
27374210,,0,0.000543,100,0.000007,0,2,2,0,2,2
27081402,,0,0.003731,69,0.000007,0,5,5,0,5,5
25298407,,0,0.000082,35,0.000007,0,2,2,0,2,2
23619298,,0,0.000076,100,0.000007,0,1,1,0,1,1
22118733,,0,0.000076,100,0.000007,0,1,1,0,1,1
19424483,,0,0.000076,176,0.000007,0,2,2,0,2,2
18813350,,0,0.000568,100,0.000007,0,6,6,0,6,6
17406576,,0,0.000076,100,0.000007,0,1,1,0,1,1
15806166,,0,0.000076,100,0.000007,0,1,1,0,1,1
14966529,,0,0.000076,100,0.000007,0,1,1,0,1,1
12142080,,0.00103,0,89,0.000009,9,0,9,9,0,9
27943004,,0,0.000001,89,0.000007,0,1,1,0,1,1
12144681,,0.000038,0,89,0.000053,10,0,10,10,0,10
25969483,,0,0.000001,89,0.000007,0,1,1,0,1,1
23315333,,0,0.000001,89,0.000007,0,1,1,0,1,1
22210082,,0,0.000001,89,0.000007,0,1,1,0,1,1
15958502,,0,0.000001,89,0.000007,0,1,1,0,1,1
15623475,,0,0.000001,89,0.000007,0,1,1,0,1,1
26130695,,0,0.000918,231,0.000007,0,13,13,0,13,13
24159334,,0,0.000231,140,0.000007,0,8,8,0,8,8
23760103,,0,0.000027,89,0.000007,0,1,1,0,1,1
20158892,,0,0.000075,89,0.000007,0,3,3,0,3,3
19841577,,0,0.000027,89,0.000007,0,1,1,0,1,1
19339519,,0,0.000045,140,0.000007,0,3,3,0,3,3
18806275,,0,0.000027,89,0.000007,0,1,1,0,1,1
17088905,,0,0.000027,89,0.000007,0,1,1,0,1,1
16147989,,0,0.000027,89,0.000007,0,1,1,0,1,1
12824367,,0,0.000027,89,0.000007,0,1,1,0,1,1
12149654,,0.000798,0,100,0.000055,15,0,15,15,0,15
19267325,,0,0.000015,100,0.000007,0,1,1,0,1,1
27113851,,0,0,35,0.000007,0,1,1,0,1,1
12151349,,0.000003,0,35,0.000029,5,0,5,5,0,5
19679209,,0,0,35,0.000007,0,1,1,0,1,1
19064566,,0,0,35,0.000007,0,1,1,0,1,1
17598925,,0,0.000139,35,0.000007,0,3,3,0,3,3
30337500,,0,0.000002,279,0.000007,0,1,1,0,1,1
12154064,,0.000128,0,279,0.000169,34,0,34,34,0,34
28241424,,0.000027,0.000671,89,0.000007,1,17,18,1,17,18
27721657,,0,0.000036,66,0.000007,0,3,3,0,3,3
26090795,,0,0.000017,279,0.000007,0,4,4,0,4,4
24063603,,0,0.000002,279,0.000007,0,1,1,0,1,1
23933154,,0,0.000002,279,0.000007,0,1,1,0,1,1
23613867,,0,0.000002,279,0.000007,0,1,1,0,1,1
23152928,,0,0.000003,279,0.000007,0,2,2,0,2,2
23039890,,0,0.000002,279,0.000007,0,1,1,0,1,1
22993535,,0,0.000012,279,0.000007,0,2,2,0,2,2
22869041,,0,0.000002,279,0.000007,0,1,1,0,1,1
22353665,,0,0.000002,279,0.000007,0,1,1,0,1,1
22048254,,0,0.000043,279,0.000007,0,3,3,0,3,3
21036793,,0,0.000002,279,0.000007,0,1,1,0,1,1
20549016,,0,0.000002,279,0.000007,0,1,1,0,1,1
19826453,,0,0.000002,279,0.000007,0,1,1,0,1,1
19376481,,0,0.000002,279,0.000007,0,1,1,0,1,1
19252927,,0,0.000002,279,0.000007,0,1,1,0,1,1
19123462,,0,0.000002,279,0.000007,0,1,1,0,1,1
19118009,,0,0.000002,279,0.000007,0,1,1,0,1,1
18628437,,0,0.000002,279,0.000007,0,1,1,0,1,1
18414409,,0,0.000002,279,0.000007,0,1,1,0,1,1
17533396,,0,0.000002,279,0.000007,0,1,1,0,1,1
17449906,,0,0.000002,279,0.000007,0,1,1,0,1,1
17069650,,0,0.000002,279,0.000007,0,1,1,0,1,1
16421593,,0,0.000002,279,0.000007,0,1,1,0,1,1
12651628,,0,0.000002,279,0.000007,0,1,1,0,1,1
12651596,,0,0.000002,279,0.000007,0,1,1,0,1,1
28856243,,0,0,89,0.000007,0,1,1,0,1,1
12161010,,0.000002,0,89,0.000067,12,0,12,12,0,12
25776071,,0,0,89,0.000007,0,1,1,0,1,1
24330491,,0,0,89,0.000007,0,1,1,0,1,1
23863692,,0,0,89,0.000007,0,1,1,0,1,1
23272232,,0,0,89,0.000007,0,1,1,0,1,1
22142662,,0,0.000051,89,0.000007,0,4,4,0,4,4
21949845,,0,0,89,0.000007,0,1,1,0,1,1
21778211,,0,0,89,0.000007,0,1,1,0,1,1
21505847,,0,0.000002,89,0.000007,0,2,2,0,2,2
20200439,,0,0,89,0.000007,0,1,1,0,1,1
18612376,,0,0,89,0.000007,0,1,1,0,1,1
12161606,,0.005675,0,1,0.000065,25,0,25,25,0,25
27358586,,0,0.005733,1,0.000007,0,8,8,0,8,8
25602962,,0.000144,0.001719,24,0.000017,4,11,15,4,11,15
24829859,,0.000792,0.005924,35,0.000107,32,8,40,32,8,40
19379506,,0.001702,0.001765,1,0.000009,4,10,14,4,10,14
12161607,,0.002061,0,5,0.000026,17,0,17,17,0,17
12161611,,0.000063,0,140,0.000008,3,0,3,3,0,3
29563500,,0,0.007503,35,0.000007,0,2,2,0,2,2
12162889,,0.003548,0,35,0.000389,82,0,82,82,0,82
28827520,,0,0.007503,35,0.000007,0,2,2,0,2,2
28622513,,0,0.000068,35,0.000007,0,1,1,0,1,1
28469402,,0,0.000068,35,0.000007,0,1,1,0,1,1
28469398,,0,0.000068,35,0.000007,0,1,1,0,1,1
27863408,,0,0.000068,35,0.000007,0,1,1,0,1,1
27323413,,0,0.000068,35,0.000007,0,1,1,0,1,1
26459179,,0,0.000068,35,0.000007,0,1,1,0,1,1
26397224,,0,0.003237,35,0.000007,0,2,2,0,2,2
26335606,,0,0.000068,35,0.000007,0,1,1,0,1,1
26054584,,0,0.000068,35,0.000007,0,1,1,0,1,1
25943122,,0,0.000068,35,0.000007,0,1,1,0,1,1
25888476,,0,0.000068,35,0.000007,0,1,1,0,1,1
25536056,,0,0.000068,35,0.000007,0,1,1,0,1,1
25057237,,0,0.000073,279,0.000007,0,2,2,0,2,2
24967636,,0,0.000068,35,0.000007,0,1,1,0,1,1
24632715,,0,0.000068,35,0.000007,0,1,1,0,1,1
24511017,,0,0.000068,35,0.000007,0,1,1,0,1,1
24023509,,0,0.000068,35,0.000007,0,1,1,0,1,1
23946871,,0,0.000068,35,0.000007,0,1,1,0,1,1
23632417,,0,0.000068,35,0.000007,0,1,1,0,1,1
23502430,,0,0.000068,35,0.000007,0,1,1,0,1,1
23423317,,0.000124,0.011356,35,0.00002,6,12,18,6,12,18
23382473,,0,0.000068,35,0.000007,0,1,1,0,1,1
23029292,,0,0.000068,35,0.000007,0,1,1,0,1,1
22927484,,0,0.000068,35,0.000007,0,1,1,0,1,1
22759422,,0,0.000068,35,0.000007,0,1,1,0,1,1
22364233,,0,0.000068,35,0.000007,0,1,1,0,1,1
22251480,,0,0.000068,35,0.000007,0,1,1,0,1,1
22028816,,0,0.000534,35,0.000007,0,2,2,0,2,2
21997556,,0,0.000068,35,0.000007,0,1,1,0,1,1
21869864,,0,0.000068,35,0.000007,0,1,1,0,1,1
21719795,,0,0.000068,35,0.000007,0,1,1,0,1,1
21465573,,0,0.000229,35,0.000007,0,2,2,0,2,2
20625302,,0,0.000068,35,0.000007,0,1,1,0,1,1
20523915,,0,0.000068,35,0.000007,0,1,1,0,1,1
20305825,,0,0.000068,279,0.000007,0,2,2,0,2,2
20302635,,0,0.000068,35,0.000007,0,1,1,0,1,1
