Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20096140,,0,0.000068,35,0.000007,0,1,1,0,1,1
19730236,,0,0.000068,35,0.000007,0,1,1,0,1,1
19458765,,0,0.000068,35,0.000007,0,1,1,0,1,1
19455231,,0,0.000068,35,0.000007,0,1,1,0,1,1
19259398,,0,0.000068,35,0.000007,0,1,1,0,1,1
19192944,,0,0.000068,35,0.000007,0,1,1,0,1,1
19117295,,0,0.000068,35,0.000007,0,1,1,0,1,1
19091087,,0,0.000068,35,0.000007,0,1,1,0,1,1
18683247,,0,0.000068,35,0.000007,0,1,1,0,1,1
18519760,,0,0.000068,35,0.000007,0,1,1,0,1,1
18063315,,0,0.000068,35,0.000007,0,1,1,0,1,1
18053704,,0,0.000068,35,0.000007,0,1,1,0,1,1
17963812,,0,0.000068,57,0.000007,0,2,2,0,2,2
16919171,,0,0.000068,35,0.000007,0,1,1,0,1,1
16549007,,0,0.000068,35,0.000007,0,1,1,0,1,1
16483361,,0,0.000068,35,0.000007,0,1,1,0,1,1
15774776,,0,0.000068,35,0.000007,0,1,1,0,1,1
15085203,,0,0.000068,35,0.000007,0,1,1,0,1,1
12900505,,0,0.000068,35,0.000007,0,1,1,0,1,1
12165865,,0.001415,0,100,0.000025,10,0,10,10,0,10
28744357,,0,0,89,0.000007,0,1,1,0,1,1
27482346,,0,0,89,0.000007,0,1,1,0,1,1
18629036,,0,0,89,0.000007,0,1,1,0,1,1
12170759,,0.000804,0,89,0.000013,9,0,9,9,0,9
20824016,,0,0.000113,89,0.000007,0,6,6,0,6,6
20223043,,0.000083,0.000046,89,0.000008,1,3,4,1,3,4
26521083,,0,0.000235,41,0.000007,0,2,2,0,2,2
12170778,,0.002065,0,41,0.000116,20,0,20,20,0,20
21833028,,0,0.000039,41,0.000007,0,1,1,0,1,1
21692063,,0,0.000039,41,0.000007,0,1,1,0,1,1
21660944,,0,0.000039,41,0.000007,0,1,1,0,1,1
20458729,,0,0.000061,41,0.000007,0,2,2,0,2,2
18431487,,0,0.000274,41,0.000007,0,5,5,0,5,5
15558025,,0.000284,0.000235,41,0.00014,29,2,31,29,2,31
12897130,,0,0.000039,41,0.000007,0,1,1,0,1,1
24943595,,0,0.000196,231,0.000007,0,3,3,0,3,3
22461097,,0,0.000007,89,0.000007,0,1,1,0,1,1
21980428,,0,0.000007,89,0.000007,0,1,1,0,1,1
22929646,,0,0.000045,89,0.000007,0,1,1,0,1,1
19805052,,0,0.000045,89,0.000007,0,1,1,0,1,1
29371919,,0,0.001215,1,0.000007,0,3,3,0,3,3
12183411,,0.000413,0,100,0.000077,17,0,17,17,0,17
27932493,,0,0.000008,100,0.000007,0,1,1,0,1,1
27577084,,0,0.008834,100,0.000007,0,2,2,0,2,2
27341063,,0,0.000008,100,0.000007,0,1,1,0,1,1
25688366,,0,0.000008,100,0.000007,0,1,1,0,1,1
24082883,,0,0.000086,100,0.000007,0,2,2,0,2,2
22135504,,0,0.000008,100,0.000007,0,1,1,0,1,1
21926473,,0,0.000008,100,0.000007,0,1,1,0,1,1
20953407,,0,0.000008,100,0.000007,0,1,1,0,1,1
20547696,,0,0.000013,100,0.000007,0,2,2,0,2,2
20490326,,0,0.000008,100,0.000007,0,1,1,0,1,1
20156317,,0,0.000008,100,0.000007,0,1,1,0,1,1
17415412,,0,0.000008,100,0.000007,0,1,1,0,1,1
12183412,,0.00807,0,100,0.000201,50,0,50,50,0,50
27441746,,0,0.009019,176,0.000007,0,4,4,0,4,4
25623065,,0,0.000154,100,0.000007,0,1,1,0,1,1
24667671,,0,0.000154,100,0.000007,0,1,1,0,1,1
24451148,,0,0.000506,100,0.000007,0,2,2,0,2,2
23812271,,0,0.012016,1,0.000007,0,7,7,0,7,7
22007345,,0,0.000154,100,0.000007,0,1,1,0,1,1
20580718,,0,0.000688,100,0.000007,0,2,2,0,2,2
18250156,,0,0.000154,100,0.000007,0,1,1,0,1,1
17537652,,0,0.00898,1,0.000007,0,2,2,0,2,2
16876463,,0,0.000154,100,0.000007,0,1,1,0,1,1
16230422,,0,0.000154,100,0.000007,0,1,1,0,1,1
15342490,,0,0.000994,100,0.000007,0,4,4,0,4,4
14729972,,0,0.000154,100,0.000007,0,1,1,0,1,1
28427429,,0,0.000614,231,0.000007,0,11,11,0,11,11
12186376,,0.000017,0,168,0.000114,21,0,21,21,0,21
26046374,,0,0,168,0.000007,0,1,1,0,1,1
25866814,,0,0,168,0.000007,0,1,1,0,1,1
23770845,,0,0,168,0.000007,0,1,1,0,1,1
23205080,,0,0,168,0.000007,0,1,1,0,1,1
23053261,,0,0,168,0.000007,0,1,1,0,1,1
22977519,,0,0,168,0.000007,0,1,1,0,1,1
22934113,,0,0,168,0.000007,0,1,1,0,1,1
22807930,,0,0,168,0.000007,0,1,1,0,1,1
20650001,,0,0,168,0.000007,0,1,1,0,1,1
19644018,,0,0,168,0.000007,0,1,1,0,1,1
19298655,,0,0,168,0.000007,0,1,1,0,1,1
19125177,,0,0,168,0.000007,0,1,1,0,1,1
18769551,,0,0,168,0.000007,0,1,1,0,1,1
18652687,,0,0,168,0.000007,0,1,1,0,1,1
18528526,,0,0,168,0.000007,0,1,1,0,1,1
18528521,,0,0,168,0.000007,0,1,1,0,1,1
12188064,,0.000468,0,89,0.000009,4,0,4,4,0,4
12189225,,0.003758,0,89,0.000228,52,0,52,52,0,52
27111119,,0,0.000072,89,0.000007,0,1,1,0,1,1
27096256,,0,0.000072,89,0.000007,0,1,1,0,1,1
26929883,,0,0.000161,89,0.000007,0,2,2,0,2,2
26791950,,0,0.000072,89,0.000007,0,1,1,0,1,1
24097065,,0,0.000212,89,0.000007,0,2,2,0,2,2
23907645,,0,0.000161,89,0.000007,0,2,2,0,2,2
21057599,,0,0.000072,89,0.000007,0,1,1,0,1,1
21031144,,0,0.000072,89,0.000007,0,1,1,0,1,1
20949563,,0,0.000088,35,0.000007,0,3,3,0,3,3
19459833,,0,0.000072,89,0.000007,0,1,1,0,1,1
18986509,,0,0.000072,89,0.000007,0,1,1,0,1,1
18711109,,0,0.000072,89,0.000007,0,1,1,0,1,1
18539534,,0,0.000072,89,0.000007,0,1,1,0,1,1
17177654,,0,0.000072,89,0.000007,0,1,1,0,1,1
17156282,,0,0.000076,89,0.000007,0,2,2,0,2,2
15228628,,0,0.000072,89,0.000007,0,1,1,0,1,1
15079011,,0,0.000072,89,0.000007,0,1,1,0,1,1
12190015,,0.000052,0,5,0.000009,1,0,1,1,0,1
26740749,,0,0.000028,35,0.000007,0,1,1,0,1,1
12190286,,0.001489,0,35,0.000029,11,0,11,11,0,11
12191538,,0.001189,0,5,0.000058,32,0,32,32,0,32
24131499,,0.000001,0.000155,5,0.000008,1,10,11,1,10,11
23875800,,0,0.00005,5,0.000007,0,5,5,0,5,5
22936417,,0,0.000023,5,0.000007,0,1,1,0,1,1
19736695,,0.000786,0.000029,5,0.000038,19,2,21,19,2,21
29331675,,0,0.000338,279,0.000007,0,2,2,0,2,2
12191635,,0.002677,0,279,0.000073,22,0,22,22,0,22
28767600,,0,0.000051,279,0.000007,0,1,1,0,1,1
25155055,,0.000217,0.000199,279,0.000016,7,10,17,7,10,17
22440256,,0,0.000329,265,0.000007,0,4,4,0,4,4
19217843,,0,0.000051,279,0.000007,0,1,1,0,1,1
12195423,,0.010238,0,41,0.00019,56,0,56,56,0,56
27827925,,0,0.000195,41,0.000007,0,1,1,0,1,1
26760766,,0,0.000201,41,0.000007,0,2,2,0,2,2
26388429,,0,0.000231,41,0.000007,0,2,2,0,2,2
23940574,,0.000006,0.000378,41,0.000018,3,3,6,3,3,6
23825533,,0,0.00785,1,0.000007,0,20,20,0,20,20
22655123,,0.001765,0.022261,1,0.00001,4,13,17,4,13,17
28218467,,0,0,279,0.000007,0,1,1,0,1,1
12203372,,0.000004,0,279,0.000015,2,0,2,2,0,2
28513612,,0,0.000033,367,0.000007,0,3,3,0,3,3
12203994,,0.001082,0,89,0.000079,29,0,29,29,0,29
22801970,,0,0.000021,89,0.000007,0,1,1,0,1,1
22126752,,0,0.000021,89,0.000007,0,1,1,0,1,1
19736351,,0,0.000021,89,0.000007,0,1,1,0,1,1
19286882,,0,0.000021,89,0.000007,0,1,1,0,1,1
12203997,,0.000902,0,89,0.000014,9,0,9,9,0,9
12204006,,0.000573,0,89,0.000014,7,0,7,7,0,7
12210341,,0.000003,0,5,0.000009,2,0,2,2,0,2
21934710,,0,0.000107,5,0.000007,0,7,7,0,7,7
12214252,,0.002006,0,100,0.000119,24,0,24,24,0,24
23300604,,0,0.000038,100,0.000007,0,1,1,0,1,1
20009567,,0,0.000586,100,0.000007,0,8,8,0,8,8
16899128,,0,0.000069,176,0.000007,0,2,2,0,2,2
16207362,,0,0.000961,100,0.000007,0,4,4,0,4,4
12215246,,0.000384,0,5,0.000015,11,0,11,11,0,11
23604904,,0,0.000027,5,0.000007,0,5,5,0,5,5
23323793,,0,0.000933,5,0.000007,0,17,17,0,17,17
12215247,,0.000029,0,5,0.00001,4,0,4,4,0,4
12215248,,0.000775,0,5,0.000034,16,0,16,16,0,16
23985182,,0,0.000015,5,0.000007,0,1,1,0,1,1
23269778,,0,0.000015,5,0.000007,0,1,1,0,1,1
21233722,,0,0.000064,5,0.000007,0,5,5,0,5,5
19037221,,0,0.000015,5,0.000007,0,1,1,0,1,1
29848613,,0,0.000095,5,0.000007,0,3,3,0,3,3
12215249,,0.001156,0,140,0.000022,19,0,19,19,0,19
29124491,,0,0.002066,140,0.000007,0,17,17,0,17,17
27742414,,0,0.000762,205,0.000007,0,22,22,0,22,22
25640009,,0,0.005477,5,0.000007,0,19,19,0,19,19
25569439,,0,0.002128,140,0.000007,0,14,14,0,14,14
28570656,,0,0.000681,5,0.000007,0,20,20,0,20,20
12215250,,0.000166,0,5,0.000014,8,0,8,8,0,8
12215251,,0.001976,0,140,0.000038,22,0,22,22,0,22
23615697,,0.002031,0.002177,140,0.000039,27,32,59,27,32,59
18951440,,0,0.000875,140,0.000007,0,11,11,0,11,11
29892687,,0,0.007718,89,0.000007,0,7,7,0,7,7
12217765,,0.000156,0,35,0.000038,11,0,11,11,0,11
27847582,,0,0.000003,35,0.000007,0,2,2,0,2,2
26604930,,0,0.000009,35,0.000007,0,5,5,0,5,5
25834617,,0.000147,0.000006,35,0.000021,4,3,7,4,3,7
25419067,,0,0.000096,35,0.000007,0,2,2,0,2,2
24876981,,0,0.000006,35,0.000007,0,3,3,0,3,3
24137429,,0,0.000006,35,0.00001,1,2,3,1,2,3
20205809,,0,0.000003,35,0.000007,0,1,1,0,1,1
30388153,,0,0.00001,35,0.000007,0,1,1,0,1,1
12217913,,0.000505,0,35,0.000152,30,0,30,30,0,30
29910825,,0,0.000381,35,0.000007,0,2,2,0,2,2
29099853,,0,0.00001,35,0.000007,0,1,1,0,1,1
27510562,,0,0.00001,35,0.000007,0,2,2,0,2,2
26394323,,0,0.00001,35,0.000007,0,1,1,0,1,1
26375394,,0,0.00001,35,0.000007,0,1,1,0,1,1
26130333,,0,0.00001,35,0.000007,0,1,1,0,1,1
25635165,,0,0.00001,35,0.000007,0,1,1,0,1,1
24779372,,0,0.00001,35,0.000007,0,1,1,0,1,1
24490149,,0,0.003179,35,0.000007,0,2,2,0,2,2
23996820,,0,0.00001,35,0.000007,0,1,1,0,1,1
23118863,,0,0.00001,35,0.000007,0,1,1,0,1,1
23031190,,0,0.00001,35,0.000007,0,1,1,0,1,1
21812956,,0,0.00001,35,0.000007,0,1,1,0,1,1
21693065,,0,0.00001,35,0.000007,0,1,1,0,1,1
20630075,,0,0.000219,1,0.000007,0,2,2,0,2,2
20361856,,0,0.00001,35,0.000007,0,1,1,0,1,1
18831790,,0,0.00001,35,0.000007,0,1,1,0,1,1
18541061,,0,0.00001,35,0.000007,0,1,1,0,1,1
17980031,,0,0.00001,35,0.000007,0,1,1,0,1,1
17877799,,0,0.00001,35,0.000007,0,1,1,0,1,1
16824202,,0,0.00001,35,0.000007,0,1,1,0,1,1
16046818,,0,0.00001,35,0.000007,0,1,1,0,1,1
12218081,,0,0,89,0.00001,1,0,1,1,0,1
12220449,,0.000091,0,5,0.000017,7,0,7,7,0,7
27734221,,0,0.000033,5,0.000007,0,7,7,0,7,7
22460298,,0,0.000012,5,0.000015,2,3,5,2,3,5
22314708,,0,0.000011,5,0.000007,0,4,4,0,4,4
22547953,,0,0.00007,140,0.000007,0,4,4,0,4,4
12220452,,0.000103,0,5,0.000015,4,0,4,4,0,4
12220453,,0.00033,0,89,0.000009,5,0,5,5,0,5
21443691,,0,0,78,0.000007,0,1,1,0,1,1
12222134,,0,0,78,0.000013,1,0,1,1,0,1
19244109,,0,0,79,0.000007,0,1,1,0,1,1
12222137,,0,0,79,0.000019,2,0,2,2,0,2
16884532,,0,0,79,0.000007,0,1,1,0,1,1
12223074,,0.000237,0,279,0.000017,3,0,3,3,0,3
21348831,,0,0.000005,279,0.000007,0,1,1,0,1,1
21541816,,0,0.000001,279,0.000007,0,1,1,0,1,1
12227949,,0.000056,0,279,0.000015,2,0,2,2,0,2
12228218,,0.000034,0,5,0.000007,1,0,1,1,0,1
25597748,,0,0,80,0.000007,0,1,1,0,1,1
12229876,,0,0,80,0.000013,1,0,1,1,0,1
28775267,,0,0.000001,81,0.000007,0,1,1,0,1,1
12231188,,0.000039,0,81,0.000041,7,0,7,7,0,7
22412831,,0,0.000269,81,0.000007,0,2,2,0,2,2
21847388,,0,0.000001,81,0.000007,0,1,1,0,1,1
21819680,,0,0.000001,81,0.000007,0,1,1,0,1,1
19454332,,0,0.000001,81,0.000007,0,1,1,0,1,1
19296524,,0,0.000001,81,0.000007,0,1,1,0,1,1
18044112,,0,0.000005,89,0.000007,0,1,1,0,1,1
12237273,,0.000323,0,89,0.000016,3,0,3,3,0,3
12237281,,0.025282,0,205,0.000694,228,0,228,228,0,228
29922827,,0.000004,0.002455,205,0.00001,2,11,13,2,11,13
29922634,,0,0.000482,205,0.000007,0,1,1,0,1,1
29719433,,0,0.001224,5,0.000007,0,16,16,0,16,16
29564165,,0,0.000653,205,0.000007,0,3,3,0,3,3
29400121,,0,0.000589,5,0.000007,0,10,10,0,10,10
29307198,,0,0.005488,205,0.000007,0,21,21,0,21,21
29301143,,0,0.00138,89,0.000007,0,12,12,0,12,12
28614085,,0,0.001567,1,0.000007,0,6,6,0,6,6
28450803,,0,0.000761,205,0.000007,0,2,2,0,2,2
28383487,,0,0.001013,205,0.000007,0,6,6,0,6,6
28039657,,0,0.000618,205,0.000007,0,6,6,0,6,6
27749331,,0,0.001758,1,0.000007,0,5,5,0,5,5
27595026,,0,0.000482,205,0.000007,0,1,1,0,1,1
27245282,,0,0.017682,1,0.000007,0,14,14,0,14,14
27069714,,0,0.000752,205,0.000007,0,4,4,0,4,4
26929738,,0,0.004302,205,0.000007,0,10,10,0,10,10
26883357,,0,0.002639,205,0.000007,0,9,9,0,9,9
26723226,,0,0.000484,205,0.000007,0,2,2,0,2,2
26498142,,0,0.000488,205,0.000007,0,2,2,0,2,2
26440929,,0.003508,0.009755,205,0.000031,22,11,33,22,11,33
26229410,,0,0.000528,205,0.000007,0,4,4,0,4,4
26150619,,0,0.004309,205,0.000013,1,13,14,1,13,14
26098869,,0.000335,0.000482,205,0.000249,50,1,51,50,1,51
25764167,,0,0.000499,5,0.000007,0,2,2,0,2,2
25717368,,0,0.000533,140,0.000007,0,6,6,0,6,6
25349615,,0,0.000482,205,0.000007,0,1,1,0,1,1
25170207,,0,0.000497,205,0.000007,0,2,2,0,2,2
25132269,,0.000631,0.026902,1,0.000077,18,14,32,18,14,32
25047061,,0.000277,0.001168,89,0.000008,2,9,11,2,9,11
25031786,,0,0.001347,205,0.000007,0,5,5,0,5,5
24737347,,0.000825,0.004193,205,0.000024,11,8,19,11,8,19
24528929,,0,0.000632,205,0.000007,0,2,2,0,2,2
24484606,,0.002229,0.001137,89,0.000069,39,8,47,39,8,47
24395243,,0,0.000948,205,0.000007,0,3,3,0,3,3
24366051,,0,0.000482,205,0.000007,0,1,1,0,1,1
24303367,,0,0.000698,205,0.000007,0,4,4,0,4,4
23856911,,0,0.001129,205,0.000007,0,6,6,0,6,6
23851432,,0.000233,0.003213,100,0.00002,4,14,18,4,14,18
23530095,,0,0.002349,205,0.000007,0,2,2,0,2,2
23456555,,0.000534,0.002676,205,0.000033,11,13,24,11,13,24
23365616,,0,0.000482,205,0.000007,0,1,1,0,1,1
23222481,,0,0.004395,205,0.000007,0,7,7,0,7,7
23112885,,0,0.000482,205,0.000007,0,1,1,0,1,1
23075238,,0,0.000497,205,0.000007,0,2,2,0,2,2
22589078,,0,0.000519,205,0.000007,0,3,3,0,3,3
22429592,,0,0.00077,205,0.000007,0,3,3,0,3,3
22312493,,0,0.000915,205,0.000007,0,5,5,0,5,5
21633635,,0,0.000532,205,0.000007,0,3,3,0,3,3
20567579,,0,0.001044,205,0.000007,0,3,3,0,3,3
20439481,,0,0.000482,205,0.000007,0,1,1,0,1,1
19861671,,0,0.002349,205,0.000007,0,2,2,0,2,2
19723350,,0,0.000482,205,0.000007,0,1,1,0,1,1
19318433,,0,0.000482,205,0.000007,0,1,1,0,1,1
19089664,,0,0.000492,247,0.000007,0,2,2,0,2,2
18544627,,0,0.000482,205,0.000007,0,1,1,0,1,1
18333084,,0,0.000487,205,0.000007,0,2,2,0,2,2
17673443,,0.000788,0.001178,5,0.000012,10,4,14,10,4,14
17254323,,0,0.000626,89,0.000007,0,3,3,0,3,3
15280931,,0.001708,0.000525,82,0.000056,24,3,27,24,3,27
12237282,,0.015068,0,205,0.000188,114,0,114,114,0,114
29698419,,0,0.000476,205,0.000007,0,5,5,0,5,5
29622700,,0,0.000926,205,0.000007,0,5,5,0,5,5
28758010,,0,0.000287,205,0.000007,0,1,1,0,1,1
28616458,,0,0.001899,5,0.000007,0,10,10,0,10,10
28341421,,0,0.000453,89,0.000007,0,2,2,0,2,2
28246467,,0,0.005642,205,0.000007,0,19,19,0,19,19
27938791,,0,0.000574,205,0.000007,0,9,9,0,9,9
27383056,,0,0.000336,205,0.000007,0,2,2,0,2,2
27332745,,0,0.000287,205,0.000007,0,1,1,0,1,1
26488398,,0,0.000371,69,0.000007,0,4,4,0,4,4
22969218,,0,0.000357,205,0.000007,0,5,5,0,5,5
21934105,,0.007373,0.002673,205,0.000143,50,7,57,50,7,57
20888394,,0,0.000388,205,0.000007,0,3,3,0,3,3
20164540,,0,0.000289,57,0.000007,0,2,2,0,2,2
19461915,,0,0.000615,205,0.000007,0,4,4,0,4,4
16698758,,0,0.000287,205,0.000007,0,1,1,0,1,1
12237285,,0.018606,0,1,0.000088,54,0,54,54,0,54
28541631,,0.000256,0.025102,1,0.000007,1,25,26,1,25,26
24382385,,0,0.008504,69,0.000007,0,3,3,0,3,3
23289505,,0,0.008164,69,0.000007,0,3,3,0,3,3
15574200,,0,0.001004,100,0.000007,0,4,4,0,4,4
12237897,,0.002798,0,5,0.000041,21,0,21,21,0,21
12239151,,0.013012,0,100,0.000315,182,0,182,182,0,182
29588287,,0,0.000648,100,0.000007,0,2,2,0,2,2
29559578,,0,0.000297,100,0.000007,0,2,2,0,2,2
29530934,,0,0.000981,100,0.000007,0,5,5,0,5,5
29445165,,0,0.000933,100,0.000007,0,5,5,0,5,5
28836581,,0,0.000324,205,0.000007,0,3,3,0,3,3
28820495,,0,0.000938,100,0.000007,0,5,5,0,5,5
28074097,,0,0.000733,100,0.000007,0,3,3,0,3,3
27351285,,0,0.00145,100,0.000007,0,9,9,0,9,9
26851293,,0,0.000377,57,0.000007,0,4,4,0,4,4
26765540,,0,0.001239,100,0.000007,0,8,8,0,8,8
26683374,,0,0.000648,100,0.000007,0,2,2,0,2,2
26593718,,0,0.00133,100,0.000007,0,5,5,0,5,5
25996477,,0,0.000591,100,0.000007,0,4,4,0,4,4
25779053,,0,0.000874,100,0.000007,0,3,3,0,3,3
25753672,,0,0.000248,100,0.000007,0,1,1,0,1,1
24451376,,0,0.001365,100,0.000007,0,6,6,0,6,6
24251092,,0,0.000248,100,0.000007,0,1,1,0,1,1
24086435,,0,0.000598,100,0.000007,0,4,4,0,4,4
24013229,,0,0.000598,100,0.000007,0,4,4,0,4,4
23925293,,0,0.000648,100,0.000007,0,2,2,0,2,2
23797609,,0,0.000874,100,0.000007,0,3,3,0,3,3
23443494,,0,0.000248,100,0.000007,0,1,1,0,1,1
22987153,,0,0.001037,100,0.000007,0,4,4,0,4,4
21417933,,0,0.000352,100,0.000007,0,3,3,0,3,3
21398521,,0,0.000549,100,0.000007,0,3,3,0,3,3
20935219,,0,0.000458,100,0.000007,0,4,4,0,4,4
20864535,,0,0.0006,100,0.000007,0,5,5,0,5,5
20462409,,0,0.000249,184,0.000007,0,2,2,0,2,2
20209624,,0,0.000659,100,0.000007,0,2,2,0,2,2
20043851,,0,0.008865,100,0.000007,0,7,7,0,7,7
19934314,,0.000841,0.001718,100,0.000112,37,8,45,37,8,45
19664228,,0,0.003426,100,0.000007,0,7,7,0,7,7
19589784,,0,0.000943,100,0.000007,0,4,4,0,4,4
15860664,,0,0.000248,100,0.000007,0,1,1,0,1,1
12242698,,0.000011,0,35,0.000014,3,0,3,3,0,3
17394647,,0,0.000046,35,0.000007,0,2,2,0,2,2
12352190,,0.006767,0,1,0.000042,23,0,23,23,0,23
27259239,,0,0.000728,69,0.000007,0,3,3,0,3,3
24023729,,0,0.009676,69,0.000007,0,10,10,0,10,10
21451132,,0,0.000847,69,0.000007,0,5,5,0,5,5
12353239,,0.001026,0,5,0.000035,20,0,20,20,0,20
27493488,,0,0.000383,35,0.000007,0,2,2,0,2,2
25956934,,0,0.000043,5,0.000007,0,2,2,0,2,2
24824169,,0,0.000055,5,0.000007,0,3,3,0,3,3
12353262,,0.002553,0,100,0.000088,25,0,25,25,0,25
23713010,,0,0.000049,100,0.000007,0,1,1,0,1,1
21359144,,0,0.000049,100,0.000007,0,1,1,0,1,1
20107318,,0,0.00152,100,0.000031,4,6,10,4,6,10
19706467,,0,0.000069,100,0.000007,0,2,2,0,2,2
19204006,,0,0.000049,100,0.000007,0,1,1,0,1,1
17913829,,0,0.000313,100,0.000007,0,4,4,0,4,4
21048850,,0,0,83,0.000007,0,1,1,0,1,1
12353265,,0,0,83,0.000013,1,0,1,1,0,1
12354469,,0.00025,0,5,0.000013,4,0,4,4,0,4
20596637,,0,0.003174,35,0.000007,0,2,2,0,2,2
30057676,,0,0.000037,100,0.000007,0,1,1,0,1,1
12354779,,0.00196,0,100,0.000086,27,0,27,27,0,27
24799500,,0,0.000037,100,0.000007,0,1,1,0,1,1
21386838,,0,0.000037,100,0.000007,0,1,1,0,1,1
18469862,,0,0.000412,100,0.000007,0,3,3,0,3,3
17524422,,0,0.000037,100,0.000007,0,1,1,0,1,1
30057198,,0,0.001146,100,0.000007,0,7,7,0,7,7
12354784,,0.002538,0,100,0.000065,28,0,28,28,0,28
28239445,,0,0.000651,100,0.000007,0,13,13,0,13,13
27934892,,0,0.000398,100,0.000007,0,3,3,0,3,3
27870251,,0,0.000381,100,0.000007,0,4,4,0,4,4
22438805,,0,0.000048,100,0.000007,0,1,1,0,1,1
28331721,,0,0.000017,35,0.000007,0,1,1,0,1,1
26622680,,0,0.000017,35,0.000007,0,1,1,0,1,1
25382741,,0,0.000017,35,0.000007,0,2,2,0,2,2
25013441,,0,0.000017,35,0.000007,0,1,1,0,1,1
22259257,,0,0.000017,35,0.000007,0,1,1,0,1,1
20072677,,0,0.000017,35,0.000022,3,1,4,3,1,4
19946485,,0,0.000017,35,0.000007,0,1,1,0,1,1
23929738,,0,0.00001,35,0.000007,0,2,2,0,2,2
23686656,,0,0.000003,89,0.000007,0,1,1,0,1,1
12357330,,0.000159,0,89,0.000032,11,0,11,11,0,11
19804612,,0,0.000005,5,0.000007,0,2,2,0,2,2
15591543,,0,0.000003,89,0.000007,0,1,1,0,1,1
12359199,,0.000384,0,5,0.00001,5,0,5,5,0,5
12359859,,0.001269,0,5,0.000012,4,0,4,4,0,4
12359861,,0.000375,0,35,0.000013,2,0,2,2,0,2
30129235,,0,0.00002,89,0.000007,0,1,1,0,1,1
12360411,,0.001072,0,89,0.000019,9,0,9,9,0,9
12362976,,0.000746,0,89,0.00001,7,0,7,7,0,7
30466442,,0,0.000521,1,0.000007,0,3,3,0,3,3
12364621,,0.010576,0,100,0.00069,179,0,179,179,0,179
30108780,,0,0.000202,100,0.000007,0,1,1,0,1,1
30050065,,0,0.000202,100,0.000007,0,1,1,0,1,1
29937925,,0,0.000697,100,0.000007,0,6,6,0,6,6
29482435,,0,0.000202,100,0.000007,0,1,1,0,1,1
29415985,,0,0.000227,100,0.000007,0,2,2,0,2,2
29399538,,0,0.00047,100,0.000007,0,2,2,0,2,2
29378830,,0,0.002294,100,0.000007,0,5,5,0,5,5
29352223,,0,0.000202,100,0.000007,0,1,1,0,1,1
29346775,,0,0.001085,66,0.000007,0,3,3,0,3,3
29328365,,0,0.000202,100,0.000007,0,1,1,0,1,1
28943310,,0,0.005538,100,0.000007,0,13,13,0,13,13
28895780,,0,0.000202,100,0.000007,0,1,1,0,1,1
28781951,,0,0.000202,100,0.000007,0,1,1,0,1,1
28436418,,0,0.000202,100,0.000007,0,1,1,0,1,1
28415769,,0,0.001735,100,0.000007,0,3,3,0,3,3
28412751,,0,0.022091,1,0.000007,0,9,9,0,9,9
28099140,,0,0.000202,265,0.000007,0,2,2,0,2,2
27898051,,0,0.000202,100,0.000007,0,1,1,0,1,1
27533083,,0,0.008045,100,0.000007,0,8,8,0,8,8
27462418,,0,0.003618,100,0.000007,0,8,8,0,8,8
27425591,,0,0.001084,100,0.000007,0,3,3,0,3,3
27384325,,0,0.000202,100,0.000007,0,1,1,0,1,1
26261485,,0,0.001637,100,0.000007,0,3,3,0,3,3
26199937,,0,0.000202,100,0.000007,0,1,1,0,1,1
25868852,,0.001509,0.02541,1,0.000018,5,13,18,5,13,18
25675240,,0,0.000202,100,0.000007,0,2,2,0,2,2
