Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25294941,,0,0.000202,100,0.000007,0,1,1,0,1,1
25243023,,0,0.000202,100,0.000007,0,1,1,0,1,1
24906307,,0,0.000202,100,0.000007,0,1,1,0,1,1
24861625,,0,0.000599,100,0.000007,0,2,2,0,2,2
24731990,,0,0.000239,100,0.000007,0,3,3,0,3,3
24725274,,0,0.000202,100,0.000007,0,1,1,0,1,1
24469230,,0,0.000202,100,0.000007,0,1,1,0,1,1
24324146,,0,0.001978,100,0.000007,0,4,4,0,4,4
24186206,,0,0.00132,1,0.000007,0,6,6,0,6,6
24091633,,0,0.000699,176,0.000007,0,4,4,0,4,4
24040364,,0,0.001596,100,0.000007,0,2,2,0,2,2
24021630,,0,0.000339,57,0.000007,0,2,2,0,2,2
24003211,,0,0.003722,100,0.000007,0,13,13,0,13,13
23852038,,0,0.000202,100,0.000007,0,1,1,0,1,1
23828894,,0,0.000789,100,0.000007,0,2,2,0,2,2
23797032,,0,0.000235,100,0.000007,0,2,2,0,2,2
23760669,,0,0.000663,176,0.000007,0,4,4,0,4,4
23667696,,0,0.000317,100,0.000007,0,3,3,0,3,3
23530749,,0,0.00182,1,0.000007,0,5,5,0,5,5
23422000,,0,0.000202,100,0.000007,0,1,1,0,1,1
23351141,,0,0.000202,100,0.000007,0,1,1,0,1,1
23345616,,0,0.001596,100,0.000007,0,2,2,0,2,2
23321513,,0,0.000202,100,0.000007,0,1,1,0,1,1
23112151,,0.000426,0.000208,24,0.000131,24,2,26,24,2,26
23070520,,0,0.000243,100,0.000007,0,2,2,0,2,2
23052275,,0,0.000202,100,0.000007,0,1,1,0,1,1
23031826,,0,0.000202,100,0.000007,0,1,1,0,1,1
22740399,,0,0.000213,100,0.000007,0,2,2,0,2,2
22621922,,0,0.000408,100,0.000007,0,2,2,0,2,2
22508511,,0,0.001596,100,0.000007,0,2,2,0,2,2
22396545,,0,0.000202,100,0.000007,0,1,1,0,1,1
22373579,,0,0.001698,100,0.000007,0,7,7,0,7,7
22323184,,0,0.001607,82,0.000007,0,3,3,0,3,3
22319212,,0,0.000204,213,0.000007,0,2,2,0,2,2
22249206,,0,0.006139,100,0.000007,0,15,15,0,15,15
22145013,,0,0.000202,100,0.000007,0,1,1,0,1,1
22045204,,0.001063,0.001942,100,0.000057,17,5,22,17,5,22
21931182,,0,0.000202,100,0.000007,0,1,1,0,1,1
21795694,,0,0.000202,100,0.000007,0,1,1,0,1,1
21557666,,0,0.000202,100,0.000007,0,1,1,0,1,1
21293379,,0,0.001937,100,0.000007,0,5,5,0,5,5
21190956,,0,0.000202,100,0.000007,0,1,1,0,1,1
21172027,,0,0.000202,100,0.000007,0,1,1,0,1,1
21113133,,0,0.000202,100,0.000007,0,1,1,0,1,1
20979631,,0,0.000202,100,0.000007,0,1,1,0,1,1
20871591,,0,0.003449,100,0.000007,0,8,8,0,8,8
20738173,,0,0.000202,100,0.000007,0,1,1,0,1,1
20684759,,0,0.00074,100,0.000007,0,3,3,0,3,3
20421415,,0,0.000243,100,0.000007,0,2,2,0,2,2
20307547,,0,0.000324,57,0.000007,0,2,2,0,2,2
20304914,,0,0.000736,100,0.000007,0,2,2,0,2,2
20150382,,0,0.000202,100,0.000007,0,1,1,0,1,1
20080757,,0,0.001088,100,0.000007,0,3,3,0,3,3
19965633,,0,0.000202,100,0.000007,0,1,1,0,1,1
19955088,,0,0.000202,100,0.000007,0,1,1,0,1,1
19629043,,0,0.000202,100,0.000007,0,1,1,0,1,1
19473886,,0,0.000334,100,0.000007,0,5,5,0,5,5
19203584,,0,0.000262,100,0.000007,0,2,2,0,2,2
19079244,,0,0.000202,100,0.000007,0,1,1,0,1,1
19008195,,0,0.000202,100,0.000007,0,1,1,0,1,1
18931659,,0,0.000202,100,0.000007,0,1,1,0,1,1
18840612,,0,0.000202,100,0.000007,0,1,1,0,1,1
18581285,,0,0.000202,100,0.000007,0,1,1,0,1,1
18504301,,0,0.002784,100,0.000007,0,5,5,0,5,5
18434398,,0,0.000202,100,0.000007,0,1,1,0,1,1
17940005,,0,0.000202,100,0.000007,0,1,1,0,1,1
17690115,,0,0.001323,100,0.000007,0,3,3,0,3,3
17623090,,0,0.000202,100,0.000007,0,1,1,0,1,1
17364023,,0,0.000202,100,0.000007,0,1,1,0,1,1
17210786,,0,0.000202,100,0.000007,0,1,1,0,1,1
17158742,,0,0.000361,100,0.000007,0,3,3,0,3,3
17116885,,0,0.000202,100,0.000007,0,1,1,0,1,1
16778077,,0,0.001323,100,0.000007,0,3,3,0,3,3
16248679,,0,0.000202,100,0.000007,0,1,1,0,1,1
16009723,,0,0.00139,100,0.000007,0,4,4,0,4,4
14766980,,0,0.000202,100,0.000007,0,1,1,0,1,1
14532133,,0,0.000334,57,0.000007,0,4,4,0,4,4
12930957,,0,0.000202,100,0.000007,0,1,1,0,1,1
12370825,,0.00033,0,279,0.000035,12,0,12,12,0,12
26874356,,0,0.000006,279,0.000007,0,1,1,0,1,1
21322125,,0,0.000013,279,0.000007,0,2,2,0,2,2
20101445,,0,0.000185,279,0.000007,0,7,7,0,7,7
19411863,,0,0.000354,279,0.000007,0,3,3,0,3,3
18708376,,0,0.000016,279,0.000007,0,3,3,0,3,3
25647146,,0,0.000001,89,0.000007,0,1,1,0,1,1
12372056,,0.000039,0,89,0.000021,4,0,4,4,0,4
15755804,,0,0.000001,89,0.000007,0,1,1,0,1,1
12375043,,0.000518,0,279,0.00001,5,0,5,5,0,5
29685123,,0,0.002014,5,0.000007,0,8,8,0,8,8
12376208,,0.000663,0,5,0.000023,18,0,18,18,0,18
29655297,,0,0.000229,5,0.000007,0,7,7,0,7,7
24428912,,0,0.000078,5,0.000007,0,4,4,0,4,4
12376518,,0.000476,0,5,0.00002,13,0,13,13,0,13
24577154,,0,0.00005,5,0.000007,0,4,4,0,4,4
28075405,,0,0,84,0.000007,0,1,1,0,1,1
12381369,,0,0,84,0.000031,4,0,4,4,0,4
27892942,,0,0,84,0.000007,0,1,1,0,1,1
25221775,,0,0,84,0.000007,0,1,1,0,1,1
16620746,,0,0,84,0.000007,0,1,1,0,1,1
12381709,,0.000176,0,5,0.00002,6,0,6,6,0,6
25077125,,0,0.000036,5,0.000007,0,3,3,0,3,3
23385488,,0,0.000003,5,0.000007,0,1,1,0,1,1
25153034,,0,0.000012,72,0.000007,0,2,2,0,2,2
12382187,,0.000064,0,72,0.000042,7,0,7,7,0,7
22970047,,0,0.000001,72,0.000007,0,1,1,0,1,1
20200040,,0,0.000001,72,0.000007,0,1,1,0,1,1
16501043,,0,0.000001,72,0.000007,0,1,1,0,1,1
15318935,,0,0.000001,72,0.000007,0,1,1,0,1,1
15188513,,0,0.000001,72,0.000007,0,1,1,0,1,1
12382188,,0.000023,0,231,0.000031,7,0,7,7,0,7
22846430,,0,0,231,0.000007,0,1,1,0,1,1
16954021,,0,0,231,0.000007,0,1,1,0,1,1
16495339,,0,0.000044,231,0.000007,0,2,2,0,2,2
15169919,,0,0,231,0.000007,0,1,1,0,1,1
12382193,,0.000023,0,5,0.000007,1,0,1,1,0,1
29391830,,0,0.01828,1,0.000007,0,20,20,0,20,20
12383682,,0.002117,0,24,0.001015,20,0,20,20,0,20
26740498,,0,0.001245,24,0.000007,0,12,12,0,12,12
26663950,,0,0.000161,24,0.00001,1,9,10,1,9,10
23599763,,0.000014,0.000676,24,0.00002,5,3,8,5,3,8
23496813,,0.000012,0.000913,24,0.000011,2,6,8,2,6,8
22439756,,0.001076,0.000534,24,0.000029,8,8,16,8,8,16
18402708,,0.002255,0.000921,24,0.000095,36,7,43,36,7,43
12383764,,0.000187,0,100,0.000009,2,0,2,2,0,2
12385650,,0.000129,0,89,0.000007,1,0,1,1,0,1
27090263,,0,0.000044,143,0.000007,0,3,3,0,3,3
12389335,,0.000001,0,143,0.000027,4,0,4,4,0,4
22837644,,0,0,143,0.000007,0,1,1,0,1,1
21455574,,0,0,143,0.000007,0,1,1,0,1,1
16404426,,0,0,143,0.000007,0,1,1,0,1,1
29116029,,0,0,100,0.000007,0,1,1,0,1,1
12389351,,0,0,100,0.000016,2,0,2,2,0,2
14594617,,0,0.000011,100,0.000007,0,2,2,0,2,2
30449320,,0,0.00009,100,0.000007,0,2,2,0,2,2
12393516,,0.003956,0,100,0.000409,148,0,148,148,0,148
30344425,,0,0.000075,100,0.000007,0,1,1,0,1,1
30061624,,0,0.000075,100,0.000007,0,1,1,0,1,1
29907598,,0,0.000093,100,0.000007,0,2,2,0,2,2
29784053,,0,0.00037,100,0.000007,0,5,5,0,5,5
29584588,,0,0.00029,100,0.000007,0,2,2,0,2,2
29481998,,0,0.000075,100,0.000007,0,1,1,0,1,1
29361695,,0,0.000494,100,0.000007,0,5,5,0,5,5
29051281,,0,0.000075,100,0.000007,0,1,1,0,1,1
29042204,,0,0.000075,100,0.000007,0,1,1,0,1,1
28678401,,0,0.000429,100,0.000007,0,5,5,0,5,5
28572264,,0,0.00032,205,0.000007,0,5,5,0,5,5
28557197,,0,0.000075,100,0.000007,0,1,1,0,1,1
28358695,,0,0.000075,100,0.000007,0,1,1,0,1,1
28341737,,0,0.000081,100,0.000007,0,2,2,0,2,2
28203135,,0,0.000109,100,0.000007,0,2,2,0,2,2
28202457,,0,0.000075,100,0.000007,0,1,1,0,1,1
28179273,,0,0.000101,100,0.000007,0,2,2,0,2,2
27929686,,0,0.000171,100,0.000007,0,3,3,0,3,3
27756748,,0,0.000811,100,0.000007,0,3,3,0,3,3
27417356,,0,0.000075,100,0.000007,0,1,1,0,1,1
27190216,,0,0.000075,100,0.000007,0,1,1,0,1,1
27013901,,0,0.000548,100,0.000007,0,2,2,0,2,2
26999465,,0,0.000075,100,0.000007,0,1,1,0,1,1
26860989,,0,0.000075,100,0.000007,0,1,1,0,1,1
26635036,,0,0.000075,100,0.000007,0,1,1,0,1,1
26603260,,0,0.000431,5,0.000007,0,4,4,0,4,4
26404444,,0,0.000075,100,0.000007,0,1,1,0,1,1
26379910,,0,0.00014,100,0.000007,0,5,5,0,5,5
26178207,,0,0.000075,100,0.000007,0,1,1,0,1,1
26116087,,0,0.000271,100,0.000007,0,2,2,0,2,2
26109920,,0,0.000093,100,0.000007,0,2,2,0,2,2
26097763,,0,0.000075,100,0.000007,0,1,1,0,1,1
26078642,,0,0.000075,100,0.000007,0,1,1,0,1,1
26046330,,0,0.000075,100,0.000007,0,1,1,0,1,1
25917546,,0,0.000361,100,0.000007,0,4,4,0,4,4
25824692,,0,0.000075,100,0.000007,0,1,1,0,1,1
25809863,,0,0.000293,100,0.000007,0,3,3,0,3,3
25682607,,0,0.000075,100,0.000007,0,1,1,0,1,1
25662766,,0,0.000075,100,0.000007,0,1,1,0,1,1
25642447,,0,0.000075,100,0.000007,0,1,1,0,1,1
25628690,,0,0.000109,100,0.000007,0,2,2,0,2,2
25609062,,0,0.012749,1,0.000007,0,6,6,0,6,6
25434823,,0,0.00029,100,0.000007,0,2,2,0,2,2
25340704,,0,0.000476,100,0.000007,0,2,2,0,2,2
25332625,,0,0.00009,100,0.000007,0,2,2,0,2,2
25155611,,0,0.000075,100,0.000007,0,1,1,0,1,1
24888387,,0,0.000075,100,0.000007,0,1,1,0,1,1
24885126,,0,0.000696,100,0.000007,0,4,4,0,4,4
24778694,,0,0.000081,100,0.000007,0,2,2,0,2,2
24604962,,0,0.000075,100,0.000007,0,1,1,0,1,1
23937566,,0,0.000806,100,0.000007,0,8,8,0,8,8
23926459,,0,0.0003,100,0.000007,0,2,2,0,2,2
23910471,,0,0.000075,100,0.000007,0,1,1,0,1,1
23721813,,0,0.000336,100,0.000007,0,4,4,0,4,4
23547077,,0,0.000326,100,0.000007,0,4,4,0,4,4
23315168,,0,0.00009,100,0.000007,0,2,2,0,2,2
23268537,,0,0.000287,100,0.000007,0,3,3,0,3,3
23209155,,0,0.001405,100,0.000007,0,8,8,0,8,8
22937327,,0,0.000109,100,0.000007,0,2,2,0,2,2
22839094,,0,0.000075,100,0.000007,0,1,1,0,1,1
22825249,,0,0.000089,100,0.000007,0,2,2,0,2,2
22701168,,0,0.000089,100,0.000007,0,2,2,0,2,2
22683204,,0,0.000089,100,0.000007,0,2,2,0,2,2
22591656,,0,0.000075,100,0.000007,0,1,1,0,1,1
22504776,,0,0.000573,100,0.000007,0,3,3,0,3,3
21939290,,0,0.000307,100,0.000007,0,2,2,0,2,2
21930984,,0,0.000075,100,0.000007,0,1,1,0,1,1
21739583,,0,0.000075,100,0.000007,0,1,1,0,1,1
21542827,,0,0.000486,100,0.000007,0,2,2,0,2,2
20826722,,0,0.000526,100,0.000007,0,3,3,0,3,3
20507306,,0,0.000075,100,0.000007,0,1,1,0,1,1
20435624,,0,0.000115,100,0.000007,0,2,2,0,2,2
20023263,,0,0.000115,100,0.000007,0,2,2,0,2,2
19622403,,0,0.000075,100,0.000007,0,1,1,0,1,1
19508850,,0,0.000548,100,0.000007,0,2,2,0,2,2
19483674,,0,0.00052,100,0.000007,0,3,3,0,3,3
19405097,,0,0.001002,100,0.000007,0,6,6,0,6,6
19278965,,0,0.0005,100,0.000007,0,3,3,0,3,3
19277017,,0,0.000486,100,0.000007,0,2,2,0,2,2
19129541,,0,0.000121,100,0.000007,0,3,3,0,3,3
18804044,,0,0.000075,100,0.000007,0,1,1,0,1,1
18495331,,0,0.000717,100,0.000007,0,4,4,0,4,4
17992746,,0,0.000075,100,0.000007,0,1,1,0,1,1
17038525,,0,0.000075,100,0.000007,0,1,1,0,1,1
16946306,,0,0.000492,100,0.000007,0,4,4,0,4,4
16248899,,0,0.001203,100,0.000007,0,5,5,0,5,5
29397575,,0,0.000137,231,0.000007,0,1,1,0,1,1
12393792,,0.007196,0,231,0.000251,75,0,75,75,0,75
29183387,,0,0.000444,140,0.000007,0,7,7,0,7,7
28634159,,0,0.000486,100,0.000007,0,3,3,0,3,3
27114171,,0,0.000137,231,0.000007,0,1,1,0,1,1
26318259,,0,0.000137,231,0.000007,0,1,1,0,1,1
25485595,,0,0.000137,231,0.000007,0,1,1,0,1,1
24626989,,0,0.000137,231,0.000007,0,1,1,0,1,1
24086591,,0,0.000137,231,0.000007,0,1,1,0,1,1
22825683,,0,0.000137,231,0.000007,0,1,1,0,1,1
22817390,,0,0.000137,231,0.000007,0,1,1,0,1,1
22553336,,0,0.00016,231,0.000007,0,2,2,0,2,2
22348646,,0.001705,0.003966,231,0.000093,31,23,54,31,23,54
22258150,,0,0.000137,231,0.000007,0,1,1,0,1,1
21498618,,0,0.000137,231,0.000007,0,1,1,0,1,1
21389146,,0,0.000212,231,0.000007,0,2,2,0,2,2
20957198,,0,0.000137,231,0.000007,0,1,1,0,1,1
20434453,,0,0.000155,231,0.000007,0,2,2,0,2,2
19724303,,0,0.000137,231,0.000007,0,1,1,0,1,1
19206170,,0,0.000212,231,0.000007,0,2,2,0,2,2
19061508,,0,0.000212,231,0.000007,0,2,2,0,2,2
18612427,,0,0.00016,231,0.000007,0,2,2,0,2,2
18362164,,0,0.000137,231,0.000007,0,1,1,0,1,1
18304492,,0,0.000137,231,0.000007,0,1,1,0,1,1
17456004,,0,0.000137,231,0.000007,0,1,1,0,1,1
17217617,,0,0.000137,231,0.000007,0,1,1,0,1,1
17054774,,0,0.003307,35,0.000007,0,2,2,0,2,2
16826513,,0,0.000137,231,0.000007,0,1,1,0,1,1
16679454,,0,0.000137,231,0.000007,0,1,1,0,1,1
16254356,,0,0.000137,231,0.000007,0,1,1,0,1,1
16103915,,0,0.000137,231,0.000007,0,1,1,0,1,1
12394347,,0.000324,0,5,0.000015,6,0,6,6,0,6
20938159,,0,0.000006,5,0.000007,0,1,1,0,1,1
12394348,,0.000217,0,5,0.000012,4,0,4,4,0,4
29895970,,0,0.000035,90,0.000007,0,1,1,0,1,1
12400015,,0.001843,0,90,0.000077,28,0,28,28,0,28
27751350,,0,0.000182,90,0.000007,0,4,4,0,4,4
25889730,,0,0.000052,90,0.000007,0,3,3,0,3,3
25888305,,0,0.007489,90,0.000007,0,3,3,0,3,3
25725373,,0,0.000035,90,0.000007,0,1,1,0,1,1
25333258,,0,0.000201,35,0.000036,6,16,22,6,16,22
25106940,,0,0.000086,90,0.000007,0,2,2,0,2,2
24371652,,0,0.000059,35,0.000007,0,4,4,0,4,4
23232696,,0.000106,0.000112,35,0.000025,6,7,13,6,7,13
21560015,,0,0.000035,90,0.000007,0,1,1,0,1,1
20953378,,0,0.000035,90,0.000007,0,1,1,0,1,1
20453883,,0,0.000035,90,0.000007,0,1,1,0,1,1
19936325,,0,0.000068,90,0.000007,0,2,2,0,2,2
12402332,,0.003211,0,89,0.000016,13,0,13,13,0,13
12404104,,0.000228,0,231,0.000029,8,0,8,8,0,8
23510439,,0,0,85,0.000007,0,1,1,0,1,1
12407683,,0,0,85,0.000013,1,0,1,1,0,1
28109402,,0,0.00001,247,0.000007,0,1,1,0,1,1
12407692,,0.000516,0,247,0.000055,12,0,12,12,0,12
24510983,,0.003432,0.025557,1,0.000031,17,37,54,17,37,54
23555645,,0,0.00001,247,0.000007,0,1,1,0,1,1
23401357,,0,0.00001,247,0.000007,0,1,1,0,1,1
22889934,,0,0.000094,247,0.000007,0,2,2,0,2,2
21190130,,0,0.00001,247,0.000007,0,2,2,0,2,2
20516127,,0,0.00001,247,0.000007,0,1,1,0,1,1
18519711,,0,0.00001,247,0.000007,0,1,1,0,1,1
17483520,,0,0.00001,247,0.000007,0,1,1,0,1,1
29047382,,0,0.000007,198,0.000007,0,2,2,0,2,2
12409590,,0.000253,0,198,0.000114,35,0,35,35,0,35
28042590,,0,0.000019,198,0.000007,0,8,8,0,8,8
27923387,,0,0.000009,198,0.000007,0,3,3,0,3,3
27806604,,0,0.000007,198,0.000007,0,2,2,0,2,2
26839908,,0,0.000005,198,0.000007,0,1,1,0,1,1
26158105,,0,0.00001,198,0.000007,0,4,4,0,4,4
26133615,,0,0.000073,198,0.000007,0,4,4,0,4,4
26127038,,0,0.000072,198,0.000007,0,3,3,0,3,3
25881232,,0,0.000076,231,0.000007,0,3,3,0,3,3
24722754,,0,0.000005,82,0.000007,0,2,2,0,2,2
24593735,,0,0.00001,198,0.000007,0,4,4,0,4,4
23219249,,0,0.000007,198,0.000007,0,3,3,0,3,3
22649761,,0,0.000005,198,0.000007,0,1,1,0,1,1
21482168,,0,0.000096,198,0.000007,0,5,5,0,5,5
20619697,,0,0.000008,198,0.000007,0,4,4,0,4,4
19258482,,0,0.000005,198,0.000007,0,1,1,0,1,1
17949495,,0,0.000091,198,0.000007,0,6,6,0,6,6
17868163,,0,0.000005,198,0.000007,0,1,1,0,1,1
12412159,,0.001626,0,35,0.000064,9,0,9,9,0,9
12413930,,0.000219,0,1,0.000033,8,0,8,8,0,8
18335034,,0,0.000029,1,0.000007,0,2,2,0,2,2
15867369,,0,0.000004,1,0.000007,0,1,1,0,1,1
15841084,,0,0.000004,1,0.000007,0,1,1,0,1,1
15082782,,0,0.000004,1,0.000007,0,1,1,0,1,1
24193342,,0,0.000018,100,0.000007,0,1,1,0,1,1
21487966,,0,0.000018,100,0.000007,0,1,1,0,1,1
19192296,,0,0.000018,100,0.000007,0,1,1,0,1,1
19000305,,0,0.000018,100,0.000007,0,1,1,0,1,1
14602915,,0,0.000018,100,0.000007,0,1,1,0,1,1
12655021,,0,0.000018,100,0.000007,0,1,1,0,1,1
12414821,,0.000283,0,89,0.000018,7,0,7,7,0,7
25561163,,0,0.000006,89,0.000007,0,2,2,0,2,2
16971459,,0,0.000005,89,0.000007,0,1,1,0,1,1
29599445,,0,0.000052,57,0.000007,0,1,1,0,1,1
12419185,,0.002744,0,57,0.000323,77,0,77,77,0,77
29099268,,0,0.000052,57,0.000007,0,1,1,0,1,1
28261280,,0,0.000052,57,0.000007,0,1,1,0,1,1
28107384,,0,0.000056,35,0.000007,0,3,3,0,3,3
28076792,,0,0.00028,57,0.000007,0,2,2,0,2,2
26976643,,0,0.010278,1,0.000007,0,4,4,0,4,4
26966420,,0,0.000052,57,0.000007,0,1,1,0,1,1
26438602,,0,0.000065,57,0.000007,0,2,2,0,2,2
26308066,,0,0.000681,100,0.000007,0,4,4,0,4,4
26265251,,0,0.000113,57,0.000007,0,2,2,0,2,2
26238353,,0,0.017523,1,0.000007,0,8,8,0,8,8
26113155,,0,0.000052,57,0.000007,0,1,1,0,1,1
25435138,,0,0.000052,57,0.000007,0,1,1,0,1,1
25119968,,0,0.000052,57,0.000007,0,1,1,0,1,1
23388631,,0,0.000052,57,0.000007,0,1,1,0,1,1
23145133,,0,0.000404,57,0.000007,0,2,2,0,2,2
22396666,,0,0.00937,1,0.000007,0,4,4,0,4,4
22070649,,0,0.00007,57,0.000007,0,3,3,0,3,3
21700777,,0,0.000393,57,0.000007,0,5,5,0,5,5
21550379,,0,0.000089,231,0.000007,0,3,3,0,3,3
20865059,,0,0.000052,57,0.000007,0,1,1,0,1,1
20728025,,0,0.000052,57,0.000007,0,1,1,0,1,1
20600238,,0,0.000068,57,0.000007,0,2,2,0,2,2
19674975,,0,0.000059,57,0.000007,0,2,2,0,2,2
19523210,,0.000756,0.000306,231,0.000027,9,8,17,9,8,17
18678890,,0,0.000586,57,0.000007,0,2,2,0,2,2
18583988,,0,0.001707,100,0.000007,0,4,4,0,4,4
18582474,,0.000621,0.001741,100,0.000031,12,9,21,12,9,21
18562516,,0,0.000054,57,0.000007,0,2,2,0,2,2
18411308,,0,0.000153,57,0.000007,0,2,2,0,2,2
18411307,,0,0.000068,57,0.000007,0,2,2,0,2,2
18285453,,0,0.000052,57,0.000007,0,1,1,0,1,1
18211700,,0,0.000054,100,0.000007,0,2,2,0,2,2
17612497,,0,0.000065,57,0.000007,0,2,2,0,2,2
17485521,,0,0.000052,57,0.000007,0,1,1,0,1,1
17028324,,0,0.000052,57,0.000007,0,1,1,0,1,1
16932743,,0,0.000052,57,0.000007,0,1,1,0,1,1
16474176,,0.004529,0.000052,231,0.000097,44,1,45,44,1,45
16314503,,0,0.000052,57,0.000007,0,1,1,0,1,1
15964794,,0,0.000052,57,0.000007,0,1,1,0,1,1
15632067,,0,0.000052,57,0.000007,0,1,1,0,1,1
15282313,,0,0.000065,57,0.000007,0,2,2,0,2,2
15201865,,0,0.000132,57,0.000007,0,3,3,0,3,3
12944482,,0,0.000052,57,0.000007,0,1,1,0,1,1
29921308,,0,0.008622,2,0.000007,0,8,8,0,8,8
12419249,,0.008724,0,2,0.000228,75,0,75,75,0,75
29732012,,0,0.00132,2,0.000007,0,17,17,0,17,17
29310682,,0,0.000187,2,0.000007,0,2,2,0,2,2
27899965,,0,0.000655,2,0.000007,0,8,8,0,8,8
27732939,,0,0.000669,2,0.000007,0,10,10,0,10,10
27165743,,0,0.00018,2,0.000007,0,2,2,0,2,2
27107417,,0,0.000166,2,0.000007,0,1,1,0,1,1
26932376,,0,0.000488,2,0.000007,0,2,2,0,2,2
26617633,,0,0.000522,2,0.000007,0,4,4,0,4,4
25961689,,0,0.000668,2,0.000007,0,8,8,0,8,8
25653311,,0,0.001339,2,0.000007,0,10,10,0,10,10
25400658,,0,0.0006,2,0.000007,0,5,5,0,5,5
23816838,,0,0.00065,2,0.000007,0,7,7,0,7,7
23684639,,0,0.001098,2,0.000007,0,6,6,0,6,6
23645970,,0,0.000169,2,0.000007,0,2,2,0,2,2
23385724,,0,0.002508,2,0.000007,0,9,9,0,9,9
23052214,,0,0.000222,2,0.000007,0,2,2,0,2,2
22266873,,0,0.000171,2,0.000007,0,2,2,0,2,2
22234239,,0,0.000246,2,0.000007,0,4,4,0,4,4
22096659,,0,0.000574,2,0.000007,0,4,4,0,4,4
21653732,,0,0.000196,2,0.000007,0,3,3,0,3,3
21447818,,0,0.0002,2,0.000007,0,3,3,0,3,3
21212949,,0.000249,0.000698,2,0.000198,41,10,51,41,10,51
20043281,,0,0.000585,2,0.000007,0,5,5,0,5,5
18508252,,0,0.000325,2,0.000007,0,5,5,0,5,5
16980619,,0,0.000166,2,0.000007,0,1,1,0,1,1
15940285,,0,0.000166,2,0.000007,0,1,1,0,1,1
15897469,,0,0.000166,2,0.000007,0,1,1,0,1,1
15713842,,0,0.000166,2,0.000007,0,1,1,0,1,1
15655109,,0,0.000166,2,0.000007,0,1,1,0,1,1
15210994,,0,0.000166,2,0.000007,0,1,1,0,1,1
14532126,,0,0.000166,2,0.000007,0,1,1,0,1,1
12427531,,0.00344,0,100,0.00037,112,0,112,112,0,112
27332952,,0,0.000111,176,0.000007,0,2,2,0,2,2
27174871,,0,0.01238,100,0.000007,0,11,11,0,11,11
27036068,,0,0.000066,100,0.000007,0,1,1,0,1,1
26545079,,0,0.00062,100,0.000007,0,3,3,0,3,3
26197339,,0,0.0002,100,0.000007,0,3,3,0,3,3
26059974,,0,0.008892,100,0.000007,0,2,2,0,2,2
26047498,,0,0.000066,100,0.000007,0,1,1,0,1,1
25985143,,0,0.00053,100,0.000007,0,5,5,0,5,5
25948581,,0,0.000518,176,0.000007,0,4,4,0,4,4
25723489,,0,0.000066,100,0.000007,0,1,1,0,1,1
24788796,,0,0.000066,100,0.000007,0,1,1,0,1,1
24254304,,0,0.000299,231,0.000007,0,6,6,0,6,6
23873416,,0,0.000619,90,0.000007,0,8,8,0,8,8
23814185,,0,0.000066,100,0.000007,0,1,1,0,1,1
23798704,,0,0.000066,100,0.000007,0,1,1,0,1,1
23720674,,0,0.000266,100,0.000007,0,4,4,0,4,4
23149936,,0,0.001382,100,0.000007,0,5,5,0,5,5
22751134,,0,0.000066,100,0.000007,0,1,1,0,1,1
22690124,,0,0.000066,100,0.000007,0,1,1,0,1,1
22635276,,0,0.001775,100,0.000007,0,5,5,0,5,5
22481871,,0,0.000066,100,0.000007,0,1,1,0,1,1
21726915,,0,0.000066,100,0.000007,0,1,1,0,1,1
21689668,,0,0.000435,100,0.000007,0,3,3,0,3,3
21504984,,0,0.000334,100,0.000007,0,2,2,0,2,2
21427292,,0,0.000398,100,0.000007,0,3,3,0,3,3
20981145,,0,0.000356,100,0.000007,0,2,2,0,2,2
20868468,,0,0.000066,100,0.000007,0,1,1,0,1,1
20798837,,0,0.000066,100,0.000007,0,1,1,0,1,1
