Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20657597,,0,0.000066,100,0.000007,0,1,1,0,1,1
20607707,,0,0.000098,89,0.000007,0,2,2,0,2,2
20222902,,0,0.000066,100,0.000007,0,1,1,0,1,1
20075015,,0,0.000074,184,0.000007,0,4,4,0,4,4
19917125,,0,0.000577,100,0.000007,0,5,5,0,5,5
19650866,,0,0.000066,100,0.000007,0,1,1,0,1,1
19540174,,0,0.000066,100,0.000007,0,1,1,0,1,1
19525233,,0,0.000066,100,0.000007,0,1,1,0,1,1
19427512,,0,0.001491,100,0.000007,0,7,7,0,7,7
19083132,,0,0.000144,100,0.000007,0,2,2,0,2,2
18538799,,0,0.000066,100,0.000007,0,1,1,0,1,1
18195102,,0,0.000066,100,0.000007,0,1,1,0,1,1
18074021,,0,0.000066,100,0.000007,0,1,1,0,1,1
17980163,,0,0.000066,100,0.000007,0,1,1,0,1,1
17096599,,0,0.000066,100,0.000007,0,1,1,0,1,1
16648471,,0,0.000334,100,0.000007,0,2,2,0,2,2
16425350,,0,0.000066,100,0.000007,0,1,1,0,1,1
16287844,,0,0.000066,100,0.000007,0,1,1,0,1,1
15687190,,0,0.000066,100,0.000007,0,1,1,0,1,1
15328403,,0,0.000066,100,0.000007,0,1,1,0,1,1
15238522,,0,0.000066,100,0.000007,0,1,1,0,1,1
15148355,,0,0.000066,100,0.000007,0,1,1,0,1,1
15100409,,0,0.000066,100,0.000007,0,1,1,0,1,1
14720303,,0,0.000066,100,0.000007,0,1,1,0,1,1
12427729,,0.002842,0,100,0.000065,19,0,19,19,0,19
12427738,,0.00508,0,100,0.000039,26,0,26,26,0,26
12429618,,0.002742,0,1,0.000064,27,0,27,27,0,27
28206954,,0,0.009985,1,0.000007,0,7,7,0,7,7
27670526,,0,0.000144,279,0.000007,0,5,5,0,5,5
24116157,,0,0.000327,168,0.000007,0,5,5,0,5,5
20544021,,0,0.000547,1,0.000007,0,5,5,0,5,5
18559505,,0,0.000052,1,0.000007,0,1,1,0,1,1
18550773,,0,0.000057,1,0.000007,0,2,2,0,2,2
18398687,,0,0.000052,1,0.000007,0,1,1,0,1,1
16532039,,0,0.000573,1,0.000007,0,2,2,0,2,2
16461565,,0,0.000052,1,0.000007,0,1,1,0,1,1
12429997,,0.000007,0,231,0.000008,1,0,1,1,0,1
12431973,,0.001188,0,5,0.000022,22,0,22,22,0,22
30214240,,0,0.000194,100,0.000007,0,3,3,0,3,3
12431996,,0.009718,0,100,0.000186,65,0,65,65,0,65
25207814,,0,0.000323,100,0.000007,0,2,2,0,2,2
24858936,,0,0.000185,100,0.000007,0,1,1,0,1,1
24019522,,0,0.000185,100,0.000007,0,1,1,0,1,1
21103054,,0,0.000447,100,0.000007,0,3,3,0,3,3
20406985,,0.000215,0.001401,100,0.000054,15,9,24,15,9,24
20356846,,0,0.000323,100,0.000007,0,2,2,0,2,2
18923072,,0,0.000323,100,0.000007,0,2,2,0,2,2
18213395,,0,0.000185,100,0.000007,0,1,1,0,1,1
15456882,,0,0.000185,100,0.000007,0,1,1,0,1,1
29950170,,0,0.000015,5,0.000007,0,1,1,0,1,1
12433008,,0.000775,0,5,0.000123,53,0,53,53,0,53
29940914,,0,0.000015,5,0.000007,0,1,1,0,1,1
29706632,,0,0.000058,5,0.000007,0,4,4,0,4,4
29621994,,0,0.000087,5,0.000007,0,3,3,0,3,3
29599518,,0,0.001354,5,0.000007,0,17,17,0,17,17
29526281,,0,0.000069,5,0.000007,0,4,4,0,4,4
29439543,,0,0.000569,205,0.000007,0,17,17,0,17,17
29385581,,0,0.000052,5,0.000007,0,4,4,0,4,4
29382336,,0,0.000015,5,0.000007,0,1,1,0,1,1
29356820,,0,0.000079,5,0.000007,0,6,6,0,6,6
29266212,,0,0.000036,5,0.000007,0,2,2,0,2,2
29168042,,0,0.000019,5,0.000007,0,2,2,0,2,2
28051073,,0,0.000015,5,0.000007,0,1,1,0,1,1
27925165,,0,0.000015,5,0.000007,0,1,1,0,1,1
27763633,,0,0.000253,5,0.000007,0,10,10,0,10,10
27648637,,0,0.000035,5,0.000007,0,2,2,0,2,2
26831751,,0,0.000421,5,0.000007,0,11,11,0,11,11
26747051,,0,0.000015,5,0.000007,0,1,1,0,1,1
26540156,,0,0.000094,5,0.000007,0,4,4,0,4,4
25612474,,0,0.000042,5,0.000007,0,5,5,0,5,5
25566359,,0,0.000104,5,0.000007,0,5,5,0,5,5
25329201,,0,0.000015,5,0.000007,0,1,1,0,1,1
24997220,,0,0.000015,5,0.000007,0,1,1,0,1,1
24645908,,0,0.000015,5,0.000007,0,1,1,0,1,1
23583311,,0,0.000068,5,0.000007,0,4,4,0,4,4
22852560,,0,0.000015,5,0.000007,0,1,1,0,1,1
22838957,,0.00036,0.006282,5,0.000009,5,19,24,5,19,24
22257365,,0,0.000015,5,0.000007,0,1,1,0,1,1
21883167,,0.000007,0.000079,5,0.000012,4,5,9,4,5,9
20831418,,0,0.000047,5,0.000007,0,6,6,0,6,6
30191026,,0,0,279,0.000007,0,1,1,0,1,1
28930859,,0,0,279,0.000007,0,1,1,0,1,1
28740751,,0,0,279,0.000007,0,2,2,0,2,2
28422868,,0,0,279,0.000007,0,2,2,0,2,2
28300839,,0,0,279,0.000007,0,1,1,0,1,1
28207831,,0,0,279,0.000007,0,1,1,0,1,1
27895046,,0,0,279,0.000007,0,1,1,0,1,1
27769045,,0,0.000002,279,0.000007,0,2,2,0,2,2
26622888,,0,0,279,0.000007,0,1,1,0,1,1
26516376,,0,0,279,0.000007,0,1,1,0,1,1
26238200,,0,0,279,0.000007,0,1,1,0,1,1
25859285,,0,0,279,0.000007,0,1,1,0,1,1
25699047,,0,0.000006,241,0.000007,0,3,3,0,3,3
25646071,,0,0.000008,279,0.000007,0,2,2,0,2,2
25382672,,0,0,279,0.000007,0,1,1,0,1,1
25098554,,0,0,279,0.000007,0,1,1,0,1,1
25024751,,0,0.000101,1,0.000007,0,3,3,0,3,3
24947038,,0,0,279,0.000007,0,1,1,0,1,1
24911372,,0,0,279,0.000007,0,1,1,0,1,1
24505360,,0,0,279,0.000007,0,1,1,0,1,1
23915220,,0,0.000004,279,0.000007,0,3,3,0,3,3
23638012,,0,0,279,0.000007,0,1,1,0,1,1
22943463,,0,0,279,0.000007,0,1,1,0,1,1
22866139,,0,0,279,0.000007,0,1,1,0,1,1
22741015,,0,0.000009,279,0.000007,0,2,2,0,2,2
22701175,,0,0.000008,279,0.000007,0,4,4,0,4,4
22548173,,0,0,279,0.000007,0,1,1,0,1,1
22457795,,0,0,279,0.000007,0,1,1,0,1,1
20955597,,0,0,279,0.000007,0,1,1,0,1,1
20556199,,0,0.000002,279,0.000007,0,2,2,0,2,2
20467490,,0,0,279,0.000007,0,1,1,0,1,1
19041150,,0,0,279,0.000007,0,1,1,0,1,1
18161048,,0,0,279,0.000007,0,1,1,0,1,1
17717605,,0,0.000026,279,0.000007,0,2,2,0,2,2
17693185,,0,0,279,0.000007,0,1,1,0,1,1
16606445,,0,0,279,0.000007,0,1,1,0,1,1
16052674,,0,0,279,0.000007,0,1,1,0,1,1
16052218,,0,0,279,0.000007,0,1,1,0,1,1
15526362,,0,0,279,0.000007,0,1,1,0,1,1
15112341,,0,0,279,0.000007,0,1,1,0,1,1
14610093,,0,0,279,0.000007,0,1,1,0,1,1
29242583,,0,0,89,0.000007,0,1,1,0,1,1
27113774,,0,0,89,0.000007,0,1,1,0,1,1
28475398,,0,0.00047,100,0.000007,0,5,5,0,5,5
12435850,,0.000591,0,100,0.000031,12,0,12,12,0,12
24835311,,0,0.000011,100,0.000007,0,1,1,0,1,1
20805509,,0,0.000563,100,0.000007,0,5,5,0,5,5
20709026,,0,0.000011,100,0.000007,0,1,1,0,1,1
12438214,,0.000438,0,100,0.000038,10,0,10,10,0,10
23558898,,0,0.000008,100,0.000007,0,1,1,0,1,1
21847129,,0,0.000008,100,0.000007,0,1,1,0,1,1
19884341,,0,0.000008,100,0.000007,0,1,1,0,1,1
14765108,,0,0.001129,100,0.000007,0,3,3,0,3,3
29888200,,0,0.000037,184,0.000007,0,4,4,0,4,4
27211601,,0,0.000021,100,0.000007,0,1,1,0,1,1
26912609,,0,0.000021,100,0.000007,0,1,1,0,1,1
25510279,,0,0.000021,100,0.000007,0,1,1,0,1,1
24810917,,0,0.000021,100,0.000007,0,1,1,0,1,1
24273172,,0,0.000021,100,0.000007,0,1,1,0,1,1
23861750,,0,0.000021,100,0.000007,0,1,1,0,1,1
23472659,,0,0.000021,100,0.000007,0,1,1,0,1,1
23319602,,0,0.000021,100,0.000007,0,1,1,0,1,1
23202512,,0,0.000021,100,0.000007,0,1,1,0,1,1
23168257,,0,0.000021,100,0.000007,0,1,1,0,1,1
21994740,,0,0.000021,100,0.000007,0,1,1,0,1,1
21680520,,0,0.000021,100,0.000007,0,1,1,0,1,1
21633666,,0,0.000021,100,0.000007,0,1,1,0,1,1
21187419,,0,0.000021,100,0.000007,0,1,1,0,1,1
21081495,,0,0.000021,100,0.000007,0,1,1,0,1,1
21068152,,0,0.000021,100,0.000007,0,1,1,0,1,1
21046224,,0,0.000021,100,0.000007,0,1,1,0,1,1
20671028,,0,0.000021,100,0.000007,0,1,1,0,1,1
20629523,,0,0.000021,100,0.000007,0,1,1,0,1,1
20205709,,0,0.000021,100,0.000007,0,1,1,0,1,1
19816404,,0,0.000045,100,0.000007,0,2,2,0,2,2
19193807,,0,0.000021,100,0.000007,0,1,1,0,1,1
19118899,,0,0.000021,100,0.000007,0,1,1,0,1,1
18616965,,0,0.000021,100,0.000007,0,1,1,0,1,1
17036047,,0,0.000021,100,0.000007,0,1,1,0,1,1
16251386,,0,0.000021,100,0.000007,0,1,1,0,1,1
16051811,,0,0.000021,100,0.000007,0,1,1,0,1,1
15657436,,0,0.000021,100,0.000007,0,1,1,0,1,1
15601771,,0,0.000021,100,0.000007,0,1,1,0,1,1
15492226,,0,0.000021,100,0.000007,0,1,1,0,1,1
12442265,,0.002747,0,89,0.000052,37,0,37,37,0,37
29720094,,0,0.001462,5,0.000007,0,3,3,0,3,3
21266400,,0,0.000052,89,0.000007,0,1,1,0,1,1
19562046,,0,0.000052,89,0.000007,0,1,1,0,1,1
30065615,,0,0.001919,89,0.000007,0,5,5,0,5,5
12442273,,0.000833,0,89,0.000037,14,0,14,14,0,14
28469333,,0,0.000016,89,0.000007,0,1,1,0,1,1
27110560,,0,0.000016,89,0.000007,0,1,1,0,1,1
23147565,,0,0.000016,89,0.000007,0,1,1,0,1,1
30214756,,0,0.001199,100,0.000007,0,5,5,0,5,5
12442274,,0.001064,0,89,0.000011,11,0,11,11,0,11
12442275,,0.001075,0,89,0.000009,8,0,8,8,0,8
24277771,,0,0.000458,89,0.000007,0,10,10,0,10,10
12449472,,0.000014,0,5,0.000011,2,0,2,2,0,2
12453858,,0.000776,0,89,0.000009,6,0,6,6,0,6
12455067,,0.000067,0,100,0.000008,1,0,1,1,0,1
12457999,,0.000116,0,367,0.000012,2,0,2,2,0,2
12459499,,0.000694,0,5,0.000038,6,0,6,6,0,6
29056725,,0,0.000309,35,0.000007,0,2,2,0,2,2
12460933,,0.007632,0,1,0.00009,39,0,39,39,0,39
27935989,,0,0.00326,1,0.000007,0,7,7,0,7,7
25779101,,0,0.000146,1,0.000007,0,1,1,0,1,1
22719973,,0,0.007581,69,0.000007,0,2,2,0,2,2
21795423,,0,0.000818,1,0.000007,0,6,6,0,6,6
21276239,,0,0.006403,1,0.000007,0,7,7,0,7,7
21264507,,0,0.003585,1,0.000007,0,5,5,0,5,5
20459617,,0,0.000305,1,0.000007,0,2,2,0,2,2
20060285,,0,0.011911,1,0.000007,0,12,12,0,12,12
19383336,,0,0.000158,90,0.000007,0,2,2,0,2,2
19052061,,0,0.000305,1,0.000007,0,2,2,0,2,2
17417968,,0,0.004901,35,0.000007,0,13,13,0,13,13
16620391,,0,0.000876,1,0.000007,0,6,6,0,6,6
16333309,,0,0.000307,1,0.000007,0,2,2,0,2,2
12461697,,0.001029,0,89,0.000009,8,0,8,8,0,8
18214617,,0,0.000067,5,0.000007,0,4,4,0,4,4
12464584,,0.000001,0,5,0.000009,1,0,1,1,0,1
12464649,,0.00692,0,5,0.000054,39,0,39,39,0,39
24008905,,0,0.000221,5,0.000007,0,3,3,0,3,3
20485677,,0,0.000132,5,0.000007,0,1,1,0,1,1
29312381,,0,0.000008,231,0.000007,0,1,1,0,1,1
12466288,,0.000403,0,231,0.000113,22,0,22,22,0,22
25569088,,0,0.000008,231,0.000007,0,1,1,0,1,1
23194186,,0,0.000008,231,0.000007,0,1,1,0,1,1
22462748,,0,0.000008,231,0.000007,0,1,1,0,1,1
22276173,,0,0.000008,231,0.000007,0,1,1,0,1,1
21264940,,0,0.000008,231,0.000007,0,1,1,0,1,1
21078133,,0,0.000008,231,0.000007,0,1,1,0,1,1
19819348,,0,0.000008,231,0.000007,0,1,1,0,1,1
19423538,,0,0.000008,231,0.000007,0,1,1,0,1,1
17033968,,0,0.000008,231,0.000007,0,1,1,0,1,1
15965248,,0,0.000008,231,0.000007,0,1,1,0,1,1
15157284,,0,0.000008,231,0.000007,0,1,1,0,1,1
15081120,,0,0.000008,231,0.000007,0,1,1,0,1,1
15015130,,0,0.000008,231,0.000007,0,1,1,0,1,1
14970847,,0,0.000008,231,0.000007,0,1,1,0,1,1
12844287,,0,0.000008,231,0.000007,0,1,1,0,1,1
12468342,,0.008604,0,69,0.000082,54,0,54,54,0,54
29162958,,0,0.001975,69,0.000007,0,13,13,0,13,13
29151939,,0,0.000452,69,0.000007,0,2,2,0,2,2
28587302,,0,0.001136,69,0.000007,0,5,5,0,5,5
26404127,,0,0.000395,69,0.000007,0,2,2,0,2,2
25715123,,0,0.000452,69,0.000007,0,2,2,0,2,2
24332043,,0.016304,0.025417,69,0.000238,123,12,135,123,12,135
27688262,,0,0.000001,24,0.000007,0,2,2,0,2,2
12470655,,0.00004,0,24,0.000038,8,0,8,8,0,8
20592473,,0,0.000001,24,0.000007,0,1,1,0,1,1
19289088,,0,0.000001,24,0.000007,0,1,1,0,1,1
17591701,,0,0.000001,24,0.000007,0,1,1,0,1,1
17205537,,0,0.000001,24,0.000007,0,1,1,0,1,1
28966805,,0,0,86,0.000007,0,1,1,0,1,1
12470840,,0,0,86,0.000067,10,0,10,10,0,10
26949191,,0,0,86,0.000007,0,1,1,0,1,1
24805784,,0,0,86,0.000007,0,1,1,0,1,1
24579735,,0,0,86,0.000007,0,1,1,0,1,1
23173707,,0,0,86,0.000007,0,1,1,0,1,1
22524317,,0,0,86,0.000007,0,1,1,0,1,1
22524297,,0,0,86,0.000007,0,1,1,0,1,1
22289634,,0,0,86,0.000007,0,1,1,0,1,1
18511712,,0,0,86,0.000007,0,1,1,0,1,1
12702759,,0,0,86,0.000007,0,1,1,0,1,1
30112106,,0,0.000924,100,0.000007,0,5,5,0,5,5
12470990,,0.010603,0,1,0.000164,55,0,55,55,0,55
30050740,,0,0.023136,1,0.000007,0,17,17,0,17,17
29774075,,0,0.010947,1,0.000007,0,8,8,0,8,8
27515310,,0,0.01682,1,0.000007,0,8,8,0,8,8
27374179,,0,0.02856,1,0.000007,0,24,24,0,24,24
27192119,,0,0.000653,1,0.000007,0,4,4,0,4,4
26234720,,0,0.002946,1,0.000007,0,12,12,0,12,12
26069882,,0.000483,0.017076,1,0.000017,5,5,10,5,5,10
26056364,,0,0.001319,184,0.000007,0,4,4,0,4,4
23774697,,0.000002,0.000645,69,0.000057,10,9,19,10,9,19
22875744,,0.006109,0.02889,1,0.000032,19,15,34,19,15,34
22179983,,0,0.000214,5,0.000007,0,2,2,0,2,2
21884642,,0.004129,0.022445,1,0.000027,15,6,21,15,6,21
20948822,,0.001138,0.009303,1,0.00002,9,7,16,9,7,16
20587534,,0,0.00024,41,0.000007,0,2,2,0,2,2
19477980,,0,0.000202,1,0.000007,0,1,1,0,1,1
28955675,,0,0,279,0.000007,0,1,1,0,1,1
22208759,,0,0,279,0.000007,0,1,1,0,1,1
21855147,,0,0,279,0.000007,0,1,1,0,1,1
18534201,,0,0,279,0.000007,0,1,1,0,1,1
16280075,,0,0,279,0.000007,0,1,1,0,1,1
15103026,,0,0,279,0.000007,0,1,1,0,1,1
12473505,,0.000015,0,184,0.000007,1,0,1,1,0,1
12473589,,0.005441,0,5,0.000133,30,0,30,30,0,30
12475549,,0.000319,0,5,0.000013,6,0,6,6,0,6
23760856,,0,0.000037,205,0.000007,0,2,2,0,2,2
12476445,,0.000887,0,5,0.000069,44,0,44,44,0,44
28125076,,0,0.000017,5,0.000007,0,1,1,0,1,1
26735646,,0,0.000067,5,0.000007,0,6,6,0,6,6
26479555,,0,0.000027,5,0.000007,0,3,3,0,3,3
26130486,,0,0.000022,5,0.000007,0,2,2,0,2,2
23865787,,0,0.000062,5,0.000007,0,2,2,0,2,2
23275181,,0,0.000446,5,0.000007,0,15,15,0,15,15
22394647,,0,0.000064,5,0.000007,0,5,5,0,5,5
19723417,,0,0.000017,5,0.000007,0,1,1,0,1,1
18258490,,0,0.000078,5,0.000007,0,2,2,0,2,2
12483114,,0.002937,0,100,0.000113,69,0,69,69,0,69
29377497,,0,0.000459,100,0.000007,0,4,4,0,4,4
29355456,,0,0.000483,100,0.000007,0,5,5,0,5,5
29307578,,0,0.000073,100,0.000007,0,2,2,0,2,2
28539126,,0,0.000056,100,0.000007,0,1,1,0,1,1
28378742,,0,0.000766,100,0.000007,0,5,5,0,5,5
27884703,,0,0.001024,100,0.000007,0,11,11,0,11,11
27538887,,0,0.000061,100,0.000007,0,2,2,0,2,2
27507053,,0,0.000459,100,0.000007,0,4,4,0,4,4
27223997,,0,0.001022,100,0.000007,0,5,5,0,5,5
27083049,,0,0.001057,100,0.000007,0,5,5,0,5,5
26916217,,0.000461,0.013143,100,0.000009,3,12,15,3,12,15
26676373,,0,0.000071,100,0.000007,0,2,2,0,2,2
26658157,,0,0.000581,100,0.000007,0,6,6,0,6,6
26212365,,0,0.000095,100,0.000007,0,2,2,0,2,2
26015400,,0,0.000993,100,0.000007,0,14,14,0,14,14
25627108,,0,0.000056,100,0.000007,0,1,1,0,1,1
25505262,,0,0.000481,100,0.000007,0,4,4,0,4,4
24501220,,0,0.000286,100,0.000007,0,3,3,0,3,3
24206276,,0,0.001262,100,0.000007,0,7,7,0,7,7
24046015,,0,0.000056,100,0.000007,0,1,1,0,1,1
23965832,,0,0.001402,100,0.000007,0,8,8,0,8,8
23926327,,0,0.000466,100,0.000007,0,3,3,0,3,3
23609537,,0,0.000474,100,0.000007,0,7,7,0,7,7
23388460,,0,0.000913,100,0.000007,0,4,4,0,4,4
22482891,,0,0.000252,100,0.000007,0,2,2,0,2,2
22423664,,0,0.000152,100,0.000007,0,2,2,0,2,2
21330473,,0,0.00009,100,0.000007,0,2,2,0,2,2
20967207,,0,0.000715,100,0.000007,0,4,4,0,4,4
20332657,,0,0.000305,100,0.000007,0,5,5,0,5,5
19584579,,0,0.00009,100,0.000007,0,2,2,0,2,2
18565850,,0,0.000252,100,0.000007,0,2,2,0,2,2
15644418,,0,0.00076,100,0.000007,0,3,3,0,3,3
15128600,,0,0.000577,100,0.000007,0,2,2,0,2,2
28063379,,0,0.000012,57,0.000007,0,1,1,0,1,1
12483513,,0.000653,0,57,0.000224,43,0,43,43,0,43
27367050,,0,0.00004,100,0.000007,0,4,4,0,4,4
27068998,,0,0.000249,232,0.000007,0,4,4,0,4,4
26755878,,0,0.000031,57,0.000007,0,2,2,0,2,2
26722329,,0,0.000012,57,0.000007,0,1,1,0,1,1
26413409,,0,0.001128,100,0.000007,0,4,4,0,4,4
26064273,,0,0.000012,57,0.000007,0,1,1,0,1,1
25558828,,0,0.011469,1,0.000007,0,4,4,0,4,4
23550270,,0,0.000012,57,0.000007,0,1,1,0,1,1
22969933,,0,0.000012,57,0.000007,0,1,1,0,1,1
22123967,,0,0.000012,57,0.000007,0,1,1,0,1,1
21987080,,0,0.000069,57,0.000007,0,2,2,0,2,2
21764775,,0,0.000012,57,0.000007,0,1,1,0,1,1
19487811,,0,0.000099,57,0.000007,0,2,2,0,2,2
19395318,,0,0.000669,231,0.000007,0,3,3,0,3,3
19037101,,0,0.000012,57,0.000007,0,1,1,0,1,1
16880516,,0,0.000012,57,0.000007,0,1,1,0,1,1
16620382,,0.00004,0.000051,231,0.000159,30,2,32,30,2,32
16530324,,0,0.000518,100,0.000007,0,4,4,0,4,4
16002650,,0,0.000012,57,0.000007,0,1,1,0,1,1
15668392,,0,0.000012,57,0.000007,0,1,1,0,1,1
15548595,,0,0.000012,57,0.000007,0,1,1,0,1,1
15485922,,0,0.000012,57,0.000007,0,1,1,0,1,1
14757839,,0,0.000012,57,0.000007,0,1,1,0,1,1
30283085,,0,0.000227,100,0.000007,0,1,1,0,1,1
12483514,,0.011901,0,100,0.000468,100,0,100,100,0,100
30022024,,0,0.001412,100,0.000007,0,10,10,0,10,10
28870997,,0,0.001695,100,0.000007,0,12,12,0,12,12
28768872,,0,0.000401,100,0.000007,0,5,5,0,5,5
26670277,,0,0.00039,137,0.000007,0,4,4,0,4,4
26636083,,0,0.000394,100,0.000007,0,3,3,0,3,3
25051404,,0,0.000227,100,0.000007,0,1,1,0,1,1
22553421,,0,0.000228,231,0.000007,0,2,2,0,2,2
22219182,,0.000622,0.014778,69,0.000094,25,8,33,25,8,33
21196359,,0,0.018928,1,0.000007,0,8,8,0,8,8
21129202,,0,0.000227,100,0.000007,0,1,1,0,1,1
20617204,,0,0.000265,100,0.000007,0,2,2,0,2,2
19605344,,0,0.0007,100,0.000007,0,2,2,0,2,2
17639080,,0,0.000423,100,0.000007,0,2,2,0,2,2
17261595,,0,0.000467,100,0.000007,0,3,3,0,3,3
17170759,,0,0.000227,100,0.000007,0,1,1,0,1,1
16670433,,0,0.000227,100,0.000007,0,1,1,0,1,1
16539040,,0,0.000845,111,0.000007,0,3,3,0,3,3
16473854,,0,0.009053,1,0.000007,0,2,2,0,2,2
15175261,,0,0.000227,100,0.000007,0,1,1,0,1,1
14676327,,0,0.000227,100,0.000007,0,1,1,0,1,1
12485194,,0.000047,0,5,0.000013,4,0,4,4,0,4
23934327,,0,0.000001,5,0.000007,0,2,2,0,2,2
28847818,,0,0.003685,100,0.000007,0,15,15,0,15,15
28661472,,0,0.000178,367,0.000007,0,2,2,0,2,2
28482042,,0,0.000155,367,0.000007,0,3,3,0,3,3
28180298,,0,0.000163,100,0.000007,0,2,2,0,2,2
27516771,,0,0.000158,367,0.000007,0,3,3,0,3,3
22081612,,0,0.000404,100,0.000007,0,3,3,0,3,3
21045130,,0,0.000138,100,0.000007,0,1,1,0,1,1
18430235,,0,0.003141,100,0.000007,0,9,9,0,9,9
15767685,,0,0.000138,100,0.000007,0,1,1,0,1,1
14993289,,0,0.000138,100,0.000007,0,1,1,0,1,1
12488287,,0.000659,0,5,0.000011,6,0,6,6,0,6
12490060,,0.000032,0,5,0.00001,3,0,3,3,0,3
12490973,,0.000007,0,279,0.000007,1,0,1,1,0,1
28944235,,0,0.000064,5,0.000007,0,4,4,0,4,4
12491487,,0.001948,0,5,0.000076,38,0,38,38,0,38
25781581,,0,0.000073,35,0.000007,0,3,3,0,3,3
24062208,,0,0.000062,89,0.000007,0,2,2,0,2,2
23166647,,0,0.000037,5,0.000007,0,1,1,0,1,1
22701537,,0,0.000219,279,0.000007,0,4,4,0,4,4
21913804,,0,0.000037,5,0.000007,0,1,1,0,1,1
21539750,,0,0.000037,5,0.000007,0,1,1,0,1,1
20347606,,0,0.000099,5,0.000007,0,4,4,0,4,4
12491499,,0.001691,0,35,0.000024,14,0,14,14,0,14
17722667,,0,0.000032,35,0.000007,0,1,1,0,1,1
12491828,,0.0002,0,89,0.000007,2,0,2,2,0,2
30139956,,0,0.000025,35,0.000007,0,1,1,0,1,1
12492495,,0.001292,0,35,0.000967,182,0,182,182,0,182
30128085,,0,0.000025,35,0.000007,0,1,1,0,1,1
29930939,,0,0.000036,279,0.000007,0,2,2,0,2,2
29683439,,0,0.000025,35,0.000007,0,1,1,0,1,1
29671911,,0,0.000025,35,0.000007,0,1,1,0,1,1
29475909,,0,0.000025,35,0.000007,0,1,1,0,1,1
29434831,,0,0.000025,35,0.000007,0,1,1,0,1,1
29296175,,0,0.000025,35,0.000007,0,1,1,0,1,1
29134064,,0,0.000025,35,0.000007,0,1,1,0,1,1
29104700,,0,0.000025,35,0.000007,0,1,1,0,1,1
28787674,,0,0.000025,35,0.000007,0,1,1,0,1,1
28664188,,0,0.000025,35,0.000007,0,1,1,0,1,1
28663873,,0,0.000025,35,0.000007,0,1,1,0,1,1
28649654,,0,0.001755,35,0.000007,0,5,5,0,5,5
28615518,,0,0.000025,35,0.000007,0,1,1,0,1,1
28529153,,0,0.000025,35,0.000007,0,1,1,0,1,1
28428276,,0,0.000025,35,0.000007,0,1,1,0,1,1
28231808,,0,0.000025,35,0.000007,0,1,1,0,1,1
28146426,,0,0.000025,35,0.000007,0,1,1,0,1,1
27965457,,0,0.000025,35,0.000007,0,1,1,0,1,1
27906177,,0,0.00057,35,0.000007,0,2,2,0,2,2
27806284,,0,0.000025,35,0.000007,0,1,1,0,1,1
27734939,,0,0.000025,35,0.000007,0,1,1,0,1,1
27678304,,0,0.000025,35,0.000007,0,1,1,0,1,1
27626636,,0,0.000185,35,0.000007,0,2,2,0,2,2
27434331,,0,0.000025,35,0.000007,0,1,1,0,1,1
27302063,,0,0.000045,72,0.000007,0,2,2,0,2,2
27223424,,0,0.000025,35,0.000007,0,1,1,0,1,1
27102438,,0,0.000025,35,0.000007,0,1,1,0,1,1
26938687,,0,0.000025,35,0.000007,0,1,1,0,1,1
26880967,,0,0.000025,35,0.000007,0,1,1,0,1,1
26697073,,0,0.000025,35,0.000007,0,1,1,0,1,1
26622386,,0,0.000455,69,0.000007,0,3,3,0,3,3
26600392,,0,0.000765,5,0.000007,0,4,4,0,4,4
26290412,,0,0.000025,35,0.000007,0,1,1,0,1,1
26274587,,0,0.000025,35,0.000007,0,1,1,0,1,1
26268945,,0,0.000025,35,0.000007,0,1,1,0,1,1
26267486,,0,0.000025,35,0.000007,0,1,1,0,1,1
26134738,,0,0.000025,35,0.000007,0,1,1,0,1,1
