Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26090722,,0,0.000025,35,0.000007,0,1,1,0,1,1
25999946,,0,0.00036,100,0.000007,0,5,5,0,5,5
25934456,,0,0.000409,35,0.000007,0,2,2,0,2,2
25893917,,0,0.000025,35,0.000007,0,1,1,0,1,1
25848820,,0,0.0037,35,0.000007,0,4,4,0,4,4
25844900,,0,0.00057,35,0.000007,0,2,2,0,2,2
25583025,,0,0.000025,35,0.000007,0,1,1,0,1,1
25573952,,0,0.000025,35,0.000007,0,1,1,0,1,1
25525610,,0,0.000025,35,0.000007,0,1,1,0,1,1
25411575,,0,0.000025,35,0.000007,0,1,1,0,1,1
25385588,,0,0.000025,35,0.000007,0,1,1,0,1,1
25385001,,0,0.000034,35,0.000007,0,3,3,0,3,3
25312954,,0,0.000025,35,0.000007,0,1,1,0,1,1
25270087,,0,0.000025,35,0.000007,0,1,1,0,1,1
25175743,,0,0.000025,35,0.000007,0,1,1,0,1,1
24827502,,0,0.000025,35,0.000007,0,1,1,0,1,1
24719242,,0,0.000025,35,0.000007,0,1,1,0,1,1
24596682,,0,0.001043,35,0.000007,0,3,3,0,3,3
24570583,,0,0.000025,35,0.000007,0,1,1,0,1,1
24528213,,0,0.000025,35,0.000007,0,1,1,0,1,1
24402915,,0,0.000025,35,0.000007,0,1,1,0,1,1
24302721,,0,0.000025,35,0.000007,0,1,1,0,1,1
24295904,,0,0.000025,35,0.000007,0,1,1,0,1,1
24278670,,0,0.000025,35,0.000007,0,1,1,0,1,1
24247810,,0,0.000025,35,0.000007,0,1,1,0,1,1
24224004,,0,0.000025,35,0.000007,0,1,1,0,1,1
24095253,,0,0.000025,35,0.000007,0,1,1,0,1,1
24090133,,0,0.000025,35,0.000007,0,1,1,0,1,1
23990965,,0,0.000025,35,0.000007,0,1,1,0,1,1
23922909,,0,0.000025,35,0.000007,0,1,1,0,1,1
23918601,,0,0.000037,35,0.000007,0,2,2,0,2,2
23885715,,0,0.000025,35,0.000007,0,1,1,0,1,1
23649165,,0,0.000025,35,0.000007,0,1,1,0,1,1
23573284,,0,0.000025,35,0.000007,0,1,1,0,1,1
23555746,,0,0.000025,35,0.000007,0,1,1,0,1,1
23516613,,0,0.000025,35,0.000007,0,1,1,0,1,1
23408853,,0,0.000025,35,0.000007,0,1,1,0,1,1
23345161,,0,0.000025,35,0.000007,0,1,1,0,1,1
23251624,,0,0.00023,35,0.000007,0,2,2,0,2,2
23097109,,0,0.000025,35,0.000007,0,1,1,0,1,1
23090154,,0,0.000025,35,0.000007,0,1,1,0,1,1
22948661,,0,0.000025,35,0.000007,0,1,1,0,1,1
22926411,,0,0.000025,35,0.000007,0,1,1,0,1,1
22778951,,0,0.000025,35,0.000007,0,1,1,0,1,1
22589276,,0,0.000451,35,0.000007,0,2,2,0,2,2
22549156,,0,0.000025,35,0.000007,0,1,1,0,1,1
22542702,,0,0.000025,35,0.000007,0,1,1,0,1,1
22531600,,0,0.000025,35,0.000007,0,1,1,0,1,1
22410857,,0,0.000025,35,0.000007,0,1,1,0,1,1
22404944,,0,0.000025,35,0.000007,0,1,1,0,1,1
22341938,,0,0.000025,35,0.000007,0,1,1,0,1,1
22335920,,0,0.000025,35,0.000007,0,1,1,0,1,1
22265415,,0,0.000025,35,0.000007,0,1,1,0,1,1
22240506,,0,0.00053,35,0.000007,0,2,2,0,2,2
22153155,,0,0.000025,35,0.000007,0,1,1,0,1,1
21703447,,0,0.000025,35,0.000007,0,1,1,0,1,1
21610109,,0,0.000025,35,0.000007,0,1,1,0,1,1
21575864,,0,0.000025,35,0.000007,0,1,1,0,1,1
21571674,,0,0.000027,213,0.000007,0,2,2,0,2,2
21505560,,0,0.000025,35,0.000007,0,1,1,0,1,1
21376233,,0,0.000025,35,0.000007,0,1,1,0,1,1
21339806,,0,0.000025,35,0.000007,0,1,1,0,1,1
21300279,,0,0.000025,35,0.000007,0,1,1,0,1,1
21223569,,0,0.000025,35,0.000007,0,1,1,0,1,1
21220962,,0,0.000025,35,0.000007,0,1,1,0,1,1
21150282,,0,0.000025,35,0.000007,0,1,1,0,1,1
21139993,,0,0.000052,48,0.000007,0,2,2,0,2,2
21051947,,0,0.000039,35,0.000007,0,2,2,0,2,2
20980827,,0,0.000025,35,0.000007,0,1,1,0,1,1
20940296,,0,0.000025,35,0.000007,0,1,1,0,1,1
20940259,,0,0.000025,35,0.000007,0,1,1,0,1,1
20870285,,0,0.000025,35,0.000007,0,1,1,0,1,1
20864819,,0,0.000025,35,0.000007,0,1,1,0,1,1
20861672,,0,0.000025,35,0.000007,0,1,1,0,1,1
20591988,,0,0.000025,35,0.000007,0,1,1,0,1,1
20570886,,0,0.000025,35,0.000007,0,1,1,0,1,1
20304630,,0,0.000025,35,0.000007,0,1,1,0,1,1
20214471,,0,0.000025,35,0.000007,0,1,1,0,1,1
20179823,,0,0.000025,35,0.000007,0,1,1,0,1,1
20036812,,0,0.000025,35,0.000007,0,1,1,0,1,1
20035377,,0,0.000025,35,0.000007,0,1,1,0,1,1
19920859,,0,0.000025,35,0.000007,0,1,1,0,1,1
19909740,,0,0.000025,35,0.000007,0,1,1,0,1,1
19816927,,0,0.000025,35,0.000007,0,1,1,0,1,1
19637986,,0,0.000025,35,0.000007,0,1,1,0,1,1
19556867,,0,0.000025,35,0.000007,0,1,1,0,1,1
19505193,,0,0.000025,35,0.000007,0,1,1,0,1,1
19487818,,0,0.000025,35,0.000007,0,1,1,0,1,1
19483720,,0,0.000039,90,0.000007,0,2,2,0,2,2
19442154,,0,0.000025,35,0.000007,0,1,1,0,1,1
19435897,,0,0.000025,35,0.000007,0,1,1,0,1,1
19276183,,0,0.000025,35,0.000007,0,1,1,0,1,1
19261604,,0,0.000025,35,0.000007,0,1,1,0,1,1
19104883,,0,0.000025,35,0.000007,0,1,1,0,1,1
19041750,,0,0.000025,35,0.000007,0,1,1,0,1,1
19029939,,0,0.000025,35,0.000007,0,1,1,0,1,1
18845837,,0,0.000025,35,0.000007,0,1,1,0,1,1
18814043,,0,0.000025,35,0.000007,0,1,1,0,1,1
18676848,,0,0.000025,35,0.000007,0,1,1,0,1,1
18642446,,0,0.000025,35,0.000007,0,1,1,0,1,1
18491946,,0,0.000025,35,0.000007,0,1,1,0,1,1
18411046,,0,0.000025,35,0.000007,0,1,1,0,1,1
18245495,,0,0.000025,35,0.000007,0,1,1,0,1,1
18071065,,0,0.000025,35,0.000007,0,1,1,0,1,1
17975657,,0,0.000042,35,0.000007,0,3,3,0,3,3
17908302,,0,0.000025,35,0.000007,0,1,1,0,1,1
17903613,,0,0.000025,35,0.000007,0,1,1,0,1,1
17822559,,0,0.000025,35,0.000007,0,1,1,0,1,1
17699594,,0,0.000025,35,0.000007,0,1,1,0,1,1
17682053,,0,0.000025,35,0.000007,0,1,1,0,1,1
17613324,,0,0.000025,35,0.000007,0,1,1,0,1,1
17510404,,0,0.000025,35,0.000007,0,1,1,0,1,1
17396127,,0,0.000025,35,0.000007,0,1,1,0,1,1
17344479,,0,0.000025,35,0.000007,0,1,1,0,1,1
17285144,,0,0.000025,35,0.000007,0,1,1,0,1,1
17071599,,0,0.000025,35,0.000007,0,1,1,0,1,1
16859511,,0,0.000025,35,0.000007,0,1,1,0,1,1
16603054,,0,0.000025,35,0.000007,0,1,1,0,1,1
16251423,,0,0.000025,35,0.000007,0,1,1,0,1,1
15557124,,0,0.000025,35,0.000007,0,1,1,0,1,1
15548598,,0,0.000025,35,0.000007,0,1,1,0,1,1
15356343,,0,0.000025,35,0.000007,0,1,1,0,1,1
15219235,,0,0.000025,35,0.000007,0,1,1,0,1,1
15208537,,0,0.000025,35,0.000007,0,1,1,0,1,1
15034925,,0,0.000025,35,0.000007,0,1,1,0,1,1
14566816,,0,0.000025,35,0.000007,0,1,1,0,1,1
12766184,,0,0.000025,35,0.000007,0,1,1,0,1,1
29898407,,0,0.007439,279,0.000007,0,2,2,0,2,2
29416701,,0,0.000003,279,0.000007,0,2,2,0,2,2
28871003,,0,0.000019,279,0.000007,0,4,4,0,4,4
28546713,,0,0.000003,279,0.000007,0,1,1,0,1,1
28320414,,0,0.000003,279,0.000007,0,1,1,0,1,1
26497383,,0,0.000052,279,0.000007,0,2,2,0,2,2
23959088,,0,0.000003,279,0.000007,0,1,1,0,1,1
23806198,,0,0.000003,279,0.000007,0,1,1,0,1,1
22528874,,0,0.000003,279,0.000007,0,1,1,0,1,1
22355382,,0,0.000003,279,0.000007,0,1,1,0,1,1
21712824,,0,0.000023,279,0.000007,0,3,3,0,3,3
20471503,,0,0.000049,279,0.000007,0,2,2,0,2,2
19951990,,0,0.00001,279,0.000007,0,2,2,0,2,2
19301473,,0,0.000003,279,0.000007,0,1,1,0,1,1
18723112,,0,0.000003,279,0.000007,0,1,1,0,1,1
18622385,,0,0.000003,279,0.000007,0,1,1,0,1,1
18172554,,0,0.000015,279,0.000007,0,2,2,0,2,2
14670177,,0,0.000003,279,0.000007,0,1,1,0,1,1
14633588,,0,0.000003,279,0.000007,0,1,1,0,1,1
30207419,,0,0.000999,5,0.000007,0,17,17,0,17,17
12496047,,0.001975,0,5,0.000055,43,0,43,43,0,43
29915183,,0,0.00005,5,0.000007,0,3,3,0,3,3
29752326,,0,0.002017,35,0.000007,0,15,15,0,15,15
24919982,,0,0.000073,5,0.000007,0,2,2,0,2,2
24406291,,0,0.000046,5,0.000007,0,2,2,0,2,2
24303212,,0,0.000063,5,0.000007,0,2,2,0,2,2
24001763,,0,0.000084,5,0.000007,0,5,5,0,5,5
22709328,,0.000064,0.000234,5,0.000007,1,10,11,1,10,11
21795499,,0,0.000821,5,0.000007,0,5,5,0,5,5
20613544,,0,0.000121,5,0.000007,0,2,2,0,2,2
12496474,,0.000131,0,100,0.000011,2,0,2,2,0,2
12496476,,0.000891,0,140,0.000013,7,0,7,7,0,7
12496477,,0.000702,0,140,0.00001,3,0,3,3,0,3
12497638,,0.000727,0,89,0.00001,7,0,7,7,0,7
30459659,,0,0.000009,35,0.000007,0,1,1,0,1,1
12499298,,0.000449,0,35,0.000237,45,0,45,45,0,45
29075047,,0,0.000009,35,0.000007,0,1,1,0,1,1
28157692,,0,0.000009,35,0.000007,0,1,1,0,1,1
27800494,,0,0.000009,35,0.000007,0,1,1,0,1,1
27433543,,0,0.000009,35,0.000007,0,1,1,0,1,1
27312771,,0,0.000009,35,0.000007,0,1,1,0,1,1
26740524,,0,0.000009,35,0.000007,0,1,1,0,1,1
25649116,,0,0.000009,35,0.000007,0,1,1,0,1,1
25648508,,0,0.000009,35,0.000007,0,1,1,0,1,1
25452690,,0,0.000009,35,0.000007,0,1,1,0,1,1
25048512,,0,0.000009,35,0.000007,0,1,1,0,1,1
25033072,,0,0.000009,35,0.000007,0,1,1,0,1,1
24948842,,0,0.000009,35,0.000007,0,1,1,0,1,1
24795490,,0,0.000009,35,0.000007,0,1,1,0,1,1
24764692,,0,0.000009,35,0.000007,0,1,1,0,1,1
24382981,,0,0.000009,35,0.000007,0,1,1,0,1,1
23844055,,0,0.000009,35,0.000007,0,1,1,0,1,1
23829771,,0,0.000009,35,0.000007,0,1,1,0,1,1
23761440,,0,0.000009,35,0.000007,0,1,1,0,1,1
23401685,,0,0.000009,35,0.000007,0,1,1,0,1,1
22962488,,0,0.000009,35,0.000007,0,1,1,0,1,1
22578440,,0,0.000009,35,0.000007,0,1,1,0,1,1
22577297,,0,0.000009,35,0.000007,0,1,1,0,1,1
22171335,,0,0.000009,35,0.000007,0,1,1,0,1,1
21918603,,0,0.000009,35,0.000007,0,1,1,0,1,1
21401920,,0,0.000009,35,0.000007,0,1,1,0,1,1
21218139,,0,0.000043,90,0.000007,0,2,2,0,2,2
20571087,,0,0.000009,35,0.000007,0,1,1,0,1,1
19829756,,0,0.000009,35,0.000007,0,1,1,0,1,1
19811684,,0,0.000009,35,0.000007,0,1,1,0,1,1
19772600,,0,0.000009,35,0.000007,0,1,1,0,1,1
19520789,,0,0.000009,35,0.000007,0,1,1,0,1,1
17573973,,0,0.000009,35,0.000007,0,1,1,0,1,1
15784140,,0,0.000009,35,0.000007,0,1,1,0,1,1
12504628,,0.000339,0,69,0.000014,6,0,6,6,0,6
24204383,,0.000001,0.000061,140,0.000024,4,5,9,4,5,9
12505256,,0.000007,0,140,0.000023,4,0,4,4,0,4
20019873,,0,0,140,0.000007,0,1,1,0,1,1
16855287,,0,0.000004,140,0.000007,0,2,2,0,2,2
12506168,,0.002679,0,35,0.000045,21,0,21,21,0,21
29720211,,0,0.000051,35,0.000007,0,2,2,0,2,2
28915591,,0,0.000051,35,0.000007,0,1,1,0,1,1
24154719,,0,0.000054,35,0.000007,0,2,2,0,2,2
21920875,,0,0.000102,35,0.000007,0,2,2,0,2,2
21161341,,0,0.000102,35,0.000007,0,2,2,0,2,2
19401525,,0,0.000051,35,0.000007,0,1,1,0,1,1
18043578,,0,0.000051,35,0.000007,0,1,1,0,1,1
12507302,,0.000104,0,100,0.000056,9,0,9,9,0,9
18694499,,0,0.000002,100,0.000007,0,1,1,0,1,1
28890687,,0,0.000002,90,0.000007,0,1,1,0,1,1
12507552,,0.000116,0,90,0.00016,31,0,31,31,0,31
26632597,,0,0.000002,90,0.000007,0,1,1,0,1,1
25228972,,0,0.000002,90,0.000007,0,1,1,0,1,1
24563851,,0,0.000002,90,0.000007,0,1,1,0,1,1
24086615,,0,0.000043,90,0.000007,0,3,3,0,3,3
23438823,,0,0.000002,90,0.000007,0,1,1,0,1,1
23427266,,0,0.000002,90,0.000007,0,1,1,0,1,1
23269922,,0,0.000002,90,0.000007,0,1,1,0,1,1
22274711,,0,0.000415,100,0.000007,0,5,5,0,5,5
21731648,,0,0.000002,90,0.000007,0,1,1,0,1,1
20300062,,0,0.000002,90,0.000007,0,1,1,0,1,1
20089858,,0,0.000002,90,0.000007,0,1,1,0,1,1
19243135,,0,0.000002,90,0.000007,0,1,1,0,1,1
19114459,,0,0.000002,90,0.000007,0,1,1,0,1,1
19033443,,0,0.000002,90,0.000007,0,1,1,0,1,1
18948196,,0,0.000002,90,0.000007,0,1,1,0,1,1
18676617,,0,0.000002,90,0.000007,0,1,1,0,1,1
18222124,,0,0.000003,90,0.000007,0,2,2,0,2,2
18216283,,0,0.000002,90,0.000007,0,1,1,0,1,1
18082624,,0,0.000002,90,0.000007,0,1,1,0,1,1
17804730,,0,0.000048,90,0.000007,0,2,2,0,2,2
16571805,,0,0.000002,90,0.000007,0,1,1,0,1,1
16148945,,0,0.000541,100,0.000007,0,4,4,0,4,4
16061792,,0,0.000002,90,0.000007,0,1,1,0,1,1
16044664,,0,0.000002,90,0.000007,0,1,1,0,1,1
16024794,,0,0.000002,90,0.000007,0,1,1,0,1,1
15920166,,0,0.000002,90,0.000007,0,1,1,0,1,1
15210732,,0,0.000002,90,0.000007,0,1,1,0,1,1
15574879,,0,0.000009,100,0.000007,0,1,1,0,1,1
30400780,,0,0.000891,100,0.000007,0,6,6,0,6,6
12509764,,0.024784,0,100,0.000613,229,0,229,229,0,229
29882812,,0,0.010282,1,0.000007,0,8,8,0,8,8
29872499,,0,0.010447,1,0.000007,0,12,12,0,12,12
29707605,,0,0.001498,100,0.000007,0,8,8,0,8,8
29445031,,0,0.002895,1,0.000007,0,2,2,0,2,2
29296910,,0,0.000473,100,0.000007,0,1,1,0,1,1
29222239,,0,0.000473,100,0.000007,0,1,1,0,1,1
28579318,,0,0.00071,1,0.000007,0,3,3,0,3,3
27910856,,0,0.000479,48,0.000007,0,2,2,0,2,2
27826317,,0,0.000473,100,0.000007,0,1,1,0,1,1
27799343,,0,0.000473,100,0.000007,0,1,1,0,1,1
27616351,,0,0.001732,100,0.000007,0,4,4,0,4,4
27456001,,0,0.000473,100,0.000007,0,1,1,0,1,1
27279236,,0.000001,0.01706,66,0.000009,1,9,10,1,9,10
27224545,,0,0.001297,100,0.000007,0,8,8,0,8,8
27118469,,0,0.000474,100,0.000007,0,2,2,0,2,2
26822809,,0,0.000687,100,0.000007,0,2,2,0,2,2
26816675,,0,0.000473,100,0.000007,0,1,1,0,1,1
26799702,,0,0.000594,100,0.000007,0,3,3,0,3,3
26773346,,0,0.000566,87,0.000007,0,3,3,0,3,3
26676166,,0,0.030648,1,0.000007,0,27,27,0,27,27
26238431,,0,0.001355,100,0.000007,0,4,4,0,4,4
25634215,,0.006719,0.027441,1,0.000065,19,11,30,19,11,30
25566506,,0,0.01088,100,0.000007,0,12,12,0,12,12
25418858,,0,0.008331,100,0.000007,0,7,7,0,7,7
24710094,,0,0.000473,100,0.000007,0,1,1,0,1,1
24475095,,0,0.000539,232,0.000007,0,2,2,0,2,2
23867477,,0,0.000873,100,0.000007,0,2,2,0,2,2
23451117,,0,0.001383,100,0.000007,0,5,5,0,5,5
23227453,,0,0.018655,1,0.000007,0,9,9,0,9,9
22872141,,0,0.000473,100,0.000007,0,2,2,0,2,2
22825469,,0,0.000473,100,0.000007,0,1,1,0,1,1
22349458,,0,0.000491,232,0.000007,0,2,2,0,2,2
21766209,,0,0.002364,24,0.000115,18,8,26,18,8,26
21734812,,0,0.00791,1,0.000007,0,5,5,0,5,5
21695124,,0,0.000473,100,0.000007,0,1,1,0,1,1
21540837,,0,0.000526,100,0.000007,0,3,3,0,3,3
21249183,,0,0.000473,100,0.000007,0,1,1,0,1,1
21039422,,0,0.000473,100,0.000007,0,1,1,0,1,1
20697527,,0.000321,0.000599,100,0.000015,4,3,7,4,3,7
20632856,,0,0.000487,100,0.000007,0,2,2,0,2,2
20461087,,0,0.001017,100,0.000007,0,6,6,0,6,6
19920912,,0,0.000473,100,0.000007,0,1,1,0,1,1
19861535,,0,0.001376,100,0.000007,0,7,7,0,7,7
19790261,,0,0.000686,100,0.000007,0,3,3,0,3,3
19217883,,0,0.000761,100,0.000007,0,3,3,0,3,3
19145234,,0,0.000847,100,0.000007,0,3,3,0,3,3
19012493,,0,0.000473,100,0.000007,0,1,1,0,1,1
18800074,,0,0.000679,232,0.000007,0,2,2,0,2,2
18414472,,0,0.001252,100,0.000007,0,4,4,0,4,4
18039136,,0,0.000507,205,0.000007,0,2,2,0,2,2
17520196,,0,0.000473,100,0.000007,0,1,1,0,1,1
16946710,,0,0.000473,100,0.000007,0,1,1,0,1,1
16861340,,0,0.000473,100,0.000007,0,1,1,0,1,1
16644882,,0,0.000473,100,0.000007,0,1,1,0,1,1
16269617,,0,0.000658,100,0.000007,0,2,2,0,2,2
16109778,,0,0.000473,100,0.000007,0,1,1,0,1,1
15457215,,0,0.000473,100,0.000007,0,1,1,0,1,1
12960389,,0,0.000473,100,0.000007,0,1,1,0,1,1
29636421,,0,0.000003,90,0.000007,0,1,1,0,1,1
12510150,,0.000164,0,90,0.000105,18,0,18,18,0,18
29472933,,0,0.000003,90,0.000007,0,1,1,0,1,1
28530673,,0,0.000003,90,0.000007,0,1,1,0,1,1
27941559,,0,0.000003,90,0.000007,0,1,1,0,1,1
27521996,,0,0.000003,90,0.000007,0,1,1,0,1,1
24223222,,0,0.000003,90,0.000007,0,1,1,0,1,1
22661280,,0,0.000003,90,0.000007,0,1,1,0,1,1
22412920,,0,0.000003,90,0.000007,0,1,1,0,1,1
21904977,,0,0.000003,90,0.000007,0,1,1,0,1,1
21209336,,0,0.000003,90,0.000007,0,1,1,0,1,1
20933420,,0,0.000003,90,0.000007,0,1,1,0,1,1
20701792,,0,0.000003,90,0.000007,0,1,1,0,1,1
20150437,,0,0.000003,90,0.000007,0,1,1,0,1,1
20041180,,0,0.000003,90,0.000007,0,1,1,0,1,1
18597698,,0,0.000007,90,0.000007,0,2,2,0,2,2
18353765,,0,0.000003,90,0.000007,0,1,1,0,1,1
12514563,,0.000806,0,5,0.000011,10,0,10,10,0,10
12521547,,0.000027,0,69,0.000008,1,0,1,1,0,1
22364446,,0,0.000209,181,0.000007,0,2,2,0,2,2
12524552,,0.000018,0,181,0.000032,6,0,6,6,0,6
19770270,,0,0,181,0.000007,0,1,1,0,1,1
18762158,,0,0,181,0.000007,0,1,1,0,1,1
12857956,,0,0,181,0.000007,0,1,1,0,1,1
29181263,,0,0.000034,100,0.000007,0,1,1,0,1,1
27989142,,0,0.000034,100,0.000007,0,2,2,0,2,2
27868057,,0,0.000207,100,0.000007,0,2,2,0,2,2
27636878,,0,0.000034,100,0.000007,0,1,1,0,1,1
25056314,,0,0.000434,100,0.000007,0,2,2,0,2,2
24999918,,0,0.000248,100,0.000007,0,2,2,0,2,2
24260277,,0,0.000248,100,0.000007,0,2,2,0,2,2
22848695,,0,0.000034,100,0.000007,0,1,1,0,1,1
20885913,,0,0.00023,100,0.000007,0,2,2,0,2,2
20233469,,0,0.000034,100,0.000007,0,1,1,0,1,1
20209091,,0,0.000034,100,0.000007,0,1,1,0,1,1
18629872,,0,0.000034,100,0.000007,0,1,1,0,1,1
16690728,,0,0.000034,100,0.000007,0,1,1,0,1,1
16679491,,0,0.000315,100,0.000007,0,3,3,0,3,3
16369402,,0,0.000034,100,0.000007,0,1,1,0,1,1
16299066,,0,0.000354,100,0.000007,0,3,3,0,3,3
14569115,,0,0.000034,100,0.000007,0,1,1,0,1,1
12527903,,0.00042,0,24,0.000024,4,0,4,4,0,4
20876613,,0,0.000008,24,0.000007,0,1,1,0,1,1
16260610,,0,0.000008,24,0.000007,0,1,1,0,1,1
12527904,,0.00224,0,100,0.000063,28,0,28,28,0,28
25449597,,0,0.000284,100,0.000007,0,2,2,0,2,2
25403473,,0,0.000209,100,0.000007,0,4,4,0,4,4
24901438,,0,0.001012,100,0.000007,0,3,3,0,3,3
21459001,,0,0.001286,1,0.000007,0,5,5,0,5,5
19942684,,0,0.000043,100,0.000007,0,1,1,0,1,1
18199329,,0,0.000043,100,0.000007,0,1,1,0,1,1
16935876,,0,0.000043,100,0.000007,0,1,1,0,1,1
16234232,,0,0.000043,100,0.000007,0,1,1,0,1,1
28430630,,0,0.000001,82,0.000007,0,1,1,0,1,1
12527905,,0.000044,0,82,0.000061,11,0,11,11,0,11
26870995,,0,0.000001,82,0.000007,0,1,1,0,1,1
25879199,,0,0.000001,82,0.000007,0,1,1,0,1,1
24376848,,0,0.000001,82,0.000007,0,1,1,0,1,1
24131622,,0,0.000001,82,0.000007,0,1,1,0,1,1
22792371,,0,0.000001,82,0.000007,0,1,1,0,1,1
22242164,,0,0.000001,82,0.000007,0,1,1,0,1,1
18414622,,0,0.000001,82,0.000007,0,1,1,0,1,1
30181192,,0,0.000022,247,0.000007,0,1,1,0,1,1
12531692,,0.001173,0,247,0.00031,67,0,67,67,0,67
29410405,,0,0.000022,247,0.000007,0,1,1,0,1,1
29285188,,0,0.000022,247,0.000007,0,1,1,0,1,1
28924458,,0,0.000022,247,0.000007,0,1,1,0,1,1
28554658,,0,0.000068,247,0.000007,0,2,2,0,2,2
27916821,,0,0.000022,247,0.000007,0,1,1,0,1,1
27013579,,0,0.00004,247,0.000007,0,3,3,0,3,3
26576099,,0,0.000022,247,0.000007,0,1,1,0,1,1
25779090,,0,0.000022,247,0.000007,0,1,1,0,1,1
24710481,,0,0.000022,247,0.000007,0,1,1,0,1,1
24657939,,0,0.000186,247,0.000007,0,3,3,0,3,3
24431073,,0,0.000022,247,0.000007,0,1,1,0,1,1
24218614,,0,0.000022,247,0.000007,0,1,1,0,1,1
24212651,,0,0.000022,247,0.000007,0,1,1,0,1,1
23740749,,0,0.000022,247,0.000007,0,1,1,0,1,1
23497483,,0,0.000022,247,0.000007,0,1,1,0,1,1
23382381,,0,0.000022,247,0.000007,0,1,1,0,1,1
23357869,,0,0.000028,247,0.000007,0,2,2,0,2,2
22770219,,0,0.000022,247,0.000007,0,1,1,0,1,1
22715410,,0,0.000068,247,0.000007,0,2,2,0,2,2
22505932,,0,0.000022,247,0.000007,0,1,1,0,1,1
22384264,,0,0.000022,247,0.000007,0,1,1,0,1,1
21947283,,0,0.000022,247,0.000007,0,1,1,0,1,1
21871131,,0,0.00006,111,0.000007,0,2,2,0,2,2
21400495,,0,0.000022,247,0.000007,0,1,1,0,1,1
21113270,,0,0.000022,247,0.000007,0,1,1,0,1,1
20875127,,0,0.000022,247,0.000007,0,1,1,0,1,1
20503194,,0,0.000022,247,0.000007,0,1,1,0,1,1
20210649,,0,0.000022,247,0.000007,0,1,1,0,1,1
20185565,,0,0.000068,247,0.000007,0,2,2,0,2,2
19752194,,0,0.000022,247,0.000007,0,1,1,0,1,1
19690141,,0,0.000053,247,0.000007,0,2,2,0,2,2
19651895,,0,0.000048,247,0.000007,0,2,2,0,2,2
19649328,,0,0.000072,247,0.000007,0,2,2,0,2,2
19309490,,0,0.000022,247,0.000007,0,1,1,0,1,1
19270695,,0,0.000022,247,0.000007,0,1,1,0,1,1
19155438,,0,0.000022,247,0.000007,0,1,1,0,1,1
19075003,,0,0.000022,247,0.000007,0,1,1,0,1,1
18454141,,0,0.000022,247,0.000007,0,1,1,0,1,1
18280241,,0,0.000022,247,0.000007,0,1,1,0,1,1
18256292,,0,0.000022,247,0.000007,0,1,1,0,1,1
18061646,,0,0.000022,247,0.000007,0,1,1,0,1,1
17574289,,0,0.000022,247,0.000007,0,1,1,0,1,1
16858403,,0,0.000022,247,0.000007,0,1,1,0,1,1
16840506,,0,0.000022,247,0.000007,0,1,1,0,1,1
16809771,,0,0.000054,247,0.000007,0,2,2,0,2,2
16782878,,0,0.000022,247,0.000007,0,1,1,0,1,1
16168122,,0,0.000022,247,0.000007,0,1,1,0,1,1
15899855,,0,0.000022,247,0.000007,0,1,1,0,1,1
15769996,,0,0.000022,247,0.000007,0,1,1,0,1,1
15121849,,0,0.000022,247,0.000007,0,1,1,0,1,1
14729966,,0,0.000022,247,0.000007,0,1,1,0,1,1
28510580,,0,0.000034,140,0.000007,0,1,1,0,1,1
25567974,,0,0.000058,89,0.000007,0,3,3,0,3,3
25242383,,0,0.000034,140,0.000007,0,1,1,0,1,1
20887259,,0,0.000034,140,0.000007,0,1,1,0,1,1
18793467,,0,0.000034,140,0.000007,0,1,1,0,1,1
18629079,,0,0.000034,140,0.000007,0,1,1,0,1,1
18424794,,0,0.000037,140,0.000007,0,2,2,0,2,2
18005451,,0,0.000079,140,0.000007,0,3,3,0,3,3
15998910,,0,0.000034,140,0.000037,5,1,6,5,1,6
