Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
15911586,,0,0.000034,140,0.000007,0,1,1,0,1,1
14660790,,0,0.000034,140,0.000007,0,1,1,0,1,1
29505855,,0,0.00001,168,0.000007,0,1,1,0,1,1
12532422,,0.000544,0,168,0.000105,21,0,21,21,0,21
25793777,,0,0.000015,168,0.000007,0,2,2,0,2,2
24124450,,0,0.00001,168,0.000007,0,1,1,0,1,1
23264915,,0,0.00001,168,0.000007,0,1,1,0,1,1
22684412,,0,0.00001,168,0.000007,0,1,1,0,1,1
21504557,,0,0.00001,168,0.000007,0,1,1,0,1,1
21339995,,0,0.00001,168,0.000007,0,1,1,0,1,1
20718755,,0,0.00001,168,0.000007,0,1,1,0,1,1
20639454,,0,0.00001,168,0.000007,0,1,1,0,1,1
20589163,,0,0.00001,168,0.000007,0,1,1,0,1,1
20562209,,0,0.00001,168,0.000007,0,1,1,0,1,1
20145720,,0,0.000714,69,0.000007,0,5,5,0,5,5
19723344,,0,0.00001,168,0.000007,0,1,1,0,1,1
19587378,,0,0.00001,168,0.000007,0,1,1,0,1,1
17954908,,0,0.00001,168,0.000007,0,1,1,0,1,1
16377779,,0,0.00001,168,0.000007,0,1,1,0,1,1
15983380,,0,0.00001,168,0.000007,0,2,2,0,2,2
29731982,,0,0.000087,231,0.000007,0,8,8,0,8,8
12543786,,0.000992,0,89,0.000035,21,0,21,21,0,21
27822368,,0,0.000019,89,0.000007,0,1,1,0,1,1
27765917,,0,0.000092,89,0.000007,0,6,6,0,6,6
21995949,,0,0.000036,231,0.000007,0,2,2,0,2,2
28441070,,0,0.000015,1,0.000007,0,1,1,0,1,1
12543797,,0.000807,0,1,0.000024,10,0,10,10,0,10
25454820,,0,0.010191,1,0.000007,0,12,12,0,12,12
23285162,,0,0.000029,1,0.000007,0,2,2,0,2,2
20651987,,0,0.000061,1,0.000007,0,2,2,0,2,2
19383377,,0,0.000434,1,0.000007,0,3,3,0,3,3
30376840,,0,0.000005,69,0.000007,0,1,1,0,1,1
12544504,,0.000264,0,69,0.000112,25,0,25,25,0,25
29286125,,0,0.000005,69,0.000007,0,1,1,0,1,1
26893716,,0,0.000005,69,0.000013,1,1,2,1,1,2
25628924,,0,0.000005,69,0.000007,0,1,1,0,1,1
25522857,,0,0.000005,69,0.000007,0,1,1,0,1,1
23921511,,0,0.000005,69,0.000007,0,1,1,0,1,1
23826116,,0,0.00012,69,0.000007,0,2,2,0,2,2
23320576,,0,0.00012,69,0.000007,0,2,2,0,2,2
23251297,,0,0.000504,69,0.000007,0,2,2,0,2,2
22993626,,0,0.000005,69,0.000007,0,1,1,0,1,1
21170324,,0,0.000005,69,0.000007,0,1,1,0,1,1
19445772,,0,0.000005,69,0.000007,0,1,1,0,1,1
19356624,,0,0.00039,69,0.000007,0,4,4,0,4,4
18941913,,0,0.000005,69,0.000007,0,1,1,0,1,1
17186425,,0,0.000005,69,0.000007,0,1,1,0,1,1
14680498,,0,0.000005,69,0.000007,0,1,1,0,1,1
28140791,,0,0.000017,1,0.000007,0,1,1,0,1,1
12546697,,0.000902,0,1,0.000014,4,0,4,4,0,4
12546807,,0.000362,0,184,0.00001,4,0,4,4,0,4
28276523,,0,0.000079,184,0.000007,0,5,5,0,5,5
30045773,,0,0.000006,111,0.000007,0,1,1,0,1,1
12548582,,0.000329,0,111,0.00022,45,0,45,45,0,45
29921289,,0,0.000167,111,0.000007,0,2,2,0,2,2
29569713,,0,0.000006,111,0.000007,0,1,1,0,1,1
29379627,,0,0.000006,111,0.000007,0,1,1,0,1,1
29188058,,0,0.000006,111,0.000007,0,1,1,0,1,1
28530705,,0,0.000068,111,0.000007,0,3,3,0,3,3
28147342,,0,0.000006,111,0.000007,0,1,1,0,1,1
27351134,,0,0.000056,111,0.000007,0,2,2,0,2,2
27133733,,0,0.000006,111,0.000007,0,1,1,0,1,1
26408301,,0,0.000006,111,0.000007,0,1,1,0,1,1
25892662,,0,0.000038,111,0.000007,0,4,4,0,4,4
25815692,,0,0.000006,111,0.000007,0,1,1,0,1,1
25417118,,0,0.000006,111,0.000007,0,1,1,0,1,1
25287328,,0,0.000006,111,0.000007,0,1,1,0,1,1
25156554,,0,0.000006,111,0.000007,0,1,1,0,1,1
25070479,,0,0.000018,279,0.000007,0,2,2,0,2,2
24339738,,0,0.001171,66,0.000007,0,6,6,0,6,6
23708665,,0,0.000006,111,0.000007,0,1,1,0,1,1
23152136,,0,0.000006,111,0.000007,0,1,1,0,1,1
22922095,,0,0.000006,111,0.000007,0,1,1,0,1,1
22693611,,0,0.000006,111,0.000007,0,1,1,0,1,1
22331216,,0,0.000006,111,0.000007,0,1,1,0,1,1
21747767,,0,0.000006,111,0.000007,0,1,1,0,1,1
21390186,,0,0.000018,111,0.000007,0,2,2,0,2,2
19933843,,0,0.000006,111,0.000007,0,1,1,0,1,1
19727732,,0,0.000006,111,0.000007,0,1,1,0,1,1
19439415,,0,0.000006,111,0.000007,0,1,1,0,1,1
18936692,,0,0.001057,35,0.000007,0,6,6,0,6,6
18819936,,0,0.000006,111,0.000007,0,1,1,0,1,1
18467441,,0,0.000006,111,0.000007,0,1,1,0,1,1
18312651,,0,0.000006,111,0.000007,0,1,1,0,1,1
17981312,,0,0.000006,111,0.000007,0,1,1,0,1,1
17392272,,0,0.000173,111,0.000007,0,2,2,0,2,2
16636149,,0,0.000006,111,0.000007,0,1,1,0,1,1
16489695,,0,0.000006,111,0.000007,0,1,1,0,1,1
15367686,,0,0.000006,111,0.000007,0,1,1,0,1,1
14691549,,0,0.000006,111,0.000007,0,1,1,0,1,1
12548593,,0.004194,0,1,0.000053,22,0,22,22,0,22
23839036,,0,0.00008,1,0.000007,0,1,1,0,1,1
20855963,,0,0.008376,1,0.000007,0,11,11,0,11,11
17145914,,0,0.00008,1,0.000007,0,1,1,0,1,1
27809310,,0,0.000085,279,0.000007,0,1,1,0,1,1
26392359,,0.000569,0.001548,72,0.000055,14,9,23,14,9,23
24622770,,0,0.000358,279,0.000007,0,5,5,0,5,5
23757365,,0,0.000465,205,0.000007,0,3,3,0,3,3
21680703,,0,0.001968,198,0.000007,0,14,14,0,14,14
28160561,,0,0,279,0.000007,0,1,1,0,1,1
12559313,,0.000026,0,279,0.000035,6,0,6,6,0,6
26500709,,0,0,279,0.000007,0,1,1,0,1,1
24278388,,0,0,279,0.000007,0,1,1,0,1,1
20053763,,0,0,279,0.000007,0,1,1,0,1,1
12565990,,0.000692,0,100,0.000044,8,0,8,8,0,8
29649263,,0,0.000103,89,0.000007,0,11,11,0,11,11
12566964,,0.000184,0,89,0.000008,2,0,2,2,0,2
12567413,,0.000427,0,5,0.000015,12,0,12,12,0,12
28083845,,0,0.001285,5,0.000007,0,5,5,0,5,5
26833044,,0,0.00068,5,0.000007,0,14,14,0,14,14
24292896,,0,0.000022,5,0.000007,0,3,3,0,3,3
30091999,,0,0.00002,279,0.000007,0,1,1,0,1,1
12576338,,0.00104,0,279,0.00009,17,0,17,17,0,17
29967475,,0,0.01587,1,0.000007,0,6,6,0,6,6
28278729,,0,0.000343,100,0.000007,0,4,4,0,4,4
23836560,,0.002125,0.009568,1,0.000147,40,7,47,40,7,47
22493298,,0,0.00002,279,0.000007,0,1,1,0,1,1
20445577,,0,0.00002,279,0.000007,0,1,1,0,1,1
20421276,,0,0.00002,279,0.000007,0,1,1,0,1,1
19020542,,0,0.00002,279,0.000007,0,1,1,0,1,1
18250304,,0,0.00002,279,0.000007,0,1,1,0,1,1
15494718,,0,0.00002,279,0.000007,0,1,1,0,1,1
29760383,,0,0.00014,231,0.000007,0,2,2,0,2,2
12582017,,0.000559,0,231,0.000011,5,0,5,5,0,5
26648949,,0,0.000024,100,0.000007,0,1,1,0,1,1
26147458,,0,0.000024,100,0.000007,0,1,1,0,1,1
26074930,,0,0.000024,100,0.000007,0,1,1,0,1,1
25944099,,0,0.000048,100,0.000007,0,2,2,0,2,2
25511710,,0,0.000024,100,0.000007,0,1,1,0,1,1
24137170,,0,0.000424,100,0.000007,0,3,3,0,3,3
23616603,,0,0.000024,100,0.000007,0,1,1,0,1,1
23104832,,0,0.000024,100,0.000007,0,1,1,0,1,1
23050791,,0,0.000315,57,0.000007,0,2,2,0,2,2
22357613,,0,0.000024,100,0.000007,0,1,1,0,1,1
21917552,,0,0.000024,100,0.000007,0,1,1,0,1,1
19381297,,0,0.000024,100,0.000007,0,1,1,0,1,1
19244142,,0,0.00038,100,0.000007,0,4,4,0,4,4
18055605,,0,0.000024,100,0.000007,0,1,1,0,1,1
17487278,,0,0.000024,100,0.000007,0,1,1,0,1,1
16517762,,0,0.000024,100,0.000007,0,1,1,0,1,1
15249667,,0,0.000024,100,0.000007,0,1,1,0,1,1
22585860,,0,0.007439,57,0.000007,0,2,2,0,2,2
12585647,,0.00016,0,57,0.000014,3,0,3,3,0,3
16220143,,0,0.000003,57,0.000007,0,2,2,0,2,2
19123988,,0,0.000129,5,0.000007,0,2,2,0,2,2
12585650,,0.000002,0,5,0.00001,1,0,1,1,0,1
12585651,,0.000198,0,89,0.000007,1,0,1,1,0,1
12585665,,0.000369,0,5,0.000032,15,0,15,15,0,15
29708210,,0,0.000007,198,0.000007,0,2,2,0,2,2
29299933,,0,0.000007,5,0.000007,0,1,1,0,1,1
28680288,,0,0.000547,5,0.000007,0,8,8,0,8,8
26451244,,0,0.001163,5,0.000007,0,22,22,0,22,22
26229667,,0,0.000543,5,0.000007,0,7,7,0,7,7
21040870,,0,0.000515,5,0.000007,0,6,6,0,6,6
20003359,,0,0.000007,5,0.000007,0,1,1,0,1,1
12585668,,0.000013,0,5,0.000007,1,0,1,1,0,1
12586794,,0.001674,0,5,0.000117,37,0,37,37,0,37
29228605,,0,0.000042,5,0.000007,0,2,2,0,2,2
26466667,,0,0.000048,205,0.000007,0,2,2,0,2,2
25750696,,0,0.000032,5,0.000007,0,1,1,0,1,1
24830599,,0,0.000032,5,0.000007,0,1,1,0,1,1
24270059,,0,0.000199,5,0.000007,0,3,3,0,3,3
23395006,,0,0.000032,5,0.000007,0,1,1,0,1,1
22787114,,0,0.00016,5,0.000007,0,2,2,0,2,2
20841391,,0,0.000446,5,0.000007,0,6,6,0,6,6
20305758,,0,0.000032,5,0.000007,0,1,1,0,1,1
12586815,,0.00018,0,5,0.000011,4,0,4,4,0,4
12592385,,0.001868,0,72,0.000267,37,0,37,37,0,37
28337295,,0,0.000049,72,0.000007,0,3,3,0,3,3
28330603,,0,0.000036,72,0.000007,0,1,1,0,1,1
28176758,,0,0.000043,72,0.000007,0,2,2,0,2,2
26450900,,0,0.000102,72,0.000007,0,2,2,0,2,2
25782664,,0,0.000036,72,0.000007,0,1,1,0,1,1
23440244,,0,0.000036,72,0.000007,0,1,1,0,1,1
22570622,,0,0.000036,72,0.000007,0,1,1,0,1,1
22076149,,0,0.000036,72,0.000007,0,1,1,0,1,1
22065589,,0,0.000036,72,0.000007,0,1,1,0,1,1
21852209,,0.000717,0.000036,247,0.000271,52,2,54,52,2,54
21707865,,0.001026,0.023108,1,0.000019,8,14,22,8,14,22
21123178,,0,0.000042,72,0.000007,0,2,2,0,2,2
21072053,,0,0.000036,72,0.000007,0,1,1,0,1,1
20186124,,0,0.000036,72,0.000007,0,1,1,0,1,1
19332642,,0,0.000036,72,0.000007,0,1,1,0,1,1
12594936,,0.000095,0,5,0.000008,1,0,1,1,0,1
12599199,,0.000197,0,89,0.000008,2,0,2,2,0,2
12601471,,0.000877,0,140,0.00006,10,0,10,10,0,10
27099641,,0,0.003603,140,0.000007,0,27,27,0,27,27
21520273,,0.000108,0.000739,231,0.000045,13,9,22,13,9,22
12602912,,0.000389,0,89,0.000017,6,0,6,6,0,6
22339939,,0,0.000007,89,0.000007,0,1,1,0,1,1
12609703,,0.000117,0,66,0.000022,6,0,6,6,0,6
21450091,,0,0.000002,66,0.000007,0,1,1,0,1,1
21390499,,0,0.000131,5,0.000007,0,3,3,0,3,3
20370703,,0,0.000098,66,0.000007,0,2,2,0,2,2
30332471,,0,0.000111,35,0.000007,0,1,1,0,1,1
20309963,,0,0.000113,35,0.000007,0,2,2,0,2,2
19109420,,0,0.000111,35,0.000007,0,1,1,0,1,1
17096863,,0,0.003728,1,0.000007,0,4,4,0,4,4
25798211,,0,0.000087,231,0.000007,0,5,5,0,5,5
23535729,,0,0.000712,231,0.000007,0,8,8,0,8,8
29339357,,0,0.000006,35,0.000007,0,1,1,0,1,1
12611452,,0.000291,0,35,0.000035,10,0,10,10,0,10
27275107,,0,0.000036,35,0.000007,0,2,2,0,2,2
26884359,,0,0.000025,35,0.000007,0,2,2,0,2,2
25593696,,0,0.000006,35,0.000007,0,1,1,0,1,1
24790468,,0,0.000006,35,0.000007,0,2,2,0,2,2
24083544,,0,0.000127,35,0.000007,0,3,3,0,3,3
12611456,,0.000626,0,1,0.00001,3,0,3,3,0,3
30013081,,0,0.004251,100,0.000007,0,10,10,0,10,10
12611903,,0.00353,0,100,0.0001,44,0,44,44,0,44
29581593,,0,0.002228,100,0.000007,0,5,5,0,5,5
29257115,,0,0.000121,248,0.000007,0,3,3,0,3,3
24362840,,0,0.001752,100,0.000007,0,3,3,0,3,3
24194938,,0,0.001188,100,0.000007,0,3,3,0,3,3
22606268,,0,0.000067,100,0.000007,0,1,1,0,1,1
21301226,,0,0.000067,100,0.000007,0,1,1,0,1,1
20935492,,0,0.000067,100,0.000007,0,1,1,0,1,1
20224574,,0,0.00018,100,0.000007,0,3,3,0,3,3
19098900,,0,0.001188,100,0.000007,0,3,3,0,3,3
18283122,,0,0.000067,100,0.000007,0,1,1,0,1,1
16618811,,0,0.000067,100,0.000007,0,1,1,0,1,1
15020465,,0,0.000067,100,0.000007,0,1,1,0,1,1
30135580,,0,0.000002,72,0.000007,0,1,1,0,1,1
29795304,,0,0.000002,72,0.000007,0,1,1,0,1,1
29721507,,0,0.000002,72,0.000007,0,1,1,0,1,1
29666159,,0,0.000002,72,0.000007,0,1,1,0,1,1
29281702,,0,0.000002,72,0.000007,0,1,1,0,1,1
28868519,,0,0.000003,72,0.000007,0,2,2,0,2,2
28746875,,0,0.000002,72,0.000007,0,1,1,0,1,1
28431135,,0,0.000002,72,0.000007,0,1,1,0,1,1
28336775,,0,0.000354,72,0.000007,0,2,2,0,2,2
27353326,,0,0.000002,72,0.000007,0,1,1,0,1,1
27282391,,0,0.000002,72,0.000007,0,1,1,0,1,1
27197211,,0,0.000002,72,0.000007,0,1,1,0,1,1
27152730,,0,0.000002,72,0.000007,0,1,1,0,1,1
27088130,,0,0.00013,1,0.000007,0,2,2,0,2,2
26399478,,0,0.000002,72,0.000007,0,1,1,0,1,1
26010750,,0,0.000003,72,0.000007,0,2,2,0,2,2
25773599,,0,0.000002,72,0.000007,0,1,1,0,1,1
25647480,,0,0.000002,72,0.000007,0,1,1,0,1,1
24879308,,0,0.00013,1,0.000007,0,2,2,0,2,2
24636995,,0,0.000002,72,0.000007,0,1,1,0,1,1
24485661,,0,0.000002,72,0.000007,0,1,1,0,1,1
24453987,,0,0.000002,72,0.000007,0,1,1,0,1,1
24050178,,0,0.000002,72,0.000007,0,1,1,0,1,1
24040939,,0,0.000002,72,0.000007,0,1,1,0,1,1
23950223,,0,0.000003,72,0.000007,0,2,2,0,2,2
23903194,,0,0.00013,72,0.000007,0,2,2,0,2,2
23711585,,0,0.000002,72,0.000007,0,1,1,0,1,1
23699410,,0,0.000002,72,0.000007,0,1,1,0,1,1
23518577,,0,0.00013,72,0.000007,0,2,2,0,2,2
22986266,,0,0.000002,72,0.000007,0,1,1,0,1,1
22982195,,0,0.000002,72,0.000007,0,1,1,0,1,1
22957023,,0,0.000002,72,0.000007,0,1,1,0,1,1
22740393,,0,0.000002,72,0.000007,0,1,1,0,1,1
22549956,,0,0.000002,72,0.000007,0,1,1,0,1,1
22434426,,0,0.000002,72,0.000007,0,1,1,0,1,1
22355797,,0,0.000002,72,0.000007,0,1,1,0,1,1
22238675,,0,0.000002,72,0.000007,0,1,1,0,1,1
22211660,,0,0.000002,72,0.000007,0,1,1,0,1,1
21865163,,0,0.000003,72,0.000007,0,2,2,0,2,2
21623364,,0,0.000003,72,0.000007,0,2,2,0,2,2
21252238,,0,0.000002,72,0.000007,0,1,1,0,1,1
20534440,,0,0.000002,72,0.000007,0,1,1,0,1,1
20305087,,0,0.000002,72,0.000007,0,1,1,0,1,1
19687295,,0,0.000002,72,0.000007,0,1,1,0,1,1
19666497,,0,0.000002,72,0.000007,0,1,1,0,1,1
19275938,,0,0.000002,72,0.000007,0,1,1,0,1,1
19136554,,0,0.000002,72,0.000007,0,1,1,0,1,1
18598689,,0,0.000002,72,0.000007,0,1,1,0,1,1
18332113,,0,0.000002,72,0.000007,0,1,1,0,1,1
18086894,,0,0.000002,72,0.000007,0,1,1,0,1,1
17994021,,0,0.000002,72,0.000007,0,1,1,0,1,1
17567605,,0,0.000002,72,0.000007,0,1,1,0,1,1
17404243,,0,0.000002,72,0.000007,0,1,1,0,1,1
17335777,,0,0.000002,72,0.000007,0,1,1,0,1,1
17259211,,0,0.000002,72,0.000007,0,1,1,0,1,1
16898873,,0,0.000002,72,0.000007,0,1,1,0,1,1
16214896,,0,0.000002,72,0.000007,0,1,1,0,1,1
15741180,,0,0.000002,72,0.000007,0,1,1,0,1,1
15136722,,0,0.000002,72,0.000007,0,1,1,0,1,1
15121832,,0,0.000002,72,0.000007,0,1,1,0,1,1
14701750,,0,0.000002,72,0.000007,0,1,1,0,1,1
30087719,,0,0.000014,69,0.000007,0,1,1,0,1,1
12619114,,0.000724,0,69,0.000141,29,0,29,29,0,29
28218667,,0,0.000014,69,0.000007,0,1,1,0,1,1
28096969,,0,0.000014,69,0.000007,0,1,1,0,1,1
27941916,,0,0.000014,69,0.000007,0,1,1,0,1,1
27402830,,0,0.000014,69,0.000007,0,1,1,0,1,1
26170722,,0,0.007452,69,0.000007,0,3,3,0,3,3
25649242,,0,0.007786,279,0.000007,0,4,4,0,4,4
25205099,,0,0.000014,69,0.000007,0,1,1,0,1,1
24848074,,0,0.000017,69,0.000007,0,2,2,0,2,2
24777667,,0.0017,0.000048,69,0.000059,19,4,23,19,4,23
24700055,,0,0.000014,69,0.000007,0,1,1,0,1,1
24649174,,0,0.000021,69,0.000007,0,2,2,0,2,2
24086535,,0,0.000014,69,0.000007,0,1,1,0,1,1
22331493,,0,0.000255,69,0.000007,0,2,2,0,2,2
22074739,,0,0.000646,69,0.000007,0,3,3,0,3,3
20459745,,0,0.000014,69,0.000007,0,1,1,0,1,1
20332054,,0.000142,0.000045,69,0.000062,10,3,13,10,3,13
20200435,,0,0.000517,69,0.000007,0,3,3,0,3,3
18039564,,0,0.000014,69,0.000007,0,1,1,0,1,1
12619116,,0.001155,0,35,0.000047,15,0,15,15,0,15
23388826,,0,0.000022,35,0.000007,0,1,1,0,1,1
23045280,,0,0.00003,35,0.000007,0,2,2,0,2,2
21649464,,0,0.000022,35,0.000007,0,1,1,0,1,1
20183804,,0,0.000022,35,0.000007,0,1,1,0,1,1
19351845,,0,0.000103,35,0.000007,0,3,3,0,3,3
18556654,,0,0.000022,35,0.000007,0,1,1,0,1,1
12622420,,0.000238,0,205,0.00004,11,0,11,11,0,11
26361411,,0,0.000008,205,0.000007,0,2,2,0,2,2
26185420,,0,0.002014,205,0.000007,0,5,5,0,5,5
21098698,,0,0.000005,205,0.000007,0,1,1,0,1,1
19838857,,0,0.000005,205,0.000007,0,1,1,0,1,1
19690177,,0.000042,0.000243,205,0.000016,2,3,5,2,3,5
19460940,,0,0.000005,205,0.000007,0,1,1,0,1,1
12624724,,0.000473,0,89,0.000008,3,0,3,3,0,3
29671181,,0,0.000001,35,0.000007,0,1,1,0,1,1
12627501,,0.000069,0,35,0.000125,23,0,23,23,0,23
29513878,,0,0.000001,35,0.000007,0,1,1,0,1,1
29113371,,0,0.000001,35,0.000007,0,1,1,0,1,1
28599421,,0,0.00042,5,0.000007,0,6,6,0,6,6
27467055,,0,0.000001,35,0.000007,0,1,1,0,1,1
25499601,,0,0.000001,35,0.000007,0,1,1,0,1,1
24188377,,0.000016,0.000246,35,0.000041,8,3,11,8,3,11
23764995,,0,0.000001,35,0.000007,0,1,1,0,1,1
23238854,,0,0.000001,35,0.000007,0,1,1,0,1,1
23129166,,0,0.000001,35,0.000007,0,1,1,0,1,1
22928071,,0,0.000001,35,0.000007,0,1,1,0,1,1
22105149,,0,0.000001,35,0.000007,0,1,1,0,1,1
20699377,,0,0.000365,35,0.000007,0,2,2,0,2,2
18990757,,0,0.000001,35,0.000007,0,1,1,0,1,1
18580541,,0,0.000001,35,0.000007,0,1,1,0,1,1
17150001,,0,0.001868,35,0.000007,0,2,2,0,2,2
16965641,,0,0.000001,35,0.000007,0,1,1,0,1,1
15908197,,0,0.000001,35,0.000007,0,1,1,0,1,1
15900297,,0,0.000001,35,0.000007,0,1,1,0,1,1
15238982,,0,0.000002,35,0.000007,0,2,2,0,2,2
12632763,,0.000193,0,89,0.000008,1,0,1,1,0,1
29354130,,0,0.000038,111,0.000007,0,1,1,0,1,1
12637547,,0.001974,0,111,0.000141,29,0,29,29,0,29
27815505,,0,0.000038,111,0.000007,0,1,1,0,1,1
24066765,,0,0.000038,111,0.000007,0,1,1,0,1,1
22298639,,0,0.000038,111,0.000007,0,1,1,0,1,1
22128184,,0,0.000038,111,0.000007,0,1,1,0,1,1
21778330,,0,0.000038,111,0.000007,0,1,1,0,1,1
21562315,,0,0.000038,111,0.000007,0,1,1,0,1,1
21526717,,0,0.000038,111,0.000007,0,1,1,0,1,1
21461879,,0,0.000897,100,0.000007,0,5,5,0,5,5
19880524,,0,0.000038,111,0.000007,0,1,1,0,1,1
19205872,,0,0.000422,111,0.000007,0,2,2,0,2,2
15671023,,0,0.000038,111,0.000007,0,1,1,0,1,1
15572696,,0,0.000038,111,0.000007,0,1,1,0,1,1
14612405,,0,0.000038,111,0.000007,0,1,1,0,1,1
30245980,,0,0.00007,279,0.000007,0,1,1,0,1,1
29912393,,0,0.00007,279,0.000007,0,1,1,0,1,1
29636841,,0,0.00007,279,0.000007,0,1,1,0,1,1
29622687,,0,0.00007,279,0.000007,0,1,1,0,1,1
27723831,,0,0.000362,279,0.000007,0,3,3,0,3,3
27391431,,0,0.00007,279,0.000007,0,1,1,0,1,1
26980699,,0,0.000077,279,0.000007,0,4,4,0,4,4
26664135,,0,0.00007,279,0.000007,0,1,1,0,1,1
26527623,,0,0.000073,279,0.000007,0,3,3,0,3,3
24516594,,0,0.00007,279,0.000007,0,1,1,0,1,1
23671730,,0,0.00007,279,0.000007,0,1,1,0,1,1
23384558,,0,0.00007,279,0.000007,0,1,1,0,1,1
22745689,,0,0.00015,279,0.000007,0,2,2,0,2,2
22496788,,0,0.00007,279,0.000007,0,1,1,0,1,1
22363140,,0,0.00007,279,0.000007,0,1,1,0,1,1
21779448,,0,0.00007,279,0.000007,0,1,1,0,1,1
21487248,,0.014115,0.037928,1,0.000099,53,36,89,53,36,89
19848064,,0,0.00007,279,0.000007,0,1,1,0,1,1
18431461,,0,0.00007,279,0.000007,0,1,1,0,1,1
15713121,,0,0.000071,279,0.000007,0,2,2,0,2,2
12930952,,0,0.00007,279,0.000007,0,1,1,0,1,1
30281645,,0,0.000043,231,0.000007,0,3,3,0,3,3
12644538,,0.001598,0,231,0.000156,60,0,60,60,0,60
29728069,,0,0.00003,231,0.000007,0,1,1,0,1,1
28356847,,0,0.00003,231,0.000007,0,1,1,0,1,1
28338721,,0,0.00003,231,0.000007,0,1,1,0,1,1
27624283,,0,0.000045,231,0.000007,0,2,2,0,2,2
27091963,,0,0.00003,231,0.000007,0,1,1,0,1,1
26909793,,0,0.001467,5,0.000007,0,12,12,0,12,12
26883092,,0,0.000123,231,0.000007,0,3,3,0,3,3
26865042,,0,0.000034,5,0.000007,0,2,2,0,2,2
26029704,,0,0.000117,231,0.000007,0,3,3,0,3,3
25390939,,0,0.000058,72,0.000007,0,3,3,0,3,3
25114862,,0,0.002007,231,0.000007,0,3,3,0,3,3
23632205,,0,0.000041,231,0.000007,0,2,2,0,2,2
23331366,,0,0.00003,231,0.000007,0,1,1,0,1,1
21771852,,0,0.000031,5,0.000007,0,2,2,0,2,2
20877337,,0.000372,0.001919,231,0.000022,10,3,13,10,3,13
17117180,,0,0.00003,231,0.000007,0,1,1,0,1,1
16868544,,0,0.00003,231,0.000007,0,1,1,0,1,1
16861052,,0,0.000072,205,0.000007,0,3,3,0,3,3
12927030,,0,0.00003,231,0.000007,0,1,1,0,1,1
12644778,,0.000339,0,5,0.000041,14,0,14,14,0,14
24518188,,0,0.000006,5,0.000007,0,1,1,0,1,1
24091800,,0,0.000042,5,0.000007,0,4,4,0,4,4
22279593,,0,0.000006,5,0.000007,0,1,1,0,1,1
21731059,,0,0.000012,5,0.000007,0,2,2,0,2,2
19731127,,0,0.000011,5,0.000007,0,2,2,0,2,2
16808736,,0,0.000006,5,0.000007,0,1,1,0,1,1
29891880,,0,0.000099,5,0.000007,0,6,6,0,6,6
12644779,,0.000625,0,5,0.000032,12,0,12,12,0,12
29315417,,0,0.000028,205,0.000007,0,2,2,0,2,2
21555944,,0,0.001151,5,0.000007,0,4,4,0,4,4
21224735,,0.002376,0.000132,5,0.00005,29,4,33,29,4,33
12646176,,0.000116,0,87,0.000021,6,0,6,6,0,6
24534842,,0,0.000089,87,0.000007,0,3,3,0,3,3
23222713,,0,0.000176,1,0.000007,0,3,3,0,3,3
19601575,,0,0.000002,87,0.000007,0,1,1,0,1,1
12647291,,0.001998,0,1,0.00004,16,0,16,16,0,16
26227626,,0.000026,0.000386,90,0.000032,5,12,17,5,12,17
20025601,,0,0.000038,168,0.000007,0,2,2,0,2,2
12649099,,0.000358,0,5,0.000015,8,0,8,8,0,8
12649339,,0.000598,0,35,0.000081,14,0,14,14,0,14
26929050,,0,0.000011,35,0.000007,0,1,1,0,1,1
25079962,,0,0.000011,35,0.000007,0,1,1,0,1,1
24634851,,0,0.003209,35,0.000007,0,3,3,0,3,3
23923007,,0,0.000039,35,0.000007,0,2,2,0,2,2
23418450,,0,0.00004,35,0.000007,0,3,3,0,3,3
22283186,,0,0.000011,35,0.000007,0,1,1,0,1,1
