Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21957977,,0,0.000251,35,0.000007,0,3,3,0,3,3
20307308,,0,0.000011,35,0.000007,0,1,1,0,1,1
17953745,,0,0.000199,35,0.000007,0,3,3,0,3,3
12649664,,0.000201,0,69,0.000014,6,0,6,6,0,6
25014991,,0,0.001739,69,0.000007,0,14,14,0,14,14
24294538,,0,0.000252,89,0.000007,0,3,3,0,3,3
12652521,,0.000232,0,89,0.000026,6,0,6,6,0,6
29764800,,0,0.000017,5,0.000007,0,1,1,0,1,1
12655495,,0.000888,0,5,0.000028,17,0,17,17,0,17
21267450,,0,0.000017,5,0.000007,0,1,1,0,1,1
12655515,,0.002679,0,35,0.000034,18,0,18,18,0,18
29109942,,0,0.000119,35,0.000007,0,5,5,0,5,5
16879731,,0,0.000058,35,0.000007,0,2,2,0,2,2
12655560,,0.000173,0,89,0.000008,2,0,2,2,0,2
12655567,,0.000482,0,89,0.000008,3,0,3,3,0,3
29051471,,0,0,231,0.000007,0,1,1,0,1,1
12666152,,0.00001,0,231,0.000035,6,0,6,6,0,6
29034866,,0,0,231,0.000007,0,1,1,0,1,1
28629908,,0,0.000175,231,0.000007,0,3,3,0,3,3
28458989,,0,0,231,0.000007,0,1,1,0,1,1
27541736,,0,0,231,0.000007,0,1,1,0,1,1
20030880,,0,0.000371,231,0.000007,0,3,3,0,3,3
30060743,,0,0.000328,100,0.000007,0,5,5,0,5,5
12668603,,0.004262,0,100,0.000126,44,0,44,44,0,44
28678827,,0,0.000096,100,0.000007,0,3,3,0,3,3
28228534,,0.000786,0.003268,100,0.000028,8,6,14,8,6,14
26053551,,0,0.000237,231,0.000007,0,2,2,0,2,2
25469311,,0,0.000081,100,0.000007,0,1,1,0,1,1
24335146,,0,0.000081,100,0.000007,0,1,1,0,1,1
20133707,,0,0.000081,100,0.000007,0,1,1,0,1,1
27035832,,0,0.000003,57,0.000007,0,1,1,0,1,1
12668615,,0.000164,0,57,0.000015,3,0,3,3,0,3
28679369,,0,0,205,0.000007,0,1,1,0,1,1
12670518,,0.000001,0,205,0.000183,30,0,30,30,0,30
28435395,,0,0,205,0.000007,0,1,1,0,1,1
27885308,,0,0,205,0.000007,0,1,1,0,1,1
27877219,,0,0,205,0.000007,0,1,1,0,1,1
27869496,,0,0,205,0.000007,0,1,1,0,1,1
26905587,,0,0,205,0.000007,0,1,1,0,1,1
26293241,,0,0,205,0.000007,0,1,1,0,1,1
26290642,,0,0,205,0.000007,0,1,1,0,1,1
24177032,,0,0,205,0.000007,0,1,1,0,1,1
24149173,,0,0,205,0.000007,0,1,1,0,1,1
22293850,,0,0,205,0.000007,0,1,1,0,1,1
22162236,,0,0,205,0.000007,0,1,1,0,1,1
21932502,,0,0,205,0.000007,0,1,1,0,1,1
21928247,,0,0,205,0.000007,0,1,1,0,1,1
21915615,,0,0,205,0.000007,0,1,1,0,1,1
21412497,,0,0,205,0.000007,0,1,1,0,1,1
21245997,,0,0,205,0.000007,0,1,1,0,1,1
20440279,,0,0,205,0.000007,0,1,1,0,1,1
19668798,,0,0,205,0.000007,0,1,1,0,1,1
19661368,,0,0,205,0.000007,0,1,1,0,1,1
19436234,,0,0,205,0.000007,0,1,1,0,1,1
19194662,,0,0,205,0.000007,0,1,1,0,1,1
19168153,,0,0,205,0.000007,0,1,1,0,1,1
18982147,,0,0,205,0.000007,0,1,1,0,1,1
18695761,,0,0,205,0.000007,0,1,1,0,1,1
16497872,,0,0,205,0.000007,0,1,1,0,1,1
15811832,,0,0,205,0.000007,0,1,1,0,1,1
15685231,,0,0,205,0.000007,0,1,1,0,1,1
14606096,,0,0,205,0.000007,0,1,1,0,1,1
12670888,,0.00469,0,89,0.000212,66,0,66,66,0,66
28893223,,0.000002,0.000232,231,0.000011,2,15,17,2,15,17
28243543,,0,0.00149,205,0.000007,0,26,26,0,26,26
27405981,,0,0.000089,89,0.000007,0,1,1,0,1,1
24860670,,0,0.000089,89,0.000007,0,1,1,0,1,1
24065110,,0,0.000089,89,0.000007,0,1,1,0,1,1
23430936,,0,0.000089,89,0.000007,0,1,1,0,1,1
20179207,,0,0.000089,89,0.000007,0,1,1,0,1,1
19926850,,0,0.000089,89,0.000007,0,1,1,0,1,1
19725989,,0,0.000089,89,0.000007,0,1,1,0,1,1
18756040,,0,0.000089,89,0.000007,0,1,1,0,1,1
18055911,,0,0.000089,89,0.000007,0,1,1,0,1,1
16980415,,0,0.000089,89,0.000007,0,1,1,0,1,1
15471544,,0,0.00009,279,0.000007,0,2,2,0,2,2
29909963,,0,0.000141,5,0.000007,0,4,4,0,4,4
12672316,,0.002558,0,5,0.000092,36,0,36,36,0,36
29742882,,0,0.000068,205,0.000007,0,4,4,0,4,4
29324801,,0,0.000237,5,0.000007,0,5,5,0,5,5
29039119,,0,0.000173,205,0.000007,0,8,8,0,8,8
28091804,,0,0.000058,5,0.000007,0,3,3,0,3,3
26818906,,0,0.000051,5,0.000007,0,2,2,0,2,2
24830819,,0.001027,0.005096,205,0.000053,23,9,32,23,9,32
24706938,,0,0.000049,5,0.000007,0,1,1,0,1,1
23580068,,0,0.000092,5,0.000007,0,5,5,0,5,5
23570263,,0,0.000159,231,0.000007,0,3,3,0,3,3
22672556,,0,0.000343,89,0.000007,0,6,6,0,6,6
21946351,,0,0.000049,5,0.000007,0,1,1,0,1,1
20098570,,0,0.000049,5,0.000007,0,1,1,0,1,1
16155191,,0,0.000049,5,0.000007,0,1,1,0,1,1
29340884,,0,0.000059,5,0.000007,0,3,3,0,3,3
29094272,,0,0.000018,5,0.000007,0,4,4,0,4,4
27866366,,0,0.00001,5,0.000007,0,1,1,0,1,1
27148542,,0,0.000043,5,0.000007,0,3,3,0,3,3
27059184,,0,0.000055,5,0.000007,0,3,3,0,3,3
26507777,,0,0.000036,5,0.000007,0,3,3,0,3,3
26264439,,0,0.000012,5,0.000007,0,2,2,0,2,2
25400212,,0,0.00001,5,0.000007,0,1,1,0,1,1
24885495,,0,0.00001,5,0.000007,0,1,1,0,1,1
23632793,,0,0.000018,5,0.000007,0,2,2,0,2,2
22109877,,0,0.00001,5,0.000007,0,1,1,0,1,1
20648056,,0,0.000094,5,0.000007,0,8,8,0,8,8
19876767,,0,0.000146,5,0.000007,0,3,3,0,3,3
19850180,,0,0.000025,5,0.000007,0,3,3,0,3,3
17947617,,0,0.00001,5,0.000007,0,1,1,0,1,1
17943424,,0,0.00001,5,0.000007,0,1,1,0,1,1
12673274,,0.000035,0,89,0.000008,1,0,1,1,0,1
12673366,,0.000481,0,231,0.000023,12,0,12,12,0,12
26170857,,0,0.000009,231,0.000007,0,1,1,0,1,1
21104022,,0,0.000199,231,0.000007,0,2,2,0,2,2
28827535,,0,0.000062,5,0.000007,0,3,3,0,3,3
12673648,,0.002096,0,5,0.000068,41,0,41,41,0,41
24763292,,0,0.00004,5,0.000007,0,1,1,0,1,1
24715835,,0,0.002918,5,0.000007,0,10,10,0,10,10
23114841,,0,0.00004,5,0.000007,0,1,1,0,1,1
18687790,,0,0.000113,5,0.000007,0,3,3,0,3,3
12673801,,0.001956,0,89,0.000017,15,0,15,15,0,15
26083025,,0.000667,0.007701,89,0.00001,4,37,41,4,37,41
14716824,,0,0,88,0.000007,0,1,1,0,1,1
12674901,,0,0,88,0.000013,1,0,1,1,0,1
12676907,,0.00031,0,231,0.000027,10,0,10,10,0,10
26034701,,0,0.000065,231,0.000007,0,10,10,0,10,10
25248401,,0,0.0002,5,0.000007,0,4,4,0,4,4
20520810,,0,0.000006,231,0.000007,0,1,1,0,1,1
18781154,,0.000125,0.000505,231,0.000013,4,5,9,4,5,9
16258005,,0,0.000006,231,0.000007,0,1,1,0,1,1
30371347,,0,0.002181,5,0.000007,0,6,6,0,6,6
30344835,,0,0.002078,1,0.000007,0,2,2,0,2,2
30290054,,0,0.001867,5,0.000007,0,1,1,0,1,1
30156052,,0,0.002094,5,0.000007,0,11,11,0,11,11
30049195,,0,0.001867,5,0.000007,0,1,1,0,1,1
29977456,,0,0.0019,205,0.000007,0,3,3,0,3,3
29797793,,0,0.002034,1,0.000007,1,4,5,1,4,5
29653920,,0.000002,0.002274,5,0.000008,1,16,17,1,16,17
29464354,,0.000537,0.062673,1,0.000015,6,64,70,6,64,70
29435563,,0,0.001871,198,0.000007,0,2,2,0,2,2
29401305,,0,0.003564,5,0.000007,0,8,8,0,8,8
29400552,,0,0.001886,5,0.000007,0,2,2,0,2,2
29371908,,0.000017,0.004152,5,0.000007,1,15,16,1,15,16
29311658,,0,0.004767,5,0.000007,0,9,9,0,9,9
29301572,,0,0.001867,5,0.000007,0,1,1,0,1,1
29294048,,0,0.003175,1,0.000007,0,9,9,0,9,9
29285044,,0,0.002107,5,0.000007,0,4,4,0,4,4
29270046,,0,0.002161,5,0.000007,0,25,25,0,25,25
29262565,,0,0.003029,5,0.000007,0,6,6,0,6,6
29258857,,0,0.002977,5,0.000007,0,4,4,0,4,4
29255348,,0,0.010037,5,0.000007,0,4,4,0,4,4
29201868,,0,0.00192,5,0.000007,0,2,2,0,2,2
29150481,,0,0.00363,5,0.000007,0,4,4,0,4,4
29052111,,0,0.002002,100,0.000007,0,7,7,0,7,7
29044548,,0,0.003041,5,0.000007,0,3,3,0,3,3
28931403,,0,0.001885,5,0.000007,0,5,5,0,5,5
28693174,,0,0.001941,184,0.000013,1,4,5,1,4,5
28665051,,0.000042,0.019939,1,0.00001,3,14,17,3,14,17
28638793,,0,0.001973,184,0.000007,0,7,7,0,7,7
28612125,,0,0.003044,5,0.000007,0,6,6,0,6,6
28454587,,0,0.021271,1,0.000007,0,15,15,0,15,15
28419251,,0.000058,0.003847,5,0.000008,1,10,11,1,10,11
28406427,,0,0.002178,5,0.000007,0,5,5,0,5,5
28402748,,0,0.00354,5,0.000007,0,14,14,0,14,14
28283652,,0.000653,0.002978,140,0.000019,5,17,22,5,17,22
28233473,,0,0.002405,231,0.000007,0,6,6,0,6,6
28132390,,0,0.001975,5,0.000007,0,5,5,0,5,5
28060958,,0.000007,0.002013,5,0.000009,1,4,5,1,4,5
27966054,,0,0.00316,5,0.000007,0,9,9,0,9,9
27803593,,0.000136,0.011883,35,0.000007,1,20,21,1,20,21
27796716,,0,0.00441,231,0.000007,0,15,15,0,15,15
27686855,,0,0.012254,1,0.000007,0,6,6,0,6,6
27643881,,0.000073,0.009092,1,0.000016,5,16,21,5,16,21
27496222,,0,0.00192,5,0.000007,0,2,2,0,2,2
27478869,,0,0.001867,5,0.000007,0,1,1,0,1,1
27463617,,0,0.003268,231,0.000009,1,11,12,1,11,12
27417623,,0,0.003296,5,0.000007,0,21,21,0,21,21
27417594,,0,0.005174,5,0.000007,0,9,9,0,9,9
27406733,,0.002559,0.008063,5,0.000021,17,25,42,17,25,42
27317574,,0.000342,0.025743,1,0.000017,5,13,18,5,13,18
27296296,,0,0.004717,205,0.000007,0,25,25,0,25,25
27282546,,0,0.001951,89,0.000007,0,2,2,0,2,2
27261275,,0,0.001879,41,0.000007,0,5,5,0,5,5
27257824,,0,0.011264,5,0.000007,0,13,13,0,13,13
27099272,,0,0.003357,5,0.000007,0,10,10,0,10,10
27013479,,0,0.002089,1,0.000007,0,2,2,0,2,2
27008870,,0,0.002494,140,0.000007,0,16,16,0,16,16
26941959,,0,0.001867,5,0.000007,0,1,1,0,1,1
26941449,,0,0.034076,1,0.000007,0,22,22,0,22,22
26922077,,0.000644,0.010679,5,0.000014,4,14,18,4,14,18
26629501,,0,0.002838,69,0.000007,0,5,5,0,5,5
26628872,,0,0.002396,5,0.000007,0,10,10,0,10,10
26585765,,0,0.001947,1,0.000007,0,2,2,0,2,2
26534844,,0.000518,0.003015,205,0.000011,9,10,19,9,10,19
26528110,,0,0.002455,5,0.000007,0,8,8,0,8,8
26520360,,0,0.001867,5,0.000007,0,1,1,0,1,1
26430151,,0,0.003369,5,0.000007,0,4,4,0,4,4
26233224,,0,0.001867,5,0.000007,0,1,1,0,1,1
26097557,,0.000049,0.002412,5,0.000021,5,5,10,5,5,10
26000714,,0,0.004179,5,0.000007,0,16,16,0,16,16
25752479,,0,0.001894,231,0.000007,0,3,3,0,3,3
25750544,,0.005806,0.047994,1,0.000053,32,27,59,32,27,59
25708717,,0,0.001867,5,0.000007,0,1,1,0,1,1
25678824,,0,0.043445,1,0.000007,0,17,17,0,17,17
25648828,,0,0.003407,5,0.000007,0,5,5,0,5,5
25536192,,0,0.001867,5,0.000007,0,1,1,0,1,1
25525466,,0,0.001867,5,0.000007,0,1,1,0,1,1
25514409,,0,0.001869,231,0.000007,0,2,2,0,2,2
25391615,,0,0.001916,5,0.000007,0,4,4,0,4,4
25374063,,0,0.003637,24,0.000019,2,4,6,2,4,6
25162013,,0,0.001867,5,0.000007,0,1,1,0,1,1
25137022,,0,0.002422,5,0.000007,0,13,13,0,13,13
24891549,,0.000442,0.003527,5,0.000014,6,10,16,6,10,16
24735105,,0,0.001954,5,0.000007,0,8,8,0,8,8
24698998,,0.001287,0.012046,231,0.000038,13,15,28,13,15,28
24519767,,0.00199,0.004304,5,0.000039,32,14,46,32,14,46
23922822,,0,0.002151,231,0.000007,0,7,7,0,7,7
23695013,,0,0.001867,5,0.000007,0,1,1,0,1,1
23544013,,0.006797,0.003839,231,0.000165,89,20,109,89,20,109
23472070,,0,0.001867,5,0.000007,0,1,1,0,1,1
23036981,,0,0.001917,5,0.000007,0,3,3,0,3,3
22910930,,0,0.001977,89,0.000007,0,4,4,0,4,4
22866004,,0,0.001867,5,0.000007,0,1,1,0,1,1
22698908,,0,0.001903,89,0.000007,0,2,2,0,2,2
22588560,,0.001275,0.003735,5,0.000024,19,15,34,19,15,34
22333603,,0.004926,0.013865,35,0.000067,35,16,51,35,16,51
22276018,,0,0.001867,5,0.000007,0,1,1,0,1,1
22210863,,0.000151,0.001937,69,0.000084,14,3,17,14,3,17
21509758,,0.00105,0.001867,184,0.000051,18,1,19,18,1,19
21459759,,0,0.002054,231,0.000007,0,2,2,0,2,2
21326245,,0,0.00206,5,0.000007,0,5,5,0,5,5
21218854,,0,0.001867,5,0.000007,0,1,1,0,1,1
21118973,,0.005487,0.003437,231,0.00015,59,10,69,59,10,69
20978178,,0.000763,0.002511,231,0.000039,15,9,24,15,9,24
20683447,,0,0.002049,231,0.000007,0,2,2,0,2,2
20541936,,0.000214,0.002198,5,0.000028,5,6,11,5,6,11
20458532,,0.000611,0.002225,5,0.000013,11,8,19,11,8,19
20226239,,0,0.001867,5,0.000007,0,1,1,0,1,1
20158306,,0,0.001953,231,0.000007,0,3,3,0,3,3
20122277,,0.004336,0.003155,100,0.000036,39,10,49,39,10,49
19921428,,0.00045,0.002512,231,0.000013,2,7,9,2,7,9
19622357,,0,0.001867,5,0.000007,0,1,1,0,1,1
19577280,,0.000775,0.004372,5,0.00001,4,8,12,4,8,12
18381459,,0,0.001867,5,0.000007,0,1,1,0,1,1
17529973,,0,0.002414,5,0.000007,0,2,2,0,2,2
12680164,,0.000017,0,1,0.000008,1,0,1,1,0,1
28860646,,0,0,35,0.000007,0,1,1,0,1,1
12680165,,0.000023,0,35,0.000056,10,0,10,10,0,10
28376416,,0,0,35,0.000007,0,1,1,0,1,1
26989360,,0,0,35,0.000007,0,1,1,0,1,1
25878190,,0,0.000467,35,0.000007,0,2,2,0,2,2
24499560,,0,0.000532,35,0.000007,0,3,3,0,3,3
23738706,,0,0,35,0.000007,0,1,1,0,1,1
20879052,,0,0.000188,35,0.000007,0,3,3,0,3,3
16642558,,0,0,35,0.000007,0,1,1,0,1,1
16311351,,0,0,35,0.000007,0,1,1,0,1,1
15976335,,0,0,35,0.000007,0,1,1,0,1,1
12682913,,0.00049,0,35,0.000016,3,0,3,3,0,3
16896013,,0,0.000009,35,0.000007,0,1,1,0,1,1
12684687,,0.007769,0,1,0.000093,28,0,28,28,0,28
27058666,,0,0.000156,1,0.000007,0,2,2,0,2,2
26753006,,0,0.000154,1,0.000007,0,2,2,0,2,2
25379022,,0,0.000167,66,0.000007,0,2,2,0,2,2
23028879,,0,0.000506,2,0.000007,0,3,3,0,3,3
19416980,,0,0.000148,1,0.000007,0,1,1,0,1,1
16891172,,0,0.000148,1,0.000007,0,1,1,0,1,1
12691152,,0.000055,0,89,0.000012,1,0,1,1,0,1
12691311,,0.000177,0,24,0.000007,1,0,1,1,0,1
27017506,,0,0.000003,5,0.000007,0,4,4,0,4,4
12692106,,0.000058,0,5,0.000027,8,0,8,8,0,8
23320029,,0,0.000003,5,0.000007,0,3,3,0,3,3
21651825,,0,0.000002,5,0.000007,0,2,2,0,2,2
30255556,,0,0.000521,100,0.000007,0,1,1,0,1,1
12692539,,0.027323,0,100,0.000301,143,0,143,143,0,143
30254278,,0,0.019819,24,0.000007,0,10,10,0,10,10
29255221,,0,0.003448,324,0.000019,2,5,7,2,5,7
29215575,,0,0.001048,1,0.000007,0,4,4,0,4,4
29050241,,0,0.001698,1,0.000007,0,10,10,0,10,10
29048400,,0,0.001786,100,0.000007,0,7,7,0,7,7
28198450,,0,0.000533,279,0.000007,0,4,4,0,4,4
27998970,,0,0.00065,1,0.000007,0,3,3,0,3,3
27834954,,0,0.00831,100,0.000007,0,5,5,0,5,5
27821802,,0,0.001972,1,0.000007,0,4,4,0,4,4
27347118,,0,0.001011,1,0.000007,0,9,9,0,9,9
27308587,,0,0.058046,1,0.000007,0,66,66,0,66,66
27186434,,0,0.006046,1,0.000007,0,15,15,0,15,15
27142977,,0,0.008664,100,0.000007,0,5,5,0,5,5
27004405,,0,0.009905,1,0.000007,0,7,7,0,7,7
26962873,,0,0.001433,100,0.000007,0,7,7,0,7,7
26466379,,0,0.000817,100,0.000007,0,3,3,0,3,3
26457241,,0,0.000521,100,0.000007,0,1,1,0,1,1
25621286,,0,0.000597,100,0.000007,0,6,6,0,6,6
25486910,,0,0.000525,279,0.000007,0,2,2,0,2,2
25285241,,0.000113,0.008954,90,0.000049,12,11,23,12,11,23
25222296,,0,0.000521,100,0.000007,0,1,1,0,1,1
25026298,,0.006046,0.011572,1,0.00008,31,18,49,31,18,49
24970153,,0.00125,0.025529,1,0.00001,3,14,17,3,14,17
24782983,,0,0.001157,1,0.000007,0,7,7,0,7,7
24748501,,0,0.000622,1,0.000007,0,2,2,0,2,2
24240112,,0.041166,0.024421,1,0.000081,107,18,125,107,18,125
23907406,,0,0.001547,1,0.000007,0,4,4,0,4,4
23761438,,0,0.000521,100,0.000007,0,1,1,0,1,1
23544004,,0,0.000636,69,0.000007,0,2,2,0,2,2
22487682,,0,0.000521,100,0.000007,0,1,1,0,1,1
22248469,,0,0.000521,100,0.000007,0,1,1,0,1,1
22219386,,0,0.001229,100,0.000007,0,8,8,0,8,8
22216282,,0,0.000521,100,0.000007,0,1,1,0,1,1
22158865,,0,0.009347,1,0.000007,0,2,2,0,2,2
21789144,,0,0.001872,1,0.000007,0,4,4,0,4,4
21775533,,0,0.000526,24,0.000007,0,2,2,0,2,2
21357694,,0,0.000521,100,0.000007,0,1,1,0,1,1
21173787,,0,0.000521,100,0.000007,0,1,1,0,1,1
20495664,,0,0.000525,279,0.000007,0,2,2,0,2,2
20215521,,0,0.000521,100,0.000007,0,1,1,0,1,1
19596646,,0.007672,0.017497,35,0.000443,135,11,146,135,11,146
19509173,,0,0.00053,279,0.000007,0,2,2,0,2,2
12692658,,0.000073,0,5,0.000021,7,0,7,7,0,7
27555795,,0,0.000034,5,0.000007,0,2,2,0,2,2
23703702,,0,0.000033,5,0.000007,0,2,2,0,2,2
23169493,,0,0.000405,5,0.000007,0,6,6,0,6,6
20065305,,0,0.000005,5,0.000007,0,2,2,0,2,2
25481507,,0,0.000085,100,0.000007,0,3,3,0,3,3
18349820,,0,0.000009,100,0.000007,0,1,1,0,1,1
12888829,,0,0.000009,100,0.000007,0,1,1,0,1,1
28630419,,0,0.000406,1,0.000007,0,1,1,0,1,1
28423353,,0,0.000406,1,0.000007,0,1,1,0,1,1
28150812,,0,0.000406,1,0.000007,0,1,1,0,1,1
27304055,,0,0.001338,24,0.000007,0,5,5,0,5,5
27257965,,0.000229,0.023677,89,0.000014,4,31,35,4,31,35
27100284,,0,0.000406,1,0.000007,0,1,1,0,1,1
26981525,,0,0.000489,1,0.000007,0,3,3,0,3,3
26941034,,0,0.000406,1,0.000007,0,1,1,0,1,1
26900348,,0.000001,0.001565,24,0.000056,10,7,17,10,7,17
26842588,,0,0.000462,1,0.000007,0,2,2,0,2,2
26838463,,0,0.000406,1,0.000007,0,1,1,0,1,1
26824188,,0,0.002151,231,0.000007,0,4,4,0,4,4
26466918,,0,0.005169,1,0.000007,0,6,6,0,6,6
26015868,,0.002127,0.02462,1,0.000019,9,15,24,9,15,24
24657936,,0,0.000456,24,0.000007,0,2,2,0,2,2
24527094,,0,0.002173,1,0.000007,0,4,4,0,4,4
22807937,,0,0.005149,1,0.000007,0,6,6,0,6,6
22792399,,0.000215,0.000817,24,0.000123,26,3,29,26,3,29
21252285,,0,0.001262,1,0.000007,0,4,4,0,4,4
21127199,,0,0.00091,1,0.000007,0,3,3,0,3,3
20579400,,0,0.000433,1,0.000007,0,2,2,0,2,2
17446929,,0.006306,0.006869,1,0.000456,102,6,108,102,6,108
12700125,,0.000005,0,57,0.000174,2,0,2,2,0,2
12700174,,0.002754,0,89,0.000062,32,0,32,32,0,32
25657065,,0,0.00011,89,0.000007,0,6,6,0,6,6
19710401,,0,0.000053,89,0.000007,0,1,1,0,1,1
12700228,,0.00143,0,100,0.000068,19,0,19,19,0,19
27736973,,0,0.000035,100,0.000007,0,2,2,0,2,2
23178493,,0,0.000027,100,0.000007,0,1,1,0,1,1
21226955,,0,0.000027,100,0.000007,0,1,1,0,1,1
21170083,,0,0.000027,100,0.000007,0,1,1,0,1,1
20667985,,0,0.000027,100,0.000007,0,1,1,0,1,1
16423054,,0,0.000027,100,0.000007,0,1,1,0,1,1
16200195,,0,0.000027,100,0.000007,0,1,1,0,1,1
12704633,,0.001063,0,5,0.000045,27,0,27,27,0,27
24927802,,0,0.00002,5,0.000007,0,1,1,0,1,1
24355094,,0,0.000181,5,0.000007,0,12,12,0,12,12
23340514,,0,0.000136,5,0.000007,0,8,8,0,8,8
12704636,,0.00022,0,5,0.000009,4,0,4,4,0,4
12706836,,0.00143,0,90,0.000074,26,0,26,26,0,26
29169312,,0,0.000027,90,0.000007,0,1,1,0,1,1
27899659,,0,0.000043,140,0.000007,0,3,3,0,3,3
25964777,,0,0.001724,90,0.000007,0,9,9,0,9,9
25743390,,0,0.000094,90,0.000007,0,7,7,0,7,7
24281069,,0,0.000072,90,0.000007,0,3,3,0,3,3
22826432,,0,0.000664,90,0.000007,0,2,2,0,2,2
18769160,,0,0.000333,90,0.000007,0,2,2,0,2,2
15914670,,0,0.000027,90,0.000007,0,1,1,0,1,1
26140447,,0,0.000037,5,0.000007,0,3,3,0,3,3
12707957,,0.000002,0,5,0.000011,2,0,2,2,0,2
12708108,,0.000114,0,89,0.000008,2,0,2,2,0,2
12712461,,0.000096,0,1,0.000009,2,0,2,2,0,2
12712467,,0.000325,0,231,0.000027,8,0,8,8,0,8
23039364,,0,0.00002,231,0.000007,0,6,6,0,6,6
15217512,,0,0.000006,231,0.000007,0,1,1,0,1,1
30151275,,0,0.002104,1,0.000007,0,8,8,0,8,8
12712470,,0.044178,0,1,0.000235,121,0,121,121,0,121
30055028,,0,0.001618,1,0.000007,0,2,2,0,2,2
27191893,,0,0.020668,1,0.000007,0,23,23,0,23,23
26747452,,0,0.002358,231,0.000007,0,8,8,0,8,8
26380555,,0,0.009139,1,0.000007,0,7,7,0,7,7
26191270,,0,0.001728,72,0.000007,0,4,4,0,4,4
25823848,,0.000326,0.00584,1,0.000023,6,9,15,6,9,15
25557169,,0,0.009552,1,0.000007,0,6,6,0,6,6
24836647,,0,0.001823,1,0.000007,0,4,4,0,4,4
22505474,,0,0.015388,1,0.000007,0,10,10,0,10,10
21543942,,0,0.00264,1,0.000007,0,5,5,0,5,5
29673111,,0,0.000002,5,0.000007,0,1,1,0,1,1
12716036,,0.000127,0,5,0.000095,20,0,20,20,0,20
27446434,,0,0.000005,5,0.000007,0,3,3,0,3,3
26012645,,0,0.000002,5,0.000007,0,1,1,0,1,1
25483625,,0,0.000002,5,0.000007,0,1,1,0,1,1
25057437,,0,0.000103,5,0.000007,0,4,4,0,4,4
24149174,,0,0.000013,5,0.000007,0,2,2,0,2,2
24083624,,0,0.000002,5,0.000007,0,1,1,0,1,1
23099438,,0,0.000002,5,0.000007,0,1,1,0,1,1
22907529,,0,0.000018,5,0.000007,0,2,2,0,2,2
22773826,,0,0.000142,5,0.000007,0,3,3,0,3,3
20799514,,0,0.000002,5,0.000007,0,1,1,0,1,1
19843668,,0,0.000093,5,0.000007,0,2,2,0,2,2
19188684,,0,0.000002,5,0.000007,0,1,1,0,1,1
18704721,,0,0.000002,5,0.000007,0,1,1,0,1,1
18586095,,0,0.000002,5,0.000007,0,1,1,0,1,1
18425393,,0,0.000005,231,0.000007,0,3,3,0,3,3
17077391,,0,0.000002,5,0.000007,0,1,1,0,1,1
16752222,,0,0.000002,5,0.000007,0,1,1,0,1,1
30123410,,0,0.000001,89,0.000007,0,4,4,0,4,4
12717301,,0.000016,0,89,0.000023,3,0,3,3,0,3
12717416,,0.006289,0,1,0.000033,21,0,21,21,0,21
20233878,,0,0.00012,1,0.000007,0,1,1,0,1,1
16283945,,0,0,91,0.000007,0,1,1,0,1,1
12718602,,0,0,91,0.000013,1,0,1,1,0,1
12721241,,0.002201,0,5,0.000025,25,0,25,25,0,25
26273195,,0,0.000349,90,0.000007,0,5,5,0,5,5
23448362,,0,0.000452,5,0.000007,0,5,5,0,5,5
23095764,,0,0.000316,5,0.000007,0,11,11,0,11,11
29422345,,0,0,241,0.000007,0,1,1,0,1,1
12725884,,0.000009,0,241,0.000135,23,0,23,23,0,23
29063981,,0,0,241,0.000007,0,1,1,0,1,1
28919300,,0,0,241,0.000007,0,1,1,0,1,1
27990091,,0,0.000009,241,0.000007,0,2,2,0,2,2
27326260,,0,0,241,0.000007,0,1,1,0,1,1
27020054,,0,0,241,0.000007,0,1,1,0,1,1
26472026,,0,0,241,0.000007,0,1,1,0,1,1
