Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26109908,,0,0,241,0.000007,0,1,1,0,1,1
26016855,,0,0,241,0.000007,0,1,1,0,1,1
25118694,,0,0,241,0.000007,0,1,1,0,1,1
23975947,,0,0,241,0.000007,0,1,1,0,1,1
23833125,,0,0,241,0.000007,0,1,1,0,1,1
22540021,,0,0,241,0.000007,0,1,1,0,1,1
21660955,,0,0,241,0.000007,0,1,1,0,1,1
21199873,,0,0,241,0.000007,0,1,1,0,1,1
20377474,,0,0,241,0.000007,0,1,1,0,1,1
20060890,,0,0.000365,241,0.000007,0,2,2,0,2,2
19728082,,0,0,241,0.000007,0,1,1,0,1,1
17674197,,0,0,241,0.000007,0,1,1,0,1,1
17372235,,0,0,241,0.000007,0,1,1,0,1,1
16702387,,0,0,241,0.000007,0,1,1,0,1,1
14760377,,0,0,241,0.000007,0,1,1,0,1,1
28222775,,0,0.000063,279,0.000007,0,5,5,0,5,5
12727813,,0.000396,0,279,0.000025,9,0,9,9,0,9
26370119,,0,0.000036,279,0.000007,0,3,3,0,3,3
21812955,,0,0.00002,279,0.000007,0,2,2,0,2,2
17764565,,0,0.000185,279,0.000007,0,4,4,0,4,4
28827147,,0,0.000185,100,0.000007,0,1,1,0,1,1
28553961,,0,0.000185,100,0.000007,0,1,1,0,1,1
28552575,,0,0.000185,100,0.000007,0,1,1,0,1,1
28100770,,0,0.000319,100,0.000007,0,2,2,0,2,2
27312108,,0,0.000185,100,0.000007,0,1,1,0,1,1
27002219,,0,0.000209,90,0.000007,0,2,2,0,2,2
26475854,,0,0.000209,90,0.000007,0,2,2,0,2,2
25436519,,0,0.000276,100,0.000007,0,3,3,0,3,3
25428789,,0.001091,0.0146,5,0.000027,20,20,40,20,20,40
25422456,,0,0.003117,100,0.000007,0,7,7,0,7,7
25327252,,0,0.000244,100,0.000007,0,3,3,0,3,3
24393003,,0,0.000185,100,0.000007,0,1,1,0,1,1
24174529,,0,0.000185,100,0.000007,0,1,1,0,1,1
23665230,,0,0.000209,90,0.000007,0,2,2,0,2,2
23509263,,0,0.000424,100,0.000007,0,3,3,0,3,3
23358974,,0,0.000231,48,0.000007,0,3,3,0,3,3
22863777,,0,0.000517,100,0.000007,0,4,4,0,4,4
22551455,,0,0.000209,90,0.000007,0,2,2,0,2,2
22507528,,0,0.000185,48,0.000007,0,2,2,0,2,2
22494569,,0,0.002207,100,0.000007,0,6,6,0,6,6
22438555,,0,0.0003,140,0.000007,0,2,2,0,2,2
22420831,,0,0.000185,100,0.000007,0,1,1,0,1,1
22291198,,0,0.000185,100,0.000007,0,1,1,0,1,1
22266821,,0,0.000207,100,0.000007,0,2,2,0,2,2
22158902,,0,0.000185,100,0.000007,0,1,1,0,1,1
22149024,,0,0.000185,100,0.000007,0,1,1,0,1,1
21965653,,0,0.000209,90,0.000007,0,2,2,0,2,2
21911360,,0,0.000741,100,0.000007,0,3,3,0,3,3
21862588,,0,0.000185,100,0.000007,0,1,1,0,1,1
21685362,,0,0.000185,100,0.000007,0,1,1,0,1,1
21532592,,0,0.000185,100,0.000007,0,1,1,0,1,1
21453497,,0,0.000209,90,0.000007,0,2,2,0,2,2
21393245,,0,0.000207,100,0.000007,0,2,2,0,2,2
21357418,,0,0.000209,90,0.000007,0,2,2,0,2,2
21226485,,0,0.000209,90,0.000007,0,2,2,0,2,2
20566674,,0,0.000185,100,0.000007,0,1,1,0,1,1
20483773,,0,0.000185,100,0.000007,0,1,1,0,1,1
20357004,,0,0.000185,100,0.000007,0,1,1,0,1,1
20181957,,0,0.000185,100,0.000007,0,1,1,0,1,1
20133640,,0,0.000209,90,0.000007,0,2,2,0,2,2
19956605,,0,0.000278,100,0.000007,0,5,5,0,5,5
19740377,,0,0.000185,100,0.000007,0,1,1,0,1,1
19648119,,0,0.000185,100,0.000007,0,1,1,0,1,1
19560420,,0,0.000209,90,0.000007,0,2,2,0,2,2
19536136,,0,0.00275,100,0.000007,0,6,6,0,6,6
19250909,,0,0.000185,100,0.000007,0,1,1,0,1,1
18946090,,0,0.000185,100,0.000007,0,1,1,0,1,1
16341092,,0,0.000185,100,0.000007,0,1,1,0,1,1
15659549,,0,0.000185,100,0.000007,0,1,1,0,1,1
15644464,,0,0.000823,100,0.000007,0,2,2,0,2,2
15331761,,0,0.000185,100,0.000007,0,1,1,0,1,1
30281663,,0,0.00155,1,0.000007,0,7,7,0,7,7
12740921,,0.000183,0,1,0.000014,5,0,5,5,0,5
30069056,,0,0.001396,1,0.000007,0,7,7,0,7,7
30309964,,0,0.000018,279,0.000007,0,1,1,0,1,1
30086790,,0,0.000018,279,0.000007,0,1,1,0,1,1
26293996,,0,0.000018,279,0.000007,0,1,1,0,1,1
26261610,,0,0.000018,279,0.000007,0,1,1,0,1,1
25493445,,0,0.000018,279,0.000007,0,1,1,0,1,1
25361975,,0,0.000018,279,0.000007,0,1,1,0,1,1
25290763,,0,0.000018,279,0.000007,0,1,1,0,1,1
25268038,,0,0.000018,279,0.000007,0,1,1,0,1,1
23585479,,0,0.000018,279,0.000007,0,1,1,0,1,1
23173782,,0,0.000018,279,0.000007,0,1,1,0,1,1
22144681,,0,0.000018,279,0.000007,0,2,2,0,2,2
21976648,,0,0.000018,279,0.000007,0,1,1,0,1,1
19284986,,0,0.000018,279,0.000007,0,1,1,0,1,1
18453338,,0,0.000018,279,0.000007,0,1,1,0,1,1
12750242,,0.000466,0,231,0.000025,9,0,9,9,0,9
12750261,,0.000053,0,69,0.000025,6,0,6,6,0,6
21540640,,0,0.000001,69,0.000007,0,1,1,0,1,1
20087430,,0,0.000001,69,0.000007,0,1,1,0,1,1
12750264,,0.001544,0,57,0.000079,31,0,31,31,0,31
26842001,,0,0.000959,100,0.000007,0,8,8,0,8,8
25569644,,0,0.000053,57,0.000007,0,2,2,0,2,2
25360583,,0.000003,0.000845,57,0.000014,2,11,13,2,11,13
24454913,,0,0.000029,57,0.000007,0,1,1,0,1,1
22224172,,0,0.00032,57,0.000007,0,2,2,0,2,2
21310298,,0,0.000029,57,0.000007,0,1,1,0,1,1
20808786,,0,0.000092,57,0.000007,0,2,2,0,2,2
20193758,,0,0.000334,57,0.000007,0,3,3,0,3,3
19223975,,0,0.000197,100,0.000007,0,5,5,0,5,5
18773976,,0,0.00032,57,0.000007,0,2,2,0,2,2
18768505,,0,0.000029,57,0.000007,0,1,1,0,1,1
17187679,,0,0.000081,87,0.000007,0,2,2,0,2,2
17127214,,0,0.000029,198,0.000007,0,2,2,0,2,2
30118998,,0,0.000008,184,0.000007,0,1,1,0,1,1
12750284,,0.000432,0,184,0.000196,42,0,42,42,0,42
29113290,,0,0.000008,184,0.000007,0,1,1,0,1,1
28792463,,0,0.000008,184,0.000007,0,1,1,0,1,1
28792435,,0,0.000044,184,0.000007,0,2,2,0,2,2
28425984,,0,0.000008,184,0.000007,0,1,1,0,1,1
28366536,,0,0.000008,184,0.000007,0,1,1,0,1,1
26832416,,0,0.000008,184,0.000007,0,1,1,0,1,1
25852739,,0,0.000551,100,0.000007,0,3,3,0,3,3
24531712,,0,0.000008,184,0.000007,0,1,1,0,1,1
24019396,,0,0.000028,184,0.000007,0,3,3,0,3,3
23627586,,0,0.000008,184,0.000007,0,1,1,0,1,1
23444137,,0,0.000012,184,0.000007,0,2,2,0,2,2
23050049,,0,0.000008,184,0.000007,0,1,1,0,1,1
22925423,,0,0.000008,184,0.000007,0,1,1,0,1,1
22848311,,0,0.000008,184,0.000007,0,1,1,0,1,1
22641345,,0,0.000008,184,0.000007,0,1,1,0,1,1
22572954,,0,0.000038,184,0.000007,0,3,3,0,3,3
21822009,,0,0.000008,184,0.000007,0,1,1,0,1,1
21347226,,0,0.000008,184,0.000007,0,1,1,0,1,1
21037079,,0,0.000008,184,0.000007,0,1,1,0,1,1
20803550,,0,0.000008,184,0.000007,0,1,1,0,1,1
20452955,,0,0.000038,184,0.000007,0,3,3,0,3,3
20421597,,0,0.000008,184,0.000007,0,1,1,0,1,1
20087442,,0,0.000008,184,0.000007,0,1,1,0,1,1
19468068,,0,0.000012,184,0.000007,0,2,2,0,2,2
18678873,,0,0.000008,184,0.000007,0,1,1,0,1,1
18056407,,0,0.000008,184,0.000007,0,1,1,0,1,1
17106944,,0,0.000008,184,0.000007,0,1,1,0,1,1
16319170,,0,0.000008,184,0.000007,0,1,1,0,1,1
15767676,,0,0.000008,184,0.000007,0,1,1,0,1,1
15199150,,0,0.000008,184,0.000007,0,1,1,0,1,1
14657034,,0,0.000008,184,0.000007,0,1,1,0,1,1
12752624,,0.000093,0,35,0.000011,3,0,3,3,0,3
21968515,,0,0.000002,35,0.000007,0,2,2,0,2,2
12752644,,0.000013,0,89,0.000007,1,0,1,1,0,1
25395871,,0,0,35,0.000007,0,2,2,0,2,2
12754622,,0.00002,0,35,0.000037,8,0,8,8,0,8
24440910,,0,0.000129,35,0.000007,0,3,3,0,3,3
22419904,,0,0,35,0.000007,0,1,1,0,1,1
19107593,,0,0.000012,35,0.000007,0,2,2,0,2,2
17537242,,0,0,35,0.000007,0,1,1,0,1,1
16434967,,0,0,35,0.000007,0,1,1,0,1,1
12754741,,0.002411,0,279,0.000021,13,0,13,13,0,13
28387377,,0,0.000146,279,0.000007,0,2,2,0,2,2
23717510,,0,0.004109,231,0.000007,0,7,7,0,7,7
22920225,,0,0.000045,231,0.000007,0,2,2,0,2,2
30287823,,0,0.000561,89,0.000007,0,11,11,0,11,11
12759930,,0.001167,0,140,0.000026,22,0,22,22,0,22
19327148,,0,0.000039,140,0.000007,0,3,3,0,3,3
25424553,,0,0.000001,108,0.000007,0,1,1,0,1,1
12761499,,0.000052,0,108,0.000041,7,0,7,7,0,7
21813624,,0,0.000075,108,0.000007,0,3,3,0,3,3
21358991,,0,0.000001,108,0.000007,0,1,1,0,1,1
21204268,,0,0.000001,108,0.000007,0,1,1,0,1,1
20212136,,0,0.000001,108,0.000007,0,1,1,0,1,1
16839184,,0,0.000001,108,0.000007,0,1,1,0,1,1
12767038,,0.005981,0,279,0.000172,53,0,53,53,0,53
24864236,,0,0.000136,279,0.000007,0,2,2,0,2,2
23210696,,0.000043,0.002012,5,0.000015,3,8,11,3,8,11
16534504,,0,0.000114,279,0.000007,0,1,1,0,1,1
25140737,,0,0,35,0.000007,0,1,1,0,1,1
12767931,,0.000017,0,35,0.000038,7,0,7,7,0,7
24205059,,0,0,35,0.000007,0,1,1,0,1,1
23365439,,0,0.000012,35,0.000007,0,2,2,0,2,2
23341853,,0,0,35,0.000007,0,1,1,0,1,1
19786128,,0,0,35,0.000007,0,1,1,0,1,1
28670070,,0,0.000015,89,0.000007,0,3,3,0,3,3
12771565,,0.000001,0,89,0.000018,3,0,3,3,0,3
27050272,,0,0,89,0.000007,0,1,1,0,1,1
30065752,,0,0.000064,279,0.000007,0,2,2,0,2,2
29468136,,0,0.000012,279,0.000007,0,1,1,0,1,1
29439529,,0,0.000012,279,0.000007,0,1,1,0,1,1
29312619,,0,0.000134,279,0.000007,0,2,2,0,2,2
29285184,,0,0.000012,279,0.000007,0,1,1,0,1,1
28881717,,0,0.000012,279,0.000007,0,1,1,0,1,1
28740569,,0,0.000012,279,0.000007,0,1,1,0,1,1
28599442,,0,0.000012,279,0.000007,0,1,1,0,1,1
27590344,,0,0.000012,279,0.000007,0,1,1,0,1,1
27574435,,0,0.000013,279,0.000007,0,2,2,0,2,2
27401842,,0,0.000012,279,0.000007,0,1,1,0,1,1
27358635,,0,0.000012,279,0.000007,0,1,1,0,1,1
26862903,,0,0.000013,279,0.000007,0,2,2,0,2,2
26328267,,0,0.000012,279,0.000007,0,1,1,0,1,1
26267895,,0,0.000064,279,0.000007,0,2,2,0,2,2
26161119,,0,0.000012,279,0.000007,0,1,1,0,1,1
26057381,,0,0.000064,279,0.000007,0,2,2,0,2,2
26032781,,0,0.000012,279,0.000007,0,1,1,0,1,1
25826459,,0,0.000012,279,0.000007,0,1,1,0,1,1
25367268,,0,0.000064,279,0.000007,0,2,2,0,2,2
25157276,,0,0.000134,279,0.000007,0,2,2,0,2,2
24559316,,0,0.000012,279,0.000007,0,1,1,0,1,1
24314662,,0,0.000012,279,0.000007,0,1,1,0,1,1
24037287,,0,0.000012,279,0.000007,0,1,1,0,1,1
23418553,,0,0.000012,279,0.000007,0,1,1,0,1,1
23322209,,0,0.000012,279,0.000007,0,1,1,0,1,1
23226306,,0,0.000012,279,0.000007,0,1,1,0,1,1
22942707,,0,0.000043,279,0.000007,0,2,2,0,2,2
22704339,,0,0.000012,279,0.000007,0,1,1,0,1,1
21062161,,0,0.000012,279,0.000007,0,1,1,0,1,1
20579385,,0,0.000012,279,0.000007,0,1,1,0,1,1
19681120,,0,0.000012,279,0.000007,0,1,1,0,1,1
19609728,,0,0.000064,279,0.000007,0,2,2,0,2,2
19552933,,0,0.000064,279,0.000007,0,2,2,0,2,2
19054549,,0,0.000134,279,0.000007,0,2,2,0,2,2
18559093,,0,0.000012,279,0.000007,0,1,1,0,1,1
17056602,,0,0.000012,279,0.000007,0,1,1,0,1,1
16700909,,0,0.000134,279,0.000007,0,2,2,0,2,2
15862127,,0,0.000012,279,0.000007,0,1,1,0,1,1
15018632,,0,0.000012,279,0.000007,0,1,1,0,1,1
30349510,,0,0.000022,184,0.000007,0,2,2,0,2,2
28358373,,0,0.000011,184,0.000007,0,1,1,0,1,1
27468685,,0,0.000027,184,0.000007,0,3,3,0,3,3
26781088,,0,0.003032,100,0.000007,0,9,9,0,9,9
26539288,,0,0.000011,184,0.000007,0,1,1,0,1,1
25744025,,0,0.000011,184,0.000007,0,1,1,0,1,1
25150915,,0,0.000073,100,0.000007,0,5,5,0,5,5
24866342,,0,0.000037,87,0.000007,0,3,3,0,3,3
24615016,,0,0.000022,184,0.000007,0,2,2,0,2,2
24440306,,0,0.000321,100,0.000007,0,8,8,0,8,8
23221561,,0,0.000011,184,0.000007,0,1,1,0,1,1
23007646,,0,0.000011,184,0.000007,0,1,1,0,1,1
22213200,,0,0.000168,1,0.000007,0,3,3,0,3,3
20388198,,0,0.000011,184,0.000007,0,1,1,0,1,1
20046832,,0,0.000011,184,0.000007,0,1,1,0,1,1
19950129,,0,0.000011,184,0.000007,0,1,1,0,1,1
18480450,,0,0.000011,184,0.000007,0,1,1,0,1,1
18413806,,0,0.000011,184,0.000007,0,1,1,0,1,1
17030982,,0,0.000011,184,0.000007,0,1,1,0,1,1
15890904,,0,0.000011,184,0.000007,0,1,1,0,1,1
15858005,,0,0.000011,184,0.000007,0,1,1,0,1,1
15795293,,0,0.000011,184,0.000007,0,1,1,0,1,1
15184504,,0,0.000011,184,0.000007,0,1,1,0,1,1
15078960,,0,0.000011,184,0.000007,0,1,1,0,1,1
12774040,,0.000818,0,89,0.000008,5,0,5,5,0,5
12774043,,0.000263,0,231,0.000034,6,0,6,6,0,6
12779087,,0.000547,0,279,0.000009,3,0,3,3,0,3
12779088,,0.000152,0,35,0.000016,4,0,4,4,0,4
23846226,,0,0.000003,35,0.000007,0,1,1,0,1,1
12784290,,0.000148,0,5,0.000009,6,0,6,6,0,6
29620483,,0,0.023008,100,0.000007,0,16,16,0,16,16
12787778,,0.007545,0,100,0.000113,53,0,53,53,0,53
27822407,,0,0.000297,35,0.000007,0,4,4,0,4,4
26496194,,0,0.000239,100,0.000007,0,2,2,0,2,2
25774912,,0.000727,0.01726,1,0.000015,4,8,12,4,8,12
22787115,,0.000002,0.000238,90,0.000058,11,7,18,11,7,18
20308162,,0,0.000322,100,0.000007,0,2,2,0,2,2
18981049,,0,0.000435,57,0.000007,0,2,2,0,2,2
16604167,,0,0.000144,100,0.000007,0,1,1,0,1,1
30108509,,0,0.00001,279,0.000007,0,1,1,0,1,1
12788407,,0.000514,0,279,0.000246,50,0,50,50,0,50
30086146,,0,0.00001,279,0.000007,0,1,1,0,1,1
29912667,,0,0.00001,279,0.000007,0,1,1,0,1,1
27904696,,0,0.00001,279,0.000007,0,1,1,0,1,1
27023770,,0,0.00001,279,0.000007,0,1,1,0,1,1
26515236,,0,0.00001,279,0.000007,0,1,1,0,1,1
26320192,,0,0.00001,168,0.000007,0,2,2,0,2,2
26046761,,0,0.00001,279,0.000007,0,1,1,0,1,1
25481873,,0,0.00001,279,0.000007,0,1,1,0,1,1
25472952,,0,0.000032,279,0.000007,0,2,2,0,2,2
25261778,,0,0.00001,279,0.000007,0,1,1,0,1,1
23431470,,0,0.00001,279,0.000007,0,2,2,0,2,2
23408352,,0,0.00001,279,0.000007,0,1,1,0,1,1
23169295,,0,0.00001,279,0.000007,0,1,1,0,1,1
22783372,,0,0.000032,72,0.000007,0,2,2,0,2,2
22613842,,0,0.007446,279,0.000007,0,2,2,0,2,2
22203902,,0,0.00001,279,0.000007,0,1,1,0,1,1
21408167,,0,0.00001,279,0.000007,0,1,1,0,1,1
21188117,,0,0.00001,279,0.000007,0,1,1,0,1,1
20186319,,0,0.00001,279,0.000007,0,1,1,0,1,1
20140221,,0,0.00001,279,0.000007,0,1,1,0,1,1
19809523,,0,0.000012,279,0.000007,0,2,2,0,2,2
19491193,,0,0.00001,279,0.000007,0,1,1,0,1,1
19257893,,0,0.00001,279,0.000007,0,1,1,0,1,1
18836468,,0,0.00001,279,0.000007,0,1,1,0,1,1
18803353,,0,0.00001,279,0.000007,0,1,1,0,1,1
18765822,,0,0.00001,279,0.000007,0,1,1,0,1,1
18472964,,0,0.000021,168,0.000007,0,3,3,0,3,3
18311151,,0,0.00001,279,0.000007,0,1,1,0,1,1
17845729,,0,0.00001,279,0.000007,0,1,1,0,1,1
17460774,,0,0.00001,279,0.000007,0,1,1,0,1,1
17109513,,0,0.00001,279,0.000007,0,2,2,0,2,2
15173892,,0,0.00001,279,0.000007,0,1,1,0,1,1
12790786,,0.000291,0,82,0.000091,19,0,19,19,0,19
24052700,,0,0.000006,82,0.000007,0,1,1,0,1,1
21062931,,0,0.000006,82,0.000007,0,1,1,0,1,1
20952028,,0,0.000006,82,0.000007,0,1,1,0,1,1
20576103,,0,0.000006,82,0.000007,0,1,1,0,1,1
20564318,,0,0.000055,82,0.000007,0,5,5,0,5,5
20086112,,0,0.000006,82,0.000007,0,1,1,0,1,1
19597465,,0,0.000006,82,0.000007,0,1,1,0,1,1
18781193,,0,0.000006,82,0.000007,0,1,1,0,1,1
18500686,,0,0.000006,82,0.000007,0,1,1,0,1,1
16945910,,0,0.000006,82,0.000007,0,1,1,0,1,1
15570555,,0,0.000006,82,0.000007,0,1,1,0,1,1
27617148,,0,0.000004,231,0.000007,0,1,1,0,1,1
21059199,,0,0.000481,89,0.000007,0,3,3,0,3,3
12798717,,0.003407,0,5,0.000012,12,0,12,12,0,12
28072594,,0.000297,0.019821,1,0.000007,2,18,20,2,18,20
12801723,,0.000431,0,5,0.000028,8,0,8,8,0,8
26856619,,0,0.000196,5,0.000007,0,4,4,0,4,4
25065496,,0,0.000008,5,0.000007,0,1,1,0,1,1
15615849,,0,0.000008,5,0.000007,0,1,1,0,1,1
15563600,,0,0.000008,5,0.000007,0,1,1,0,1,1
24703594,,0,0,92,0.000007,0,1,1,0,1,1
12802093,,0,0,92,0.000037,5,0,5,5,0,5
23349941,,0,0,92,0.000007,0,1,1,0,1,1
22471589,,0,0,92,0.000007,0,1,1,0,1,1
21562609,,0,0,92,0.000007,0,1,1,0,1,1
21470957,,0,0,92,0.000007,0,1,1,0,1,1
12810625,,0.000624,0,100,0.000082,19,0,19,19,0,19
26283799,,0,0.000012,100,0.000007,0,1,1,0,1,1
25143731,,0.000111,0.000012,205,0.000062,10,2,12,10,2,12
23908141,,0,0.000039,100,0.000007,0,2,2,0,2,2
23684611,,0,0.000412,100,0.000007,0,2,2,0,2,2
23388823,,0,0.000012,100,0.000007,0,1,1,0,1,1
18632987,,0,0.000073,100,0.000007,0,2,2,0,2,2
14718568,,0,0.000012,100,0.000007,0,1,1,0,1,1
12810666,,0.001818,0,231,0.000065,33,0,33,33,0,33
28376088,,0,0.008543,1,0.000007,0,6,6,0,6,6
26275218,,0,0.000037,231,0.000007,0,2,2,0,2,2
25516641,,0,0.000788,137,0.000007,0,6,6,0,6,6
23264026,,0,0.000035,231,0.000007,0,1,1,0,1,1
22420423,,0,0.000046,231,0.000007,0,2,2,0,2,2
17582598,,0,0.000035,231,0.000007,0,1,1,0,1,1
15289825,,0,0.000035,231,0.000007,0,1,1,0,1,1
28508083,,0,0.000002,41,0.000007,0,1,1,0,1,1
12813460,,0.0001,0,41,0.000073,14,0,14,14,0,14
27129217,,0,0.000002,41,0.000007,0,1,1,0,1,1
27097373,,0,0.000002,41,0.000007,0,1,1,0,1,1
27075534,,0,0.000002,41,0.000007,0,1,1,0,1,1
21030321,,0,0.000002,41,0.000007,0,1,1,0,1,1
20801936,,0,0.000002,41,0.000007,0,1,1,0,1,1
19903881,,0,0.000002,41,0.000007,0,1,1,0,1,1
19779456,,0,0.000002,41,0.000007,0,1,1,0,1,1
17923702,,0,0.000002,41,0.000007,0,1,1,0,1,1
17524420,,0,0.000002,41,0.000007,0,1,1,0,1,1
12815598,,0.000482,0,231,0.000013,4,0,4,4,0,4
25050558,,0,0.000477,231,0.000007,0,9,9,0,9,9
12815601,,0.00034,0,89,0.000009,5,0,5,5,0,5
12815604,,0.00062,0,89,0.00001,7,0,7,7,0,7
30189837,,0,0.000014,279,0.000007,0,2,2,0,2,2
26823742,,0,0.000006,279,0.000007,0,1,1,0,1,1
25197641,,0,0.000006,279,0.000007,0,2,2,0,2,2
23763898,,0,0.000006,279,0.000007,0,1,1,0,1,1
22393450,,0,0.000006,279,0.000007,0,1,1,0,1,1
21324880,,0,0.000006,279,0.000007,0,1,1,0,1,1
20704734,,0,0.000006,279,0.000007,0,1,1,0,1,1
20526417,,0,0.000007,279,0.000007,0,2,2,0,2,2
20060885,,0,0.000006,279,0.000007,0,1,1,0,1,1
19541921,,0,0.000024,181,0.000007,0,4,4,0,4,4
19505295,,0,0.000006,279,0.000007,0,1,1,0,1,1
19307173,,0,0.000006,279,0.000007,0,1,1,0,1,1
19259397,,0,0.000006,279,0.000007,0,1,1,0,1,1
19250546,,0,0.000029,279,0.000007,0,3,3,0,3,3
17270052,,0,0.000059,90,0.000007,0,2,2,0,2,2
16809668,,0,0.000006,279,0.000007,0,1,1,0,1,1
16449502,,0,0.000006,279,0.000007,0,1,1,0,1,1
16428248,,0,0.000006,279,0.000007,0,1,1,0,1,1
12819403,,0.000469,0,69,0.000008,2,0,2,2,0,2
30446677,,0,0.00317,35,0.000007,0,1,1,0,1,1
30408068,,0,0.003177,35,0.000007,0,2,2,0,2,2
30402236,,0,0.00317,35,0.000007,0,1,1,0,1,1
30355311,,0,0.010619,35,0.000007,0,3,3,0,3,3
30352973,,0,0.003609,35,0.000007,0,4,4,0,4,4
30344670,,0,0.003828,35,0.000007,0,4,4,0,4,4
30289602,,0,0.00317,35,0.000007,0,1,1,0,1,1
30286765,,0,0.003195,205,0.000007,0,2,2,0,2,2
30257941,,0,0.003498,35,0.000007,0,3,3,0,3,3
30253799,,0,0.010605,35,0.000007,0,2,2,0,2,2
30253781,,0,0.003176,1,0.000007,0,2,2,0,2,2
30234119,,0,0.003496,35,0.000007,0,3,3,0,3,3
30214302,,0,0.00317,35,0.000007,0,1,1,0,1,1
30200262,,0,0.00317,35,0.000007,0,1,1,0,1,1
30115027,,0,0.00317,35,0.000007,0,1,1,0,1,1
30094100,,0,0.00317,35,0.000007,0,1,1,0,1,1
30087699,,0,0.003395,35,0.000007,0,5,5,0,5,5
30082828,,0,0.003247,35,0.000007,0,2,2,0,2,2
30046392,,0,0.005569,1,0.000007,0,9,9,0,9,9
30038517,,0,0.00317,35,0.000007,0,1,1,0,1,1
30034618,,0,0.003759,35,0.000007,0,4,4,0,4,4
30018827,,0,0.003176,90,0.000007,0,2,2,0,2,2
29968906,,0,0.00412,35,0.000007,0,4,4,0,4,4
29951597,,0,0.003382,69,0.000007,0,2,2,0,2,2
29938218,,0,0.00317,35,0.000007,0,1,1,0,1,1
29896218,,0,0.00317,35,0.000007,0,1,1,0,1,1
29889077,,0,0.003171,35,0.000007,0,2,2,0,2,2
29854300,,0,0.003271,35,0.000007,0,3,3,0,3,3
29850911,,0,0.003187,90,0.000007,0,2,2,0,2,2
29845782,,0,0.00317,35,0.000007,0,1,1,0,1,1
29813119,,0,0.003316,35,0.000007,0,2,2,0,2,2
29801433,,0,0.00317,35,0.000007,0,1,1,0,1,1
29764379,,0,0.00317,35,0.000007,0,1,1,0,1,1
29751615,,0,0.00317,35,0.000007,0,1,1,0,1,1
29744674,,0,0.00317,35,0.000007,0,1,1,0,1,1
29742177,,0,0.00317,35,0.000007,0,1,1,0,1,1
29715580,,0,0.003254,87,0.000007,0,3,3,0,3,3
29661250,,0,0.00317,35,0.000007,0,1,1,0,1,1
29653745,,0,0.00317,35,0.000007,0,1,1,0,1,1
29615666,,0,0.00317,35,0.000007,0,1,1,0,1,1
29607113,,0,0.00317,35,0.000007,0,1,1,0,1,1
29599829,,0,0.00317,35,0.000007,0,1,1,0,1,1
29575318,,0,0.003603,35,0.000007,0,6,6,0,6,6
29550255,,0,0.00317,35,0.000007,0,1,1,0,1,1
29547591,,0,0.004009,35,0.000007,0,3,3,0,3,3
29535384,,0,0.003661,35,0.000007,0,4,4,0,4,4
29532008,,0,0.00317,35,0.000007,0,1,1,0,1,1
29527288,,0,0.003239,35,0.000007,0,2,2,0,2,2
29523126,,0,0.00317,35,0.000007,0,1,1,0,1,1
29491377,,0,0.00317,35,0.000007,0,1,1,0,1,1
29483153,,0,0.00317,35,0.000007,0,1,1,0,1,1
29477637,,0,0.00317,35,0.000007,0,1,1,0,1,1
29475913,,0,0.004058,90,0.000007,0,5,5,0,5,5
29441192,,0,0.00317,35,0.000007,0,1,1,0,1,1
29436642,,0,0.00317,35,0.000007,0,1,1,0,1,1
29416802,,0,0.003365,35,0.000007,0,4,4,0,4,4
29386014,,0,0.003174,151,0.000007,0,2,2,0,2,2
29361928,,0,0.00317,35,0.000007,0,1,1,0,1,1
29358331,,0,0.00317,35,0.000007,0,1,1,0,1,1
29350614,,0,0.003554,100,0.000007,0,4,4,0,4,4
29340066,,0,0.003554,35,0.000007,0,2,2,0,2,2
29333926,,0,0.003591,35,0.000007,0,3,3,0,3,3
