Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29333472,,0,0.004686,279,0.000007,0,5,5,0,5,5
29313063,,0,0.007879,69,0.000007,0,5,5,0,5,5
29310570,,0,0.003208,35,0.000007,0,2,2,0,2,2
29285221,,0,0.003587,35,0.000007,0,5,5,0,5,5
29276709,,0,0.00317,35,0.000007,0,1,1,0,1,1
29263909,,0,0.004587,35,0.000007,0,5,5,0,5,5
29262622,,0,0.003506,35,0.000007,0,3,3,0,3,3
29255284,,0,0.00317,35,0.000007,0,1,1,0,1,1
29254166,,0,0.00317,35,0.000007,0,1,1,0,1,1
29250484,,0,0.00317,35,0.000007,0,1,1,0,1,1
29228549,,0,0.00381,66,0.000007,0,4,4,0,4,4
29212167,,0,0.00317,35,0.000007,0,1,1,0,1,1
29187227,,0,0.004256,35,0.000007,0,7,7,0,7,7
29187174,,0,0.003171,35,0.000007,0,2,2,0,2,2
29186886,,0,0.003186,35,0.000007,0,3,3,0,3,3
29159761,,0,0.003179,35,0.000007,0,3,3,0,3,3
29153866,,0,0.00317,35,0.000007,0,1,1,0,1,1
29147445,,0,0.004163,35,0.000007,0,6,6,0,6,6
29147404,,0,0.00317,35,0.000007,0,1,1,0,1,1
29137596,,0,0.003171,35,0.000007,0,2,2,0,2,2
29132568,,0,0.003912,5,0.000007,0,7,7,0,7,7
29108347,,0,0.005581,5,0.000007,0,10,10,0,10,10
29100393,,0,0.003171,35,0.000007,0,2,2,0,2,2
29095114,,0,0.018788,1,0.000007,0,11,11,0,11,11
29088896,,0,0.006384,1,0.000007,0,11,11,0,11,11
29062075,,0,0.00317,35,0.000007,0,1,1,0,1,1
29050361,,0,0.00317,35,0.000007,0,1,1,0,1,1
29050296,,0,0.003239,35,0.000007,0,2,2,0,2,2
29045452,,0,0.00317,35,0.000007,0,1,1,0,1,1
29042798,,0,0.003308,35,0.000007,0,2,2,0,2,2
29042771,,0,0.004027,35,0.000007,0,4,4,0,4,4
29033586,,0,0.003612,35,0.000007,0,3,3,0,3,3
28981542,,0,0.003333,35,0.000007,0,2,2,0,2,2
28968952,,0,0.003398,1,0.000007,0,2,2,0,2,2
28965222,,0,0.00317,35,0.000007,0,1,1,0,1,1
28924377,,0,0.00412,35,0.000007,0,4,4,0,4,4
28924174,,0,0.00317,35,0.000007,0,1,1,0,1,1
28922388,,0,0.00317,35,0.000007,0,1,1,0,1,1
28915682,,0,0.00317,35,0.000007,0,1,1,0,1,1
28912973,,0.000004,0.005022,35,0.000015,2,15,17,2,15,17
28912626,,0,0.00317,35,0.000007,0,1,1,0,1,1
28860858,,0,0.003335,35,0.000007,0,2,2,0,2,2
28859615,,0,0.00317,35,0.000007,0,1,1,0,1,1
28841163,,0,0.003178,279,0.000007,0,3,3,0,3,3
28832682,,0,0.003172,35,0.000007,0,2,2,0,2,2
28785183,,0,0.00317,35,0.000007,0,1,1,0,1,1
28753852,,0,0.00317,35,0.000007,0,1,1,0,1,1
28748213,,0,0.00317,35,0.000007,0,1,1,0,1,1
28695110,,0,0.00317,35,0.000007,0,1,1,0,1,1
28650466,,0,0.004181,35,0.000007,0,3,3,0,3,3
28630349,,0,0.003554,35,0.000007,0,2,2,0,2,2
28616363,,0,0.00317,35,0.000007,0,1,1,0,1,1
28612225,,0,0.00317,35,0.000007,0,1,1,0,1,1
28610410,,0,0.003346,35,0.000007,0,3,3,0,3,3
28598289,,0,0.00317,35,0.000007,0,1,1,0,1,1
28588211,,0,0.00317,35,0.000007,0,1,1,0,1,1
28583174,,0,0.003554,35,0.000007,0,2,2,0,2,2
28567184,,0,0.00317,35,0.000007,0,1,1,0,1,1
28559413,,0,0.006689,1,0.000007,0,8,8,0,8,8
28532429,,0,0.003636,35,0.000007,0,2,2,0,2,2
28529692,,0,0.00317,35,0.000007,0,1,1,0,1,1
28489591,,0,0.003243,1,0.000007,0,2,2,0,2,2
28467815,,0,0.003184,35,0.000007,0,3,3,0,3,3
28445140,,0,0.004212,1,0.000007,0,17,17,0,17,17
28439535,,0,0.003416,1,0.000007,0,5,5,0,5,5
28430642,,0,0.003636,35,0.000007,0,2,2,0,2,2
28427196,,0,0.003173,57,0.000007,0,2,2,0,2,2
28423514,,0,0.003554,35,0.000007,0,2,2,0,2,2
28415597,,0,0.003174,35,0.000007,0,2,2,0,2,2
28413656,,0,0.00317,35,0.000007,0,1,1,0,1,1
28381598,,0,0.008584,1,0.000007,0,15,15,0,15,15
28356971,,0,0.003173,72,0.000007,0,2,2,0,2,2
28348404,,0,0.00317,35,0.000007,0,1,1,0,1,1
28334291,,0,0.00317,35,0.000007,0,1,1,0,1,1
28331693,,0,0.00317,35,0.000007,0,1,1,0,1,1
28324268,,0,0.003186,48,0.000007,0,2,2,0,2,2
28320353,,0,0.003246,35,0.000007,0,2,2,0,2,2
28294120,,0,0.003243,1,0.000007,0,2,2,0,2,2
28287265,,0,0.004181,35,0.000007,0,3,3,0,3,3
28286613,,0,0.00407,35,0.000007,0,3,3,0,3,3
28272536,,0,0.00317,35,0.000007,0,1,1,0,1,1
28263985,,0,0.003264,248,0.000007,0,3,3,0,3,3
28262971,,0,0.00317,35,0.000007,0,1,1,0,1,1
28258171,,0,0.00317,35,0.000007,0,1,1,0,1,1
28255357,,0,0.003243,35,0.000007,0,3,3,0,3,3
28245581,,0,0.003784,35,0.000007,0,5,5,0,5,5
28242790,,0,0.00317,35,0.000007,0,1,1,0,1,1
28239564,,0,0.004292,35,0.000007,0,7,7,0,7,7
28239279,,0,0.005285,35,0.000007,0,10,10,0,10,10
28228253,,0,0.00317,35,0.000007,0,1,1,0,1,1
28216417,,0,0.003185,35,0.000007,0,2,2,0,2,2
28210556,,0,0.003646,35,0.000007,0,3,3,0,3,3
28194015,,0,0.004587,35,0.000007,0,5,5,0,5,5
28193239,,0,0.00317,35,0.000007,0,1,1,0,1,1
28187434,,0,0.00317,35,0.000007,0,1,1,0,1,1
28185585,,0,0.003401,1,0.000007,0,4,4,0,4,4
28145091,,0,0.00336,35,0.000007,0,2,2,0,2,2
28118064,,0,0.00317,35,0.000007,0,1,1,0,1,1
28108658,,0,0.00317,35,0.000007,0,1,1,0,1,1
28086982,,0,0.003372,35,0.000007,0,4,4,0,4,4
28075450,,0,0.003757,35,0.000007,0,4,4,0,4,4
28075192,,0,0.003559,35,0.000007,0,3,3,0,3,3
28067809,,0,0.003345,35,0.000007,0,2,2,0,2,2
28066563,,0,0.00317,35,0.000007,0,1,1,0,1,1
28062556,,0,0.00396,35,0.000007,0,3,3,0,3,3
28061893,,0,0.00317,35,0.000007,0,1,1,0,1,1
28060723,,0,0.003349,35,0.000007,0,3,3,0,3,3
28038448,,0,0.00317,35,0.000007,0,1,1,0,1,1
28029660,,0,0.003721,35,0.000007,0,5,5,0,5,5
28008263,,0,0.00317,35,0.000007,0,1,1,0,1,1
28003019,,0,0.003801,35,0.000007,0,3,3,0,3,3
27992550,,0,0.00317,35,0.000007,0,1,1,0,1,1
27966459,,0,0.003555,48,0.000007,0,3,3,0,3,3
27929800,,0,0.00317,35,0.000007,0,1,1,0,1,1
27927689,,0,0.003179,35,0.000007,0,2,2,0,2,2
27926515,,0,0.00317,35,0.000007,0,1,1,0,1,1
27913999,,0,0.003331,90,0.000007,0,3,3,0,3,3
27911866,,0,0.003171,279,0.000007,0,2,2,0,2,2
27896992,,0,0.00317,35,0.000007,0,1,1,0,1,1
27894097,,0,0.00317,35,0.000007,0,1,1,0,1,1
27891540,,0,0.003246,90,0.000007,0,3,3,0,3,3
27888801,,0,0.00317,35,0.000007,0,1,1,0,1,1
27884978,,0,0.004934,35,0.000007,0,11,11,0,11,11
27876836,,0,0.00375,35,0.000007,0,3,3,0,3,3
27816190,,0,0.00317,35,0.000007,0,1,1,0,1,1
27793013,,0,0.00412,35,0.000007,0,4,4,0,4,4
27786176,,0,0.004856,176,0.000007,0,5,5,0,5,5
27765921,,0,0.017761,1,0.000007,0,15,15,0,15,15
27747192,,0,0.00327,35,0.000007,0,2,2,0,2,2
27725895,,0,0.003444,35,0.000007,0,5,5,0,5,5
27721711,,0,0.00317,35,0.000007,0,1,1,0,1,1
27716369,,0,0.00342,231,0.000007,0,9,9,0,9,9
27650797,,0,0.00317,35,0.000007,0,1,1,0,1,1
27634900,,0,0.003196,35,0.000007,0,2,2,0,2,2
27605190,,0,0.003202,35,0.000007,0,2,2,0,2,2
27600228,,0,0.003607,1,0.000007,0,6,6,0,6,6
27587275,,0,0.00317,35,0.000007,0,1,1,0,1,1
27564096,,0,0.00317,35,0.000007,0,1,1,0,1,1
27552096,,0,0.003754,69,0.000007,0,3,3,0,3,3
27542253,,0,0.00317,35,0.000007,0,1,1,0,1,1
27540429,,0,0.00317,35,0.000007,0,1,1,0,1,1
27524420,,0,0.003446,35,0.000007,0,3,3,0,3,3
27513026,,0,0.010621,205,0.000007,0,3,3,0,3,3
27502506,,0,0.00317,35,0.000007,0,1,1,0,1,1
27499907,,0,0.003541,69,0.000007,0,2,2,0,2,2
27467270,,0,0.00317,35,0.000007,0,1,1,0,1,1
27455040,,0,0.00317,35,0.000007,0,1,1,0,1,1
27420097,,0,0.004394,35,0.000007,0,5,5,0,5,5
27413364,,0,0.00317,35,0.000007,0,1,1,0,1,1
27390604,,0,0.004804,35,0.000007,0,6,6,0,6,6
27386846,,0,0.00317,35,0.000007,0,1,1,0,1,1
27384960,,0,0.00317,35,0.000007,0,1,1,0,1,1
27382386,,0,0.00317,35,0.000007,0,1,1,0,1,1
27378774,,0,0.003596,35,0.000007,0,2,2,0,2,2
27377963,,0,0.003455,35,0.000007,0,3,3,0,3,3
27364975,,0,0.00317,35,0.000007,0,1,1,0,1,1
27359054,,0,0.00317,35,0.000007,0,1,1,0,1,1
27358860,,0,0.00317,35,0.000007,0,1,1,0,1,1
27341628,,0,0.00317,35,0.000007,0,1,1,0,1,1
27340107,,0,0.00317,35,0.000007,0,1,1,0,1,1
27334118,,0,0.00317,35,0.000007,0,1,1,0,1,1
27307466,,0,0.00317,35,0.000007,0,1,1,0,1,1
27303043,,0,0.00317,35,0.000007,0,1,1,0,1,1
27283985,,0,0.00366,35,0.000007,0,3,3,0,3,3
27259591,,0,0.003554,35,0.000007,0,2,2,0,2,2
27257388,,0,0.00317,35,0.000007,0,1,1,0,1,1
27196757,,0,0.00317,35,0.000007,0,1,1,0,1,1
27192118,,0,0.005202,1,0.000007,0,6,6,0,6,6
27183905,,0,0.00317,35,0.000007,0,1,1,0,1,1
27153846,,0,0.00317,35,0.000007,0,1,1,0,1,1
27149078,,0,0.003488,35,0.000007,0,2,2,0,2,2
27146612,,0,0.00317,35,0.000007,0,1,1,0,1,1
27146421,,0,0.00317,35,0.000007,0,1,1,0,1,1
27144558,,0,0.00317,35,0.000007,0,1,1,0,1,1
27129866,,0,0.00317,35,0.000007,0,1,1,0,1,1
27065667,,0,0.003171,279,0.000007,0,2,2,0,2,2
27058032,,0,0.0037,35,0.000007,0,3,3,0,3,3
27036195,,0,0.00317,35,0.000007,0,1,1,0,1,1
27015895,,0,0.00317,35,0.000007,0,1,1,0,1,1
27004032,,0,0.00317,35,0.000007,0,1,1,0,1,1
26989357,,0,0.00317,35,0.000007,0,1,1,0,1,1
26961683,,0,0.010605,35,0.000007,0,2,2,0,2,2
26933916,,0,0.00317,35,0.000007,0,1,1,0,1,1
26929647,,0,0.00317,35,0.000007,0,1,1,0,1,1
26923702,,0.000035,0.00342,35,0.000033,7,5,12,7,5,12
26923549,,0,0.00317,35,0.000007,0,1,1,0,1,1
26910473,,0,0.003171,89,0.000007,0,2,2,0,2,2
26907936,,0,0.003533,35,0.000007,0,2,2,0,2,2
26894864,,0,0.00317,35,0.000007,0,1,1,0,1,1
26884644,,0,0.00317,35,0.000007,0,1,1,0,1,1
26884552,,0,0.00317,35,0.000007,0,1,1,0,1,1
26883193,,0,0.00317,35,0.000007,0,1,1,0,1,1
26872903,,0,0.003178,5,0.000007,0,2,2,0,2,2
26858940,,0,0.003174,35,0.000007,0,2,2,0,2,2
26855592,,0,0.00317,35,0.000007,0,1,1,0,1,1
26848530,,0,0.00317,35,0.000007,0,1,1,0,1,1
26837394,,0,0.003179,35,0.000007,0,3,3,0,3,3
26830453,,0,0.00317,35,0.000007,0,1,1,0,1,1
26821054,,0,0.003283,35,0.000007,0,2,2,0,2,2
26808152,,0,0.00317,35,0.000007,0,1,1,0,1,1
26793686,,0,0.003185,35,0.000007,0,2,2,0,2,2
26770261,,0,0.00317,35,0.000007,0,1,1,0,1,1
26757422,,0,0.003345,35,0.000007,0,2,2,0,2,2
26756229,,0,0.00331,35,0.000007,0,5,5,0,5,5
26753176,,0,0.003541,69,0.000007,0,2,2,0,2,2
26744260,,0,0.00317,35,0.000007,0,1,1,0,1,1
26729235,,0,0.00317,35,0.000007,0,1,1,0,1,1
26706834,,0,0.00317,35,0.000007,0,1,1,0,1,1
26695440,,0,0.00317,35,0.000007,0,1,1,0,1,1
26685283,,0,0.00362,72,0.000007,0,8,8,0,8,8
26673618,,0,0.003283,35,0.000007,0,2,2,0,2,2
26669540,,0,0.00317,35,0.000007,0,1,1,0,1,1
26666289,,0,0.010605,35,0.000007,0,2,2,0,2,2
26657508,,0,0.003185,35,0.000007,0,2,2,0,2,2
26648682,,0,0.003175,35,0.000007,0,2,2,0,2,2
26636003,,0,0.003543,35,0.000007,0,2,2,0,2,2
26632845,,0,0.00317,35,0.000007,0,1,1,0,1,1
26580962,,0,0.003171,35,0.000007,0,2,2,0,2,2
26579819,,0,0.003488,35,0.000007,0,2,2,0,2,2
26565788,,0,0.00317,35,0.000007,0,1,1,0,1,1
26556851,,0,0.00317,35,0.000007,0,1,1,0,1,1
26540293,,0,0.004365,35,0.000007,0,5,5,0,5,5
26511266,,0,0.003345,35,0.000007,0,2,2,0,2,2
26506596,,0,0.003872,35,0.000007,0,3,3,0,3,3
26504096,,0,0.00317,35,0.000007,0,1,1,0,1,1
26500944,,0,0.003428,35,0.000007,0,2,2,0,2,2
26481255,,0,0.00317,35,0.000007,0,1,1,0,1,1
26474282,,0,0.003636,35,0.000007,0,2,2,0,2,2
26453012,,0,0.00317,35,0.000007,0,1,1,0,1,1
26437901,,0,0.003345,35,0.000007,0,2,2,0,2,2
26413422,,0,0.003506,35,0.000007,0,3,3,0,3,3
26406239,,0,0.00317,35,0.000007,0,1,1,0,1,1
26404658,,0,0.00317,35,0.000007,0,1,1,0,1,1
26395345,,0,0.00317,35,0.000007,0,1,1,0,1,1
26392299,,0,0.00317,35,0.000007,0,1,1,0,1,1
26375671,,0,0.003171,35,0.000007,0,2,2,0,2,2
26372732,,0,0.003715,35,0.000007,0,2,2,0,2,2
26339244,,0,0.00317,35,0.000007,0,1,1,0,1,1
26313651,,0,0.003192,35,0.000007,0,2,2,0,2,2
26300846,,0,0.00317,35,0.000007,0,1,1,0,1,1
26297356,,0,0.00317,35,0.000007,0,1,1,0,1,1
26286174,,0,0.004754,35,0.000007,0,8,8,0,8,8
26278220,,0,0.00317,35,0.000007,0,1,1,0,1,1
26271634,,0,0.00317,35,0.000007,0,1,1,0,1,1
26253813,,0,0.007579,1,0.000007,0,8,8,0,8,8
26240784,,0,0.004026,35,0.000007,0,4,4,0,4,4
26223504,,0,0.00317,35,0.000007,0,1,1,0,1,1
26172299,,0,0.00317,35,0.000007,0,1,1,0,1,1
26169266,,0,0.00317,35,0.000007,0,1,1,0,1,1
26166574,,0,0.003636,35,0.000007,0,2,2,0,2,2
26148869,,0,0.003264,35,0.000007,0,4,4,0,4,4
26120057,,0,0.00412,35,0.000007,0,4,4,0,4,4
26109346,,0,0.0037,35,0.000007,0,3,3,0,3,3
26080057,,0,0.00326,35,0.000007,0,2,2,0,2,2
26071479,,0,0.00317,35,0.000007,0,1,1,0,1,1
26059540,,0,0.00317,35,0.000007,0,1,1,0,1,1
26053183,,0,0.003204,35,0.000007,0,2,2,0,2,2
26052951,,0,0.00317,35,0.000007,0,1,1,0,1,1
26025931,,0,0.003643,35,0.000007,0,2,2,0,2,2
26008983,,0,0.00317,35,0.000007,0,1,1,0,1,1
26001967,,0,0.003914,35,0.000007,0,3,3,0,3,3
26000234,,0,0.00317,35,0.000007,0,1,1,0,1,1
25992689,,0,0.00317,35,0.000007,0,1,1,0,1,1
25974184,,0,0.003333,35,0.000007,0,2,2,0,2,2
25973113,,0,0.003416,35,0.000007,0,3,3,0,3,3
25955013,,0,0.00326,87,0.000007,0,3,3,0,3,3
25928118,,0,0.004187,35,0.000007,0,3,3,0,3,3
25923108,,0,0.00317,35,0.000007,0,1,1,0,1,1
25904138,,0,0.00317,35,0.000007,0,1,1,0,1,1
25896974,,0,0.010605,35,0.000007,0,2,2,0,2,2
25888236,,0,0.003178,241,0.000007,0,2,2,0,2,2
25887482,,0,0.003636,35,0.000007,0,2,2,0,2,2
25885366,,0,0.003428,35,0.000007,0,2,2,0,2,2
25884794,,0,0.00317,35,0.000007,0,1,1,0,1,1
25857348,,0,0.00317,35,0.000007,0,1,1,0,1,1
25849221,,0,0.00317,35,0.000007,0,1,1,0,1,1
25848861,,0,0.004247,1,0.000007,0,3,3,0,3,3
25829177,,0,0.00317,35,0.000007,0,1,1,0,1,1
25824321,,0,0.003628,35,0.000007,0,4,4,0,4,4
25821127,,0,0.00317,35,0.000007,0,1,1,0,1,1
25803307,,0,0.00396,35,0.000007,0,3,3,0,3,3
25786368,,0,0.00317,35,0.000007,0,1,1,0,1,1
25767340,,0,0.003543,35,0.000007,0,2,2,0,2,2
25742793,,0,0.003298,35,0.000007,0,3,3,0,3,3
25741818,,0,0.00317,35,0.000007,0,1,1,0,1,1
25714400,,0,0.004509,35,0.000007,0,6,6,0,6,6
25711229,,0,0.00317,35,0.000007,0,1,1,0,1,1
25679396,,0.001194,0.012531,72,0.000076,15,4,19,15,4,19
25674233,,0,0.00317,35,0.000007,0,1,1,0,1,1
25660204,,0,0.00317,35,0.000007,0,1,1,0,1,1
25655704,,0,0.003283,35,0.000007,0,2,2,0,2,2
25655580,,0,0.00317,35,0.000007,0,1,1,0,1,1
25633981,,0,0.003682,35,0.000007,0,4,4,0,4,4
25601904,,0,0.00317,35,0.000007,0,1,1,0,1,1
25592575,,0,0.00317,35,0.000007,0,1,1,0,1,1
25561512,,0,0.003226,35,0.000007,0,2,2,0,2,2
25556893,,0,0.00317,35,0.000007,0,1,1,0,1,1
25541719,,0,0.003554,35,0.000007,0,2,2,0,2,2
25541715,,0,0.00317,35,0.000007,0,1,1,0,1,1
25528056,,0,0.00317,35,0.000007,0,1,1,0,1,1
25516849,,0,0.003615,66,0.000007,0,5,5,0,5,5
25503560,,0,0.003202,35,0.000007,0,2,2,0,2,2
25479803,,0,0.00317,35,0.000007,0,1,1,0,1,1
25476776,,0,0.00317,35,0.000007,0,1,1,0,1,1
25468711,,0,0.003534,35,0.000007,0,2,2,0,2,2
25450861,,0,0.00317,35,0.000007,0,1,1,0,1,1
25447311,,0,0.00317,35,0.000007,0,1,1,0,1,1
25422910,,0,0.003204,35,0.000007,0,3,3,0,3,3
25421376,,0,0.003236,35,0.000007,0,2,2,0,2,2
25400686,,0,0.003186,35,0.000007,0,2,2,0,2,2
25400415,,0,0.003192,35,0.000007,0,3,3,0,3,3
25388283,,0,0.003494,1,0.000007,0,2,2,0,2,2
25333330,,0,0.003387,35,0.000007,0,3,3,0,3,3
25329395,,0,0.00317,35,0.000007,0,1,1,0,1,1
25307233,,0,0.00317,35,0.000007,0,1,1,0,1,1
25288503,,0,0.003171,69,0.000007,0,2,2,0,2,2
25280532,,0,0.00317,35,0.000007,0,1,1,0,1,1
25247558,,0,0.004908,1,0.000007,0,5,5,0,5,5
25241216,,0,0.00317,35,0.000007,0,1,1,0,1,1
25230850,,0,0.00317,35,0.000007,0,1,1,0,1,1
25216750,,0.000044,0.004455,35,0.000029,7,5,12,7,5,12
25216732,,0,0.003546,35,0.000007,0,4,4,0,4,4
25216122,,0,0.003209,72,0.000007,0,2,2,0,2,2
25207183,,0,0.00317,35,0.000007,0,1,1,0,1,1
25202386,,0,0.00317,35,0.000007,0,1,1,0,1,1
25187727,,0,0.00317,35,0.000007,0,1,1,0,1,1
25183703,,0,0.00317,35,0.000007,0,1,1,0,1,1
25170613,,0,0.00317,35,0.000007,0,1,1,0,1,1
25153721,,0,0.00317,35,0.000007,0,1,1,0,1,1
25144277,,0,0.00317,35,0.000007,0,1,1,0,1,1
25139534,,0,0.00317,35,0.000007,0,1,1,0,1,1
25134804,,0,0.003172,213,0.000007,0,2,2,0,2,2
25134718,,0,0.00317,35,0.000007,0,1,1,0,1,1
25123132,,0,0.003529,72,0.000007,0,4,4,0,4,4
25115441,,0,0.010605,35,0.000007,0,2,2,0,2,2
25101291,,0,0.003393,35,0.000007,0,4,4,0,4,4
25092775,,0,0.004844,1,0.000007,0,4,4,0,4,4
25088194,,0,0.003636,35,0.000007,0,2,2,0,2,2
25083786,,0,0.003233,35,0.000007,0,2,2,0,2,2
25083422,,0,0.00317,35,0.000007,0,1,1,0,1,1
25076125,,0,0.003636,35,0.000007,0,2,2,0,2,2
25073969,,0,0.00317,35,0.000007,0,1,1,0,1,1
25068292,,0,0.003178,279,0.000007,0,2,2,0,2,2
25057302,,0,0.00317,35,0.000007,0,1,1,0,1,1
25013432,,0,0.003286,35,0.000007,0,3,3,0,3,3
24996446,,0,0.00317,35,0.000007,0,1,1,0,1,1
24990559,,0,0.003428,35,0.000007,0,2,2,0,2,2
24978026,,0,0.00317,35,0.000007,0,1,1,0,1,1
24973012,,0,0.003205,90,0.000007,0,3,3,0,3,3
24966473,,0,0.00336,35,0.000007,0,2,2,0,2,2
24952028,,0,0.00317,35,0.000007,0,1,1,0,1,1
24949917,,0,0.005714,35,0.000007,0,2,2,0,2,2
24937677,,0,0.00317,35,0.000007,0,1,1,0,1,1
24936335,,0,0.006027,35,0.000007,0,13,13,0,13,13
24900104,,0,0.00317,35,0.000007,0,1,1,0,1,1
24891615,,0,0.00317,35,0.000007,0,1,1,0,1,1
24851112,,0,0.003177,35,0.000007,0,2,2,0,2,2
24811890,,0,0.003285,205,0.000007,0,2,2,0,2,2
24777110,,0,0.00317,35,0.000007,0,1,1,0,1,1
24767310,,0,0.00317,35,0.000007,0,1,1,0,1,1
24758297,,0,0.00317,35,0.000007,0,1,1,0,1,1
24721777,,0,0.00317,35,0.000007,0,1,1,0,1,1
24690633,,0,0.00317,35,0.000007,0,1,1,0,1,1
24680897,,0,0.003195,35,0.000007,0,2,2,0,2,2
24664486,,0,0.00317,35,0.000007,0,1,1,0,1,1
24654231,,0,0.00317,35,0.000007,0,1,1,0,1,1
24634415,,0,0.003214,35,0.000007,0,2,2,0,2,2
24509793,,0,0.003194,35,0.000007,0,2,2,0,2,2
24489618,,0,0.00317,35,0.000007,0,1,1,0,1,1
24464939,,0,0.00317,35,0.000007,0,1,1,0,1,1
24463450,,0,0.005606,35,0.000007,0,9,9,0,9,9
24457087,,0,0.003171,100,0.000007,0,2,2,0,2,2
24454461,,0,0.00317,35,0.000007,0,1,1,0,1,1
24447408,,0,0.00317,35,0.000007,0,1,1,0,1,1
24423614,,0,0.003387,5,0.000007,0,3,3,0,3,3
24413196,,0,0.00317,35,0.000007,0,1,1,0,1,1
24392136,,0,0.003193,35,0.000007,0,2,2,0,2,2
24367202,,0,0.00422,35,0.000007,0,5,5,0,5,5
24367172,,0,0.007385,1,0.000007,0,6,6,0,6,6
24366294,,0,0.00317,35,0.000007,0,1,1,0,1,1
24339933,,0,0.00317,35,0.000007,0,1,1,0,1,1
24327800,,0,0.00317,35,0.000007,0,1,1,0,1,1
24297604,,0,0.003643,35,0.000007,0,2,2,0,2,2
24281107,,0,0.003288,35,0.000007,0,4,4,0,4,4
24281106,,0,0.009715,35,0.000007,0,30,30,0,30,30
24281029,,0,0.00317,35,0.000007,0,1,1,0,1,1
24260046,,0,0.00317,35,0.000007,0,1,1,0,1,1
24245483,,0,0.003202,35,0.000007,0,2,2,0,2,2
24244833,,0,0.021036,1,0.000007,0,15,15,0,15,15
24203105,,0,0.00317,35,0.000007,0,1,1,0,1,1
24201803,,0,0.00317,35,0.000007,0,1,1,0,1,1
24171817,,0,0.003287,35,0.000007,0,2,2,0,2,2
24156016,,0,0.003351,35,0.000007,0,3,3,0,3,3
24148581,,0,0.00317,35,0.000007,0,1,1,0,1,1
24146864,,0,0.00317,35,0.000007,0,1,1,0,1,1
24127122,,0,0.003862,35,0.000007,0,2,2,0,2,2
24124521,,0,0.004594,35,0.000007,0,5,5,0,5,5
24095025,,0,0.003345,35,0.000007,0,2,2,0,2,2
24010031,,0,0.00317,35,0.000007,0,1,1,0,1,1
24008056,,0,0.003533,35,0.000007,0,2,2,0,2,2
23948975,,0,0.003636,35,0.000007,0,2,2,0,2,2
23936673,,0,0.00317,35,0.000007,0,1,1,0,1,1
23915742,,0.000486,0.008028,35,0.000059,15,7,22,15,7,22
23897954,,0,0.003543,35,0.000007,0,2,2,0,2,2
23879588,,0,0.00317,35,0.000007,0,1,1,0,1,1
23874106,,0,0.007525,1,0.000007,0,5,5,0,5,5
23869198,,0,0.010605,35,0.000007,0,2,2,0,2,2
23864953,,0,0.003375,35,0.000007,0,2,2,0,2,2
23861811,,0,0.00317,35,0.000007,0,1,1,0,1,1
23857060,,0,0.003276,35,0.000007,0,2,2,0,2,2
23845471,,0,0.003543,35,0.000007,0,2,2,0,2,2
23829891,,0,0.003636,35,0.000007,0,2,2,0,2,2
23829888,,0,0.003185,35,0.000007,0,2,2,0,2,2
23828499,,0,0.00317,35,0.000007,0,1,1,0,1,1
23778408,,0,0.004052,35,0.000007,0,4,4,0,4,4
23774990,,0,0.00317,35,0.000007,0,1,1,0,1,1
23721519,,0,0.003333,35,0.000007,0,2,2,0,2,2
23717338,,0,0.004032,35,0.000007,0,5,5,0,5,5
23700430,,0,0.006986,1,0.000007,0,6,6,0,6,6
23700391,,0,0.00317,35,0.000007,0,1,1,0,1,1
23689990,,0,0.00317,35,0.000007,0,1,1,0,1,1
23689832,,0,0.004227,35,0.000007,0,3,3,0,3,3
23686707,,0,0.00317,35,0.000007,0,1,1,0,1,1
23661183,,0,0.003185,35,0.000007,0,2,2,0,2,2
23641145,,0,0.003684,87,0.000007,0,3,3,0,3,3
23633450,,0,0.00317,35,0.000007,0,1,1,0,1,1
23620774,,0,0.003542,35,0.000007,0,3,3,0,3,3
23613812,,0,0.00317,35,0.000007,0,1,1,0,1,1
23601606,,0,0.00317,35,0.000007,0,1,1,0,1,1
23589849,,0,0.003581,72,0.000007,0,3,3,0,3,3
23579546,,0,0.00317,35,0.000007,0,1,1,0,1,1
23562353,,0,0.00317,35,0.000007,0,1,1,0,1,1
23536562,,0.002314,0.005385,231,0.000146,48,16,64,48,16,64
