Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23514931,,0,0.00317,35,0.000007,0,1,1,0,1,1
23509284,,0,0.004251,35,0.000007,0,5,5,0,5,5
23479404,,0,0.00317,35,0.000007,0,1,1,0,1,1
23476791,,0,0.00317,35,0.000007,0,1,1,0,1,1
23476649,,0,0.003274,35,0.000007,0,2,2,0,2,2
23462916,,0,0.003174,151,0.000007,0,2,2,0,2,2
23462719,,0,0.00376,48,0.000037,6,3,9,6,3,9
23451093,,0,0.00317,35,0.000007,0,1,1,0,1,1
23449631,,0,0.003902,35,0.000007,0,4,4,0,4,4
23392193,,0,0.011808,1,0.000007,0,5,5,0,5,5
23387481,,0,0.006925,1,0.000007,0,3,3,0,3,3
23378578,,0,0.00317,35,0.000007,0,1,1,0,1,1
23339125,,0,0.003636,35,0.000007,0,2,2,0,2,2
23307470,,0,0.003219,35,0.000007,0,2,2,0,2,2
23306204,,0,0.003736,35,0.000007,0,5,5,0,5,5
23293768,,0,0.003291,279,0.000007,0,3,3,0,3,3
23291983,,0,0.003209,72,0.000007,0,2,2,0,2,2
23291982,,0,0.004124,82,0.000007,0,5,5,0,5,5
23288347,,0,0.00317,35,0.000007,0,1,1,0,1,1
23284754,,0,0.01106,35,0.000007,0,5,5,0,5,5
23271326,,0,0.00317,35,0.000007,0,1,1,0,1,1
23255137,,0,0.003894,35,0.000007,0,9,9,0,9,9
23250547,,0,0.003172,108,0.000007,0,3,3,0,3,3
23192763,,0,0.003193,35,0.000007,0,2,2,0,2,2
23172872,,0,0.003176,35,0.000007,0,2,2,0,2,2
23159947,,0,0.003554,35,0.000007,0,2,2,0,2,2
23158001,,0,0.003188,66,0.000007,0,3,3,0,3,3
23151021,,0,0.00504,35,0.000007,0,7,7,0,7,7
23146872,,0,0.00323,35,0.000007,0,4,4,0,4,4
23136140,,0,0.004352,231,0.000007,0,8,8,0,8,8
23124476,,0,0.003222,35,0.000007,0,4,4,0,4,4
23116924,,0,0.003843,35,0.000007,0,5,5,0,5,5
23112837,,0,0.00333,35,0.000007,0,2,2,0,2,2
23109997,,0,0.00317,35,0.000007,0,1,1,0,1,1
23105958,,0,0.003554,35,0.000007,0,2,2,0,2,2
23082819,,0,0.004912,35,0.000007,0,11,11,0,11,11
23071863,,0,0.003906,35,0.000007,0,3,3,0,3,3
23071236,,0,0.00317,35,0.000007,0,1,1,0,1,1
23065460,,0,0.00317,35,0.000007,0,1,1,0,1,1
23049838,,0,0.003913,35,0.000007,0,4,4,0,4,4
23049120,,0,0.00317,35,0.000007,0,1,1,0,1,1
23046633,,0,0.005315,1,0.000007,0,4,4,0,4,4
23046482,,0,0.00317,35,0.000007,0,1,1,0,1,1
23045283,,0,0.00317,35,0.000007,0,1,1,0,1,1
23035882,,0,0.00317,35,0.000007,0,1,1,0,1,1
23029631,,0,0.00317,35,0.000007,0,1,1,0,1,1
23009686,,0,0.008365,1,0.000007,0,8,8,0,8,8
23001183,,0,0.003554,35,0.000007,0,2,2,0,2,2
22989461,,0,0.003185,35,0.000007,0,2,2,0,2,2
22987071,,0,0.003276,35,0.000007,0,2,2,0,2,2
22973534,,0,0.003331,35,0.000007,0,3,3,0,3,3
22952619,,0,0.003843,35,0.000007,0,5,5,0,5,5
22941971,,0,0.003283,35,0.000007,0,2,2,0,2,2
22926690,,0,0.00317,35,0.000007,0,1,1,0,1,1
22905111,,0,0.00317,35,0.000007,0,1,1,0,1,1
22903690,,0,0.003787,35,0.000007,0,4,4,0,4,4
22815861,,0,0.00317,35,0.000007,0,1,1,0,1,1
22815804,,0,0.003312,111,0.000007,0,4,4,0,4,4
22763464,,0,0.003275,35,0.000007,0,5,5,0,5,5
22752290,,0,0.00317,35,0.000007,0,1,1,0,1,1
22745213,,0,0.003786,35,0.000007,0,3,3,0,3,3
22745190,,0,0.003333,35,0.000007,0,2,2,0,2,2
22737617,,0,0.00317,35,0.000007,0,1,1,0,1,1
22736539,,0,0.00317,35,0.000007,0,1,1,0,1,1
22723937,,0,0.00317,35,0.000007,0,1,1,0,1,1
22722202,,0,0.00317,35,0.000007,0,1,1,0,1,1
22672625,,0,0.00317,35,0.000007,0,1,1,0,1,1
22665533,,0,0.005308,1,0.000007,0,4,4,0,4,4
22645612,,0,0.01224,1,0.000007,0,3,3,0,3,3
22644308,,0,0.00317,35,0.000007,0,1,1,0,1,1
22621334,,0,0.003643,35,0.000007,0,2,2,0,2,2
22617421,,0,0.003636,35,0.000007,0,2,2,0,2,2
22616941,,0,0.00317,35,0.000007,0,1,1,0,1,1
22616791,,0,0.00317,35,0.000007,0,1,1,0,1,1
22590486,,0,0.00317,35,0.000007,0,1,1,0,1,1
22589551,,0,0.003554,35,0.000007,0,2,2,0,2,2
22589087,,0,0.003333,35,0.000007,0,2,2,0,2,2
22588720,,0,0.00317,35,0.000007,0,1,1,0,1,1
22514728,,0,0.003636,35,0.000007,0,2,2,0,2,2
22510365,,0,0.00317,35,0.000007,0,1,1,0,1,1
22493626,,0,0.003185,35,0.000007,0,2,2,0,2,2
22454501,,0,0.00412,35,0.000007,0,4,4,0,4,4
22452810,,0,0.003488,35,0.000007,0,2,2,0,2,2
22438566,,0,0.00317,35,0.000007,0,1,1,0,1,1
22419895,,0,0.003864,1,0.00001,1,3,4,1,3,4
22402938,,0,0.00317,35,0.000007,0,1,1,0,1,1
22356700,,0,0.00317,35,0.000007,0,1,1,0,1,1
22355333,,0,0.010649,35,0.000007,0,4,4,0,4,4
22331469,,0,0.003417,72,0.000007,0,3,3,0,3,3
22301780,,0,0.00317,35,0.000007,0,1,1,0,1,1
22297051,,0,0.00317,35,0.000007,0,1,1,0,1,1
22279592,,0,0.00358,35,0.000007,0,3,3,0,3,3
22276133,,0,0.00317,35,0.000007,0,1,1,0,1,1
22259247,,0,0.003851,35,0.000007,0,4,4,0,4,4
22254089,,0,0.00317,35,0.000007,0,1,1,0,1,1
22247964,,0,0.00317,35,0.000007,0,1,1,0,1,1
22240505,,0,0.00317,35,0.000007,0,1,1,0,1,1
22233926,,0,0.00317,35,0.000007,0,1,1,0,1,1
22229101,,0,0.00317,35,0.000007,0,1,1,0,1,1
22217398,,0,0.00317,35,0.000007,0,1,1,0,1,1
22168360,,0,0.00317,35,0.000007,0,1,1,0,1,1
22166063,,0,0.003636,35,0.000007,0,2,2,0,2,2
22160642,,0,0.00317,35,0.000007,0,1,1,0,1,1
22152285,,0,0.003228,35,0.000007,0,2,2,0,2,2
22147002,,0,0.003176,35,0.000007,0,2,2,0,2,2
22126395,,0,0.003229,35,0.000007,0,3,3,0,3,3
22112467,,0,0.003594,35,0.000007,0,3,3,0,3,3
22110952,,0,0.010416,1,0.000007,0,5,5,0,5,5
22088140,,0,0.014479,1,0.000007,0,8,8,0,8,8
22083956,,0,0.00317,35,0.000007,0,1,1,0,1,1
22057217,,0,0.00317,35,0.000007,0,1,1,0,1,1
22056668,,0,0.00317,35,0.000007,0,1,1,0,1,1
22039576,,0,0.00317,35,0.000007,0,1,1,0,1,1
22028636,,0,0.00317,35,0.000007,0,1,1,0,1,1
22019887,,0,0.003549,1,0.000007,0,4,4,0,4,4
21975551,,0,0.00317,35,0.000007,0,1,1,0,1,1
21966417,,0,0.00317,35,0.000007,0,1,1,0,1,1
21965335,,0,0.004499,35,0.000007,0,7,7,0,7,7
21965309,,0,0.003722,35,0.000007,0,4,4,0,4,4
21961708,,0,0.003216,35,0.000007,0,2,2,0,2,2
21939527,,0,0.003914,35,0.000007,0,3,3,0,3,3
21930782,,0,0.004187,35,0.000007,0,4,4,0,4,4
21901624,,0,0.00317,35,0.000007,0,1,1,0,1,1
21901623,,0,0.00317,35,0.000007,0,1,1,0,1,1
21880954,,0,0.00406,35,0.000007,0,4,4,0,4,4
21875943,,0,0.00317,35,0.000007,0,1,1,0,1,1
21863131,,0.001134,0.023661,35,0.00004,13,29,42,13,29,42
21862141,,0,0.003636,35,0.000007,0,2,2,0,2,2
21847394,,0,0.003969,35,0.000007,0,3,3,0,3,3
21847389,,0,0.00317,35,0.000007,0,1,1,0,1,1
21846397,,0,0.003636,35,0.000007,0,2,2,0,2,2
21830014,,0,0.00317,35,0.000007,0,1,1,0,1,1
21829624,,0,0.003172,35,0.000007,0,2,2,0,2,2
21829474,,0,0.004719,35,0.000007,0,5,5,0,5,5
21814748,,0,0.003351,35,0.000007,0,3,3,0,3,3
21792318,,0,0.00317,35,0.000007,0,1,1,0,1,1
21785460,,0,0.004086,35,0.000007,0,4,4,0,4,4
21779430,,0,0.004172,35,0.000007,0,2,2,0,2,2
21772261,,0,0.00317,35,0.000007,0,1,1,0,1,1
21762477,,0,0.004781,35,0.000007,0,10,10,0,10,10
21741601,,0,0.00317,35,0.000007,0,1,1,0,1,1
21736749,,0,0.00317,35,0.000007,0,1,1,0,1,1
21734882,,0,0.003214,35,0.000007,0,2,2,0,2,2
21712826,,0,0.00317,35,0.000007,0,1,1,0,1,1
21701558,,0,0.00317,35,0.000007,0,1,1,0,1,1
21693013,,0,0.00317,35,0.000007,0,1,1,0,1,1
21690228,,0,0.003533,35,0.000007,0,2,2,0,2,2
21689627,,0,0.003265,35,0.000007,0,2,2,0,2,2
21677874,,0,0.004036,35,0.000007,0,4,4,0,4,4
21676243,,0,0.003265,35,0.000007,0,2,2,0,2,2
21673677,,0,0.003379,35,0.000007,0,2,2,0,2,2
21655325,,0,0.00317,35,0.000007,0,1,1,0,1,1
21635707,,0,0.00317,35,0.000007,0,1,1,0,1,1
21633010,,0,0.004426,35,0.000007,0,4,4,0,4,4
21599997,,0,0.00317,35,0.000007,0,1,1,0,1,1
21586622,,0,0.00317,35,0.000007,0,1,1,0,1,1
21557226,,0,0.00317,35,0.000007,0,1,1,0,1,1
21552410,,0,0.00317,35,0.000007,0,1,1,0,1,1
21552322,,0,0.003256,35,0.000007,0,2,2,0,2,2
21552212,,0,0.00317,35,0.000007,0,1,1,0,1,1
21516318,,0,0.00317,35,0.000007,0,1,1,0,1,1
21514446,,0,0.003596,35,0.000007,0,2,2,0,2,2
21482760,,0,0.00317,35,0.000007,0,1,1,0,1,1
21479924,,0,0.00317,35,0.000007,0,1,1,0,1,1
21472708,,0,0.003187,5,0.000007,0,2,2,0,2,2
21457488,,0,0.010808,1,0.000007,0,5,5,0,5,5
21421860,,0,0.003643,35,0.000007,0,2,2,0,2,2
21410589,,0,0.003456,5,0.000007,0,3,3,0,3,3
21408220,,0,0.00317,35,0.000007,0,1,1,0,1,1
21396129,,0,0.003379,35,0.000007,0,2,2,0,2,2
21368274,,0,0.00317,35,0.000007,0,1,1,0,1,1
21364938,,0,0.00317,35,0.000007,0,1,1,0,1,1
21346227,,0,0.00317,35,0.000007,0,1,1,0,1,1
21339261,,0,0.00317,35,0.000007,0,1,1,0,1,1
21337521,,0,0.00317,35,0.000007,0,1,1,0,1,1
21335417,,0,0.00317,35,0.000007,0,1,1,0,1,1
21328542,,0,0.00317,35,0.000007,0,1,1,0,1,1
21318602,,0,0.00317,35,0.000007,0,1,1,0,1,1
21293193,,0,0.003285,35,0.000007,0,3,3,0,3,3
21277939,,0,0.003296,35,0.000007,0,2,2,0,2,2
21258630,,0,0.00317,35,0.000007,0,1,1,0,1,1
21233336,,0,0.00317,35,0.000007,0,1,1,0,1,1
21212030,,0,0.003449,279,0.000007,0,5,5,0,5,5
21188518,,0,0.003945,35,0.000007,0,4,4,0,4,4
21184265,,0,0.00317,35,0.000007,0,1,1,0,1,1
21177763,,0,0.003925,35,0.000007,0,4,4,0,4,4
21161944,,0,0.00317,35,0.000007,0,1,1,0,1,1
21151538,,0,0.003688,35,0.000007,0,3,3,0,3,3
21151129,,0,0.00317,35,0.000007,0,1,1,0,1,1
21127264,,0,0.003596,35,0.000007,0,2,2,0,2,2
21126378,,0,0.00317,35,0.000007,0,1,1,0,1,1
21118480,,0,0.003902,35,0.000007,0,3,3,0,3,3
21115855,,0,0.003643,35,0.000007,0,2,2,0,2,2
21092082,,0,0.004835,5,0.000007,0,4,4,0,4,4
21088503,,0,0.00317,35,0.000007,0,1,1,0,1,1
21080935,,0,0.00317,35,0.000007,0,1,1,0,1,1
21059271,,0,0.00317,35,0.000007,0,1,1,0,1,1
21057215,,0,0.004181,35,0.000007,0,3,3,0,3,3
21051857,,0,0.00317,35,0.000007,0,1,1,0,1,1
20948704,,0,0.006728,1,0.000007,0,6,6,0,6,6
20937636,,0,0.00317,35,0.000007,0,1,1,0,1,1
20932344,,0,0.003462,35,0.000007,0,3,3,0,3,3
20932292,,0,0.003256,35,0.000007,0,2,2,0,2,2
20930921,,0,0.003571,35,0.000007,0,4,4,0,4,4
20921380,,0,0.003596,35,0.000007,0,2,2,0,2,2
20920367,,0,0.00727,1,0.000007,0,8,8,0,8,8
20889718,,0,0.003554,35,0.000007,0,2,2,0,2,2
20847878,,0,0.004227,35,0.000007,0,5,5,0,5,5
20837533,,0,0.00317,35,0.000007,0,1,1,0,1,1
20804960,,0,0.00439,100,0.000007,0,4,4,0,4,4
20804570,,0,0.00317,35,0.000007,0,1,1,0,1,1
20802523,,0,0.00317,35,0.000007,0,1,1,0,1,1
20731868,,0,0.00317,35,0.000007,0,1,1,0,1,1
20729289,,0,0.003248,35,0.000007,0,2,2,0,2,2
20716336,,0,0.00317,35,0.000007,0,1,1,0,1,1
20713713,,0,0.004181,35,0.000007,0,3,3,0,3,3
20703321,,0,0.00317,35,0.000007,0,1,1,0,1,1
20696077,,0,0.00317,35,0.000007,0,1,1,0,1,1
20694727,,0,0.003174,176,0.000007,0,2,2,0,2,2
20689613,,0,0.00317,35,0.000007,0,1,1,0,1,1
20686179,,0,0.00317,35,0.000007,0,1,1,0,1,1
20676140,,0,0.003524,100,0.000007,0,2,2,0,2,2
20663908,,0,0.00317,35,0.000007,0,1,1,0,1,1
20643781,,0,0.00317,35,0.000007,0,1,1,0,1,1
20625127,,0,0.00317,35,0.000007,0,1,1,0,1,1
20606007,,0,0.003812,35,0.000007,0,4,4,0,4,4
20595387,,0,0.003172,108,0.000007,0,2,2,0,2,2
20585577,,0,0.003283,35,0.000007,0,2,2,0,2,2
20576803,,0,0.003213,5,0.000007,0,2,2,0,2,2
20554705,,0,0.003557,35,0.000007,0,3,3,0,3,3
20551954,,0,0.003184,279,0.000007,0,2,2,0,2,2
20550696,,0,0.00317,35,0.000007,0,1,1,0,1,1
20549348,,0,0.005159,35,0.000007,0,10,10,0,10,10
20547751,,0,0.003636,35,0.000007,0,2,2,0,2,2
20545614,,0,0.003639,90,0.000007,0,3,3,0,3,3
20545613,,0,0.003739,72,0.000007,0,3,3,0,3,3
20537601,,0,0.003764,35,0.000007,0,4,4,0,4,4
20529894,,0,0.00317,35,0.000007,0,1,1,0,1,1
20519360,,0,0.00317,35,0.000007,0,1,1,0,1,1
20519027,,0,0.00317,35,0.000007,0,1,1,0,1,1
20515951,,0,0.00317,35,0.000007,0,1,1,0,1,1
20501593,,0,0.003204,35,0.000007,0,3,3,0,3,3
20492711,,0,0.003676,35,0.000007,0,3,3,0,3,3
20490282,,0,0.004058,35,0.000007,0,4,4,0,4,4
20482849,,0,0.00326,231,0.000007,0,2,2,0,2,2
20468060,,0,0.00317,35,0.000007,0,1,1,0,1,1
20460489,,0,0.003488,35,0.000007,0,2,2,0,2,2
20459607,,0,0.003437,35,0.000007,0,6,6,0,6,6
20458051,,0,0.003288,24,0.000007,0,2,2,0,2,2
20422012,,0,0.00317,35,0.000007,0,1,1,0,1,1
20410059,,0,0.00317,35,0.000007,0,1,1,0,1,1
20335537,,0,0.003554,35,0.000007,0,2,2,0,2,2
20308542,,0,0.003218,35,0.000007,0,3,3,0,3,3
20307320,,0,0.00317,35,0.000007,0,1,1,0,1,1
20181233,,0,0.00317,35,0.000007,0,1,1,0,1,1
20133759,,0,0.00317,35,0.000007,0,1,1,0,1,1
20109214,,0,0.00317,35,0.000007,0,1,1,0,1,1
20089185,,0,0.003176,69,0.000007,0,2,2,0,2,2
20080953,,0,0.00317,35,0.000007,0,1,1,0,1,1
20068186,,0,0.003533,35,0.000007,0,2,2,0,2,2
20068102,,0,0.00317,35,0.000007,0,1,1,0,1,1
20030882,,0,0.006624,1,0.000007,0,7,7,0,7,7
20027313,,0,0.003604,35,0.000007,0,3,3,0,3,3
20017941,,0,0.003428,35,0.000007,0,2,2,0,2,2
20010944,,0,0.003823,35,0.000007,0,5,5,0,5,5
20008848,,0,0.00317,35,0.000007,0,1,1,0,1,1
20003408,,0,0.003208,35,0.000007,0,3,3,0,3,3
19967557,,0,0.003543,35,0.000007,0,2,2,0,2,2
19933921,,0,0.00317,35,0.000007,0,1,1,0,1,1
19898422,,0,0.003186,66,0.000007,0,2,2,0,2,2
19855166,,0,0.00317,35,0.000007,0,1,1,0,1,1
19851466,,0,0.00317,35,0.000007,0,1,1,0,1,1
19798694,,0,0.003715,35,0.000007,0,2,2,0,2,2
19778431,,0,0.003967,35,0.000007,0,4,4,0,4,4
19773756,,0,0.00317,35,0.000007,0,1,1,0,1,1
19758440,,0,0.003405,35,0.000007,0,3,3,0,3,3
19746210,,0,0.00317,35,0.000007,0,1,1,0,1,1
19728865,,0,0.00317,35,0.000007,0,1,1,0,1,1
19721090,,0,0.003636,35,0.000007,0,2,2,0,2,2
19713161,,0,0.00317,35,0.000007,0,1,1,0,1,1
19698124,,0,0.00317,35,0.000007,0,1,1,0,1,1
19695088,,0,0.003535,35,0.000007,0,3,3,0,3,3
19654310,,0,0.00317,35,0.000007,0,1,1,0,1,1
19651608,,0,0.003171,35,0.000007,0,2,2,0,2,2
19638211,,0,0.00317,35,0.000007,0,1,1,0,1,1
19638208,,0,0.00317,35,0.000007,0,1,1,0,1,1
19593511,,0,0.00317,35,0.000007,0,1,1,0,1,1
19574486,,0,0.00317,35,0.000007,0,1,1,0,1,1
19573813,,0,0.00317,35,0.000007,0,1,1,0,1,1
19513067,,0,0.003533,35,0.000007,0,2,2,0,2,2
19503830,,0,0.00402,35,0.000007,0,3,3,0,3,3
19463150,,0,0.004016,35,0.000007,0,3,3,0,3,3
19442295,,0,0.003202,35,0.000007,0,2,2,0,2,2
19436038,,0,0.00317,35,0.000007,0,1,1,0,1,1
19411068,,0,0.003636,35,0.000007,0,2,2,0,2,2
19405945,,0,0.00317,35,0.000007,0,1,1,0,1,1
19383354,,0,0.00317,35,0.000007,0,1,1,0,1,1
19383324,,0,0.003202,89,0.000007,0,2,2,0,2,2
19318616,,0,0.00317,35,0.000007,0,1,1,0,1,1
19309506,,0,0.00317,35,0.000007,0,1,1,0,1,1
19259095,,0,0.003643,35,0.000007,0,2,2,0,2,2
19174523,,0,0.004702,35,0.000007,0,5,5,0,5,5
19124484,,0,0.00317,35,0.000007,0,1,1,0,1,1
19056892,,0,0.00317,35,0.000007,0,1,1,0,1,1
19047281,,0,0.00317,35,0.000007,0,1,1,0,1,1
19043454,,0,0.00317,35,0.000007,0,1,1,0,1,1
18952783,,0,0.003197,35,0.000007,0,2,2,0,2,2
18947390,,0,0.017462,1,0.000007,0,10,10,0,10,10
18925950,,0,0.00317,35,0.000007,0,1,1,0,1,1
18843012,,0,0.003489,89,0.000007,0,4,4,0,4,4
18840765,,0,0.003636,35,0.000007,0,2,2,0,2,2
18833576,,0,0.003768,35,0.000007,0,4,4,0,4,4
18782450,,0,0.004112,35,0.000007,0,4,4,0,4,4
18781520,,0,0.00317,35,0.000007,0,1,1,0,1,1
18771580,,0,0.00317,35,0.000007,0,1,1,0,1,1
18714337,,0,0.00317,35,0.000007,0,1,1,0,1,1
18681955,,0,0.00317,35,0.000007,0,1,1,0,1,1
18648520,,0,0.00317,35,0.000007,0,1,1,0,1,1
18641005,,0,0.00317,35,0.000007,0,1,1,0,1,1
18621762,,0,0.00317,35,0.000007,0,1,1,0,1,1
18612310,,0,0.003684,35,0.000007,0,3,3,0,3,3
18559090,,0.005949,0.003855,35,0.00077,193,3,196,193,3,196
18544962,,0,0.00317,35,0.000007,0,1,1,0,1,1
18532913,,0,0.00317,35,0.000007,0,1,1,0,1,1
18516291,,0,0.00317,35,0.000007,0,1,1,0,1,1
18498248,,0,0.00317,35,0.000007,0,1,1,0,1,1
18490921,,0,0.00317,35,0.000007,0,1,1,0,1,1
18426791,,0,0.003182,100,0.000007,0,2,2,0,2,2
18425214,,0,0.00317,35,0.000007,0,1,1,0,1,1
18413808,,0,0.003643,35,0.000007,0,2,2,0,2,2
18394990,,0,0.00317,35,0.000007,0,1,1,0,1,1
18386930,,0,0.003221,87,0.000007,0,2,2,0,2,2
18382427,,0,0.00317,35,0.000007,0,1,1,0,1,1
18334028,,0,0.00317,35,0.000007,0,1,1,0,1,1
18332126,,0,0.00317,35,0.000007,0,1,1,0,1,1
18314063,,0,0.003325,35,0.000007,0,3,3,0,3,3
18271962,,0,0.00317,35,0.000007,0,1,1,0,1,1
18256926,,0,0.003179,35,0.000007,0,2,2,0,2,2
18248671,,0,0.00317,35,0.000007,0,1,1,0,1,1
18230143,,0,0.0037,35,0.000007,0,4,4,0,4,4
18187569,,0,0.003643,35,0.000007,0,2,2,0,2,2
18179684,,0,0.003643,35,0.000007,0,2,2,0,2,2
18167534,,0,0.00317,35,0.000007,0,1,1,0,1,1
18047674,,0,0.00317,35,0.000007,0,1,1,0,1,1
18036273,,0,0.00317,35,0.000007,0,1,1,0,1,1
17996651,,0,0.00317,35,0.000007,0,1,1,0,1,1
17971227,,0,0.003331,35,0.000007,0,2,2,0,2,2
17912640,,0,0.00317,35,0.000007,0,1,1,0,1,1
17888189,,0,0.00317,35,0.000007,0,1,1,0,1,1
17888167,,0,0.00317,35,0.000007,0,1,1,0,1,1
17875704,,0,0.003287,35,0.000007,0,2,2,0,2,2
17848951,,0,0.00317,35,0.000007,0,1,1,0,1,1
17650314,,0,0.005055,35,0.000007,0,9,9,0,9,9
17636051,,0,0.00317,35,0.000007,0,1,1,0,1,1
17598908,,0,0.00317,35,0.000007,0,1,1,0,1,1
17591675,,0,0.00317,35,0.000007,0,1,1,0,1,1
17588268,,0,0.00317,35,0.000007,0,1,1,0,1,1
17569134,,0,0.003223,140,0.000007,0,2,2,0,2,2
17537232,,0,0.00317,35,0.000007,0,1,1,0,1,1
17224074,,0,0.00317,35,0.000007,0,1,1,0,1,1
17167050,,0,0.00317,35,0.000007,0,1,1,0,1,1
17158641,,0.002119,0.007278,87,0.000086,25,8,33,25,8,33
17088909,,0,0.00317,35,0.000007,0,1,1,0,1,1
17040570,,0,0.003177,35,0.000007,0,2,2,0,2,2
17014703,,0,0.003172,35,0.000007,0,2,2,0,2,2
16965636,,0,0.00317,35,0.000007,0,1,1,0,1,1
16880783,,0,0.003379,35,0.000007,0,2,2,0,2,2
16846532,,0,0.003643,35,0.000007,0,2,2,0,2,2
16842374,,0,0.011996,35,0.000007,0,2,2,0,2,2
16807805,,0,0.00317,35,0.000007,0,1,1,0,1,1
16788383,,0,0.00317,35,0.000007,0,1,1,0,1,1
16778390,,0,0.00317,35,0.000007,0,1,1,0,1,1
16776839,,0,0.003172,35,0.000007,0,2,2,0,2,2
16556664,,0,0.006517,35,0.000007,0,5,5,0,5,5
16536878,,0,0.00317,35,0.000007,0,1,1,0,1,1
16457687,,0,0.00317,35,0.000007,0,1,1,0,1,1
16415983,,0,0.00317,35,0.000007,0,1,1,0,1,1
16405732,,0,0.00317,35,0.000007,0,1,1,0,1,1
16395408,,0,0.00317,35,0.000007,0,1,1,0,1,1
16395401,,0,0.003307,35,0.000007,0,2,2,0,2,2
16102574,,0,0.00317,35,0.000007,0,1,1,0,1,1
16049308,,0,0.00317,35,0.000007,0,1,1,0,1,1
15987472,,0,0.00317,35,0.000007,0,1,1,0,1,1
15987465,,0.006154,0.003268,35,0.000171,67,2,69,67,2,69
15941488,,0,0.00317,35,0.000007,0,1,1,0,1,1
15850491,,0,0.00317,35,0.000007,0,1,1,0,1,1
15774034,,0,0.00317,35,0.000007,0,1,1,0,1,1
15535849,,0,0.00317,35,0.000007,0,1,1,0,1,1
15324460,,0,0.00317,35,0.000007,0,1,1,0,1,1
15034139,,0,0.00317,35,0.000007,0,1,1,0,1,1
14680483,,0,0.00317,35,0.000007,0,1,1,0,1,1
12833136,,0.000375,0,69,0.000016,4,0,4,4,0,4
20532501,,0,0.000007,69,0.000007,0,1,1,0,1,1
12833555,,0.000068,0,5,0.000012,5,0,5,5,0,5
23678411,,0,0.000003,35,0.000007,0,1,1,0,1,1
12835269,,0.000159,0,35,0.000033,5,0,5,5,0,5
21572976,,0,0.000003,35,0.000007,0,1,1,0,1,1
19222387,,0,0.000003,35,0.000007,0,1,1,0,1,1
19169416,,0,0.000003,35,0.000007,0,1,1,0,1,1
12837841,,0.000128,0,89,0.000007,1,0,1,1,0,1
28674526,,0,0.000021,279,0.000007,0,2,2,0,2,2
25938543,,0,0.000008,279,0.000007,0,1,1,0,1,1
22574221,,0,0.000008,279,0.000007,0,1,1,0,1,1
19891779,,0,0.017226,1,0.000007,0,7,7,0,7,7
18348714,,0,0.000008,279,0.000007,0,1,1,0,1,1
16108819,,0,0.000008,279,0.000007,0,1,1,0,1,1
12838555,,0.00011,0,5,0.000042,12,0,12,12,0,12
28983318,,0,0.000291,5,0.000007,0,2,2,0,2,2
25925606,,0,0.000007,5,0.000007,0,3,3,0,3,3
24129434,,0,0.000003,5,0.000007,0,2,2,0,2,2
24058310,,0,0.000002,5,0.000007,0,1,1,0,1,1
22808918,,0,0.000002,5,0.000007,0,1,1,0,1,1
17957229,,0,0.000002,5,0.000007,0,1,1,0,1,1
29930717,,0,0,108,0.000007,0,1,1,0,1,1
29088791,,0,0,108,0.000007,0,2,2,0,2,2
26934829,,0,0,108,0.000007,0,1,1,0,1,1
25723910,,0,0,108,0.000007,0,1,1,0,1,1
24959212,,0,0,108,0.000007,0,1,1,0,1,1
24070213,,0,0,108,0.000007,0,1,1,0,1,1
23747866,,0,0,108,0.000007,0,1,1,0,1,1
23468991,,0,0,108,0.000007,0,1,1,0,1,1
22546202,,0,0,108,0.000007,0,1,1,0,1,1
20051954,,0,0,108,0.000007,0,1,1,0,1,1
18612434,,0,0,108,0.000007,0,1,1,0,1,1
17564582,,0,0,108,0.000007,0,1,1,0,1,1
16618419,,0,0,108,0.000007,0,1,1,0,1,1
12845657,,0.002907,0,5,0.000025,25,0,25,25,0,25
28881597,,0,0.001707,1,0.00001,1,18,19,1,18,19
27422778,,0.000052,0.000343,5,0.000014,3,7,10,3,7,10
25006670,,0.000035,0.000411,35,0.000015,4,10,14,4,10,14
22147957,,0,0.017336,5,0.000007,0,9,9,0,9,9
12846491,,0.000026,0,5,0.000008,1,0,1,1,0,1
12847614,,0.000007,0,231,0.000014,2,0,2,2,0,2
24818104,,0,0,231,0.000007,0,1,1,0,1,1
17511024,,0,0,93,0.000007,0,1,1,0,1,1
