Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
12850692,,0,0,93,0.000013,1,0,1,1,0,1
12851475,,0.005568,0,100,0.000063,21,0,21,21,0,21
24455720,,0,0.000106,100,0.000007,0,1,1,0,1,1
24155758,,0,0.00032,100,0.000007,0,6,6,0,6,6
22952942,,0,0.001645,100,0.000007,0,7,7,0,7,7
22549411,,0,0.000106,100,0.000007,0,1,1,0,1,1
21846842,,0,0.000569,100,0.000007,0,6,6,0,6,6
20090828,,0,0.000106,100,0.000007,0,1,1,0,1,1
22923745,,0,0,94,0.000007,0,1,1,0,1,1
12851679,,0,0,94,0.000019,2,0,2,2,0,2
22238502,,0,0,94,0.000007,0,1,1,0,1,1
12853213,,0.000411,0,1,0.00001,4,0,4,4,0,4
27713317,,0,0,95,0.000007,0,1,1,0,1,1
12854100,,0,0,95,0.000013,1,0,1,1,0,1
12856882,,0.000042,0,100,0.000008,1,0,1,1,0,1
12859406,,0.000356,0,35,0.000017,4,0,4,4,0,4
12865453,,0.003577,0,5,0.000036,16,0,16,16,0,16
23650079,,0,0.000298,5,0.000007,0,5,5,0,5,5
22587442,,0,0.000264,5,0.000007,0,4,4,0,4,4
12869412,,0.000386,0,69,0.000013,2,0,2,2,0,2
22749219,,0,0.000007,69,0.000007,0,1,1,0,1,1
12872252,,0.001424,0,100,0.000024,13,0,13,13,0,13
12872263,,0.000727,0,89,0.000015,8,0,8,8,0,8
19734946,,0,0.000014,89,0.000007,0,1,1,0,1,1
12872265,,0.000531,0,89,0.000009,4,0,4,4,0,4
12874790,,0,0,279,0.000024,4,0,4,4,0,4
24932252,,0,0,279,0.000007,0,1,1,0,1,1
16333245,,0,0,279,0.000007,0,1,1,0,1,1
29624590,,0,0,96,0.000007,0,1,1,0,1,1
12878463,,0,0,96,0.000067,10,0,10,10,0,10
28199442,,0,0,96,0.000007,0,1,1,0,1,1
26556496,,0,0,96,0.000007,0,1,1,0,1,1
26540101,,0,0,96,0.000007,0,1,1,0,1,1
23874932,,0,0,96,0.000007,0,1,1,0,1,1
21288952,,0,0,96,0.000007,0,1,1,0,1,1
16848642,,0,0,96,0.000007,0,1,1,0,1,1
16354751,,0,0,96,0.000007,0,1,1,0,1,1
15236656,,0,0,96,0.000007,0,1,1,0,1,1
15115541,,0,0,96,0.000007,0,1,1,0,1,1
12879478,,0.001743,0,89,0.000019,18,0,18,18,0,18
21304981,,0,0.000201,89,0.000007,0,2,2,0,2,2
12883742,,0.000002,0,97,0.000017,3,0,3,3,0,3
19272840,,0,0,97,0.000007,0,1,1,0,1,1
12884236,,0.000245,0,279,0.000017,4,0,4,4,0,4
26110572,,0,0.000005,279,0.000007,0,1,1,0,1,1
18339795,,0,0.000074,279,0.000007,0,4,4,0,4,4
12886864,,0.000077,0,5,0.000008,2,0,2,2,0,2
12887909,,0.003439,0,100,0.000058,32,0,32,32,0,32
24003026,,0,0.000759,100,0.000007,0,5,5,0,5,5
21624980,,0,0.000066,100,0.000007,0,1,1,0,1,1
29568567,,0,0.000201,100,0.000007,0,3,3,0,3,3
12890688,,0.009187,0,100,0.000267,83,0,83,83,0,83
28943312,,0,0.000175,100,0.000007,0,1,1,0,1,1
27379159,,0,0.000342,100,0.000007,0,4,4,0,4,4
27375678,,0,0.004192,100,0.000007,0,15,15,0,15,15
27302742,,0,0.000175,100,0.000007,0,1,1,0,1,1
27012465,,0,0.000175,100,0.000007,0,1,1,0,1,1
26195665,,0,0.001642,100,0.000007,0,7,7,0,7,7
25995186,,0,0.000266,100,0.000007,0,2,2,0,2,2
25806049,,0,0.000221,100,0.000007,0,2,2,0,2,2
25157254,,0,0.000175,100,0.000007,0,1,1,0,1,1
24556679,,0,0.000582,100,0.000007,0,5,5,0,5,5
24375678,,0,0.000309,100,0.000007,0,2,2,0,2,2
23863847,,0,0.002511,100,0.000007,0,7,7,0,7,7
23563141,,0,0.000725,100,0.000007,0,5,5,0,5,5
23161800,,0,0.001385,100,0.000007,0,6,6,0,6,6
22497214,,0,0.000556,100,0.000007,0,3,3,0,3,3
22266820,,0,0.003701,100,0.000007,0,10,10,0,10,10
22196026,,0,0.00019,100,0.000007,0,2,2,0,2,2
22045811,,0,0.000527,100,0.000007,0,2,2,0,2,2
22004258,,0,0.000405,100,0.000007,0,3,3,0,3,3
21710965,,0,0.000309,100,0.000007,0,2,2,0,2,2
21427232,,0,0.000309,100,0.000007,0,2,2,0,2,2
20656690,,0,0.003556,100,0.000007,0,10,10,0,10,10
20053359,,0,0.000474,100,0.000007,0,3,3,0,3,3
19571111,,0,0.000201,100,0.000007,0,2,2,0,2,2
19387488,,0,0.000309,100,0.000007,0,2,2,0,2,2
19091944,,0,0.000175,100,0.000007,0,1,1,0,1,1
18516089,,0,0.000199,90,0.000007,0,2,2,0,2,2
18093907,,0,0.003387,100,0.000007,0,8,8,0,8,8
16056266,,0,0.00062,100,0.000007,0,4,4,0,4,4
14998368,,0,0.000309,100,0.000007,0,2,2,0,2,2
29941230,,0,0.000078,140,0.000007,0,2,2,0,2,2
28881705,,0,0.000237,140,0.000007,0,6,6,0,6,6
26431549,,0,0.000078,100,0.000007,0,1,1,0,1,1
24533020,,0,0.000078,100,0.000007,0,1,1,0,1,1
23604310,,0,0.000381,248,0.000007,0,5,5,0,5,5
22117060,,0,0.000086,279,0.000007,0,2,2,0,2,2
19034274,,0,0.000078,100,0.000007,0,1,1,0,1,1
19004874,,0,0.000078,100,0.000007,0,1,1,0,1,1
18655706,,0,0.000078,100,0.000007,0,1,1,0,1,1
15310022,,0,0,98,0.000007,0,1,1,0,1,1
12891476,,0,0,98,0.000013,1,0,1,1,0,1
12893227,,0.005077,0,69,0.000045,28,0,28,28,0,28
30246154,,0,0.009478,69,0.000007,0,18,18,0,18,18
29451900,,0,0.000421,69,0.000007,0,3,3,0,3,3
29197096,,0,0.000435,69,0.000007,0,3,3,0,3,3
28165651,,0,0.000452,69,0.000007,0,2,2,0,2,2
27254837,,0,0.000097,69,0.000007,0,1,1,0,1,1
26633537,,0,0.0005,69,0.000007,0,4,4,0,4,4
25271436,,0,0.009663,69,0.000007,0,4,4,0,4,4
21997682,,0,0.000485,69,0.000007,0,3,3,0,3,3
20040092,,0,0.001072,69,0.000007,0,4,4,0,4,4
24281091,,0,0.000002,35,0.000007,0,1,1,0,1,1
12894346,,0.000093,0,35,0.000014,2,0,2,2,0,2
30340409,,0,0,279,0.000007,0,1,1,0,1,1
12894830,,0,0,279,0.000028,4,0,4,4,0,4
26783561,,0,0,279,0.000007,0,1,1,0,1,1
24759937,,0,0.000005,279,0.000007,0,2,2,0,2,2
22315549,,0,0,279,0.000007,0,1,1,0,1,1
26090884,,0,0,99,0.000007,0,1,1,0,1,1
12898150,,0,0,99,0.000025,3,0,3,3,0,3
22536285,,0,0,99,0.000007,0,1,1,0,1,1
19815536,,0,0,99,0.000007,0,1,1,0,1,1
12907636,,0.000001,0,97,0.000011,2,0,2,2,0,2
29662404,,0,0,279,0.000007,0,1,1,0,1,1
12908548,,0.000007,0,279,0.000197,35,0,35,35,0,35
28078123,,0,0,279,0.000007,0,1,1,0,1,1
24916699,,0,0,279,0.000007,0,1,1,0,1,1
24803719,,0,0,279,0.000007,0,1,1,0,1,1
24454781,,0,0,279,0.000007,0,1,1,0,1,1
24243398,,0,0,279,0.000007,0,1,1,0,1,1
24205493,,0.000188,0.000015,279,0.000033,12,2,14,12,2,14
23408834,,0,0,279,0.000007,0,1,1,0,1,1
23306203,,0,0,279,0.000007,0,1,1,0,1,1
23285118,,0,0,279,0.000007,0,1,1,0,1,1
22228635,,0,0,279,0.000007,0,1,1,0,1,1
22054881,,0,0,279,0.000007,0,1,1,0,1,1
21610147,,0,0,279,0.000007,0,1,1,0,1,1
21532034,,0,0,279,0.000007,0,1,1,0,1,1
20808801,,0,0.000009,279,0.000007,0,2,2,0,2,2
20592015,,0,0,279,0.000007,0,1,1,0,1,1
20226036,,0,0.000024,279,0.000007,0,3,3,0,3,3
20197058,,0,0,279,0.000007,0,1,1,0,1,1
19147787,,0,0,279,0.000007,0,1,1,0,1,1
19027227,,0,0,279,0.000007,0,1,1,0,1,1
19025626,,0,0.000003,279,0.000007,0,3,3,0,3,3
18542073,,0,0,279,0.000007,0,1,1,0,1,1
18199825,,0,0,279,0.000007,0,1,1,0,1,1
17932060,,0,0,279,0.000007,0,1,1,0,1,1
17260020,,0,0,279,0.000007,0,1,1,0,1,1
16489180,,0,0,279,0.000007,0,1,1,0,1,1
16449996,,0,0,279,0.000007,0,1,1,0,1,1
15800999,,0,0,279,0.000007,0,1,1,0,1,1
15788405,,0,0,279,0.000007,0,1,1,0,1,1
15691383,,0,0,279,0.000007,0,1,1,0,1,1
30271201,,0,0.00001,279,0.000007,0,1,1,0,1,1
12909625,,0.000526,0,279,0.00014,29,0,29,29,0,29
29371986,,0,0.000016,279,0.000007,0,2,2,0,2,2
26992224,,0,0.00001,279,0.000007,0,1,1,0,1,1
26791953,,0,0.00001,279,0.000007,0,1,1,0,1,1
23216862,,0,0.000218,279,0.000007,0,3,3,0,3,3
23144630,,0,0.00001,279,0.000007,0,1,1,0,1,1
22308296,,0,0.00001,279,0.000007,0,1,1,0,1,1
21596310,,0,0.00001,279,0.000007,0,1,1,0,1,1
21557087,,0,0.00001,279,0.000007,0,1,1,0,1,1
20049717,,0,0.000394,279,0.000007,0,2,2,0,2,2
19906703,,0,0.00001,279,0.000007,0,1,1,0,1,1
18836037,,0,0.00001,279,0.000007,0,1,1,0,1,1
18579589,,0,0.00001,279,0.000007,0,1,1,0,1,1
17721441,,0,0.00001,279,0.000007,0,1,1,0,1,1
17652178,,0,0.00001,279,0.000007,0,1,1,0,1,1
17140114,,0,0.00001,279,0.000007,0,1,1,0,1,1
16980608,,0,0.000011,184,0.000007,0,2,2,0,2,2
16880268,,0,0.00001,279,0.000007,0,1,1,0,1,1
16751344,,0,0.00001,279,0.000007,0,1,1,0,1,1
16606705,,0,0.00001,279,0.000007,0,1,1,0,1,1
15574595,,0,0.00001,279,0.000007,0,1,1,0,1,1
15257658,,0,0.00001,279,0.000007,0,1,1,0,1,1
15231737,,0,0.00001,279,0.000007,0,1,1,0,1,1
29348863,,0,0.000004,69,0.000007,0,3,3,0,3,3
12911720,,0.000033,0,69,0.000024,5,0,5,5,0,5
24747975,,0,0.000001,69,0.000007,0,1,1,0,1,1
20593380,,0,0.000001,69,0.000007,0,1,1,0,1,1
18497042,,0,0.000016,82,0.000007,0,4,4,0,4,4
29062765,,0,0,231,0.000007,0,1,1,0,1,1
12915440,,0.000003,0,231,0.000021,3,0,3,3,0,3
21523452,,0,0.000162,231,0.000007,0,3,3,0,3,3
16503999,,0,0,231,0.000007,0,1,1,0,1,1
12915453,,0.000042,0,89,0.000009,2,0,2,2,0,2
12915460,,0.002693,0,100,0.000024,22,0,22,22,0,22
29617666,,0.000002,0.000064,140,0.000019,3,4,7,3,4,7
12915465,,0.000852,0,140,0.000083,24,0,24,24,0,24
25761237,,0,0.000016,140,0.000007,0,1,1,0,1,1
24223178,,0,0.000016,140,0.000007,0,1,1,0,1,1
19196998,,0,0.000045,140,0.000007,0,4,4,0,4,4
19180090,,0,0.000016,140,0.000007,0,1,1,0,1,1
16995940,,0,0.000019,140,0.000007,0,2,2,0,2,2
16199547,,0,0.000016,140,0.000007,0,1,1,0,1,1
15814067,,0,0.000016,140,0.000007,0,1,1,0,1,1
12918074,,0.00415,0,89,0.000018,22,0,22,22,0,22
12920083,,0.000863,0,231,0.000011,5,0,5,5,0,5
12920090,,0.000091,0,89,0.000008,2,0,2,2,0,2
12925308,,0.000004,0,184,0.000042,7,0,7,7,0,7
21267546,,0,0,184,0.000007,0,1,1,0,1,1
21191537,,0,0,184,0.000007,0,1,1,0,1,1
18837078,,0,0,184,0.000007,0,1,1,0,1,1
17604323,,0,0,184,0.000007,0,1,1,0,1,1
16372400,,0,0,184,0.000007,0,1,1,0,1,1
12925972,,0.000249,0,231,0.000016,5,0,5,5,0,5
27537391,,0,0.001849,5,0.000007,0,13,13,0,13,13
19667298,,0,0.000097,5,0.000007,0,3,3,0,3,3
29255390,,0,0.000006,279,0.000007,0,2,2,0,2,2
12928470,,0.000305,0,184,0.000022,9,0,9,9,0,9
16033919,,0,0.00001,89,0.000007,0,4,4,0,4,4
28718431,,0,0.000242,35,0.000007,0,7,7,0,7,7
12934104,,0.000094,0,90,0.000091,20,0,20,20,0,20
28458685,,0,0.000002,90,0.000007,0,1,1,0,1,1
28405929,,0,0.000005,90,0.000007,0,2,2,0,2,2
28077942,,0,0.000468,90,0.000007,0,2,2,0,2,2
25176219,,0,0.000002,90,0.000007,0,1,1,0,1,1
23819063,,0,0.000002,90,0.000007,0,1,1,0,1,1
23431283,,0,0.000002,90,0.000007,0,1,1,0,1,1
23041473,,0,0.000094,90,0.000016,2,7,9,2,7,9
22701472,,0,0.000002,90,0.000007,0,1,1,0,1,1
22125453,,0,0.000002,90,0.000007,0,1,1,0,1,1
19221035,,0,0.000002,90,0.000007,0,1,1,0,1,1
19147585,,0,0.000013,35,0.000007,0,2,2,0,2,2
18645617,,0,0.000002,90,0.000007,0,1,1,0,1,1
18566686,,0,0.000323,90,0.000007,0,2,2,0,2,2
16131403,,0,0.000002,90,0.000007,0,1,1,0,1,1
12938098,,0.000578,0,205,0.000016,4,0,4,4,0,4
22666503,,0.000884,0.00191,35,0.000015,11,10,21,11,10,21
12941823,,0.00417,0,90,0.000076,26,0,26,26,0,26
12943812,,0.00037,0,72,0.000083,18,0,18,18,0,18
29158339,,0,0.000007,72,0.000007,0,1,1,0,1,1
27821408,,0,0.000007,72,0.000007,0,1,1,0,1,1
25365506,,0,0.000007,72,0.000007,0,1,1,0,1,1
23528737,,0,0.000007,72,0.000007,0,1,1,0,1,1
21998293,,0,0.000007,72,0.000007,0,1,1,0,1,1
21844211,,0,0.000007,72,0.000007,0,1,1,0,1,1
21642421,,0,0.000007,72,0.000007,0,1,1,0,1,1
19503795,,0,0.000021,72,0.000007,0,2,2,0,2,2
16769775,,0,0.000007,72,0.000007,0,1,1,0,1,1
16179257,,0,0.000007,72,0.000007,0,1,1,0,1,1
15987810,,0,0.000007,72,0.000007,0,1,1,0,1,1
14982957,,0,0.000007,72,0.000007,0,1,1,0,1,1
12946038,,0.000405,0,5,0.000012,4,0,4,4,0,4
12947386,,0.007832,0,100,0.000155,71,0,71,71,0,71
30341280,,0,0.0002,279,0.000007,0,2,2,0,2,2
30018062,,0,0.000294,100,0.000007,0,3,3,0,3,3
30012171,,0,0.006809,1,0.000007,0,15,15,0,15,15
29109222,,0,0.000319,1,0.000007,0,2,2,0,2,2
28054957,,0,0.000978,1,0.000007,0,6,6,0,6,6
26771713,,0.000199,0.001041,100,0.000011,2,4,6,2,4,6
26613077,,0,0.000689,35,0.000007,0,4,4,0,4,4
26158058,,0,0.000149,100,0.000007,0,1,1,0,1,1
25988138,,0,0.011824,1,0.000007,0,7,7,0,7,7
25961742,,0,0.001013,231,0.000007,0,7,7,0,7,7
23781282,,0,0.000311,100,0.000007,0,3,3,0,3,3
23577019,,0,0.000149,100,0.000007,0,1,1,0,1,1
23388100,,0,0.016694,1,0.000007,0,9,9,0,9,9
22841781,,0,0.000149,100,0.000007,0,1,1,0,1,1
22806981,,0,0.000158,90,0.000007,0,3,3,0,3,3
21268715,,0.00207,0.000723,241,0.000139,36,4,40,36,4,40
18827822,,0,0.000315,5,0.000007,0,2,2,0,2,2
16055731,,0,0.000149,100,0.000007,0,1,1,0,1,1
15937124,,0,0.000149,100,0.000007,0,1,1,0,1,1
12947551,,0.000164,0,89,0.000008,2,0,2,2,0,2
12955716,,0.004781,0,89,0.000064,33,0,33,33,0,33
25528024,,0.000223,0.000175,184,0.000039,8,4,12,8,4,12
23551959,,0,0.000282,89,0.000007,0,3,3,0,3,3
18789142,,0,0.000977,1,0.000007,0,3,3,0,3,3
12955719,,0.000785,0,140,0.000019,9,0,9,9,0,9
17273963,,0,0.000015,140,0.000007,0,1,1,0,1,1
12957814,,0.000838,0,100,0.000042,12,0,12,12,0,12
21362130,,0,0.000016,100,0.000007,0,1,1,0,1,1
30405052,,0,0.000126,279,0.000007,0,9,9,0,9,9
12960130,,0.000497,0,279,0.000036,22,0,22,22,0,22
30261643,,0,0.000009,279,0.000007,0,1,1,0,1,1
27478702,,0,0.000042,279,0.000007,0,9,9,0,9,9
27308263,,0,0.000045,279,0.000007,0,5,5,0,5,5
26893832,,0,0.000424,279,0.000007,0,3,3,0,3,3
26585467,,0,0.000067,279,0.000007,0,9,9,0,9,9
26421063,,0,0.000039,279,0.000007,0,4,4,0,4,4
25276378,,0,0.000053,35,0.000007,0,3,3,0,3,3
24565108,,0,0.007505,279,0.000007,0,5,5,0,5,5
20627767,,0,0.00007,279,0.000007,0,5,5,0,5,5
12960223,,0.000252,0,5,0.000012,3,0,3,3,0,3
28736316,,0,0.000015,1,0.000007,0,1,1,0,1,1
25860936,,0,0.000015,1,0.000007,0,1,1,0,1,1
22355795,,0,0.000015,1,0.000007,0,1,1,0,1,1
21196204,,0,0.000015,1,0.000007,0,1,1,0,1,1
20490982,,0,0.000015,1,0.000007,0,1,1,0,1,1
30257459,,0,0.000947,100,0.000007,0,12,12,0,12,12
12973351,,0.012151,0,100,0.000366,189,0,189,189,0,189
30061412,,0,0.000506,100,0.000007,0,2,2,0,2,2
29891941,,0,0.000271,100,0.000007,0,5,5,0,5,5
29617661,,0,0.000786,100,0.000007,0,3,3,0,3,3
29031697,,0,0.000262,100,0.000007,0,2,2,0,2,2
28938540,,0,0.000232,100,0.000007,0,1,1,0,1,1
27358858,,0,0.000232,100,0.000007,0,1,1,0,1,1
27097374,,0,0.000446,100,0.000007,0,2,2,0,2,2
26825464,,0,0.000634,100,0.000007,0,5,5,0,5,5
25833379,,0,0.018835,100,0.000007,0,18,18,0,18,18
24658369,,0,0.001274,100,0.000007,0,5,5,0,5,5
24058901,,0,0.008765,1,0.000007,0,13,13,0,13,13
23936758,,0,0.000366,100,0.000007,0,2,2,0,2,2
23816559,,0,0.000232,100,0.000007,0,1,1,0,1,1
23783032,,0,0.000283,100,0.000007,0,2,2,0,2,2
23698467,,0,0.000712,100,0.000007,0,4,4,0,4,4
23613520,,0,0.000446,100,0.000007,0,2,2,0,2,2
23062727,,0,0.000546,100,0.000007,0,4,4,0,4,4
22673945,,0,0.0007,100,0.000007,0,3,3,0,3,3
22653977,,0,0.000283,100,0.000007,0,2,2,0,2,2
22375076,,0,0.000232,100,0.000007,0,1,1,0,1,1
22343915,,0,0.000593,100,0.000007,0,4,4,0,4,4
21478670,,0,0.000545,100,0.000007,0,3,3,0,3,3
20937699,,0,0.000304,100,0.000007,0,3,3,0,3,3
20661450,,0,0.000232,100,0.000007,0,1,1,0,1,1
19245838,,0,0.001004,100,0.000007,0,5,5,0,5,5
16461901,,0,0.000232,100,0.000007,0,1,1,0,1,1
15994873,,0,0.000232,100,0.000007,0,1,1,0,1,1
14734522,,0,0.000232,100,0.000007,0,1,1,0,1,1
23595898,,0,0.000005,69,0.000007,0,1,1,0,1,1
13678737,,0.000275,0,69,0.000023,6,0,6,6,0,6
22713809,,0,0.000005,69,0.000007,0,1,1,0,1,1
13679996,,0.001742,0,41,0.000063,15,0,15,15,0,15
22539617,,0,0.000033,41,0.000031,4,1,5,4,1,5
20922055,,0,0.000033,41,0.000007,0,1,1,0,1,1
19812364,,0,0.000033,41,0.000007,0,1,1,0,1,1
14502648,,0.002057,0,100,0.000033,13,0,13,13,0,13
19089909,,0,0.000039,100,0.000007,0,1,1,0,1,1
18540022,,0,0.000239,1,0.000007,0,2,2,0,2,2
30425508,,0,0.000002,279,0.000007,0,1,1,0,1,1
14503913,,0.000114,0,279,0.000232,42,0,42,42,0,42
29593009,,0,0.000002,279,0.000007,0,1,1,0,1,1
29280739,,0,0.000002,279,0.000007,0,1,1,0,1,1
28538979,,0,0.000002,279,0.000007,0,1,1,0,1,1
28291773,,0,0.000002,279,0.000007,0,1,1,0,1,1
27863406,,0,0.000002,279,0.000007,0,1,1,0,1,1
26424558,,0,0.000002,279,0.000007,0,1,1,0,1,1
25830567,,0,0.000002,279,0.000007,0,1,1,0,1,1
25740019,,0,0.000002,279,0.000007,0,1,1,0,1,1
25561895,,0,0.000002,279,0.000007,0,1,1,0,1,1
25251473,,0,0.000002,279,0.000007,0,1,1,0,1,1
25154718,,0,0.000002,279,0.000007,0,1,1,0,1,1
25062362,,0,0.000002,279,0.000007,0,1,1,0,1,1
24962026,,0,0.000002,279,0.000007,0,1,1,0,1,1
24743310,,0,0.000002,279,0.000007,0,1,1,0,1,1
23982491,,0,0.000002,279,0.000007,0,1,1,0,1,1
23649089,,0,0.000002,279,0.000007,0,1,1,0,1,1
23382863,,0,0.000002,279,0.000007,0,1,1,0,1,1
22537917,,0,0.000002,279,0.000007,0,1,1,0,1,1
22200953,,0,0.000002,279,0.000007,0,1,1,0,1,1
22069492,,0,0.000002,279,0.000007,0,1,1,0,1,1
21402861,,0,0.000002,279,0.000007,0,1,1,0,1,1
20827662,,0,0.000002,279,0.000007,0,1,1,0,1,1
20484106,,0,0.000002,279,0.000007,0,1,1,0,1,1
20422040,,0,0.000002,279,0.000007,0,1,1,0,1,1
19712479,,0,0.000002,279,0.000007,0,1,1,0,1,1
19706513,,0,0.000002,279,0.000007,0,1,1,0,1,1
19602668,,0,0.000002,279,0.000007,0,1,1,0,1,1
19246645,,0,0.000002,279,0.000007,0,1,1,0,1,1
19063729,,0,0.00012,279,0.000007,0,2,2,0,2,2
18687144,,0,0.000002,279,0.000007,0,1,1,0,1,1
18590575,,0,0.000002,279,0.000007,0,1,1,0,1,1
18309109,,0,0.000002,279,0.000007,0,1,1,0,1,1
15485913,,0,0.000002,279,0.000007,0,1,1,0,1,1
14504193,,0.000006,0,231,0.000018,6,0,6,6,0,6
19129555,,0,0,231,0.000007,0,1,1,0,1,1
14506147,,0.006428,0,35,0.00011,33,0,33,33,0,33
21233844,,0,0.000123,35,0.000007,0,1,1,0,1,1
21076401,,0.002405,0.002439,184,0.00022,62,5,67,62,5,67
20685720,,0,0.000123,35,0.000007,0,1,1,0,1,1
18001487,,0,0.002273,35,0.000007,0,7,7,0,7,7
17002787,,0,0.000123,35,0.000007,0,1,1,0,1,1
30250915,,0,0.000035,72,0.000007,0,2,2,0,2,2
14506230,,0.00184,0,100,0.000067,22,0,22,22,0,22
25299147,,0,0.000518,100,0.000007,0,2,2,0,2,2
23157168,,0,0.000035,100,0.000007,0,1,1,0,1,1
14507240,,0.000788,0,89,0.000015,13,0,13,13,0,13
14513821,,0.000277,0,140,0.000009,4,0,4,4,0,4
14516936,,0.001557,0,100,0.00002,9,0,9,9,0,9
29523790,,0,0.000121,100,0.000007,0,2,2,0,2,2
29042409,,0,0.000067,184,0.000007,0,2,2,0,2,2
24258023,,0,0.000016,184,0.000007,0,1,1,0,1,1
23649808,,0,0.000016,184,0.000007,0,1,1,0,1,1
22820947,,0,0.000016,184,0.000007,0,1,1,0,1,1
22645306,,0,0.000368,184,0.000007,0,2,2,0,2,2
21558802,,0,0.000016,184,0.000007,0,1,1,0,1,1
21050475,,0,0.003291,100,0.000007,0,10,10,0,10,10
20585393,,0,0.000016,184,0.000007,0,1,1,0,1,1
19956565,,0,0.000041,100,0.000007,0,2,2,0,2,2
19487340,,0,0.000016,184,0.000007,0,1,1,0,1,1
19109166,,0,0.000016,184,0.000007,0,1,1,0,1,1
18443218,,0,0.000016,184,0.000007,0,1,1,0,1,1
17609664,,0,0.000016,184,0.000007,0,1,1,0,1,1
16287861,,0,0.000016,184,0.000007,0,1,1,0,1,1
16280359,,0,0.000016,184,0.000007,0,1,1,0,1,1
14517958,,0.000602,0,89,0.000008,4,0,4,4,0,4
28107433,,0,0,279,0.000007,0,1,1,0,1,1
14520695,,0.000014,0,279,0.000041,9,0,9,9,0,9
27499889,,0,0.000026,69,0.000007,0,3,3,0,3,3
27412392,,0,0.000045,279,0.000007,0,4,4,0,4,4
25691061,,0,0.000208,279,0.000007,0,2,2,0,2,2
25252808,,0,0,279,0.000007,0,1,1,0,1,1
22913763,,0,0,279,0.000007,0,1,1,0,1,1
21228925,,0,0,279,0.000007,0,1,1,0,1,1
14522380,,0.000926,0,89,0.00001,10,0,10,10,0,10
28740117,,0,0.000144,176,0.000007,0,4,4,0,4,4
14526169,,0.000522,0,176,0.000116,35,0,35,35,0,35
27834607,,0,0.00001,176,0.000007,0,1,1,0,1,1
27329736,,0,0.000034,176,0.000007,0,2,2,0,2,2
26354865,,0,0.00171,100,0.000007,0,6,6,0,6,6
25141103,,0,0.000804,1,0.000007,0,6,6,0,6,6
24616037,,0,0.000045,57,0.000007,0,3,3,0,3,3
24065128,,0,0.000408,176,0.000007,0,2,2,0,2,2
24040165,,0,0.000034,176,0.000007,0,2,2,0,2,2
23966166,,0.000021,0.010516,231,0.000034,6,9,15,6,9,15
23327985,,0,0.000383,176,0.000007,0,3,3,0,3,3
23060915,,0,0.00001,176,0.000007,0,2,2,0,2,2
22844360,,0,0.00001,176,0.000007,0,1,1,0,1,1
22720241,,0,0.00001,176,0.000007,0,1,1,0,1,1
22509394,,0,0.000045,176,0.000007,0,2,2,0,2,2
21745822,,0,0.00001,176,0.000007,0,1,1,0,1,1
18591249,,0,0.00001,176,0.000007,0,1,1,0,1,1
18209099,,0,0.000162,176,0.000007,0,4,4,0,4,4
17671640,,0,0.00001,176,0.000007,0,1,1,0,1,1
17475918,,0,0.000162,176,0.000007,0,4,4,0,4,4
16954539,,0,0.000045,176,0.000007,0,2,2,0,2,2
16888628,,0,0.00001,176,0.000007,0,1,1,0,1,1
16330769,,0,0.000138,176,0.000007,0,3,3,0,3,3
15761058,,0,0.00001,176,0.000007,0,1,1,0,1,1
15266310,,0,0.00001,176,0.000007,0,1,1,0,1,1
14973191,,0,0.00001,176,0.000007,0,1,1,0,1,1
25986931,,0,0,111,0.000007,0,1,1,0,1,1
14527905,,0,0,111,0.000016,2,0,2,2,0,2
29669843,,0,0.000014,69,0.000007,0,2,2,0,2,2
14529658,,0.000164,0,69,0.000035,9,0,9,9,0,9
26587348,,0,0.000016,69,0.000007,0,2,2,0,2,2
