Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24252426,,0,0.0001,69,0.000007,0,2,2,0,2,2
22666198,,0,0.000003,69,0.000007,0,1,1,0,1,1
19444085,,0,0.000003,69,0.000007,0,1,1,0,1,1
26690196,,0,0.000232,279,0.000008,1,8,9,1,8,9
14530500,,0.000004,0,279,0.00002,3,0,3,3,0,3
22384118,,0,0,279,0.000007,0,1,1,0,1,1
20169097,,0,0,279,0.000007,0,1,1,0,1,1
14531499,,0.000261,0,90,0.000019,3,0,3,3,0,3
14533449,,0.000201,0,5,0.000037,16,0,16,16,0,16
25996581,,0,0.000004,5,0.000007,0,1,1,0,1,1
25968807,,0,0.000041,5,0.000007,0,4,4,0,4,4
25641254,,0,0.00001,5,0.000007,0,4,4,0,4,4
22736296,,0.000259,0.000149,5,0.000008,3,10,13,3,10,13
20183376,,0,0.000004,5,0.000007,0,1,1,0,1,1
30254663,,0,0.000931,140,0.000007,0,15,15,0,15,15
14534301,,0.005286,0,140,0.000076,41,0,41,41,0,41
29934293,,0,0.000324,140,0.000007,0,2,2,0,2,2
28668129,,0,0.009337,100,0.000007,0,4,4,0,4,4
24316840,,0,0.002541,100,0.000007,0,8,8,0,8,8
23813623,,0,0.000101,140,0.000007,0,1,1,0,1,1
16595072,,0,0.000101,140,0.000007,0,1,1,0,1,1
28382104,,0,0.000077,35,0.000007,0,1,1,0,1,1
14534871,,0.004049,0,35,0.000049,21,0,21,21,0,21
27785100,,0.000026,0.004303,1,0.000033,8,27,35,8,27,35
27770782,,0.000182,0.017149,35,0.000009,3,13,16,3,13,16
24124424,,0,0.000468,35,0.000007,0,4,4,0,4,4
23408941,,0,0.007147,35,0.000007,0,5,5,0,5,5
22826413,,0,0.000077,35,0.000007,0,1,1,0,1,1
19825179,,0,0.000077,35,0.000007,0,1,1,0,1,1
28402264,,0,0.00001,5,0.000007,0,1,1,0,1,1
14550570,,0.000519,0,5,0.000106,19,0,19,19,0,19
28223370,,0,0.00001,5,0.000007,0,1,1,0,1,1
27415427,,0,0.00001,5,0.000007,0,1,1,0,1,1
27129278,,0,0.00001,5,0.000007,0,1,1,0,1,1
26211626,,0,0.00001,5,0.000007,0,1,1,0,1,1
25179730,,0,0.00001,5,0.000007,0,1,1,0,1,1
25121502,,0,0.00001,5,0.000007,0,1,1,0,1,1
24137461,,0,0.000271,5,0.000007,0,4,4,0,4,4
23212909,,0,0.00001,5,0.000007,0,1,1,0,1,1
21204021,,0,0.00001,5,0.000007,0,1,1,0,1,1
20442768,,0,0.00001,5,0.000007,0,1,1,0,1,1
19417068,,0,0.00001,5,0.000007,0,1,1,0,1,1
18631401,,0,0.00001,5,0.000007,0,1,1,0,1,1
17192406,,0,0.00001,5,0.000007,0,1,1,0,1,1
16927043,,0,0.00001,5,0.000007,0,1,1,0,1,1
15509787,,0,0.00001,5,0.000007,0,1,1,0,1,1
15247423,,0,0.00001,5,0.000007,0,1,1,0,1,1
14550946,,0.002118,0,100,0.000038,16,0,16,16,0,16
27338793,,0,0.000099,100,0.000007,0,3,3,0,3,3
19783658,,0,0.00004,100,0.000007,0,1,1,0,1,1
14551306,,0.002527,0,5,0.000061,50,0,50,50,0,50
29476166,,0,0.000048,5,0.000007,0,1,1,0,1,1
26816823,,0,0.0005,5,0.000007,0,14,14,0,14,14
24586286,,0.000075,0.002976,5,0.00001,5,25,30,5,25,30
22311584,,0,0.000068,5,0.000007,0,3,3,0,3,3
21465317,,0.000131,0.001417,5,0.00006,12,5,17,12,5,17
14555511,,0.000694,0,231,0.000031,19,0,19,19,0,19
14555518,,0.000518,0,89,0.00004,15,0,15,15,0,15
27688732,,0,0.00001,89,0.000007,0,1,1,0,1,1
27134706,,0,0.000013,89,0.000007,0,2,2,0,2,2
26249023,,0,0.000024,89,0.000007,0,3,3,0,3,3
26155289,,0,0.00001,89,0.000007,0,1,1,0,1,1
23730418,,0,0.000017,89,0.000007,0,2,2,0,2,2
23593083,,0,0.00001,89,0.000007,0,1,1,0,1,1
29058716,,0.000355,0.00117,231,0.00003,18,12,30,18,12,30
14557987,,0.001859,0,231,0.000306,62,0,62,62,0,62
28222494,,0,0.000035,231,0.000007,0,1,1,0,1,1
26846999,,0,0.000035,231,0.000007,0,1,1,0,1,1
26517870,,0.000065,0.000047,231,0.000017,4,4,8,4,4,8
26473021,,0,0.000035,231,0.000007,0,1,1,0,1,1
24571231,,0,0.000035,231,0.000007,0,1,1,0,1,1
23460800,,0,0.000035,231,0.000007,0,1,1,0,1,1
22028405,,0,0.000035,231,0.000007,0,1,1,0,1,1
21840850,,0,0.000035,231,0.000007,0,1,1,0,1,1
21769933,,0,0.000169,89,0.000007,0,4,4,0,4,4
21143908,,0,0.000036,231,0.000007,0,2,2,0,2,2
21108795,,0,0.000357,100,0.000007,0,4,4,0,4,4
21061173,,0,0.000035,231,0.000007,0,1,1,0,1,1
20505153,,0,0.000128,231,0.000007,0,3,3,0,3,3
20453838,,0,0.000035,231,0.000007,0,1,1,0,1,1
20017987,,0,0.000036,231,0.000007,0,2,2,0,2,2
19959718,,0,0.000035,231,0.000007,0,1,1,0,1,1
19924714,,0,0.000035,231,0.000007,0,1,1,0,1,1
19578364,,0,0.000035,231,0.000007,0,1,1,0,1,1
19567422,,0,0.000035,231,0.000007,0,1,1,0,1,1
19483681,,0,0.000035,231,0.000007,0,1,1,0,1,1
19155440,,0,0.000036,231,0.000007,0,2,2,0,2,2
19011631,,0,0.000035,231,0.000007,0,1,1,0,1,1
17947991,,0,0.000035,231,0.000007,0,1,1,0,1,1
17556763,,0,0.000035,231,0.000007,0,1,1,0,1,1
17534430,,0,0.000035,231,0.000007,0,1,1,0,1,1
16080110,,0,0.000035,231,0.000007,0,1,1,0,1,1
28123515,,0,0.000001,35,0.000007,0,1,1,0,1,1
14559796,,0.000035,0,35,0.000039,7,0,7,7,0,7
21363920,,0,0.000001,35,0.000007,0,1,1,0,1,1
21209778,,0,0.000013,35,0.000007,0,2,2,0,2,2
18408720,,0,0.000013,35,0.000007,0,2,2,0,2,2
17890272,,0,0.000001,35,0.000007,0,1,1,0,1,1
30344710,,0,0.000997,24,0.000007,0,3,3,0,3,3
14559807,,0.018082,0,24,0.000313,105,0,105,105,0,105
30106121,,0,0.000598,176,0.000007,0,4,4,0,4,4
28416665,,0,0.000345,24,0.000007,0,1,1,0,1,1
28261345,,0,0.000671,24,0.000007,0,6,6,0,6,6
27707838,,0,0.002986,1,0.000007,0,4,4,0,4,4
25806231,,0,0.005045,100,0.000007,0,17,17,0,17,17
25496700,,0.000035,0.000403,24,0.000022,4,4,8,4,4,8
24809779,,0.000008,0.001567,24,0.000014,2,9,11,2,9,11
24649147,,0.000003,0.000972,24,0.00001,1,6,7,1,6,7
24460894,,0,0.000345,24,0.000007,0,1,1,0,1,1
24427333,,0,0.000395,24,0.000007,0,4,4,0,4,4
23396362,,0,0.000345,24,0.000007,0,1,1,0,1,1
22866924,,0,0.000642,24,0.000018,3,9,12,3,9,12
22754656,,0,0.001015,24,0.000007,0,7,7,0,7,7
22164127,,0,0.018318,1,0.000007,0,15,15,0,15,15
21569648,,0,0.000502,24,0.000007,0,4,4,0,4,4
21370501,,0.000172,0.000805,24,0.000017,3,4,7,3,4,7
19497791,,0,0.000394,24,0.000007,0,2,2,0,2,2
28819774,,0,0.000157,100,0.000007,0,1,1,0,1,1
14560309,,0.000199,0,35,0.000023,7,0,7,7,0,7
14569130,,0.001983,0,89,0.000091,19,0,19,19,0,19
23569316,,0.011619,0.014267,1,0.000233,85,14,99,85,14,99
23564043,,0,0.000245,89,0.000007,0,3,3,0,3,3
21887676,,0,0.001022,205,0.000007,0,8,8,0,8,8
14569140,,0.000346,0,89,0.000008,3,0,3,3,0,3
29743533,,0,0.000023,231,0.000007,0,4,4,0,4,4
14569185,,0.000217,0,231,0.000033,6,0,6,6,0,6
26305917,,0,0.00744,231,0.000007,0,2,2,0,2,2
25885598,,0,0.000004,231,0.000007,0,1,1,0,1,1
15987431,,0,0.000004,231,0.000007,0,1,1,0,1,1
14572152,,0.000012,0,279,0.000034,6,0,6,6,0,6
22028734,,0,0,279,0.000007,0,1,1,0,1,1
19997623,,0,0,279,0.000007,0,1,1,0,1,1
19087768,,0,0,279,0.000007,0,1,1,0,1,1
15890493,,0,0,279,0.000007,0,1,1,0,1,1
14572939,,0.001249,0,5,0.000087,41,0,41,41,0,41
28057074,,0,0.000024,5,0.000007,0,1,1,0,1,1
26984047,,0,0.000024,5,0.000007,0,1,1,0,1,1
25026992,,0,0.000049,5,0.000007,0,2,2,0,2,2
24845082,,0,0.000197,5,0.000007,0,5,5,0,5,5
23619276,,0,0.000204,5,0.000007,0,6,6,0,6,6
23610051,,0,0.000279,5,0.000007,0,6,6,0,6,6
21992652,,0,0.000024,5,0.000007,0,1,1,0,1,1
21436957,,0,0.000024,5,0.000007,0,1,1,0,1,1
19267384,,0,0.000024,5,0.000007,0,1,1,0,1,1
18259957,,0,0.000024,5,0.000007,0,1,1,0,1,1
16895278,,0,0.000024,5,0.000007,0,1,1,0,1,1
16355488,,0,0.000024,5,0.000007,0,1,1,0,1,1
14573999,,0.000404,0,5,0.000021,7,0,7,7,0,7
19497131,,0,0.000008,5,0.000007,0,1,1,0,1,1
28899898,,0,0.000133,72,0.000007,0,9,9,0,9,9
14574011,,0.000014,0,72,0.00001,2,0,2,2,0,2
26699384,,0,0.000603,72,0.000007,0,3,3,0,3,3
14574012,,0.000458,0,5,0.000011,3,0,3,3,0,3
14574155,,0.004021,0,69,0.000028,16,0,16,16,0,16
28973655,,0,0,101,0.000007,0,1,1,0,1,1
14574163,,0,0,101,0.000013,1,0,1,1,0,1
14574170,,0.000005,0,89,0.000008,1,0,1,1,0,1
14574173,,0.000046,0,5,0.000018,6,0,6,6,0,6
21413899,,0,0.000001,5,0.000007,0,1,1,0,1,1
14576432,,0.025337,0,100,0.000591,235,0,235,235,0,235
29026069,,0,0.001758,100,0.000007,0,3,3,0,3,3
28978405,,0,0.001234,100,0.000007,0,4,4,0,4,4
27940552,,0,0.002303,100,0.000007,0,6,6,0,6,6
27580271,,0,0.001256,100,0.000007,0,4,4,0,4,4
27196765,,0,0.001168,100,0.000007,0,3,3,0,3,3
26400172,,0,0.00188,100,0.000007,0,5,5,0,5,5
25950714,,0,0.000483,100,0.000007,0,1,1,0,1,1
25938242,,0,0.001413,100,0.000007,0,4,4,0,4,4
25795664,,0,0.000483,100,0.000007,0,1,1,0,1,1
25631048,,0,0.000483,100,0.000007,0,1,1,0,1,1
25512557,,0.006951,0.010496,100,0.000056,32,8,40,32,8,40
25486482,,0,0.001344,100,0.000031,4,3,7,4,3,7
25486481,,0,0.00176,100,0.000007,0,5,5,0,5,5
24970147,,0,0.001121,100,0.000007,0,2,2,0,2,2
24870410,,0,0.000833,100,0.000007,0,4,4,0,4,4
24583552,,0,0.000485,100,0.000007,0,2,2,0,2,2
24569222,,0.001141,0.004612,100,0.000089,21,12,33,21,12,33
24239288,,0,0.001121,100,0.000007,0,2,2,0,2,2
23996452,,0,0.000483,100,0.000007,0,1,1,0,1,1
23664375,,0,0.002275,100,0.000007,0,3,3,0,3,3
23508102,,0,0.000573,100,0.000007,0,2,2,0,2,2
23306439,,0,0.000483,100,0.000007,0,1,1,0,1,1
23226797,,0,0.001121,100,0.000007,0,2,2,0,2,2
23034807,,0,0.001121,100,0.000007,0,2,2,0,2,2
22942284,,0,0.001762,100,0.000007,0,5,5,0,5,5
22909821,,0,0.000483,100,0.000007,0,1,1,0,1,1
22908299,,0,0.00148,100,0.000007,0,4,4,0,4,4
22736030,,0,0.001121,100,0.000007,0,2,2,0,2,2
22710164,,0,0.000483,100,0.000007,0,1,1,0,1,1
22562176,,0.000968,0.019184,100,0.000044,11,13,24,11,13,24
22447658,,0,0.000483,100,0.000007,0,1,1,0,1,1
22036607,,0,0.001694,100,0.000007,0,5,5,0,5,5
21785140,,0,0.000483,100,0.000007,0,1,1,0,1,1
21647453,,0,0.000486,100,0.000007,0,2,2,0,2,2
21574625,,0.001786,0.002216,100,0.000017,10,9,19,10,9,19
21282469,,0,0.000483,100,0.000007,0,1,1,0,1,1
21252998,,0,0.001174,100,0.000007,0,4,4,0,4,4
21221999,,0,0.000483,100,0.000007,0,1,1,0,1,1
21134632,,0,0.000483,100,0.000007,0,1,1,0,1,1
20855966,,0,0.000483,100,0.000007,0,1,1,0,1,1
20671152,,0,0.000483,100,0.000007,0,1,1,0,1,1
20649463,,0,0.001121,100,0.000007,0,2,2,0,2,2
20551170,,0,0.001122,100,0.000007,0,3,3,0,3,3
20502673,,0,0.000483,100,0.000007,0,1,1,0,1,1
20347427,,0,0.001776,100,0.000007,0,3,3,0,3,3
20224553,,0,0.002831,100,0.000007,0,5,5,0,5,5
20148280,,0,0.000483,100,0.000007,0,1,1,0,1,1
19937654,,0,0.002198,100,0.000007,0,5,5,0,5,5
19794903,,0,0.000483,100,0.000007,0,1,1,0,1,1
19583951,,0,0.000484,100,0.000007,0,2,2,0,2,2
19468302,,0,0.001121,100,0.000007,0,2,2,0,2,2
19429789,,0,0.000483,100,0.000007,0,1,1,0,1,1
19414588,,0,0.001655,100,0.000007,0,3,3,0,3,3
19270162,,0,0.000483,100,0.000007,0,1,1,0,1,1
19229280,,0,0.001658,100,0.000007,0,4,4,0,4,4
19124460,,0,0.003351,100,0.000007,0,6,6,0,6,6
19109904,,0,0.000483,100,0.000007,0,1,1,0,1,1
19008189,,0,0.000483,100,0.000007,0,1,1,0,1,1
18971944,,0,0.003032,100,0.000007,0,10,10,0,10,10
18718915,,0,0.001152,100,0.000007,0,3,3,0,3,3
17575048,,0,0.001121,100,0.000007,0,2,2,0,2,2
17500065,,0,0.000483,100,0.000007,0,1,1,0,1,1
17299042,,0,0.000483,100,0.000007,0,1,1,0,1,1
17178841,,0,0.000483,100,0.000007,0,1,1,0,1,1
17006541,,0,0.001257,100,0.000007,0,3,3,0,3,3
16619031,,0,0.001222,100,0.000007,0,3,3,0,3,3
16179389,,0,0.001121,100,0.000007,0,2,2,0,2,2
16103226,,0,0.000483,100,0.000007,0,1,1,0,1,1
15972456,,0,0.000483,100,0.000007,0,1,1,0,1,1
15741181,,0,0.001121,100,0.000007,0,2,2,0,2,2
15654100,,0,0.001121,100,0.000007,0,2,2,0,2,2
15155581,,0,0.001121,100,0.000007,0,2,2,0,2,2
14988729,,0,0.000483,100,0.000007,0,1,1,0,1,1
30371756,,0,0.000638,100,0.000007,0,1,1,0,1,1
14576433,,0.033445,0,100,0.000763,300,0,300,300,0,300
30044722,,0,0.000638,100,0.000007,0,1,1,0,1,1
29150431,,0,0.000688,176,0.000007,0,4,4,0,4,4
28174230,,0,0.008074,69,0.000007,0,2,2,0,2,2
27643814,,0,0.000638,100,0.000007,0,1,1,0,1,1
27543292,,0,0.000638,176,0.000007,0,2,2,0,2,2
26779935,,0,0.000638,100,0.000007,0,1,1,0,1,1
26140185,,0,0.000668,100,0.000007,0,4,4,0,4,4
25964244,,0,0.000782,100,0.000007,0,3,3,0,3,3
25688442,,0,0.000638,100,0.000007,0,1,1,0,1,1
25425018,,0,0.000638,100,0.000007,0,1,1,0,1,1
25301947,,0.000017,0.00084,176,0.000013,3,5,8,3,5,8
25137225,,0,0.001169,100,0.000007,0,2,2,0,2,2
25030699,,0,0.000638,100,0.000007,0,1,1,0,1,1
24552704,,0,0.009857,100,0.000007,0,5,5,0,5,5
24367111,,0,0.000638,100,0.000007,0,1,1,0,1,1
23950734,,0,0.000638,100,0.000007,0,1,1,0,1,1
23812044,,0,0.00481,100,0.000007,0,15,15,0,15,15
23394999,,0,0.002432,100,0.000007,0,8,8,0,8,8
23175385,,0,0.000638,100,0.000007,0,1,1,0,1,1
22952573,,0,0.000688,100,0.000007,0,4,4,0,4,4
22522401,,0,0.000656,100,0.000007,0,2,2,0,2,2
22047021,,0,0.007709,100,0.000007,0,3,3,0,3,3
21949367,,0,0.000638,100,0.000007,0,1,1,0,1,1
21558560,,0,0.002111,100,0.000007,0,4,4,0,4,4
20948311,,0,0.000638,100,0.000007,0,1,1,0,1,1
19829069,,0,0.000684,176,0.000007,0,3,3,0,3,3
19549900,,0,0.000777,100,0.000007,0,3,3,0,3,3
19332561,,0,0.000638,100,0.000007,0,1,1,0,1,1
18793411,,0,0.000638,100,0.000007,0,1,1,0,1,1
18473724,,0,0.010285,100,0.000007,0,7,7,0,7,7
18389064,,0,0.000638,100,0.000007,0,1,1,0,1,1
18160410,,0,0.000638,100,0.000007,0,1,1,0,1,1
18003706,,0,0.000638,100,0.000007,0,1,1,0,1,1
17925396,,0,0.001025,100,0.000007,0,4,4,0,4,4
17538688,,0,0.000638,100,0.000007,0,1,1,0,1,1
16724108,,0,0.00064,140,0.000007,0,2,2,0,2,2
16301539,,0,0.000638,100,0.000007,0,1,1,0,1,1
16055722,,0,0.000638,100,0.000007,0,1,1,0,1,1
15897895,,0,0.000638,100,0.000007,0,1,1,0,1,1
15642749,,0,0.000638,100,0.000007,0,1,1,0,1,1
15388846,,0,0.000638,100,0.000007,0,1,1,0,1,1
30464492,,0,0.014398,1,0.000007,0,15,15,0,15,15
14576434,,0.07364,0,5,0.000875,451,0,451,451,0,451
30301218,,0,0.001443,231,0.000007,0,2,2,0,2,2
29887787,,0,0.001829,5,0.000007,0,21,21,0,21,21
29854318,,0,0.001617,69,0.000007,0,3,3,0,3,3
29764806,,0,0.001404,5,0.000007,0,1,1,0,1,1
29696206,,0,0.011599,5,0.000007,0,8,8,0,8,8
29581423,,0,0.001404,5,0.000007,0,1,1,0,1,1
29580149,,0,0.011906,89,0.00001,1,13,14,1,13,14
29244844,,0,0.002236,5,0.000013,1,10,11,1,10,11
29152650,,0,0.001404,5,0.000007,0,1,1,0,1,1
29021619,,0.001599,0.014946,1,0.000014,9,20,29,9,20,29
28989557,,0,0.001404,5,0.000007,0,1,1,0,1,1
28906374,,0,0.001406,231,0.000007,0,2,2,0,2,2
28693981,,0,0.001404,5,0.000007,0,1,1,0,1,1
28630051,,0,0.014199,1,0.000007,0,16,16,0,16,16
28521737,,0,0.001698,5,0.000007,0,4,4,0,4,4
28355431,,0,0.001467,5,0.000007,0,7,7,0,7,7
28299592,,0,0.002926,5,0.000007,0,11,11,0,11,11
27899345,,0,0.001404,5,0.000007,0,1,1,0,1,1
27683484,,0,0.001413,82,0.000007,0,3,3,0,3,3
27667712,,0,0.001958,89,0.000007,0,5,5,0,5,5
27667152,,0,0.001417,57,0.000007,0,2,2,0,2,2
27659353,,0,0.001404,5,0.000007,0,1,1,0,1,1
27462919,,0,0.001404,5,0.000007,0,1,1,0,1,1
27433846,,0.00925,0.004565,1,0.000182,106,12,118,106,12,118
27220626,,0,0.001404,5,0.000007,0,1,1,0,1,1
27047639,,0,0.001404,5,0.000007,0,1,1,0,1,1
27006629,,0,0.001404,5,0.000007,0,1,1,0,1,1
26809773,,0,0.001404,5,0.000007,0,1,1,0,1,1
26770168,,0,0.001407,5,0.000007,0,2,2,0,2,2
26629066,,0,0.001451,231,0.000007,0,6,6,0,6,6
26590952,,0,0.001404,5,0.000007,0,1,1,0,1,1
26351036,,0,0.001836,5,0.000007,0,5,5,0,5,5
26202431,,0,0.001646,5,0.000007,0,6,6,0,6,6
26125302,,0.00005,0.010603,100,0.000008,1,7,8,1,7,8
25981295,,0,0.001493,231,0.000007,0,3,3,0,3,3
25852822,,0,0.001404,5,0.000007,0,1,1,0,1,1
25569148,,0,0.009127,69,0.000007,0,3,3,0,3,3
25493071,,0,0.001404,5,0.000007,0,1,1,0,1,1
25335787,,0,0.001404,5,0.000007,0,1,1,0,1,1
25148879,,0.000103,0.002561,5,0.000009,4,10,14,4,10,14
25093288,,0,0.00171,1,0.000007,0,7,7,0,7,7
24371622,,0,0.001406,89,0.000007,0,2,2,0,2,2
24222909,,0,0.001404,5,0.000007,0,1,1,0,1,1
24141779,,0,0.001785,35,0.000007,0,4,4,0,4,4
23830898,,0,0.001443,231,0.000007,0,2,2,0,2,2
23738139,,0,0.001441,5,0.000007,0,4,4,0,4,4
23555315,,0,0.001461,5,0.000007,0,2,2,0,2,2
23517070,,0.000015,0.001738,5,0.00001,2,12,14,2,12,14
23342141,,0,0.001417,35,0.000007,0,2,2,0,2,2
23266352,,0,0.001799,5,0.000007,0,7,7,0,7,7
23257362,,0.016884,0.019973,69,0.000464,142,7,149,142,7,149
23249957,,0.002908,0.001629,89,0.000075,34,11,45,34,11,45
23128152,,0,0.001404,5,0.000007,0,1,1,0,1,1
23071527,,0,0.002668,5,0.000007,0,6,6,0,6,6
23006843,,0,0.001404,5,0.000007,0,1,1,0,1,1
22894485,,0,0.001451,5,0.000007,0,3,3,0,3,3
22809218,,0,0.002007,5,0.000007,0,6,6,0,6,6
22695395,,0,0.001558,89,0.000007,0,4,4,0,4,4
22606018,,0,0.002187,231,0.000007,0,5,5,0,5,5
22515190,,0,0.00174,35,0.000007,0,3,3,0,3,3
22330607,,0,0.011625,1,0.000007,0,5,5,0,5,5
22006311,,0.044894,0.027885,1,0.000287,186,18,204,186,18,204
21910929,,0,0.001719,205,0.000007,0,3,3,0,3,3
21908578,,0,0.018512,1,0.000007,0,6,6,0,6,6
21622727,,0,0.001443,69,0.000007,0,3,3,0,3,3
21593786,,0,0.010302,1,0.000007,0,3,3,0,3,3
21537476,,0,0.004063,1,0.000007,0,4,4,0,4,4
21041413,,0,0.001404,5,0.000007,0,1,1,0,1,1
20934515,,0,0.001404,5,0.000007,0,1,1,0,1,1
20668533,,0,0.001404,5,0.000007,0,1,1,0,1,1
19998110,,0,0.001404,5,0.000007,0,1,1,0,1,1
19743960,,0,0.001404,5,0.000007,0,1,1,0,1,1
19444084,,0,0.001404,5,0.000007,0,1,1,0,1,1
19074869,,0.000005,0.001606,35,0.000059,11,5,16,11,5,16
18307792,,0,0.001404,5,0.000007,0,1,1,0,1,1
18226176,,0,0.001404,5,0.000007,0,1,1,0,1,1
17488519,,0,0.001434,231,0.000007,0,2,2,0,2,2
17326708,,0,0.001404,5,0.000007,0,1,1,0,1,1
17187507,,0,0.001404,5,0.000007,0,1,1,0,1,1
16934133,,0,0.001404,5,0.000007,0,1,1,0,1,1
16079059,,0,0.001404,5,0.000007,0,1,1,0,1,1
29349072,,0,0.000006,89,0.000007,0,1,1,0,1,1
14578141,,0.000325,0,89,0.000014,4,0,4,4,0,4
17631130,,0,0.000026,89,0.000007,0,1,1,0,1,1
14581427,,0.001381,0,5,0.000036,24,0,24,24,0,24
24690515,,0.000339,0.001716,5,0.000011,4,14,18,4,14,18
24832469,,0,0.000048,35,0.000007,0,3,3,0,3,3
27822395,,0,0.000001,140,0.000007,0,1,1,0,1,1
14584079,,0.000031,0,140,0.000041,7,0,7,7,0,7
20704743,,0,0.000008,140,0.000007,0,2,2,0,2,2
19197386,,0,0.000001,140,0.000007,0,1,1,0,1,1
18521406,,0,0.000001,140,0.000007,0,1,1,0,1,1
17008869,,0,0.000001,140,0.000007,0,1,1,0,1,1
15908567,,0,0.000001,140,0.000007,0,1,1,0,1,1
29317830,,0,0.000038,231,0.000007,0,1,1,0,1,1
14599770,,0.001996,0,231,0.000115,33,0,33,33,0,33
29069735,,0,0.000038,231,0.000007,0,1,1,0,1,1
27499778,,0,0.000038,231,0.000007,0,1,1,0,1,1
27390022,,0,0.000038,231,0.000007,0,1,1,0,1,1
27105509,,0,0.000038,231,0.000007,0,1,1,0,1,1
26617897,,0,0.000038,231,0.000007,0,1,1,0,1,1
25026294,,0,0.00004,137,0.000007,0,2,2,0,2,2
24681298,,0,0.000038,231,0.000007,0,1,1,0,1,1
24247150,,0,0.000038,231,0.000007,0,1,1,0,1,1
22977194,,0,0.000041,231,0.000007,0,2,2,0,2,2
21423629,,0,0.000065,231,0.000007,0,3,3,0,3,3
20169201,,0,0.000038,231,0.000007,0,1,1,0,1,1
19579069,,0,0.000038,231,0.000007,0,1,1,0,1,1
18042714,,0,0.011286,1,0.000007,0,3,3,0,3,3
17848989,,0,0.000038,231,0.000007,0,1,1,0,1,1
14600100,,0.000099,0,69,0.000008,1,0,1,1,0,1
28790484,,0,0.00127,82,0.000007,0,6,6,0,6,6
14601029,,0.000538,0,82,0.000121,37,0,37,37,0,37
27902461,,0,0.000017,82,0.000007,0,3,3,0,3,3
27034017,,0,0.002,82,0.000007,0,7,7,0,7,7
25206306,,0,0.00001,82,0.000007,0,1,1,0,1,1
24796539,,0,0.000016,82,0.000007,0,2,2,0,2,2
24740154,,0,0.00001,82,0.000007,0,1,1,0,1,1
24148311,,0,0.000016,82,0.000007,0,2,2,0,2,2
23660011,,0,0.000017,82,0.000007,0,2,2,0,2,2
23564047,,0,0.000016,82,0.000007,0,2,2,0,2,2
23396964,,0,0.00001,82,0.000007,0,1,1,0,1,1
23129385,,0,0.00001,82,0.000007,0,1,1,0,1,1
23064873,,0,0.00001,82,0.000007,0,1,1,0,1,1
22948022,,0,0.00001,82,0.000007,0,1,1,0,1,1
22714738,,0,0.00001,82,0.000007,0,1,1,0,1,1
21959049,,0,0.000085,82,0.000007,0,3,3,0,3,3
20631155,,0,0.000011,82,0.000007,0,2,2,0,2,2
19251732,,0,0.00001,82,0.000007,0,1,1,0,1,1
19035517,,0,0.00001,82,0.000007,0,1,1,0,1,1
18701471,,0,0.000018,82,0.000007,0,2,2,0,2,2
18508994,,0,0.00006,82,0.000007,0,4,4,0,4,4
18360876,,0,0.00001,82,0.000007,0,1,1,0,1,1
17478474,,0,0.00001,82,0.000007,0,1,1,0,1,1
15988677,,0,0.00004,89,0.000007,0,2,2,0,2,2
15491493,,0,0.00001,82,0.000007,0,1,1,0,1,1
20001580,,0,0.000139,5,0.000007,0,4,4,0,4,4
14608112,,0.000003,0,5,0.000009,1,0,1,1,0,1
24032550,,0,0.000006,69,0.000007,0,1,1,0,1,1
22496782,,0,0.000006,69,0.000007,0,1,1,0,1,1
22403726,,0,0.007538,69,0.000007,0,5,5,0,5,5
21978460,,0,0.000006,69,0.000007,0,1,1,0,1,1
21521521,,0,0.000006,69,0.000007,0,1,1,0,1,1
