Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21421660,,0,0.000528,69,0.000007,0,5,5,0,5,5
20649989,,0,0.000006,69,0.000007,0,1,1,0,1,1
20195382,,0,0.000006,2,0.000007,0,2,2,0,2,2
25268620,,0,0.000206,100,0.000007,0,6,6,0,6,6
21300782,,0,0.000037,35,0.000007,0,2,2,0,2,2
18818322,,0,0.000049,176,0.000007,0,2,2,0,2,2
18367227,,0,0.000049,176,0.000007,0,2,2,0,2,2
15956975,,0,0.000007,279,0.000007,0,1,1,0,1,1
14614327,,0.000361,0,279,0.000012,4,0,4,4,0,4
14615451,,0.004208,0,69,0.000037,24,0,24,24,0,24
23993887,,0,0.000805,69,0.000007,0,6,6,0,6,6
19141782,,0,0.000782,5,0.000007,0,5,5,0,5,5
14616001,,0.000052,0,90,0.000058,11,0,11,11,0,11
23718777,,0,0.000001,90,0.000007,0,1,1,0,1,1
22687054,,0,0.000001,90,0.000007,0,2,2,0,2,2
22438731,,0,0.000001,90,0.000007,0,1,1,0,1,1
20817123,,0,0.000001,90,0.000007,0,1,1,0,1,1
20672091,,0,0.000001,90,0.000007,0,1,1,0,1,1
19156293,,0,0.000001,90,0.000007,0,1,1,0,1,1
19066865,,0,0.000001,90,0.000007,0,1,1,0,1,1
17465531,,0,0.000001,90,0.000007,0,1,1,0,1,1
14616950,,0.00093,0,1,0.000008,2,0,2,2,0,2
14617836,,0.000086,0,89,0.000009,2,0,2,2,0,2
14618615,,0.000754,0,231,0.000024,18,0,18,18,0,18
29156626,,0,0,102,0.000007,0,1,1,0,1,1
14623252,,0,0,102,0.000013,1,0,1,1,0,1
22977536,,0,0,103,0.000007,0,1,1,0,1,1
14623548,,0,0,103,0.000031,4,0,4,4,0,4
19838836,,0,0,103,0.000007,0,1,1,0,1,1
17169390,,0,0,103,0.000007,0,1,1,0,1,1
16250911,,0,0,103,0.000007,0,1,1,0,1,1
14630541,,0.000113,0,41,0.00001,2,0,2,2,0,2
30479693,,0,0.000021,1,0.000007,0,3,3,0,3,3
17981610,,0,0,89,0.000007,0,1,1,0,1,1
14960505,,0,0,89,0.000007,0,1,1,0,1,1
30272359,,0,0.000422,100,0.000007,0,3,3,0,3,3
14636569,,0.010792,0,100,0.000357,87,0,87,87,0,87
30093884,,0,0.000206,100,0.000007,0,1,1,0,1,1
28415713,,0,0.000216,90,0.000007,0,2,2,0,2,2
27993934,,0,0.003106,100,0.000007,0,6,6,0,6,6
27288411,,0,0.004285,100,0.000007,0,17,17,0,17,17
27042221,,0,0.000796,100,0.000007,0,4,4,0,4,4
26740569,,0,0.000206,100,0.000007,0,1,1,0,1,1
26507658,,0,0.001766,100,0.000007,0,6,6,0,6,6
26344097,,0,0.002711,100,0.000007,0,7,7,0,7,7
24895586,,0,0.000206,100,0.000007,0,1,1,0,1,1
24600466,,0,0.00021,100,0.000007,0,2,2,0,2,2
24454762,,0,0.000428,100,0.000007,0,2,2,0,2,2
23935848,,0,0.00101,100,0.000007,0,4,4,0,4,4
22331459,,0.003506,0.001165,231,0.000106,54,7,61,54,7,61
22315970,,0,0.000206,100,0.000007,0,1,1,0,1,1
21917757,,0,0.018606,100,0.000007,0,7,7,0,7,7
21695226,,0,0.000206,100,0.000007,0,1,1,0,1,1
21596366,,0,0.00035,100,0.000007,0,2,2,0,2,2
20543027,,0,0.000206,100,0.000007,0,1,1,0,1,1
20467039,,0,0.000206,100,0.000007,0,1,1,0,1,1
20427185,,0,0.000206,100,0.000007,0,1,1,0,1,1
19214193,,0,0.001667,100,0.000007,0,3,3,0,3,3
19128516,,0,0.000206,100,0.000007,0,1,1,0,1,1
14638690,,0.007041,0,100,0.000181,64,0,64,64,0,64
27285106,,0,0.000134,100,0.000007,0,1,1,0,1,1
26471122,,0,0.000134,100,0.000007,0,1,1,0,1,1
26389696,,0,0.000153,168,0.000007,0,2,2,0,2,2
26061460,,0,0.000134,100,0.000007,0,1,1,0,1,1
25401704,,0,0.000134,100,0.000007,0,1,1,0,1,1
25216678,,0,0.000144,100,0.000007,0,2,2,0,2,2
24260525,,0,0.000134,100,0.000007,0,1,1,0,1,1
21311953,,0,0.000134,100,0.000007,0,1,1,0,1,1
21307201,,0,0.000134,100,0.000007,0,1,1,0,1,1
20937767,,0,0.000134,100,0.000007,0,1,1,0,1,1
20003470,,0,0.000771,100,0.000007,0,2,2,0,2,2
19858201,,0,0.000134,100,0.000007,0,1,1,0,1,1
19345192,,0,0.000134,100,0.000007,0,1,1,0,1,1
18438605,,0,0.000134,100,0.000007,0,1,1,0,1,1
17220175,,0,0.000134,100,0.000007,0,1,1,0,1,1
14639700,,0.000434,0,5,0.000015,7,0,7,7,0,7
23737081,,0,0.000562,5,0.000007,0,5,5,0,5,5
14642925,,0.000245,0,5,0.000167,25,0,25,25,0,25
28241273,,0,0.000005,5,0.000007,0,1,1,0,1,1
27853392,,0,0.000005,5,0.000007,0,1,1,0,1,1
26775906,,0,0.000027,5,0.000007,0,3,3,0,3,3
26361413,,0,0.000005,5,0.000007,0,1,1,0,1,1
25990390,,0,0.000054,5,0.000007,0,3,3,0,3,3
24872740,,0,0.000005,5,0.000007,0,1,1,0,1,1
24872734,,0,0.000005,5,0.000007,0,1,1,0,1,1
24810441,,0,0.000005,97,0.000007,0,2,2,0,2,2
24416553,,0,0.000005,5,0.000007,0,1,1,0,1,1
24405573,,0,0.000007,5,0.000007,0,2,2,0,2,2
23346250,,0,0.000005,5,0.000007,0,1,1,0,1,1
23330026,,0,0.000032,5,0.000007,0,2,2,0,2,2
21695095,,0,0.000005,5,0.000007,0,1,1,0,1,1
21331349,,0,0.000005,5,0.000007,0,1,1,0,1,1
19317994,,0,0.000005,5,0.000007,0,1,1,0,1,1
16857060,,0,0.000005,5,0.000007,0,1,1,0,1,1
16677195,,0,0.000005,5,0.000007,0,1,1,0,1,1
14644329,,0.000367,0,41,0.000015,7,0,7,7,0,7
24029142,,0,0.000184,41,0.000007,0,2,2,0,2,2
21206776,,0,0.000006,5,0.000007,0,1,1,0,1,1
14645421,,0.000316,0,5,0.000025,8,0,8,8,0,8
19385838,,0,0.000006,5,0.000007,0,1,1,0,1,1
14647430,,0.001346,0,247,0.000052,17,0,17,17,0,17
26985906,,0.000018,0.000034,247,0.00002,3,2,5,3,2,5
25393401,,0,0.000026,247,0.000007,0,1,1,0,1,1
22846997,,0,0.000026,247,0.000007,0,1,1,0,1,1
19036725,,0,0.000026,247,0.000007,0,1,1,0,1,1
18585411,,0,0.000026,247,0.000007,0,1,1,0,1,1
14647443,,0.001839,0,100,0.000019,9,0,9,9,0,9
26562302,,0,0.000011,231,0.000007,0,1,1,0,1,1
14648706,,0.000586,0,231,0.000047,10,0,10,10,0,10
21223998,,0,0.000011,231,0.000007,0,1,1,0,1,1
14648717,,0.000791,0,231,0.000017,8,0,8,8,0,8
14648718,,0.00034,0,231,0.000017,8,0,8,8,0,8
29321312,,0,0.000028,100,0.000007,0,1,1,0,1,1
14654780,,0.001474,0,100,0.000089,18,0,18,18,0,18
26008701,,0,0.000607,100,0.000007,0,5,5,0,5,5
25193017,,0,0.000028,100,0.000007,0,1,1,0,1,1
22570175,,0,0.000028,100,0.000007,0,1,1,0,1,1
22231403,,0,0.0001,176,0.000007,0,2,2,0,2,2
20682032,,0,0.000028,100,0.000007,0,1,1,0,1,1
20511395,,0,0.000028,100,0.000007,0,1,1,0,1,1
20144232,,0,0.000028,100,0.000007,0,1,1,0,1,1
19940145,,0,0.000028,100,0.000007,0,1,1,0,1,1
19372575,,0,0.000028,100,0.000007,0,1,1,0,1,1
18850011,,0,0.000028,100,0.000007,0,1,1,0,1,1
16314517,,0,0.000028,100,0.000007,0,1,1,0,1,1
29059299,,0,0.000002,176,0.000007,0,1,1,0,1,1
14654792,,0.000116,0,176,0.00003,6,0,6,6,0,6
20581060,,0,0.000002,176,0.000007,0,2,2,0,2,2
18056432,,0,0.000002,176,0.000007,0,1,1,0,1,1
16887021,,0,0.000009,176,0.000007,0,2,2,0,2,2
26823733,,0,0,104,0.000007,0,1,1,0,1,1
14656402,,0,0,104,0.000019,2,0,2,2,0,2
19146669,,0,0,104,0.000007,0,1,1,0,1,1
14658222,,0.000219,0,89,0.000008,2,0,2,2,0,2
14658447,,0.000165,0,5,0.000025,8,0,8,8,0,8
14659341,,0.000043,0,5,0.000016,4,0,4,4,0,4
30111980,,0,0.000027,5,0.000007,0,6,6,0,6,6
20479646,,0,0.000001,5,0.000007,0,1,1,0,1,1
14660588,,0.000692,0,168,0.000026,9,0,9,9,0,9
24294107,,0,0.000018,168,0.000007,0,2,2,0,2,2
22936947,,0,0.000019,168,0.000007,0,2,2,0,2,2
17000779,,0,0.000013,168,0.000007,0,1,1,0,1,1
25858932,,0,0,105,0.000007,0,1,1,0,1,1
14661035,,0,0,105,0.000019,2,0,2,2,0,2
22613849,,0,0,105,0.000007,0,1,1,0,1,1
14662532,,0.005052,0,5,0.000039,41,0,41,41,0,41
29801090,,0,0.001561,205,0.00001,1,15,16,1,15,16
27888945,,0,0.000223,5,0.000007,0,3,3,0,3,3
27577619,,0,0.000223,5,0.000007,0,3,3,0,3,3
26867710,,0.000915,0.000649,5,0.000035,17,16,33,17,16,33
24423928,,0.000115,0.001274,5,0.000011,5,22,27,5,22,27
21532809,,0,0.000622,5,0.000007,0,6,6,0,6,6
17414604,,0,0.000243,5,0.000007,0,3,3,0,3,3
14666193,,0.000655,0,89,0.00001,6,0,6,6,0,6
27533245,,0,0.000032,5,0.000007,0,1,1,0,1,1
14668547,,0.001689,0,5,0.000044,12,0,12,12,0,12
14668548,,0.003118,0,69,0.000019,21,0,21,21,0,21
23425942,,0,0.000767,69,0.000007,0,4,4,0,4,4
29142588,,0,0,106,0.000007,0,1,1,0,1,1
14671396,,0,0,106,0.000049,7,0,7,7,0,7
28670332,,0,0,106,0.000007,0,1,1,0,1,1
22691413,,0,0,106,0.000007,0,1,1,0,1,1
22609851,,0,0,106,0.000007,0,1,1,0,1,1
22384035,,0,0,106,0.000007,0,1,1,0,1,1
20172961,,0,0,106,0.000007,0,1,1,0,1,1
15916713,,0,0,106,0.000007,0,1,1,0,1,1
14672397,,0.000129,0,35,0.000014,2,0,2,2,0,2
28384078,,0,0,107,0.000007,0,1,1,0,1,1
14673037,,0.000008,0,107,0.000038,6,0,6,6,0,6
26037468,,0,0,107,0.000007,0,1,1,0,1,1
24980567,,0,0,107,0.000007,0,1,1,0,1,1
21666498,,0,0,107,0.000007,0,1,1,0,1,1
20156809,,0,0,107,0.000007,0,1,1,0,1,1
14678969,,0.000928,0,231,0.000033,26,0,26,26,0,26
30061361,,0,0.002606,1,0.000007,0,18,18,0,18,18
28150129,,0,0.00076,5,0.000007,0,13,13,0,13,13
16356211,,0,0.000199,5,0.000007,0,1,1,0,1,1
14684619,,0.000044,0,140,0.000007,1,0,1,1,0,1
29387823,,0,0,5,0.000007,0,1,1,0,1,1
25033203,,0,0,5,0.000007,0,1,1,0,1,1
17519034,,0,0,5,0.000007,0,1,1,0,1,1
16670003,,0,0,5,0.000007,0,1,1,0,1,1
14689060,,0.000169,0,89,0.00001,3,0,3,3,0,3
14693741,,0.000307,0,5,0.000019,9,0,9,9,0,9
20166130,,0,0.000006,5,0.000007,0,1,1,0,1,1
14694444,,0.000224,0,90,0.000025,8,0,8,8,0,8
24164046,,0,0.000008,90,0.000007,0,2,2,0,2,2
22114475,,0,0.000008,90,0.000007,0,2,2,0,2,2
18974148,,0,0.000004,90,0.000007,0,1,1,0,1,1
29416752,,0,0.00047,100,0.000007,0,2,2,0,2,2
14695169,,0.000943,0,100,0.000027,16,0,16,16,0,16
26201965,,0,0.000657,100,0.000007,0,5,5,0,5,5
18786261,,0,0.000985,100,0.000007,0,5,5,0,5,5
29789392,,0.000486,0.002189,100,0.000009,5,10,15,5,10,15
29354390,,0,0.000454,100,0.000007,0,2,2,0,2,2
27167194,,0.000102,0.009788,1,0.000018,5,6,11,5,6,11
26447757,,0,0.000584,100,0.000007,0,4,4,0,4,4
26089688,,0,0.000305,176,0.000007,0,2,2,0,2,2
25808488,,0,0.000276,100,0.000007,0,1,1,0,1,1
25531207,,0,0.000276,100,0.000007,0,1,1,0,1,1
25483076,,0,0.000572,100,0.000007,0,3,3,0,3,3
24764296,,0,0.000407,100,0.000007,0,3,3,0,3,3
24349411,,0,0.000335,1,0.000007,0,3,3,0,3,3
23776527,,0,0.000276,100,0.000007,0,1,1,0,1,1
23233807,,0,0.000523,176,0.000007,0,4,4,0,4,4
23071597,,0.008642,0.011093,1,0.000069,34,12,46,34,12,46
21963792,,0,0.000361,57,0.000007,0,3,3,0,3,3
21907711,,0,0.000376,176,0.000007,0,4,4,0,4,4
21239475,,0,0.018753,1,0.000007,0,6,6,0,6,6
21209379,,0,0.000341,57,0.000007,0,2,2,0,2,2
20128802,,0,0.000276,100,0.000007,0,1,1,0,1,1
19942681,,0.004433,0.003002,100,0.000128,38,12,50,38,12,50
18809224,,0,0.001068,100,0.000007,0,4,4,0,4,4
16540648,,0,0.000276,100,0.000007,0,1,1,0,1,1
16374512,,0,0.000276,100,0.000007,0,1,1,0,1,1
14709649,,0.000061,0,89,0.000013,2,0,2,2,0,2
14709725,,0.000104,0,205,0.000013,2,0,2,2,0,2
29321669,,0,0.000928,89,0.000007,0,7,7,0,7,7
14709734,,0.001632,0,89,0.000046,16,0,16,16,0,16
28135145,,0.000498,0.00279,205,0.00005,17,11,28,17,11,28
19437533,,0,0.000031,89,0.000007,0,1,1,0,1,1
14709740,,0.000595,0,89,0.000027,12,0,12,12,0,12
29787591,,0,0.000087,90,0.000007,0,4,4,0,4,4
14710355,,0.000527,0,90,0.00004,14,0,14,14,0,14
29017547,,0,0.00001,90,0.000007,0,1,1,0,1,1
28100260,,0,0.000092,90,0.000007,0,3,3,0,3,3
14711411,,0.003882,0,100,0.000142,46,0,46,46,0,46
29472245,,0,0.000137,100,0.000007,0,3,3,0,3,3
29358669,,0,0.000074,100,0.000007,0,1,1,0,1,1
29046436,,0,0.000074,100,0.000007,0,1,1,0,1,1
28463453,,0,0.000106,100,0.000007,0,2,2,0,2,2
27669035,,0,0.000074,100,0.000007,0,1,1,0,1,1
26434722,,0,0.000074,100,0.000007,0,1,1,0,1,1
25853498,,0,0.000139,35,0.000007,0,2,2,0,2,2
24586407,,0,0.000074,100,0.000007,0,1,1,0,1,1
24424777,,0,0.000183,100,0.000007,0,2,2,0,2,2
24013725,,0,0.000074,100,0.000007,0,1,1,0,1,1
23505385,,0,0.000206,100,0.000007,0,2,2,0,2,2
22761594,,0,0.000074,100,0.000007,0,1,1,0,1,1
22412391,,0,0.016602,1,0.000007,0,6,6,0,6,6
22350747,,0,0.000074,100,0.000007,0,1,1,0,1,1
20175192,,0,0.00038,279,0.000007,0,4,4,0,4,4
20008570,,0,0.000139,100,0.000007,0,2,2,0,2,2
18566021,,0,0.000074,100,0.000007,0,1,1,0,1,1
17472752,,0,0.000074,100,0.000007,0,1,1,0,1,1
16319925,,0,0.000074,100,0.000007,0,1,1,0,1,1
15207008,,0,0.000074,100,0.000007,0,1,1,0,1,1
14712086,,0.002715,0,100,0.000058,32,0,32,32,0,32
28031783,,0,0.001273,100,0.000007,0,4,4,0,4,4
25038251,,0,0.000132,100,0.000007,0,2,2,0,2,2
21291880,,0,0.003148,100,0.000007,0,8,8,0,8,8
21182782,,0,0.000068,100,0.000007,0,2,2,0,2,2
20603073,,0,0.000187,100,0.000007,0,2,2,0,2,2
14718789,,0.000086,0,89,0.000007,1,0,1,1,0,1
30234014,,0,0.000689,89,0.000007,0,8,8,0,8,8
14722926,,0.001422,0,89,0.000021,17,0,17,17,0,17
29434475,,0,0.000027,89,0.000007,0,1,1,0,1,1
14723904,,0.000461,0,5,0.000029,9,0,9,9,0,9
15646439,,0,0.000009,5,0.000007,0,1,1,0,1,1
14726022,,0.000245,0,100,0.000031,9,0,9,9,0,9
16283527,,0,0.000005,100,0.000007,0,1,1,0,1,1
28594399,,0,0.000001,108,0.000007,0,1,1,0,1,1
14726699,,0.000031,0,108,0.000054,13,0,13,13,0,13
26153406,,0,0.000001,108,0.000007,0,1,1,0,1,1
22302033,,0,0.001177,108,0.000007,0,6,6,0,6,6
22171782,,0,0.000001,108,0.000007,0,1,1,0,1,1
21532884,,0,0.000003,108,0.000007,0,2,2,0,2,2
19457610,,0,0.000001,108,0.000007,0,1,1,0,1,1
14726700,,0.002229,0,205,0.000043,21,0,21,21,0,21
27899186,,0,0.000349,205,0.000007,0,8,8,0,8,8
26226902,,0,0.000506,205,0.000007,0,8,8,0,8,8
23673020,,0,0.015945,1,0.000007,0,7,7,0,7,7
21749982,,0,0.000454,205,0.000007,0,2,2,0,2,2
21631264,,0,0.000251,205,0.000007,0,2,2,0,2,2
21512581,,0,0.000043,205,0.000007,0,1,1,0,1,1
19343140,,0,0.000126,205,0.000007,0,2,2,0,2,2
19064568,,0,0.000043,205,0.000007,0,1,1,0,1,1
14729053,,0.003552,0,100,0.000063,30,0,30,30,0,30
24830737,,0,0.000088,176,0.000007,0,3,3,0,3,3
21505456,,0,0.000084,176,0.000007,0,2,2,0,2,2
19309509,,0,0.000068,100,0.000007,0,1,1,0,1,1
16741566,,0,0.000068,100,0.000007,0,1,1,0,1,1
30390716,,0,0.000507,231,0.000007,0,9,9,0,9,9
14729590,,0.001086,0,90,0.000187,42,0,42,42,0,42
29208999,,0,0.000021,90,0.000007,0,1,1,0,1,1
28732538,,0,0.000021,90,0.000007,0,1,1,0,1,1
27006379,,0,0.000025,90,0.000007,0,2,2,0,2,2
26174168,,0,0.000021,90,0.000007,0,1,1,0,1,1
25628724,,0,0.000021,90,0.000007,0,1,1,0,1,1
25335465,,0,0.000021,90,0.000007,0,1,1,0,1,1
25032259,,0,0.000033,90,0.000007,0,2,2,0,2,2
24443815,,0,0.000021,90,0.000007,0,1,1,0,1,1
24352881,,0,0.000021,90,0.000007,0,1,1,0,1,1
23805170,,0,0.000021,90,0.000007,0,1,1,0,1,1
23392570,,0,0.000033,90,0.000007,0,2,2,0,2,2
22514210,,0,0.000021,90,0.000007,0,1,1,0,1,1
22017681,,0,0.000025,90,0.000007,0,2,2,0,2,2
21911827,,0,0.000021,90,0.000007,0,1,1,0,1,1
21327460,,0,0.000021,90,0.000007,0,1,1,0,1,1
21167133,,0,0.000021,90,0.000007,0,1,1,0,1,1
21067551,,0,0.000022,90,0.000007,0,2,2,0,2,2
20980638,,0,0.000048,90,0.000007,0,3,3,0,3,3
20232392,,0,0.000026,90,0.000007,0,3,3,0,3,3
19358274,,0,0.000021,90,0.000007,0,1,1,0,1,1
18492603,,0,0.000021,90,0.000007,0,1,1,0,1,1
18471300,,0,0.000021,90,0.000007,0,1,1,0,1,1
18392054,,0.0002,0.000754,90,0.000164,41,7,48,41,7,48
18174952,,0,0.000021,90,0.000007,0,1,1,0,1,1
17398067,,0,0.000021,90,0.000007,0,1,1,0,1,1
17186522,,0,0.000021,90,0.000007,0,1,1,0,1,1
16160699,,0,0.000021,90,0.000007,0,1,1,0,1,1
15987435,,0,0.000021,90,0.000007,0,1,1,0,1,1
29033980,,0,0.000132,90,0.000007,0,2,2,0,2,2
28439082,,0.000061,0.001329,35,0.000009,1,6,7,1,6,7
26504831,,0,0.000446,69,0.000007,0,4,4,0,4,4
25703331,,0,0.003258,35,0.000007,0,11,11,0,11,11
24825509,,0,0.00042,35,0.000007,0,2,2,0,2,2
22328835,,0,0.000121,41,0.000007,0,2,2,0,2,2
18539959,,0,0.000927,35,0.000007,0,4,4,0,4,4
25919398,,0,0.000001,108,0.000007,0,1,1,0,1,1
14732174,,0.000028,0,108,0.000023,4,0,4,4,0,4
25117088,,0,0.000001,108,0.000007,0,1,1,0,1,1
24416386,,0,0.000002,108,0.000007,0,2,2,0,2,2
14732180,,0.000109,0,89,0.000008,1,0,1,1,0,1
29600163,,0,0.000216,90,0.000007,0,4,4,0,4,4
14732925,,0.001428,0,90,0.000052,22,0,22,22,0,22
28451590,,0,0.000422,90,0.000007,0,6,6,0,6,6
26474308,,0,0.000027,90,0.000007,0,1,1,0,1,1
25515784,,0,0.000027,90,0.000007,0,1,1,0,1,1
23029355,,0,0.000027,90,0.000007,0,1,1,0,1,1
18197783,,0,0.000122,90,0.000007,0,3,3,0,3,3
17540032,,0,0.000036,90,0.000007,0,2,2,0,2,2
14734448,,0.000472,0,279,0.000098,38,0,38,38,0,38
28325946,,0,0.000028,279,0.000007,0,2,2,0,2,2
27028854,,0,0.000053,279,0.000007,0,5,5,0,5,5
25538088,,0,0.000018,279,0.000007,0,2,2,0,2,2
24790823,,0,0.00001,279,0.000007,0,2,2,0,2,2
23326810,,0,0.000032,279,0.000007,0,2,2,0,2,2
23242141,,0,0.000021,279,0.000007,0,5,5,0,5,5
21775555,,0,0.000009,279,0.000007,0,1,1,0,1,1
21124756,,0,0.000009,279,0.000007,0,1,1,0,1,1
21081052,,0,0.000009,279,0.000007,0,1,1,0,1,1
19618401,,0,0.000009,279,0.000007,0,1,1,0,1,1
19235040,,0,0.000026,279,0.000007,0,3,3,0,3,3
17692468,,0,0.000092,279,0.000007,0,2,2,0,2,2
17194184,,0,0.000009,279,0.000007,0,1,1,0,1,1
16677416,,0,0.00003,5,0.000007,0,5,5,0,5,5
16168138,,0,0.000015,5,0.000007,0,3,3,0,3,3
15301688,,0,0.000009,279,0.000007,0,1,1,0,1,1
14734460,,0.000002,0,89,0.000041,7,0,7,7,0,7
25893174,,0,0,89,0.000007,0,1,1,0,1,1
24847427,,0,0,89,0.000007,0,1,1,0,1,1
22548205,,0,0,89,0.000007,0,1,1,0,1,1
20386084,,0,0,89,0.000007,0,1,1,0,1,1
17069651,,0,0,89,0.000007,0,1,1,0,1,1
28727259,,0,0.000019,5,0.000007,0,1,1,0,1,1
24446671,,0,0.000019,5,0.000007,0,1,1,0,1,1
23503693,,0,0.000169,5,0.000007,0,9,9,0,9,9
14735581,,0.000556,0,5,0.000026,14,0,14,14,0,14
24512316,,0,0.000011,5,0.000007,0,1,1,0,1,1
14739058,,0.000144,0,69,0.000015,3,0,3,3,0,3
20368822,,0,0.000003,69,0.000007,0,1,1,0,1,1
29118075,,0,0.000004,176,0.000007,0,1,1,0,1,1
14743382,,0.000207,0,176,0.000137,29,0,29,29,0,29
28259974,,0,0.000004,176,0.000007,0,1,1,0,1,1
25918161,,0,0.000004,176,0.000007,0,1,1,0,1,1
25849377,,0,0.000004,176,0.000007,0,1,1,0,1,1
25482935,,0,0.000275,176,0.000007,0,5,5,0,5,5
25216549,,0,0.000004,176,0.000007,0,1,1,0,1,1
24482633,,0,0.000004,176,0.000007,0,1,1,0,1,1
23593991,,0,0.000421,176,0.000007,0,4,4,0,4,4
23434653,,0,0.000004,176,0.000007,0,1,1,0,1,1
23351311,,0,0.000034,176,0.000007,0,2,2,0,2,2
23242585,,0,0.000193,176,0.000007,0,3,3,0,3,3
22843880,,0,0.000004,176,0.000007,0,1,1,0,1,1
22430210,,0,0.000004,176,0.000007,0,1,1,0,1,1
22131880,,0,0.000004,176,0.000007,0,1,1,0,1,1
22086611,,0,0.000004,176,0.000007,0,1,1,0,1,1
21919057,,0,0.000004,176,0.000007,0,1,1,0,1,1
21592546,,0,0.000004,176,0.000007,0,1,1,0,1,1
21487606,,0,0.000004,176,0.000007,0,1,1,0,1,1
20682067,,0,0.000004,176,0.000007,0,1,1,0,1,1
19936915,,0,0.000066,176,0.000007,0,3,3,0,3,3
19883227,,0,0.000004,176,0.000007,0,2,2,0,2,2
19440234,,0,0.000004,176,0.000007,0,1,1,0,1,1
19139112,,0,0.000028,176,0.000007,0,2,2,0,2,2
18793717,,0,0.000004,176,0.000007,0,1,1,0,1,1
14743504,,0.005166,0,1,0.000059,24,0,24,24,0,24
22954699,,0,0.000102,279,0.00001,1,2,3,1,2,3
22629442,,0,0.000111,35,0.000007,0,2,2,0,2,2
20885788,,0,0.000461,1,0.000007,0,4,4,0,4,4
17982127,,0,0.000099,1,0.000007,0,1,1,0,1,1
14743505,,0.000246,0,168,0.000038,6,0,6,6,0,6
25749518,,0,0.000044,168,0.000007,0,5,5,0,5,5
24225485,,0,0.000005,168,0.000007,0,1,1,0,1,1
20091860,,0,0.000011,168,0.000007,0,2,2,0,2,2
14744738,,0.000789,0,5,0.000017,12,0,12,12,0,12
23031619,,0.000103,0.000791,5,0.000015,4,15,19,4,15,19
14745742,,0.00054,0,5,0.000016,8,0,8,8,0,8
29399419,,0,0.000114,5,0.000007,0,2,2,0,2,2
14745863,,0.000577,0,5,0.000031,13,0,13,13,0,13
29344009,,0,0.000176,5,0.000007,0,6,6,0,6,6
17522512,,0,0.000011,5,0.000007,0,1,1,0,1,1
14746861,,0.004654,0,1,0.000036,22,0,22,22,0,22
23316241,,0,0.000292,1,0.000007,0,3,3,0,3,3
14751517,,0.001401,0,100,0.000017,3,0,3,3,0,3
29459886,,0,0.003945,1,0.000007,0,8,8,0,8,8
14755011,,0.00091,0,205,0.000031,9,0,9,9,0,9
29632840,,0,0,48,0.000007,0,1,1,0,1,1
14755250,,0.000004,0,48,0.00009,15,0,15,15,0,15
28659380,,0,0,48,0.000007,0,1,1,0,1,1
27872256,,0,0,48,0.000007,0,1,1,0,1,1
27872251,,0,0,48,0.000007,0,1,1,0,1,1
24554769,,0,0,48,0.000007,0,1,1,0,1,1
23308279,,0,0,48,0.000007,0,1,1,0,1,1
22975135,,0,0,48,0.000007,0,1,1,0,1,1
22335355,,0,0,48,0.000007,0,1,1,0,1,1
22231558,,0,0,48,0.000007,0,1,1,0,1,1
21343429,,0,0,48,0.000007,0,1,1,0,1,1
21119682,,0,0,48,0.000007,0,1,1,0,1,1
19131965,,0,0,48,0.000007,0,1,1,0,1,1
14562029,,0,0,48,0.000007,0,1,1,0,1,1
14755459,,0.000347,0,5,0.000033,11,0,11,11,0,11
21896163,,0.000138,0.000748,5,0.000009,3,5,8,3,5,8
19323816,,0,0.000105,5,0.000007,0,3,3,0,3,3
19074304,,0,0.000007,5,0.000007,0,1,1,0,1,1
24326041,,0,0.000083,231,0.000007,0,3,3,0,3,3
14757871,,0.000991,0,89,0.000013,7,0,7,7,0,7
14758382,,0.000341,0,89,0.000008,3,0,3,3,0,3
