Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
14758817,,0.000366,0,89,0.00001,6,0,6,6,0,6
14760071,,0.003019,0,87,0.000096,23,0,23,23,0,23
25628917,,0,0.000149,87,0.000007,0,5,5,0,5,5
21852960,,0,0.000616,87,0.000007,0,3,3,0,3,3
21218193,,0,0.000102,87,0.000007,0,3,3,0,3,3
16497871,,0,0.000098,87,0.000007,0,2,2,0,2,2
14761918,,0.002393,0,5,0.000016,12,0,12,12,0,12
14766241,,0.000278,0,69,0.000008,2,0,2,2,0,2
29285471,,0,0.000447,1,0.000007,0,10,10,0,10,10
14766242,,0.000807,0,1,0.000011,6,0,6,6,0,6
29692855,,0,0.000001,137,0.000007,0,1,1,0,1,1
14767544,,0.000074,0,137,0.000131,27,0,27,27,0,27
29344187,,0,0.000001,137,0.000007,0,1,1,0,1,1
28704726,,0,0.000001,137,0.000007,0,1,1,0,1,1
28107461,,0,0.000016,137,0.000007,0,2,2,0,2,2
27758890,,0,0.000001,137,0.000007,0,1,1,0,1,1
27714708,,0,0.000001,137,0.000007,0,1,1,0,1,1
25407516,,0,0.000001,137,0.000007,0,1,1,0,1,1
25323003,,0.000015,0.000327,90,0.000021,7,19,26,7,19,26
25213330,,0,0.00013,137,0.000007,0,3,3,0,3,3
25009654,,0,0.000001,137,0.000007,0,1,1,0,1,1
24894151,,0,0.000001,137,0.000007,0,1,1,0,1,1
24639892,,0,0.000016,137,0.000007,0,2,2,0,2,2
23589343,,0,0.000001,137,0.000007,0,1,1,0,1,1
22769244,,0,0.000001,137,0.000007,0,1,1,0,1,1
22428036,,0,0.000001,137,0.000007,0,1,1,0,1,1
22177475,,0,0.000001,137,0.000007,0,1,1,0,1,1
21917129,,0,0.000001,137,0.000007,0,1,1,0,1,1
21768098,,0,0.000001,137,0.000007,0,1,1,0,1,1
21080941,,0,0.000001,137,0.000007,0,1,1,0,1,1
20706604,,0,0.000016,137,0.000007,0,2,2,0,2,2
20126469,,0,0.000001,137,0.000007,0,1,1,0,1,1
18723500,,0,0.000016,137,0.000007,0,2,2,0,2,2
18523653,,0,0.000018,137,0.000007,0,3,3,0,3,3
17565694,,0,0.000016,137,0.000007,0,2,2,0,2,2
15235125,,0,0.000001,137,0.000007,0,1,1,0,1,1
14769635,,0.000252,0,231,0.000032,8,0,8,8,0,8
25302198,,0,0.000005,231,0.000007,0,1,1,0,1,1
18805939,,0,0.000005,231,0.000007,0,1,1,0,1,1
18664528,,0,0.000005,231,0.000007,0,1,1,0,1,1
29275302,,0,0.000209,35,0.000007,0,1,1,0,1,1
14871808,,0.010959,0,35,0.000284,75,0,75,75,0,75
28456354,,0,0.000209,35,0.000007,0,1,1,0,1,1
27182644,,0,0.000229,35,0.000007,0,3,3,0,3,3
26973862,,0,0.000209,35,0.000007,0,1,1,0,1,1
26909862,,0,0.000771,35,0.000007,0,3,3,0,3,3
25820592,,0,0.000582,35,0.000007,0,2,2,0,2,2
25663530,,0,0.000255,279,0.000007,0,3,3,0,3,3
25482617,,0,0.002372,35,0.000007,0,11,11,0,11,11
24734934,,0,0.000713,35,0.000007,0,3,3,0,3,3
24581278,,0.00003,0.000209,35,0.000037,10,1,11,10,1,11
24509904,,0,0.000209,35,0.000007,0,1,1,0,1,1
23482992,,0,0.000209,35,0.000007,0,1,1,0,1,1
22393462,,0,0.000209,35,0.000007,0,1,1,0,1,1
22268295,,0,0.000752,35,0.000007,0,4,4,0,4,4
22086602,,0,0.001325,35,0.000007,0,4,4,0,4,4
21457545,,0,0.00116,35,0.000007,0,6,6,0,6,6
20877462,,0,0.000209,35,0.000007,0,1,1,0,1,1
20388778,,0,0.000891,35,0.000007,0,3,3,0,3,3
19505905,,0,0.000209,35,0.000007,0,1,1,0,1,1
19352457,,0,0.000346,35,0.000007,0,2,2,0,2,2
19225562,,0,0.000209,35,0.000007,0,1,1,0,1,1
14871810,,0.000248,0,231,0.000018,11,0,11,11,0,11
29618939,,0,0.002601,100,0.000007,0,20,20,0,20,20
14871973,,0.002826,0,140,0.00003,17,0,17,17,0,17
17850668,,0,0.000054,140,0.000007,0,1,1,0,1,1
30109944,,0,0.000003,140,0.000007,0,1,1,0,1,1
14871982,,0.000142,0,140,0.000215,39,0,39,39,0,39
29106457,,0,0.000003,140,0.000007,0,1,1,0,1,1
28953875,,0,0.000003,140,0.000007,0,1,1,0,1,1
27606620,,0,0.000003,140,0.000007,0,1,1,0,1,1
27238081,,0,0.000003,140,0.000007,0,1,1,0,1,1
26728473,,0,0.000003,140,0.000007,0,1,1,0,1,1
26267320,,0,0.001057,140,0.000007,0,2,2,0,2,2
26117541,,0,0.000003,140,0.000007,0,1,1,0,1,1
25552417,,0,0.000003,140,0.000007,0,1,1,0,1,1
25189356,,0,0.000003,140,0.000007,0,1,1,0,1,1
25181412,,0,0.000003,140,0.000007,0,1,1,0,1,1
24551185,,0,0.000003,140,0.000007,0,1,1,0,1,1
24491799,,0,0.000028,35,0.000007,0,2,2,0,2,2
24480624,,0,0.000003,140,0.000007,0,1,1,0,1,1
24373791,,0,0.000003,241,0.000007,0,3,3,0,3,3
24212771,,0,0.000003,140,0.000007,0,1,1,0,1,1
24167630,,0,0.000003,140,0.000007,0,1,1,0,1,1
24052079,,0,0.000017,140,0.000007,0,2,2,0,2,2
23896594,,0,0.000003,140,0.000007,0,1,1,0,1,1
23713684,,0,0.000003,140,0.000007,0,1,1,0,1,1
22419892,,0,0.000003,140,0.000007,0,2,2,0,2,2
21886458,,0,0.000003,140,0.000007,0,2,2,0,2,2
21782001,,0,0.000003,140,0.000007,0,1,1,0,1,1
20854925,,0,0.000003,140,0.000007,0,1,1,0,1,1
20167864,,0,0.00002,140,0.000007,0,3,3,0,3,3
20138864,,0,0.000003,140,0.000007,0,1,1,0,1,1
19914392,,0,0.000003,140,0.000007,0,1,1,0,1,1
19884383,,0,0.000005,231,0.000007,0,2,2,0,2,2
19675761,,0,0.000003,140,0.000007,0,1,1,0,1,1
19301304,,0,0.000003,140,0.000007,0,1,1,0,1,1
18819102,,0,0.000003,140,0.000007,0,1,1,0,1,1
18726998,,0,0.000003,140,0.000007,0,1,1,0,1,1
17375037,,0,0.000003,140,0.000007,0,1,1,0,1,1
16914734,,0,0.000003,140,0.000007,0,1,1,0,1,1
14960837,,0.000003,0,5,0.000018,1,0,1,1,0,1
14961556,,0.000499,0,89,0.000021,7,0,7,7,0,7
28450176,,0,0.000244,82,0.000007,0,5,5,0,5,5
16597585,,0,0.00001,89,0.000007,0,1,1,0,1,1
14965559,,0.000328,0,1,0.000007,1,0,1,1,0,1
14966099,,0.007368,0,89,0.000147,73,0,73,73,0,73
29059045,,0,0.000493,89,0.000007,0,8,8,0,8,8
28283772,,0.00016,0.000775,205,0.000013,5,12,17,5,12,17
28067867,,0,0.002898,1,0.000007,0,7,7,0,7,7
28009814,,0.000016,0.001455,140,0.00001,2,12,14,2,12,14
27718540,,0,0.000141,89,0.000007,0,2,2,0,2,2
26576347,,0,0.000906,35,0.000007,0,10,10,0,10,10
25945522,,0,0.000249,24,0.000007,0,4,4,0,4,4
25866779,,0,0.000158,89,0.000007,0,2,2,0,2,2
25045667,,0,0.00014,89,0.000007,0,1,1,0,1,1
22864661,,0,0.006818,89,0.000007,0,3,3,0,3,3
22211699,,0,0.000252,89,0.000007,0,2,2,0,2,2
22160565,,0,0.000224,89,0.000007,0,2,2,0,2,2
22028703,,0,0.000141,89,0.000007,0,2,2,0,2,2
19799798,,0,0.000198,89,0.000007,0,3,3,0,3,3
18577985,,0.004393,0.000339,89,0.000083,35,4,39,35,4,39
17996793,,0,0.00014,89,0.000007,0,1,1,0,1,1
16884528,,0,0.00014,89,0.000007,0,1,1,0,1,1
15798766,,0.000166,0.00014,89,0.000029,9,1,10,9,1,10
14968737,,0.000045,0,89,0.000008,1,0,1,1,0,1
14973102,,0.002377,0,89,0.000043,26,0,26,26,0,26
28135048,,0,0.004418,35,0.000007,0,24,24,0,24,24
25787708,,0,0.000078,89,0.000007,0,2,2,0,2,2
24502362,,0.000282,0.000161,90,0.000034,12,5,17,12,5,17
19064562,,0,0.000045,89,0.000007,0,1,1,0,1,1
14981104,,0.020129,0,5,0.000203,168,0,168,168,0,168
29772764,,0,0.000388,69,0.000007,0,2,2,0,2,2
29636096,,0,0.00096,5,0.000007,0,2,2,0,2,2
29500626,,0,0.003774,5,0.000007,0,18,18,0,18,18
29392096,,0,0.000392,66,0.000007,0,4,4,0,4,4
29266833,,0.000001,0.00129,5,0.000009,2,11,13,2,11,13
28406488,,0,0.000514,5,0.000007,0,3,3,0,3,3
28197122,,0,0.000672,5,0.000007,0,2,2,0,2,2
28160790,,0,0.000416,5,0.000007,0,3,3,0,3,3
27983769,,0,0.000484,5,0.000007,0,8,8,0,8,8
27393183,,0,0.00039,5,0.000007,0,2,2,0,2,2
26350514,,0.001478,0.003916,5,0.000013,15,23,38,15,23,38
26096754,,0,0.000384,5,0.000007,0,1,1,0,1,1
23474973,,0,0.001685,5,0.000007,0,6,6,0,6,6
21129092,,0,0.000983,5,0.000007,0,9,9,0,9,9
20347648,,0,0.000384,5,0.000007,0,1,1,0,1,1
20011582,,0,0.000384,5,0.000007,0,1,1,0,1,1
16356979,,0,0.000384,5,0.000007,0,1,1,0,1,1
14981106,,0.001633,0,5,0.000069,24,0,24,24,0,24
27793381,,0,0.000521,5,0.000007,0,5,5,0,5,5
24508665,,0,0.000031,5,0.000007,0,1,1,0,1,1
24463665,,0,0.000082,5,0.000007,0,3,3,0,3,3
24462786,,0,0.000031,5,0.000007,0,1,1,0,1,1
20965156,,0,0.000031,5,0.000007,0,1,1,0,1,1
20223046,,0,0.000031,5,0.000007,0,1,1,0,1,1
19384117,,0,0.000031,5,0.000007,0,1,1,0,1,1
19365140,,0,0.000031,5,0.000007,0,1,1,0,1,1
19102639,,0,0.000031,5,0.000007,0,1,1,0,1,1
19034050,,0,0.000243,5,0.000007,0,2,2,0,2,2
18299580,,0,0.000049,5,0.000007,0,2,2,0,2,2
29788478,,0,0.001253,100,0.000007,0,10,10,0,10,10
25409515,,0,0.000396,100,0.000007,0,5,5,0,5,5
25376984,,0,0.000188,100,0.000007,0,1,1,0,1,1
25059658,,0,0.000268,100,0.000007,0,4,4,0,4,4
23543275,,0,0.001078,100,0.000007,0,5,5,0,5,5
22500020,,0,0.00031,100,0.000007,0,3,3,0,3,3
22166102,,0,0.000188,100,0.000007,0,1,1,0,1,1
20167274,,0,0.000219,100,0.000007,0,2,2,0,2,2
18510924,,0,0.000413,100,0.000007,0,2,2,0,2,2
16024792,,0,0.000188,100,0.000007,0,1,1,0,1,1
14984472,,0.000558,0,89,0.000059,12,0,12,12,0,12
22799487,,0.000234,0.000011,89,0.000041,7,1,8,7,1,8
15937071,,0,0.000011,89,0.000007,0,1,1,0,1,1
15928671,,0,0.000011,89,0.000007,0,1,1,0,1,1
14984481,,0.000606,0,5,0.000021,11,0,11,11,0,11
19407856,,0.000405,0.000798,69,0.000018,10,6,16,10,6,16
14984482,,0.000116,0,5,0.000013,4,0,4,4,0,4
14984947,,0.000116,0,35,0.000014,3,0,3,3,0,3
22187524,,0,0.000002,35,0.000007,0,1,1,0,1,1
14984974,,0.000102,0,69,0.000007,1,0,1,1,0,1
14986830,,0.000496,0,89,0.00001,6,0,6,6,0,6
21842067,,0,0,109,0.000007,0,1,1,0,1,1
14987381,,0,0,109,0.000013,1,0,1,1,0,1
30038706,,0,0.002129,1,0.000007,0,14,14,0,14,14
28250388,,0,0.000103,100,0.000007,0,2,2,0,2,2
28218681,,0,0.000079,100,0.000007,0,1,1,0,1,1
23723247,,0,0.00098,100,0.000007,0,4,4,0,4,4
23633493,,0,0.000118,241,0.000007,0,2,2,0,2,2
20947357,,0,0.000103,176,0.000007,0,2,2,0,2,2
20528238,,0,0.000301,100,0.000007,0,2,2,0,2,2
20305300,,0,0.000163,176,0.000007,0,3,3,0,3,3
19812034,,0,0.000079,100,0.000007,0,1,1,0,1,1
19705441,,0,0.000079,100,0.000007,0,1,1,0,1,1
19261750,,0,0.000079,100,0.000007,0,1,1,0,1,1
19197236,,0,0.000079,100,0.000007,0,1,1,0,1,1
18787700,,0,0.000079,100,0.000007,0,1,1,0,1,1
17981702,,0,0.000079,100,0.000007,0,1,1,0,1,1
16449651,,0,0.000095,57,0.000007,0,2,2,0,2,2
16436511,,0,0.000079,100,0.000007,0,1,1,0,1,1
15879550,,0,0.000079,100,0.000007,0,1,1,0,1,1
29892303,,0,0,57,0.000007,0,1,1,0,1,1
14990579,,0.000018,0,57,0.000115,25,0,25,25,0,25
29584707,,0,0,57,0.000007,0,1,1,0,1,1
28611294,,0,0.000004,57,0.000007,0,2,2,0,2,2
27466416,,0,0,57,0.000007,0,1,1,0,1,1
27280708,,0,0.000006,57,0.000007,0,4,4,0,4,4
26185770,,0,0.000004,57,0.000007,0,2,2,0,2,2
25963977,,0,0.000004,57,0.000007,0,2,2,0,2,2
25879287,,0,0,57,0.000007,0,1,1,0,1,1
25544361,,0,0.000001,57,0.000007,0,2,2,0,2,2
25375629,,0,0.000005,57,0.000007,0,3,3,0,3,3
23657295,,0,0,57,0.000007,0,1,1,0,1,1
22970289,,0,0,57,0.000007,0,1,1,0,1,1
22871040,,0,0.000001,57,0.000007,0,2,2,0,2,2
22291595,,0,0,57,0.000007,0,1,1,0,1,1
21573174,,0,0,57,0.000007,0,1,1,0,1,1
21397192,,0,0.000049,57,0.000007,0,2,2,0,2,2
20504932,,0,0.000004,57,0.000007,0,2,2,0,2,2
19545411,,0,0.000065,57,0.000007,0,2,2,0,2,2
18231640,,0,0,57,0.000007,0,1,1,0,1,1
18221535,,0,0,57,0.000007,0,1,1,0,1,1
17584123,,0,0,57,0.000007,0,1,1,0,1,1
16479015,,0,0,57,0.000007,0,1,1,0,1,1
14994235,,0.000313,0,5,0.000015,11,0,11,11,0,11
22678665,,0,0.000271,5,0.000007,0,11,11,0,11,11
27748798,,0,0.000001,5,0.000007,0,1,1,0,1,1
14999140,,0.000056,0,5,0.000053,13,0,13,13,0,13
26078587,,0,0.00002,35,0.000007,0,3,3,0,3,3
23691506,,0,0.000017,5,0.000007,0,2,2,0,2,2
19949549,,0,0.000001,5,0.000007,0,1,1,0,1,1
18402686,,0,0.000008,5,0.000007,0,2,2,0,2,2
17257433,,0,0.000001,5,0.000007,0,1,1,0,1,1
16460650,,0,0.000001,5,0.000007,0,1,1,0,1,1
16433919,,0,0.000001,5,0.000007,0,1,1,0,1,1
15001988,,0.000691,0,100,0.000009,3,0,3,3,0,3
15004537,,0.001672,0,140,0.000024,15,0,15,15,0,15
15009718,,0.000213,0,72,0.000016,3,0,3,3,0,3
17298165,,0,0.000004,72,0.000007,0,1,1,0,1,1
27347196,,0,0,90,0.000007,0,1,1,0,1,1
15010292,,0,0,90,0.000016,2,0,2,2,0,2
19193619,,0,0.000012,90,0.000007,0,2,2,0,2,2
15015609,,0.000289,0,1,0.000008,1,0,1,1,0,1
26023451,,0,0,110,0.000007,0,1,1,0,1,1
15015615,,0,0,110,0.000013,1,0,1,1,0,1
26053894,,0,0,181,0.000007,0,1,1,0,1,1
15018955,,0,0,181,0.000056,10,0,10,10,0,10
22460100,,0,0,181,0.000007,0,1,1,0,1,1
19417369,,0,0,181,0.000007,0,1,1,0,1,1
19351140,,0,0,181,0.000007,0,2,2,0,2,2
18454283,,0,0,181,0.000007,0,1,1,0,1,1
17583944,,0,0,181,0.000007,0,1,1,0,1,1
17300739,,0,0,181,0.000007,0,1,1,0,1,1
16870719,,0,0,181,0.000007,0,1,1,0,1,1
16002370,,0,0,181,0.000007,0,2,2,0,2,2
30018112,,0,0.000033,100,0.000007,0,1,1,0,1,1
29875144,,0,0.000156,24,0.000007,0,3,3,0,3,3
29089868,,0,0.000033,100,0.000007,0,1,1,0,1,1
29058668,,0,0.000033,100,0.000007,0,1,1,0,1,1
28188145,,0,0.000033,100,0.000007,0,1,1,0,1,1
27636994,,0,0.000033,100,0.000007,0,1,1,0,1,1
27397686,,0,0.000033,100,0.000007,0,1,1,0,1,1
27384026,,0,0.000033,100,0.000007,0,1,1,0,1,1
26503245,,0,0.000135,100,0.000007,0,3,3,0,3,3
25561740,,0,0.000957,100,0.000007,0,9,9,0,9,9
24906316,,0,0.000033,100,0.000007,0,1,1,0,1,1
24906310,,0,0.000033,100,0.000007,0,1,1,0,1,1
24395824,,0,0.000033,100,0.000007,0,1,1,0,1,1
23816883,,0,0.000033,100,0.000007,0,1,1,0,1,1
23755103,,0,0.000068,176,0.000007,0,2,2,0,2,2
23624835,,0,0.000072,100,0.000007,0,2,2,0,2,2
23516328,,0,0.000033,100,0.000007,0,1,1,0,1,1
23334284,,0,0.000033,100,0.000007,0,1,1,0,1,1
23333522,,0,0.024251,1,0.000007,0,7,7,0,7,7
23050226,,0,0.000033,100,0.000007,0,1,1,0,1,1
23033317,,0,0.000033,100,0.000007,0,1,1,0,1,1
22987152,,0,0.000033,100,0.000007,0,1,1,0,1,1
22640989,,0,0.000033,100,0.000007,0,1,1,0,1,1
22592531,,0,0.000033,100,0.000007,0,1,1,0,1,1
22102414,,0,0.000669,100,0.000007,0,4,4,0,4,4
21854770,,0,0.000033,100,0.000007,0,1,1,0,1,1
21497666,,0,0.000033,100,0.000007,0,1,1,0,1,1
21347277,,0,0.000033,100,0.000007,0,1,1,0,1,1
21060875,,0,0.000037,48,0.000007,0,2,2,0,2,2
20980239,,0,0.000033,100,0.000007,0,1,1,0,1,1
20137776,,0,0.000033,100,0.000007,0,1,1,0,1,1
20124417,,0,0.000033,100,0.000007,0,1,1,0,1,1
19893489,,0,0.000033,100,0.000007,0,1,1,0,1,1
19745840,,0,0.000033,100,0.000007,0,1,1,0,1,1
19364922,,0,0.000033,100,0.000007,0,1,1,0,1,1
19262753,,0,0.000033,100,0.000007,0,1,1,0,1,1
18499658,,0,0.000033,100,0.000007,0,1,1,0,1,1
18045993,,0,0.000033,100,0.000007,0,1,1,0,1,1
17636314,,0,0.000033,100,0.000007,0,1,1,0,1,1
17502424,,0,0.000033,100,0.000007,0,1,1,0,1,1
17483413,,0,0.000033,100,0.000007,0,1,1,0,1,1
17319746,,0,0.000033,100,0.000007,0,1,1,0,1,1
16809780,,0,0.000033,100,0.000007,0,1,1,0,1,1
16525505,,0,0.000033,100,0.000007,0,1,1,0,1,1
15964801,,0,0.000033,100,0.000007,0,1,1,0,1,1
15760273,,0,0.000033,100,0.000007,0,1,1,0,1,1
28902361,,0,0.00003,48,0.000007,0,2,2,0,2,2
15021895,,0.001418,0,48,0.00015,29,0,29,29,0,29
28426665,,0,0.000027,48,0.000007,0,2,2,0,2,2
26680018,,0,0.00003,279,0.000007,0,2,2,0,2,2
25690659,,0,0.000317,48,0.000007,0,3,3,0,3,3
24719890,,0,0.000027,48,0.000007,0,1,1,0,1,1
22969838,,0,0.000124,48,0.000007,0,2,2,0,2,2
22745586,,0,0.000027,48,0.000007,0,1,1,0,1,1
22279619,,0.000013,0.000136,232,0.000141,24,2,26,24,2,26
21430788,,0,0.000027,48,0.000007,0,1,1,0,1,1
19513072,,0,0.000029,48,0.000007,0,3,3,0,3,3
19256548,,0,0.000027,48,0.000007,0,1,1,0,1,1
19047365,,0,0.000027,100,0.000007,0,2,2,0,2,2
18819927,,0,0.000027,48,0.000007,0,1,1,0,1,1
15022973,,0.00011,0,89,0.000007,1,0,1,1,0,1
15024741,,0.000794,0,89,0.000012,9,0,9,9,0,9
22980418,,0,0.001315,89,0.000007,0,9,9,0,9,9
15027886,,0.000004,0,5,0.000009,1,0,1,1,0,1
29204511,,0,0.000128,111,0.000007,0,3,3,0,3,3
15034933,,0.000413,0,111,0.000039,12,0,12,12,0,12
24999452,,0,0.000008,111,0.000007,0,1,1,0,1,1
22233809,,0,0.000008,111,0.000007,0,1,1,0,1,1
17387179,,0,0.000008,111,0.000007,0,1,1,0,1,1
29115379,,0,0.00001,100,0.000007,0,1,1,0,1,1
15039599,,0.000518,0,100,0.00002,5,0,5,5,0,5
15040392,,0.000552,0,5,0.000018,8,0,8,8,0,8
23094045,,0,0.000011,5,0.000007,0,1,1,0,1,1
30352856,,0,0.002368,100,0.000007,0,9,9,0,9,9
15041722,,0.013768,0,35,0.000133,80,0,80,80,0,80
29868481,,0,0.000295,35,0.000007,0,2,2,0,2,2
28569218,,0,0.001185,89,0.000007,0,8,8,0,8,8
26781544,,0,0.000304,184,0.000007,0,3,3,0,3,3
26751177,,0,0.000756,5,0.000007,0,7,7,0,7,7
26629528,,0.000532,0.001621,5,0.000028,12,11,23,12,11,23
26500033,,0,0.008673,1,0.000007,0,6,6,0,6,6
25281720,,0,0.000263,35,0.000007,0,1,1,0,1,1
24961674,,0.000706,0.00246,35,0.00001,8,14,22,8,14,22
24317513,,0,0.000668,35,0.000007,0,3,3,0,3,3
23284037,,0,0.000307,5,0.000007,0,3,3,0,3,3
22345613,,0,0.000263,35,0.000007,0,1,1,0,1,1
19444933,,0,0.000263,35,0.000007,0,1,1,0,1,1
20539807,,0,0,112,0.000007,0,1,1,0,1,1
15047227,,0,0,112,0.000025,3,0,3,3,0,3
17651556,,0,0,112,0.000007,0,1,1,0,1,1
16121872,,0,0,112,0.000007,0,1,1,0,1,1
29109414,,0,0.000014,176,0.000007,0,1,1,0,1,1
15048074,,0.00075,0,176,0.000152,41,0,41,41,0,41
28540166,,0,0.000014,176,0.000007,0,1,1,0,1,1
28055975,,0,0.000014,176,0.000007,0,1,1,0,1,1
26491220,,0,0.000014,176,0.000007,0,1,1,0,1,1
26322845,,0,0.000085,176,0.000007,0,3,3,0,3,3
26181367,,0,0.000015,184,0.000007,0,2,2,0,2,2
25485510,,0,0.000014,176,0.000007,0,1,1,0,1,1
24598997,,0,0.000263,176,0.000007,0,4,4,0,4,4
23801270,,0,0.000014,176,0.000007,0,1,1,0,1,1
23588995,,0,0.000014,176,0.000007,0,1,1,0,1,1
23522185,,0,0.000014,176,0.000007,0,1,1,0,1,1
23202514,,0,0.000014,176,0.000007,0,1,1,0,1,1
22880071,,0,0.000014,176,0.000007,0,1,1,0,1,1
22800182,,0,0.000014,176,0.000007,0,1,1,0,1,1
22428049,,0,0.000014,176,0.000007,0,1,1,0,1,1
22312557,,0,0.000014,176,0.000007,0,1,1,0,1,1
22258411,,0,0.018347,1,0.000007,0,15,15,0,15,15
21772273,,0,0.000085,176,0.000007,0,3,3,0,3,3
21625617,,0,0.00006,89,0.000007,0,3,3,0,3,3
20935499,,0,0.013569,1,0.000007,0,7,7,0,7,7
20487521,,0,0.00005,279,0.000007,0,3,3,0,3,3
19881958,,0,0.000014,176,0.000007,0,1,1,0,1,1
19741151,,0,0.000038,176,0.000007,0,2,2,0,2,2
19126655,,0,0.000014,176,0.000007,0,1,1,0,1,1
19047413,,0,0.000014,176,0.000007,0,1,1,0,1,1
18602486,,0,0.000014,176,0.000007,0,1,1,0,1,1
18510930,,0,0.000039,176,0.000007,0,2,2,0,2,2
17907806,,0,0.000026,176,0.000007,0,2,2,0,2,2
15053071,,0.000103,0,5,0.000007,1,0,1,1,0,1
15053073,,0.000103,0,5,0.000007,1,0,1,1,0,1
15055143,,0.000182,0,231,0.000009,2,0,2,2,0,2
23226616,,0,0.009166,1,0.000007,0,4,4,0,4,4
15057881,,0.00674,0,5,0.000481,189,0,189,189,0,189
30271127,,0,0.000279,5,0.000007,0,6,6,0,6,6
30245850,,0,0.000177,5,0.000007,0,6,6,0,6,6
30185547,,0,0.000141,35,0.000007,0,3,3,0,3,3
30183716,,0,0.000129,5,0.000007,0,1,1,0,1,1
29925933,,0,0.000243,5,0.000007,0,5,5,0,5,5
29880986,,0,0.00014,5,0.000007,0,2,2,0,2,2
29681616,,0,0.000132,72,0.000007,0,2,2,0,2,2
29676945,,0,0.00015,5,0.000007,0,2,2,0,2,2
29621362,,0,0.00014,5,0.000007,0,2,2,0,2,2
29423116,,0,0.000949,184,0.000007,0,10,10,0,10,10
29402289,,0,0.000129,5,0.000007,0,2,2,0,2,2
29370783,,0,0.000129,5,0.000007,0,2,2,0,2,2
29348816,,0,0.000129,5,0.000007,0,1,1,0,1,1
29346471,,0,0.000168,205,0.000007,0,5,5,0,5,5
29301500,,0,0.000129,5,0.000007,0,1,1,0,1,1
29245890,,0,0.000132,72,0.000007,0,2,2,0,2,2
29239858,,0,0.000193,5,0.000007,0,2,2,0,2,2
29214373,,0,0.000998,5,0.000007,0,11,11,0,11,11
29178508,,0,0.000287,205,0.000007,0,3,3,0,3,3
29098035,,0,0.000129,5,0.000007,0,1,1,0,1,1
29095980,,0,0.000164,5,0.000007,0,2,2,0,2,2
28912152,,0,0.000129,5,0.000007,0,1,1,0,1,1
28791495,,0,0.000137,231,0.000007,0,2,2,0,2,2
28690107,,0,0.000129,5,0.000007,0,1,1,0,1,1
28661894,,0,0.000129,5,0.000007,0,1,1,0,1,1
28589369,,0,0.000129,5,0.000007,0,1,1,0,1,1
28589368,,0,0.000129,5,0.000007,0,1,1,0,1,1
28376198,,0,0.00014,5,0.000007,0,2,2,0,2,2
28290066,,0,0.000129,5,0.000007,0,1,1,0,1,1
28288659,,0,0.000311,5,0.000007,0,2,2,0,2,2
28180256,,0,0.000231,5,0.000007,0,5,5,0,5,5
28107349,,0,0.00047,231,0.000007,0,3,3,0,3,3
28096200,,0,0.000164,5,0.000007,0,2,2,0,2,2
28073766,,0,0.000135,231,0.000007,0,2,2,0,2,2
28040694,,0,0.000129,5,0.000007,0,1,1,0,1,1
28029312,,0,0.00088,231,0.000007,0,7,7,0,7,7
27933213,,0,0.000133,279,0.000007,0,2,2,0,2,2
27832519,,0,0.000129,5,0.000007,0,1,1,0,1,1
27770283,,0,0.000129,5,0.000007,0,1,1,0,1,1
27565998,,0,0.000299,231,0.000007,0,5,5,0,5,5
27548583,,0,0.000136,198,0.000007,0,3,3,0,3,3
27523800,,0,0.000129,5,0.000007,0,1,1,0,1,1
27400912,,0,0.000133,231,0.000007,0,2,2,0,2,2
27387546,,0,0.000133,198,0.000007,0,3,3,0,3,3
27233359,,0,0.000129,5,0.000007,0,1,1,0,1,1
27022688,,0,0.000195,5,0.000007,0,3,3,0,3,3
26942127,,0,0.000131,5,0.000007,0,2,2,0,2,2
