Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26834190,,0,0.000129,5,0.000007,0,1,1,0,1,1
26627479,,0,0.00014,5,0.000007,0,2,2,0,2,2
26589314,,0,0.000205,231,0.000007,0,4,4,0,4,4
26282663,,0,0.000129,5,0.000007,0,1,1,0,1,1
26255741,,0,0.000129,5,0.000007,0,1,1,0,1,1
26171249,,0,0.000129,5,0.000007,0,1,1,0,1,1
26012643,,0.000045,0.00015,231,0.000011,3,3,6,3,3,6
25888331,,0,0.000129,5,0.000007,0,1,1,0,1,1
25888057,,0,0.000129,5,0.000007,0,1,1,0,1,1
25824444,,0,0.000129,5,0.000007,0,1,1,0,1,1
25789917,,0,0.00122,5,0.000007,0,12,12,0,12,12
25624442,,0,0.000129,5,0.000007,0,1,1,0,1,1
25551530,,0,0.000129,5,0.000007,0,2,2,0,2,2
25467785,,0,0.000474,35,0.000007,0,9,9,0,9,9
25445174,,0,0.000563,5,0.000007,0,8,8,0,8,8
25292294,,0,0.00014,5,0.000007,0,2,2,0,2,2
25274085,,0.000001,0.00068,231,0.000009,1,15,16,1,15,16
25063521,,0,0.000129,5,0.000007,0,1,1,0,1,1
24753038,,0,0.00014,5,0.000007,0,2,2,0,2,2
24596048,,0,0.000129,5,0.000007,0,1,1,0,1,1
24594998,,0,0.000339,5,0.000007,0,4,4,0,4,4
24448363,,0,0.000129,5,0.000007,0,1,1,0,1,1
24392019,,0,0.00016,5,0.000007,0,2,2,0,2,2
24158759,,0,0.000129,5,0.000007,0,1,1,0,1,1
23956815,,0,0.00016,5,0.000007,0,3,3,0,3,3
23935463,,0,0.000129,5,0.000007,0,1,1,0,1,1
23744877,,0,0.000195,5,0.000007,0,3,3,0,3,3
23591120,,0,0.000129,5,0.000007,0,1,1,0,1,1
23526147,,0,0.000129,5,0.000007,0,1,1,0,1,1
23249570,,0,0.000129,5,0.000007,0,1,1,0,1,1
23127309,,0.000614,0.000436,5,0.00006,28,6,34,28,6,34
22735900,,0,0.000129,5,0.000007,0,1,1,0,1,1
22314178,,0,0.000401,5,0.000007,0,3,3,0,3,3
21731514,,0,0.000129,5,0.000007,0,1,1,0,1,1
20921964,,0,0.000129,5,0.000007,0,1,1,0,1,1
20645399,,0,0.000129,5,0.000007,0,1,1,0,1,1
20588271,,0,0.000129,5,0.000007,0,1,1,0,1,1
20109478,,0,0.000129,5,0.000007,0,2,2,0,2,2
19276457,,0,0.000269,5,0.000007,0,3,3,0,3,3
19128426,,0,0.000129,5,0.000007,0,1,1,0,1,1
19128423,,0,0.000129,5,0.000007,0,1,1,0,1,1
18768492,,0,0.000318,5,0.000007,0,3,3,0,3,3
18701435,,0,0.000472,184,0.000007,0,5,5,0,5,5
18598349,,0,0.000129,5,0.000007,0,1,1,0,1,1
17719770,,0,0.000135,231,0.000007,0,2,2,0,2,2
15642181,,0,0.000129,5,0.000007,0,1,1,0,1,1
15059511,,0.000193,0,89,0.000012,4,0,4,4,0,4
15062908,,0.000273,0,5,0.000034,14,0,14,14,0,14
27867750,,0,0.000006,5,0.000007,0,2,2,0,2,2
27863982,,0,0.000005,5,0.000007,0,1,1,0,1,1
21886303,,0,0.000005,5,0.000007,0,1,1,0,1,1
16832415,,0,0.000005,5,0.000007,0,1,1,0,1,1
23593023,,0,0.000011,100,0.000007,0,1,1,0,1,1
15067026,,0.006521,0,5,0.000076,60,0,60,60,0,60
22419176,,0,0.016627,5,0.000007,0,16,16,0,16,16
20579123,,0,0.000124,5,0.000007,0,1,1,0,1,1
29392158,,0,0.000002,198,0.000007,0,2,2,0,2,2
15070253,,0.000097,0,198,0.000097,30,0,30,30,0,30
27236612,,0,0.000006,198,0.000007,0,3,3,0,3,3
26138756,,0,0.000002,198,0.000007,0,1,1,0,1,1
25670540,,0,0.000002,198,0.000007,0,1,1,0,1,1
24773626,,0,0.000002,198,0.000007,0,1,1,0,1,1
24387528,,0,0.000005,198,0.000007,0,2,2,0,2,2
23718597,,0,0.000002,198,0.000007,0,1,1,0,1,1
22894392,,0,0.000002,198,0.000007,0,1,1,0,1,1
21158272,,0,0.000005,198,0.000007,0,3,3,0,3,3
17659245,,0,0.000002,198,0.000007,0,1,1,0,1,1
16598641,,0,0.000002,198,0.000007,0,1,1,0,1,1
15073127,,0.011081,0,1,0.000179,57,0,57,57,0,57
30349393,,0,0.001162,1,0.000007,0,6,6,0,6,6
29255180,,0,0.001602,231,0.000007,0,20,20,0,20,20
29133366,,0,0.000211,1,0.000007,0,1,1,0,1,1
26279297,,0,0.001089,1,0.000007,0,2,2,0,2,2
24835804,,0,0.000211,1,0.000007,0,1,1,0,1,1
24636424,,0,0.000211,1,0.000007,0,1,1,0,1,1
24314328,,0.000132,0.001272,100,0.000009,3,10,13,3,10,13
23174937,,0,0.000211,1,0.000007,0,1,1,0,1,1
20852632,,0,0.015697,1,0.000007,0,3,3,0,3,3
25393310,,0,0,35,0.000007,0,1,1,0,1,1
15074561,,0.000007,0,35,0.000019,4,0,4,4,0,4
22707751,,0,0.000089,35,0.000007,0,3,3,0,3,3
21495200,,0,0.000088,35,0.000007,0,3,3,0,3,3
15077185,,0.000978,0,100,0.00003,15,0,15,15,0,15
21447094,,0,0.000019,100,0.000007,0,1,1,0,1,1
20637111,,0,0.000019,100,0.000007,0,1,1,0,1,1
30363706,,0,0.000024,176,0.000007,0,1,1,0,1,1
15078995,,0.001285,0,176,0.000478,97,0,97,97,0,97
30003166,,0,0.000024,176,0.000007,0,1,1,0,1,1
29783721,,0,0.002331,1,0.000007,0,5,5,0,5,5
29670107,,0,0.000024,176,0.000007,0,1,1,0,1,1
29552223,,0,0.000024,176,0.000007,0,1,1,0,1,1
29467227,,0,0.000024,176,0.000007,0,1,1,0,1,1
29448954,,0,0.021699,1,0.000007,0,13,13,0,13,13
29393385,,0,0.000024,176,0.000007,0,1,1,0,1,1
29311160,,0,0.000024,176,0.000007,0,1,1,0,1,1
29168755,,0,0.000054,265,0.000007,0,2,2,0,2,2
28927115,,0,0.000173,1,0.000013,1,3,4,1,3,4
28643165,,0,0.000512,176,0.000007,0,3,3,0,3,3
28626028,,0,0.000025,82,0.000007,0,2,2,0,2,2
28599436,,0,0.000024,176,0.000007,0,1,1,0,1,1
28577032,,0,0.000024,176,0.000007,0,1,1,0,1,1
28169351,,0,0.000024,176,0.000007,0,1,1,0,1,1
28094252,,0,0.000253,1,0.000007,0,2,2,0,2,2
28052651,,0,0.000024,176,0.000007,0,1,1,0,1,1
28049532,,0,0.000024,176,0.000007,0,1,1,0,1,1
28025997,,0,0.000231,176,0.000007,0,2,2,0,2,2
27690219,,0,0.000024,176,0.000007,0,1,1,0,1,1
27449089,,0,0.000024,176,0.000007,0,1,1,0,1,1
27082635,,0,0.000024,176,0.000007,0,1,1,0,1,1
27064441,,0,0.000024,176,0.000007,0,1,1,0,1,1
26824362,,0,0.000024,176,0.000007,0,1,1,0,1,1
26598692,,0,0.000024,176,0.000007,0,1,1,0,1,1
26427597,,0,0.000024,176,0.000007,0,1,1,0,1,1
26196957,,0,0.000024,176,0.000007,0,1,1,0,1,1
26089952,,0,0.000024,176,0.000007,0,1,1,0,1,1
25671193,,0,0.000024,176,0.000007,0,1,1,0,1,1
25611379,,0,0.000024,176,0.000007,0,1,1,0,1,1
25490093,,0,0.000024,176,0.000007,0,1,1,0,1,1
25304379,,0,0.000024,176,0.000007,0,1,1,0,1,1
25088202,,0,0.00036,100,0.000007,0,4,4,0,4,4
24998850,,0,0.000024,176,0.000007,0,1,1,0,1,1
24996846,,0,0.000231,176,0.000007,0,2,2,0,2,2
24966801,,0,0.000024,176,0.000007,0,1,1,0,1,1
24900442,,0,0.000024,176,0.000007,0,1,1,0,1,1
24666614,,0,0.000024,176,0.000007,0,1,1,0,1,1
24661910,,0,0.000024,176,0.000007,0,1,1,0,1,1
24496096,,0,0.000024,176,0.000007,0,1,1,0,1,1
24382114,,0,0.000057,176,0.000007,0,2,2,0,2,2
24365782,,0,0.000024,176,0.000007,0,1,1,0,1,1
24336073,,0,0.000051,35,0.000007,0,2,2,0,2,2
24312867,,0,0.000024,176,0.000007,0,1,1,0,1,1
24057508,,0,0.000269,176,0.000007,0,2,2,0,2,2
23956872,,0,0.000024,176,0.000007,0,1,1,0,1,1
23825908,,0,0.000024,176,0.000007,0,1,1,0,1,1
23764122,,0,0.000024,176,0.000007,0,1,1,0,1,1
23624842,,0,0.000024,176,0.000007,0,1,1,0,1,1
23612976,,0,0.000038,247,0.000007,0,2,2,0,2,2
23598718,,0,0.000024,176,0.000007,0,1,1,0,1,1
23537372,,0,0.000024,176,0.000007,0,1,1,0,1,1
23342393,,0,0.000024,176,0.000007,0,1,1,0,1,1
23216894,,0,0.000026,176,0.000007,0,2,2,0,2,2
23045411,,0,0.000024,176,0.000007,0,1,1,0,1,1
22825336,,0,0.000024,176,0.000007,0,1,1,0,1,1
22682751,,0,0.000031,176,0.000007,0,2,2,0,2,2
22566699,,0,0.000025,2,0.000007,0,2,2,0,2,2
22223868,,0,0.000024,176,0.000007,0,1,1,0,1,1
22131960,,0,0.000024,176,0.000007,0,1,1,0,1,1
22117197,,0,0.000024,176,0.000007,0,1,1,0,1,1
22112940,,0,0.002699,35,0.000007,0,3,3,0,3,3
22111927,,0,0.000024,176,0.000007,0,1,1,0,1,1
21992793,,0,0.000024,176,0.000007,0,1,1,0,1,1
21799033,,0,0.000024,176,0.000007,0,1,1,0,1,1
21546904,,0,0.000024,176,0.000007,0,1,1,0,1,1
21529352,,0,0.000024,176,0.000007,0,1,1,0,1,1
21461590,,0,0.000024,176,0.000007,0,1,1,0,1,1
21450056,,0,0.000024,176,0.000007,0,1,1,0,1,1
21389100,,0,0.000025,176,0.000007,0,2,2,0,2,2
20973777,,0,0.000024,176,0.000007,0,1,1,0,1,1
20832752,,0,0.000036,176,0.000007,0,2,2,0,2,2
19625493,,0,0.000024,176,0.000007,0,1,1,0,1,1
19357772,,0,0.000065,87,0.000007,0,2,2,0,2,2
19225112,,0,0.000024,176,0.000007,0,1,1,0,1,1
19169280,,0,0.000024,176,0.000007,0,1,1,0,1,1
19138991,,0,0.000024,176,0.000007,0,1,1,0,1,1
18644368,,0,0.000024,176,0.000007,0,1,1,0,1,1
18516759,,0,0.000024,176,0.000007,0,1,1,0,1,1
18504430,,0,0.000054,176,0.000007,0,2,2,0,2,2
18231106,,0,0.000024,176,0.000007,0,1,1,0,1,1
17950276,,0,0.000024,176,0.000007,0,1,1,0,1,1
17339343,,0,0.000024,176,0.000007,0,1,1,0,1,1
17292828,,0,0.000024,176,0.000007,0,1,1,0,1,1
17177986,,0,0.000024,176,0.000007,0,1,1,0,1,1
16008522,,0,0.000024,176,0.000007,0,1,1,0,1,1
21847406,,0,0.000028,35,0.000007,0,2,2,0,2,2
28182133,,0.000043,0.001038,5,0.00002,3,10,13,3,10,13
27899969,,0,0.000163,69,0.000007,0,3,3,0,3,3
22025930,,0,0.000821,5,0.000007,0,4,4,0,4,4
15083333,,0.00049,0,5,0.00002,7,0,7,7,0,7
27895758,,0,0.000009,5,0.000007,0,1,1,0,1,1
26587797,,0,0.000027,5,0.000007,0,3,3,0,3,3
28648147,,0,0.000029,231,0.000007,0,2,2,0,2,2
29620998,,0,0.000959,231,0.000007,0,14,14,0,14,14
28938640,,0,0.000023,231,0.000007,0,1,1,0,1,1
28521362,,0,0.000119,5,0.000007,0,6,6,0,6,6
26940994,,0,0.000023,231,0.000007,0,1,1,0,1,1
25556339,,0,0.000191,231,0.000007,0,4,4,0,4,4
24755714,,0,0.000023,231,0.000007,0,1,1,0,1,1
24752044,,0,0.000163,231,0.000007,0,2,2,0,2,2
24490143,,0,0.000431,231,0.000007,0,10,10,0,10,10
23775025,,0,0.000056,231,0.000007,0,2,2,0,2,2
23594496,,0,0.000264,231,0.000007,0,4,4,0,4,4
23565321,,0,0.000023,231,0.000007,0,1,1,0,1,1
23033454,,0,0.000023,231,0.000007,0,1,1,0,1,1
22483700,,0,0.000023,231,0.000007,0,1,1,0,1,1
22241545,,0,0.002183,100,0.000007,0,14,14,0,14,14
22087758,,0,0.000392,231,0.000007,0,6,6,0,6,6
22009789,,0,0.000266,231,0.000007,0,5,5,0,5,5
21898661,,0,0.000266,231,0.000007,0,5,5,0,5,5
21892703,,0,0.000023,231,0.000007,0,1,1,0,1,1
20707869,,0,0.000056,231,0.000007,0,3,3,0,3,3
20212493,,0,0.000034,5,0.000007,0,3,3,0,3,3
20070199,,0,0.000023,231,0.000007,0,1,1,0,1,1
19966311,,0,0.000023,231,0.000007,0,1,1,0,1,1
19401906,,0,0.000023,231,0.000007,0,1,1,0,1,1
19211621,,0,0.000023,231,0.000007,0,1,1,0,1,1
18647297,,0,0.000023,231,0.000007,0,1,1,0,1,1
18640936,,0,0.000023,231,0.000007,0,1,1,0,1,1
18097677,,0,0.000023,231,0.000007,0,1,1,0,1,1
29322918,,0,0.000109,100,0.000007,0,3,3,0,3,3
15087457,,0.003179,0,100,0.000092,27,0,27,27,0,27
28138028,,0,0.000276,100,0.000007,0,3,3,0,3,3
26790612,,0,0.000186,100,0.000007,0,3,3,0,3,3
26516353,,0,0.000061,100,0.000007,0,1,1,0,1,1
26300493,,0,0.000121,72,0.00004,6,3,9,6,3,9
24526114,,0,0.009089,100,0.000007,0,5,5,0,5,5
23028987,,0,0.000061,100,0.000007,0,1,1,0,1,1
22674894,,0,0.000061,100,0.000007,0,1,1,0,1,1
21953454,,0,0.000061,100,0.000007,0,1,1,0,1,1
21912620,,0,0.015938,1,0.000007,0,6,6,0,6,6
16862173,,0,0.000061,100,0.000007,0,1,1,0,1,1
28365882,,0,0.000005,140,0.000007,0,2,2,0,2,2
15087495,,0.000004,0,140,0.000045,8,0,8,8,0,8
22965134,,0,0,140,0.000007,0,1,1,0,1,1
21905110,,0,0,140,0.000007,0,1,1,0,1,1
19455225,,0,0.000137,140,0.000007,0,2,2,0,2,2
18704161,,0,0,140,0.000007,0,1,1,0,1,1
17668383,,0,0,140,0.000007,0,1,1,0,1,1
15965030,,0,0,140,0.000007,0,1,1,0,1,1
15095295,,0.001186,0,231,0.000036,23,0,23,23,0,23
24713400,,0,0.000098,231,0.000007,0,5,5,0,5,5
22520019,,0,0.00005,231,0.000007,0,4,4,0,4,4
21049069,,0.000001,0.00224,231,0.000016,4,12,16,4,12,16
19092772,,0,0.001011,69,0.000007,0,7,7,0,7,7
15095307,,0.000554,0,5,0.000026,11,0,11,11,0,11
24642621,,0,0.000056,5,0.000007,0,4,4,0,4,4
21719745,,0,0.000023,5,0.000007,0,2,2,0,2,2
19222858,,0,0.000011,5,0.000007,0,1,1,0,1,1
28972080,,0,0.000026,100,0.000007,0,1,1,0,1,1
27558808,,0,0.000254,100,0.000007,0,2,2,0,2,2
27401717,,0,0.000029,100,0.000007,0,2,2,0,2,2
25326330,,0,0.000288,100,0.000007,0,4,4,0,4,4
24705291,,0,0.000026,100,0.000007,0,1,1,0,1,1
23598722,,0,0.000026,100,0.000007,0,1,1,0,1,1
23511638,,0,0.000026,100,0.000007,0,1,1,0,1,1
22655267,,0,0.000031,41,0.000007,0,2,2,0,2,2
21502314,,0,0.000026,100,0.000007,0,1,1,0,1,1
21478680,,0,0.000026,100,0.000007,0,1,1,0,1,1
20233725,,0,0.000026,100,0.000007,0,1,1,0,1,1
20190277,,0,0.000026,100,0.000007,0,1,1,0,1,1
19828454,,0,0.000026,100,0.000007,0,1,1,0,1,1
19706760,,0,0.000118,100,0.000007,0,2,2,0,2,2
19270516,,0,0.000026,100,0.000007,0,1,1,0,1,1
18662541,,0,0.000026,100,0.000007,0,1,1,0,1,1
18353973,,0,0.000026,100,0.000007,0,1,1,0,1,1
17846426,,0,0.000026,100,0.000007,0,1,1,0,1,1
17296725,,0,0.000026,100,0.000007,0,1,1,0,1,1
16148040,,0,0.000026,100,0.000007,0,1,1,0,1,1
15707391,,0,0.000026,100,0.000007,0,1,1,0,1,1
15104281,,0.000648,0,35,0.000033,11,0,11,11,0,11
28509881,,0,0.000005,2,0.000007,0,1,1,0,1,1
15107825,,0.000267,0,2,0.000057,12,0,12,12,0,12
25233083,,0,0.000005,2,0.000007,0,1,1,0,1,1
24833720,,0,0.000005,2,0.000007,0,1,1,0,1,1
24813610,,0,0.000112,2,0.000007,0,3,3,0,3,3
24147068,,0,0.000005,2,0.000007,0,1,1,0,1,1
20453924,,0,0.000005,2,0.000007,0,1,1,0,1,1
19620283,,0,0.000005,2,0.000007,0,1,1,0,1,1
19264558,,0,0.000172,2,0.000007,0,2,2,0,2,2
17636026,,0,0.000005,2,0.000007,0,1,1,0,1,1
15110878,,0.000504,0,5,0.000011,9,0,9,9,0,9
30344713,,0,0.000024,100,0.000007,0,1,1,0,1,1
24583393,,0,0.000024,100,0.000007,0,1,1,0,1,1
23887657,,0,0.000037,231,0.000007,0,2,2,0,2,2
23023028,,0,0.000037,24,0.000007,0,2,2,0,2,2
20951805,,0,0.000024,100,0.000007,0,1,1,0,1,1
20442803,,0,0.000024,100,0.000007,0,1,1,0,1,1
16280050,,0,0.000024,100,0.000007,0,1,1,0,1,1
15114373,,0,0,89,0.000009,1,0,1,1,0,1
15115758,,0.0059,0,100,0.000154,63,0,63,63,0,63
27979922,,0,0.000165,100,0.000007,0,2,2,0,2,2
23518061,,0,0.000524,100,0.000007,0,2,2,0,2,2
21959381,,0,0.000258,100,0.000007,0,4,4,0,4,4
20610542,,0,0.000112,100,0.000007,0,1,1,0,1,1
15117986,,0.001813,0,89,0.00002,23,0,23,23,0,23
27701467,,0,0.000113,205,0.000007,0,4,4,0,4,4
15122325,,0.000272,0,100,0.000074,4,0,4,4,0,4
27869163,,0,0.000216,100,0.000007,0,5,5,0,5,5
20049202,,0.000163,0.000351,90,0.000227,42,3,45,42,3,45
15125843,,0.007112,0,100,0.000162,76,0,76,76,0,76
24074952,,0,0.000439,100,0.000007,0,3,3,0,3,3
23891287,,0,0.000655,100,0.000007,0,5,5,0,5,5
29806603,,0,0.000122,241,0.000007,0,2,2,0,2,2
15126331,,0.006421,0,100,0.00009,52,0,52,52,0,52
29181164,,0,0.000175,279,0.000007,0,2,2,0,2,2
25993189,,0,0.006782,1,0.000007,0,2,2,0,2,2
25304378,,0.001069,0.00967,232,0.000052,12,6,18,12,6,18
25114911,,0,0.000122,100,0.000007,0,1,1,0,1,1
19684440,,0,0.00064,100,0.000007,0,4,4,0,4,4
15126609,,0.000782,0,35,0.000012,5,0,5,5,0,5
23696831,,0,0.000079,35,0.000007,0,3,3,0,3,3
15126610,,0.002326,0,35,0.000057,13,0,13,13,0,13
22695343,,0,0.000124,35,0.000007,0,2,2,0,2,2
22662240,,0.000076,0.000597,35,0.000099,24,3,27,24,3,27
15131025,,0.005047,0,89,0.000099,43,0,43,43,0,43
30082473,,0,0.000384,1,0.000007,0,3,3,0,3,3
29977347,,0,0.008012,1,0.000007,0,6,6,0,6,6
29237415,,0,0.000208,89,0.000007,0,2,2,0,2,2
23936674,,0,0.000199,89,0.000007,0,2,2,0,2,2
21829199,,0,0.000187,231,0.000007,0,2,2,0,2,2
27558965,,0,0.001417,100,0.000007,0,9,9,0,9,9
26919617,,0,0.008946,69,0.000007,0,3,3,0,3,3
23532176,,0,0.000791,100,0.000007,0,3,3,0,3,3
23382699,,0,0.002017,100,0.000007,0,5,5,0,5,5
21552324,,0,0.000927,100,0.000007,0,3,3,0,3,3
20444961,,0,0.000041,100,0.000007,0,1,1,0,1,1
19029802,,0,0.000041,100,0.000007,0,1,1,0,1,1
18955500,,0,0.000041,100,0.000007,0,1,1,0,1,1
18614044,,0,0.000189,100,0.000007,0,2,2,0,2,2
15131400,,0.000085,0,89,0.000008,1,0,1,1,0,1
15131401,,0.001176,0,89,0.00001,9,0,9,9,0,9
15131402,,0.000697,0,5,0.000016,9,0,9,9,0,9
25600256,,0,0.000016,198,0.000007,0,2,2,0,2,2
15133503,,0.0117,0,100,0.000146,94,0,94,94,0,94
27073141,,0,0.000262,100,0.000007,0,3,3,0,3,3
25631790,,0,0.000247,100,0.000007,0,2,2,0,2,2
24413181,,0.002646,0.017759,1,0.000029,14,12,26,14,12,26
24285546,,0,0.000223,100,0.000007,0,1,1,0,1,1
22985966,,0,0.000223,100,0.000007,0,1,1,0,1,1
21967661,,0,0.009049,1,0.000007,0,2,2,0,2,2
20808856,,0,0.000245,100,0.000007,0,2,2,0,2,2
18854158,,0,0.000223,100,0.000007,0,1,1,0,1,1
29527287,,0,0,231,0.000007,0,1,1,0,1,1
15135645,,0,0,231,0.000052,9,0,9,9,0,9
25231996,,0,0,231,0.000007,0,1,1,0,1,1
23437041,,0,0,231,0.000007,0,1,1,0,1,1
22140478,,0,0,231,0.000007,0,1,1,0,1,1
21997247,,0,0,231,0.000007,0,1,1,0,1,1
21193031,,0,0.000002,231,0.000007,0,2,2,0,2,2
18160100,,0,0,231,0.000007,0,1,1,0,1,1
17113977,,0,0.000005,231,0.000007,0,2,2,0,2,2
28346693,,0,0.000008,231,0.000007,0,1,1,0,1,1
27022282,,0,0.000041,231,0.000007,0,2,2,0,2,2
26424559,,0,0.000008,231,0.000007,0,1,1,0,1,1
25820350,,0,0.000008,231,0.000007,0,1,1,0,1,1
25729241,,0,0.000008,231,0.000007,0,1,1,0,1,1
25545243,,0,0.000008,231,0.000007,0,1,1,0,1,1
23860519,,0,0.000008,231,0.000007,0,1,1,0,1,1
23737888,,0,0.000038,231,0.000007,0,7,7,0,7,7
23358185,,0,0.000008,231,0.000007,0,1,1,0,1,1
22802750,,0,0.000008,231,0.000007,0,1,1,0,1,1
21483798,,0,0.000008,231,0.000007,0,1,1,0,1,1
21220432,,0,0.000008,231,0.000007,0,1,1,0,1,1
21034357,,0,0.006835,231,0.000007,0,4,4,0,4,4
19628038,,0,0.000008,231,0.000007,0,1,1,0,1,1
18663360,,0,0.000008,231,0.000007,0,1,1,0,1,1
25935535,,0.000076,0.000604,1,0.000044,10,6,16,10,6,16
21481270,,0,0.000062,279,0.000007,0,2,2,0,2,2
15139048,,0.001559,0,5,0.000025,17,0,17,17,0,17
15140283,,0.000212,0,89,0.000008,2,0,2,2,0,2
15140369,,0.00052,0,5,0.000013,7,0,7,7,0,7
24130097,,0,0.000013,5,0.000007,0,2,2,0,2,2
15140370,,0.000216,0,5,0.00001,6,0,6,6,0,6
15140371,,0.000076,0,5,0.000026,10,0,10,10,0,10
26446592,,0,0.000001,5,0.000007,0,1,1,0,1,1
21132457,,0,0.000175,5,0.000007,0,8,8,0,8,8
26047130,,0,0,113,0.000007,0,1,1,0,1,1
15142142,,0,0,113,0.000043,6,0,6,6,0,6
23839751,,0,0,113,0.000007,0,1,1,0,1,1
23478540,,0,0,113,0.000007,0,1,1,0,1,1
22723252,,0,0,113,0.000007,0,1,1,0,1,1
21821653,,0,0,113,0.000007,0,1,1,0,1,1
19468457,,0,0,113,0.000007,0,1,1,0,1,1
29695238,,0,0,114,0.000007,0,1,1,0,1,1
15144763,,0,0,114,0.000031,4,0,4,4,0,4
25461805,,0,0,114,0.000007,0,1,1,0,1,1
18726810,,0,0,114,0.000007,0,1,1,0,1,1
18515778,,0,0,114,0.000007,0,1,1,0,1,1
15144764,,0.000483,0,5,0.00004,15,0,15,15,0,15
28197815,,0,0.000015,5,0.000007,0,2,2,0,2,2
27538589,,0,0.000009,5,0.000007,0,2,2,0,2,2
23457331,,0,0.00004,5,0.000007,0,7,7,0,7,7
23336560,,0,0.000009,5,0.000007,0,1,1,0,1,1
20536535,,0,0.000009,5,0.000007,0,1,1,0,1,1
19691178,,0,0.000009,5,0.000007,0,1,1,0,1,1
15146556,,0.000472,0,89,0.000011,7,0,7,7,0,7
27413551,,0,0.000022,89,0.000007,0,3,3,0,3,3
15146557,,0.005412,0,89,0.000043,49,0,49,49,0,49
28265306,,0,0.000752,5,0.000007,0,10,10,0,10,10
26101521,,0,0.000172,89,0.000007,0,5,5,0,5,5
21034437,,0.000053,0.00126,89,0.000015,3,6,9,3,6,9
15149879,,0.000077,0,279,0.000027,6,0,6,6,0,6
20716933,,0,0.000001,279,0.000007,0,1,1,0,1,1
15154626,,0.000007,0,231,0.000015,3,0,3,3,0,3
23961495,,0,0,231,0.000007,0,1,1,0,1,1
28070371,,0,0.000032,5,0.000007,0,2,2,0,2,2
15159303,,0.001,0,5,0.000026,14,0,14,14,0,14
26237394,,0,0.000077,5,0.000007,0,4,4,0,4,4
23730757,,0,0.000036,184,0.000007,0,3,3,0,3,3
22822470,,0,0.000032,5,0.000007,0,2,2,0,2,2
22241105,,0.000408,0.000131,5,0.00001,6,9,15,6,9,15
26064279,,0,0,181,0.000007,0,1,1,0,1,1
15159312,,0,0,181,0.000019,3,0,3,3,0,3
21439247,,0,0.000019,181,0.000007,0,2,2,0,2,2
15159322,,0.000945,0,5,0.000024,11,0,11,11,0,11
22888085,,0,0.000018,5,0.000007,0,1,1,0,1,1
18381952,,0,0.000018,5,0.000007,0,1,1,0,1,1
27830001,,0,0,176,0.000007,0,1,1,0,1,1
15160994,,0,0,176,0.000016,2,0,2,2,0,2
15162060,,0.001168,0,41,0.000028,13,0,13,13,0,13
24648576,,0,0.000022,41,0.000007,0,1,1,0,1,1
30374409,,0,0.000213,57,0.000007,0,2,2,0,2,2
15162061,,0.000041,0,57,0.000046,10,0,10,10,0,10
27557495,,0,0.000042,57,0.000007,0,2,2,0,2,2
26150454,,0,0.000001,57,0.000007,0,1,1,0,1,1
25451944,,0,0.000231,57,0.000007,0,3,3,0,3,3
25402475,,0,0.000954,57,0.000007,0,2,2,0,2,2
19516960,,0,0.000001,57,0.000007,0,1,1,0,1,1
18843382,,0,0.000001,57,0.000007,0,1,1,0,1,1
18833288,,0,0.000001,57,0.000007,0,1,1,0,1,1
18676871,,0,0.000162,57,0.000007,0,2,2,0,2,2
15162129,,0.000068,0,89,0.000015,3,0,3,3,0,3
24068652,,0,0.000001,89,0.000007,0,1,1,0,1,1
15166217,,0.004865,0,100,0.00009,38,0,38,38,0,38
28743957,,0,0.011704,100,0.000007,0,11,11,0,11,11
26658951,,0,0.000292,100,0.000007,0,3,3,0,3,3
24675077,,0,0.009704,100,0.000007,0,9,9,0,9,9
