Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24787016,,0,0.000215,100,0.000007,0,1,1,0,1,1
23155463,,0,0.000215,100,0.000007,0,1,1,0,1,1
20160478,,0,0.000345,100,0.000007,0,5,5,0,5,5
16461362,,0,0.000215,100,0.000007,0,1,1,0,1,1
15601761,,0,0.000215,100,0.000007,0,1,1,0,1,1
25264427,,0,0.000163,35,0.000007,0,2,2,0,2,2
15368961,,0.000003,0,35,0.00001,1,0,1,1,0,1
15374957,,0.004336,0,1,0.000195,61,0,61,61,0,61
29500276,,0,0.000167,69,0.000007,0,3,3,0,3,3
29399169,,0,0.000083,1,0.000007,0,1,1,0,1,1
29229600,,0,0.000863,1,0.000007,0,3,3,0,3,3
29132396,,0,0.000231,1,0.000007,0,3,3,0,3,3
29061138,,0,0.000148,279,0.000007,0,6,6,0,6,6
27822059,,0,0.000139,279,0.000007,0,4,4,0,4,4
26937257,,0,0.000083,1,0.000007,0,1,1,0,1,1
26029346,,0,0.000083,1,0.000007,0,1,1,0,1,1
25988180,,0,0.007626,279,0.000007,0,6,6,0,6,6
23202957,,0,0.000167,69,0.000007,0,3,3,0,3,3
22549947,,0,0.000372,1,0.000007,0,3,3,0,3,3
22514028,,0,0.000083,1,0.000007,0,1,1,0,1,1
21619656,,0,0.000135,1,0.000007,0,2,2,0,2,2
21102258,,0,0.000083,1,0.000007,0,1,1,0,1,1
20965493,,0,0.000159,1,0.000007,0,2,2,0,2,2
20564122,,0.002521,0.000319,1,0.000174,52,3,55,52,3,55
20166213,,0,0.000083,1,0.000007,0,1,1,0,1,1
20082478,,0,0.000083,1,0.000007,0,1,1,0,1,1
19861513,,0,0.000083,1,0.000007,0,1,1,0,1,1
19177197,,0,0.000218,1,0.000007,0,2,2,0,2,2
19165202,,0,0.000083,1,0.000007,0,1,1,0,1,1
17254359,,0,0.000218,1,0.000007,0,2,2,0,2,2
16778184,,0,0.000083,1,0.000007,0,1,1,0,1,1
28404940,,0,0.000004,87,0.000007,0,1,1,0,1,1
15375377,,0.000232,0,87,0.000081,14,0,14,14,0,14
27525226,,0,0.000004,87,0.000007,0,1,1,0,1,1
25191523,,0,0.000004,87,0.000007,0,1,1,0,1,1
25009749,,0,0.000004,87,0.000007,0,1,1,0,1,1
23238568,,0,0.000004,87,0.000007,0,1,1,0,1,1
22364296,,0,0.000004,87,0.000007,0,1,1,0,1,1
21611873,,0,0.000004,87,0.000007,0,1,1,0,1,1
21119619,,0,0.000012,87,0.000007,0,2,2,0,2,2
20863366,,0,0.000004,87,0.000007,0,1,1,0,1,1
20137078,,0,0.000004,87,0.000007,0,1,1,0,1,1
20073508,,0,0.000004,87,0.000007,0,1,1,0,1,1
16925947,,0,0.000004,87,0.000007,0,1,1,0,1,1
15377844,,0.000004,0,168,0.000014,2,0,2,2,0,2
22112479,,0,0,168,0.000007,0,1,1,0,1,1
15378540,,0.000023,0,5,0.00002,4,0,4,4,0,4
15378542,,0.000015,0,5,0.000021,7,0,7,7,0,7
24948968,,0,0,5,0.000007,0,2,2,0,2,2
19396549,,0,0,5,0.000007,0,1,1,0,1,1
29413806,,0,0,100,0.000007,0,1,1,0,1,1
15380621,,0.000017,0,100,0.000017,3,0,3,3,0,3
29335492,,0,0.000253,5,0.000007,0,4,4,0,4,4
28595647,,0,0.000207,279,0.000007,0,4,4,0,4,4
28350789,,0,0.000413,231,0.000007,0,6,6,0,6,6
28166807,,0,0.00036,231,0.000007,0,3,3,0,3,3
27799157,,0,0.000143,5,0.000007,0,1,1,0,1,1
26987530,,0,0.000376,231,0.000007,0,16,16,0,16,16
26844277,,0,0.000185,205,0.000007,0,3,3,0,3,3
26829160,,0,0.000173,5,0.000007,0,6,6,0,6,6
22518193,,0,0.000143,5,0.000007,0,1,1,0,1,1
22490389,,0,0.00041,5,0.000007,0,3,3,0,3,3
15382046,,0.000294,0,5,0.000016,7,0,7,7,0,7
26186385,,0,0.000056,5,0.000007,0,3,3,0,3,3
22986915,,0,0.000244,5,0.000007,0,5,5,0,5,5
29721484,,0,0.000017,5,0.000007,0,1,1,0,1,1
15382059,,0.000896,0,5,0.000044,15,0,15,15,0,15
25977633,,0,0.000017,5,0.000007,0,1,1,0,1,1
25250343,,0,0.000017,5,0.000007,0,1,1,0,1,1
24776765,,0,0.000018,89,0.000007,0,2,2,0,2,2
15382066,,0.001579,0,89,0.000037,14,0,14,14,0,14
18777135,,0,0.000031,2,0.000007,0,2,2,0,2,2
30062862,,0,0.007537,231,0.000007,0,5,5,0,5,5
15383404,,0.003247,0,5,0.000076,34,0,34,34,0,34
29211900,,0,0.000062,5,0.000007,0,1,1,0,1,1
28063166,,0,0.00085,1,0.000007,0,2,2,0,2,2
27698005,,0,0.000655,231,0.000007,0,5,5,0,5,5
26851750,,0,0.000062,5,0.000007,0,1,1,0,1,1
26151456,,0,0.001154,1,0.000007,0,4,4,0,4,4
23569193,,0,0.000096,69,0.000007,0,2,2,0,2,2
23462924,,0,0.000328,231,0.000007,0,4,4,0,4,4
21422097,,0,0.000294,231,0.000007,0,3,3,0,3,3
20473893,,0,0.000062,5,0.000007,0,1,1,0,1,1
19064572,,0.000133,0.000084,231,0.000031,7,2,9,7,2,9
15383419,,0.000676,0,35,0.000058,13,0,13,13,0,13
23678231,,0,0.000013,35,0.000007,0,1,1,0,1,1
20382631,,0,0.000019,35,0.000007,0,2,2,0,2,2
18644101,,0,0.000013,35,0.000007,0,1,1,0,1,1
18266982,,0,0.000013,35,0.000007,0,1,1,0,1,1
17083142,,0,0.000013,35,0.000007,0,1,1,0,1,1
16846510,,0,0.000013,35,0.000007,0,1,1,0,1,1
16447157,,0,0.000013,35,0.000007,0,1,1,0,1,1
16269039,,0,0.000013,35,0.000007,0,1,1,0,1,1
15383421,,0,0,35,0.00001,1,0,1,1,0,1
30047417,,0,0.000014,100,0.000007,0,1,1,0,1,1
15383454,,0.000723,0,100,0.000093,30,0,30,30,0,30
29470523,,0,0.000014,100,0.000007,0,1,1,0,1,1
29222240,,0,0.000014,100,0.000007,0,1,1,0,1,1
29079701,,0,0.000289,100,0.000007,0,2,2,0,2,2
28107566,,0,0.000014,100,0.000007,0,1,1,0,1,1
26962299,,0,0.000014,100,0.000007,0,1,1,0,1,1
26693794,,0,0.000014,100,0.000007,0,1,1,0,1,1
25659730,,0,0.000014,100,0.000007,0,1,1,0,1,1
25227706,,0,0.001121,100,0.000007,0,2,2,0,2,2
24052713,,0,0.000425,100,0.000007,0,2,2,0,2,2
15385076,,0.000408,0,5,0.000011,4,0,4,4,0,4
29636371,,0,0.002004,100,0.000007,0,10,10,0,10,10
15385441,,0.001075,0,140,0.000072,26,0,26,26,0,26
24682156,,0,0.00002,140,0.000007,0,1,1,0,1,1
23938070,,0,0.00002,140,0.000007,0,1,1,0,1,1
20707908,,0,0.00002,140,0.000007,0,1,1,0,1,1
20103679,,0,0.00002,140,0.000007,0,1,1,0,1,1
19265727,,0,0.00002,140,0.000007,0,1,1,0,1,1
18607345,,0,0.00002,140,0.000007,0,1,1,0,1,1
15944437,,0,0.00002,140,0.000007,0,1,1,0,1,1
15386425,,0.000128,0,89,0.000007,1,0,1,1,0,1
15386791,,0.000059,0,5,0.000034,14,0,14,14,0,14
26246756,,0,0.000001,5,0.000007,0,1,1,0,1,1
21080763,,0,0.000001,5,0.000007,0,1,1,0,1,1
20809355,,0,0.000002,5,0.000007,0,2,2,0,2,2
15390180,,0.000698,0,231,0.000022,10,0,10,10,0,10
28981872,,0,0.000172,231,0.000007,0,3,3,0,3,3
16222317,,0,0.000013,231,0.000007,0,1,1,0,1,1
15447980,,0.000361,0,82,0.00002,12,0,12,12,0,12
15447983,,0.001321,0,279,0.000087,33,0,33,33,0,33
28404884,,0,0.000025,279,0.000007,0,1,1,0,1,1
27926493,,0,0.000025,279,0.000007,0,1,1,0,1,1
27165354,,0,0.000033,279,0.000007,0,3,3,0,3,3
25250112,,0,0.000025,279,0.000007,0,1,1,0,1,1
22530128,,0,0.000034,279,0.000007,0,2,2,0,2,2
19956520,,0,0.000025,279,0.000007,0,1,1,0,1,1
19153192,,0,0.000025,279,0.000007,0,1,1,0,1,1
15448696,,0.003903,0,90,0.000064,28,0,28,28,0,28
30222135,,0,0.001118,1,0.000007,0,4,4,0,4,4
30208163,,0,0.000077,90,0.000007,0,2,2,0,2,2
29362392,,0,0.000104,90,0.000013,1,4,5,1,4,5
29262555,,0,0.000088,90,0.000007,0,6,6,0,6,6
28499366,,0.000002,0.000098,90,0.000008,1,7,8,1,7,8
27489859,,0,0.000077,90,0.000007,0,2,2,0,2,2
26989079,,0,0.000074,90,0.000007,0,1,1,0,1,1
25583261,,0.000511,0.000233,90,0.00002,9,8,17,9,8,17
24789045,,0,0.000277,279,0.000007,0,2,2,0,2,2
22511931,,0.000159,0.000347,90,0.000028,11,8,19,11,8,19
22201816,,0,0.000116,90,0.000007,0,4,4,0,4,4
21595939,,0,0.000074,90,0.000007,0,1,1,0,1,1
20845286,,0,0.000101,90,0.000007,0,3,3,0,3,3
19838210,,0,0.000074,90,0.000007,0,1,1,0,1,1
30200392,,0,0.000007,82,0.000007,0,1,1,0,1,1
15450412,,0.000393,0,82,0.000118,23,0,23,23,0,23
30013718,,0,0.000304,82,0.000007,0,3,3,0,3,3
29497579,,0,0.000007,82,0.000007,0,1,1,0,1,1
28495470,,0,0.000007,82,0.000007,0,1,1,0,1,1
27099827,,0,0.000007,82,0.000007,0,1,1,0,1,1
25355028,,0,0.000007,82,0.000007,0,1,1,0,1,1
24841981,,0,0.000007,82,0.000007,0,1,1,0,1,1
24711962,,0,0.000007,82,0.000007,0,1,1,0,1,1
24349611,,0,0.000007,82,0.000007,0,1,1,0,1,1
24331192,,0,0.000007,82,0.000007,0,1,1,0,1,1
24183157,,0,0.000007,82,0.000007,0,1,1,0,1,1
24053728,,0,0.000007,82,0.000007,0,1,1,0,1,1
23263697,,0,0.000007,82,0.000007,0,1,1,0,1,1
23006051,,0,0.000007,82,0.000007,0,1,1,0,1,1
20718982,,0,0.000007,82,0.000007,0,1,1,0,1,1
18657195,,0,0.000007,82,0.000007,0,1,1,0,1,1
17674194,,0,0.000007,82,0.000007,0,1,1,0,1,1
17318212,,0,0.000007,82,0.000007,0,1,1,0,1,1
27903980,,0,0.000007,176,0.000007,0,1,1,0,1,1
15450729,,0.000352,0,176,0.000026,5,0,5,5,0,5
24650056,,0,0.000007,176,0.000007,0,1,1,0,1,1
19835868,,0,0.018402,1,0.000007,0,7,7,0,7,7
24204752,,0,0,118,0.000007,0,1,1,0,1,1
15450732,,0,0,118,0.000013,1,0,1,1,0,1
15451348,,0.000332,0,198,0.000019,8,0,8,8,0,8
25932181,,0,0.000017,198,0.000007,0,4,4,0,4,4
27493334,,0,0,97,0.000007,0,1,1,0,1,1
15454204,,0,0,97,0.000043,7,0,7,7,0,7
26045861,,0,0,97,0.000007,0,1,1,0,1,1
25419077,,0,0,97,0.000007,0,1,1,0,1,1
25202382,,0,0,97,0.000007,0,1,1,0,1,1
22826373,,0,0,97,0.000007,0,1,1,0,1,1
29158497,,0,0.000268,231,0.000007,0,6,6,0,6,6
27372966,,0,0.000011,89,0.000007,0,1,1,0,1,1
26586118,,0,0.000011,89,0.000007,0,1,1,0,1,1
25906114,,0,0.000011,279,0.000007,0,2,2,0,2,2
25323485,,0,0.000011,89,0.000007,0,1,1,0,1,1
25110415,,0,0.000018,89,0.000007,0,2,2,0,2,2
24775443,,0,0.000034,89,0.000007,0,3,3,0,3,3
24367641,,0,0.000011,89,0.000007,0,1,1,0,1,1
24161962,,0,0.000011,89,0.000007,0,1,1,0,1,1
22527098,,0,0.000051,87,0.000007,0,2,2,0,2,2
22191007,,0,0.000011,89,0.000007,0,1,1,0,1,1
21547576,,0,0.000051,87,0.000007,0,2,2,0,2,2
21541733,,0,0.000011,89,0.000007,0,1,1,0,1,1
20223024,,0,0.000011,89,0.000007,0,1,1,0,1,1
18269114,,0,0.000011,89,0.000007,0,1,1,0,1,1
29203995,,0,0.000016,1,0.000007,0,1,1,0,1,1
24789859,,0,0.001341,69,0.000007,0,8,8,0,8,8
23024155,,0,0.000153,1,0.000007,0,4,4,0,4,4
20477371,,0,0.001069,69,0.000007,0,5,5,0,5,5
18060075,,0,0.000016,1,0.000007,0,1,1,0,1,1
15478194,,0.000322,0,5,0.000029,11,0,11,11,0,11
26290001,,0,0.000009,5,0.000007,0,3,3,0,3,3
17935144,,0,0.000006,5,0.000007,0,1,1,0,1,1
30352932,,0,0.000005,57,0.000007,0,1,1,0,1,1
30198385,,0,0.000005,57,0.000007,0,1,1,0,1,1
29338752,,0,0.000005,57,0.000007,0,1,1,0,1,1
29093088,,0,0.000005,57,0.000007,0,1,1,0,1,1
29079575,,0,0.000005,57,0.000007,0,1,1,0,1,1
28961413,,0,0.000005,57,0.000007,0,1,1,0,1,1
28800335,,0,0.000005,57,0.000007,0,1,1,0,1,1
28388353,,0,0.000005,57,0.000007,0,1,1,0,1,1
27624129,,0,0.000005,57,0.000007,0,1,1,0,1,1
26751489,,0,0.000357,57,0.000007,0,2,2,0,2,2
26032416,,0,0.000005,57,0.000007,0,1,1,0,1,1
25969563,,0,0.000005,57,0.000007,0,1,1,0,1,1
25496524,,0,0.000219,57,0.000007,0,2,2,0,2,2
25320300,,0,0.000005,57,0.000007,0,1,1,0,1,1
25105968,,0,0.000005,57,0.000007,0,1,1,0,1,1
24912982,,0,0.000005,57,0.000007,0,1,1,0,1,1
24744753,,0,0.000005,57,0.000007,0,1,1,0,1,1
24466265,,0,0.000005,57,0.000007,0,1,1,0,1,1
24178031,,0,0.000005,57,0.000007,0,1,1,0,1,1
24158819,,0,0.000005,57,0.000007,0,1,1,0,1,1
23809924,,0,0.000005,57,0.000007,0,1,1,0,1,1
23726848,,0,0.000005,57,0.000007,0,1,1,0,1,1
23637229,,0,0.003486,57,0.000007,0,3,3,0,3,3
21994772,,0,0.000005,57,0.000007,0,1,1,0,1,1
21957298,,0,0.000005,57,0.000007,0,1,1,0,1,1
21566118,,0,0.000005,57,0.000007,0,1,1,0,1,1
21318276,,0,0.000005,57,0.000007,0,1,1,0,1,1
20870715,,0,0.000005,57,0.000007,0,2,2,0,2,2
20824083,,0,0.000005,57,0.000007,0,1,1,0,1,1
20609246,,0,0.000005,57,0.000007,0,1,1,0,1,1
20404718,,0,0.000005,57,0.000007,0,1,1,0,1,1
20089662,,0,0.000005,57,0.000007,0,1,1,0,1,1
19798433,,0,0.000005,57,0.000007,0,1,1,0,1,1
19726511,,0,0.000005,57,0.000007,0,1,1,0,1,1
19674438,,0,0.000005,57,0.000007,0,1,1,0,1,1
18638397,,0,0.000005,57,0.000007,0,1,1,0,1,1
18560558,,0,0.000005,57,0.000007,0,1,1,0,1,1
18445273,,0,0.000005,57,0.000007,0,1,1,0,1,1
18160429,,0,0.000005,57,0.000007,0,1,1,0,1,1
17855541,,0,0.000005,57,0.000007,0,1,1,0,1,1
17634129,,0,0.000005,57,0.000007,0,1,1,0,1,1
17630831,,0,0.000005,57,0.000007,0,1,1,0,1,1
17609381,,0,0.000005,57,0.000007,0,1,1,0,1,1
17559673,,0,0.000005,57,0.000007,0,1,1,0,1,1
17513617,,0,0.000005,57,0.000007,0,1,1,0,1,1
17496126,,0,0.000005,57,0.000007,0,1,1,0,1,1
17360488,,0,0.000005,57,0.000007,0,1,1,0,1,1
17140287,,0,0.000005,57,0.000007,0,1,1,0,1,1
16956949,,0,0.000005,57,0.000007,0,1,1,0,1,1
16923959,,0.000018,0.000005,57,0.000065,12,1,13,12,1,13
16571786,,0,0.000005,57,0.000007,0,1,1,0,1,1
16515730,,0,0.000005,57,0.000007,0,1,1,0,1,1
16306615,,0,0.000005,57,0.000007,0,1,1,0,1,1
16254341,,0,0.000005,57,0.000007,0,1,1,0,1,1
16103188,,0,0.000005,57,0.000007,0,1,1,0,1,1
15650165,,0,0.000005,57,0.000007,0,1,1,0,1,1
30242011,,0,0.000559,57,0.000007,0,2,2,0,2,2
30154076,,0,0.001158,100,0.000007,0,10,10,0,10,10
30104380,,0,0.00496,100,0.000007,0,15,15,0,15,15
29898385,,0,0.011666,1,0.000007,0,13,13,0,13,13
29641431,,0,0.023805,1,0.000007,0,14,14,0,14,14
29617652,,0,0.01563,100,0.000007,0,19,19,0,19,19
29590107,,0,0.000924,100,0.000007,0,2,2,0,2,2
29548335,,0,0.001293,100,0.000007,0,6,6,0,6,6
29530982,,0,0.009802,100,0.000007,0,6,6,0,6,6
29416069,,0,0.00032,72,0.000007,0,2,2,0,2,2
29273627,,0,0.000268,100,0.000007,0,1,1,0,1,1
29212152,,0,0.001837,100,0.000007,0,11,11,0,11,11
29168504,,0.000162,0.001855,100,0.000009,3,10,13,3,10,13
29036662,,0,0.002257,100,0.000007,0,8,8,0,8,8
28973861,,0,0.000268,100,0.000007,0,1,1,0,1,1
28956767,,0,0.000268,100,0.000007,0,1,1,0,1,1
28735897,,0,0.002643,100,0.000007,0,8,8,0,8,8
28711786,,0,0.000268,100,0.000007,0,1,1,0,1,1
28677643,,0,0.000268,100,0.000007,0,1,1,0,1,1
28549257,,0,0.000653,100,0.000007,0,6,6,0,6,6
28431397,,0,0.002748,90,0.000013,1,4,5,1,4,5
28411036,,0,0.000269,57,0.000007,0,2,2,0,2,2
28329678,,0,0.00029,100,0.000007,0,2,2,0,2,2
28179977,,0,0.000268,100,0.000007,0,1,1,0,1,1
27924006,,0,0.000312,231,0.000007,0,2,2,0,2,2
27779185,,0,0.002602,100,0.000007,0,8,8,0,8,8
27649245,,0.001145,0.000463,100,0.000022,12,5,17,12,5,17
27449664,,0,0.000378,100,0.000007,0,3,3,0,3,3
27261202,,0,0.000883,100,0.000007,0,5,5,0,5,5
27222516,,0,0.009815,100,0.000007,0,7,7,0,7,7
26942043,,0,0.000268,100,0.000007,0,1,1,0,1,1
26548611,,0.002671,0.015823,1,0.000043,19,9,28,19,9,28
26423459,,0,0.00033,57,0.000007,0,3,3,0,3,3
26391948,,0,0.009374,100,0.000007,0,3,3,0,3,3
26213561,,0,0.000916,100,0.000007,0,3,3,0,3,3
25731763,,0,0.001154,100,0.000007,0,5,5,0,5,5
25629353,,0,0.001878,100,0.000007,0,7,7,0,7,7
25337968,,0,0.003084,100,0.000007,0,9,9,0,9,9
24829461,,0.000825,0.010679,100,0.000021,10,10,20,10,10,20
24699519,,0,0.000268,100,0.000007,0,1,1,0,1,1
24685129,,0,0.000268,100,0.000007,0,1,1,0,1,1
24461734,,0,0.000268,100,0.000007,0,1,1,0,1,1
24319145,,0,0.000268,100,0.000007,0,1,1,0,1,1
24278037,,0,0.000268,100,0.000007,0,1,1,0,1,1
24214339,,0,0.000268,100,0.000007,0,1,1,0,1,1
24155971,,0,0.000981,100,0.000007,0,3,3,0,3,3
24121685,,0,0.000268,100,0.000007,0,1,1,0,1,1
24027196,,0,0.000268,100,0.000007,0,1,1,0,1,1
23997120,,0,0.002089,100,0.000007,0,4,4,0,4,4
23612114,,0,0.000268,100,0.000007,0,1,1,0,1,1
23585275,,0,0.000268,100,0.000007,0,1,1,0,1,1
23565119,,0,0.000666,100,0.000007,0,2,2,0,2,2
23460207,,0,0.000353,100,0.000007,0,2,2,0,2,2
23287531,,0,0.001718,100,0.000007,0,4,4,0,4,4
23251422,,0,0.000268,100,0.000007,0,1,1,0,1,1
23170228,,0,0.0004,1,0.000007,0,2,2,0,2,2
23144625,,0,0.000268,100,0.000007,0,1,1,0,1,1
22841003,,0,0.00057,100,0.000007,0,3,3,0,3,3
21898685,,0,0.000268,100,0.000007,0,1,1,0,1,1
21743461,,0,0.000559,57,0.000007,0,2,2,0,2,2
21633706,,0,0.000564,100,0.000007,0,2,2,0,2,2
21189297,,0,0.000513,1,0.000007,0,2,2,0,2,2
20690856,,0,0.001092,100,0.000007,0,5,5,0,5,5
20686691,,0,0.000268,100,0.000007,0,1,1,0,1,1
20483915,,0,0.000268,100,0.000007,0,1,1,0,1,1
20208544,,0,0.000268,100,0.000007,0,1,1,0,1,1
20195511,,0,0.000559,57,0.000007,0,2,2,0,2,2
20081207,,0,0.000268,100,0.000007,0,1,1,0,1,1
19571320,,0,0.000564,100,0.000007,0,2,2,0,2,2
19187759,,0,0.000268,100,0.000007,0,1,1,0,1,1
19002164,,0,0.000268,100,0.000007,0,1,1,0,1,1
18987339,,0,0.009094,1,0.000007,0,2,2,0,2,2
18757400,,0,0.000268,100,0.000007,0,1,1,0,1,1
18647997,,0,0.000268,100,0.000007,0,1,1,0,1,1
18539610,,0,0.000268,100,0.000007,0,1,1,0,1,1
18303025,,0,0.000268,100,0.000007,0,1,1,0,1,1
18083071,,0,0.000268,100,0.000007,0,1,1,0,1,1
18025267,,0,0.000268,100,0.000007,0,1,1,0,1,1
17693593,,0,0.000268,100,0.000007,0,1,1,0,1,1
16923963,,0,0.000268,100,0.000007,0,1,1,0,1,1
16908537,,0,0.000268,100,0.000007,0,1,1,0,1,1
16793422,,0,0.000564,100,0.000007,0,2,2,0,2,2
16195334,,0,0.000268,100,0.000007,0,1,1,0,1,1
21512927,,0,0.000067,5,0.000007,0,3,3,0,3,3
15491028,,0.000024,0,5,0.000014,4,0,4,4,0,4
19707152,,0,0.000033,5,0.000007,0,4,4,0,4,4
30224518,,0,0.000001,119,0.000007,0,1,1,0,1,1
15492236,,0.000059,0,119,0.000056,9,0,9,9,0,9
28261327,,0,0.000001,119,0.000007,0,1,1,0,1,1
28209946,,0,0.000001,119,0.000007,0,1,1,0,1,1
27668658,,0,0.000001,119,0.000007,0,1,1,0,1,1
24240679,,0,0.000001,119,0.000007,0,1,1,0,1,1
23836884,,0,0.000001,119,0.000007,0,1,1,0,1,1
19647224,,0,0.000001,119,0.000007,0,1,1,0,1,1
19175693,,0,0.000001,119,0.000007,0,1,1,0,1,1
27579534,,0,0,120,0.000007,0,1,1,0,1,1
15492278,,0,0,120,0.000079,12,0,12,12,0,12
25724522,,0,0,120,0.000007,0,1,1,0,1,1
24563807,,0,0,120,0.000007,0,1,1,0,1,1
24039668,,0,0,120,0.000007,0,1,1,0,1,1
23159852,,0,0,120,0.000007,0,1,1,0,1,1
23013138,,0,0,120,0.000007,0,1,1,0,1,1
22585903,,0,0,120,0.000007,0,1,1,0,1,1
22412986,,0,0,120,0.000007,0,1,1,0,1,1
21492457,,0,0,120,0.000007,0,1,1,0,1,1
19509078,,0,0,120,0.000007,0,1,1,0,1,1
19089915,,0,0,120,0.000007,0,1,1,0,1,1
16131858,,0,0,120,0.000007,0,1,1,0,1,1
29064917,,0,0.000086,5,0.000007,0,7,7,0,7,7
15495033,,0.000666,0,5,0.000063,26,0,26,26,0,26
28552971,,0,0.000013,5,0.000007,0,1,1,0,1,1
25961464,,0,0.000138,5,0.000007,0,7,7,0,7,7
25506254,,0,0.000013,5,0.000007,0,1,1,0,1,1
23942872,,0,0.000047,5,0.000007,0,3,3,0,3,3
23721459,,0,0.000013,5,0.000007,0,1,1,0,1,1
22696239,,0,0.000117,5,0.000007,0,3,3,0,3,3
20829890,,0,0.000013,5,0.000007,0,1,1,0,1,1
17114588,,0,0.000013,5,0.000007,0,1,1,0,1,1
29147214,,0,0.000049,279,0.000007,0,3,3,0,3,3
15501075,,0.00063,0,279,0.000213,31,0,31,31,0,31
28837642,,0,0.000012,279,0.000007,0,1,1,0,1,1
28679689,,0,0.008511,69,0.000007,0,7,7,0,7,7
28071670,,0,0.000012,279,0.000007,0,1,1,0,1,1
27259808,,0,0.000012,279,0.000007,0,1,1,0,1,1
26675501,,0,0.000012,279,0.000007,0,1,1,0,1,1
26427060,,0,0.000012,279,0.000007,0,1,1,0,1,1
26364297,,0,0.000012,279,0.000007,0,1,1,0,1,1
26223322,,0,0.000012,279,0.000007,0,1,1,0,1,1
25755696,,0,0.000038,279,0.000007,0,6,6,0,6,6
25396320,,0,0.000012,279,0.000007,0,1,1,0,1,1
24330579,,0,0.000012,279,0.000007,0,1,1,0,1,1
23958396,,0,0.000012,279,0.000007,0,1,1,0,1,1
23843848,,0,0.000012,279,0.000007,0,1,1,0,1,1
23652204,,0,0.000012,279,0.000007,0,1,1,0,1,1
23565502,,0,0.000012,279,0.000007,0,1,1,0,1,1
21619694,,0,0.000017,231,0.000007,0,3,3,0,3,3
20030851,,0,0.000012,279,0.000007,0,1,1,0,1,1
19958544,,0,0.000012,279,0.000007,0,1,1,0,1,1
18834305,,0,0.000012,279,0.000007,0,1,1,0,1,1
18765522,,0,0.000012,279,0.000007,0,1,1,0,1,1
18566224,,0,0.000012,279,0.000007,0,1,1,0,1,1
18316739,,0,0.000012,279,0.000007,0,1,1,0,1,1
17505532,,0,0.000012,279,0.000007,0,1,1,0,1,1
15501676,,0.005304,0,100,0.000341,93,0,93,93,0,93
27074761,,0,0.000101,100,0.000007,0,1,1,0,1,1
25255313,,0,0.000101,100,0.000007,0,1,1,0,1,1
24062528,,0,0.000501,100,0.000007,0,2,2,0,2,2
23881938,,0,0.000102,57,0.000007,0,2,2,0,2,2
23564203,,0,0.000123,100,0.000007,0,2,2,0,2,2
22946062,,0,0.000101,100,0.000007,0,1,1,0,1,1
22174420,,0,0.000101,100,0.000007,0,1,1,0,1,1
21927624,,0,0.000101,100,0.000007,0,1,1,0,1,1
21911480,,0,0.000148,176,0.000007,0,3,3,0,3,3
21593208,,0,0.000101,100,0.000007,0,1,1,0,1,1
21487389,,0,0.000101,100,0.000007,0,1,1,0,1,1
20679488,,0,0.000101,100,0.000007,0,1,1,0,1,1
20515430,,0,0.000101,100,0.000007,0,1,1,0,1,1
20231317,,0,0.000101,100,0.000007,0,1,1,0,1,1
20228053,,0,0.000101,100,0.000007,0,1,1,0,1,1
20139071,,0,0.000101,100,0.000007,0,1,1,0,1,1
20072669,,0,0.000101,100,0.000007,0,1,1,0,1,1
19822727,,0,0.000101,100,0.000007,0,1,1,0,1,1
19724125,,0,0.000101,100,0.000007,0,1,1,0,1,1
19468300,,0,0.000182,100,0.000007,0,2,2,0,2,2
19279141,,0,0.000101,100,0.000007,0,1,1,0,1,1
18603483,,0,0.000101,100,0.000007,0,1,1,0,1,1
18332103,,0,0.000101,100,0.000007,0,1,1,0,1,1
17986463,,0,0.000101,100,0.000007,0,1,1,0,1,1
