Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
17785446,,0,0.000101,100,0.000007,0,1,1,0,1,1
17547773,,0,0.000101,100,0.000007,0,1,1,0,1,1
16959969,,0,0.000101,100,0.000007,0,1,1,0,1,1
16912294,,0,0.000101,100,0.000007,0,1,1,0,1,1
16510786,,0,0.000101,100,0.000007,0,1,1,0,1,1
30200453,,0,0.005001,100,0.000007,0,16,16,0,16,16
15502827,,0.005017,0,100,0.000205,83,0,83,83,0,83
29490426,,0,0.000096,100,0.000007,0,1,1,0,1,1
27340773,,0,0.000907,100,0.000007,0,3,3,0,3,3
25591848,,0,0.000096,100,0.000007,0,1,1,0,1,1
24689079,,0,0.000096,100,0.000007,0,1,1,0,1,1
24398799,,0,0.000096,100,0.000007,0,1,1,0,1,1
22693659,,0,0.000096,100,0.000007,0,1,1,0,1,1
21490908,,0,0.000096,100,0.000007,0,1,1,0,1,1
20434787,,0,0.00048,35,0.000007,0,2,2,0,2,2
19822228,,0,0.000096,100,0.000007,0,1,1,0,1,1
23403902,,0,0.000016,5,0.000007,0,1,1,0,1,1
20967240,,0,0.000016,5,0.000007,0,1,1,0,1,1
16237201,,0,0.000016,5,0.000007,0,1,1,0,1,1
15507170,,0.000012,0,231,0.000007,1,0,1,1,0,1
30444904,,0,0.01421,1,0.000007,0,17,17,0,17,17
15510162,,0.133425,0,1,0.00129,401,0,401,401,0,401
30408064,,0,0.003064,1,0.000007,0,5,5,0,5,5
30352953,,0,0.003153,1,0.000007,0,3,3,0,3,3
30174241,,0,0.003089,35,0.000007,0,2,2,0,2,2
30166399,,0,0.00492,1,0.000007,0,9,9,0,9,9
30133561,,0,0.030413,1,0.000007,0,28,28,0,28,28
30069178,,0,0.002544,1,0.000007,0,1,1,0,1,1
29932943,,0,0.030211,1,0.000007,0,17,17,0,17,17
29891787,,0,0.005266,205,0.000007,0,9,9,0,9,9
29621593,,0,0.023791,1,0.000007,0,20,20,0,20,20
29606854,,0,0.038334,1,0.000007,0,37,37,0,37,37
29570891,,0,0.019304,1,0.000007,0,14,14,0,14,14
29515757,,0,0.002868,1,0.000007,0,3,3,0,3,3
29483142,,0,0.00386,1,0.000007,0,5,5,0,5,5
29382159,,0,0.003358,1,0.000007,0,3,3,0,3,3
29321523,,0,0.00542,1,0.000007,0,4,4,0,4,4
29254281,,0,0.012242,1,0.000007,0,14,14,0,14,14
29235520,,0,0.002553,35,0.000007,0,2,2,0,2,2
29152070,,0,0.005938,1,0.000007,0,39,39,0,39,39
29152062,,0,0.033504,1,0.000007,0,19,19,0,19,19
29116111,,0,0.013693,1,0.000007,0,13,13,0,13,13
28790402,,0,0.015907,1,0.000013,1,12,13,1,12,13
28721389,,0,0.01221,66,0.000007,0,10,10,0,10,10
28717401,,0,0.010891,1,0.000007,0,17,17,0,17,17
28649435,,0.001021,0.016157,1,0.00002,4,11,15,4,11,15
28576945,,0,0.002876,279,0.000007,0,6,6,0,6,6
28405497,,0,0.013098,1,0.000007,0,5,5,0,5,5
28399901,,0,0.007479,1,0.000007,0,12,12,0,12,12
28387939,,0,0.00981,1,0.000007,0,5,5,0,5,5
28358361,,0,0.003577,100,0.000019,2,5,7,2,5,7
28262781,,0,0.003099,1,0.000007,0,7,7,0,7,7
28108739,,0,0.01244,1,0.000007,0,11,11,0,11,11
28099152,,0.000021,0.011806,1,0.000009,2,12,14,2,12,14
28061448,,0,0.002928,35,0.000007,0,2,2,0,2,2
27959926,,0.000609,0.030174,1,0.000032,14,15,29,14,15,29
27837030,,0,0.002616,1,0.000007,0,5,5,0,5,5
27828713,,0,0.040133,1,0.000007,0,30,30,0,30,30
27702751,,0,0.003468,1,0.000007,0,2,2,0,2,2
27559053,,0,0.016569,1,0.000007,0,9,9,0,9,9
27444036,,0.000238,0.028623,1,0.000008,1,14,15,1,14,15
27293554,,0,0.002785,1,0.000007,0,2,2,0,2,2
27069769,,0,0.015122,1,0.000007,0,16,16,0,16,16
26997874,,0,0.042327,1,0.000007,0,38,38,0,38,38
26848422,,0,0.002661,1,0.000007,0,3,3,0,3,3
26794465,,0,0.004499,1,0.000007,0,7,7,0,7,7
26697444,,0,0.00413,1,0.000007,0,4,4,0,4,4
26679694,,0,0.002638,100,0.000007,0,3,3,0,3,3
26557820,,0,0.021347,1,0.000007,0,9,9,0,9,9
26494862,,0,0.003657,1,0.000007,0,5,5,0,5,5
26456802,,0,0.012474,1,0.000007,0,12,12,0,12,12
26433948,,0.000882,0.004388,1,0.000044,12,8,20,12,8,20
26314846,,0,0.002862,35,0.000007,0,2,2,0,2,2
26268938,,0.009221,0.050507,1,0.000073,49,45,94,49,45,94
26267318,,0.000007,0.005361,1,0.00001,2,19,21,2,19,21
26170966,,0,0.002606,1,0.000007,0,3,3,0,3,3
26137560,,0,0.003435,1,0.000007,0,4,4,0,4,4
26097394,,0,0.019008,1,0.000007,0,9,9,0,9,9
26004086,,0,0.004116,1,0.000007,0,6,6,0,6,6
25973541,,0,0.017585,1,0.000007,0,12,12,0,12,12
25884663,,0.001487,0.007596,1,0.00004,10,7,17,10,7,17
25557041,,0,0.002857,1,0.000007,0,4,4,0,4,4
25483183,,0,0.01137,1,0.000007,0,2,2,0,2,2
25419441,,0,0.019587,1,0.000007,0,10,10,0,10,10
25406994,,0.000034,0.003592,1,0.000016,3,11,14,3,11,14
25206307,,0,0.017208,1,0.000007,0,4,4,0,4,4
25083302,,0,0.005108,1,0.000007,0,7,7,0,7,7
25043972,,0,0.029119,1,0.000007,0,14,14,0,14,14
24986099,,0,0.010103,69,0.000007,0,4,4,0,4,4
24944618,,0,0.002544,1,0.000007,0,1,1,0,1,1
24922587,,0,0.014111,1,0.000007,0,8,8,0,8,8
24554720,,0.007367,0.029626,1,0.00005,31,17,48,31,17,48
24521710,,0,0.01999,1,0.000007,0,4,4,0,4,4
24473064,,0,0.020754,1,0.000007,0,7,7,0,7,7
24367178,,0,0.012221,1,0.000007,0,7,7,0,7,7
24281034,,0,0.012114,1,0.000007,0,5,5,0,5,5
24063698,,0,0.029899,1,0.000007,0,9,9,0,9,9
24062981,,0.011917,0.051055,1,0.000039,31,44,75,31,44,75
23760496,,0.002234,0.022168,1,0.000032,9,18,27,9,18,27
23733761,,0,0.003643,1,0.000007,0,3,3,0,3,3
23587053,,0.000048,0.012143,231,0.000008,2,10,12,2,10,12
23539627,,0,0.002544,1,0.000007,0,1,1,0,1,1
23426861,,0.002913,0.003588,1,0.00006,20,3,23,20,3,23
23385593,,0,0.002834,231,0.000007,0,6,6,0,6,6
23370117,,0.015717,0.043028,1,0.000205,79,28,107,79,28,107
23200914,,0,0.010076,69,0.000007,0,3,3,0,3,3
22933245,,0,0.019729,1,0.000007,0,5,5,0,5,5
22811802,,0,0.006018,1,0.000007,0,4,4,0,4,4
22788767,,0,0.038299,1,0.000007,0,19,19,0,19,19
22754593,,0.000989,0.016666,35,0.000079,22,8,30,22,8,30
22645687,,0,0.003688,1,0.000007,0,3,3,0,3,3
22588877,,0,0.010083,69,0.000007,0,3,3,0,3,3
22505475,,0,0.015147,1,0.000007,0,9,9,0,9,9
22223088,,0,0.029064,1,0.000007,0,10,10,0,10,10
22134241,,0.002345,0.011821,1,0.000071,28,5,33,28,5,33
22076125,,0,0.010904,69,0.000007,0,9,9,0,9,9
21908773,,0.01506,0.00998,69,0.000887,211,2,213,211,2,213
21874117,,0,0.004532,1,0.000007,0,7,7,0,7,7
21811007,,0,0.002681,57,0.000007,0,2,2,0,2,2
21779231,,0,0.007439,1,0.000007,0,6,6,0,6,6
21504625,,0,0.033457,1,0.000007,0,15,15,0,15,15
21383199,,0,0.002544,1,0.000007,0,1,1,0,1,1
21069451,,0.000805,0.019649,35,0.00007,23,12,35,23,12,35
20725763,,0,0.020757,1,0.000007,0,11,11,0,11,11
20229506,,0,0.003485,69,0.000007,0,5,5,0,5,5
20200537,,0,0.023905,1,0.000007,0,13,13,0,13,13
20101236,,0,0.003681,1,0.000007,0,6,6,0,6,6
20068070,,0,0.003734,1,0.000007,0,3,3,0,3,3
19863774,,0,0.02046,1,0.000007,0,5,5,0,5,5
19821025,,0,0.002701,35,0.000007,0,3,3,0,3,3
19804613,,0,0.018933,1,0.000007,0,6,6,0,6,6
15515971,,0.00034,0,89,0.000009,4,0,4,4,0,4
15516840,,0.000199,0,89,0.000016,3,0,3,3,0,3
26154542,,0,0.000004,89,0.000007,0,1,1,0,1,1
15516847,,0.000268,0,205,0.000016,7,0,7,7,0,7
26468334,,0,0.001542,89,0.000007,0,20,20,0,20,20
15516849,,0.000654,0,231,0.000031,11,0,11,11,0,11
23354978,,0.000378,0.000623,231,0.000021,10,4,14,10,4,14
21543988,,0,0.000012,231,0.000007,0,1,1,0,1,1
18188653,,0,0.000012,231,0.000007,0,1,1,0,1,1
15516850,,0.000955,0,205,0.000017,6,0,6,6,0,6
21471855,,0,0.000107,205,0.000007,0,2,2,0,2,2
20843204,,0,0.000072,72,0.000007,0,5,5,0,5,5
15516851,,0.000628,0,5,0.000011,4,0,4,4,0,4
15519522,,0.000028,0,89,0.000018,7,0,7,7,0,7
26994487,,0,0.000009,89,0.000007,0,5,5,0,5,5
23711090,,0,0.000028,89,0.000007,0,3,3,0,3,3
15520196,,0.004207,0,100,0.000278,61,0,61,61,0,61
29731393,,0,0.00128,100,0.000007,0,6,6,0,6,6
29024812,,0,0.00008,100,0.000007,0,1,1,0,1,1
28770020,,0,0.00008,100,0.000007,0,1,1,0,1,1
28420963,,0,0.000521,90,0.000064,10,6,16,10,6,16
27835864,,0,0.00008,368,0.000025,3,1,4,3,1,4
27447968,,0,0.000092,100,0.000007,0,2,2,0,2,2
25467193,,0,0.000116,100,0.000007,0,2,2,0,2,2
25091696,,0.00022,0.000663,35,0.00019,36,5,41,36,5,41
25079327,,0,0.00008,100,0.000007,0,1,1,0,1,1
24281116,,0,0.00014,100,0.000007,0,2,2,0,2,2
23429470,,0,0.000103,41,0.000007,0,3,3,0,3,3
21703360,,0,0.00009,100,0.000007,0,2,2,0,2,2
20427290,,0,0.000114,90,0.000007,0,3,3,0,3,3
20118824,,0,0.00008,100,0.000007,0,1,1,0,1,1
19919702,,0,0.00008,100,0.000007,0,1,1,0,1,1
19293634,,0,0.000127,100,0.000007,0,2,2,0,2,2
19047046,,0,0.00008,100,0.000007,0,1,1,0,1,1
18540824,,0,0.000155,279,0.000007,0,4,4,0,4,4
16081686,,0,0.00008,100,0.000007,0,1,1,0,1,1
24427375,,0,0.000005,231,0.000007,0,1,1,0,1,1
15521105,,0.000269,0,231,0.000025,6,0,6,6,0,6
23190577,,0,0.000066,35,0.000007,0,3,3,0,3,3
19647222,,0,0.000754,231,0.000007,0,3,3,0,3,3
30214687,,0,0.000001,279,0.000007,0,1,1,0,1,1
29081696,,0,0.000001,279,0.000007,0,1,1,0,1,1
29075061,,0,0.000001,279,0.000007,0,1,1,0,1,1
28934284,,0,0.000001,279,0.000007,0,2,2,0,2,2
28635682,,0,0.000001,279,0.000007,0,1,1,0,1,1
28515349,,0,0.000001,279,0.000007,0,1,1,0,1,1
28272772,,0,0.000001,279,0.000007,0,2,2,0,2,2
27566658,,0,0.000001,279,0.000007,0,1,1,0,1,1
26871953,,0,0.000001,279,0.000007,0,1,1,0,1,1
26855509,,0,0.000001,279,0.000007,0,1,1,0,1,1
26697123,,0,0.000001,279,0.000007,0,1,1,0,1,1
26557847,,0,0.000001,279,0.000007,0,1,1,0,1,1
25654082,,0,0.00001,279,0.000007,0,2,2,0,2,2
25632237,,0,0.000002,279,0.000007,0,2,2,0,2,2
24735923,,0,0.000001,279,0.000007,0,1,1,0,1,1
23975090,,0,0.000001,279,0.000007,0,1,1,0,1,1
23573237,,0,0.000001,279,0.000007,0,1,1,0,1,1
23028699,,0,0.000001,279,0.000007,0,1,1,0,1,1
22967703,,0,0.000001,279,0.000007,0,1,1,0,1,1
22880157,,0,0.000001,279,0.000007,0,1,1,0,1,1
22719222,,0,0.000001,279,0.000007,0,1,1,0,1,1
22608095,,0,0.000001,279,0.000007,0,1,1,0,1,1
22591756,,0,0.000001,279,0.000007,0,1,1,0,1,1
22430803,,0,0.000001,279,0.000007,0,1,1,0,1,1
21673905,,0,0.000001,279,0.000007,0,1,1,0,1,1
21490705,,0,0.000001,279,0.000007,0,1,1,0,1,1
20107151,,0,0.000001,279,0.000007,0,1,1,0,1,1
20064828,,0,0.000001,279,0.000007,0,1,1,0,1,1
19750229,,0,0.000001,279,0.000007,0,1,1,0,1,1
18929564,,0,0.000001,279,0.000007,0,1,1,0,1,1
18670637,,0,0.000001,279,0.000007,0,1,1,0,1,1
18494062,,0,0.000001,279,0.000007,0,1,1,0,1,1
18451217,,0,0.000001,279,0.000007,0,1,1,0,1,1
18231635,,0,0.000001,279,0.000007,0,1,1,0,1,1
17239930,,0,0.000001,279,0.000007,0,1,1,0,1,1
16966697,,0,0.000001,279,0.000007,0,1,1,0,1,1
16524460,,0,0.000001,279,0.000007,0,1,1,0,1,1
15530430,,0.000021,0,72,0.000027,6,0,6,6,0,6
23746353,,0,0,72,0.000007,0,1,1,0,1,1
17211498,,0,0,72,0.000007,0,1,1,0,1,1
27711132,,0,0.000003,35,0.000007,0,1,1,0,1,1
15530557,,0.000135,0,35,0.000087,15,0,15,15,0,15
26555048,,0,0.000003,35,0.000007,0,1,1,0,1,1
25938540,,0,0.001259,35,0.000007,0,4,4,0,4,4
24948111,,0,0.000003,35,0.000007,0,1,1,0,1,1
23948603,,0,0.000003,35,0.000007,0,1,1,0,1,1
23786676,,0,0.000003,35,0.000007,0,1,1,0,1,1
23403953,,0,0.000003,35,0.000007,0,1,1,0,1,1
22118688,,0,0.000003,35,0.000007,0,1,1,0,1,1
21829756,,0,0.000003,35,0.000007,0,1,1,0,1,1
20796276,,0,0.000003,35,0.000007,0,1,1,0,1,1
20414347,,0,0.000003,35,0.000007,0,1,1,0,1,1
20028744,,0,0.000003,35,0.000007,0,1,1,0,1,1
17717145,,0,0.000003,35,0.000007,0,1,1,0,1,1
16638134,,0,0.000003,35,0.000007,0,1,1,0,1,1
22346717,,0,0,121,0.000007,0,1,1,0,1,1
15530796,,0,0,121,0.000025,3,0,3,3,0,3
22315580,,0,0,121,0.000007,0,1,1,0,1,1
21338752,,0,0,121,0.000007,0,1,1,0,1,1
15532023,,0.001386,0,89,0.000013,14,0,14,14,0,14
15533909,,0.000873,0,5,0.000026,17,0,17,17,0,17
18298840,,0,0.000044,5,0.000007,0,2,2,0,2,2
19804599,,0,0.000069,5,0.000007,0,5,5,0,5,5
15535929,,0.000024,0,89,0.000007,1,0,1,1,0,1
30349296,,0,0,89,0.000007,0,1,1,0,1,1
15541050,,0.000002,0,89,0.000024,6,0,6,6,0,6
29239131,,0,0.000008,89,0.000007,0,3,3,0,3,3
25472540,,0,0.000007,89,0.000007,0,2,2,0,2,2
18840816,,0,0.000087,89,0.000007,0,3,3,0,3,3
18156207,,0,0.000007,89,0.000007,0,2,2,0,2,2
15543618,,0.001331,0,35,0.000009,4,0,4,4,0,4
15545746,,0.001112,0,5,0.000042,24,0,24,24,0,24
29377785,,0,0.000291,5,0.000007,0,15,15,0,15,15
15546503,,0.016047,0,1,0.00024,116,0,116,116,0,116
30186027,,0,0.012603,1,0.000007,0,13,13,0,13,13
30066086,,0,0.000306,1,0.000007,0,1,1,0,1,1
30002440,,0,0.000762,1,0.000007,0,3,3,0,3,3
29415693,,0,0.000306,1,0.000007,0,1,1,0,1,1
29320491,,0,0.000306,1,0.000007,0,1,1,0,1,1
28382090,,0,0.000833,231,0.000007,0,9,9,0,9,9
28280302,,0.00076,0.004467,1,0.000012,5,10,15,5,10,15
28077991,,0,0.000341,89,0.000007,0,2,2,0,2,2
27957288,,0,0.000306,1,0.000007,0,1,1,0,1,1
26730203,,0.000001,0.000499,72,0.00003,5,3,8,5,3,8
26579709,,0,0.001259,1,0.000007,0,2,2,0,2,2
26377073,,0,0.008091,69,0.000007,0,4,4,0,4,4
26374070,,0,0.000324,367,0.000007,0,2,2,0,2,2
26252969,,0,0.000306,1,0.000007,0,1,1,0,1,1
25926863,,0,0.000306,1,0.000007,0,1,1,0,1,1
24330428,,0.000149,0.007783,69,0.000026,4,3,7,4,3,7
23554910,,0,0.000306,1,0.000007,0,1,1,0,1,1
22957304,,0,0.000386,90,0.000007,0,4,4,0,4,4
20238409,,0,0.000306,1,0.000007,0,1,1,0,1,1
18810774,,0,0.000306,1,0.000007,0,1,1,0,1,1
18803232,,0,0.000339,279,0.000007,0,2,2,0,2,2
17014720,,0,0.000306,1,0.000007,0,1,1,0,1,1
15547178,,0.018333,0,1,0.000206,89,0,89,89,0,89
28423708,,0,0.000958,1,0.000019,2,3,5,2,3,5
28270498,,0,0.009545,1,0.000007,0,4,4,0,4,4
28187748,,0.000064,0.011122,1,0.00002,4,7,11,4,7,11
27127763,,0,0.000815,24,0.000007,0,16,16,0,16,16
26496295,,0.000004,0.002741,1,0.000009,1,9,10,1,9,10
25966677,,0,0.000818,35,0.000007,0,3,3,0,3,3
25755680,,0,0.00049,205,0.000007,0,2,2,0,2,2
24976722,,0,0.001179,205,0.000007,0,3,3,0,3,3
24952432,,0,0.000357,24,0.000007,0,2,2,0,2,2
24731479,,0,0.001715,1,0.000007,0,7,7,0,7,7
24360659,,0,0.000405,24,0.000007,0,3,3,0,3,3
23648481,,0.000295,0.0009,176,0.000039,10,7,17,10,7,17
22506717,,0,0.000731,1,0.000007,0,3,3,0,3,3
22365330,,0,0.00035,176,0.000007,0,2,2,0,2,2
20959018,,0,0.00187,1,0.000007,0,5,5,0,5,5
15548676,,0.000509,0,89,0.000018,10,0,10,10,0,10
16909395,,0,0.000259,231,0.000007,0,2,2,0,2,2
21185719,,0,0,122,0.000007,0,1,1,0,1,1
15548940,,0,0,122,0.000013,1,0,1,1,0,1
15550590,,0.002165,0,205,0.000031,22,0,22,22,0,22
26543556,,0.000637,0.019753,5,0.000017,9,40,49,9,40,49
26235208,,0,0.000044,279,0.000007,0,2,2,0,2,2
15552838,,0.000844,0,89,0.000007,2,0,2,2,0,2
15557796,,0.005728,0,231,0.000143,56,0,56,56,0,56
28520842,,0,0.000109,231,0.000007,0,1,1,0,1,1
27590509,,0,0.000387,231,0.000007,0,6,6,0,6,6
25855707,,0,0.000371,231,0.000007,0,4,4,0,4,4
25554384,,0,0.000309,241,0.000007,0,5,5,0,5,5
22675492,,0,0.000109,231,0.000007,0,1,1,0,1,1
21892280,,0,0.000142,89,0.000007,0,2,2,0,2,2
20519223,,0,0.000109,231,0.000007,0,1,1,0,1,1
19377877,,0,0.00012,231,0.000007,0,2,2,0,2,2
15557797,,0.000398,0,111,0.000008,2,0,2,2,0,2
15557798,,0.000772,0,231,0.000034,10,0,10,10,0,10
22596931,,0,0.000015,231,0.000007,0,1,1,0,1,1
20177072,,0,0.000015,231,0.000007,0,1,1,0,1,1
17362036,,0,0.000015,231,0.000007,0,1,1,0,1,1
30410671,,0,0.000005,41,0.000007,0,1,1,0,1,1
29752431,,0,0.000005,41,0.000007,0,1,1,0,1,1
29734785,,0,0.000062,100,0.000007,0,5,5,0,5,5
29099489,,0,0.000005,41,0.000007,0,1,1,0,1,1
29021137,,0,0.000005,41,0.000007,0,1,1,0,1,1
28212551,,0,0.000006,41,0.000007,0,2,2,0,2,2
27148370,,0,0.000005,41,0.000007,0,1,1,0,1,1
26130719,,0,0.000005,41,0.000007,0,1,1,0,1,1
24739573,,0,0.000008,41,0.000007,0,2,2,0,2,2
24574518,,0,0.007441,41,0.000007,0,2,2,0,2,2
24170811,,0,0.000005,41,0.000007,0,1,1,0,1,1
23995842,,0,0.000005,41,0.000007,0,1,1,0,1,1
23109835,,0,0.000005,41,0.000007,0,1,1,0,1,1
22649780,,0,0.000021,41,0.000007,0,2,2,0,2,2
22167187,,0,0.000005,41,0.000007,0,1,1,0,1,1
19541625,,0,0.000005,41,0.000007,0,1,1,0,1,1
19481525,,0,0.000005,41,0.000007,0,1,1,0,1,1
18790090,,0,0.000005,41,0.000007,0,1,1,0,1,1
18272436,,0,0.000005,41,0.000007,0,1,1,0,1,1
17967871,,0,0.000005,41,0.000007,0,1,1,0,1,1
17409070,,0,0.000005,41,0.000007,0,1,1,0,1,1
17301228,,0,0.000005,41,0.000007,0,1,1,0,1,1
16260596,,0,0.000005,41,0.000007,0,1,1,0,1,1
15558796,,0.002961,0,5,0.000017,17,0,17,17,0,17
29456470,,0,0.000221,5,0.000007,0,6,6,0,6,6
15559734,,0.000218,0,5,0.000018,9,0,9,9,0,9
19408346,,0,0.000004,5,0.000007,0,1,1,0,1,1
29285299,,0,0.000001,176,0.000007,0,1,1,0,1,1
15563851,,0.000057,0,176,0.000084,19,0,19,19,0,19
28926932,,0,0.000001,176,0.000007,0,1,1,0,1,1
28265202,,0,0.000001,176,0.000007,0,1,1,0,1,1
27703525,,0,0.000001,176,0.000007,0,2,2,0,2,2
27318091,,0,0.000151,176,0.000007,0,3,3,0,3,3
27066092,,0,0.000001,176,0.000007,0,1,1,0,1,1
25598844,,0,0.000001,176,0.000007,0,1,1,0,1,1
25476932,,0,0.000055,69,0.000007,0,2,2,0,2,2
23886499,,0,0.000202,176,0.000007,0,3,3,0,3,3
23777562,,0,0.000475,176,0.000007,0,2,2,0,2,2
23184229,,0,0.000001,176,0.000007,0,1,1,0,1,1
23095743,,0,0.000511,176,0.000007,0,4,4,0,4,4
22919432,,0,0.000001,176,0.000007,0,1,1,0,1,1
22457814,,0,0.000001,176,0.000007,0,1,1,0,1,1
18253708,,0,0.000001,176,0.000007,0,1,1,0,1,1
15564800,,0.001357,0,89,0.000028,16,0,16,16,0,16
21814311,,0,0.000026,89,0.000007,0,1,1,0,1,1
15569201,,0.000853,0,5,0.000008,5,0,5,5,0,5
15569676,,0.003763,0,100,0.000035,22,0,22,22,0,22
17016517,,0,0.000072,100,0.000007,0,1,1,0,1,1
29843482,,0,0.000048,248,0.000007,0,1,1,0,1,1
15571721,,0.002538,0,248,0.000172,51,0,51,51,0,51
29560343,,0,0.000086,248,0.000007,0,2,2,0,2,2
29232713,,0,0.000048,248,0.000007,0,1,1,0,1,1
28980860,,0,0.000053,248,0.000007,0,2,2,0,2,2
28680062,,0,0.000048,248,0.000007,0,1,1,0,1,1
28516028,,0,0.000053,248,0.000007,0,2,2,0,2,2
27471563,,0,0.000065,248,0.000007,0,2,2,0,2,2
27212129,,0,0.000048,248,0.000007,0,1,1,0,1,1
26851277,,0,0.000092,248,0.000007,0,2,2,0,2,2
26149687,,0,0.000048,248,0.000007,0,1,1,0,1,1
25849651,,0,0.000048,248,0.000007,0,1,1,0,1,1
25218442,,0,0.000048,248,0.000007,0,1,1,0,1,1
24830552,,0,0.000057,232,0.000007,0,3,3,0,3,3
24412063,,0,0.000139,100,0.000007,0,2,2,0,2,2
23764774,,0,0.000053,248,0.000007,0,2,2,0,2,2
23734257,,0,0.000048,248,0.000007,0,1,1,0,1,1
22688954,,0,0.000827,100,0.000007,0,4,4,0,4,4
22610688,,0,0.000048,248,0.000007,0,1,1,0,1,1
22496841,,0,0.000053,248,0.000007,0,2,2,0,2,2
21928402,,0,0.000048,248,0.000007,0,1,1,0,1,1
20480050,,0,0.000048,248,0.000007,0,1,1,0,1,1
20169123,,0,0.000048,248,0.000007,0,1,1,0,1,1
19666041,,0,0.000048,248,0.000007,0,1,1,0,1,1
19280601,,0,0.000053,248,0.000007,0,2,2,0,2,2
18369417,,0,0.000048,248,0.000007,0,1,1,0,1,1
17922903,,0,0.000048,248,0.000007,0,1,1,0,1,1
17391016,,0,0.000048,248,0.000007,0,1,1,0,1,1
16798096,,0,0.000048,248,0.000007,0,1,1,0,1,1
15571962,,0.002155,0,1,0.000012,8,0,8,8,0,8
15576260,,0.000145,0,5,0.000012,6,0,6,6,0,6
15576832,,0.000109,0,87,0.000037,4,0,4,4,0,4
29449315,,0,0.000129,35,0.000007,0,4,4,0,4,4
15588864,,0.00016,0,35,0.000077,18,0,18,18,0,18
29200695,,0,0.000003,35,0.000007,0,1,1,0,1,1
29147436,,0,0.000003,35,0.000007,0,2,2,0,2,2
27473043,,0,0.000003,35,0.000007,0,1,1,0,1,1
25889501,,0,0.000003,35,0.000007,0,1,1,0,1,1
25885768,,0,0.000003,35,0.000007,0,2,2,0,2,2
25883857,,0,0.000003,35,0.000007,0,1,1,0,1,1
24565603,,0,0.000003,35,0.000007,0,1,1,0,1,1
22965642,,0,0.000003,35,0.000007,0,1,1,0,1,1
22851646,,0,0.007906,35,0.000007,0,3,3,0,3,3
19479903,,0,0.000003,35,0.000007,0,1,1,0,1,1
15589157,,0.003387,0,2,0.000759,126,0,126,126,0,126
29114363,,0,0.000065,2,0.000007,0,1,1,0,1,1
29109271,,0,0.000065,2,0.000007,0,1,1,0,1,1
28924034,,0,0.000071,2,0.000007,0,2,2,0,2,2
28915715,,0,0.000065,2,0.000007,0,1,1,0,1,1
28844861,,0,0.00028,2,0.000007,0,4,4,0,4,4
28652620,,0,0.000065,2,0.000007,0,2,2,0,2,2
28627638,,0,0.000476,2,0.000007,0,2,2,0,2,2
28289178,,0,0.000065,2,0.000007,0,1,1,0,1,1
28100589,,0,0.000065,2,0.000007,0,1,1,0,1,1
27999113,,0,0.000065,2,0.000007,0,1,1,0,1,1
27986806,,0,0.000065,2,0.000007,0,1,1,0,1,1
27723721,,0,0.000078,2,0.000007,0,3,3,0,3,3
27462424,,0,0.000071,2,0.000007,0,2,2,0,2,2
27425629,,0,0.000065,2,0.000007,0,1,1,0,1,1
27371833,,0,0.000065,2,0.000007,0,1,1,0,1,1
27345455,,0,0.000065,2,0.000007,0,1,1,0,1,1
27280692,,0,0.000065,2,0.000007,0,1,1,0,1,1
27239441,,0,0.000065,2,0.000007,0,1,1,0,1,1
27040500,,0,0.000065,2,0.000007,0,1,1,0,1,1
26712235,,0,0.000081,2,0.000007,0,5,5,0,5,5
26685998,,0,0.000065,2,0.000007,0,1,1,0,1,1
26652719,,0,0.000065,2,0.000007,0,1,1,0,1,1
26596988,,0,0.000065,2,0.000007,0,1,1,0,1,1
