Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26518232,,0,0.000155,2,0.000007,0,3,3,0,3,3
26509888,,0,0.000074,2,0.000007,0,3,3,0,3,3
26509798,,0,0.000065,2,0.000007,0,1,1,0,1,1
26395485,,0,0.000071,2,0.000007,0,2,2,0,2,2
26209650,,0,0.000071,2,0.000007,0,2,2,0,2,2
26073979,,0,0.000065,2,0.000007,0,1,1,0,1,1
25979708,,0,0.000605,2,0.000007,0,3,3,0,3,3
25948089,,0,0.000065,2,0.000007,0,1,1,0,1,1
25578929,,0,0.000065,2,0.000007,0,1,1,0,1,1
25249458,,0,0.000065,2,0.000007,0,1,1,0,1,1
24907260,,0,0.000065,2,0.000007,0,1,1,0,1,1
24882376,,0,0.000066,2,0.000007,0,2,2,0,2,2
24704983,,0,0.000065,2,0.000007,0,1,1,0,1,1
24066189,,0,0.000602,2,0.000007,0,3,3,0,3,3
24013428,,0,0.000072,2,0.000007,0,2,2,0,2,2
23825959,,0,0.000065,2,0.000007,0,1,1,0,1,1
23824539,,0.000331,0.000066,2,0.000136,35,2,37,35,2,37
23754961,,0,0.000074,2,0.000007,0,3,3,0,3,3
23468651,,0,0.000065,2,0.000007,0,1,1,0,1,1
23307891,,0,0.000065,2,0.000007,0,1,1,0,1,1
22863743,,0,0.000065,2,0.000007,0,1,1,0,1,1
22699483,,0,0.000065,2,0.000007,0,1,1,0,1,1
22549958,,0,0.000074,2,0.000007,0,3,3,0,3,3
22412389,,0,0.000066,2,0.000007,0,2,2,0,2,2
22355370,,0,0.000065,2,0.000007,0,1,1,0,1,1
22346761,,0,0.000072,2,0.000007,0,2,2,0,2,2
22113949,,0,0.000065,2,0.000007,0,1,1,0,1,1
22011390,,0,0.000066,2,0.000007,0,2,2,0,2,2
22002499,,0,0.000065,2,0.000007,0,1,1,0,1,1
21785443,,0,0.000065,2,0.000007,0,1,1,0,1,1
21750041,,0,0.000065,2,0.000007,0,1,1,0,1,1
21730045,,0,0.000066,2,0.000007,0,2,2,0,2,2
21695223,,0,0.000065,2,0.000007,0,1,1,0,1,1
21667284,,0,0.000065,2,0.000007,0,1,1,0,1,1
21478856,,0,0.000072,2,0.000007,0,2,2,0,2,2
21242291,,0,0.000065,2,0.000007,0,1,1,0,1,1
21079677,,0.000394,0.000065,2,0.000241,53,1,54,53,1,54
20711356,,0,0.000065,2,0.000007,0,1,1,0,1,1
20610405,,0,0.000065,2,0.000007,0,1,1,0,1,1
20153262,,0,0.000951,100,0.000007,0,3,3,0,3,3
20080676,,0,0.000065,2,0.000007,0,1,1,0,1,1
19931208,,0,0.000065,2,0.000007,0,1,1,0,1,1
19861498,,0,0.000065,2,0.000007,0,1,1,0,1,1
19851446,,0,0.000065,2,0.000007,0,1,1,0,1,1
19838052,,0,0.000065,2,0.000007,0,1,1,0,1,1
19714216,,0,0.000067,2,0.000007,0,3,3,0,3,3
19639331,,0,0.000065,2,0.000007,0,1,1,0,1,1
19500368,,0,0.000066,2,0.000007,0,2,2,0,2,2
19247432,,0,0.000065,2,0.000007,0,1,1,0,1,1
18694876,,0,0.000065,2,0.000007,0,1,1,0,1,1
18689898,,0,0.000065,2,0.000007,0,1,1,0,1,1
18497861,,0,0.000065,2,0.000007,0,1,1,0,1,1
18366812,,0,0.000065,2,0.000007,0,1,1,0,1,1
18252043,,0,0.000065,2,0.000007,0,1,1,0,1,1
17696610,,0,0.000065,2,0.000007,0,1,1,0,1,1
17674151,,0,0.000065,2,0.000007,0,1,1,0,1,1
17535928,,0,0.000065,2,0.000007,0,1,1,0,1,1
17447844,,0,0.000065,2,0.000007,0,1,1,0,1,1
17425408,,0,0.000065,2,0.000007,0,1,1,0,1,1
17339376,,0,0.000065,2,0.000007,0,1,1,0,1,1
17001008,,0,0.000065,2,0.000007,0,1,1,0,1,1
16809775,,0,0.000065,2,0.000007,0,1,1,0,1,1
16118233,,0,0.000065,2,0.000007,0,1,1,0,1,1
16055729,,0,0.000065,2,0.000007,0,1,1,0,1,1
15937223,,0,0.000065,2,0.000007,0,1,1,0,1,1
15589605,,0.003431,0,5,0.000037,23,0,23,23,0,23
29401626,,0,0.001153,100,0.000007,0,9,9,0,9,9
28811338,,0,0.000762,100,0.000007,0,6,6,0,6,6
27915046,,0,0.000073,100,0.000007,0,1,1,0,1,1
24876913,,0,0.000143,279,0.000007,0,3,3,0,3,3
24402053,,0,0.000073,100,0.000007,0,1,1,0,1,1
21677273,,0,0.000073,100,0.000007,0,1,1,0,1,1
18553098,,0,0.000073,100,0.000007,0,1,1,0,1,1
15591272,,0.000516,0,89,0.00001,5,0,5,5,0,5
25742799,,0,0.000002,69,0.000007,0,1,1,0,1,1
15591324,,0.000111,0,69,0.000036,7,0,7,7,0,7
22593798,,0,0.000002,69,0.000007,0,1,1,0,1,1
22425387,,0,0.000002,69,0.000007,0,1,1,0,1,1
20640409,,0,0.000002,69,0.000007,0,2,2,0,2,2
29875657,,0,0.000008,279,0.000007,0,1,1,0,1,1
15591788,,0.000398,0,279,0.000024,4,0,4,4,0,4
22128125,,0,0.000008,279,0.000007,0,1,1,0,1,1
15598752,,0.001929,0,5,0.000023,22,0,22,22,0,22
29082482,,0,0.000004,5,0.000007,0,2,2,0,2,2
15598789,,0.000147,0,5,0.00002,8,0,8,8,0,8
24824132,,0,0.002108,5,0.000007,0,6,6,0,6,6
30425930,,0,0.000006,168,0.000007,0,1,1,0,1,1
15603758,,0.000318,0,168,0.000288,50,0,50,50,0,50
30250533,,0,0.000006,168,0.000007,0,1,1,0,1,1
30239926,,0,0.000006,168,0.000007,0,1,1,0,1,1
30126922,,0,0.000006,168,0.000007,0,1,1,0,1,1
30042885,,0,0.000249,232,0.000007,0,4,4,0,4,4
29854295,,0,0.000025,66,0.000007,0,3,3,0,3,3
29749505,,0,0.000006,168,0.000007,0,1,1,0,1,1
29459183,,0,0.000011,168,0.000007,0,2,2,0,2,2
29325153,,0,0.000006,168,0.000007,0,1,1,0,1,1
29022923,,0,0.000006,168,0.000007,0,1,1,0,1,1
28962017,,0,0.000006,168,0.000007,0,1,1,0,1,1
28955366,,0,0.000006,168,0.000007,0,1,1,0,1,1
28764715,,0,0.000006,168,0.000007,0,1,1,0,1,1
28108672,,0,0.000006,168,0.000007,0,1,1,0,1,1
28098804,,0,0.000006,168,0.000007,0,1,1,0,1,1
26719371,,0,0.000212,168,0.000007,0,2,2,0,2,2
26525392,,0,0.000006,168,0.000007,0,1,1,0,1,1
26317032,,0,0.000006,168,0.000007,0,1,1,0,1,1
24895282,,0,0.000006,168,0.000007,0,1,1,0,1,1
24600564,,0,0.00005,168,0.000007,0,3,3,0,3,3
24474198,,0,0.000006,168,0.000007,0,1,1,0,1,1
24297172,,0,0.000006,168,0.000007,0,1,1,0,1,1
24277352,,0,0.000006,168,0.000007,0,1,1,0,1,1
24244378,,0,0.000006,168,0.000007,0,1,1,0,1,1
23681232,,0,0.000006,168,0.000007,0,1,1,0,1,1
23396089,,0,0.000006,168,0.000007,0,1,1,0,1,1
23169338,,0,0.000006,168,0.000007,0,1,1,0,1,1
22900074,,0,0.000136,168,0.000007,0,3,3,0,3,3
22825327,,0,0.000011,168,0.000007,0,2,2,0,2,2
21917922,,0,0.000006,168,0.000007,0,1,1,0,1,1
20683471,,0,0.000006,168,0.000007,0,1,1,0,1,1
20132558,,0,0.000006,168,0.000007,0,1,1,0,1,1
19934366,,0,0.000006,168,0.000007,0,1,1,0,1,1
19289153,,0,0.000026,41,0.000007,0,4,4,0,4,4
18942077,,0,0.000011,168,0.000007,0,3,3,0,3,3
18645607,,0,0.000055,90,0.000007,0,3,3,0,3,3
18469817,,0,0.000006,168,0.000007,0,1,1,0,1,1
18397889,,0,0.000006,168,0.000007,0,1,1,0,1,1
18369439,,0,0.000006,168,0.000007,0,1,1,0,1,1
15604634,,0.00036,0,5,0.000012,5,0,5,5,0,5
15607041,,0.000101,0,5,0.000008,1,0,1,1,0,1
29940414,,0,0.000016,279,0.000007,0,3,3,0,3,3
15607317,,0.000629,0,279,0.00008,9,0,9,9,0,9
27659012,,0,0.000016,279,0.000007,0,2,2,0,2,2
26466668,,0,0.000039,279,0.000007,0,2,2,0,2,2
21472129,,0,0.000012,279,0.000007,0,1,1,0,1,1
15608049,,0.000099,0,35,0.00001,1,0,1,1,0,1
15609132,,0.000013,0,35,0.000014,2,0,2,2,0,2
15609993,,0.000789,0,100,0.000021,10,0,10,10,0,10
19308666,,0,0.000015,100,0.000007,0,1,1,0,1,1
28977657,,0,0.000142,57,0.000007,0,2,2,0,2,2
28847826,,0,0.000122,57,0.000007,0,1,1,0,1,1
28487501,,0,0.000122,57,0.000007,0,1,1,0,1,1
26788541,,0,0.000656,57,0.000007,0,2,2,0,2,2
26586426,,0,0.000148,57,0.000007,0,2,2,0,2,2
26113859,,0,0.01281,1,0.000007,0,11,11,0,11,11
24842905,,0,0.00052,57,0.000007,0,2,2,0,2,2
24819595,,0,0.000413,57,0.000007,0,2,2,0,2,2
24534091,,0,0.000653,57,0.000007,0,2,2,0,2,2
23610439,,0,0.000122,57,0.000007,0,1,1,0,1,1
23247436,,0,0.001008,100,0.000007,0,3,3,0,3,3
23209566,,0,0.001008,100,0.000007,0,3,3,0,3,3
23088435,,0,0.000413,57,0.000007,0,2,2,0,2,2
21849621,,0,0.000122,57,0.000007,0,1,1,0,1,1
21693595,,0,0.00054,57,0.000007,0,2,2,0,2,2
20823146,,0,0.01567,1,0.000007,0,4,4,0,4,4
20525204,,0,0.000448,41,0.000007,0,4,4,0,4,4
19755856,,0,0.016384,1,0.000007,0,6,6,0,6,6
19667071,,0,0.000122,57,0.000007,0,1,1,0,1,1
19633669,,0,0.000122,57,0.000007,0,1,1,0,1,1
19547915,,0,0.000122,57,0.000007,0,1,1,0,1,1
19535303,,0,0.000413,57,0.000007,0,2,2,0,2,2
19341467,,0,0.000122,57,0.000007,0,1,1,0,1,1
19277046,,0,0.002704,100,0.000007,0,5,5,0,5,5
19041753,,0,0.000122,57,0.000007,0,1,1,0,1,1
17709392,,0,0.002302,100,0.000007,0,5,5,0,5,5
17656556,,0,0.000122,57,0.000007,0,1,1,0,1,1
17643367,,0,0.000122,57,0.000007,0,1,1,0,1,1
17635934,,0,0.000122,57,0.000007,0,1,1,0,1,1
16954385,,0,0.000122,57,0.000007,0,1,1,0,1,1
16810316,,0,0.000122,57,0.000007,0,1,1,0,1,1
29930218,,0,0.000216,100,0.000007,0,4,4,0,4,4
15611632,,0.000857,0,100,0.000032,22,0,22,22,0,22
27738567,,0,0.000016,100,0.000007,0,1,1,0,1,1
26625197,,0,0.00049,100,0.000007,0,5,5,0,5,5
28282339,,0,0,123,0.000007,0,1,1,0,1,1
15613938,,0,0,123,0.000094,15,0,15,15,0,15
28222743,,0,0,123,0.000007,0,1,1,0,1,1
26621194,,0,0,123,0.000007,0,1,1,0,1,1
26513471,,0,0,123,0.000007,0,1,1,0,1,1
25749559,,0,0,123,0.000007,0,1,1,0,1,1
25395027,,0,0,123,0.000007,0,1,1,0,1,1
25325518,,0,0,123,0.000007,0,1,1,0,1,1
24602132,,0,0,123,0.000007,0,1,1,0,1,1
24573538,,0,0,123,0.000007,0,1,1,0,1,1
23985142,,0,0,123,0.000007,0,1,1,0,1,1
23549395,,0,0,123,0.000007,0,1,1,0,1,1
22532127,,0,0,123,0.000007,0,1,1,0,1,1
22523397,,0,0,123,0.000007,0,1,1,0,1,1
21571873,,0,0,123,0.000007,0,1,1,0,1,1
15617999,,0.001339,0,1,0.000014,7,0,7,7,0,7
15622557,,0.001355,0,89,0.000011,9,0,9,9,0,9
23822714,,0,0.000016,72,0.000007,0,2,2,0,2,2
15622558,,0.000104,0,72,0.000013,3,0,3,3,0,3
15625367,,0.007798,0,69,0.000068,58,0,58,58,0,58
29389895,,0.00015,0.017481,69,0.000017,3,45,48,3,45,48
27670257,,0.00039,0.002387,69,0.000007,2,20,22,2,20,22
27630913,,0,0.000149,69,0.000007,0,1,1,0,1,1
15632137,,0.000463,0,100,0.000013,8,0,8,8,0,8
15633195,,0.000307,0,5,0.00001,5,0,5,5,0,5
29706645,,0,0.000002,57,0.000007,0,1,1,0,1,1
15635255,,0.000102,0,57,0.000079,21,0,21,21,0,21
29301290,,0,0.000002,57,0.000007,0,1,1,0,1,1
28427344,,0,0.000002,57,0.000007,0,1,1,0,1,1
27992859,,0,0.000002,57,0.000007,0,1,1,0,1,1
26417394,,0,0.000002,57,0.000007,0,1,1,0,1,1
25147735,,0,0.000002,57,0.000007,0,1,1,0,1,1
23533353,,0,0.000017,57,0.000007,0,2,2,0,2,2
16552037,,0,0.000002,57,0.000007,0,1,1,0,1,1
15637295,,0.001843,0,90,0.000024,12,0,12,12,0,12
15640022,,0.000013,0,231,0.000008,1,0,1,1,0,1
30167082,,0,0.000014,279,0.000007,0,2,2,0,2,2
15645010,,0.000658,0,279,0.000016,6,0,6,6,0,6
24668689,,0,0,124,0.000007,0,1,1,0,1,1
15646397,,0,0,124,0.000025,3,0,3,3,0,3
19513005,,0,0,124,0.000007,0,1,1,0,1,1
18047254,,0,0,124,0.000007,0,1,1,0,1,1
24672738,,0,0.00001,35,0.000007,0,2,2,0,2,2
15647832,,0.000122,0,35,0.000061,11,0,11,11,0,11
23570382,,0,0.000002,35,0.000007,0,1,1,0,1,1
22323911,,0,0.000002,35,0.000007,0,1,1,0,1,1
21496233,,0,0.000002,35,0.000007,0,1,1,0,1,1
18793447,,0,0.000002,35,0.000007,0,1,1,0,1,1
17823654,,0,0.000002,35,0.000007,0,1,1,0,1,1
17683638,,0,0.000002,35,0.000007,0,1,1,0,1,1
16741943,,0,0.000002,35,0.000007,0,1,1,0,1,1
15648050,,0.000196,0,140,0.000291,59,0,59,59,0,59
30012835,,0,0.000004,140,0.000007,0,2,2,0,2,2
29888056,,0,0.000004,140,0.000007,0,1,1,0,1,1
27826534,,0,0.000004,140,0.000007,0,1,1,0,1,1
27799868,,0,0.000004,140,0.000007,0,1,1,0,1,1
26788197,,0,0.00744,140,0.000007,0,2,2,0,2,2
26074915,,0,0.000018,140,0.000007,0,2,2,0,2,2
26022941,,0,0.000004,140,0.000007,0,1,1,0,1,1
25798239,,0,0.000004,140,0.000007,0,1,1,0,1,1
25015643,,0,0.000004,140,0.000007,0,1,1,0,1,1
24801380,,0,0.000004,140,0.000007,0,1,1,0,1,1
24325474,,0,0.000004,140,0.000007,0,1,1,0,1,1
24243115,,0,0.000004,140,0.000007,0,1,1,0,1,1
23355459,,0,0.000165,140,0.000007,0,2,2,0,2,2
23150764,,0,0.000004,140,0.000007,0,1,1,0,1,1
23105933,,0,0.000008,248,0.000007,0,2,2,0,2,2
22675076,,0,0.000018,140,0.000007,0,2,2,0,2,2
22393468,,0,0.000004,140,0.000007,0,1,1,0,1,1
22300544,,0,0.000004,140,0.000007,0,1,1,0,1,1
22211240,,0,0.000004,140,0.000007,0,1,1,0,1,1
21862452,,0,0.000004,140,0.000007,0,1,1,0,1,1
20839010,,0,0.000004,140,0.000007,0,1,1,0,1,1
20525254,,0,0.000004,140,0.000007,0,1,1,0,1,1
19881500,,0,0.000004,140,0.000007,0,1,1,0,1,1
19574427,,0,0.000004,140,0.000007,0,1,1,0,1,1
19564412,,0,0.000046,176,0.000007,0,3,3,0,3,3
19483093,,0,0.000004,140,0.000007,0,1,1,0,1,1
19337586,,0,0.000004,140,0.000007,0,1,1,0,1,1
19289468,,0,0.000004,140,0.000007,0,1,1,0,1,1
18952824,,0,0.000018,140,0.000007,0,2,2,0,2,2
18927117,,0,0.000004,140,0.000007,0,1,1,0,1,1
18843117,,0,0.000004,140,0.000007,0,1,1,0,1,1
18816183,,0,0.000004,140,0.000007,0,1,1,0,1,1
18703122,,0,0.000004,140,0.000007,0,1,1,0,1,1
18545673,,0,0.000004,140,0.000007,0,1,1,0,1,1
18261861,,0,0.000004,140,0.000007,0,1,1,0,1,1
18044981,,0,0.000004,140,0.000007,0,1,1,0,1,1
18025108,,0,0.000004,140,0.000007,0,1,1,0,1,1
17475912,,0,0.000004,140,0.000007,0,1,1,0,1,1
17412887,,0,0.000004,140,0.000007,0,1,1,0,1,1
17337438,,0,0.000004,140,0.000007,0,1,1,0,1,1
17142241,,0,0.000004,140,0.000007,0,1,1,0,1,1
17113097,,0,0.000004,140,0.000007,0,1,1,0,1,1
16963563,,0,0.000004,140,0.000007,0,1,1,0,1,1
16889663,,0,0.000004,140,0.000007,0,1,1,0,1,1
16517939,,0,0.000004,140,0.000007,0,1,1,0,1,1
16029492,,0,0.000004,140,0.000007,0,1,1,0,1,1
15998720,,0,0.000004,140,0.000007,0,1,1,0,1,1
25105079,,0,0,198,0.000007,0,1,1,0,1,1
15648194,,0.000001,0,198,0.000051,9,0,9,9,0,9
24769889,,0,0,198,0.000007,0,1,1,0,1,1
24416662,,0,0,198,0.000007,0,1,1,0,1,1
23661294,,0,0,198,0.000007,0,2,2,0,2,2
19661086,,0,0,198,0.000007,0,1,1,0,1,1
17244373,,0,0,198,0.000007,0,1,1,0,1,1
16504042,,0,0,198,0.000007,0,1,1,0,1,1
15648612,,0.000003,0,66,0.000031,8,0,8,8,0,8
27539136,,0,0,66,0.000007,0,1,1,0,1,1
26554380,,0,0.000004,66,0.000007,0,2,2,0,2,2
26378809,,0,0.000064,66,0.000007,0,2,2,0,2,2
29352063,,0,0.000405,100,0.000007,0,4,4,0,4,4
29192276,,0,0.000751,100,0.000007,0,5,5,0,5,5
28899930,,0,0.000322,100,0.000007,0,2,2,0,2,2
28148839,,0,0.001914,1,0.000007,0,7,7,0,7,7
28114741,,0,0.00031,279,0.000007,0,2,2,0,2,2
28096467,,0,0.000546,1,0.000007,0,2,2,0,2,2
27721405,,0,0.000296,100,0.000007,0,1,1,0,1,1
27486975,,0,0.000296,100,0.000007,0,1,1,0,1,1
26323318,,0,0.000478,100,0.000007,0,5,5,0,5,5
26237645,,0,0.000296,100,0.000007,0,1,1,0,1,1
25753673,,0,0.009394,1,0.000007,0,5,5,0,5,5
25712099,,0,0.010722,1,0.000007,0,6,6,0,6,6
25642963,,0,0.017507,100,0.000007,0,6,6,0,6,6
25578966,,0,0.000296,100,0.000007,0,1,1,0,1,1
25398341,,0,0.000296,100,0.000007,0,1,1,0,1,1
25160628,,0,0.000416,100,0.000007,0,3,3,0,3,3
25025768,,0,0.000907,100,0.000007,0,4,4,0,4,4
24841992,,0,0.01007,1,0.000007,0,9,9,0,9,9
24798692,,0.003291,0.039752,1,0.000019,9,15,24,9,15,24
24466340,,0,0.001618,100,0.000007,0,4,4,0,4,4
23589568,,0,0.001514,1,0.000007,0,2,2,0,2,2
22980747,,0,0.000297,100,0.000007,0,2,2,0,2,2
22696213,,0,0.000482,100,0.000007,0,2,2,0,2,2
22542292,,0,0.010117,1,0.000007,0,4,4,0,4,4
22505453,,0,0.000326,82,0.000007,0,3,3,0,3,3
22464731,,0,0.00083,100,0.000007,0,2,2,0,2,2
21896657,,0,0.000406,100,0.000007,0,3,3,0,3,3
21731742,,0,0.000296,100,0.000007,0,1,1,0,1,1
21719678,,0,0.000707,100,0.000007,0,2,2,0,2,2
18796496,,0,0.000296,100,0.000007,0,1,1,0,1,1
18719106,,0,0.000312,100,0.000007,0,2,2,0,2,2
26352264,,0,0,279,0.000007,0,1,1,0,1,1
15650252,,0.000001,0,279,0.000039,6,0,6,6,0,6
26005715,,0,0.000041,279,0.000007,0,4,4,0,4,4
25703993,,0,0,279,0.000007,0,1,1,0,1,1
23737027,,0,0,279,0.000007,0,1,1,0,1,1
18986607,,0,0,279,0.000007,0,1,1,0,1,1
17555594,,0,0,279,0.000007,0,1,1,0,1,1
15654225,,0.001063,0,205,0.000026,8,0,8,8,0,8
18320027,,0,0.000236,205,0.000007,0,2,2,0,2,2
15654226,,0.000296,0,89,0.000008,3,0,3,3,0,3
15661233,,0.000118,0,69,0.000008,1,0,1,1,0,1
30258457,,0,0.001276,100,0.000007,0,8,8,0,8,8
15661754,,0.004845,0,100,0.000262,97,0,97,97,0,97
29394375,,0,0.000519,100,0.000007,0,3,3,0,3,3
29382715,,0,0.000117,176,0.000007,0,2,2,0,2,2
29301856,,0,0.000796,100,0.000007,0,4,4,0,4,4
29253234,,0,0.000092,100,0.000007,0,1,1,0,1,1
28628639,,0,0.003631,1,0.000007,0,6,6,0,6,6
27836504,,0,0.000092,100,0.000007,0,1,1,0,1,1
27270041,,0,0.000163,100,0.000007,0,4,4,0,4,4
27179029,,0,0.000693,100,0.000007,0,6,6,0,6,6
25766002,,0,0.000718,100,0.000007,0,3,3,0,3,3
24083238,,0,0.000092,100,0.000007,0,1,1,0,1,1
23303771,,0,0.000092,100,0.000007,0,1,1,0,1,1
22266823,,0,0.000216,100,0.000007,0,4,4,0,4,4
21686867,,0,0.000092,100,0.000007,0,1,1,0,1,1
21611832,,0,0.000092,100,0.000007,0,1,1,0,1,1
21444690,,0,0.001487,100,0.000007,0,2,2,0,2,2
21183785,,0,0.000092,100,0.000007,0,1,1,0,1,1
20057355,,0,0.000689,100,0.000007,0,3,3,0,3,3
17337257,,0,0.000092,100,0.000007,0,1,1,0,1,1
15665273,,0.000321,0,48,0.000046,9,0,9,9,0,9
23082202,,0,0.000006,48,0.000007,0,1,1,0,1,1
20684776,,0,0.000151,48,0.000007,0,3,3,0,3,3
20512916,,0,0.000006,48,0.000007,0,1,1,0,1,1
18837990,,0,0.000006,48,0.000007,0,1,1,0,1,1
15668291,,0.000022,0,1,0.000008,1,0,1,1,0,1
15668505,,0.000478,0,231,0.000015,5,0,5,5,0,5
16229749,,0,0.000009,231,0.000007,0,1,1,0,1,1
15674350,,0.001895,0,90,0.00006,23,0,23,23,0,23
24921629,,0,0.000089,90,0.000007,0,2,2,0,2,2
16507464,,0,0.000036,90,0.000007,0,1,1,0,1,1
27777068,,0,0.000007,367,0.000007,0,2,2,0,2,2
15675572,,0.000003,0,367,0.000022,4,0,4,4,0,4
25400627,,0,0.00002,367,0.000007,0,2,2,0,2,2
22791710,,0,0,367,0.000007,0,1,1,0,1,1
22274581,,0,0.000136,367,0.000007,0,2,2,0,2,2
20193846,,0,0.000004,89,0.000007,0,1,1,0,1,1
15683621,,0.000132,0,89,0.000007,1,0,1,1,0,1
15687544,,0.00001,0,89,0.000008,1,0,1,1,0,1
15687547,,0.000195,0,100,0.000015,2,0,2,2,0,2
15687550,,0.000024,0,184,0.000008,2,0,2,2,0,2
15687552,,0.000049,0,279,0.00001,2,0,2,2,0,2
15687554,,0.000003,0,5,0.000016,2,0,2,2,0,2
19132141,,0,0,5,0.000007,0,1,1,0,1,1
15687685,,0.000061,0,100,0.000013,1,0,1,1,0,1
22053972,,0,0,125,0.000007,0,1,1,0,1,1
15687694,,0,0,125,0.000013,1,0,1,1,0,1
28971986,,0.000018,0.000107,5,0.000007,1,6,7,1,6,7
15690408,,0.000238,0,5,0.000045,18,0,18,18,0,18
23448100,,0,0.000005,5,0.000007,0,2,2,0,2,2
22518350,,0,0.000005,5,0.000007,0,1,1,0,1,1
21329524,,0,0.000005,5,0.000007,0,1,1,0,1,1
19466649,,0,0.000005,5,0.000007,0,1,1,0,1,1
19409749,,0,0.000005,5,0.000007,0,1,1,0,1,1
22969352,,0,0,175,0.000007,0,2,2,0,2,2
15691514,,0,0,175,0.000013,2,0,2,2,0,2
21881677,,0,0,175,0.000007,0,2,2,0,2,2
15691805,,0.000301,0,279,0.000009,3,0,3,3,0,3
28400607,,0,0.000006,48,0.000007,0,1,1,0,1,1
15694385,,0.000332,0,48,0.000024,7,0,7,7,0,7
27367907,,0,0.000012,241,0.000007,0,2,2,0,2,2
15695235,,0.000498,0,241,0.000082,5,0,5,5,0,5
21951911,,0,0.000009,241,0.000007,0,1,1,0,1,1
29124461,,0,0,2,0.000007,0,1,1,0,1,1
15705620,,0.000022,0,2,0.00015,26,0,26,26,0,26
28579943,,0,0,2,0.000007,0,1,1,0,1,1
28457629,,0,0,2,0.000007,0,1,1,0,1,1
28439073,,0,0,2,0.000007,0,1,1,0,1,1
26604851,,0,0,2,0.000007,0,1,1,0,1,1
26598317,,0,0,2,0.000007,0,1,1,0,1,1
24658923,,0,0,2,0.000007,0,1,1,0,1,1
23509795,,0,0,2,0.000007,0,1,1,0,1,1
23465709,,0,0,2,0.000007,0,1,1,0,1,1
23110129,,0,0,2,0.000007,0,1,1,0,1,1
23054360,,0,0,2,0.000007,0,1,1,0,1,1
22327397,,0,0,2,0.000007,0,1,1,0,1,1
22074951,,0,0,2,0.000007,0,1,1,0,1,1
21647603,,0,0,2,0.000007,0,1,1,0,1,1
20571076,,0,0,2,0.000007,0,1,1,0,1,1
19939245,,0,0,2,0.000007,0,1,1,0,1,1
19481196,,0,0,2,0.000007,0,1,1,0,1,1
19259937,,0,0,2,0.000007,0,1,1,0,1,1
18923161,,0,0,2,0.000007,0,1,1,0,1,1
17939878,,0,0,2,0.000007,0,1,1,0,1,1
17899356,,0,0,2,0.000007,0,1,1,0,1,1
17289813,,0,0,2,0.000007,0,1,1,0,1,1
17118206,,0,0,2,0.000007,0,1,1,0,1,1
15705879,,0.00849,0,1,0.000327,38,0,38,38,0,38
26979459,,0.000085,0.001699,1,0.000028,5,16,21,5,16,21
26284568,,0,0.001055,35,0.000007,0,3,3,0,3,3
26170927,,0,0.000162,1,0.000007,0,1,1,0,1,1
25202123,,0,0.001055,35,0.000007,0,3,3,0,3,3
18088415,,0,0.000162,1,0.000007,0,1,1,0,1,1
29492303,,0,0.000057,279,0.000007,0,4,4,0,4,4
15709182,,0.001687,0,279,0.000068,21,0,21,21,0,21
28959135,,0,0.000032,279,0.000007,0,1,1,0,1,1
23795347,,0,0.000032,279,0.000007,0,1,1,0,1,1
22786785,,0,0.000032,279,0.000007,0,1,1,0,1,1
19966177,,0,0.000032,279,0.000007,0,1,1,0,1,1
18566899,,0,0.000043,279,0.000007,0,3,3,0,3,3
15712267,,0.000921,0,89,0.000011,6,0,6,6,0,6
15723343,,0.000661,0,100,0.000011,3,0,3,3,0,3
15726604,,0.000056,0,231,0.000007,1,0,1,1,0,1
15727243,,0.000318,0,5,0.00002,11,0,11,11,0,11
21552135,,0,0.000039,5,0.000007,0,2,2,0,2,2
29383714,,0,0.000028,140,0.000007,0,2,2,0,2,2
15727245,,0.00071,0,5,0.000015,9,0,9,9,0,9
15727246,,0.000783,0,5,0.000011,5,0,5,5,0,5
15728167,,0.001015,0,35,0.000046,19,0,19,19,0,19
27756431,,0,0.000019,35,0.000007,0,1,1,0,1,1
