Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26063794,,0,0.000019,35,0.000007,0,1,1,0,1,1
23525360,,0,0.000019,35,0.000007,0,1,1,0,1,1
21198193,,0,0.000019,35,0.000007,0,1,1,0,1,1
15729202,,0.000142,0,69,0.000015,3,0,3,3,0,3
19382180,,0,0.000003,69,0.000007,0,1,1,0,1,1
29998076,,0,0,5,0.000007,0,1,1,0,1,1
15731693,,0,0,5,0.000028,5,0,5,5,0,5
29725545,,0,0.000025,5,0.000007,0,2,2,0,2,2
28740781,,0,0,5,0.000007,0,1,1,0,1,1
27482483,,0,0,5,0.000007,0,2,2,0,2,2
26111328,,0,0,5,0.000007,0,2,2,0,2,2
15733268,,0.000155,0,89,0.000008,3,0,3,3,0,3
15734957,,0.002637,0,5,0.000032,21,0,21,21,0,21
28612598,,0,0.00011,5,0.000007,0,3,3,0,3,3
23879178,,0,0.000071,5,0.000007,0,2,2,0,2,2
30226614,,0,0.000003,111,0.000007,0,1,1,0,1,1
15735697,,0.000134,0,111,0.000306,56,0,56,56,0,56
30206215,,0,0.000103,111,0.000007,0,3,3,0,3,3
30038712,,0,0.000003,111,0.000007,0,1,1,0,1,1
29876529,,0,0.000003,111,0.000007,0,1,1,0,1,1
29679567,,0,0.000003,111,0.000007,0,1,1,0,1,1
29367761,,0,0.000003,111,0.000007,0,1,1,0,1,1
29348684,,0,0.000103,111,0.000007,0,3,3,0,3,3
28789420,,0,0.000003,111,0.000007,0,1,1,0,1,1
28437471,,0,0.000003,111,0.000007,0,1,1,0,1,1
28246209,,0,0.000003,111,0.000007,0,1,1,0,1,1
28066139,,0,0.000003,111,0.000007,0,1,1,0,1,1
28030791,,0,0.000118,35,0.000007,0,3,3,0,3,3
27904679,,0,0.000003,111,0.000007,0,1,1,0,1,1
26744318,,0,0.000003,111,0.000007,0,1,1,0,1,1
26544730,,0,0.000003,111,0.000007,0,1,1,0,1,1
26483416,,0,0.000003,111,0.000007,0,1,1,0,1,1
26079537,,0,0.000003,111,0.000007,0,1,1,0,1,1
25896712,,0,0.000003,111,0.000007,0,1,1,0,1,1
25425963,,0,0.000003,111,0.000007,0,1,1,0,1,1
25170806,,0,0.000003,111,0.000007,0,1,1,0,1,1
24931571,,0,0.000003,111,0.000007,0,1,1,0,1,1
24921010,,0,0.000003,111,0.000007,0,1,1,0,1,1
24398687,,0,0.000003,111,0.000007,0,1,1,0,1,1
24357007,,0,0.000003,111,0.000007,0,1,1,0,1,1
24126055,,0,0.000003,111,0.000007,0,1,1,0,1,1
23913682,,0,0.000003,111,0.000007,0,1,1,0,1,1
23755247,,0,0.000003,111,0.000007,0,1,1,0,1,1
22705851,,0,0.000003,111,0.000007,0,1,1,0,1,1
22569290,,0,0.000003,111,0.000007,0,1,1,0,1,1
22560079,,0,0.000003,111,0.000007,0,1,1,0,1,1
22393463,,0,0.000003,111,0.000007,0,1,1,0,1,1
22188262,,0,0.000003,111,0.000007,0,1,1,0,1,1
21953463,,0,0.000003,111,0.000007,0,1,1,0,1,1
21868755,,0,0.000003,111,0.000007,0,1,1,0,1,1
21566082,,0,0.000003,111,0.000007,0,1,1,0,1,1
21542805,,0,0.000003,111,0.000007,0,1,1,0,1,1
20959618,,0,0.000003,111,0.000007,0,1,1,0,1,1
20514221,,0,0.000003,111,0.000007,0,1,1,0,1,1
20388706,,0,0.000003,111,0.000007,0,1,1,0,1,1
20360945,,0,0.000003,111,0.000007,0,1,1,0,1,1
20126619,,0,0.000003,111,0.000007,0,1,1,0,1,1
19684017,,0,0.000003,111,0.000007,0,1,1,0,1,1
19661484,,0,0.000003,111,0.000007,0,1,1,0,1,1
19435907,,0,0.000003,111,0.000007,0,1,1,0,1,1
19419955,,0,0.000003,111,0.000007,0,1,1,0,1,1
19411256,,0,0.000003,111,0.000007,0,1,1,0,1,1
19056724,,0,0.000003,111,0.000007,0,1,1,0,1,1
18645030,,0,0.000003,111,0.000007,0,1,1,0,1,1
17508399,,0,0.000011,82,0.000007,0,2,2,0,2,2
16102754,,0,0.000003,111,0.000007,0,1,1,0,1,1
15931383,,0,0.000003,111,0.000007,0,1,1,0,1,1
29441724,,0,0.000011,279,0.000007,0,1,1,0,1,1
15735702,,0.000551,0,279,0.000145,27,0,27,27,0,27
29156828,,0,0.000011,279,0.000007,0,1,1,0,1,1
28806397,,0,0.000066,279,0.000007,0,2,2,0,2,2
27507046,,0.000429,0.002037,1,0.000009,3,11,14,3,11,14
25668746,,0,0.000011,279,0.000007,0,1,1,0,1,1
24353913,,0,0.000011,279,0.000007,0,1,1,0,1,1
23792571,,0,0.000011,279,0.000007,0,1,1,0,1,1
23110024,,0,0.000011,279,0.000007,0,1,1,0,1,1
22895183,,0,0.000013,279,0.000007,0,2,2,0,2,2
22087839,,0,0.000229,279,0.000007,0,4,4,0,4,4
22040655,,0,0.000115,279,0.000007,0,2,2,0,2,2
20956560,,0,0.000011,279,0.000007,0,1,1,0,1,1
20498628,,0,0.000011,279,0.000007,0,1,1,0,1,1
19801682,,0,0.000011,279,0.000007,0,1,1,0,1,1
17916653,,0,0.000011,279,0.000007,0,1,1,0,1,1
17035635,,0,0.000011,279,0.000007,0,1,1,0,1,1
15735726,,0.000245,0,168,0.000265,21,0,21,21,0,21
29225771,,0,0.000005,168,0.000007,0,1,1,0,1,1
28759043,,0,0.000529,168,0.000007,0,4,4,0,4,4
27347216,,0,0.000039,168,0.000007,0,3,3,0,3,3
23329839,,0,0.000005,168,0.000007,0,1,1,0,1,1
22150313,,0,0.000007,168,0.000007,0,2,2,0,2,2
21108789,,0,0.000005,168,0.000007,0,1,1,0,1,1
20852740,,0,0.000012,168,0.000007,0,2,2,0,2,2
19084536,,0,0.000005,168,0.000007,0,1,1,0,1,1
17280610,,0,0.00003,35,0.000007,0,4,4,0,4,4
16505170,,0,0.000005,168,0.000007,0,1,1,0,1,1
16207477,,0.000087,0.000005,168,0.00023,44,1,45,44,1,45
29888111,,0,0.000171,48,0.000007,0,3,3,0,3,3
15735739,,0.00102,0,48,0.000178,18,0,18,18,0,18
27380242,,0,0.000355,5,0.000007,0,6,6,0,6,6
27053300,,0,0.000238,48,0.000007,0,3,3,0,3,3
26477308,,0,0.000019,48,0.000007,0,1,1,0,1,1
25458897,,0,0.000634,48,0.000007,0,3,3,0,3,3
24331186,,0,0.000019,48,0.000007,0,1,1,0,1,1
23221633,,0,0.000019,48,0.000007,0,1,1,0,1,1
21685072,,0,0.000047,48,0.000007,0,3,3,0,3,3
16948864,,0,0.000019,48,0.000007,0,1,1,0,1,1
15737559,,0.002366,0,5,0.00002,16,0,16,16,0,16
22811759,,0,0.000051,231,0.000007,0,4,4,0,4,4
21492446,,0,0.000019,231,0.000007,0,1,1,0,1,1
20332227,,0.001267,0.000069,72,0.000527,119,4,123,119,4,123
20151045,,0,0.000019,231,0.000007,0,1,1,0,1,1
17847013,,0,0.000019,231,0.000007,0,1,1,0,1,1
15744044,,0.000909,0,89,0.000023,10,0,10,10,0,10
24614139,,0,0.000063,89,0.000007,0,3,3,0,3,3
15750629,,0.002491,0,90,0.000046,26,0,26,26,0,26
27267121,,0,0.000527,90,0.000007,0,4,4,0,4,4
25421723,,0,0.000164,5,0.000007,0,4,4,0,4,4
24692510,,0.00001,0.001263,90,0.000018,3,9,12,3,9,12
23664366,,0,0.001243,90,0.000007,0,9,9,0,9,9
15754129,,0.001782,0,35,0.000033,13,0,13,13,0,13
29761796,,0,0.000322,205,0.000007,0,6,6,0,6,6
24725434,,0,0.000034,35,0.000007,0,1,1,0,1,1
15755003,,0.000161,0,1,0.000008,2,0,2,2,0,2
29152592,,0,0.000002,5,0.000007,0,1,1,0,1,1
25759589,,0,0.000002,24,0.000007,0,2,2,0,2,2
25384883,,0,0.000002,5,0.000007,0,1,1,0,1,1
24720804,,0,0.000002,5,0.000007,0,1,1,0,1,1
24599585,,0,0.000002,5,0.000007,0,1,1,0,1,1
23576795,,0,0.000002,5,0.000007,0,1,1,0,1,1
19240240,,0,0.000002,5,0.000007,0,1,1,0,1,1
18813311,,0,0.000014,5,0.000007,0,5,5,0,5,5
29132330,,0,0.000003,89,0.000007,0,1,1,0,1,1
28139534,,0,0.000003,89,0.000007,0,1,1,0,1,1
23675098,,0,0.000003,89,0.000007,0,1,1,0,1,1
23192612,,0,0.000003,89,0.000007,0,1,1,0,1,1
23071787,,0,0.000013,231,0.000007,0,3,3,0,3,3
22662219,,0,0.000003,89,0.000007,0,1,1,0,1,1
19682377,,0,0.000013,89,0.000007,0,2,2,0,2,2
15761464,,0.005083,0,69,0.000385,109,0,109,109,0,109
30038717,,0,0.000111,69,0.000007,0,2,2,0,2,2
29456457,,0,0.000097,69,0.000007,0,1,1,0,1,1
29340100,,0,0.000097,69,0.000007,0,1,1,0,1,1
29042553,,0,0.008833,69,0.000007,0,8,8,0,8,8
28634996,,0,0.000097,69,0.000007,0,1,1,0,1,1
27983698,,0,0.01489,1,0.000007,0,16,16,0,16,16
27966445,,0,0.000097,69,0.000007,0,1,1,0,1,1
27895776,,0,0.000097,69,0.000007,0,1,1,0,1,1
27888800,,0,0.000129,69,0.000007,0,2,2,0,2,2
27713570,,0,0.007538,69,0.000007,0,3,3,0,3,3
27016222,,0,0.008665,69,0.000007,0,5,5,0,5,5
26879975,,0,0.008345,69,0.000007,0,5,5,0,5,5
26839398,,0,0.000097,69,0.000007,0,1,1,0,1,1
26433471,,0,0.000097,69,0.000007,0,1,1,0,1,1
26340817,,0,0.000097,69,0.000007,0,1,1,0,1,1
26045974,,0,0.000408,69,0.000007,0,2,2,0,2,2
25916844,,0.001039,0.017471,1,0.000023,8,8,16,8,8,16
25131582,,0,0.000097,69,0.000007,0,1,1,0,1,1
24977712,,0,0.000101,24,0.000007,0,2,2,0,2,2
24948110,,0,0.000505,69,0.000007,0,3,3,0,3,3
24947406,,0,0.000125,69,0.000007,0,2,2,0,2,2
24671188,,0,0.007533,69,0.000007,0,2,2,0,2,2
23936423,,0,0.000097,69,0.000007,0,1,1,0,1,1
23765252,,0,0.007533,69,0.000007,0,2,2,0,2,2
23397625,,0,0.000097,69,0.000007,0,1,1,0,1,1
23233093,,0,0.008319,69,0.000007,0,4,4,0,4,4
23136613,,0,0.000097,69,0.000007,0,1,1,0,1,1
22232518,,0,0.000097,69,0.000007,0,1,1,0,1,1
22205677,,0,0.000128,69,0.000007,0,3,3,0,3,3
22203846,,0,0.000097,69,0.000007,0,1,1,0,1,1
22201751,,0,0.000097,69,0.000007,0,1,1,0,1,1
22115851,,0,0.000167,69,0.000007,0,2,2,0,2,2
22045193,,0,0.000097,69,0.000007,0,1,1,0,1,1
22032327,,0,0.000097,69,0.000007,0,1,1,0,1,1
21979592,,0,0.000108,69,0.000007,0,2,2,0,2,2
21960414,,0,0.000237,69,0.000007,0,4,4,0,4,4
21813729,,0,0.001107,69,0.000007,0,6,6,0,6,6
21695255,,0,0.000097,69,0.000007,0,1,1,0,1,1
21668411,,0,0.000097,69,0.000007,0,1,1,0,1,1
21614520,,0,0.000097,69,0.000007,0,1,1,0,1,1
21563232,,0,0.000124,35,0.000007,0,2,2,0,2,2
21465248,,0,0.000097,69,0.000007,0,1,1,0,1,1
21098323,,0,0.000097,69,0.000007,0,1,1,0,1,1
21079801,,0,0.000097,69,0.000007,0,1,1,0,1,1
20802181,,0,0.000097,69,0.000007,0,1,1,0,1,1
20523764,,0,0.000097,69,0.000007,0,1,1,0,1,1
20421982,,0,0.000097,69,0.000007,0,1,1,0,1,1
20205767,,0,0.000097,69,0.000007,0,1,1,0,1,1
20081105,,0,0.000141,35,0.000007,0,3,3,0,3,3
20003326,,0,0.000173,1,0.000007,0,2,2,0,2,2
19956441,,0,0.000097,69,0.000007,0,1,1,0,1,1
19910378,,0,0.000784,69,0.000007,0,3,3,0,3,3
19886711,,0,0.000842,69,0.000007,0,4,4,0,4,4
19695091,,0,0.000097,69,0.000007,0,1,1,0,1,1
19513073,,0,0.00011,69,0.000007,0,2,2,0,2,2
19483683,,0,0.000097,69,0.000007,0,1,1,0,1,1
19430562,,0,0.000097,69,0.000007,0,1,1,0,1,1
19383911,,0,0.000097,69,0.000007,0,1,1,0,1,1
19375154,,0,0.000595,69,0.000007,0,2,2,0,2,2
19349352,,0,0.000097,69,0.000007,0,1,1,0,1,1
19048126,,0,0.000097,69,0.000007,0,1,1,0,1,1
19014671,,0,0.000097,69,0.000007,0,1,1,0,1,1
18806825,,0,0.000097,69,0.000007,0,1,1,0,1,1
18704718,,0,0.000961,69,0.000007,0,4,4,0,4,4
18493590,,0,0.000097,69,0.000007,0,1,1,0,1,1
18362619,,0,0.000097,69,0.000007,0,1,1,0,1,1
17047655,,0,0.000097,69,0.000007,0,1,1,0,1,1
17032502,,0,0.000097,69,0.000007,0,1,1,0,1,1
16816378,,0,0.000097,69,0.000007,0,1,1,0,1,1
16479254,,0,0.000097,69,0.000007,0,1,1,0,1,1
15767527,,0.000202,0,5,0.000031,10,0,10,10,0,10
27307100,,0,0.000026,5,0.000007,0,3,3,0,3,3
25634646,,0,0.000004,5,0.000007,0,1,1,0,1,1
30456205,,0,0.000015,35,0.000007,0,1,1,0,1,1
15768434,,0.000785,0,35,0.000272,59,0,59,59,0,59
30241185,,0,0.000015,35,0.000007,0,1,1,0,1,1
30151285,,0,0.000015,35,0.000007,0,1,1,0,1,1
29850258,,0,0.000015,35,0.000007,0,1,1,0,1,1
29740502,,0,0.000015,35,0.000007,0,1,1,0,1,1
29678902,,0,0.000022,5,0.000007,0,3,3,0,3,3
29566711,,0,0.000015,35,0.000007,0,2,2,0,2,2
29299053,,0,0.000015,279,0.000007,0,2,2,0,2,2
29285387,,0,0.000015,35,0.000007,0,2,2,0,2,2
29244986,,0,0.000072,35,0.000007,0,2,2,0,2,2
28717716,,0,0.000029,35,0.000007,0,3,3,0,3,3
28717690,,0,0.000015,35,0.000007,0,2,2,0,2,2
28228841,,0,0.000161,35,0.000007,0,2,2,0,2,2
28158984,,0,0.000015,35,0.000007,0,1,1,0,1,1
28122440,,0,0.000015,35,0.000007,0,1,1,0,1,1
28042603,,0,0.000015,35,0.000007,0,1,1,0,1,1
27784319,,0,0.000015,35,0.000007,0,1,1,0,1,1
27635263,,0,0.000018,35,0.000007,0,2,2,0,2,2
27226742,,0,0.000015,35,0.000007,0,1,1,0,1,1
26964534,,0,0.000015,35,0.000007,0,1,1,0,1,1
26757491,,0,0.000015,35,0.000007,0,1,1,0,1,1
26405628,,0,0.000016,35,0.000007,0,2,2,0,2,2
25540788,,0,0.000015,35,0.000007,0,1,1,0,1,1
25203049,,0,0.000015,35,0.000007,0,1,1,0,1,1
24882351,,0,0.004686,35,0.000007,0,10,10,0,10,10
24391224,,0,0.000015,35,0.000007,0,1,1,0,1,1
24324920,,0,0.000015,35,0.000007,0,1,1,0,1,1
23996684,,0,0.000015,35,0.000007,0,1,1,0,1,1
23991131,,0,0.000037,231,0.000007,0,2,2,0,2,2
23919181,,0,0.000015,35,0.000007,0,1,1,0,1,1
23840209,,0,0.000015,35,0.000007,0,1,1,0,1,1
23417335,,0,0.000015,35,0.000007,0,1,1,0,1,1
22956949,,0,0.000015,35,0.000007,0,1,1,0,1,1
22930220,,0,0.000371,35,0.000007,0,5,5,0,5,5
22655104,,0,0.000015,35,0.000007,0,1,1,0,1,1
22605883,,0,0.000015,35,0.000007,0,1,1,0,1,1
22295243,,0,0.000015,35,0.000007,0,1,1,0,1,1
22122844,,0,0.000057,35,0.000007,0,2,2,0,2,2
21785601,,0,0.000015,35,0.000007,0,1,1,0,1,1
21696617,,0,0.000016,35,0.000007,0,2,2,0,2,2
21656753,,0,0.000015,35,0.000007,0,1,1,0,1,1
21109721,,0,0.000015,35,0.000007,0,1,1,0,1,1
21104327,,0,0.000015,35,0.000007,0,1,1,0,1,1
20936151,,0,0.000015,35,0.000007,0,1,1,0,1,1
20811531,,0,0.000015,35,0.000007,0,1,1,0,1,1
18577991,,0,0.000015,35,0.000007,0,1,1,0,1,1
16736370,,0,0.000015,35,0.000007,0,1,1,0,1,1
15770521,,0.005651,0,35,0.000096,38,0,38,38,0,38
26826118,,0,0.000972,35,0.000007,0,4,4,0,4,4
20558579,,0,0.000108,35,0.000007,0,1,1,0,1,1
15772983,,0.000354,0,168,0.000043,8,0,8,8,0,8
26658611,,0,0.000012,168,0.000007,0,3,3,0,3,3
18953405,,0,0.000018,168,0.000007,0,2,2,0,2,2
28884042,,0,0.000004,35,0.000007,0,4,4,0,4,4
28168305,,0,0.000003,87,0.000007,0,1,1,0,1,1
27637333,,0,0.000003,87,0.000007,0,1,1,0,1,1
27549311,,0,0.000003,87,0.000007,0,1,1,0,1,1
27470213,,0,0.000003,87,0.000007,0,1,1,0,1,1
27283761,,0,0.000009,232,0.000007,0,2,2,0,2,2
26853469,,0,0.000003,87,0.000007,0,1,1,0,1,1
26534766,,0,0.000003,87,0.000007,0,1,1,0,1,1
26412380,,0,0.000003,87,0.000007,0,1,1,0,1,1
26179215,,0,0.000003,87,0.000007,0,1,1,0,1,1
25668009,,0,0.000003,87,0.000007,0,1,1,0,1,1
25267645,,0,0.000003,87,0.000007,0,1,1,0,1,1
25043302,,0,0.000003,87,0.000007,0,1,1,0,1,1
24675893,,0,0.000003,87,0.000007,0,1,1,0,1,1
23915189,,0,0.000003,87,0.000007,0,1,1,0,1,1
23839046,,0,0.000003,87,0.000007,0,1,1,0,1,1
23555186,,0,0.007439,87,0.000007,0,2,2,0,2,2
23375502,,0,0.000003,87,0.000007,0,1,1,0,1,1
23100252,,0,0.000003,87,0.000007,0,1,1,0,1,1
22688425,,0,0.000003,87,0.000007,0,1,1,0,1,1
22354970,,0,0.000003,87,0.000007,0,1,1,0,1,1
21737676,,0,0.000003,87,0.000007,0,1,1,0,1,1
21196225,,0,0.000003,87,0.000007,0,1,1,0,1,1
21062982,,0,0.000003,87,0.000007,0,1,1,0,1,1
20844082,,0,0.000003,87,0.000007,0,1,1,0,1,1
20696840,,0,0.000003,87,0.000007,0,1,1,0,1,1
20363318,,0,0.000003,87,0.000007,0,1,1,0,1,1
19890091,,0,0.000003,87,0.000007,0,1,1,0,1,1
19716854,,0,0.000003,87,0.000007,0,1,1,0,1,1
19406145,,0,0.000003,87,0.000007,0,1,1,0,1,1
19317621,,0,0.000003,87,0.000007,0,1,1,0,1,1
18636537,,0,0.000003,87,0.000007,0,1,1,0,1,1
18583959,,0,0.000068,57,0.000007,0,2,2,0,2,2
18393939,,0,0.000003,87,0.000007,0,1,1,0,1,1
18385949,,0,0.000003,87,0.000007,0,1,1,0,1,1
18334025,,0,0.000003,87,0.000007,0,1,1,0,1,1
18245482,,0,0.000003,87,0.000007,0,1,1,0,1,1
18079179,,0,0.000003,87,0.000007,0,1,1,0,1,1
17962807,,0,0.000003,87,0.000007,0,1,1,0,1,1
17728102,,0,0.000003,87,0.000007,0,1,1,0,1,1
17498291,,0,0.000003,87,0.000007,0,1,1,0,1,1
16957780,,0,0.000003,87,0.000007,0,1,1,0,1,1
16630341,,0,0.000003,87,0.000007,0,1,1,0,1,1
16391533,,0,0.000003,87,0.000007,0,1,1,0,1,1
16382138,,0,0.000003,87,0.000007,0,1,1,0,1,1
15777502,,0.00014,0,89,0.000007,1,0,1,1,0,1
15777733,,0.000734,0,279,0.000013,5,0,5,5,0,5
26937173,,0,0,176,0.000007,0,1,1,0,1,1
15780200,,0,0,176,0.000028,4,0,4,4,0,4
24523904,,0,0,176,0.000007,0,1,1,0,1,1
19500428,,0,0,176,0.000007,0,1,1,0,1,1
30207107,,0,0.00007,2,0.000007,0,3,3,0,3,3
15781624,,0.00051,0,2,0.000113,28,0,28,28,0,28
29372079,,0,0.000032,2,0.000007,0,5,5,0,5,5
27857184,,0,0.00001,2,0.000007,0,1,1,0,1,1
27462421,,0,0.000023,2,0.000007,0,2,2,0,2,2
27447563,,0,0.000394,2,0.000007,0,2,2,0,2,2
27401463,,0,0.00001,2,0.000007,0,1,1,0,1,1
24291816,,0,0.00001,2,0.000007,0,1,1,0,1,1
23818951,,0,0.00001,2,0.000007,0,1,1,0,1,1
22475481,,0,0.00001,2,0.000007,0,1,1,0,1,1
22253826,,0,0.000173,35,0.000007,0,2,2,0,2,2
21489289,,0,0.000042,2,0.000007,0,4,4,0,4,4
20127856,,0,0.00001,2,0.000007,0,1,1,0,1,1
20008927,,0,0.00001,2,0.000007,0,1,1,0,1,1
19443708,,0,0.00001,2,0.000007,0,1,1,0,1,1
18339803,,0,0.00001,2,0.000007,0,1,1,0,1,1
30451831,,0,0.000007,87,0.000007,0,1,1,0,1,1
15781639,,0.000385,0,87,0.000336,71,0,71,71,0,71
30425966,,0,0.000007,87,0.000007,0,1,1,0,1,1
29719592,,0,0.000007,87,0.000007,0,1,1,0,1,1
29199261,,0,0.000008,87,0.000007,0,2,2,0,2,2
28849151,,0,0.000007,87,0.000007,0,1,1,0,1,1
28182633,,0,0.000007,87,0.000007,0,1,1,0,1,1
28108510,,0,0.000045,87,0.000007,0,2,2,0,2,2
28105146,,0,0.000008,87,0.000007,0,2,2,0,2,2
26622733,,0,0.000007,87,0.000007,0,1,1,0,1,1
26579496,,0,0.000008,87,0.000007,0,2,2,0,2,2
26030901,,0,0.000007,87,0.000007,0,1,1,0,1,1
25414259,,0,0.000007,87,0.000007,0,1,1,0,1,1
25211658,,0,0.000007,87,0.000007,0,1,1,0,1,1
25111671,,0,0.000007,87,0.000007,0,1,1,0,1,1
25053427,,0,0.000007,87,0.000007,0,1,1,0,1,1
24742492,,0,0.000209,90,0.000007,0,4,4,0,4,4
24681822,,0,0.000007,87,0.000007,0,1,1,0,1,1
24470334,,0,0.000007,87,0.000007,0,1,1,0,1,1
24130849,,0,0.000007,87,0.000007,0,1,1,0,1,1
23420876,,0,0.000007,87,0.000007,0,1,1,0,1,1
23388722,,0,0.000007,87,0.000007,0,1,1,0,1,1
23341776,,0,0.000007,87,0.000007,0,1,1,0,1,1
23020925,,0,0.000007,87,0.000007,0,1,1,0,1,1
22847733,,0,0.000007,87,0.000007,0,1,1,0,1,1
22622430,,0,0.000007,87,0.000007,0,1,1,0,1,1
22167192,,0,0.000007,87,0.000007,0,1,1,0,1,1
22164283,,0,0.000007,87,0.000007,0,1,1,0,1,1
22046555,,0,0.000007,87,0.000007,0,1,1,0,1,1
22039763,,0,0.000007,87,0.000007,0,1,1,0,1,1
22002537,,0,0.000007,87,0.000007,0,1,1,0,1,1
21746881,,0,0.000007,87,0.000007,0,1,1,0,1,1
21673604,,0,0.000007,87,0.000007,0,1,1,0,1,1
21646373,,0,0.000007,87,0.000007,0,1,1,0,1,1
21615965,,0,0.000007,87,0.000007,0,1,1,0,1,1
20656791,,0,0.000007,87,0.000007,0,1,1,0,1,1
20439467,,0,0.000007,87,0.000007,0,1,1,0,1,1
20174581,,0,0.000007,87,0.000007,0,1,1,0,1,1
19642975,,0,0.000007,87,0.000007,0,1,1,0,1,1
19269967,,0,0.000007,87,0.000007,0,1,1,0,1,1
19118010,,0,0.000007,87,0.000007,0,1,1,0,1,1
17470557,,0,0.000007,87,0.000007,0,1,1,0,1,1
17380306,,0,0.000007,87,0.000007,0,1,1,0,1,1
17182868,,0,0.000007,87,0.000007,0,1,1,0,1,1
17064679,,0,0.000007,87,0.000007,0,1,1,0,1,1
17000761,,0,0.000007,87,0.000007,0,1,1,0,1,1
16965267,,0,0.000007,87,0.000007,0,1,1,0,1,1
16162175,,0,0.000007,87,0.000007,0,1,1,0,1,1
29479529,,0,0.000013,100,0.000007,0,1,1,0,1,1
15782130,,0.00066,0,100,0.000056,19,0,19,19,0,19
28771594,,0,0.000013,100,0.000007,0,1,1,0,1,1
23449453,,0,0.000013,100,0.000007,0,1,1,0,1,1
30046203,,0,0.00003,231,0.000007,0,1,1,0,1,1
15784178,,0.001586,0,231,0.000358,85,0,85,85,0,85
29089469,,0,0.00003,231,0.000007,0,1,1,0,1,1
29084518,,0,0.00003,231,0.000007,0,1,1,0,1,1
29072404,,0,0.000052,231,0.000007,0,3,3,0,3,3
28376727,,0,0.00003,231,0.000007,0,1,1,0,1,1
28240743,,0,0.00003,231,0.000007,0,1,1,0,1,1
27860246,,0,0.00003,231,0.000007,0,2,2,0,2,2
27743905,,0,0.00003,231,0.000007,0,1,1,0,1,1
26884927,,0,0.00003,231,0.000007,0,1,1,0,1,1
26798627,,0,0.00003,231,0.000007,0,1,1,0,1,1
26640152,,0,0.006255,100,0.000007,0,21,21,0,21,21
26516324,,0,0.00003,231,0.000007,0,1,1,0,1,1
26498491,,0,0.000038,231,0.000007,0,2,2,0,2,2
26462242,,0,0.000032,89,0.000007,0,2,2,0,2,2
26335605,,0.000001,0.000394,231,0.000118,19,2,21,19,2,21
25783644,,0,0.000087,89,0.000007,0,6,6,0,6,6
25625120,,0,0.00003,231,0.000007,0,1,1,0,1,1
25481308,,0,0.000042,35,0.000007,0,3,3,0,3,3
25478862,,0,0.00003,231,0.000007,0,1,1,0,1,1
25416100,,0,0.000069,41,0.000007,0,4,4,0,4,4
25359301,,0,0.00003,231,0.000007,0,1,1,0,1,1
25060700,,0,0.00003,231,0.000007,0,1,1,0,1,1
25042052,,0,0.00003,231,0.000007,0,1,1,0,1,1
24665149,,0,0.000081,35,0.000007,0,2,2,0,2,2
24131889,,0,0.00003,231,0.000007,0,1,1,0,1,1
23776089,,0,0.000306,100,0.000007,0,2,2,0,2,2
23443115,,0,0.000044,231,0.000007,0,3,3,0,3,3
22678115,,0,0.000038,231,0.000007,0,2,2,0,2,2
22669576,,0,0.00003,231,0.000007,0,1,1,0,1,1
22220212,,0,0.00003,231,0.000007,0,1,1,0,1,1
21517111,,0,0.00003,231,0.000007,0,1,1,0,1,1
21049072,,0,0.00003,231,0.000007,0,1,1,0,1,1
20842668,,0,0.00003,231,0.000007,0,1,1,0,1,1
20485455,,0,0.00003,231,0.000007,0,1,1,0,1,1
20453351,,0,0.00003,231,0.000007,0,1,1,0,1,1
20100960,,0,0.00003,231,0.000007,0,1,1,0,1,1
19997605,,0,0.00003,231,0.000007,0,1,1,0,1,1
19804596,,0,0.000036,89,0.000007,0,2,2,0,2,2
19572732,,0,0.00003,231,0.000007,0,1,1,0,1,1
19431211,,0,0.00003,231,0.000007,0,1,1,0,1,1
19029399,,0,0.00003,231,0.000007,0,1,1,0,1,1
18990752,,0,0.00003,231,0.000007,0,1,1,0,1,1
