Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
18978809,,0,0.00003,231,0.000007,0,1,1,0,1,1
18955142,,0,0.00003,231,0.000007,0,1,1,0,1,1
18496612,,0,0.00003,231,0.000007,0,1,1,0,1,1
18454848,,0,0.00003,231,0.000007,0,1,1,0,1,1
17700572,,0,0.00003,231,0.000007,0,1,1,0,1,1
16762689,,0,0.00003,231,0.000007,0,1,1,0,1,1
15784679,,0.000212,0,66,0.000119,25,0,25,25,0,25
26695443,,0,0.00001,66,0.000007,0,2,2,0,2,2
25870277,,0,0.000004,66,0.000007,0,1,1,0,1,1
24821075,,0,0.000004,66,0.000007,0,1,1,0,1,1
24787290,,0,0.000004,66,0.000007,0,1,1,0,1,1
24069560,,0,0.000004,66,0.000007,0,1,1,0,1,1
24069557,,0,0.000004,66,0.000007,0,1,1,0,1,1
24058771,,0,0.000004,66,0.000007,0,1,1,0,1,1
23585528,,0,0.000004,66,0.000007,0,1,1,0,1,1
23520493,,0,0.000471,66,0.000007,0,2,2,0,2,2
22641158,,0,0.000016,66,0.000007,0,2,2,0,2,2
22013119,,0,0.000004,66,0.000007,0,1,1,0,1,1
21595984,,0,0.000004,66,0.000007,0,1,1,0,1,1
20804538,,0,0.000004,66,0.000007,0,1,1,0,1,1
20516069,,0,0.000509,66,0.000007,0,2,2,0,2,2
19503789,,0,0.000004,66,0.000007,0,1,1,0,1,1
19450559,,0,0.000004,66,0.000007,0,1,1,0,1,1
18941537,,0,0.000004,66,0.000007,0,1,1,0,1,1
18417454,,0,0.000004,66,0.000007,0,1,1,0,1,1
18378670,,0,0.000004,66,0.000007,0,1,1,0,1,1
24551762,,0,0.000002,41,0.000007,0,1,1,0,1,1
15784691,,0.000101,0,41,0.000015,3,0,3,3,0,3
29433521,,0,0.000078,5,0.000007,0,3,3,0,3,3
29246147,,0,0.001394,5,0.000007,0,11,11,0,11,11
26590592,,0,0.000056,5,0.000007,0,3,3,0,3,3
25410893,,0,0.000024,5,0.000007,0,1,1,0,1,1
25050348,,0,0.000078,5,0.000007,0,3,3,0,3,3
24885316,,0,0.000136,5,0.000007,0,5,5,0,5,5
24506336,,0,0.000366,5,0.000007,0,5,5,0,5,5
24002367,,0,0.000056,5,0.000007,0,2,2,0,2,2
23942200,,0,0.000024,5,0.000007,0,2,2,0,2,2
23771953,,0,0.000073,5,0.000007,0,2,2,0,2,2
22698141,,0,0.000024,5,0.000007,0,1,1,0,1,1
21886501,,0,0.000024,5,0.000007,0,1,1,0,1,1
21770772,,0,0.000024,5,0.000007,0,1,1,0,1,1
21637104,,0,0.000106,5,0.000007,0,5,5,0,5,5
21311998,,0,0.000024,5,0.000007,0,1,1,0,1,1
21097566,,0,0.000048,5,0.000007,0,4,4,0,4,4
19643018,,0,0.000024,5,0.000007,0,1,1,0,1,1
18584467,,0,0.000024,5,0.000007,0,1,1,0,1,1
15784831,,0.000959,0,5,0.000013,6,0,6,6,0,6
15784832,,0.000005,0,89,0.000041,7,0,7,7,0,7
29124525,,0,0,89,0.000007,0,1,1,0,1,1
28785532,,0,0,89,0.000007,0,1,1,0,1,1
26564077,,0,0,89,0.000007,0,1,1,0,1,1
26089630,,0,0,89,0.000007,0,1,1,0,1,1
24817816,,0,0,89,0.000007,0,1,1,0,1,1
15785095,,0.000132,0,279,0.000014,3,0,3,3,0,3
23420099,,0,0.000003,279,0.000007,0,1,1,0,1,1
15790432,,0.000219,0,241,0.00001,3,0,3,3,0,3
22159506,,0,0.000427,241,0.000007,0,4,4,0,4,4
15792855,,0.000093,0,100,0.000007,1,0,1,1,0,1
29338080,,0.000093,0.018556,1,0.000008,2,10,12,2,10,12
15796958,,0.001801,0,205,0.00004,23,0,23,23,0,23
22895395,,0,0.000107,205,0.000007,0,5,5,0,5,5
30298320,,0,0.000005,89,0.000007,0,2,2,0,2,2
25948676,,0,0.000012,89,0.000007,0,3,3,0,3,3
23205077,,0,0.00001,89,0.000007,0,2,2,0,2,2
22007238,,0,0.00001,89,0.000013,1,2,3,1,2,3
21734883,,0,0.000087,89,0.000007,0,3,3,0,3,3
15799620,,0.002,0,41,0.000021,13,0,13,13,0,13
15800311,,0.001319,0,140,0.000015,10,0,10,10,0,10
30026836,,0,0.007512,35,0.000007,0,3,3,0,3,3
15802279,,0.000585,0,35,0.000045,13,0,13,13,0,13
25786580,,0,0.000011,35,0.000007,0,1,1,0,1,1
25304031,,0,0.000011,35,0.000007,0,1,1,0,1,1
23967095,,0,0.000011,35,0.000007,0,1,1,0,1,1
20932174,,0,0.001956,1,0.000007,0,8,8,0,8,8
17148774,,0,0.000011,35,0.000007,0,1,1,0,1,1
30157958,,0,0.000047,100,0.000007,0,2,2,0,2,2
29729664,,0,0.000099,100,0.000007,0,4,4,0,4,4
29163849,,0,0.000253,100,0.000007,0,3,3,0,3,3
29020724,,0,0.000031,100,0.000007,0,1,1,0,1,1
28669490,,0,0.000031,90,0.000007,0,2,2,0,2,2
28588253,,0,0.000175,100,0.000007,0,3,3,0,3,3
28558048,,0,0.000031,100,0.000007,0,1,1,0,1,1
26527748,,0,0.000047,100,0.000007,0,2,2,0,2,2
26208482,,0,0.000503,100,0.000007,0,5,5,0,5,5
25769101,,0,0.000047,100,0.000007,0,2,2,0,2,2
24658332,,0,0.000031,100,0.000007,0,1,1,0,1,1
23966156,,0,0.000521,100,0.000007,0,7,7,0,7,7
23208721,,0,0.000031,100,0.000007,0,1,1,0,1,1
21980133,,0,0.000031,100,0.000007,0,1,1,0,1,1
21559449,,0,0.000047,100,0.000007,0,2,2,0,2,2
21241278,,0,0.000031,100,0.000007,0,1,1,0,1,1
18305219,,0,0.000031,100,0.000007,0,1,1,0,1,1
17502456,,0,0.000031,100,0.000007,0,1,1,0,1,1
17375936,,0,0.000031,100,0.000007,0,1,1,0,1,1
16728695,,0,0.000031,100,0.000007,0,1,1,0,1,1
29616133,,0,0.00004,140,0.000007,0,4,4,0,4,4
15805151,,0.000005,0,140,0.00001,2,0,2,2,0,2
28874130,,0,0.000197,140,0.000007,0,4,4,0,4,4
15809716,,0.002624,0,24,0.000021,13,0,13,13,0,13
28615236,,0,0.000156,24,0.000007,0,4,4,0,4,4
29483954,,0,0,35,0.000007,0,1,1,0,1,1
15809747,,0.000009,0,35,0.000047,8,0,8,8,0,8
28496948,,0,0,35,0.000007,0,1,1,0,1,1
25232396,,0,0,35,0.000007,0,1,1,0,1,1
24649117,,0,0.000005,35,0.000007,0,2,2,0,2,2
19654105,,0,0,35,0.000007,0,1,1,0,1,1
18752634,,0,0,35,0.000007,0,1,1,0,1,1
18363908,,0,0,35,0.000007,0,1,1,0,1,1
26485712,,0.000461,0.000703,100,0.000032,8,8,16,8,8,16
15811849,,0.002577,0,100,0.000043,17,0,17,17,0,17
23093589,,0,0.000049,100,0.000007,0,1,1,0,1,1
18230186,,0,0.000049,100,0.000007,0,1,1,0,1,1
17005707,,0,0.000049,100,0.000007,0,1,1,0,1,1
27390128,,0,0,90,0.000007,0,1,1,0,1,1
15816544,,0.000006,0,90,0.000014,2,0,2,2,0,2
24765210,,0.000142,0.0003,90,0.00002,4,12,16,4,12,16
29495465,,0,0.000932,100,0.000007,0,8,8,0,8,8
15816840,,0.000093,0,57,0.000086,20,0,20,20,0,20
27633574,,0,0.000002,57,0.000007,0,1,1,0,1,1
26887045,,0,0.000002,57,0.000007,0,1,1,0,1,1
26023713,,0,0.000012,41,0.000007,0,2,2,0,2,2
26006237,,0,0.000003,57,0.000007,0,2,2,0,2,2
25537504,,0,0.000002,57,0.000007,0,1,1,0,1,1
25407517,,0,0.000002,57,0.000007,0,1,1,0,1,1
24309508,,0,0.000002,57,0.000007,0,1,1,0,1,1
20157507,,0,0.000002,57,0.000007,0,1,1,0,1,1
19580510,,0,0.000002,57,0.000007,0,1,1,0,1,1
17597816,,0,0.000002,57,0.000007,0,1,1,0,1,1
17145805,,0,0.000002,57,0.000007,0,1,1,0,1,1
30301273,,0,0.000008,35,0.000007,0,3,3,0,3,3
15822191,,0.000331,0,279,0.000521,106,0,106,106,0,106
29988590,,0,0.000006,279,0.000007,0,1,1,0,1,1
29891227,,0,0.000006,279,0.000007,0,1,1,0,1,1
29634949,,0,0.000006,279,0.000007,0,1,1,0,1,1
29546986,,0,0.000006,279,0.000007,0,1,1,0,1,1
29472906,,0,0.000006,279,0.000007,0,1,1,0,1,1
29401683,,0,0.000093,279,0.000007,0,2,2,0,2,2
29329300,,0,0.000006,279,0.000007,0,1,1,0,1,1
28790919,,0,0.000006,279,0.000007,0,1,1,0,1,1
28624296,,0,0.000006,279,0.000007,0,1,1,0,1,1
28418867,,0,0.000007,279,0.000007,0,2,2,0,2,2
28392709,,0,0.000006,279,0.000007,0,1,1,0,1,1
27764816,,0,0.000006,279,0.000007,0,1,1,0,1,1
27698904,,0,0.000006,279,0.000007,0,1,1,0,1,1
27694442,,0,0.000008,35,0.000007,0,2,2,0,2,2
27098512,,0,0.000918,100,0.000007,0,4,4,0,4,4
27035209,,0,0.000006,279,0.000007,0,1,1,0,1,1
27002730,,0,0.000006,279,0.000007,0,1,1,0,1,1
26925829,,0,0.000007,279,0.000007,0,2,2,0,2,2
26811658,,0,0.000011,279,0.000007,0,2,2,0,2,2
26463459,,0,0.000006,279,0.000007,0,1,1,0,1,1
26430583,,0,0.000006,279,0.000007,0,1,1,0,1,1
26075750,,0,0.000006,279,0.000007,0,1,1,0,1,1
25646075,,0,0.000006,279,0.000007,0,1,1,0,1,1
25349592,,0,0.000006,279,0.000007,0,1,1,0,1,1
25304425,,0,0.000064,279,0.000007,0,2,2,0,2,2
25103624,,0,0.000006,279,0.000007,0,1,1,0,1,1
24905787,,0,0.000006,279,0.000007,0,1,1,0,1,1
24662924,,0,0.000033,57,0.000007,0,2,2,0,2,2
24607238,,0.000001,0.000006,279,0.000044,8,2,10,8,2,10
24422464,,0,0.000006,279,0.000007,0,1,1,0,1,1
23995786,,0,0.000006,279,0.000007,0,1,1,0,1,1
23764768,,0,0.000006,279,0.000007,0,1,1,0,1,1
23598467,,0,0.000014,35,0.000007,0,2,2,0,2,2
23585573,,0,0.000115,279,0.000007,0,6,6,0,6,6
23544149,,0,0.000006,279,0.000007,0,1,1,0,1,1
23468990,,0,0.000006,279,0.000007,0,1,1,0,1,1
23467485,,0,0.000006,279,0.000007,0,1,1,0,1,1
23443545,,0,0.000006,279,0.000007,0,1,1,0,1,1
23381944,,0,0.000006,279,0.000007,0,1,1,0,1,1
22852529,,0,0.000006,279,0.000007,0,1,1,0,1,1
22836898,,0,0.000025,90,0.000007,0,2,2,0,2,2
22645611,,0,0.000006,279,0.000007,0,1,1,0,1,1
22332092,,0,0.000006,241,0.000007,0,2,2,0,2,2
22332089,,0,0.000006,279,0.000007,0,1,1,0,1,1
22300642,,0,0.000006,279,0.000007,0,1,1,0,1,1
22207360,,0,0.000029,279,0.000007,0,3,3,0,3,3
21772852,,0,0.000006,279,0.000007,0,1,1,0,1,1
21765856,,0,0.000006,241,0.000007,0,2,2,0,2,2
21596753,,0,0.000006,279,0.000007,0,1,1,0,1,1
21547118,,0,0.000006,279,0.000007,0,1,1,0,1,1
21059708,,0,0.000006,279,0.000007,0,1,1,0,1,1
20881938,,0,0.000006,279,0.000007,0,1,1,0,1,1
20868484,,0,0.000024,24,0.000007,0,2,2,0,2,2
20815920,,0,0.000006,279,0.000007,0,1,1,0,1,1
20629990,,0,0.000006,279,0.000007,0,1,1,0,1,1
20592467,,0,0.000006,279,0.000007,0,1,1,0,1,1
20492726,,0,0.000006,279,0.000007,0,1,1,0,1,1
20056826,,0,0.000006,279,0.000007,0,1,1,0,1,1
19279184,,0,0.000006,279,0.000007,0,1,1,0,1,1
18990230,,0,0.000006,279,0.000007,0,1,1,0,1,1
18826564,,0,0.000006,279,0.000007,0,1,1,0,1,1
18676812,,0,0.000006,279,0.000007,0,1,1,0,1,1
18590053,,0,0.000006,279,0.000007,0,1,1,0,1,1
18430198,,0,0.000006,279,0.000007,0,1,1,0,1,1
18414412,,0,0.000006,279,0.000007,0,1,1,0,1,1
18369407,,0,0.000006,279,0.000007,0,1,1,0,1,1
18344521,,0,0.000006,279,0.000007,0,1,1,0,1,1
18226066,,0,0.000006,279,0.000007,0,1,1,0,1,1
17878930,,0,0.000011,279,0.000007,0,2,2,0,2,2
17760828,,0,0.000006,279,0.000007,0,1,1,0,1,1
17638084,,0,0.000006,279,0.000007,0,1,1,0,1,1
17535427,,0,0.000006,279,0.000007,0,1,1,0,1,1
17317097,,0,0.000006,279,0.000007,0,1,1,0,1,1
17221334,,0,0.000006,279,0.000007,0,1,1,0,1,1
16786000,,0,0.000006,279,0.000007,0,1,1,0,1,1
16760426,,0,0.000006,279,0.000007,0,1,1,0,1,1
16740699,,0,0.000006,279,0.000007,0,1,1,0,1,1
16705169,,0,0.000006,279,0.000007,0,1,1,0,1,1
16648282,,0,0.000006,279,0.000007,0,1,1,0,1,1
16489347,,0,0.000006,279,0.000007,0,1,1,0,1,1
16436651,,0,0.000006,279,0.000007,0,1,1,0,1,1
16404435,,0,0.000006,279,0.000007,0,1,1,0,1,1
16354592,,0,0.000006,279,0.000007,0,1,1,0,1,1
16314564,,0,0.000006,279,0.000007,0,1,1,0,1,1
27894085,,0,0.000005,279,0.000007,0,1,1,0,1,1
15824145,,0.000261,0,279,0.00005,13,0,13,13,0,13
21647677,,0,0.00001,279,0.000007,0,2,2,0,2,2
20426865,,0,0.000005,279,0.000007,0,1,1,0,1,1
17188427,,0,0.000005,279,0.000007,0,1,1,0,1,1
16563162,,0,0.000005,279,0.000007,0,1,1,0,1,1
16287870,,0,0.000005,279,0.000007,0,1,1,0,1,1
15824179,,0.00275,0,5,0.000027,28,0,28,28,0,28
30360961,,0,0.00016,5,0.000007,0,5,5,0,5,5
15827311,,0.004362,0,5,0.000191,113,0,113,113,0,113
30193136,,0,0.000209,5,0.000007,0,4,4,0,4,4
29486991,,0,0.001525,5,0.000007,0,14,14,0,14,14
29208398,,0,0.000184,205,0.000007,0,6,6,0,6,6
29205311,,0,0.000083,5,0.000007,0,1,1,0,1,1
29197036,,0,0.000278,5,0.000007,0,14,14,0,14,14
28815107,,0,0.000085,5,0.000007,0,2,2,0,2,2
28755064,,0,0.000218,5,0.000007,0,6,6,0,6,6
28705151,,0,0.000083,5,0.000007,0,1,1,0,1,1
28627138,,0.000035,0.000217,5,0.000008,2,14,16,2,14,16
28611039,,0,0.000085,5,0.000007,0,2,2,0,2,2
28289853,,0,0.000221,5,0.000007,0,11,11,0,11,11
27503959,,0,0.00081,5,0.000007,0,8,8,0,8,8
27279725,,0,0.000146,5,0.000007,0,4,4,0,4,4
26186621,,0,0.000083,5,0.000007,0,1,1,0,1,1
26175193,,0,0.00132,5,0.000007,0,6,6,0,6,6
25705576,,0,0.000223,5,0.000007,0,3,3,0,3,3
25590978,,0,0.000083,5,0.000007,0,1,1,0,1,1
25585323,,0,0.000207,5,0.000007,0,2,2,0,2,2
25555816,,0,0.000156,5,0.000007,0,4,4,0,4,4
25313897,,0,0.000083,5,0.000007,0,1,1,0,1,1
24409196,,0,0.000169,5,0.000007,0,4,4,0,4,4
24000888,,0,0.000083,5,0.000007,0,1,1,0,1,1
23206237,,0,0.000083,5,0.000007,0,1,1,0,1,1
22095352,,0,0.000236,5,0.000007,0,3,3,0,3,3
20299772,,0,0.000083,5,0.000007,0,1,1,0,1,1
19606049,,0,0.000083,5,0.000007,0,1,1,0,1,1
17722671,,0,0.000221,5,0.000007,0,3,3,0,3,3
17565670,,0,0.000083,5,0.000007,0,1,1,0,1,1
17077392,,0,0.000083,5,0.000007,0,1,1,0,1,1
16595789,,0,0.000083,5,0.000007,0,1,1,0,1,1
16532976,,0,0.000083,5,0.000007,0,1,1,0,1,1
29664915,,0,0.00015,140,0.000007,0,2,2,0,2,2
15829246,,0.000683,0,140,0.000016,6,0,6,6,0,6
29438996,,0,0.000083,100,0.000007,0,2,2,0,2,2
15829507,,0.001331,0,100,0.000259,65,0,65,65,0,65
28847828,,0,0.000177,100,0.000007,0,5,5,0,5,5
28232778,,0,0.000029,5,0.000007,0,2,2,0,2,2
28197913,,0,0.000025,100,0.000007,0,1,1,0,1,1
28104289,,0,0.000084,100,0.000007,0,3,3,0,3,3
27664093,,0,0.000025,100,0.000007,0,1,1,0,1,1
27657136,,0,0.000028,184,0.000007,0,3,3,0,3,3
27602047,,0,0.000375,100,0.000007,0,4,4,0,4,4
27373152,,0,0.000025,100,0.000007,0,1,1,0,1,1
27298337,,0,0.000025,100,0.000007,0,1,1,0,1,1
27242895,,0,0.00011,100,0.000007,0,2,2,0,2,2
27238185,,0,0.000025,100,0.000007,0,1,1,0,1,1
27230136,,0,0.000025,100,0.000007,0,1,1,0,1,1
26502056,,0,0.000083,100,0.000007,0,2,2,0,2,2
26154679,,0,0.000025,100,0.000007,0,1,1,0,1,1
25778614,,0,0.000305,100,0.000007,0,3,3,0,3,3
25755297,,0,0.000248,100,0.000007,0,2,2,0,2,2
25588990,,0,0.000025,100,0.000007,0,1,1,0,1,1
25564610,,0,0.000025,100,0.000007,0,1,1,0,1,1
25119658,,0,0.000025,100,0.000007,0,1,1,0,1,1
24970142,,0,0.000401,100,0.000007,0,3,3,0,3,3
23708797,,0,0.003212,100,0.000007,0,7,7,0,7,7
23555963,,0,0.000025,100,0.000007,0,1,1,0,1,1
23197296,,0,0.000782,100,0.000007,0,3,3,0,3,3
23115286,,0,0.000025,100,0.000007,0,1,1,0,1,1
22888405,,0,0.000081,100,0.000007,0,2,2,0,2,2
22576878,,0,0.000025,100,0.000007,0,1,1,0,1,1
22563370,,0,0.000025,100,0.000007,0,1,1,0,1,1
21957283,,0,0.000025,100,0.000007,0,1,1,0,1,1
21454548,,0,0.000025,100,0.000007,0,1,1,0,1,1
21321608,,0,0.000025,100,0.000007,0,1,1,0,1,1
20936166,,0,0.000025,100,0.000007,0,1,1,0,1,1
20516210,,0,0.000025,100,0.000007,0,1,1,0,1,1
19949442,,0,0.000025,100,0.000007,0,1,1,0,1,1
19906698,,0,0.000025,100,0.000007,0,1,1,0,1,1
19416967,,0,0.000025,100,0.000007,0,1,1,0,1,1
19233742,,0,0.000025,100,0.000007,0,1,1,0,1,1
19158389,,0,0.000025,100,0.000007,0,1,1,0,1,1
19158388,,0,0.000622,100,0.000007,0,3,3,0,3,3
18926708,,0,0.000025,100,0.000007,0,1,1,0,1,1
18708356,,0,0.000025,100,0.000007,0,1,1,0,1,1
18353955,,0,0.000025,100,0.000007,0,1,1,0,1,1
18006573,,0,0.000025,100,0.000007,0,1,1,0,1,1
17762865,,0,0.000025,100,0.000007,0,1,1,0,1,1
17209013,,0,0.000025,100,0.000007,0,1,1,0,1,1
15829967,,0.462857,0,1,0.004514,1342,0,1342,1342,0,1342
30410680,,0,0.016499,1,0.000007,0,6,6,0,6,6
30356649,,0,0.015486,1,0.000007,0,2,2,0,2,2
30274183,,0,0.010428,1,0.000007,0,5,5,0,5,5
30272286,,0,0.012257,1,0.000007,0,16,16,0,16,16
30230653,,0,0.016144,1,0.000007,0,21,21,0,21,21
30228868,,0,0.008826,1,0.000007,0,1,1,0,1,1
30208168,,0,0.009291,1,0.000007,0,6,6,0,6,6
30201072,,0,0.008826,1,0.000007,0,1,1,0,1,1
30198004,,0,0.016069,1,0.000007,0,4,4,0,4,4
30181359,,0,0.011149,1,0.000007,0,7,7,0,7,7
30157956,,0,0.009584,1,0.000007,0,3,3,0,3,3
30137196,,0,0.018831,1,0.000007,0,6,6,0,6,6
30135717,,0,0.020396,1,0.000007,0,18,18,0,18,18
30127642,,0,0.019117,1,0.000007,0,15,15,0,15,15
30108055,,0,0.013798,100,0.000007,0,17,17,0,17,17
30101194,,0,0.008826,1,0.000007,0,1,1,0,1,1
30100909,,0,0.009144,1,0.000007,0,2,2,0,2,2
30051098,,0,0.015471,1,0.000007,0,14,14,0,14,14
30032296,,0,0.018577,1,0.000007,0,12,12,0,12,12
30032250,,0,0.0155,1,0.000007,0,3,3,0,3,3
30022119,,0.000392,0.010741,100,0.000011,5,11,16,5,11,16
30006631,,0,0.009477,1,0.000007,0,4,4,0,4,4
30002377,,0,0.008925,100,0.000007,0,3,3,0,3,3
29998112,,0,0.00909,1,0.000007,0,3,3,0,3,3
29992957,,0,0.014998,1,0.000007,0,12,12,0,12,12
29983321,,0,0.00883,1,0.000007,0,2,2,0,2,2
29942664,,0,0.013271,1,0.000007,0,8,8,0,8,8
29915391,,0,0.009349,1,0.000007,0,5,5,0,5,5
29914204,,0,0.009484,1,0.000007,0,3,3,0,3,3
29906251,,0,0.018419,1,0.000007,0,7,7,0,7,7
29888758,,0,0.009582,1,0.000007,0,4,4,0,4,4
29872700,,0,0.021502,1,0.000007,0,5,5,0,5,5
29856625,,0,0.021442,1,0.000007,0,13,13,0,13,13
29855504,,0,0.008836,1,0.000007,0,3,3,0,3,3
29844495,,0,0.010319,100,0.000007,0,4,4,0,4,4
29796165,,0,0.009024,1,0.000007,0,3,3,0,3,3
29725535,,0,0.022292,1,0.000007,0,13,13,0,13,13
29721165,,0,0.008826,1,0.000007,0,1,1,0,1,1
29715575,,0,0.022595,1,0.000007,0,10,10,0,10,10
29697047,,0,0.01308,1,0.000007,0,10,10,0,10,10
29693178,,0,0.00914,1,0.000007,0,6,6,0,6,6
29689640,,0,0.012242,1,0.000007,0,2,2,0,2,2
29684820,,0,0.0126,1,0.000007,0,7,7,0,7,7
29670811,,0,0.020084,1,0.000007,0,12,12,0,12,12
29670134,,0,0.010093,1,0.000007,0,3,3,0,3,3
29669295,,0,0.024795,1,0.000007,0,13,13,0,13,13
29664016,,0,0.013416,1,0.000007,0,8,8,0,8,8
29661172,,0,0.008826,1,0.000007,0,1,1,0,1,1
29649003,,0,0.011368,1,0.000007,0,8,8,0,8,8
29636547,,0,0.015714,1,0.000007,0,3,3,0,3,3
29595348,,0,0.025007,1,0.000007,0,25,25,0,25,25
29593098,,0,0.022377,1,0.000007,0,12,12,0,12,12
29592880,,0,0.019338,1,0.000007,0,6,6,0,6,6
29579325,,0,0.014635,1,0.000007,0,7,7,0,7,7
29552282,,0,0.009032,176,0.000007,0,2,2,0,2,2
29535912,,0,0.012154,1,0.000007,0,12,12,0,12,12
29535829,,0,0.01275,1,0.000013,1,7,8,1,7,8
29533782,,0.000014,0.022409,1,0.000023,5,16,21,5,16,21
29511347,,0,0.009495,1,0.000007,0,6,6,0,6,6
29509546,,0,0.015622,1,0.000007,0,21,21,0,21,21
29505425,,0,0.009466,1,0.000007,0,5,5,0,5,5
29500400,,0,0.019317,1,0.000007,0,6,6,0,6,6
29499836,,0,0.012601,1,0.000007,0,6,6,0,6,6
29495429,,0,0.008826,1,0.000007,0,1,1,0,1,1
29479816,,0,0.026008,1,0.000007,0,12,12,0,12,12
29447131,,0,0.009194,1,0.000007,0,3,3,0,3,3
29430503,,0,0.01403,1,0.000007,0,5,5,0,5,5
29423060,,0,0.016372,87,0.000007,0,4,4,0,4,4
29420337,,0,0.010004,1,0.000007,0,3,3,0,3,3
29405820,,0,0.013639,1,0.000007,0,6,6,0,6,6
29404385,,0,0.010464,1,0.000007,0,4,4,0,4,4
29386107,,0,0.011939,1,0.000007,0,5,5,0,5,5
29383145,,0,0.016837,1,0.000007,0,3,3,0,3,3
29348827,,0,0.009198,69,0.000007,0,2,2,0,2,2
29330466,,0,0.010387,1,0.000007,0,6,6,0,6,6
29283387,,0,0.008894,35,0.000007,0,2,2,0,2,2
29262651,,0.000009,0.020486,1,0.000008,1,13,14,1,13,14
29262611,,0,0.018694,1,0.000013,1,9,10,1,9,10
29251726,,0,0.009934,1,0.000007,0,3,3,0,3,3
29232168,,0,0.008831,1,0.000007,0,2,2,0,2,2
29229826,,0,0.008838,1,0.000007,0,2,2,0,2,2
29228626,,0,0.009042,24,0.000007,0,4,4,0,4,4
29221462,,0,0.008826,1,0.000007,0,1,1,0,1,1
29221109,,0,0.008868,57,0.000007,0,2,2,0,2,2
29214031,,0,0.017675,1,0.000007,0,21,21,0,21,21
29212245,,0,0.022472,1,0.000007,0,22,22,0,22,22
29209046,,0,0.008952,24,0.000007,0,3,3,0,3,3
29190394,,0,0.011808,100,0.000007,0,10,10,0,10,10
29166620,,0,0.016267,1,0.000007,0,7,7,0,7,7
29152107,,0,0.008826,1,0.000007,0,1,1,0,1,1
29138572,,0,0.061167,1,0.000007,0,53,53,0,53,53
29123260,,0,0.009142,1,0.000007,0,4,4,0,4,4
29121337,,0,0.009318,1,0.000007,0,3,3,0,3,3
29108297,,0.000234,0.02147,1,0.000007,1,25,26,1,25,26
29104272,,0,0.015343,1,0.000007,0,8,8,0,8,8
29101114,,0,0.009144,1,0.000007,0,2,2,0,2,2
29093183,,0,0.015486,1,0.000007,0,2,2,0,2,2
29090014,,0,0.016911,1,0.000007,0,6,6,0,6,6
29089060,,0,0.009209,1,0.000007,0,4,4,0,4,4
29075104,,0,0.027018,1,0.000007,0,13,13,0,13,13
29045554,,0.002458,0.012368,1,0.000012,8,6,14,8,6,14
29037806,,0,0.034398,1,0.000007,0,36,36,0,36,36
28991194,,0,0.022706,1,0.000007,0,18,18,0,18,18
28988802,,0,0.008853,1,0.000007,0,2,2,0,2,2
28981112,,0,0.011736,1,0.000007,0,4,4,0,4,4
28973445,,0,0.011508,100,0.000007,0,6,6,0,6,6
28945226,,0.000048,0.022881,1,0.000008,2,16,18,2,16,18
28931623,,0,0.009399,1,0.000007,0,3,3,0,3,3
28925391,,0,0.014019,1,0.000007,0,15,15,0,15,15
28919706,,0,0.009249,1,0.000007,0,3,3,0,3,3
28886696,,0,0.024883,1,0.000007,0,12,12,0,12,12
28886273,,0,0.019966,1,0.000007,0,6,6,0,6,6
28871275,,0,0.018819,1,0.000007,0,6,6,0,6,6
28851861,,0,0.011153,1,0.000007,0,6,6,0,6,6
28829765,,0,0.010044,1,0.000007,0,2,2,0,2,2
28829366,,0,0.041113,1,0.000007,0,32,32,0,32,32
28820388,,0,0.010808,1,0.000007,0,5,5,0,5,5
28801308,,0,0.008991,1,0.000007,0,2,2,0,2,2
28790837,,0,0.025863,1,0.000007,0,19,19,0,19,19
28751718,,0,0.01278,1,0.000007,0,5,5,0,5,5
