Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28747513,,0.002269,0.030728,1,0.000013,8,24,32,8,24,32
28741503,,0,0.024219,1,0.000007,0,14,14,0,14,14
28736631,,0,0.021857,1,0.000007,0,8,8,0,8,8
28700943,,0,0.008826,1,0.000007,0,1,1,0,1,1
28698806,,0,0.009489,1,0.000007,0,6,6,0,6,6
28689661,,0,0.010494,1,0.000007,0,6,6,0,6,6
28687616,,0,0.012022,1,0.000007,0,11,11,0,11,11
28678836,,0,0.01663,1,0.000007,0,6,6,0,6,6
28619759,,0,0.023162,1,0.000007,0,15,15,0,15,15
28615517,,0,0.008906,1,0.000007,0,2,2,0,2,2
28574821,,0,0.009237,1,0.000007,0,3,3,0,3,3
28573914,,0,0.020087,1,0.000007,0,14,14,0,14,14
28561042,,0,0.011248,1,0.000007,0,2,2,0,2,2
28534535,,0,0.008826,1,0.000007,0,1,1,0,1,1
28526069,,0,0.008846,24,0.000007,0,2,2,0,2,2
28521333,,0.001159,0.026748,1,0.000019,7,38,45,7,38,45
28500233,,0,0.019354,1,0.000007,0,14,14,0,14,14
28491146,,0.00028,0.045117,1,0.000009,3,30,33,3,30,33
28478283,,0,0.009492,1,0.000007,0,2,2,0,2,2
28454085,,0,0.031969,1,0.000007,0,14,14,0,14,14
28450426,,0,0.01081,1,0.000007,0,7,7,0,7,7
28430591,,0,0.018222,1,0.000007,0,5,5,0,5,5
28425754,,0,0.011092,1,0.000007,0,7,7,0,7,7
28423600,,0,0.008826,1,0.000007,0,1,1,0,1,1
28419178,,0,0.016796,1,0.000007,0,6,6,0,6,6
28415784,,0,0.008857,1,0.000007,0,2,2,0,2,2
28414320,,0,0.008826,1,0.000007,0,1,1,0,1,1
28377996,,0,0.008826,1,0.000007,0,1,1,0,1,1
28368389,,0,0.011734,1,0.000007,0,4,4,0,4,4
28350129,,0,0.013581,1,0.000007,0,7,7,0,7,7
28334900,,0,0.02357,1,0.000007,0,7,7,0,7,7
28325851,,0,0.00937,1,0.000007,0,6,6,0,6,6
28291774,,0,0.034765,1,0.000007,0,21,21,0,21,21
28248920,,0,0.009698,1,0.000007,0,3,3,0,3,3
28242752,,0.006645,0.020096,1,0.000019,15,8,23,15,8,23
28242626,,0.003387,0.034848,1,0.000018,15,35,50,15,35,50
28241136,,0.0009,0.012037,100,0.000035,14,8,22,14,8,22
28213892,,0,0.020057,1,0.000007,0,21,21,0,21,21
28213517,,0,0.011138,100,0.000007,0,5,5,0,5,5
28210138,,0,0.016654,1,0.000007,0,3,3,0,3,3
28209915,,0,0.00884,1,0.000007,0,2,2,0,2,2
28202539,,0,0.017055,1,0.000007,0,7,7,0,7,7
28202508,,0,0.009371,1,0.000007,0,2,2,0,2,2
28182994,,0,0.019852,1,0.000007,0,9,9,0,9,9
28167679,,0,0.009712,100,0.000007,0,3,3,0,3,3
28166537,,0,0.010432,1,0.000007,0,3,3,0,3,3
28162770,,0,0.00885,140,0.000007,0,2,2,0,2,2
28146604,,0,0.009177,1,0.000007,0,4,4,0,4,4
28117679,,0,0.026919,1,0.000007,0,15,15,0,15,15
28097822,,0,0.012965,1,0.000007,0,6,6,0,6,6
28097235,,0.000997,0.018712,1,0.000018,5,8,13,5,8,13
28092360,,0,0.008826,1,0.000007,0,1,1,0,1,1
28069876,,0.000043,0.025784,1,0.000024,5,8,13,5,8,13
28003334,,0,0.008832,100,0.000007,0,2,2,0,2,2
27978994,,0,0.008826,1,0.000007,0,1,1,0,1,1
27960087,,0,0.010273,1,0.000007,0,3,3,0,3,3
27913567,,0,0.015486,1,0.000007,0,2,2,0,2,2
27866910,,0,0.012045,1,0.000007,0,6,6,0,6,6
27820601,,0,0.009224,1,0.000007,0,2,2,0,2,2
27801830,,0,0.009508,35,0.000007,0,6,6,0,6,6
27799799,,0,0.019399,1,0.000007,0,12,12,0,12,12
27764811,,0,0.008826,1,0.000007,0,1,1,0,1,1
27742842,,0,0.0102,1,0.000007,0,7,7,0,7,7
27739325,,0.001925,0.026718,1,0.000015,5,16,21,5,16,21
27732956,,0,0.009067,24,0.000007,0,2,2,0,2,2
27729194,,0,0.016851,1,0.000007,0,5,5,0,5,5
27728808,,0,0.01049,1,0.000007,0,6,6,0,6,6
27708213,,0,0.018006,1,0.000007,0,12,12,0,12,12
27705909,,0,0.009816,1,0.000007,0,3,3,0,3,3
27692705,,0,0.009849,1,0.000007,0,3,3,0,3,3
27689875,,0,0.01027,1,0.000007,0,4,4,0,4,4
27663600,,0,0.02444,1,0.000007,0,12,12,0,12,12
27657134,,0,0.009575,1,0.000007,0,6,6,0,6,6
27655641,,0,0.009357,1,0.000007,0,5,5,0,5,5
27635653,,0,0.009665,1,0.000007,0,4,4,0,4,4
27604276,,0,0.017302,1,0.000007,0,6,6,0,6,6
27595477,,0,0.012053,1,0.000007,0,8,8,0,8,8
27588595,,0.000016,0.012728,1,0.000016,2,5,7,2,5,7
27572108,,0,0.015486,1,0.000007,0,2,2,0,2,2
27570553,,0,0.015765,1,0.000007,0,4,4,0,4,4
27557507,,0,0.018429,1,0.000007,0,7,7,0,7,7
27551064,,0,0.008837,69,0.000007,0,2,2,0,2,2
27551000,,0,0.023118,1,0.000007,0,9,9,0,9,9
27550810,,0,0.008826,1,0.000007,0,1,1,0,1,1
27550454,,0.000003,0.012522,100,0.000015,2,10,12,2,10,12
27548226,,0,0.029838,1,0.000007,0,19,19,0,19,19
27532209,,0,0.008826,1,0.000007,0,1,1,0,1,1
27503200,,0,0.022403,1,0.000007,0,7,7,0,7,7
27498558,,0,0.022373,100,0.000007,0,11,11,0,11,11
27495988,,0,0.010917,1,0.000007,0,3,3,0,3,3
27495967,,0,0.009828,1,0.000007,0,2,2,0,2,2
27486774,,0,0.01041,100,0.000007,0,14,14,0,14,14
27480353,,0,0.008826,1,0.000007,0,1,1,0,1,1
27474173,,0,0.02299,1,0.000007,0,18,18,0,18,18
27466394,,0,0.008826,1,0.000007,0,1,1,0,1,1
27466387,,0,0.009107,1,0.000007,0,2,2,0,2,2
27463838,,0,0.008851,1,0.000007,0,2,2,0,2,2
27447966,,0,0.010051,1,0.000007,0,5,5,0,5,5
27443740,,0.011339,0.012683,100,0.000152,80,10,90,80,10,90
27440991,,0,0.008826,1,0.000007,0,1,1,0,1,1
27437145,,0,0.010628,1,0.000007,0,8,8,0,8,8
27426307,,0,0.028806,1,0.000007,0,12,12,0,12,12
27415012,,0,0.022221,1,0.000007,0,14,14,0,14,14
27401886,,0.000186,0.031691,1,0.000028,11,32,43,11,32,43
27373144,,0,0.015855,1,0.000007,0,4,4,0,4,4
27372738,,0,0.016308,1,0.000007,0,3,3,0,3,3
27363485,,0,0.008826,1,0.000007,0,1,1,0,1,1
27350784,,0,0.009122,1,0.000007,0,2,2,0,2,2
27308383,,0,0.010166,100,0.000007,0,11,11,0,11,11
27285752,,0.000217,0.016137,35,0.000046,11,5,16,11,5,16
27262441,,0,0.008826,1,0.000007,0,1,1,0,1,1
27261505,,0,0.017019,1,0.000007,0,12,12,0,12,12
27207564,,0,0.008911,1,0.000007,0,2,2,0,2,2
27199954,,0,0.009656,100,0.000007,0,7,7,0,7,7
27196668,,0.00049,0.01109,1,0.000022,6,8,14,6,8,14
27149849,,0,0.019091,1,0.000007,0,6,6,0,6,6
27146558,,0,0.008941,1,0.000007,0,2,2,0,2,2
27145275,,0,0.009208,1,0.000007,0,3,3,0,3,3
27141386,,0,0.008826,1,0.000007,0,1,1,0,1,1
27141062,,0.000949,0.041153,1,0.000015,4,16,20,4,16,20
27110282,,0,0.031201,1,0.000007,0,15,15,0,15,15
27071093,,0.000986,0.024553,69,0.000042,18,11,29,18,11,29
27067599,,0,0.008826,1,0.000007,0,1,1,0,1,1
27064001,,0,0.009508,1,0.000007,0,3,3,0,3,3
27055253,,0,0.010413,1,0.000007,0,4,4,0,4,4
27055050,,0,0.008826,1,0.000007,0,1,1,0,1,1
27044000,,0,0.008826,1,0.000007,0,1,1,0,1,1
27042088,,0,0.013314,1,0.000007,0,4,4,0,4,4
27022824,,0,0.028072,1,0.000007,0,14,14,0,14,14
27016231,,0,0.029039,1,0.000007,0,12,12,0,12,12
27002934,,0.013944,0.038848,1,0.000018,23,13,36,23,13,36
26996385,,0,0.010943,1,0.000007,0,9,9,0,9,9
26959114,,0,0.014318,1,0.000007,0,13,13,0,13,13
26958638,,0,0.015545,1,0.000007,0,3,3,0,3,3
26958493,,0,0.00883,24,0.000007,0,2,2,0,2,2
26942084,,0,0.01085,1,0.000007,0,8,8,0,8,8
26927829,,0,0.016985,1,0.000007,0,5,5,0,5,5
26909613,,0,0.011989,1,0.000007,0,6,6,0,6,6
26907257,,0,0.013,1,0.000007,0,6,6,0,6,6
26896565,,0,0.025066,1,0.000007,0,23,23,0,23,23
26889146,,0,0.008826,1,0.000007,0,1,1,0,1,1
26848527,,0.000274,0.015492,1,0.000007,1,3,4,1,3,4
26799421,,0.001336,0.00955,1,0.000018,7,7,14,7,7,14
26786262,,0,0.025495,1,0.000007,0,6,6,0,6,6
26778300,,0.000712,0.013794,1,0.000019,5,18,23,5,18,23
26745694,,0.002431,0.028072,1,0.000009,4,11,15,4,11,15
26726318,,0,0.010734,100,0.000007,0,11,11,0,11,11
26710976,,0,0.008826,1,0.000007,0,1,1,0,1,1
26684013,,0,0.012921,100,0.000007,0,9,9,0,9,9
26675546,,0,0.016873,1,0.000007,0,6,6,0,6,6
26675349,,0,0.01551,1,0.000007,0,3,3,0,3,3
26673700,,0,0.010072,1,0.000007,0,4,4,0,4,4
26669450,,0.001179,0.044086,1,0.000015,6,16,22,6,16,22
26659699,,0,0.008826,1,0.000007,0,1,1,0,1,1
26650448,,0.000173,0.012493,1,0.000008,1,7,8,1,7,8
26627871,,0,0.023129,1,0.000007,0,7,7,0,7,7
26626479,,0,0.012116,1,0.000007,0,5,5,0,5,5
26602815,,0,0.008826,1,0.000007,0,1,1,0,1,1
26579514,,0,0.010284,1,0.000007,0,3,3,0,3,3
26578561,,0,0.011618,1,0.000007,0,5,5,0,5,5
26563462,,0,0.018165,1,0.000007,0,4,4,0,4,4
26543375,,0,0.015486,1,0.000007,0,2,2,0,2,2
26540566,,0,0.023105,1,0.000007,0,9,9,0,9,9
26539646,,0,0.010805,1,0.000007,0,6,6,0,6,6
26531810,,0,0.010044,1,0.000007,0,2,2,0,2,2
26528434,,0,0.02955,1,0.000007,0,16,16,0,16,16
26513298,,0,0.026743,1,0.000007,0,13,13,0,13,13
26505995,,0.000975,0.025352,1,0.000034,10,11,21,10,11,21
26483957,,0,0.021965,1,0.000007,0,15,15,0,15,15
26478723,,0,0.008826,1,0.000007,0,1,1,0,1,1
26447876,,0.001906,0.032477,1,0.000013,6,13,19,6,13,19
26439531,,0,0.009101,100,0.000007,0,2,2,0,2,2
26437586,,0,0.010798,100,0.000007,0,12,12,0,12,12
26427375,,0,0.017982,1,0.000007,0,9,9,0,9,9
26374986,,0.00094,0.022292,1,0.000108,26,6,32,26,6,32
26369335,,0,0.018923,1,0.000007,0,7,7,0,7,7
26339143,,0,0.009463,1,0.000007,0,3,3,0,3,3
26312527,,0.001183,0.023271,1,0.000042,10,14,24,10,14,24
26287259,,0,0.011547,100,0.000007,0,6,6,0,6,6
26204249,,0,0.015486,1,0.000007,0,2,2,0,2,2
26180927,,0.002695,0.027514,1,0.000011,7,13,20,7,13,20
26138335,,0.009717,0.013692,1,0.000068,34,12,46,34,12,46
26118927,,0,0.015786,1,0.000007,0,3,3,0,3,3
26110069,,0,0.008864,1,0.000007,0,2,2,0,2,2
26091341,,0,0.03084,1,0.000007,0,16,16,0,16,16
26091339,,0,0.008951,1,0.000007,0,2,2,0,2,2
26069190,,0,0.009517,1,0.000007,0,3,3,0,3,3
26056084,,0,0.009446,1,0.000007,0,4,4,0,4,4
26041102,,0,0.010394,1,0.000007,0,7,7,0,7,7
26040571,,0,0.012361,1,0.000007,0,4,4,0,4,4
26031834,,0,0.008826,1,0.000007,0,1,1,0,1,1
26029013,,0,0.012935,1,0.000007,0,6,6,0,6,6
26028667,,0,0.008826,1,0.000007,0,1,1,0,1,1
26004085,,0,0.008826,1,0.000007,0,1,1,0,1,1
25995442,,0,0.038139,1,0.000007,0,13,13,0,13,13
25965342,,0,0.011826,1,0.000007,0,9,9,0,9,9
25927440,,0,0.008826,1,0.000007,0,1,1,0,1,1
25906155,,0,0.015692,1,0.000007,0,3,3,0,3,3
25888415,,0,0.02708,1,0.000007,0,15,15,0,15,15
25883215,,0.001219,0.020915,1,0.000012,5,13,18,5,13,18
25878361,,0,0.009218,1,0.000007,0,2,2,0,2,2
25865228,,0.000001,0.01051,1,0.000037,7,6,13,7,6,13
25855536,,0,0.008826,1,0.000007,0,1,1,0,1,1
25833211,,0,0.022542,1,0.000007,0,7,7,0,7,7
25818403,,0.030142,0.031961,1,0.000058,54,18,72,54,18,72
25813046,,0,0.008826,1,0.000007,0,1,1,0,1,1
25799992,,0.020312,0.013528,100,0.00019,103,9,112,103,9,112
25770156,,0.002138,0.020491,1,0.000065,19,14,33,19,14,33
25758781,,0,0.008924,231,0.000007,0,7,7,0,7,7
25736266,,0,0.017363,1,0.000007,0,7,7,0,7,7
25733714,,0,0.009362,100,0.000007,0,4,4,0,4,4
25685067,,0.000791,0.019643,1,0.000014,3,7,10,3,7,10
25627134,,0,0.014818,1,0.000007,0,6,6,0,6,6
25621047,,0,0.017199,1,0.000007,0,14,14,0,14,14
25593184,,0,0.008826,1,0.000007,0,1,1,0,1,1
25576921,,0,0.019788,1,0.000007,0,7,7,0,7,7
25535335,,0,0.009444,1,0.000007,0,3,3,0,3,3
25528020,,0.00166,0.016116,1,0.000038,16,14,30,16,14,30
25526472,,0,0.015755,1,0.000007,0,3,3,0,3,3
25500058,,0,0.012078,1,0.000007,0,4,4,0,4,4
25485588,,0.000336,0.009658,90,0.000019,8,22,30,8,22,30
25483052,,0,0.009241,100,0.000007,0,4,4,0,4,4
25471275,,0,0.008826,1,0.000007,0,1,1,0,1,1
25437539,,0,0.017256,1,0.000007,0,5,5,0,5,5
25422355,,0,0.015486,1,0.000007,0,2,2,0,2,2
25377255,,0,0.009191,1,0.000007,0,6,6,0,6,6
25366685,,0.085186,0.030791,1,0.000512,238,13,251,238,13,251
25355929,,0,0.011393,1,0.000007,0,4,4,0,4,4
25336961,,0,0.008847,1,0.000007,0,2,2,0,2,2
25302077,,0,0.012729,1,0.000007,0,4,4,0,4,4
25296970,,0,0.008853,89,0.000007,0,2,2,0,2,2
25275444,,0,0.008916,100,0.000007,0,2,2,0,2,2
25263539,,0,0.018707,1,0.000007,0,15,15,0,15,15
25221646,,0,0.017184,1,0.000007,0,6,6,0,6,6
25218906,,0.040824,0.040268,1,0.000118,85,14,99,85,14,99
25199834,,0,0.013253,1,0.000007,0,5,5,0,5,5
25144364,,0.001872,0.021459,1,0.000018,8,7,15,8,7,15
25139258,,0,0.011667,1,0.000007,0,5,5,0,5,5
25131201,,0.001345,0.010422,100,0.000203,58,5,63,58,5,63
25124282,,0,0.028316,1,0.000007,0,12,12,0,12,12
25113059,,0,0.015486,1,0.000007,0,2,2,0,2,2
25113031,,0,0.012624,1,0.000007,0,3,3,0,3,3
25103497,,0.002353,0.027053,1,0.000039,15,17,32,15,17,32
25100205,,0,0.008826,1,0.000007,0,1,1,0,1,1
25099582,,0,0.012628,100,0.000007,0,8,8,0,8,8
25085081,,0,0.011795,1,0.000007,0,4,4,0,4,4
25074383,,0,0.009818,1,0.000007,0,4,4,0,4,4
25025963,,0.009963,0.030069,1,0.000046,22,9,31,22,9,31
24970154,,0,0.015486,1,0.000007,0,2,2,0,2,2
24965603,,0.000006,0.01695,1,0.00001,1,7,8,1,7,8
24958807,,0,0.016969,1,0.000007,0,5,5,0,5,5
24947187,,0.00019,0.009453,1,0.000021,4,3,7,4,3,7
24922006,,0,0.013061,1,0.000007,0,5,5,0,5,5
24906880,,0,0.009277,1,0.000007,0,4,4,0,4,4
24890338,,0,0.008826,1,0.000007,0,1,1,0,1,1
24880570,,0,0.020292,1,0.000007,0,10,10,0,10,10
24876881,,0,0.017986,1,0.000007,0,4,4,0,4,4
24874429,,0,0.011011,1,0.000007,0,5,5,0,5,5
24866769,,0,0.015859,1,0.000007,0,3,3,0,3,3
24857145,,0,0.015486,1,0.000007,0,2,2,0,2,2
24856239,,0,0.009409,1,0.000007,0,4,4,0,4,4
24842883,,0.025995,0.035967,1,0.000046,53,20,73,53,20,73
24830350,,0,0.010611,1,0.000007,0,6,6,0,6,6
24795010,,0,0.008855,1,0.000007,0,2,2,0,2,2
24794403,,0,0.008826,1,0.000007,0,1,1,0,1,1
24790649,,0,0.026822,1,0.000007,0,19,19,0,19,19
24784564,,0,0.019239,1,0.000007,0,8,8,0,8,8
24770870,,0,0.025879,1,0.000007,0,13,13,0,13,13
24748665,,0,0.009492,1,0.000007,0,2,2,0,2,2
24692592,,0,0.008826,1,0.000007,0,1,1,0,1,1
24684785,,0,0.009827,1,0.000007,0,7,7,0,7,7
24684389,,0,0.009629,1,0.000007,0,4,4,0,4,4
24662920,,0,0.008826,1,0.000007,0,1,1,0,1,1
24650937,,0,0.012969,1,0.000007,0,7,7,0,7,7
24625059,,0,0.021583,1,0.000007,0,13,13,0,13,13
24598253,,0,0.010717,100,0.000007,0,8,8,0,8,8
24593254,,0,0.009077,1,0.000007,0,2,2,0,2,2
24579667,,0,0.013781,1,0.000007,0,7,7,0,7,7
24563619,,0,0.021068,1,0.000007,0,13,13,0,13,13
24556618,,0,0.016867,1,0.000007,0,6,6,0,6,6
24553445,,0.00731,0.026848,1,0.00009,40,11,51,40,11,51
24550033,,0,0.009979,1,0.000007,0,8,8,0,8,8
24522270,,0,0.015661,1,0.000007,0,4,4,0,4,4
24465681,,0,0.008826,1,0.000007,0,1,1,0,1,1
24448423,,0.000206,0.008908,90,0.000027,8,3,11,8,3,11
24439051,,0,0.023033,1,0.000007,0,7,7,0,7,7
24413198,,0,0.009776,1,0.000007,0,2,2,0,2,2
24412474,,0,0.008826,1,0.000007,0,1,1,0,1,1
24392349,,0.004664,0.011211,1,0.000078,29,5,34,29,5,34
24387336,,0,0.015912,1,0.000007,0,8,8,0,8,8
24378760,,0,0.009941,1,0.000007,0,2,2,0,2,2
24377084,,0,0.028813,1,0.000007,0,7,7,0,7,7
24356817,,0,0.011737,1,0.000007,0,4,4,0,4,4
24356813,,0,0.023429,1,0.000007,0,11,11,0,11,11
24350055,,0,0.018208,1,0.000007,0,4,4,0,4,4
24296172,,0,0.009071,1,0.000007,0,2,2,0,2,2
24294592,,0,0.01061,1,0.000007,0,6,6,0,6,6
24289880,,0,0.015691,1,0.000007,0,3,3,0,3,3
24252502,,0.006138,0.02537,1,0.000059,29,12,41,29,12,41
24240700,,0.01569,0.02768,1,0.000071,53,11,64,53,11,64
24216290,,0,0.009551,48,0.000007,0,5,5,0,5,5
24213112,,0,0.008826,1,0.000007,0,1,1,0,1,1
24200853,,0,0.01921,1,0.000007,0,8,8,0,8,8
24150935,,0,0.009388,1,0.000007,0,2,2,0,2,2
24121277,,0,0.01041,1,0.000007,0,3,3,0,3,3
24108124,,0,0.01557,1,0.000007,0,3,3,0,3,3
24104479,,0,0.008829,24,0.000007,0,2,2,0,2,2
24082340,,0,0.012486,1,0.000007,0,3,3,0,3,3
24036544,,0,0.00931,1,0.000007,0,3,3,0,3,3
24019998,,0,0.009113,1,0.000007,0,2,2,0,2,2
23967291,,0,0.008826,1,0.000007,0,1,1,0,1,1
23901781,,0,0.008826,1,0.000007,0,1,1,0,1,1
23883586,,0,0.010543,1,0.000007,0,5,5,0,5,5
23842644,,0,0.009827,100,0.000007,0,8,8,0,8,8
23834463,,0,0.01083,1,0.000007,0,5,5,0,5,5
23826198,,0,0.008826,1,0.000007,0,1,1,0,1,1
23810467,,0,0.028681,1,0.000007,0,9,9,0,9,9
23785295,,0,0.017908,1,0.000007,0,3,3,0,3,3
23782415,,0,0.008826,1,0.000007,0,1,1,0,1,1
23781231,,0,0.010878,100,0.000007,0,9,9,0,9,9
23775119,,0,0.008833,184,0.000007,0,2,2,0,2,2
23761435,,0,0.010465,1,0.000007,0,3,3,0,3,3
23715267,,0,0.008826,1,0.000007,0,1,1,0,1,1
23708066,,0,0.017076,1,0.000007,0,9,9,0,9,9
23684799,,0,0.011509,1,0.000007,0,6,6,0,6,6
23634208,,0,0.015486,1,0.000007,0,2,2,0,2,2
23633219,,0,0.008826,1,0.000007,0,1,1,0,1,1
23593019,,0,0.008826,1,0.000007,0,1,1,0,1,1
23591868,,0,0.009331,1,0.000007,0,2,2,0,2,2
23539594,,0,0.009559,1,0.000007,0,5,5,0,5,5
23450678,,0,0.019243,1,0.000007,0,19,19,0,19,19
23443543,,0,0.008826,1,0.000007,0,1,1,0,1,1
23434907,,0,0.008826,1,0.000007,0,1,1,0,1,1
23410129,,0,0.009159,1,0.000007,0,2,2,0,2,2
23390603,,0,0.009219,1,0.000007,0,2,2,0,2,2
23386910,,0,0.021833,1,0.000007,0,8,8,0,8,8
23381004,,0,0.027882,1,0.000007,0,9,9,0,9,9
23377543,,0,0.019978,100,0.000007,0,9,9,0,9,9
23345425,,0,0.010262,100,0.000007,0,3,3,0,3,3
23333305,,0,0.01117,1,0.000007,0,3,3,0,3,3
23319376,,0,0.00885,69,0.000007,0,3,3,0,3,3
23284306,,0,0.011248,1,0.000007,0,2,2,0,2,2
23255103,,0,0.009508,1,0.000007,0,5,5,0,5,5
23254695,,0,0.016582,1,0.000007,0,4,4,0,4,4
23205119,,0,0.009474,1,0.000007,0,4,4,0,4,4
23118055,,0,0.019665,1,0.000007,0,7,7,0,7,7
23093618,,0,0.011248,1,0.000007,0,2,2,0,2,2
23071261,,0.002779,0.026751,100,0.000102,39,12,51,39,12,51
23054213,,0.002805,0.023586,1,0.00002,9,12,21,9,12,21
22987487,,0,0.024598,1,0.000007,0,10,10,0,10,10
22983061,,0.013912,0.022732,1,0.000071,47,17,64,47,17,64
22981675,,0,0.015868,1,0.000007,0,3,3,0,3,3
22955851,,0,0.009052,1,0.000007,0,6,6,0,6,6
22874552,,0,0.008949,100,0.000007,0,4,4,0,4,4
22865098,,0,0.016804,1,0.000007,0,3,3,0,3,3
22858688,,0,0.022922,1,0.000007,0,3,3,0,3,3
22794079,,0,0.008829,134,0.000007,0,2,2,0,2,2
22788932,,0,0.009269,1,0.000007,0,3,3,0,3,3
22788768,,0,0.009003,1,0.000007,0,2,2,0,2,2
22761791,,0,0.009331,1,0.000007,0,2,2,0,2,2
22751154,,0,0.008826,1,0.000007,0,1,1,0,1,1
22749145,,0,0.010044,1,0.000007,0,2,2,0,2,2
22719182,,0,0.015486,1,0.000007,0,2,2,0,2,2
22704491,,0,0.011286,1,0.000007,0,7,7,0,7,7
22683995,,0,0.008826,1,0.000007,0,1,1,0,1,1
22678161,,0,0.015787,1,0.000007,0,11,11,0,11,11
22659199,,0,0.015486,1,0.000007,0,2,2,0,2,2
22655236,,0,0.00896,1,0.000007,0,2,2,0,2,2
22619725,,0,0.009779,1,0.000007,0,4,4,0,4,4
22596349,,0,0.019193,1,0.000007,0,5,5,0,5,5
22585861,,0,0.017643,1,0.000007,0,4,4,0,4,4
22570471,,0,0.008826,1,0.000007,0,1,1,0,1,1
22519567,,0.000328,0.015801,1,0.000011,2,3,5,2,3,5
22500155,,0,0.011506,1,0.000007,0,4,4,0,4,4
22491672,,0,0.015486,1,0.000007,0,2,2,0,2,2
22483810,,0,0.008826,1,0.000007,0,1,1,0,1,1
22480302,,0,0.008841,137,0.000007,0,2,2,0,2,2
22455312,,0,0.008826,1,0.000007,0,1,1,0,1,1
22445068,,0,0.023475,1,0.000007,0,6,6,0,6,6
22422841,,0,0.008826,1,0.000007,0,1,1,0,1,1
22416035,,0.011539,0.026073,1,0.000093,43,9,52,43,9,52
22401667,,0.010781,0.036134,1,0.00008,39,11,50,39,11,50
22391446,,0,0.015819,1,0.000007,0,3,3,0,3,3
22377908,,0.003195,0.011917,1,0.000084,26,8,34,26,8,34
22347187,,0,0.010074,1,0.000007,0,3,3,0,3,3
22321641,,0,0.008845,48,0.000007,0,3,3,0,3,3
22307137,,0,0.008963,57,0.000007,0,2,2,0,2,2
22291137,,0,0.018191,1,0.000007,0,6,6,0,6,6
22287547,,0,0.015819,1,0.000007,0,3,3,0,3,3
22237395,,0,0.009247,1,0.000007,0,3,3,0,3,3
22223166,,0,0.016133,1,0.000007,0,8,8,0,8,8
22222428,,0,0.011446,1,0.000007,0,3,3,0,3,3
22178615,,0,0.008963,57,0.000007,0,2,2,0,2,2
22157079,,0,0.009392,1,0.000007,0,4,4,0,4,4
22120667,,0,0.015486,1,0.000007,0,2,2,0,2,2
22116401,,0,0.015694,1,0.000007,0,3,3,0,3,3
22114931,,0,0.010509,1,0.000007,0,3,3,0,3,3
22107871,,0,0.008826,1,0.000007,0,1,1,0,1,1
22101337,,0.003589,0.012822,1,0.000038,15,5,20,15,5,20
22028822,,0,0.015691,1,0.000007,0,3,3,0,3,3
22024923,,0,0.009283,100,0.000007,0,3,3,0,3,3
22016832,,0,0.008826,1,0.000007,0,1,1,0,1,1
21984977,,0,0.012131,1,0.000007,0,5,5,0,5,5
21968702,,0,0.025863,1,0.000007,0,12,12,0,12,12
21967738,,0,0.01622,1,0.000007,0,7,7,0,7,7
21953712,,0,0.017401,1,0.000007,0,5,5,0,5,5
21949900,,0,0.008826,1,0.000007,0,1,1,0,1,1
21926160,,0,0.011248,1,0.000007,0,2,2,0,2,2
21922195,,0,0.009331,1,0.000007,0,2,2,0,2,2
21843977,,0,0.016821,1,0.000007,0,6,6,0,6,6
21840268,,0,0.018615,1,0.000007,0,5,5,0,5,5
21825006,,0,0.02275,1,0.000007,0,5,5,0,5,5
21821012,,0,0.015997,1,0.000007,0,7,7,0,7,7
21820372,,0,0.008941,205,0.000007,0,2,2,0,2,2
21795476,,0,0.008826,1,0.000007,0,1,1,0,1,1
21782533,,0,0.010668,100,0.000007,0,6,6,0,6,6
21719137,,0,0.015784,1,0.000007,0,4,4,0,4,4
21718592,,0.004971,0.02836,1,0.000057,20,8,28,20,8,28
21716602,,0,0.015486,1,0.000007,0,2,2,0,2,2
21699706,,0,0.017371,1,0.000007,0,8,8,0,8,8
